-6.133639599999999303e-01,1.759067739999999880e+00,2.028509479999999865e+00,3.857608770676536694e-03,5.353258826792994113e-02
-6.176847399999999544e-01,1.656483130000000026e+00,1.852680719999999948e+00,2.925877452816522031e-03,2.040354361262584348e-01
-6.168139500000000552e-01,1.654446280000000158e+00,1.852900499999999839e+00,1.730302699211960218e-03,1.708889459879700534e-01
-6.179756499999999875e-01,1.652995510000000001e+00,1.852733089999999860e+00,2.406661872947738444e-03,1.559621585243389230e-01
-6.183844600000000247e-01,1.651267459999999909e+00,1.852644569999999824e+00,2.495751831432885693e-03,2.036941350478884416e-01
-6.177473099999999384e-01,1.649139519999999859e+00,1.852761829999999943e+00,1.503960099005188311e-03,1.817269095153727643e-01
-6.190485799999999594e-01,1.647539370000000059e+00,1.852566820000000058e+00,2.546047744190945046e-03,1.596724868552597820e-01
-6.195317999999999659e-01,1.645784220000000131e+00,1.852495540000000052e+00,2.784219062861247995e-03,2.051373014450677823e-01
-6.188911100000000776e-01,1.643799129999999886e+00,1.852962569999999864e+00,1.925558353802890805e-03,1.620283028098967459e-01
-6.201746200000000098e-01,1.642481720000000145e+00,1.852775940000000121e+00,2.712688632408758599e-03,1.655188336215834277e-01
-6.206319499999999323e-01,1.640735639999999940e+00,1.852721600000000191e+00,2.811659949584824607e-03,1.923272143934913470e-01
-6.198218299999999070e-01,1.638743349999999932e+00,1.853157769999999926e+00,1.601757735832696084e-03,1.576926311342897180e-01
-6.209693699999999650e-01,1.637467669999999931e+00,1.853032819999999914e+00,2.601833726854906569e-03,1.450985220755131033e-01
-6.213118699999999883e-01,1.635847989999999808e+00,1.853014619999999946e+00,2.679843179255173100e-03,1.397283310321343619e-01
-6.216064500000000326e-01,1.634282680000000099e+00,1.853032609999999858e+00,2.542570899109892514e-03,1.526446839681755985e-01
-6.216031699999999827e-01,1.632708459999999917e+00,1.853259889999999910e+00,2.182779467697080426e-03,1.432369067040636101e-01
-6.219218799999999270e-01,1.631042930000000002e+00,1.853432779999999891e+00,2.216953477567795879e-03,2.238043846696982087e-01
-6.211578500000000114e-01,1.628855820000000065e+00,1.853699509999999995e+00,1.179403499655749159e-03,1.654630852998430490e-01
-6.223969400000000096e-01,1.627543130000000060e+00,1.853685239999999901e+00,2.064333843180489632e-03,1.525432877304479240e-01
-6.226977999999999680e-01,1.625775689999999996e+00,1.853979269999999957e+00,1.857814839805046634e-03,2.354450846902353400e-01
-6.217349899999999874e-01,1.623639220000000050e+00,1.854697400000000052e+00,4.745985087418555667e-04,1.853383620463383008e-01
-6.230025599999999830e-01,1.622109980000000062e+00,1.855075919999999989e+00,1.186950422047965571e-03,1.453989948532226906e-01
-6.233126399999999734e-01,1.620511959999999974e+00,1.855396150000000022e+00,1.175413313562413600e-03,2.049248617154868779e-01
-6.224327299999999896e-01,1.618587140000000035e+00,1.856116730000000103e+00,9.147666070643640721e-04,1.537204002834808292e-01
-6.237720099999999324e-01,1.617456119999999942e+00,1.856175169999999985e+00,1.099111424469767116e-03,1.197736480957228428e-01
-6.241674500000000680e-01,1.616153530000000060e+00,1.856295919999999988e+00,8.825287699560781067e-04,1.723173666836854689e-01
-6.232730300000000057e-01,1.614477069999999959e+00,1.856801039999999903e+00,8.814231035093392230e-04,1.629433406163097731e-01
-6.247352400000000250e-01,1.613637690000000013e+00,1.856987319999999997e+00,9.464220708014138171e-04,1.201565894377289723e-01
-6.251032199999999595e-01,1.612355130000000081e+00,1.857302290000000022e+00,8.667365859359574178e-04,1.762025237075699191e-01
-6.243489600000000639e-01,1.610657709999999909e+00,1.857797570000000009e+00,9.846509851718010173e-04,1.612683609952386687e-01
-6.259651299999999807e-01,1.609982510000000033e+00,1.857980579999999993e+00,1.058920804120851806e-03,1.164838984655372778e-01
-6.263810300000000053e-01,1.608792329999999993e+00,1.858397509999999864e+00,1.241660919051573025e-03,1.863943442750654322e-01
-6.253903600000000340e-01,1.607115419999999961e+00,1.858988650000000131e+00,1.093757059177308559e-03,1.505157729924313514e-01
-6.268776299999999635e-01,1.606483619999999890e+00,1.859281079999999919e+00,1.045648411130563771e-03,1.146894110241133274e-01
-6.273305099999999523e-01,1.605290780000000028e+00,1.859765530000000000e+00,1.457377169232360915e-03,2.082171661368428794e-01
-6.263325299999999984e-01,1.603451569999999826e+00,1.860338709999999951e+00,1.079649481035536290e-03,1.731553988977742875e-01
-6.279616300000000484e-01,1.602542079999999869e+00,1.860634950000000121e+00,9.778311847144270999e-04,1.241100405148669872e-01
-6.286116200000000376e-01,1.601281210000000010e+00,1.861045980000000100e+00,1.349955228479966188e-03,1.938550109931949372e-01
-6.278060600000000546e-01,1.599551539999999994e+00,1.861708950000000140e+00,1.086448750609193782e-03,1.837684908649484805e-01
-6.295889999999999542e-01,1.598706769999999944e+00,1.862065719999999924e+00,1.321831453438632436e-03,1.136637990683991017e-01
-6.301410200000000517e-01,1.597571450000000004e+00,1.862554489999999952e+00,1.597484821524081762e-03,1.856685549097005783e-01
-6.293195200000000211e-01,1.596067110000000122e+00,1.863634049999999931e+00,1.393109269583542786e-03,1.581820592736938869e-01
-6.309103599999998924e-01,1.595563800000000088e+00,1.864074649999999833e+00,1.862582705841412008e-03,1.138192514098806118e-01
-6.314111799999999608e-01,1.594450039999999902e+00,1.864660499999999832e+00,2.182229638236775869e-03,2.100753698248901402e-01
-6.304457199999999872e-01,1.592812619999999901e+00,1.865514740000000060e+00,1.608975953953301671e-03,1.785876043918097067e-01
-6.322763899999999104e-01,1.592077509999999974e+00,1.866024990000000106e+00,2.178848225163872079e-03,1.241569733597409769e-01
-6.328412100000000429e-01,1.590809009999999857e+00,1.866689859999999923e+00,2.370384359507835079e-03,2.040196671848393817e-01
-6.321110899999999866e-01,1.589164770000000004e+00,1.867617010000000022e+00,2.046509690448511040e-03,1.877245815708348531e-01
-6.339684500000000167e-01,1.588460160000000121e+00,1.868115289999999984e+00,2.592282120487689277e-03,1.167510729088142990e-01
-6.344727699999999082e-01,1.587416570000000027e+00,1.868771890000000102e+00,2.763524012180836910e-03,1.684977517374288136e-01
-6.337675400000000181e-01,1.585922129999999930e+00,1.869577359999999855e+00,2.296457260673429469e-03,1.942966772805323206e-01
-6.357012600000000457e-01,1.585234900000000113e+00,1.870108230000000038e+00,3.040998876767414365e-03,1.155945942961925377e-01
-6.363141100000000439e-01,1.584224330000000069e+00,1.870693720000000004e+00,3.225018706829637857e-03,1.597629765534742952e-01
-6.356443699999999586e-01,1.582656249999999876e+00,1.871338289999999960e+00,2.406978812432663834e-03,1.861219396151579109e-01
-6.377158199999999333e-01,1.582320129999999825e+00,1.871663779999999999e+00,3.565912454575843622e-03,1.157677616561394313e-01
-6.383172299999999577e-01,1.581385330000000033e+00,1.872263559999999938e+00,3.857442713949268617e-03,1.875359974331849144e-01
-6.373670799999999748e-01,1.579768259999999813e+00,1.873081130000000094e+00,2.548469200696802314e-03,2.034955289540690548e-01
-6.394748699999999175e-01,1.579229599999999900e+00,1.873523839999999829e+00,3.893207878664908285e-03,1.294911893024003335e-01
-6.402925999999999895e-01,1.578119180000000066e+00,1.874054250000000144e+00,4.203501028297854623e-03,1.823201502201603208e-01
-6.396162499999999973e-01,1.576536490000000068e+00,1.874858449999999843e+00,2.961589030419329530e-03,2.046802594829660038e-01
-6.418348199999999171e-01,1.575948510000000136e+00,1.875290010000000063e+00,4.529957110679935089e-03,1.163077181229725671e-01
-6.425025300000000161e-01,1.574990629999999836e+00,1.875920719999999875e+00,4.797809687367754830e-03,1.592852227568164192e-01
-6.418777700000000142e-01,1.573707250000000002e+00,1.876911939999999834e+00,3.703796492654570002e-03,1.848916077958218662e-01
-6.438575699999999902e-01,1.573530899999999955e+00,1.877255730000000122e+00,5.349994587268289831e-03,1.137323076512585518e-01
-6.444761099999999354e-01,1.572594680000000134e+00,1.877907599999999899e+00,5.490131565135770303e-03,1.678647823256276539e-01
-6.436594399999999716e-01,1.571162320000000001e+00,1.878704710000000055e+00,4.109974641053128729e-03,1.861592538193292401e-01
-6.456022599999999834e-01,1.570803339999999881e+00,1.879175510000000049e+00,5.731626589660181008e-03,1.261240081447522754e-01
-6.460221800000000014e-01,1.569645989999999935e+00,1.880033880000000046e+00,5.507269202327086909e-03,2.018196827285660688e-01
-6.451602300000000012e-01,1.568092219999999815e+00,1.881158699999999850e+00,4.037617033758745221e-03,2.052272874007197712e-01
-6.471311400000000491e-01,1.567273420000000028e+00,1.881835809999999887e+00,5.370480409805145072e-03,1.308589039369399964e-01
-6.471654900000000099e-01,1.565924869999999913e+00,1.882616329999999838e+00,4.831994350772758108e-03,1.847334345947691525e-01
-6.463123399999999297e-01,1.564344119999999894e+00,1.883530280000000001e+00,3.225068975138220811e-03,1.355719215879984119e-01
-6.473999999999999755e-01,1.563717680000000110e+00,1.884312800000000010e+00,3.892455106022414766e-03,1.563584428321894704e-01
-6.467850299999999830e-01,1.562322439999999979e+00,1.885239029999999927e+00,2.731558561590740307e-03,1.640946271002588219e-01
-6.464340499999999823e-01,1.561083510000000008e+00,1.886361460000000045e+00,1.738995397981282819e-03,1.262229231277726960e-01
-6.473923799999999895e-01,1.560320829999999992e+00,1.886993790000000004e+00,2.258445266416694245e-03,1.220781836128776859e-01
-6.471860400000000180e-01,1.559125569999999961e+00,1.887793269999999968e+00,1.409888105985770274e-03,1.346836554108168660e-01
-6.473516500000000562e-01,1.558069460000000017e+00,1.888702510000000112e+00,9.720399241800395254e-04,1.320238345464681273e-01
-6.481908599999999243e-01,1.557047180000000086e+00,1.889420819999999779e+00,1.444912333811492356e-03,1.224117882319028239e-01
-6.479798300000000344e-01,1.555870489999999995e+00,1.890143080000000086e+00,3.869635634009892071e-04,1.225225919024854615e-01
-6.481372299999998976e-01,1.554679790000000006e+00,1.890729880000000085e+00,9.559291037519280576e-04,1.357196745333447141e-01
-6.490155499999999966e-01,1.553728790000000082e+00,1.891451420000000105e+00,1.105226186352647024e-03,9.950150831935572482e-02
-6.491671700000000156e-01,1.552778940000000052e+00,1.892141920000000033e+00,1.137319618620844788e-03,1.047095558421792388e-01
-6.494020300000000745e-01,1.551942269999999846e+00,1.892883470000000123e+00,1.474043696333417327e-03,1.121091414908979428e-01
-6.501996999999999360e-01,1.551375260000000145e+00,1.893521310000000124e+00,1.292697672968941627e-03,9.715109644033599612e-02
-6.504933099999999913e-01,1.550575059999999894e+00,1.894229979999999980e+00,1.639077013474369042e-03,9.256392759034026696e-02
-6.507375099999999080e-01,1.549975679999999967e+00,1.895005209999999884e+00,1.463394258086518759e-03,9.744056100773984541e-02
-6.515074699999999774e-01,1.549578399999999911e+00,1.895621199999999895e+00,1.486859158394152926e-03,8.377931553398243469e-02
-6.517624199999999535e-01,1.548938160000000064e+00,1.896341639999999940e+00,1.479726618534650583e-03,1.076442371621262745e-01
-6.522367099999999418e-01,1.548548940000000096e+00,1.897280630000000023e+00,1.264829354735238880e-03,9.940025699870892739e-02
-6.525194100000000219e-01,1.547675919999999872e+00,1.897947119999999988e+00,1.509261353411125474e-03,1.160601511816824333e-01
-6.535895899999999425e-01,1.547171259999999826e+00,1.898398019999999908e+00,1.734615211538443127e-03,9.217173605843882733e-02
-6.541292000000000773e-01,1.546675419999999912e+00,1.899086650000000098e+00,1.769079305429786071e-03,9.406801301932375681e-02
-6.549029499999999837e-01,1.546073559999999958e+00,1.899629089999999909e+00,2.049292366696390134e-03,9.278148170783014070e-02
-6.555695500000000564e-01,1.545688759999999995e+00,1.900354589999999844e+00,2.144339261451102836e-03,8.952246559010718086e-02
-6.558566900000000199e-01,1.545043930000000065e+00,1.900964419999999988e+00,2.149224076126083228e-03,9.721249593456193772e-02
-6.566559100000000093e-01,1.544938209999999978e+00,1.901653550000000026e+00,2.385123422110475323e-03,8.225017355745245506e-02
-6.567996799999999968e-01,1.544635570000000069e+00,1.902530189999999788e+00,1.838831081258009625e-03,1.005107891447685475e-01
-6.568842799999999871e-01,1.544177550000000121e+00,1.903522919999999896e+00,1.715352648670199869e-03,1.007029208898065908e-01
-6.576716599999999913e-01,1.543984279999999876e+00,1.904264359999999989e+00,1.598318895464921011e-03,8.057048994667762032e-02
-6.579913600000000251e-01,1.543619139999999890e+00,1.905045139999999915e+00,1.614968673628149618e-03,1.070681323816882191e-01
-6.580875099999999867e-01,1.543148289999999978e+00,1.906109810000000016e+00,1.064967742375264557e-03,1.051954204908613633e-01
-6.588223099999999111e-01,1.542945290000000025e+00,1.906969130000000012e+00,1.373156687745323958e-03,9.213087045025540600e-02
-6.593270700000000151e-01,1.542569139999999894e+00,1.907866770000000045e+00,1.189199230322567167e-03,1.026755024820057288e-01
-6.595816899999999983e-01,1.542199569999999964e+00,1.908837960000000056e+00,1.175594805449633280e-03,9.980897560570126115e-02
-6.603912600000000355e-01,1.542037380000000013e+00,1.909620880000000076e+00,1.360905589818768406e-03,8.614493873335853091e-02
-6.606438199999999927e-01,1.541796480000000136e+00,1.910494429999999966e+00,1.350432091480387002e-03,7.399592011204429720e-02
-6.610003499999999033e-01,1.541414870000000104e+00,1.911110040000000065e+00,1.403117828623137069e-03,1.063635100633588404e-01
-6.619474800000000325e-01,1.541166280000000111e+00,1.911827000000000165e+00,1.754650430370774351e-03,7.995238776222098054e-02
-6.624077099999999829e-01,1.540914729999999899e+00,1.912572420000000051e+00,1.994111995199760509e-03,9.550167787483160309e-02
-6.627248800000000717e-01,1.540661710000000184e+00,1.913533130000000027e+00,1.778217976908525117e-03,9.336500756967948400e-02
-6.634447300000000380e-01,1.540682309999999999e+00,1.914257499999999945e+00,2.469891952899949152e-03,8.710838503198078953e-02
-6.637096499999999288e-01,1.540336069999999946e+00,1.915150679999999994e+00,2.139823920279286269e-03,1.033590385936020151e-01
-6.639862900000000900e-01,1.539971039999999958e+00,1.916125430000000129e+00,2.271759399804538799e-03,1.030040455711235675e-01
-6.646386000000000793e-01,1.539695269999999949e+00,1.917062089999999941e+00,2.235799599919416781e-03,9.753298322321596325e-02
-6.649015899999999313e-01,1.539320339999999954e+00,1.918076329999999885e+00,2.325890434349711742e-03,1.055414934981065145e-01
-6.651147900000000668e-01,1.538880880000000007e+00,1.919061640000000013e+00,1.963034520353546062e-03,9.419114356601265836e-02
-6.658160699999999821e-01,1.538675969999999893e+00,1.919849849999999858e+00,2.382423692020384839e-03,1.026842383257614011e-01
-6.667202199999999745e-01,1.538409509999999925e+00,1.920627429999999913e+00,2.496070752883378010e-03,7.768218153479872212e-02
-6.672221699999999478e-01,1.538056050000000008e+00,1.921154979999999846e+00,2.693802626734120246e-03,9.609928932673532376e-02
-6.679913899999999627e-01,1.537942630000000088e+00,1.921858329999999837e+00,2.858041047623510137e-03,9.090778095799612046e-02
-6.684873300000000462e-01,1.537623940000000022e+00,1.922765389999999908e+00,3.037649918703699391e-03,1.163581167976489722e-01
-6.686732899999999757e-01,1.537169240000000103e+00,1.923873850000000107e+00,2.576790783164247239e-03,1.120234291412481598e-01
-6.693787500000000223e-01,1.536839830000000129e+00,1.924815960000000103e+00,2.808886632279911175e-03,9.974404478599682711e-02
-6.697496299999999847e-01,1.536399869999999890e+00,1.925797839999999983e+00,2.522061589136874622e-03,1.111565769333996423e-01
-6.699789499999999620e-01,1.535864160000000034e+00,1.926924360000000114e+00,2.236092112973053075e-03,9.370550430852817025e-02
-6.707168000000000019e-01,1.535748989999999869e+00,1.927688190000000024e+00,2.473182238776538457e-03,1.006778807505990248e-01
-6.710511500000000407e-01,1.535317040000000022e+00,1.928755610000000065e+00,2.267059949846915185e-03,1.296021040168730543e-01
-6.712021500000000529e-01,1.534944690000000111e+00,1.929908469999999987e+00,2.108825815353212833e-03,1.021474034833415728e-01
-6.719251099999999921e-01,1.534748739999999945e+00,1.930801390000000062e+00,2.157357632799881009e-03,8.957426926992792526e-02
-6.724127899999999824e-01,1.534453970000000167e+00,1.931649819999999851e+00,2.227986865625646625e-03,1.039835577529143740e-01
-6.726357000000000586e-01,1.533928579999999986e+00,1.932569629999999927e+00,1.768343426289242749e-03,8.770165438901886268e-02
-6.733651899999999468e-01,1.533941820000000122e+00,1.933254470000000058e+00,2.129144659575909430e-03,1.013673688089805347e-01
-6.739075399999999716e-01,1.533483249999999964e+00,1.934167310000000084e+00,1.877732150813751257e-03,1.044385489917685483e-01
-6.742752400000000534e-01,1.532851280000000038e+00,1.935041229999999945e+00,1.582092244118566294e-03,1.078539178590560005e-01
-6.751193500000000070e-01,1.532518539999999874e+00,1.935790450000000051e+00,1.530220858765091695e-03,9.116708818286074767e-02
-6.756386199999999675e-01,1.532214109999999962e+00,1.936638810000000044e+00,1.632763521334245488e-03,9.743473420704690247e-02
-6.759798999999999669e-01,1.532060859999999858e+00,1.937685719999999945e+00,1.365337170079202779e-03,9.618834990634922422e-02
-6.766088100000000605e-01,1.532195409999999924e+00,1.938514949999999848e+00,1.838666469673112336e-03,8.736588916302631680e-02
-6.771249400000000085e-01,1.532267240000000141e+00,1.939364760000000132e+00,1.936733924110412702e-03,9.327451464211190812e-02
-6.774257800000000884e-01,1.532068790000000069e+00,1.940316420000000042e+00,1.877562400268035668e-03,9.741185120222083105e-02
-6.781793299999999691e-01,1.532131270000000045e+00,1.940993569999999835e+00,2.162620486054013091e-03,8.839154638044768864e-02
-6.785296499999999842e-01,1.531738319999999876e+00,1.941904230000000009e+00,1.869590237939767682e-03,9.718581125974583290e-02
-6.790235399999999810e-01,1.531419280000000160e+00,1.942728720000000076e+00,1.764015217734870135e-03,1.235293957751710109e-01
-6.797848899999999750e-01,1.530855580000000105e+00,1.943770679999999862e+00,1.601375793154075989e-03,1.021165485893625186e-01
-6.803514200000000400e-01,1.530554570000000059e+00,1.944743329999999881e+00,1.329071210357254864e-03,9.896067203027464343e-02
-6.806526099999999913e-01,1.530287689999999978e+00,1.945746250000000011e+00,1.321819014351067979e-03,1.110257634203407895e-01
-6.811987400000000248e-01,1.530185530000000016e+00,1.946822590000000019e+00,9.965351737896562759e-04,9.328401963555939258e-02
-6.811512100000000069e-01,1.530121229999999999e+00,1.947929800000000045e+00,1.148836524924345829e-03,1.267067860557355152e-01
-6.813898899999999426e-01,1.529952630000000147e+00,1.949152280000000070e+00,7.469696455682557504e-04,1.041070182082314416e-01
-6.819403099999999940e-01,1.529952299999999932e+00,1.950204910000000069e+00,1.289629710498198722e-03,1.257838553119610125e-01
-6.826779199999999381e-01,1.529550919999999925e+00,1.951368809999999954e+00,6.997074466516842129e-04,1.221477136070035635e-01
-6.830148500000000622e-01,1.529041410000000045e+00,1.952553190000000161e+00,7.817169095650805966e-04,1.429681980782752937e-01
-6.836146699999999798e-01,1.528481569999999845e+00,1.953879759999999965e+00,1.364195465246771785e-03,1.215700377089650175e-01
-6.838556500000000371e-01,1.527926349999999989e+00,1.955195070000000035e+00,1.604157595094688306e-03,1.157292762175996803e-01
-6.842937799999999626e-01,1.527424439999999883e+00,1.956267580000000006e+00,2.203768436655891179e-03,1.185375834394618993e-01
-6.849438899999999997e-01,1.527218849999999906e+00,1.957296089999999822e+00,2.194420901901079305e-03,1.028954317084504883e-01
-6.854173599999999755e-01,1.527084800000000131e+00,1.958418430000000043e+00,2.426681122129432412e-03,1.144641808717595521e-01
-6.857552799999999671e-01,1.526769399999999832e+00,1.959516680000000122e+00,2.837120339851848319e-03,1.054509190370742089e-01
-6.864115900000000714e-01,1.526779620000000115e+00,1.960525080000000031e+00,2.781360191506944066e-03,1.120320173300486666e-01
-6.871255800000000136e-01,1.526641109999999912e+00,1.961576279999999839e+00,2.970332599036683112e-03,1.248362156313972821e-01
-6.874889699999999770e-01,1.526384549999999951e+00,1.962863539999999851e+00,3.287347110817481419e-03,1.212749131544542253e-01
-6.882626199999999361e-01,1.526278870000000065e+00,1.963931700000000058e+00,3.457149550901673744e-03,1.199830754921241277e-01
-6.888931600000000044e-01,1.526074659999999916e+00,1.965129560000000053e+00,3.653304678342627308e-03,1.483798163157503125e-01
-6.892698200000000330e-01,1.525876929999999909e+00,1.966615989999999980e+00,4.117854088405721764e-03,1.121627152381893394e-01
-6.900074099999999877e-01,1.525930350000000102e+00,1.967660489999999873e+00,4.216867175842533254e-03,1.182044118644113989e-01
-6.906084099999999504e-01,1.525658139999999996e+00,1.968835439999999881e+00,4.464834867864638651e-03,1.085942649625775275e-01
-6.910888200000000481e-01,1.525218540000000012e+00,1.969826520000000025e+00,5.073489903449023529e-03,1.103167448323749689e-01
-6.919300999999999924e-01,1.525514540000000085e+00,1.970634699999999961e+00,4.678374959491677851e-03,1.073506457755230709e-01
-6.926210600000000106e-01,1.525568590000000002e+00,1.971644619999999959e+00,4.786141726077545143e-03,1.128666848514337934e-01
-6.930316800000000388e-01,1.525711449999999969e+00,1.972796710000000120e+00,4.850682224904195351e-03,1.103361753725470157e-01
-6.937834300000000898e-01,1.526177480000000086e+00,1.973613239999999935e+00,4.496607003608149924e-03,9.936086541998455368e-02
-6.942225199999999541e-01,1.526440459999999888e+00,1.974624829999999998e+00,4.452515703386096535e-03,1.010248094659320778e-01
-6.946384400000000792e-01,1.526645709999999934e+00,1.975624690000000072e+00,4.521452882182921788e-03,1.173349861862487131e-01
-6.953670799999999153e-01,1.526912939999999885e+00,1.976642710000000136e+00,4.415756308731462985e-03,7.550386200293947303e-02
-6.955233700000000852e-01,1.527116630000000086e+00,1.977543059999999908e+00,4.559275858444834101e-03,1.091084470696361414e-01
-6.960234200000000593e-01,1.527372029999999992e+00,1.978468399999999905e+00,4.506352169249363583e-03,1.042626360843768862e-01
-6.966407000000000016e-01,1.527724770000000065e+00,1.979422210000000071e+00,4.398997965105199727e-03,1.056570034314248813e-01
-6.973695699999999942e-01,1.528052060000000045e+00,1.980324989999999952e+00,4.229444650613056224e-03,8.828772557514266706e-02
-6.978366100000000793e-01,1.528221849999999993e+00,1.981098119999999962e+00,4.252336398851739620e-03,1.046532871901697803e-01
-6.986417799999999900e-01,1.528827490000000067e+00,1.981739009999999857e+00,3.700494447854103114e-03,9.168599146924058529e-02
-6.992619700000000105e-01,1.529146579999999922e+00,1.982518740000000168e+00,3.599290448533012596e-03,1.116552861019646375e-01
-6.997480200000000261e-01,1.529504120000000134e+00,1.983576950000000005e+00,3.576676244126615178e-03,1.102207654397041742e-01
-7.005278000000000338e-01,1.530069989999999880e+00,1.984296489999999968e+00,3.170630457842919196e-03,8.766195249190525396e-02
-7.008015699999999848e-01,1.530472639999999940e+00,1.985220070000000003e+00,3.197699002001467162e-03,1.135882175981228065e-01
-7.013019299999999623e-01,1.530980760000000052e+00,1.986163269999999814e+00,3.114530006822846878e-03,1.147714443814901869e-01
-7.020226299999999808e-01,1.531628870000000031e+00,1.986957810000000046e+00,2.763766943485039193e-03,1.046596176063024491e-01
-7.025813799999999221e-01,1.532160540000000015e+00,1.987935720000000073e+00,2.620778020817498589e-03,1.176627116322498806e-01
