-6.133639599999999303e-01,1.759067739999999880e+00,2.028509479999999865e+00,3.857608770676536694e-03,5.353258826792994113e-02
-7.031318100000000237e-01,1.532680889999999962e+00,1.988898290000000069e+00,2.699685428397138355e-03,1.279453436266037303e-01
-7.038061899999999982e-01,1.533211309999999994e+00,1.990000970000000091e+00,2.497560178474265979e-03,1.266797069833603961e-01
-7.049813999999999803e-01,1.533773430000000104e+00,1.990878729999999930e+00,2.033287138551653599e-03,1.008253529951082944e-01
-7.054785999999999557e-01,1.534097900000000125e+00,1.991745480000000068e+00,2.082542496661211450e-03,1.104475961555115293e-01
-7.060882200000000442e-01,1.534554129999999850e+00,1.992679419999999979e+00,1.998227890832364462e-03,1.181863794068268303e-01
-7.068119299999999772e-01,1.535467539999999964e+00,1.993355570000000077e+00,1.742251046606260083e-03,1.052687056298595020e-01
-7.072840500000000530e-01,1.535868060000000090e+00,1.994261030000000101e+00,1.639705317122505104e-03,1.227312755964036911e-01
-7.079519100000000176e-01,1.536614480000000116e+00,1.995239750000000090e+00,1.846901607828634398e-03,1.088684933804064253e-01
-7.082988500000000354e-01,1.537230339999999806e+00,1.996261200000000180e+00,1.863134143882378682e-03,1.247113549693047996e-01
-7.085867299999999425e-01,1.537652889999999939e+00,1.997454509999999850e+00,2.352725512485487162e-03,1.167184057781558981e-01
-7.092534799999999917e-01,1.538474450000000049e+00,1.998263279999999975e+00,2.294285545284176827e-03,1.300571917181392312e-01
-7.103147699999999842e-01,1.538815599999999950e+00,1.999242750000000068e+00,1.826359210944001254e-03,1.079262941774504769e-01
-7.109188199999999513e-01,1.539049420000000001e+00,2.000226050000000200e+00,2.107031284366767641e-03,1.114871302288981680e-01
-7.117694999999999439e-01,1.539291989999999943e+00,2.001060910000000082e+00,1.582218192349036691e-03,1.071954330973664410e-01
-7.127105899999999217e-01,1.539524269999999806e+00,2.001891770000000292e+00,1.528846835330650291e-03,1.095660449590935975e-01
-7.133383699999999994e-01,1.539690379999999914e+00,2.002829429999999800e+00,1.450874902325891089e-03,1.144039988729718127e-01
-7.141414499999999554e-01,1.539960849999999937e+00,2.003745850000000051e+00,1.568663529091015663e-03,9.512066703400351431e-02
-7.147274099999999519e-01,1.540363429999999978e+00,2.004627890000000079e+00,1.583452774508959087e-03,1.267109558368896827e-01
-7.153223699999999852e-01,1.540695740000000091e+00,2.005757299999999965e+00,1.815523979048339672e-03,1.176481717985776304e-01
-7.160936799999999547e-01,1.541194200000000070e+00,2.006654000000000160e+00,1.975408030863521919e-03,1.139283461469813019e-01
-7.169134400000000129e-01,1.541571360000000057e+00,2.007667339999999800e+00,1.896152936553109928e-03,1.136103640844840640e-01
-7.175977099999999442e-01,1.541739289999999984e+00,2.008687119999999826e+00,2.424819767859103491e-03,1.225650889608920213e-01
-7.184721300000000976e-01,1.542134120000000053e+00,2.009530049999999957e+00,2.389300057715667766e-03,9.593944111314942069e-02
-7.191552299999999232e-01,1.542273620000000012e+00,2.010434109999999830e+00,2.843932294095686143e-03,9.959729723985008554e-02
-7.197744300000000761e-01,1.542403989999999947e+00,2.011317479999999769e+00,3.154198772969203819e-03,1.248577118370035738e-01
-7.205114799999999819e-01,1.543168770000000078e+00,2.012170370000000208e+00,3.056057718401373156e-03,1.276802760788916802e-01
-7.211360599999999677e-01,1.543907009999999858e+00,2.013259970000000010e+00,3.153897656963761727e-03,1.171259367064901719e-01
-7.217675299999999350e-01,1.544455770000000117e+00,2.014225909999999953e+00,3.151400488972990951e-03,1.450628779291636972e-01
-7.224146500000000470e-01,1.545340220000000153e+00,2.015369709999999870e+00,3.171888354749947611e-03,1.276172504952836906e-01
-7.231430999999999276e-01,1.545977659999999920e+00,2.016455820000000010e+00,3.384638591932605071e-03,1.252057629012150453e-01
-7.236086400000000252e-01,1.546392750000000094e+00,2.017672500000000202e+00,3.700558156562350383e-03,1.295864642486069529e-01
-7.243151100000000397e-01,1.547235829999999979e+00,2.018560690000000157e+00,3.689652720934804338e-03,1.056506359702268916e-01
-7.246554600000000290e-01,1.547675759999999956e+00,2.019630189999999992e+00,3.966552092094770103e-03,1.209663790016449053e-01
-7.252986399999999945e-01,1.548228999999999855e+00,2.020641099999999746e+00,4.218654773692532417e-03,1.248338804148133169e-01
-7.260598199999999114e-01,1.548908530000000061e+00,2.021634880000000134e+00,4.400983136493422272e-03,1.263610563165164513e-01
-7.269180200000000536e-01,1.549559160000000047e+00,2.022591600000000156e+00,4.472261830662531759e-03,9.508382229835132815e-02
-7.274697299999999256e-01,1.550090860000000070e+00,2.023292309999999983e+00,4.670470017525004368e-03,1.365960356582167912e-01
-7.281578200000000667e-01,1.551089640000000047e+00,2.024034550000000099e+00,4.337454765009206292e-03,1.195110357112843386e-01
-7.285943500000000572e-01,1.552130000000000010e+00,2.024902389999999830e+00,4.185969332735125364e-03,1.341019452824600278e-01
-7.290135800000000499e-01,1.553016450000000104e+00,2.025988180000000138e+00,4.397298619527682632e-03,1.337571502816676250e-01
-7.295631799999999778e-01,1.553958249999999985e+00,2.026854049999999852e+00,4.253833640776287332e-03,1.220904404696522283e-01
-7.303516299999999184e-01,1.554844830000000178e+00,2.027694750000000212e+00,4.263641067479776413e-03,1.154282970738702285e-01
-7.307726900000000025e-01,1.555488250000000017e+00,2.028692039999999697e+00,4.560095566125500766e-03,1.297055598221079353e-01
-7.314581000000000000e-01,1.556579450000000087e+00,2.029276869999999899e+00,4.202510378262002029e-03,1.270455634303613024e-01
-7.323631900000000527e-01,1.557362329999999906e+00,2.030094909999999864e+00,4.361838303410600290e-03,1.005326166317257325e-01
-7.328482400000000396e-01,1.557778069999999904e+00,2.030986460000000271e+00,4.654282611327168612e-03,1.215192435963005219e-01
-7.335708499999999965e-01,1.558621899999999894e+00,2.031712230000000119e+00,4.709330468909627559e-03,1.029930137485522423e-01
-7.341241000000000572e-01,1.559227470000000171e+00,2.032552309999999807e+00,4.905466903057882633e-03,9.649524117387181521e-02
-7.347210499999999866e-01,1.559747060000000074e+00,2.033246549999999875e+00,5.157197053497053658e-03,1.172924717841386105e-01
-7.356309100000000267e-01,1.560612829999999951e+00,2.033708840000000073e+00,4.957407664757994790e-03,1.109402737017791823e-01
-7.362983900000000803e-01,1.561398719999999907e+00,2.034342709999999776e+00,4.981333295273367504e-03,1.113164133413784007e-01
-7.368480699999999661e-01,1.562186999999999992e+00,2.035173160000000259e+00,5.161819801436449973e-03,1.293643128942964515e-01
-7.376328399999999563e-01,1.563247929999999952e+00,2.035677369999999708e+00,4.897605811148854002e-03,1.008160638104842050e-01
-7.381220000000000558e-01,1.563975160000000031e+00,2.036341919999999917e+00,5.082474802888865655e-03,9.528774763756148181e-02
-7.387388099999999680e-01,1.564574429999999960e+00,2.036925999999999792e+00,5.133794100370496320e-03,1.188737826869894348e-01
-7.393269900000000172e-01,1.565443270000000053e+00,2.037688360000000198e+00,5.342861751028318493e-03,1.110817163129694807e-01
-7.400947900000000024e-01,1.566255170000000030e+00,2.038394489999999948e+00,5.390740882392682128e-03,1.055364975212620127e-01
-7.406546500000000810e-01,1.566923350000000159e+00,2.039064900000000069e+00,5.642028680802591706e-03,1.310503499821248918e-01
-7.411424100000000292e-01,1.567957899999999904e+00,2.039922789999999875e+00,5.677511570943649666e-03,1.185836291586934987e-01
-7.420485700000000184e-01,1.568806350000000016e+00,2.040596330000000069e+00,5.840903197990908978e-03,1.045776345149060788e-01
-7.425473899999999183e-01,1.569494109999999942e+00,2.041277040000000209e+00,6.070657973383298579e-03,1.068300976033489669e-01
-7.430966900000000042e-01,1.570343379999999955e+00,2.041957319999999854e+00,6.152853408533361448e-03,1.048625669591304044e-01
-7.436874399999999774e-01,1.571182069999999875e+00,2.042573079999999930e+00,6.309725360814172346e-03,9.617520512762080254e-02
-7.441283800000000337e-01,1.571901500000000063e+00,2.043111960000000060e+00,6.336403846031212969e-03,1.173963999456503482e-01
-7.446289000000000380e-01,1.573021500000000072e+00,2.043649820000000172e+00,6.277746937588393056e-03,1.030606623269904182e-01
-7.448833099999999652e-01,1.573957510000000060e+00,2.044314599999999871e+00,6.228370591430488351e-03,1.140492011768666769e-01
-7.451299000000000117e-01,1.574945889999999959e+00,2.045029140000000023e+00,6.381937379957827207e-03,1.340939821405923160e-01
-7.455243599999999971e-01,1.576229919999999840e+00,2.045608710000000219e+00,6.146866777806858813e-03,1.117561774029578181e-01
-7.454609500000000111e-01,1.577287070000000124e+00,2.046414930000000076e+00,6.316840029025754671e-03,1.321098995956579980e-01
-7.455543900000000113e-01,1.578288860000000016e+00,2.047352529999999948e+00,6.650569019309676526e-03,9.938412298678657442e-02
-7.458763499999999658e-01,1.579239440000000050e+00,2.047980050000000052e+00,6.785044685085212142e-03,1.337669049547739186e-01
-7.468214999999999160e-01,1.580181040000000037e+00,2.048379090000000069e+00,6.740938998366884094e-03,1.036368888117739223e-01
-7.473118600000000500e-01,1.581156269999999919e+00,2.048677810000000044e+00,6.550382015623307762e-03,1.382474348070664716e-01
-7.477217199999999231e-01,1.582563309999999834e+00,2.049257509999999893e+00,6.535842990051063742e-03,1.234207423118907770e-01
-7.480711099999999281e-01,1.583857309999999963e+00,2.049689550000000082e+00,6.332048886316413334e-03,1.213786490267427798e-01
-7.481845200000000196e-01,1.584971939999999968e+00,2.050276360000000242e+00,6.468295392574886435e-03,1.582685622182743723e-01
-7.485562500000000341e-01,1.586722650000000012e+00,2.050516889999999925e+00,6.104016484012932467e-03,1.335302229474318314e-01
-7.490318699999999330e-01,1.588111550000000038e+00,2.050919420000000049e+00,5.900921557841518582e-03,1.372800001192150676e-01
-7.494219600000000536e-01,1.589496600000000148e+00,2.051339809999999986e+00,5.835429600612127357e-03,1.350500427899813949e-01
-7.498461299999999996e-01,1.590865329999999966e+00,2.051682620000000234e+00,5.793614146472310725e-03,1.232212174463019477e-01
-7.501374199999999437e-01,1.592207340000000082e+00,2.051984150000000007e+00,5.612669254329753256e-03,1.301966417363993878e-01
-7.505729899999999954e-01,1.593540820000000080e+00,2.052207179999999909e+00,5.460543850652550997e-03,1.515709378064531154e-01
-7.510344199999999804e-01,1.595127079999999919e+00,2.052134109999999900e+00,5.040124128917828662e-03,1.575287535979232600e-01
-7.522326799999999869e-01,1.596570770000000028e+00,2.052139480000000127e+00,4.358058911453587675e-03,1.315990199306649455e-01
-7.528433499999999112e-01,1.597867290000000162e+00,2.052053169999999760e+00,3.871941520154784967e-03,1.352000395557882428e-01
-7.534764800000000040e-01,1.599123360000000105e+00,2.052101749999999836e+00,3.673049907161469053e-03,1.232180711210047602e-01
-7.540796699999999797e-01,1.600393130000000053e+00,2.052122279999999854e+00,3.193993144670170380e-03,1.255270189363969779e-01
-7.546719399999999300e-01,1.601624630000000105e+00,2.052212410000000098e+00,2.983256308901418869e-03,1.409922715920879366e-01
-7.553681300000000265e-01,1.603071350000000006e+00,2.052110540000000150e+00,2.633690529086573327e-03,1.161608326458680174e-01
-7.558207200000000014e-01,1.604316580000000103e+00,2.052145320000000162e+00,2.233713241935946555e-03,1.215202391100559109e-01
-7.562623699999999616e-01,1.605479939999999939e+00,2.052372919999999823e+00,2.334162429416460592e-03,1.530424086277475115e-01
-7.569114000000000120e-01,1.607093740000000048e+00,2.052218789999999959e+00,1.986471208374215956e-03,1.522417273651181790e-01
-7.579402800000000218e-01,1.608491169999999970e+00,2.052296179999999914e+00,1.417438419015043180e-03,1.225020830181389186e-01
-7.584875200000000817e-01,1.609642700000000204e+00,2.052358330000000119e+00,1.239380456236047201e-03,1.162665235601821473e-01
-7.590249499999999205e-01,1.610820839999999921e+00,2.052641149999999914e+00,1.482815885603966204e-03,1.498528194077656528e-01
-7.599079099999999087e-01,1.612279660000000003e+00,2.052515979999999907e+00,8.229730518674625373e-04,9.845071829324110457e-02
-7.605619200000000024e-01,1.613127200000000094e+00,2.052428429999999970e+00,8.552775685704398518e-04,1.228506140000601571e-01
-7.612732199999999727e-01,1.614261530000000056e+00,2.052489449999999938e+00,7.551657565064538594e-04,1.038495402384400912e-01
-7.619022199999999634e-01,1.615264789999999895e+00,2.052532460000000114e+00,7.063163059848704892e-04,9.592229172478387855e-02
-7.624397199999999319e-01,1.616147089999999897e+00,2.052705290000000016e+00,1.021439234903369396e-03,1.371622101969438290e-01
-7.631548700000000407e-01,1.617532850000000133e+00,2.052573070000000222e+00,9.173284735033522194e-04,1.244082053661759169e-01
-7.638918399999999886e-01,1.618742249999999938e+00,2.052648140000000065e+00,1.354329256754105209e-03,1.166333591980118906e-01
-7.644497900000000179e-01,1.619821929999999854e+00,2.052642510000000087e+00,1.438687081022094758e-03,1.274448780860728270e-01
-7.649751700000000376e-01,1.621065769999999961e+00,2.052974300000000252e+00,1.379110875818192290e-03,1.211883581295227913e-01
-7.656379899999999905e-01,1.622344430000000060e+00,2.053048030000000246e+00,1.786598590030741198e-03,1.176359899246744306e-01
-7.660777500000000018e-01,1.623456859999999891e+00,2.053315730000000006e+00,1.594870983810341321e-03,1.408639840793536602e-01
-7.666673700000000702e-01,1.624876059999999844e+00,2.053311740000000274e+00,1.657861958095558676e-03,1.184275624405854432e-01
-7.672387700000000699e-01,1.626150329999999977e+00,2.053509580000000057e+00,2.014195998953500089e-03,1.050465969049094173e-01
-7.675324399999999825e-01,1.627189409999999947e+00,2.053682569999999874e+00,1.683506847209106016e-03,1.465047831921063859e-01
-7.680302199999999857e-01,1.628776089999999899e+00,2.053512480000000195e+00,1.655939524529820121e-03,1.184215226310681851e-01
-7.684613299999999425e-01,1.630057580000000117e+00,2.053483889999999867e+00,1.852392546249272826e-03,1.284562121460826600e-01
-7.688698400000000266e-01,1.631396280000000143e+00,2.053523109999999985e+00,1.556163073106436650e-03,1.482290946189681047e-01
-7.691046599999999955e-01,1.632994529999999944e+00,2.053447719999999865e+00,1.285085388952858900e-03,1.423689128370420609e-01
-7.694506300000000243e-01,1.634579150000000203e+00,2.053537869999999987e+00,1.346103126918436668e-03,1.387229200256171469e-01
-7.696256099999999600e-01,1.636063199999999940e+00,2.053777709999999868e+00,1.043572853326455059e-03,1.504457263900232378e-01
-7.698408700000000104e-01,1.637690290000000104e+00,2.053794139999999935e+00,6.247801154006083586e-04,1.348296710484725436e-01
-7.704793500000000073e-01,1.639089910000000039e+00,2.053781229999999791e+00,9.239922637661707964e-04,9.401136845324453706e-02
-7.709536599999999851e-01,1.639948320000000015e+00,2.053481010000000051e+00,9.867230594751579854e-04,1.351378212666176915e-01
-7.712835899999999079e-01,1.641379029999999961e+00,2.053628959999999726e+00,8.685287160477034741e-04,1.103678409538999955e-01
-7.719070000000000098e-01,1.642534649999999985e+00,2.053598879999999571e+00,1.495307933804944150e-03,1.154768228025780941e-01
-7.721838199999999652e-01,1.643701740000000022e+00,2.053694300000000084e+00,1.161564530278177835e-03,1.214852912975296489e-01
-7.725540199999999524e-01,1.645030650000000039e+00,2.053572009999999892e+00,1.273655661079451003e-03,1.319868179286372845e-01
-7.730311200000000715e-01,1.646450509999999978e+00,2.053415869999999810e+00,1.485758624878227938e-03,1.231529707403196811e-01
-7.732720099999998986e-01,1.647698509999999894e+00,2.053239279999999667e+00,1.062426119125206656e-03,1.740822932254740552e-01
-7.736200100000000246e-01,1.649512719999999932e+00,2.052797980000000244e+00,8.144588773537713398e-04,1.300259131799363366e-01
-7.740817700000000023e-01,1.650973760000000068e+00,2.052582890000000049e+00,1.123648250387933138e-03,1.173637492154125384e-01
-7.742652899999999949e-01,1.652182389999999890e+00,2.052615600000000207e+00,1.006582819344903779e-03,1.306504852782645054e-01
-7.747473700000000463e-01,1.653555560000000035e+00,2.052292620000000234e+00,9.151680670238273013e-04,1.014865948746969948e-01
-7.751812699999999223e-01,1.654598129999999889e+00,2.052041060000000083e+00,1.307772040303432914e-03,1.076088604652228331e-01
-7.757049999999999779e-01,1.655612810000000046e+00,2.051763670000000150e+00,1.047929417947652143e-03,1.158049854268161510e-01
-7.761158999999999697e-01,1.656785940000000013e+00,2.051537319999999998e+00,1.448698393731340500e-03,1.289622724005575205e-01
-7.767095099999999919e-01,1.658102590000000154e+00,2.051255859999999931e+00,1.414395335046006062e-03,1.272348639521491964e-01
-7.770296999999999343e-01,1.659452280000000002e+00,2.051203939999999726e+00,1.436279137911264598e-03,1.475546562768711711e-01
-7.774175499999999017e-01,1.660992929999999923e+00,2.050944000000000322e+00,1.654516390792476694e-03,1.478108139103538610e-01
-7.778120200000000484e-01,1.662612450000000131e+00,2.050687369999999898e+00,1.795547963659082421e-03,1.222157281009658425e-01
-7.780357300000000365e-01,1.663898150000000076e+00,2.050413900000000123e+00,1.531676122879939341e-03,1.623451732483012222e-01
-7.784826000000000246e-01,1.665537640000000152e+00,2.049908599999999748e+00,1.527231995997691211e-03,1.519816726964124676e-01
-7.794813400000000225e-01,1.666899499999999978e+00,2.049521719999999991e+00,2.131579931412423950e-03,1.263838635128093080e-01
-7.797581800000000785e-01,1.668247100000000094e+00,2.049428929999999927e+00,2.207191044585857416e-03,1.402548099065557552e-01
-7.801089900000000021e-01,1.669780040000000021e+00,2.049132329999999946e+00,2.253849619340149522e-03,1.472668979495989905e-01
-7.805301399999999834e-01,1.671380379999999999e+00,2.048840850000000380e+00,2.501760662513856284e-03,1.397031670024322936e-01
-7.808209299999999686e-01,1.672742619999999958e+00,2.048422729999999969e+00,2.639083108619350894e-03,1.883350742793128141e-01
-7.812246400000000257e-01,1.674631629999999927e+00,2.047716840000000094e+00,2.557449101761293236e-03,1.587525481972027197e-01
-7.816075999999999580e-01,1.676416110000000126e+00,2.047229170000000043e+00,2.603041774732056234e-03,1.528742027785289781e-01
-7.817187500000000178e-01,1.677955450000000015e+00,2.046834650000000089e+00,2.586670896635447862e-03,1.881380229698106088e-01
-7.820584400000000214e-01,1.679951909999999993e+00,2.046128439999999937e+00,2.631010417178093752e-03,1.663116592756512802e-01
-7.827627100000000837e-01,1.681511970000000078e+00,2.045521420000000035e+00,2.876662260572056869e-03,1.432802884794363574e-01
-7.830394499999999702e-01,1.683015499999999998e+00,2.045195169999999951e+00,3.272208098730990371e-03,1.705704767437410396e-01
-7.834152100000000285e-01,1.684816169999999946e+00,2.044559510000000024e+00,3.367548904040003604e-03,1.553491511964392169e-01
-7.839232999999999896e-01,1.686517280000000119e+00,2.044044069999999991e+00,3.603005541669261798e-03,1.706158429995525416e-01
-7.842812399999999906e-01,1.688118629999999953e+00,2.043359860000000250e+00,3.663076194689791985e-03,1.744570796644745181e-01
-7.846324100000000579e-01,1.689814109999999925e+00,2.042569529999999745e+00,3.724327747808843861e-03,1.762835204026049207e-01
-7.850437399999999899e-01,1.691536020000000029e+00,2.041817969999999871e+00,3.899715369728785561e-03,1.524095595574989637e-01
-7.852831500000000409e-01,1.693162349999999927e+00,2.041250709999999913e+00,4.199619262397610506e-03,1.837185465705062359e-01
-7.856260000000000465e-01,1.694969649999999994e+00,2.040454749999999873e+00,4.419129348072811832e-03,1.915169916186824361e-01
-7.861760500000000151e-01,1.696828540000000052e+00,2.039675069999999923e+00,4.719033087296538136e-03,1.630582104910601737e-01
-7.864040900000000001e-01,1.698486330000000155e+00,2.038861980000000074e+00,4.781902303623505879e-03,1.966898946273966109e-01
-7.867456800000000028e-01,1.700446319999999956e+00,2.037823589999999907e+00,4.931429550231603530e-03,1.721697843391379601e-01
-7.869911499999999727e-01,1.702090179999999897e+00,2.036948460000000072e+00,5.032044024698223775e-03,1.515518844353354599e-01
-7.872477599999999631e-01,1.703504490000000038e+00,2.036131350000000229e+00,5.125889923535583738e-03,1.741765831513791829e-01
-7.876496199999999392e-01,1.705141090000000137e+00,2.035077990000000003e+00,5.233641202699904418e-03,1.958981728656951082e-01
-7.886647499999999145e-01,1.706720800000000038e+00,2.034057209999999838e+00,5.631355917236780667e-03,1.501618629598102661e-01
-7.889386800000000033e-01,1.708072639999999920e+00,2.033170479999999891e+00,5.779049984936812309e-03,1.841982400610487070e-01
-7.893258800000000353e-01,1.709724199999999916e+00,2.031932760000000115e+00,5.812762937708872320e-03,1.783141250821680124e-01
-7.897365299999999921e-01,1.711319610000000102e+00,2.030738850000000095e+00,5.890346275347472550e-03,1.490165276112234705e-01
-7.898715000000000597e-01,1.712621099999999785e+00,2.029773969999999927e+00,5.862578288679772161e-03,1.872450099118874445e-01
-7.901479099999999534e-01,1.714206169999999974e+00,2.028512169999999948e+00,5.899492215936860511e-03,1.708470278534482689e-01
-7.905488700000000701e-01,1.715617579999999975e+00,2.027362660000000094e+00,6.031247168612688045e-03,1.321671854098450671e-01
-7.906526899999999358e-01,1.716742100000000049e+00,2.026267990000000019e+00,5.987368042320465565e-03,1.763756151754151957e-01
-7.908696800000000193e-01,1.718089100000000036e+00,2.025036630000000226e+00,5.935992705125402689e-03,1.771526063567268605e-01
-7.912562499999999943e-01,1.719530110000000001e+00,2.023808030000000091e+00,6.054646910886152429e-03,1.455278258776837585e-01
-7.912363300000000432e-01,1.720783289999999965e+00,2.022718870000000280e+00,5.988810715484431044e-03,1.896709465047959897e-01
-7.913631700000000047e-01,1.722318599999999922e+00,2.021337240000000257e+00,6.013826395773455569e-03,1.484470180880269885e-01
-7.917290000000000161e-01,1.723450759999999971e+00,2.020131740000000065e+00,6.105196770391730678e-03,1.434046167109161440e-01
-7.919893200000001077e-01,1.724326409999999976e+00,2.018861610000000084e+00,5.949849546887845883e-03,1.467327028862883409e-01
-7.919599799999998968e-01,1.725565540000000064e+00,2.017631689999999978e+00,5.840800089550930198e-03,1.595020213204413062e-01
-7.924100500000000880e-01,1.726671120000000004e+00,2.016365490000000094e+00,5.950843318135745109e-03,1.492891845367159132e-01
-7.926302100000000017e-01,1.727442289999999936e+00,2.014946130000000224e+00,5.738172504996803640e-03,1.399529130132653454e-01
-7.925943500000000030e-01,1.728546389999999988e+00,2.013892079999999751e+00,5.729892990361921262e-03,1.357344185251170288e-01
-7.925484300000000815e-01,1.729471519999999929e+00,2.012650890000000192e+00,5.494455220256222634e-03,1.436820406400645955e-01
-7.926149999999999585e-01,1.730394549999999976e+00,2.011385610000000046e+00,5.399360507930585362e-03,1.387565562367955585e-01
-7.924728500000000064e-01,1.731339430000000013e+00,2.010211449999999900e+00,5.279383533131505428e-03,1.372884883313825743e-01
-7.926969500000000668e-01,1.732216300000000153e+00,2.009018010000000132e+00,5.214437096427884492e-03,1.273091209876881791e-01
-7.927995600000000698e-01,1.732971359999999850e+00,2.007781299999999991e+00,5.098550229937846845e-03,1.341023248011204427e-01
-7.928002599999999234e-01,1.733733509999999978e+00,2.006532449999999912e+00,4.954532317403821315e-03,1.452265824420533591e-01
-7.932223899999999439e-01,1.734458829999999896e+00,2.005103660000000065e+00,4.861421667022920723e-03,1.594708865663541364e-01
-7.933972599999999931e-01,1.735345659999999901e+00,2.003617039999999960e+00,4.775596664585486477e-03,1.512092755030316760e-01
