-6.133639599999999303e-01,1.759067739999999880e+00,2.028509479999999865e+00,3.857608770676536694e-03,5.353258826792994113e-02
-7.933114399999999788e-01,1.736197290000000004e+00,2.002206790000000236e+00,4.607843754273933598e-03,1.691478307122699365e-01
-7.936703700000000694e-01,1.737220059999999844e+00,2.000711190000000084e+00,4.834823035086231041e-03,1.494240732362694946e-01
-7.937101799999999319e-01,1.738002060000000126e+00,1.999198360000000063e+00,4.580891984275610798e-03,1.543307723611409832e-01
-7.935812099999999258e-01,1.739019270000000006e+00,1.997766780000000075e+00,4.433913509463041462e-03,1.422850554389223088e-01
-7.935063199999999872e-01,1.739741690000000007e+00,1.996393199999999979e+00,4.255462364361838230e-03,1.387339023119142367e-01
-7.935117000000000420e-01,1.740320789999999951e+00,1.994994799999999957e+00,4.137814432052257761e-03,1.562495468673939236e-01
-7.935944100000000834e-01,1.741220159999999906e+00,1.993457709999999938e+00,4.044399040871153421e-03,1.491038923386822090e-01
-7.937889000000000195e-01,1.742016879999999990e+00,1.992052820000000057e+00,4.071410018261520901e-03,1.505120633060197943e-01
-7.939148699999999392e-01,1.742754740000000080e+00,1.990591279999999852e+00,4.084177284949759568e-03,1.427536913575734312e-01
-7.938967499999999289e-01,1.743511809999999995e+00,1.989070659999999879e+00,4.055029562678782833e-03,1.653885623710815989e-01
-7.943908100000000028e-01,1.744289779999999901e+00,1.987614400000000003e+00,4.356328751655398103e-03,1.293960448776113603e-01
-7.947205700000000705e-01,1.744713619999999965e+00,1.986239130000000186e+00,4.383435129005605439e-03,1.058232918969055220e-01
-7.948316599999999399e-01,1.745249499999999898e+00,1.985222560000000191e+00,4.569856457176796165e-03,1.685189148048718277e-01
-7.953931199999999535e-01,1.745849190000000162e+00,1.983577729999999928e+00,4.874857544934069892e-03,1.385751281105522259e-01
-7.957912199999999103e-01,1.746148719999999877e+00,1.982077140000000126e+00,5.006227317291849291e-03,1.566373706984889591e-01
-7.959629799999999866e-01,1.746698050000000002e+00,1.980468079999999853e+00,5.092651841359247152e-03,1.353921699892716435e-01
-7.962390000000000301e-01,1.747164520000000110e+00,1.979021439999999910e+00,5.368923556356557450e-03,1.631846268236958053e-01
-7.965544099999999350e-01,1.747609090000000087e+00,1.977326609999999985e+00,5.531079902179989079e-03,1.691510921618534224e-01
-7.965983000000000924e-01,1.748243410000000164e+00,1.975594139999999888e+00,5.505825170462727916e-03,1.703843685877197700e-01
-7.971167499999999295e-01,1.749044299999999996e+00,1.973900270000000123e+00,6.005601916993765811e-03,1.689193192111600739e-01
-7.970923900000000950e-01,1.750027579999999805e+00,1.972341799999999923e+00,6.048377530916906539e-03,1.794162690787594050e-01
-7.969531599999999383e-01,1.750824689999999961e+00,1.970559419999999839e+00,5.949780165863212053e-03,1.253825765839313988e-01
-7.968744599999999512e-01,1.751268480000000016e+00,1.969201670000000126e+00,5.924206775164073124e-03,1.294098231429210433e-01
-7.971015200000000078e-01,1.751430419999999932e+00,1.967817640000000035e+00,5.996948066508495968e-03,1.235407437653810170e-01
-7.970703900000000175e-01,1.751619600000000165e+00,1.966421119999999911e+00,5.944783328137358790e-03,1.198642988863322933e-01
-7.975745399999999430e-01,1.751673210000000092e+00,1.965215689999999960e+00,6.402808337268828601e-03,1.061211914914555049e-01
-7.975001400000000240e-01,1.751664299999999841e+00,1.964059280000000074e+00,6.297345984142922737e-03,1.089169596627079517e-01
-7.974324399999999091e-01,1.751797820000000172e+00,1.962825569999999908e+00,6.258861759689189272e-03,1.329083987485936702e-01
-7.974640699999999693e-01,1.752247549999999876e+00,1.961447420000000053e+00,6.257178284482508256e-03,1.233784212634388144e-01
-7.971952300000000324e-01,1.752596460000000134e+00,1.960175479999999970e+00,6.045339401795454815e-03,1.573716130580787020e-01
-7.968652200000000407e-01,1.753299180000000179e+00,1.958556350000000057e+00,5.789501193134100575e-03,1.284832751884392998e-01
-7.964324999999999877e-01,1.753705589999999814e+00,1.957217350000000078e+00,5.300342489933997439e-03,1.300241932066014960e-01
-7.961870800000000470e-01,1.754054079999999960e+00,1.955862949999999989e+00,5.091428504781347203e-03,1.412782367565313668e-01
-7.957110299999999858e-01,1.754370680000000071e+00,1.954431569999999896e+00,4.728804920082821210e-03,1.297302918353272494e-01
-7.953352699999999276e-01,1.754588049999999955e+00,1.953084440000000033e+00,4.269734187159628797e-03,1.104641005586346064e-01
-7.948483800000000210e-01,1.754747410000000007e+00,1.951932840000000002e+00,3.858822548666870217e-03,1.194248211126573977e-01
-7.945650200000000662e-01,1.754758489999999949e+00,1.950661159999999894e+00,3.564450813533570628e-03,1.328449877671306345e-01
-7.945067599999999786e-01,1.754908549999999900e+00,1.949220799999999976e+00,3.498422847241269059e-03,1.366731971040597293e-01
-7.942236800000000985e-01,1.754896879999999992e+00,1.947687289999999960e+00,3.346306651952401633e-03,1.455293628379855098e-01
-7.937210799999999677e-01,1.755059289999999939e+00,1.946190010000000026e+00,2.914864922873770543e-03,1.418942169930114960e-01
-7.935614500000000016e-01,1.755340670000000047e+00,1.944603660000000067e+00,2.701818152096792987e-03,1.437007690928048531e-01
-7.931986800000000448e-01,1.755532569999999959e+00,1.943090529999999871e+00,2.392944512144002701e-03,1.586392441041293011e-01
-7.926822199999999929e-01,1.755921180000000081e+00,1.941399800000000120e+00,2.008063473299520271e-03,1.407027619138465357e-01
-7.926445999999999215e-01,1.756018770000000062e+00,1.939797769999999977e+00,2.117834366941793219e-03,1.545683589138446279e-01
-7.923814900000000216e-01,1.755982020000000032e+00,1.938210809999999951e+00,1.780522018004811712e-03,1.399325915583468638e-01
-7.923154399999999820e-01,1.755765430000000071e+00,1.936630330000000066e+00,1.854391477385402415e-03,1.421479720569123195e-01
-7.923917000000000321e-01,1.755746110000000026e+00,1.935081470000000081e+00,2.148642939857677882e-03,1.519298627586927186e-01
-7.923095800000000688e-01,1.755440220000000107e+00,1.933452920000000130e+00,2.385634538482296705e-03,1.385572327977117602e-01
-7.924304500000000084e-01,1.754949819999999994e+00,1.931956309999999899e+00,2.726335340892569251e-03,1.537795504221677600e-01
-7.922243599999999608e-01,1.754668270000000030e+00,1.930313659999999931e+00,2.873653580392048108e-03,1.405530272485208954e-01
-7.920789900000000383e-01,1.754471789999999976e+00,1.928730119999999992e+00,3.080281525218235474e-03,1.499321304339250316e-01
-7.919602000000000031e-01,1.754444859999999995e+00,1.927097410000000011e+00,3.153467792399397476e-03,1.444535330781724081e-01
-7.920413800000000171e-01,1.754393799999999892e+00,1.925524319999999845e+00,3.154295459655023781e-03,1.470829005282967838e-01
-7.918436799999999387e-01,1.754358340000000016e+00,1.923858180000000084e+00,3.055733955107926489e-03,1.479840322713062151e-01
-7.914479400000000719e-01,1.754326449999999982e+00,1.922218559999999909e+00,2.896704516463491710e-03,1.450998766301371812e-01
-7.911766399999999866e-01,1.754256990000000016e+00,1.920658990000000177e+00,2.920688900550649086e-03,1.672395286825101302e-01
-7.910086499999999798e-01,1.754107040000000062e+00,1.918848370000000081e+00,2.942021689416854727e-03,1.632987236733225433e-01
-7.909949000000000563e-01,1.753737809999999842e+00,1.917105489999999968e+00,3.099054266417590638e-03,1.461998062015436306e-01
-7.909109500000000015e-01,1.753481430000000119e+00,1.915386770000000016e+00,3.144451850529685673e-03,1.634465795588587456e-01
-7.910234099999999824e-01,1.753278410000000065e+00,1.913617099999999960e+00,3.226794078679193645e-03,1.533549346243732459e-01
-7.908366799999999586e-01,1.752998599999999962e+00,1.911978139999999993e+00,3.290097986990604770e-03,1.669343934100031845e-01
-7.910115500000001187e-01,1.752618039999999988e+00,1.910205709999999835e+00,3.569633497741854251e-03,1.646502675345580535e-01
-7.910927600000000615e-01,1.752280020000000160e+00,1.908443349999999983e+00,3.773579255626987455e-03,1.791738910488361591e-01
-7.911038000000000237e-01,1.751671669999999903e+00,1.906396069999999998e+00,4.046444961172742695e-03,1.816745452656620963e-01
-7.913482499999999753e-01,1.751336980000000043e+00,1.904552690000000048e+00,4.228699620332407663e-03,1.848589705768088898e-01
-7.913613999999999926e-01,1.751039220000000007e+00,1.902558039999999950e+00,4.201518198223077281e-03,1.672161921106886662e-01
-7.913206999999999880e-01,1.750842519999999958e+00,1.900660680000000102e+00,4.033491225080346014e-03,1.590699287899666747e-01
-7.913194100000000564e-01,1.750500439999999935e+00,1.898959289999999855e+00,3.996155041762179151e-03,1.468428756182939554e-01
-7.912531400000000215e-01,1.750131389999999953e+00,1.897326320000000122e+00,3.961397099269554564e-03,1.609131290692385197e-01
-7.914184199999999558e-01,1.749320369999999958e+00,1.895778089999999860e+00,4.442480452337410970e-03,1.612186779505378198e-01
-7.916355399999999154e-01,1.748658700000000010e+00,1.894075509999999962e+00,4.803551837307427907e-03,1.826035939985276579e-01
-7.919126200000000670e-01,1.748015389999999947e+00,1.892210469999999978e+00,5.128889257860812755e-03,1.894397212625335558e-01
-7.919373299999999949e-01,1.747306269999999939e+00,1.890168760000000114e+00,5.258796711359110983e-03,1.888196322388002724e-01
-7.920517400000000041e-01,1.746912389999999871e+00,1.888149999999999995e+00,5.224144577794599502e-03,1.815281245481798200e-01
-7.920714599999999495e-01,1.746521870000000032e+00,1.886206629999999995e+00,5.139507606317885412e-03,1.881824299831567904e-01
-7.921625800000000606e-01,1.746060730000000172e+00,1.884113499999999997e+00,5.100044096211245326e-03,1.852862218112118764e-01
-7.919379199999999619e-01,1.745413800000000126e+00,1.882209610000000088e+00,4.957787729673317385e-03,1.679348360810379581e-01
-7.920712100000000255e-01,1.744895550000000073e+00,1.880457299999999998e+00,5.072018436934122750e-03,1.689271170037270620e-01
-7.918787300000000862e-01,1.744230920000000129e+00,1.878658339999999871e+00,4.959218926292733101e-03,1.657852273212148397e-01
-7.920666200000000545e-01,1.743573639999999925e+00,1.876983800000000091e+00,5.094302782717310442e-03,1.455791938370275818e-01
-7.917349599999999876e-01,1.742654120000000084e+00,1.875640789999999836e+00,4.994035330882178395e-03,1.550906110471294286e-01
-7.916679600000000594e-01,1.741832800000000070e+00,1.874162990000000084e+00,5.061640810024028818e-03,1.544374646700129583e-01
-7.914800800000000303e-01,1.741049529999999956e+00,1.872683099999999934e+00,5.028057879668882714e-03,1.505807964677764177e-01
-7.911142500000000188e-01,1.740354779999999879e+00,1.871240020000000115e+00,4.847679342871251060e-03,1.312479446620772039e-01
-7.908113900000000029e-01,1.739650279999999993e+00,1.869877889999999931e+00,4.618416226218626484e-03,1.484132113646887685e-01
-7.902967100000000134e-01,1.738986080000000101e+00,1.868493770000000165e+00,4.204462202398689778e-03,1.400042342837052312e-01
-7.900698999999999916e-01,1.738273320000000011e+00,1.867162009999999928e+00,4.095859885603918629e-03,1.606172429149755332e-01
-7.896644400000000230e-01,1.737461300000000097e+00,1.865663059999999929e+00,3.901402881938712160e-03,1.651370565247530509e-01
-7.895134299999999605e-01,1.736571749999999970e+00,1.864103599999999972e+00,3.890371684993638741e-03,1.546216689782048959e-01
-7.891606100000000401e-01,1.735775929999999967e+00,1.862569109999999917e+00,3.548874373248492049e-03,1.543238708665546632e-01
-7.889293600000000239e-01,1.734820499999999877e+00,1.861108229999999919e+00,3.427100314332843373e-03,1.616120356229415744e-01
-7.887119400000000002e-01,1.734011760000000013e+00,1.859556589999999954e+00,3.178992847947237008e-03,1.704228117127077335e-01
-7.883712299999999784e-01,1.733218879999999906e+00,1.857909699999999997e+00,2.815065018307866783e-03,1.660478923103637372e-01
-7.880658600000000069e-01,1.732632270000000085e+00,1.856134280000000025e+00,2.276916286317911577e-03,1.681199687455586789e-01
-7.878265399999999641e-01,1.732011409999999918e+00,1.854425009999999929e+00,1.896465777650596218e-03,1.798054600855898966e-01
-7.874678100000001013e-01,1.731461330000000132e+00,1.852574629999999889e+00,1.453562687296186366e-03,1.736655141259725865e-01
-7.871730200000000011e-01,1.730936130000000128e+00,1.850688649999999935e+00,8.847643380019900184e-04,1.665439136007298149e-01
-7.868648299999999596e-01,1.730402500000000066e+00,1.848979359999999961e+00,7.217069187005032771e-04,1.591663343476691084e-01
-7.864859499999999892e-01,1.729808999999999930e+00,1.847390290000000102e+00,1.174631774897847911e-03,1.371376695930673906e-01
-7.859714399999999657e-01,1.729143419999999987e+00,1.846070909999999898e+00,1.826154732244889044e-03,1.476491675179665009e-01
-7.853055200000000902e-01,1.728502259999999957e+00,1.844664289999999873e+00,2.357747608651123306e-03,1.378990912498651855e-01
-7.849592899999999762e-01,1.727823939999999947e+00,1.843365220000000138e+00,2.734088422143484635e-03,1.487231843296310807e-01
-7.847614800000000113e-01,1.727005699999999866e+00,1.841893499999999850e+00,3.183311393564876302e-03,1.665001196865921740e-01
-7.846649300000000382e-01,1.726239150000000055e+00,1.840340110000000085e+00,3.712937159109981188e-03,1.464838388230412514e-01
-7.843962500000000171e-01,1.725479070000000004e+00,1.838876019999999833e+00,4.094846774642582794e-03,1.640393253787117978e-01
-7.844131999999999216e-01,1.724408479999999910e+00,1.837441949999999879e+00,4.236716543846290664e-03,1.602256586248213266e-01
-7.844441199999999670e-01,1.723474510000000182e+00,1.835964649999999976e+00,4.556899595887674813e-03,1.412103727189605584e-01
-7.846274200000000754e-01,1.722554959999999857e+00,1.834568479999999946e+00,4.864141099762545224e-03,1.766045829156341895e-01
-7.847209199999999329e-01,1.721398240000000079e+00,1.833030380000000070e+00,5.096218615640446190e-03,1.564833188835343392e-01
-7.850123700000000149e-01,1.720386130000000069e+00,1.831686769999999909e+00,5.206852490968145140e-03,1.377187657640725760e-01
-7.852013199999999804e-01,1.719388369999999888e+00,1.830579349999999828e+00,5.289105403733259173e-03,1.226131407668682866e-01
-7.852172299999999883e-01,1.718470100000000000e+00,1.829524009999999867e+00,5.538644356067770440e-03,1.231886455640128220e-01
-7.855179500000000203e-01,1.717613859999999937e+00,1.828532700000000011e+00,5.559539800388079225e-03,1.197809098141352641e-01
-7.857272299999999987e-01,1.716795279999999924e+00,1.827535739999999853e+00,5.796519716424664362e-03,1.232931675411292338e-01
-7.857845600000000763e-01,1.715830009999999906e+00,1.826513999999999971e+00,5.922253285000456113e-03,1.305889902156182891e-01
-7.861044499999999546e-01,1.714695709999999984e+00,1.825602320000000001e+00,5.846708387545998704e-03,1.307275626442679362e-01
-7.864426100000000419e-01,1.713606479999999932e+00,1.824745910000000082e+00,5.891886758127580503e-03,1.369732889574069856e-01
-7.866366800000000881e-01,1.712408530000000040e+00,1.823873909999999876e+00,5.774992711805063302e-03,1.316935214808650778e-01
-7.867885800000000707e-01,1.711242289999999944e+00,1.823048620000000009e+00,5.702416085388641552e-03,1.015861123107389408e-01
-7.871470600000000095e-01,1.710328810000000033e+00,1.822431699999999877e+00,5.719937364316250369e-03,1.152610805551009115e-01
-7.872025000000000272e-01,1.709458999999999840e+00,1.821523659999999989e+00,5.872489461514536491e-03,1.013827437926496933e-01
-7.872253000000000167e-01,1.708599390000000051e+00,1.820827990000000174e+00,5.997844670562832263e-03,8.527455948862883162e-02
-7.873406599999999145e-01,1.707815950000000083e+00,1.820193410000000123e+00,5.995992607583713711e-03,1.086127817038879395e-01
-7.875036599999999387e-01,1.706932910000000136e+00,1.819420239999999911e+00,6.196721891879660923e-03,1.105459276119299394e-01
-7.875551800000000213e-01,1.705991030000000075e+00,1.818666919999999854e+00,6.212043358646283236e-03,9.746749775641948277e-02
-7.877199799999999863e-01,1.705182329999999968e+00,1.817996410000000118e+00,6.400656854370316909e-03,1.019342259024088454e-01
-7.877411699999999906e-01,1.704176539999999962e+00,1.817412759999999849e+00,6.253442296055871340e-03,1.041685797027151333e-01
-7.877058700000000302e-01,1.703262449999999983e+00,1.816738359999999997e+00,6.384033300430007156e-03,1.186003729649566241e-01
-7.878951100000000096e-01,1.702325499999999936e+00,1.815866269999999894e+00,6.548511034655164938e-03,1.324996222695879744e-01
-7.880366800000000449e-01,1.701072250000000174e+00,1.815032670000000126e+00,6.626950986977311019e-03,1.318089685382639042e-01
-7.882941399999999765e-01,1.700014979999999953e+00,1.814092509999999825e+00,6.925303075685654633e-03,1.223737553586381338e-01
-7.886225599999999725e-01,1.698930750000000156e+00,1.813276320000000164e+00,7.081777759468240938e-03,1.549400842433145686e-01
-7.888204399999999561e-01,1.697588600000000003e+00,1.812267920000000032e+00,7.324262557418271050e-03,1.407151981161770538e-01
-7.889186700000000441e-01,1.696257650000000172e+00,1.811509079999999994e+00,7.360482023468357254e-03,1.244929433330528162e-01
-7.892125399999999624e-01,1.695058049999999872e+00,1.810943989999999948e+00,7.285059559413258751e-03,1.163369688578961836e-01
-7.892550799999999978e-01,1.693748449999999961e+00,1.810493520000000078e+00,7.106195057926392028e-03,1.034484165454604421e-01
-7.890494000000000119e-01,1.692760269999999956e+00,1.810118100000000174e+00,6.860912156039926900e-03,9.580415619347085188e-02
-7.890001300000000217e-01,1.691761140000000108e+00,1.809677399999999992e+00,6.820745287466890155e-03,1.075755326171775883e-01
-7.888809900000000042e-01,1.690661149999999946e+00,1.809285839999999812e+00,6.570605820485876485e-03,1.038816745098032068e-01
-7.888554100000000346e-01,1.689618040000000043e+00,1.808843430000000030e+00,6.531892308557939696e-03,8.572339141530771478e-02
-7.888984999999999470e-01,1.688720459999999868e+00,1.808457210000000037e+00,6.427142762977728144e-03,1.058786093537244927e-01
-7.888415300000000130e-01,1.687553120000000018e+00,1.808147179999999965e+00,6.242336472483688697e-03,1.058033680434576213e-01
-7.884942800000001029e-01,1.686486450000000081e+00,1.807879580000000042e+00,5.889932404985611519e-03,7.857182569348748757e-02
-7.885362299999999491e-01,1.685647290000000131e+00,1.807709690000000036e+00,5.770331259217208533e-03,1.043361913892506682e-01
-7.884035699999999425e-01,1.684425220000000056e+00,1.807302839999999966e+00,5.526605611666326502e-03,1.129852339872201572e-01
-7.884796699999999658e-01,1.683357720000000057e+00,1.806969889999999968e+00,5.498188727517518658e-03,8.720121560852606146e-02
-7.883779600000000443e-01,1.682433449999999997e+00,1.806768740000000095e+00,5.199629864105646294e-03,1.004472506209569682e-01
-7.883320499999999509e-01,1.681324040000000020e+00,1.806484680000000065e+00,5.107933600439569857e-03,9.487281990655173358e-02
-7.881408600000000542e-01,1.680330399999999891e+00,1.806266820000000051e+00,4.821970792321204381e-03,8.198841671570315792e-02
-7.880890299999999682e-01,1.679446830000000057e+00,1.806137499999999951e+00,4.643403551254199346e-03,1.126684791719726048e-01
-7.879233700000000118e-01,1.678119049999999834e+00,1.806222499999999842e+00,4.047542200570772991e-03,1.299364727559642607e-01
-7.874985700000000088e-01,1.676841650000000072e+00,1.806077879999999913e+00,3.853878723805597740e-03,1.047361481699536773e-01
-7.876500699999999799e-01,1.675661949999999845e+00,1.805961629999999873e+00,3.452975271313297838e-03,1.462076662054494769e-01
-7.877277099999999699e-01,1.674090819999999979e+00,1.805697230000000042e+00,3.265895294922909874e-03,1.319636870164808684e-01
-7.879952599999999752e-01,1.672646569999999944e+00,1.805366060000000106e+00,3.063405994003878287e-03,1.359139803733838969e-01
-7.881898999999999988e-01,1.671211189999999958e+00,1.805048849999999927e+00,2.812422432459319842e-03,1.401667108547522689e-01
-7.884102699999999686e-01,1.669578510000000016e+00,1.804788239999999933e+00,2.593557399133490388e-03,1.388341130356670061e-01
-7.885026600000000219e-01,1.668183020000000072e+00,1.804418320000000131e+00,2.658933339592984852e-03,1.214535293126108723e-01
-7.885336600000000251e-01,1.666888140000000185e+00,1.804138760000000063e+00,2.404580944530736088e-03,1.244806465763792225e-01
-7.886882500000000906e-01,1.665547340000000043e+00,1.803696439999999956e+00,2.528242953455986895e-03,1.255112766621305220e-01
-7.886921799999999649e-01,1.664235700000000095e+00,1.803303230000000035e+00,2.606104195019771311e-03,1.162643556052575383e-01
-7.886831999999999177e-01,1.662988230000000067e+00,1.803073589999999893e+00,2.452804062904379457e-03,1.366125455937652611e-01
-7.888134099999999371e-01,1.661442580000000113e+00,1.802919729999999943e+00,2.368628861050387901e-03,1.421765815887019446e-01
-7.887513199999999225e-01,1.659908820000000063e+00,1.802696459999999945e+00,2.315201659553728711e-03,1.302062765374379094e-01
-7.888832800000000756e-01,1.658505909999999917e+00,1.802506550000000152e+00,2.095348247666486627e-03,1.478785581493977930e-01
-7.890741100000000507e-01,1.656760900000000092e+00,1.802383220000000064e+00,1.929581572906413590e-03,1.364654986828987837e-01
-7.889154699999999520e-01,1.655352320000000210e+00,1.802227090000000143e+00,2.213796667130763906e-03,1.108300935716447638e-01
-7.889908599999999606e-01,1.654147220000000029e+00,1.802162660000000027e+00,1.928128370622725308e-03,1.071921299876910094e-01
-7.889841300000000057e-01,1.652932470000000098e+00,1.802020549999999943e+00,2.196093822289991396e-03,1.233736818967530874e-01
-7.890624800000000105e-01,1.651531989999999839e+00,1.801901500000000045e+00,2.073299943688738933e-03,1.413096529260856604e-01
-7.894232000000001026e-01,1.650048500000000029e+00,1.801687250000000073e+00,1.867959569289307734e-03,1.768657461172581657e-01
-7.896631700000000809e-01,1.648047669999999965e+00,1.801794530000000005e+00,1.724996448315179159e-03,2.161283973783306722e-01
-7.902330500000001035e-01,1.645887630000000046e+00,1.801509239999999901e+00,1.472012587242320716e-03,1.634954517614707614e-01
-7.905424600000000579e-01,1.644050639999999897e+00,1.801449210000000134e+00,1.435341219118190306e-03,1.591972646322107332e-01
-7.909532299999999516e-01,1.642281270000000015e+00,1.801447180000000037e+00,1.405087356074402995e-03,1.396721952719111037e-01
-7.912749500000000324e-01,1.640723429999999983e+00,1.801544400000000046e+00,1.323285844932902723e-03,9.571034712340754924e-02
-7.912338700000000058e-01,1.639757179999999925e+00,1.802232269999999970e+00,1.497266770552243458e-03,7.876641768954269207e-02
-7.912647900000000512e-01,1.639041450000000122e+00,1.802425399999999955e+00,1.656951854037905757e-03,6.469502886937852915e-02
-7.909738199999999386e-01,1.638411229999999996e+00,1.802556830000000110e+00,2.214176579272838889e-03,7.425073338939025547e-02
-7.909330800000000661e-01,1.637611769999999911e+00,1.802680990000000039e+00,2.345127218169615422e-03,1.007945146041050455e-01
-7.910645900000000674e-01,1.636469269999999865e+00,1.802686369999999982e+00,2.462626731337954483e-03,1.145771798852697060e-01
-7.911374199999999801e-01,1.635250260000000067e+00,1.802419259999999968e+00,3.025914661982407900e-03,8.247825113437920463e-02
-7.914112500000000106e-01,1.634395580000000070e+00,1.802354189999999967e+00,3.566666813006223128e-03,5.967537892694561863e-02
-7.913777900000000809e-01,1.633719420000000033e+00,1.802281250000000057e+00,4.162759702769329093e-03,3.980290827306355583e-02
-7.914955200000000080e-01,1.633301609999999959e+00,1.802269239999999995e+00,4.505667268019347693e-03,3.282469795044284239e-02
-7.912832899999999725e-01,1.633583459999999876e+00,1.802330600000000116e+00,4.331001643465618584e-03,3.997631286775744225e-02
-7.910289699999999424e-01,1.633941320000000141e+00,1.802146340000000180e+00,4.077618240946552508e-03,0.000000000000000000e+00
