-1.073391289999999998e+00,1.706147599999999986e+00,9.735395500000001423e-01,1.703156174244165044e-02,1.240882386232653872e-01
-1.073000600000000082e+00,1.704836789999999880e+00,9.729896799999999679e-01,1.675137302833705141e-02,1.191414333344236465e-01
-1.072774300000000069e+00,1.703791749999999938e+00,9.724197700000000166e-01,1.638958354740594620e-02,6.782298845894511874e-02
-1.072796489999999991e+00,1.703069459999999813e+00,9.719485300000000327e-01,1.603184323340899400e-02,7.008613701736779444e-02
-1.072592380000000123e+00,1.702498400000000078e+00,9.715916300000000394e-01,1.590319247035949096e-02,4.434959092371496686e-02
-1.072612730000000125e+00,1.702322169999999968e+00,9.711362299999999337e-01,1.553688616366536747e-02,3.118811109950704943e-02
-1.072747879999999876e+00,1.702184020000000020e+00,9.705872899999998804e-01,1.503201388114376764e-02,3.455988008538242451e-02
-1.072780370000000039e+00,1.702164829999999851e+00,9.704763699999999771e-01,1.492635696996087377e-02,4.376952999344042167e-02
-1.072870910000000011e+00,1.702080079999999995e+00,9.702912999999999677e-01,1.471897276118473187e-02,4.882324203880865354e-02
-1.073254259999999904e+00,1.701794140000000066e+00,9.699639700000000087e-01,1.423739529310402707e-02,3.932952826832974286e-02
-1.073461060000000078e+00,1.701550899999999977e+00,9.697223799999998839e-01,1.391928289295089362e-02,6.635138875648102785e-02
-1.073859689999999922e+00,1.701216119999999998e+00,9.691313400000000078e-01,1.320627276464106901e-02,6.610528829144807217e-02
-1.074368919999999950e+00,1.701205939999999917e+00,9.686105299999999696e-01,1.251726005030251269e-02,3.788055116246907134e-02
-1.074662830000000069e+00,1.701367539999999901e+00,9.683620099999999953e-01,1.217172287938723257e-02,7.238751481151947664e-02
-1.075167749999999867e+00,1.701958379999999993e+00,9.680164599999999675e-01,1.168304545529546233e-02,1.285276908151952169e-01
-1.075808469999999906e+00,1.703206730000000002e+00,9.678235200000000482e-01,1.098782802541985529e-02,1.006357506911947225e-01
-1.076179239999999870e+00,1.704161540000000086e+00,9.678446499999999730e-01,1.074512065412486575e-02,1.146793350142417539e-01
-1.076857549999999941e+00,1.705323960000000083e+00,9.676406400000000518e-01,1.027730894240811745e-02,1.520317616727625831e-01
-1.077978099999999939e+00,1.706552789999999931e+00,9.674374499999999211e-01,9.516535807561392335e-03,1.318030187236642337e-01
-1.078761379999999992e+00,1.707767650000000081e+00,9.672822200000000814e-01,8.891877961898731961e-03,1.380455795999124546e-01
-1.079709220000000025e+00,1.708898650000000075e+00,9.669125100000001138e-01,8.216353623293070826e-03,1.460609091505000179e-01
-1.080720090000000022e+00,1.710113449999999924e+00,9.666072299999999284e-01,7.486944158433267091e-03,1.482884740783470545e-01
-1.081669219999999987e+00,1.711401820000000074e+00,9.662688100000000890e-01,6.636822721219855226e-03,1.377360710934847909e-01
-1.082596129999999990e+00,1.712721229999999872e+00,9.660442399999999985e-01,6.232692442387893425e-03,1.562539540066201216e-01
-1.083522090000000215e+00,1.714150640000000170e+00,9.657904699999999565e-01,5.485302084169847367e-03,1.814920407410880177e-01
-1.084362920000000008e+00,1.715790949999999926e+00,9.656636200000000558e-01,4.990334410568098532e-03,1.391813019624110193e-01
-1.085182789999999953e+00,1.717225000000000001e+00,9.656887300000001062e-01,4.866141711150732095e-03,1.832591115644598700e-01
-1.086075600000000030e+00,1.719036439999999999e+00,9.656944200000000533e-01,4.269721239612798980e-03,2.209771364696634655e-01
-1.087087389999999987e+00,1.721045429999999987e+00,9.657196199999998898e-01,4.110253958504241599e-03,1.866963916915674038e-01
-1.088107570000000024e+00,1.723011779999999993e+00,9.656576900000000130e-01,3.546908241468925242e-03,1.772784821182194770e-01
-1.088959599999999917e+00,1.724752559999999990e+00,9.653983300000000822e-01,3.209468067219303517e-03,1.785755272225959533e-01
-1.089941650000000095e+00,1.726456519999999939e+00,9.653294000000000041e-01,2.684619645853024775e-03,1.515278275413193543e-01
-1.090824530000000125e+00,1.727856270000000194e+00,9.651734600000000386e-01,3.015948880766838869e-03,1.664109345464202250e-01
-1.091931479999999954e+00,1.729317109999999991e+00,9.651132900000000125e-01,2.430326568714535115e-03,1.519219811435963130e-01
-1.092742950000000102e+00,1.730781099999999961e+00,9.650351300000000743e-01,2.812444267430175109e-03,1.543738551982038187e-01
-1.093594610000000023e+00,1.732403440000000128e+00,9.650576899999999680e-01,2.416364697184522192e-03,1.830954263139206173e-01
-1.094609170000000020e+00,1.734149640000000048e+00,9.650524600000000008e-01,2.788398447514246238e-03,1.943000905400777412e-01
-1.095307399999999820e+00,1.735974930000000027e+00,9.653447499999999737e-01,2.388023833088672668e-03,1.635256219436569680e-01
-1.096206709999999918e+00,1.737693719999999997e+00,9.654136599999999513e-01,2.690963108647158753e-03,1.946199002029754266e-01
-1.097382810000000042e+00,1.739488780000000068e+00,9.654657300000000220e-01,2.662211583890253253e-03,1.835146759056276722e-01
-1.098294370000000075e+00,1.741290220000000000e+00,9.655828300000000031e-01,3.037680492448179958e-03,1.842139110150617376e-01
-1.099316059999999817e+00,1.743207830000000014e+00,9.656917399999999096e-01,2.736071436585502635e-03,2.261694450608177087e-01
-1.100439249999999980e+00,1.745217660000000004e+00,9.657084500000000515e-01,3.459735093992054398e-03,1.962147337766553257e-01
-1.101657520000000057e+00,1.747202099999999980e+00,9.657560100000001091e-01,3.107682735496123706e-03,1.985753988294482741e-01
-1.102939010000000053e+00,1.749176709999999968e+00,9.656009100000000345e-01,3.649363596615317566e-03,1.958744648998981819e-01
-1.104254730000000073e+00,1.750887699999999825e+00,9.655789000000000177e-01,3.953273055697203130e-03,1.625904744684516789e-01
-1.105173799999999984e+00,1.752567809999999948e+00,9.658183100000000687e-01,4.020501049894053408e-03,1.866233909753237108e-01
-1.106140509999999910e+00,1.754379590000000100e+00,9.659301199999998921e-01,3.986721269740207095e-03,1.880224349193032052e-01
-1.107145449999999975e+00,1.756346830000000026e+00,9.662608900000000389e-01,3.837541637493852714e-03,1.975349866618438532e-01
-1.107686819999999850e+00,1.758348880000000003e+00,9.669222100000000042e-01,3.376034314828325281e-03,1.948394711612308761e-01
-1.108337919999999865e+00,1.760315580000000102e+00,9.674938100000000096e-01,2.660472327031303610e-03,1.977656579228471712e-01
-1.109211119999999884e+00,1.762418050000000180e+00,9.680664399999999725e-01,2.828876127811050939e-03,2.087542391808690501e-01
-1.109904940000000062e+00,1.764489119999999911e+00,9.687885700000000710e-01,1.760903062323554164e-03,1.907491770983303081e-01
-1.110773320000000064e+00,1.766392980000000001e+00,9.689882899999999744e-01,2.429955628175096277e-03,1.442964387888421296e-01
-1.111735949999999917e+00,1.767808280000000121e+00,9.690822899999999018e-01,1.590149305253886090e-03,1.406728941610893846e-01
-1.112640070000000092e+00,1.769210420000000061e+00,9.691516799999999598e-01,2.179736795968819762e-03,1.483486181305630758e-01
-1.113392579999999965e+00,1.770516109999999976e+00,9.692228099999999902e-01,1.800442871240282797e-03,1.419535729908108501e-01
-1.114221910000000149e+00,1.771975389999999928e+00,9.693860000000000809e-01,1.601927641998955685e-03,1.496217023343718311e-01
-1.114966860000000004e+00,1.773581570000000163e+00,9.695256700000001171e-01,1.903193847562332673e-03,1.913901848797683602e-01
-1.115643000000000162e+00,1.775379889999999961e+00,9.698495599999998884e-01,9.393389269588915463e-04,1.727648364146169013e-01
-1.116229700000000102e+00,1.777285720000000069e+00,9.703282300000001248e-01,1.831870484859540521e-03,1.907798181259231507e-01
-1.116762699999999997e+00,1.779245280000000040e+00,9.708723899999999185e-01,1.365508138569646946e-03,1.784042106757857682e-01
-1.117400369999999921e+00,1.781082669999999979e+00,9.711714799999999759e-01,2.525680882098952675e-03,1.854787215347697971e-01
-1.118312809999999935e+00,1.782874370000000042e+00,9.715390600000000099e-01,2.157209259807732829e-03,1.529831650787754904e-01
-1.118954309999999897e+00,1.784545279999999901e+00,9.718458699999998895e-01,3.246370277617639973e-03,1.296990161529334162e-01
-1.119491210000000070e+00,1.785751309999999981e+00,9.718236500000000389e-01,2.856508355090217870e-03,1.138848776611645630e-01
-1.120178360000000151e+00,1.786908450000000093e+00,9.719628300000000554e-01,2.947858200965693988e-03,1.263252909303734517e-01
-1.120642240000000012e+00,1.788183199999999973e+00,9.722268900000000658e-01,3.806676711476952597e-03,1.217109112082593175e-01
-1.121154250000000019e+00,1.789411529999999972e+00,9.724037799999999399e-01,3.754633296581593328e-03,1.215551687350429205e-01
-1.121634039999999999e+00,1.790644769999999886e+00,9.726118400000001163e-01,4.057027717442838154e-03,1.013493085818000100e-01
-1.122053509999999976e+00,1.791662230000000022e+00,9.728021599999999713e-01,4.595166397269991564e-03,1.056973014301524488e-01
-1.122563709999999881e+00,1.792701979999999917e+00,9.729356100000000618e-01,4.805618498029358421e-03,1.054410572394641338e-01
-1.123319229999999891e+00,1.793575550000000129e+00,9.730627399999999261e-01,4.603914503007387228e-03,9.914070721874561343e-02
-1.124115909999999996e+00,1.794441240000000048e+00,9.730350300000000230e-01,4.570081314659671726e-03,1.300624508104157862e-01
-1.125061340000000021e+00,1.795364459999999829e+00,9.729521200000000869e-01,4.644453143869637333e-03,1.185026861313392271e-01
-1.125906429999999903e+00,1.796487769999999928e+00,9.729007800000000206e-01,4.270557912287416963e-03,1.314286454830680961e-01
-1.126781370000000004e+00,1.797622779999999976e+00,9.729480000000000350e-01,4.393227827611491908e-03,1.349159972061279855e-01
-1.127644139999999906e+00,1.798832170000000064e+00,9.730072400000000510e-01,4.637618892503093601e-03,1.289525697773017399e-01
-1.128480209999999984e+00,1.799980439999999904e+00,9.730505299999998581e-01,4.449400951880958660e-03,1.383217121023508078e-01
-1.129390459999999985e+00,1.801191489999999895e+00,9.732309199999998883e-01,4.794660342099184985e-03,1.519216683914719757e-01
-1.130522790000000111e+00,1.802423490000000017e+00,9.731772300000000042e-01,4.601658489838083947e-03,1.721475557135729584e-01
-1.131888669999999930e+00,1.803727569999999947e+00,9.733751200000000381e-01,4.533241213326303157e-03,1.352263263057484899e-01
-1.133036929999999831e+00,1.804846559999999878e+00,9.734510699999998629e-01,4.658373978911481764e-03,1.604047740564506774e-01
-1.134341320000000097e+00,1.805820680000000067e+00,9.733471000000000206e-01,4.061334088055259042e-03,1.697778646329574093e-01
-1.135956799999999989e+00,1.806752089999999811e+00,9.731752399999999970e-01,3.943841045693764757e-03,1.297581046221280565e-01
-1.137257909999999983e+00,1.807556299999999894e+00,9.729943800000000476e-01,3.211597778754396969e-03,1.466201980273271477e-01
-1.138675730000000108e+00,1.808257039999999982e+00,9.726635900000000223e-01,2.613483453668692669e-03,1.517869808384280927e-01
-1.140132880000000126e+00,1.808982399999999879e+00,9.722717199999999504e-01,2.631704718390657626e-03,1.644090345129673170e-01
-1.141696430000000095e+00,1.809833089999999922e+00,9.719337499999999297e-01,1.492191199377581202e-03,1.623947337197447494e-01
-1.143306659999999919e+00,1.810588469999999894e+00,9.717357500000000092e-01,2.101766471090412043e-03,1.713956801030081800e-01
-1.144912170000000007e+00,1.811573329999999871e+00,9.715738300000000827e-01,1.706260835482135323e-03,1.537437772956684046e-01
-1.146366810000000180e+00,1.812674960000000057e+00,9.716038399999998854e-01,2.192206390671283447e-03,1.640074086190821401e-01
-1.147724779999999889e+00,1.813640970000000019e+00,9.715025800000001155e-01,2.340659564674052884e-03,1.633380033185266589e-01
-1.149186679999999905e+00,1.814690660000000122e+00,9.714716600000000701e-01,2.396158550179771762e-03,1.445203843386064779e-01
-1.150604170000000037e+00,1.815656479999999906e+00,9.714440100000000244e-01,3.081279947586905779e-03,1.811295461985639732e-01
-1.152131989999999995e+00,1.816675950000000039e+00,9.712816400000000572e-01,2.888939110850205407e-03,1.538977566317137613e-01
-1.153657620000000161e+00,1.817666209999999838e+00,9.711118099999999087e-01,3.743210223938898528e-03,1.752462187283040929e-01
-1.155269639999999987e+00,1.818708280000000066e+00,9.708994900000000872e-01,3.508500804631495013e-03,1.707147292125030802e-01
-1.156806149999999977e+00,1.819796349999999840e+00,9.708697200000000471e-01,4.181444809799679009e-03,1.741157255625803424e-01
-1.158152810000000033e+00,1.821161000000000030e+00,9.709463499999999581e-01,3.767696805556319199e-03,1.832035294427625804e-01
-1.159545899999999907e+00,1.822603280000000048e+00,9.711963900000001315e-01,4.150905871794598190e-03,1.739754619443775741e-01
-1.160840419999999984e+00,1.824012320000000020e+00,9.713169300000000783e-01,3.709645714040689119e-03,1.725521209643616494e-01
-1.162264270000000099e+00,1.825260630000000051e+00,9.715086400000001454e-01,4.167656389315372092e-03,1.179818409172534860e-01
-1.163207579999999908e+00,1.826256979999999919e+00,9.717374699999999921e-01,4.038358444430190271e-03,1.346830883882174368e-01
-1.164262159999999824e+00,1.827133149999999873e+00,9.717351499999999920e-01,4.000230804666132789e-03,1.341072981426402466e-01
-1.165555590000000086e+00,1.828061039999999915e+00,9.717334900000000886e-01,4.593615145590808184e-03,1.468610367708883258e-01
-1.166847579999999995e+00,1.829034529999999936e+00,9.717818099999999681e-01,4.341987740355842014e-03,1.657820594029609240e-01
-1.168358940000000068e+00,1.830055299999999940e+00,9.716747499999999205e-01,4.716289683225642973e-03,1.534503329964710949e-01
-1.169794270000000136e+00,1.830912889999999793e+00,9.714118199999999259e-01,4.710680027490908063e-03,1.554116288695995551e-01
-1.171182970000000045e+00,1.831899660000000152e+00,9.712359500000000700e-01,4.791292731507848165e-03,1.543385855203197043e-01
-1.172505730000000135e+00,1.832968500000000001e+00,9.711590500000001347e-01,4.932221094537487735e-03,1.493783959457161692e-01
-1.173773359999999988e+00,1.834018310000000040e+00,9.711301999999999435e-01,4.769964503609928734e-03,1.493997244157494741e-01
-1.174887400000000026e+00,1.835280000000000022e+00,9.713805100000000303e-01,5.094890679504260507e-03,1.504518276144398703e-01
-1.176032879999999947e+00,1.836477879999999896e+00,9.714236800000000116e-01,4.644613046874869131e-03,1.334825787592233970e-01
-1.177102089999999990e+00,1.837483570000000066e+00,9.713092500000000129e-01,4.648105026298310349e-03,1.532135952753002350e-01
-1.178546910000000114e+00,1.838587699999999936e+00,9.712787800000001193e-01,4.711178126594403257e-03,1.693488839054248518e-01
-1.179990719999999937e+00,1.839495600000000008e+00,9.710393499999998568e-01,4.686375687127432646e-03,1.560391753437228024e-01
-1.181598420000000038e+00,1.840403940000000071e+00,9.708764899999998699e-01,5.022501882139791297e-03,1.636210515754681349e-01
-1.183073500000000111e+00,1.841439040000000027e+00,9.708140200000000553e-01,4.911968115735250440e-03,1.631307398001896336e-01
-1.184547710000000142e+00,1.842202210000000173e+00,9.707671200000000944e-01,5.500887437913942399e-03,1.516124394653333429e-01
-1.186013070000000003e+00,1.843246270000000075e+00,9.707311699999999766e-01,5.228079704700312920e-03,1.700148579755554612e-01
-1.187632829999999862e+00,1.844238409999999995e+00,9.704794500000000212e-01,5.570999280156018266e-03,1.882703210519682258e-01
-1.189232569999999933e+00,1.845289280000000032e+00,9.703805600000001697e-01,5.361625880542218205e-03,1.626183841382739526e-01
-1.190767979999999948e+00,1.846459090000000192e+00,9.703697899999998988e-01,5.644621067582602549e-03,1.777134058539547590e-01
-1.192299189999999953e+00,1.847672440000000194e+00,9.705059100000000827e-01,5.487035462050510182e-03,1.754114856107569509e-01
-1.193742089999999978e+00,1.848957020000000062e+00,9.706123100000000337e-01,5.714884905980236081e-03,1.527686895137999046e-01
-1.194985450000000116e+00,1.850087500000000107e+00,9.707137500000000419e-01,5.564394778859686232e-03,1.508587005132413505e-01
-1.196328200000000175e+00,1.851065870000000002e+00,9.707738099999999593e-01,5.712896191687860323e-03,1.510104872143250287e-01
-1.197865589999999925e+00,1.851681719999999975e+00,9.705965300000000129e-01,5.980064784548721341e-03,1.348109979185947993e-01
-1.199263230000000124e+00,1.852410550000000100e+00,9.703206300000000173e-01,5.812768496362105339e-03,1.807998983148944028e-01
-1.200932160000000026e+00,1.853061630000000015e+00,9.698983499999999092e-01,6.165644146802430094e-03,1.547691809483910386e-01
-1.202524710000000052e+00,1.853937909999999967e+00,9.696319699999998987e-01,5.857095661938547908e-03,1.539825862705701820e-01
-1.203844499999999984e+00,1.855003660000000165e+00,9.695898900000000653e-01,6.007527617722547945e-03,1.643487321517440869e-01
-1.205032109999999879e+00,1.856166500000000052e+00,9.697809700000000754e-01,5.875598254731187638e-03,1.482237645880217503e-01
-1.206310870000000035e+00,1.857182509999999898e+00,9.698051799999999334e-01,5.912628025793608202e-03,1.278010265581817073e-01
-1.207448850000000018e+00,1.858185600000000104e+00,9.698119800000000179e-01,6.073701703812856012e-03,1.249478578728681066e-01
-1.208564020000000072e+00,1.858993910000000138e+00,9.698610399999999521e-01,5.956504891469410062e-03,1.263149130034774692e-01
-1.209791010000000000e+00,1.859557899999999986e+00,9.695233199999999663e-01,5.942311603113718289e-03,1.111392394333132888e-01
-1.210913140000000165e+00,1.860175099999999970e+00,9.692020599999999764e-01,5.911423149225636040e-03,1.301194753940699278e-01
-1.212212419999999957e+00,1.860697360000000078e+00,9.688934500000000449e-01,5.664687794442025033e-03,1.406239865970193847e-01
-1.213511569999999873e+00,1.861245519999999987e+00,9.686546699999999399e-01,5.819986786600053405e-03,1.239821177333036428e-01
-1.214760269999999975e+00,1.861985420000000113e+00,9.684042499999999665e-01,5.708331941276597980e-03,1.584190980211911681e-01
-1.216158960000000011e+00,1.862718960000000035e+00,9.680858399999999753e-01,5.491130514456846363e-03,1.154289338554980032e-01
-1.217335839999999836e+00,1.863171869999999952e+00,9.679102699999999615e-01,5.786311443346090454e-03,9.441104438290544298e-02
-1.218319909999999950e+00,1.863643219999999934e+00,9.676547600000000582e-01,5.580807524731612457e-03,1.080330841990602142e-01
-1.219362630000000003e+00,1.864163320000000068e+00,9.674106599999998668e-01,5.383389570604993520e-03,1.300800430565604293e-01
-1.220448740000000143e+00,1.865041149999999925e+00,9.670814300000000197e-01,5.278393585836633692e-03,1.262522989889212355e-01
-1.221586350000000154e+00,1.865818189999999932e+00,9.668870700000000706e-01,5.089868387247556934e-03,1.311142402103221416e-01
-1.222789130000000002e+00,1.866618719999999954e+00,9.668995000000000228e-01,5.030243885270496013e-03,1.461824680904971197e-01
-1.224162390000000045e+00,1.867445079999999979e+00,9.667231199999999358e-01,5.319151730201028376e-03,1.317385264510476939e-01
-1.225507149999999879e+00,1.868220329999999985e+00,9.665338400000000885e-01,4.960466515661597804e-03,1.656269053075277720e-01
-1.226957450000000005e+00,1.869079069999999954e+00,9.664887899999998755e-01,5.149113058333293358e-03,1.550072762170247587e-01
-1.228451760000000004e+00,1.869902270000000089e+00,9.664035300000000106e-01,5.227539830493886999e-03,1.399632633146928318e-01
-1.229882009999999859e+00,1.870746440000000010e+00,9.663594099999999187e-01,5.234154183609705975e-03,1.365650770096693833e-01
-1.231097810000000070e+00,1.871419759999999988e+00,9.663249000000000422e-01,5.644046270513835943e-03,1.085943317991922147e-01
-1.232262679999999833e+00,1.871960990000000047e+00,9.662165499999999518e-01,5.434417093396385658e-03,1.145304602583287895e-01
-1.233388600000000057e+00,1.872526700000000099e+00,9.661441399999999291e-01,5.473391498842264564e-03,1.054809817294341118e-01
-1.234435280000000024e+00,1.873032739999999974e+00,9.660998700000000827e-01,5.784270166831795117e-03,1.329586096951793917e-01
-1.235773320000000064e+00,1.873625160000000012e+00,9.660255899999999896e-01,5.745794116751851491e-03,1.327490147914742458e-01
-1.237091179999999957e+00,1.874250530000000081e+00,9.658986499999999698e-01,5.763430073818846811e-03,1.407776114950509694e-01
-1.238520300000000018e+00,1.874833429999999801e+00,9.657418099999999228e-01,6.091148472907162437e-03,1.369243258875588731e-01
-1.239939780000000047e+00,1.875298230000000066e+00,9.655276999999999887e-01,5.829276118121305694e-03,1.149087915821201678e-01
-1.241192779999999996e+00,1.875822679999999965e+00,9.653915900000000772e-01,5.956111334662947572e-03,1.174344703679834345e-01
-1.242471660000000089e+00,1.876373859999999949e+00,9.654525299999999755e-01,6.323660162919827847e-03,1.618647303461002718e-01
-1.243932200000000154e+00,1.877131830000000168e+00,9.654064900000000060e-01,6.275535926835262672e-03,1.403900990669414706e-01
-1.245258320000000030e+00,1.877929379999999870e+00,9.654629999999999601e-01,6.691976904981055893e-03,1.375417454897615854e-01
-1.246646530000000030e+00,1.878533809999999971e+00,9.653928400000000298e-01,6.735024751743753230e-03,1.230102367298646082e-01
-1.247949189999999930e+00,1.878896059999999979e+00,9.652798100000000714e-01,6.772444835641062283e-03,9.278755341071437401e-02
-1.248916520000000085e+00,1.879201200000000016e+00,9.651505400000000012e-01,6.931754795576728669e-03,9.550703278337166480e-02
-1.249901280000000003e+00,1.879569979999999862e+00,9.651950699999999328e-01,7.156132488970484706e-03,1.199884490101901097e-01
-1.251134989999999947e+00,1.880043960000000069e+00,9.651251299999999977e-01,7.116701597130487000e-03,1.125944769453186417e-01
-1.252285740000000036e+00,1.880496190000000123e+00,9.650210599999999861e-01,7.262536066368270246e-03,1.375624835202759466e-01
-1.253760889999999906e+00,1.880804450000000072e+00,9.648445299999999225e-01,7.404985417642600404e-03,1.421459168273536133e-01
-1.255316650000000145e+00,1.880829740000000028e+00,9.646635900000001262e-01,7.353827191211580704e-03,1.390284161236214899e-01
-1.256938770000000094e+00,1.881072150000000054e+00,9.644811399999999590e-01,7.641976455407361105e-03,1.468693141530783841e-01
-1.258522450000000070e+00,1.881269089999999977e+00,9.642027800000000370e-01,7.510666611493285738e-03,1.447296203930880376e-01
-1.260091960000000011e+00,1.881516460000000057e+00,9.640641199999999689e-01,7.674251184161130779e-03,1.253891470628594462e-01
-1.261442869999999994e+00,1.881790409999999802e+00,9.639509400000000339e-01,7.939509489168742815e-03,1.472150263144776094e-01
-1.263017259999999808e+00,1.882180660000000172e+00,9.639209599999999378e-01,7.979877501866620981e-03,1.443848437496711434e-01
-1.264586030000000028e+00,1.882396260000000154e+00,9.637655500000000819e-01,8.249517501708812997e-03,1.323810539736821335e-01
-1.266135320000000064e+00,1.882519849999999995e+00,9.635341299999998776e-01,8.260699072705612184e-03,1.473942393092737835e-01
-1.267595150000000004e+00,1.882450749999999839e+00,9.631942600000000798e-01,8.243549370180477606e-03,1.345987403769544344e-01
-1.269050989999999990e+00,1.882263629999999965e+00,9.629806299999998931e-01,8.634026131643299934e-03,1.169902275490461302e-01
-1.270413610000000082e+00,1.882414470000000062e+00,9.627521099999999388e-01,8.521729709460263563e-03,1.622243048354603534e-01
-1.272039599999999826e+00,1.882678209999999908e+00,9.626600999999999075e-01,8.750987403378934423e-03,1.438256534200068326e-01
-1.273729639999999996e+00,1.882872160000000017e+00,9.625159699999999985e-01,8.994720958879157818e-03,1.437849302031684873e-01
-1.275270180000000142e+00,1.883118019999999948e+00,9.622304299999999699e-01,8.917688774884463890e-03,1.622745172388521950e-01
-1.277032879999999926e+00,1.883254210000000040e+00,9.619619100000000866e-01,9.231097258430376665e-03,1.608015423862483861e-01
-1.278785220000000056e+00,1.883280010000000004e+00,9.616890399999999950e-01,9.202676166860391735e-03,1.472748959302863925e-01
-1.280389280000000074e+00,1.883429250000000055e+00,9.614921699999999793e-01,9.462737256513057901e-03,1.344595784572988340e-01
-1.281831129999999819e+00,1.883758390000000116e+00,9.615833300000000694e-01,9.664199655941486944e-03,1.324304085980954615e-01
-1.283272149999999945e+00,1.883964540000000021e+00,9.614623300000001427e-01,9.760149644088540397e-03,1.064660361756040730e-01
-1.284514589999999901e+00,1.884183509999999950e+00,9.613882000000000261e-01,1.002337753195995870e-02,1.215807377805833006e-01
-1.285846599999999951e+00,1.884324310000000002e+00,9.613570800000000860e-01,1.012009456904928648e-02,1.362204882165800324e-01
-1.287232200000000049e+00,1.884270770000000095e+00,9.613748999999999212e-01,1.044168939601718311e-02,9.630604086955341092e-02
-1.288334579999999896e+00,1.884158239999999873e+00,9.610940700000000225e-01,1.060551138394092742e-02,1.348568954011061805e-01
-1.289782580000000012e+00,1.884046360000000142e+00,9.607725699999999369e-01,1.062809251441183475e-02,1.384016633791410322e-01
-1.291262370000000104e+00,1.883789069999999954e+00,9.605075699999999772e-01,1.084657994534222666e-02,1.155382680591530431e-01
-1.292505529999999903e+00,1.883694189999999935e+00,9.602437100000000836e-01,1.109344869159725050e-02,1.308562601387492919e-01
-1.293941869999999827e+00,1.883685839999999834e+00,9.601159100000000723e-01,1.117570965973087825e-02,1.295824469492896924e-01
-1.295348120000000103e+00,1.883454350000000055e+00,9.600261299999999220e-01,1.154039864553204481e-02,1.342552231094296666e-01
-1.296930490000000047e+00,1.883378350000000090e+00,9.598413299999999371e-01,1.186430991535110044e-02,1.242641557859116147e-01
-1.298175800000000102e+00,1.883185890000000029e+00,9.599378700000000819e-01,1.220834356794574596e-02,1.256680974140827189e-01
-1.299551869999999942e+00,1.883041660000000173e+00,9.598788799999999899e-01,1.255881865912942576e-02,1.223427396194823047e-01
-1.300889820000000086e+00,1.882961189999999840e+00,9.597228899999999951e-01,1.282794618824863002e-02,1.323901872345334685e-01
-1.302346779999999926e+00,1.883031939999999960e+00,9.596950500000001050e-01,1.294675362840052961e-02,1.259614529024337126e-01
-1.303720720000000055e+00,1.883157710000000096e+00,9.598587200000000541e-01,1.331355503067831528e-02,9.365014303683580343e-02
-1.304823920000000026e+00,1.883294380000000157e+00,9.598619600000000140e-01,1.348665882071603886e-02,1.125757480099093821e-01
-1.306051800000000096e+00,1.883371009999999846e+00,9.600216299999999592e-01,1.370703575719426151e-02,1.192364587366946116e-01
-1.307351160000000068e+00,1.883193500000000187e+00,9.601209099999998831e-01,1.415087002299487279e-02,1.235900477855968183e-01
-1.308712789999999959e+00,1.883204990000000079e+00,9.600945000000000729e-01,1.444230091793550878e-02,1.172788206388906407e-01
-1.310100780000000187e+00,1.883101279999999988e+00,9.600678999999998631e-01,1.463569584429789093e-02,1.405949979201033817e-01
-1.311525360000000084e+00,1.883013209999999882e+00,9.601741299999999590e-01,1.505923182272596826e-02,8.430166154134331735e-02
-1.312521400000000060e+00,1.883015839999999885e+00,9.600780100000001482e-01,1.521566293362553411e-02,9.215085451567700536e-02
-1.313516730000000132e+00,1.883143790000000095e+00,9.602335600000000415e-01,1.535020930230595118e-02,8.247036842749916330e-02
-1.314236879999999941e+00,1.883525909999999914e+00,9.604340599999998673e-01,1.539717546695166389e-02,6.551643269822597648e-02
