-1.073391289999999998e+00,1.706147599999999986e+00,9.735395500000001423e-01,1.703156174244165044e-02,1.240882386232653872e-01
-1.314979829999999961e+00,1.883742779999999950e+00,9.605164400000001379e-01,1.548516609910609125e-02,8.937318944571356893e-02
-1.315872779999999853e+00,1.883966079999999987e+00,9.608668600000001003e-01,1.586625224205143528e-02,9.743075372251949751e-02
-1.316929569999999883e+00,1.884101779999999948e+00,9.609994800000001280e-01,1.606788356292464595e-02,8.339656778861259667e-02
-1.317833079999999990e+00,1.884249539999999890e+00,9.610798300000000793e-01,1.616021404050404023e-02,9.389893094097670478e-02
-1.318867080000000191e+00,1.884220320000000060e+00,9.611316099999999141e-01,1.639085576218941506e-02,9.285212143072135715e-02
-1.319866149999999960e+00,1.884003560000000022e+00,9.611749499999999724e-01,1.675835416676108372e-02,8.198139545387839178e-02
-1.320810620000000046e+00,1.883804750000000139e+00,9.610507299999999642e-01,1.688407054758400347e-02,1.079705399032988844e-01
-1.321895379999999953e+00,1.883636890000000008e+00,9.609940599999998723e-01,1.703606996939413185e-02,1.177016210121216988e-01
-1.323183460000000089e+00,1.883485990000000054e+00,9.610159799999998809e-01,1.735485658189351091e-02,1.047257089453594164e-01
-1.324426400000000115e+00,1.883516229999999902e+00,9.610611799999999594e-01,1.761030921963898863e-02,1.265904780597598978e-01
-1.325696599999999892e+00,1.883601979999999898e+00,9.612528999999999657e-01,1.784425443554316093e-02,1.111114669071578687e-01
-1.327011590000000130e+00,1.883581769999999933e+00,9.613520700000001140e-01,1.814806907937887084e-02,9.009515896271468038e-02
-1.327999740000000095e+00,1.883490260000000083e+00,9.612998299999999663e-01,1.836610045056109169e-02,1.177253954417802895e-01
-1.329291809999999963e+00,1.883389900000000061e+00,9.613595299999999622e-01,1.856028678353312603e-02,1.186648171189072648e-01
-1.330596120000000049e+00,1.883284280000000033e+00,9.613316499999999820e-01,1.876456243975051577e-02,1.077979768296766366e-01
-1.331775959999999870e+00,1.883146360000000019e+00,9.613195199999999829e-01,1.905695174054850352e-02,1.084329003619953491e-01
-1.332925729999999920e+00,1.882842440000000117e+00,9.612032199999999138e-01,1.919231540827978991e-02,1.124923165680449949e-01
-1.334149100000000088e+00,1.882662250000000093e+00,9.611012500000000180e-01,1.933482706659147773e-02,8.322140931277688392e-02
-1.335182850000000032e+00,1.882476999999999956e+00,9.609683399999999764e-01,1.949374212484867100e-02,1.188403839818725632e-01
-1.336372810000000078e+00,1.882266690000000020e+00,9.609465999999999841e-01,1.971315755662194497e-02,1.138272771384091497e-01
-1.337610819999999867e+00,1.882108479999999862e+00,9.608101199999999897e-01,1.978570957588339160e-02,1.127280156573722963e-01
-1.338840299999999983e+00,1.881950020000000112e+00,9.607295500000000432e-01,1.998249638440855944e-02,1.054814081516628893e-01
-1.339986579999999927e+00,1.881752679999999955e+00,9.607568499999999956e-01,2.024248008573310831e-02,1.119292541127147045e-01
-1.341201238999999878e+00,1.881686109999999967e+00,9.605530500000000194e-01,2.018676656361098609e-02,1.054711105111192510e-01
-1.342316329999999835e+00,1.881438150000000142e+00,9.603385399999999628e-01,2.027717816371388954e-02,1.221697701708839012e-01
-1.343659587999999960e+00,1.881339970000000195e+00,9.602952700000000341e-01,2.045651598908138080e-02,1.227800771573240857e-01
-1.345005000999999867e+00,1.881250349999999960e+00,9.601832600000000939e-01,2.048692081075401475e-02,1.244077557912451476e-01
-1.346416840000000059e+00,1.880944289999999963e+00,9.598710699999999374e-01,2.056432544954004890e-02,1.412489638557644367e-01
-1.347819608000000002e+00,1.880682419999999855e+00,9.597062299999999935e-01,2.066780660290215912e-02,1.275018824152427677e-01
-1.349258485000000007e+00,1.880343010000000037e+00,9.593821900000000236e-01,2.068234582902587701e-02,1.054217076152451221e-01
-1.350311988000000074e+00,1.880003850000000032e+00,9.590255999999999226e-01,2.071654376691826546e-02,1.387087853205387911e-01
-1.351723935999999959e+00,1.879673240000000023e+00,9.585422399999998788e-01,2.055018653052315472e-02,1.200334796598530041e-01
-1.352963318000000026e+00,1.879388839999999838e+00,9.581778600000000479e-01,2.049862154298023875e-02,9.618423053280653057e-02
-1.353928062000000043e+00,1.879143959999999947e+00,9.578106499999999857e-01,2.046511571577227032e-02,9.321949849225204254e-02
-1.354942307000000179e+00,1.878981079999999970e+00,9.578015499999998905e-01,2.056672613016330073e-02,1.026265709286232342e-01
-1.356045904999999996e+00,1.878851140000000086e+00,9.575857899999998812e-01,2.050009749612705101e-02,1.047355961103493410e-01
-1.357227745999999957e+00,1.878584299999999985e+00,9.573072399999998927e-01,2.053610942881119172e-02,1.029203571576725457e-01
-1.358363026000000140e+00,1.878218340000000097e+00,9.570432200000000833e-01,2.059018825180282397e-02,1.523346634580465542e-01
-1.359556451999999860e+00,1.877585880000000040e+00,9.566007199999999600e-01,2.063091702298043909e-02,1.125938734287131454e-01
-1.360723781999999993e+00,1.877095540000000007e+00,9.561728499999999631e-01,2.068621784777548503e-02,1.303497804634648760e-01
-1.362037890000000084e+00,1.876603569999999888e+00,9.558654500000000054e-01,2.077248784761955361e-02,1.366785695410944468e-01
-1.363461268000000004e+00,1.876289180000000112e+00,9.554808499999999372e-01,2.068640534144871451e-02,1.292104085127183943e-01
-1.364792046999999897e+00,1.875906370000000045e+00,9.551492200000000210e-01,2.077694657565223868e-02,1.277726735055984553e-01
-1.366063910999999909e+00,1.875445209999999863e+00,9.547543499999999739e-01,2.070944785542391808e-02,1.222382922051622606e-01
-1.367261559999999987e+00,1.874964349999999946e+00,9.543683400000000372e-01,2.075508803184656845e-02,9.586407363902919865e-02
-1.368152658999999938e+00,1.874448019999999993e+00,9.538844499999999949e-01,2.081509442700603049e-02,1.425452474533257241e-01
-1.369440789999999852e+00,1.873988680000000073e+00,9.533992500000000314e-01,2.068050860808301125e-02,1.130641777685134214e-01
-1.370661557000000030e+00,1.873868609999999935e+00,9.531807300000000316e-01,2.058743762640821012e-02,1.114915436514735680e-01
-1.371936974000000031e+00,1.873642200000000146e+00,9.529096500000000525e-01,2.056139512891014612e-02,1.348566804313985346e-01
-1.373262812000000110e+00,1.873308889999999893e+00,9.527842499999999992e-01,2.059277050583392665e-02,1.471155485015648301e-01
-1.374826002999999908e+00,1.873058290000000126e+00,9.524349999999999206e-01,2.050441623080501152e-02,1.391544258586282223e-01
-1.376397166999999921e+00,1.872672479999999862e+00,9.520950399999998925e-01,2.041916665708690126e-02,1.801026735565164349e-01
-1.378335378000000055e+00,1.872330119999999987e+00,9.518394999999999495e-01,2.040512072841723160e-02,1.874059863302292017e-01
-1.380384416999999919e+00,1.872101400000000027e+00,9.517209200000000813e-01,2.031108700326727037e-02,1.742422124827382179e-01
-1.382298967000000101e+00,1.871971170000000129e+00,9.516149700000000600e-01,2.025968113211284310e-02,1.597285588857509930e-01
-1.384006171000000007e+00,1.871665529999999800e+00,9.513143300000000968e-01,2.007183979482324299e-02,1.446488777387944791e-01
-1.385580413200000027e+00,1.871493520000000021e+00,9.511323499999999598e-01,1.997111412358442556e-02,1.135613577277341940e-01
-1.386886923800000115e+00,1.871240669999999939e+00,9.509104699999999522e-01,1.987974698600578072e-02,1.623154068423560137e-01
-1.388512830900000106e+00,1.871068489999999862e+00,9.506830800000001247e-01,1.966036304705235174e-02,1.548011480503493353e-01
-1.390218768635999913e+00,1.871033599999999852e+00,9.506199699999999808e-01,1.956444242049422064e-02,1.463037398154131696e-01
-1.391944294800000037e+00,1.870856370000000046e+00,9.505365899999999035e-01,1.939643554800479092e-02,1.775014253225734306e-01
-1.393731918600000119e+00,1.870630730000000019e+00,9.504256700000000002e-01,1.939416531176391470e-02,1.649296404919642633e-01
-1.395603047000000041e+00,1.870078860000000009e+00,9.502430500000000890e-01,1.933642936108709298e-02,1.513526716945813311e-01
-1.397038817999999960e+00,1.869346109999999950e+00,9.498146099999998926e-01,1.940451312177972690e-02,1.689131115744866574e-01
-1.398810031999999870e+00,1.868822629999999929e+00,9.495829300000000472e-01,1.929431438778868649e-02,1.624769279742780403e-01
-1.400489016999999947e+00,1.868208010000000030e+00,9.494605999999999879e-01,1.947072564704228209e-02,1.667350848987002032e-01
-1.402202074999999937e+00,1.867573050000000068e+00,9.492646799999999718e-01,1.944996645931607385e-02,1.825762810608572151e-01
-1.403986490999999948e+00,1.866715910000000145e+00,9.488950199999999224e-01,1.956294020395637004e-02,1.686399985942266533e-01
-1.405716863999999955e+00,1.866075130000000026e+00,9.486738399999999904e-01,1.949079599562302673e-02,1.502270135633563264e-01
-1.407377942000000104e+00,1.865459140000000016e+00,9.484711299999999401e-01,1.956440504405541556e-02,1.932398590631530522e-01
-1.409214765999999841e+00,1.864788319999999944e+00,9.482570499999999347e-01,1.948332526905128745e-02,1.684349695718849460e-01
-1.410923541999999919e+00,1.864073560000000018e+00,9.481365500000000779e-01,1.965941537894405969e-02,1.531305853087963909e-01
-1.412596339999999895e+00,1.863389080000000142e+00,9.479437100000001060e-01,1.959555262527947969e-02,1.631618690926064097e-01
-1.414220549000000160e+00,1.862673250000000058e+00,9.476464199999999893e-01,1.961956682789647854e-02,1.399573245626902218e-01
-1.415629696000000104e+00,1.862078380000000033e+00,9.474483700000000397e-01,1.953636571621537171e-02,1.528344041670252618e-01
-1.417160645000000052e+00,1.861381549999999940e+00,9.473368500000000081e-01,1.963980193869139038e-02,1.687938770566181357e-01
-1.418933404999999981e+00,1.860819880000000204e+00,9.472954799999999675e-01,1.960953558773949681e-02,1.804096495608959183e-01
-1.420796589000000054e+00,1.860127319999999917e+00,9.473344500000000501e-01,1.973832412282832890e-02,1.496688770986692729e-01
-1.422419988000000135e+00,1.859427809999999903e+00,9.471424900000000591e-01,1.967595660282735193e-02,1.784324902517617217e-01
-1.424070203000000090e+00,1.858686070000000079e+00,9.470026799999999856e-01,1.971025215801422772e-02,1.458043204304224072e-01
-1.425518248000000154e+00,1.858000690000000121e+00,9.468619300000000738e-01,1.971345603293598453e-02,1.102919995796609182e-01
-1.426583533000000070e+00,1.857284649999999981e+00,9.466042399999998747e-01,1.970393079317382320e-02,1.550095068473175686e-01
-1.428063711999999930e+00,1.856783260000000046e+00,9.463972999999999969e-01,1.961851057033998577e-02,1.186270963312931193e-01
-1.429407537999999978e+00,1.856360730000000014e+00,9.464380299999999302e-01,1.951599244392258903e-02,1.379591302142119391e-01
-1.430875458999999905e+00,1.855966079999999963e+00,9.464664700000000597e-01,1.946586383102445403e-02,1.584802317035179098e-01
-1.432437001000000043e+00,1.855204599999999981e+00,9.462731199999998566e-01,1.940726928963457804e-02,1.655917818833109179e-01
-1.434107946999999994e+00,1.854478150000000047e+00,9.461721499999999896e-01,1.936207351720896017e-02,1.469543179374513675e-01
-1.435589053999999809e+00,1.853602739999999915e+00,9.458844199999999480e-01,1.931100683871555049e-02,1.488163335617701533e-01
-1.436984067000000032e+00,1.853015159999999995e+00,9.458233300000000732e-01,1.923394491925644809e-02,1.321553642450278010e-01
-1.438212600999999813e+00,1.852263240000000089e+00,9.456081800000000204e-01,1.928847970315960766e-02,1.220021867363439011e-01
-1.439472888999999922e+00,1.851570480000000130e+00,9.454280799999998930e-01,1.913967620606777525e-02,1.698486006943591420e-01
-1.440922661000000105e+00,1.850706329999999955e+00,9.450602799999999748e-01,1.902187359021770274e-02,1.607798306249069997e-01
-1.442416256999999868e+00,1.849812339999999944e+00,9.447298000000000640e-01,1.885545985229880941e-02,1.508720299707861645e-01
-1.443844420000000017e+00,1.848820219999999903e+00,9.442955899999999625e-01,1.873409926078379792e-02,1.776917188808022630e-01
-1.445436819999999845e+00,1.847796410000000167e+00,9.437950999999999979e-01,1.849256341804722537e-02,1.594803664140851396e-01
-1.446882020000000102e+00,1.846845910000000091e+00,9.434841800000000056e-01,1.841157713290463710e-02,1.416418990073883000e-01
-1.448198190000000052e+00,1.846076319999999882e+00,9.431432200000000599e-01,1.822873257264208055e-02,1.585110742862168853e-01
-1.449736150000000112e+00,1.845279590000000081e+00,9.429169600000000262e-01,1.801823532331055591e-02,1.606168890958792339e-01
-1.451304609999999995e+00,1.844475869999999906e+00,9.427365000000000883e-01,1.790222523484171629e-02,1.603412815391005719e-01
-1.453040369999999859e+00,1.843735569999999990e+00,9.424887499999999863e-01,1.752905084607550915e-02,1.702564228130404866e-01
-1.454698799999999848e+00,1.842923149999999843e+00,9.421573600000000548e-01,1.725850016218409555e-02,1.867472146156488322e-01
-1.456408960000000086e+00,1.842192520000000000e+00,9.417628799999999689e-01,1.675463627938249961e-02,1.505652062963833970e-01
-1.457959390000000077e+00,1.841419600000000045e+00,9.413236299999998558e-01,1.641770424355959088e-02,1.752736488237992829e-01
-1.459697940000000083e+00,1.840689910000000040e+00,9.409043899999999239e-01,1.583844409163339545e-02,1.605211346326798072e-01
-1.461366989999999921e+00,1.840143070000000103e+00,9.406805699999999382e-01,1.547428118866586884e-02,1.628817527608125704e-01
-1.463034860000000048e+00,1.839597300000000102e+00,9.403036300000000569e-01,1.478772904101569897e-02,1.783064964628472970e-01
-1.464898699999999998e+00,1.839026830000000112e+00,9.400553200000000276e-01,1.434758736503453404e-02,1.876173143193332615e-01
-1.466807889999999892e+00,1.838353530000000013e+00,9.396261599999999881e-01,1.356233373223802996e-02,1.715088003819689177e-01
-1.468638039999999867e+00,1.837571469999999874e+00,9.391977500000000534e-01,1.311233962208900421e-02,2.009186189443805948e-01
-1.470486089999999857e+00,1.836752970000000040e+00,9.388844199999999418e-01,1.247683451029949972e-02,1.750439748602706513e-01
-1.472284020000000027e+00,1.836164889999999827e+00,9.385067899999999241e-01,1.195721570084771861e-02,1.747949061018598538e-01
-1.474226889999999957e+00,1.835513450000000102e+00,9.381814800000000121e-01,1.114267470830045820e-02,2.178757349642997110e-01
-1.476463120000000018e+00,1.834753199999999973e+00,9.377384299999999007e-01,1.042925196681430446e-02,2.341917801025839019e-01
-1.478628590000000020e+00,1.833878040000000098e+00,9.372718899999998854e-01,9.581030336336416112e-03,2.123455257498789162e-01
-1.480856510000000181e+00,1.832854010000000144e+00,9.366790599999998967e-01,8.741457858606629591e-03,2.438735381870436314e-01
-1.483215800000000195e+00,1.831767199999999818e+00,9.359897099999999748e-01,7.969679386531184143e-03,2.482644133178487922e-01
-1.485704329999999906e+00,1.830745169999999922e+00,9.354920100000000405e-01,6.864248155326321127e-03,2.537344275368987878e-01
-1.488554490000000063e+00,1.829815530000000079e+00,9.351774500000000767e-01,5.940130689092625038e-03,3.301880052922305797e-01
-1.491815279999999966e+00,1.829031800000000096e+00,9.350068999999999741e-01,5.265323371683807568e-03,2.840807732411025910e-01
-1.494866060000000108e+00,1.828334590000000093e+00,9.349223800000000528e-01,4.766068002043268373e-03,2.754780006501195144e-01
-1.498048909999999845e+00,1.827574270000000167e+00,9.348824600000000817e-01,4.651421686172991024e-03,2.669872250116914758e-01
-1.500621299999999936e+00,1.826705579999999829e+00,9.349150999999999989e-01,5.153441983412457295e-03,2.212102725966803851e-01
-1.502872229999999920e+00,1.825780589999999926e+00,9.347395200000000459e-01,5.299719186088911252e-03,2.184993408203750320e-01
-1.505203489999999977e+00,1.824664960000000002e+00,9.345217500000000399e-01,5.492842592337838017e-03,2.495942064313039221e-01
-1.507694749999999972e+00,1.823510670000000111e+00,9.343584400000001233e-01,6.255876656952351518e-03,2.345712100390053845e-01
-1.509968299999999930e+00,1.822277189999999880e+00,9.342971200000000920e-01,6.405133287176649134e-03,2.288228711589095354e-01
-1.512142030000000137e+00,1.821014739999999854e+00,9.340977500000000600e-01,6.851188078793341019e-03,2.137220061698885953e-01
-1.514029169999999924e+00,1.819645090000000076e+00,9.337663499999999672e-01,6.990804123954507884e-03,2.008648285600894423e-01
-1.515867740000000019e+00,1.818434360000000138e+00,9.335169199999999723e-01,7.241449662436524534e-03,1.907749604994990744e-01
-1.517582489999999895e+00,1.816971979999999931e+00,9.332952600000000709e-01,7.434802478754805669e-03,2.014476681295805649e-01
-1.519208690000000139e+00,1.815735029999999917e+00,9.331194900000000514e-01,7.565438354589939726e-03,1.875607095613409658e-01
-1.520943129999999810e+00,1.814610829999999897e+00,9.331273399999999718e-01,8.100663605001562004e-03,1.912521933905975968e-01
-1.522770710000000083e+00,1.813264219999999982e+00,9.331089799999999768e-01,8.381966316974695866e-03,2.317184392280085548e-01
-1.524517070000000141e+00,1.811682859999999895e+00,9.329913699999999865e-01,8.736880497374262255e-03,1.923675599634688815e-01
-1.526055619999999946e+00,1.810227910000000051e+00,9.328916900000001622e-01,8.696945500151282565e-03,1.794255423421325935e-01
-1.527558890000000114e+00,1.808716830000000053e+00,9.328732300000001088e-01,9.005937290582462923e-03,1.833806214983938476e-01
-1.528772799999999821e+00,1.807106630000000047e+00,9.327407700000001078e-01,8.658784598648803371e-03,1.589166373744012595e-01
-1.529998610000000037e+00,1.805859019999999981e+00,9.328290099999999585e-01,8.895633124213231727e-03,1.471318558376418228e-01
-1.530910280000000068e+00,1.804519020000000085e+00,9.329124400000000650e-01,8.631342165063424915e-03,1.692932735016105805e-01
-1.532004360000000176e+00,1.803007899999999886e+00,9.329074099999998815e-01,8.501190810686566970e-03,1.673110719973980587e-01
-1.532967779999999891e+00,1.801436290000000051e+00,9.328705800000001158e-01,8.328231043558979516e-03,1.769690085177526295e-01
-1.533911150000000001e+00,1.799564479999999911e+00,9.327082700000000060e-01,7.850382922494876861e-03,1.902121813369134495e-01
-1.534828210000000137e+00,1.797877149999999924e+00,9.329410099999999595e-01,7.636686879183926351e-03,1.739815022800387800e-01
-1.535808400000000074e+00,1.796230809999999956e+00,9.330479400000001311e-01,7.248170233631324316e-03,1.759892210401516888e-01
-1.536931090000000166e+00,1.794472909999999866e+00,9.331626099999998925e-01,7.274605906872357551e-03,1.952376571388632909e-01
-1.537817600000000118e+00,1.792513540000000072e+00,9.332260099999999392e-01,6.668242131454392950e-03,1.746833967109963082e-01
-1.538675250000000050e+00,1.790791479999999991e+00,9.333326000000000677e-01,6.623733592385859688e-03,1.785296956870139895e-01
-1.539516730000000111e+00,1.789034159999999929e+00,9.336053699999999900e-01,6.006802823083289347e-03,1.741150032236284395e-01
-1.540265519999999944e+00,1.787281100000000178e+00,9.338237700000000530e-01,5.939885186878618266e-03,1.568318545265962038e-01
-1.540854539999999995e+00,1.785677550000000169e+00,9.340959800000000479e-01,5.207464138954859961e-03,1.620352195302575404e-01
-1.541461269999999883e+00,1.783866639999999837e+00,9.343233799999999256e-01,4.912669703012751896e-03,1.831429792344791696e-01
-1.542025789999999841e+00,1.782134590000000074e+00,9.347199200000000374e-01,4.303308306477594651e-03,1.657279005837397623e-01
-1.542551149999999982e+00,1.780437940000000108e+00,9.351451699999999700e-01,3.770696178028678201e-03,1.528647842474619711e-01
-1.543274580000000062e+00,1.778808189999999900e+00,9.354814100000000687e-01,3.695396560127110156e-03,2.047100376743164474e-01
-1.543992400000000043e+00,1.776704910000000082e+00,9.358805600000000835e-01,3.074951135823122093e-03,1.943593974426391091e-01
-1.544756199999999913e+00,1.774740839999999986e+00,9.362633599999999889e-01,2.979854112402084698e-03,1.860798087162146286e-01
-1.545337160000000098e+00,1.772811260000000111e+00,9.366430699999999110e-01,2.594349315358358051e-03,2.045270525241211501e-01
-1.546043510000000065e+00,1.770698229999999818e+00,9.369972399999999535e-01,2.684455775497085906e-03,1.812764783045323624e-01
-1.546726849999999986e+00,1.768906369999999839e+00,9.375565200000001154e-01,2.457651405264789542e-03,1.974772772093658368e-01
-1.547882650000000027e+00,1.767164699999999922e+00,9.381690399999998986e-01,2.331097317595344411e-03,1.927574719123073821e-01
-1.548600909999999997e+00,1.765220950000000011e+00,9.386360799999999838e-01,2.464717194121806686e-03,1.719581113766861513e-01
-1.549274100000000098e+00,1.763495730000000039e+00,9.390378100000000838e-01,2.544557349127606408e-03,1.742080461128236724e-01
-1.549987570000000092e+00,1.761627370000000026e+00,9.395702500000000512e-01,2.667563510827782817e-03,2.134739371197849067e-01
-1.550732520000000170e+00,1.759718619999999900e+00,9.402878999999999543e-01,2.651806520996533717e-03,1.957755904695770155e-01
-1.551502849999999878e+00,1.757796469999999944e+00,9.409002599999999328e-01,2.993271984133848238e-03,2.043986585915197329e-01
-1.552595219999999943e+00,1.755749669999999929e+00,9.416099899999998968e-01,2.705736997086177330e-03,2.228536514017455394e-01
-1.553399780000000119e+00,1.753485179999999977e+00,9.421159300000000458e-01,3.590410852493033673e-03,2.051760697538764777e-01
-1.554154389999999886e+00,1.751416010000000023e+00,9.426362300000000749e-01,3.480979222733241070e-03,2.095321850602128166e-01
-1.554974689999999882e+00,1.749344379999999921e+00,9.432421700000001019e-01,3.900634333720747263e-03,2.248189776706462362e-01
-1.555707590000000140e+00,1.747015070000000003e+00,9.436607700000000376e-01,4.397952883092280836e-03,1.827494748590376417e-01
-1.556431729999999902e+00,1.745226869999999986e+00,9.442448399999999742e-01,4.457740127845113802e-03,1.782328224170738329e-01
-1.557389259999999886e+00,1.743500629999999996e+00,9.450057600000000280e-01,4.506830947583959947e-03,2.169479023860191869e-01
-1.558278009999999991e+00,1.741726619999999892e+00,9.459756999999999749e-01,4.229063399205544409e-03,1.764884284310914986e-01
-1.559226229999999935e+00,1.739974429999999961e+00,9.466232299999999267e-01,4.488313322697112806e-03,2.090374415706489353e-01
-1.560166839999999944e+00,1.737993679999999985e+00,9.473427699999998897e-01,4.183614628153612888e-03,2.179227028331809368e-01
-1.561188749999999903e+00,1.735935809999999968e+00,9.480338999999999849e-01,4.425958118712959403e-03,2.032868224552851766e-01
-1.562147790000000036e+00,1.734040390000000098e+00,9.487453999999999610e-01,4.197760900313304844e-03,2.147439254644010476e-01
-1.563425030000000104e+00,1.732218849999999977e+00,9.495584599999999931e-01,3.823883042275043852e-03,2.143236259022398560e-01
-1.564371769999999939e+00,1.730135289999999992e+00,9.501422400000001378e-01,4.076711582709695823e-03,2.036359178293714045e-01
-1.565293779999999968e+00,1.728271090000000010e+00,9.509851599999999960e-01,3.679940648991482984e-03,2.086903615391401956e-01
-1.566629959999999988e+00,1.726325219999999883e+00,9.517364100000000882e-01,3.657573454915235157e-03,2.391514720030592234e-01
-1.567744330000000019e+00,1.724283240000000106e+00,9.524543999999999233e-01,3.148781862323850149e-03,2.048121474626309613e-01
-1.568945880000000015e+00,1.722454520000000100e+00,9.530078100000001218e-01,2.882343939383358311e-03,2.011339292102622966e-01
-1.570145120000000061e+00,1.720523940000000085e+00,9.537456300000000109e-01,2.749590097978137863e-03,2.340033320342327083e-01
-1.571275559999999905e+00,1.718549670000000029e+00,9.544440499999998773e-01,2.124643152390550543e-03,1.999338973323455670e-01
-1.572408819999999929e+00,1.716776630000000026e+00,9.551038200000000478e-01,2.654124297334120326e-03,2.061753682667407661e-01
-1.573516709999999819e+00,1.714712629999999960e+00,9.558122599999999691e-01,1.671501089021658034e-03,2.327759843679692020e-01
-1.574553070000000110e+00,1.712442929999999919e+00,9.564075399999999449e-01,1.984511600721923594e-03,2.145121754559430327e-01
-1.575545420000000085e+00,1.710394300000000145e+00,9.570530399999999105e-01,2.184141456041591330e-03,2.199494744493733778e-01
-1.576603569999999843e+00,1.708312060000000132e+00,9.577008299999999474e-01,1.817941870742854774e-03,2.314791305952768052e-01
-1.577480429999999822e+00,1.705981930000000091e+00,9.582564600000000876e-01,2.743246296160785098e-03,2.047242845128479372e-01
-1.578329099999999929e+00,1.703989399999999987e+00,9.588957299999999462e-01,2.353413134768449818e-03,1.932335709472597363e-01
-1.579261840000000028e+00,1.702010399999999812e+00,9.595846700000000284e-01,2.706219891749294792e-03,2.249876022746753190e-01
-1.580203490000000155e+00,1.700059809999999949e+00,9.603291399999999145e-01,2.759106980854645653e-03,1.677277207406640269e-01
-1.581033889999999831e+00,1.698394799999999982e+00,9.610375799999999469e-01,2.794870144836780236e-03,1.907159504600596522e-01
-1.582168859999999899e+00,1.696847280000000069e+00,9.618944000000000383e-01,2.913063800880359450e-03,1.796640369551059935e-01
-1.582870540000000048e+00,1.695154529999999937e+00,9.626489699999999372e-01,2.988946288142409376e-03,1.488977966094189032e-01
-1.583486659999999935e+00,1.693769059999999937e+00,9.632760900000000293e-01,2.986599023521502826e-03,1.529508863830314203e-01
-1.584011779999999980e+00,1.692176540000000173e+00,9.639720299999999797e-01,3.367975589712626869e-03,2.012795134491285332e-01
-1.584547319999999981e+00,1.690312050000000177e+00,9.646318200000000287e-01,3.151049421272064058e-03,1.708902149796361625e-01
-1.585152019999999995e+00,1.688659150000000109e+00,9.653017099999999795e-01,3.685468433048936024e-03,1.669838702651379181e-01
-1.586021679999999989e+00,1.687033519999999953e+00,9.660294799999999960e-01,3.581104890281805626e-03,2.053331055191336130e-01
-1.586580279999999954e+00,1.685114760000000045e+00,9.666424999999999601e-01,4.184560308562932512e-03,1.722081668233337304e-01
-1.587249990000000111e+00,1.683478660000000016e+00,9.673324799999999390e-01,4.049502555635786476e-03,1.691701755480066183e-01
-1.588180979999999964e+00,1.681863599999999792e+00,9.680833599999999484e-01,4.847701447284083302e-03,1.987344172866336300e-01
-1.588872030000000102e+00,1.680079620000000107e+00,9.687350999999999601e-01,4.774426042499877766e-03,1.467020092228716321e-01
-1.589544610000000135e+00,1.678598809999999997e+00,9.693573600000000567e-01,5.370794573412847502e-03,1.884535101169601268e-01
-1.590484339999999941e+00,1.676870190000000038e+00,9.700278500000001358e-01,5.634950490838232587e-03,1.730700725271032137e-01
-1.591249130000000012e+00,1.675386329999999813e+00,9.709502399999999644e-01,6.069703263372954599e-03,1.642375299793528698e-01
-1.592096949999999955e+00,1.674028129999999948e+00,9.717976999999999865e-01,6.319541619405509222e-03,1.994322017265576785e-01
-1.593155560000000026e+00,1.672392440000000091e+00,9.728144299999998967e-01,6.929397789425820187e-03,1.996592005803595471e-01
-1.594068519999999989e+00,1.670581799999999895e+00,9.736683500000000713e-01,7.383064013869859200e-03,1.922034143062906486e-01
-1.594905000000000017e+00,1.668898250000000028e+00,9.746483499999999411e-01,7.893537633089571168e-03,1.778270783475834338e-01
-1.595761399999999997e+00,1.667220619999999931e+00,9.756011000000001099e-01,8.293393302165301059e-03,1.889420565855210732e-01
-1.596265499999999893e+00,1.665585000000000093e+00,9.764786899999999825e-01,8.544733441722997258e-03,1.612870039119006782e-01
-1.596762530000000124e+00,1.664130780000000032e+00,9.773716100000000573e-01,8.734892297527219185e-03,1.194941236452199268e-01
