-1.073391289999999998e+00,1.706147599999999986e+00,9.735395500000001423e-01,1.703156174244165044e-02,1.240882386232653872e-01
-1.597151590000000176e+00,1.663047409999999893e+00,9.782003599999998800e-01,8.789803484367680192e-03,1.334678212139001896e-01
-1.597346660000000140e+00,1.661782450000000022e+00,9.789276600000000883e-01,8.929178078731581439e-03,9.971680159456444703e-02
-1.597578860000000045e+00,1.660935610000000118e+00,9.795883299999998961e-01,8.908894764256868395e-03,1.369180342637223435e-01
-1.597739720000000085e+00,1.659601140000000141e+00,9.802738300000000127e-01,8.791449544125407717e-03,1.397533951136203101e-01
-1.597999089999999844e+00,1.658399249999999991e+00,9.812035399999999852e-01,8.963877017909077302e-03,1.370400358129915397e-01
-1.598394550000000081e+00,1.657253920000000047e+00,9.821049200000000479e-01,9.021453142000030248e-03,1.430861078006048503e-01
-1.599161300000000008e+00,1.656142189999999959e+00,9.831349099999999730e-01,9.523475730960889035e-03,1.561655940716886182e-01
-1.599590940000000128e+00,1.654818279999999975e+00,9.839030199999998505e-01,9.940673507585156762e-03,1.218387797955260143e-01
-1.599895779999999990e+00,1.653799409999999970e+00,9.847226100000000537e-01,9.918713840241668786e-03,1.127707713134504658e-01
-1.600267870000000148e+00,1.652768320000000069e+00,9.854928099999998858e-01,1.014884387757566432e-02,1.204899420283827294e-01
-1.600447219999999948e+00,1.651736719999999936e+00,9.861294000000000448e-01,1.035712720095686989e-02,1.086722983321701114e-01
-1.600544420000000079e+00,1.650683359999999933e+00,9.868675699999999162e-01,1.019260609220737010e-02,1.132384497500062426e-01
-1.600701340000000084e+00,1.649697830000000032e+00,9.876186800000000821e-01,1.019521766206602301e-02,1.258894717661426521e-01
-1.600850290000000120e+00,1.648483619999999927e+00,9.882729900000000178e-01,1.036260680854987973e-02,1.264071723988498541e-01
-1.601021250000000062e+00,1.647300050000000127e+00,9.889874199999999504e-01,1.033314394061168526e-02,1.337415296349110938e-01
-1.601225700000000085e+00,1.645882580000000095e+00,9.896754399999999618e-01,1.039398615219397186e-02,1.622688923121172189e-01
-1.601405210000000023e+00,1.644365730000000081e+00,9.903002899999999720e-01,1.063432321857393607e-02,1.507469912656476396e-01
-1.601470949999999949e+00,1.642786219999999853e+00,9.908154800000000817e-01,1.047173691482453095e-02,1.263859474692623774e-01
-1.601356290000000016e+00,1.641373450000000123e+00,9.913069900000001100e-01,1.037413484116628086e-02,1.474284742486225430e-01
-1.601154140000000003e+00,1.639912489999999945e+00,9.915847799999999435e-01,1.026039304413325567e-02,1.017945678683110367e-01
-1.600922449999999886e+00,1.638847550000000153e+00,9.921065500000000315e-01,9.889083176285628357e-03,1.051514508725581443e-01
-1.600870140000000053e+00,1.637854850000000084e+00,9.927020000000000843e-01,9.804187881823691122e-03,1.131868083754957038e-01
-1.600947159999999814e+00,1.636804880000000129e+00,9.933730200000000510e-01,9.984954065412309995e-03,1.044288653781974135e-01
-1.601094100000000076e+00,1.635952669999999998e+00,9.941322999999999688e-01,9.905055659556063694e-03,1.360699347633660961e-01
-1.601293249999999890e+00,1.634740639999999967e+00,9.949923599999999091e-01,9.988301415741326558e-03,1.392950370931735626e-01
-1.601308890000000096e+00,1.633419410000000127e+00,9.957763999999998950e-01,1.014687973173050532e-02,1.214453006749319497e-01
-1.601138710000000076e+00,1.632309189999999965e+00,9.965041199999999932e-01,9.782977481861068400e-03,1.115346051685641160e-01
-1.600949629999999901e+00,1.631211780000000111e+00,9.972201700000000724e-01,9.548050599478236783e-03,1.346688444991722966e-01
-1.600729480000000038e+00,1.630085350000000100e+00,9.979699100000000156e-01,9.468355457469849676e-03,1.204021153590674187e-01
-1.600572200000000000e+00,1.628962990000000000e+00,9.986598800000001663e-01,9.175792995403735455e-03,1.175368181228338832e-01
-1.600489049999999969e+00,1.627776100000000170e+00,9.993906999999999652e-01,9.053019021436979619e-03,1.530823291549908705e-01
-1.600365660000000023e+00,1.626199170000000027e+00,9.999771600000001426e-01,9.232749743716571131e-03,1.381472422722302695e-01
-1.600198559999999937e+00,1.624842119999999834e+00,1.000646600000000053e+00,8.925814072004732702e-03,1.373906979615874546e-01
-1.600338580000000066e+00,1.623470189999999924e+00,1.001274860000000100e+00,9.174071701927098699e-03,1.441070204161419011e-01
-1.600221430000000167e+00,1.622051299999999863e+00,1.001978400000000047e+00,9.235242500059406487e-03,1.431565935357150821e-01
-1.600159099999999945e+00,1.620706289999999994e+00,1.002800499999999984e+00,9.091441677979351932e-03,1.469314471840975078e-01
-1.600083799999999945e+00,1.619332659999999979e+00,1.003657239999999895e+00,9.211035076103032959e-03,1.469139361447905356e-01
-1.599943220000000110e+00,1.617916360000000164e+00,1.004428909999999897e+00,9.090392035886114483e-03,1.537691149923364753e-01
-1.599655540000000098e+00,1.616548249999999909e+00,1.005389220000000083e+00,8.856867081677455636e-03,1.308863506368742602e-01
-1.599148760000000058e+00,1.615248269999999930e+00,1.006072529999999965e+00,8.687636127934944205e-03,1.537858969401330322e-01
-1.598653410000000052e+00,1.613904879999999986e+00,1.006705630000000129e+00,8.230560872710851114e-03,1.156180674617888343e-01
-1.598286709999999999e+00,1.612737660000000073e+00,1.007327409999999812e+00,8.091847711604501989e-03,1.472639520672496816e-01
-1.597910070000000182e+00,1.611369290000000065e+00,1.008114399999999966e+00,8.025757200975092154e-03,1.411445011034328234e-01
-1.597689729999999919e+00,1.609935320000000170e+00,1.008675199999999883e+00,7.977781505863645872e-03,1.497645963729375140e-01
-1.597352890000000025e+00,1.608543190000000012e+00,1.009498189999999962e+00,8.022018423333478199e-03,1.386644840260588263e-01
-1.596989360000000024e+00,1.607334350000000134e+00,1.010359350000000100e+00,7.755485680123350330e-03,1.371984946142496831e-01
-1.596663460000000034e+00,1.606274790000000063e+00,1.011389499999999941e+00,7.395460587799783207e-03,1.217337538763206550e-01
-1.596375580000000127e+00,1.605434239999999901e+00,1.012394570000000105e+00,7.238985566977001671e-03,1.258889659576910014e-01
-1.596240689999999907e+00,1.604537890000000022e+00,1.013582569999999849e+00,6.830640306230569350e-03,1.557015498824151356e-01
-1.595892400000000100e+00,1.603407779999999949e+00,1.014637970000000111e+00,6.520609440021881906e-03,1.356757085828147191e-01
-1.595420259999999812e+00,1.602420839999999957e+00,1.015657040000000011e+00,6.404231274305956234e-03,1.264048347182226695e-01
-1.594696349999999985e+00,1.601511520000000077e+00,1.016607939999999877e+00,5.524546073343983635e-03,1.389281767242147025e-01
-1.594053339999999874e+00,1.600402079999999838e+00,1.017444369999999987e+00,5.172927969622233106e-03,1.271559141204366139e-01
-1.593347779999999991e+00,1.599625910000000095e+00,1.018373450000000124e+00,4.943539863195056498e-03,1.292856773112730229e-01
-1.592583510000000091e+00,1.598922439999999945e+00,1.019350470000000008e+00,3.922710409219708726e-03,1.328360958932961189e-01
-1.591806520000000003e+00,1.598151669999999802e+00,1.020322619999999958e+00,3.260382168351015457e-03,1.305728562550513838e-01
-1.590934549999999836e+00,1.597610019999999853e+00,1.021332829999999969e+00,2.937559410769584756e-03,1.324637027235020248e-01
-1.590262599999999971e+00,1.596978570000000097e+00,1.022464480000000009e+00,2.125951395328742454e-03,1.310969088414673522e-01
-1.589718890000000107e+00,1.595979889999999957e+00,1.023355629999999961e+00,1.696192518878808422e-03,1.628064858522364489e-01
-1.589526470000000025e+00,1.594842520000000041e+00,1.024731899999999918e+00,2.372857075615965230e-03,1.533517442593054780e-01
-1.589206630000000064e+00,1.593630960000000041e+00,1.026052199999999859e+00,1.096546031181662179e-03,1.671720114815746505e-01
-1.588739110000000121e+00,1.592568800000000007e+00,1.027296989999999965e+00,1.713228739018698033e-03,1.436331343169442165e-01
-1.588173749999999940e+00,1.591511050000000038e+00,1.028508699999999942e+00,1.157944625187282963e-03,1.356594268879595944e-01
-1.587561520000000170e+00,1.590723930000000008e+00,1.029622499999999885e+00,1.161190727356832195e-03,1.353804436444395742e-01
-1.586866520000000058e+00,1.589908040000000078e+00,1.030660310000000024e+00,2.450328118456683579e-03,1.342691604392098337e-01
-1.586149330000000024e+00,1.589434919999999973e+00,1.031866600000000078e+00,2.279916457965066798e-03,1.304367819885025037e-01
-1.585245430000000066e+00,1.589165830000000001e+00,1.033094479999999926e+00,3.132422283824460186e-03,1.227780626107535106e-01
-1.584710899999999922e+00,1.588551800000000069e+00,1.034042899999999987e+00,3.884378799756968512e-03,1.187599974909394618e-01
-1.584144620000000003e+00,1.588114360000000058e+00,1.035257450000000023e+00,4.401276850699055443e-03,1.316253595602933368e-01
-1.583754499999999954e+00,1.587523819999999919e+00,1.036523570000000172e+00,4.700538574174190597e-03,1.542091817794261910e-01
-1.583161620000000047e+00,1.586805330000000014e+00,1.037787160000000153e+00,5.503743782090460279e-03,1.524431450584070313e-01
-1.582768130000000051e+00,1.585935029999999912e+00,1.039169149999999986e+00,5.699304626031086868e-03,1.287271254405689402e-01
-1.582370540000000103e+00,1.585201830000000145e+00,1.040449440000000170e+00,6.121108413849704610e-03,1.387441301223785728e-01
-1.582001969999999869e+00,1.584357620000000022e+00,1.041520120000000160e+00,6.561314196081548950e-03,1.196867270807409622e-01
-1.581417450000000002e+00,1.583687889999999987e+00,1.042628349999999982e+00,6.833681858054215658e-03,1.253947146607435337e-01
-1.580647689999999939e+00,1.583106479999999872e+00,1.043619520000000023e+00,7.491989469887116310e-03,1.220822997603312754e-01
-1.579942710000000083e+00,1.582490460000000043e+00,1.044585650000000143e+00,8.205295169474465314e-03,1.104268214781549545e-01
-1.579305390000000031e+00,1.582025479999999984e+00,1.045512190000000174e+00,8.590016208285138066e-03,1.192623995786759455e-01
-1.578672829999999916e+00,1.581606740000000011e+00,1.046586889999999936e+00,9.206173022955942489e-03,1.163173931393738647e-01
-1.578174820000000089e+00,1.581096719999999900e+00,1.047652220000000023e+00,9.814066388566930130e-03,1.134274015896302862e-01
-1.577607140000000019e+00,1.580763300000000093e+00,1.048716100000000040e+00,1.037968331884932954e-02,1.205441355984396695e-01
-1.577234779999999947e+00,1.580156469999999924e+00,1.049957269999999943e+00,1.071628850779023610e-02,1.240241519459833602e-01
-1.576884689999999978e+00,1.579549320000000145e+00,1.051007440000000015e+00,1.111275972889273420e-02,1.296945947946890332e-01
-1.576547599999999827e+00,1.578689700000000196e+00,1.052239250000000181e+00,1.127083721435569001e-02,1.227962433999929964e-01
-1.576428139999999978e+00,1.577975960000000066e+00,1.053382709999999944e+00,1.136397381488089137e-02,1.180426587550020695e-01
-1.576081709999999969e+00,1.577362669999999856e+00,1.054476339999999901e+00,1.178715958442045665e-02,1.187041488154773200e-01
-1.575590519999999994e+00,1.576877979999999901e+00,1.055589039999999867e+00,1.218021346743956151e-02,1.174621580472709897e-01
-1.575075549999999991e+00,1.576415340000000054e+00,1.056682810000000083e+00,1.264614298488676326e-02,1.022015947983488243e-01
-1.574696900000000177e+00,1.575978510000000110e+00,1.057650580000000007e+00,1.308721392682557841e-02,1.082487929659819853e-01
-1.574281180000000058e+00,1.575713490000000050e+00,1.058736840000000123e+00,1.364744540630587546e-02,1.178792937916106620e-01
-1.573893890000000129e+00,1.575065179999999954e+00,1.059914759999999845e+00,1.389438224902759221e-02,1.425515695218565748e-01
-1.573628220000000022e+00,1.574177850000000101e+00,1.061031919999999795e+00,1.402450369308291638e-02,1.366629282017594316e-01
-1.573428810000000011e+00,1.573093609999999920e+00,1.062221920000000042e+00,1.387775051204612718e-02,1.511597515811356207e-01
-1.573334999999999928e+00,1.571934329999999935e+00,1.063414439999999850e+00,1.367808253676280894e-02,1.464335463124983583e-01
-1.573089919999999919e+00,1.570809279999999974e+00,1.064361189999999846e+00,1.349816485678324678e-02,1.273743816273011087e-01
-1.572766590000000075e+00,1.569845680000000021e+00,1.065480530000000092e+00,1.342254308957136627e-02,1.300702908874130370e-01
-1.572526410000000041e+00,1.568990730000000111e+00,1.066607330000000076e+00,1.354404248774723242e-02,1.333793108336804312e-01
-1.572308199999999934e+00,1.568005000000000093e+00,1.067675579999999957e+00,1.336720865911817865e-02,1.300814799880491424e-01
-1.572186949999999861e+00,1.567238279999999984e+00,1.068880720000000117e+00,1.341871471115266279e-02,1.232859676500140389e-01
-1.572134690000000168e+00,1.566464919999999816e+00,1.070123419999999825e+00,1.356645356306836886e-02,1.427464319865083542e-01
-1.571970809999999830e+00,1.565553449999999902e+00,1.071241389999999960e+00,1.338112781161206535e-02,1.429944881458882766e-01
-1.571845009999999876e+00,1.564555839999999920e+00,1.072456550000000064e+00,1.332869225573910486e-02,1.446137175635409944e-01
-1.571689130000000212e+00,1.563387069999999879e+00,1.073704079999999950e+00,1.308634033518141747e-02,1.554223913931923329e-01
-1.571743740000000056e+00,1.562246019999999902e+00,1.074796519999999811e+00,1.271593740384074737e-02,1.679440032335486610e-01
-1.571742970000000073e+00,1.560913820000000118e+00,1.076083660000000108e+00,1.240200787328008501e-02,1.459924838312256223e-01
-1.571728139999999829e+00,1.559672600000000076e+00,1.077292899999999998e+00,1.197598908940721539e-02,1.493713291827638012e-01
-1.571581300000000070e+00,1.558410669999999998e+00,1.078339520000000107e+00,1.171532662751230761e-02,1.473103197307531476e-01
-1.571309099999999903e+00,1.557156910000000005e+00,1.079336560000000000e+00,1.117783877105507466e-02,1.407745465100178339e-01
-1.571151779999999887e+00,1.555868900000000110e+00,1.080389440000000034e+00,1.080289452378409634e-02,1.673705619427186542e-01
-1.570932500000000065e+00,1.554464200000000185e+00,1.081328449999999997e+00,1.021416282876399031e-02,1.313284732895903806e-01
-1.570834749999999946e+00,1.553427459999999982e+00,1.082333500000000059e+00,9.885661196101225984e-03,1.290556629996601479e-01
-1.570881760000000016e+00,1.552454879999999982e+00,1.083516130000000022e+00,9.895679152483712396e-03,1.593094690509501421e-01
-1.570816960000000151e+00,1.551405099999999981e+00,1.084750579999999909e+00,9.594220476307591117e-03,1.339463119293744786e-01
-1.570707049999999994e+00,1.550318639999999970e+00,1.085906169999999893e+00,9.425833511207360946e-03,1.489098507349345124e-01
-1.570546790000000081e+00,1.549128030000000100e+00,1.087024030000000030e+00,9.157496591640121655e-03,1.537775702863628524e-01
-1.570387610000000045e+00,1.547807820000000056e+00,1.088076980000000082e+00,8.629654838109134668e-03,1.757616484837092041e-01
-1.570396920000000085e+00,1.546229819999999977e+00,1.089200100000000004e+00,8.256075678480608374e-03,1.679258060139310615e-01
-1.570214170000000076e+00,1.544706180000000151e+00,1.090237339999999833e+00,7.471328584455364484e-03,1.660062436886291792e-01
-1.570180609999999977e+00,1.543203560000000030e+00,1.091280260000000002e+00,7.133479450681821585e-03,1.622250648322056399e-01
-1.570204039999999912e+00,1.541778309999999985e+00,1.092359180000000096e+00,6.696305261119728756e-03,1.373535143150645677e-01
-1.570276149999999982e+00,1.540569560000000005e+00,1.093452939999999929e+00,6.588471326468584195e-03,1.406085910232293124e-01
-1.570165189999999988e+00,1.539479560000000191e+00,1.094371919999999943e+00,6.710465752546510010e-03,1.065275139930089987e-01
-1.569998659999999990e+00,1.538699659999999803e+00,1.095354570000000027e+00,6.551891973781114563e-03,1.293613474981873679e-01
-1.569900140000000111e+00,1.537734060000000014e+00,1.096398670000000131e+00,6.605368055763504408e-03,1.350430002697667053e-01
-1.569737600000000066e+00,1.536793649999999900e+00,1.097386280000000047e+00,6.887262103397792830e-03,1.131323174016160282e-01
-1.569615120000000141e+00,1.535846089999999942e+00,1.098331550000000156e+00,6.734580060033707599e-03,1.252072014509071352e-01
-1.569671950000000038e+00,1.534972989999999982e+00,1.099398450000000027e+00,7.021029330881764507e-03,1.307035698182804628e-01
-1.569567640000000042e+00,1.533997389999999905e+00,1.100452939999999824e+00,7.419265583957724598e-03,1.173168832550955110e-01
-1.569592620000000105e+00,1.533084370000000085e+00,1.101369579999999848e+00,7.525592348626015428e-03,1.153237200654599198e-01
-1.569565199999999994e+00,1.532203600000000110e+00,1.102417109999999978e+00,7.790064275222496025e-03,1.397584328885805582e-01
-1.569238080000000091e+00,1.531256160000000088e+00,1.103426820000000141e+00,8.022071910946728182e-03,9.385703578311915818e-02
-1.568992150000000141e+00,1.530794039999999967e+00,1.104318869999999952e+00,8.139187312072544006e-03,7.859960583597463968e-02
-1.568611350000000071e+00,1.530412380000000017e+00,1.105080309999999955e+00,8.050568361488623023e-03,8.094384190290720982e-02
-1.568315300000000079e+00,1.530193990000000115e+00,1.105817629999999996e+00,8.153621999271378970e-03,8.716215902037269259e-02
-1.568063189999999940e+00,1.529820249999999993e+00,1.106748870000000107e+00,8.472571067598142283e-03,9.546540649427359693e-02
-1.567676010000000009e+00,1.529597000000000095e+00,1.107701220000000042e+00,8.653390473594754079e-03,8.079623888155876288e-02
-1.567541580000000101e+00,1.529191599999999873e+00,1.108483389999999957e+00,8.756968073968290217e-03,1.089712211575157436e-01
-1.567325830000000142e+00,1.528596049999999984e+00,1.109503609999999973e+00,8.977408521589123544e-03,1.076680310350427300e-01
-1.567251900000000031e+00,1.528022070000000010e+00,1.110540639999999968e+00,9.466388060105043398e-03,1.214735647225163168e-01
-1.566949579999999953e+00,1.527650940000000013e+00,1.111790770000000039e+00,9.746793182011131984e-03,1.256973274423318354e-01
-1.566732419999999903e+00,1.526942019999999900e+00,1.112960820000000073e+00,9.978132344742587576e-03,1.072103615168980423e-01
-1.566681330000000205e+00,1.526357610000000031e+00,1.114091319999999996e+00,1.050812171243762153e-02,1.105590565778230977e-01
-1.566370900000000121e+00,1.525768919999999973e+00,1.114997610000000083e+00,1.063010780418072176e-02,1.045912337065433434e-01
-1.566059250000000125e+00,1.525332350000000003e+00,1.116018970000000055e+00,1.073142287890585349e-02,8.754478779950462808e-02
-1.565518589999999932e+00,1.525136339999999979e+00,1.116884470000000018e+00,1.072529011750266228e-02,1.009646113434851666e-01
-1.565029519999999952e+00,1.524895279999999964e+00,1.117754570000000003e+00,1.085243085551345667e-02,7.330652988011603088e-02
-1.564548700000000014e+00,1.524735680000000038e+00,1.118462920000000027e+00,1.079602531114117608e-02,1.058086254515945290e-01
-1.563838060000000141e+00,1.524300490000000119e+00,1.119278510000000004e+00,1.047085079655915400e-02,1.018528579084146124e-01
-1.563293159999999959e+00,1.523733280000000079e+00,1.120079250000000082e+00,1.035254620016261111e-02,1.048321547953924432e-01
-1.562810420000000144e+00,1.523110919999999924e+00,1.120925809999999911e+00,1.042092982314444562e-02,1.063105189760810004e-01
-1.562355610000000006e+00,1.522438109999999956e+00,1.121891650000000018e+00,1.028059789928096636e-02,1.272401544825362274e-01
-1.561925650000000054e+00,1.521611449999999977e+00,1.122791450000000024e+00,1.020817708151172849e-02,1.209820128783363757e-01
-1.561522340000000009e+00,1.520872079999999960e+00,1.123824930000000055e+00,1.041695420489603327e-02,1.074297844752656605e-01
-1.561109899999999939e+00,1.520147359999999948e+00,1.124789720000000104e+00,1.036389803587419237e-02,1.443401531722786069e-01
-1.560429509999999853e+00,1.519246729999999879e+00,1.125730459999999988e+00,1.010398718153356426e-02,1.119258235353501746e-01
-1.559815160000000089e+00,1.518438090000000074e+00,1.126587070000000024e+00,1.005448374102814804e-02,1.255111051811245715e-01
-1.559284840000000116e+00,1.517539689999999997e+00,1.127495200000000031e+00,9.886384437280468576e-03,1.244764326092919204e-01
-1.558682860000000003e+00,1.516591349999999894e+00,1.128284719999999908e+00,9.655856237563716082e-03,1.313987903800763468e-01
-1.558102670000000023e+00,1.515665110000000038e+00,1.129234520000000019e+00,9.728604015551223574e-03,1.239231850840031984e-01
-1.557526879999999947e+00,1.514912060000000116e+00,1.130219269999999998e+00,9.615672653064916836e-03,1.133577073603397045e-01
-1.557025910000000124e+00,1.514156239999999931e+00,1.131078500000000098e+00,9.551999249146972404e-03,1.122218336107697195e-01
-1.556458370000000091e+00,1.513481859999999957e+00,1.131945970000000079e+00,9.588359538388381911e-03,1.039795872720785386e-01
-1.555803290000000061e+00,1.512834400000000024e+00,1.132769139999999952e+00,9.449088964746990213e-03,1.155369896552100178e-01
-1.555259869999999989e+00,1.512170879999999995e+00,1.133572299999999977e+00,9.293351740965278759e-03,1.058431132624475662e-01
-1.554737629999999982e+00,1.511456690000000158e+00,1.134464299999999870e+00,9.356759581340152315e-03,1.368100560979112479e-01
-1.553976409999999975e+00,1.510610629999999954e+00,1.135455139999999918e+00,9.356520678361061882e-03,1.549741086060465456e-01
-1.553438679999999961e+00,1.509593130000000061e+00,1.136532019999999976e+00,9.397858527329409559e-03,1.501874180605560494e-01
-1.552926899999999888e+00,1.508336450000000051e+00,1.137690569999999957e+00,9.845469529555058580e-03,1.483226208755819286e-01
-1.552308530000000131e+00,1.507196239999999854e+00,1.138685149999999924e+00,1.002438817988421035e-02,1.473583129777951695e-01
-1.551663159999999930e+00,1.505936990000000142e+00,1.139481900000000048e+00,1.019076899726890223e-02,1.459263227135948193e-01
-1.550898740000000053e+00,1.504791959999999928e+00,1.140315739999999911e+00,1.046719356545967178e-02,1.481894782279894740e-01
-1.549930869999999850e+00,1.503733410000000159e+00,1.141096479999999858e+00,1.039181848260426963e-02,1.165448046654336822e-01
-1.549057169999999983e+00,1.502946809999999855e+00,1.141616479999999934e+00,1.025055061815715804e-02,1.162094574556404303e-01
-1.548308060000000097e+00,1.502195094000000175e+00,1.142497659999999859e+00,1.041922416152157513e-02,1.103681646246079395e-01
-1.547715249999999987e+00,1.501651496000000030e+00,1.143410000000000037e+00,1.052974481041745770e-02,1.000543655458179942e-01
-1.547374009999999966e+00,1.501271739999999966e+00,1.144291350000000040e+00,1.058328138954067223e-02,9.882252346093635398e-02
-1.546875950000000000e+00,1.500792708999999947e+00,1.145239230000000052e+00,1.070633222313224081e-02,1.158225939378449698e-01
-1.546382630000000091e+00,1.500155648000000008e+00,1.146229130000000040e+00,1.108390075152709993e-02,1.192874236805330085e-01
-1.545783100000000188e+00,1.499474546999999935e+00,1.147181940000000067e+00,1.118234296267166597e-02,1.189671429885894027e-01
-1.545224209999999987e+00,1.498754369000000031e+00,1.148124149999999899e+00,1.140953152135351645e-02,1.095473602456237122e-01
-1.544748199999999905e+00,1.498150934000000101e+00,1.149056510000000086e+00,1.173807106574385056e-02,9.979834682592779449e-02
-1.544264760000000125e+00,1.497634259999999884e+00,1.149898410000000037e+00,1.193865110359219363e-02,9.627035414917976819e-02
-1.543674520000000161e+00,1.497203610000000129e+00,1.150667610000000174e+00,1.187962536760312979e-02,1.025470970233019058e-01
-1.543155500000000124e+00,1.496730893000000062e+00,1.151554480000000158e+00,1.201024770268496571e-02,1.014296155068114824e-01
-1.542714609999999986e+00,1.496124042000000154e+00,1.152383170000000012e+00,1.238162056787236662e-02,8.788422273198606693e-02
-1.542349810000000154e+00,1.495544380000000118e+00,1.153171210000000002e+00,1.269282587781788395e-02,1.063098616046937034e-01
-1.541804979999999992e+00,1.494944005000000020e+00,1.154016909999999951e+00,1.283539918929394071e-02,1.025879814762420822e-01
-1.541310509999999967e+00,1.494500226999999848e+00,1.154931589999999897e+00,1.299559695680558777e-02,1.066578599646612335e-01
-1.540824629999999917e+00,1.493873161000000005e+00,1.155800299999999892e+00,1.339542591823129729e-02,1.162116130927292323e-01
-1.540334899999999951e+00,1.493143211000000026e+00,1.156731650000000000e+00,1.372971051526655425e-02,1.247553488721063752e-01
-1.539925809999999951e+00,1.492225782999999861e+00,1.157670299999999930e+00,1.428455712436309429e-02,1.185604447885529045e-01
-1.539593640000000097e+00,1.491377829000000155e+00,1.158608799999999883e+00,1.492712724313821279e-02,1.115420701967365230e-01
-1.538960869999999925e+00,1.490473451999999810e+00,1.159340049999999955e+00,1.546763808691255238e-02,1.199044579237433239e-01
-1.538447850000000061e+00,1.489779820999999949e+00,1.160203529999999983e+00,1.575732520009165416e-02,1.037271001404838772e-01
-1.538015350000000003e+00,1.488995359000000018e+00,1.161048209999999914e+00,1.625122625710072669e-02,1.007074552377181242e-01
-1.537542999999999882e+00,1.488397731000000057e+00,1.161855289999999874e+00,1.663361114967091062e-02,1.011668533611803644e-01
-1.537226980000000021e+00,1.487828607000000192e+00,1.162653359999999969e+00,1.707187027160301379e-02,8.731485447296832847e-02
-1.536941360000000145e+00,1.487356643999999894e+00,1.163530759999999997e+00,1.732539990447379274e-02,9.806669684099342255e-02
-1.536741649999999959e+00,1.486939276000000199e+00,1.164507400000000192e+00,1.764094362234255517e-02,9.469377437638744344e-02
-1.536506510000000159e+00,1.486457541000000049e+00,1.165403820000000090e+00,1.804338061282256475e-02,9.888696296330880264e-02
-1.536302309999999949e+00,1.486072072999999882e+00,1.166402439999999929e+00,1.844540109748307385e-02,1.028399285628489590e-01
-1.535877400000000170e+00,1.485660165000000088e+00,1.167370159999999935e+00,1.859748001861604230e-02,9.075340879016224882e-02
-1.535650170000000037e+00,1.485400190999999870e+00,1.168308770000000107e+00,1.877528063258399743e-02,8.863499532138101322e-02
-1.535385050000000140e+00,1.485039156000000027e+00,1.169176769999999976e+00,1.906024565035129015e-02,6.576437867788616221e-02
-1.535197050000000063e+00,1.484911650999999999e+00,1.169924289999999978e+00,1.920457139189520393e-02,8.329729528169661779e-02
-1.534904499999999894e+00,1.485033146999999998e+00,1.170709959999999938e+00,1.908089933895163598e-02,7.714476255697763629e-02
-1.534703979999999968e+00,1.484932445999999961e+00,1.171529950000000042e+00,1.911241563774226590e-02,8.668288309745797449e-02
-1.534451250000000044e+00,1.484626178000000074e+00,1.172480120000000126e+00,1.934052024937751857e-02,8.346818204986206080e-02
-1.534362900000000085e+00,1.484309614999999916e+00,1.173339219999999905e+00,1.969835591785841153e-02,9.766932004114074750e-02
-1.534298500000000010e+00,1.484011773999999839e+00,1.174372520000000142e+00,2.012940582738302273e-02,8.579213100345765841e-02
-1.534270030000000062e+00,1.483901448000000123e+00,1.175311060000000074e+00,2.037629680823301037e-02,7.964400596217406647e-02
-1.533950689999999950e+00,1.483694488999999894e+00,1.176101929999999962e+00,2.045282124304927812e-02,7.562496484971660549e-02
-1.533610960000000079e+00,1.484084913000000006e+00,1.176756109999999911e+00,2.005592041187027538e-02,9.116979593919120883e-02
-1.533006800000000114e+00,1.484833108000000124e+00,1.177252439999999956e+00,1.921744378394970101e-02,1.380637353485013319e-01
-1.532212710000000033e+00,1.485961809999999828e+00,1.177518570000000153e+00,1.794073792142093435e-02,1.465633797551080253e-01
-1.531252449999999987e+00,1.487233190999999843e+00,1.177783409999999975e+00,1.647975387695727739e-02,0.000000000000000000e+00
