1.150226000000000026e-01,1.449237000000000108e+00,1.068443000000000032e+00,9.731615590435185870e-03,1.666657863489799662e-02
1.148561000000000026e-01,1.454269999999999952e+00,1.067631999999999914e+00,1.477276180170781182e-02,5.257700811275649311e-02
1.113306000000000018e-01,1.464344000000000090e+00,1.064950000000000063e+00,2.520437981780154768e-02,3.155044964118167705e-01
1.060443999999999970e-01,1.470466999999999969e+00,1.062009999999999899e+00,3.260194524012328260e-02,1.495387356359466347e-01
1.017778000000000016e-01,1.466110000000000024e+00,1.063615999999999895e+00,2.964488775219093972e-02,4.043490236076845851e-02
1.245701000000000030e-01,1.461421000000000081e+00,1.074988000000000055e+00,2.153051615010675296e-02,1.363798678383135454e-01
1.293645999999999963e-01,1.458374000000000059e+00,1.074894000000000016e+00,1.825198744822061417e-02,1.291798229700423239e-01
1.360457999999999945e-01,1.455818000000000056e+00,1.075461999999999918e+00,1.563090595710954489e-02,7.464914867929683950e-02
1.536795999999999995e-01,1.456382000000000065e+00,1.073993999999999893e+00,1.710095831349828233e-02,1.264699365691573374e-01
1.578627999999999976e-01,1.453313000000000077e+00,1.073555000000000037e+00,1.491558377302083793e-02,1.059994063948219711e-01
1.636911000000000060e-01,1.452166000000000068e+00,1.073255999999999988e+00,1.483688051579594436e-02,1.034730083752894714e-01
1.694025000000000114e-01,1.451707000000000081e+00,1.072799999999999976e+00,1.526782236469898836e-02,1.008981577853445694e-01
1.747846000000000122e-01,1.449969999999999981e+00,1.072699000000000069e+00,1.474879599865689707e-02,1.041995954725976059e-01
1.821086000000000094e-01,1.445337000000000094e+00,1.073252000000000095e+00,1.279763160471489476e-02,8.118485216541009020e-02
1.942301999999999917e-01,1.439294999999999991e+00,1.074119000000000046e+00,1.240207771464107989e-02,6.660783163417929864e-02
2.099812000000000067e-01,1.440053000000000027e+00,1.074802999999999953e+00,1.202461063028657622e-02,9.036249926405638677e-02
2.283002000000000087e-01,1.444585999999999926e+00,1.074557999999999902e+00,1.153961431591197205e-02,1.650786121703348985e-01
2.350781999999999872e-01,1.445597000000000021e+00,1.073962000000000083e+00,1.185532077549981446e-02,1.857681456940680209e-01
2.402810999999999975e-01,1.445764999999999967e+00,1.073268000000000111e+00,1.184767318970263161e-02,1.479632153830547359e-01
2.463063000000000058e-01,1.447030000000000038e+00,1.073601999999999945e+00,1.135385432353261566e-02,1.045151861898943324e-01
2.520193000000000016e-01,1.447861999999999982e+00,1.074244999999999894e+00,1.055383821175983824e-02,7.933792076504928015e-02
2.545807999999999960e-01,1.452739999999999920e+00,1.074181000000000052e+00,1.379716301454754490e-02,4.005048291112393161e-02
2.583879000000000037e-01,1.455989999999999895e+00,1.074006000000000016e+00,1.632812019064038001e-02,4.556209491398466316e-02
2.635810000000000097e-01,1.458426000000000000e+00,1.074281000000000041e+00,1.813701374978795439e-02,6.024200565711234495e-02
2.683960000000000234e-01,1.459594999999999976e+00,1.073463999999999974e+00,1.924169191521377803e-02,9.411296430405385882e-02
2.731642000000000237e-01,1.457708000000000004e+00,1.072345000000000104e+00,1.750385264134719787e-02,7.930312156650631827e-02
2.786058000000000145e-01,1.456868000000000052e+00,1.072254000000000040e+00,1.630678699836373563e-02,4.875053215532307305e-02
2.845343000000000178e-01,1.456510999999999889e+00,1.070778999999999925e+00,1.595265700408543888e-02,8.397012455768504413e-02
2.898814000000000113e-01,1.454625000000000057e+00,1.069415000000000004e+00,1.422700994587415557e-02,7.101685898891010873e-02
2.951142999999999961e-01,1.451988000000000056e+00,1.068562999999999930e+00,1.151005152030183838e-02,7.357547684422573175e-02
2.995749999999999802e-01,1.450682999999999945e+00,1.066348999999999991e+00,1.034849872638526729e-02,7.989681437152136578e-02
3.035801000000000194e-01,1.451041000000000025e+00,1.062523000000000106e+00,1.136717006338854377e-02,9.894688521583291929e-02
3.074260999999999799e-01,1.449766000000000110e+00,1.058726000000000056e+00,1.127319515487958980e-02,9.813583029523270662e-02
3.111493000000000175e-01,1.448285000000000045e+00,1.055020999999999987e+00,1.143151162751463237e-02,1.743430613544222352e-01
3.169970999999999761e-01,1.447381999999999946e+00,1.050791000000000031e+00,1.173921599809794360e-02,1.671376211136877399e-01
3.227945999999999871e-01,1.443929000000000018e+00,1.049047000000000063e+00,9.213100153585666863e-03,7.887668398863355301e-02
3.280575000000000019e-01,1.443591999999999986e+00,1.047701999999999911e+00,7.733797320850880307e-03,9.485888533974104475e-02
3.322839000000000209e-01,1.443719999999999892e+00,1.044400999999999913e+00,8.396446915809126568e-03,9.782776744976168226e-02
3.359326999999999730e-01,1.444806000000000035e+00,1.040523000000000087e+00,1.024750987362287036e-02,6.572715764704645247e-02
3.414723000000000064e-01,1.445653999999999995e+00,1.037381000000000109e+00,1.055942210729356352e-02,1.234669093878012491e-01
3.461163999999999907e-01,1.444685999999999915e+00,1.035393000000000008e+00,9.219933696073951551e-03,1.024820270081838597e-01
3.513144000000000267e-01,1.443689999999999918e+00,1.033271000000000051e+00,7.705320256160583074e-03,1.263800527914643312e-01
3.558590999999999838e-01,1.442998999999999921e+00,1.030823000000000045e+00,6.931623651064503996e-03,9.898438598498190966e-02
3.604529000000000205e-01,1.442642999999999898e+00,1.027814999999999923e+00,6.442820093716767997e-03,9.788833204435250235e-02
3.647115000000000218e-01,1.442684999999999995e+00,1.024434000000000067e+00,6.357657112490332219e-03,7.768821784007916287e-02
3.683853000000000266e-01,1.442638000000000087e+00,1.020431000000000088e+00,6.976226447012662431e-03,1.286075481718700897e-01
3.738939000000000012e-01,1.441675000000000040e+00,1.015984999999999916e+00,6.211021449005075037e-03,1.252116789889501092e-01
3.780204999999999815e-01,1.440962999999999994e+00,1.012809999999999988e+00,5.437997003493135438e-03,1.522431895526253354e-01
3.830428000000000166e-01,1.439586000000000032e+00,1.009171000000000040e+00,4.531983314179304813e-03,1.920512460651720710e-01
3.867072999999999761e-01,1.437596000000000096e+00,1.005843000000000043e+00,3.440189275316185829e-03,2.938070058045518240e-01
3.926110999999999907e-01,1.434860000000000024e+00,1.001098000000000043e+00,3.527044621209128421e-03,2.150653762178250938e-01
3.972923999999999900e-01,1.433038000000000034e+00,9.976614999999999789e-01,4.087323066506932251e-03,1.150986189031720230e-01
4.021814000000000222e-01,1.433257000000000003e+00,9.935452000000000172e-01,3.554465124318923787e-03,8.472837834144961167e-02
4.049061999999999939e-01,1.435000000000000053e+00,9.886245000000000172e-01,2.474596371128088244e-03,8.850168886348866448e-02
4.072890000000000121e-01,1.435883999999999938e+00,9.829805000000000348e-01,2.096115247308685207e-03,6.830262380675990175e-02
4.095111000000000168e-01,1.436152000000000095e+00,9.777422000000000057e-01,3.150527506624899339e-03,1.258040770362315042e-01
4.113302999999999821e-01,1.436307999999999918e+00,9.727624999999999744e-01,4.617960360375547926e-03,9.308645019243741436e-02
4.122696000000000138e-01,1.438077000000000050e+00,9.679951999999999446e-01,6.839581642907768648e-03,1.011621301985586446e-01
4.146887000000000212e-01,1.439362999999999948e+00,9.631444000000000116e-01,8.008159272891548705e-03,1.522053858942896409e-01
4.183043000000000178e-01,1.439926999999999957e+00,9.577807000000000404e-01,7.948394737303772842e-03,1.343363091062252934e-01
4.211265000000000147e-01,1.439980999999999955e+00,9.530184000000000433e-01,8.174198148442403042e-03,1.001334493338063014e-01
4.223605999999999749e-01,1.440940000000000110e+00,9.477071999999999719e-01,9.925963542649242702e-03,9.341915710158243957e-02
4.241848999999999759e-01,1.442317000000000071e+00,9.430138999999999605e-01,1.123060370594567911e-02,1.388509998976270865e-01
4.268913999999999764e-01,1.442523999999999917e+00,9.379058000000000117e-01,1.135369752327403114e-02,1.431633839470932146e-01
4.297099999999999809e-01,1.441886000000000001e+00,9.326868999999999854e-01,1.086849597230458465e-02,1.403481402755755447e-01
4.331939000000000206e-01,1.440571000000000046e+00,9.280884999999999829e-01,8.941065464473431715e-03,1.394624410778362855e-01
4.367797999999999958e-01,1.440013999999999905e+00,9.235512000000000166e-01,7.676991509699584819e-03,1.331528579091337261e-01
4.399364000000000052e-01,1.439205999999999985e+00,9.189798999999999607e-01,6.710385386846245276e-03,1.736176635708444327e-01
4.437730999999999759e-01,1.437440000000000051e+00,9.131061000000000316e-01,4.352723572661184280e-03,2.508827803894484454e-01
4.472256000000000009e-01,1.436148999999999898e+00,9.071939999999999449e-01,3.637030658380386531e-03,2.100170070690346169e-01
4.498248000000000246e-01,1.434906999999999933e+00,9.021204999999999918e-01,2.693836271936240687e-03,1.133912886120491403e-01
4.529500000000000193e-01,1.432652999999999954e+00,8.971377000000000379e-01,3.471618930700779565e-03,1.417085283539630813e-01
4.559068000000000009e-01,1.430717000000000017e+00,8.924018000000000228e-01,5.710826949750761120e-03,1.329296812661074356e-01
4.577193999999999985e-01,1.428654000000000091e+00,8.875912999999999720e-01,7.251226547970992739e-03,1.020981312979787475e-01
4.590738999999999792e-01,1.427715000000000067e+00,8.821645000000000181e-01,7.687210974729406440e-03,7.820401184746246515e-02
4.609190000000000231e-01,1.427434000000000092e+00,8.770048999999999761e-01,8.496211426865435401e-03,1.088622247750534872e-01
4.618263000000000229e-01,1.426503000000000076e+00,8.710934000000000177e-01,9.070727323649354495e-03,8.099935885755979448e-02
4.643893000000000049e-01,1.425127999999999950e+00,8.662480000000000180e-01,1.144412748967783833e-02,6.118901094779685690e-02
4.607327999999999979e-01,1.424336999999999964e+00,8.616228000000000220e-01,8.942985868824828571e-03,1.249185943229463441e-01
4.587453000000000225e-01,1.426458000000000004e+00,8.573045999999999722e-01,5.779839078209758271e-03,1.248041146447547156e-01
4.598994000000000137e-01,1.427046999999999954e+00,8.522049000000000429e-01,5.827500686400735944e-03,1.045685179660121866e-01
4.614577999999999736e-01,1.427421000000000051e+00,8.465671999999999642e-01,6.056233579544233192e-03,8.467652115550088066e-02
4.617817000000000172e-01,1.425516000000000005e+00,8.410587000000000479e-01,7.304373914306375691e-03,8.107019464141745901e-02
4.619899000000000089e-01,1.424693999999999905e+00,8.354523999999999839e-01,8.045328063541063932e-03,1.111051529264395904e-01
4.616002000000000161e-01,1.425764000000000031e+00,8.293831000000000397e-01,6.986518729667851035e-03,7.353292882520282014e-02
4.602891000000000066e-01,1.427057999999999938e+00,8.246168999999999860e-01,5.167394238879060263e-03,5.724611294861989275e-02
4.595745999999999998e-01,1.427286999999999972e+00,8.190722000000000280e-01,4.525089860986196769e-03,7.422246297944790072e-02
4.547414000000000178e-01,1.427542000000000089e+00,8.174114999999999576e-01,3.687595935023198733e-03,2.045019406582980204e-01
4.531455999999999817e-01,1.430148999999999893e+00,8.094525999999999666e-01,2.604310499921274821e-03,2.438960465323203597e-01
4.521158000000000121e-01,1.429880000000000040e+00,8.026402999999999732e-01,2.405240445360914275e-03,2.282831123456247058e-01
4.510376999999999859e-01,1.429729999999999945e+00,7.963926999999999534e-01,3.015153934710479173e-03,9.418696180409821817e-02
4.464447999999999750e-01,1.432102999999999904e+00,7.971981000000000206e-01,7.666098535761195487e-03,9.637955125510555554e-02
4.438484999999999792e-01,1.433356999999999992e+00,7.926263999999999532e-01,9.820084164608789898e-03,1.203982144045798591e-01
4.438713000000000242e-01,1.433048000000000100e+00,7.876201999999999925e-01,8.709054399301951674e-03,1.367948197955229372e-01
4.440826999999999969e-01,1.433824999999999905e+00,7.819770999999999805e-01,7.761215120069789308e-03,1.323433057663184476e-01
4.434969000000000272e-01,1.435030999999999946e+00,7.765609999999999458e-01,8.070613792023508329e-03,1.114124111660515226e-01
4.422966999999999871e-01,1.435708999999999902e+00,7.705275000000000318e-01,8.352397021214940515e-03,1.001342674006642092e-01
4.413187000000000082e-01,1.435070000000000068e+00,7.650890999999999664e-01,7.425775133277317044e-03,9.542033838541499891e-02
4.401591999999999727e-01,1.433693000000000106e+00,7.600995000000000390e-01,6.233728920156898605e-03,9.606963578240804158e-02
4.379559000000000091e-01,1.432242999999999933e+00,7.554591000000000500e-01,6.034669609017540709e-03,1.142598780522149776e-01
4.351544999999999996e-01,1.431365999999999916e+00,7.497671999999999670e-01,6.080497895731869565e-03,1.238362843886442743e-01
4.327269999999999728e-01,1.432069000000000036e+00,7.452695999999999765e-01,6.901968595987669451e-03,1.075781613454404595e-01
4.295437999999999756e-01,1.433036999999999894e+00,7.402499000000000162e-01,8.441123313872313585e-03,1.445389524861320774e-01
4.279686999999999797e-01,1.432433999999999985e+00,7.344678999999999514e-01,7.157550822034006340e-03,1.765643427897780060e-01
4.241774999999999851e-01,1.431203999999999921e+00,7.282836000000000309e-01,7.634241191500322488e-03,1.837957040037425105e-01
4.211772999999999767e-01,1.430088999999999944e+00,7.243055000000000465e-01,8.125881559560173967e-03,1.532283548717027211e-01
4.166370999999999825e-01,1.430687999999999960e+00,7.197274000000000171e-01,9.932986850388937639e-03,1.334752559457619281e-01
4.123817000000000177e-01,1.432168000000000108e+00,7.164684000000000053e-01,1.231723511223194178e-02,1.109208028180846961e-01
4.077456999999999887e-01,1.434028999999999998e+00,7.129493000000000080e-01,1.485717817958713202e-02,9.090367818346589690e-02
4.038182000000000160e-01,1.435894000000000004e+00,7.102857999999999672e-01,1.724782146272389738e-02,1.177072204583191894e-01
3.990641999999999801e-01,1.437116999999999978e+00,7.059663999999999939e-01,1.916157877759552125e-02,1.007857526829996492e-01
3.948052000000000228e-01,1.437421000000000060e+00,7.022631000000000290e-01,2.053451375830462472e-02,1.043289937523934480e-01
3.930278999999999856e-01,1.437373000000000012e+00,6.966911999999999550e-01,1.871896640442517051e-02,1.031011703347617797e-01
3.881251000000000007e-01,1.438061999999999951e+00,6.939138999999999724e-01,2.100759744973234450e-02,1.078189566765587332e-01
3.838225000000000109e-01,1.438701000000000008e+00,6.897109000000000156e-01,2.183617568027873893e-02,7.536699384261841272e-02
3.801335000000000131e-01,1.439016000000000073e+00,6.860110000000000374e-01,2.228848118760003508e-02,5.465601025771217591e-02
3.766253999999999991e-01,1.437621999999999955e+00,6.822333999999999898e-01,2.188766105868784201e-02,6.326927765148146476e-02
3.735200000000000187e-01,1.438949999999999951e+00,6.781808999999999754e-01,2.185837440204552173e-02,8.262567852370938937e-02
3.702618999999999772e-01,1.437672000000000061e+00,6.736343999999999665e-01,2.050822800170709961e-02,9.115172755207505417e-02
3.665869999999999962e-01,1.435114000000000001e+00,6.712601999999999736e-01,2.060065155037574258e-02,6.926079558119750679e-02
3.622388999999999748e-01,1.434741999999999962e+00,6.674630999999999759e-01,2.079318153578232908e-02,7.488423447682437950e-02
3.581188000000000149e-01,1.432593999999999923e+00,6.650559999999999805e-01,2.140291766301964660e-02,8.567998165505467945e-02
3.532903000000000016e-01,1.432507999999999893e+00,6.615691999999999684e-01,2.186238824648394086e-02,1.050816022080261897e-01
3.477710999999999997e-01,1.431415000000000104e+00,6.598273999999999528e-01,2.404536992021531414e-02,1.156112198433570798e-01
3.424240000000000061e-01,1.429856999999999934e+00,6.566296000000000355e-01,2.479257436673330123e-02,1.232236213022454008e-01
3.399731999999999754e-01,1.428841999999999945e+00,6.522345999999999977e-01,2.287378290204749795e-02,1.446419430582967791e-01
3.368453000000000142e-01,1.428979999999999917e+00,6.470844000000000040e-01,2.056119027828886767e-02,9.482525676686592853e-02
3.339920000000000111e-01,1.429146999999999945e+00,6.426045000000000229e-01,1.843025178612605827e-02,8.858738658996173632e-02
3.309734999999999761e-01,1.430129999999999901e+00,6.373322999999999627e-01,1.553914924376492701e-02,6.706535487695541864e-02
3.264831000000000261e-01,1.431278999999999968e+00,6.342088999999999643e-01,1.522241262940924114e-02,7.099200570820016210e-02
3.215533999999999892e-01,1.430784999999999973e+00,6.309761999999999871e-01,1.486234972606956251e-02,3.333189378091021976e-02
3.169737000000000249e-01,1.432115999999999945e+00,6.291170000000000373e-01,1.528857099666284386e-02,6.872129798214453300e-02
3.126457000000000264e-01,1.435035999999999978e+00,6.269314999999999749e-01,1.537944548577741335e-02,7.220004856834812135e-02
3.085994000000000237e-01,1.434547999999999934e+00,6.239919000000000437e-01,1.454696467652273097e-02,9.279202051745515101e-02
3.043903000000000025e-01,1.433278000000000052e+00,6.213710999999999540e-01,1.392974174204245769e-02,1.117500688947282855e-01
2.992184999999999984e-01,1.432058999999999971e+00,6.182685999999999460e-01,1.338949619664608903e-02,1.157680777089217516e-01
2.931619999999999782e-01,1.432789000000000090e+00,6.162151000000000156e-01,1.375474420118382932e-02,1.021247939194891846e-01
2.876411999999999858e-01,1.432854000000000072e+00,6.149113000000000495e-01,1.449294457658627765e-02,1.095177389784284250e-01
2.817072999999999938e-01,1.434080000000000021e+00,6.143659999999999677e-01,1.593644526643246684e-02,7.638611539584125310e-02
2.765454999999999997e-01,1.435149000000000008e+00,6.137759999999999883e-01,1.679204555049795128e-02,5.508532147375803933e-02
2.720810000000000173e-01,1.434765999999999986e+00,6.108400999999999970e-01,1.533797544821353942e-02,8.670692686173511743e-02
2.663841000000000125e-01,1.436158999999999963e+00,6.094775999999999527e-01,1.556370065312225222e-02,7.574554735610930511e-02
2.617584000000000022e-01,1.437739000000000100e+00,6.075211999999999835e-01,1.469016970221916941e-02,7.378325595155769967e-02
2.581924999999999915e-01,1.439421000000000062e+00,6.042458000000000551e-01,1.236444190167929578e-02,5.427421344276443099e-02
2.531981999999999844e-01,1.440666000000000002e+00,6.030818999999999486e-01,1.232294684399789890e-02,4.357328616710366698e-02
2.479816999999999994e-01,1.440952999999999928e+00,6.047795000000000254e-01,1.492844455527765450e-02,4.772939183785043782e-02
2.426785999999999943e-01,1.440927999999999987e+00,6.047544999999999726e-01,1.581083552409545678e-02,8.328936753803453663e-02
2.377491999999999939e-01,1.440647999999999929e+00,6.017424000000000106e-01,1.341933020608710413e-02,1.233902120581489709e-01
2.326651000000000136e-01,1.439961999999999964e+00,6.008801999999999754e-01,1.311201307999654113e-02,1.208868707595370517e-01
2.276597999999999955e-01,1.440226999999999924e+00,6.003783000000000314e-01,1.313581343693645195e-02,8.727625440721392680e-02
2.219042999999999988e-01,1.442207999999999934e+00,5.999320000000000208e-01,1.322527810558256009e-02,7.388070710869018565e-02
2.158683999999999881e-01,1.442434999999999912e+00,5.988077000000000538e-01,1.229458980934296751e-02,1.113710117788530851e-01
2.100213999999999970e-01,1.442096000000000044e+00,5.967565999999999704e-01,1.059410010807895069e-02,1.260622599388379894e-01
2.052160000000000095e-01,1.441165000000000029e+00,5.950197000000000402e-01,9.016909432837873217e-03,9.830756413870696264e-02
1.997989000000000015e-01,1.440913000000000110e+00,5.937784000000000395e-01,7.803875415458649302e-03,9.914769700269317199e-02
1.943836999999999926e-01,1.440279000000000087e+00,5.935042000000000373e-01,7.843189349365387725e-03,1.058596346593895648e-01
1.886075000000000113e-01,1.441556999999999977e+00,5.929486999999999952e-01,7.022153097163350011e-03,1.122811674078467714e-01
1.825848999999999944e-01,1.441874000000000100e+00,5.915896000000000488e-01,5.322579742944256488e-03,1.051825643944911959e-01
1.769535999999999887e-01,1.441322999999999910e+00,5.932566000000000228e-01,6.886870639848060617e-03,7.926060147526127475e-02
1.723982000000000014e-01,1.439853000000000049e+00,5.959780000000000078e-01,9.802683664180977113e-03,7.523026421867906599e-02
1.678447000000000133e-01,1.439715000000000078e+00,5.986167000000000016e-01,1.176739789460684756e-02,9.125530676953630405e-02
1.636061000000000043e-01,1.441850999999999994e+00,6.004507000000000039e-01,1.174423617311918557e-02,1.097084867532459596e-01
1.580251000000000017e-01,1.444066999999999990e+00,6.011552999999999480e-01,1.056828971641110039e-02,1.100043490311468780e-01
1.522508999999999946e-01,1.446045000000000025e+00,6.008383000000000473e-01,8.753095223976509881e-03,8.303510533623797985e-02
1.467366999999999977e-01,1.445149999999999935e+00,6.024256000000000055e-01,9.564075329063507352e-03,9.525960303331364176e-02
1.401336999999999999e-01,1.444682000000000022e+00,6.024076000000000430e-01,8.658008046311914396e-03,1.258566075229548553e-01
1.351401999999999881e-01,1.445179999999999909e+00,6.008841000000000321e-01,6.724242501576058531e-03,9.993539638647627732e-02
1.296974999999999933e-01,1.446414000000000089e+00,6.004165999999999670e-01,5.396592144121984715e-03,8.359332558926871326e-02
1.248365000000000030e-01,1.446925000000000017e+00,6.036245999999999556e-01,6.113416252800095083e-03,1.233060477591884779e-01
1.214251999999999970e-01,1.449038999999999966e+00,6.068312000000000150e-01,6.179883981111546770e-03,1.186978081382325800e-01
1.182238000000000039e-01,1.451939000000000091e+00,6.093602000000000185e-01,6.394784222317474037e-03,7.951051032736924928e-02
1.148513000000000034e-01,1.454196000000000044e+00,6.130451000000000095e-01,8.381775623935567437e-03,4.539752065448887652e-02
1.154271999999999937e-01,1.451035999999999992e+00,6.169637000000000038e-01,1.244933335805575685e-02,6.618554220028095847e-02
1.109958999999999946e-01,1.450962000000000085e+00,6.202497000000000149e-01,1.388038867071096812e-02,9.907357907670275021e-02
1.055209000000000008e-01,1.451885000000000092e+00,6.199042000000000163e-01,1.140110853426101224e-02,9.437213803004126933e-02
1.003157999999999966e-01,1.452574999999999950e+00,6.201900999999999664e-01,9.454802091429511529e-03,8.065854697216624791e-02
9.571435000000000359e-02,1.454895999999999967e+00,6.223914999999999864e-01,8.777345148671060471e-03,8.563654985454273449e-02
9.232073000000000362e-02,1.457807999999999993e+00,6.263153000000000192e-01,1.153709843999343662e-02,0.000000000000000000e+00
