-1.020393000000000105e+00,1.675310999999999995e+00,1.311247000000000051e+00
-1.212615999999999916e+00,1.565358000000000027e+00,1.403550000000000075e+00
-1.210936999999999930e+00,1.564605000000000024e+00,1.404595999999999956e+00
-1.209243999999999986e+00,1.563884999999999970e+00,1.405642000000000058e+00
-1.207535999999999943e+00,1.563198000000000087e+00,1.406687000000000021e+00
-1.205815000000000081e+00,1.562545000000000073e+00,1.407731000000000066e+00
-1.204080999999999957e+00,1.561924000000000090e+00,1.408773999999999971e+00
-1.202334999999999932e+00,1.561337999999999893e+00,1.409815999999999958e+00
-1.200577000000000005e+00,1.560785000000000089e+00,1.410857000000000028e+00
-1.198808000000000096e+00,1.560265999999999931e+00,1.411896000000000040e+00
-1.197027999999999981e+00,1.559781000000000084e+00,1.412933999999999912e+00
-1.195238000000000023e+00,1.559331000000000023e+00,1.413969999999999949e+00
-1.193438999999999917e+00,1.558915000000000051e+00,1.415003000000000011e+00
-1.191629999999999967e+00,1.558534000000000086e+00,1.416034999999999933e+00
-1.189813000000000009e+00,1.558186999999999989e+00,1.417064000000000101e+00
-1.187988999999999962e+00,1.557876000000000039e+00,1.418090999999999990e+00
-1.186158000000000046e+00,1.557598999999999956e+00,1.419114999999999904e+00
-1.184320000000000039e+00,1.557358000000000020e+00,1.420136999999999983e+00
-1.182476000000000083e+00,1.557152000000000092e+00,1.421154999999999946e+00
-1.180627000000000093e+00,1.556980999999999948e+00,1.422169999999999934e+00
-1.178773000000000071e+00,1.556845999999999952e+00,1.423181999999999947e+00
-1.176914999999999933e+00,1.556745999999999963e+00,1.424190999999999985e+00
-1.175052999999999903e+00,1.556680999999999981e+00,1.425195999999999907e+00
-1.173189000000000037e+00,1.556651999999999925e+00,1.426196999999999937e+00
-1.171321999999999974e+00,1.556658000000000097e+00,1.427194000000000074e+00
-1.169453000000000076e+00,1.556699999999999973e+00,1.428187000000000095e+00
-1.167583999999999955e+00,1.556777999999999995e+00,1.429176000000000002e+00
-1.165713999999999917e+00,1.556891000000000025e+00,1.430161000000000016e+00
-1.163844000000000101e+00,1.557039999999999980e+00,1.431140999999999996e+00
-1.161974000000000062e+00,1.557223999999999942e+00,1.432115999999999945e+00
-1.160106000000000082e+00,1.557444000000000051e+00,1.433087000000000000e+00
-1.158239999999999936e+00,1.557698999999999945e+00,1.434053000000000022e+00
-1.156376999999999988e+00,1.557989999999999986e+00,1.435013000000000094e+00
-1.154517000000000015e+00,1.558316000000000034e+00,1.435969000000000051e+00
-1.152660000000000018e+00,1.558677000000000090e+00,1.436917999999999918e+00
-1.150808000000000053e+00,1.559072999999999931e+00,1.437862999999999891e+00
-1.148960999999999899e+00,1.559504999999999919e+00,1.438801999999999914e+00
-1.147119000000000000e+00,1.559970999999999997e+00,1.439734999999999987e+00
-1.145283000000000051e+00,1.560472000000000081e+00,1.440662000000000109e+00
-1.143455000000000110e+00,1.561007000000000033e+00,1.441583000000000059e+00
-1.141632999999999898e+00,1.561577999999999911e+00,1.442496999999999918e+00
-1.139820000000000055e+00,1.562181999999999960e+00,1.443405999999999967e+00
-1.138014999999999999e+00,1.562821000000000016e+00,1.444307999999999925e+00
-1.136219000000000090e+00,1.563493999999999939e+00,1.445203000000000015e+00
-1.134433000000000025e+00,1.564200999999999953e+00,1.446091999999999933e+00
-1.132657000000000025e+00,1.564940999999999915e+00,1.446973999999999982e+00
-1.130892000000000008e+00,1.565714999999999968e+00,1.447848999999999942e+00
-1.129137999999999975e+00,1.566521999999999970e+00,1.448717000000000033e+00
-1.127396999999999982e+00,1.567361999999999922e+00,1.449578000000000033e+00
-1.125667999999999891e+00,1.568233999999999906e+00,1.450431999999999944e+00
-1.123952000000000062e+00,1.569139999999999979e+00,1.451278000000000068e+00
-1.122249999999999970e+00,1.570076999999999945e+00,1.452115999999999962e+00
-1.120562000000000058e+00,1.571047000000000082e+00,1.452947999999999906e+00
-1.118889000000000022e+00,1.572047999999999890e+00,1.453770999999999924e+00
-1.117231000000000085e+00,1.573080999999999952e+00,1.454587000000000074e+00
-1.115590000000000082e+00,1.574143999999999988e+00,1.455394999999999994e+00
-1.113963999999999954e+00,1.575239000000000056e+00,1.456193999999999988e+00
-1.112355999999999900e+00,1.576364000000000098e+00,1.456985999999999892e+00
-1.110765000000000002e+00,1.577518999999999894e+00,1.457769000000000092e+00
-1.109191999999999956e+00,1.578704000000000107e+00,1.458544999999999980e+00
-1.107637999999999900e+00,1.579919000000000073e+00,1.459311999999999943e+00
-1.106103000000000058e+00,1.581163000000000096e+00,1.460069999999999979e+00
-1.104586999999999986e+00,1.582435999999999954e+00,1.460820000000000007e+00
-1.103091000000000044e+00,1.583736999999999950e+00,1.461561000000000110e+00
-1.101615999999999929e+00,1.585066000000000086e+00,1.462293999999999983e+00
-1.100162000000000084e+00,1.586422999999999917e+00,1.463017999999999930e+00
-1.098729000000000067e+00,1.587806999999999968e+00,1.463732999999999951e+00
-1.097318999999999933e+00,1.589218000000000020e+00,1.464439999999999964e+00
-1.095930000000000071e+00,1.590654999999999930e+00,1.465136999999999912e+00
-1.094565000000000010e+00,1.592119000000000062e+00,1.465826000000000073e+00
-1.093223000000000056e+00,1.593607999999999913e+00,1.466504999999999947e+00
-1.091904999999999903e+00,1.595121999999999929e+00,1.467174999999999896e+00
-1.090610999999999997e+00,1.596661000000000108e+00,1.467835999999999919e+00
-1.089342000000000033e+00,1.598224000000000089e+00,1.468488000000000016e+00
-1.088098000000000010e+00,1.599811000000000094e+00,1.469130999999999965e+00
-1.086880000000000068e+00,1.601421999999999901e+00,1.469764000000000070e+00
-1.085687000000000069e+00,1.603054999999999897e+00,1.470388000000000028e+00
-1.084521000000000068e+00,1.604710999999999999e+00,1.471001999999999921e+00
-1.083380999999999927e+00,1.606389000000000067e+00,1.471608000000000027e+00
-1.082268999999999926e+00,1.608087999999999962e+00,1.472202999999999928e+00
-1.081183999999999923e+00,1.609807999999999906e+00,1.472788999999999904e+00
-1.080127000000000059e+00,1.611548999999999898e+00,1.473365999999999953e+00
-1.079097999999999891e+00,1.613309000000000104e+00,1.473932999999999938e+00
-1.078098000000000001e+00,1.615088999999999997e+00,1.474490999999999996e+00
-1.077126999999999946e+00,1.616888000000000103e+00,1.475038999999999989e+00
-1.076184000000000029e+00,1.618705000000000060e+00,1.475576999999999916e+00
-1.075272000000000006e+00,1.620540000000000092e+00,1.476105999999999918e+00
-1.074389000000000038e+00,1.622392999999999974e+00,1.476625000000000076e+00
-1.073536999999999964e+00,1.624262000000000095e+00,1.477133999999999947e+00
-1.072715000000000085e+00,1.626147000000000009e+00,1.477633999999999892e+00
-1.071922999999999959e+00,1.628047999999999940e+00,1.478123999999999993e+00
-1.071163000000000087e+00,1.629963999999999968e+00,1.478604999999999947e+00
-1.070434000000000108e+00,1.631893999999999956e+00,1.479076000000000057e+00
-1.069736999999999938e+00,1.633837999999999901e+00,1.479537000000000102e+00
-1.069071000000000105e+00,1.635796000000000028e+00,1.479988999999999999e+00
-1.068437999999999999e+00,1.637766999999999973e+00,1.480431000000000052e+00
-1.067836999999999925e+00,1.639748999999999901e+00,1.480863000000000040e+00
-1.067268000000000105e+00,1.641744000000000092e+00,1.481286000000000103e+00
-1.066732999999999931e+00,1.643748999999999905e+00,1.481700000000000017e+00
-1.066230000000000011e+00,1.645764999999999922e+00,1.482102999999999948e+00
-1.065760000000000041e+00,1.647791000000000006e+00,1.482498000000000093e+00
-1.065323000000000020e+00,1.649825000000000097e+00,1.482882999999999951e+00
-1.064920000000000089e+00,1.651869000000000032e+00,1.483257999999999965e+00
-1.064551000000000025e+00,1.653920999999999975e+00,1.483624000000000054e+00
-1.064214999999999911e+00,1.655980000000000008e+00,1.483980999999999995e+00
-1.063914000000000026e+00,1.658045999999999909e+00,1.484328000000000092e+00
-1.063646000000000091e+00,1.660117999999999983e+00,1.484666000000000041e+00
-1.063412999999999942e+00,1.662195000000000089e+00,1.484995000000000065e+00
-1.063212999999999964e+00,1.664277999999999924e+00,1.485314999999999941e+00
-1.063048999999999911e+00,1.666365000000000096e+00,1.485625999999999891e+00
-1.062918000000000029e+00,1.668455999999999939e+00,1.485926999999999998e+00
-1.062821999999999933e+00,1.670549999999999979e+00,1.486220000000000097e+00
-1.062761000000000067e+00,1.672646999999999995e+00,1.486502999999999908e+00
-1.062734999999999985e+00,1.674744999999999928e+00,1.486777999999999933e+00
-1.062742999999999993e+00,1.676844999999999919e+00,1.487044000000000032e+00
-1.062786000000000008e+00,1.678944999999999910e+00,1.487300999999999984e+00
-1.062864000000000031e+00,1.681044999999999900e+00,1.487549999999999928e+00
-1.062975999999999921e+00,1.683144999999999891e+00,1.487789999999999946e+00
-1.063123999999999958e+00,1.685243999999999964e+00,1.488021000000000038e+00
-1.063306000000000084e+00,1.687340999999999980e+00,1.488243999999999900e+00
-1.063522000000000078e+00,1.689435000000000020e+00,1.488458999999999977e+00
-1.063773999999999997e+00,1.691527000000000003e+00,1.488664999999999905e+00
-1.064060000000000006e+00,1.693613999999999953e+00,1.488863000000000048e+00
-1.064381000000000022e+00,1.695697999999999928e+00,1.489052999999999960e+00
-1.064737000000000045e+00,1.697775999999999952e+00,1.489235000000000086e+00
-1.065126999999999935e+00,1.699848999999999943e+00,1.489408999999999983e+00
-1.065550999999999915e+00,1.701915999999999984e+00,1.489576000000000011e+00
-1.066009999999999902e+00,1.703975999999999935e+00,1.489733999999999892e+00
-1.066502999999999979e+00,1.706028000000000100e+00,1.489884999999999904e+00
-1.067029999999999923e+00,1.708072999999999952e+00,1.490029000000000048e+00
-1.067592000000000096e+00,1.710109000000000101e+00,1.490164999999999962e+00
-1.068186999999999998e+00,1.712137000000000020e+00,1.490294000000000008e+00
-1.068815000000000071e+00,1.714153999999999956e+00,1.490415999999999963e+00
-1.069477999999999929e+00,1.716161000000000048e+00,1.490529999999999911e+00
-1.070173999999999959e+00,1.718156999999999934e+00,1.490637999999999908e+00
-1.070902000000000021e+00,1.720140999999999920e+00,1.490739000000000036e+00
-1.071663999999999950e+00,1.722113000000000005e+00,1.490833000000000075e+00
-1.072459000000000051e+00,1.724072999999999967e+00,1.490920999999999941e+00
-1.073287000000000102e+00,1.726018999999999970e+00,1.491001999999999938e+00
-1.074146999999999963e+00,1.727951999999999932e+00,1.491076999999999986e+00
-1.075039000000000078e+00,1.729870000000000019e+00,1.491144999999999943e+00
-1.075963000000000003e+00,1.731773000000000007e+00,1.491208000000000089e+00
-1.076918999999999960e+00,1.733659999999999979e+00,1.491263999999999923e+00
-1.077906999999999949e+00,1.735532000000000075e+00,1.491314999999999946e+00
-1.078924999999999912e+00,1.737386000000000097e+00,1.491360000000000019e+00
-1.079974999999999907e+00,1.739224000000000103e+00,1.491400000000000059e+00
-1.081055000000000099e+00,1.741044000000000036e+00,1.491433999999999926e+00
-1.082165999999999961e+00,1.742844999999999978e+00,1.491462999999999983e+00
-1.083306000000000102e+00,1.744628000000000068e+00,1.491487000000000007e+00
-1.084476999999999913e+00,1.746391000000000027e+00,1.491505999999999998e+00
-1.085677000000000003e+00,1.748134999999999994e+00,1.491519999999999957e+00
-1.086905000000000010e+00,1.749857999999999913e+00,1.491529000000000105e+00
-1.088162999999999991e+00,1.751560000000000006e+00,1.491533999999999915e+00
-1.089448999999999890e+00,1.753241000000000049e+00,1.491533999999999915e+00
-1.090764000000000067e+00,1.754899999999999904e+00,1.491530000000000022e+00
-1.092106000000000021e+00,1.756536000000000097e+00,1.491522000000000014e+00
-1.093474999999999975e+00,1.758150000000000102e+00,1.491509999999999891e+00
-1.094870999999999928e+00,1.759741000000000000e+00,1.491495000000000015e+00
-1.096294000000000102e+00,1.761308000000000096e+00,1.491475000000000106e+00
-1.097742999999999913e+00,1.762850000000000028e+00,1.491452999999999918e+00
-1.099218000000000028e+00,1.764367999999999936e+00,1.491427000000000058e+00
-1.100718000000000085e+00,1.765860999999999903e+00,1.491398000000000001e+00
-1.102243000000000084e+00,1.767328000000000010e+00,1.491365000000000052e+00
-1.103793000000000024e+00,1.768769000000000036e+00,1.491330000000000044e+00
-1.105366000000000071e+00,1.770183999999999980e+00,1.491292999999999980e+00
-1.106964000000000059e+00,1.771571999999999925e+00,1.491252999999999940e+00
-1.108584000000000014e+00,1.772933000000000092e+00,1.491209999999999924e+00
-1.110227999999999993e+00,1.774265999999999899e+00,1.491165000000000074e+00
-1.111893000000000020e+00,1.775571000000000010e+00,1.491119000000000083e+00
-1.113580000000000014e+00,1.776847000000000065e+00,1.491069999999999895e+00
-1.115288999999999975e+00,1.778094999999999981e+00,1.491020000000000012e+00
-1.117018999999999984e+00,1.779314000000000062e+00,1.490968000000000071e+00
-1.118768999999999902e+00,1.780504000000000087e+00,1.490914999999999990e+00
-1.120538000000000034e+00,1.781662999999999997e+00,1.490860999999999992e+00
-1.122327000000000075e+00,1.782793000000000072e+00,1.490804999999999936e+00
-1.124135000000000106e+00,1.783892000000000033e+00,1.490749000000000102e+00
-1.125961999999999907e+00,1.784960000000000102e+00,1.490691999999999906e+00
-1.127806000000000086e+00,1.785997000000000057e+00,1.490634999999999932e+00
-1.129666999999999977e+00,1.787002999999999897e+00,1.490577000000000041e+00
-1.131545000000000023e+00,1.787976999999999927e+00,1.490518999999999927e+00
-1.133440000000000003e+00,1.788918999999999926e+00,1.490461999999999954e+00
-1.135350000000000081e+00,1.789828999999999892e+00,1.490404000000000062e+00
-1.137275000000000036e+00,1.790705999999999909e+00,1.490345999999999949e+00
-1.139215000000000089e+00,1.791550999999999894e+00,1.490288999999999975e+00
-1.141167999999999960e+00,1.792362999999999928e+00,1.490232999999999919e+00
-1.143135999999999930e+00,1.793141000000000096e+00,1.490178000000000003e+00
-1.145116000000000023e+00,1.793887000000000009e+00,1.490123000000000086e+00
-1.147108999999999934e+00,1.794597999999999915e+00,1.490070000000000006e+00
-1.149113000000000051e+00,1.795276000000000094e+00,1.490018000000000065e+00
-1.151129000000000069e+00,1.795919000000000043e+00,1.489967999999999959e+00
-1.153154999999999930e+00,1.796529000000000043e+00,1.489918999999999993e+00
-1.155191000000000079e+00,1.797104000000000035e+00,1.489872000000000085e+00
-1.157237000000000071e+00,1.797644999999999937e+00,1.489827000000000012e+00
-1.159291999999999989e+00,1.798151000000000055e+00,1.489783999999999997e+00
-1.161354999999999915e+00,1.798621999999999943e+00,1.489743999999999957e+00
-1.163424999999999931e+00,1.799058000000000046e+00,1.489705999999999975e+00
-1.165502999999999956e+00,1.799460000000000059e+00,1.489670999999999967e+00
-1.167586999999999930e+00,1.799825999999999926e+00,1.489638000000000018e+00
-1.169677999999999995e+00,1.800157000000000007e+00,1.489608000000000043e+00
-1.171772999999999954e+00,1.800451999999999941e+00,1.489581999999999962e+00
-1.173874000000000084e+00,1.800713000000000008e+00,1.489559000000000077e+00
-1.175977999999999968e+00,1.800937999999999928e+00,1.489538999999999946e+00
-1.178085999999999967e+00,1.801126999999999923e+00,1.489522999999999930e+00
-1.180196999999999941e+00,1.801280999999999910e+00,1.489511000000000029e+00
-1.182309999999999972e+00,1.801398999999999972e+00,1.489502000000000104e+00
-1.184425000000000061e+00,1.801482000000000028e+00,1.489497999999999989e+00
-1.186541000000000068e+00,1.801528999999999936e+00,1.489497999999999989e+00
-1.188657000000000075e+00,1.801539999999999919e+00,1.489502000000000104e+00
-1.190773999999999999e+00,1.801517000000000035e+00,1.489511000000000029e+00
-1.192889000000000088e+00,1.801457000000000086e+00,1.489524000000000070e+00
-1.195003999999999955e+00,1.801361999999999908e+00,1.489541999999999922e+00
-1.197116000000000069e+00,1.801231999999999944e+00,1.489565000000000028e+00
-1.199225999999999903e+00,1.801066000000000056e+00,1.489594000000000085e+00
-1.201332000000000066e+00,1.800864999999999938e+00,1.489627000000000034e+00
-1.203435000000000032e+00,1.800629000000000035e+00,1.489665999999999935e+00
-1.205534000000000106e+00,1.800356999999999985e+00,1.489710000000000090e+00
-1.207627000000000006e+00,1.800051000000000068e+00,1.489760999999999891e+00
-1.209715000000000096e+00,1.799709000000000003e+00,1.489816000000000029e+00
-1.211797000000000013e+00,1.799333000000000071e+00,1.489878000000000036e+00
-1.213872000000000062e+00,1.798921999999999910e+00,1.489945999999999993e+00
-1.215940000000000021e+00,1.798477000000000103e+00,1.490019999999999900e+00
-1.217999999999999972e+00,1.797997000000000067e+00,1.490099999999999980e+00
-1.220050999999999997e+00,1.797482999999999942e+00,1.490186999999999928e+00
-1.222093000000000096e+00,1.796934999999999949e+00,1.490280999999999967e+00
-1.224126000000000047e+00,1.796353000000000089e+00,1.490380999999999956e+00
-1.226148000000000016e+00,1.795736999999999917e+00,1.490486999999999895e+00
-1.228159000000000001e+00,1.795088999999999935e+00,1.490601000000000065e+00
-1.230159000000000002e+00,1.794405999999999946e+00,1.490722000000000103e+00
-1.232147000000000103e+00,1.793690999999999924e+00,1.490850000000000009e+00
-1.234123000000000081e+00,1.792942999999999953e+00,1.490985000000000005e+00
-1.236085000000000100e+00,1.792162999999999951e+00,1.491128000000000009e+00
-1.238032999999999939e+00,1.791349999999999998e+00,1.491278000000000103e+00
-1.239967000000000041e+00,1.790505000000000013e+00,1.491435999999999984e+00
-1.241886999999999963e+00,1.789628999999999914e+00,1.491600999999999955e+00
-1.243791000000000091e+00,1.788721000000000005e+00,1.491773999999999933e+00
-1.245678999999999981e+00,1.787781999999999982e+00,1.491954999999999920e+00
-1.247551000000000077e+00,1.786812000000000067e+00,1.492143999999999915e+00
-1.249406000000000017e+00,1.785811999999999955e+00,1.492342000000000057e+00
