-1.218496999999999941e+00,1.770699000000000023e+00,5.811163999999999774e-01,3.836433791948055949e-03,7.154063306361249652e-02
-1.218612999999999946e+00,1.771501999999999910e+00,5.812062000000000062e-01,3.187498793725439955e-03,0.000000000000000000e+00
-1.218612999999999946e+00,1.771501999999999910e+00,5.812062000000000062e-01,3.187498793725439955e-03,4.456844731296090434e-02
-1.218499999999999917e+00,1.771833999999999909e+00,5.815430000000000321e-01,2.872691344367002061e-03,1.293678201986900311e-01
-1.218058000000000085e+00,1.772931999999999952e+00,5.824249999999999705e-01,2.416916456975744427e-03,0.000000000000000000e+00
-1.218058000000000085e+00,1.772931999999999952e+00,5.824249999999999705e-01,2.416916456975744427e-03,4.575281453985121510e-02
-1.218115999999999977e+00,1.773423999999999889e+00,5.825896000000000408e-01,2.262747445032361072e-03,5.049240930072985273e-02
-1.218150999999999984e+00,1.773933999999999900e+00,5.828552999999999651e-01,2.239510770235388169e-03,9.835391726629859332e-02
-1.218315000000000037e+00,1.774858000000000047e+00,5.832646999999999693e-01,2.461770503113582757e-03,2.893681964239373100e-02
-1.218094000000000010e+00,1.775014000000000092e+00,5.834787000000000168e-01,2.758160947080572772e-03,0.000000000000000000e+00
-1.218094000000000010e+00,1.775014000000000092e+00,5.834787000000000168e-01,2.758160947080572772e-03,4.089209462396473788e-02
-1.217829999999999968e+00,1.775347999999999926e+00,5.834612999999999605e-01,3.160121499246507093e-03,3.144466595622222999e-02
-1.217594999999999983e+00,1.775300000000000100e+00,5.831948999999999605e-01,3.298486333153533186e-03,0.000000000000000000e+00
-1.217594999999999983e+00,1.775300000000000100e+00,5.831948999999999605e-01,3.298486333153533186e-03,4.585637055641240967e-02
-1.217746999999999913e+00,1.775371000000000032e+00,5.827474999999999739e-01,3.222128087149974188e-03,7.227901756962851199e-02
-1.217575999999999992e+00,1.775411000000000072e+00,5.819417000000000062e-01,3.542049746968626081e-03,0.000000000000000000e+00
-1.217575999999999992e+00,1.775411000000000072e+00,5.819417000000000062e-01,3.542049746968626081e-03,3.508155463621692727e-02
-1.217638999999999916e+00,1.775517000000000012e+00,5.815789999999999571e-01,3.679878307770624232e-03,3.139393306969232716e-02
-1.217454999999999954e+00,1.775417999999999941e+00,5.813076000000000354e-01,3.877018828945782980e-03,0.000000000000000000e+00
-1.217454999999999954e+00,1.775417999999999941e+00,5.813076000000000354e-01,3.877018828945782980e-03,8.155591278706444958e-02
-1.217483000000000093e+00,1.775339999999999918e+00,5.804217000000000404e-01,4.289567158816748153e-03,5.045170806606663616e-02
-1.217513999999999985e+00,1.775198000000000054e+00,5.798908000000000396e-01,4.556315555358327919e-03,0.000000000000000000e+00
-1.217513999999999985e+00,1.775198000000000054e+00,5.798908000000000396e-01,4.556315555358327919e-03,1.474258219846595053e-01
-1.217681000000000013e+00,1.774726999999999943e+00,5.783620000000000427e-01,5.081408037148662550e-03,4.357159324090069397e-02
-1.217730999999999897e+00,1.774580999999999964e+00,5.778893999999999975e-01,5.120724190971455772e-03,0.000000000000000000e+00
-1.217730999999999897e+00,1.774580999999999964e+00,5.778893999999999975e-01,5.120724190971455772e-03,1.033132832948032154e-01
-1.217872999999999983e+00,1.774353000000000069e+00,5.768480000000000274e-01,5.351156626375213124e-03,4.495438984032518182e-02
-1.218078999999999912e+00,1.774318999999999980e+00,5.764042000000000332e-01,5.393218890421546362e-03,0.000000000000000000e+00
-1.218078999999999912e+00,1.774318999999999980e+00,5.764042000000000332e-01,5.393218890421546362e-03,9.005038350699780259e-02
-1.218582000000000054e+00,1.774548999999999932e+00,5.757027000000000116e-01,5.444715534350582156e-03,3.736275279204358257e-02
-1.218820000000000014e+00,1.774742999999999959e+00,5.754346000000000183e-01,5.487341757171571716e-03,0.000000000000000000e+00
-1.218820000000000014e+00,1.774742999999999959e+00,5.754346000000000183e-01,5.487341757171571716e-03,4.397783660044372878e-02
-1.219066999999999901e+00,1.774945999999999913e+00,5.751062999999999592e-01,5.600767001938209561e-03,0.000000000000000000e+00
-1.219066999999999901e+00,1.774945999999999913e+00,5.751062999999999592e-01,5.600767001938209561e-03,8.368355930944772203e-02
-1.219398999999999900e+00,1.774853000000000014e+00,5.742159000000000013e-01,5.734503170284234799e-03,7.079090743378407824e-02
-1.219832000000000027e+00,1.774936000000000069e+00,5.736244999999999816e-01,5.518076466487106986e-03,6.661514910967804293e-02
-1.220234999999999959e+00,1.775077999999999934e+00,5.729959000000000024e-01,5.447509486912281880e-03,1.050596386403275795e-01
-1.220892000000000088e+00,1.775423999999999891e+00,5.719900999999999458e-01,5.568998679295823068e-03,6.563748379098384433e-02
-1.221209999999999907e+00,1.775460999999999956e+00,5.713856999999999964e-01,5.782091006720660106e-03,0.000000000000000000e+00
-1.221209999999999907e+00,1.775460999999999956e+00,5.713856999999999964e-01,5.782091006720660106e-03,1.234896635938232679e-01
-1.222020000000000106e+00,1.775724999999999998e+00,5.701882999999999813e-01,5.703109349293393297e-03,5.560002432726635774e-02
-1.222509999999999986e+00,1.775859999999999994e+00,5.695704000000000322e-01,5.527915082560405993e-03,1.005522486996813653e-01
-1.223470999999999975e+00,1.776127000000000011e+00,5.686660000000000048e-01,5.316580483731929083e-03,4.360005728794479063e-02
-1.223959999999999937e+00,1.776453000000000060e+00,5.682610000000000161e-01,5.361191662307889481e-03,0.000000000000000000e+00
-1.223959999999999937e+00,1.776453000000000060e+00,5.682610000000000161e-01,5.361191662307889481e-03,1.559198676198207956e-01
-1.225228999999999902e+00,1.776999999999999913e+00,5.671405000000000474e-01,5.121246934097287672e-03,1.991824199310881505e-01
-1.226687000000000083e+00,1.777423999999999893e+00,5.657284999999999675e-01,4.766100267514259553e-03,0.000000000000000000e+00
-1.226687000000000083e+00,1.777423999999999893e+00,5.657284999999999675e-01,4.766100267514259553e-03,9.808827168791756090e-02
-1.227392000000000039e+00,1.777546999999999988e+00,5.648680000000000367e-01,4.990989421948296111e-03,1.274911908365396751e-01
-1.228259999999999907e+00,1.777698999999999918e+00,5.638756000000000324e-01,4.750007390520542654e-03,2.264860560643596477e-01
-1.229975000000000041e+00,1.778092999999999924e+00,5.619830999999999577e-01,4.606484555493383162e-03,1.277743204408984257e-01
-1.231168000000000040e+00,1.778508999999999896e+00,5.611371000000000553e-01,4.609830404689528940e-03,0.000000000000000000e+00
-1.231168000000000040e+00,1.778508999999999896e+00,5.611371000000000553e-01,4.609830404689528940e-03,1.169750109008211858e-01
-1.232118000000000047e+00,1.778872000000000009e+00,5.603641999999999790e-01,4.281833164662161156e-03,2.004465307689888010e-01
-1.233765999999999918e+00,1.779396999999999895e+00,5.588708000000000009e-01,4.580867560844812184e-03,0.000000000000000000e+00
-1.233765999999999918e+00,1.779396999999999895e+00,5.588708000000000009e-01,4.580867560844812184e-03,9.306023279767430822e-02
-1.234448999999999907e+00,1.779430000000000067e+00,5.580597000000000474e-01,4.493204264219499353e-03,2.144406437974565038e-01
-1.235875000000000057e+00,1.779649999999999954e+00,5.562152999999999681e-01,4.254905639376633901e-03,0.000000000000000000e+00
-1.235875000000000057e+00,1.779649999999999954e+00,5.562152999999999681e-01,4.254905639376633901e-03,1.163896080034887287e-01
-1.236658000000000035e+00,1.779789999999999983e+00,5.552255000000000384e-01,4.651848948536398826e-03,1.086860658635016436e-01
-1.237459000000000087e+00,1.780005000000000059e+00,5.543034999999999490e-01,4.447452822684033920e-03,0.000000000000000000e+00
-1.237459000000000087e+00,1.780005000000000059e+00,5.543034999999999490e-01,4.447452822684033920e-03,2.014796802663190167e-01
-1.239001000000000019e+00,1.780451000000000006e+00,5.526577999999999768e-01,4.544436977228376133e-03,9.109285441172748632e-02
-1.239672000000000107e+00,1.780558000000000085e+00,5.518712999999999536e-01,4.897484975985268857e-03,1.999366986687253489e-01
-1.241144000000000025e+00,1.780928999999999984e+00,5.503048999999999857e-01,4.524446605939633215e-03,1.264766379907251992e-01
-1.242145999999999972e+00,1.781268999999999991e+00,5.494191999999999965e-01,4.811321872417079031e-03,1.191067355362770419e-01
-1.243133000000000044e+00,1.781700999999999979e+00,5.485908999999999924e-01,5.212190335166211851e-03,0.000000000000000000e+00
-1.243133000000000044e+00,1.781700999999999979e+00,5.485908999999999924e-01,5.212190335166211851e-03,2.386619480089915424e-01
-1.245239999999999903e+00,1.782456999999999958e+00,5.470401999999999765e-01,5.308904312567730086e-03,1.062000070922157063e-01
-1.246197999999999917e+00,1.782780999999999949e+00,5.463727000000000444e-01,5.763530970681063521e-03,0.000000000000000000e+00
-1.246197999999999917e+00,1.782780999999999949e+00,5.463727000000000444e-01,5.763530970681063521e-03,1.105483486712602464e-01
-1.247241000000000044e+00,1.783087000000000089e+00,5.457349000000000228e-01,5.747879025344969188e-03,2.170799283294077009e-01
-1.249295000000000044e+00,1.783477999999999897e+00,5.444071000000000327e-01,5.909264526994749064e-03,0.000000000000000000e+00
-1.249295000000000044e+00,1.783477999999999897e+00,5.444071000000000327e-01,5.909264526994749064e-03,1.287446829730277131e-01
-1.250424999999999898e+00,1.783808999999999978e+00,5.436389000000000360e-01,6.326145626682886172e-03,2.923671579305773260e-01
-1.252939000000000025e+00,1.784272000000000080e+00,5.415001999999999871e-01,6.439712210960946842e-03,0.000000000000000000e+00
-1.252939000000000025e+00,1.784272000000000080e+00,5.415001999999999871e-01,6.439712210960946842e-03,1.545822377203213693e-01
-1.254224999999999923e+00,1.784383000000000052e+00,5.404147999999999730e-01,6.397614286591622214e-03,1.352637254963567626e-01
-1.255460000000000020e+00,1.784448999999999952e+00,5.393845999999999918e-01,6.259104645234818409e-03,3.271490857019596632e-01
-1.258264999999999967e+00,1.784882999999999997e+00,5.374965999999999910e-01,6.612467649070111371e-03,1.408542397749990294e-01
-1.259484000000000048e+00,1.785085999999999951e+00,5.365832000000000379e-01,6.787000492853846774e-03,0.000000000000000000e+00
-1.259484000000000048e+00,1.785085999999999951e+00,5.365832000000000379e-01,6.787000492853846774e-03,3.196282091112118695e-01
-1.261994000000000060e+00,1.785406000000000049e+00,5.344174999999999898e-01,6.836722066165999701e-03,1.642822749449245057e-01
-1.263376000000000055e+00,1.785328999999999944e+00,5.331534999999999469e-01,6.870363513672302601e-03,0.000000000000000000e+00
-1.263376000000000055e+00,1.785328999999999944e+00,5.331534999999999469e-01,6.870363513672302601e-03,1.806438214182233271e-01
-1.264459000000000000e+00,1.785366999999999926e+00,5.316165999999999947e-01,6.422249005605278060e-03,3.384052494018742752e-01
-1.267357999999999985e+00,1.785625999999999935e+00,5.290793999999999775e-01,6.461683034627977752e-03,0.000000000000000000e+00
-1.267357999999999985e+00,1.785625999999999935e+00,5.290793999999999775e-01,6.461683034627977752e-03,2.011448325041562679e-01
-1.269163999999999959e+00,1.785868999999999929e+00,5.278566000000000091e-01,6.607107233880735175e-03,1.715456298595614548e-01
-1.270567999999999920e+00,1.785992000000000024e+00,5.266252000000000155e-01,6.655968311222708149e-03,0.000000000000000000e+00
-1.270567999999999920e+00,1.785992000000000024e+00,5.266252000000000155e-01,6.655968311222708149e-03,3.585184361050265389e-01
-1.273587999999999942e+00,1.786308999999999925e+00,5.241597999999999535e-01,6.787174588147776126e-03,1.683847569323074223e-01
-1.274977000000000027e+00,1.786329999999999973e+00,5.228325999999999807e-01,6.355095612970707887e-03,0.000000000000000000e+00
-1.274977000000000027e+00,1.786329999999999973e+00,5.228325999999999807e-01,6.355095612970707887e-03,5.040574302664049267e-01
-1.278853999999999935e+00,1.786254000000000008e+00,5.189333000000000418e-01,5.761123366150026036e-03,1.592729447443942681e-01
-1.280175999999999981e+00,1.786372000000000071e+00,5.178093000000000279e-01,5.747064228804145414e-03,0.000000000000000000e+00
-1.280175999999999981e+00,1.786372000000000071e+00,5.178093000000000279e-01,5.747064228804145414e-03,3.395643150322461001e-01
-1.282840999999999898e+00,1.786821999999999910e+00,5.155258000000000340e-01,6.058681869845927714e-03,1.444892612442336965e-01
-1.284097999999999962e+00,1.787088000000000010e+00,5.144950999999999830e-01,5.780170593503288455e-03,0.000000000000000000e+00
-1.284097999999999962e+00,1.787088000000000010e+00,5.144950999999999830e-01,5.780170593503288455e-03,3.073805830608178913e-01
-1.286327999999999916e+00,1.787371999999999961e+00,5.124349999999999739e-01,5.964500411602010471e-03,1.412098669094212222e-01
-1.287525000000000031e+00,1.787498000000000031e+00,5.113638999999999823e-01,5.630547064895319656e-03,0.000000000000000000e+00
-1.287525000000000031e+00,1.787498000000000031e+00,5.113638999999999823e-01,5.630547064895319656e-03,1.476005440567541849e-01
-1.288696000000000064e+00,1.787571000000000021e+00,5.103695000000000315e-01,5.696781969673886045e-03,2.719826586193510587e-01
-1.291085000000000038e+00,1.787725000000000009e+00,5.083946999999999772e-01,5.380032691350525309e-03,0.000000000000000000e+00
-1.291085000000000038e+00,1.787725000000000009e+00,5.083946999999999772e-01,5.380032691350525309e-03,1.351738528551016394e-01
-1.292248999999999981e+00,1.787851000000000079e+00,5.074980000000000047e-01,5.586778274641047461e-03,1.356675684940411852e-01
-1.293412999999999924e+00,1.787970999999999977e+00,5.065916000000000308e-01,5.499046107280807991e-03,0.000000000000000000e+00
-1.293412999999999924e+00,1.787970999999999977e+00,5.065916000000000308e-01,5.499046107280807991e-03,3.721288532514842595e-01
-1.296615000000000073e+00,1.788097000000000047e+00,5.040987999999999580e-01,5.325104727608768150e-03,0.000000000000000000e+00
-1.296615000000000073e+00,1.788097000000000047e+00,5.040987999999999580e-01,5.325104727608768150e-03,2.377529936831152269e-01
-1.298891000000000018e+00,1.788305999999999951e+00,5.026376000000000177e-01,5.178097851528158310e-03,1.309333278457816274e-01
-1.300067000000000084e+00,1.788505000000000011e+00,5.019778999999999769e-01,5.487450454445900669e-03,0.000000000000000000e+00
-1.300067000000000084e+00,1.788505000000000011e+00,5.019778999999999769e-01,5.487450454445900669e-03,1.222012459420764169e-01
-1.301231000000000027e+00,1.788521999999999945e+00,5.012105000000000032e-01,5.073872939875252383e-03,2.580903220554966460e-01
-1.303401999999999950e+00,1.788570999999999911e+00,4.996283999999999725e-01,5.305724738431079682e-03,0.000000000000000000e+00
-1.303401999999999950e+00,1.788570999999999911e+00,4.996283999999999725e-01,5.305724738431079682e-03,1.345740562084496994e-01
-1.304645000000000055e+00,1.788513000000000019e+00,4.987288000000000276e-01,4.687318440217240478e-03,2.679846210679332486e-01
-1.306872000000000034e+00,1.788432999999999939e+00,4.970459999999999878e-01,4.795330307705637438e-03,0.000000000000000000e+00
-1.306872000000000034e+00,1.788432999999999939e+00,4.970459999999999878e-01,4.795330307705637438e-03,1.196785062309730363e-01
-1.307973999999999970e+00,1.788300999999999918e+00,4.962504999999999833e-01,4.149868828047385133e-03,1.348305854865564923e-01
-1.309101999999999988e+00,1.788273000000000001e+00,4.954134000000000038e-01,3.933159549268234502e-03,0.000000000000000000e+00
-1.309101999999999988e+00,1.788273000000000001e+00,4.954134000000000038e-01,3.933159549268234502e-03,2.530576997509134118e-01
-1.311363000000000056e+00,1.788060999999999900e+00,4.936343000000000258e-01,3.637786739213791799e-03,2.987250895647849958e-01
-1.314008999999999983e+00,1.788032000000000066e+00,4.917266000000000137e-01,3.910951599035797713e-03,0.000000000000000000e+00
-1.314008999999999983e+00,1.788032000000000066e+00,4.917266000000000137e-01,3.910951599035797713e-03,2.690008566260966294e-01
-1.316667999999999950e+00,1.788024000000000058e+00,4.899442999999999993e-01,3.241387852448424436e-03,1.467408835157625602e-01
-1.317935999999999996e+00,1.787960999999999911e+00,4.890920999999999741e-01,3.540572610468621911e-03,0.000000000000000000e+00
-1.317935999999999996e+00,1.787960999999999911e+00,4.890920999999999741e-01,3.540572610468621911e-03,2.531776551495248939e-01
-1.320440000000000058e+00,1.788060999999999900e+00,4.874196000000000084e-01,3.211311283572508037e-03,1.462847154502341651e-01
-1.321725999999999956e+00,1.788000999999999951e+00,4.866035000000000221e-01,3.461225938883509198e-03,0.000000000000000000e+00
-1.321725999999999956e+00,1.788000999999999951e+00,4.866035000000000221e-01,3.461225938883509198e-03,1.380181455180021222e-01
-1.323118999999999934e+00,1.787914000000000003e+00,4.857350999999999752e-01,2.897904960484450846e-03,3.419301948136430069e-01
-1.326163999999999898e+00,1.788078999999999974e+00,4.838991999999999738e-01,3.208656516363222414e-03,0.000000000000000000e+00
-1.326163999999999898e+00,1.788078999999999974e+00,4.838991999999999738e-01,3.208656516363222414e-03,1.596672161519741839e-01
-1.327768000000000059e+00,1.788186000000000053e+00,4.830420000000000269e-01,3.179535972433735792e-03,3.336333343354894732e-01
-1.330831000000000097e+00,1.788362999999999925e+00,4.814144000000000201e-01,3.185352289778942397e-03,0.000000000000000000e+00
-1.330831000000000097e+00,1.788362999999999925e+00,4.814144000000000201e-01,3.185352289778942397e-03,1.617945973246588676e-01
-1.332438999999999929e+00,1.788273999999999919e+00,4.805118999999999918e-01,3.601868814934822572e-03,1.621015777903082045e-01
-1.333900000000000086e+00,1.788265999999999911e+00,4.796642999999999879e-01,3.464194747701026828e-03,3.313635037506015846e-01
-1.337253999999999943e+00,1.788297999999999943e+00,4.779266999999999821e-01,3.860920518477532933e-03,1.575028959756475944e-01
-1.338846999999999898e+00,1.788318000000000074e+00,4.769362999999999797e-01,3.717106080003767903e-03,0.000000000000000000e+00
-1.338846999999999898e+00,1.788318000000000074e+00,4.769362999999999797e-01,3.717106080003767903e-03,1.890760224983311089e-01
-1.340686999999999962e+00,1.788348000000000049e+00,4.759999999999999787e-01,4.418703343742431608e-03,3.041470916713275852e-01
-1.343968999999999969e+00,1.788461999999999996e+00,4.744785000000000252e-01,4.264191863647764057e-03,0.000000000000000000e+00
-1.343968999999999969e+00,1.788461999999999996e+00,4.744785000000000252e-01,4.264191863647764057e-03,1.452769706654086779e-01
-1.345512000000000041e+00,1.788640000000000008e+00,4.739036999999999833e-01,4.287924164441394778e-03,3.336934579988610761e-01
-1.348991000000000051e+00,1.788680000000000048e+00,4.723572999999999800e-01,4.733406595677193233e-03,0.000000000000000000e+00
-1.348991000000000051e+00,1.788680000000000048e+00,4.723572999999999800e-01,4.733406595677193233e-03,1.838205888449497283e-01
-1.350884999999999891e+00,1.788848999999999911e+00,4.717199000000000253e-01,4.246209764013123521e-03,1.673917198801485040e-01
-1.352764000000000078e+00,1.788966999999999974e+00,4.710693000000000241e-01,4.662645600943738332e-03,0.000000000000000000e+00
-1.352764000000000078e+00,1.788966999999999974e+00,4.710693000000000241e-01,4.662645600943738332e-03,3.432276458808607433e-01
-1.356421000000000099e+00,1.789312999999999931e+00,4.697114000000000011e-01,4.618358934729918826e-03,1.723790319196454590e-01
-1.358249000000000040e+00,1.789393999999999929e+00,4.689901000000000209e-01,4.646625351800962207e-03,3.344780501635541969e-01
-1.361612999999999962e+00,1.789579000000000031e+00,4.681109999999999993e-01,4.814238672936832324e-03,1.546875031370174847e-01
-1.363294000000000006e+00,1.789686000000000110e+00,4.675836999999999910e-01,4.418841509943549802e-03,1.631686590526183755e-01
-1.365140000000000020e+00,1.789878000000000080e+00,4.670131000000000143e-01,4.762672087179602859e-03,0.000000000000000000e+00
-1.365140000000000020e+00,1.789878000000000080e+00,4.670131000000000143e-01,4.762672087179602859e-03,3.720031041167024544e-01
-1.368937999999999988e+00,1.790121999999999991e+00,4.656034000000000006e-01,4.982080249253318348e-03,1.693790068192220222e-01
-1.370830999999999911e+00,1.790218000000000087e+00,4.649129000000000178e-01,5.128412034928605742e-03,0.000000000000000000e+00
-1.370830999999999911e+00,1.790218000000000087e+00,4.649129000000000178e-01,5.128412034928605742e-03,1.705361962294557887e-01
-1.372594000000000092e+00,1.790326000000000084e+00,4.643283000000000271e-01,5.186792473195720420e-03,2.942302016114959340e-01
-1.375971000000000055e+00,1.790410000000000057e+00,4.633962999999999832e-01,5.257124769301176753e-03,0.000000000000000000e+00
-1.375971000000000055e+00,1.790410000000000057e+00,4.633962999999999832e-01,5.257124769301176753e-03,1.596637810108803845e-01
-1.377734999999999932e+00,1.790569999999999995e+00,4.629703000000000013e-01,5.501627980879856758e-03,3.214093062733597850e-01
-1.381273999999999891e+00,1.790758999999999990e+00,4.620276999999999856e-01,5.497864699135482890e-03,0.000000000000000000e+00
-1.381273999999999891e+00,1.790758999999999990e+00,4.620276999999999856e-01,5.497864699135482890e-03,1.589708581955205369e-01
-1.383042000000000105e+00,1.790907000000000027e+00,4.616582000000000185e-01,5.741952208090815232e-03,1.569439636705350638e-01
-1.384757999999999933e+00,1.790909000000000084e+00,4.611462000000000061e-01,5.615221523680067293e-03,3.307567487731365441e-01
-1.388096999999999914e+00,1.790885999999999978e+00,4.602925999999999962e-01,5.951269024334185191e-03,1.375638127995342519e-01
-1.389639000000000069e+00,1.790823000000000054e+00,4.600140999999999813e-01,5.890623332890971946e-03,0.000000000000000000e+00
-1.389639000000000069e+00,1.790823000000000054e+00,4.600140999999999813e-01,5.890623332890971946e-03,3.279121015029433650e-01
-1.392986999999999975e+00,1.790734000000000048e+00,4.593543999999999961e-01,6.045932619538520701e-03,1.566704745995003145e-01
-1.394682999999999895e+00,1.790686999999999918e+00,4.591346000000000038e-01,6.098839197749006402e-03,0.000000000000000000e+00
-1.394682999999999895e+00,1.790686999999999918e+00,4.591346000000000038e-01,6.098839197749006402e-03,1.657348219997484828e-01
-1.396479999999999944e+00,1.790796000000000054e+00,4.589662999999999937e-01,6.105528580720922562e-03,3.060276030829015559e-01
-1.399802999999999908e+00,1.791118999999999906e+00,4.589442000000000244e-01,5.729044628906294206e-03,0.000000000000000000e+00
-1.399802999999999908e+00,1.791118999999999906e+00,4.589442000000000244e-01,5.729044628906294206e-03,1.549818468402806571e-01
-1.401488999999999985e+00,1.791244999999999976e+00,4.589656999999999765e-01,5.324603779625305087e-03,1.556608737508784479e-01
-1.403169000000000111e+00,1.791479999999999961e+00,4.590458000000000038e-01,4.965001897280596314e-03,0.000000000000000000e+00
-1.403169000000000111e+00,1.791479999999999961e+00,4.590458000000000038e-01,4.965001897280596314e-03,3.101787468521364222e-01
-1.406546999999999992e+00,1.791520999999999919e+00,4.588481999999999839e-01,4.811409685320983121e-03,1.501283970201534035e-01
-1.408257000000000092e+00,1.791619999999999990e+00,4.588274999999999992e-01,4.821257210520926012e-03,3.080183567433203429e-01
-1.411771000000000109e+00,1.791563000000000017e+00,4.588284000000000251e-01,4.453489530693861831e-03,0.000000000000000000e+00
-1.411771000000000109e+00,1.791563000000000017e+00,4.588284000000000251e-01,4.453489530693861831e-03,2.628115575249629909e-01
-1.414727000000000068e+00,1.791733999999999938e+00,4.593029000000000139e-01,3.982615351750695525e-03,0.000000000000000000e+00
-1.414727000000000068e+00,1.791733999999999938e+00,4.593029000000000139e-01,3.982615351750695525e-03,2.666437637423313967e-01
-1.417469000000000090e+00,1.791949999999999932e+00,4.596763999999999850e-01,3.641303295524877387e-03,1.263387051598051369e-01
-1.418908000000000058e+00,1.791908000000000056e+00,4.597510000000000208e-01,3.544830643345215759e-03,0.000000000000000000e+00
-1.418908000000000058e+00,1.791908000000000056e+00,4.597510000000000208e-01,3.544830643345215759e-03,2.901116427871132664e-01
-1.422053999999999929e+00,1.792051000000000061e+00,4.600673000000000123e-01,3.360785318939444113e-03,1.314198620077848267e-01
-1.423483000000000054e+00,1.792008000000000045e+00,4.601764999999999883e-01,3.160143479337616280e-03,0.000000000000000000e+00
-1.423483000000000054e+00,1.792008000000000045e+00,4.601764999999999883e-01,3.160143479337616280e-03,1.242519040870651709e-01
-1.424827000000000066e+00,1.792075000000000085e+00,4.603400999999999743e-01,2.762322799746641522e-03,2.284627864756402227e-01
