-1.218496999999999941e+00,1.770699000000000023e+00,5.811163999999999774e-01,3.836433791948055949e-03,7.154063306361249652e-02
-1.427265000000000006e+00,1.792159999999999975e+00,4.608628000000000169e-01,3.136449306142233013e-03,0.000000000000000000e+00
-1.427265000000000006e+00,1.792159999999999975e+00,4.608628000000000169e-01,3.136449306142233013e-03,1.134064754018846849e-01
-1.428495999999999988e+00,1.792126000000000108e+00,4.609938000000000091e-01,2.616907955966318172e-03,1.145766773115043657e-01
-1.429799999999999960e+00,1.792143000000000042e+00,4.610851999999999729e-01,2.621240853107628319e-03,0.000000000000000000e+00
-1.429799999999999960e+00,1.792143000000000042e+00,4.610851999999999729e-01,2.621240853107628319e-03,2.685977913947648621e-01
-1.432714000000000043e+00,1.791833000000000009e+00,4.610874999999999835e-01,3.158105976689156227e-03,1.244729425274881118e-01
-1.434109999999999996e+00,1.792000999999999955e+00,4.612875000000000170e-01,2.959598851195862843e-03,2.066579558103485148e-01
-1.436404000000000014e+00,1.791979999999999906e+00,4.618234999999999979e-01,3.391612890646713511e-03,1.026346626709986054e-01
-1.437324000000000046e+00,1.792216000000000031e+00,4.623150999999999788e-01,2.916413372620568593e-03,0.000000000000000000e+00
-1.437324000000000046e+00,1.792216000000000031e+00,4.623150999999999788e-01,2.916413372620568593e-03,8.394787931068284359e-02
-1.438253000000000004e+00,1.792105999999999977e+00,4.625208000000000097e-01,3.067197660732089073e-03,1.966562871897014064e-01
-1.440272999999999914e+00,1.792075000000000085e+00,4.628520999999999885e-01,3.851177487470562513e-03,0.000000000000000000e+00
-1.440272999999999914e+00,1.792075000000000085e+00,4.628520999999999885e-01,3.851177487470562513e-03,1.103330097106730301e-01
-1.441496000000000111e+00,1.791787000000000019e+00,4.629304000000000197e-01,3.747215933196313114e-03,2.663002911569410935e-01
-1.444215000000000027e+00,1.791806000000000010e+00,4.634707000000000132e-01,4.389882736474965547e-03,0.000000000000000000e+00
-1.444215000000000027e+00,1.791806000000000010e+00,4.634707000000000132e-01,4.389882736474965547e-03,9.820017832622028597e-02
-1.445354999999999945e+00,1.791806999999999928e+00,4.638986999999999972e-01,4.343380383986772918e-03,1.197442340086728174e-01
-1.446409000000000056e+00,1.791941999999999924e+00,4.644295999999999980e-01,4.314690914770271182e-03,2.088736493594048338e-01
-1.448417999999999983e+00,1.792022999999999922e+00,4.655020999999999742e-01,5.254626384435072406e-03,0.000000000000000000e+00
-1.448417999999999983e+00,1.792022999999999922e+00,4.655020999999999742e-01,5.254626384435072406e-03,9.934944915907652219e-02
-1.449362999999999957e+00,1.792032999999999987e+00,4.659222000000000086e-01,5.375887637404693463e-03,1.165644136743888976e-01
-1.450485000000000024e+00,1.792176999999999909e+00,4.665058000000000260e-01,5.486202064270054475e-03,2.253246691101711552e-01
-1.453016000000000085e+00,1.791846999999999968e+00,4.673274000000000039e-01,6.608743920746157526e-03,1.312399418985875088e-01
-1.454269999999999952e+00,1.791889999999999983e+00,4.678711999999999871e-01,6.686792152444966802e-03,0.000000000000000000e+00
-1.454269999999999952e+00,1.791889999999999983e+00,4.678711999999999871e-01,6.686792152444966802e-03,2.320857047138513152e-01
-1.456673000000000107e+00,1.791695000000000038e+00,4.689611000000000196e-01,7.760868557062412451e-03,1.272258397425414800e-01
-1.457808999999999910e+00,1.791819999999999968e+00,4.696329000000000198e-01,8.075325472697741577e-03,0.000000000000000000e+00
-1.457808999999999910e+00,1.791819999999999968e+00,4.696329000000000198e-01,8.075325472697741577e-03,1.118943471439384080e-01
-1.458862000000000103e+00,1.791530999999999985e+00,4.702945000000000042e-01,8.633709879883646673e-03,2.522270746307224143e-01
-1.461322999999999928e+00,1.791357000000000088e+00,4.711929999999999730e-01,9.542015871397333676e-03,0.000000000000000000e+00
-1.461322999999999928e+00,1.791357000000000088e+00,4.711929999999999730e-01,9.542015871397333676e-03,1.186828675091527174e-01
-1.462647999999999948e+00,1.791217999999999977e+00,4.714355000000000073e-01,9.571332281349336293e-03,2.882155450544820474e-01
-1.465675999999999979e+00,1.791226999999999903e+00,4.722831000000000112e-01,1.019322661574834261e-02,0.000000000000000000e+00
-1.465675999999999979e+00,1.791226999999999903e+00,4.722831000000000112e-01,1.019322661574834261e-02,1.326579779806889015e-01
-1.467179999999999929e+00,1.791136000000000061e+00,4.724270999999999887e-01,1.012078037702617006e-02,1.426170211959551515e-01
-1.468717000000000050e+00,1.791176000000000101e+00,4.726658000000000248e-01,1.027233882862115671e-02,2.829349416540961615e-01
-1.471683999999999992e+00,1.791042999999999941e+00,4.735072000000000170e-01,1.069405756717251021e-02,1.401699734506912376e-01
-1.473300000000000054e+00,1.791125000000000078e+00,4.739180000000000059e-01,1.099444133596599350e-02,0.000000000000000000e+00
-1.473300000000000054e+00,1.791125000000000078e+00,4.739180000000000059e-01,1.099444133596599350e-02,1.564749772107200954e-01
-1.474792000000000103e+00,1.791463000000000028e+00,4.746756999999999782e-01,1.111887526191377221e-02,2.823880716938022006e-01
-1.477872999999999992e+00,1.791932000000000080e+00,4.759400999999999771e-01,1.165965689932596180e-02,0.000000000000000000e+00
-1.477872999999999992e+00,1.791932000000000080e+00,4.759400999999999771e-01,1.165965689932596180e-02,1.531961425262300114e-01
-1.479422999999999933e+00,1.792245000000000088e+00,4.766850000000000254e-01,1.181726613900190015e-02,2.926143308012419397e-01
-1.482493000000000061e+00,1.792381000000000002e+00,4.779901999999999762e-01,1.247564351045660214e-02,0.000000000000000000e+00
-1.482493000000000061e+00,1.792381000000000002e+00,4.779901999999999762e-01,1.247564351045660214e-02,1.504326868698288577e-01
-1.484066000000000107e+00,1.792567000000000021e+00,4.786514000000000046e-01,1.272257779854375596e-02,1.428479206150712610e-01
-1.485619000000000023e+00,1.792578999999999922e+00,4.791411999999999893e-01,1.298364237223128236e-02,3.657632085021333412e-01
-1.489262000000000086e+00,1.792693000000000092e+00,4.802555000000000018e-01,1.333329648249067904e-02,0.000000000000000000e+00
-1.489262000000000086e+00,1.792693000000000092e+00,4.802555000000000018e-01,1.333329648249067904e-02,1.491439491529787942e-01
-1.490852999999999984e+00,1.792597999999999914e+00,4.808474999999999833e-01,1.344627481089097354e-02,3.558371659267917653e-01
-1.494474999999999998e+00,1.792718000000000034e+00,4.822497000000000034e-01,1.392732536742075089e-02,1.587172987188241180e-01
-1.496078000000000019e+00,1.792704999999999993e+00,4.829044000000000114e-01,1.420318112255146079e-02,1.745702043093851352e-01
-1.497943000000000024e+00,1.792716999999999894e+00,4.836037000000000252e-01,1.441743357050766922e-02,0.000000000000000000e+00
-1.497943000000000024e+00,1.792716999999999894e+00,4.836037000000000252e-01,1.441743357050766922e-02,3.637823412302723103e-01
-1.501519000000000048e+00,1.792702999999999935e+00,4.848608999999999836e-01,1.476036696156301543e-02,1.634044398179097801e-01
-1.503327000000000080e+00,1.792745999999999951e+00,4.855753999999999904e-01,1.487257411781836222e-02,0.000000000000000000e+00
-1.503327000000000080e+00,1.792745999999999951e+00,4.855753999999999904e-01,1.487257411781836222e-02,1.688729690234110070e-01
-1.505012000000000016e+00,1.793007999999999935e+00,4.864724999999999744e-01,1.521656006625680436e-02,3.104081220552244447e-01
-1.508131000000000110e+00,1.793077999999999950e+00,4.881492000000000053e-01,1.584158909453219424e-02,0.000000000000000000e+00
-1.508131000000000110e+00,1.793077999999999950e+00,4.881492000000000053e-01,1.584158909453219424e-02,1.586096907086857466e-01
-1.509689000000000059e+00,1.793242000000000003e+00,4.890552000000000232e-01,1.605195050328772632e-02,3.204274330540974880e-01
-1.512866000000000044e+00,1.793460999999999972e+00,4.908512999999999904e-01,1.666363694065611800e-02,0.000000000000000000e+00
-1.512866000000000044e+00,1.793460999999999972e+00,4.908512999999999904e-01,1.666363694065611800e-02,1.611447941402916473e-01
-1.514450000000000074e+00,1.793654999999999999e+00,4.917644999999999933e-01,1.689404635515124112e-02,1.437737459436890242e-01
-1.515881999999999952e+00,1.793768000000000029e+00,4.926965999999999846e-01,1.730632300750218483e-02,0.000000000000000000e+00
-1.515881999999999952e+00,1.793768000000000029e+00,4.926965999999999846e-01,1.730632300750218483e-02,4.895070741110748580e-01
-1.520353999999999983e+00,1.794311999999999907e+00,4.955647000000000246e-01,1.810713161188163417e-02,0.000000000000000000e+00
-1.520353999999999983e+00,1.794311999999999907e+00,4.955647000000000246e-01,1.810713161188163417e-02,3.266603687178868398e-01
-1.523241999999999985e+00,1.794810000000000016e+00,4.975925999999999960e-01,1.875629176809746890e-02,1.392274036772901125e-01
-1.524423000000000084e+00,1.794972000000000012e+00,4.985362999999999878e-01,1.908140786629747634e-02,0.000000000000000000e+00
-1.524423000000000084e+00,1.794972000000000012e+00,4.985362999999999878e-01,1.908140786629747634e-02,1.574604940694481758e-01
-1.525670000000000082e+00,1.795233999999999996e+00,4.995699000000000112e-01,1.955177973996230154e-02,2.794805668304607416e-01
-1.527898999999999896e+00,1.795846000000000053e+00,5.017627000000000059e-01,2.038464866412960722e-02,0.000000000000000000e+00
-1.527898999999999896e+00,1.795846000000000053e+00,5.017627000000000059e-01,2.038464866412960722e-02,1.686523659046546553e-01
-1.529271000000000047e+00,1.796105999999999980e+00,5.028295999999999877e-01,2.076708463025080803e-02,1.390483759184406032e-01
-1.530446999999999891e+00,1.796442000000000094e+00,5.038401999999999603e-01,2.104917979779734327e-02,2.574720648486062968e-01
-1.532931000000000044e+00,1.796669999999999989e+00,5.056192999999999937e-01,2.158433943858370507e-02,0.000000000000000000e+00
-1.532931000000000044e+00,1.796669999999999989e+00,5.056192999999999937e-01,2.158433943858370507e-02,1.409075632562445668e-01
-1.534162000000000026e+00,1.796945999999999932e+00,5.066159999999999553e-01,2.186972172868232103e-02,2.778597652795273820e-01
-1.536658000000000079e+00,1.797209000000000056e+00,5.085530000000000328e-01,2.244345807156288009e-02,0.000000000000000000e+00
-1.536658000000000079e+00,1.797209000000000056e+00,5.085530000000000328e-01,2.244345807156288009e-02,2.565661710808436191e-01
-1.539076000000000111e+00,1.797330000000000094e+00,5.101987999999999523e-01,2.284140625289946686e-02,0.000000000000000000e+00
-1.539076000000000111e+00,1.797330000000000094e+00,5.101987999999999523e-01,2.284140625289946686e-02,3.012522641190552020e-01
-1.541873999999999967e+00,1.797535000000000105e+00,5.119110000000000049e-01,2.307481239555372182e-02,1.438890016834126762e-01
-1.543168000000000095e+00,1.797495999999999983e+00,5.127988999999999464e-01,2.317501219525023790e-02,0.000000000000000000e+00
-1.543168000000000095e+00,1.797495999999999983e+00,5.127988999999999464e-01,2.317501219525023790e-02,3.597298496766274112e-01
-1.546162999999999954e+00,1.797625000000000028e+00,5.147348999999999952e-01,2.342143804380942412e-02,1.428571843832430188e-01
-1.547533999999999965e+00,1.797552999999999956e+00,5.156108999999999831e-01,2.352954975004840910e-02,0.000000000000000000e+00
-1.547533999999999965e+00,1.797552999999999956e+00,5.156108999999999831e-01,2.352954975004840910e-02,1.649100679652742152e-01
-1.548982000000000081e+00,1.797562000000000104e+00,5.165300000000000447e-01,2.364880841585888585e-02,2.955382134907407754e-01
-1.551727000000000078e+00,1.797692000000000068e+00,5.184841999999999507e-01,2.394429853326246471e-02,0.000000000000000000e+00
-1.551727000000000078e+00,1.797692000000000068e+00,5.184841999999999507e-01,2.394429853326246471e-02,1.578841504980436350e-01
-1.553147000000000055e+00,1.797651000000000110e+00,5.194583999999999868e-01,2.398274728320335183e-02,1.655041764023464090e-01
-1.554489999999999927e+00,1.797660999999999953e+00,5.205402000000000085e-01,2.423884405020180349e-02,0.000000000000000000e+00
-1.554489999999999927e+00,1.797660999999999953e+00,5.205402000000000085e-01,2.423884405020180349e-02,3.334799471404538140e-01
-1.557193000000000049e+00,1.797544000000000031e+00,5.227207000000000381e-01,2.465302140935261843e-02,1.542757734575350703e-01
-1.558494000000000046e+00,1.797576000000000063e+00,5.239059999999999828e-01,2.495842459391211729e-02,2.935635321596307690e-01
-1.561098000000000097e+00,1.797412999999999927e+00,5.260019000000000222e-01,2.536312703591572792e-02,1.309020813654508120e-01
-1.561968999999999941e+00,1.797188999999999925e+00,5.270274000000000347e-01,2.570689117415806552e-02,0.000000000000000000e+00
-1.561968999999999941e+00,1.797188999999999925e+00,5.270274000000000347e-01,2.570689117415806552e-02,1.211117617034852545e-01
-1.562886999999999915e+00,1.797109999999999985e+00,5.280572999999999517e-01,2.605360664648951122e-02,3.278028771086725079e-01
-1.565099000000000018e+00,1.797090999999999994e+00,5.306556000000000051e-01,2.689396384767409748e-02,0.000000000000000000e+00
-1.565099000000000018e+00,1.797090999999999994e+00,5.306556000000000051e-01,2.689396384767409748e-02,1.418962259217917132e-01
-1.566011000000000042e+00,1.796901999999999999e+00,5.318922000000000372e-01,2.745687531093080752e-02,3.220739713767593049e-01
-1.568102000000000107e+00,1.797034000000000020e+00,5.345096999999999765e-01,2.824573771385690407e-02,1.232747474824252010e-01
-1.568994999999999918e+00,1.796920999999999990e+00,5.356695999999999680e-01,2.870101252987428825e-02,0.000000000000000000e+00
-1.568994999999999918e+00,1.796920999999999990e+00,5.356695999999999680e-01,2.870101252987428825e-02,1.407685145738644672e-01
-1.570006999999999930e+00,1.796907000000000032e+00,5.368247000000000435e-01,2.895756769153795540e-02,2.847225005229294115e-01
-1.572116999999999987e+00,1.797071000000000085e+00,5.392894999999999772e-01,2.956697098266908644e-02,0.000000000000000000e+00
-1.572116999999999987e+00,1.797071000000000085e+00,5.392894999999999772e-01,2.956697098266908644e-02,1.498309802001855928e-01
-1.573234999999999939e+00,1.796947999999999990e+00,5.403700999999999643e-01,2.975471025047964416e-02,1.352053500491448013e-01
-1.574360999999999899e+00,1.796848999999999918e+00,5.414200000000000124e-01,2.993645675426545583e-02,2.985327642992108843e-01
-1.576734999999999998e+00,1.796683000000000030e+00,5.436436000000000046e-01,3.020937445164994725e-02,1.538452989800022375e-01
-1.577973000000000070e+00,1.796701000000000104e+00,5.447790999999999606e-01,3.023631888044563468e-02,0.000000000000000000e+00
-1.577973000000000070e+00,1.796701000000000104e+00,5.447790999999999606e-01,3.023631888044563468e-02,2.697532255401818846e-01
-1.580019000000000062e+00,1.796615999999999991e+00,5.470768999999999771e-01,3.069737296724267886e-02,1.642822472147181523e-01
-1.581175999999999915e+00,1.796632000000000007e+00,5.483384000000000036e-01,3.084878927024540737e-02,0.000000000000000000e+00
-1.581175999999999915e+00,1.796632000000000007e+00,5.483384000000000036e-01,3.084878927024540737e-02,1.512232353058755863e-01
-1.582232000000000083e+00,1.796777999999999986e+00,5.496931999999999929e-01,3.116054111789448230e-02,3.485914247312844605e-01
-1.584657999999999900e+00,1.797060000000000102e+00,5.523818000000000339e-01,3.143389831758065800e-02,0.000000000000000000e+00
-1.584657999999999900e+00,1.797060000000000102e+00,5.523818000000000339e-01,3.143389831758065800e-02,1.572307269292748388e-01
-1.585706999999999978e+00,1.797272999999999898e+00,5.538195000000000201e-01,3.163529424551010660e-02,3.525626649943406909e-01
-1.588059000000000109e+00,1.797568999999999972e+00,5.566261000000000125e-01,3.194692199320607606e-02,0.000000000000000000e+00
-1.588059000000000109e+00,1.797568999999999972e+00,5.566261000000000125e-01,3.194692199320607606e-02,1.519819323906934361e-01
-1.589077999999999991e+00,1.797766999999999893e+00,5.581070999999999671e-01,3.225723624925109362e-02,1.537407125791388218e-01
-1.589998000000000022e+00,1.797941000000000011e+00,5.594069999999999876e-01,3.245040664167390954e-02,3.375018002804042183e-01
-1.592424999999999979e+00,1.798456000000000055e+00,5.623521000000000214e-01,3.263167770188971778e-02,1.705543527195256537e-01
-1.593576000000000104e+00,1.798662999999999901e+00,5.637993999999999506e-01,3.274743015276160990e-02,0.000000000000000000e+00
-1.593576000000000104e+00,1.798662999999999901e+00,5.637993999999999506e-01,3.274743015276160990e-02,1.718901986686540706e-01
-1.594824000000000019e+00,1.798929999999999918e+00,5.652886000000000299e-01,3.277698366247271816e-02,3.266152513806707125e-01
-1.597244000000000108e+00,1.799128999999999978e+00,5.681156000000000539e-01,3.284719990638469006e-02,0.000000000000000000e+00
-1.597244000000000108e+00,1.799128999999999978e+00,5.681156000000000539e-01,3.284719990638469006e-02,1.613160119680617510e-01
-1.598476000000000008e+00,1.799363999999999963e+00,5.695710000000000495e-01,3.283925501301763333e-02,3.644121691971543564e-01
-1.601288000000000045e+00,1.799601999999999924e+00,5.723713999999999746e-01,3.250401193222148682e-02,1.811972171689424926e-01
-1.602629000000000081e+00,1.799695000000000045e+00,5.736972999999999656e-01,3.230028430230902359e-02,0.000000000000000000e+00
-1.602629000000000081e+00,1.799695000000000045e+00,5.736972999999999656e-01,3.230028430230902359e-02,1.747244330074390339e-01
-1.603828000000000031e+00,1.799857000000000040e+00,5.751703999999999706e-01,3.228976579723045331e-02,3.824372453057006682e-01
-1.606645000000000101e+00,1.799938999999999956e+00,5.779878000000000515e-01,3.186425122688434780e-02,0.000000000000000000e+00
-1.606645000000000101e+00,1.799938999999999956e+00,5.779878000000000515e-01,3.186425122688434780e-02,1.718333204554261529e-01
-1.607906000000000057e+00,1.799981000000000053e+00,5.794863000000000097e-01,3.176228202459629307e-02,3.882239919029086828e-01
-1.610637000000000096e+00,1.800241999999999898e+00,5.827183000000000224e-01,3.148156877746084020e-02,1.692910647921562484e-01
-1.611629999999999896e+00,1.800381999999999927e+00,5.843671999999999755e-01,3.167754158769276601e-02,1.812493187524999438e-01
-1.612780000000000102e+00,1.800562999999999914e+00,5.860765000000000002e-01,3.164404665967985447e-02,0.000000000000000000e+00
-1.612780000000000102e+00,1.800562999999999914e+00,5.860765000000000002e-01,3.164404665967985447e-02,3.523448154850601921e-01
-1.614764000000000088e+00,1.801009000000000082e+00,5.895445000000000269e-01,3.189317730236348319e-02,1.694192310693723447e-01
-1.615625000000000089e+00,1.801242000000000010e+00,5.912576000000000498e-01,3.213458406452459476e-02,0.000000000000000000e+00
-1.615625000000000089e+00,1.801242000000000010e+00,5.912576000000000498e-01,3.213458406452459476e-02,1.689591641085350926e-01
-1.616300999999999988e+00,1.801441000000000070e+00,5.930520000000000236e-01,3.246132366001117792e-02,3.321232065473246342e-01
-1.617388000000000048e+00,1.801833999999999936e+00,5.966609999999999969e-01,3.340122462485464738e-02,0.000000000000000000e+00
-1.617388000000000048e+00,1.801833999999999936e+00,5.966609999999999969e-01,3.340122462485464738e-02,1.546377438301861640e-01
-1.617812000000000028e+00,1.802062999999999970e+00,5.984386000000000427e-01,3.398282309402794049e-02,3.223870761931326157e-01
-1.618970999999999938e+00,1.802329000000000070e+00,6.017487000000000252e-01,3.463990127353136494e-02,0.000000000000000000e+00
-1.618970999999999938e+00,1.802329000000000070e+00,6.017487000000000252e-01,3.463990127353136494e-02,1.573082801860438418e-01
-1.619539000000000062e+00,1.802459000000000033e+00,6.034464000000000494e-01,3.496101491390093963e-02,1.537415770341151178e-01
-1.619847999999999955e+00,1.802540999999999949e+00,6.051712000000000202e-01,3.555324351574706138e-02,0.000000000000000000e+00
-1.619847999999999955e+00,1.802540999999999949e+00,6.051712000000000202e-01,3.555324351574706138e-02,3.074604815806444291e-01
-1.620862000000000025e+00,1.802907999999999955e+00,6.086675000000000280e-01,3.631275912127848032e-02,1.613971335171752453e-01
-1.620951999999999948e+00,1.803090000000000082e+00,6.104977999999999794e-01,3.708314543886489373e-02,3.548174610884937685e-01
-1.621687000000000101e+00,1.803601000000000010e+00,6.140813000000000521e-01,3.803518016258093659e-02,1.473441942138519756e-01
-1.621845999999999899e+00,1.803919000000000050e+00,6.157998000000000083e-01,3.860147321346689420e-02,0.000000000000000000e+00
-1.621845999999999899e+00,1.803919000000000050e+00,6.157998000000000083e-01,3.860147321346689420e-02,1.772325536817075109e-01
-1.622270000000000101e+00,1.804194999999999993e+00,6.175758999999999554e-01,3.902400625819953117e-02,2.870811097824361724e-01
-1.622635999999999967e+00,1.804556999999999967e+00,6.209531999999999829e-01,4.012632006862835304e-02,1.605874971202379542e-01
-1.622880000000000100e+00,1.804780999999999969e+00,6.226736000000000493e-01,4.058249343004933368e-02,0.000000000000000000e+00
-1.622880000000000100e+00,1.804780999999999969e+00,6.226736000000000493e-01,4.058249343004933368e-02,1.497023032126651720e-01
-1.623037999999999981e+00,1.804932999999999899e+00,6.244414999999999827e-01,4.118678676966684715e-02,3.675222802817734169e-01
-1.623383000000000020e+00,1.805498000000000047e+00,6.282134000000000329e-01,4.235387326668015040e-02,0.000000000000000000e+00
-1.623383000000000020e+00,1.805498000000000047e+00,6.282134000000000329e-01,4.235387326668015040e-02,1.642391333813777166e-01
-1.623348999999999931e+00,1.805800999999999989e+00,6.301438999999999790e-01,4.310679812976149494e-02,3.562134810754245540e-01
-1.623305999999999916e+00,1.806378999999999957e+00,6.339903000000000066e-01,4.457940669468362510e-02,0.000000000000000000e+00
-1.623305999999999916e+00,1.806378999999999957e+00,6.339903000000000066e-01,4.457940669468362510e-02,1.586201374729132862e-01
-1.623331000000000079e+00,1.806491000000000069e+00,6.357964999999999867e-01,4.523186594968184315e-02,1.664846764884527208e-01
-1.623291000000000039e+00,1.806685000000000096e+00,6.376020000000000021e-01,4.591407506734714733e-02,3.600917575627194389e-01
-1.623858000000000024e+00,1.806988000000000039e+00,6.414777000000000395e-01,4.673399797962928676e-02,1.723283715577687003e-01
-1.623815000000000008e+00,1.807131999999999961e+00,6.434381999999999602e-01,4.744875271079307399e-02,0.000000000000000000e+00
-1.623815000000000008e+00,1.807131999999999961e+00,6.434381999999999602e-01,4.744875271079307399e-02,3.819526383039210660e-01
-1.624360999999999944e+00,1.807317000000000062e+00,6.475651999999999520e-01,4.829956837281271231e-02,1.946378803289772197e-01
-1.624457999999999958e+00,1.807469999999999910e+00,6.497785999999999840e-01,4.885468764161747524e-02,0.000000000000000000e+00
-1.624457999999999958e+00,1.807469999999999910e+00,6.497785999999999840e-01,4.885468764161747524e-02,2.017466332323423206e-01
-1.624830999999999914e+00,1.807622999999999980e+00,6.519424000000000330e-01,4.915715859455274672e-02,3.649998719542462688e-01
-1.625337999999999949e+00,1.807755999999999919e+00,6.560738999999999876e-01,4.984965718477914892e-02,0.000000000000000000e+00
-1.625337999999999949e+00,1.807755999999999919e+00,6.560738999999999876e-01,4.984965718477914892e-02,1.973113303597135715e-01
-1.625717999999999996e+00,1.807803999999999967e+00,6.581922000000000050e-01,5.009783844598496294e-02,1.744069343344424317e-01
-1.625934999999999908e+00,1.807712999999999903e+00,6.602559999999999540e-01,5.040906974702089038e-02,0.000000000000000000e+00
-1.625934999999999908e+00,1.807712999999999903e+00,6.602559999999999540e-01,5.040906974702089038e-02,3.938446155008506477e-01
-1.626486000000000098e+00,1.807768000000000042e+00,6.643223000000000322e-01,5.089854843549077024e-02,1.656749375743641894e-01
-1.626727000000000034e+00,1.807628000000000013e+00,6.661903000000000130e-01,5.111025288775242204e-02,3.582822834232416986e-01
-1.627267999999999937e+00,1.807461999999999902e+00,6.702390000000000292e-01,5.148812335830477843e-02,1.821525625643943824e-01
-1.627308999999999894e+00,1.807358999999999938e+00,6.722249999999999615e-01,5.189669061549116030e-02,0.000000000000000000e+00
-1.627308999999999894e+00,1.807358999999999938e+00,6.722249999999999615e-01,5.189669061549116030e-02,1.590237971804413786e-01
-1.627439999999999998e+00,1.807168000000000108e+00,6.740230000000000388e-01,5.211274884363707033e-02,3.399578621040750814e-01
-1.627895000000000092e+00,1.806969999999999965e+00,6.777020000000000266e-01,5.236483868599214886e-02,1.541609140140798584e-01
-1.627957000000000098e+00,1.806964999999999932e+00,6.794599000000000055e-01,5.261859780875949300e-02,0.000000000000000000e+00
-1.627957000000000098e+00,1.806964999999999932e+00,6.794599000000000055e-01,5.261859780875949300e-02,3.078716502208206363e-01
