-1.218496999999999941e+00,1.770699000000000023e+00,5.811163999999999774e-01,3.836433791948055949e-03,7.154063306361249652e-02
-1.628683000000000103e+00,1.806799999999999962e+00,6.827351999999999865e-01,5.244191640281647970e-02,1.664508276868611747e-01
-1.628754000000000035e+00,1.806796999999999986e+00,6.846330999999999944e-01,5.262922380208547024e-02,0.000000000000000000e+00
-1.628754000000000035e+00,1.806796999999999986e+00,6.846330999999999944e-01,5.262922380208547024e-02,1.793379262821130360e-01
-1.629313000000000011e+00,1.806802000000000019e+00,6.865080999999999545e-01,5.233830934306150928e-02,2.818794304624634428e-01
-1.629766000000000048e+00,1.806788999999999978e+00,6.898345999999999645e-01,5.230059523714801484e-02,0.000000000000000000e+00
-1.629766000000000048e+00,1.806788999999999978e+00,6.898345999999999645e-01,5.230059523714801484e-02,1.753754775765896667e-01
-1.629882000000000053e+00,1.806810999999999945e+00,6.915702999999999712e-01,5.236536733576867969e-02,1.517850098651982726e-01
-1.630085999999999924e+00,1.806872000000000034e+00,6.933654999999999680e-01,5.234138334291520839e-02,3.446242206833028399e-01
-1.630433000000000021e+00,1.807099999999999929e+00,6.969288999999999623e-01,5.227851597635504305e-02,1.522082082843979334e-01
-1.630614999999999926e+00,1.807085999999999970e+00,6.986560000000000548e-01,5.222849884459651593e-02,0.000000000000000000e+00
-1.630614999999999926e+00,1.807085999999999970e+00,6.986560000000000548e-01,5.222849884459651593e-02,3.385885768499725668e-01
-1.631065999999999905e+00,1.807258000000000031e+00,7.023182999999999510e-01,5.198545133294508319e-02,1.782234078264076371e-01
-1.631382000000000110e+00,1.807341000000000086e+00,7.042351000000000028e-01,5.173535007941842262e-02,0.000000000000000000e+00
-1.631382000000000110e+00,1.807341000000000086e+00,7.042351000000000028e-01,5.173535007941842262e-02,1.722099261859433017e-01
-1.631531999999999982e+00,1.807479000000000058e+00,7.061893999999999672e-01,5.166999400280585658e-02,3.690378283195235865e-01
-1.632155999999999940e+00,1.807662000000000102e+00,7.101627999999999830e-01,5.110512999934548051e-02,0.000000000000000000e+00
-1.632155999999999940e+00,1.807662000000000102e+00,7.101627999999999830e-01,5.110512999934548051e-02,1.798530099978590535e-01
-1.632311000000000067e+00,1.807789000000000090e+00,7.122051000000000354e-01,5.093209422004938564e-02,3.783511406768921836e-01
-1.632951999999999959e+00,1.808049000000000017e+00,7.162745999999999835e-01,5.024198866734884417e-02,0.000000000000000000e+00
-1.632951999999999959e+00,1.808049000000000017e+00,7.162745999999999835e-01,5.024198866734884417e-02,1.746303361706006696e-01
-1.633145999999999987e+00,1.808332999999999968e+00,7.181484999999999674e-01,4.995402207640542436e-02,1.956713417290276147e-01
-1.633620000000000072e+00,1.808527999999999913e+00,7.203195000000000014e-01,4.942227957116104159e-02,0.000000000000000000e+00
-1.633620000000000072e+00,1.808527999999999913e+00,7.203195000000000014e-01,4.942227957116104159e-02,6.155171544817216178e-01
-1.634435000000000082e+00,1.809058999999999973e+00,7.266591000000000022e-01,4.818712316677557783e-02,1.687453731191931039e-01
-1.634581999999999979e+00,1.809034999999999949e+00,7.285787000000000235e-01,4.788621360725865694e-02,0.000000000000000000e+00
-1.634581999999999979e+00,1.809034999999999949e+00,7.285787000000000235e-01,4.788621360725865694e-02,3.679696199683592517e-01
-1.635242000000000084e+00,1.809179000000000093e+00,7.325397999999999632e-01,4.685832677859923939e-02,1.856365323738434214e-01
-1.635459999999999914e+00,1.809256999999999893e+00,7.345517999999999770e-01,4.646504150702980562e-02,0.000000000000000000e+00
-1.635459999999999914e+00,1.809256999999999893e+00,7.345517999999999770e-01,4.646504150702980562e-02,3.747364195130413189e-01
-1.636101999999999945e+00,1.809576999999999991e+00,7.387669999999999515e-01,4.527623884345956251e-02,1.885692439676661669e-01
-1.636201000000000016e+00,1.809704999999999897e+00,7.408179000000000292e-01,4.488118212837079180e-02,0.000000000000000000e+00
-1.636201000000000016e+00,1.809704999999999897e+00,7.408179000000000292e-01,4.488118212837079180e-02,1.746813396908845628e-01
-1.636360000000000037e+00,1.809820999999999902e+00,7.428012999999999977e-01,4.442876796637511977e-02,3.866862046100760786e-01
-1.636752999999999902e+00,1.810054000000000052e+00,7.469951999999999703e-01,4.334929212813060789e-02,0.000000000000000000e+00
-1.636752999999999902e+00,1.810054000000000052e+00,7.469951999999999703e-01,4.334929212813060789e-02,6.526787163380221024e-01
-1.636843000000000048e+00,1.810307000000000111e+00,7.492440000000000211e-01,4.289048112623581460e-02,1.280832172254656731e+00
-1.637167000000000039e+00,1.810653000000000068e+00,7.536631000000000302e-01,4.168357857718062859e-02,0.000000000000000000e+00
-1.637167000000000039e+00,1.810653000000000068e+00,7.536631000000000302e-01,4.168357857718062859e-02,1.968407694483192139e-01
-1.637156999999999973e+00,1.810969000000000051e+00,7.559841000000000477e-01,4.119570528586683628e-02,4.107545358930855262e-01
-1.637334999999999985e+00,1.811517000000000044e+00,7.604281999999999986e-01,4.003220933898104378e-02,0.000000000000000000e+00
-1.637334999999999985e+00,1.811517000000000044e+00,7.604281999999999986e-01,4.003220933898104378e-02,2.046820353373159929e-01
-1.637318999999999969e+00,1.811817000000000011e+00,7.627441999999999833e-01,3.943550526822248159e-02,2.018522782069517296e-01
-1.637396999999999991e+00,1.812154000000000043e+00,7.649211000000000205e-01,3.882171295808570233e-02,0.000000000000000000e+00
-1.637396999999999991e+00,1.812154000000000043e+00,7.649211000000000205e-01,3.882171295808570233e-02,4.030276149049146217e-01
-1.637728999999999990e+00,1.812464999999999993e+00,7.692944999999999922e-01,3.733518402204551168e-02,1.832661729925475491e-01
-1.637925999999999993e+00,1.812532000000000032e+00,7.714653999999999678e-01,3.656836783738102309e-02,4.328327438719488662e-01
-1.638233000000000050e+00,1.812804000000000082e+00,7.759568999999999495e-01,3.499256085584469961e-02,2.030158361576225867e-01
-1.638697999999999988e+00,1.812813999999999925e+00,7.781223999999999918e-01,3.384258055305476576e-02,0.000000000000000000e+00
-1.638697999999999988e+00,1.812813999999999925e+00,7.781223999999999918e-01,3.384258055305476576e-02,2.079463644951397294e-01
-1.639108000000000009e+00,1.812831999999999999e+00,7.803537000000000390e-01,3.281802800915980395e-02,4.044285632540098319e-01
-1.639615999999999962e+00,1.813094999999999901e+00,7.849325999999999803e-01,3.082387823360325380e-02,0.000000000000000000e+00
-1.639615999999999962e+00,1.813094999999999901e+00,7.849325999999999803e-01,3.082387823360325380e-02,2.120250450350486260e-01
-1.639918999999999905e+00,1.813115999999999950e+00,7.872257999999999756e-01,2.973367275396706158e-02,4.516722510271031776e-01
-1.640441999999999956e+00,1.813453999999999899e+00,7.921139999999999848e-01,2.753081557546023517e-02,2.193209620173052210e-01
-1.640630000000000033e+00,1.813566000000000011e+00,7.946069000000000049e-01,2.641945007773635612e-02,0.000000000000000000e+00
-1.640630000000000033e+00,1.813566000000000011e+00,7.946069000000000049e-01,2.641945007773635612e-02,2.188337473127761890e-01
-1.640722999999999931e+00,1.813696999999999893e+00,7.970985999999999905e-01,2.545950268878025002e-02,4.117779766531879937e-01
-1.640498000000000012e+00,1.813911000000000051e+00,8.019931000000000143e-01,2.373484177406702186e-02,0.000000000000000000e+00
-1.640498000000000012e+00,1.813911000000000051e+00,8.019931000000000143e-01,2.373484177406702186e-02,2.246319467250399438e-01
-1.640411000000000064e+00,1.814175000000000093e+00,8.044280000000000319e-01,2.278675126054599195e-02,2.135634250394809475e-01
-1.640206000000000053e+00,1.814476999999999896e+00,8.068372999999999795e-01,2.197380129062784584e-02,4.711264237159589752e-01
-1.639885999999999955e+00,1.814902999999999933e+00,8.119543000000000177e-01,2.005167197916418037e-02,2.091775004888249689e-01
-1.639628000000000085e+00,1.815193000000000056e+00,8.143070999999999504e-01,1.934434621898598744e-02,0.000000000000000000e+00
-1.639628000000000085e+00,1.815193000000000056e+00,8.143070999999999504e-01,1.934434621898598744e-02,4.575643253157464785e-01
-1.639207000000000081e+00,1.815671000000000035e+00,8.192629000000000161e-01,1.742627548732079978e-02,2.004483730560621124e-01
-1.638827000000000034e+00,1.815843000000000096e+00,8.215095999999999510e-01,1.668313688399157557e-02,0.000000000000000000e+00
-1.638827000000000034e+00,1.815843000000000096e+00,8.215095999999999510e-01,1.668313688399157557e-02,2.147618364300418470e-01
-1.638520999999999894e+00,1.815952000000000011e+00,8.237236999999999476e-01,1.592635781621162469e-02,3.803377837253880123e-01
-1.637645999999999935e+00,1.816129000000000104e+00,8.279706000000000010e-01,1.463093682031340118e-02,0.000000000000000000e+00
-1.637645999999999935e+00,1.816129000000000104e+00,8.279706000000000010e-01,1.463093682031340118e-02,2.149831377361129947e-01
-1.637272000000000061e+00,1.816178999999999988e+00,8.301787000000000472e-01,1.384969024960480688e-02,4.081046265145686913e-01
-1.636296999999999890e+00,1.816597999999999935e+00,8.347126999999999741e-01,1.243141727599889751e-02,0.000000000000000000e+00
-1.636296999999999890e+00,1.816597999999999935e+00,8.347126999999999741e-01,1.243141727599889751e-02,2.373923498780644570e-01
-1.635504000000000069e+00,1.816759000000000013e+00,8.370476999999999501e-01,1.184316320456664691e-02,1.955323814238096036e-01
-1.634968999999999895e+00,1.816910000000000025e+00,8.393091999999999775e-01,1.124359800241917992e-02,4.462326536378356523e-01
-1.633483000000000018e+00,1.817436999999999969e+00,8.441456999999999988e-01,9.961520165115301390e-03,2.488710331186330671e-01
-1.632678000000000074e+00,1.817792000000000074e+00,8.467170000000000529e-01,9.155774510657058510e-03,0.000000000000000000e+00
-1.632678000000000074e+00,1.817792000000000074e+00,8.467170000000000529e-01,9.155774510657058510e-03,2.237486222130997682e-01
-1.631955999999999962e+00,1.818159000000000081e+00,8.490197999999999912e-01,8.581613182263539419e-03,4.040425955181043971e-01
-1.630328999999999917e+00,1.818451000000000040e+00,8.535392000000000534e-01,7.400081823872008135e-03,0.000000000000000000e+00
-1.630328999999999917e+00,1.818451000000000040e+00,8.535392000000000534e-01,7.400081823872008135e-03,1.917179889577775853e-01
-1.629485999999999990e+00,1.818686000000000025e+00,8.556460999999999650e-01,7.105723721761272697e-03,1.950522340038702007e-01
-1.628638000000000030e+00,1.818742999999999999e+00,8.577029999999999932e-01,6.468763486169525415e-03,4.062818002248987925e-01
-1.626832000000000056e+00,1.818994000000000000e+00,8.617430999999999841e-01,5.670359508884808240e-03,0.000000000000000000e+00
-1.626832000000000056e+00,1.818994000000000000e+00,8.617430999999999841e-01,5.670359508884808240e-03,1.932573862569310907e-01
-1.625841000000000092e+00,1.818913000000000002e+00,8.636023999999999923e-01,5.518714749830773945e-03,1.825746466992160533e-01
-1.624732999999999983e+00,1.818888999999999978e+00,8.654711000000000487e-01,5.036271065977197814e-03,3.742098126388289092e-01
-1.622800999999999938e+00,1.818797999999999915e+00,8.692775999999999836e-01,4.238759611018416348e-03,2.044768617408339595e-01
-1.621650999999999954e+00,1.818794000000000022e+00,8.713075999999999599e-01,4.172566001874819692e-03,0.000000000000000000e+00
-1.621650999999999954e+00,1.818794000000000022e+00,8.713075999999999599e-01,4.172566001874819692e-03,4.082459641618728097e-01
-1.619353000000000042e+00,1.818608000000000002e+00,8.751185000000000214e-01,3.572661058650771718e-03,1.872081011773429060e-01
-1.618125000000000036e+00,1.818637999999999977e+00,8.769770000000000065e-01,2.972992263696542289e-03,0.000000000000000000e+00
-1.618125000000000036e+00,1.818637999999999977e+00,8.769770000000000065e-01,2.972992263696542289e-03,2.080362789084221342e-01
-1.616864000000000079e+00,1.818518000000000079e+00,8.789844999999999464e-01,3.220566603875727428e-03,4.283705677348497165e-01
-1.614368000000000025e+00,1.818467000000000056e+00,8.831814999999999527e-01,2.903266856491244514e-03,0.000000000000000000e+00
-1.614368000000000025e+00,1.818467000000000056e+00,8.831814999999999527e-01,2.903266856491244514e-03,2.245102610035386026e-01
-1.612951000000000024e+00,1.818422999999999901e+00,8.854486999999999775e-01,2.097672043003747343e-03,2.417946983794978522e-01
-1.611698999999999993e+00,1.818270999999999971e+00,8.876270000000000548e-01,2.381358343466947244e-03,0.000000000000000000e+00
-1.611698999999999993e+00,1.818270999999999971e+00,8.876270000000000548e-01,2.381358343466947244e-03,6.750546020066648945e-01
-1.608238999999999974e+00,1.818219000000000030e+00,8.941284000000000454e-01,3.677907932507340234e-03,0.000000000000000000e+00
-1.608238999999999974e+00,1.818219000000000030e+00,8.941284000000000454e-01,3.677907932507340234e-03,4.020173947997919828e-01
-1.606090999999999935e+00,1.818281000000000036e+00,8.981810000000000072e-01,4.935535103714757711e-03,2.025539098906974089e-01
-1.604897000000000018e+00,1.818252999999999897e+00,9.000403000000000153e-01,5.389240610698351266e-03,0.000000000000000000e+00
-1.604897000000000018e+00,1.818252999999999897e+00,9.000403000000000153e-01,5.389240610698351266e-03,2.042615079032328029e-01
-1.603734999999999911e+00,1.818262999999999963e+00,9.020605999999999902e-01,6.079879282518672358e-03,3.862256181979866199e-01
-1.601440999999999892e+00,1.818038999999999961e+00,9.055879999999999486e-01,7.043140066759826651e-03,0.000000000000000000e+00
-1.601440999999999892e+00,1.818038999999999961e+00,9.055879999999999486e-01,7.043140066759826651e-03,1.785874384107514756e-01
-1.600255999999999901e+00,1.818060000000000009e+00,9.071344999999999548e-01,7.609410272156354356e-03,3.556123991601997658e-01
-1.597679000000000071e+00,1.817968000000000028e+00,9.100380000000000136e-01,8.166778975826479922e-03,0.000000000000000000e+00
-1.597679000000000071e+00,1.817968000000000028e+00,9.100380000000000136e-01,8.166778975826479922e-03,1.900173512544964249e-01
-1.596162999999999998e+00,1.817998000000000003e+00,9.113113000000000463e-01,7.956023381061676572e-03,1.729062099824941467e-01
-1.594656000000000073e+00,1.817954999999999988e+00,9.125811000000000339e-01,8.097819592952202120e-03,3.425499315033750380e-01
-1.591512000000000038e+00,1.817749999999999977e+00,9.145974000000000048e-01,7.594264809710118275e-03,0.000000000000000000e+00
-1.591512000000000038e+00,1.817749999999999977e+00,9.145974000000000048e-01,7.594264809710118275e-03,3.019466465597782645e-01
-1.588700000000000001e+00,1.817385999999999946e+00,9.165543000000000440e-01,7.372034755751031600e-03,0.000000000000000000e+00
-1.588700000000000001e+00,1.817385999999999946e+00,9.165543000000000440e-01,7.372034755751031600e-03,2.993170872554392070e-01
-1.585846000000000089e+00,1.817010000000000014e+00,9.183919000000000388e-01,7.256653914856470156e-03,1.614773389946803916e-01
-1.584346000000000032e+00,1.816700999999999899e+00,9.192626000000000408e-01,6.932734471332456863e-03,0.000000000000000000e+00
-1.584346000000000032e+00,1.816700999999999899e+00,9.192626000000000408e-01,6.932734471332456863e-03,3.253278750616393489e-01
-1.581355000000000066e+00,1.816419999999999924e+00,9.211527000000000465e-01,6.777971089492930250e-03,1.686804508260295876e-01
-1.579849000000000059e+00,1.816249999999999920e+00,9.221966000000000330e-01,6.840420282409656258e-03,0.000000000000000000e+00
-1.579849000000000059e+00,1.816249999999999920e+00,9.221966000000000330e-01,6.840420282409656258e-03,1.532026656500501682e-01
-1.578402000000000083e+00,1.816154999999999964e+00,9.231726999999999572e-01,6.930774692629897669e-03,3.530408207569369350e-01
-1.575258999999999965e+00,1.815782000000000007e+00,9.253675999999999569e-01,7.213504655158830756e-03,0.000000000000000000e+00
-1.575258999999999965e+00,1.815782000000000007e+00,9.253675999999999569e-01,7.213504655158830756e-03,1.778932758286830007e-01
-1.573804999999999898e+00,1.815800000000000081e+00,9.265143000000000129e-01,7.040404977698325184e-03,1.774249802485114713e-01
-1.572270999999999974e+00,1.815908999999999995e+00,9.278307999999999556e-01,7.442597261709101887e-03,0.000000000000000000e+00
-1.572270999999999974e+00,1.815908999999999995e+00,9.278307999999999556e-01,7.442597261709101887e-03,4.063129248637075142e-01
-1.568877999999999995e+00,1.816219999999999946e+00,9.303369999999999695e-01,7.644931991849255280e-03,1.925754060976324900e-01
-1.567055000000000087e+00,1.816405000000000047e+00,9.315497000000000360e-01,7.651505473434643337e-03,3.821720303826467435e-01
-1.563288000000000011e+00,1.816853999999999969e+00,9.336997000000000213e-01,7.546092117778644380e-03,2.131366124808758700e-01
-1.561242999999999936e+00,1.817155999999999993e+00,9.347644999999999982e-01,7.434607204822607854e-03,0.000000000000000000e+00
-1.561242999999999936e+00,1.817155999999999993e+00,9.347644999999999982e-01,7.434607204822607854e-03,2.053537320409153655e-01
-1.559287000000000090e+00,1.817487000000000075e+00,9.358100000000000307e-01,7.356749364359377839e-03,3.874567084917414639e-01
-1.555274000000000045e+00,1.818151999999999990e+00,9.375314000000000147e-01,6.975880833987929339e-03,0.000000000000000000e+00
-1.555274000000000045e+00,1.818151999999999990e+00,9.375314000000000147e-01,6.975880833987929339e-03,2.067440659934237646e-01
-1.553306000000000076e+00,1.818426000000000098e+00,9.383637000000000228e-01,6.766895695959885410e-03,3.667200814638134077e-01
-1.549398000000000053e+00,1.818869000000000069e+00,9.397917000000000076e-01,6.263422466990411878e-03,0.000000000000000000e+00
-1.549398000000000053e+00,1.818869000000000069e+00,9.397917000000000076e-01,6.263422466990411878e-03,1.801847428071334245e-01
-1.547474999999999934e+00,1.819118000000000013e+00,9.404749000000000025e-01,6.302739401244447301e-03,1.952257928617046889e-01
-1.545463999999999949e+00,1.819366999999999956e+00,9.411308999999999925e-01,5.802143634899037047e-03,3.876641522446598320e-01
-1.541339999999999932e+00,1.819771999999999945e+00,9.419777000000000289e-01,4.957023022944263314e-03,0.000000000000000000e+00
-1.541339999999999932e+00,1.819771999999999945e+00,9.419777000000000289e-01,4.957023022944263314e-03,2.069591808892693452e-01
-1.539228000000000041e+00,1.820079999999999920e+00,9.422863999999999685e-01,4.930425949144717247e-03,3.721214953176061879e-01
-1.535017000000000076e+00,1.820281000000000038e+00,9.427908999999999873e-01,3.915018344784649759e-03,1.968801010841668142e-01
-1.532893000000000061e+00,1.820418000000000092e+00,9.430798999999999710e-01,3.350144629713823832e-03,1.788809938301435809e-01
-1.530898000000000092e+00,1.820665999999999896e+00,9.434325999999999546e-01,3.400430915339778658e-03,0.000000000000000000e+00
-1.530898000000000092e+00,1.820665999999999896e+00,9.434325999999999546e-01,3.400430915339778658e-03,3.686421402291349403e-01
-1.526753999999999944e+00,1.820896999999999988e+00,9.441150999999999849e-01,3.120123313268336439e-03,1.811789008104754128e-01
-1.524736000000000091e+00,1.820961000000000052e+00,9.445592000000000432e-01,3.267647649303720425e-03,0.000000000000000000e+00
-1.524736000000000091e+00,1.820961000000000052e+00,9.445592000000000432e-01,3.267647649303720425e-03,1.973933536521901844e-01
-1.522618000000000027e+00,1.820975000000000010e+00,9.449486000000000274e-01,3.002156065230453166e-03,3.494262743776144764e-01
-1.518729999999999913e+00,1.821066000000000074e+00,9.458269000000000259e-01,3.020331332817807399e-03,0.000000000000000000e+00
-1.518729999999999913e+00,1.821066000000000074e+00,9.458269000000000259e-01,3.020331332817807399e-03,1.708165083021151720e-01
-1.516868000000000105e+00,1.821074000000000082e+00,9.464027999999999885e-01,3.652098521398526240e-03,3.145738173760790346e-01
-1.513592999999999966e+00,1.821331999999999951e+00,9.473958999999999575e-01,3.491703658674339111e-03,0.000000000000000000e+00
-1.513592999999999966e+00,1.821331999999999951e+00,9.473958999999999575e-01,3.491703658674339111e-03,1.291064377618594550e-01
-1.512084999999999901e+00,1.821272000000000002e+00,9.476904999999999912e-01,3.527834468905749390e-03,1.065989094205723742e-01
-1.510987000000000080e+00,1.821150999999999964e+00,9.478067999999999493e-01,3.185979794348912410e-03,1.808647724296593706e-01
-1.509034999999999904e+00,1.820740000000000025e+00,9.483283000000000129e-01,3.242703193324965837e-03,8.702255398400621234e-02
-1.508118000000000070e+00,1.820642000000000094e+00,9.485576000000000008e-01,3.276344641517513201e-03,0.000000000000000000e+00
-1.508118000000000070e+00,1.820642000000000094e+00,9.485576000000000008e-01,3.276344641517513201e-03,8.209246746967795161e-02
-1.507317000000000018e+00,1.820605999999999947e+00,9.490418000000000465e-01,2.730691416106845962e-03,2.519064652715127806e-01
-1.504721999999999893e+00,1.820802000000000032e+00,9.499254999999999782e-01,3.265401696575895296e-03,0.000000000000000000e+00
-1.504721999999999893e+00,1.820802000000000032e+00,9.499254999999999782e-01,3.265401696575895296e-03,1.186560672614222905e-01
-1.503519999999999968e+00,1.821010999999999935e+00,9.503582999999999892e-01,3.053684240388929334e-03,3.016547137691130143e-01
-1.500343999999999900e+00,1.821609000000000034e+00,9.509802000000000533e-01,3.984766679493412754e-03,0.000000000000000000e+00
-1.500343999999999900e+00,1.821609000000000034e+00,9.509802000000000533e-01,3.984766679493412754e-03,1.630354039647734232e-01
-1.498537999999999926e+00,1.821903000000000050e+00,9.513156000000000390e-01,3.743975325773370600e-03,1.601886012688454874e-01
-1.496750000000000025e+00,1.822133000000000003e+00,9.516168999999999878e-01,4.194589997842440056e-03,3.243158717039725802e-01
-1.493376000000000037e+00,1.822962999999999889e+00,9.522850999999999955e-01,4.765287568447289235e-03,0.000000000000000000e+00
-1.493376000000000037e+00,1.822962999999999889e+00,9.522850999999999955e-01,4.765287568447289235e-03,1.458219001712011687e-01
-1.491679999999999895e+00,1.823261999999999938e+00,9.525095999999999563e-01,5.494087084311579348e-03,2.951712830974597690e-01
-1.488661000000000012e+00,1.823792000000000080e+00,9.527246999999999799e-01,5.761208140659506045e-03,0.000000000000000000e+00
-1.488661000000000012e+00,1.823792000000000080e+00,9.527246999999999799e-01,5.761208140659506045e-03,2.439707649203826934e-01
-1.485948000000000047e+00,1.824202000000000101e+00,9.531794999999999574e-01,6.117264025690113093e-03,0.000000000000000000e+00
-1.485948000000000047e+00,1.824202000000000101e+00,9.531794999999999574e-01,6.117264025690113093e-03,1.807483278203653176e-01
-1.483926000000000078e+00,1.824305999999999983e+00,9.535719999999999752e-01,6.304251613792131136e-03,7.205065738010377197e-02
-1.483173000000000075e+00,1.824270000000000058e+00,9.537946999999999953e-01,6.448821520246960509e-03,0.000000000000000000e+00
-1.483173000000000075e+00,1.824270000000000058e+00,9.537946999999999953e-01,6.448821520246960509e-03,7.715964272071525187e-02
-1.482363000000000097e+00,1.824368999999999907e+00,9.540014999999999468e-01,6.270995410618540600e-03,1.458788488172309550e-01
-1.481214999999999948e+00,1.824238999999999944e+00,9.550961000000000034e-01,5.657363658100703595e-03,0.000000000000000000e+00
-1.481214999999999948e+00,1.824238999999999944e+00,9.550961000000000034e-01,5.657363658100703595e-03,5.532783578795359702e-02
-1.480698999999999987e+00,1.824178999999999995e+00,9.554548000000000485e-01,5.542952228731448140e-03,1.136035561403148098e-01
-1.479864000000000068e+00,1.823642999999999903e+00,9.561975000000000335e-01,5.070859497165927827e-03,0.000000000000000000e+00
-1.479864000000000068e+00,1.823642999999999903e+00,9.561975000000000335e-01,5.070859497165927827e-03,6.461852666844106197e-02
-1.479338999999999960e+00,1.823328000000000060e+00,9.565470000000000361e-01,4.940304291235484042e-03,5.437242491989837528e-02
-1.478976000000000068e+00,1.823010999999999937e+00,9.569368000000000318e-01,4.470996623796506288e-03,0.000000000000000000e+00
-1.478976000000000068e+00,1.823010999999999937e+00,9.569368000000000318e-01,4.470996623796506288e-03,9.362651461574790501e-02
-1.478707999999999911e+00,1.822100999999999971e+00,9.574279999999999458e-01,3.474057629055634852e-03,6.749524243129793877e-02
-1.478733999999999993e+00,1.821349000000000107e+00,9.572671999999999848e-01,2.855440016880157316e-03,1.702934561030450822e-01
-1.478269999999999973e+00,1.819730000000000070e+00,9.564827000000000190e-01,1.807431116253112790e-03,1.320162422110636447e-01
-1.477778999999999954e+00,1.818661000000000083e+00,9.556493999999999822e-01,2.189335801104952926e-03,0.000000000000000000e+00
-1.477778999999999954e+00,1.818661000000000083e+00,9.556493999999999822e-01,2.189335801104952926e-03,0.000000000000000000e+00
