-1.468366000000000060e+00,1.915983999999999909e+00,9.472688000000000219e-01
-1.472437999999999914e+00,1.915073999999999943e+00,9.465538000000000007e-01
-1.476496000000000031e+00,1.914164999999999894e+00,9.457681999999999478e-01
-1.480542000000000025e+00,1.913257999999999903e+00,9.449123999999999857e-01
-1.484572000000000003e+00,1.912352000000000052e+00,9.439864999999999506e-01
-1.488585000000000047e+00,1.911448000000000036e+00,9.429908000000000179e-01
-1.492580999999999936e+00,1.910546000000000078e+00,9.419256999999999769e-01
-1.496558999999999973e+00,1.909645000000000037e+00,9.407914000000000554e-01
-1.500515999999999961e+00,1.908744999999999914e+00,9.395883000000000429e-01
-1.504453000000000040e+00,1.907847000000000071e+00,9.383167000000000035e-01
-1.508367000000000013e+00,1.906949999999999923e+00,9.369769999999999488e-01
-1.512256999999999962e+00,1.906055000000000055e+00,9.355696000000000012e-01
-1.516123000000000109e+00,1.905161000000000104e+00,9.340950000000000086e-01
-1.519962999999999953e+00,1.904268000000000072e+00,9.325535000000000352e-01
-1.523776000000000019e+00,1.903375999999999957e+00,9.309456999999999871e-01
-1.527560000000000029e+00,1.902485999999999899e+00,9.292719000000000396e-01
-1.531315999999999899e+00,1.901596000000000064e+00,9.275328999999999935e-01
-1.535041000000000100e+00,1.900708000000000064e+00,9.257288999999999657e-01
-1.538734000000000046e+00,1.899820999999999982e+00,9.238604999999999734e-01
-1.542394999999999960e+00,1.898935000000000040e+00,9.219283999999999812e-01
-1.546021000000000090e+00,1.898049000000000097e+00,9.199332000000000065e-01
-1.549612999999999907e+00,1.897164999999999990e+00,9.178752999999999496e-01
-1.553169000000000022e+00,1.896281000000000105e+00,9.157554999999999445e-01
-1.556688000000000072e+00,1.895399000000000056e+00,9.135744000000000087e-01
-1.560167999999999999e+00,1.894517000000000007e+00,9.113326000000000482e-01
-1.563609999999999944e+00,1.893636000000000097e+00,9.090306999999999693e-01
-1.567010999999999932e+00,1.892754999999999965e+00,9.066697000000000228e-01
-1.570370999999999961e+00,1.891875999999999891e+00,9.042499000000000509e-01
-1.573688999999999893e+00,1.890995999999999899e+00,9.017722999999999711e-01
-1.576962999999999893e+00,1.890117999999999965e+00,8.992375999999999703e-01
-1.580192999999999959e+00,1.889240000000000030e+00,8.966465000000000130e-01
-1.583377999999999952e+00,1.888362000000000096e+00,8.939998000000000111e-01
-1.586516000000000037e+00,1.887485000000000079e+00,8.912984000000000462e-01
-1.589607999999999910e+00,1.886608000000000063e+00,8.885429999999999717e-01
-1.592651000000000039e+00,1.885731999999999964e+00,8.857344000000000328e-01
-1.595645999999999898e+00,1.884856000000000087e+00,8.828736000000000361e-01
-1.598589999999999955e+00,1.883979999999999988e+00,8.799612999999999463e-01
-1.601483999999999908e+00,1.883103999999999889e+00,8.769983999999999558e-01
-1.604325999999999919e+00,1.882228000000000012e+00,8.739860000000000406e-01
-1.607115000000000071e+00,1.881353000000000053e+00,8.709246999999999961e-01
-1.609850999999999921e+00,1.880478000000000094e+00,8.678156999999999677e-01
-1.612532999999999994e+00,1.879601999999999995e+00,8.646597999999999784e-01
-1.615159999999999929e+00,1.878727000000000036e+00,8.614578999999999986e-01
-1.617731000000000030e+00,1.877852000000000077e+00,8.582109999999999461e-01
-1.620244999999999935e+00,1.876975999999999978e+00,8.549202999999999664e-01
-1.622702000000000089e+00,1.876100000000000101e+00,8.515865000000000240e-01
-1.625100999999999907e+00,1.875224000000000002e+00,8.482106000000000368e-01
-1.627440999999999915e+00,1.874347999999999903e+00,8.447938999999999865e-01
-1.629721999999999893e+00,1.873472000000000026e+00,8.413370999999999489e-01
-1.631942000000000004e+00,1.872595000000000010e+00,8.378415999999999642e-01
-1.634101999999999943e+00,1.871717999999999993e+00,8.343080999999999969e-01
-1.636200000000000099e+00,1.870840000000000058e+00,8.307379000000000291e-01
-1.638236000000000026e+00,1.869961999999999902e+00,8.271321000000000367e-01
-1.640209000000000028e+00,1.869083000000000050e+00,8.234915999999999903e-01
-1.642119000000000106e+00,1.868203999999999976e+00,8.198176999999999826e-01
-1.643963999999999981e+00,1.867323999999999984e+00,8.161112999999999840e-01
-1.645745999999999931e+00,1.866443999999999992e+00,8.123736000000000290e-01
-1.647461999999999982e+00,1.865561999999999943e+00,8.086058999999999886e-01
-1.649113000000000051e+00,1.864679999999999893e+00,8.048092000000000024e-01
-1.650697000000000081e+00,1.863798000000000066e+00,8.009844999999999882e-01
-1.652215999999999907e+00,1.862913999999999959e+00,7.971331999999999862e-01
-1.653666999999999998e+00,1.862028999999999934e+00,7.932563999999999726e-01
-1.655051000000000050e+00,1.861143999999999910e+00,7.893552000000000346e-01
-1.656366999999999923e+00,1.860257999999999967e+00,7.854307999999999845e-01
-1.657615000000000061e+00,1.859369999999999967e+00,7.814845000000000264e-01
-1.658794000000000102e+00,1.858481999999999967e+00,7.775172999999999668e-01
-1.659904000000000046e+00,1.857591999999999910e+00,7.735305999999999571e-01
-1.660944999999999894e+00,1.856702000000000075e+00,7.695254999999999734e-01
-1.661917000000000089e+00,1.855809999999999960e+00,7.655030999999999919e-01
-1.662817999999999907e+00,1.854916999999999927e+00,7.614648000000000527e-01
-1.663650000000000073e+00,1.854022000000000059e+00,7.574117999999999684e-01
-1.664411000000000085e+00,1.853126999999999969e+00,7.533452999999999955e-01
-1.665100999999999942e+00,1.852230000000000043e+00,7.492663999999999991e-01
-1.665721000000000007e+00,1.851331000000000060e+00,7.451765000000000194e-01
-1.666269999999999918e+00,1.850432000000000077e+00,7.410767999999999800e-01
-1.666746999999999979e+00,1.849529999999999896e+00,7.369685000000000263e-01
-1.667153000000000107e+00,1.848627999999999938e+00,7.328529000000000293e-01
-1.667488000000000081e+00,1.847723999999999922e+00,7.287312000000000234e-01
-1.667751999999999901e+00,1.846818000000000071e+00,7.246046000000000431e-01
-1.667944000000000093e+00,1.845909999999999940e+00,7.204745000000000177e-01
-1.668063999999999991e+00,1.845000999999999891e+00,7.163420000000000343e-01
-1.668112000000000039e+00,1.844090999999999925e+00,7.122083999999999637e-01
-1.668088999999999933e+00,1.843177999999999983e+00,7.080748999999999516e-01
-1.667994999999999894e+00,1.842263999999999902e+00,7.039429999999999854e-01
-1.667828000000000088e+00,1.841347999999999985e+00,6.998136000000000356e-01
-1.667589999999999906e+00,1.840430000000000010e+00,6.956881999999999788e-01
-1.667281000000000013e+00,1.839510999999999896e+00,6.915677999999999548e-01
-1.666900000000000048e+00,1.838589000000000029e+00,6.874538999999999511e-01
-1.666449000000000069e+00,1.837666000000000022e+00,6.833476000000000550e-01
-1.665926000000000018e+00,1.836740999999999957e+00,6.792502999999999735e-01
-1.665332000000000034e+00,1.835812999999999917e+00,6.751629999999999576e-01
-1.664666999999999897e+00,1.834883999999999959e+00,6.710871999999999948e-01
-1.663931999999999967e+00,1.833952999999999944e+00,6.670239000000000029e-01
-1.663126000000000104e+00,1.833018999999999954e+00,6.629743999999999637e-01
-1.662250999999999923e+00,1.832084000000000046e+00,6.589399999999999702e-01
-1.661305000000000032e+00,1.831145999999999940e+00,6.549217999999999984e-01
-1.660290000000000044e+00,1.830206999999999917e+00,6.509211999999999776e-01
-1.659207000000000098e+00,1.829264999999999919e+00,6.469392000000000476e-01
-1.658053999999999917e+00,1.828321000000000085e+00,6.429770999999999681e-01
-1.656832000000000082e+00,1.827374000000000054e+00,6.390362000000000542e-01
-1.655542999999999987e+00,1.826426000000000105e+00,6.351175000000000015e-01
-1.654185999999999934e+00,1.825474999999999959e+00,6.312221999999999555e-01
-1.652762000000000064e+00,1.824521999999999977e+00,6.273516000000000092e-01
-1.651270999999999933e+00,1.823566000000000020e+00,6.235068999999999750e-01
-1.649712999999999985e+00,1.822608999999999924e+00,6.196892000000000511e-01
-1.648090000000000055e+00,1.821647999999999934e+00,6.158995999999999915e-01
-1.646401000000000003e+00,1.820686000000000027e+00,6.121391999999999944e-01
-1.644648000000000110e+00,1.819720999999999922e+00,6.084093000000000417e-01
-1.642830000000000013e+00,1.818753999999999982e+00,6.047109000000000512e-01
-1.640948000000000073e+00,1.817784000000000066e+00,6.010453000000000046e-01
-1.639003999999999905e+00,1.816812000000000094e+00,5.974131999999999776e-01
-1.636995999999999896e+00,1.815836999999999923e+00,5.938162000000000162e-01
-1.634927000000000019e+00,1.814859999999999918e+00,5.902549999999999741e-01
-1.632795999999999914e+00,1.813881000000000077e+00,5.867310000000000025e-01
-1.630605000000000082e+00,1.812897999999999898e+00,5.832450000000000134e-01
-1.628354000000000079e+00,1.811914000000000025e+00,5.797982000000000413e-01
-1.626042999999999905e+00,1.810926999999999953e+00,5.763916000000000039e-01
-1.623674000000000062e+00,1.809936999999999907e+00,5.730262000000000411e-01
-1.621247000000000105e+00,1.808945000000000025e+00,5.697029999999999594e-01
-1.618762999999999952e+00,1.807949999999999946e+00,5.664230999999999572e-01
-1.616222999999999965e+00,1.806951999999999892e+00,5.631872999999999463e-01
-1.613626999999999923e+00,1.805952000000000002e+00,5.599967999999999613e-01
-1.610975999999999964e+00,1.804950000000000054e+00,5.568524999999999725e-01
-1.608271000000000006e+00,1.803944999999999910e+00,5.537552999999999503e-01
-1.605514000000000108e+00,1.802937000000000012e+00,5.507062000000000346e-01
-1.602703999999999906e+00,1.801925999999999917e+00,5.477060000000000262e-01
-1.599841999999999986e+00,1.800912999999999986e+00,5.447558000000000122e-01
-1.596929999999999961e+00,1.799897999999999998e+00,5.418562000000000101e-01
-1.593968999999999969e+00,1.798878999999999895e+00,5.390084000000000541e-01
-1.590958000000000094e+00,1.797857999999999956e+00,5.362130000000000507e-01
-1.587900000000000089e+00,1.796834999999999960e+00,5.334710000000000285e-01
-1.584794999999999954e+00,1.795808999999999989e+00,5.307830999999999522e-01
-1.581644000000000050e+00,1.794780000000000042e+00,5.281502999999999615e-01
-1.578448999999999991e+00,1.793749000000000038e+00,5.255731999999999626e-01
-1.575209000000000081e+00,1.792715000000000058e+00,5.230527000000000371e-01
-1.571925999999999934e+00,1.791678000000000104e+00,5.205893999999999799e-01
-1.568602000000000052e+00,1.790639000000000092e+00,5.181841999999999837e-01
-1.565236000000000072e+00,1.789597000000000104e+00,5.158378000000000130e-01
-1.561830999999999969e+00,1.788551999999999920e+00,5.135509999999999797e-01
-1.558386000000000049e+00,1.787504999999999900e+00,5.113242000000000065e-01
-1.554904000000000064e+00,1.786454999999999904e+00,5.091582999999999526e-01
-1.551385000000000014e+00,1.785403000000000073e+00,5.070540000000000047e-01
-1.547830999999999957e+00,1.784348000000000045e+00,5.050116999999999523e-01
-1.544241999999999893e+00,1.783290999999999960e+00,5.030320999999999820e-01
-1.540618999999999961e+00,1.782230999999999899e+00,5.011158999999999475e-01
-1.536963999999999997e+00,1.781168000000000085e+00,4.992635999999999741e-01
-1.533277999999999919e+00,1.780102999999999991e+00,4.974758000000000235e-01
-1.529562000000000088e+00,1.779034999999999922e+00,4.957528999999999963e-01
-1.525816999999999979e+00,1.777965000000000018e+00,4.940956000000000237e-01
-1.522043999999999953e+00,1.776891999999999916e+00,4.925043000000000060e-01
-1.518243999999999927e+00,1.775816999999999979e+00,4.909794000000000103e-01
-1.514418999999999960e+00,1.774739000000000066e+00,4.895216000000000012e-01
-1.510569999999999968e+00,1.773659000000000097e+00,4.881310999999999845e-01
-1.506696999999999953e+00,1.772577000000000069e+00,4.868083999999999745e-01
-1.502801999999999971e+00,1.771492000000000067e+00,4.855537999999999799e-01
-1.498887000000000080e+00,1.770404000000000089e+00,4.843678000000000150e-01
-1.494952000000000059e+00,1.769314999999999971e+00,4.832507999999999804e-01
-1.490998999999999963e+00,1.768221999999999960e+00,4.822028999999999899e-01
-1.487028999999999934e+00,1.767128000000000032e+00,4.812247000000000052e-01
-1.483042999999999889e+00,1.766030999999999906e+00,4.803162999999999738e-01
-1.479041999999999968e+00,1.764931999999999945e+00,4.794780000000000153e-01
-1.475027000000000088e+00,1.763830000000000009e+00,4.787100000000000244e-01
-1.471001000000000003e+00,1.762726999999999933e+00,4.780127000000000126e-01
-1.466963000000000017e+00,1.761621000000000103e+00,4.773860999999999799e-01
-1.462916000000000105e+00,1.760512000000000077e+00,4.768304999999999905e-01
-1.458860000000000046e+00,1.759401999999999910e+00,4.763459999999999916e-01
-1.454796999999999896e+00,1.758289999999999909e+00,4.759327999999999892e-01
-1.450727000000000100e+00,1.757174999999999931e+00,4.755909999999999860e-01
-1.446652999999999967e+00,1.756057999999999897e+00,4.753205999999999820e-01
-1.442576000000000080e+00,1.754939000000000027e+00,4.751218999999999859e-01
-1.438495999999999997e+00,1.753818000000000099e+00,4.749946999999999919e-01
-1.434414999999999996e+00,1.752694999999999892e+00,4.749391000000000029e-01
-1.430333999999999994e+00,1.751570000000000071e+00,4.749552000000000218e-01
-1.426255000000000051e+00,1.750444000000000111e+00,4.750428999999999902e-01
-1.422177999999999942e+00,1.749314999999999953e+00,4.752023000000000219e-01
-1.418106000000000089e+00,1.748183999999999960e+00,4.754332000000000003e-01
-1.414037999999999906e+00,1.747050999999999910e+00,4.757353999999999750e-01
-1.409977000000000036e+00,1.745916999999999941e+00,4.761091000000000073e-01
-1.405923999999999952e+00,1.744780999999999915e+00,4.765540999999999805e-01
-1.401880000000000015e+00,1.743643000000000054e+00,4.770700999999999969e-01
-1.397845000000000004e+00,1.742502999999999913e+00,4.776569999999999983e-01
-1.393823000000000034e+00,1.741360999999999937e+00,4.783146999999999816e-01
-1.389812000000000047e+00,1.740218000000000043e+00,4.790428999999999937e-01
-1.385815999999999937e+00,1.739073000000000091e+00,4.798413999999999735e-01
-1.381834999999999924e+00,1.737927000000000000e+00,4.807099000000000233e-01
-1.377869999999999928e+00,1.736779000000000073e+00,4.816482999999999737e-01
-1.373923000000000005e+00,1.735630000000000006e+00,4.826560999999999768e-01
-1.369993999999999934e+00,1.734479000000000104e+00,4.837330000000000241e-01
-1.366085999999999911e+00,1.733325999999999922e+00,4.848787999999999987e-01
-1.362198000000000020e+00,1.732172000000000045e+00,4.860931000000000002e-01
-1.358333000000000013e+00,1.731017000000000028e+00,4.873754000000000142e-01
-1.354490999999999890e+00,1.729861000000000093e+00,4.887254999999999794e-01
-1.350675000000000070e+00,1.728703000000000101e+00,4.901427999999999896e-01
-1.346883000000000052e+00,1.727543999999999969e+00,4.916268999999999778e-01
-1.343118999999999952e+00,1.726383999999999919e+00,4.931773999999999880e-01
-1.339383999999999908e+00,1.725222000000000033e+00,4.947938000000000058e-01
-1.335677000000000003e+00,1.724059999999999926e+00,4.964756000000000169e-01
-1.332000999999999991e+00,1.722895999999999983e+00,4.982223000000000068e-01
-1.328357000000000010e+00,1.721730999999999900e+00,5.000333000000000139e-01
-1.324745000000000061e+00,1.720564999999999900e+00,5.019080000000000208e-01
-1.321166999999999980e+00,1.719398999999999900e+00,5.038458999999999577e-01
-1.317623999999999906e+00,1.718231000000000064e+00,5.058464000000000294e-01
-1.314116999999999980e+00,1.717063000000000006e+00,5.079088999999999965e-01
-1.310646999999999895e+00,1.715894000000000030e+00,5.100327999999999529e-01
-1.307215000000000016e+00,1.714722999999999997e+00,5.122172000000000391e-01
-1.303822999999999954e+00,1.713553000000000104e+00,5.144617000000000218e-01
-1.300470000000000015e+00,1.712380999999999931e+00,5.167654999999999887e-01
-1.297158999999999951e+00,1.711208999999999980e+00,5.191278999999999755e-01
-1.293889999999999985e+00,1.710035999999999889e+00,5.215482000000000173e-01
-1.290664999999999951e+00,1.708863000000000021e+00,5.240255999999999803e-01
-1.287482999999999933e+00,1.707689000000000012e+00,5.265594000000000108e-01
-1.284348000000000045e+00,1.706514000000000086e+00,5.291485999999999690e-01
-1.281258000000000008e+00,1.705340000000000078e+00,5.317927999999999544e-01
-1.278215000000000101e+00,1.704164999999999930e+00,5.344908000000000436e-01
-1.275220999999999938e+00,1.702989000000000086e+00,5.372420999999999447e-01
-1.272275000000000045e+00,1.701813000000000020e+00,5.400456000000000145e-01
-1.269379000000000035e+00,1.700636999999999954e+00,5.429005000000000081e-01
-1.266534999999999966e+00,1.699461000000000110e+00,5.458060999999999607e-01
-1.263741999999999921e+00,1.698285000000000045e+00,5.487611000000000017e-01
-1.261001000000000039e+00,1.697108000000000061e+00,5.517651000000000083e-01
-1.258313999999999933e+00,1.695931000000000077e+00,5.548167999999999989e-01
-1.255681000000000047e+00,1.694755000000000011e+00,5.579153999999999503e-01
-1.253103000000000078e+00,1.693578000000000028e+00,5.610600000000000032e-01
-1.250580999999999943e+00,1.692401999999999962e+00,5.642494000000000121e-01
-1.248115000000000085e+00,1.691224999999999978e+00,5.674829000000000123e-01
-1.245706999999999898e+00,1.690048999999999912e+00,5.707594000000000278e-01
-1.243357000000000046e+00,1.688873000000000069e+00,5.740777999999999714e-01
-1.241066000000000003e+00,1.687697000000000003e+00,5.774373000000000422e-01
-1.238833999999999991e+00,1.686522000000000077e+00,5.808366999999999836e-01
-1.236661999999999928e+00,1.685346999999999928e+00,5.842749000000000414e-01
-1.234552000000000094e+00,1.684172000000000002e+00,5.877510000000000234e-01
-1.232501999999999986e+00,1.682997999999999994e+00,5.912638999999999534e-01
-1.230515000000000025e+00,1.681823999999999986e+00,5.948124000000000189e-01
-1.228590999999999989e+00,1.680650999999999895e+00,5.983954999999999691e-01
-1.226730000000000098e+00,1.679478000000000026e+00,6.020121999999999973e-01
-1.224933000000000050e+00,1.678306000000000076e+00,6.056612000000000107e-01
-1.223200999999999983e+00,1.677135000000000042e+00,6.093414999999999804e-01
-1.221532999999999980e+00,1.675964000000000009e+00,6.130518999999999830e-01
