1.643783000000000050e-02,1.593377000000000043e+00,-1.008449000000000012e-01,8.165891246453158003e-03,5.146055916821112158e-02
1.404328000000000000e-02,1.598022999999999971e+00,-9.845281000000000171e-02,5.226332566197889121e-03,1.661313394649249070e-02
9.627704000000000817e-03,1.599436000000000080e+00,-1.014672999999999964e-01,6.284434153254841310e-03,1.100611057441340940e-01
4.712962000000000228e-03,1.601633000000000084e+00,-1.042497000000000007e-01,7.512334502678096049e-03,1.196735633181724712e-01
7.776022000000000272e-04,1.604483000000000104e+00,-1.088757000000000058e-01,6.767892122449761447e-03,1.388934640500112949e-01
-1.883782000000000078e-03,1.606791999999999998e+00,-1.134672999999999932e-01,5.359321219481469681e-03,1.420490435176279820e-01
-5.694712999999999685e-03,1.608532999999999991e+00,-1.176505000000000051e-01,5.149534013840114700e-03,1.475313032392882862e-01
-1.096094000000000061e-02,1.610030999999999990e+00,-1.204463000000000061e-01,6.921678008697683751e-03,1.374113989795612278e-01
-1.564464000000000132e-02,1.611369000000000051e+00,-1.234560999999999992e-01,8.321747271326134301e-03,1.522024410311593745e-01
-2.087514999999999857e-02,1.613018999999999981e+00,-1.267928999999999862e-01,1.004784387197572154e-02,1.439941202160120448e-01
-2.544408000000000086e-02,1.614576000000000011e+00,-1.304413000000000100e-01,1.121813086057118353e-02,1.337271103660476468e-01
-2.910427000000000153e-02,1.614800999999999931e+00,-1.346334999999999893e-01,1.124864862550161229e-02,1.428891401635675185e-01
-3.188053999999999888e-02,1.614549000000000012e+00,-1.399755000000000027e-01,9.934584963530179030e-03,1.451535273753096211e-01
-3.568750999999999868e-02,1.614152999999999949e+00,-1.446571000000000107e-01,9.784094040129602890e-03,1.249981601676099924e-01
-4.074921000000000099e-02,1.613196999999999992e+00,-1.493151000000000062e-01,1.059324109338119317e-02,1.452266836404487171e-01
-4.475254000000000038e-02,1.611663000000000068e+00,-1.536985999999999908e-01,1.065197268401022260e-02,1.633576977020866905e-01
-4.843244000000000021e-02,1.608583000000000096e+00,-1.584153000000000089e-01,1.010513340161326226e-02,1.466798200286389686e-01
-5.255726000000000148e-02,1.605544000000000082e+00,-1.620178999999999925e-01,1.080130621101448203e-02,1.327588733916200969e-01
-5.652101999999999821e-02,1.602965999999999891e+00,-1.647568000000000088e-01,1.207317994883287844e-02,1.310246173032755534e-01
-5.852956000000000131e-02,1.599313999999999902e+00,-1.684000999999999970e-01,1.150487580158956503e-02,1.502645945703488806e-01
-6.077955000000000163e-02,1.595622000000000096e+00,-1.728226999999999958e-01,1.077710686530015428e-02,1.740363042215414546e-01
-6.272250999999999521e-02,1.592491000000000101e+00,-1.790689000000000031e-01,8.423115474359775534e-03,1.781875102923582699e-01
-6.391301000000000621e-02,1.590297999999999989e+00,-1.834447999999999912e-01,6.642363563740007019e-03,1.856005023858874892e-01
-6.504912999999999668e-02,1.587399999999999922e+00,-1.875551000000000024e-01,5.420496208734151833e-03,1.838158402673377989e-01
-6.644706000000000223e-02,1.584271999999999903e+00,-1.913414999999999977e-01,4.968786184532486723e-03,1.575306262209590358e-01
-6.938634000000000468e-02,1.580467000000000066e+00,-1.958082999999999907e-01,4.464491627453176341e-03,1.391221870519448456e-01
-7.276061000000000334e-02,1.577144000000000101e+00,-1.992711000000000066e-01,3.949631447312409657e-03,1.469701923911864161e-01
-7.460864000000000384e-02,1.574140000000000095e+00,-2.042760000000000131e-01,2.240949350364641272e-03,1.540329013891250376e-01
-7.637254999999999738e-02,1.570049999999999946e+00,-2.088954000000000089e-01,2.685092393587306878e-03,1.523627368920336955e-01
-7.767195999999999823e-02,1.565539999999999932e+00,-2.131754999999999900e-01,4.355152606292952630e-03,1.320846145788782400e-01
-7.870929999999999593e-02,1.561268000000000100e+00,-2.165937000000000001e-01,6.018232106690401401e-03,1.205867744986819645e-01
-7.990426000000000473e-02,1.557434999999999903e+00,-2.196132000000000084e-01,7.110003221405749793e-03,1.075453202196243879e-01
-8.025317999999999341e-02,1.552718000000000043e+00,-2.233499999999999930e-01,9.540494956153975498e-03,1.415971041975932210e-01
-7.919724000000000208e-02,1.548432999999999948e+00,-2.272664000000000073e-01,1.313228119542068396e-02,1.145420078719494583e-01
-7.910891000000000450e-02,1.542828000000000088e+00,-2.302910999999999986e-01,1.559333060158731542e-02,1.548861758202698391e-01
-7.978652999999999440e-02,1.536739000000000077e+00,-2.323358000000000090e-01,1.696324755103218937e-02,1.586873697857061338e-01
-8.150435000000000318e-02,1.530383000000000049e+00,-2.329311000000000020e-01,1.679383369633327683e-02,1.222683451658641285e-01
-8.296341000000000132e-02,1.525441999999999965e+00,-2.327583000000000013e-01,1.628081503839413566e-02,1.141530162287130445e-01
-8.503505999999999565e-02,1.519760999999999918e+00,-2.310481000000000062e-01,1.495723587507063676e-02,1.312403657893081443e-01
-8.604293000000000358e-02,1.514326999999999979e+00,-2.307559000000000138e-01,1.508322473534421705e-02,1.336957308342429929e-01
-8.673269000000000117e-02,1.508909000000000056e+00,-2.318544999999999912e-01,1.576955573065072849e-02,1.209125141930890712e-01
-8.884469999999999867e-02,1.504480000000000040e+00,-2.330145000000000133e-01,1.491227623838826434e-02,1.472117259177539716e-01
-9.120382000000000489e-02,1.499222999999999972e+00,-2.351486999999999883e-01,1.442150368721654280e-02,1.371868206651317978e-01
-9.380276999999999366e-02,1.494213000000000013e+00,-2.342406999999999961e-01,1.256614418884725859e-02,1.461481901479581846e-01
-9.563844000000000511e-02,1.488531000000000049e+00,-2.330434000000000117e-01,1.130851343703493349e-02,1.431063616484939405e-01
-9.780558999999999781e-02,1.483084000000000069e+00,-2.319508000000000125e-01,9.747875323171702536e-03,1.361981926488789740e-01
-1.010762000000000049e-01,1.478649000000000102e+00,-2.303366000000000025e-01,6.906037498450170314e-03,1.049418761184519738e-01
-1.048981999999999970e-01,1.474372999999999934e+00,-2.292743999999999893e-01,4.070899606966501584e-03,1.199875400617527593e-01
-1.080930999999999975e-01,1.470534000000000008e+00,-2.290433000000000052e-01,3.800990449869608764e-03,9.094370360972658940e-02
-1.106420000000000042e-01,1.466531000000000029e+00,-2.271825000000000094e-01,3.936467114050385373e-03,1.014317393931204181e-01
-1.109877999999999976e-01,1.461632999999999960e+00,-2.244188000000000016e-01,3.089170790034117143e-03,1.062605137481107825e-01
-1.113544000000000062e-01,1.456137999999999932e+00,-2.221480999999999872e-01,3.132368472897144145e-03,1.370923387078430700e-01
-1.115460000000000063e-01,1.450814999999999966e+00,-2.202403000000000000e-01,3.414239189043435756e-03,1.599874042884663616e-01
-1.114221999999999990e-01,1.445359000000000060e+00,-2.162764000000000075e-01,3.336770849189358342e-03,1.933294136299839316e-01
-1.114702999999999944e-01,1.441742999999999997e+00,-2.124215000000000131e-01,4.236659934429462017e-03,1.788895529267437723e-01
-1.113742000000000065e-01,1.438204999999999956e+00,-2.086825999999999959e-01,5.549315533468957354e-03,1.619019762756189751e-01
-1.099380999999999969e-01,1.433802999999999939e+00,-2.038542000000000132e-01,6.821452989649635229e-03,1.486707018042706940e-01
-1.085040000000000032e-01,1.429370999999999947e+00,-1.996493000000000018e-01,7.705737348236047467e-03,1.554218897112694675e-01
-1.083818000000000004e-01,1.424298000000000064e+00,-1.956276000000000126e-01,8.227639817711978124e-03,1.951354454508567871e-01
-1.088443999999999939e-01,1.419912999999999981e+00,-1.926451000000000136e-01,8.209192111894969557e-03,1.785566013990586287e-01
-1.088125000000000064e-01,1.415994999999999893e+00,-1.894598000000000115e-01,8.443443509611372327e-03,1.792144717366395690e-01
-1.067093999999999959e-01,1.410476000000000063e+00,-1.848837000000000119e-01,7.581280359543517491e-03,1.941681244774306758e-01
-1.044659000000000004e-01,1.406612999999999891e+00,-1.818606000000000111e-01,6.492733886430251782e-03,1.975683826986398550e-01
-1.029328000000000048e-01,1.402433999999999958e+00,-1.784968999999999861e-01,5.558435837535623779e-03,2.060188943928802918e-01
-1.018316999999999972e-01,1.397982000000000058e+00,-1.752162999999999915e-01,4.087425988320732978e-03,1.908852714823013330e-01
-1.000766000000000017e-01,1.393326000000000064e+00,-1.732912000000000063e-01,1.573967547314787359e-03,1.877634899420678460e-01
-9.826682999999999946e-02,1.388800999999999952e+00,-1.714372999999999869e-01,1.842811161676620631e-03,1.897379952607033682e-01
-9.693440999999999863e-02,1.384414000000000033e+00,-1.688369999999999871e-01,3.923503603923435626e-03,1.906199852871330036e-01
-9.567340000000000566e-02,1.380007999999999901e+00,-1.659984999999999933e-01,6.180708187813121861e-03,1.978190239504973025e-01
-9.419961000000000306e-02,1.375996999999999915e+00,-1.625463000000000047e-01,8.117104710153796865e-03,1.963211031181993083e-01
-9.348093999999999848e-02,1.372932999999999959e+00,-1.582128999999999897e-01,8.917034079451591905e-03,1.765475484838978648e-01
-9.190845000000000264e-02,1.368945000000000078e+00,-1.521280999999999883e-01,1.013019193820613451e-02,2.133832656442965214e-01
-9.023865000000000358e-02,1.365992000000000095e+00,-1.472670000000000090e-01,1.125599582444838063e-02,2.303017067272082052e-01
-8.772694000000000325e-02,1.363026999999999989e+00,-1.421786999999999912e-01,1.275261599493993959e-02,2.024194712525669571e-01
-8.567017000000000382e-02,1.361002000000000045e+00,-1.372164999999999913e-01,1.362477586804261911e-02,1.865339249799196908e-01
-8.406394999999999840e-02,1.359506000000000103e+00,-1.297949999999999937e-01,1.345444378975212824e-02,1.901674070427191721e-01
-8.272208999999999812e-02,1.358815000000000106e+00,-1.247462000000000015e-01,1.332792388554558324e-02,1.770845837432936665e-01
-8.022305000000000408e-02,1.357290000000000108e+00,-1.179726999999999998e-01,1.428444547969918120e-02,1.903714957640725569e-01
-7.824941000000000535e-02,1.356875000000000053e+00,-1.129727999999999982e-01,1.465632111903936163e-02,1.872078515938477294e-01
-7.635698999999999959e-02,1.356495999999999924e+00,-1.081334999999999935e-01,1.520437475045928119e-02,1.785996597662938279e-01
-7.410972000000000393e-02,1.356492000000000031e+00,-1.010405000000000053e-01,1.555547956327275189e-02,1.907792544054741357e-01
-7.327796000000000309e-02,1.357304000000000066e+00,-9.586968999999999352e-02,1.493331465364931311e-02,1.924689600893405295e-01
-7.246023000000000047e-02,1.358562999999999965e+00,-9.071796000000000026e-02,1.412195058311700203e-02,1.588805970557033431e-01
-6.949147999999999437e-02,1.358611000000000013e+00,-8.479164999999999619e-02,1.569543703286081088e-02,1.752476495881312712e-01
-6.603826999999999614e-02,1.358254000000000072e+00,-7.836108999999999436e-02,1.821868517219890279e-02,2.131224481541350857e-01
-6.490558000000000438e-02,1.359253999999999962e+00,-7.263659000000000088e-02,1.848401470929143461e-02,1.864778722593098959e-01
-6.418928999999999607e-02,1.360012999999999916e+00,-6.755862999999999452e-02,1.885077857415190516e-02,1.950285906952335391e-01
-6.387336000000000402e-02,1.361123000000000083e+00,-6.221717999999999693e-02,1.893765446851319867e-02,2.272356179916946994e-01
-6.399180999999999619e-02,1.363458000000000059e+00,-5.634369999999999656e-02,1.811972598513841848e-02,2.444882912892921700e-01
-6.408386000000000637e-02,1.366417999999999910e+00,-5.023144000000000220e-02,1.719126977077041138e-02,3.167096580806357253e-01
-6.563974999999999671e-02,1.371248999999999940e+00,-4.304869000000000057e-02,1.484965296836936004e-02,3.432082314221002739e-01
-6.762128000000000583e-02,1.377385999999999999e+00,-3.579500000000000043e-02,1.207507521189420639e-02,4.818019880224244100e-01
-6.906750000000000389e-02,1.382206999999999963e+00,-3.139174000000000131e-02,1.000139938595100315e-02,4.800428364018778926e-01
-7.043299000000000087e-02,1.386776999999999926e+00,-2.707572999999999924e-02,8.785424760163886709e-03,4.314135962417646741e-01
-7.172932999999999393e-02,1.391129999999999978e+00,-2.284987999999999950e-02,8.250740537939574293e-03,2.759250167116916175e-01
-7.258095999999999992e-02,1.396376000000000062e+00,-1.751944000000000071e-02,8.301670352700097136e-03,1.096109034878515187e-01
-6.876218000000000607e-02,1.398544000000000009e+00,-1.322277000000000001e-02,8.409965687444929255e-03,1.042797137897091275e-01
-6.718725999999999865e-02,1.402296999999999905e+00,-9.096418000000000212e-03,8.593033637188086937e-03,1.608985449367988929e-01
-6.718399999999999372e-02,1.408131999999999939e+00,-5.636908000000000370e-03,7.096090805044964062e-03,2.034036907212173617e-01
-6.758962999999999777e-02,1.413127999999999940e+00,-3.242517999999999789e-03,5.685218731611157636e-03,2.233252351155272930e-01
-6.867325000000000512e-02,1.418606000000000034e+00,-2.969426999999999852e-04,4.531673891218416725e-03,2.458119481541985729e-01
-6.974271999999999416e-02,1.424447000000000019e+00,3.074939999999999965e-03,4.044450044017583630e-03,2.083021205851940394e-01
-6.940978000000000425e-02,1.429672999999999972e+00,5.537310000000000149e-03,2.935576511782483217e-03,2.299410532866002221e-01
-6.997883000000000575e-02,1.435303999999999913e+00,8.494033999999999265e-03,2.553784767203570553e-03,2.465420133559159122e-01
-7.146442000000000072e-02,1.441332000000000058e+00,1.138613999999999946e-02,2.544764498228437814e-03,2.299560863862564752e-01
-7.289349999999999996e-02,1.447124000000000077e+00,1.367074000000000067e-02,2.537819339216255098e-03,2.149361822649178688e-01
-7.407284999999999564e-02,1.452719000000000094e+00,1.572629000000000041e-02,2.486312089903422017e-03,1.787726051878431033e-01
-7.488090999999999497e-02,1.457621999999999973e+00,1.664801999999999949e-02,2.213225813716252453e-03,2.102212895187709762e-01
-7.557213000000000125e-02,1.463028999999999913e+00,1.842987000000000097e-02,1.609037454660400268e-03,2.037736370517138351e-01
-7.656757999999999620e-02,1.468178999999999901e+00,2.055863999999999955e-02,1.672626446998871702e-03,2.022402554243823147e-01
-7.809952000000000560e-02,1.473033000000000037e+00,2.316243999999999942e-02,2.800417455630498532e-03,2.128353979902098403e-01
-7.979084999999999650e-02,1.478037999999999963e+00,2.557092999999999866e-02,3.944499201280217936e-03,2.097986261052117440e-01
-8.138386000000000231e-02,1.483225999999999933e+00,2.769579000000000138e-02,5.128854803491704993e-03,2.255269300571259294e-01
-8.388842999999999994e-02,1.488888999999999907e+00,2.922394999999999854e-02,6.142385899738014333e-03,2.740149598043043477e-01
-8.763811000000000517e-02,1.495258999999999894e+00,3.042597999999999830e-02,7.378238892879543376e-03,2.595952828012587088e-01
-9.112127000000000421e-02,1.501649999999999929e+00,3.142330000000000123e-02,8.651758152849652050e-03,2.715932338943690683e-01
-9.456211000000000477e-02,1.508331000000000088e+00,3.209403999999999729e-02,9.778195098099649873e-03,2.795938740716669701e-01
-9.832995999999999404e-02,1.514915999999999929e+00,3.287968000000000141e-02,1.132592190328892377e-02,2.664857782529427288e-01
-1.022871999999999948e-01,1.521260999999999974e+00,3.379386000000000195e-02,1.335572254705075235e-02,2.154536835158826213e-01
-1.040212999999999971e-01,1.526982000000000061e+00,3.345798999999999995e-02,1.338818615877818488e-02,1.735281587921784774e-01
-1.062200999999999979e-01,1.533663999999999916e+00,3.179155000000000175e-02,1.271138133729375445e-02,1.517960190661776509e-01
-1.075529000000000068e-01,1.539441000000000059e+00,2.956970000000000084e-02,1.146455132604848673e-02,1.778894985061621747e-01
-1.098364000000000007e-01,1.543755999999999906e+00,2.835539000000000115e-02,1.160667935171813200e-02,1.991955609994373877e-01
-1.125205999999999984e-01,1.548461000000000087e+00,2.721455999999999875e-02,1.220942781286658840e-02,2.185970437292923951e-01
-1.159170000000000061e-01,1.553399999999999892e+00,2.622754999999999878e-02,1.332086774660343198e-02,1.724216359101315710e-01
-1.198152999999999996e-01,1.558928000000000091e+00,2.381074000000000038e-02,1.369044118682814434e-02,1.508729860586242311e-01
-1.240910999999999959e-01,1.563241000000000103e+00,2.191991000000000078e-02,1.459788994384120242e-02,1.329622204496125337e-01
-1.273631000000000069e-01,1.566078999999999999e+00,1.857247999999999885e-02,1.371120476422110074e-02,1.311180623433052250e-01
-1.307587000000000055e-01,1.569209999999999994e+00,1.553526000000000039e-02,1.332810020042469318e-02,1.460746931520499059e-01
-1.335471000000000019e-01,1.572581000000000007e+00,1.129462000000000001e-02,1.188524755477244482e-02,1.592982711995871159e-01
-1.327853999999999979e-01,1.573601000000000028e+00,4.781472000000000153e-03,6.259098889759243112e-03,1.724160812449965219e-01
-1.323518999999999946e-01,1.574581999999999926e+00,-2.326079999999999901e-03,4.249499999999904070e-04,1.560781687101277515e-01
-1.353894999999999960e-01,1.576405999999999974e+00,-7.779974999999999738e-03,2.248587858466013795e-03,1.818929482897428396e-01
-1.395665000000000100e-01,1.577876999999999974e+00,-1.039344000000000032e-02,2.892631514327537266e-03,1.772391492595619122e-01
-1.450730000000000075e-01,1.579995999999999956e+00,-1.485347000000000056e-02,4.181010400608866154e-03,1.803742451201853225e-01
-1.463966999999999907e-01,1.581749999999999989e+00,-1.945488000000000078e-02,4.884371624119146320e-03,1.783522517560844067e-01
-1.485754999999999992e-01,1.583604000000000012e+00,-2.612044999999999992e-02,7.365354502866843824e-03,1.631453810915717562e-01
-1.518306000000000100e-01,1.583785999999999916e+00,-3.217695999999999751e-02,1.011947420126656748e-02,1.598525801684590464e-01
-1.564012999999999931e-01,1.584991999999999956e+00,-3.686990999999999880e-02,1.051334703112678098e-02,1.665151463298623902e-01
-1.614456999999999975e-01,1.586740999999999957e+00,-4.143088999999999800e-02,9.971147662235356479e-03,1.496360979901744659e-01
-1.648928000000000060e-01,1.589048999999999934e+00,-4.608803999999999679e-02,9.479525196047585214e-03,1.233804632309120491e-01
-1.674884000000000095e-01,1.590827999999999909e+00,-5.016629999999999701e-02,9.408829942431817112e-03,1.141851406370040650e-01
-1.707883000000000040e-01,1.591526999999999914e+00,-5.555824000000000179e-02,1.027381188564401894e-02,1.262448238036501524e-01
-1.728983000000000048e-01,1.592078000000000104e+00,-6.034554999999999780e-02,1.157409817524023346e-02,1.457628714731401820e-01
-1.747445999999999999e-01,1.591623999999999928e+00,-6.611272999999999456e-02,1.394608205918779903e-02,1.490185765027651765e-01
-1.778047000000000100e-01,1.590800999999999910e+00,-7.153763999999999956e-02,1.528129227908753274e-02,1.501821770212336815e-01
-1.825249999999999928e-01,1.589630000000000098e+00,-7.547843999999999387e-02,1.453253242421632778e-02,1.377291977602205231e-01
-1.867897000000000030e-01,1.587085999999999997e+00,-7.835572999999999844e-02,1.408829291940301258e-02,1.306543106517820130e-01
-1.914509000000000072e-01,1.585263000000000089e+00,-8.049504000000000381e-02,1.282687438086534820e-02,1.327749495987931294e-01
-1.961664999999999937e-01,1.583628999999999953e+00,-8.303045000000000564e-02,1.161304333785502865e-02,1.632865230792402422e-01
-2.021973999999999994e-01,1.582140000000000102e+00,-8.580276000000000569e-02,9.600547433578939319e-03,1.619745164425993866e-01
-2.063297000000000048e-01,1.580716000000000010e+00,-9.083911999999999543e-02,8.956968413615094479e-03,1.686085265083129558e-01
-2.099247999999999947e-01,1.578502999999999989e+00,-9.646583000000000241e-02,9.019505906644735560e-03,1.400159005020773784e-01
-2.140895999999999910e-01,1.575817000000000023e+00,-9.967299999999999771e-02,8.374988561837007350e-03,1.570610121030168171e-01
-2.188875999999999877e-01,1.572154999999999969e+00,-1.022114999999999968e-01,7.923648291664650914e-03,1.405859139377806377e-01
-2.227078000000000113e-01,1.568416999999999950e+00,-1.047799999999999981e-01,8.254497804227690916e-03,1.361322765632070886e-01
-2.253490999999999966e-01,1.564548999999999968e+00,-1.079776999999999959e-01,9.030040215857331604e-03,1.372886949991252992e-01
-2.274407999999999985e-01,1.560944000000000109e+00,-1.119880999999999932e-01,9.470626497228039342e-03,1.339130970067141102e-01
-2.294821999999999973e-01,1.557970000000000077e+00,-1.161592000000000041e-01,9.325949332909718933e-03,1.364849143598944325e-01
-2.322199000000000069e-01,1.554230999999999918e+00,-1.195703000000000044e-01,9.178629696201964783e-03,1.557830349676826431e-01
-2.352363000000000093e-01,1.549997000000000069e+00,-1.234579999999999983e-01,8.879573185688577341e-03,1.696937571414499080e-01
-2.390423000000000131e-01,1.545101000000000058e+00,-1.268556999999999879e-01,8.017627093473405492e-03,1.725317870540927501e-01
-2.423504999999999965e-01,1.539644000000000013e+00,-1.299752000000000129e-01,7.654247694581049234e-03,1.479852917611329810e-01
-2.456318000000000112e-01,1.534864999999999924e+00,-1.322858000000000089e-01,6.791960216314570087e-03,1.314611592859576406e-01
-2.493321000000000009e-01,1.530855999999999995e+00,-1.328216999999999870e-01,5.470510736668082047e-03,1.220090189096589978e-01
-2.527668000000000137e-01,1.527052000000000076e+00,-1.323834999999999873e-01,5.491898034377491571e-03,1.305660646163975258e-01
-2.557290999999999870e-01,1.522534000000000054e+00,-1.330484999999999862e-01,5.848277413050765282e-03,1.440283247557202773e-01
-2.590262999999999871e-01,1.517638000000000043e+00,-1.341256000000000115e-01,6.030622452118856482e-03,1.658442339573767688e-01
-2.621476999999999835e-01,1.512067000000000050e+00,-1.367629999999999957e-01,4.831504467554586547e-03,1.668587786128076789e-01
-2.661556999999999951e-01,1.506377000000000077e+00,-1.377982000000000096e-01,5.810968421872547002e-03,1.334781021220207975e-01
-2.699312999999999851e-01,1.502405999999999908e+00,-1.373809000000000002e-01,8.342122645945684520e-03,1.198428537425465512e-01
-2.728168000000000259e-01,1.498526000000000025e+00,-1.388505999999999907e-01,9.243184335498245280e-03,1.269189553504168066e-01
-2.742304999999999882e-01,1.493969000000000102e+00,-1.411293000000000131e-01,8.734626340033132402e-03,1.261964987732500931e-01
-2.751785999999999954e-01,1.489193999999999907e+00,-1.431176000000000115e-01,8.292315593367164187e-03,1.428068366282515544e-01
-2.763461999999999863e-01,1.483729000000000076e+00,-1.449444000000000010e-01,8.492650993064506521e-03,1.363117658272872956e-01
-2.769707000000000141e-01,1.478170999999999902e+00,-1.461543999999999899e-01,9.600573208928769517e-03,6.122676823839957178e-02
-2.757492000000000276e-01,1.473184000000000049e+00,-1.460144999999999915e-01,1.138595894951321789e-02,4.031714968781039549e-02
-2.723381999999999747e-01,1.475551000000000057e+00,-1.422180999999999862e-01,7.482279470856439442e-03,0.000000000000000000e+00
