-8.366730000000000000e-01,1.571728000000000014e+00,1.473349999999999937e+00,3.748090980752662605e-03,5.757470250026065078e-02
-8.367807999999999913e-01,1.571356999999999893e+00,1.472854000000000108e+00,3.396930068459003919e-03,0.000000000000000000e+00
-8.367807999999999913e-01,1.571356999999999893e+00,1.472854000000000108e+00,3.396930068459003919e-03,3.128607733362191723e-02
-8.368309000000000442e-01,1.571171000000000095e+00,1.472590999999999983e+00,3.176204898932034892e-03,4.607970530228513995e-02
-8.370646999999999949e-01,1.571339999999999959e+00,1.472151999999999905e+00,2.761926834657208417e-03,0.000000000000000000e+00
-8.370646999999999949e-01,1.571339999999999959e+00,1.472151999999999905e+00,2.761926834657208417e-03,8.284034882420185375e-02
-8.366961000000000537e-01,1.570813000000000015e+00,1.471516999999999964e+00,2.260591949025698034e-03,0.000000000000000000e+00
-8.366961000000000537e-01,1.570813000000000015e+00,1.471516999999999964e+00,2.260591949025698034e-03,1.278720177225213805e-01
-8.359649000000000107e-01,1.569762000000000102e+00,1.470820000000000016e+00,1.915005524796272200e-03,5.609618132871473095e-02
-8.358501999999999876e-01,1.569277999999999951e+00,1.470512999999999959e+00,1.846959200957132893e-03,0.000000000000000000e+00
-8.358501999999999876e-01,1.569277999999999951e+00,1.470512999999999959e+00,1.846959200957132893e-03,3.194896011239353739e-02
-8.357493999999999756e-01,1.569056000000000006e+00,1.470242000000000049e+00,1.653460495445964896e-03,7.454892314654248953e-02
-8.354304000000000174e-01,1.568532000000000037e+00,1.469708000000000014e+00,1.594091092127410039e-03,0.000000000000000000e+00
-8.354304000000000174e-01,1.568532000000000037e+00,1.469708000000000014e+00,1.594091092127410039e-03,1.930321902601908612e-02
-8.354802000000000062e-01,1.568349999999999911e+00,1.469576999999999911e+00,1.584056908699928157e-03,5.355925869401630818e-02
-8.353066000000000102e-01,1.568111999999999950e+00,1.469103000000000048e+00,1.692281244356249985e-03,0.000000000000000000e+00
-8.353066000000000102e-01,1.568111999999999950e+00,1.469103000000000048e+00,1.692281244356249985e-03,1.744936145056512344e-02
-8.351169000000000509e-01,1.568095000000000017e+00,1.469044999999999934e+00,1.833979105660581751e-03,1.121283709385221920e-02
-8.350851999999999720e-01,1.568028999999999895e+00,1.468947000000000003e+00,1.889479634714305752e-03,0.000000000000000000e+00
-8.350851999999999720e-01,1.568028999999999895e+00,1.468947000000000003e+00,1.889479634714305752e-03,3.636185120477054833e-02
-8.349602000000000412e-01,1.568353000000000108e+00,1.469173999999999980e+00,1.837138070477974680e-03,3.385681184849590603e-02
-8.349509000000000514e-01,1.568689000000000000e+00,1.469279999999999919e+00,1.732714506201100350e-03,7.941228043687434401e-02
-8.351307000000000036e-01,1.569574000000000025e+00,1.469354000000000049e+00,1.526134083231291388e-03,4.341434169615706468e-02
-8.351836000000000260e-01,1.570044999999999913e+00,1.469497999999999971e+00,1.430091217370426217e-03,0.000000000000000000e+00
-8.351836000000000260e-01,1.570044999999999913e+00,1.469497999999999971e+00,1.430091217370426217e-03,5.977181426891432087e-02
-8.352074999999999916e-01,1.570719999999999894e+00,1.469587999999999894e+00,1.360464935233468174e-03,1.364783542506094183e-01
-8.351994000000000362e-01,1.572208000000000050e+00,1.470047000000000104e+00,1.399755196454050866e-03,7.846152752616272763e-02
-8.351277999999999757e-01,1.572993000000000086e+00,1.470264000000000015e+00,1.291085760126008336e-03,0.000000000000000000e+00
-8.351277999999999757e-01,1.572993000000000086e+00,1.470264000000000015e+00,1.291085760126008336e-03,8.287914705754774458e-02
-8.352656000000000525e-01,1.573865999999999987e+00,1.470598000000000072e+00,1.164859922909177109e-03,1.927868224654211704e-01
-8.352319999999999744e-01,1.575854000000000088e+00,1.471289999999999987e+00,1.162977643809285982e-03,0.000000000000000000e+00
-8.352319999999999744e-01,1.575854000000000088e+00,1.471289999999999987e+00,1.162977643809285982e-03,8.282431354694827497e-02
-8.353279000000000121e-01,1.576791999999999971e+00,1.471576999999999913e+00,9.090122386414685148e-04,1.989250766318915731e-01
-8.352956999999999743e-01,1.578745999999999983e+00,1.472267999999999910e+00,9.289873465230469524e-04,0.000000000000000000e+00
-8.352956999999999743e-01,1.578745999999999983e+00,1.472267999999999910e+00,9.289873465230469524e-04,9.558201120087995994e-02
-8.353040000000000465e-01,1.579843000000000108e+00,1.472571999999999992e+00,9.512029226194569122e-04,1.129044567727462700e-01
-8.353013999999999717e-01,1.580985000000000085e+00,1.472849999999999993e+00,8.168915227862372968e-04,2.342212425214932336e-01
-8.354382999999999670e-01,1.583499999999999908e+00,1.473281000000000063e+00,6.644698714012315516e-04,9.790300052680529774e-02
-8.352289000000000518e-01,1.584624999999999950e+00,1.473505000000000065e+00,5.645127456488979647e-04,0.000000000000000000e+00
-8.352289000000000518e-01,1.584624999999999950e+00,1.473505000000000065e+00,5.645127456488979647e-04,2.275370684201098725e-01
-8.346974999999999811e-01,1.587059999999999915e+00,1.474231999999999987e+00,5.758563102023928765e-04,9.455471371997825614e-02
-8.343483999999999901e-01,1.588073999999999986e+00,1.474350000000000049e+00,4.958783721841080209e-04,0.000000000000000000e+00
-8.343483999999999901e-01,1.588073999999999986e+00,1.474350000000000049e+00,4.958783721841080209e-04,1.244743174341979702e-01
-8.339450000000000474e-01,1.589421999999999890e+00,1.474542999999999937e+00,5.276115995692616306e-04,2.009322340139689800e-01
-8.332378999999999758e-01,1.591585999999999945e+00,1.474814000000000069e+00,9.431098769496330542e-04,0.000000000000000000e+00
-8.332378999999999758e-01,1.591585999999999945e+00,1.474814000000000069e+00,9.431098769496330542e-04,1.127959253406717460e-01
-8.324447000000000374e-01,1.592649999999999899e+00,1.475014999999999965e+00,1.044546643286020735e-03,1.194556002816771073e-01
-8.320874999999999799e-01,1.593893999999999922e+00,1.475168000000000035e+00,1.270105570415231864e-03,0.000000000000000000e+00
-8.320874999999999799e-01,1.593893999999999922e+00,1.475168000000000035e+00,1.270105570415231864e-03,2.338762061461417963e-01
-8.307965000000000488e-01,1.596060999999999952e+00,1.475552999999999892e+00,1.616546120591699992e-03,1.157133289948896332e-01
-8.303393999999999497e-01,1.597280999999999951e+00,1.475767000000000051e+00,1.772173312630578260e-03,2.874319494235278438e-01
-8.288309999999999844e-01,1.599807999999999897e+00,1.476323000000000052e+00,2.164483284758655056e-03,1.282391928741005438e-01
-8.281043000000000154e-01,1.601042000000000076e+00,1.476617000000000068e+00,2.311724856032757510e-03,0.000000000000000000e+00
-8.281043000000000154e-01,1.601042000000000076e+00,1.476617000000000068e+00,2.311724856032757510e-03,1.298622833498886409e-01
-8.272644999999999582e-01,1.602084000000000064e+00,1.476817000000000046e+00,2.603320717852527534e-03,2.600118633343700969e-01
-8.254820999999999964e-01,1.604395000000000016e+00,1.477349999999999941e+00,3.110167630530604778e-03,1.237169460026148748e-01
-8.245732999999999535e-01,1.605450000000000044e+00,1.477573999999999943e+00,3.409605988967152543e-03,0.000000000000000000e+00
-8.245732999999999535e-01,1.605450000000000044e+00,1.477573999999999943e+00,3.409605988967152543e-03,2.753912931327763269e-01
-8.229684999999999917e-01,1.607912999999999926e+00,1.478194999999999926e+00,3.699640658226246645e-03,1.255235851514499290e-01
-8.219661999999999802e-01,1.608910999999999980e+00,1.478420000000000067e+00,4.025984600069798351e-03,0.000000000000000000e+00
-8.219661999999999802e-01,1.608910999999999980e+00,1.478420000000000067e+00,4.025984600069798351e-03,1.662324990481515163e-01
-8.209201999999999888e-01,1.610012999999999916e+00,1.478798999999999975e+00,4.203892316651329161e-03,2.381990766246026292e-01
-8.193432999999999966e-01,1.612319000000000058e+00,1.479279000000000011e+00,4.396892685749788018e-03,0.000000000000000000e+00
-8.193432999999999966e-01,1.612319000000000058e+00,1.479279000000000011e+00,4.396892685749788018e-03,1.286483422394961718e-01
-8.183312000000000364e-01,1.613361000000000045e+00,1.479489999999999972e+00,4.648267027613671963e-03,1.195715939717341414e-01
-8.176476999999999773e-01,1.614522000000000013e+00,1.479705000000000048e+00,4.670067425637446264e-03,2.569698928390462545e-01
-8.157012000000000151e-01,1.616503999999999941e+00,1.480083000000000037e+00,5.102417490758642642e-03,1.174087699697926590e-01
-8.147940999999999656e-01,1.617385999999999990e+00,1.480283000000000015e+00,5.263805338346000395e-03,0.000000000000000000e+00
-8.147940999999999656e-01,1.617385999999999990e+00,1.480283000000000015e+00,5.263805338346000395e-03,2.382564710352872983e-01
-8.128393000000000423e-01,1.619091999999999976e+00,1.480442000000000036e+00,5.824845052874731005e-03,1.323831933561617769e-01
-8.117353999999999958e-01,1.620004999999999917e+00,1.480636000000000063e+00,6.054066071657987144e-03,0.000000000000000000e+00
-8.117353999999999958e-01,1.620004999999999917e+00,1.480636000000000063e+00,6.054066071657987144e-03,1.422404766208557325e-01
-8.107161999999999979e-01,1.621169000000000082e+00,1.480498000000000092e+00,6.418685429275789757e-03,2.075797197056352961e-01
-8.087748999999999633e-01,1.622519000000000045e+00,1.480404999999999971e+00,7.133027955223569631e-03,0.000000000000000000e+00
-8.087748999999999633e-01,1.622519000000000045e+00,1.480404999999999971e+00,7.133027955223569631e-03,1.180769130834111308e-01
-8.077096999999999749e-01,1.623242999999999991e+00,1.480377999999999972e+00,7.488512135264399627e-03,2.459012747810356281e-01
-8.055426999999999449e-01,1.624827000000000021e+00,1.480304000000000064e+00,8.155909649450577767e-03,0.000000000000000000e+00
-8.055426999999999449e-01,1.624827000000000021e+00,1.480304000000000064e+00,8.155909649450577767e-03,1.046497541181320157e-01
-8.045814000000000021e-01,1.625428000000000095e+00,1.480169000000000068e+00,8.534836614722061954e-03,9.209332658982911923e-02
-8.038305999999999507e-01,1.626109000000000027e+00,1.480118999999999962e+00,8.712833910961547204e-03,2.432361915302758970e-01
-8.013622999999999719e-01,1.627370999999999901e+00,1.479988000000000081e+00,9.526027188707843901e-03,1.235248342826672230e-01
-8.000838999999999590e-01,1.627780000000000005e+00,1.479867000000000044e+00,1.003831170267189404e-02,0.000000000000000000e+00
-8.000838999999999590e-01,1.627780000000000005e+00,1.479867000000000044e+00,1.003831170267189404e-02,9.588565496532447385e-02
-7.992008000000000445e-01,1.628413000000000110e+00,1.479738999999999916e+00,1.030113543062124992e-02,2.374297584326184873e-01
-7.967277000000000386e-01,1.629159000000000024e+00,1.479516000000000053e+00,1.122777091679367026e-02,0.000000000000000000e+00
-7.967277000000000386e-01,1.629159000000000024e+00,1.479516000000000053e+00,1.122777091679367026e-02,6.154242896331101054e-02
-7.963356999999999797e-01,1.629723000000000033e+00,1.479370000000000074e+00,1.130105991710502432e-02,2.112534182173147479e-01
-7.943327000000000027e-01,1.630665999999999949e+00,1.478728999999999960e+00,1.227178411804901413e-02,9.362711352085452410e-02
-7.934079000000000548e-01,1.631180999999999992e+00,1.478585000000000038e+00,1.254649625393479406e-02,0.000000000000000000e+00
-7.934079000000000548e-01,1.631180999999999992e+00,1.478585000000000038e+00,1.254649625393479406e-02,9.041386778888832465e-02
-7.925980000000000247e-01,1.631739999999999968e+00,1.478517000000000081e+00,1.267625472921711342e-02,1.671008811521345339e-01
-7.908007999999999704e-01,1.632354000000000083e+00,1.478348999999999913e+00,1.317641782731564411e-02,0.000000000000000000e+00
-7.908007999999999704e-01,1.632354000000000083e+00,1.478348999999999913e+00,1.317641782731564411e-02,9.148922045077977072e-02
-7.899184000000000205e-01,1.632818000000000103e+00,1.478299999999999947e+00,1.332475492795266898e-02,2.141682349870117630e-01
-7.878256000000000148e-01,1.633796000000000026e+00,1.477948999999999957e+00,1.387920122665576780e-02,0.000000000000000000e+00
-7.878256000000000148e-01,1.633796000000000026e+00,1.477948999999999957e+00,1.387920122665576780e-02,2.394051270667234554e-01
-7.855482000000000298e-01,1.634408000000000083e+00,1.477667999999999981e+00,1.449971990108767442e-02,0.000000000000000000e+00
-7.855482000000000298e-01,1.634408000000000083e+00,1.477667999999999981e+00,1.449971990108767442e-02,1.842870781290717186e-01
-7.836239000000000399e-01,1.635183000000000053e+00,1.477335999999999983e+00,1.495954992638472668e-02,9.420390657211720475e-02
-7.826923999999999548e-01,1.635564000000000018e+00,1.477122999999999964e+00,1.520954470883328913e-02,0.000000000000000000e+00
-7.826923999999999548e-01,1.635564000000000018e+00,1.477122999999999964e+00,1.520954470883328913e-02,9.331271738883017974e-02
-7.817125000000000323e-01,1.635969000000000007e+00,1.477036999999999933e+00,1.532895883254952081e-02,2.082776165506480259e-01
-7.795223999999999487e-01,1.636535999999999991e+00,1.476803000000000088e+00,1.572910682270285687e-02,0.000000000000000000e+00
-7.795223999999999487e-01,1.636535999999999991e+00,1.476803000000000088e+00,1.572910682270285687e-02,1.065541354017198739e-01
-7.785149000000000097e-01,1.636929999999999996e+00,1.476553000000000004e+00,1.596077311066097099e-02,2.014012914523104769e-01
-7.764052999999999649e-01,1.637366000000000099e+00,1.476120000000000099e+00,1.648667607615305480e-02,0.000000000000000000e+00
-7.764052999999999649e-01,1.637366000000000099e+00,1.476120000000000099e+00,1.648667607615305480e-02,7.959642182489348738e-02
-7.755201000000000455e-01,1.637617000000000100e+00,1.475894999999999957e+00,1.669492003604681335e-02,1.094658768086932410e-01
-7.744693999999999745e-01,1.637734000000000023e+00,1.475646999999999931e+00,1.699646758153011000e-02,0.000000000000000000e+00
-7.744693999999999745e-01,1.637734000000000023e+00,1.475646999999999931e+00,1.699646758153011000e-02,1.879990703039504385e-01
-7.723984999999999879e-01,1.637993999999999950e+00,1.475152000000000019e+00,1.754187899399611145e-02,9.803043600466933294e-02
-7.713554000000000244e-01,1.638160000000000061e+00,1.474984000000000073e+00,1.770744036725796847e-02,2.093362741461428922e-01
-7.692227000000000370e-01,1.638603000000000032e+00,1.474917999999999951e+00,1.770689170040869176e-02,9.450875008129164256e-02
-7.681160000000000210e-01,1.638700000000000045e+00,1.474736999999999965e+00,1.787573024410464562e-02,0.000000000000000000e+00
-7.681160000000000210e-01,1.638700000000000045e+00,1.474736999999999965e+00,1.787573024410464562e-02,1.029869780991127248e-01
-7.670550000000000423e-01,1.638960999999999890e+00,1.474474999999999980e+00,1.801527196602921085e-02,1.778050035674939577e-01
-7.650658999999999654e-01,1.639164999999999983e+00,1.474131999999999998e+00,1.824251526955637109e-02,1.057258614638437316e-01
-7.639251000000000236e-01,1.639318999999999971e+00,1.474059000000000008e+00,1.822440569703170574e-02,0.000000000000000000e+00
-7.639251000000000236e-01,1.639318999999999971e+00,1.474059000000000008e+00,1.822440569703170574e-02,8.945946012515641754e-02
-7.629466000000000303e-01,1.639588000000000045e+00,1.473948999999999954e+00,1.816251850818051058e-02,2.206851389499451255e-01
-7.606675999999999993e-01,1.639785999999999966e+00,1.473715000000000108e+00,1.817166925298830185e-02,0.000000000000000000e+00
-7.606675999999999993e-01,1.639785999999999966e+00,1.473715000000000108e+00,1.817166925298830185e-02,9.242399014656607625e-02
-7.597144000000000119e-01,1.640060000000000073e+00,1.473532999999999982e+00,1.812060731018682799e-02,2.197793051072485238e-01
-7.573452000000000517e-01,1.640203999999999995e+00,1.473178000000000099e+00,1.814605103073381465e-02,0.000000000000000000e+00
-7.573452000000000517e-01,1.640203999999999995e+00,1.473178000000000099e+00,1.814605103073381465e-02,1.813975032167771673e-01
-7.552714000000000372e-01,1.640571999999999919e+00,1.472704999999999931e+00,1.809813877419450684e-02,0.000000000000000000e+00
-7.552714000000000372e-01,1.640571999999999919e+00,1.472704999999999931e+00,1.809813877419450684e-02,2.034037835395149374e-01
-7.531016000000000377e-01,1.640862999999999960e+00,1.472342000000000040e+00,1.791777565882540779e-02,9.803080542792091956e-02
-7.520130000000000425e-01,1.640943999999999958e+00,1.472097999999999907e+00,1.788631721204788499e-02,0.000000000000000000e+00
-7.520130000000000425e-01,1.640943999999999958e+00,1.472097999999999907e+00,1.788631721204788499e-02,2.129753603520326832e-01
-7.497935000000000016e-01,1.641329999999999956e+00,1.471486999999999989e+00,1.774173766461454443e-02,1.061379666392210930e-01
-7.486255000000000548e-01,1.641366000000000103e+00,1.471168999999999949e+00,1.772229050123031238e-02,0.000000000000000000e+00
-7.486255000000000548e-01,1.641366000000000103e+00,1.471168999999999949e+00,1.772229050123031238e-02,9.896226127664871364e-02
-7.474874999999999714e-01,1.641540999999999917e+00,1.470917000000000030e+00,1.756294705480820548e-02,2.554554116702794087e-01
-7.449426999999999577e-01,1.641534000000000049e+00,1.470145000000000035e+00,1.751091016166774622e-02,0.000000000000000000e+00
-7.449426999999999577e-01,1.641534000000000049e+00,1.470145000000000035e+00,1.751091016166774622e-02,1.066242249890633764e-01
-7.437150000000000150e-01,1.641593999999999998e+00,1.469826000000000077e+00,1.736960525429396759e-02,1.073786178637244765e-01
-7.425945000000000462e-01,1.641651999999999889e+00,1.469489000000000045e+00,1.725781391254411698e-02,0.000000000000000000e+00
-7.425945000000000462e-01,1.641651999999999889e+00,1.469489000000000045e+00,1.725781391254411698e-02,2.221944935491139139e-01
-7.402140999999999860e-01,1.641661000000000037e+00,1.468623000000000012e+00,1.713830085977018428e-02,1.166246718976500923e-01
-7.389554999999999874e-01,1.641658999999999979e+00,1.468191000000000024e+00,1.701584501839387836e-02,2.570648350129042803e-01
-7.364433000000000229e-01,1.641748999999999903e+00,1.467265999999999959e+00,1.669740195359755916e-02,1.153636446485583333e-01
-7.352383000000000113e-01,1.641677999999999971e+00,1.466741000000000072e+00,1.663418894446013624e-02,0.000000000000000000e+00
-7.352383000000000113e-01,1.641677999999999971e+00,1.466741000000000072e+00,1.663418894446013624e-02,1.283602868894099247e-01
-7.339900000000000313e-01,1.641448999999999936e+00,1.466145999999999949e+00,1.664721961890341245e-02,2.358726473436461857e-01
-7.317128000000000521e-01,1.641243999999999925e+00,1.464965000000000073e+00,1.657004050357148428e-02,0.000000000000000000e+00
-7.317128000000000521e-01,1.641243999999999925e+00,1.464965000000000073e+00,1.657004050357148428e-02,1.229574430386034811e-01
-7.305346000000000339e-01,1.641048999999999980e+00,1.464353999999999933e+00,1.653880586046055368e-02,2.378061816876385071e-01
-7.282608000000000414e-01,1.640597000000000083e+00,1.462944000000000022e+00,1.659267749008583662e-02,1.200691394812534035e-01
-7.271457000000000059e-01,1.640322999999999976e+00,1.462199000000000026e+00,1.664406905296896347e-02,0.000000000000000000e+00
-7.271457000000000059e-01,1.640322999999999976e+00,1.462199000000000026e+00,1.664406905296896347e-02,1.311900189430983688e-01
-7.260058000000000344e-01,1.639976000000000100e+00,1.461405999999999983e+00,1.672650214360429932e-02,2.585037640716428831e-01
-7.238455000000000306e-01,1.639202000000000048e+00,1.459553000000000100e+00,1.706385581426417275e-02,0.000000000000000000e+00
-7.238455000000000306e-01,1.639202000000000048e+00,1.459553000000000100e+00,1.706385581426417275e-02,1.368824803366333331e-01
-7.228339000000000292e-01,1.638708999999999971e+00,1.458469999999999933e+00,1.737856520429703622e-02,1.300807458562827090e-01
-7.217852999999999630e-01,1.638263000000000025e+00,1.457519000000000009e+00,1.752676370611524689e-02,2.817191003089632995e-01
-7.197280000000000344e-01,1.637313999999999936e+00,1.455441999999999902e+00,1.788790940719472977e-02,1.431638073418075863e-01
-7.187858000000000303e-01,1.636827999999999950e+00,1.454294999999999893e+00,1.815653726375173263e-02,0.000000000000000000e+00
-7.187858000000000303e-01,1.636827999999999950e+00,1.454294999999999893e+00,1.815653726375173263e-02,3.103410470203277205e-01
-7.166158999999999724e-01,1.635545999999999944e+00,1.452034000000000047e+00,1.844228223295581170e-02,1.563535217536006217e-01
-7.155652000000000124e-01,1.635021000000000058e+00,1.450796999999999892e+00,1.857510611678979406e-02,0.000000000000000000e+00
-7.155652000000000124e-01,1.635021000000000058e+00,1.450796999999999892e+00,1.857510611678979406e-02,1.690362179448392510e-01
-7.144570000000000087e-01,1.634276000000000062e+00,1.449524999999999952e+00,1.870207797438560443e-02,3.261355498912093531e-01
-7.122941000000000411e-01,1.632686000000000082e+00,1.446947999999999901e+00,1.890049429538816564e-02,0.000000000000000000e+00
-7.122941000000000411e-01,1.632686000000000082e+00,1.446947999999999901e+00,1.890049429538816564e-02,1.707354342620104326e-01
-7.112401000000000417e-01,1.631882000000000055e+00,1.445637000000000061e+00,1.896004531877497692e-02,2.965997602750410911e-01
-7.092452000000000201e-01,1.630492999999999970e+00,1.443078000000000083e+00,1.891045295835082352e-02,0.000000000000000000e+00
-7.092452000000000201e-01,1.630492999999999970e+00,1.443078000000000083e+00,1.891045295835082352e-02,1.698585289385433350e-01
-7.081678000000000139e-01,1.629580999999999946e+00,1.441750000000000087e+00,1.882846505931906958e-02,1.582689269167479318e-01
-7.072146000000000265e-01,1.628964000000000079e+00,1.440553999999999890e+00,1.867270481451471439e-02,0.000000000000000000e+00
