-8.366730000000000000e-01,1.571728000000000014e+00,1.473349999999999937e+00,3.748090980752662605e-03,5.757470250026065078e-02
-7.072146000000000265e-01,1.628964000000000079e+00,1.440553999999999890e+00,1.867270481451471439e-02,4.685650127090524864e-01
-7.046660999999999619e-01,1.627369000000000065e+00,1.436712999999999907e+00,1.824186905692509741e-02,0.000000000000000000e+00
-7.046660999999999619e-01,1.627369000000000065e+00,1.436712999999999907e+00,1.824186905692509741e-02,1.399966355043373023e-01
-7.038071000000000188e-01,1.626516999999999991e+00,1.435670000000000002e+00,1.800465240125453253e-02,2.969777977892479326e-01
-7.022559999999999913e-01,1.625431999999999988e+00,1.433221999999999996e+00,1.755957690720366324e-02,0.000000000000000000e+00
-7.022559999999999913e-01,1.625431999999999988e+00,1.433221999999999996e+00,1.755957690720366324e-02,1.404323284211481115e-01
-7.013688000000000144e-01,1.625080999999999998e+00,1.431918999999999942e+00,1.716342592520504057e-02,2.771872952905465870e-01
-6.997311000000000503e-01,1.624058000000000002e+00,1.429770999999999903e+00,1.634752415994550692e-02,0.000000000000000000e+00
-6.997311000000000503e-01,1.624058000000000002e+00,1.429770999999999903e+00,1.634752415994550692e-02,1.180687388345581235e-01
-6.990910000000000180e-01,1.623728000000000060e+00,1.428703000000000056e+00,1.604015634867692053e-02,1.146352696097179130e-01
-6.983519000000000254e-01,1.623412999999999995e+00,1.427742999999999984e+00,1.559254900938266374e-02,2.406846121030051799e-01
-6.969208999999999543e-01,1.622598999999999902e+00,1.425545000000000062e+00,1.477143892787693112e-02,0.000000000000000000e+00
-6.969208999999999543e-01,1.622598999999999902e+00,1.425545000000000062e+00,1.477143892787693112e-02,1.305777265774107354e-01
-6.961848999999999954e-01,1.622160000000000046e+00,1.424406999999999979e+00,1.431576266532807486e-02,2.753835046616260884e-01
-6.946160999999999586e-01,1.621191000000000049e+00,1.422034999999999938e+00,1.324227926151682472e-02,1.295852773706737682e-01
-6.939305999999999530e-01,1.620684000000000013e+00,1.420827000000000062e+00,1.277832371635647876e-02,1.416499502740254102e-01
-6.932814000000000476e-01,1.620152999999999954e+00,1.419529000000000041e+00,1.233009501017741545e-02,0.000000000000000000e+00
-6.932814000000000476e-01,1.620152999999999954e+00,1.419529000000000041e+00,1.233009501017741545e-02,2.934494958687282606e-01
-6.919400999999999469e-01,1.618999999999999995e+00,1.416685999999999890e+00,1.133705588810422597e-02,1.507776721967361011e-01
-6.912954000000000043e-01,1.618324000000000096e+00,1.415332000000000034e+00,1.078910307161816060e-02,0.000000000000000000e+00
-6.912954000000000043e-01,1.618324000000000096e+00,1.415332000000000034e+00,1.078910307161816060e-02,1.378343367413126797e-01
-6.906757000000000035e-01,1.617569999999999952e+00,1.414012000000000047e+00,1.023342145179215006e-02,2.854705116675923526e-01
-6.895095999999999448e-01,1.616341999999999945e+00,1.411569999999999991e+00,9.139090050984297400e-03,0.000000000000000000e+00
-6.895095999999999448e-01,1.616341999999999945e+00,1.411569999999999991e+00,9.139090050984297400e-03,1.189073487898467951e-01
-6.889883999999999453e-01,1.615812000000000026e+00,1.410435000000000105e+00,8.612689475419314789e-03,2.405759564367908332e-01
-6.879927999999999599e-01,1.614867999999999970e+00,1.408336999999999950e+00,7.559659222478234443e-03,0.000000000000000000e+00
-6.879927999999999599e-01,1.614867999999999970e+00,1.408336999999999950e+00,7.559659222478234443e-03,1.082805363541510524e-01
-6.876073000000000324e-01,1.614525999999999906e+00,1.407273999999999914e+00,7.134603117202855706e-03,1.179789970730943383e-01
-6.871032999999999724e-01,1.614011000000000084e+00,1.406277999999999917e+00,6.550380279800522773e-03,0.000000000000000000e+00
-6.871032999999999724e-01,1.614011000000000084e+00,1.406277999999999917e+00,6.550380279800522773e-03,2.713903548341263239e-01
-6.858286999999999578e-01,1.612975999999999965e+00,1.403496999999999995e+00,5.118490597822706115e-03,0.000000000000000000e+00
-6.858286999999999578e-01,1.612975999999999965e+00,1.403496999999999995e+00,5.118490597822706115e-03,1.139312769374998119e-01
-6.854588999999999821e-01,1.612610000000000099e+00,1.402624000000000093e+00,4.636658909171560185e-03,2.072301005512615646e-01
-6.845430999999999599e-01,1.611753999999999909e+00,1.400740000000000096e+00,3.510623129873053760e-03,0.000000000000000000e+00
-6.845430999999999599e-01,1.611753999999999909e+00,1.400740000000000096e+00,3.510623129873053760e-03,9.598970890353773766e-02
-6.842692000000000219e-01,1.611350999999999978e+00,1.399812999999999974e+00,3.168129872653525393e-03,1.852277141624672219e-01
-6.837307999999999719e-01,1.610559000000000074e+00,1.397928999999999977e+00,2.335766032803763582e-03,0.000000000000000000e+00
-6.837307999999999719e-01,1.610559000000000074e+00,1.397928999999999977e+00,2.335766032803763582e-03,9.990884585740356094e-02
-6.836410000000000542e-01,1.610187999999999953e+00,1.396908000000000039e+00,2.137211267048702568e-03,1.036502163524490178e-01
-6.834949999999999637e-01,1.609836999999999962e+00,1.395842999999999945e+00,1.957706505071715383e-03,1.910688720367132443e-01
-6.835329999999999462e-01,1.609185000000000088e+00,1.393763000000000085e+00,1.820914374703079411e-03,0.000000000000000000e+00
-6.835329999999999462e-01,1.609185000000000088e+00,1.393763000000000085e+00,1.820914374703079411e-03,1.064010798721305023e-01
-6.836560000000000414e-01,1.608751999999999960e+00,1.392692999999999959e+00,1.712241598022908083e-03,2.264081818775218469e-01
-6.838741000000000403e-01,1.607887999999999984e+00,1.390511000000000053e+00,1.539180590444115711e-03,0.000000000000000000e+00
-6.838741000000000403e-01,1.607887999999999984e+00,1.390511000000000053e+00,1.539180590444115711e-03,1.792412160719584757e-01
-6.842198000000000446e-01,1.607485000000000053e+00,1.388535999999999992e+00,1.917704972095548481e-03,0.000000000000000000e+00
-6.842198000000000446e-01,1.607485000000000053e+00,1.388535999999999992e+00,1.917704972095548481e-03,1.823115483320136010e-01
-6.845356999999999692e-01,1.606959000000000026e+00,1.386643999999999988e+00,1.949930329524646611e-03,8.210069411376472170e-02
-6.846963999999999828e-01,1.606741999999999893e+00,1.385747000000000062e+00,2.097675618392772987e-03,0.000000000000000000e+00
-6.846963999999999828e-01,1.606741999999999893e+00,1.385747000000000062e+00,2.097675618392772987e-03,1.830589009518707733e-01
-6.851833000000000506e-01,1.606244999999999923e+00,1.383872999999999909e+00,2.235891598445723365e-03,8.873073010577958719e-02
-6.855449999999999600e-01,1.606097000000000108e+00,1.382940000000000058e+00,2.373176866565224804e-03,0.000000000000000000e+00
-6.855449999999999600e-01,1.606097000000000108e+00,1.382940000000000058e+00,2.373176866565224804e-03,1.038662299758414120e-01
-6.860701999999999634e-01,1.606017000000000028e+00,1.381823999999999941e+00,2.633859352737045415e-03,2.283908018850404065e-01
-6.871068000000000175e-01,1.605715999999999921e+00,1.379702999999999902e+00,3.007019062127805169e-03,0.000000000000000000e+00
-6.871068000000000175e-01,1.605715999999999921e+00,1.379702999999999902e+00,3.007019062127805169e-03,1.185973822501366487e-01
-6.876801999999999637e-01,1.605598000000000081e+00,1.378482999999999903e+00,3.245258696930209286e-03,1.139513641341964867e-01
-6.881823999999999719e-01,1.605453000000000019e+00,1.377355000000000107e+00,3.439246975720024278e-03,0.000000000000000000e+00
-6.881823999999999719e-01,1.605453000000000019e+00,1.377355000000000107e+00,3.439246975720024278e-03,2.260373395597222168e-01
-6.894177999999999695e-01,1.605326999999999948e+00,1.375091999999999981e+00,3.950429288064762241e-03,1.233981132922669366e-01
-6.900925999999999449e-01,1.605202000000000018e+00,1.373863999999999974e+00,4.142560711685460556e-03,2.697956869775072763e-01
-6.916856999999999589e-01,1.605218999999999951e+00,1.371388999999999969e+00,4.773693303931432833e-03,1.294117500679344279e-01
-6.924445999999999657e-01,1.605104000000000086e+00,1.370203999999999978e+00,4.948195828784610235e-03,0.000000000000000000e+00
-6.924445999999999657e-01,1.605104000000000086e+00,1.370203999999999978e+00,4.948195828784610235e-03,1.355871253662921938e-01
-6.932433000000000067e-01,1.605051999999999923e+00,1.368959999999999955e+00,5.188107216509676468e-03,2.834318323392455152e-01
-6.949186000000000529e-01,1.604924000000000017e+00,1.366363999999999912e+00,5.653661772692089062e-03,0.000000000000000000e+00
-6.949186000000000529e-01,1.604924000000000017e+00,1.366363999999999912e+00,5.653661772692089062e-03,1.424139846148761712e-01
-6.957373999999999503e-01,1.604889000000000010e+00,1.365043999999999924e+00,5.852251943482962050e-03,2.891300325604205801e-01
-6.973968000000000389e-01,1.604510000000000103e+00,1.362217999999999929e+00,5.951962638491829598e-03,1.481708436358654679e-01
-6.982515000000000249e-01,1.604403999999999941e+00,1.360849999999999893e+00,6.068101374400269692e-03,0.000000000000000000e+00
-6.982515000000000249e-01,1.604403999999999941e+00,1.360849999999999893e+00,6.068101374400269692e-03,1.334596956834182557e-01
-6.990621000000000196e-01,1.604200000000000070e+00,1.359498000000000095e+00,6.029999681592025304e-03,3.171761174352730195e-01
-7.008413999999999477e-01,1.603917999999999955e+00,1.356730999999999909e+00,6.094712092461752190e-03,0.000000000000000000e+00
-7.008413999999999477e-01,1.603917999999999955e+00,1.356730999999999909e+00,6.094712092461752190e-03,1.478553775322751507e-01
-7.017676999999999943e-01,1.603787999999999991e+00,1.355326999999999948e+00,6.097789124756708597e-03,1.469924190113828522e-01
-7.027423000000000419e-01,1.603671999999999986e+00,1.353966999999999921e+00,6.085566932505163083e-03,3.023654300728179090e-01
-7.046518000000000503e-01,1.603440999999999894e+00,1.351286999999999905e+00,6.061549231838162660e-03,1.455089396506903110e-01
-7.055420999999999498e-01,1.603313999999999906e+00,1.349976999999999983e+00,5.999648107180775326e-03,0.000000000000000000e+00
-7.055420999999999498e-01,1.603313999999999906e+00,1.349976999999999983e+00,5.999648107180775326e-03,2.872878786134566154e-01
-7.075200000000000378e-01,1.603237999999999941e+00,1.347542999999999935e+00,5.980041267416055621e-03,1.270017000295520504e-01
-7.084736999999999840e-01,1.603221999999999925e+00,1.346538000000000013e+00,5.942399819096506886e-03,0.000000000000000000e+00
-7.084736999999999840e-01,1.603221999999999925e+00,1.346538000000000013e+00,5.942399819096506886e-03,1.265961138314953827e-01
-7.094082999999999917e-01,1.603264999999999940e+00,1.345522000000000107e+00,5.957849713612990185e-03,2.317690216146733317e-01
-7.112872999999999557e-01,1.603385000000000060e+00,1.343665000000000109e+00,5.942433831352385808e-03,0.000000000000000000e+00
-7.112872999999999557e-01,1.603385000000000060e+00,1.343665000000000109e+00,5.942433831352385808e-03,1.212852496391284562e-01
-7.123372999999999511e-01,1.603550999999999949e+00,1.342778999999999945e+00,5.966549563189769805e-03,2.525626206441600741e-01
-7.146373000000000308e-01,1.604076000000000057e+00,1.341123999999999983e+00,6.079922354767397508e-03,0.000000000000000000e+00
-7.146373000000000308e-01,1.604076000000000057e+00,1.341123999999999983e+00,6.079922354767397508e-03,1.273225457797649562e-01
-7.157626000000000266e-01,1.604444999999999899e+00,1.340397999999999978e+00,6.226861730438402673e-03,1.269128672985932738e-01
-7.169216000000000477e-01,1.604805000000000037e+00,1.339607999999999910e+00,6.357293232972670641e-03,2.316366346948972310e-01
-7.190801999999999472e-01,1.605412000000000061e+00,1.338208999999999982e+00,6.509524459589943399e-03,1.282268832561909710e-01
-7.202089000000000407e-01,1.605836999999999959e+00,1.337636999999999965e+00,6.677718105011635694e-03,0.000000000000000000e+00
-7.202089000000000407e-01,1.605836999999999959e+00,1.337636999999999965e+00,6.677718105011635694e-03,1.286187071298260931e-01
-7.214312999999999976e-01,1.606163000000000007e+00,1.337026999999999965e+00,6.726559849581434727e-03,2.505821945434629217e-01
-7.238940999999999848e-01,1.607250999999999985e+00,1.336065000000000058e+00,7.262770259343221367e-03,0.000000000000000000e+00
-7.238940999999999848e-01,1.607250999999999985e+00,1.336065000000000058e+00,7.262770259343221367e-03,1.316344752484746583e-01
-7.251655999999999658e-01,1.607690000000000063e+00,1.335561999999999916e+00,7.413610853693507544e-03,2.477355191091167586e-01
-7.276217999999999853e-01,1.608775999999999984e+00,1.334680000000000089e+00,7.904971049282836712e-03,0.000000000000000000e+00
-7.276217999999999853e-01,1.608775999999999984e+00,1.334680000000000089e+00,7.904971049282836712e-03,1.400521755498658205e-01
-7.289267000000000385e-01,1.609237999999999946e+00,1.334217999999999904e+00,8.047589079966653916e-03,1.239709963775886131e-01
-7.301636000000000237e-01,1.609742000000000006e+00,1.333755999999999942e+00,8.229382582551292291e-03,2.365269839754958470e-01
-7.324753000000000513e-01,1.610667000000000071e+00,1.332715000000000094e+00,8.447547114399515597e-03,0.000000000000000000e+00
-7.324753000000000513e-01,1.610667000000000071e+00,1.332715000000000094e+00,8.447547114399515597e-03,1.215907707946061178e-01
-7.336103999999999958e-01,1.611064000000000052e+00,1.332152000000000003e+00,8.455503649103494543e-03,2.293429767957624044e-01
-7.359156999999999504e-01,1.611968000000000067e+00,1.331312999999999969e+00,8.626037612368894769e-03,1.337793988250756128e-01
-7.371571000000000096e-01,1.612619999999999942e+00,1.330907999999999980e+00,8.840279466170669273e-03,1.231371514210992946e-01
-7.383243999999999918e-01,1.613091000000000053e+00,1.330435000000000034e+00,8.860190742867793748e-03,0.000000000000000000e+00
-7.383243999999999918e-01,1.613091000000000053e+00,1.330435000000000034e+00,8.860190742867793748e-03,2.609573466454158108e-01
-7.406234999999999902e-01,1.614081000000000099e+00,1.329372999999999916e+00,8.827544918605637406e-03,1.189275970756394629e-01
-7.417447999999999819e-01,1.614495999999999931e+00,1.328869000000000078e+00,8.732452642871958715e-03,0.000000000000000000e+00
-7.417447999999999819e-01,1.614495999999999931e+00,1.328869000000000078e+00,8.732452642871958715e-03,1.252022066037660475e-01
-7.428706000000000476e-01,1.614927999999999919e+00,1.328370999999999968e+00,8.634704184857592765e-03,2.326430481506890635e-01
-7.450647000000000242e-01,1.615903000000000089e+00,1.327547999999999950e+00,8.577480122390427827e-03,0.000000000000000000e+00
-7.450647000000000242e-01,1.615903000000000089e+00,1.327547999999999950e+00,8.577480122390427827e-03,1.208587984874270049e-01
-7.461598000000000397e-01,1.616381000000000068e+00,1.327153999999999945e+00,8.523232896618524596e-03,2.228313008118565641e-01
-7.482938999999999563e-01,1.617510000000000003e+00,1.326357000000000008e+00,8.475955129659437995e-03,0.000000000000000000e+00
-7.482938999999999563e-01,1.617510000000000003e+00,1.326357000000000008e+00,8.475955129659437995e-03,1.124487189431908618e-01
-7.493676999999999699e-01,1.617936999999999959e+00,1.325944999999999929e+00,8.315172508132365192e-03,1.092790679380459262e-01
-7.503891000000000311e-01,1.618292999999999981e+00,1.325441000000000091e+00,8.038274706054799462e-03,0.000000000000000000e+00
-7.503891000000000311e-01,1.618292999999999981e+00,1.325441000000000091e+00,8.038274706054799462e-03,3.526787623525671211e-01
-7.536642999999999537e-01,1.620346999999999982e+00,1.324324000000000057e+00,7.978972683873640850e-03,0.000000000000000000e+00
-7.536642999999999537e-01,1.620346999999999982e+00,1.324324000000000057e+00,7.978972683873640850e-03,1.387781782647244389e-01
-7.547656999999999838e-01,1.620964999999999989e+00,1.323776000000000064e+00,7.745029954751774665e-03,2.253507545873203177e-01
-7.568753000000000286e-01,1.621936000000000044e+00,1.322969000000000062e+00,7.276803828605109964e-03,0.000000000000000000e+00
-7.568753000000000286e-01,1.621936000000000044e+00,1.322969000000000062e+00,7.276803828605109964e-03,9.123492799238934470e-02
-7.577616999999999825e-01,1.622411000000000048e+00,1.322699999999999987e+00,7.154975471656090970e-03,2.510051293224987989e-01
-7.600417000000000423e-01,1.623591999999999924e+00,1.321741000000000055e+00,6.554651999915723018e-03,0.000000000000000000e+00
-7.600417000000000423e-01,1.623591999999999924e+00,1.321741000000000055e+00,6.554651999915723018e-03,1.180238562776439182e-01
-7.611301000000000316e-01,1.624436999999999909e+00,1.321469000000000005e+00,6.547891367455636359e-03,1.316010046086630025e-01
-7.622379999999999711e-01,1.625078000000000022e+00,1.320977000000000068e+00,6.225983501423643963e-03,2.602984353091873371e-01
-7.645353999999999761e-01,1.626425000000000010e+00,1.319990999999999914e+00,5.532104435926553029e-03,0.000000000000000000e+00
-7.645353999999999761e-01,1.626425000000000010e+00,1.319990999999999914e+00,5.532104435926553029e-03,1.398297973977640773e-01
-7.658262000000000125e-01,1.627030999999999894e+00,1.319444999999999979e+00,5.020679377335256037e-03,2.644782794400138415e-01
-7.681379000000000401e-01,1.628467000000000109e+00,1.318486000000000047e+00,4.240344666415703061e-03,0.000000000000000000e+00
-7.681379000000000401e-01,1.628467000000000109e+00,1.318486000000000047e+00,4.240344666415703061e-03,2.315692960558068392e-01
-7.701310999999999574e-01,1.630007999999999901e+00,1.317690000000000028e+00,3.660575584522311743e-03,0.000000000000000000e+00
-7.701310999999999574e-01,1.630007999999999901e+00,1.317690000000000028e+00,3.660575584522311743e-03,2.755075460390188913e-01
-7.724277999999999977e-01,1.631837999999999900e+00,1.317048999999999914e+00,3.203478929226587224e-03,1.412246665174734794e-01
-7.736775999999999653e-01,1.632946999999999926e+00,1.316869000000000067e+00,3.168320408355335734e-03,0.000000000000000000e+00
-7.736775999999999653e-01,1.632946999999999926e+00,1.316869000000000067e+00,3.168320408355335734e-03,2.836729550614573991e-01
-7.758745999999999698e-01,1.635076999999999892e+00,1.316405999999999965e+00,2.806068644919295155e-03,1.459217183608415846e-01
-7.770521999999999707e-01,1.636246000000000089e+00,1.316268999999999911e+00,2.743870567282453033e-03,0.000000000000000000e+00
-7.770521999999999707e-01,1.636246000000000089e+00,1.316268999999999911e+00,2.743870567282453033e-03,1.489389366317230290e-01
-7.780580999999999747e-01,1.637521999999999922e+00,1.316286999999999985e+00,2.872549496527460923e-03,2.864961964191272137e-01
-7.801439999999999486e-01,1.640025000000000066e+00,1.316022999999999943e+00,2.636730930527362085e-03,0.000000000000000000e+00
-7.801439999999999486e-01,1.640025000000000066e+00,1.316022999999999943e+00,2.636730930527362085e-03,1.349013227483449873e-01
-7.811158000000000268e-01,1.641205000000000025e+00,1.315854999999999997e+00,2.488529276500461591e-03,1.347672829928062421e-01
-7.820291999999999799e-01,1.642441999999999958e+00,1.315854999999999997e+00,2.511896892788311603e-03,0.000000000000000000e+00
-7.820291999999999799e-01,1.642441999999999958e+00,1.315854999999999997e+00,2.511896892788311603e-03,2.747717990563677271e-01
-7.838129999999999820e-01,1.645000000000000018e+00,1.315533000000000063e+00,2.185996468432779057e-03,1.317520494281762267e-01
-7.844843999999999706e-01,1.646339999999999915e+00,1.315630999999999995e+00,2.180088383529372488e-03,2.875096357848971329e-01
-7.861287999999999609e-01,1.649011000000000005e+00,1.315606000000000053e+00,2.012512173876223904e-03,1.399604674239724456e-01
-7.868853000000000097e-01,1.650339000000000000e+00,1.315606000000000053e+00,1.959079436878527567e-03,0.000000000000000000e+00
-7.868853000000000097e-01,1.650339000000000000e+00,1.315606000000000053e+00,1.959079436878527567e-03,1.405142332457282039e-01
-7.876229000000000147e-01,1.651761999999999952e+00,1.315644000000000036e+00,1.936236039330027549e-03,2.818623881076054438e-01
-7.889327999999999896e-01,1.654684000000000044e+00,1.315909999999999913e+00,1.797615042215572638e-03,0.000000000000000000e+00
-7.889327999999999896e-01,1.654684000000000044e+00,1.315909999999999913e+00,1.797615042215572638e-03,1.394893544393683016e-01
-7.895501000000000325e-01,1.656142000000000003e+00,1.316071999999999909e+00,1.805202359847722475e-03,3.060574928127590133e-01
-7.905607000000000051e-01,1.659130999999999911e+00,1.316513999999999962e+00,1.917869244761014839e-03,1.405575267735380274e-01
-7.911605999999999916e-01,1.660601999999999911e+00,1.316734000000000071e+00,1.870227903224680943e-03,0.000000000000000000e+00
-7.911605999999999916e-01,1.660601999999999911e+00,1.316734000000000071e+00,1.870227903224680943e-03,1.483099103098866889e-01
-7.914925000000000432e-01,1.662123000000000017e+00,1.317174999999999985e+00,2.086740781697704085e-03,2.910965957792116532e-01
-7.923021000000000091e-01,1.665140999999999982e+00,1.317743000000000109e+00,2.286905866012137536e-03,0.000000000000000000e+00
-7.923021000000000091e-01,1.665140999999999982e+00,1.317743000000000109e+00,2.286905866012137536e-03,1.472911445671148400e-01
-7.925257999999999470e-01,1.666735999999999995e+00,1.318222999999999923e+00,2.508053117459697456e-03,1.474705720286469124e-01
-7.928475999999999857e-01,1.668292000000000108e+00,1.318556999999999979e+00,2.575590466281538985e-03,2.877356011819631187e-01
-7.931578000000000239e-01,1.671313999999999966e+00,1.319347999999999965e+00,3.008009640942035413e-03,1.317567934205970959e-01
-7.933248999999999995e-01,1.672773999999999983e+00,1.319665000000000088e+00,3.148101866204573284e-03,0.000000000000000000e+00
-7.933248999999999995e-01,1.672773999999999983e+00,1.319665000000000088e+00,3.148101866204573284e-03,2.867907431893583214e-01
-7.936900000000000066e-01,1.675886999999999905e+00,1.320605000000000029e+00,3.467900028835971694e-03,1.429012421526243137e-01
