-8.366730000000000000e-01,1.571728000000000014e+00,1.473349999999999937e+00,3.748090980752662605e-03,5.757470250026065078e-02
-7.939658000000000548e-01,1.677434000000000092e+00,1.321039999999999992e+00,3.564517191710545128e-03,0.000000000000000000e+00
-7.939658000000000548e-01,1.677434000000000092e+00,1.321039999999999992e+00,3.564517191710545128e-03,1.453046006800412515e-01
-7.941122000000000458e-01,1.679019999999999957e+00,1.321495000000000086e+00,3.714801819747574722e-03,3.019667719384627746e-01
-7.941489000000000464e-01,1.682361999999999913e+00,1.322332000000000063e+00,3.950566067034051894e-03,0.000000000000000000e+00
-7.941489000000000464e-01,1.682361999999999913e+00,1.322332000000000063e+00,3.950566067034051894e-03,1.458593477468839161e-01
-7.942605000000000359e-01,1.683953999999999951e+00,1.322804000000000091e+00,4.058512663525969642e-03,2.954028985367168625e-01
-7.940873999999999988e-01,1.687149000000000010e+00,1.323854000000000086e+00,4.441896932617974900e-03,0.000000000000000000e+00
-7.940873999999999988e-01,1.687149000000000010e+00,1.323854000000000086e+00,4.441896932617974900e-03,1.584801704833213587e-01
-7.940167999999999671e-01,1.688785999999999898e+00,1.324405999999999972e+00,4.639684481729426137e-03,1.714669812762434908e-01
-7.937433999999999878e-01,1.690506000000000064e+00,1.325088999999999961e+00,4.953759522827036292e-03,3.001173028215427530e-01
-7.931913999999999909e-01,1.693710999999999967e+00,1.326160999999999923e+00,5.420551471022044300e-03,1.579120804446725035e-01
-7.929589999999999694e-01,1.695402999999999993e+00,1.326734999999999998e+00,5.566120189144347676e-03,0.000000000000000000e+00
-7.929589999999999694e-01,1.695402999999999993e+00,1.326734999999999998e+00,5.566120189144347676e-03,1.712598970044971747e-01
-7.928975000000000328e-01,1.697148000000000101e+00,1.327399999999999913e+00,5.639228975666796956e-03,3.541793874516065976e-01
-7.922310999999999659e-01,1.700601999999999947e+00,1.328999000000000041e+00,6.199657965565590935e-03,0.000000000000000000e+00
-7.922310999999999659e-01,1.700601999999999947e+00,1.328999000000000041e+00,6.199657965565590935e-03,1.745021342628525485e-01
-7.920007999999999493e-01,1.702479000000000076e+00,1.329622000000000082e+00,6.187689815270355255e-03,3.653877446271702190e-01
-7.915349000000000412e-01,1.706156999999999924e+00,1.331086999999999909e+00,6.274410828914387013e-03,0.000000000000000000e+00
-7.915349000000000412e-01,1.706156999999999924e+00,1.331086999999999909e+00,6.274410828914387013e-03,2.035746527767932912e-01
-7.914567000000000130e-01,1.708142000000000049e+00,1.331825000000000037e+00,6.114942388117846836e-03,1.649841308450176458e-01
-7.911529999999999951e-01,1.709881999999999902e+00,1.332475999999999994e+00,6.133498519605339039e-03,4.183603096722700032e-01
-7.908568000000000264e-01,1.714175999999999922e+00,1.333995000000000042e+00,5.762133668182331525e-03,0.000000000000000000e+00
-7.908568000000000264e-01,1.714175999999999922e+00,1.333995000000000042e+00,5.762133668182331525e-03,1.859070480237229872e-01
-7.905349999999999877e-01,1.716066000000000091e+00,1.334656999999999982e+00,5.708764388201651233e-03,4.133424307397725039e-01
-7.897874999999999757e-01,1.720221000000000000e+00,1.336254000000000053e+00,5.670230228130176270e-03,1.883892952331857329e-01
-7.894666000000000183e-01,1.722218000000000027e+00,1.336975999999999942e+00,5.692699799743470082e-03,2.214128633496070531e-01
-7.889061000000000545e-01,1.724344000000000099e+00,1.337982000000000005e+00,5.949109415702425775e-03,0.000000000000000000e+00
-7.889061000000000545e-01,1.724344000000000099e+00,1.337982000000000005e+00,5.949109415702425775e-03,3.939925960275877381e-01
-7.877591000000000454e-01,1.728504000000000040e+00,1.339242000000000044e+00,5.919929189610336970e-03,2.091001257409787206e-01
-7.868876000000000204e-01,1.730528000000000066e+00,1.340151000000000092e+00,6.198551257350453508e-03,0.000000000000000000e+00
-7.868876000000000204e-01,1.730528000000000066e+00,1.340151000000000092e+00,6.198551257350453508e-03,2.217829493246617489e-01
-7.862120000000000219e-01,1.732752999999999988e+00,1.340819999999999901e+00,6.278162821239810856e-03,4.072209856521710192e-01
-7.841394000000000419e-01,1.736647999999999969e+00,1.342276999999999942e+00,6.639492827016215369e-03,0.000000000000000000e+00
-7.841394000000000419e-01,1.736647999999999969e+00,1.342276999999999942e+00,6.639492827016215369e-03,2.176174139226379201e-01
-7.829766000000000226e-01,1.738493999999999984e+00,1.342902999999999958e+00,6.696291660314629413e-03,4.041734828441346794e-01
-7.803248999999999880e-01,1.741991999999999985e+00,1.344303999999999943e+00,7.025761094714229674e-03,0.000000000000000000e+00
-7.803248999999999880e-01,1.741991999999999985e+00,1.344303999999999943e+00,7.025761094714229674e-03,1.881507831309790768e-01
-7.794486999999999943e-01,1.743854000000000015e+00,1.344908999999999910e+00,7.268310882866750242e-03,2.022701787307975285e-01
-7.779485999999999901e-01,1.745405000000000095e+00,1.345380999999999938e+00,7.248055281246062673e-03,0.000000000000000000e+00
-7.779485999999999901e-01,1.745405000000000095e+00,1.345380999999999938e+00,7.248055281246062673e-03,5.881481313206754491e-01
-7.735526999999999820e-01,1.750278000000000000e+00,1.346783000000000063e+00,7.334728017452458310e-03,0.000000000000000000e+00
-7.735526999999999820e-01,1.750278000000000000e+00,1.346783000000000063e+00,7.334728017452458310e-03,4.370393453631428171e-01
-7.702059999999999462e-01,1.753246000000000082e+00,1.347612999999999950e+00,7.327747637575958081e-03,1.807835316677086079e-01
-7.687342000000000342e-01,1.754648999999999903e+00,1.347960000000000047e+00,7.346135463629789239e-03,0.000000000000000000e+00
-7.687342000000000342e-01,1.754648999999999903e+00,1.347960000000000047e+00,7.346135463629789239e-03,2.008197990009695511e-01
-7.669270000000000254e-01,1.755964000000000080e+00,1.348465000000000025e+00,7.459139031416471034e-03,3.707896421858034031e-01
-7.638466000000000422e-01,1.758561000000000041e+00,1.348827999999999916e+00,7.351593160669324216e-03,0.000000000000000000e+00
-7.638466000000000422e-01,1.758561000000000041e+00,1.348827999999999916e+00,7.351593160669324216e-03,1.913252499087758907e-01
-7.620683000000000318e-01,1.759876999999999914e+00,1.349374000000000073e+00,7.583229217160859098e-03,2.065988060354799205e-01
-7.604370000000000296e-01,1.761277999999999899e+00,1.349415000000000031e+00,7.514613874977155682e-03,3.588550124364940919e-01
-7.569985000000000186e-01,1.763487000000000027e+00,1.349663999999999975e+00,7.403614619900237247e-03,0.000000000000000000e+00
-7.569985000000000186e-01,1.763487000000000027e+00,1.349663999999999975e+00,7.403614619900237247e-03,1.779705020505251978e-01
-7.555458999999999925e-01,1.764777999999999958e+00,1.349650999999999934e+00,7.410221303038108318e-03,3.570014860640605137e-01
-7.520312999999999581e-01,1.766829999999999901e+00,1.349653999999999909e+00,7.262588547480784175e-03,0.000000000000000000e+00
-7.520312999999999581e-01,1.766829999999999901e+00,1.349653999999999909e+00,7.262588547480784175e-03,3.536908293341398113e-01
-7.486131000000000313e-01,1.768958000000000030e+00,1.349382999999999999e+00,7.134467030549629038e-03,0.000000000000000000e+00
-7.486131000000000313e-01,1.768958000000000030e+00,1.349382999999999999e+00,7.134467030549629038e-03,3.771140141961761838e-01
-7.451130999999999727e-01,1.771122000000000085e+00,1.349221000000000004e+00,7.299848875833073007e-03,1.410846847387556280e-01
-7.438645000000000396e-01,1.772105000000000041e+00,1.348972999999999978e+00,7.429494801128933186e-03,0.000000000000000000e+00
-7.438645000000000396e-01,1.772105000000000041e+00,1.348972999999999978e+00,7.429494801128933186e-03,3.701030609106121805e-01
-7.403986000000000178e-01,1.773703999999999947e+00,1.348422000000000009e+00,7.293959103943543909e-03,1.725152693311802488e-01
-7.387245000000000061e-01,1.774591000000000030e+00,1.347887999999999975e+00,7.248014572281201266e-03,0.000000000000000000e+00
-7.387245000000000061e-01,1.774591000000000030e+00,1.347887999999999975e+00,7.248014572281201266e-03,1.589855224656906985e-01
-7.370014000000000287e-01,1.774942000000000020e+00,1.347190000000000110e+00,6.764732829166319669e-03,3.454270111099467799e-01
-7.336055999999999688e-01,1.776383999999999963e+00,1.346421000000000090e+00,6.839498519628412626e-03,0.000000000000000000e+00
-7.336055999999999688e-01,1.776383999999999963e+00,1.346421000000000090e+00,6.839498519628412626e-03,1.726257558546037685e-01
-7.318430000000000213e-01,1.776758000000000060e+00,1.345873000000000097e+00,6.602649111530954976e-03,1.673409093719354923e-01
-7.303834000000000160e-01,1.777425999999999950e+00,1.345191999999999943e+00,6.713472570882984825e-03,0.000000000000000000e+00
-7.303834000000000160e-01,1.777425999999999950e+00,1.345191999999999943e+00,6.713472570882984825e-03,3.213638145854685324e-01
-7.269835000000000047e-01,1.778192999999999913e+00,1.344052999999999942e+00,6.496425294729314855e-03,1.702578502060891619e-01
-7.254066000000000125e-01,1.778626000000000040e+00,1.343352000000000102e+00,6.547190851044579034e-03,3.255222308678260568e-01
-7.219942000000000304e-01,1.778964999999999907e+00,1.341925000000000034e+00,6.265957009906750717e-03,1.566114468504380408e-01
-7.203627000000000224e-01,1.779029999999999889e+00,1.341199000000000030e+00,6.118024815248565389e-03,0.000000000000000000e+00
-7.203627000000000224e-01,1.779029999999999889e+00,1.341199000000000030e+00,6.118024815248565389e-03,1.725405092235887949e-01
-7.185766999999999571e-01,1.778966000000000047e+00,1.340365000000000029e+00,5.929168555539668373e-03,3.463891778660847520e-01
-7.151992000000000349e-01,1.779444999999999943e+00,1.338754999999999917e+00,6.282329265487384372e-03,0.000000000000000000e+00
-7.151992000000000349e-01,1.779444999999999943e+00,1.338754999999999917e+00,6.282329265487384372e-03,1.706559866333993147e-01
-7.135289000000000215e-01,1.779412999999999911e+00,1.337933000000000039e+00,6.315922957889819403e-03,3.511283640974617870e-01
-7.101448000000000205e-01,1.779217000000000048e+00,1.336141000000000023e+00,6.444721785306103609e-03,1.636898435284439290e-01
-7.085327999999999626e-01,1.779111000000000109e+00,1.335207000000000033e+00,6.636395147970094305e-03,0.000000000000000000e+00
-7.085327999999999626e-01,1.779111000000000109e+00,1.335207000000000033e+00,6.636395147970094305e-03,1.831397479200164990e-01
-7.068427000000000460e-01,1.778928000000000065e+00,1.334340000000000082e+00,6.719951732713595575e-03,3.198233403426888888e-01
-7.039387000000000283e-01,1.778597999999999901e+00,1.332154999999999978e+00,7.460595572070691586e-03,0.000000000000000000e+00
-7.039387000000000283e-01,1.778597999999999901e+00,1.332154999999999978e+00,7.460595572070691586e-03,1.644937637897090632e-01
-7.023833000000000437e-01,1.778364000000000056e+00,1.331131000000000064e+00,7.746890279331510379e-03,1.656968918161415560e-01
-7.009511000000000491e-01,1.778181999999999929e+00,1.330043000000000086e+00,8.156500632011112403e-03,3.397497025062232723e-01
-6.980674000000000046e-01,1.777452999999999950e+00,1.327557000000000098e+00,9.114500411980740527e-03,1.668160330137064551e-01
-6.966430999999999596e-01,1.777118999999999893e+00,1.326341999999999910e+00,9.606635933561803037e-03,0.000000000000000000e+00
-6.966430999999999596e-01,1.777118999999999893e+00,1.326341999999999910e+00,9.606635933561803037e-03,3.160877167116868947e-01
-6.938157000000000352e-01,1.776426000000000061e+00,1.324213000000000084e+00,1.028931197942789533e-02,1.665944553302004527e-01
-6.923795000000000366e-01,1.776172000000000084e+00,1.322994000000000003e+00,1.078436959724579820e-02,0.000000000000000000e+00
-6.923795000000000366e-01,1.776172000000000084e+00,1.322994000000000003e+00,1.078436959724579820e-02,1.519958216192664746e-01
-6.910899000000000347e-01,1.775891000000000108e+00,1.321868999999999961e+00,1.119500015899953585e-02,3.067430067719636999e-01
-6.885816999999999632e-01,1.775203000000000086e+00,1.319526999999999894e+00,1.207251822322097899e-02,0.000000000000000000e+00
-6.885816999999999632e-01,1.775203000000000086e+00,1.319526999999999894e+00,1.207251822322097899e-02,1.594530389213979216e-01
-6.873126000000000513e-01,1.774774000000000074e+00,1.318295999999999912e+00,1.249903093403646401e-02,3.403144567426014677e-01
-6.849201000000000317e-01,1.773824000000000067e+00,1.315862000000000087e+00,1.331627379712497020e-02,0.000000000000000000e+00
-6.849201000000000317e-01,1.773824000000000067e+00,1.315862000000000087e+00,1.331627379712497020e-02,1.669308406449353521e-01
-6.835579999999999989e-01,1.773304999999999909e+00,1.314635999999999916e+00,1.361963979883456730e-02,1.648617855839783486e-01
-6.824109999999999898e-01,1.772850999999999955e+00,1.313326999999999911e+00,1.406290262214744853e-02,0.000000000000000000e+00
-6.824109999999999898e-01,1.772850999999999955e+00,1.313326999999999911e+00,1.406290262214744853e-02,4.918021165314762633e-01
-6.788499000000000061e-01,1.771605000000000096e+00,1.309504999999999919e+00,1.513048648953499616e-02,0.000000000000000000e+00
-6.788499000000000061e-01,1.771605000000000096e+00,1.309504999999999919e+00,1.513048648953499616e-02,1.652593808293613131e-01
-6.776556999999999720e-01,1.771047999999999956e+00,1.308272000000000101e+00,1.534927141235040322e-02,3.067132736446667174e-01
-6.753516000000000519e-01,1.769976999999999911e+00,1.305870000000000086e+00,1.571238274610192026e-02,0.000000000000000000e+00
-6.753516000000000519e-01,1.769976999999999911e+00,1.305870000000000086e+00,1.571238274610192026e-02,1.611142028582786268e-01
-6.741804999999999604e-01,1.769385999999999903e+00,1.304699999999999971e+00,1.579996490502419068e-02,3.036849931450940621e-01
-6.720066000000000095e-01,1.768393000000000104e+00,1.302400999999999920e+00,1.599380618739659754e-02,1.511314279444996578e-01
-6.708766999999999925e-01,1.767841999999999913e+00,1.301333999999999991e+00,1.593980953117063448e-02,0.000000000000000000e+00
-6.708766999999999925e-01,1.767841999999999913e+00,1.301333999999999991e+00,1.593980953117063448e-02,1.247522690665461981e-01
-6.698625000000000274e-01,1.767509999999999915e+00,1.300391999999999992e+00,1.590524022735898338e-02,2.876088391109923315e-01
-6.678842999999999863e-01,1.766397999999999913e+00,1.298224999999999962e+00,1.587035965692028261e-02,0.000000000000000000e+00
-6.678842999999999863e-01,1.766397999999999913e+00,1.298224999999999962e+00,1.587035965692028261e-02,1.392785290367448692e-01
-6.667731000000000074e-01,1.765821000000000085e+00,1.297139000000000042e+00,1.573607804664169108e-02,2.957723757173859602e-01
-6.648380999999999874e-01,1.764582000000000095e+00,1.295085000000000042e+00,1.545595628908155890e-02,0.000000000000000000e+00
-6.648380999999999874e-01,1.764582000000000095e+00,1.295085000000000042e+00,1.545595628908155890e-02,2.893636239473448279e-01
-6.629353000000000051e-01,1.763362000000000096e+00,1.292880999999999947e+00,1.519418712040897755e-02,0.000000000000000000e+00
-6.629353000000000051e-01,1.763362000000000096e+00,1.292880999999999947e+00,1.519418712040897755e-02,2.846269366054486327e-01
-6.610226999999999631e-01,1.762150000000000105e+00,1.290756000000000014e+00,1.477835707005355388e-02,1.415396351742465031e-01
-6.601346000000000158e-01,1.761465000000000058e+00,1.289593999999999907e+00,1.461140319100119427e-02,0.000000000000000000e+00
-6.601346000000000158e-01,1.761465000000000058e+00,1.289593999999999907e+00,1.461140319100119427e-02,1.423446077675595001e-01
-6.592955999999999817e-01,1.760790000000000077e+00,1.288475000000000037e+00,1.443700925953855102e-02,3.021569606958022236e-01
-6.573934999999999640e-01,1.759427000000000074e+00,1.286153000000000102e+00,1.387393416302669207e-02,0.000000000000000000e+00
-6.573934999999999640e-01,1.759427000000000074e+00,1.286153000000000102e+00,1.387393416302669207e-02,1.578734285039763985e-01
-6.565398999999999541e-01,1.758577999999999975e+00,1.284918999999999922e+00,1.358416930989895383e-02,3.093932588389239347e-01
-6.547174000000000049e-01,1.756871999999999989e+00,1.282423000000000091e+00,1.285041839163216480e-02,0.000000000000000000e+00
-6.547174000000000049e-01,1.756871999999999989e+00,1.282423000000000091e+00,1.285041839163216480e-02,1.542084143121612849e-01
-6.538353000000000081e-01,1.756000000000000005e+00,1.281174999999999953e+00,1.245162975718440770e-02,1.677129789942544968e-01
-6.529863000000000195e-01,1.755058000000000007e+00,1.279856000000000105e+00,1.203739262008179066e-02,0.000000000000000000e+00
-6.529863000000000195e-01,1.755058000000000007e+00,1.279856000000000105e+00,1.203739262008179066e-02,3.074437996037153176e-01
-6.517617999999999467e-01,1.753352000000000022e+00,1.277045999999999903e+00,1.163117443597159323e-02,1.459975229567371247e-01
-6.511369000000000185e-01,1.752631999999999968e+00,1.275770000000000071e+00,1.137907556702209833e-02,3.240681769191323669e-01
-6.502611999999999837e-01,1.750793000000000044e+00,1.272683999999999926e+00,1.108135155339826962e-02,1.566725110786148234e-01
-6.496526999999999719e-01,1.749975000000000058e+00,1.271311999999999998e+00,1.073708372929996734e-02,0.000000000000000000e+00
-6.496526999999999719e-01,1.749975000000000058e+00,1.271311999999999998e+00,1.073708372929996734e-02,1.333125827911963990e-01
-6.490839000000000469e-01,1.749198000000000031e+00,1.270221999999999962e+00,1.030256505730507352e-02,3.246843987930289055e-01
-6.479179999999999939e-01,1.747390999999999917e+00,1.267403000000000057e+00,9.446725009758660460e-03,1.361455085412308086e-01
-6.474562000000000372e-01,1.746626000000000012e+00,1.266134000000000093e+00,9.089791351290784499e-03,0.000000000000000000e+00
-6.474562000000000372e-01,1.746626000000000012e+00,1.266134000000000093e+00,9.089791351290784499e-03,1.570038544070883058e-01
-6.471198000000000228e-01,1.745876999999999901e+00,1.264718999999999927e+00,8.872411611844809379e-03,2.812990245054718952e-01
-6.463826000000000294e-01,1.744477999999999973e+00,1.261926000000000103e+00,8.352409151855574865e-03,0.000000000000000000e+00
-6.463826000000000294e-01,1.744477999999999973e+00,1.261926000000000103e+00,8.352409151855574865e-03,1.532239428703809359e-01
-6.460787999999999531e-01,1.743757000000000001e+00,1.260447000000000095e+00,8.124257763635941987e-03,3.005731219650576436e-01
-6.456165000000000376e-01,1.742283999999999944e+00,1.257387999999999950e+00,7.687688784023393763e-03,0.000000000000000000e+00
-6.456165000000000376e-01,1.742283999999999944e+00,1.257387999999999950e+00,7.687688784023393763e-03,1.636520141852186583e-01
-6.454163000000000538e-01,1.741505000000000081e+00,1.255794000000000077e+00,7.461595068080340530e-03,1.717522080383094563e-01
-6.452115000000000489e-01,1.740722000000000103e+00,1.254104000000000108e+00,7.204816600719346834e-03,3.747770863179671896e-01
-6.450983999999999607e-01,1.738828000000000040e+00,1.250482000000000093e+00,6.595976747230119716e-03,1.757346470044433562e-01
-6.448047000000000084e-01,1.738075000000000037e+00,1.248647000000000062e+00,6.354446733587463918e-03,0.000000000000000000e+00
-6.448047000000000084e-01,1.738075000000000037e+00,1.248647000000000062e+00,6.354446733587463918e-03,3.990136259491937620e-01
-6.450354999999999839e-01,1.736480000000000024e+00,1.244602999999999904e+00,6.126791506163780515e-03,1.890068843233814744e-01
-6.451535000000000464e-01,1.735702000000000078e+00,1.242696999999999941e+00,6.009921055222110405e-03,0.000000000000000000e+00
-6.451535000000000464e-01,1.735702000000000078e+00,1.242696999999999941e+00,6.009921055222110405e-03,2.111677314674837436e-01
-6.455045000000000366e-01,1.734907999999999895e+00,1.240563000000000082e+00,5.957364794101368578e-03,3.801096695216086285e-01
-6.459266999999999648e-01,1.733413000000000093e+00,1.236717999999999984e+00,5.763034360473756959e-03,0.000000000000000000e+00
-6.459266999999999648e-01,1.733413000000000093e+00,1.236717999999999984e+00,5.763034360473756959e-03,2.001359463677366002e-01
-6.462902999999999842e-01,1.732652000000000081e+00,1.234704000000000024e+00,5.670822629037112171e-03,1.944251148892909842e-01
-6.466334000000000248e-01,1.731872999999999996e+00,1.232758999999999938e+00,5.571815894302250237e-03,0.000000000000000000e+00
-6.466334000000000248e-01,1.731872999999999996e+00,1.232758999999999938e+00,5.571815894302250237e-03,3.819418033616629460e-01
-6.475777999999999812e-01,1.730458000000000052e+00,1.228750999999999927e+00,5.563041250970585799e-03,1.798520917556200027e-01
-6.480255000000000321e-01,1.729573999999999945e+00,1.226954000000000100e+00,5.398884792250921612e-03,3.433833550165737991e-01
-6.491826000000000541e-01,1.728283999999999931e+00,1.223440000000000083e+00,5.402781588218937697e-03,1.840072568140307119e-01
-6.496397999999999895e-01,1.727629000000000081e+00,1.221699000000000090e+00,5.454622722058868542e-03,0.000000000000000000e+00
-6.496397999999999895e-01,1.727629000000000081e+00,1.221699000000000090e+00,5.454622722058868542e-03,1.650361720216311778e-01
-6.501460000000000017e-01,1.726982999999999935e+00,1.220005999999999924e+00,5.560245080929475912e-03,3.583572001672181151e-01
-6.513991000000000087e-01,1.725891999999999982e+00,1.216463000000000072e+00,5.948464948203007960e-03,1.594803891979078569e-01
-6.517214999999999536e-01,1.725395000000000012e+00,1.214827000000000101e+00,6.378374925480643533e-03,0.000000000000000000e+00
-6.517214999999999536e-01,1.725395000000000012e+00,1.214827000000000101e+00,6.378374925480643533e-03,3.206068369111473859e-01
-6.526239000000000345e-01,1.724293999999999993e+00,1.211632000000000042e+00,7.126287181976229471e-03,1.572427049154839773e-01
-6.531169000000000002e-01,1.723894999999999955e+00,1.210037999999999947e+00,7.562038167055250802e-03,0.000000000000000000e+00
-6.531169000000000002e-01,1.723894999999999955e+00,1.210037999999999947e+00,7.562038167055250802e-03,1.922508983913214509e-01
