-8.366730000000000000e-01,1.571728000000000014e+00,1.473349999999999937e+00,3.748090980752662605e-03,5.757470250026065078e-02
-6.538283999999999763e-01,1.723362999999999978e+00,1.208137999999999934e+00,8.031236153918137541e-03,3.229571319263940254e-01
-6.551458999999999477e-01,1.722569000000000017e+00,1.204968000000000039e+00,8.857188106842911468e-03,0.000000000000000000e+00
-6.551458999999999477e-01,1.722569000000000017e+00,1.204968000000000039e+00,8.857188106842911468e-03,1.640050540505149923e-01
-6.559260000000000090e-01,1.722148000000000012e+00,1.203319999999999945e+00,9.241476765647372096e-03,1.736599387033858910e-01
-6.566269000000000133e-01,1.721581000000000028e+00,1.201753000000000071e+00,9.677139298366914041e-03,2.986025018828826205e-01
-6.582086000000000325e-01,1.720753999999999895e+00,1.198676999999999992e+00,1.052064775809929964e-02,1.618886473753914645e-01
-6.589622000000000535e-01,1.720229999999999926e+00,1.197168000000000010e+00,1.101293838582597523e-02,0.000000000000000000e+00
-6.589622000000000535e-01,1.720229999999999926e+00,1.197168000000000010e+00,1.101293838582597523e-02,3.009118068643749089e-01
-6.604828999999999839e-01,1.719419000000000031e+00,1.194201999999999986e+00,1.201117791892200581e-02,1.723578590332553728e-01
-6.615493000000000068e-01,1.719022000000000050e+00,1.192598000000000047e+00,1.242608605957639181e-02,0.000000000000000000e+00
-6.615493000000000068e-01,1.719022000000000050e+00,1.192598000000000047e+00,1.242608605957639181e-02,1.556176216608291529e-01
-6.624936999999999632e-01,1.718639000000000028e+00,1.191143999999999981e+00,1.286694796756413482e-02,3.122007355074906676e-01
-6.642578000000000094e-01,1.717789000000000010e+00,1.188357000000000108e+00,1.386951683549198650e-02,0.000000000000000000e+00
-6.642578000000000094e-01,1.717789000000000010e+00,1.188357000000000108e+00,1.386951683549198650e-02,1.313906080045719738e-01
-6.649713999999999903e-01,1.717425999999999897e+00,1.187014000000000014e+00,1.447196570753264862e-02,3.357745102186350805e-01
-6.671707999999999528e-01,1.716807999999999890e+00,1.184363999999999972e+00,1.523086936093945819e-02,0.000000000000000000e+00
-6.671707999999999528e-01,1.716807999999999890e+00,1.184363999999999972e+00,1.523086936093945819e-02,1.347626088213380868e-01
-6.682519999999999571e-01,1.716750999999999916e+00,1.183181000000000038e+00,1.548023702790108681e-02,1.750898855612139648e-01
-6.695389999999999953e-01,1.716676000000000091e+00,1.181890000000000107e+00,1.573127528237920972e-02,0.000000000000000000e+00
-6.695389999999999953e-01,1.716676000000000091e+00,1.181890000000000107e+00,1.573127528237920972e-02,4.331057295649961558e-01
-6.732972000000000401e-01,1.716388000000000025e+00,1.178693999999999908e+00,1.620596994443709166e-02,0.000000000000000000e+00
-6.732972000000000401e-01,1.716388000000000025e+00,1.178693999999999908e+00,1.620596994443709166e-02,1.513976110956668231e-01
-6.746394999999999476e-01,1.716490999999999989e+00,1.177737000000000034e+00,1.621457647334636348e-02,2.876544210728028683e-01
-6.773801000000000405e-01,1.716846000000000094e+00,1.175712000000000090e+00,1.631109898964491073e-02,1.497183069324963256e-01
-6.787834000000000367e-01,1.716916000000000109e+00,1.174879000000000007e+00,1.629267559365232820e-02,0.000000000000000000e+00
-6.787834000000000367e-01,1.716916000000000109e+00,1.174879000000000007e+00,1.629267559365232820e-02,3.040861975604868261e-01
-6.816936000000000107e-01,1.717622999999999900e+00,1.173127000000000031e+00,1.612323036770239859e-02,1.221487714837590222e-01
-6.826984999999999859e-01,1.717750000000000110e+00,1.172260999999999997e+00,1.635156404629228150e-02,0.000000000000000000e+00
-6.826984999999999859e-01,1.717750000000000110e+00,1.172260999999999997e+00,1.635156404629228150e-02,1.476824741046700862e-01
-6.841171000000000335e-01,1.718312000000000062e+00,1.171545999999999976e+00,1.612376869717500535e-02,3.395389822230587828e-01
-6.871003999999999445e-01,1.719079999999999941e+00,1.169812999999999992e+00,1.609992208956301241e-02,0.000000000000000000e+00
-6.871003999999999445e-01,1.719079999999999941e+00,1.169812999999999992e+00,1.609992208956301241e-02,1.590993568008135794e-01
-6.887626999999999500e-01,1.719678000000000040e+00,1.169132000000000060e+00,1.583497604197750541e-02,3.163574209359634737e-01
-6.916141999999999568e-01,1.720657000000000103e+00,1.167799000000000031e+00,1.559313967775563699e-02,0.000000000000000000e+00
-6.916141999999999568e-01,1.720657000000000103e+00,1.167799000000000031e+00,1.559313967775563699e-02,2.779338971491736587e-01
-6.944088999999999956e-01,1.722102000000000022e+00,1.166770000000000085e+00,1.500883186793678867e-02,0.000000000000000000e+00
-6.944088999999999956e-01,1.722102000000000022e+00,1.166770000000000085e+00,1.500883186793678867e-02,2.943484334707606731e-01
-6.970191000000000026e-01,1.723794999999999966e+00,1.165974000000000066e+00,1.426897366175986122e-02,1.509347024335630227e-01
-6.984278999999999904e-01,1.724714999999999998e+00,1.165607000000000060e+00,1.384953963458715465e-02,0.000000000000000000e+00
-6.984278999999999904e-01,1.724714999999999998e+00,1.165607000000000060e+00,1.384953963458715465e-02,1.576368735951824418e-01
-6.997472999999999610e-01,1.725646999999999931e+00,1.165318000000000076e+00,1.340477625922928753e-02,2.620712537969938638e-01
-7.022426000000000501e-01,1.727452999999999905e+00,1.164814000000000016e+00,1.257714717294827929e-02,0.000000000000000000e+00
-7.022426000000000501e-01,1.727452999999999905e+00,1.164814000000000016e+00,1.257714717294827929e-02,1.478940010618850498e-01
-7.034675999999999707e-01,1.728385999999999978e+00,1.164601999999999915e+00,1.215360261033742763e-02,2.802379290255425648e-01
-7.060007999999999839e-01,1.730536000000000074e+00,1.164285000000000014e+00,1.116809386645720333e-02,0.000000000000000000e+00
-7.060007999999999839e-01,1.730536000000000074e+00,1.164285000000000014e+00,1.116809386645720333e-02,1.433375448807739094e-01
-7.072903999999999858e-01,1.731535000000000046e+00,1.164168000000000092e+00,1.069103097180046542e-02,1.462742419768325308e-01
-7.085046999999999873e-01,1.732558999999999960e+00,1.164014000000000104e+00,1.028125114030381884e-02,0.000000000000000000e+00
-7.085046999999999873e-01,1.732558999999999960e+00,1.164014000000000104e+00,1.028125114030381884e-02,2.786462759180897142e-01
-7.109672999999999687e-01,1.734550000000000036e+00,1.163731000000000071e+00,9.515294412681044381e-03,1.550964188188549420e-01
-7.123043999999999487e-01,1.735729999999999995e+00,1.163699000000000039e+00,9.010720781380404665e-03,3.088528290306914448e-01
-7.146997000000000488e-01,1.737872000000000083e+00,1.163521999999999945e+00,8.248344008951228115e-03,1.318950056051730324e-01
-7.158735000000000515e-01,1.738790999999999976e+00,1.163326000000000082e+00,8.029510971410389747e-03,0.000000000000000000e+00
-7.158735000000000515e-01,1.738790999999999976e+00,1.163326000000000082e+00,8.029510971410389747e-03,1.544592401895963640e-01
-7.170758000000000409e-01,1.739854999999999929e+00,1.163413999999999948e+00,7.528857506952810370e-03,3.331814352702071602e-01
-7.197599000000000080e-01,1.742304000000000075e+00,1.163226000000000093e+00,6.865455032989247960e-03,0.000000000000000000e+00
-7.197599000000000080e-01,1.742304000000000075e+00,1.163226000000000093e+00,6.865455032989247960e-03,1.626010856875892974e-01
-7.210836000000000467e-01,1.743484999999999951e+00,1.163227999999999929e+00,6.488775481552854461e-03,1.674908340049409694e-01
-7.223791999999999991e-01,1.744774999999999965e+00,1.163135000000000030e+00,6.195932931367203328e-03,3.233429049881892392e-01
-7.252851000000000159e-01,1.747295999999999960e+00,1.163057000000000007e+00,5.566413819507212181e-03,0.000000000000000000e+00
-7.252851000000000159e-01,1.747295999999999960e+00,1.163057000000000007e+00,5.566413819507212181e-03,1.667544057794801138e-01
-7.266829000000000205e-01,1.748459999999999903e+00,1.163089000000000039e+00,5.198104547813540456e-03,3.129671333574761127e-01
-7.293102999999999669e-01,1.751095999999999986e+00,1.163294999999999968e+00,4.489697407398371941e-03,0.000000000000000000e+00
-7.293102999999999669e-01,1.751095999999999986e+00,1.163294999999999968e+00,4.489697407398371941e-03,3.242327431361346490e-01
-7.319080999999999504e-01,1.753722000000000003e+00,1.163499000000000061e+00,3.829280121641686317e-03,0.000000000000000000e+00
-7.319080999999999504e-01,1.753722000000000003e+00,1.163499000000000061e+00,3.829280121641686317e-03,3.355826277962256077e-01
-7.343408999999999631e-01,1.756456999999999935e+00,1.163572999999999968e+00,3.396914159939823114e-03,1.473261910972245015e-01
-7.354095000000000493e-01,1.757749000000000006e+00,1.163694000000000006e+00,3.172300535888713472e-03,0.000000000000000000e+00
-7.354095000000000493e-01,1.757749000000000006e+00,1.163694000000000006e+00,3.172300535888713472e-03,2.989220991462928634e-01
-7.374336999999999698e-01,1.760286000000000017e+00,1.164012999999999964e+00,2.718649335607630294e-03,1.601352234605884772e-01
-7.385230000000000405e-01,1.761643000000000070e+00,1.164169000000000009e+00,2.443597718529065283e-03,0.000000000000000000e+00
-7.385230000000000405e-01,1.761643000000000070e+00,1.164169000000000009e+00,2.443597718529065283e-03,1.527381305492519492e-01
-7.395315000000000083e-01,1.762963999999999976e+00,1.164290000000000047e+00,2.279321074355309187e-03,2.922027232933537277e-01
-7.413718999999999726e-01,1.765565000000000051e+00,1.164462000000000108e+00,2.164628457726594079e-03,0.000000000000000000e+00
-7.413718999999999726e-01,1.765565000000000051e+00,1.164462000000000108e+00,2.164628457726594079e-03,1.287060974857082984e-01
-7.421330999999999900e-01,1.766815000000000024e+00,1.164582999999999924e+00,2.039476756425706062e-03,1.436948981427983996e-01
-7.428949000000000247e-01,1.768103999999999898e+00,1.164593999999999907e+00,2.032484993794641398e-03,0.000000000000000000e+00
-7.428949000000000247e-01,1.768103999999999898e+00,1.164593999999999907e+00,2.032484993794641398e-03,2.657667102139953941e-01
-7.445488000000000106e-01,1.770636000000000099e+00,1.164774999999999894e+00,1.890369723096715134e-03,1.397804488637391929e-01
-7.453975999999999935e-01,1.771903000000000006e+00,1.164840000000000098e+00,1.878419399388783209e-03,2.497955657636150850e-01
-7.467922999999999645e-01,1.774388000000000076e+00,1.164894000000000096e+00,2.009073030031413229e-03,1.348695793988042291e-01
-7.474747000000000474e-01,1.775689000000000073e+00,1.164811000000000041e+00,2.216000306859161866e-03,0.000000000000000000e+00
-7.474747000000000474e-01,1.775689000000000073e+00,1.164811000000000041e+00,2.216000306859161866e-03,1.219155826363033102e-01
-7.482921999999999629e-01,1.776888999999999941e+00,1.164808000000000066e+00,2.329480459243941145e-03,2.293246344400531322e-01
-7.492999999999999661e-01,1.779179000000000066e+00,1.164798999999999918e+00,2.534134505112234544e-03,0.000000000000000000e+00
-7.492999999999999661e-01,1.779179000000000066e+00,1.164798999999999918e+00,2.534134505112234544e-03,1.030051636924692454e-01
-7.496623999999999510e-01,1.780297000000000018e+00,1.164794000000000107e+00,2.654520907809922343e-03,2.217613306422824004e-01
-7.508377999999999997e-01,1.782532999999999923e+00,1.164940000000000087e+00,2.768727866728588980e-03,1.144778050836958716e-01
-7.512474000000000096e-01,1.783652000000000015e+00,1.164954999999999963e+00,2.906536867132425254e-03,0.000000000000000000e+00
-7.512474000000000096e-01,1.783652000000000015e+00,1.164954999999999963e+00,2.906536867132425254e-03,8.722942759236171351e-02
-7.516009999999999636e-01,1.784715000000000051e+00,1.165060999999999902e+00,2.969517469219632409e-03,2.686087453172849582e-01
-7.524326000000000070e-01,1.786961999999999939e+00,1.165070999999999968e+00,3.339105756037106815e-03,0.000000000000000000e+00
-7.524326000000000070e-01,1.786961999999999939e+00,1.165070999999999968e+00,3.339105756037106815e-03,1.034740304690550394e-01
-7.528418999999999528e-01,1.788013999999999992e+00,1.165086000000000066e+00,3.454374131445458324e-03,1.133623262253825315e-01
-7.532100999999999935e-01,1.789136000000000060e+00,1.165057000000000009e+00,3.646277588171187387e-03,1.906312910818214468e-01
-7.537848999999999799e-01,1.791317999999999966e+00,1.165291000000000077e+00,3.784931439273348224e-03,9.750643513689326303e-02
-7.541799999999999615e-01,1.792305000000000037e+00,1.165327999999999919e+00,3.945568344358203403e-03,0.000000000000000000e+00
-7.541799999999999615e-01,1.792305000000000037e+00,1.165327999999999919e+00,3.945568344358203403e-03,1.821827088730033350e-01
-7.548479999999999634e-01,1.794364999999999988e+00,1.165429999999999966e+00,4.215799237392707163e-03,1.100565736494794888e-01
-7.551961000000000368e-01,1.795514000000000054e+00,1.165411999999999892e+00,4.445090888834551598e-03,0.000000000000000000e+00
-7.551961000000000368e-01,1.795514000000000054e+00,1.165411999999999892e+00,4.445090888834551598e-03,9.531069723233145941e-02
-7.555965999999999516e-01,1.796572000000000058e+00,1.165505999999999931e+00,4.566912103380298474e-03,2.088397221339461929e-01
-7.562256000000000533e-01,1.798715000000000064e+00,1.165945999999999927e+00,4.611515885259524598e-03,0.000000000000000000e+00
-7.562256000000000533e-01,1.798715000000000064e+00,1.165945999999999927e+00,4.611515885259524598e-03,9.724528447839760059e-02
-7.564684999999999881e-01,1.799795000000000034e+00,1.166021999999999892e+00,4.773340785026910713e-03,2.474347555117021313e-01
-7.570883999999999947e-01,1.802421999999999969e+00,1.166064999999999907e+00,5.304200772972287106e-03,0.000000000000000000e+00
-7.570883999999999947e-01,1.802421999999999969e+00,1.166064999999999907e+00,5.304200772972287106e-03,1.234101046798469214e-01
-7.574986999999999693e-01,1.803746000000000071e+00,1.166312999999999933e+00,5.388722135163510028e-03,1.247179509252111795e-01
-7.576861000000000290e-01,1.805045000000000011e+00,1.166671999999999931e+00,5.335963736758461522e-03,0.000000000000000000e+00
-7.576861000000000290e-01,1.805045000000000011e+00,1.166671999999999931e+00,5.335963736758461522e-03,3.581665224079476628e-01
-7.585952000000000250e-01,1.809126999999999930e+00,1.167513000000000023e+00,5.590079333962867311e-03,0.000000000000000000e+00
-7.585952000000000250e-01,1.809126999999999930e+00,1.167513000000000023e+00,5.590079333962867311e-03,1.327904773771710623e-01
-7.587283000000000222e-01,1.810529000000000055e+00,1.167853000000000030e+00,5.601557773512656768e-03,2.344070402121389840e-01
-7.590177000000000174e-01,1.813215000000000021e+00,1.168557000000000068e+00,5.627442425294033358e-03,0.000000000000000000e+00
-7.590177000000000174e-01,1.813215000000000021e+00,1.168557000000000068e+00,5.627442425294033358e-03,1.314016036603697368e-01
-7.590462999999999516e-01,1.814653999999999989e+00,1.168976999999999933e+00,5.578821851430655447e-03,2.782330154986446535e-01
-7.591679000000000066e-01,1.817430000000000101e+00,1.170198999999999989e+00,5.169362561283680386e-03,1.360277883312899228e-01
-7.592453999999999592e-01,1.818816999999999906e+00,1.170725000000000016e+00,5.076107296935184615e-03,0.000000000000000000e+00
-7.592453999999999592e-01,1.818816999999999906e+00,1.170725000000000016e+00,5.076107296935184615e-03,1.188924649428403785e-01
-7.592436999999999658e-01,1.820090999999999903e+00,1.171191000000000093e+00,4.998871897738347420e-03,2.875660854946657241e-01
-7.591560000000000530e-01,1.823039999999999994e+00,1.172258000000000022e+00,4.855818700281142562e-03,0.000000000000000000e+00
-7.591560000000000530e-01,1.823039999999999994e+00,1.172258000000000022e+00,4.855818700281142562e-03,1.280716379002227456e-01
-7.592455999999999650e-01,1.824400000000000022e+00,1.172784999999999966e+00,4.839632466417387313e-03,2.835128129802444996e-01
-7.589306999999999581e-01,1.827272999999999925e+00,1.173886999999999903e+00,4.678751495858831516e-03,0.000000000000000000e+00
-7.589306999999999581e-01,1.827272999999999925e+00,1.173886999999999903e+00,4.678751495858831516e-03,2.476145922546423017e-01
-7.585652000000000506e-01,1.829957000000000056e+00,1.175052999999999903e+00,4.403701612280341328e-03,0.000000000000000000e+00
-7.585652000000000506e-01,1.829957000000000056e+00,1.175052999999999903e+00,4.403701612280341328e-03,2.785126839894497830e-01
-7.580189999999999984e-01,1.832723000000000102e+00,1.176185999999999954e+00,4.165636312737920968e-03,1.221342555938963459e-01
-7.575735999999999581e-01,1.833971000000000018e+00,1.176786000000000110e+00,3.916970544949169644e-03,0.000000000000000000e+00
-7.575735999999999581e-01,1.833971000000000018e+00,1.176786000000000110e+00,3.916970544949169644e-03,1.329113977736594288e-01
-7.572113999999999789e-01,1.835264999999999924e+00,1.177330999999999905e+00,3.786532735894430901e-03,2.423702985309131586e-01
-7.558648999999999507e-01,1.837507999999999919e+00,1.178550999999999904e+00,3.034745144159476608e-03,0.000000000000000000e+00
-7.558648999999999507e-01,1.837507999999999919e+00,1.178550999999999904e+00,3.034745144159476608e-03,1.240143123423924909e-01
-7.554861999999999966e-01,1.838703999999999894e+00,1.179060999999999915e+00,2.924534964742320654e-03,2.323610972774765582e-01
-7.543187000000000086e-01,1.840897999999999923e+00,1.180272999999999906e+00,2.328797062863141847e-03,0.000000000000000000e+00
-7.543187000000000086e-01,1.840897999999999923e+00,1.180272999999999906e+00,2.328797062863141847e-03,1.199343758564177798e-01
-7.537236000000000491e-01,1.841857999999999995e+00,1.180805000000000105e+00,2.055682718709161711e-03,1.038032614052480235e-01
-7.531923999999999841e-01,1.842818999999999985e+00,1.181248999999999993e+00,1.907534387632354176e-03,0.000000000000000000e+00
-7.531923999999999841e-01,1.842818999999999985e+00,1.181248999999999993e+00,1.907534387632354176e-03,2.150128913373380024e-01
-7.519390999999999714e-01,1.844802000000000053e+00,1.181966999999999990e+00,1.823389264529062630e-03,8.954738261235714591e-02
-7.513362999999999570e-01,1.845625000000000071e+00,1.182274999999999965e+00,1.784187627465208060e-03,1.981934462660600582e-01
-7.504138999999999671e-01,1.847455999999999987e+00,1.182522999999999991e+00,2.069321386348617862e-03,7.441227840243773428e-02
-7.499293999999999683e-01,1.848106999999999944e+00,1.182546000000000097e+00,2.371981502878837966e-03,0.000000000000000000e+00
-7.499293999999999683e-01,1.848106999999999944e+00,1.182546000000000097e+00,2.371981502878837966e-03,9.599442151741459373e-02
-7.493353000000000375e-01,1.848834000000000088e+00,1.182890999999999915e+00,2.258965860742581308e-03,1.412625236771576920e-01
-7.484764999999999890e-01,1.850105000000000111e+00,1.182741999999999960e+00,2.874456054630247868e-03,5.824078601553937806e-02
-7.480685999999999725e-01,1.850641999999999898e+00,1.182901999999999898e+00,2.915865170065406759e-03,0.000000000000000000e+00
-7.480685999999999725e-01,1.850641999999999898e+00,1.182901999999999898e+00,2.915865170065406759e-03,6.011920183360207337e-02
-7.478936000000000472e-01,1.851266999999999996e+00,1.182679999999999954e+00,3.284314949879229509e-03,8.900848405080889758e-02
-7.476968999999999976e-01,1.852235999999999994e+00,1.182452000000000059e+00,3.727217546642443233e-03,0.000000000000000000e+00
-7.476968999999999976e-01,1.852235999999999994e+00,1.182452000000000059e+00,3.727217546642443233e-03,6.679151830620898289e-02
-7.474941999999999975e-01,1.852857999999999894e+00,1.182131000000000043e+00,4.226227941083994522e-03,7.092266445203063152e-02
-7.472404999999999742e-01,1.853380999999999945e+00,1.181567000000000034e+00,4.943586071871244880e-03,0.000000000000000000e+00
-7.472404999999999742e-01,1.853380999999999945e+00,1.181567000000000034e+00,4.943586071871244880e-03,4.602253611870688044e-02
-7.470588999999999702e-01,1.853804999999999925e+00,1.181316000000000033e+00,5.286422458525159504e-03,3.649401606324790409e-02
-7.468354999999999855e-01,1.854079000000000033e+00,1.181095999999999924e+00,5.594123724945716629e-03,6.496951087204839992e-02
-7.466268999999999822e-01,1.854753000000000096e+00,1.181027999999999967e+00,5.881472363277737321e-03,1.883930869443106379e-02
-7.465150000000000396e-01,1.854902999999999968e+00,1.180943000000000076e+00,6.001332626175471564e-03,0.000000000000000000e+00
-7.465150000000000396e-01,1.854902999999999968e+00,1.180943000000000076e+00,6.001332626175471564e-03,6.789919166860000632e-02
-7.464752000000000054e-01,1.855218999999999951e+00,1.181573999999999902e+00,5.466649559830965080e-03,4.560697621411457375e-02
-7.464920999999999918e-01,1.855442000000000036e+00,1.182018999999999931e+00,5.109464555117296941e-03,0.000000000000000000e+00
-7.464920999999999918e-01,1.855442000000000036e+00,1.182018999999999931e+00,5.109464555117296941e-03,4.117679451981887812e-02
-7.466551999999999634e-01,1.855644999999999989e+00,1.182360000000000078e+00,4.849589818737094250e-03,1.472569494725902428e-01
-7.474878000000000355e-01,1.855890000000000040e+00,1.183712000000000097e+00,3.769313365853199996e-03,0.000000000000000000e+00
-7.474878000000000355e-01,1.855890000000000040e+00,1.183712000000000097e+00,3.769313365853199996e-03,1.128114303086668185e-01
-7.481955999999999607e-01,1.856200000000000072e+00,1.184669999999999890e+00,3.351686007071773277e-03,1.354928791931241383e-01
-7.488544000000000311e-01,1.856902999999999970e+00,1.185702000000000034e+00,3.504840482818019024e-03,0.000000000000000000e+00
-7.488544000000000311e-01,1.856902999999999970e+00,1.185702000000000034e+00,3.504840482818019024e-03,2.827564119906639251e-01
-7.504716000000000165e-01,1.857315999999999967e+00,1.188129999999999908e+00,4.833103008420157852e-03,1.380386414130809480e-01
-7.513026999999999900e-01,1.857609999999999983e+00,1.189351000000000047e+00,6.010968038510954188e-03,2.936601080607852965e-01
-7.530362999999999918e-01,1.857512000000000052e+00,1.192387000000000086e+00,8.828406594624048365e-03,0.000000000000000000e+00
