-5.518927999999999612e-01,1.616657000000000011e+00,1.449661000000000088e+00,2.109316830160833708e-03,1.759890787039279300e-02
-5.519439999999999902e-01,1.616719000000000017e+00,1.449476999999999904e+00,2.238349224316966632e-03,3.446685683182078297e-02
-5.520163000000000153e-01,1.616786000000000056e+00,1.449132000000000087e+00,2.508207495403792352e-03,0.000000000000000000e+00
-5.520163000000000153e-01,1.616786000000000056e+00,1.449132000000000087e+00,2.508207495403792352e-03,1.398120534450638872e-02
-5.519564000000000137e-01,1.616913999999999962e+00,1.449205999999999994e+00,2.378028891750529668e-03,1.750345684474039973e-02
-5.518085999999999824e-01,1.616948000000000052e+00,1.449306999999999901e+00,2.207547057256167063e-03,4.215702427078477088e-02
-5.513677999999999635e-01,1.616789999999999949e+00,1.449416999999999955e+00,1.937355868187280727e-03,1.287649150424897623e-02
-5.512736000000000303e-01,1.616719000000000017e+00,1.449319000000000024e+00,1.871611134824723889e-03,0.000000000000000000e+00
-5.512736000000000303e-01,1.616719000000000017e+00,1.449319000000000024e+00,1.871611134824723889e-03,4.024963530422765584e-02
-5.510042000000000550e-01,1.617016000000000009e+00,1.449140000000000095e+00,1.871703619700428945e-03,1.838996808808123287e-02
-5.508134000000000086e-01,1.617035999999999918e+00,1.449224999999999985e+00,1.708646833023023904e-03,0.000000000000000000e+00
-5.508134000000000086e-01,1.617035999999999918e+00,1.449224999999999985e+00,1.708646833023023904e-03,2.970376275016545914e-02
-5.506562999999999874e-01,1.617248999999999937e+00,1.449411999999999923e+00,1.654704145761303315e-03,5.632504425060992637e-02
-5.501291999999999849e-01,1.617372999999999950e+00,1.449807999999999986e+00,1.345735668695792128e-03,0.000000000000000000e+00
-5.501291999999999849e-01,1.617372999999999950e+00,1.449807999999999986e+00,1.345735668695792128e-03,3.247421587129201842e-02
-5.499332000000000109e-01,1.617382000000000097e+00,1.450102999999999920e+00,1.180947115666110270e-03,3.206219417806402405e-02
-5.497570000000000512e-01,1.617494999999999905e+00,1.450422000000000100e+00,1.063004350884699757e-03,0.000000000000000000e+00
-5.497570000000000512e-01,1.617494999999999905e+00,1.450422000000000100e+00,1.063004350884699757e-03,7.167397842010254927e-02
-5.494782999999999751e-01,1.617726999999999915e+00,1.451154999999999973e+00,1.146893212116968045e-03,3.471942656134440613e-02
-5.494288999999999978e-01,1.617901999999999951e+00,1.451526000000000094e+00,1.312922754772722841e-03,0.000000000000000000e+00
-5.494288999999999978e-01,1.617901999999999951e+00,1.451526000000000094e+00,1.312922754772722841e-03,1.140852444338059796e-01
-5.498125999999999847e-01,1.618811999999999918e+00,1.452374000000000054e+00,1.793099620768489168e-03,4.567489549730014559e-02
-5.499327000000000520e-01,1.619204000000000088e+00,1.452695000000000070e+00,1.761154098879436775e-03,0.000000000000000000e+00
-5.499327000000000520e-01,1.619204000000000088e+00,1.452695000000000070e+00,1.761154098879436775e-03,1.130003120419676155e-01
-5.505111000000000310e-01,1.620209999999999928e+00,1.453257000000000021e+00,1.978081393674079903e-03,5.923554240735388887e-02
-5.508231999999999573e-01,1.620695999999999914e+00,1.453608000000000011e+00,1.788355280697867013e-03,0.000000000000000000e+00
-5.508231999999999573e-01,1.620695999999999914e+00,1.453608000000000011e+00,1.788355280697867013e-03,1.624561056259822833e-01
-5.516495999999999622e-01,1.622011000000000092e+00,1.454461999999999922e+00,1.868436193719286501e-03,9.161861177952000668e-02
-5.521374000000000004e-01,1.622878000000000043e+00,1.454917000000000016e+00,1.841116696464465373e-03,0.000000000000000000e+00
-5.521374000000000004e-01,1.622878000000000043e+00,1.454917000000000016e+00,1.841116696464465373e-03,8.840172810398284897e-02
-5.525506000000000029e-01,1.623598000000000097e+00,1.455408000000000035e+00,1.915427106417843216e-03,1.760082098552061824e-01
-5.533590000000000453e-01,1.625083999999999973e+00,1.456487000000000087e+00,2.145088485354338607e-03,0.000000000000000000e+00
-5.533590000000000453e-01,1.625083999999999973e+00,1.456487000000000087e+00,2.145088485354338607e-03,1.014225472388008698e-01
-5.538355999999999835e-01,1.625979000000000063e+00,1.456930000000000058e+00,2.156909152004306534e-03,9.950408856215788023e-02
-5.543236999999999748e-01,1.626964000000000077e+00,1.457370000000000054e+00,2.118141829528906537e-03,0.000000000000000000e+00
-5.543236999999999748e-01,1.626964000000000077e+00,1.457370000000000054e+00,2.118141829528906537e-03,3.083525663150439300e-01
-5.559629999999999850e-01,1.629788999999999932e+00,1.458677999999999919e+00,2.167106183369783574e-03,0.000000000000000000e+00
-5.559629999999999850e-01,1.629788999999999932e+00,1.458677999999999919e+00,2.167106183369783574e-03,2.320678673442480855e-01
-5.570182999999999662e-01,1.631731999999999960e+00,1.459656999999999982e+00,2.148583682335912081e-03,1.112811343891039195e-01
-5.575413999999999648e-01,1.632738000000000023e+00,1.460091000000000028e+00,2.300890003889912144e-03,0.000000000000000000e+00
-5.575413999999999648e-01,1.632738000000000023e+00,1.460091000000000028e+00,2.300890003889912144e-03,1.101380020437017077e-01
-5.579872000000000165e-01,1.633680000000000021e+00,1.460569000000000006e+00,2.242082076998885409e-03,2.308671925029900651e-01
-5.591464000000000434e-01,1.635920999999999959e+00,1.461325999999999903e+00,2.241403899345175473e-03,0.000000000000000000e+00
-5.591464000000000434e-01,1.635920999999999959e+00,1.461325999999999903e+00,2.241403899345175473e-03,1.164339345062848363e-01
-5.595871999999999513e-01,1.636988000000000110e+00,1.461856000000000044e+00,2.332006906079028830e-03,2.205508504032511197e-01
-5.606560999999999906e-01,1.639070000000000027e+00,1.462415000000000020e+00,2.194532651841825648e-03,0.000000000000000000e+00
-5.606560999999999906e-01,1.639070000000000027e+00,1.462415000000000020e+00,2.194532651841825648e-03,1.065121220216640879e-01
-5.611519999999999841e-01,1.640033000000000074e+00,1.462652000000000063e+00,2.197943468335875235e-03,9.712164784250799932e-02
-5.616316999999999560e-01,1.640943000000000040e+00,1.462906000000000040e+00,2.090667357567991755e-03,0.000000000000000000e+00
-5.616316999999999560e-01,1.640943000000000040e+00,1.462906000000000040e+00,2.090667357567991755e-03,2.096770547376289873e-01
-5.624875999999999765e-01,1.642883000000000093e+00,1.463424000000000058e+00,2.121726947559526497e-03,1.868748682964509189e-01
-5.632295999999999969e-01,1.644749000000000017e+00,1.463786999999999949e+00,2.092381717086960052e-03,0.000000000000000000e+00
-5.632295999999999969e-01,1.644749000000000017e+00,1.463786999999999949e+00,2.092381717086960052e-03,1.828986870673669496e-01
-5.640218000000000176e-01,1.646468999999999960e+00,1.464002000000000026e+00,1.897883033803580977e-03,9.232080990855519309e-02
-5.644953000000000332e-01,1.647405999999999926e+00,1.464075999999999933e+00,1.749718160161716071e-03,0.000000000000000000e+00
-5.644953000000000332e-01,1.647405999999999926e+00,1.464075999999999933e+00,1.749718160161716071e-03,1.517780868869077759e-01
-5.650827999999999962e-01,1.648862000000000050e+00,1.464266000000000068e+00,1.862203490491877575e-03,6.823107804776641638e-02
-5.652751999999999777e-01,1.649612000000000078e+00,1.464347000000000065e+00,1.704922625810469192e-03,0.000000000000000000e+00
-5.652751999999999777e-01,1.649612000000000078e+00,1.464347000000000065e+00,1.704922625810469192e-03,7.640831170131873185e-02
-5.655088000000000337e-01,1.650409000000000015e+00,1.464426999999999923e+00,1.885988398691846582e-03,1.440303092116045069e-01
-5.657786999999999678e-01,1.651956999999999898e+00,1.464423000000000030e+00,1.992347913894591729e-03,0.000000000000000000e+00
-5.657786999999999678e-01,1.651956999999999898e+00,1.464423000000000030e+00,1.992347913894591729e-03,6.241787843404556640e-02
-5.659437000000000495e-01,1.652617000000000003e+00,1.464393000000000056e+00,2.227638258335542295e-03,1.465328706104169210e-01
-5.663232999999999739e-01,1.654158999999999935e+00,1.464577000000000018e+00,2.335628609175684472e-03,0.000000000000000000e+00
-5.663232999999999739e-01,1.654158999999999935e+00,1.464577000000000018e+00,2.335628609175684472e-03,5.963517493853518620e-02
-5.664768000000000026e-01,1.654787999999999926e+00,1.464512999999999954e+00,2.542291724015914404e-03,7.678544972287820736e-02
-5.667037999999999798e-01,1.655588999999999977e+00,1.464420000000000055e+00,2.474528401534318960e-03,1.467484126581796167e-01
-5.671300999999999704e-01,1.657283999999999979e+00,1.464414000000000105e+00,2.774233270653429437e-03,9.117938097234061512e-02
-5.673462999999999701e-01,1.658206000000000069e+00,1.464350000000000041e+00,2.980740907895368646e-03,0.000000000000000000e+00
-5.673462999999999701e-01,1.658206000000000069e+00,1.464350000000000041e+00,2.980740907895368646e-03,6.776840554050823917e-02
-5.675434999999999786e-01,1.658987999999999907e+00,1.464318000000000008e+00,3.131257312965503910e-03,1.397603802174425258e-01
-5.679146999999999945e-01,1.660393000000000008e+00,1.464247999999999994e+00,3.402406113326241367e-03,0.000000000000000000e+00
-5.679146999999999945e-01,1.660393000000000008e+00,1.464247999999999994e+00,3.402406113326241367e-03,7.908026175828899995e-02
-5.683055000000000190e-01,1.661248999999999976e+00,1.464207999999999954e+00,3.318197072206470997e-03,1.744570668631554300e-01
-5.689695000000000169e-01,1.662840000000000096e+00,1.464056999999999942e+00,3.438448517863844020e-03,0.000000000000000000e+00
-5.689695000000000169e-01,1.662840000000000096e+00,1.464056999999999942e+00,3.438448517863844020e-03,8.598752349372536241e-02
-5.692734999999999879e-01,1.663758999999999988e+00,1.463897000000000004e+00,3.587910814108915408e-03,8.907215431743956136e-02
-5.696044000000000107e-01,1.664619000000000071e+00,1.463786000000000032e+00,3.701181703186166416e-03,0.000000000000000000e+00
-5.696044000000000107e-01,1.664619000000000071e+00,1.463786000000000032e+00,3.701181703186166416e-03,1.658609913084490295e-01
-5.704529000000000405e-01,1.666284000000000098e+00,1.463497999999999966e+00,3.793478219259975928e-03,8.815509139313087994e-02
-5.708792000000000311e-01,1.667130000000000001e+00,1.463327000000000044e+00,3.803512704067052701e-03,2.001469792039609341e-01
-5.718240999999999463e-01,1.669032999999999989e+00,1.462822999999999984e+00,4.092409589716116194e-03,9.684980705408431645e-02
-5.723409999999999886e-01,1.669996999999999954e+00,1.462666000000000022e+00,4.159911614445699693e-03,1.089590088809705842e-01
-5.729526999999999815e-01,1.670998999999999901e+00,1.462479000000000084e+00,4.235409284827107088e-03,0.000000000000000000e+00
-5.729526999999999815e-01,1.670998999999999901e+00,1.462479000000000084e+00,4.235409284827107088e-03,1.858783485327521190e-01
-5.740602000000000205e-01,1.673019999999999952e+00,1.462517000000000067e+00,4.095208053322823075e-03,1.241589909782211121e-01
-5.746812999999999505e-01,1.674082999999999988e+00,1.462480999999999920e+00,3.933720886133316823e-03,0.000000000000000000e+00
-5.746812999999999505e-01,1.674082999999999988e+00,1.462480999999999920e+00,3.933720886133316823e-03,1.050005310526068852e-01
-5.753464999999999829e-01,1.675138999999999934e+00,1.462560000000000082e+00,3.742810419991827401e-03,2.539687687046255360e-01
-5.765951000000000271e-01,1.677467999999999959e+00,1.462477999999999945e+00,3.602554976679870225e-03,0.000000000000000000e+00
-5.765951000000000271e-01,1.677467999999999959e+00,1.462477999999999945e+00,3.602554976679870225e-03,1.105404040140601507e-01
-5.771813000000000082e-01,1.678584000000000076e+00,1.462436999999999987e+00,3.546021614429302905e-03,2.338283498646787362e-01
-5.783435999999999577e-01,1.680720999999999909e+00,1.462523999999999935e+00,3.212495274704802849e-03,0.000000000000000000e+00
-5.783435999999999577e-01,1.680720999999999909e+00,1.462523999999999935e+00,3.212495274704802849e-03,1.149767696716456761e-01
-5.790001999999999649e-01,1.681858000000000075e+00,1.462536000000000058e+00,3.121391178625219053e-03,1.316387509127969757e-01
-5.796797000000000200e-01,1.683048000000000100e+00,1.462525000000000075e+00,3.039873589476891572e-03,2.352543905863954121e-01
-5.810537000000000063e-01,1.685348000000000068e+00,1.462360000000000104e+00,2.898513965810740542e-03,7.126839837491319440e-02
-5.814135000000000275e-01,1.686115999999999948e+00,1.462361000000000022e+00,2.793156245182216307e-03,0.000000000000000000e+00
-5.814135000000000275e-01,1.686115999999999948e+00,1.462361000000000022e+00,2.793156245182216307e-03,2.385145605151944848e-01
-5.825960999999999501e-01,1.688390999999999975e+00,1.461916999999999911e+00,3.124627947452439033e-03,1.058770839335061165e-01
-5.830969999999999764e-01,1.689546999999999910e+00,1.461970999999999909e+00,2.785924487490762120e-03,0.000000000000000000e+00
-5.830969999999999764e-01,1.689546999999999910e+00,1.461970999999999909e+00,2.785924487490762120e-03,1.255366210109080949e-01
-5.837164000000000241e-01,1.690747999999999918e+00,1.461748000000000047e+00,2.879530024153267864e-03,2.128045357097044787e-01
-5.848261999999999627e-01,1.692989999999999995e+00,1.461341000000000001e+00,2.997408922719802925e-03,0.000000000000000000e+00
-5.848261999999999627e-01,1.692989999999999995e+00,1.461341000000000001e+00,2.997408922719802925e-03,1.163151455172981297e-01
-5.853340999999999683e-01,1.694158000000000053e+00,1.460968000000000044e+00,3.186974284489881275e-03,1.030889185579278444e-01
-5.858145000000000158e-01,1.695181000000000049e+00,1.460641999999999996e+00,3.401439473223121304e-03,0.000000000000000000e+00
-5.858145000000000158e-01,1.695181000000000049e+00,1.460641999999999996e+00,3.401439473223121304e-03,1.770712968273763510e-01
-5.863922000000000301e-01,1.696974999999999900e+00,1.459918999999999967e+00,3.679858591033044381e-03,9.568869217669181970e-02
-5.868077000000000432e-01,1.697937000000000030e+00,1.459470999999999963e+00,3.819182531642222392e-03,2.162262864424453479e-01
-5.873933000000000071e-01,1.699842000000000075e+00,1.458677999999999919e+00,4.089297685422368586e-03,8.962035047282863875e-02
-5.876639000000000168e-01,1.700727000000000100e+00,1.458242999999999956e+00,4.330719525667768230e-03,8.992057143032666788e-02
-5.878913000000000055e-01,1.701618000000000075e+00,1.457789999999999919e+00,4.437613350665018698e-03,0.000000000000000000e+00
-5.878913000000000055e-01,1.701618000000000075e+00,1.457789999999999919e+00,4.437613350665018698e-03,1.972058863783889282e-01
-5.882477999999999874e-01,1.703646999999999911e+00,1.456884999999999986e+00,4.687919363641042218e-03,7.374923449574319334e-02
-5.882277000000000200e-01,1.704504000000000019e+00,1.456696999999999909e+00,4.584974352163880863e-03,0.000000000000000000e+00
-5.882277000000000200e-01,1.704504000000000019e+00,1.456696999999999909e+00,4.584974352163880863e-03,1.932635111909256076e-01
-5.885359999999999481e-01,1.706488999999999923e+00,1.456050000000000066e+00,4.556524644945924955e-03,9.581556212281064355e-02
-5.887236999999999609e-01,1.707446000000000019e+00,1.455557999999999907e+00,4.747711870996478879e-03,0.000000000000000000e+00
-5.887236999999999609e-01,1.707446000000000019e+00,1.455557999999999907e+00,4.747711870996478879e-03,9.917346393361102519e-02
-5.888571999999999695e-01,1.708418999999999910e+00,1.455103999999999953e+00,4.819430879263793266e-03,1.774549219231069952e-01
-5.890071000000000057e-01,1.710252000000000105e+00,1.454256999999999911e+00,5.028971585722100297e-03,0.000000000000000000e+00
-5.890071000000000057e-01,1.710252000000000105e+00,1.454256999999999911e+00,5.028971585722100297e-03,1.011789851619627478e-01
-5.891144000000000380e-01,1.711195999999999939e+00,1.453694999999999959e+00,5.336386282869715753e-03,8.232781557970179909e-02
-5.891530999999999851e-01,1.712058000000000080e+00,1.453230999999999939e+00,5.416512830225812640e-03,0.000000000000000000e+00
-5.891530999999999851e-01,1.712058000000000080e+00,1.453230999999999939e+00,5.416512830225812640e-03,2.469859428020501069e-01
-5.893452000000000135e-01,1.714483999999999897e+00,1.451810000000000045e+00,6.022503798255204356e-03,0.000000000000000000e+00
-5.893452000000000135e-01,1.714483999999999897e+00,1.451810000000000045e+00,6.022503798255204356e-03,1.778659238920295427e-01
-5.896472999999999853e-01,1.716024999999999912e+00,1.450828999999999924e+00,6.365479420279420049e-03,7.651711131515738507e-02
-5.894561000000000384e-01,1.716752000000000056e+00,1.450385000000000035e+00,6.585070372440880379e-03,0.000000000000000000e+00
-5.894561000000000384e-01,1.716752000000000056e+00,1.450385000000000035e+00,6.585070372440880379e-03,6.490519932947978743e-02
-5.894854000000000482e-01,1.717370999999999981e+00,1.450191999999999926e+00,6.559823552505077496e-03,1.744544132881395981e-01
-5.902958000000000371e-01,1.719043000000000099e+00,1.449478000000000044e+00,6.426601431549845873e-03,0.000000000000000000e+00
-5.902958000000000371e-01,1.719043000000000099e+00,1.449478000000000044e+00,6.426601431549845873e-03,8.384535712993959611e-02
-5.906322000000000516e-01,1.719899999999999984e+00,1.449217999999999895e+00,6.307677261877046339e-03,1.781881869418732445e-01
-5.911058999999999619e-01,1.721665000000000001e+00,1.448900000000000077e+00,5.877571655028996159e-03,0.000000000000000000e+00
-5.911058999999999619e-01,1.721665000000000001e+00,1.448900000000000077e+00,5.877571655028996159e-03,8.687610615661203739e-02
-5.914711999999999748e-01,1.722514000000000101e+00,1.448690000000000033e+00,5.605243232010549866e-03,8.237281238488622370e-02
-5.918261999999999690e-01,1.723314999999999930e+00,1.448490000000000055e+00,5.461984452559331613e-03,0.000000000000000000e+00
-5.918261999999999690e-01,1.723314999999999930e+00,1.448490000000000055e+00,5.461984452559331613e-03,2.669431477174941114e-01
-5.931556000000000051e-01,1.725883000000000056e+00,1.448144000000000098e+00,4.338892259551919463e-03,0.000000000000000000e+00
-5.931556000000000051e-01,1.725883000000000056e+00,1.448144000000000098e+00,4.338892259551919463e-03,8.982438418999494356e-02
-5.937097000000000069e-01,1.726739000000000024e+00,1.448050000000000059e+00,4.019181908050435334e-03,1.605763513060288472e-01
-5.945394000000000512e-01,1.728264999999999940e+00,1.447821999999999942e+00,3.347283945230926025e-03,8.258019436626404253e-02
-5.949583000000000510e-01,1.729133000000000031e+00,1.447626000000000079e+00,3.067618822474462055e-03,0.000000000000000000e+00
-5.949583000000000510e-01,1.729133000000000031e+00,1.447626000000000079e+00,3.067618822474462055e-03,2.056688496153376289e-01
-5.958590999999999749e-01,1.731006999999999962e+00,1.447106999999999921e+00,2.526485743082696259e-03,8.158875659923817136e-02
-5.961623000000000339e-01,1.731835000000000013e+00,1.446811000000000069e+00,2.368456334830651606e-03,0.000000000000000000e+00
-5.961623000000000339e-01,1.731835000000000013e+00,1.446811000000000069e+00,2.368456334830651606e-03,8.784051705833842427e-02
-5.964483999999999897e-01,1.732674000000000047e+00,1.446582999999999952e+00,2.153131849190951467e-03,1.867414472332107334e-01
-5.972096999999999545e-01,1.734548999999999896e+00,1.445915999999999979e+00,1.734488769061501073e-03,0.000000000000000000e+00
-5.972096999999999545e-01,1.734548999999999896e+00,1.445915999999999979e+00,1.734488769061501073e-03,9.287589299351858840e-02
-5.974962999999999802e-01,1.735513000000000083e+00,1.445785000000000098e+00,1.356905114589695418e-03,1.948033281860563071e-01
-5.981258999999999881e-01,1.737532999999999994e+00,1.445103999999999944e+00,1.036327168417371276e-03,0.000000000000000000e+00
-5.981258999999999881e-01,1.737532999999999994e+00,1.445103999999999944e+00,1.036327168417371276e-03,1.897451799821320284e-01
-5.986456999999999473e-01,1.739470999999999989e+00,1.444296000000000024e+00,9.330346403000769687e-04,0.000000000000000000e+00
-5.986456999999999473e-01,1.739470999999999989e+00,1.444296000000000024e+00,9.330346403000769687e-04,2.020573137811455533e-01
-5.992431999999999759e-01,1.741460000000000008e+00,1.443294999999999995e+00,1.093967645773842980e-03,1.382309745002420209e-01
-5.996405999999999681e-01,1.742761000000000005e+00,1.442644000000000037e+00,8.827829234867921697e-04,0.000000000000000000e+00
-5.996405999999999681e-01,1.742761000000000005e+00,1.442644000000000037e+00,8.827829234867921697e-04,1.139461603851553706e-01
-6.001488999999999852e-01,1.743861000000000105e+00,1.442032999999999898e+00,9.686576485012793076e-04,2.489613900438581717e-01
-6.004226000000000285e-01,1.746037000000000061e+00,1.440652000000000044e+00,1.028545910497036774e-03,0.000000000000000000e+00
-6.004226000000000285e-01,1.746037000000000061e+00,1.440652000000000044e+00,1.028545910497036774e-03,1.104813770377040538e-01
-6.005985999999999825e-01,1.746934999999999905e+00,1.439785000000000093e+00,8.524401738538384338e-04,2.546457380971841600e-01
-6.007576000000000027e-01,1.748663000000000078e+00,1.437780999999999976e+00,4.265071628942789178e-04,0.000000000000000000e+00
-6.007576000000000027e-01,1.748663000000000078e+00,1.437780999999999976e+00,4.265071628942789178e-04,1.205998238813281165e-01
-6.008805999999999869e-01,1.749530000000000030e+00,1.436644000000000032e+00,5.020125596038095030e-04,1.204887467224002029e-01
-6.009020999999999946e-01,1.750383000000000022e+00,1.435723000000000082e+00,1.082945778882706900e-03,0.000000000000000000e+00
-6.009020999999999946e-01,1.750383000000000022e+00,1.435723000000000082e+00,1.082945778882706900e-03,2.560297005165137474e-01
-6.012108000000000452e-01,1.752146999999999899e+00,1.433415000000000106e+00,1.189691846656102748e-03,1.159514160285875228e-01
-6.011876999999999915e-01,1.752834000000000003e+00,1.432352999999999987e+00,1.848679052729317431e-03,2.741668196638303856e-01
-6.013391000000000153e-01,1.754334999999999978e+00,1.429767000000000010e+00,2.483544845578604388e-03,1.112027319976860995e-01
-6.013302999999999843e-01,1.754996000000000000e+00,1.428684000000000065e+00,3.025765027228687759e-03,1.259824496287795248e-01
-6.014481000000000410e-01,1.755705999999999989e+00,1.427513000000000032e+00,3.259287382235594339e-03,0.000000000000000000e+00
-6.014481000000000410e-01,1.755705999999999989e+00,1.427513000000000032e+00,3.259287382235594339e-03,2.337990337634845150e-01
-6.018004000000000131e-01,1.757041999999999993e+00,1.425230999999999915e+00,3.911898050818938058e-03,1.347242355040023654e-01
-6.020767999999999676e-01,1.757843000000000044e+00,1.424029999999999907e+00,4.045974003871155925e-03,0.000000000000000000e+00
-6.020767999999999676e-01,1.757843000000000044e+00,1.424029999999999907e+00,4.045974003871155925e-03,1.156558213756551101e-01
-6.023965000000000014e-01,1.758566999999999991e+00,1.422903999999999947e+00,4.144185204596978998e-03,2.690266599675191217e-01
-6.028902999999999901e-01,1.759934000000000109e+00,1.420506999999999964e+00,4.697507888231687058e-03,0.000000000000000000e+00
-6.028902999999999901e-01,1.759934000000000109e+00,1.420506999999999964e+00,4.697507888231687058e-03,1.223183057929820849e-01
-6.031501000000000223e-01,1.760640999999999901e+00,1.419259999999999966e+00,4.864253181116352624e-03,2.647355271473670890e-01
-6.035270999999999830e-01,1.761986000000000052e+00,1.416732000000000102e+00,5.454684958821983190e-03,0.000000000000000000e+00
-6.035270999999999830e-01,1.761986000000000052e+00,1.416732000000000102e+00,5.454684958821983190e-03,1.409014543716577417e-01
-6.037396999999999903e-01,1.762636000000000092e+00,1.415276999999999896e+00,5.858087175862084980e-03,1.530580971745851282e-01
-6.039314000000000071e-01,1.763268000000000058e+00,1.413826999999999945e+00,6.185839125777493723e-03,2.781954863650522580e-01
