-5.518927999999999612e-01,1.616657000000000011e+00,1.449661000000000088e+00,2.109316830160833708e-03,1.759890787039279300e-02
-6.043638999999999539e-01,1.764283999999999963e+00,1.410851000000000077e+00,7.043694130923139167e-03,1.179771501926762806e-01
-6.044078000000000506e-01,1.764753000000000016e+00,1.409589999999999899e+00,7.486611679524909219e-03,0.000000000000000000e+00
-6.044078000000000506e-01,1.764753000000000016e+00,1.409589999999999899e+00,7.486611679524909219e-03,2.387595705504123034e-01
-6.045768000000000253e-01,1.765535000000000077e+00,1.407111000000000001e+00,8.239595356569292053e-03,1.197560460433971935e-01
-6.047158000000000255e-01,1.766072000000000086e+00,1.405796999999999963e+00,8.563465854430612340e-03,0.000000000000000000e+00
-6.047158000000000255e-01,1.766072000000000086e+00,1.405796999999999963e+00,8.563465854430612340e-03,1.324626273673080723e-01
-6.048578999999999484e-01,1.766569000000000056e+00,1.404446000000000083e+00,8.891938473133903856e-03,2.548307273381295035e-01
-6.050720000000000542e-01,1.767433999999999950e+00,1.401680999999999955e+00,9.632515370348451039e-03,0.000000000000000000e+00
-6.050720000000000542e-01,1.767433999999999950e+00,1.401680999999999955e+00,9.632515370348451039e-03,1.432837481241615030e-01
-6.052853999999999735e-01,1.767967000000000066e+00,1.400227000000000110e+00,9.919992310480832756e-03,1.215315293900302435e-01
-6.054753999999999969e-01,1.768443999999999905e+00,1.398875000000000091e+00,1.020490002106833570e-02,0.000000000000000000e+00
-6.054753999999999969e-01,1.768443999999999905e+00,1.398875000000000091e+00,1.020490002106833570e-02,2.422495847095050281e-01
-6.058826000000000489e-01,1.769382000000000010e+00,1.396306999999999965e+00,1.056213734099301776e-02,1.127030151256132179e-01
-6.059763000000000233e-01,1.769825999999999899e+00,1.395105000000000040e+00,1.079643423774728252e-02,0.000000000000000000e+00
-6.059763000000000233e-01,1.769825999999999899e+00,1.395105000000000040e+00,1.079643423774728252e-02,3.336203414329523276e-01
-6.066498999999999642e-01,1.771466999999999903e+00,1.391737000000000002e+00,1.082612217786234343e-02,1.100563855269847263e-01
-6.069052000000000335e-01,1.772032000000000052e+00,1.390644999999999909e+00,1.078579963470491405e-02,0.000000000000000000e+00
-6.069052000000000335e-01,1.772032000000000052e+00,1.390644999999999909e+00,1.078579963470491405e-02,2.551613085717783780e-01
-6.076534000000000102e-01,1.773263000000000034e+00,1.388114999999999988e+00,1.056116447178054481e-02,1.312525399046037544e-01
-6.080896999999999553e-01,1.773775000000000102e+00,1.386776999999999926e+00,1.052145363578619285e-02,0.000000000000000000e+00
-6.080896999999999553e-01,1.773775000000000102e+00,1.386776999999999926e+00,1.052145363578619285e-02,2.513028497057193666e-01
-6.087749000000000077e-01,1.774950999999999945e+00,1.384397000000000100e+00,1.025040397447821335e-02,9.855029453402765205e-02
-6.089814000000000060e-01,1.775490000000000013e+00,1.383431999999999995e+00,1.010892159876609214e-02,0.000000000000000000e+00
-6.089814000000000060e-01,1.775490000000000013e+00,1.383431999999999995e+00,1.010892159876609214e-02,1.176249188469191548e-01
-6.092303000000000024e-01,1.775860999999999912e+00,1.382228999999999930e+00,1.019304525448616085e-02,2.094528885115506389e-01
-6.099303000000000363e-01,1.776677000000000062e+00,1.379977999999999927e+00,1.000074943441739937e-02,0.000000000000000000e+00
-6.099303000000000363e-01,1.776677000000000062e+00,1.379977999999999927e+00,1.000074943441739937e-02,1.300505428360428928e-01
-6.103760999999999770e-01,1.777185000000000015e+00,1.378729000000000093e+00,9.844484445617234653e-03,1.124126634721824558e-01
-6.107097000000000220e-01,1.777628999999999904e+00,1.377512000000000070e+00,9.750771598186521241e-03,0.000000000000000000e+00
-6.107097000000000220e-01,1.777628999999999904e+00,1.377512000000000070e+00,9.750771598186521241e-03,3.401864389160460522e-01
-6.121271000000000351e-01,1.778955999999999982e+00,1.374349000000000043e+00,9.016411703111027950e-03,0.000000000000000000e+00
-6.121271000000000351e-01,1.778955999999999982e+00,1.374349000000000043e+00,9.016411703111027950e-03,2.122267320006235025e-01
-6.129164999999999752e-01,1.779695999999999945e+00,1.372301999999999911e+00,8.692929115666403819e-03,1.085828921169545713e-01
-6.133317999999999826e-01,1.780083000000000082e+00,1.371261000000000063e+00,8.438533393901924765e-03,0.000000000000000000e+00
-6.133317999999999826e-01,1.780083000000000082e+00,1.371261000000000063e+00,8.438533393901924765e-03,1.066806457448107176e-01
-6.138255999999999712e-01,1.780434000000000072e+00,1.370328999999999908e+00,8.196229453230265138e-03,2.092078819725280703e-01
-6.149272999999999545e-01,1.781458999999999904e+00,1.368476000000000026e+00,7.322452542693633215e-03,0.000000000000000000e+00
-6.149272999999999545e-01,1.781458999999999904e+00,1.368476000000000026e+00,7.322452542693633215e-03,1.243988728312828973e-01
-6.154931000000000152e-01,1.781822000000000017e+00,1.367296999999999985e+00,7.115836325408252810e-03,2.465945007548150381e-01
-6.165321000000000273e-01,1.782489999999999908e+00,1.364907000000000092e+00,6.643834582528476349e-03,0.000000000000000000e+00
-6.165321000000000273e-01,1.782489999999999908e+00,1.364907000000000092e+00,6.643834582528476349e-03,1.045936587533311396e-01
-6.168690000000000007e-01,1.782793999999999990e+00,1.363860000000000072e+00,6.534991330522058918e-03,1.167356150601085996e-01
-6.173332000000000264e-01,1.782982000000000067e+00,1.362689000000000039e+00,6.408205930679614255e-03,0.000000000000000000e+00
-6.173332000000000264e-01,1.782982000000000067e+00,1.362689000000000039e+00,6.408205930679614255e-03,2.459631227212407401e-01
-6.181079999999999908e-01,1.783497000000000110e+00,1.360171999999999937e+00,6.189516589362905642e-03,2.562550352257108033e-01
-6.190388000000000002e-01,1.783690999999999915e+00,1.357407000000000030e+00,6.153571077025200495e-03,0.000000000000000000e+00
-6.190388000000000002e-01,1.783690999999999915e+00,1.357407000000000030e+00,6.153571077025200495e-03,2.922852674147076169e-01
-6.198339000000000487e-01,1.783962999999999965e+00,1.354632000000000058e+00,6.084947966909765200e-03,1.473221752185040756e-01
-6.202946000000000293e-01,1.784092000000000011e+00,1.353096000000000076e+00,6.062023064951117118e-03,0.000000000000000000e+00
-6.202946000000000293e-01,1.784092000000000011e+00,1.353096000000000076e+00,6.062023064951117118e-03,3.389548293372364740e-01
-6.213851000000000235e-01,1.784518000000000049e+00,1.349944000000000033e+00,5.647808622819890968e-03,1.423816702780068000e-01
-6.221501999999999866e-01,1.784683000000000019e+00,1.348521999999999998e+00,5.411784741653990170e-03,0.000000000000000000e+00
-6.221501999999999866e-01,1.784683000000000019e+00,1.348521999999999998e+00,5.411784741653990170e-03,1.484457814712591694e-01
-6.225743000000000249e-01,1.784690000000000110e+00,1.346959000000000017e+00,5.405237567396897064e-03,3.239399345376436368e-01
-6.235251000000000543e-01,1.784912999999999972e+00,1.343558999999999948e+00,5.131676564243025512e-03,0.000000000000000000e+00
-6.235251000000000543e-01,1.784912999999999972e+00,1.343558999999999948e+00,5.131676564243025512e-03,1.620626915513316557e-01
-6.240744999999999765e-01,1.785098999999999991e+00,1.341887000000000052e+00,4.887187898986498392e-03,3.419073224550150392e-01
-6.254798999999999776e-01,1.785225000000000062e+00,1.338433999999999902e+00,4.565018467651597682e-03,0.000000000000000000e+00
-6.254798999999999776e-01,1.785225000000000062e+00,1.338433999999999902e+00,4.565018467651597682e-03,1.616778972440595930e-01
-6.260459000000000440e-01,1.785374000000000017e+00,1.336770000000000014e+00,4.330157359727184949e-03,1.520969983286796778e-01
-6.265739999999999643e-01,1.785355000000000025e+00,1.335117000000000109e+00,4.184580085265363590e-03,3.559228485047454260e-01
-6.274271000000000154e-01,1.785450999999999899e+00,1.331329999999999902e+00,3.646853944155351371e-03,1.815809233142414159e-01
-6.278373999999999899e-01,1.785285000000000011e+00,1.329398999999999997e+00,3.544109196963343787e-03,0.000000000000000000e+00
-6.278373999999999899e-01,1.785285000000000011e+00,1.329398999999999997e+00,3.544109196963343787e-03,1.727285831343677303e-01
-6.283703000000000483e-01,1.785236999999999963e+00,1.327504000000000017e+00,3.308634348186584567e-03,3.976185925657707565e-01
-6.295650000000000412e-01,1.784955999999999987e+00,1.323339000000000043e+00,2.804016504944229111e-03,0.000000000000000000e+00
-6.295650000000000412e-01,1.784955999999999987e+00,1.323339000000000043e+00,2.804016504944229111e-03,1.855846829136958975e-01
-6.299403000000000086e-01,1.784812000000000065e+00,1.321260000000000101e+00,2.462292630862504203e-03,4.003105083710592482e-01
-6.310362999999999944e-01,1.784491999999999967e+00,1.317247999999999974e+00,1.824060580134302103e-03,0.000000000000000000e+00
-6.310362999999999944e-01,1.784491999999999967e+00,1.317247999999999974e+00,1.824060580134302103e-03,1.871676039786220602e-01
-6.317186000000000190e-01,1.784224999999999950e+00,1.315244000000000080e+00,1.603780374615069396e-03,1.975475031513215241e-01
-6.321347000000000493e-01,1.783997000000000055e+00,1.313241000000000103e+00,1.252148829013604962e-03,0.000000000000000000e+00
-6.321347000000000493e-01,1.783997000000000055e+00,1.313241000000000103e+00,1.252148829013604962e-03,3.508666468079737477e-01
-6.324511000000000438e-01,1.782882000000000078e+00,1.309409000000000045e+00,1.069827761838348023e-03,1.741030122920021184e-01
-6.325939000000000423e-01,1.782485000000000097e+00,1.307557000000000080e+00,1.008257848965123278e-03,3.692388403360805094e-01
-6.326260999999999690e-01,1.781449999999999978e+00,1.303663999999999934e+00,1.640464644544405159e-03,1.775620264980400653e-01
-6.328181999999999974e-01,1.780920000000000059e+00,1.301717999999999931e+00,1.928855020471959784e-03,1.933039569654666501e-01
-6.330654999999999477e-01,1.780261000000000093e+00,1.299730000000000052e+00,2.218927725276320217e-03,0.000000000000000000e+00
-6.330654999999999477e-01,1.780261000000000093e+00,1.299730000000000052e+00,2.218927725276320217e-03,3.968010827193916290e-01
-6.335684999999999789e-01,1.778928000000000065e+00,1.295641999999999960e+00,2.902183309165755083e-03,1.987570462257500503e-01
-6.338251000000000301e-01,1.778089000000000031e+00,1.293658999999999892e+00,3.256395958724921970e-03,0.000000000000000000e+00
-6.338251000000000301e-01,1.778089000000000031e+00,1.293658999999999892e+00,3.256395958724921970e-03,1.899004538316851898e-01
-6.340084000000000275e-01,1.777360999999999969e+00,1.291727999999999987e+00,3.678540701147632250e-03,3.687631341624641457e-01
-6.343377000000000043e-01,1.775997999999999966e+00,1.287957000000000019e+00,4.584712287592307076e-03,0.000000000000000000e+00
-6.343377000000000043e-01,1.775997999999999966e+00,1.287957000000000019e+00,4.584712287592307076e-03,1.829779924303013838e-01
-6.346424000000000509e-01,1.775180999999999898e+00,1.286059999999999981e+00,4.927275835591102444e-03,4.226591931629963272e-01
-6.355345000000000022e-01,1.773684999999999956e+00,1.282014999999999905e+00,5.576093382467714465e-03,0.000000000000000000e+00
-6.355345000000000022e-01,1.773684999999999956e+00,1.282014999999999905e+00,5.576093382467714465e-03,1.720900341090007279e-01
-6.359257999999999855e-01,1.773039999999999949e+00,1.280203999999999898e+00,5.918496430682399986e-03,1.791713698295683277e-01
-6.363792000000000337e-01,1.772475999999999940e+00,1.278483000000000036e+00,6.227026468548175174e-03,3.266471129653231165e-01
-6.371354999999999658e-01,1.771003000000000105e+00,1.275144000000000055e+00,6.911115033769872976e-03,1.592093708883796643e-01
-6.375899000000000427e-01,1.770369999999999999e+00,1.273503000000000052e+00,7.272969036782686060e-03,0.000000000000000000e+00
-6.375899000000000427e-01,1.770369999999999999e+00,1.273503000000000052e+00,7.272969036782686060e-03,3.280097698214656798e-01
-6.387140999999999513e-01,1.769085000000000019e+00,1.270358000000000098e+00,7.764287540399216619e-03,1.518418541323778848e-01
-6.393385000000000318e-01,1.768480999999999970e+00,1.268858999999999959e+00,7.990754388041230311e-03,0.000000000000000000e+00
-6.393385000000000318e-01,1.768480999999999970e+00,1.268858999999999959e+00,7.990754388041230311e-03,1.631594405713861773e-01
-6.399228999999999612e-01,1.767813000000000079e+00,1.267316000000000109e+00,8.296054119881320771e-03,2.988344033851582648e-01
-6.409340000000000037e-01,1.766590000000000105e+00,1.264297999999999922e+00,9.130939099567051895e-03,0.000000000000000000e+00
-6.409340000000000037e-01,1.766590000000000105e+00,1.264297999999999922e+00,9.130939099567051895e-03,1.621684866543756098e-01
-6.416022999999999588e-01,1.765995999999999899e+00,1.262677999999999967e+00,9.545448477677674973e-03,1.548140323889973247e-01
-6.422495999999999761e-01,1.765277999999999903e+00,1.261292999999999997e+00,9.795037325605163853e-03,0.000000000000000000e+00
-6.422495999999999761e-01,1.765277999999999903e+00,1.261292999999999997e+00,9.795037325605163853e-03,2.958737313399427138e-01
-6.433248999999999773e-01,1.763910000000000089e+00,1.258399999999999963e+00,1.067073007108716720e-02,1.458490494419725503e-01
-6.436914999999999720e-01,1.763188999999999895e+00,1.256944000000000061e+00,1.114237718846388010e-02,0.000000000000000000e+00
-6.436914999999999720e-01,1.763188999999999895e+00,1.256944000000000061e+00,1.114237718846388010e-02,4.197742790768024257e-01
-6.450765000000000526e-01,1.761017000000000055e+00,1.252911000000000108e+00,1.241774325753274011e-02,1.247701963716811580e-01
-6.455488000000000337e-01,1.760420000000000096e+00,1.251708000000000043e+00,1.280944018917306963e-02,0.000000000000000000e+00
-6.455488000000000337e-01,1.760420000000000096e+00,1.251708000000000043e+00,1.280944018917306963e-02,2.640920818525754332e-01
-6.465372999999999815e-01,1.758985999999999938e+00,1.249249000000000054e+00,1.359867689005062920e-02,1.121279595582050786e-01
-6.468544000000000516e-01,1.758327999999999891e+00,1.248199999999999976e+00,1.394768081402773981e-02,0.000000000000000000e+00
-6.468544000000000516e-01,1.758327999999999891e+00,1.248199999999999976e+00,1.394768081402773981e-02,2.452267238743021105e-01
-6.474925999999999737e-01,1.756779000000000091e+00,1.246113999999999944e+00,1.456517432645433076e-02,1.032265737905707220e-01
-6.477298999999999696e-01,1.756032999999999955e+00,1.245233999999999952e+00,1.483588844660149904e-02,0.000000000000000000e+00
-6.477298999999999696e-01,1.756032999999999955e+00,1.245233999999999952e+00,1.483588844660149904e-02,1.083197905109503090e-01
-6.480555999999999539e-01,1.755287000000000042e+00,1.244304000000000077e+00,1.506729007784752584e-02,2.289155293584214934e-01
-6.488007999999999553e-01,1.753660999999999914e+00,1.242561000000000027e+00,1.543365572247869764e-02,0.000000000000000000e+00
-6.488007999999999553e-01,1.753660999999999914e+00,1.242561000000000027e+00,1.543365572247869764e-02,1.135120429080076071e-01
-6.491295999999999733e-01,1.752911000000000108e+00,1.241632000000000069e+00,1.572651804564504513e-02,1.052126841191729778e-01
-6.493096000000000423e-01,1.752073999999999909e+00,1.240717000000000070e+00,1.602114352472991388e-02,0.000000000000000000e+00
-6.493096000000000423e-01,1.752073999999999909e+00,1.240717000000000070e+00,1.602114352472991388e-02,3.457269935914140113e-01
-6.499201999999999479e-01,1.749352999999999936e+00,1.237927000000000000e+00,1.688648212654138975e-02,0.000000000000000000e+00
-6.499201999999999479e-01,1.749352999999999936e+00,1.237927000000000000e+00,1.688648212654138975e-02,1.980608340956641900e-01
-6.503670000000000284e-01,1.747759999999999980e+00,1.236536999999999997e+00,1.721885023716736643e-02,1.054510625865969775e-01
-6.505398999999999488e-01,1.746912000000000020e+00,1.235778999999999961e+00,1.746726887524209862e-02,0.000000000000000000e+00
-6.505398999999999488e-01,1.746912000000000020e+00,1.235778999999999961e+00,1.746726887524209862e-02,1.029996990021098957e-01
-6.507559000000000538e-01,1.746105999999999936e+00,1.235103999999999980e+00,1.761913939470357432e-02,1.757103540864586311e-01
-6.512369999999999548e-01,1.744507999999999948e+00,1.233992999999999896e+00,1.777518706202565330e-02,0.000000000000000000e+00
-6.512369999999999548e-01,1.744507999999999948e+00,1.233992999999999896e+00,1.777518706202565330e-02,9.220146824294019050e-02
-6.515024000000000370e-01,1.743745000000000100e+00,1.233473000000000042e+00,1.782999613039781481e-02,1.817857960064913903e-01
-6.524353000000000513e-01,1.742231000000000085e+00,1.232409000000000088e+00,1.784654582825471666e-02,0.000000000000000000e+00
-6.524353000000000513e-01,1.742231000000000085e+00,1.232409000000000088e+00,1.784654582825471666e-02,1.069459272764031188e-01
-6.529713000000000322e-01,1.741457000000000033e+00,1.231718000000000091e+00,1.799747036224801089e-02,9.177907015177981520e-02
-6.534227999999999703e-01,1.740582999999999991e+00,1.231359000000000092e+00,1.781804639375472385e-02,0.000000000000000000e+00
-6.534227999999999703e-01,1.740582999999999991e+00,1.231359000000000092e+00,1.781804639375472385e-02,1.652281299487067256e-01
-6.542369999999999575e-01,1.739015999999999895e+00,1.230996999999999897e+00,1.731224780783824704e-02,1.750594728924076970e-01
-6.551263000000000503e-01,1.737257999999999969e+00,1.230668000000000095e+00,1.671633626007799217e-02,0.000000000000000000e+00
-6.551263000000000503e-01,1.737257999999999969e+00,1.230668000000000095e+00,1.671633626007799217e-02,1.797323515834837182e-01
-6.561728000000000005e-01,1.735606999999999900e+00,1.230512999999999968e+00,1.597194166061228701e-02,8.403321183069750733e-02
-6.565446999999999811e-01,1.734730000000000105e+00,1.230404000000000053e+00,1.564110424778257860e-02,0.000000000000000000e+00
-6.565446999999999811e-01,1.734730000000000105e+00,1.230404000000000053e+00,1.564110424778257860e-02,1.931407492418933391e-01
-6.575765999999999556e-01,1.733022000000000062e+00,1.230142999999999986e+00,1.501394072320788239e-02,9.433894770175628441e-02
-6.581234999999999724e-01,1.732094999999999940e+00,1.230126999999999970e+00,1.455990676103384451e-02,0.000000000000000000e+00
-6.581234999999999724e-01,1.732094999999999940e+00,1.230126999999999970e+00,1.455990676103384451e-02,9.245853151041821816e-02
-6.585326000000000235e-01,1.731171999999999933e+00,1.230118000000000045e+00,1.418821499837088357e-02,2.161571201025960509e-01
-6.596205000000000540e-01,1.729144999999999932e+00,1.229599000000000109e+00,1.372366591294011014e-02,0.000000000000000000e+00
-6.596205000000000540e-01,1.729144999999999932e+00,1.229599000000000109e+00,1.372366591294011014e-02,9.850531001461017289e-02
-6.600827999999999696e-01,1.728180000000000049e+00,1.229498999999999898e+00,1.337701424085364736e-02,2.044638500719721252e-01
-6.611892999999999798e-01,1.726145999999999958e+00,1.229214000000000029e+00,1.275216138385954281e-02,0.000000000000000000e+00
-6.611892999999999798e-01,1.726145999999999958e+00,1.229214000000000029e+00,1.275216138385954281e-02,1.032372722521225500e-01
-6.616410999999999820e-01,1.725130999999999970e+00,1.229028999999999927e+00,1.255004022463687176e-02,9.918963153701701452e-02
-6.620359000000000105e-01,1.724026000000000058e+00,1.228901000000000021e+00,1.224688164391253206e-02,2.078319634209222222e-01
-6.627969999999999695e-01,1.721919999999999895e+00,1.228531999999999957e+00,1.186615073897171607e-02,1.218960819809480206e-01
-6.632029999999999870e-01,1.720730000000000093e+00,1.228361000000000036e+00,1.165764158867487431e-02,0.000000000000000000e+00
-6.632029999999999870e-01,1.720730000000000093e+00,1.228361000000000036e+00,1.165764158867487431e-02,1.020495856744962487e-01
-6.637132000000000032e-01,1.719640999999999975e+00,1.228185000000000082e+00,1.143089697311633519e-02,2.309322822599229330e-01
-6.649091000000000307e-01,1.717586999999999975e+00,1.227824000000000026e+00,1.100333840432067729e-02,0.000000000000000000e+00
-6.649091000000000307e-01,1.717586999999999975e+00,1.227824000000000026e+00,1.100333840432067729e-02,9.698263589976417742e-02
-6.653913999999999662e-01,1.716544000000000070e+00,1.227707000000000104e+00,1.075776501927793935e-02,2.220622029364275329e-01
-6.664004000000000039e-01,1.714461999999999930e+00,1.227668999999999899e+00,1.013378504261875507e-02,0.000000000000000000e+00
-6.664004000000000039e-01,1.714461999999999930e+00,1.227668999999999899e+00,1.013378504261875507e-02,1.002916449484134165e-01
-6.670011999999999608e-01,1.713489999999999958e+00,1.227608000000000033e+00,9.886401600683712362e-03,1.052169784957816823e-01
-6.676478000000000135e-01,1.712604999999999933e+00,1.227581000000000033e+00,9.547261022932063829e-03,0.000000000000000000e+00
-6.676478000000000135e-01,1.712604999999999933e+00,1.227581000000000033e+00,9.547261022932063829e-03,2.203190116555784894e-01
-6.689547999999999606e-01,1.710504000000000024e+00,1.227149999999999963e+00,9.272432313045054011e-03,1.058989653597905561e-01
-6.695263000000000186e-01,1.709502000000000077e+00,1.227068000000000048e+00,9.095121114641540466e-03,2.224346267350831852e-01
-6.705240999999999563e-01,1.707289999999999974e+00,1.227090999999999932e+00,8.518642932415989785e-03,9.864721875325434264e-02
-6.711768999999999652e-01,1.706390000000000073e+00,1.226922000000000068e+00,8.389856523802934410e-03,1.119692142825893244e-01
-6.717400999999999511e-01,1.705306999999999906e+00,1.226852000000000054e+00,8.196306197916131825e-03,0.000000000000000000e+00
-6.717400999999999511e-01,1.705306999999999906e+00,1.226852000000000054e+00,8.196306197916131825e-03,2.150867680516371783e-01
-6.730962000000000334e-01,1.703262000000000054e+00,1.226807999999999899e+00,7.689110339304692718e-03,1.238422921388440262e-01
-6.739429999999999588e-01,1.702231999999999967e+00,1.226590000000000069e+00,7.665669304763933663e-03,0.000000000000000000e+00
-6.739429999999999588e-01,1.702231999999999967e+00,1.226590000000000069e+00,7.665669304763933663e-03,1.126861263158732557e-01
-6.746999999999999664e-01,1.701192999999999955e+00,1.226564999999999905e+00,7.384889375610327947e-03,2.427901179762519401e-01
-6.760148999999999742e-01,1.699038000000000048e+00,1.226442999999999950e+00,7.094914914218574883e-03,0.000000000000000000e+00
-6.760148999999999742e-01,1.699038000000000048e+00,1.226442999999999950e+00,7.094914914218574883e-03,1.199161361124697206e-01
-6.765056000000000402e-01,1.697761000000000076e+00,1.226418000000000008e+00,6.902134763245363486e-03,2.538310742108615403e-01
-6.775755999999999446e-01,1.695359999999999978e+00,1.226148999999999933e+00,6.848567506420661331e-03,0.000000000000000000e+00
-6.775755999999999446e-01,1.695359999999999978e+00,1.226148999999999933e+00,6.848567506420661331e-03,1.280754931281520015e-01
-6.783850000000000158e-01,1.694220999999999977e+00,1.226140999999999925e+00,6.652612976117046155e-03,1.127343340058141047e-01
-6.790798000000000112e-01,1.693273999999999946e+00,1.226158999999999999e+00,6.539874892534268923e-03,2.432297573169615867e-01
-6.804645000000000277e-01,1.690874999999999906e+00,1.226032000000000011e+00,6.346250364585435955e-03,1.093217211183527549e-01
-6.812097999999999764e-01,1.689888000000000057e+00,1.225870000000000015e+00,6.410200976568589462e-03,0.000000000000000000e+00
-6.812097999999999764e-01,1.689888000000000057e+00,1.225870000000000015e+00,6.410200976568589462e-03,2.310143810791664976e-01
-6.824713000000000029e-01,1.687707999999999986e+00,1.225776999999999894e+00,6.354499416948773682e-03,1.084003658980043500e-01
-6.831791000000000391e-01,1.686725000000000030e+00,1.225527000000000033e+00,6.470983310131523357e-03,0.000000000000000000e+00
-6.831791000000000391e-01,1.686725000000000030e+00,1.225527000000000033e+00,6.470983310131523357e-03,1.166700171656526869e-01
