-5.518927999999999612e-01,1.616657000000000011e+00,1.449661000000000088e+00,2.109316830160833708e-03,1.759890787039279300e-02
-6.838140000000000329e-01,1.685561000000000087e+00,1.225408000000000053e+00,6.542467519980464663e-03,2.217312805097583772e-01
-6.850711999999999913e-01,1.683527999999999913e+00,1.225022000000000055e+00,6.836113401633831660e-03,0.000000000000000000e+00
-6.850711999999999913e-01,1.683527999999999913e+00,1.225022000000000055e+00,6.836113401633831660e-03,1.142030846465744848e-01
-6.856877999999999584e-01,1.682393000000000027e+00,1.224849999999999994e+00,7.049811699613027678e-03,1.025469983409138808e-01
-6.863046000000000424e-01,1.681407000000000096e+00,1.224722000000000088e+00,7.103356111022390840e-03,0.000000000000000000e+00
-6.863046000000000424e-01,1.681407000000000096e+00,1.224722000000000088e+00,7.103356111022390840e-03,2.020617825865949901e-01
-6.874856999999999774e-01,1.679556999999999967e+00,1.224515999999999938e+00,7.321785847728666703e-03,9.238230847590229999e-02
-6.880254999999999566e-01,1.678655000000000008e+00,1.224437999999999915e+00,7.452694834085197770e-03,2.161480270211969812e-01
-6.894057000000000102e-01,1.676887999999999934e+00,1.224224999999999897e+00,7.732455884775707618e-03,8.972369835151818018e-02
-6.899368999999999641e-01,1.676012999999999975e+00,1.224207999999999963e+00,7.769548713406806972e-03,9.036192363157531660e-02
-6.905693999999999999e-01,1.675202000000000080e+00,1.224266000000000076e+00,7.799173107451694634e-03,0.000000000000000000e+00
-6.905693999999999999e-01,1.675202000000000080e+00,1.224266000000000076e+00,7.799173107451694634e-03,1.869722447214099970e-01
-6.918826000000000143e-01,1.673535999999999913e+00,1.224491999999999914e+00,7.732857971668826227e-03,9.173801935093965632e-02
-6.925668999999999853e-01,1.672744999999999926e+00,1.224533000000000094e+00,7.762507316582656011e-03,0.000000000000000000e+00
-6.925668999999999853e-01,1.672744999999999926e+00,1.224533000000000094e+00,7.762507316582656011e-03,1.830864651861913162e-01
-6.938031000000000059e-01,1.671222999999999903e+00,1.224914000000000058e+00,7.593392835880369285e-03,9.304213484119343291e-02
-6.945478999999999958e-01,1.670474999999999932e+00,1.225027000000000088e+00,7.686067696813419017e-03,0.000000000000000000e+00
-6.945478999999999958e-01,1.670474999999999932e+00,1.225027000000000088e+00,7.686067696813419017e-03,9.961912586295371130e-02
-6.952002000000000459e-01,1.669648999999999939e+00,1.225297999999999998e+00,7.508100732542186823e-03,1.920907346235107560e-01
-6.965662999999999716e-01,1.668080999999999925e+00,1.225989999999999913e+00,7.175922422239655943e-03,0.000000000000000000e+00
-6.965662999999999716e-01,1.668080999999999925e+00,1.225989999999999913e+00,7.175922422239655943e-03,1.014038415453434594e-01
-6.971855000000000135e-01,1.667186999999999975e+00,1.226385000000000058e+00,6.998450157713415921e-03,1.082817599185988827e-01
-6.979009999999999936e-01,1.666347999999999940e+00,1.226809000000000038e+00,6.768838819177129887e-03,0.000000000000000000e+00
-6.979009999999999936e-01,1.666347999999999940e+00,1.226809000000000038e+00,6.768838819177129887e-03,3.104097133718063950e-01
-6.999222999999999972e-01,1.663756999999999930e+00,1.228129999999999944e+00,6.188969171841170527e-03,0.000000000000000000e+00
-6.999222999999999972e-01,1.663756999999999930e+00,1.228129999999999944e+00,6.188969171841170527e-03,2.342790511590259195e-01
-7.013091999999999659e-01,1.661834999999999951e+00,1.229092999999999991e+00,5.790726151356120725e-03,1.254151451547647067e-01
-7.020545000000000258e-01,1.660849000000000020e+00,1.229676999999999909e+00,5.600816734191662975e-03,0.000000000000000000e+00
-7.020545000000000258e-01,1.660849000000000020e+00,1.229676999999999909e+00,5.600816734191662975e-03,1.196183447692036605e-01
-7.027562000000000531e-01,1.659958999999999962e+00,1.230323999999999973e+00,5.332059542053217520e-03,2.546826983610088191e-01
-7.042800999999999645e-01,1.657977999999999952e+00,1.231538000000000022e+00,5.018523038703588506e-03,0.000000000000000000e+00
-7.042800999999999645e-01,1.657977999999999952e+00,1.231538000000000022e+00,5.018523038703588506e-03,1.248689798283593860e-01
-7.050296999999999814e-01,1.656946999999999948e+00,1.232180000000000053e+00,4.812061430405801567e-03,2.859845960171588652e-01
-7.065072000000000019e-01,1.654859999999999998e+00,1.233699000000000101e+00,4.386631177794646404e-03,0.000000000000000000e+00
-7.065072000000000019e-01,1.654859999999999998e+00,1.233699000000000101e+00,4.386631177794646404e-03,1.311572607056519235e-01
-7.072201000000000182e-01,1.653904999999999959e+00,1.234491000000000005e+00,4.254505701018681044e-03,1.368590287578980713e-01
-7.080045000000000366e-01,1.652838000000000029e+00,1.235438999999999954e+00,4.048123171298083182e-03,2.683115896088354990e-01
-7.088950000000000529e-01,1.651156000000000068e+00,1.237487000000000004e+00,3.719058279995178431e-03,0.000000000000000000e+00
-7.088950000000000529e-01,1.651156000000000068e+00,1.237487000000000004e+00,3.719058279995178431e-03,2.604981163407898426e-01
-7.104681000000000468e-01,1.649518000000000040e+00,1.239597000000000060e+00,4.339138942232686168e-03,0.000000000000000000e+00
-7.104681000000000468e-01,1.649518000000000040e+00,1.239597000000000060e+00,4.339138942232686168e-03,2.616622529146034881e-01
-7.117788999999999922e-01,1.648161999999999905e+00,1.241740000000000066e+00,5.267697527383285484e-03,1.281349188965987262e-01
-7.125234999999999763e-01,1.647639999999999993e+00,1.242963999999999958e+00,6.079463545412435929e-03,0.000000000000000000e+00
-7.125234999999999763e-01,1.647639999999999993e+00,1.242963999999999958e+00,6.079463545412435929e-03,2.545739862739047066e-01
-7.136592999999999964e-01,1.646481000000000083e+00,1.245217999999999936e+00,7.324435080605144754e-03,1.404415463209019999e-01
-7.142792000000000030e-01,1.645996999999999932e+00,1.246532999999999891e+00,8.250052445893737638e-03,0.000000000000000000e+00
-7.142792000000000030e-01,1.645996999999999932e+00,1.246532999999999891e+00,8.250052445893737638e-03,1.304520401160164655e-01
-7.147472000000000270e-01,1.645493000000000094e+00,1.247778999999999971e+00,8.975819236147904515e-03,2.477085336318538833e-01
-7.159672000000000258e-01,1.644392999999999994e+00,1.249924999999999953e+00,1.032797890441303906e-02,0.000000000000000000e+00
-7.159672000000000258e-01,1.644392999999999994e+00,1.249924999999999953e+00,1.032797890441303906e-02,1.274606540515259012e-01
-7.165639000000000314e-01,1.643949000000000105e+00,1.251100000000000101e+00,1.110779861223644589e-02,1.198156109139105890e-01
-7.171387999999999652e-01,1.643647000000000080e+00,1.252302999999999944e+00,1.203577538175244592e-02,0.000000000000000000e+00
-7.171387999999999652e-01,1.643647000000000080e+00,1.252302999999999944e+00,1.203577538175244592e-02,2.426514331396087409e-01
-7.183703999999999645e-01,1.642817999999999889e+00,1.254639999999999977e+00,1.360265762599351634e-02,1.238022081381165568e-01
-7.191125999999999907e-01,1.642473000000000072e+00,1.255716000000000054e+00,1.438150295518533274e-02,2.695028050599535541e-01
-7.209326999999999819e-01,1.641766999999999976e+00,1.257911000000000001e+00,1.595080681219596466e-02,1.320050361237660452e-01
-7.218997000000000330e-01,1.641366000000000103e+00,1.258901999999999965e+00,1.663875218428348401e-02,0.000000000000000000e+00
-7.218997000000000330e-01,1.641366000000000103e+00,1.258901999999999965e+00,1.663875218428348401e-02,1.312259292220948614e-01
-7.227582999999999647e-01,1.640981000000000023e+00,1.259981000000000018e+00,1.733467191526847154e-02,2.681850762874989358e-01
-7.246500999999999637e-01,1.640141000000000071e+00,1.262048999999999976e+00,1.863627205881049700e-02,0.000000000000000000e+00
-7.246500999999999637e-01,1.640141000000000071e+00,1.262048999999999976e+00,1.863627205881049700e-02,1.310497062552423708e-01
-7.254287999999999847e-01,1.639704999999999968e+00,1.263166000000000011e+00,1.930416044172851911e-02,2.702642459870824854e-01
-7.269560999999999940e-01,1.638617999999999908e+00,1.265441999999999956e+00,2.042794970524441922e-02,0.000000000000000000e+00
-7.269560999999999940e-01,1.638617999999999908e+00,1.265441999999999956e+00,2.042794970524441922e-02,1.293763186793552844e-01
-7.276920999999999529e-01,1.638093000000000021e+00,1.266526000000000041e+00,2.094276745346710517e-02,1.308798153139008047e-01
-7.284718000000000027e-01,1.637431999999999999e+00,1.267522999999999955e+00,2.129499453956259364e-02,2.360961636060947277e-01
-7.298982000000000525e-01,1.636279000000000039e+00,1.269495999999999958e+00,2.203225853969595013e-02,0.000000000000000000e+00
-7.298982000000000525e-01,1.636279000000000039e+00,1.269495999999999958e+00,2.203225853969595013e-02,1.347053087518001735e-01
-7.306962000000000179e-01,1.635607000000000033e+00,1.270532999999999912e+00,2.234433945521771547e-02,1.098492028586209868e-01
-7.314551000000000247e-01,1.634937000000000085e+00,1.271360000000000046e+00,2.249110658037983476e-02,2.559066625505272419e-01
-7.327801999999999927e-01,1.633350999999999997e+00,1.273041000000000089e+00,2.258156557925078758e-02,1.229579639884830627e-01
-7.334804999999999797e-01,1.632662999999999975e+00,1.273957000000000006e+00,2.273150556034511313e-02,0.000000000000000000e+00
-7.334804999999999797e-01,1.632662999999999975e+00,1.273957000000000006e+00,2.273150556034511313e-02,2.720645636616209617e-01
-7.349175999999999487e-01,1.630743999999999971e+00,1.275470000000000104e+00,2.234247011858807308e-02,1.342492793283357744e-01
-7.357148999999999495e-01,1.629653000000000018e+00,1.276035000000000030e+00,2.189917109481548385e-02,0.000000000000000000e+00
-7.357148999999999495e-01,1.629653000000000018e+00,1.276035000000000030e+00,2.189917109481548385e-02,1.289678615593508049e-01
-7.364165999999999768e-01,1.628565000000000040e+00,1.276585999999999999e+00,2.143522766755691714e-02,2.892835416040622776e-01
-7.381191000000000280e-01,1.626176000000000066e+00,1.277279000000000053e+00,2.003269215457571112e-02,0.000000000000000000e+00
-7.381191000000000280e-01,1.626176000000000066e+00,1.277279000000000053e+00,2.003269215457571112e-02,1.437544646019716099e-01
-7.390516000000000307e-01,1.624956000000000067e+00,1.277598000000000011e+00,1.925031707894698033e-02,2.788222112867095315e-01
-7.407403000000000182e-01,1.622478000000000087e+00,1.278108999999999940e+00,1.756081874201782106e-02,0.000000000000000000e+00
-7.407403000000000182e-01,1.622478000000000087e+00,1.278108999999999940e+00,1.756081874201782106e-02,1.288458081931688759e-01
-7.414359999999999840e-01,1.621277999999999997e+00,1.278337000000000057e+00,1.671963265146708330e-02,1.299647014294114389e-01
-7.420434999999999670e-01,1.620014999999999983e+00,1.278551999999999911e+00,1.579322917613747504e-02,0.000000000000000000e+00
-7.420434999999999670e-01,1.620014999999999983e+00,1.278551999999999911e+00,1.579322917613747504e-02,4.113458966840871089e-01
-7.439590000000000369e-01,1.615731000000000028e+00,1.278472000000000053e+00,1.218411575823229523e-02,0.000000000000000000e+00
-7.439590000000000369e-01,1.615731000000000028e+00,1.278472000000000053e+00,1.218411575823229523e-02,1.441605580166457345e-01
-7.447106999999999477e-01,1.614268000000000036e+00,1.278488000000000069e+00,1.094261827717684168e-02,2.803895039622730789e-01
-7.462647000000000030e-01,1.611634000000000011e+00,1.278556999999999944e+00,8.716185417945145064e-03,0.000000000000000000e+00
-7.462647000000000030e-01,1.611634000000000011e+00,1.278556999999999944e+00,8.716185417945145064e-03,1.332137264955979283e-01
-7.469778000000000251e-01,1.610217000000000009e+00,1.278585000000000083e+00,7.465582964511330299e-03,2.808966689139759665e-01
-7.485962000000000449e-01,1.607885999999999926e+00,1.279301999999999939e+00,5.775038809393263917e-03,0.000000000000000000e+00
-7.485962000000000449e-01,1.607885999999999926e+00,1.279301999999999939e+00,5.775038809393263917e-03,1.121971562726849503e-01
-7.494013000000000480e-01,1.606878000000000029e+00,1.279646000000000061e+00,5.038812145734260749e-03,1.334913521589348451e-01
-7.502214999999999856e-01,1.605876000000000081e+00,1.280154000000000014e+00,4.437356983610783907e-03,2.414020179776141528e-01
-7.519890999999999659e-01,1.604001999999999928e+00,1.281128999999999962e+00,3.164733758153916252e-03,0.000000000000000000e+00
-7.519890999999999659e-01,1.604001999999999928e+00,1.281128999999999962e+00,3.164733758153916252e-03,1.211260499369748583e-01
-7.528040000000000287e-01,1.603278999999999899e+00,1.281876999999999933e+00,2.846166588588725302e-03,2.501754629162960541e-01
-7.546298999999999646e-01,1.601790000000000047e+00,1.283255000000000035e+00,2.126871319567937013e-03,0.000000000000000000e+00
-7.546298999999999646e-01,1.601790000000000047e+00,1.283255000000000035e+00,2.126871319567937013e-03,2.512940355848700680e-01
-7.562972999999999502e-01,1.600619999999999932e+00,1.285090000000000066e+00,1.670941064190991938e-03,0.000000000000000000e+00
-7.562972999999999502e-01,1.600619999999999932e+00,1.285090000000000066e+00,1.670941064190991938e-03,2.578355719354248898e-01
-7.579917999999999934e-01,1.599352000000000107e+00,1.286942999999999948e+00,1.493843218011835054e-03,1.308497296519482433e-01
-7.588224000000000080e-01,1.598912000000000111e+00,1.288102999999999998e+00,1.221538783665996773e-03,0.000000000000000000e+00
-7.588224000000000080e-01,1.598912000000000111e+00,1.288102999999999998e+00,1.221538783665996773e-03,1.298659993379406852e-01
-7.596760000000000179e-01,1.598290999999999906e+00,1.289050000000000029e+00,9.256983093858182606e-04,2.640749499506588327e-01
-7.612185000000000201e-01,1.597042999999999990e+00,1.291139000000000037e+00,7.536881583254879989e-04,0.000000000000000000e+00
-7.612185000000000201e-01,1.597042999999999990e+00,1.291139000000000037e+00,7.536881583254879989e-04,1.299384334614627767e-01
-7.620150999999999453e-01,1.596324000000000076e+00,1.292162000000000033e+00,2.478149309463445449e-04,2.707629544797365284e-01
-7.636374999999999691e-01,1.595205999999999902e+00,1.294362999999999930e+00,1.166695607260176968e-03,0.000000000000000000e+00
-7.636374999999999691e-01,1.595205999999999902e+00,1.294362999999999930e+00,1.166695607260176968e-03,1.289788923509963547e-01
-7.644891999999999799e-01,1.594532000000000060e+00,1.295355999999999952e+00,1.134565225097219432e-03,1.441914670848979396e-01
-7.654079999999999773e-01,1.593925999999999954e+00,1.296480000000000077e+00,1.382770349696581117e-03,0.000000000000000000e+00
-7.654079999999999773e-01,1.593925999999999954e+00,1.296480000000000077e+00,1.382770349696581117e-03,2.769129858683491152e-01
-7.672976999999999714e-01,1.592978000000000005e+00,1.298828000000000094e+00,2.051701732708661064e-03,1.575213575302899238e-01
-7.682278000000000162e-01,1.592527000000000026e+00,1.300100999999999951e+00,2.141891969731433976e-03,2.877559833756577201e-01
-7.701280000000000348e-01,1.591671000000000058e+00,1.302637999999999963e+00,2.469957588704572125e-03,1.397527808699195739e-01
-7.709745999999999544e-01,1.591256000000000004e+00,1.303924000000000083e+00,2.757400870384936996e-03,0.000000000000000000e+00
-7.709745999999999544e-01,1.591256000000000004e+00,1.303924000000000083e+00,2.757400870384936996e-03,1.499686327450244772e-01
-7.719549999999999468e-01,1.590991999999999962e+00,1.305207000000000006e+00,2.965529768860816328e-03,3.187516165497183418e-01
-7.741299000000000374e-01,1.590389999999999970e+00,1.307852999999999932e+00,3.187854256392549501e-03,0.000000000000000000e+00
-7.741299000000000374e-01,1.590389999999999970e+00,1.307852999999999932e+00,3.187854256392549501e-03,1.540308930154698774e-01
-7.752031999999999812e-01,1.590254999999999974e+00,1.309141000000000110e+00,3.211437939615300642e-03,1.633861413349253500e-01
-7.762911000000000117e-01,1.589922999999999975e+00,1.310616000000000003e+00,3.459179540006649799e-03,2.971492670735476072e-01
-7.783921000000000312e-01,1.589614000000000082e+00,1.313258999999999954e+00,3.793262585163294492e-03,0.000000000000000000e+00
-7.783921000000000312e-01,1.589614000000000082e+00,1.313258999999999954e+00,3.793262585163294492e-03,1.445474888270819047e-01
-7.795153000000000221e-01,1.589488999999999930e+00,1.314360999999999891e+00,3.942555967897069281e-03,3.135062328838162937e-01
-7.817148999999999903e-01,1.589523999999999937e+00,1.316980000000000040e+00,3.957006954757681660e-03,0.000000000000000000e+00
-7.817148999999999903e-01,1.589523999999999937e+00,1.316980000000000040e+00,3.957006954757681660e-03,1.509900426169984433e-01
-7.827954000000000301e-01,1.589558000000000026e+00,1.318224999999999980e+00,4.040547116418659671e-03,1.613710541885624017e-01
-7.839521999999999879e-01,1.589577999999999935e+00,1.319552000000000058e+00,4.191740618168108071e-03,2.971342074634342745e-01
-7.861797999999999842e-01,1.589862000000000108e+00,1.322092000000000045e+00,4.265193665005106993e-03,1.574626616507261434e-01
-7.873284999999999867e-01,1.589971999999999941e+00,1.323466999999999949e+00,4.332041792273052735e-03,0.000000000000000000e+00
-7.873284999999999867e-01,1.589971999999999941e+00,1.323466999999999949e+00,4.332041792273052735e-03,3.163140538679972136e-01
-7.894858999999999627e-01,1.590144999999999920e+00,1.326154999999999973e+00,4.583149524071781535e-03,1.764151460882488476e-01
-7.907788999999999513e-01,1.590327000000000046e+00,1.327568999999999999e+00,4.758851798490791422e-03,0.000000000000000000e+00
-7.907788999999999513e-01,1.590327000000000046e+00,1.327568999999999999e+00,4.758851798490791422e-03,1.753804516178438244e-01
-7.919850000000000501e-01,1.590654000000000012e+00,1.329018000000000033e+00,4.796880454003306198e-03,3.493299905592067156e-01
-7.945113000000000314e-01,1.591034999999999977e+00,1.331846000000000085e+00,5.265725485628691520e-03,0.000000000000000000e+00
-7.945113000000000314e-01,1.591034999999999977e+00,1.331846000000000085e+00,5.265725485628691520e-03,1.831565573483002751e-01
-7.956505000000000383e-01,1.591488000000000014e+00,1.333423999999999943e+00,5.213255682392691805e-03,1.668194830189121403e-01
-7.967440999999999551e-01,1.592160999999999937e+00,1.334829000000000043e+00,5.010476848564373968e-03,0.000000000000000000e+00
-7.967440999999999551e-01,1.592160999999999937e+00,1.334829000000000043e+00,5.010476848564373968e-03,3.510973753459448177e-01
-7.989551999999999765e-01,1.593120000000000092e+00,1.338028999999999913e+00,4.901994900038121952e-03,1.963546523415244105e-01
-8.001947000000000365e-01,1.593706000000000067e+00,1.339674999999999949e+00,4.900438143676535963e-03,4.213667138669320855e-01
-8.028203999999999896e-01,1.595123999999999986e+00,1.343172000000000033e+00,4.777940246591545412e-03,1.962005373867771740e-01
-8.040928999999999993e-01,1.595970000000000111e+00,1.344808000000000003e+00,4.665791504128671829e-03,0.000000000000000000e+00
-8.040928999999999993e-01,1.595970000000000111e+00,1.344808000000000003e+00,4.665791504128671829e-03,2.250447543708262721e-01
-8.054023000000000154e-01,1.596665000000000001e+00,1.346624999999999961e+00,4.676774017418403387e-03,4.181238333719836109e-01
-8.075744999999999729e-01,1.598297999999999996e+00,1.350540999999999991e+00,4.335364368769994113e-03,0.000000000000000000e+00
-8.075744999999999729e-01,1.598297999999999996e+00,1.350540999999999991e+00,4.335364368769994113e-03,2.075403825301808947e-01
-8.084432999999999758e-01,1.599183999999999939e+00,1.352435000000000054e+00,4.058475497030844190e-03,4.287298142669180301e-01
-8.102787000000000184e-01,1.601067999999999936e+00,1.356308000000000069e+00,3.608970628863717584e-03,2.239807298928027379e-01
-8.114576000000000011e-01,1.602103999999999973e+00,1.358181000000000083e+00,3.455871729390398456e-03,0.000000000000000000e+00
-8.114576000000000011e-01,1.602103999999999973e+00,1.358181000000000083e+00,3.455871729390398456e-03,2.155850429914452082e-01
-8.124061000000000199e-01,1.603097999999999912e+00,1.360090000000000021e+00,3.325140581990501231e-03,4.472626699319984245e-01
-8.146299999999999653e-01,1.605266999999999999e+00,1.363852999999999982e+00,3.348829988219789201e-03,0.000000000000000000e+00
-8.146299999999999653e-01,1.605266999999999999e+00,1.363852999999999982e+00,3.348829988219789201e-03,2.115650147325683350e-01
-8.156459000000000348e-01,1.606309999999999905e+00,1.365644000000000080e+00,3.449986979685719206e-03,2.148181965250841874e-01
-8.165934000000000248e-01,1.607407999999999948e+00,1.367620000000000058e+00,3.535247397283547682e-03,4.380427296352157329e-01
-8.187562999999999924e-01,1.609790999999999972e+00,1.371153000000000066e+00,3.630715864674738565e-03,2.211731197534127225e-01
-8.196215999999999502e-01,1.611075999999999953e+00,1.373002999999999973e+00,3.764203235745937782e-03,0.000000000000000000e+00
-8.196215999999999502e-01,1.611075999999999953e+00,1.373002999999999973e+00,3.764203235745937782e-03,4.640101242701771267e-01
-8.218358000000000052e-01,1.613480999999999943e+00,1.376559000000000088e+00,4.369914662782473785e-03,2.087987257190201951e-01
-8.227704000000000129e-01,1.614795999999999898e+00,1.378311999999999982e+00,4.588671364349397770e-03,0.000000000000000000e+00
-8.227704000000000129e-01,1.614795999999999898e+00,1.378311999999999982e+00,4.588671364349397770e-03,2.190802492050518691e-01
-8.238651999999999642e-01,1.616201999999999916e+00,1.380065000000000097e+00,4.754332938488905515e-03,4.338304806875010189e-01
-8.256647999999999765e-01,1.619002000000000052e+00,1.383429999999999938e+00,5.275783013922960042e-03,0.000000000000000000e+00
-8.256647999999999765e-01,1.619002000000000052e+00,1.383429999999999938e+00,5.275783013922960042e-03,2.101660973575156244e-01
-8.264983000000000191e-01,1.620492999999999961e+00,1.385113000000000039e+00,5.595208236518092390e-03,4.645680909178310225e-01
-8.280205999999999955e-01,1.623742000000000019e+00,1.388692999999999955e+00,6.496844837303688072e-03,0.000000000000000000e+00
-8.280205999999999955e-01,1.623742000000000019e+00,1.388692999999999955e+00,6.496844837303688072e-03,2.235614531146198070e-01
-8.289739999999999887e-01,1.625383000000000022e+00,1.390393999999999908e+00,6.835409322783765618e-03,2.226097161200530639e-01
-8.297255000000000047e-01,1.627045000000000075e+00,1.392001000000000044e+00,7.223505005189580393e-03,0.000000000000000000e+00
-8.297255000000000047e-01,1.627045000000000075e+00,1.392001000000000044e+00,7.223505005189580393e-03,6.764417104386434287e-01
-8.321165999999999840e-01,1.632487999999999939e+00,1.396922999999999915e+00,8.631558535977093549e-03,0.000000000000000000e+00
-8.321165999999999840e-01,1.632487999999999939e+00,1.396922999999999915e+00,8.631558535977093549e-03,2.078839123430809566e-01
-8.328807000000000293e-01,1.634277999999999897e+00,1.398449999999999971e+00,9.066107842398628616e-03,4.998061262214484324e-01
-8.347911999999999555e-01,1.638223999999999902e+00,1.401261000000000090e+00,9.625597955452046967e-03,0.000000000000000000e+00
-8.347911999999999555e-01,1.638223999999999902e+00,1.401261000000000090e+00,9.625597955452046967e-03,2.129709153361665774e-01
-8.354460999999999693e-01,1.640128999999999948e+00,1.402619999999999978e+00,1.008651995685326021e-02,4.256230094908444728e-01
-8.369552999999999576e-01,1.643833000000000100e+00,1.404978999999999978e+00,1.073896793225494022e-02,1.988389070093578848e-01
-8.375179999999999847e-01,1.645740999999999898e+00,1.406069999999999931e+00,1.110687769852543305e-02,0.000000000000000000e+00
-8.375179999999999847e-01,1.645740999999999898e+00,1.406069999999999931e+00,1.110687769852543305e-02,2.108116607534105125e-01
-8.383197999999999483e-01,1.647766999999999982e+00,1.407089000000000034e+00,1.129046850267962157e-02,4.265031782092998380e-01
-8.393996000000000235e-01,1.651661000000000046e+00,1.409396000000000093e+00,1.228384596980940623e-02,0.000000000000000000e+00
