-5.518927999999999612e-01,1.616657000000000011e+00,1.449661000000000088e+00,2.109316830160833708e-03,1.759890787039279300e-02
-8.393996000000000235e-01,1.651661000000000046e+00,1.409396000000000093e+00,1.228384596980940623e-02,1.905099136572246110e-01
-8.400623999999999869e-01,1.653459000000000012e+00,1.410201000000000038e+00,1.248792677909345110e-02,3.547533816606780466e-01
-8.413173999999999930e-01,1.657010000000000094e+00,1.411683999999999939e+00,1.290037221323476861e-02,0.000000000000000000e+00
-8.413173999999999930e-01,1.657010000000000094e+00,1.411683999999999939e+00,1.290037221323476861e-02,3.738935958234234636e-01
-8.427843999999999891e-01,1.660659000000000107e+00,1.412767000000000106e+00,1.294533630154127979e-02,0.000000000000000000e+00
-8.427843999999999891e-01,1.660659000000000107e+00,1.412767000000000106e+00,1.294533630154127979e-02,3.343866200598147875e-01
-8.440018000000000242e-01,1.664285999999999932e+00,1.413872999999999935e+00,1.320255503340155012e-02,1.764667343775059294e-01
-8.447000999999999538e-01,1.665874999999999995e+00,1.414101000000000052e+00,1.302599397512542272e-02,0.000000000000000000e+00
-8.447000999999999538e-01,1.665874999999999995e+00,1.414101000000000052e+00,1.302599397512542272e-02,1.490573333320259208e-01
-8.452617999999999521e-01,1.667535999999999907e+00,1.414368999999999987e+00,1.298475831927563967e-02,3.340214114477627616e-01
-8.468434999999999713e-01,1.670622999999999969e+00,1.414657000000000053e+00,1.252026505470244661e-02,0.000000000000000000e+00
-8.468434999999999713e-01,1.670622999999999969e+00,1.414657000000000053e+00,1.252026505470244661e-02,1.368815612319371489e-01
-8.474275999999999476e-01,1.672199999999999909e+00,1.414887000000000006e+00,1.249997316837129883e-02,3.188009765943195517e-01
-8.487449000000000243e-01,1.675245000000000095e+00,1.414967000000000086e+00,1.203265478811728004e-02,0.000000000000000000e+00
-8.487449000000000243e-01,1.675245000000000095e+00,1.414967000000000086e+00,1.203265478811728004e-02,1.358010967441814210e-01
-8.494817999999999536e-01,1.676598999999999950e+00,1.414809999999999901e+00,1.163116969569256282e-02,1.436401863597596418e-01
-8.501767999999999548e-01,1.678082999999999991e+00,1.414781999999999984e+00,1.139572088505149024e-02,0.000000000000000000e+00
-8.501767999999999548e-01,1.678082999999999991e+00,1.414781999999999984e+00,1.139572088505149024e-02,2.917226292242215968e-01
-8.518421999999999938e-01,1.680932000000000093e+00,1.414347000000000021e+00,1.039117924058671587e-02,1.356394861696058884e-01
-8.523439999999999905e-01,1.682392000000000110e+00,1.414260000000000073e+00,1.024117856694250518e-02,2.631670798179759907e-01
-8.536464999999999748e-01,1.684925000000000006e+00,1.413877999999999968e+00,9.539126270261844356e-03,1.654653279873087302e-01
-8.546314000000000410e-01,1.686504999999999921e+00,1.413575000000000026e+00,8.980321199155356579e-03,0.000000000000000000e+00
-8.546314000000000410e-01,1.686504999999999921e+00,1.413575000000000026e+00,8.980321199155356579e-03,1.401165031124244342e-01
-8.553153999999999479e-01,1.687939000000000078e+00,1.413397000000000014e+00,8.707273723158251780e-03,3.228875380816131346e-01
-8.569955999999999685e-01,1.691211000000000020e+00,1.413254000000000010e+00,8.241439913024947023e-03,1.424258217397738058e-01
-8.576679000000000386e-01,1.692603000000000080e+00,1.413083000000000089e+00,7.949874024159279615e-03,0.000000000000000000e+00
-8.576679000000000386e-01,1.692603000000000080e+00,1.413083000000000089e+00,7.949874024159279615e-03,1.554951408731506113e-01
-8.582627999999999924e-01,1.694347999999999965e+00,1.412924999999999986e+00,7.827706643072376846e-03,3.227004928129417749e-01
-8.595045000000000046e-01,1.697464000000000084e+00,1.412690000000000001e+00,7.629156328847899217e-03,0.000000000000000000e+00
-8.595045000000000046e-01,1.697464000000000084e+00,1.412690000000000001e+00,7.629156328847899217e-03,1.708019311966054443e-01
-8.599501000000000506e-01,1.699187000000000003e+00,1.412676000000000043e+00,7.788282208548867082e-03,2.799489799659208300e-01
-8.609917000000000264e-01,1.702199000000000018e+00,1.412462000000000106e+00,7.700642645909557341e-03,0.000000000000000000e+00
-8.609917000000000264e-01,1.702199000000000018e+00,1.412462000000000106e+00,7.700642645909557341e-03,1.509716340371818899e-01
-8.615486999999999451e-01,1.703824000000000005e+00,1.412333999999999978e+00,7.696983757290899383e-03,1.766538984694777659e-01
-8.622425000000000228e-01,1.705611999999999906e+00,1.412144000000000066e+00,7.628337683270253536e-03,2.805897845228199627e-01
-8.630067999999999628e-01,1.708720999999999934e+00,1.412150000000000016e+00,8.089622365104597035e-03,1.646616178647320183e-01
-8.637122999999999884e-01,1.710366999999999971e+00,1.412007999999999930e+00,8.032173775510494454e-03,0.000000000000000000e+00
-8.637122999999999884e-01,1.710366999999999971e+00,1.412007999999999930e+00,8.032173775510494454e-03,3.168092950585384981e-01
-8.644372999999999641e-01,1.713560999999999890e+00,1.411621000000000015e+00,8.282747355799282424e-03,1.674196159026641317e-01
-8.649974000000000274e-01,1.715371999999999897e+00,1.411372000000000071e+00,8.354437757862593142e-03,0.000000000000000000e+00
-8.649974000000000274e-01,1.715371999999999897e+00,1.411372000000000071e+00,8.354437757862593142e-03,1.567261470076991015e-01
-8.652689000000000075e-01,1.717058999999999891e+00,1.411434999999999995e+00,8.827384776931308102e-03,2.992205240283872802e-01
-8.663564000000000265e-01,1.720574000000000048e+00,1.410957000000000017e+00,9.012378057427404554e-03,0.000000000000000000e+00
-8.663564000000000265e-01,1.720574000000000048e+00,1.410957000000000017e+00,9.012378057427404554e-03,1.324951391133846468e-01
-8.666789999999999772e-01,1.722015999999999991e+00,1.410644000000000009e+00,9.078759113447267687e-03,1.728997960782374110e-01
-8.672037000000000218e-01,1.723691000000000084e+00,1.410238000000000103e+00,9.083028966704907031e-03,0.000000000000000000e+00
-8.672037000000000218e-01,1.723691000000000084e+00,1.410238000000000103e+00,9.083028966704907031e-03,3.094875280566569131e-01
-8.685644000000000142e-01,1.726833999999999980e+00,1.409378000000000020e+00,8.883969054426085407e-03,1.707402069577093617e-01
-8.690347999999999962e-01,1.728537999999999908e+00,1.409192999999999918e+00,9.145856856522419781e-03,0.000000000000000000e+00
-8.690347999999999962e-01,1.728537999999999908e+00,1.409192999999999918e+00,9.145856856522419781e-03,4.850101753193545306e-01
-8.708818000000000392e-01,1.733641999999999905e+00,1.408115000000000006e+00,9.361578928791735102e-03,0.000000000000000000e+00
-8.708818000000000392e-01,1.733641999999999905e+00,1.408115000000000006e+00,9.361578928791735102e-03,1.695322930333192368e-01
-8.717424999999999757e-01,1.735289999999999999e+00,1.407580999999999971e+00,9.216928210634920196e-03,3.212981063376412205e-01
-8.725171000000000454e-01,1.738599000000000006e+00,1.406722000000000028e+00,9.634817266559831880e-03,1.633652123836485670e-01
-8.732535999999999632e-01,1.740256999999999943e+00,1.406293999999999933e+00,9.724650412225650797e-03,0.000000000000000000e+00
-8.732535999999999632e-01,1.740256999999999943e+00,1.406293999999999933e+00,9.724650412225650797e-03,3.104782557485821770e-01
-8.739867000000000052e-01,1.743479000000000001e+00,1.405534999999999979e+00,1.022434141106413549e-02,1.517862461743353653e-01
-8.746002000000000498e-01,1.745114999999999972e+00,1.405076999999999909e+00,1.037400807836574498e-02,0.000000000000000000e+00
-8.746002000000000498e-01,1.745114999999999972e+00,1.405076999999999909e+00,1.037400807836574498e-02,1.381331358312109236e-01
-8.749403999999999515e-01,1.746498000000000106e+00,1.404401999999999928e+00,1.038729153388891734e-02,2.933478025265685019e-01
-8.754684999999999828e-01,1.749457000000000040e+00,1.402935999999999961e+00,1.048221472829099186e-02,0.000000000000000000e+00
-8.754684999999999828e-01,1.749457000000000040e+00,1.402935999999999961e+00,1.048221472829099186e-02,1.348980865845246790e-01
-8.757376999999999523e-01,1.750720999999999972e+00,1.402099999999999902e+00,1.036838060692206465e-02,1.398909649540491240e-01
-8.758911999999999809e-01,1.752129000000000048e+00,1.401367000000000029e+00,1.050385616095357404e-02,0.000000000000000000e+00
-8.758911999999999809e-01,1.752129000000000048e+00,1.401367000000000029e+00,1.050385616095357404e-02,4.161885754486422950e-01
-8.765444999999999487e-01,1.755724000000000062e+00,1.398333999999999966e+00,9.966326314645685552e-03,0.000000000000000000e+00
-8.765444999999999487e-01,1.755724000000000062e+00,1.398333999999999966e+00,9.966326314645685552e-03,2.944054124478525103e-01
-8.769801000000000402e-01,1.757889000000000035e+00,1.396209000000000033e+00,9.564813098539876046e-03,1.387395673592290435e-01
-8.770653999999999950e-01,1.758810999999999902e+00,1.394924999999999971e+00,9.254890945332584773e-03,0.000000000000000000e+00
-8.770653999999999950e-01,1.758810999999999902e+00,1.394924999999999971e+00,9.254890945332584773e-03,1.540981196118111629e-01
-8.773634000000000155e-01,1.759854999999999947e+00,1.393542000000000058e+00,8.895970568746200749e-03,2.878729258925843970e-01
-8.772562000000000415e-01,1.761520999999999892e+00,1.390857999999999928e+00,8.634378553202148865e-03,0.000000000000000000e+00
-8.772562000000000415e-01,1.761520999999999892e+00,1.390857999999999928e+00,8.634378553202148865e-03,1.362588578284318619e-01
-8.772864000000000217e-01,1.762337000000000042e+00,1.389534999999999965e+00,8.570866254935964601e-03,2.392290769936509520e-01
-8.773978000000000055e-01,1.763946999999999932e+00,1.387046000000000001e+00,8.564306545774632781e-03,0.000000000000000000e+00
-8.773978000000000055e-01,1.763946999999999932e+00,1.387046000000000001e+00,8.564306545774632781e-03,1.469478920658590093e-01
-8.777422999999999753e-01,1.764955999999999969e+00,1.385752000000000095e+00,8.452775854120384708e-03,1.306010927331251181e-01
-8.776448000000000027e-01,1.765522000000000036e+00,1.384447999999999901e+00,8.663817108526738683e-03,0.000000000000000000e+00
-8.776448000000000027e-01,1.765522000000000036e+00,1.384447999999999901e+00,8.663817108526738683e-03,2.604039503727871296e-01
-8.778120999999999841e-01,1.767360999999999960e+00,1.382289000000000101e+00,9.003955166481012254e-03,1.177847767958708630e-01
-8.778740999999999906e-01,1.768013999999999974e+00,1.381116000000000010e+00,9.192511269506271898e-03,1.269428201531842548e-01
-8.779445000000000165e-01,1.768936999999999982e+00,1.380001999999999951e+00,9.402219631555137902e-03,2.477212935330603827e-01
-8.781455000000000233e-01,1.770402999999999949e+00,1.377887000000000084e+00,9.787570241893519749e-03,1.114694080866080322e-01
-8.781527999999999556e-01,1.771155999999999953e+00,1.376862000000000030e+00,1.005151107843992031e-02,0.000000000000000000e+00
-8.781527999999999556e-01,1.771155999999999953e+00,1.376862000000000030e+00,1.005151107843992031e-02,2.512344589451068755e-01
-8.785410000000000164e-01,1.772661999999999960e+00,1.374605000000000077e+00,1.034142121809177896e-02,1.108848845985952181e-01
-8.786551999999999696e-01,1.773447999999999913e+00,1.373690999999999995e+00,1.050584069410915623e-02,0.000000000000000000e+00
-8.786551999999999696e-01,1.773447999999999913e+00,1.373690999999999995e+00,1.050584069410915623e-02,1.409824275984959407e-01
-8.789453999999999878e-01,1.774259000000000031e+00,1.372500999999999971e+00,1.060542676369039330e-02,2.528821001519065970e-01
-8.796538999999999886e-01,1.775563999999999920e+00,1.370027000000000106e+00,1.064635410880172654e-02,0.000000000000000000e+00
-8.796538999999999886e-01,1.775563999999999920e+00,1.370027000000000106e+00,1.064635410880172654e-02,1.426257845246045597e-01
-8.799013999999999447e-01,1.776305999999999941e+00,1.368848000000000065e+00,1.078984287234991887e-02,2.549340982577542603e-01
-8.803779999999999939e-01,1.777403000000000066e+00,1.366336999999999913e+00,1.114904759385307656e-02,0.000000000000000000e+00
-8.803779999999999939e-01,1.777403000000000066e+00,1.366336999999999913e+00,1.114904759385307656e-02,1.068539925678673314e-01
-8.808061999999999836e-01,1.778164999999999996e+00,1.365486999999999895e+00,1.101428119533919350e-02,1.218873216786557218e-01
-8.809886000000000106e-01,1.778539000000000092e+00,1.364224000000000103e+00,1.129768920664753901e-02,2.214394611299499438e-01
-8.813609999999999500e-01,1.780043999999999960e+00,1.362228999999999912e+00,1.154644544611035765e-02,1.129062827547616249e-01
-8.814933000000000352e-01,1.780555000000000110e+00,1.361115999999999993e+00,1.179075045321543308e-02,0.000000000000000000e+00
-8.814933000000000352e-01,1.780555000000000110e+00,1.361115999999999993e+00,1.179075045321543308e-02,9.373246121482131654e-02
-8.815441000000000527e-01,1.781185999999999936e+00,1.360254000000000074e+00,1.198261877429136237e-02,2.340982201144356234e-01
-8.820390999999999648e-01,1.782270000000000021e+00,1.357995000000000063e+00,1.226540298930291033e-02,0.000000000000000000e+00
-8.820390999999999648e-01,1.782270000000000021e+00,1.357995000000000063e+00,1.226540298930291033e-02,9.990987385652280728e-02
-8.821219999999999617e-01,1.782815999999999956e+00,1.356940999999999953e+00,1.252470910839856288e-02,2.148152345982241307e-01
-8.826663000000000148e-01,1.783841999999999928e+00,1.355029999999999957e+00,1.261282287991078756e-02,0.000000000000000000e+00
-8.826663000000000148e-01,1.783841999999999928e+00,1.355029999999999957e+00,1.261282287991078756e-02,9.881529498357036201e-02
-8.827504999999999935e-01,1.784553000000000056e+00,1.354158999999999891e+00,1.277295068337775709e-02,1.076884469937553213e-01
-8.830402000000000529e-01,1.785066000000000042e+00,1.353204000000000073e+00,1.276156156158005615e-02,0.000000000000000000e+00
-8.830402000000000529e-01,1.785066000000000042e+00,1.353204000000000073e+00,1.276156156158005615e-02,1.962877119751349209e-01
-8.836405000000000509e-01,1.786049999999999915e+00,1.351285999999999987e+00,1.280033283200085990e-02,1.071419017299607979e-01
-8.841084999999999638e-01,1.786723999999999979e+00,1.350451999999999986e+00,1.255355854927215145e-02,2.067002245682008355e-01
-8.848627000000000020e-01,1.787808999999999982e+00,1.348500999999999950e+00,1.241203413667560027e-02,1.090608984031534029e-01
-8.853756999999999877e-01,1.788451000000000013e+00,1.347630000000000106e+00,1.215260371319659520e-02,1.063971864248295929e-01
-8.858194000000000345e-01,1.789104000000000028e+00,1.346778999999999948e+00,1.193414320175521619e-02,0.000000000000000000e+00
-8.858194000000000345e-01,1.789104000000000028e+00,1.346778999999999948e+00,1.193414320175521619e-02,1.973377739499239669e-01
-8.865591999999999917e-01,1.790610000000000035e+00,1.345429999999999904e+00,1.140191111173912038e-02,1.043075436291397984e-01
-8.870711000000000013e-01,1.791245999999999894e+00,1.344564000000000092e+00,1.108213610320675502e-02,0.000000000000000000e+00
-8.870711000000000013e-01,1.791245999999999894e+00,1.344564000000000092e+00,1.108213610320675502e-02,1.091438306163845656e-01
-8.875507999999999731e-01,1.791989999999999972e+00,1.343849999999999989e+00,1.075327850890137570e-02,2.291969468822077083e-01
-8.888428000000000440e-01,1.793317000000000050e+00,1.342170000000000085e+00,9.851742973200079689e-03,0.000000000000000000e+00
-8.888428000000000440e-01,1.793317000000000050e+00,1.342170000000000085e+00,9.851742973200079689e-03,1.059025112005400893e-01
-8.893280000000000074e-01,1.794092000000000020e+00,1.341380000000000017e+00,9.522477612995397175e-03,2.301467088237623138e-01
-8.905918999999999919e-01,1.795425999999999966e+00,1.339668999999999999e+00,8.641523071773876685e-03,0.000000000000000000e+00
-8.905918999999999919e-01,1.795425999999999966e+00,1.339668999999999999e+00,8.641523071773876685e-03,1.044182961721440844e-01
-8.910386999999999613e-01,1.796178999999999970e+00,1.338861000000000079e+00,8.301717908963179154e-03,1.342660359573287776e-01
-8.916279999999999761e-01,1.797012000000000054e+00,1.337895999999999974e+00,7.874265426057288492e-03,2.292442099112725340e-01
-8.924921000000000104e-01,1.798362000000000016e+00,1.335828999999999933e+00,7.451638493646936708e-03,1.331197742821409180e-01
-8.931620000000000115e-01,1.799155000000000060e+00,1.334721999999999964e+00,6.991806362450230135e-03,0.000000000000000000e+00
-8.931620000000000115e-01,1.799155000000000060e+00,1.334721999999999964e+00,6.991806362450230135e-03,2.436234945854539591e-01
-8.939989000000000408e-01,1.800561999999999996e+00,1.332624999999999948e+00,6.588821928842828954e-03,1.422515506551059461e-01
-8.946296999999999722e-01,1.801255999999999968e+00,1.331301999999999985e+00,6.229362151135574115e-03,0.000000000000000000e+00
-8.946296999999999722e-01,1.801255999999999968e+00,1.331301999999999985e+00,6.229362151135574115e-03,1.263299268766662486e-01
-8.950641000000000291e-01,1.801800999999999986e+00,1.329970000000000097e+00,6.103306533347271044e-03,2.972794329455199502e-01
-8.961464999999999570e-01,1.803052000000000099e+00,1.327350999999999948e+00,5.655052233180541538e-03,0.000000000000000000e+00
-8.961464999999999570e-01,1.803052000000000099e+00,1.327350999999999948e+00,5.655052233180541538e-03,1.536623890772169654e-01
-8.968601000000000489e-01,1.803541000000000061e+00,1.325825999999999949e+00,5.283713021162302591e-03,1.634379309463183105e-01
-8.976661999999999697e-01,1.804100000000000037e+00,1.324240000000000084e+00,4.841961210088389055e-03,0.000000000000000000e+00
-8.976661999999999697e-01,1.804100000000000037e+00,1.324240000000000084e+00,4.841961210088389055e-03,3.367334170222952561e-01
-8.994415000000000049e-01,1.805058000000000051e+00,1.320969999999999978e+00,3.881398902457688319e-03,1.240505254608164354e-01
-9.001266999999999463e-01,1.805539000000000005e+00,1.319463999999999970e+00,3.544085197903776904e-03,0.000000000000000000e+00
-9.001266999999999463e-01,1.805539000000000005e+00,1.319463999999999970e+00,3.544085197903776904e-03,3.361006241563777031e-01
-9.014714000000000338e-01,1.806246999999999936e+00,1.315943000000000085e+00,3.152637164343460516e-03,3.280794758627709751e-01
-9.029074000000000266e-01,1.806939000000000073e+00,1.312556000000000056e+00,2.695856235039212432e-03,0.000000000000000000e+00
-9.029074000000000266e-01,1.806939000000000073e+00,1.312556000000000056e+00,2.695856235039212432e-03,3.361925559227103566e-01
-9.038844000000000323e-01,1.807358000000000020e+00,1.309042000000000039e+00,2.804685845152658265e-03,1.581861988750400683e-01
-9.045630000000000059e-01,1.807701000000000002e+00,1.307320000000000038e+00,2.631823253943956723e-03,0.000000000000000000e+00
-9.045630000000000059e-01,1.807701000000000002e+00,1.307320000000000038e+00,2.631823253943956723e-03,2.930315178049219815e-01
-9.056539999999999591e-01,1.808192999999999939e+00,1.304197999999999968e+00,2.351095115047466006e-03,1.486511568868151834e-01
-9.062734000000000067e-01,1.808442000000000105e+00,1.302720000000000100e+00,2.128130825395722469e-03,0.000000000000000000e+00
-9.062734000000000067e-01,1.808442000000000105e+00,1.302720000000000100e+00,2.128130825395722469e-03,1.342660007521889742e-01
-9.066950999999999761e-01,1.808532999999999946e+00,1.301250000000000018e+00,2.183822483628314239e-03,2.929052012817428552e-01
-9.076693000000000122e-01,1.808902000000000010e+00,1.298229000000000077e+00,2.261866609683191916e-03,0.000000000000000000e+00
-9.076693000000000122e-01,1.808902000000000010e+00,1.298229000000000077e+00,2.261866609683191916e-03,1.382129065170235871e-01
-9.082248000000000543e-01,1.809174999999999978e+00,1.296853999999999951e+00,1.912648206022315609e-03,2.735053412820498409e-01
-9.093318000000000234e-01,1.809839999999999893e+00,1.294164000000000092e+00,1.490627398111454404e-03,0.000000000000000000e+00
-9.093318000000000234e-01,1.809839999999999893e+00,1.294164000000000092e+00,1.490627398111454404e-03,1.297247063244625076e-01
-9.098570000000000269e-01,1.810025999999999913e+00,1.292863000000000095e+00,1.603108854694523496e-03,1.160284095784538394e-01
-9.103204999999999769e-01,1.810327000000000019e+00,1.291660000000000030e+00,1.237960419399560625e-03,2.515243788105319678e-01
-9.111411999999999844e-01,1.810705999999999927e+00,1.289069000000000020e+00,1.489391355554348182e-03,1.118515936797345872e-01
-9.114864000000000299e-01,1.810905999999999905e+00,1.287797999999999998e+00,1.157497943842686035e-03,0.000000000000000000e+00
-9.114864000000000299e-01,1.810905999999999905e+00,1.287797999999999998e+00,1.157497943842686035e-03,1.343771463369552444e-01
-9.116866999999999610e-01,1.811004000000000058e+00,1.286416999999999922e+00,1.044594950207940361e-03,2.550177720433672857e-01
-9.123611000000000359e-01,1.811334000000000000e+00,1.283738000000000046e+00,1.077806684893061698e-03,0.000000000000000000e+00
-9.123611000000000359e-01,1.811334000000000000e+00,1.283738000000000046e+00,1.077806684893061698e-03,1.327086671229369685e-01
-9.129216999999999471e-01,1.811245999999999912e+00,1.282405999999999935e+00,1.244816355933623438e-03,2.762741694464133091e-01
-9.135767999999999667e-01,1.811225000000000085e+00,1.279463999999999935e+00,1.515969656688370172e-03,0.000000000000000000e+00
-9.135767999999999667e-01,1.811225000000000085e+00,1.279463999999999935e+00,1.515969656688370172e-03,1.346616959853049744e-01
-9.140667999999999571e-01,1.811420999999999948e+00,1.278021000000000074e+00,1.498519722926540702e-03,1.208767111557791096e-01
-9.144151000000000362e-01,1.811490999999999962e+00,1.276750999999999969e+00,1.587295801040194748e-03,0.000000000000000000e+00
-9.144151000000000362e-01,1.811490999999999962e+00,1.276750999999999969e+00,1.587295801040194748e-03,2.523424600854569100e-01
-9.150603000000000486e-01,1.811490000000000045e+00,1.274202000000000057e+00,1.755226811554660635e-03,1.064609393676681087e-01
-9.152829999999999577e-01,1.811473000000000111e+00,1.273007999999999917e+00,1.808853216819885854e-03,8.274619486849421612e-02
-9.152675000000000116e-01,1.811492000000000102e+00,1.272065000000000001e+00,1.711143421808939162e-03,1.787337833202673476e-01
-9.156064999999999898e-01,1.811382999999999965e+00,1.270145999999999997e+00,1.734019896079652375e-03,7.303917952348365494e-02
-9.156748999999999583e-01,1.811420000000000030e+00,1.269317000000000029e+00,1.936716293110606535e-03,0.000000000000000000e+00
-9.156748999999999583e-01,1.811420000000000030e+00,1.269317000000000029e+00,1.936716293110606535e-03,1.438162553145018452e-01
-9.154134000000000437e-01,1.811282999999999976e+00,1.267776000000000014e+00,1.712644519449428495e-03,5.967516842972121760e-02
-9.152900999999999954e-01,1.811118000000000006e+00,1.267126999999999892e+00,1.703036960843719912e-03,0.000000000000000000e+00
-9.152900999999999954e-01,1.811118000000000006e+00,1.267126999999999892e+00,1.703036960843719912e-03,3.960411354110959792e-02
-9.152670000000000528e-01,1.811036000000000090e+00,1.266702999999999912e+00,1.547044937938209762e-03,4.736038608308152514e-02
-9.151048999999999989e-01,1.810850000000000071e+00,1.266248999999999958e+00,1.431156039710655388e-03,0.000000000000000000e+00
-9.151048999999999989e-01,1.810850000000000071e+00,1.266248999999999958e+00,1.431156039710655388e-03,4.153347210204692830e-02
-9.149353999999999543e-01,1.810589000000000004e+00,1.265978999999999965e+00,1.343672192166002911e-03,2.817487986939503156e-02
-9.146919000000000022e-01,1.810405000000000042e+00,1.265878000000000059e+00,1.362089574881210048e-03,0.000000000000000000e+00
-9.146919000000000022e-01,1.810405000000000042e+00,1.265878000000000059e+00,1.362089574881210048e-03,1.433259831395658837e-02
-9.146942999999999602e-01,1.810432000000000041e+00,1.266032000000000046e+00,1.303026189299407844e-03,2.148282928144672199e-02
-9.147992000000000345e-01,1.810516000000000014e+00,1.266237000000000057e+00,1.236961503038786154e-03,0.000000000000000000e+00
