-8.524538999999999866e-01,1.799395999999999995e+00,1.365475999999999912e+00,6.831420239598734456e-03,0.000000000000000000e+00
-6.245085999999999693e-01,1.762958999999999943e+00,1.323090000000000099e+00,5.048546413572892189e-03,0.000000000000000000e+00
-6.245085999999999693e-01,1.762958999999999943e+00,1.323090000000000099e+00,5.048546413572892189e-03,2.215304013515452253e-01
-6.234623999999999722e-01,1.761403000000000052e+00,1.324615000000000098e+00,4.739945806652159747e-03,2.166675155086766613e-01
-6.223847999999999603e-01,1.759800999999999949e+00,1.326159000000000088e+00,4.413755253749363644e-03,4.298110501520228111e-01
-6.204195000000000126e-01,1.756628999999999996e+00,1.328999000000000041e+00,4.014747873777341214e-03,0.000000000000000000e+00
-6.204195000000000126e-01,1.756628999999999996e+00,1.328999000000000041e+00,4.014747873777341214e-03,2.158247467469090464e-01
-6.193988000000000271e-01,1.754882999999999971e+00,1.330419000000000018e+00,3.942943920473626976e-03,2.192070913883110150e-01
-6.184692000000000522e-01,1.753222999999999976e+00,1.331682999999999950e+00,3.958891102316494659e-03,4.037873337659884099e-01
-6.168706000000000467e-01,1.749830999999999914e+00,1.333995000000000042e+00,4.218694491190463566e-03,1.806621792112468039e-01
-6.160023000000000026e-01,1.748356999999999939e+00,1.335145000000000026e+00,4.235277209345418570e-03,0.000000000000000000e+00
-6.160023000000000026e-01,1.748356999999999939e+00,1.335145000000000026e+00,4.235277209345418570e-03,3.709943890727661620e-01
-6.145083999999999547e-01,1.745378000000000096e+00,1.337442000000000020e+00,4.328467568320086209e-03,1.582786771257732317e-01
-6.139398000000000355e-01,1.743981999999999921e+00,1.338573999999999931e+00,4.323355535923484490e-03,0.000000000000000000e+00
-6.139398000000000355e-01,1.743981999999999921e+00,1.338573999999999931e+00,4.323355535923484490e-03,1.631991605180601879e-01
-6.134775000000000089e-01,1.742525000000000102e+00,1.339487000000000094e+00,4.521518439639310612e-03,3.015669975763515809e-01
-6.125251999999999919e-01,1.739560999999999913e+00,1.341277999999999970e+00,5.080757919838355639e-03,0.000000000000000000e+00
-6.125251999999999919e-01,1.739560999999999913e+00,1.341277999999999970e+00,5.080757919838355639e-03,1.460053287595116378e-01
-6.122157999999999767e-01,1.738196999999999992e+00,1.342182999999999904e+00,5.115776813935541192e-03,2.820374238006789769e-01
-6.117654000000000147e-01,1.735592000000000024e+00,1.344017999999999935e+00,5.210378331752900209e-03,0.000000000000000000e+00
-6.117654000000000147e-01,1.735592000000000024e+00,1.344017999999999935e+00,5.210378331752900209e-03,1.355197480735203797e-01
-6.117002999999999746e-01,1.734313999999999911e+00,1.344886000000000026e+00,5.318679182842327852e-03,1.386147114205385222e-01
-6.114460999999999924e-01,1.733073000000000086e+00,1.345833000000000057e+00,5.261040335332757036e-03,2.999453606926495430e-01
-6.113380999999999954e-01,1.730450999999999961e+00,1.347525000000000084e+00,5.440117737696487620e-03,1.413718359284823201e-01
-6.112756999999999774e-01,1.729084000000000065e+00,1.348378999999999994e+00,5.586097614614335058e-03,0.000000000000000000e+00
-6.112756999999999774e-01,1.729084000000000065e+00,1.348378999999999994e+00,5.586097614614335058e-03,1.523279884635170556e-01
-6.112165000000000514e-01,1.727732999999999963e+00,1.349345000000000017e+00,5.554523061433776915e-03,2.832884894702197842e-01
-6.114165999999999768e-01,1.725174999999999903e+00,1.351067999999999936e+00,5.656743674588898298e-03,0.000000000000000000e+00
-6.114165999999999768e-01,1.725174999999999903e+00,1.351067999999999936e+00,5.656743674588898298e-03,1.466871261358861367e-01
-6.115625000000000089e-01,1.723832000000000031e+00,1.351925999999999961e+00,5.738531729458374621e-03,2.892025686924638017e-01
-6.120187999999999739e-01,1.721314999999999928e+00,1.353777999999999926e+00,5.637919705884410736e-03,0.000000000000000000e+00
-6.120187999999999739e-01,1.721314999999999928e+00,1.353777999999999926e+00,5.637919705884410736e-03,1.560331949618416481e-01
-6.122708000000000039e-01,1.720072999999999963e+00,1.354794000000000054e+00,5.595266285888327550e-03,1.519874521309361459e-01
-6.125922000000000311e-01,1.718896999999999897e+00,1.355917999999999957e+00,5.379504275488589636e-03,2.837579134318996554e-01
-6.130082999999999505e-01,1.716306000000000109e+00,1.358042999999999889e+00,5.153295354430985006e-03,0.000000000000000000e+00
-6.130082999999999505e-01,1.716306000000000109e+00,1.358042999999999889e+00,5.153295354430985006e-03,1.497005258038754671e-01
-6.134070999999999829e-01,1.714836999999999945e+00,1.358818000000000081e+00,5.438124990288416283e-03,3.301034862932381575e-01
-6.138017000000000056e-01,1.711967999999999934e+00,1.361221000000000014e+00,5.267478323638301839e-03,1.809624424430885392e-01
-6.141014000000000195e-01,1.710496999999999934e+00,1.362362000000000073e+00,5.225031575024162607e-03,1.912930802306475886e-01
-6.143210000000000059e-01,1.708755999999999942e+00,1.363660000000000094e+00,5.211247863036200245e-03,0.000000000000000000e+00
-6.143210000000000059e-01,1.708755999999999942e+00,1.363660000000000094e+00,5.211247863036200245e-03,3.729237130157541658e-01
-6.149879000000000318e-01,1.705613000000000046e+00,1.366155999999999926e+00,5.016153590152552452e-03,1.905420179412495862e-01
-6.152398999999999507e-01,1.703934999999999977e+00,1.367356999999999934e+00,5.005584290569981692e-03,0.000000000000000000e+00
-6.152398999999999507e-01,1.703934999999999977e+00,1.367356999999999934e+00,5.005584290569981692e-03,1.891174154422007314e-01
-6.155441000000000384e-01,1.702315000000000023e+00,1.368597999999999981e+00,4.927301224808571314e-03,3.933401058755279234e-01
-6.163216000000000250e-01,1.698735000000000106e+00,1.370832999999999968e+00,5.182253997055675382e-03,0.000000000000000000e+00
-6.163216000000000250e-01,1.698735000000000106e+00,1.370832999999999968e+00,5.182253997055675382e-03,1.889731076200086846e-01
-6.168008000000000379e-01,1.697086000000000094e+00,1.371974000000000027e+00,5.192697106514070592e-03,3.730770486901154315e-01
-6.181079999999999908e-01,1.693786000000000014e+00,1.373966000000000021e+00,5.440084566438263027e-03,0.000000000000000000e+00
-6.181079999999999908e-01,1.693786000000000014e+00,1.373966000000000021e+00,5.440084566438263027e-03,1.936595755514074202e-01
-6.189510999999999763e-01,1.692228999999999983e+00,1.374929999999999986e+00,5.548966805631427683e-03,1.774504781668516940e-01
-6.198255999999999766e-01,1.690714999999999968e+00,1.375950999999999924e+00,5.598796052724298519e-03,0.000000000000000000e+00
-6.198255999999999766e-01,1.690714999999999968e+00,1.375950999999999924e+00,5.598796052724298519e-03,4.237410841468811640e-01
-6.214747000000000465e-01,1.687486000000000042e+00,1.378077999999999914e+00,5.722969376993058792e-03,1.719785828283600104e-01
-6.223501999999999645e-01,1.685918999999999945e+00,1.379061000000000092e+00,5.819561943136282618e-03,3.786615601756848082e-01
-6.239742999999999817e-01,1.682736000000000010e+00,1.381134000000000084e+00,5.887785683089930520e-03,2.003223656008949471e-01
-6.249234999999999651e-01,1.681184999999999929e+00,1.382158999999999915e+00,5.924926687310138988e-03,0.000000000000000000e+00
-6.249234999999999651e-01,1.681184999999999929e+00,1.382158999999999915e+00,5.924926687310138988e-03,1.843049433630032929e-01
-6.257968000000000419e-01,1.679615000000000080e+00,1.383251999999999926e+00,5.881317887174602500e-03,3.900265102902633063e-01
-6.277728000000000197e-01,1.676368000000000080e+00,1.385164999999999980e+00,6.088235130971856625e-03,0.000000000000000000e+00
-6.277728000000000197e-01,1.676368000000000080e+00,1.385164999999999980e+00,6.088235130971856625e-03,1.865276790563020481e-01
-6.286823999999999746e-01,1.674650999999999890e+00,1.386241999999999974e+00,6.093515718368344714e-03,2.102484911591013805e-01
-6.296737000000000029e-01,1.673057999999999934e+00,1.387372999999999967e+00,6.000626484793189323e-03,4.079250537896809137e-01
-6.317369999999999930e-01,1.669624999999999915e+00,1.389313000000000020e+00,6.121103998462974760e-03,0.000000000000000000e+00
-6.317369999999999930e-01,1.669624999999999915e+00,1.389313000000000020e+00,6.121103998462974760e-03,1.972950496577892676e-01
-6.329230999999999607e-01,1.668029999999999902e+00,1.390139000000000014e+00,6.255599430909836167e-03,3.718623048018195876e-01
-6.353010999999999520e-01,1.664611999999999981e+00,1.391647999999999996e+00,6.690321633524020511e-03,0.000000000000000000e+00
-6.353010999999999520e-01,1.664611999999999981e+00,1.391647999999999996e+00,6.690321633524020511e-03,2.057513097143267855e-01
-6.365153999999999535e-01,1.663024999999999975e+00,1.392419000000000073e+00,6.831156901286820904e-03,1.933145408028298651e-01
-6.377690000000000303e-01,1.661407000000000078e+00,1.393240999999999952e+00,6.926097850882498991e-03,3.868977146610916851e-01
-6.403130999999999684e-01,1.658049000000000106e+00,1.394560000000000022e+00,7.422393258915828233e-03,2.026324903103408348e-01
-6.417656000000000471e-01,1.656463999999999936e+00,1.395075000000000065e+00,7.763147460276695853e-03,0.000000000000000000e+00
-6.417656000000000471e-01,1.656463999999999936e+00,1.395075000000000065e+00,7.763147460276695853e-03,3.983869203034045570e-01
-6.447863999999999818e-01,1.653264999999999985e+00,1.396217000000000041e+00,8.330179229764469659e-03,2.154219422510157689e-01
-6.463183999999999596e-01,1.651497999999999911e+00,1.396449999999999969e+00,8.968069020697884766e-03,0.000000000000000000e+00
-6.463183999999999596e-01,1.651497999999999911e+00,1.396449999999999969e+00,8.968069020697884766e-03,2.153516359204189767e-01
-6.476587999999999790e-01,1.649604999999999988e+00,1.396824000000000066e+00,9.494533242345223195e-03,4.205634637033625611e-01
-6.505454000000000514e-01,1.646068000000000087e+00,1.397281999999999913e+00,1.064179701413251952e-02,0.000000000000000000e+00
-6.505454000000000514e-01,1.646068000000000087e+00,1.397281999999999913e+00,1.064179701413251952e-02,2.081369766532385479e-01
-6.518275999999999515e-01,1.644109999999999960e+00,1.397672000000000025e+00,1.111992442465328454e-02,2.014125686167299589e-01
-6.533065000000000122e-01,1.642514000000000030e+00,1.397993000000000041e+00,1.151128971227805692e-02,0.000000000000000000e+00
-6.533065000000000122e-01,1.642514000000000030e+00,1.397993000000000041e+00,1.151128971227805692e-02,3.899085463330352885e-01
-6.563999999999999835e-01,1.639062999999999937e+00,1.398214999999999986e+00,1.274520340991086402e-02,2.111048404475459328e-01
-6.579064999999999497e-01,1.637467000000000006e+00,1.398363000000000023e+00,1.325976757903397397e-02,4.272561009415449806e-01
-6.612592000000000469e-01,1.634233000000000047e+00,1.398535000000000084e+00,1.436970973958751757e-02,1.870990874057450182e-01
-6.630492000000000052e-01,1.632921000000000067e+00,1.398713000000000095e+00,1.468264485574717788e-02,0.000000000000000000e+00
-6.630492000000000052e-01,1.632921000000000067e+00,1.398713000000000095e+00,1.468264485574717788e-02,2.029311602905609913e-01
-6.649496999999999769e-01,1.631599999999999939e+00,1.398646000000000056e+00,1.520469528435205823e-02,3.943969419900336115e-01
-6.685206999999999677e-01,1.628870000000000040e+00,1.398859000000000075e+00,1.591179539963979289e-02,0.000000000000000000e+00
-6.685206999999999677e-01,1.628870000000000040e+00,1.398859000000000075e+00,1.591179539963979289e-02,1.993863455941681795e-01
-6.704204000000000274e-01,1.627623999999999960e+00,1.398740000000000094e+00,1.638453982142906024e-02,3.707653704093639146e-01
-6.738922999999999996e-01,1.625232999999999928e+00,1.399094000000000060e+00,1.674047804604167702e-02,2.109673562092912458e-01
-6.757891000000000314e-01,1.624125999999999959e+00,1.399091000000000085e+00,1.701164889156827134e-02,0.000000000000000000e+00
-6.757891000000000314e-01,1.624125999999999959e+00,1.399091000000000085e+00,1.701164889156827134e-02,1.824096276187010535e-01
-6.774196999999999580e-01,1.622856999999999994e+00,1.399340999999999946e+00,1.712512622902376269e-02,3.728207079422547476e-01
-6.808547999999999822e-01,1.620748000000000077e+00,1.399885999999999964e+00,1.708760090504228904e-02,0.000000000000000000e+00
-6.808547999999999822e-01,1.620748000000000077e+00,1.399885999999999964e+00,1.708760090504228904e-02,1.665161497190761064e-01
-6.822667000000000037e-01,1.619537000000000004e+00,1.400273000000000101e+00,1.705134249846618905e-02,1.748209217850381358e-01
-6.837877999999999457e-01,1.618503999999999943e+00,1.400779999999999914e+00,1.681902488998696099e-02,3.567671656874740749e-01
-6.868052000000000046e-01,1.616165000000000074e+00,1.401556000000000024e+00,1.669025146605039242e-02,1.669661513389367191e-01
-6.883363999999999594e-01,1.615129000000000037e+00,1.402009000000000061e+00,1.651290424516529617e-02,0.000000000000000000e+00
-6.883363999999999594e-01,1.615129000000000037e+00,1.402009000000000061e+00,1.651290424516529617e-02,3.392348441545962046e-01
-6.914746999999999977e-01,1.612932000000000032e+00,1.402538000000000062e+00,1.652033957550500323e-02,1.664157209814122462e-01
-6.931148000000000309e-01,1.612031999999999909e+00,1.402862999999999971e+00,1.634443669876697175e-02,0.000000000000000000e+00
-6.931148000000000309e-01,1.612031999999999909e+00,1.402862999999999971e+00,1.634443669876697175e-02,1.780021402982245593e-01
-6.948113000000000206e-01,1.611091999999999969e+00,1.402960999999999903e+00,1.636218943295813730e-02,3.123439276802300602e-01
-6.981087000000000264e-01,1.609420999999999990e+00,1.403348999999999958e+00,1.614359719548288941e-02,0.000000000000000000e+00
-6.981087000000000264e-01,1.609420999999999990e+00,1.403348999999999958e+00,1.614359719548288941e-02,1.697623203061159325e-01
-6.998896999999999480e-01,1.608668999999999905e+00,1.403469000000000078e+00,1.601268554022090493e-02,3.434593423707361093e-01
-7.035169999999999479e-01,1.607189999999999896e+00,1.403583999999999943e+00,1.580523022420114720e-02,0.000000000000000000e+00
-7.035169999999999479e-01,1.607189999999999896e+00,1.403583999999999943e+00,1.580523022420114720e-02,1.914609377240678589e-01
-7.055314000000000307e-01,1.606659000000000059e+00,1.403431000000000095e+00,1.567943926325171891e-02,1.790286132574307465e-01
-7.074930999999999859e-01,1.606095999999999968e+00,1.403343999999999925e+00,1.553029635390141758e-02,0.000000000000000000e+00
-7.074930999999999859e-01,1.606095999999999968e+00,1.403343999999999925e+00,1.553029635390141758e-02,5.357992094328444255e-01
-7.131933999999999774e-01,1.604859999999999953e+00,1.402956000000000092e+00,1.494137207923013078e-02,0.000000000000000000e+00
-7.131933999999999774e-01,1.604859999999999953e+00,1.402956000000000092e+00,1.494137207923013078e-02,1.867888249527548949e-01
-7.152068999999999788e-01,1.604575000000000085e+00,1.402824000000000071e+00,1.463035093085591869e-02,3.716475001866991756e-01
-7.191939000000000526e-01,1.604073000000000082e+00,1.402282999999999946e+00,1.418412873637292689e-02,1.693955666306415364e-01
-7.211182000000000425e-01,1.603977999999999904e+00,1.402128999999999959e+00,1.380568431625192431e-02,0.000000000000000000e+00
-7.211182000000000425e-01,1.603977999999999904e+00,1.402128999999999959e+00,1.380568431625192431e-02,3.169443488213445348e-01
-7.246778000000000386e-01,1.603612000000000037e+00,1.401605999999999908e+00,1.335278655711980185e-02,1.585508346546803948e-01
-7.264699999999999491e-01,1.603769999999999918e+00,1.401416999999999913e+00,1.288244670239335581e-02,0.000000000000000000e+00
-7.264699999999999491e-01,1.603769999999999918e+00,1.401416999999999913e+00,1.288244670239335581e-02,1.675558137328211905e-01
-7.282473999999999892e-01,1.603787999999999991e+00,1.400989999999999958e+00,1.269053462230812675e-02,3.038717015256230392e-01
-7.316624999999999934e-01,1.603919000000000095e+00,1.400406000000000040e+00,1.210069766955594595e-02,0.000000000000000000e+00
-7.316624999999999934e-01,1.603919000000000095e+00,1.400406000000000040e+00,1.210069766955594595e-02,1.492874183787280540e-01
-7.333775000000000155e-01,1.604112999999999900e+00,1.399985000000000035e+00,1.188325243399300513e-02,3.156987896503496982e-01
-7.367152999999999619e-01,1.604402000000000106e+00,1.399186000000000041e+00,1.141163636863704554e-02,0.000000000000000000e+00
-7.367152999999999619e-01,1.604402000000000106e+00,1.399186000000000041e+00,1.141163636863704554e-02,1.480976055804237301e-01
-7.383315999999999768e-01,1.604505000000000070e+00,1.398703999999999947e+00,1.128632278290854322e-02,1.543725587463749271e-01
-7.400025999999999549e-01,1.604513000000000078e+00,1.398152000000000061e+00,1.123435170181171991e-02,3.382843295247038862e-01
-7.434361000000000441e-01,1.604751000000000039e+00,1.396810000000000107e+00,1.126416787872051156e-02,1.702849812138078067e-01
-7.451621999999999968e-01,1.604754000000000014e+00,1.396123000000000003e+00,1.129746133607023410e-02,0.000000000000000000e+00
-7.451621999999999968e-01,1.604754000000000014e+00,1.396123000000000003e+00,1.129746133607023410e-02,1.754664619612107124e-01
-7.469367999999999563e-01,1.604838999999999904e+00,1.395410000000000039e+00,1.131121505409555562e-02,3.783266757743827258e-01
-7.506412999999999558e-01,1.604813999999999963e+00,1.393590000000000106e+00,1.158535041507161197e-02,0.000000000000000000e+00
-7.506412999999999558e-01,1.604813999999999963e+00,1.393590000000000106e+00,1.158535041507161197e-02,2.042653723189065129e-01
-7.526030999999999693e-01,1.604983999999999966e+00,1.392781999999999965e+00,1.154048427753369931e-02,3.333800181871494628e-01
-7.560793999999999571e-01,1.605007999999999990e+00,1.391237999999999975e+00,1.153537250200442621e-02,0.000000000000000000e+00
-7.560793999999999571e-01,1.605007999999999990e+00,1.391237999999999975e+00,1.153537250200442621e-02,2.003198084566507053e-01
-7.579432000000000391e-01,1.605075000000000029e+00,1.390304999999999902e+00,1.157882797566333125e-02,1.704659803532869167e-01
-7.596792999999999463e-01,1.605132999999999921e+00,1.389429999999999943e+00,1.160735716043928556e-02,0.000000000000000000e+00
-7.596792999999999463e-01,1.605132999999999921e+00,1.389429999999999943e+00,1.160735716043928556e-02,3.717317274011878725e-01
-7.632016999999999829e-01,1.605120000000000102e+00,1.387420000000000098e+00,1.178253246165688120e-02,1.931761619684302933e-01
-7.650200999999999807e-01,1.605150000000000077e+00,1.386355000000000004e+00,1.185125866775348612e-02,3.545630377163628277e-01
-7.685113000000000083e-01,1.605175000000000018e+00,1.384311000000000069e+00,1.190156551215000233e-02,1.837772996632243139e-01
-7.701575999999999977e-01,1.605231999999999992e+00,1.383167999999999953e+00,1.204021581243464728e-02,2.032885234275966513e-01
-7.720084000000000390e-01,1.605180999999999969e+00,1.381947000000000036e+00,1.210505468802186395e-02,0.000000000000000000e+00
-7.720084000000000390e-01,1.605180999999999969e+00,1.381947000000000036e+00,1.210505468802186395e-02,4.148413222862978866e-01
-7.755767999999999551e-01,1.605277000000000065e+00,1.379158000000000106e+00,1.252316915321348943e-02,1.998387225577892834e-01
-7.773001000000000493e-01,1.605073999999999890e+00,1.377837999999999896e+00,1.265736914567952044e-02,0.000000000000000000e+00
-7.773001000000000493e-01,1.605073999999999890e+00,1.377837999999999896e+00,1.265736914567952044e-02,2.053099270668175547e-01
-7.790272000000000308e-01,1.604992999999999892e+00,1.376414000000000026e+00,1.281095219294792545e-02,4.163577402433775165e-01
-7.825408000000000364e-01,1.604759000000000047e+00,1.373537999999999926e+00,1.304657982959527528e-02,0.000000000000000000e+00
-7.825408000000000364e-01,1.604759000000000047e+00,1.373537999999999926e+00,1.304657982959527528e-02,2.139102653942017152e-01
-7.843204000000000287e-01,1.604931000000000108e+00,1.372206999999999955e+00,1.300796646520894530e-02,3.738398338970593260e-01
-7.876028999999999947e-01,1.605226000000000042e+00,1.369499000000000022e+00,1.305823949236641773e-02,0.000000000000000000e+00
-7.876028999999999947e-01,1.605226000000000042e+00,1.369499000000000022e+00,1.305823949236641773e-02,2.040734983434019656e-01
-7.893232999999999500e-01,1.605488000000000026e+00,1.368276999999999965e+00,1.287864879131361828e-02,1.910012115695964019e-01
-7.910504000000000424e-01,1.605660000000000087e+00,1.366959000000000035e+00,1.275576560187583267e-02,0.000000000000000000e+00
-7.910504000000000424e-01,1.605660000000000087e+00,1.366959000000000035e+00,1.275576560187583267e-02,5.737493553150604386e-01
-7.960331000000000490e-01,1.606220999999999899e+00,1.363212000000000090e+00,1.213816216278227125e-02,0.000000000000000000e+00
-7.960331000000000490e-01,1.606220999999999899e+00,1.363212000000000090e+00,1.213816216278227125e-02,3.615554338120912647e-01
-7.993139999999999690e-01,1.606827999999999923e+00,1.360786000000000051e+00,1.153997109225151675e-02,1.856903273538143828e-01
-8.008671000000000539e-01,1.607154999999999889e+00,1.359526999999999930e+00,1.129428892892339435e-02,0.000000000000000000e+00
-8.008671000000000539e-01,1.607154999999999889e+00,1.359526999999999930e+00,1.129428892892339435e-02,1.604898228357584111e-01
-8.023209999999999509e-01,1.607447000000000070e+00,1.358320999999999890e+00,1.107368692712605053e-02,3.610394084313350849e-01
-8.050184000000000228e-01,1.608373000000000053e+00,1.355873000000000106e+00,1.065547194121386695e-02,0.000000000000000000e+00
-8.050184000000000228e-01,1.608373000000000053e+00,1.355873000000000106e+00,1.065547194121386695e-02,1.554134809814304019e-01
-8.063618999999999648e-01,1.608614999999999906e+00,1.354622999999999911e+00,1.049611749362593105e-02,1.852566577763367917e-01
-8.076470000000000038e-01,1.608964000000000061e+00,1.353228000000000097e+00,1.041233142192466050e-02,0.000000000000000000e+00
-8.076470000000000038e-01,1.608964000000000061e+00,1.353228000000000097e+00,1.041233142192466050e-02,3.404787904055801007e-01
-8.102219000000000504e-01,1.609561000000000019e+00,1.350381000000000054e+00,1.026010689076864088e-02,1.781022464223189217e-01
-8.113905999999999619e-01,1.609968000000000066e+00,1.348997999999999919e+00,1.017186470417310272e-02,2.980394862740225470e-01
-8.135010999999999770e-01,1.610870999999999942e+00,1.346476999999999924e+00,9.918518613684250418e-03,0.000000000000000000e+00
-8.135010999999999770e-01,1.610870999999999942e+00,1.346476999999999924e+00,9.918518613684250418e-03,3.048879758590576916e-01
-8.152947000000000388e-01,1.611728999999999967e+00,1.344003000000000059e+00,9.873520964681210127e-03,0.000000000000000000e+00
-8.152947000000000388e-01,1.611728999999999967e+00,1.344003000000000059e+00,9.873520964681210127e-03,3.059020114368167786e-01
-8.173962000000000172e-01,1.613094999999999946e+00,1.341574000000000044e+00,9.255704243330165060e-03,1.830663504162720889e-01
-8.184824000000000543e-01,1.613817999999999975e+00,1.340184999999999960e+00,8.987335413792004943e-03,0.000000000000000000e+00
-8.184824000000000543e-01,1.613817999999999975e+00,1.340184999999999960e+00,8.987335413792004943e-03,3.253652360831253421e-01
-8.206634999999999902e-01,1.615245999999999960e+00,1.337542000000000009e+00,8.320674109710055402e-03,1.669552195678302986e-01
-8.216698000000000057e-01,1.615931000000000006e+00,1.336187000000000014e+00,8.059066883951283844e-03,0.000000000000000000e+00
-8.216698000000000057e-01,1.615931000000000006e+00,1.336187000000000014e+00,8.059066883951283844e-03,1.690995541017702442e-01
-8.228547999999999973e-01,1.616532000000000080e+00,1.334788000000000086e+00,7.710404999090402986e-03,3.538261834676263984e-01
-8.250334000000000279e-01,1.617734999999999923e+00,1.331836999999999938e+00,7.198200330638186185e-03,0.000000000000000000e+00
-8.250334000000000279e-01,1.617734999999999923e+00,1.331836999999999938e+00,7.198200330638186185e-03,1.803064426111588570e-01
-8.261418000000000372e-01,1.618376999999999954e+00,1.330343999999999971e+00,6.901630944204441807e-03,1.741728974127057794e-01
-8.272363999999999828e-01,1.619166000000000105e+00,1.328885000000000094e+00,6.510707188163091137e-03,0.000000000000000000e+00
-8.272363999999999828e-01,1.619166000000000105e+00,1.328885000000000094e+00,6.510707188163091137e-03,3.513925461534628258e-01
-8.293312000000000461e-01,1.620808999999999944e+00,1.325887000000000038e+00,5.759176916886578346e-03,1.883746645154217580e-01
-8.304538999999999671e-01,1.621733000000000091e+00,1.324416000000000038e+00,5.218167591214267764e-03,3.860990218926078077e-01
-8.326742999999999784e-01,1.623539999999999983e+00,1.321326000000000001e+00,4.227570840329000768e-03,1.877505385656722259e-01
-8.338069999999999649e-01,1.624605999999999995e+00,1.319852999999999943e+00,3.575524179753250108e-03,0.000000000000000000e+00
