-8.524538999999999866e-01,1.799395999999999995e+00,1.365475999999999912e+00,6.831420239598734456e-03,0.000000000000000000e+00
-8.338069999999999649e-01,1.624605999999999995e+00,1.319852999999999943e+00,3.575524179753250108e-03,1.901863462723729359e-01
-8.348181000000000074e-01,1.625782999999999978e+00,1.318335999999999952e+00,2.936861775773617032e-03,3.571812484808850607e-01
-8.366934999999999789e-01,1.627912999999999943e+00,1.315411000000000108e+00,1.797884670939715055e-03,0.000000000000000000e+00
-8.366934999999999789e-01,1.627912999999999943e+00,1.315411000000000108e+00,1.797884670939715055e-03,1.459397937491985486e-01
-8.373064999999999536e-01,1.629008999999999929e+00,1.314108000000000054e+00,1.217214952257949893e-03,3.688881015579508205e-01
-8.386464000000000141e-01,1.631375000000000020e+00,1.311390999999999973e+00,6.240739459390779896e-04,0.000000000000000000e+00
-8.386464000000000141e-01,1.631375000000000020e+00,1.311390999999999973e+00,6.240739459390779896e-04,1.647038191134692631e-01
-8.391956999999999889e-01,1.632587000000000010e+00,1.310063999999999895e+00,1.111972684016883850e-03,1.630510334489037316e-01
-8.397643999999999664e-01,1.633787000000000100e+00,1.308761000000000063e+00,1.593716988677805870e-03,3.332432538299602842e-01
-8.406422000000000061e-01,1.635976000000000097e+00,1.306216999999999961e+00,2.302716873608165633e-03,0.000000000000000000e+00
-8.406422000000000061e-01,1.635976000000000097e+00,1.306216999999999961e+00,2.302716873608165633e-03,1.591059092881452475e-01
-8.409206999999999654e-01,1.636916000000000038e+00,1.304882000000000097e+00,2.652366869420576950e-03,1.518120243032751726e-01
-8.413869999999999960e-01,1.637923000000000018e+00,1.303552000000000044e+00,3.206768655516100634e-03,3.198757983588789711e-01
-8.417611000000000399e-01,1.639713999999999894e+00,1.300766000000000089e+00,3.478321784999071319e-03,1.403844927927490049e-01
-8.418708000000000302e-01,1.640654999999999974e+00,1.299390000000000045e+00,3.730551601305139280e-03,0.000000000000000000e+00
-8.418708000000000302e-01,1.640654999999999974e+00,1.299390000000000045e+00,3.730551601305139280e-03,2.931541420282733901e-01
-8.418493000000000226e-01,1.642122000000000082e+00,1.296383999999999981e+00,3.787494196695320378e-03,1.417466043581302737e-01
-8.416827000000000059e-01,1.642841999999999913e+00,1.294947000000000070e+00,3.670478373454786215e-03,0.000000000000000000e+00
-8.416827000000000059e-01,1.642841999999999913e+00,1.294947000000000070e+00,3.670478373454786215e-03,1.395401925324860626e-01
-8.414624000000000548e-01,1.643440999999999930e+00,1.293414000000000064e+00,3.487297807758851440e-03,3.134639854709858064e-01
-8.407845000000000457e-01,1.644457999999999975e+00,1.290219999999999922e+00,3.125922161538859274e-03,0.000000000000000000e+00
-8.407845000000000457e-01,1.644457999999999975e+00,1.290219999999999922e+00,3.125922161538859274e-03,1.436612345028205895e-01
-8.403062999999999505e-01,1.644964000000000093e+00,1.288736000000000104e+00,2.838674909178716919e-03,3.092120801574637090e-01
-8.395955999999999975e-01,1.645818999999999921e+00,1.285551000000000110e+00,2.439965048930047616e-03,0.000000000000000000e+00
-8.395955999999999975e-01,1.645818999999999921e+00,1.285551000000000110e+00,2.439965048930047616e-03,1.529003544567538730e-01
-8.391271000000000146e-01,1.646333000000000046e+00,1.283951000000000064e+00,2.545411982371450707e-03,1.613018263614875991e-01
-8.388008999999999604e-01,1.646902000000000088e+00,1.282318000000000069e+00,2.532597788832773554e-03,3.155528122543007075e-01
-8.379033000000000175e-01,1.648141000000000078e+00,1.279233999999999982e+00,2.700387742528892378e-03,1.468658281999665471e-01
-8.374270999999999798e-01,1.648727000000000054e+00,1.277738000000000040e+00,2.916335243074851848e-03,0.000000000000000000e+00
-8.374270999999999798e-01,1.648727000000000054e+00,1.277738000000000040e+00,2.916335243074851848e-03,1.665775836614403482e-01
-8.369410000000000460e-01,1.649343999999999921e+00,1.276191999999999993e+00,3.180529647715949534e-03,2.971617882228764218e-01
-8.360218999999999845e-01,1.650900000000000034e+00,1.273149000000000086e+00,3.608076795191600926e-03,0.000000000000000000e+00
-8.360218999999999845e-01,1.650900000000000034e+00,1.273149000000000086e+00,3.608076795191600926e-03,1.601502394365479920e-01
-8.354905000000000248e-01,1.651610999999999940e+00,1.271643999999999997e+00,3.787203571238199375e-03,3.121081443616404716e-01
-8.347166000000000308e-01,1.653416999999999915e+00,1.268863000000000074e+00,4.111010659193104627e-03,0.000000000000000000e+00
-8.347166000000000308e-01,1.653416999999999915e+00,1.268863000000000074e+00,4.111010659193104627e-03,1.648070898004840579e-01
-8.342372999999999594e-01,1.654225999999999974e+00,1.267425999999999942e+00,4.325214972692077893e-03,1.433629047361018038e-01
-8.337320999999999760e-01,1.655053000000000107e+00,1.266110000000000069e+00,4.593591975785427453e-03,3.191247198057588497e-01
-8.327339000000000269e-01,1.656625000000000014e+00,1.262980999999999909e+00,4.675652028327139872e-03,0.000000000000000000e+00
-8.327339000000000269e-01,1.656625000000000014e+00,1.262980999999999909e+00,4.675652028327139872e-03,1.626317677354474356e-01
-8.322591999999999768e-01,1.657370000000000010e+00,1.261351000000000111e+00,4.639991487061260675e-03,3.301099840754921910e-01
-8.313677000000000428e-01,1.658705000000000096e+00,1.258126999999999995e+00,4.442472649324942166e-03,1.605630239980077867e-01
-8.307607000000000186e-01,1.659324000000000021e+00,1.256602999999999914e+00,4.501166044482186185e-03,1.745310607848513385e-01
-8.302000000000000490e-01,1.660088999999999926e+00,1.254852000000000078e+00,4.416810709097617610e-03,0.000000000000000000e+00
-8.302000000000000490e-01,1.660088999999999926e+00,1.254852000000000078e+00,4.416810709097617610e-03,3.436181750075143482e-01
-8.290260000000000407e-01,1.661248999999999976e+00,1.251486000000000098e+00,4.254461081030154988e-03,1.710097243384761656e-01
-8.282443999999999917e-01,1.661774000000000084e+00,1.249776999999999916e+00,4.269066957778976101e-03,0.000000000000000000e+00
-8.282443999999999917e-01,1.661774000000000084e+00,1.249776999999999916e+00,4.269066957778976101e-03,1.814685824956775995e-01
-8.274783999999999473e-01,1.662279999999999980e+00,1.248126000000000069e+00,4.240334538689157634e-03,3.088541092539276445e-01
-8.254730999999999597e-01,1.663262999999999936e+00,1.245206999999999953e+00,4.747292543123895862e-03,0.000000000000000000e+00
-8.254730999999999597e-01,1.663262999999999936e+00,1.245206999999999953e+00,4.747292543123895862e-03,1.721311165310488722e-01
-8.245375000000000343e-01,1.663793999999999995e+00,1.243773999999999935e+00,4.945114575012400128e-03,3.149869711129391070e-01
-8.228482999999999770e-01,1.665073000000000025e+00,1.240871000000000057e+00,5.099692952521823856e-03,0.000000000000000000e+00
-8.228482999999999770e-01,1.665073000000000025e+00,1.240871000000000057e+00,5.099692952521823856e-03,1.646605065822654146e-01
-8.219070000000000542e-01,1.665593000000000101e+00,1.239432000000000089e+00,5.267688131429239425e-03,1.690190655294351862e-01
-8.209872000000000281e-01,1.666107999999999922e+00,1.237918999999999992e+00,5.366404032496954746e-03,0.000000000000000000e+00
-8.209872000000000281e-01,1.666107999999999922e+00,1.237918999999999992e+00,5.366404032496954746e-03,5.028179787648843213e-01
-8.178992000000000484e-01,1.667850000000000055e+00,1.233732999999999969e+00,5.770156535138243857e-03,0.000000000000000000e+00
-8.178992000000000484e-01,1.667850000000000055e+00,1.233732999999999969e+00,5.770156535138243857e-03,3.331911731218223371e-01
-8.160509999999999708e-01,1.668773000000000062e+00,1.230742000000000003e+00,5.723677193029031926e-03,1.582709925460544509e-01
-8.151140000000000052e-01,1.669251999999999958e+00,1.229373000000000049e+00,5.743990547520117819e-03,0.000000000000000000e+00
-8.151140000000000052e-01,1.669251999999999958e+00,1.229373000000000049e+00,5.743990547520117819e-03,1.828375140680216504e-01
-8.138433000000000472e-01,1.669718999999999953e+00,1.227907999999999999e+00,5.978325230363353872e-03,3.168833523692160536e-01
-8.119819000000000342e-01,1.670887000000000011e+00,1.225235000000000074e+00,5.881824499251851572e-03,0.000000000000000000e+00
-8.119819000000000342e-01,1.670887000000000011e+00,1.225235000000000074e+00,5.881824499251851572e-03,1.555450386254916550e-01
-8.109969999999999679e-01,1.671432000000000029e+00,1.223962999999999912e+00,5.872648057733359170e-03,1.473169116577899840e-01
-8.101372999999999491e-01,1.672007000000000021e+00,1.222637999999999892e+00,5.647509677725188679e-03,3.140836121420176319e-01
-8.081260000000000110e-01,1.673591999999999969e+00,1.220361000000000029e+00,5.397431707766237388e-03,0.000000000000000000e+00
-8.081260000000000110e-01,1.673591999999999969e+00,1.220361000000000029e+00,5.397431707766237388e-03,1.626227428993540780e-01
-8.071439000000000252e-01,1.674504999999999910e+00,1.219324999999999992e+00,5.283258876867562813e-03,2.766823182456549235e-01
-8.051342999999999694e-01,1.676153000000000004e+00,1.217281000000000057e+00,5.149938640411219452e-03,0.000000000000000000e+00
-8.051342999999999694e-01,1.676153000000000004e+00,1.217281000000000057e+00,5.149938640411219452e-03,1.636662780079876922e-01
-8.040513999999999717e-01,1.676957000000000031e+00,1.216239999999999988e+00,5.080842261869548092e-03,1.489243009429070119e-01
-8.029363000000000472e-01,1.677816999999999892e+00,1.215289000000000064e+00,5.112914946486126974e-03,3.021196909458136459e-01
-8.007952999999999877e-01,1.679513000000000034e+00,1.213186000000000098e+00,5.079637502814665466e-03,1.564572886691361353e-01
-7.996801999999999522e-01,1.680201000000000056e+00,1.212091999999999947e+00,5.067081531809048377e-03,0.000000000000000000e+00
-7.996801999999999522e-01,1.680201000000000056e+00,1.212091999999999947e+00,5.067081531809048377e-03,3.206918233760308046e-01
-7.973668999999999896e-01,1.681351999999999958e+00,1.209732999999999947e+00,4.753011218164691735e-03,1.604469546739464847e-01
-7.961654999999999704e-01,1.681869999999999976e+00,1.208569999999999922e+00,4.629994423322842181e-03,0.000000000000000000e+00
-7.961654999999999704e-01,1.681869999999999976e+00,1.208569999999999922e+00,4.629994423322842181e-03,1.642571879711449412e-01
-7.948627000000000331e-01,1.682350000000000012e+00,1.207437000000000094e+00,4.585102249677856269e-03,3.149620355777065783e-01
-7.923086000000000295e-01,1.683418000000000081e+00,1.205395999999999912e+00,4.673993902435017757e-03,0.000000000000000000e+00
-7.923086000000000295e-01,1.683418000000000081e+00,1.205395999999999912e+00,4.673993902435017757e-03,1.597640648814309394e-01
-7.909825000000000328e-01,1.683847000000000094e+00,1.204352000000000089e+00,4.629439470389597015e-03,1.600513918741079677e-01
-7.896528000000000436e-01,1.684280999999999917e+00,1.203303999999999929e+00,4.530550668516904536e-03,0.000000000000000000e+00
-7.896528000000000436e-01,1.684280999999999917e+00,1.203303999999999929e+00,4.530550668516904536e-03,3.209396972066872467e-01
-7.869922999999999780e-01,1.685084000000000026e+00,1.201173999999999964e+00,4.299273724712028392e-03,1.629813283029735438e-01
-7.857094000000000023e-01,1.685440999999999967e+00,1.200120000000000076e+00,4.174076454738375949e-03,2.999026912205738360e-01
-7.828138000000000041e-01,1.686002999999999918e+00,1.198110999999999926e+00,4.145371689004404871e-03,1.676321248854235335e-01
-7.813236999999999544e-01,1.686223999999999945e+00,1.197070999999999996e+00,3.979059020673104789e-03,0.000000000000000000e+00
-7.813236999999999544e-01,1.686223999999999945e+00,1.197070999999999996e+00,3.979059020673104789e-03,1.618280545688129402e-01
-7.797686999999999813e-01,1.686355000000000048e+00,1.196083999999999925e+00,3.876085571810731611e-03,3.299683233695342999e-01
-7.766252000000000155e-01,1.686512000000000011e+00,1.194012000000000073e+00,3.605643244970303113e-03,0.000000000000000000e+00
-7.766252000000000155e-01,1.686512000000000011e+00,1.194012000000000073e+00,3.605643244970303113e-03,1.645289308216342228e-01
-7.749774000000000385e-01,1.686477999999999922e+00,1.193103000000000025e+00,3.632624307577091063e-03,3.440399285483877190e-01
-7.717391999999999586e-01,1.686480999999999897e+00,1.191205000000000069e+00,3.610703942446840883e-03,1.704084425398892377e-01
-7.701029999999999820e-01,1.686423999999999923e+00,1.190323999999999938e+00,3.695451703107460045e-03,0.000000000000000000e+00
-7.701029999999999820e-01,1.686423999999999923e+00,1.190323999999999938e+00,3.695451703107460045e-03,1.689268375099706454e-01
-7.684486000000000372e-01,1.686418999999999890e+00,1.189335000000000031e+00,3.676030904385950947e-03,3.771324335513442372e-01
-7.649356999999999962e-01,1.686107999999999940e+00,1.187610000000000054e+00,4.018608211806626827e-03,0.000000000000000000e+00
-7.649356999999999962e-01,1.686107999999999940e+00,1.187610000000000054e+00,4.018608211806626827e-03,1.754762420535518619e-01
-7.631052000000000390e-01,1.685961999999999961e+00,1.186811999999999978e+00,4.210403554292716476e-03,1.838184957011596843e-01
-7.613579999999999792e-01,1.685870999999999897e+00,1.186037000000000008e+00,4.326040272581909915e-03,3.189366178455111944e-01
-7.578683000000000503e-01,1.685745999999999967e+00,1.184541999999999984e+00,4.508435143151017822e-03,1.501970124752998736e-01
-7.560440999999999967e-01,1.685564000000000062e+00,1.183715000000000073e+00,4.653657947249559453e-03,0.000000000000000000e+00
-7.560440999999999967e-01,1.685564000000000062e+00,1.183715000000000073e+00,4.653657947249559453e-03,3.345058878533848645e-01
-7.524393000000000331e-01,1.685030999999999946e+00,1.182112999999999969e+00,5.068325755118681386e-03,1.818974563008919632e-01
-7.506291999999999964e-01,1.684820999999999902e+00,1.181327000000000016e+00,5.224214073906373670e-03,0.000000000000000000e+00
-7.506291999999999964e-01,1.684820999999999902e+00,1.181327000000000016e+00,5.224214073906373670e-03,1.775238994981676310e-01
-7.487496999999999625e-01,1.684552999999999967e+00,1.180620999999999921e+00,5.460925819858707987e-03,3.812668386049810620e-01
-7.447635999999999701e-01,1.684001999999999999e+00,1.178978000000000081e+00,5.849627551391727021e-03,0.000000000000000000e+00
-7.447635999999999701e-01,1.684001999999999999e+00,1.178978000000000081e+00,5.849627551391727021e-03,1.777968877163613459e-01
-7.428997000000000517e-01,1.683707999999999982e+00,1.178233000000000086e+00,6.048549991526870444e-03,3.706713814105800364e-01
-7.393627000000000393e-01,1.683238000000000012e+00,1.176763999999999921e+00,6.299798882504034810e-03,0.000000000000000000e+00
-7.393627000000000393e-01,1.683238000000000012e+00,1.176763999999999921e+00,6.299798882504034810e-03,1.712788877116323272e-01
-7.376432000000000544e-01,1.682968999999999937e+00,1.175875000000000004e+00,6.441806038682056264e-03,1.938552931007261060e-01
-7.357183000000000472e-01,1.682387000000000077e+00,1.175219999999999931e+00,6.910772736098220494e-03,0.000000000000000000e+00
-7.357183000000000472e-01,1.682387000000000077e+00,1.175219999999999931e+00,6.910772736098220494e-03,4.738051090153587719e-01
-7.306260999999999450e-01,1.681974000000000080e+00,1.173451999999999940e+00,7.039888391160716019e-03,0.000000000000000000e+00
-7.306260999999999450e-01,1.681974000000000080e+00,1.173451999999999940e+00,7.039888391160716019e-03,1.830298544561414220e-01
-7.286804000000000059e-01,1.681921999999999917e+00,1.173005999999999993e+00,6.938155083305815041e-03,3.136094582849572876e-01
-7.251910999999999774e-01,1.681488000000000094e+00,1.172341999999999995e+00,6.965038843394780015e-03,0.000000000000000000e+00
-7.251910999999999774e-01,1.681488000000000094e+00,1.172341999999999995e+00,6.965038843394780015e-03,1.689834024488797160e-01
-7.233758000000000132e-01,1.681465999999999905e+00,1.172020999999999979e+00,6.772682721787758389e-03,3.136312980697842367e-01
-7.198472000000000204e-01,1.681462000000000012e+00,1.171424999999999939e+00,6.345823035666870067e-03,1.776291655728326202e-01
-7.179109999999999658e-01,1.681489000000000011e+00,1.171348000000000056e+00,6.037933524807984065e-03,0.000000000000000000e+00
-7.179109999999999658e-01,1.681489000000000011e+00,1.171348000000000056e+00,6.037933524807984065e-03,1.719414386708754405e-01
-7.159495000000000164e-01,1.681483999999999979e+00,1.171311999999999909e+00,5.740746771109260342e-03,3.663601694392769059e-01
-7.119560000000000333e-01,1.681438999999999906e+00,1.171151999999999971e+00,5.132484486094573105e-03,0.000000000000000000e+00
-7.119560000000000333e-01,1.681438999999999906e+00,1.171151999999999971e+00,5.132484486094573105e-03,1.891890158573058534e-01
-7.098946999999999896e-01,1.681340999999999974e+00,1.171192999999999929e+00,4.845016528351606989e-03,3.279226166384712760e-01
-7.059946000000000277e-01,1.681191000000000102e+00,1.171051999999999982e+00,4.272804797787865989e-03,0.000000000000000000e+00
-7.059946000000000277e-01,1.681191000000000102e+00,1.171051999999999982e+00,4.272804797787865989e-03,3.676768608197719668e-01
-7.018081999999999931e-01,1.680911000000000044e+00,1.171213000000000060e+00,3.630096969779162547e-03,0.000000000000000000e+00
-7.018081999999999931e-01,1.680911000000000044e+00,1.171213000000000060e+00,3.630096969779162547e-03,3.892866876395447151e-01
-6.975896000000000319e-01,1.680458999999999925e+00,1.171407000000000087e+00,3.083391193150885473e-03,1.803071234629722297e-01
-6.955483000000000082e-01,1.680206000000000088e+00,1.171445999999999987e+00,2.804519333147790713e-03,0.000000000000000000e+00
-6.955483000000000082e-01,1.680206000000000088e+00,1.171445999999999987e+00,2.804519333147790713e-03,1.950834448426492507e-01
-6.935365000000000002e-01,1.679945999999999939e+00,1.171543000000000001e+00,2.507319128072805874e-03,3.291093518986697997e-01
-6.896546000000000065e-01,1.679477000000000109e+00,1.171859999999999902e+00,1.783752774349634754e-03,0.000000000000000000e+00
-6.896546000000000065e-01,1.679477000000000109e+00,1.171859999999999902e+00,1.783752774349634754e-03,1.842575877055531164e-01
-6.877539000000000291e-01,1.679224999999999968e+00,1.171915999999999958e+00,1.431674627839696866e-03,2.971898107689665003e-01
-6.843215999999999744e-01,1.678369999999999918e+00,1.172044000000000086e+00,1.269450999448251032e-03,0.000000000000000000e+00
-6.843215999999999744e-01,1.678369999999999918e+00,1.172044000000000086e+00,1.269450999448251032e-03,1.812059464541440346e-01
-6.824934000000000278e-01,1.677899000000000029e+00,1.172074999999999978e+00,1.336120443672749033e-03,1.617328031767580609e-01
-6.807054999999999634e-01,1.677470999999999934e+00,1.172215000000000007e+00,1.426162294411033229e-03,0.000000000000000000e+00
-6.807054999999999634e-01,1.677470999999999934e+00,1.172215000000000007e+00,1.426162294411033229e-03,3.372617239111163623e-01
-6.771051999999999627e-01,1.676719000000000070e+00,1.172320000000000029e+00,1.442995301447574019e-03,1.490290111270399509e-01
-6.754698999999999565e-01,1.676252999999999993e+00,1.172314999999999996e+00,1.580440761306791059e-03,2.771179837026079285e-01
-6.724426999999999488e-01,1.675340999999999969e+00,1.172363000000000044e+00,2.328607525969121021e-03,1.151292924403711226e-01
-6.713092000000000503e-01,1.674951999999999996e+00,1.172347999999999946e+00,2.350190409307400738e-03,0.000000000000000000e+00
-6.713092000000000503e-01,1.674951999999999996e+00,1.172347999999999946e+00,2.350190409307400738e-03,1.240496787578384413e-01
-6.700264999999999693e-01,1.674525999999999959e+00,1.172417999999999960e+00,2.639167150826216956e-03,2.646803369785721283e-01
-6.674149000000000331e-01,1.673666000000000098e+00,1.172633000000000036e+00,2.960858525833280804e-03,1.042715645455870033e-01
-6.662350000000000216e-01,1.673281999999999936e+00,1.172641999999999962e+00,3.408575708415379369e-03,0.000000000000000000e+00
-6.662350000000000216e-01,1.673281999999999936e+00,1.172641999999999962e+00,3.408575708415379369e-03,1.045790417476208795e-01
-6.651536999999999589e-01,1.672930000000000028e+00,1.172735000000000083e+00,3.438090547091341830e-03,1.871367954063758998e-01
-6.631295999999999857e-01,1.672004999999999963e+00,1.172816999999999998e+00,3.862492014231239806e-03,0.000000000000000000e+00
-6.631295999999999857e-01,1.672004999999999963e+00,1.172816999999999998e+00,3.862492014231239806e-03,8.997589775817443902e-02
-6.621787999999999563e-01,1.671623999999999999e+00,1.172886000000000095e+00,4.191983678403260472e-03,1.770355708099429215e-01
-6.603755999999999515e-01,1.670714000000000032e+00,1.172914000000000012e+00,4.583223193343331781e-03,0.000000000000000000e+00
-6.603755999999999515e-01,1.670714000000000032e+00,1.172914000000000012e+00,4.583223193343331781e-03,9.239074479577827348e-02
-6.594776999999999445e-01,1.670255999999999963e+00,1.172908999999999979e+00,4.764395029801909466e-03,8.424707252545649006e-02
-6.586921000000000026e-01,1.669707000000000052e+00,1.172835000000000072e+00,5.062369046207532315e-03,1.581516648235640476e-01
-6.573780000000000179e-01,1.668593999999999911e+00,1.172727999999999993e+00,5.507232568177933447e-03,7.711802475355242215e-02
-6.567657000000000078e-01,1.668021999999999894e+00,1.172652000000000028e+00,5.818697380857624363e-03,0.000000000000000000e+00
-6.567657000000000078e-01,1.668021999999999894e+00,1.172652000000000028e+00,5.818697380857624363e-03,1.859497297879545430e-01
-6.552942000000000489e-01,1.666627999999999998e+00,1.172568000000000055e+00,6.386629587661881401e-03,8.423433288175091738e-02
-6.545925000000000216e-01,1.666037999999999908e+00,1.172503999999999991e+00,6.756289121255908484e-03,0.000000000000000000e+00
-6.545925000000000216e-01,1.666037999999999908e+00,1.172503999999999991e+00,6.756289121255908484e-03,1.032909030332024997e-01
-6.537391999999999648e-01,1.665383999999999975e+00,1.172485999999999917e+00,7.021701585798270986e-03,1.753232478336005651e-01
-6.524176999999999893e-01,1.664004999999999956e+00,1.172382000000000035e+00,7.707978292652266882e-03,0.000000000000000000e+00
-6.524176999999999893e-01,1.664004999999999956e+00,1.172382000000000035e+00,7.707978292652266882e-03,7.305087849751222551e-02
-6.518774000000000513e-01,1.663402999999999965e+00,1.172180999999999917e+00,8.151714426425895471e-03,7.688766009831229931e-02
-6.513307000000000402e-01,1.662827000000000055e+00,1.172074999999999978e+00,8.560480182793404197e-03,0.000000000000000000e+00
-6.513307000000000402e-01,1.662827000000000055e+00,1.172074999999999978e+00,8.560480182793404197e-03,1.521015938336920115e-01
-6.501445999999999614e-01,1.661685999999999996e+00,1.171863000000000099e+00,9.257024649421517412e-03,9.281844310850725921e-02
-6.495049000000000516e-01,1.660978000000000065e+00,1.171704999999999997e+00,9.788831855231681922e-03,1.298596467237722873e-01
-6.483898000000000161e-01,1.659920000000000062e+00,1.171448999999999963e+00,1.076606233309092969e-02,4.072232078531401456e-02
-6.480557999999999597e-01,1.659645000000000037e+00,1.171348000000000056e+00,1.108567279690314024e-02,0.000000000000000000e+00
-6.480557999999999597e-01,1.659645000000000037e+00,1.171348000000000056e+00,1.108567279690314024e-02,3.942612188114449218e-02
-6.477637000000000533e-01,1.659337999999999980e+00,1.171197000000000044e+00,1.145336925319350579e-02,7.524085625175115644e-02
-6.472208000000000405e-01,1.658752999999999922e+00,1.171005000000000074e+00,1.208903616340023350e-02,0.000000000000000000e+00
-6.472208000000000405e-01,1.658752999999999922e+00,1.171005000000000074e+00,1.208903616340023350e-02,2.030985517240330857e-02
-6.472360999999999809e-01,1.658662999999999998e+00,1.170781000000000072e+00,1.230241060971378440e-02,1.996126316381139840e-02
-6.470287000000000122e-01,1.658671000000000006e+00,1.170771000000000006e+00,1.238723812033978508e-02,2.960771224998274762e-02
-6.472137000000000029e-01,1.658897000000000066e+00,1.170908999999999978e+00,1.209799571210037547e-02,0.000000000000000000e+00
-6.472137000000000029e-01,1.658897000000000066e+00,1.170908999999999978e+00,1.209799571210037547e-02,2.336071887811195721e-02
-6.473176000000000485e-01,1.659021999999999997e+00,1.171105000000000063e+00,1.184348625869924634e-02,1.334615854967323989e-01
-6.480447999999999764e-01,1.660052000000000083e+00,1.171836000000000100e+00,1.050881697242830003e-02,0.000000000000000000e+00
-6.480447999999999764e-01,1.660052000000000083e+00,1.171836000000000100e+00,1.050881697242830003e-02,9.639218250863618165e-02
-6.486393999999999771e-01,1.660711000000000048e+00,1.172400000000000109e+00,9.546972852166143997e-03,8.946196676988027452e-02
-6.491457999999999950e-01,1.661397000000000013e+00,1.172874999999999890e+00,8.701555054126872829e-03,0.000000000000000000e+00
