-8.580790000000000362e-01,1.681993999999999989e+00,1.322564999999999991e+00,6.164268820387316765e-03,0.000000000000000000e+00
-6.233547000000000393e-01,1.724733999999999989e+00,1.394217999999999957e+00,1.865914856042407734e-03,2.689789766715456332e-01
-6.220042999999999545e-01,1.722598000000000074e+00,1.392485999999999891e+00,1.676023332176538455e-03,0.000000000000000000e+00
-6.220042999999999545e-01,1.722598000000000074e+00,1.392485999999999891e+00,1.676023332176538455e-03,1.367435775297514144e-01
-6.213149999999999507e-01,1.721589999999999954e+00,1.391629000000000005e+00,1.531437768895676154e-03,2.544917686672286683e-01
-6.200048999999999699e-01,1.719424000000000063e+00,1.389961999999999920e+00,1.506134021261121021e-03,0.000000000000000000e+00
-6.200048999999999699e-01,1.719424000000000063e+00,1.389961999999999920e+00,1.506134021261121021e-03,1.523870366661470577e-01
-6.189580000000000082e-01,1.718318000000000012e+00,1.389123000000000108e+00,1.652730601156787802e-03,1.270363504023949153e-01
-6.182733000000000256e-01,1.717225000000000001e+00,1.388331999999999899e+00,1.733119179398724804e-03,3.121319334187882544e-01
-6.170210999999999890e-01,1.714911999999999992e+00,1.386703999999999937e+00,1.601448784694669376e-03,1.043639742903562373e-01
-6.166074000000000277e-01,1.713875999999999955e+00,1.386045999999999889e+00,1.562965415484109501e-03,0.000000000000000000e+00
-6.166074000000000277e-01,1.713875999999999955e+00,1.386045999999999889e+00,1.562965415484109501e-03,1.457051441905116429e-01
-6.161815999999999960e-01,1.712771999999999961e+00,1.385097000000000023e+00,1.540932772706200523e-03,2.385459547647854894e-01
-6.151695000000000357e-01,1.710795999999999983e+00,1.383739000000000052e+00,1.538039388312338824e-03,0.000000000000000000e+00
-6.151695000000000357e-01,1.710795999999999983e+00,1.383739000000000052e+00,1.538039388312338824e-03,1.284360154716532865e-01
-6.147715999999999736e-01,1.709794999999999954e+00,1.382946999999999926e+00,1.241417838602398545e-03,2.492523512183743573e-01
-6.139154000000000000e-01,1.707602000000000064e+00,1.381580999999999948e+00,1.525918084301949992e-03,1.213055580049024751e-01
-6.135137000000000507e-01,1.706441000000000097e+00,1.380822999999999912e+00,1.221941717104201800e-03,0.000000000000000000e+00
-6.135137000000000507e-01,1.706441000000000097e+00,1.380822999999999912e+00,1.221941717104201800e-03,1.180700104146565621e-01
-6.131345999999999741e-01,1.705395999999999912e+00,1.380061999999999900e+00,1.368622025980674103e-03,2.235809919125262557e-01
-6.124798999999999660e-01,1.703257999999999939e+00,1.378619999999999957e+00,1.307358103198928787e-03,0.000000000000000000e+00
-6.124798999999999660e-01,1.703257999999999939e+00,1.378619999999999957e+00,1.307358103198928787e-03,1.335706580766351514e-01
-6.120967999999999964e-01,1.702110999999999930e+00,1.377931000000000017e+00,1.775716545510677745e-03,2.670994370914136495e-01
-6.115916000000000130e-01,1.699751000000000012e+00,1.376069999999999904e+00,1.459841172867715718e-03,0.000000000000000000e+00
-6.115916000000000130e-01,1.699751000000000012e+00,1.376069999999999904e+00,1.459841172867715718e-03,2.695588957070555458e-01
-6.105692000000000341e-01,1.697357000000000005e+00,1.374432000000000098e+00,1.862274029244929312e-03,0.000000000000000000e+00
-6.105692000000000341e-01,1.697357000000000005e+00,1.374432000000000098e+00,1.862274029244929312e-03,2.867372799789265070e-01
-6.095840999999999621e-01,1.695046000000000053e+00,1.372819999999999929e+00,2.154918597070268251e-03,1.319511792901389702e-01
-6.092566999999999844e-01,1.693907999999999969e+00,1.371998999999999969e+00,2.240694499479962271e-03,0.000000000000000000e+00
-6.092566999999999844e-01,1.693907999999999969e+00,1.371998999999999969e+00,2.240694499479962271e-03,1.362130039006053117e-01
-6.089938000000000295e-01,1.692844999999999933e+00,1.371096000000000092e+00,2.118537363371386564e-03,2.540169239164527526e-01
-6.088082999999999689e-01,1.690523999999999916e+00,1.369593000000000060e+00,2.483508085350231379e-03,0.000000000000000000e+00
-6.088082999999999689e-01,1.690523999999999916e+00,1.369593000000000060e+00,2.483508085350231379e-03,1.325053308317621081e-01
-6.085848999999999842e-01,1.689389000000000030e+00,1.368726000000000109e+00,2.540960298784838110e-03,2.508010541773849633e-01
-6.080588999999999578e-01,1.687149999999999928e+00,1.367239000000000093e+00,2.876798743395196385e-03,0.000000000000000000e+00
-6.080588999999999578e-01,1.687149999999999928e+00,1.367239000000000093e+00,2.876798743395196385e-03,1.212199723148790625e-01
-6.078493999999999842e-01,1.686104999999999965e+00,1.366455999999999893e+00,3.031157351573634390e-03,1.213600188320281825e-01
-6.076230999999999716e-01,1.685062999999999978e+00,1.365669000000000022e+00,3.135773773727893506e-03,0.000000000000000000e+00
-6.076230999999999716e-01,1.685062999999999978e+00,1.365669000000000022e+00,3.135773773727893506e-03,2.813927263410455626e-01
-6.070094000000000323e-01,1.682946999999999971e+00,1.363955000000000028e+00,3.315279211469332032e-03,1.230636476550786840e-01
-6.067430999999999797e-01,1.681815000000000060e+00,1.363167999999999935e+00,3.392322189887002955e-03,2.281303865579860368e-01
-6.068008000000000290e-01,1.679829999999999934e+00,1.361317000000000110e+00,3.417588793286997773e-03,1.394116906762274122e-01
-6.067080000000000251e-01,1.678593000000000002e+00,1.360560999999999909e+00,3.548084245053976637e-03,0.000000000000000000e+00
-6.067080000000000251e-01,1.678593000000000002e+00,1.360560999999999909e+00,3.548084245053976637e-03,1.000138094592971233e-01
-6.066896999999999984e-01,1.677696000000000076e+00,1.359779000000000071e+00,3.650570503359783659e-03,2.689834419534084531e-01
-6.066146000000000038e-01,1.675848000000000004e+00,1.357672999999999908e+00,3.255230406591728184e-03,1.245113317020416777e-01
-6.066084000000000476e-01,1.674895000000000023e+00,1.356705000000000050e+00,3.344019054969718605e-03,0.000000000000000000e+00
-6.066084000000000476e-01,1.674895000000000023e+00,1.356705000000000050e+00,3.344019054969718605e-03,1.318345638887461202e-01
-6.066761000000000514e-01,1.673964999999999925e+00,1.355698000000000070e+00,3.094447002293154985e-03,2.425900539231994335e-01
-6.066911000000000387e-01,1.672168000000000099e+00,1.353755000000000042e+00,2.982778686057591545e-03,0.000000000000000000e+00
-6.066911000000000387e-01,1.672168000000000099e+00,1.353755000000000042e+00,2.982778686057591545e-03,1.218610422936566851e-01
-6.067173000000000149e-01,1.671256999999999993e+00,1.352786999999999962e+00,2.796062769323998370e-03,2.631753711549565389e-01
-6.067704999999999904e-01,1.669388000000000094e+00,1.350781000000000009e+00,2.656680200927491031e-03,0.000000000000000000e+00
-6.067704999999999904e-01,1.669388000000000094e+00,1.350781000000000009e+00,2.656680200927491031e-03,1.328606473617106043e-01
-6.069584000000000090e-01,1.668490999999999946e+00,1.349658000000000024e+00,2.457887922587153121e-03,1.301328559368100379e-01
-6.070484999999999909e-01,1.667593000000000103e+00,1.348646000000000011e+00,2.574206481616996174e-03,2.420079308310552624e-01
-6.074426000000000547e-01,1.665852000000000110e+00,1.346386000000000083e+00,2.050986591862549724e-03,1.430036099768064450e-01
-6.076306999999999681e-01,1.664892000000000039e+00,1.345261999999999958e+00,2.178378619524022272e-03,0.000000000000000000e+00
-6.076306999999999681e-01,1.664892000000000039e+00,1.345261999999999958e+00,2.178378619524022272e-03,2.754531199785064111e-01
-6.080333999999999461e-01,1.663037000000000099e+00,1.342756999999999978e+00,1.567308919772938047e-03,1.723076532712633779e-01
-6.082746999999999460e-01,1.661967999999999890e+00,1.341337000000000002e+00,1.515656785027425218e-03,0.000000000000000000e+00
-6.082746999999999460e-01,1.661967999999999890e+00,1.341337000000000002e+00,1.515656785027425218e-03,1.190676421930146889e-01
-6.085026000000000046e-01,1.660921000000000092e+00,1.339925999999999950e+00,1.599205477729466474e-03,1.508297359930408921e-01
-6.087555999999999523e-01,1.659658999999999995e+00,1.338273000000000046e+00,1.542619123439055049e-03,2.865259558757874414e-01
-6.091999999999999638e-01,1.656930000000000014e+00,1.334662999999999933e+00,1.215826471993269918e-03,0.000000000000000000e+00
-6.091999999999999638e-01,1.656930000000000014e+00,1.334662999999999933e+00,1.215826471993269918e-03,0.000000000000000000e+00
-6.091999999999999638e-01,1.656930000000000014e+00,1.334662999999999933e+00,1.215826471993269918e-03,5.924597219169235318e-01
-6.102347000000000188e-01,1.652806999999999915e+00,1.329031000000000073e+00,1.394599239925021312e-03,2.300401391876105428e-01
-6.106352999999999920e-01,1.651215000000000099e+00,1.326983000000000024e+00,1.561582709945276990e-03,0.000000000000000000e+00
-6.106352999999999920e-01,1.651215000000000099e+00,1.326983000000000024e+00,1.561582709945276990e-03,6.931335230180005746e-01
-6.121337000000000028e-01,1.646470000000000100e+00,1.320835999999999899e+00,2.595206868440539608e-03,0.000000000000000000e+00
-6.121337000000000028e-01,1.646470000000000100e+00,1.320835999999999899e+00,2.595206868440539608e-03,2.482705055288956797e-01
-6.126675999999999789e-01,1.644781999999999966e+00,1.318786000000000014e+00,2.733679615463253422e-03,4.615521830448173768e-01
-6.142045999999999895e-01,1.641698000000000102e+00,1.314502999999999977e+00,3.493904608028116070e-03,2.525884048677918270e-01
-6.148837000000000330e-01,1.640003000000000100e+00,1.312610999999999972e+00,3.752889053782476874e-03,0.000000000000000000e+00
-6.148837000000000330e-01,1.640003000000000100e+00,1.312610999999999972e+00,3.752889053782476874e-03,4.503083733128439015e-01
-6.163328000000000140e-01,1.637107000000000090e+00,1.308621999999999952e+00,4.384588930561296449e-03,2.158545158956606258e-01
-6.167631000000000085e-01,1.635482000000000102e+00,1.306821999999999928e+00,4.757613477364430916e-03,0.000000000000000000e+00
-6.167631000000000085e-01,1.635482000000000102e+00,1.306821999999999928e+00,4.757613477364430916e-03,2.051875343545597474e-01
-6.175488999999999562e-01,1.634088999999999903e+00,1.304977000000000054e+00,5.090998928501031494e-03,4.870233121093684447e-01
-6.193621000000000265e-01,1.631340999999999930e+00,1.301115000000000022e+00,5.852605974264838383e-03,0.000000000000000000e+00
-6.193621000000000265e-01,1.631340999999999930e+00,1.301115000000000022e+00,5.852605974264838383e-03,1.841549774611687396e-01
-6.202480999999999689e-01,1.630193000000000003e+00,1.299471999999999960e+00,6.130739290656563555e-03,2.162834285104513754e-01
-6.212914000000000492e-01,1.629045000000000076e+00,1.297690999999999928e+00,6.442034961097382363e-03,0.000000000000000000e+00
-6.212914000000000492e-01,1.629045000000000076e+00,1.297690999999999928e+00,6.442034961097382363e-03,5.717445069065136831e-01
-6.245161999999999658e-01,1.625871999999999984e+00,1.292999000000000009e+00,7.007237373601676866e-03,0.000000000000000000e+00
-6.245161999999999658e-01,1.625871999999999984e+00,1.292999000000000009e+00,7.007237373601676866e-03,3.663130393223930636e-01
-6.269757999999999720e-01,1.624433000000000016e+00,1.290197000000000038e+00,7.265030888440827429e-03,2.132742802091118495e-01
-6.284710999999999492e-01,1.623656999999999906e+00,1.288440999999999947e+00,7.542205815277203997e-03,0.000000000000000000e+00
-6.284710999999999492e-01,1.623656999999999906e+00,1.288440999999999947e+00,7.542205815277203997e-03,2.008666480309275193e-01
-6.298171999999999660e-01,1.622694999999999999e+00,1.287004000000000037e+00,7.608786817883671574e-03,3.489311160986264260e-01
-6.323322999999999583e-01,1.621026999999999996e+00,1.284151999999999960e+00,7.963291656093029677e-03,0.000000000000000000e+00
-6.323322999999999583e-01,1.621026999999999996e+00,1.284151999999999960e+00,7.963291656093029677e-03,1.810368235447894492e-01
-6.334733999999999643e-01,1.619814000000000087e+00,1.282929999999999904e+00,7.920485808332764985e-03,3.316100731598791707e-01
-6.358205999999999580e-01,1.618066999999999922e+00,1.280531000000000086e+00,8.057276385975538358e-03,0.000000000000000000e+00
-6.358205999999999580e-01,1.618066999999999922e+00,1.280531000000000086e+00,8.057276385975538358e-03,1.792724207377519030e-01
-6.370841999999999894e-01,1.617135999999999907e+00,1.279363999999999946e+00,8.017813370863581535e-03,1.508791245485735233e-01
-6.383296999999999999e-01,1.616475000000000106e+00,1.278250000000000108e+00,8.047718795410321521e-03,0.000000000000000000e+00
-6.383296999999999999e-01,1.616475000000000106e+00,1.278250000000000108e+00,8.047718795410321521e-03,3.698027436136968604e-01
-6.409472999999999976e-01,1.614568000000000003e+00,1.275843999999999978e+00,8.090616555615487773e-03,1.798550724009207180e-01
-6.423575999999999731e-01,1.613693000000000044e+00,1.274637000000000020e+00,8.118616092044233720e-03,1.927369410437931307e-01
-6.437783000000000255e-01,1.612916999999999934e+00,1.273295000000000066e+00,8.295818286341587536e-03,3.493057729148599799e-01
-6.464592999999999590e-01,1.611653999999999920e+00,1.271182000000000034e+00,8.365802859857537910e-03,1.644284456071083145e-01
-6.479120000000000434e-01,1.611053000000000068e+00,1.270016999999999951e+00,8.437445244266756142e-03,0.000000000000000000e+00
-6.479120000000000434e-01,1.611053000000000068e+00,1.270016999999999951e+00,8.437445244266756142e-03,3.315530489030530381e-01
-6.505870999999999738e-01,1.609853999999999896e+00,1.268189000000000011e+00,8.360456949832206427e-03,1.375494477159356910e-01
-6.518781000000000159e-01,1.609393999999999991e+00,1.267293999999999921e+00,8.419805140856826894e-03,0.000000000000000000e+00
-6.518781000000000159e-01,1.609393999999999991e+00,1.267293999999999921e+00,8.419805140856826894e-03,1.595761371037760501e-01
-6.531228999999999507e-01,1.608726000000000100e+00,1.266420000000000101e+00,8.346726125254064557e-03,2.929248744352883072e-01
-6.557585999999999693e-01,1.607736000000000054e+00,1.264618999999999938e+00,8.408797505589047164e-03,0.000000000000000000e+00
-6.557585999999999693e-01,1.607736000000000054e+00,1.264618999999999938e+00,8.408797505589047164e-03,1.458376269742511777e-01
-6.570074999999999665e-01,1.607107000000000063e+00,1.263716999999999979e+00,8.477493919785477824e-03,3.103385631339071193e-01
-6.596686999999999967e-01,1.606041999999999970e+00,1.261914999999999898e+00,8.514904079906107995e-03,0.000000000000000000e+00
-6.596686999999999967e-01,1.606041999999999970e+00,1.261914999999999898e+00,8.514904079906107995e-03,1.522324197292980741e-01
-6.608429000000000109e-01,1.605415000000000036e+00,1.261055000000000037e+00,8.642873205711184767e-03,1.592920343408171791e-01
-6.622033000000000502e-01,1.604826000000000086e+00,1.260145000000000071e+00,8.705859360798323329e-03,2.917462314207238672e-01
-6.651234999999999786e-01,1.603671000000000069e+00,1.258348999999999940e+00,8.733826609797179855e-03,1.751393679952635007e-01
-6.667132000000000058e-01,1.603512999999999966e+00,1.257665999999999951e+00,8.602006898974199484e-03,0.000000000000000000e+00
-6.667132000000000058e-01,1.603512999999999966e+00,1.257665999999999951e+00,8.602006898974199484e-03,1.561975815566783721e-01
-6.681770999999999683e-01,1.603172000000000041e+00,1.256863000000000063e+00,8.651457204425058028e-03,2.886825823769360588e-01
-6.710760999999999532e-01,1.602340000000000098e+00,1.255538999999999961e+00,8.388253477929845034e-03,0.000000000000000000e+00
-6.710760999999999532e-01,1.602340000000000098e+00,1.255538999999999961e+00,8.388253477929845034e-03,1.576359703989751726e-01
-6.726541999999999799e-01,1.602044999999999941e+00,1.254728000000000065e+00,8.415103443214369885e-03,3.249570334371565949e-01
-6.757402000000000131e-01,1.601626999999999912e+00,1.253406999999999938e+00,8.233012343000702116e-03,0.000000000000000000e+00
-6.757402000000000131e-01,1.601626999999999912e+00,1.253406999999999938e+00,8.233012343000702116e-03,1.737919840095510093e-01
-6.774694999999999467e-01,1.601428999999999991e+00,1.252655000000000074e+00,8.160164256312465308e-03,1.707686962410181752e-01
-6.790985999999999967e-01,1.601010999999999962e+00,1.252073999999999909e+00,7.990305251365618922e-03,0.000000000000000000e+00
-6.790985999999999967e-01,1.601010999999999962e+00,1.252073999999999909e+00,7.990305251365618922e-03,3.675113466981443922e-01
-6.826518000000000308e-01,1.600691000000000086e+00,1.250682000000000071e+00,7.876107652895454961e-03,1.679926713483525236e-01
-6.844244000000000439e-01,1.600581000000000031e+00,1.249961000000000100e+00,7.813117943561180209e-03,3.308471711064596144e-01
-6.881192000000000419e-01,1.600338999999999956e+00,1.248623000000000038e+00,7.600562087109139289e-03,1.933161250743617443e-01
-6.898975000000000524e-01,1.600008000000000097e+00,1.247986000000000040e+00,7.508467795762362694e-03,1.675980946605822031e-01
-6.917315000000000547e-01,1.599984000000000073e+00,1.247444999999999915e+00,7.369529018872291413e-03,0.000000000000000000e+00
-6.917315000000000547e-01,1.599984000000000073e+00,1.247444999999999915e+00,7.369529018872291413e-03,3.881920845477982440e-01
-6.955658999999999592e-01,1.599642999999999926e+00,1.246202999999999950e+00,7.224453266510925779e-03,1.907708235419603160e-01
-6.975698000000000176e-01,1.599680999999999909e+00,1.245641999999999916e+00,7.114157969148585461e-03,0.000000000000000000e+00
-6.975698000000000176e-01,1.599680999999999909e+00,1.245641999999999916e+00,7.114157969148585461e-03,2.179773102744253233e-01
-6.997356000000000131e-01,1.599827000000000110e+00,1.244980999999999893e+00,7.050369230756678429e-03,3.815169845377588409e-01
-7.037573000000000301e-01,1.599938000000000082e+00,1.243913999999999964e+00,6.805178940336516387e-03,0.000000000000000000e+00
-7.037573000000000301e-01,1.599938000000000082e+00,1.243913999999999964e+00,6.805178940336516387e-03,1.977641201205463939e-01
-7.057358999999999716e-01,1.600159000000000109e+00,1.243389999999999995e+00,6.722302032042415040e-03,3.672082420523939961e-01
-7.096390999999999671e-01,1.600538000000000016e+00,1.242553000000000019e+00,6.431989584102205774e-03,0.000000000000000000e+00
-7.096390999999999671e-01,1.600538000000000016e+00,1.242553000000000019e+00,6.431989584102205774e-03,1.969712334582569557e-01
-7.116995000000000404e-01,1.600805000000000033e+00,1.242004000000000108e+00,6.433248196673221030e-03,1.610783753955024045e-01
-7.134430000000000494e-01,1.600867999999999958e+00,1.241792999999999925e+00,6.189475182921523252e-03,3.382947143445235172e-01
-7.171387999999999652e-01,1.601885999999999921e+00,1.241341000000000028e+00,5.982329583866043826e-03,1.714481325714213300e-01
-7.188906999999999936e-01,1.602484999999999937e+00,1.241074999999999928e+00,5.939419597906811336e-03,0.000000000000000000e+00
-7.188906999999999936e-01,1.602484999999999937e+00,1.241074999999999928e+00,5.939419597906811336e-03,3.202749831069999220e-01
-7.223431999999999631e-01,1.603623999999999938e+00,1.240704999999999947e+00,5.834313790841320208e-03,1.591168067510639605e-01
-7.239636999999999878e-01,1.603966000000000003e+00,1.240628000000000064e+00,5.700004176314132399e-03,0.000000000000000000e+00
-7.239636999999999878e-01,1.603966000000000003e+00,1.240628000000000064e+00,5.700004176314132399e-03,1.344037706693465284e-01
-7.254372000000000043e-01,1.604579999999999895e+00,1.240509000000000084e+00,5.808178420124285833e-03,3.666041702451008355e-01
-7.289480999999999877e-01,1.605523999999999951e+00,1.240420000000000078e+00,5.511500561553033146e-03,0.000000000000000000e+00
-7.289480999999999877e-01,1.605523999999999951e+00,1.240420000000000078e+00,5.511500561553033146e-03,1.664326243629936364e-01
-7.309250999999999943e-01,1.606116000000000099e+00,1.240412000000000070e+00,5.422792952898058266e-03,1.617413508911012543e-01
-7.325224999999999653e-01,1.606653000000000109e+00,1.240429000000000004e+00,5.421399634780768237e-03,0.000000000000000000e+00
-7.325224999999999653e-01,1.606653000000000109e+00,1.240429000000000004e+00,5.421399634780768237e-03,3.034074988764710601e-01
-7.358160000000000256e-01,1.607696999999999932e+00,1.240501999999999994e+00,5.371388618411433551e-03,1.508667014753316271e-01
-7.373669000000000473e-01,1.608216000000000090e+00,1.240688000000000013e+00,5.256139838322490369e-03,0.000000000000000000e+00
-7.373669000000000473e-01,1.608216000000000090e+00,1.240688000000000013e+00,5.256139838322490369e-03,4.071629028137134232e-01
-7.422596999999999667e-01,1.609456999999999915e+00,1.240790999999999977e+00,5.032266173405242939e-03,1.623446661510578315e-01
-7.439084000000000252e-01,1.609842999999999913e+00,1.240790000000000060e+00,4.842678586278380444e-03,0.000000000000000000e+00
-7.439084000000000252e-01,1.609842999999999913e+00,1.240790000000000060e+00,4.842678586278380444e-03,3.423395384095418992e-01
-7.474178999999999684e-01,1.611120000000000108e+00,1.240836000000000050e+00,4.925332485223837820e-03,1.602357242245683877e-01
-7.490727999999999831e-01,1.611682999999999977e+00,1.240812999999999944e+00,4.957301912331031797e-03,0.000000000000000000e+00
-7.490727999999999831e-01,1.611682999999999977e+00,1.240812999999999944e+00,4.957301912331031797e-03,3.208404121510529672e-01
-7.523608000000000517e-01,1.612878999999999952e+00,1.240917999999999966e+00,5.031930400949484981e-03,1.574953874355101424e-01
-7.540145000000000319e-01,1.613336000000000103e+00,1.241038000000000086e+00,4.825554767070835797e-03,0.000000000000000000e+00
-7.540145000000000319e-01,1.613336000000000103e+00,1.241038000000000086e+00,4.825554767070835797e-03,1.547371529148832137e-01
-7.556496000000000324e-01,1.613988999999999896e+00,1.241168999999999967e+00,4.831688425385005647e-03,3.294082767192674788e-01
-7.587363999999999775e-01,1.615399999999999947e+00,1.241659000000000068e+00,5.075215266370363375e-03,0.000000000000000000e+00
-7.587363999999999775e-01,1.615399999999999947e+00,1.241659000000000068e+00,5.075215266370363375e-03,8.238197780059385300e-01
-7.620858999999999828e-01,1.616889000000000021e+00,1.241910999999999987e+00,5.187007946783944203e-03,0.000000000000000000e+00
-7.620858999999999828e-01,1.616889000000000021e+00,1.241910999999999987e+00,5.187007946783944203e-03,0.000000000000000000e+00
-7.620858999999999828e-01,1.616889000000000021e+00,1.241910999999999987e+00,5.187007946783944203e-03,3.401097785369789905e-01
-7.652577999999999880e-01,1.618419999999999970e+00,1.242272000000000043e+00,5.275971312469414885e-03,3.146873021229425471e-01
-7.684275999999999884e-01,1.620079999999999965e+00,1.242571000000000092e+00,5.480370881610055825e-03,0.000000000000000000e+00
-7.684275999999999884e-01,1.620079999999999965e+00,1.242571000000000092e+00,5.480370881610055825e-03,1.518254686388581798e-01
-7.700384000000000118e-01,1.620894000000000057e+00,1.242655000000000065e+00,5.538441297874343097e-03,1.701280332855337751e-01
-7.716281000000000390e-01,1.621677000000000035e+00,1.242607000000000017e+00,5.533187612940640258e-03,0.000000000000000000e+00
-7.716281000000000390e-01,1.621677000000000035e+00,1.242607000000000017e+00,5.533187612940640258e-03,2.927990393939962632e-01
-7.744625000000000536e-01,1.623146999999999895e+00,1.242707000000000006e+00,5.425655150301978043e-03,1.318142140286985842e-01
-7.756897999999999849e-01,1.623941000000000079e+00,1.243071999999999955e+00,5.601657994737031798e-03,2.722136722058636771e-01
-7.784349999999999881e-01,1.625382000000000104e+00,1.243092000000000086e+00,5.464464087172844070e-03,1.712129013641549291e-01
-7.798747999999999791e-01,1.626276999999999973e+00,1.243162000000000100e+00,5.503949989780128685e-03,0.000000000000000000e+00
-7.798747999999999791e-01,1.626276999999999973e+00,1.243162000000000100e+00,5.503949989780128685e-03,1.512989688750714656e-01
-7.812033000000000449e-01,1.627123000000000097e+00,1.243157000000000068e+00,5.589805936703009202e-03,2.805600806084138088e-01
-7.840002000000000359e-01,1.628681000000000045e+00,1.243282999999999916e+00,5.450969311966448287e-03,0.000000000000000000e+00
-7.840002000000000359e-01,1.628681000000000045e+00,1.243282999999999916e+00,5.450969311966448287e-03,1.634677921517991017e-01
-7.857420000000000515e-01,1.629345999999999961e+00,1.243230999999999975e+00,5.100673186942942909e-03,3.337356864186494243e-01
-7.890255000000000463e-01,1.630924999999999958e+00,1.243317000000000005e+00,4.764357439361533580e-03,1.790951695914274888e-01
-7.908382000000000467e-01,1.631652000000000102e+00,1.243258999999999892e+00,4.542018273851512744e-03,0.000000000000000000e+00
-7.908382000000000467e-01,1.631652000000000102e+00,1.243258999999999892e+00,4.542018273851512744e-03,1.806489462043443517e-01
-7.927193999999999630e-01,1.632492999999999972e+00,1.243306999999999940e+00,4.372375285814394247e-03,3.310562280303611105e-01
-7.960781999999999581e-01,1.634190999999999949e+00,1.243586999999999998e+00,4.064046338318472174e-03,0.000000000000000000e+00
-7.960781999999999581e-01,1.634190999999999949e+00,1.243586999999999998e+00,4.064046338318472174e-03,1.546772581052980322e-01
-7.975375999999999577e-01,1.635172000000000070e+00,1.243737000000000092e+00,4.114210320340959577e-03,1.709670834275979212e-01
-7.990629999999999677e-01,1.636341999999999963e+00,1.244067999999999952e+00,4.187577562266800446e-03,3.178953072892679588e-01
-8.016349999999999865e-01,1.638576999999999950e+00,1.244715000000000016e+00,4.523777652581935198e-03,1.781811840659587587e-01
-8.029574999999999907e-01,1.639834999999999932e+00,1.245044999999999957e+00,4.680789036049323552e-03,0.000000000000000000e+00
-8.029574999999999907e-01,1.639834999999999932e+00,1.245044999999999957e+00,4.680789036049323552e-03,3.104643368295477712e-01
-8.051340999999999637e-01,1.642231999999999914e+00,1.246040000000000036e+00,4.813128192766050369e-03,1.815771091524196468e-01
-8.062080999999999831e-01,1.643682000000000087e+00,1.246609000000000078e+00,5.070203941657695952e-03,0.000000000000000000e+00
-8.062080999999999831e-01,1.643682000000000087e+00,1.246609000000000078e+00,5.070203941657695952e-03,1.582214027112116839e-01
-8.072711999999999666e-01,1.644959999999999978e+00,1.247079999999999966e+00,5.313244372320944861e-03,3.563855504547620012e-01
-8.100289999999999990e-01,1.647715999999999958e+00,1.248234999999999983e+00,5.462001762174780069e-03,0.000000000000000000e+00
-8.100289999999999990e-01,1.647715999999999958e+00,1.248234999999999983e+00,5.462001762174780069e-03,1.879199450644927494e-01
-8.111764999999999670e-01,1.649203999999999892e+00,1.248779000000000083e+00,5.659484308662585290e-03,1.775484901113103253e-01
-8.126206000000000262e-01,1.650601999999999903e+00,1.249435999999999991e+00,5.629165185886731565e-03,0.000000000000000000e+00
-8.126206000000000262e-01,1.650601999999999903e+00,1.249435999999999991e+00,5.629165185886731565e-03,5.084073556700738905e-01
-8.159785000000000510e-01,1.654827000000000048e+00,1.251562999999999981e+00,5.800068386665743932e-03,0.000000000000000000e+00
