-8.580790000000000362e-01,1.681993999999999989e+00,1.322564999999999991e+00,6.164268820387316765e-03,0.000000000000000000e+00
-8.159785000000000510e-01,1.654827000000000048e+00,1.251562999999999981e+00,5.800068386665743932e-03,3.465057875301204571e-01
-8.180840000000000334e-01,1.657494000000000023e+00,1.253220000000000001e+00,5.760347493858263175e-03,1.668829800911421635e-01
-8.191832999999999476e-01,1.658851999999999993e+00,1.253976999999999897e+00,5.773159415779288532e-03,0.000000000000000000e+00
-8.191832999999999476e-01,1.658851999999999993e+00,1.253976999999999897e+00,5.773159415779288532e-03,1.621767304234487117e-01
-8.201112999999999875e-01,1.660226999999999897e+00,1.254796999999999940e+00,5.866060446330226448e-03,3.009837185771522261e-01
-8.219906999999999631e-01,1.662763999999999909e+00,1.256148000000000042e+00,5.862477373943409710e-03,0.000000000000000000e+00
-8.219906999999999631e-01,1.662763999999999909e+00,1.256148000000000042e+00,5.862477373943409710e-03,1.434728328889264548e-01
-8.228533000000000097e-01,1.664060000000000095e+00,1.257009000000000043e+00,5.838542867017377548e-03,1.579391631079392067e-01
-8.238410999999999929e-01,1.665321999999999969e+00,1.257641999999999927e+00,5.841616382475087188e-03,3.160706376432607101e-01
-8.257436999999999694e-01,1.667918000000000012e+00,1.259268999999999972e+00,5.792400041433600974e-03,0.000000000000000000e+00
-8.257436999999999694e-01,1.667918000000000012e+00,1.259268999999999972e+00,5.792400041433600974e-03,2.887377492556467140e-01
-8.274335999999999913e-01,1.670349000000000084e+00,1.260713999999999890e+00,5.615124843670171034e-03,0.000000000000000000e+00
-8.274335999999999913e-01,1.670349000000000084e+00,1.260713999999999890e+00,5.615124843670171034e-03,3.132728288952533191e-01
-8.289792999999999745e-01,1.672774999999999901e+00,1.262256999999999962e+00,5.605382938747319362e-03,1.395297754666997292e-01
-8.296459000000000472e-01,1.673991000000000007e+00,1.263039000000000023e+00,5.579309983322251060e-03,0.000000000000000000e+00
-8.296459000000000472e-01,1.673991000000000007e+00,1.263039000000000023e+00,5.579309983322251060e-03,1.573231422575208094e-01
-8.303540000000000365e-01,1.675200000000000022e+00,1.263889999999999958e+00,5.473139592592184653e-03,2.691472788265298344e-01
-8.316531000000000340e-01,1.677559000000000022e+00,1.265365999999999991e+00,5.541128698198602431e-03,0.000000000000000000e+00
-8.316531000000000340e-01,1.677559000000000022e+00,1.265365999999999991e+00,5.541128698198602431e-03,1.271234024856101319e-01
-8.321847999999999468e-01,1.678635000000000099e+00,1.266061000000000103e+00,5.468413576166352569e-03,2.489218173426815395e-01
-8.333123000000000058e-01,1.680754999999999999e+00,1.267578000000000094e+00,5.427790848033809019e-03,0.000000000000000000e+00
-8.333123000000000058e-01,1.680754999999999999e+00,1.267578000000000094e+00,5.427790848033809019e-03,1.377880398159015973e-01
-8.336864000000000496e-01,1.681853999999999960e+00,1.268532999999999911e+00,5.336394760510143088e-03,1.115014801869955718e-01
-8.341615000000000002e-01,1.682854999999999990e+00,1.269263000000000030e+00,5.286410385129043307e-03,0.000000000000000000e+00
-8.341615000000000002e-01,1.682854999999999990e+00,1.269263000000000030e+00,5.286410385129043307e-03,3.777493493069147834e-01
-8.355725000000000513e-01,1.686017000000000099e+00,1.271498000000000017e+00,5.198358948745230093e-03,0.000000000000000000e+00
-8.355725000000000513e-01,1.686017000000000099e+00,1.271498000000000017e+00,5.198358948745230093e-03,2.433678662555221750e-01
-8.364515000000000144e-01,1.688063000000000091e+00,1.272944000000000075e+00,5.091156117229243133e-03,1.260931521807819589e-01
-8.369558000000000275e-01,1.689060000000000006e+00,1.273633000000000015e+00,5.049928099488238363e-03,0.000000000000000000e+00
-8.369558000000000275e-01,1.689060000000000006e+00,1.273633000000000015e+00,5.049928099488238363e-03,1.098418072402896767e-01
-8.374319000000000068e-01,1.690021999999999913e+00,1.274280000000000079e+00,4.916711506688220719e-03,2.263527075615179573e-01
-8.383855999999999531e-01,1.691810999999999954e+00,1.275481000000000087e+00,4.703640930173147959e-03,0.000000000000000000e+00
-8.383855999999999531e-01,1.691810999999999954e+00,1.275481000000000087e+00,4.703640930173147959e-03,9.827584547275698690e-02
-8.387329999999999508e-01,1.692701000000000011e+00,1.276067999999999980e+00,4.636287546087017840e-03,1.042620393853528477e-01
-8.390543000000000307e-01,1.693564999999999987e+00,1.276640999999999915e+00,4.659760697718406258e-03,0.000000000000000000e+00
-8.390543000000000307e-01,1.693564999999999987e+00,1.276640999999999915e+00,4.659760697718406258e-03,1.763267689595138799e-01
-8.401381999999999461e-01,1.694966999999999890e+00,1.277393999999999918e+00,4.282597361415170327e-03,8.114095747589643304e-02
-8.405472999999999972e-01,1.695700999999999903e+00,1.277868000000000004e+00,4.234236412861255329e-03,1.765267427737688688e-01
-8.414895999999999487e-01,1.697184999999999944e+00,1.278658999999999990e+00,4.151116125814834946e-03,0.000000000000000000e+00
-8.414895999999999487e-01,1.697184999999999944e+00,1.278658999999999990e+00,4.151116125814834946e-03,2.161465150565139715e-01
-8.424388999999999905e-01,1.698852000000000029e+00,1.279835000000000056e+00,3.915955726256290827e-03,0.000000000000000000e+00
-8.424388999999999905e-01,1.698852000000000029e+00,1.279835000000000056e+00,3.915955726256290827e-03,2.093928475150958757e-01
-8.434582000000000468e-01,1.700498999999999983e+00,1.280834999999999946e+00,3.811726595651906361e-03,9.808216709663097888e-02
-8.440126999999999491e-01,1.701287999999999911e+00,1.281301000000000023e+00,3.671841396356862169e-03,0.000000000000000000e+00
-8.440126999999999491e-01,1.701287999999999911e+00,1.281301000000000023e+00,3.671841396356862169e-03,1.966222007555988305e-01
-8.448442999999999925e-01,1.702997000000000094e+00,1.282299999999999995e+00,3.802488239298112277e-03,9.571078485720473095e-02
-8.451452000000000409e-01,1.703842999999999996e+00,1.282832999999999890e+00,3.921906424176986247e-03,0.000000000000000000e+00
-8.451452000000000409e-01,1.703842999999999996e+00,1.282832999999999890e+00,3.921906424176986247e-03,1.004183572020470316e-01
-8.456401999999999530e-01,1.704863999999999935e+00,1.283457999999999988e+00,3.946880136259583310e-03,2.593081250107251434e-01
-8.464452999999999561e-01,1.706781000000000104e+00,1.284739999999999993e+00,4.085774276682527933e-03,0.000000000000000000e+00
-8.464452999999999561e-01,1.706781000000000104e+00,1.284739999999999993e+00,4.085774276682527933e-03,1.072604405446995618e-01
-8.467316999999999760e-01,1.707726000000000077e+00,1.285368000000000066e+00,4.279200528135932921e-03,1.292203491287545192e-01
-8.468727999999999811e-01,1.708752999999999966e+00,1.286121999999999987e+00,4.149583050138805525e-03,0.000000000000000000e+00
-8.468727999999999811e-01,1.708752999999999966e+00,1.286121999999999987e+00,4.149583050138805525e-03,2.147164086345775269e-01
-8.475355999999999446e-01,1.710704000000000002e+00,1.287633000000000028e+00,4.222627736374516549e-03,1.344907953217539809e-01
-8.478293000000000079e-01,1.711748000000000047e+00,1.288410000000000055e+00,4.250938532841899188e-03,2.507589282657277652e-01
-8.482477999999999962e-01,1.714156999999999931e+00,1.290124999999999966e+00,4.380659539384370790e-03,1.320878938662223556e-01
-8.483808000000000460e-01,1.715338000000000029e+00,1.290939999999999976e+00,4.441582551298534076e-03,0.000000000000000000e+00
-8.483808000000000460e-01,1.715338000000000029e+00,1.290939999999999976e+00,4.441582551298534076e-03,1.215003127315135850e-01
-8.485116999999999798e-01,1.716391999999999918e+00,1.291830999999999952e+00,4.494917602136751233e-03,2.507897964598981289e-01
-8.484437000000000229e-01,1.718585000000000029e+00,1.293663999999999925e+00,4.218539320665446769e-03,0.000000000000000000e+00
-8.484437000000000229e-01,1.718585000000000029e+00,1.293663999999999925e+00,4.218539320665446769e-03,1.085601341110626061e-01
-8.483551000000000286e-01,1.719559000000000060e+00,1.294588999999999990e+00,4.067139751717447835e-03,2.730204606755939900e-01
-8.480653999999999693e-01,1.721783999999999981e+00,1.296548000000000034e+00,3.759171850288257292e-03,0.000000000000000000e+00
-8.480653999999999693e-01,1.721783999999999981e+00,1.296548000000000034e+00,3.759171850288257292e-03,1.524750772209235161e-01
-8.477797999999999723e-01,1.723046000000000078e+00,1.297711000000000059e+00,3.592930525351146088e-03,1.471301826104780275e-01
-8.477092000000000516e-01,1.724224999999999897e+00,1.298797999999999897e+00,3.338424791724394804e-03,3.062514758433316220e-01
-8.473420000000000396e-01,1.726552000000000087e+00,1.300945999999999936e+00,3.115279321345156959e-03,0.000000000000000000e+00
-8.473420000000000396e-01,1.726552000000000087e+00,1.300945999999999936e+00,3.115279321345156959e-03,1.313238853603704015e-01
-8.469856000000000051e-01,1.727670999999999957e+00,1.301978999999999997e+00,2.883348229055907475e-03,1.432454223787308911e-01
-8.467525999999999664e-01,1.728744000000000058e+00,1.302988000000000035e+00,2.650119619941668572e-03,2.964093607523007878e-01
-8.460722000000000520e-01,1.731000000000000094e+00,1.305414000000000074e+00,2.358228776009745585e-03,1.560484551039370005e-01
-8.455837000000000492e-01,1.732188999999999979e+00,1.306645999999999974e+00,1.960380016731381320e-03,0.000000000000000000e+00
-8.455837000000000492e-01,1.732188999999999979e+00,1.306645999999999974e+00,1.960380016731381320e-03,2.912234628469113629e-01
-8.450657999999999781e-01,1.734690000000000065e+00,1.308767000000000014e+00,1.812374685322973343e-03,1.473657996773432566e-01
-8.446976999999999958e-01,1.735865999999999909e+00,1.309911000000000048e+00,1.863755069744841555e-03,0.000000000000000000e+00
-8.446976999999999958e-01,1.735865999999999909e+00,1.309911000000000048e+00,1.863755069744841555e-03,1.412412392823762797e-01
-8.443186000000000302e-01,1.736985000000000001e+00,1.311007000000000033e+00,1.642936179527257215e-03,3.120823549082240578e-01
-8.431813999999999698e-01,1.739241999999999955e+00,1.313511000000000095e+00,1.215488231123572783e-03,0.000000000000000000e+00
-8.431813999999999698e-01,1.739241999999999955e+00,1.313511000000000095e+00,1.215488231123572783e-03,1.411983121625971505e-01
-8.429067000000000087e-01,1.740340999999999916e+00,1.314556999999999976e+00,1.354710094448334208e-03,2.900033598704274684e-01
-8.420459999999999612e-01,1.742615000000000025e+00,1.317005999999999899e+00,9.565428636501567116e-04,0.000000000000000000e+00
-8.420459999999999612e-01,1.742615000000000025e+00,1.317005999999999899e+00,9.565428636501567116e-04,1.554469659837882101e-01
-8.417210999999999999e-01,1.743838999999999917e+00,1.318133999999999917e+00,7.175821137681561660e-04,1.349393145265545546e-01
-8.414407000000000414e-01,1.744955000000000034e+00,1.319253999999999927e+00,8.030263071656141031e-04,3.070610668179285518e-01
-8.408727999999999758e-01,1.747428999999999899e+00,1.321444999999999981e+00,5.785132755607359139e-04,1.450058452644202300e-01
-8.404192999999999802e-01,1.748520999999999992e+00,1.322495999999999894e+00,1.168373228040836542e-04,0.000000000000000000e+00
-8.404192999999999802e-01,1.748520999999999992e+00,1.322495999999999894e+00,1.168373228040836542e-04,1.571794253804368879e-01
-8.400349999999999762e-01,1.749748000000000081e+00,1.323633000000000060e+00,5.373803959951639142e-04,2.691759796803215310e-01
-8.393692999999999849e-01,1.752062999999999926e+00,1.325533999999999990e+00,5.957859011422453940e-04,0.000000000000000000e+00
-8.393692999999999849e-01,1.752062999999999926e+00,1.325533999999999990e+00,5.957859011422453940e-04,1.468731003309466376e-01
-8.389322999999999642e-01,1.753238000000000074e+00,1.326532000000000044e+00,6.732089200240264819e-04,2.742702234344440715e-01
-8.379632999999999665e-01,1.755554999999999977e+00,1.328399000000000107e+00,1.078765034657738460e-03,0.000000000000000000e+00
-8.379632999999999665e-01,1.755554999999999977e+00,1.328399000000000107e+00,1.078765034657738460e-03,1.653529800481010614e-01
-8.373137000000000496e-01,1.756809000000000065e+00,1.329649999999999999e+00,9.627503570500797790e-04,1.557799437875143911e-01
-8.368320000000000203e-01,1.758153000000000077e+00,1.330572000000000088e+00,1.156237609663383426e-03,2.991881898495651892e-01
-8.354565999999999937e-01,1.760523000000000060e+00,1.332608000000000015e+00,1.609406921819400834e-03,0.000000000000000000e+00
-8.354565999999999937e-01,1.760523000000000060e+00,1.332608000000000015e+00,1.609406921819400834e-03,1.339859415072839344e-01
-8.348822999999999661e-01,1.761729000000000100e+00,1.333596000000000004e+00,1.485250554620413639e-03,3.376106791507199056e-01
-8.335339999999999971e-01,1.764142000000000099e+00,1.335771999999999959e+00,1.698086617343161310e-03,1.479453944078256422e-01
-8.329060000000000352e-01,1.765382999999999925e+00,1.336591000000000085e+00,2.130118280753413862e-03,1.209102780280296024e-01
-8.323631000000000224e-01,1.766375999999999946e+00,1.337380000000000013e+00,2.067995686649203198e-03,0.000000000000000000e+00
-8.323631000000000224e-01,1.766375999999999946e+00,1.337380000000000013e+00,2.067995686649203198e-03,3.056626569894229095e-01
-8.309007000000000476e-01,1.768618999999999941e+00,1.339099000000000039e+00,2.460171597673648566e-03,1.309349007069155468e-01
-8.301530000000000298e-01,1.769662000000000068e+00,1.339984999999999982e+00,2.462364546528487269e-03,0.000000000000000000e+00
-8.301530000000000298e-01,1.769662000000000068e+00,1.339984999999999982e+00,2.462364546528487269e-03,1.576153120781332573e-01
-8.293798000000000004e-01,1.770759999999999890e+00,1.341059000000000001e+00,2.488081753077917360e-03,2.714430913662585487e-01
-8.278767999999999683e-01,1.772979000000000083e+00,1.342867000000000033e+00,3.033876268076829853e-03,0.000000000000000000e+00
-8.278767999999999683e-01,1.772979000000000083e+00,1.342867000000000033e+00,3.033876268076829853e-03,1.736111449193178946e-01
-8.270018000000000091e-01,1.774126000000000092e+00,1.344097000000000097e+00,3.065112756490428504e-03,2.899588757337624445e-01
-8.251053999999999888e-01,1.775965999999999934e+00,1.346087999999999951e+00,2.905675868020952349e-03,0.000000000000000000e+00
-8.251053999999999888e-01,1.775965999999999934e+00,1.346087999999999951e+00,2.905675868020952349e-03,1.671259176821155712e-01
-8.240695000000000103e-01,1.776929999999999898e+00,1.347102999999999939e+00,2.965851479760866268e-03,1.318947212883823106e-01
-8.230844000000000493e-01,1.777843999999999980e+00,1.347914000000000057e+00,2.918773545515299106e-03,0.000000000000000000e+00
-8.230844000000000493e-01,1.777843999999999980e+00,1.347914000000000057e+00,2.918773545515299106e-03,4.781914775999804856e-01
-8.196436999999999751e-01,1.780275999999999970e+00,1.350573999999999941e+00,2.534878884680668958e-03,0.000000000000000000e+00
-8.196436999999999751e-01,1.780275999999999970e+00,1.350573999999999941e+00,2.534878884680668958e-03,3.048143774441177678e-01
-8.174217000000000288e-01,1.781738999999999962e+00,1.352308999999999983e+00,2.041719493466215805e-03,1.349703875160355171e-01
-8.163289999999999713e-01,1.782469000000000081e+00,1.353112000000000092e+00,2.053916785071912242e-03,0.000000000000000000e+00
-8.163289999999999713e-01,1.782469000000000081e+00,1.353112000000000092e+00,2.053916785071912242e-03,1.307829973389742773e-01
-8.152614000000000249e-01,1.783131000000000022e+00,1.353914999999999980e+00,1.957651358133127243e-03,2.915757459685941466e-01
-8.130406999999999496e-01,1.784621999999999931e+00,1.355356000000000005e+00,1.793303401546985764e-03,0.000000000000000000e+00
-8.130406999999999496e-01,1.784621999999999931e+00,1.355356000000000005e+00,1.793303401546985764e-03,1.189848480508673423e-01
-8.118448000000000331e-01,1.785098999999999991e+00,1.355947999999999931e+00,1.622135456736060024e-03,1.512806965435157247e-01
-8.105636000000000507e-01,1.785670000000000091e+00,1.356664000000000092e+00,1.237850556408256466e-03,2.549524538807284024e-01
-8.083919999999999995e-01,1.786934000000000022e+00,1.357857000000000092e+00,1.443643726824521672e-03,0.000000000000000000e+00
-8.083919999999999995e-01,1.786934000000000022e+00,1.357857000000000092e+00,1.443643726824521672e-03,1.489281663329914962e-01
-8.071456000000000186e-01,1.787579999999999947e+00,1.358675000000000077e+00,1.195322115582007688e-03,2.714359564357636256e-01
-8.046510000000000051e-01,1.788807000000000036e+00,1.360039999999999916e+00,1.596675608882452361e-03,0.000000000000000000e+00
-8.046510000000000051e-01,1.788807000000000036e+00,1.360039999999999916e+00,1.596675608882452361e-03,3.167185157446471555e-01
-8.019867000000000523e-01,1.790168999999999899e+00,1.361431999999999976e+00,1.445566563669846384e-03,0.000000000000000000e+00
-8.019867000000000523e-01,1.790168999999999899e+00,1.361431999999999976e+00,1.445566563669846384e-03,2.995163991015061811e-01
-7.992101000000000344e-01,1.791255000000000042e+00,1.362776999999999905e+00,1.945676080441018346e-03,1.493730152414016188e-01
-7.978631999999999946e-01,1.791932999999999998e+00,1.363394999999999913e+00,1.904542488368376942e-03,0.000000000000000000e+00
-7.978631999999999946e-01,1.791932999999999998e+00,1.363394999999999913e+00,1.904542488368376942e-03,3.049625932022111963e-01
-7.949247000000000396e-01,1.792920999999999987e+00,1.364603000000000010e+00,2.344857564970524895e-03,1.411625369944525255e-01
-7.936069999999999514e-01,1.793498999999999954e+00,1.365151999999999921e+00,2.638491176790270978e-03,0.000000000000000000e+00
-7.936069999999999514e-01,1.793498999999999954e+00,1.365151999999999921e+00,2.638491176790270978e-03,1.358418988462309629e-01
-7.923559999999999492e-01,1.794027999999999956e+00,1.365744999999999987e+00,2.579440218341937530e-03,3.039562281813885103e-01
-7.894721000000000100e-01,1.795196999999999932e+00,1.366891000000000078e+00,3.047888910376991140e-03,0.000000000000000000e+00
-7.894721000000000100e-01,1.795196999999999932e+00,1.366891000000000078e+00,3.047888910376991140e-03,1.328108514321816036e-01
-7.881477000000000066e-01,1.795681000000000083e+00,1.367445999999999939e+00,3.191383281588054417e-03,1.564028911203979855e-01
-7.866857000000000433e-01,1.796200000000000019e+00,1.367939999999999934e+00,3.343527749249248365e-03,0.000000000000000000e+00
-7.866857000000000433e-01,1.796200000000000019e+00,1.367939999999999934e+00,3.343527749249248365e-03,2.726357863295565953e-01
-7.839289000000000396e-01,1.797358999999999929e+00,1.369205000000000005e+00,3.547981185124871126e-03,1.678894148515099882e-01
-7.825518000000000196e-01,1.798019000000000034e+00,1.370055000000000023e+00,3.439716406915003209e-03,2.708370224896063383e-01
-7.797376999999999780e-01,1.799304000000000014e+00,1.371375999999999928e+00,3.356031032335625702e-03,1.773814127802320895e-01
-7.782158999999999605e-01,1.799987999999999921e+00,1.372163000000000022e+00,3.325389975626977419e-03,0.000000000000000000e+00
-7.782158999999999605e-01,1.799987999999999921e+00,1.372163000000000022e+00,3.325389975626977419e-03,1.426950356355471961e-01
-7.767768000000000450e-01,1.800704000000000082e+00,1.372714999999999907e+00,3.555265441566956772e-03,3.136109453408830183e-01
-7.736482999999999555e-01,1.801650999999999891e+00,1.373726000000000003e+00,3.807582068714915162e-03,0.000000000000000000e+00
-7.736482999999999555e-01,1.801650999999999891e+00,1.373726000000000003e+00,3.807582068714915162e-03,1.365379355118991611e-01
-7.722170000000000423e-01,1.802230999999999916e+00,1.374230999999999980e+00,3.923285879208881360e-03,3.249473161956483724e-01
-7.688842000000000176e-01,1.802977999999999970e+00,1.375180999999999987e+00,4.333973493227736076e-03,1.629802893930786534e-01
-7.673849999999999838e-01,1.803665999999999991e+00,1.375585000000000058e+00,4.577951070074929608e-03,0.000000000000000000e+00
-7.673849999999999838e-01,1.803665999999999991e+00,1.375585000000000058e+00,4.577951070074929608e-03,1.408862474707295587e-01
-7.659983999999999682e-01,1.803968999999999934e+00,1.375960000000000072e+00,4.642853197119100293e-03,3.239579853593155812e-01
-7.628639000000000392e-01,1.805228999999999973e+00,1.376999000000000084e+00,5.039165903202511010e-03,0.000000000000000000e+00
-7.628639000000000392e-01,1.805228999999999973e+00,1.376999000000000084e+00,5.039165903202511010e-03,1.584393995499004115e-01
-7.612360000000000237e-01,1.805619000000000085e+00,1.377429999999999932e+00,5.228953624770501553e-03,1.754890430866279938e-01
-7.596199999999999619e-01,1.806065000000000031e+00,1.378155999999999937e+00,5.105476604588414340e-03,2.703745590295636991e-01
-7.567909000000000441e-01,1.807104000000000044e+00,1.379289999999999905e+00,5.264529917286119021e-03,1.575842530922872964e-01
-7.552419000000000215e-01,1.807568000000000064e+00,1.379874000000000045e+00,5.420181824440932668e-03,0.000000000000000000e+00
-7.552419000000000215e-01,1.807568000000000064e+00,1.379874000000000045e+00,5.420181824440932668e-03,2.948981743146155687e-01
-7.521318999999999644e-01,1.808391000000000082e+00,1.380859999999999976e+00,5.580395112355513061e-03,1.590958975184248725e-01
-7.504844999999999988e-01,1.808664999999999967e+00,1.381332999999999922e+00,5.667487239509398124e-03,0.000000000000000000e+00
-7.504844999999999988e-01,1.808664999999999967e+00,1.381332999999999922e+00,5.667487239509398124e-03,1.416055246278624113e-01
-7.489221000000000350e-01,1.809069000000000038e+00,1.381817999999999991e+00,5.882405451003877746e-03,2.953633696432655942e-01
-7.458846999999999561e-01,1.809461999999999904e+00,1.382819999999999938e+00,5.811894204129936653e-03,0.000000000000000000e+00
-7.458846999999999561e-01,1.809461999999999904e+00,1.382819999999999938e+00,5.811894204129936653e-03,1.374676171892806609e-01
-7.444304999999999950e-01,1.809687000000000046e+00,1.383362999999999898e+00,5.841100067624317715e-03,3.087799893064621104e-01
-7.412104999999999944e-01,1.809922000000000031e+00,1.384325000000000028e+00,5.818277433227175659e-03,0.000000000000000000e+00
-7.412104999999999944e-01,1.809922000000000031e+00,1.384325000000000028e+00,5.818277433227175659e-03,1.244489983225586377e-01
-7.398076000000000096e-01,1.810164000000000106e+00,1.384732999999999992e+00,5.913107859662467859e-03,1.282530556168788027e-01
-7.384905999999999970e-01,1.810222999999999915e+00,1.385202000000000044e+00,5.930003225125360725e-03,0.000000000000000000e+00
-7.384905999999999970e-01,1.810222999999999915e+00,1.385202000000000044e+00,5.930003225125360725e-03,3.578522848602358475e-01
-7.345521000000000411e-01,1.810465999999999909e+00,1.386803000000000008e+00,5.809546078653461849e-03,0.000000000000000000e+00
-7.345521000000000411e-01,1.810465999999999909e+00,1.386803000000000008e+00,5.809546078653461849e-03,1.156737335760388841e-01
-7.333855999999999709e-01,1.810408999999999935e+00,1.387100999999999917e+00,5.670966231604567497e-03,2.182369102023166973e-01
-7.310060999999999920e-01,1.810157000000000016e+00,1.388115999999999906e+00,5.327439130576793955e-03,0.000000000000000000e+00
-7.310060999999999920e-01,1.810157000000000016e+00,1.388115999999999906e+00,5.327439130576793955e-03,1.137890235565490321e-01
-7.298907999999999507e-01,1.810051999999999994e+00,1.388651000000000080e+00,5.246939378342290600e-03,1.972491708614251826e-01
-7.276943000000000161e-01,1.809913000000000105e+00,1.389467000000000008e+00,5.147895260201190877e-03,1.207206835629239944e-01
-7.265635000000000288e-01,1.809660999999999964e+00,1.389957000000000109e+00,4.914012333114395163e-03,0.000000000000000000e+00
-7.265635000000000288e-01,1.809660999999999964e+00,1.389957000000000109e+00,4.914012333114395163e-03,8.945391125491530815e-02
-7.256354999999999889e-01,1.809439999999999937e+00,1.390320000000000000e+00,4.799521460520755380e-03,1.827437158753166258e-01
-7.237194000000000127e-01,1.808664000000000049e+00,1.390592000000000050e+00,4.245909830648874304e-03,0.000000000000000000e+00
-7.237194000000000127e-01,1.808664000000000049e+00,1.390592000000000050e+00,4.245909830648874304e-03,7.103222808278680800e-02
-7.229385000000000394e-01,1.808405000000000040e+00,1.390786000000000078e+00,3.940093049662738746e-03,1.630310393538888791e-01
-7.213954999999999673e-01,1.807811999999999975e+00,1.391447000000000100e+00,3.624415855003448872e-03,0.000000000000000000e+00
-7.213954999999999673e-01,1.807811999999999975e+00,1.391447000000000100e+00,3.624415855003448872e-03,1.277639387286978456e-01
-7.200695999999999763e-01,1.807245999999999908e+00,1.391934000000000005e+00,3.261963666259963535e-03,0.000000000000000000e+00
-7.200695999999999763e-01,1.807245999999999908e+00,1.391934000000000005e+00,3.261963666259963535e-03,1.420286581328759901e-01
-7.186877999999999878e-01,1.806621000000000032e+00,1.392252000000000045e+00,2.825573968240769739e-03,8.648688241474895844e-02
-7.178221000000000185e-01,1.806152999999999897e+00,1.392325000000000035e+00,2.610396950656999372e-03,0.000000000000000000e+00
-7.178221000000000185e-01,1.806152999999999897e+00,1.392325000000000035e+00,2.610396950656999372e-03,8.042384652489845132e-02
-7.170760999999999941e-01,1.805925999999999920e+00,1.392632000000000092e+00,2.564434497116268707e-03,1.227860523507666585e-01
-7.156671999999999478e-01,1.805643000000000109e+00,1.392903000000000002e+00,2.620600396855787221e-03,0.000000000000000000e+00
-7.156671999999999478e-01,1.805643000000000109e+00,1.392903000000000002e+00,2.620600396855787221e-03,5.763459903803472284e-02
-7.150638000000000272e-01,1.805473000000000106e+00,1.392951999999999968e+00,2.544463646822269637e-03,7.489359361808142768e-02
-7.142431999999999670e-01,1.805328999999999962e+00,1.393142000000000102e+00,2.484092794160466366e-03,0.000000000000000000e+00
-7.142431999999999670e-01,1.805328999999999962e+00,1.393142000000000102e+00,2.484092794160466366e-03,4.490632507178729527e-02
-7.137759000000000187e-01,1.805328000000000044e+00,1.393154999999999921e+00,2.577931488616342585e-03,2.485923290176358241e-02
-7.135308000000000206e-01,1.805412000000000017e+00,1.393235999999999919e+00,2.764196492653793209e-03,0.000000000000000000e+00
-7.135308000000000206e-01,1.805412000000000017e+00,1.393235999999999919e+00,2.764196492653793209e-03,5.037079904442016975e-02
-7.133040000000000491e-01,1.805649999999999977e+00,1.393677000000000055e+00,3.284100712523868332e-03,5.031587562263652863e-02
-7.135046000000000443e-01,1.806021000000000098e+00,1.394101999999999952e+00,3.757077679526990826e-03,1.318643700168569688e-01
-7.139750000000000263e-01,1.806558000000000108e+00,1.395275999999999961e+00,4.879543512460984313e-03,1.356245814849381670e-01
-7.146458999999999451e-01,1.807298999999999989e+00,1.396366999999999914e+00,6.168503040446581508e-03,0.000000000000000000e+00
-7.146458999999999451e-01,1.807298999999999989e+00,1.396366999999999914e+00,6.168503040446581508e-03,1.330711163946861342e-01
-7.152695999999999499e-01,1.807808000000000082e+00,1.397496000000000071e+00,7.412623671143782171e-03,0.000000000000000000e+00
