-9.741408999999999763e-01,1.695014000000000021e+00,1.297376000000000085e+00,2.153078038529920250e-03,2.608459603104809968e-02
-9.740769999999999706e-01,1.694754000000000094e+00,1.297245999999999899e+00,2.332305445262194531e-03,3.221831807322691338e-02
-9.741454000000000502e-01,1.694422000000000095e+00,1.297153000000000000e+00,2.463108623264347995e-03,0.000000000000000000e+00
-9.741454000000000502e-01,1.694422000000000095e+00,1.297153000000000000e+00,2.463108623264347995e-03,1.805366098810906941e-02
-9.743570999999999760e-01,1.694442999999999921e+00,1.297190999999999983e+00,2.280275851733729996e-03,5.219547660332475580e-02
-9.748790000000000511e-01,1.694445999999999897e+00,1.297344000000000053e+00,1.893521029722098920e-03,0.000000000000000000e+00
-9.748790000000000511e-01,1.694445999999999897e+00,1.297344000000000053e+00,1.893521029722098920e-03,2.268858335846124161e-02
-9.750959999999999628e-01,1.694563000000000041e+00,1.297422999999999993e+00,1.664144552014538894e-03,2.814860694224029236e-02
-9.753922999999999899e-01,1.694617000000000040e+00,1.297363000000000044e+00,1.455995728015582139e-03,4.199809706811341581e-02
-9.758177000000000101e-01,1.694450000000000012e+00,1.297330000000000094e+00,1.464623501108603581e-03,2.495962266137821337e-02
-9.761144999999999960e-01,1.694444999999999979e+00,1.297346000000000110e+00,1.439066516878120079e-03,0.000000000000000000e+00
-9.761144999999999960e-01,1.694444999999999979e+00,1.297346000000000110e+00,1.439066516878120079e-03,3.992707859656787622e-02
-9.765141000000000515e-01,1.694423000000000012e+00,1.297517999999999949e+00,1.516719341209729881e-03,2.056587366985372645e-02
-9.767377000000000420e-01,1.694519000000000108e+00,1.297490000000000032e+00,1.501794593144969211e-03,0.000000000000000000e+00
-9.767377000000000420e-01,1.694519000000000108e+00,1.297490000000000032e+00,1.501794593144969211e-03,3.364512875296920419e-02
-9.769621000000000555e-01,1.694809000000000010e+00,1.297466999999999926e+00,1.370455019327461964e-03,5.018044278927348556e-02
-9.774013000000000284e-01,1.695200000000000040e+00,1.297571000000000030e+00,1.467200177208237769e-03,0.000000000000000000e+00
-9.774013000000000284e-01,1.695200000000000040e+00,1.297571000000000030e+00,1.467200177208237769e-03,3.591441714995932677e-02
-9.777095000000000091e-01,1.695427999999999935e+00,1.297652000000000028e+00,1.677712263768734108e-03,4.133921472848695045e-02
-9.779546000000000072e-01,1.695796999999999999e+00,1.297814000000000023e+00,1.886815626922789743e-03,0.000000000000000000e+00
-9.779546000000000072e-01,1.695796999999999999e+00,1.297814000000000023e+00,1.886815626922789743e-03,6.916839576674783940e-02
-9.784760000000000124e-01,1.696317999999999993e+00,1.297978999999999994e+00,2.468577746395717379e-03,4.215593607262425879e-02
-9.786475000000000035e-01,1.696749000000000063e+00,1.298170000000000046e+00,2.782993395608478367e-03,1.048423997323527784e-01
-9.789328999999999947e-01,1.697576999999999892e+00,1.298823000000000061e+00,3.369554761389091831e-03,4.285463923334682096e-02
-9.789902999999999800e-01,1.697980000000000045e+00,1.299053000000000013e+00,3.141701305025584000e-03,0.000000000000000000e+00
-9.789902999999999800e-01,1.697980000000000045e+00,1.299053000000000013e+00,3.141701305025584000e-03,5.949988692154001280e-02
-9.790324999999999722e-01,1.698552000000000062e+00,1.299357000000000095e+00,2.886420726436012257e-03,1.271434035937783202e-01
-9.790100999999999942e-01,1.699586000000000041e+00,1.300184999999999924e+00,2.678174984947730326e-03,5.710052423617493350e-02
-9.790284999999999682e-01,1.700148999999999910e+00,1.300564999999999971e+00,2.845582262033468854e-03,0.000000000000000000e+00
-9.790284999999999682e-01,1.700148999999999910e+00,1.300564999999999971e+00,2.845582262033468854e-03,1.552183178279223641e-01
-9.788320000000000354e-01,1.701570000000000027e+00,1.301312000000000024e+00,2.965560594558841728e-03,7.792114998405270943e-02
-9.787962000000000051e-01,1.702309000000000072e+00,1.301805000000000101e+00,2.492452206161619062e-03,0.000000000000000000e+00
-9.787962000000000051e-01,1.702309000000000072e+00,1.301805000000000101e+00,2.492452206161619062e-03,8.671286219717021237e-02
-9.788109999999999866e-01,1.703111000000000042e+00,1.302219000000000015e+00,2.350249569726606171e-03,1.639842027465562846e-01
-9.786255000000000370e-01,1.704663000000000039e+00,1.303390000000000049e+00,2.881735152646832526e-03,0.000000000000000000e+00
-9.786255000000000370e-01,1.704663000000000039e+00,1.303390000000000049e+00,2.881735152646832526e-03,9.147482915532832715e-02
-9.786534000000000066e-01,1.705397000000000052e+00,1.303995999999999933e+00,2.585871769829305340e-03,8.370050920211952183e-02
-9.786951999999999874e-01,1.706182000000000087e+00,1.304608999999999908e+00,2.198893651362014180e-03,1.995556178382759671e-01
-9.785038999999999820e-01,1.707829000000000041e+00,1.306019999999999959e+00,2.539192383416484771e-03,1.042141623887744006e-01
-9.785063000000000510e-01,1.708720999999999934e+00,1.306724999999999914e+00,2.476475037225296313e-03,0.000000000000000000e+00
-9.785063000000000510e-01,1.708720999999999934e+00,1.306724999999999914e+00,2.476475037225296313e-03,2.374900663400357492e-01
-9.784800999999999638e-01,1.710768999999999984e+00,1.308311999999999919e+00,2.145293101186832724e-03,1.226352722601790624e-01
-9.784078999999999970e-01,1.711797999999999931e+00,1.309166000000000052e+00,2.739802547630025044e-03,0.000000000000000000e+00
-9.784078999999999970e-01,1.711797999999999931e+00,1.309166000000000052e+00,2.739802547630025044e-03,1.383558264321640696e-01
-9.783001000000000058e-01,1.712877999999999901e+00,1.310216999999999965e+00,1.829455722339348722e-03,2.492815586427569174e-01
-9.780855000000000521e-01,1.714916000000000107e+00,1.312005000000000088e+00,2.696563361021046303e-03,0.000000000000000000e+00
-9.780855000000000521e-01,1.714916000000000107e+00,1.312005000000000088e+00,2.696563361021046303e-03,1.468532079934261603e-01
-9.779126999999999681e-01,1.716048000000000018e+00,1.313020000000000076e+00,1.669724315568231520e-03,2.719428751977679970e-01
-9.774407999999999985e-01,1.718221999999999916e+00,1.314983000000000013e+00,2.479458894597807647e-03,0.000000000000000000e+00
-9.774407999999999985e-01,1.718221999999999916e+00,1.314983000000000013e+00,2.479458894597807647e-03,1.607021772964911943e-01
-9.772511000000000392e-01,1.719454999999999956e+00,1.316100000000000048e+00,1.325039908832997436e-03,1.530460218394836813e-01
-9.772305000000000019e-01,1.720711000000000102e+00,1.317199999999999926e+00,1.808092431265605985e-03,0.000000000000000000e+00
-9.772305000000000019e-01,1.720711000000000102e+00,1.317199999999999926e+00,1.808092431265605985e-03,3.270398492780675626e-01
-9.767230000000000079e-01,1.723184999999999967e+00,1.319482999999999961e+00,1.365989765701019912e-03,1.492884278298667322e-01
-9.765049999999999564e-01,1.724498000000000086e+00,1.320545999999999998e+00,2.318149960636721463e-03,1.513873975808310568e-01
-9.762205999999999939e-01,1.725765999999999911e+00,1.321684000000000081e+00,1.539508782047104354e-03,3.526523696735023305e-01
-9.754397999999999680e-01,1.728371000000000102e+00,1.324149999999999938e+00,2.126864887574999620e-03,1.620756337869410091e-01
-9.750159000000000464e-01,1.729726000000000097e+00,1.325334999999999930e+00,1.657249697541031408e-03,0.000000000000000000e+00
-9.750159000000000464e-01,1.729726000000000097e+00,1.325334999999999930e+00,1.657249697541031408e-03,3.687378850483835069e-01
-9.742072000000000509e-01,1.732475999999999905e+00,1.327887999999999957e+00,1.956715055903691328e-03,1.746151676014236764e-01
-9.738269000000000508e-01,1.733856999999999982e+00,1.329144000000000103e+00,2.717247570612709318e-03,0.000000000000000000e+00
-9.738269000000000508e-01,1.733856999999999982e+00,1.329144000000000103e+00,2.717247570612709318e-03,2.060071531374149945e-01
-9.732840000000000380e-01,1.735327999999999982e+00,1.330607000000000095e+00,2.439735469267229843e-03,3.592476054275230424e-01
-9.724471999999999561e-01,1.738228000000000106e+00,1.333112999999999992e+00,2.768295605602812300e-03,0.000000000000000000e+00
-9.724471999999999561e-01,1.738228000000000106e+00,1.333112999999999992e+00,2.768295605602812300e-03,1.847029756569106840e-01
-9.718930999999999543e-01,1.739643000000000050e+00,1.334290999999999894e+00,2.919437529730589675e-03,3.541888417450557158e-01
-9.709619999999999918e-01,1.742399000000000031e+00,1.336840000000000028e+00,3.135693027067643426e-03,0.000000000000000000e+00
-9.709619999999999918e-01,1.742399000000000031e+00,1.336840000000000028e+00,3.135693027067643426e-03,2.108147358478711098e-01
-9.702551000000000370e-01,1.743891000000000080e+00,1.338289000000000062e+00,3.793174872056220923e-03,1.732258129175755779e-01
-9.697048999999999808e-01,1.745352999999999932e+00,1.339499999999999913e+00,3.543323215570309132e-03,3.550476031855806514e-01
-9.681747000000000547e-01,1.748078000000000021e+00,1.342071999999999932e+00,4.198380073313955421e-03,1.870177667751265205e-01
-9.675205000000000055e-01,1.749489999999999990e+00,1.343245000000000022e+00,4.783235202245489717e-03,0.000000000000000000e+00
-9.675205000000000055e-01,1.749489999999999990e+00,1.343245000000000022e+00,4.783235202245489717e-03,1.680837400242081725e-01
-9.667523000000000089e-01,1.750801999999999969e+00,1.344413999999999998e+00,4.702350953512486088e-03,3.597528052805530341e-01
-9.654614999999999725e-01,1.753473000000000059e+00,1.346983999999999959e+00,5.223193970168005934e-03,0.000000000000000000e+00
-9.654614999999999725e-01,1.753473000000000059e+00,1.346983999999999959e+00,5.223193970168005934e-03,1.595456985251662851e-01
-9.647814999999999586e-01,1.754841000000000095e+00,1.348241000000000023e+00,5.473160535741638903e-03,4.169997441165909646e-01
-9.632747000000000392e-01,1.757670999999999983e+00,1.350854999999999917e+00,5.912640780564978361e-03,0.000000000000000000e+00
-9.632747000000000392e-01,1.757670999999999983e+00,1.350854999999999917e+00,5.912640780564978361e-03,1.697358550464190541e-01
-9.626419999999999977e-01,1.759039999999999937e+00,1.352070000000000105e+00,6.127539657154472755e-03,2.018907831144192977e-01
-9.618584999999999496e-01,1.760423999999999989e+00,1.353444000000000091e+00,6.262906912928007004e-03,0.000000000000000000e+00
-9.618584999999999496e-01,1.760423999999999989e+00,1.353444000000000091e+00,6.262906912928007004e-03,3.138913886891528393e-01
-9.601178000000000212e-01,1.762917999999999985e+00,1.355617999999999990e+00,6.827231828493920615e-03,1.994862525771264883e-01
-9.592943000000000442e-01,1.764261000000000079e+00,1.356970999999999927e+00,7.409054841205959044e-03,3.424169525708409267e-01
-9.578351999999999977e-01,1.766866999999999965e+00,1.359215000000000062e+00,7.550002178145383963e-03,1.567733706777588998e-01
-9.571113999999999455e-01,1.768153000000000086e+00,1.360359000000000096e+00,7.535720817546301582e-03,1.757697652520254228e-01
-9.563916000000000084e-01,1.769520999999999900e+00,1.361337999999999937e+00,7.603785899142671834e-03,0.000000000000000000e+00
-9.563916000000000084e-01,1.769520999999999900e+00,1.361337999999999937e+00,7.603785899142671834e-03,2.909491257890196581e-01
-9.549765999999999533e-01,1.771905999999999981e+00,1.363410999999999929e+00,7.763359193029773647e-03,1.602169465622897970e-01
-9.543867000000000322e-01,1.773171999999999970e+00,1.364462000000000064e+00,7.993023598739068883e-03,0.000000000000000000e+00
-9.543867000000000322e-01,1.773171999999999970e+00,1.364462000000000064e+00,7.993023598739068883e-03,1.555014953742967221e-01
-9.536974000000000284e-01,1.774427999999999894e+00,1.365506000000000109e+00,7.773855921613251514e-03,3.014337380969556723e-01
-9.526248000000000493e-01,1.776971999999999996e+00,1.367556999999999912e+00,7.634469766133031646e-03,0.000000000000000000e+00
-9.526248000000000493e-01,1.776971999999999996e+00,1.367556999999999912e+00,7.634469766133031646e-03,1.336392329042560834e-01
-9.520108999999999932e-01,1.778094999999999981e+00,1.368500999999999967e+00,7.543449120926063248e-03,3.193826989651106230e-01
-9.510461999999999527e-01,1.780545999999999962e+00,1.370535000000000059e+00,7.224946109833633827e-03,0.000000000000000000e+00
-9.510461999999999527e-01,1.780545999999999962e+00,1.370535000000000059e+00,7.224946109833633827e-03,1.278114499479460486e-01
-9.505398000000000458e-01,1.781660999999999939e+00,1.371437000000000017e+00,7.152497584061056311e-03,1.560822683278739187e-01
-9.500813000000000175e-01,1.782840999999999898e+00,1.372457999999999956e+00,7.109997415611497319e-03,2.867225411685643266e-01
-9.491975000000000273e-01,1.785190999999999972e+00,1.374324000000000101e+00,6.620712007782925297e-03,1.467808985823232937e-01
-9.486248000000000458e-01,1.786421000000000037e+00,1.375423999999999980e+00,6.417594396656717444e-03,0.000000000000000000e+00
-9.486248000000000458e-01,1.786421000000000037e+00,1.375423999999999980e+00,6.417594396656717444e-03,3.043855488229602613e-01
-9.474656999999999663e-01,1.788736000000000104e+00,1.377251000000000003e+00,6.402486680189201605e-03,1.423050604292450949e-01
-9.468817999999999957e-01,1.789941000000000004e+00,1.378290000000000015e+00,5.917208572460520150e-03,0.000000000000000000e+00
-9.468817999999999957e-01,1.789941000000000004e+00,1.378290000000000015e+00,5.917208572460520150e-03,1.506832095041230057e-01
-9.463184000000000040e-01,1.791142000000000012e+00,1.379261000000000070e+00,5.815355123292155481e-03,2.773405397828156982e-01
-9.448895000000000488e-01,1.793409999999999949e+00,1.381191000000000058e+00,5.607788901162411022e-03,0.000000000000000000e+00
-9.448895000000000488e-01,1.793409999999999949e+00,1.381191000000000058e+00,5.607788901162411022e-03,1.537544179738556671e-01
-9.441344999999999876e-01,1.794659000000000004e+00,1.382017999999999969e+00,5.788556414167533859e-03,1.368195709475671651e-01
-9.434059000000000195e-01,1.795757000000000048e+00,1.382854999999999945e+00,5.514627447978695182e-03,0.000000000000000000e+00
-9.434059000000000195e-01,1.795757000000000048e+00,1.382854999999999945e+00,5.514627447978695182e-03,2.976500523309245638e-01
-9.420275999999999650e-01,1.798227999999999938e+00,1.384727999999999959e+00,5.409973291061657627e-03,1.398865169412928655e-01
-9.412331999999999921e-01,1.799368999999999996e+00,1.385645999999999933e+00,5.055663605304428279e-03,0.000000000000000000e+00
-9.412331999999999921e-01,1.799368999999999996e+00,1.385645999999999933e+00,5.055663605304428279e-03,3.405921071724102300e-01
-9.397237000000000506e-01,1.802089999999999970e+00,1.387677000000000049e+00,4.664859120059329164e-03,2.951337992348303518e-01
-9.379121999999999737e-01,1.804489000000000010e+00,1.389493000000000089e+00,4.817459936522476387e-03,0.000000000000000000e+00
-9.379121999999999737e-01,1.804489000000000010e+00,1.389493000000000089e+00,4.817459936522476387e-03,3.160380377776226268e-01
-9.360861999999999794e-01,1.806896999999999975e+00,1.391153000000000084e+00,4.940407456880425811e-03,1.541468845956244227e-01
-9.351264999999999716e-01,1.808140000000000081e+00,1.392101000000000033e+00,4.563129408640448706e-03,0.000000000000000000e+00
-9.351264999999999716e-01,1.808140000000000081e+00,1.392101000000000033e+00,4.563129408640448706e-03,3.197817123875665302e-01
-9.332591999999999555e-01,1.810532999999999948e+00,1.393820999999999977e+00,4.727655259216835375e-03,1.419525486922808555e-01
-9.323226999999999487e-01,1.811706000000000039e+00,1.394595999999999947e+00,4.571498332057071304e-03,0.000000000000000000e+00
-9.323226999999999487e-01,1.811706000000000039e+00,1.394595999999999947e+00,4.571498332057071304e-03,1.574038033581243168e-01
-9.313957999999999959e-01,1.812867999999999924e+00,1.395456000000000030e+00,4.995289101743802598e-03,2.985369604007876987e-01
-9.293968999999999703e-01,1.815115999999999952e+00,1.397345999999999977e+00,4.802152251855475347e-03,0.000000000000000000e+00
-9.293968999999999703e-01,1.815115999999999952e+00,1.397345999999999977e+00,4.802152251855475347e-03,1.523025708657773925e-01
-9.284523000000000081e-01,1.816279999999999895e+00,1.398225000000000051e+00,4.790374603306084798e-03,1.566924798146074049e-01
-9.274525999999999604e-01,1.817345999999999906e+00,1.399111999999999911e+00,4.690812323041789432e-03,0.000000000000000000e+00
-9.274525999999999604e-01,1.817345999999999906e+00,1.399111999999999911e+00,4.690812323041789432e-03,3.348254279913239762e-01
-9.254658000000000051e-01,1.819681000000000104e+00,1.401097999999999955e+00,4.584259701413126616e-03,1.417788290236548510e-01
-9.245138000000000522e-01,1.820723000000000091e+00,1.402025000000000077e+00,4.793635406452983333e-03,3.307615921351088062e-01
-9.224554999999999838e-01,1.822877999999999998e+00,1.404060000000000086e+00,4.553753656051219220e-03,1.609057268654399131e-01
-9.213761999999999786e-01,1.823762000000000105e+00,1.404986999999999986e+00,4.922351405578396545e-03,0.000000000000000000e+00
-9.213761999999999786e-01,1.823762000000000105e+00,1.404986999999999986e+00,4.922351405578396545e-03,1.897078231846514862e-01
-9.202641999999999767e-01,1.824845999999999968e+00,1.406206999999999985e+00,4.451512749616701528e-03,3.301594560250624144e-01
-9.181173000000000251e-01,1.826878000000000002e+00,1.408271000000000051e+00,4.394981307127348788e-03,0.000000000000000000e+00
-9.181173000000000251e-01,1.826878000000000002e+00,1.408271000000000051e+00,4.394981307127348788e-03,1.899831632961626326e-01
-9.170064999999999467e-01,1.827941000000000038e+00,1.409518000000000049e+00,4.436308083305277525e-03,3.346935480831335075e-01
-9.149477000000000304e-01,1.830065999999999971e+00,1.411658000000000079e+00,3.973216969912349121e-03,0.000000000000000000e+00
-9.149477000000000304e-01,1.830065999999999971e+00,1.411658000000000079e+00,3.973216969912349121e-03,1.959814076656719029e-01
-9.136630999999999503e-01,1.831072000000000033e+00,1.412886000000000086e+00,4.117035439487968379e-03,1.764201659492051488e-01
-9.124885000000000357e-01,1.832292999999999950e+00,1.413972999999999924e+00,3.748471721915509758e-03,3.377084411603140657e-01
-9.103179000000000132e-01,1.834370999999999974e+00,1.416385000000000005e+00,3.240536060592515838e-03,0.000000000000000000e+00
-9.103179000000000132e-01,1.834370999999999974e+00,1.416385000000000005e+00,3.240536060592515838e-03,1.937923745852797031e-01
-9.090918999999999528e-01,1.835598000000000063e+00,1.417594000000000021e+00,3.724458451909539673e-03,1.783632935720922130e-01
-9.077555999999999958e-01,1.836575999999999986e+00,1.418776999999999955e+00,2.976212956090332554e-03,3.941535374508897682e-01
-9.050540999999999725e-01,1.838800999999999908e+00,1.421594999999999942e+00,2.478691995791357239e-03,2.033046607695222219e-01
-9.035590000000000011e-01,1.839731000000000005e+00,1.422773000000000065e+00,3.309234654719991637e-03,0.000000000000000000e+00
-9.035590000000000011e-01,1.839731000000000005e+00,1.422773000000000065e+00,3.309234654719991637e-03,4.167287529705088200e-01
-9.008266999999999802e-01,1.841957999999999984e+00,1.425308999999999937e+00,3.015505876300037663e-03,2.056534227857767516e-01
-8.993324999999999791e-01,1.843061999999999978e+00,1.426566999999999918e+00,1.982680498718930855e-03,0.000000000000000000e+00
-8.993324999999999791e-01,1.843061999999999978e+00,1.426566999999999918e+00,1.982680498718930855e-03,2.197327776076179739e-01
-8.978171000000000346e-01,1.844103000000000048e+00,1.427928000000000086e+00,2.703641906761995468e-03,3.985027682971455931e-01
-8.950466999999999729e-01,1.846437000000000106e+00,1.430331999999999937e+00,2.405383023553630487e-03,0.000000000000000000e+00
-8.950466999999999729e-01,1.846437000000000106e+00,1.430331999999999937e+00,2.405383023553630487e-03,2.080951184469846393e-01
-8.935539999999999594e-01,1.847572999999999910e+00,1.431610999999999967e+00,1.110226553456660024e-03,3.923549193661040602e-01
-8.907842999999999734e-01,1.849607999999999919e+00,1.433824999999999905e+00,7.256905401064919466e-04,0.000000000000000000e+00
-8.907842999999999734e-01,1.849607999999999919e+00,1.433824999999999905e+00,7.256905401064919466e-04,2.122516598778091401e-01
-8.892202000000000162e-01,1.850683999999999996e+00,1.435151000000000066e+00,2.124662326111950630e-03,1.994222072596552875e-01
-8.877800000000000136e-01,1.851904999999999912e+00,1.436231999999999953e+00,3.409211639073822932e-04,3.673671520570837012e-01
-8.847310999999999925e-01,1.853817000000000048e+00,1.438380999999999910e+00,3.309641219227834447e-04,1.949130108455734700e-01
-8.833220000000000516e-01,1.855059000000000013e+00,1.439378000000000046e+00,2.107189160944049084e-03,0.000000000000000000e+00
-8.833220000000000516e-01,1.855059000000000013e+00,1.439378000000000046e+00,2.107189160944049084e-03,1.646409551167159757e-01
-8.819829999999999615e-01,1.855933999999999973e+00,1.440360000000000085e+00,9.636545075906926628e-04,3.704620661770207657e-01
-8.791065000000000129e-01,1.858030000000000070e+00,1.442282999999999982e+00,1.627533176313137068e-03,0.000000000000000000e+00
-8.791065000000000129e-01,1.858030000000000070e+00,1.442282999999999982e+00,1.627533176313137068e-03,1.647844038093723706e-01
-8.775593999999999895e-01,1.858878000000000030e+00,1.443138999999999950e+00,1.812068489323759258e-03,3.582354679159658883e-01
-8.747698999999999891e-01,1.860511000000000026e+00,1.445006000000000013e+00,1.753954377969971353e-03,0.000000000000000000e+00
-8.747698999999999891e-01,1.860511000000000026e+00,1.445006000000000013e+00,1.753954377969971353e-03,1.642230081878865156e-01
-8.732320999999999556e-01,1.861258000000000079e+00,1.445769000000000082e+00,2.713782284929982039e-03,1.860940304381139832e-01
-8.717078999999999800e-01,1.862073000000000089e+00,1.446647999999999934e+00,1.849041538203049020e-03,3.343689855049896131e-01
-8.688656999999999631e-01,1.863969999999999905e+00,1.447924999999999907e+00,2.657488054535608619e-03,0.000000000000000000e+00
-8.688656999999999631e-01,1.863969999999999905e+00,1.447924999999999907e+00,2.657488054535608619e-03,1.701890468783519572e-01
-8.674144999999999772e-01,1.864786999999999972e+00,1.448746000000000089e+00,2.792505319600946216e-03,3.347842139948434825e-01
-8.644332999999999601e-01,1.866473000000000049e+00,1.450015000000000054e+00,3.135747867734171770e-03,1.472573545728191324e-01
-8.630122999999999545e-01,1.867245000000000044e+00,1.450690000000000035e+00,3.806500136608394289e-03,1.654949038047465459e-01
-8.616633000000000209e-01,1.868103999999999987e+00,1.451335000000000042e+00,3.747432320936649412e-03,0.000000000000000000e+00
-8.616633000000000209e-01,1.868103999999999987e+00,1.451335000000000042e+00,3.747432320936649412e-03,2.997810045866866058e-01
-8.589225000000000332e-01,1.869604000000000044e+00,1.452727000000000102e+00,4.462828776684144363e-03,1.611161844062476145e-01
-8.575914000000000037e-01,1.870522999999999936e+00,1.453414999999999901e+00,4.447117947615007727e-03,0.000000000000000000e+00
-8.575914000000000037e-01,1.870522999999999936e+00,1.453414999999999901e+00,4.447117947615007727e-03,1.460440640657697520e-01
