-9.741408999999999763e-01,1.695014000000000021e+00,1.297376000000000085e+00,2.153078038529920250e-03,2.608459603104809968e-02
-8.560436000000000156e-01,1.871072000000000068e+00,1.453988000000000058e+00,4.742066823654024835e-03,3.520774995003012608e-01
-8.530714999999999826e-01,1.872589999999999977e+00,1.455502999999999991e+00,4.946816290302314019e-03,0.000000000000000000e+00
-8.530714999999999826e-01,1.872589999999999977e+00,1.455502999999999991e+00,4.946816290302314019e-03,1.452529272485429956e-01
-8.516004000000000351e-01,1.873200999999999894e+00,1.456174000000000079e+00,5.323178149376437893e-03,3.339389473004226172e-01
-8.486089999999999467e-01,1.874471999999999916e+00,1.457819999999999894e+00,5.458600118162056612e-03,0.000000000000000000e+00
-8.486089999999999467e-01,1.874471999999999916e+00,1.457819999999999894e+00,5.458600118162056612e-03,1.660154989108156565e-01
-8.469280999999999615e-01,1.875110999999999972e+00,1.458638000000000101e+00,5.297800223677712715e-03,1.830990602761424224e-01
-8.451731000000000105e-01,1.875604000000000049e+00,1.459454999999999947e+00,5.344607488862100457e-03,0.000000000000000000e+00
-8.451731000000000105e-01,1.875604000000000049e+00,1.459454999999999947e+00,5.344607488862100457e-03,5.105957850508644480e-01
-8.400393000000000443e-01,1.877459999999999907e+00,1.461475000000000080e+00,5.796375853928045774e-03,0.000000000000000000e+00
-8.400393000000000443e-01,1.877459999999999907e+00,1.461475000000000080e+00,5.796375853928045774e-03,3.763303220482980826e-01
-8.364460000000000228e-01,1.878625999999999907e+00,1.463082999999999911e+00,6.016944906678154195e-03,2.051955206462430237e-01
-8.344785999999999593e-01,1.879194000000000031e+00,1.464218000000000020e+00,5.635731211653065460e-03,0.000000000000000000e+00
-8.344785999999999593e-01,1.879194000000000031e+00,1.464218000000000020e+00,5.635731211653065460e-03,1.818091979310146600e-01
-8.326930999999999639e-01,1.879723000000000033e+00,1.465132000000000101e+00,6.026294075963992657e-03,3.797445891692756703e-01
-8.286459000000000463e-01,1.880432000000000103e+00,1.467012999999999900e+00,5.688936979788249138e-03,0.000000000000000000e+00
-8.286459000000000463e-01,1.880432000000000103e+00,1.467012999999999900e+00,5.688936979788249138e-03,1.949803203058516898e-01
-8.267856000000000094e-01,1.881162000000000001e+00,1.467742000000000102e+00,5.604288555204908762e-03,1.693213971209305280e-01
-8.249098999999999737e-01,1.881440999999999919e+00,1.468428000000000067e+00,5.840754845052131654e-03,4.101353340133881975e-01
-8.210621000000000169e-01,1.882498999999999922e+00,1.469945999999999975e+00,5.973485449048823032e-03,0.000000000000000000e+00
-8.210621000000000169e-01,1.882498999999999922e+00,1.469945999999999975e+00,5.973485449048823032e-03,1.904428374115991474e-01
-8.189125000000000432e-01,1.882724000000000064e+00,1.470633999999999997e+00,5.455872454521088800e-03,4.014572249235043855e-01
-8.150758999999999643e-01,1.883364999999999956e+00,1.472161999999999971e+00,5.344101934843675968e-03,0.000000000000000000e+00
-8.150758999999999643e-01,1.883364999999999956e+00,1.472161999999999971e+00,5.344101934843675968e-03,3.604558804272222083e-01
-8.109189999999999454e-01,1.883714000000000111e+00,1.473160999999999943e+00,5.024650634621441632e-03,0.000000000000000000e+00
-8.109189999999999454e-01,1.883714000000000111e+00,1.473160999999999943e+00,5.024650634621441632e-03,3.851575582582441037e-01
-8.069429000000000185e-01,1.884079999999999977e+00,1.473778000000000032e+00,4.987126235619053494e-03,1.632846584960406522e-01
-8.050024999999999542e-01,1.884120000000000017e+00,1.473900999999999906e+00,4.863033568668915022e-03,0.000000000000000000e+00
-8.050024999999999542e-01,1.884120000000000017e+00,1.473900999999999906e+00,4.863033568668915022e-03,3.624272672470893464e-01
-8.011517999999999695e-01,1.884492999999999974e+00,1.474717999999999973e+00,4.824710536394911410e-03,1.891408423715023324e-01
-7.991004000000000440e-01,1.884656000000000109e+00,1.475368000000000013e+00,5.087103179610362111e-03,0.000000000000000000e+00
-7.991004000000000440e-01,1.884656000000000109e+00,1.475368000000000013e+00,5.087103179610362111e-03,1.643083222569726165e-01
-7.972588999999999926e-01,1.884776999999999925e+00,1.475697999999999954e+00,4.727521423536934844e-03,3.758354660124758051e-01
-7.930222000000000104e-01,1.884803000000000006e+00,1.476361000000000034e+00,4.703922405822616101e-03,0.000000000000000000e+00
-7.930222000000000104e-01,1.884803000000000006e+00,1.476361000000000034e+00,4.703922405822616101e-03,1.650042829000113453e-01
-7.912373999999999796e-01,1.884911999999999921e+00,1.476569000000000020e+00,5.082496477126152538e-03,1.764493877528260923e-01
-7.891561999999999744e-01,1.884811999999999932e+00,1.476842999999999906e+00,4.919375220492900116e-03,0.000000000000000000e+00
-7.891561999999999744e-01,1.884811999999999932e+00,1.476842999999999906e+00,4.919375220492900116e-03,3.556780142778941944e-01
-7.853407999999999500e-01,1.884975999999999985e+00,1.477659999999999973e+00,5.075525687059454470e-03,1.806392060848262815e-01
-7.832164999999999822e-01,1.884786999999999990e+00,1.477929000000000048e+00,5.039182760130852916e-03,3.645778609896818123e-01
-7.795016999999999641e-01,1.884830999999999923e+00,1.478723000000000010e+00,5.009873620162465409e-03,1.890031461938778690e-01
-7.774758000000000502e-01,1.884757000000000016e+00,1.479100000000000081e+00,5.404295166809308486e-03,0.000000000000000000e+00
-7.774758000000000502e-01,1.884757000000000016e+00,1.479100000000000081e+00,5.404295166809308486e-03,1.849112082112245870e-01
-7.754866999999999733e-01,1.884563999999999906e+00,1.479376000000000024e+00,5.100165679661657937e-03,3.683897308175756447e-01
-7.717277999999999638e-01,1.884614999999999929e+00,1.480134000000000061e+00,5.213915907453800860e-03,0.000000000000000000e+00
-7.717277999999999638e-01,1.884614999999999929e+00,1.480134000000000061e+00,5.213915907453800860e-03,1.871885144399643153e-01
-7.698182999999999554e-01,1.884549999999999947e+00,1.480517000000000083e+00,5.402839349823369483e-03,3.575274057034651398e-01
-7.659804999999999531e-01,1.884624000000000077e+00,1.481230000000000047e+00,5.431871762109310997e-03,1.668662122169100315e-01
-7.640206999999999971e-01,1.884562999999999988e+00,1.481543999999999972e+00,5.571364748425604134e-03,0.000000000000000000e+00
-7.640206999999999971e-01,1.884562999999999988e+00,1.481543999999999972e+00,5.571364748425604134e-03,1.618979535661331237e-01
-7.622063000000000033e-01,1.884557999999999955e+00,1.481881999999999922e+00,5.475153879116072438e-03,3.848120198918933421e-01
-7.579126000000000474e-01,1.884122000000000074e+00,1.482690000000000063e+00,5.447519535531686330e-03,0.000000000000000000e+00
-7.579126000000000474e-01,1.884122000000000074e+00,1.482690000000000063e+00,5.447519535531686330e-03,1.659982470382257436e-01
-7.560761000000000287e-01,1.884155999999999942e+00,1.483152000000000026e+00,5.640358715542881721e-03,1.803254563362355622e-01
-7.539820999999999884e-01,1.883963999999999972e+00,1.483579999999999899e+00,5.279142812995490062e-03,3.924239924092275400e-01
-7.499839999999999840e-01,1.883817999999999993e+00,1.484425000000000106e+00,5.150670256384124422e-03,2.062702808618404604e-01
-7.477840999999999516e-01,1.883410999999999946e+00,1.484668000000000099e+00,5.626844267437919669e-03,0.000000000000000000e+00
-7.477840999999999516e-01,1.883410999999999946e+00,1.484668000000000099e+00,5.626844267437919669e-03,4.047275681148527759e-01
-7.436819000000000068e-01,1.882956000000000074e+00,1.485533999999999910e+00,5.480487372488137589e-03,1.979780479597805232e-01
-7.415950000000000042e-01,1.882690999999999892e+00,1.486024000000000012e+00,4.887508855235028239e-03,0.000000000000000000e+00
-7.415950000000000042e-01,1.882690999999999892e+00,1.486024000000000012e+00,4.887508855235028239e-03,2.094385407398783594e-01
-7.394134999999999458e-01,1.882252000000000036e+00,1.486542999999999948e+00,5.128223400945041387e-03,3.844104595989122908e-01
-7.352102000000000359e-01,1.881556999999999924e+00,1.487586000000000075e+00,4.752743482453036968e-03,0.000000000000000000e+00
-7.352102000000000359e-01,1.881556999999999924e+00,1.487586000000000075e+00,4.752743482453036968e-03,2.116954291685553269e-01
-7.330959000000000225e-01,1.881170999999999927e+00,1.488072999999999979e+00,4.168133088086377683e-03,3.758719511179526851e-01
-7.291372000000000408e-01,1.880452000000000012e+00,1.488885000000000014e+00,3.960376357115596470e-03,0.000000000000000000e+00
-7.291372000000000408e-01,1.880452000000000012e+00,1.488885000000000014e+00,3.960376357115596470e-03,1.961658666560743836e-01
-7.271838000000000468e-01,1.880092000000000096e+00,1.489359000000000099e+00,4.297847471700098725e-03,1.552835869195686447e-01
-7.255179999999999962e-01,1.879802999999999891e+00,1.489889000000000019e+00,3.567868446285435338e-03,0.000000000000000000e+00
-7.255179999999999962e-01,1.879802999999999891e+00,1.489889000000000019e+00,3.567868446285435338e-03,5.348591553403273524e-01
-7.200022000000000366e-01,1.878854999999999942e+00,1.491541000000000006e+00,2.911994692646332865e-03,0.000000000000000000e+00
-7.200022000000000366e-01,1.878854999999999942e+00,1.491541000000000006e+00,2.911994692646332865e-03,1.648490179998661209e-01
-7.182821999999999818e-01,1.878447999999999896e+00,1.492207999999999979e+00,3.034773614291576965e-03,3.162338524895192404e-01
-7.151201000000000363e-01,1.878066000000000013e+00,1.493533999999999917e+00,2.606753237266638476e-03,0.000000000000000000e+00
-7.151201000000000363e-01,1.878066000000000013e+00,1.493533999999999917e+00,2.606753237266638476e-03,1.673972499011473214e-01
-7.133528999999999565e-01,1.877680000000000016e+00,1.494142000000000081e+00,2.216370864724559377e-03,3.278430617857721607e-01
-7.102389000000000063e-01,1.877175999999999956e+00,1.495452999999999921e+00,2.997703314205746056e-03,1.697372383836321941e-01
-7.085276000000000352e-01,1.876886999999999972e+00,1.496099000000000068e+00,2.581983115746561575e-03,0.000000000000000000e+00
-7.085276000000000352e-01,1.876886999999999972e+00,1.496099000000000068e+00,2.581983115746561575e-03,1.752055306435613691e-01
-7.068524000000000473e-01,1.876560000000000006e+00,1.496742000000000017e+00,3.360125772943597412e-03,3.136060614241967803e-01
-7.037231999999999932e-01,1.876133000000000051e+00,1.498057999999999890e+00,3.799058099055568991e-03,0.000000000000000000e+00
-7.037231999999999932e-01,1.876133000000000051e+00,1.498057999999999890e+00,3.799058099055568991e-03,1.770203975896191551e-01
-7.020518999999999510e-01,1.875888999999999918e+00,1.498795000000000099e+00,4.829784389597758729e-03,3.002998325271396540e-01
-6.988849999999999785e-01,1.875507000000000035e+00,1.500045999999999990e+00,5.353892587641219392e-03,0.000000000000000000e+00
-6.988849999999999785e-01,1.875507000000000035e+00,1.500045999999999990e+00,5.353892587641219392e-03,3.217432839723191051e-01
-6.956955999999999696e-01,1.874994000000000050e+00,1.500942999999999916e+00,5.969165214667815009e-03,0.000000000000000000e+00
-6.956955999999999696e-01,1.874994000000000050e+00,1.500942999999999916e+00,5.969165214667815009e-03,3.246664707510190651e-01
-6.921017000000000419e-01,1.874365999999999977e+00,1.501565999999999956e+00,6.509496459788589179e-03,1.443153800178600676e-01
-6.905558000000000529e-01,1.874155000000000015e+00,1.501787999999999901e+00,6.654740317247494902e-03,0.000000000000000000e+00
-6.905558000000000529e-01,1.874155000000000015e+00,1.501787999999999901e+00,6.654740317247494902e-03,1.403352373520159735e-01
-6.889553000000000482e-01,1.873741000000000101e+00,1.502034000000000091e+00,7.144795594697000637e-03,3.162572582818548028e-01
-6.855771999999999977e-01,1.873110999999999970e+00,1.502307999999999977e+00,7.198988648414475673e-03,0.000000000000000000e+00
-6.855771999999999977e-01,1.873110999999999970e+00,1.502307999999999977e+00,7.198988648414475673e-03,1.793909567145967054e-01
-6.835923000000000416e-01,1.872624999999999984e+00,1.502424999999999899e+00,7.252184876986978758e-03,3.299932787809278234e-01
-6.800988000000000033e-01,1.871815999999999924e+00,1.502744999999999997e+00,7.735721675448263383e-03,0.000000000000000000e+00
-6.800988000000000033e-01,1.871815999999999924e+00,1.502744999999999997e+00,7.735721675448263383e-03,1.403896145888115232e-01
-6.785864999999999814e-01,1.871288000000000062e+00,1.502733000000000096e+00,7.557791013914141875e-03,1.678240630267753830e-01
-6.768203000000000413e-01,1.870808000000000026e+00,1.502782999999999980e+00,7.802298167206872526e-03,0.000000000000000000e+00
-6.768203000000000413e-01,1.870808000000000026e+00,1.502782999999999980e+00,7.802298167206872526e-03,3.046876366092838295e-01
-6.733320000000000416e-01,1.869825000000000070e+00,1.502598000000000100e+00,7.602262765782402155e-03,1.710774408581882955e-01
-6.715457000000000232e-01,1.869283999999999946e+00,1.502604999999999968e+00,7.836008119572161409e-03,3.305649224213396686e-01
-6.680937000000000126e-01,1.868244000000000016e+00,1.502512999999999987e+00,7.912870228305319761e-03,1.625210631747079637e-01
-6.663400999999999907e-01,1.867650000000000032e+00,1.502409000000000106e+00,7.734598198355336143e-03,0.000000000000000000e+00
-6.663400999999999907e-01,1.867650000000000032e+00,1.502409000000000106e+00,7.734598198355336143e-03,1.380115525404929100e-01
-6.648275999999999630e-01,1.867218000000000044e+00,1.502375000000000016e+00,7.787202324326771181e-03,3.478637978620996996e-01
-6.610785000000000133e-01,1.865872999999999893e+00,1.502140000000000031e+00,7.791854785607857381e-03,1.530726089097512455e-01
-6.594932000000000016e-01,1.865364999999999940e+00,1.502007000000000092e+00,8.028753781876793796e-03,0.000000000000000000e+00
-6.594932000000000016e-01,1.865364999999999940e+00,1.502007000000000092e+00,8.028753781876793796e-03,1.776622709602588279e-01
-6.575893999999999906e-01,1.864684999999999926e+00,1.501856999999999998e+00,7.775470998595474144e-03,3.344753089796856371e-01
-6.541668999999999956e-01,1.863464000000000009e+00,1.501522999999999941e+00,7.817416468373609637e-03,0.000000000000000000e+00
-6.541668999999999956e-01,1.863464000000000009e+00,1.501522999999999941e+00,7.817416468373609637e-03,1.572179842998798760e-01
-6.524277000000000548e-01,1.862770999999999955e+00,1.501489000000000074e+00,7.923391382482682793e-03,3.757931016433968541e-01
-6.488496999999999737e-01,1.861223999999999990e+00,1.501160000000000050e+00,7.995816234131427128e-03,0.000000000000000000e+00
-6.488496999999999737e-01,1.861223999999999990e+00,1.501160000000000050e+00,7.995816234131427128e-03,1.911560573379617045e-01
-6.467528000000000166e-01,1.860351000000000088e+00,1.501004999999999923e+00,8.308642490804351785e-03,1.987584504939023666e-01
-6.448528999999999511e-01,1.859542000000000028e+00,1.500874999999999959e+00,8.211501086281394746e-03,3.652188563940609312e-01
-6.412060000000000537e-01,1.857931999999999917e+00,1.500607000000000024e+00,8.458405263996295748e-03,1.796582140364079427e-01
-6.392495999999999734e-01,1.857069999999999999e+00,1.500588999999999951e+00,8.909436696559353344e-03,0.000000000000000000e+00
-6.392495999999999734e-01,1.857069999999999999e+00,1.500588999999999951e+00,8.909436696559353344e-03,3.602237435452983472e-01
-6.356935999999999698e-01,1.855396999999999963e+00,1.500548999999999911e+00,9.330239720928912642e-03,1.750585207168969260e-01
-6.338095999999999730e-01,1.854511000000000021e+00,1.500620999999999983e+00,9.661701165426294161e-03,0.000000000000000000e+00
-6.338095999999999730e-01,1.854511000000000021e+00,1.500620999999999983e+00,9.661701165426294161e-03,1.555850412069200994e-01
-6.322081000000000506e-01,1.853766000000000025e+00,1.500798999999999994e+00,1.005979584087072706e-02,3.505648606876117235e-01
-6.286680999999999520e-01,1.851930999999999994e+00,1.501115999999999895e+00,1.099427264351761531e-02,0.000000000000000000e+00
-6.286680999999999520e-01,1.851930999999999994e+00,1.501115999999999895e+00,1.099427264351761531e-02,1.430084206959540971e-01
-6.271782000000000190e-01,1.851487000000000105e+00,1.501247999999999916e+00,1.141253456730796645e-02,1.618460203585921076e-01
-6.255834000000000117e-01,1.850559999999999983e+00,1.501333999999999946e+00,1.175944049519365292e-02,0.000000000000000000e+00
-6.255834000000000117e-01,1.850559999999999983e+00,1.501333999999999946e+00,1.175944049519365292e-02,3.125778205956735722e-01
-6.224484000000000128e-01,1.849253999999999953e+00,1.501643999999999979e+00,1.271402597173695165e-02,1.539754925835942756e-01
-6.208825000000000038e-01,1.848492000000000024e+00,1.501875999999999989e+00,1.306596312714839066e-02,3.168444068417016202e-01
-6.178293000000000257e-01,1.846894000000000036e+00,1.502148000000000039e+00,1.404623654542389542e-02,1.753794610591574155e-01
-6.161212999999999829e-01,1.846041000000000043e+00,1.502275000000000027e+00,1.443224709773226547e-02,0.000000000000000000e+00
-6.161212999999999829e-01,1.846041000000000043e+00,1.502275000000000027e+00,1.443224709773226547e-02,1.576075044971827210e-01
-6.146563999999999917e-01,1.845345999999999931e+00,1.502526000000000028e+00,1.507133994573815229e-02,2.772255313204249338e-01
-6.119455999999999785e-01,1.844022000000000050e+00,1.502741000000000104e+00,1.575415037886862893e-02,1.219012108546131401e-01
-6.106466999999999867e-01,1.843407999999999936e+00,1.502950000000000008e+00,1.630456234463239715e-02,0.000000000000000000e+00
-6.106466999999999867e-01,1.843407999999999936e+00,1.502950000000000008e+00,1.630456234463239715e-02,2.632558419968152874e-01
-6.080476999999999688e-01,1.841952999999999951e+00,1.503338000000000063e+00,1.723186581772272880e-02,1.251221111315086731e-01
-6.067388000000000225e-01,1.841242000000000045e+00,1.503381999999999996e+00,1.764034782225105610e-02,0.000000000000000000e+00
-6.067388000000000225e-01,1.841242000000000045e+00,1.503381999999999996e+00,1.764034782225105610e-02,9.661598389592827851e-02
-6.056808999999999665e-01,1.840934000000000070e+00,1.503346999999999989e+00,1.786686198637020898e-02,2.517657423360374347e-01
-6.031349000000000293e-01,1.839615000000000000e+00,1.503471999999999920e+00,1.849765090058731742e-02,0.000000000000000000e+00
-6.031349000000000293e-01,1.839615000000000000e+00,1.503471999999999920e+00,1.849765090058731742e-02,1.060666413607904285e-01
-6.021233000000000279e-01,1.839169999999999972e+00,1.503460999999999936e+00,1.878464464289914676e-02,1.393858322767938251e-01
-6.006436000000000552e-01,1.838586999999999971e+00,1.503465000000000051e+00,1.907829281565839516e-02,2.335366934799974481e-01
-5.983783999999999770e-01,1.837426999999999921e+00,1.503343000000000096e+00,1.953698438449509578e-02,1.272409895960414372e-01
-5.971220000000000416e-01,1.836845000000000061e+00,1.503244000000000025e+00,1.980674982524896488e-02,0.000000000000000000e+00
-5.971220000000000416e-01,1.836845000000000061e+00,1.503244000000000025e+00,1.980674982524896488e-02,2.149492091262326376e-01
-5.950617999999999741e-01,1.835823999999999900e+00,1.502782999999999980e+00,1.981387405329911380e-02,1.361965020399076298e-01
-5.937025999999999692e-01,1.835239000000000065e+00,1.502647999999999984e+00,2.010540365274963992e-02,0.000000000000000000e+00
-5.937025999999999692e-01,1.835239000000000065e+00,1.502647999999999984e+00,2.010540365274963992e-02,1.202582014287762596e-01
-5.925654999999999673e-01,1.834735999999999922e+00,1.502483000000000013e+00,2.020873519050614409e-02,2.221708345737845036e-01
-5.902790999999999455e-01,1.833658999999999928e+00,1.502286999999999928e+00,2.061326762936915163e-02,0.000000000000000000e+00
-5.902790999999999455e-01,1.833658999999999928e+00,1.502286999999999928e+00,2.061326762936915163e-02,1.360062245353091670e-01
-5.890581999999999763e-01,1.832989999999999897e+00,1.502021999999999968e+00,2.079393641641712892e-02,2.084314399296172127e-01
-5.868978999999999724e-01,1.832036999999999916e+00,1.501738000000000017e+00,2.101424163656639282e-02,0.000000000000000000e+00
-5.868978999999999724e-01,1.832036999999999916e+00,1.501738000000000017e+00,2.101424163656639282e-02,1.207705339941219647e-01
-5.857282000000000322e-01,1.831495000000000095e+00,1.501460000000000017e+00,2.113262626106841846e-02,1.131508928298610300e-01
-5.846449999999999703e-01,1.830961999999999978e+00,1.501201999999999925e+00,2.123024278264370665e-02,0.000000000000000000e+00
-5.846449999999999703e-01,1.830961999999999978e+00,1.501201999999999925e+00,2.123024278264370665e-02,4.059000020798282926e-01
-5.808318000000000092e-01,1.828910999999999953e+00,1.500272999999999968e+00,2.154249428548135961e-02,0.000000000000000000e+00
-5.808318000000000092e-01,1.828910999999999953e+00,1.500272999999999968e+00,2.154249428548135961e-02,1.438087984675096020e-01
-5.794357999999999453e-01,1.828136999999999901e+00,1.499899000000000093e+00,2.154868872205460695e-02,2.699145049863820867e-01
-5.769729999999999581e-01,1.826732000000000022e+00,1.499093999999999927e+00,2.168633773231432027e-02,1.562845249939795178e-01
-5.755377000000000409e-01,1.825903000000000054e+00,1.498693999999999971e+00,2.170405539087109578e-02,0.000000000000000000e+00
-5.755377000000000409e-01,1.825903000000000054e+00,1.498693999999999971e+00,2.170405539087109578e-02,3.162797465031260136e-01
-5.730370999999999659e-01,1.824335000000000040e+00,1.497630000000000017e+00,2.164782458262256085e-02,1.505999450210782908e-01
-5.717033999999999727e-01,1.823404999999999943e+00,1.497074000000000016e+00,2.154584873728575614e-02,0.000000000000000000e+00
-5.717033999999999727e-01,1.823404999999999943e+00,1.497074000000000016e+00,2.154584873728575614e-02,1.663807272363226897e-01
-5.703580000000000316e-01,1.822459999999999969e+00,1.496523999999999965e+00,2.159306648556418365e-02,2.800325239626608731e-01
-5.680243999999999849e-01,1.820656999999999970e+00,1.495293999999999901e+00,2.130016297965810212e-02,0.000000000000000000e+00
-5.680243999999999849e-01,1.820656999999999970e+00,1.495293999999999901e+00,2.130016297965810212e-02,1.525903489825371773e-01
-5.668128000000000055e-01,1.819728999999999930e+00,1.494628999999999985e+00,2.123996998585452739e-02,2.985991441321030337e-01
-5.643949999999999800e-01,1.817865000000000064e+00,1.493492000000000042e+00,2.109277666619540845e-02,0.000000000000000000e+00
-5.643949999999999800e-01,1.817865000000000064e+00,1.493492000000000042e+00,2.109277666619540845e-02,2.816713336518829602e-01
-5.621869999999999923e-01,1.816159999999999997e+00,1.492202999999999946e+00,2.082593119670746520e-02,0.000000000000000000e+00
-5.621869999999999923e-01,1.816159999999999997e+00,1.492202999999999946e+00,2.082593119670746520e-02,2.850760279333109937e-01
-5.599009999999999820e-01,1.814343999999999957e+00,1.490769000000000011e+00,2.057151125731885091e-02,1.366895669299766913e-01
-5.589399000000000450e-01,1.813468000000000080e+00,1.490038999999999891e+00,2.023549130834223497e-02,0.000000000000000000e+00
-5.589399000000000450e-01,1.813468000000000080e+00,1.490038999999999891e+00,2.023549130834223497e-02,1.431535469388605930e-01
-5.578783000000000492e-01,1.812518000000000074e+00,1.489239999999999897e+00,1.998165097808472443e-02,2.934263791959768608e-01
