-9.741408999999999763e-01,1.695014000000000021e+00,1.297376000000000085e+00,2.153078038529920250e-03,2.608459603104809968e-02
-5.558545999999999765e-01,1.810721999999999943e+00,1.487529000000000101e+00,1.934260494349204773e-02,0.000000000000000000e+00
-5.558545999999999765e-01,1.810721999999999943e+00,1.487529000000000101e+00,1.934260494349204773e-02,1.538570771518333880e-01
-5.547071000000000085e-01,1.809741999999999962e+00,1.486631999999999953e+00,1.906720669762610246e-02,3.383210500118215003e-01
-5.524795000000000122e-01,1.807746000000000075e+00,1.484766000000000030e+00,1.840056617172406914e-02,0.000000000000000000e+00
-5.524795000000000122e-01,1.807746000000000075e+00,1.484766000000000030e+00,1.840056617172406914e-02,1.470736531362701605e-01
-5.513953999999999800e-01,1.806640000000000024e+00,1.483802999999999983e+00,1.816365260871269371e-02,1.861268312809168379e-01
-5.503316000000000319e-01,1.805590000000000028e+00,1.482718999999999898e+00,1.766970026797283835e-02,0.000000000000000000e+00
-5.503316000000000319e-01,1.805590000000000028e+00,1.482718999999999898e+00,1.766970026797283835e-02,3.325721861225048315e-01
-5.481827000000000227e-01,1.803558999999999912e+00,1.480917999999999957e+00,1.723716630307890393e-02,1.791130779529928052e-01
-5.470226000000000255e-01,1.802413000000000043e+00,1.479837999999999987e+00,1.675080022715329589e-02,3.475347647072929980e-01
-5.446104999999999974e-01,1.800329999999999986e+00,1.477783999999999986e+00,1.614519785075422403e-02,1.684586792430519675e-01
-5.433723999999999776e-01,1.799207000000000001e+00,1.476834999999999898e+00,1.594012597848575019e-02,1.628597633754685081e-01
-5.423411999999999678e-01,1.798251999999999962e+00,1.475748000000000060e+00,1.559704174675457730e-02,0.000000000000000000e+00
-5.423411999999999678e-01,1.798251999999999962e+00,1.475748000000000060e+00,1.559704174675457730e-02,3.316172161108715266e-01
-5.402331000000000216e-01,1.795992000000000033e+00,1.473565000000000014e+00,1.487603308547013996e-02,1.617282934251113857e-01
-5.392544000000000226e-01,1.794937999999999922e+00,1.472542999999999935e+00,1.446639709430100514e-02,0.000000000000000000e+00
-5.392544000000000226e-01,1.794937999999999922e+00,1.472542999999999935e+00,1.446639709430100514e-02,1.770073416696226754e-01
-5.380568999999999491e-01,1.793709999999999916e+00,1.471479999999999899e+00,1.423157344217428760e-02,3.429254072070452297e-01
-5.360610000000000097e-01,1.791404999999999914e+00,1.469306000000000001e+00,1.353272342324344374e-02,0.000000000000000000e+00
-5.360610000000000097e-01,1.791404999999999914e+00,1.469306000000000001e+00,1.353272342324344374e-02,1.631622580120745680e-01
-5.349705000000000155e-01,1.790237000000000078e+00,1.468202999999999925e+00,1.339769659307145540e-02,3.731905209307935234e-01
-5.330390999999999879e-01,1.787838999999999956e+00,1.465827999999999909e+00,1.253754219773550380e-02,0.000000000000000000e+00
-5.330390999999999879e-01,1.787838999999999956e+00,1.465827999999999909e+00,1.253754219773550380e-02,1.794841855121774576e-01
-5.318737000000000048e-01,1.786588000000000065e+00,1.464704000000000006e+00,1.224207785508647783e-02,1.997601846323971142e-01
-5.308201000000000169e-01,1.785273000000000110e+00,1.463481999999999950e+00,1.192434653345820529e-02,3.692923865497197422e-01
-5.287212999999999496e-01,1.782466000000000106e+00,1.461143000000000081e+00,1.144085338818749513e-02,1.937589657727473436e-01
-5.277631000000000405e-01,1.781085999999999947e+00,1.459705999999999948e+00,1.103869944513398427e-02,0.000000000000000000e+00
-5.277631000000000405e-01,1.781085999999999947e+00,1.459705999999999948e+00,1.103869944513398427e-02,3.743140401361005898e-01
-5.258064000000000071e-01,1.778475999999999946e+00,1.457249000000000017e+00,1.050194552880566110e-02,1.863588783877010435e-01
-5.247616999999999976e-01,1.777095000000000091e+00,1.456015000000000059e+00,1.008016398676136495e-02,0.000000000000000000e+00
-5.247616999999999976e-01,1.777095000000000091e+00,1.456015000000000059e+00,1.008016398676136495e-02,1.828894880487871299e-01
-5.238671000000000300e-01,1.775854999999999961e+00,1.454733000000000054e+00,9.934683928540547979e-03,3.889684428112891723e-01
-5.217182999999999682e-01,1.772969000000000017e+00,1.452082000000000095e+00,9.412610624051114677e-03,0.000000000000000000e+00
-5.217182999999999682e-01,1.772969000000000017e+00,1.452082000000000095e+00,9.412610624051114677e-03,1.909735954162709026e-01
-5.208296999999999510e-01,1.771501999999999910e+00,1.450898999999999939e+00,9.033156104595957414e-03,2.002689352204690687e-01
-5.198418999999999679e-01,1.769924000000000053e+00,1.449573999999999918e+00,9.082251476919041971e-03,0.000000000000000000e+00
-5.198418999999999679e-01,1.769924000000000053e+00,1.449573999999999918e+00,9.082251476919041971e-03,3.700492610237902102e-01
-5.180919000000000496e-01,1.767381000000000091e+00,1.446971999999999925e+00,8.370751154466286176e-03,1.749210946965402691e-01
-5.171725999999999823e-01,1.765999000000000096e+00,1.445713000000000026e+00,8.044264678017436221e-03,0.000000000000000000e+00
-5.171725999999999823e-01,1.765999000000000096e+00,1.445713000000000026e+00,8.044264678017436221e-03,5.628205686899102611e-01
-5.147840999999999667e-01,1.762064000000000075e+00,1.441648999999999958e+00,7.158807527095414729e-03,1.804690859532509795e-01
-5.139333999999999847e-01,1.760728000000000071e+00,1.440196000000000032e+00,6.889463053097864831e-03,0.000000000000000000e+00
-5.139333999999999847e-01,1.760728000000000071e+00,1.440196000000000032e+00,6.889463053097864831e-03,3.700090091915954615e-01
-5.123083999999999971e-01,1.758148999999999962e+00,1.437275000000000080e+00,6.246215110769102498e-03,2.047953432923579620e-01
-5.114419000000000048e-01,1.756761999999999935e+00,1.435605999999999938e+00,5.651916290958278188e-03,0.000000000000000000e+00
-5.114419000000000048e-01,1.756761999999999935e+00,1.435605999999999938e+00,5.651916290958278188e-03,4.024144138403548121e-01
-5.097232000000000429e-01,1.753914999999999891e+00,1.432439999999999936e+00,5.045099726467335011e-03,2.099098020170886980e-01
-5.088418000000000108e-01,1.752451999999999899e+00,1.430760999999999949e+00,4.788389049565649862e-03,0.000000000000000000e+00
-5.088418000000000108e-01,1.752451999999999899e+00,1.430760999999999949e+00,4.788389049565649862e-03,2.000472980429033876e-01
-5.080481000000000025e-01,1.751004000000000005e+00,1.429187999999999903e+00,4.556591379529243563e-03,4.143520441669323873e-01
-5.064399000000000539e-01,1.748135999999999912e+00,1.425791000000000031e+00,4.152137195469520099e-03,0.000000000000000000e+00
-5.064399000000000539e-01,1.748135999999999912e+00,1.425791000000000031e+00,4.152137195469520099e-03,2.134900637328142892e-01
-5.057673000000000307e-01,1.746552000000000104e+00,1.424066999999999972e+00,3.949386242190038900e-03,2.151894429016279198e-01
-5.048276999999999903e-01,1.745047999999999933e+00,1.422371999999999970e+00,4.139793208603653567e-03,0.000000000000000000e+00
-5.048276999999999903e-01,1.745047999999999933e+00,1.422371999999999970e+00,4.139793208603653567e-03,6.253019995563118272e-01
-5.029974000000000389e-01,1.740091000000000054e+00,1.417132999999999976e+00,4.326259655868972681e-03,0.000000000000000000e+00
-5.029974000000000389e-01,1.740091000000000054e+00,1.417132999999999976e+00,4.326259655868972681e-03,4.766867021455952202e-01
-5.020057999999999465e-01,1.736785999999999941e+00,1.413559999999999928e+00,5.145280673588158681e-03,2.319772157061017193e-01
-5.014672000000000018e-01,1.735055000000000014e+00,1.411793999999999993e+00,5.440153053913114080e-03,0.000000000000000000e+00
-5.014672000000000018e-01,1.735055000000000014e+00,1.411793999999999993e+00,5.440153053913114080e-03,2.517565605520256100e-01
-5.010731000000000490e-01,1.733295000000000030e+00,1.409888999999999948e+00,6.202338120418896157e-03,4.312441717700027932e-01
-5.001748000000000305e-01,1.729827999999999921e+00,1.406514999999999960e+00,6.964837560919897967e-03,0.000000000000000000e+00
-5.001748000000000305e-01,1.729827999999999921e+00,1.406514999999999960e+00,6.964837560919897967e-03,2.334474761039806445e-01
-4.998199999999999865e-01,1.728101000000000109e+00,1.404676999999999953e+00,7.244988301577870264e-03,4.468278346376871601e-01
-4.989636000000000071e-01,1.724595000000000100e+00,1.401399999999999979e+00,8.001622450478395807e-03,0.000000000000000000e+00
-4.989636000000000071e-01,1.724595000000000100e+00,1.401399999999999979e+00,8.001622450478395807e-03,2.489729481327920824e-01
-4.986045000000000060e-01,1.722809999999999953e+00,1.399551999999999907e+00,8.357526500705838440e-03,2.129205345494183388e-01
-4.981402999999999803e-01,1.720990999999999937e+00,1.398009999999999975e+00,8.808274894098140628e-03,0.000000000000000000e+00
-4.981402999999999803e-01,1.720990999999999937e+00,1.398009999999999975e+00,8.808274894098140628e-03,4.962915661310480231e-01
-4.971516000000000268e-01,1.717316000000000065e+00,1.394516000000000089e+00,9.117930442814328393e-03,4.119601145553342114e-01
-4.960398999999999781e-01,1.713662999999999936e+00,1.391434999999999977e+00,9.141426061616407528e-03,0.000000000000000000e+00
-4.960398999999999781e-01,1.713662999999999936e+00,1.391434999999999977e+00,9.141426061616407528e-03,5.048936931354996993e-01
-4.948224999999999985e-01,1.709621999999999975e+00,1.388293999999999917e+00,9.061169957571713757e-03,2.269056915367971550e-01
-4.941919000000000173e-01,1.707615000000000105e+00,1.386784999999999934e+00,9.004124071224327286e-03,0.000000000000000000e+00
-4.941919000000000173e-01,1.707615000000000105e+00,1.386784999999999934e+00,9.004124071224327286e-03,5.141785187676295443e-01
-4.928577000000000097e-01,1.703465000000000007e+00,1.383679000000000103e+00,8.574349095412417757e-03,2.466934172606218556e-01
-4.921937000000000118e-01,1.701349000000000000e+00,1.382154000000000105e+00,8.500775872824753790e-03,0.000000000000000000e+00
-4.921937000000000118e-01,1.701349000000000000e+00,1.382154000000000105e+00,8.500775872824753790e-03,2.830868867210922235e-01
-4.915762000000000187e-01,1.699076000000000031e+00,1.380382999999999916e+00,8.333858391525514678e-03,4.957101988217649247e-01
-4.901194999999999857e-01,1.694471999999999978e+00,1.377437999999999940e+00,7.684901714400746084e-03,0.000000000000000000e+00
-4.901194999999999857e-01,1.694471999999999978e+00,1.377437999999999940e+00,7.684901714400746084e-03,2.953335256679797682e-01
-4.894431000000000198e-01,1.692056000000000004e+00,1.375655999999999990e+00,7.439441083844947240e-03,5.405981561138807345e-01
-4.876808999999999727e-01,1.686957999999999958e+00,1.372675000000000090e+00,6.401177769754583073e-03,0.000000000000000000e+00
-4.876808999999999727e-01,1.686957999999999958e+00,1.372675000000000090e+00,6.401177769754583073e-03,3.011731318826739723e-01
-4.869129999999999847e-01,1.684404000000000012e+00,1.371021000000000045e+00,6.359693704102445215e-03,2.553910064257041701e-01
-4.861390999999999907e-01,1.681977999999999973e+00,1.369361999999999968e+00,5.696646718904026241e-03,5.371937169726476169e-01
-4.849546000000000134e-01,1.677322999999999897e+00,1.366003999999999996e+00,5.607157358234220700e-03,2.809997449563924055e-01
-4.842895999999999868e-01,1.674927000000000055e+00,1.364457999999999949e+00,5.171565975601518338e-03,0.000000000000000000e+00
-4.842895999999999868e-01,1.674927000000000055e+00,1.364457999999999949e+00,5.171565975601518338e-03,2.483406042043051210e-01
-4.836936000000000013e-01,1.672660999999999953e+00,1.362869000000000108e+00,5.049852160212322215e-03,5.413020433640026718e-01
-4.827170000000000072e-01,1.667942000000000036e+00,1.359445999999999932e+00,5.115092182942431072e-03,0.000000000000000000e+00
-4.827170000000000072e-01,1.667942000000000036e+00,1.359445999999999932e+00,5.115092182942431072e-03,2.497865557358287247e-01
-4.821466999999999836e-01,1.665707000000000049e+00,1.357771999999999979e+00,5.126649296567825469e-03,5.712217567163754284e-01
-4.813139000000000167e-01,1.660973999999999950e+00,1.354260000000000019e+00,5.494229118811823874e-03,0.000000000000000000e+00
-4.813139000000000167e-01,1.660973999999999950e+00,1.354260000000000019e+00,5.494229118811823874e-03,2.458938754479856603e-01
-4.808554999999999913e-01,1.658803000000000027e+00,1.352546999999999944e+00,5.674998785021818926e-03,2.755201529827974172e-01
-4.805050000000000154e-01,1.656639999999999890e+00,1.350692000000000004e+00,6.038959625631003594e-03,0.000000000000000000e+00
-4.805050000000000154e-01,1.656639999999999890e+00,1.350692000000000004e+00,6.038959625631003594e-03,4.917305984401139640e-01
-4.797015000000000029e-01,1.652347000000000010e+00,1.347177999999999987e+00,6.365790210178235570e-03,2.787238365822846120e-01
-4.794690999999999814e-01,1.650203000000000086e+00,1.345215999999999967e+00,6.555695932545997293e-03,4.881152538116786399e-01
-4.789940999999999782e-01,1.645983999999999892e+00,1.341604000000000019e+00,7.202015342944042935e-03,2.511217293859800415e-01
-4.788888000000000034e-01,1.643887000000000098e+00,1.339658000000000015e+00,7.254299503742531706e-03,2.531744523012994241e-01
-4.787214000000000191e-01,1.641861000000000015e+00,1.337787999999999977e+00,7.487925027001774390e-03,0.000000000000000000e+00
-4.787214000000000191e-01,1.641861000000000015e+00,1.337787999999999977e+00,7.487925027001774390e-03,4.723223810617047658e-01
-4.790482999999999825e-01,1.638352999999999948e+00,1.333709999999999951e+00,7.241034042869849523e-03,2.660103677017079948e-01
-4.791221999999999981e-01,1.636355000000000004e+00,1.331793999999999922e+00,7.589067877545914963e-03,0.000000000000000000e+00
-4.791221999999999981e-01,1.636355000000000004e+00,1.331793999999999922e+00,7.589067877545914963e-03,2.486551777382413064e-01
-4.792937999999999921e-01,1.634489999999999998e+00,1.329828000000000010e+00,7.616406554931260710e-03,5.115780159333441768e-01
-4.796714999999999729e-01,1.630579999999999918e+00,1.325863000000000014e+00,8.113634439016933694e-03,0.000000000000000000e+00
-4.796714999999999729e-01,1.630579999999999918e+00,1.325863000000000014e+00,8.113634439016933694e-03,2.312046753847783742e-01
-4.798898999999999804e-01,1.628868999999999900e+00,1.323870000000000102e+00,7.873384358076445863e-03,5.420570369760496776e-01
-4.806429999999999869e-01,1.625181999999999904e+00,1.319657999999999998e+00,8.040172262458036151e-03,0.000000000000000000e+00
-4.806429999999999869e-01,1.625181999999999904e+00,1.319657999999999998e+00,8.040172262458036151e-03,2.248107586857202578e-01
-4.812212000000000156e-01,1.623682000000000070e+00,1.317662000000000111e+00,7.633677625496201012e-03,2.903561474301171730e-01
-4.819378999999999746e-01,1.622042999999999902e+00,1.315221999999999891e+00,7.449112070575879263e-03,4.854804003590926786e-01
-4.833051999999999904e-01,1.618641999999999914e+00,1.311069000000000040e+00,6.967835198969651866e-03,2.698067823593111036e-01
-4.841622999999999899e-01,1.616969000000000101e+00,1.308631000000000100e+00,6.912847984007756096e-03,0.000000000000000000e+00
-4.841622999999999899e-01,1.616969000000000101e+00,1.308631000000000100e+00,6.912847984007756096e-03,4.988402638130196576e-01
-4.858126999999999862e-01,1.613572999999999924e+00,1.304372000000000087e+00,6.293572137506712495e-03,2.701471654269158584e-01
-4.868720000000000270e-01,1.611887000000000070e+00,1.302019000000000037e+00,6.222451031546943380e-03,0.000000000000000000e+00
-4.868720000000000270e-01,1.611887000000000070e+00,1.302019000000000037e+00,6.222451031546943380e-03,2.844337230867861610e-01
-4.878311000000000175e-01,1.610133999999999954e+00,1.299833999999999934e+00,5.720251698133598656e-03,5.118537590725169562e-01
-4.898917999999999884e-01,1.607078999999999924e+00,1.295303000000000093e+00,5.433587681265499882e-03,0.000000000000000000e+00
-4.898917999999999884e-01,1.607078999999999924e+00,1.295303000000000093e+00,5.433587681265499882e-03,2.637671727184487391e-01
-4.910684000000000160e-01,1.605361000000000038e+00,1.293129999999999891e+00,4.852937177627536687e-03,2.673133515335438526e-01
-4.921924999999999772e-01,1.603799999999999892e+00,1.290937999999999919e+00,4.702631315550886287e-03,0.000000000000000000e+00
-4.921924999999999772e-01,1.603799999999999892e+00,1.290937999999999919e+00,4.702631315550886287e-03,5.701591731854872558e-01
-4.947436000000000056e-01,1.600389999999999979e+00,1.286396000000000095e+00,4.157694121745853823e-03,2.553528575251983734e-01
-4.959182999999999786e-01,1.598697999999999952e+00,1.284162000000000026e+00,4.071471719169895628e-03,5.974314220396658159e-01
-4.985816000000000137e-01,1.595205999999999902e+00,1.279749999999999943e+00,3.871345255851019185e-03,2.658549103123433177e-01
-4.999156000000000155e-01,1.593393999999999977e+00,1.277525999999999939e+00,3.665979541677800470e-03,3.194397842852255143e-01
-5.014545999999999726e-01,1.591582999999999970e+00,1.274977000000000027e+00,3.729557673505059980e-03,0.000000000000000000e+00
-5.014545999999999726e-01,1.591582999999999970e+00,1.274977000000000027e+00,3.729557673505059980e-03,5.637949971597603360e-01
-5.041027000000000147e-01,1.587728000000000028e+00,1.270559999999999912e+00,3.843426653391448199e-03,3.054591657372025537e-01
-5.055353999999999681e-01,1.585684000000000093e+00,1.268132000000000037e+00,3.907742192110410552e-03,0.000000000000000000e+00
-5.055353999999999681e-01,1.585684000000000093e+00,1.268132000000000037e+00,3.907742192110410552e-03,6.098011785380532679e-01
-5.082394999999999552e-01,1.581582000000000043e+00,1.263646000000000047e+00,4.882864742136510013e-03,3.400652283239349871e-01
-5.097764000000000184e-01,1.579447999999999963e+00,1.261028999999999956e+00,4.904037651772277621e-03,0.000000000000000000e+00
-5.097764000000000184e-01,1.579447999999999963e+00,1.261028999999999956e+00,4.904037651772277621e-03,2.965697787640894645e-01
-5.111151000000000444e-01,1.577102999999999922e+00,1.258752000000000093e+00,5.214075369612504104e-03,6.951636923189968842e-01
-5.141907000000000005e-01,1.572953999999999963e+00,1.253683000000000103e+00,6.079782006782719073e-03,0.000000000000000000e+00
-5.141907000000000005e-01,1.572953999999999963e+00,1.253683000000000103e+00,6.079782006782719073e-03,2.990596454698166706e-01
-5.155971000000000304e-01,1.570716999999999919e+00,1.251524000000000081e+00,6.783753814076584794e-03,2.943457428894854511e-01
-5.170057000000000125e-01,1.568810000000000038e+00,1.249357999999999969e+00,6.912335422995660554e-03,0.000000000000000000e+00
-5.170057000000000125e-01,1.568810000000000038e+00,1.249357999999999969e+00,6.912335422995660554e-03,5.874406813536862115e-01
-5.200643999999999822e-01,1.564818000000000042e+00,1.244926999999999895e+00,7.866332881336774580e-03,2.809664497187725485e-01
-5.216311999999999616e-01,1.563096000000000041e+00,1.242933000000000066e+00,8.122057475787711547e-03,5.719263789688721067e-01
-5.247929000000000066e-01,1.559642999999999891e+00,1.238807999999999909e+00,8.712090516058769094e-03,2.377887050172310945e-01
-5.262556000000000456e-01,1.558233999999999897e+00,1.237009000000000025e+00,8.949550804928731867e-03,0.000000000000000000e+00
-5.262556000000000456e-01,1.558233999999999897e+00,1.237009000000000025e+00,8.949550804928731867e-03,2.695556110731316957e-01
-5.279186000000000156e-01,1.556872000000000034e+00,1.234998000000000040e+00,8.969723895416094328e-03,4.226693569965582764e-01
-5.308218000000000103e-01,1.554194999999999993e+00,1.231883000000000061e+00,9.311113897380913704e-03,0.000000000000000000e+00
-5.308218000000000103e-01,1.554194999999999993e+00,1.231883000000000061e+00,9.311113897380913704e-03,2.081471049585005562e-01
-5.322757000000000183e-01,1.553185999999999956e+00,1.230460000000000109e+00,9.455645911834958603e-03,3.594220722882998098e-01
-5.348028999999999700e-01,1.551110999999999907e+00,1.227985000000000104e+00,9.701743184088226085e-03,0.000000000000000000e+00
-5.348028999999999700e-01,1.551110999999999907e+00,1.227985000000000104e+00,9.701743184088226085e-03,1.939615245571707225e-01
-5.362213000000000118e-01,1.550162000000000040e+00,1.226576000000000111e+00,9.467685250894138788e-03,1.523551909153664508e-01
-5.373126999999999764e-01,1.549088999999999938e+00,1.225845999999999991e+00,9.688318362337250064e-03,0.000000000000000000e+00
-5.373126999999999764e-01,1.549088999999999938e+00,1.225845999999999991e+00,9.688318362337250064e-03,3.129735550494200935e-01
-5.394309000000000465e-01,1.547668000000000044e+00,1.223818999999999990e+00,9.619054022615751431e-03,2.427490300500499409e-01
-5.413658999999999555e-01,1.546187999999999896e+00,1.222496000000000027e+00,9.746392547501947848e-03,0.000000000000000000e+00
-5.413658999999999555e-01,1.546187999999999896e+00,1.222496000000000027e+00,9.746392547501947848e-03,2.351413125390107994e-01
-5.432850999999999653e-01,1.545050000000000034e+00,1.221230000000000038e+00,9.515048620474798186e-03,9.137448586122901006e-02
-5.441873000000000404e-01,1.544661999999999979e+00,1.220879999999999965e+00,9.431478531492284295e-03,0.000000000000000000e+00
-5.441873000000000404e-01,1.544661999999999979e+00,1.220879999999999965e+00,9.431478531492284295e-03,1.955934055750556955e-01
-5.457231999999999639e-01,1.543347999999999942e+00,1.219934000000000074e+00,9.403170105873834630e-03,7.149023685503504144e-02
-5.463985999999999565e-01,1.543087000000000097e+00,1.219762000000000013e+00,9.204102131115100144e-03,0.000000000000000000e+00
-5.463985999999999565e-01,1.543087000000000097e+00,1.219762000000000013e+00,9.204102131115100144e-03,9.027620498961275164e-02
-5.471198999999999923e-01,1.542604000000000086e+00,1.219402000000000097e+00,9.266757914718431674e-03,1.290034089957649843e-01
-5.483797000000000255e-01,1.541978000000000071e+00,1.219446000000000030e+00,9.200291282888651070e-03,0.000000000000000000e+00
-5.483797000000000255e-01,1.541978000000000071e+00,1.219446000000000030e+00,9.200291282888651070e-03,5.983388787333672465e-02
-5.490555999999999770e-01,1.542146000000000017e+00,1.219594000000000067e+00,8.763278886352870653e-03,1.358042377753690688e-01
-5.503681000000000267e-01,1.542407000000000084e+00,1.220229999999999926e+00,8.003744941588123579e-03,0.000000000000000000e+00
-5.503681000000000267e-01,1.542407000000000084e+00,1.220229999999999926e+00,8.003744941588123579e-03,7.544526920788693913e-02
-5.511340999999999601e-01,1.542615999999999987e+00,1.220447000000000060e+00,7.633960013649450892e-03,8.858974220385296139e-02
-5.517241999999999980e-01,1.543117000000000072e+00,1.221097000000000099e+00,6.985097181857787517e-03,2.379624463798504230e-01
-5.529494000000000353e-01,1.544772000000000034e+00,1.222682000000000047e+00,5.387492923429124635e-03,1.201475856400743975e-01
-5.534700999999999649e-01,1.545509999999999939e+00,1.223632000000000053e+00,5.020679126373233173e-03,0.000000000000000000e+00
-5.534700999999999649e-01,1.545509999999999939e+00,1.223632000000000053e+00,5.020679126373233173e-03,1.248365215679967388e-01
-5.540294999999999526e-01,1.546384999999999899e+00,1.224604999999999944e+00,4.907263311663610968e-03,2.607920034316979496e-01
-5.553432000000000368e-01,1.547876000000000030e+00,1.226644999999999985e+00,6.095727441413350753e-03,0.000000000000000000e+00
-5.553432000000000368e-01,1.547876000000000030e+00,1.226644999999999985e+00,6.095727441413350753e-03,0.000000000000000000e+00
