-3.877677999999999958e-01,1.566156000000000104e+00,1.090939000000000103e+00,7.369121592157429172e-03,9.458506353297244096e-02
-4.265036999999999856e-01,1.748899999999999899e+00,1.076751999999999931e+00,2.118701968092725346e-02,5.864115999499767140e-01
-4.211843000000000115e-01,1.751886999999999972e+00,1.076532000000000044e+00,2.004032707442673575e-02,2.719148646943891912e-01
-4.186026999999999942e-01,1.753587999999999925e+00,1.076271999999999895e+00,1.938935538098169806e-02,2.613296865709252570e-01
-4.160518999999999745e-01,1.755098999999999965e+00,1.075954000000000077e+00,1.869892010250860312e-02,0.000000000000000000e+00
-4.160518999999999745e-01,1.755098999999999965e+00,1.075954000000000077e+00,1.869892010250860312e-02,4.525668347362639676e-01
-4.113588000000000244e-01,1.757630999999999943e+00,1.075169000000000041e+00,1.734497600574883697e-02,2.361218823864716931e-01
-4.092309000000000085e-01,1.758977999999999930e+00,1.074626999999999999e+00,1.672877028983303649e-02,0.000000000000000000e+00
-4.092309000000000085e-01,1.758977999999999930e+00,1.074626999999999999e+00,1.672877028983303649e-02,2.388807896529894503e-01
-4.069030000000000147e-01,1.760243000000000002e+00,1.073987000000000025e+00,1.602780617052743106e-02,5.213289921588737386e-01
-4.022684000000000260e-01,1.763239999999999919e+00,1.072613000000000039e+00,1.431891861978410764e-02,0.000000000000000000e+00
-4.022684000000000260e-01,1.763239999999999919e+00,1.072613000000000039e+00,1.431891861978410764e-02,2.350293170831190548e-01
-4.001133000000000051e-01,1.764572000000000029e+00,1.071733999999999964e+00,1.360475271403349846e-02,4.471941887109333602e-01
-3.963821000000000150e-01,1.767098000000000058e+00,1.069863000000000008e+00,1.236547067603980393e-02,0.000000000000000000e+00
-3.963821000000000150e-01,1.767098000000000058e+00,1.069863000000000008e+00,1.236547067603980393e-02,1.921285190178841917e-01
-3.947979999999999823e-01,1.768078000000000038e+00,1.068534000000000095e+00,1.217471767598728855e-02,2.145107103095332535e-01
-3.933789999999999787e-01,1.769179000000000057e+00,1.067207000000000017e+00,1.197655145231708330e-02,0.000000000000000000e+00
-3.933789999999999787e-01,1.769179000000000057e+00,1.067207000000000017e+00,1.197655145231708330e-02,5.869554569875424788e-01
-3.895884000000000014e-01,1.772718000000000016e+00,1.062527999999999917e+00,1.172893687594924426e-02,0.000000000000000000e+00
-3.895884000000000014e-01,1.772718000000000016e+00,1.062527999999999917e+00,1.172893687594924426e-02,4.339610724320903667e-01
-3.873959000000000152e-01,1.774950999999999945e+00,1.059263999999999983e+00,1.158863567638572685e-02,1.816877581072287307e-01
-3.863925999999999750e-01,1.776062000000000030e+00,1.057703999999999978e+00,1.144726938138527529e-02,0.000000000000000000e+00
-3.863925999999999750e-01,1.776062000000000030e+00,1.057703999999999978e+00,1.144726938138527529e-02,2.103991340516233599e-01
-3.855516999999999972e-01,1.777188999999999908e+00,1.056022000000000016e+00,1.144342119123470392e-02,3.465697762193884479e-01
-3.838744000000000045e-01,1.779188999999999909e+00,1.052829000000000015e+00,1.125236992815292943e-02,2.004437969829459265e-01
-3.832102000000000008e-01,1.780345000000000066e+00,1.051093000000000055e+00,1.125068995039853539e-02,0.000000000000000000e+00
-3.832102000000000008e-01,1.780345000000000066e+00,1.051093000000000055e+00,1.125068995039853539e-02,1.992249860182041810e-01
-3.825908000000000087e-01,1.781266999999999934e+00,1.049112000000000045e+00,1.139778958438879275e-02,4.177687413159595908e-01
-3.815157000000000131e-01,1.783759000000000094e+00,1.045444999999999958e+00,1.134786775081554969e-02,0.000000000000000000e+00
-3.815157000000000131e-01,1.783759000000000094e+00,1.045444999999999958e+00,1.134786775081554969e-02,1.736474349894251701e-01
-3.809350000000000236e-01,1.784929999999999906e+00,1.043522000000000061e+00,1.124145132978836802e-02,5.274429014241445168e-01
-3.800313000000000163e-01,1.787423999999999902e+00,1.039630000000000054e+00,1.104425580335771824e-02,2.017948466123762608e-01
-3.797185000000000143e-01,1.788780000000000037e+00,1.037673000000000068e+00,1.095976784243169432e-02,0.000000000000000000e+00
-3.797185000000000143e-01,1.788780000000000037e+00,1.037673000000000068e+00,1.095976784243169432e-02,2.466262604412384485e-01
-3.798578000000000232e-01,1.790221000000000062e+00,1.035404999999999909e+00,1.128842568120110197e-02,4.042715077423982839e-01
-3.802845000000000253e-01,1.792321000000000053e+00,1.031549999999999967e+00,1.192969153163656211e-02,1.900762924319228109e-01
-3.809992999999999852e-01,1.793420999999999932e+00,1.029705000000000092e+00,1.264367152412619252e-02,0.000000000000000000e+00
-3.809992999999999852e-01,1.793420999999999932e+00,1.029705000000000092e+00,1.264367152412619252e-02,4.632608278587347361e-01
-3.822059999999999902e-01,1.795520999999999923e+00,1.025805000000000078e+00,1.368832942363679660e-02,2.043686197634216328e-01
-3.829613000000000045e-01,1.796767000000000003e+00,1.023986999999999981e+00,1.424192440964347842e-02,0.000000000000000000e+00
-3.829613000000000045e-01,1.796767000000000003e+00,1.023986999999999981e+00,1.424192440964347842e-02,2.232623831895098609e-01
-3.836353000000000124e-01,1.798084000000000016e+00,1.022051999999999961e+00,1.463500606627825273e-02,4.392210975402189854e-01
-3.854611000000000010e-01,1.800602999999999954e+00,1.018122999999999889e+00,1.569040523249797328e-02,0.000000000000000000e+00
-3.854611000000000010e-01,1.800602999999999954e+00,1.018122999999999889e+00,1.569040523249797328e-02,2.443845831361328991e-01
-3.864929999999999755e-01,1.802057999999999938e+00,1.016137999999999986e+00,1.620644845239080367e-02,2.339727220803299867e-01
-3.875363000000000002e-01,1.803552999999999962e+00,1.014191000000000065e+00,1.664000268659835552e-02,0.000000000000000000e+00
-3.875363000000000002e-01,1.803552999999999962e+00,1.014191000000000065e+00,1.664000268659835552e-02,5.354203453902960375e-01
-3.894490999999999925e-01,1.806634999999999991e+00,1.009959000000000051e+00,1.698683834620209540e-02,2.503602918446044545e-01
-3.907664000000000137e-01,1.808324000000000042e+00,1.008069000000000104e+00,1.743207833162764911e-02,5.203588516076075310e-01
-3.938799000000000050e-01,1.811479000000000061e+00,1.004521999999999915e+00,1.857072324170492075e-02,2.683257563119209599e-01
-3.952069000000000276e-01,1.812862999999999891e+00,1.002486999999999906e+00,1.865817343364564035e-02,0.000000000000000000e+00
-3.952069000000000276e-01,1.812862999999999891e+00,1.002486999999999906e+00,1.865817343364564035e-02,2.648523262428564284e-01
-3.967640000000000056e-01,1.814607000000000081e+00,1.000788999999999929e+00,1.901653843579319270e-02,5.520477579921467814e-01
-3.999406999999999823e-01,1.818278000000000061e+00,9.977030999999999539e-01,1.970134661412759405e-02,2.489774544150757662e-01
-4.016024999999999734e-01,1.820276000000000005e+00,9.962801999999999492e-01,2.007459088200799074e-02,0.000000000000000000e+00
-4.016024999999999734e-01,1.820276000000000005e+00,9.962801999999999492e-01,2.007459088200799074e-02,2.782261085720918459e-01
-4.034578999999999804e-01,1.821987999999999941e+00,9.948605000000000365e-01,2.045970213004088059e-02,5.164517721065258193e-01
-4.080173999999999745e-01,1.825206000000000106e+00,9.922741999999999951e-01,2.159581954105937313e-02,2.684572937423937988e-01
-4.102704999999999824e-01,1.826697999999999933e+00,9.911446000000000423e-01,2.206866066892143943e-02,0.000000000000000000e+00
-4.102704999999999824e-01,1.826697999999999933e+00,9.911446000000000423e-01,2.206866066892143943e-02,5.150603370346487075e-01
-4.153882999999999881e-01,1.829539999999999944e+00,9.893286000000000024e-01,2.329369865478641416e-02,2.781984042706525662e-01
-4.177868000000000137e-01,1.831155000000000088e+00,9.883967999999999643e-01,2.360845561192007058e-02,0.000000000000000000e+00
-4.177868000000000137e-01,1.831155000000000088e+00,9.883967999999999643e-01,2.360845561192007058e-02,2.574086624272532986e-01
-4.201583999999999874e-01,1.832629999999999981e+00,9.874880000000000324e-01,2.378477514314570121e-02,4.963810561273738764e-01
-4.250342999999999760e-01,1.835279000000000105e+00,9.863536000000000525e-01,2.440872335252300407e-02,0.000000000000000000e+00
-4.250342999999999760e-01,1.835279000000000105e+00,9.863536000000000525e-01,2.440872335252300407e-02,2.401302931506747451e-01
-4.275710999999999817e-01,1.836543000000000037e+00,9.859712999999999949e-01,2.472249402325746304e-02,6.348831630502763668e-01
-4.335744000000000264e-01,1.839229000000000003e+00,9.852558999999999623e-01,2.510542755421622807e-02,0.000000000000000000e+00
-4.335744000000000264e-01,1.839229000000000003e+00,9.852558999999999623e-01,2.510542755421622807e-02,2.813655538620120633e-01
-4.365292000000000061e-01,1.840483000000000091e+00,9.851969999999999894e-01,2.531285939280661715e-02,2.796018975975785859e-01
-4.393246000000000095e-01,1.841701999999999950e+00,9.852670999999999513e-01,2.547609155659476265e-02,6.094088724576794958e-01
-4.452624000000000026e-01,1.843876999999999988e+00,9.858453000000000355e-01,2.574308304030421823e-02,2.821197837597286262e-01
-4.483870999999999829e-01,1.845040000000000013e+00,9.862389000000000294e-01,2.569096865301116056e-02,0.000000000000000000e+00
-4.483870999999999829e-01,1.845040000000000013e+00,9.862389000000000294e-01,2.569096865301116056e-02,3.337949173491296939e-01
-4.517404999999999893e-01,1.846408000000000049e+00,9.866504999999999859e-01,2.539827729847038071e-02,6.148845118105290553e-01
-4.581771000000000038e-01,1.848486999999999991e+00,9.884903000000000439e-01,2.533500444622032582e-02,0.000000000000000000e+00
-4.581771000000000038e-01,1.848486999999999991e+00,9.884903000000000439e-01,2.533500444622032582e-02,3.285142826141462247e-01
-4.615087999999999968e-01,1.849458000000000046e+00,9.893593999999999999e-01,2.494552194042050017e-02,6.050242563169591081e-01
-4.676279999999999881e-01,1.851901999999999937e+00,9.914184000000000330e-01,2.395525440232271208e-02,0.000000000000000000e+00
-4.676279999999999881e-01,1.851901999999999937e+00,9.914184000000000330e-01,2.395525440232271208e-02,3.159435920577734480e-01
-4.707191000000000014e-01,1.853194000000000008e+00,9.922290000000000276e-01,2.298820893175457236e-02,2.981457107786897875e-01
-4.738268999999999953e-01,1.854756999999999989e+00,9.929417000000000382e-01,2.167313316804938758e-02,0.000000000000000000e+00
-4.738268999999999953e-01,1.854756999999999989e+00,9.929417000000000382e-01,2.167313316804938758e-02,6.492855564753717834e-01
-4.802762999999999893e-01,1.857385999999999981e+00,9.942355000000000498e-01,1.867367904297385917e-02,2.689678021421891274e-01
-4.831786000000000136e-01,1.858648999999999996e+00,9.947285999999999628e-01,1.710856712322807172e-02,6.023317307714303181e-01
-4.888681999999999750e-01,1.861663999999999985e+00,9.960406000000000537e-01,1.384669819920981461e-02,2.874258465247377381e-01
-4.912689000000000084e-01,1.863334000000000046e+00,9.966736000000000484e-01,1.223069408700919181e-02,2.500518634995249068e-01
-4.933348000000000178e-01,1.865245999999999960e+00,9.976458999999999744e-01,1.076163038995488902e-02,0.000000000000000000e+00
-4.933348000000000178e-01,1.865245999999999960e+00,9.976458999999999744e-01,1.076163038995488902e-02,6.189057284092401856e-01
-4.983559000000000183e-01,1.868824999999999958e+00,9.995353999999999628e-01,7.582923247006979200e-03,2.621360667345179474e-01
-5.006300999999999668e-01,1.870476999999999945e+00,1.000888000000000000e+00,6.471422635711515658e-03,0.000000000000000000e+00
-5.006300999999999668e-01,1.870476999999999945e+00,1.000888000000000000e+00,6.471422635711515658e-03,3.090702675947307188e-01
-5.029776000000000247e-01,1.871965000000000101e+00,1.002515000000000045e+00,5.796223167718790766e-03,6.018133021260859694e-01
-5.071172999999999931e-01,1.874640000000000084e+00,1.007295999999999969e+00,5.915751647931077190e-03,3.182766605086801981e-01
-5.091185999999999767e-01,1.876065000000000094e+00,1.009965999999999919e+00,6.274467181362768271e-03,0.000000000000000000e+00
-5.091185999999999767e-01,1.876065000000000094e+00,1.009965999999999919e+00,6.274467181362768271e-03,5.688743289656285063e-01
-5.125359999999999916e-01,1.878689999999999971e+00,1.014820000000000055e+00,7.240290364343065187e-03,2.793438060919820609e-01
-5.139565000000000383e-01,1.880184999999999995e+00,1.017063999999999968e+00,7.641589156713524816e-03,0.000000000000000000e+00
-5.139565000000000383e-01,1.880184999999999995e+00,1.017063999999999968e+00,7.641589156713524816e-03,2.456458450887999412e-01
-5.148787000000000225e-01,1.881545999999999941e+00,1.019333999999999962e+00,7.872553477112810214e-03,5.525928765227580142e-01
-5.174581999999999793e-01,1.884036000000000044e+00,1.024181000000000008e+00,9.441305005665309030e-03,0.000000000000000000e+00
-5.174581999999999793e-01,1.884036000000000044e+00,1.024181000000000008e+00,9.441305005665309030e-03,2.486576305676784782e-01
-5.186572000000000404e-01,1.885127999999999915e+00,1.026656000000000013e+00,1.037757056155253974e-02,5.283516318901715358e-01
-5.199397000000000046e-01,1.887505999999999906e+00,1.031754000000000060e+00,1.143349526610301300e-02,0.000000000000000000e+00
-5.199397000000000046e-01,1.887505999999999906e+00,1.031754000000000060e+00,1.143349526610301300e-02,2.201533103647612122e-01
-5.203354000000000035e-01,1.888768000000000002e+00,1.034018000000000104e+00,1.176696638093273004e-02,2.331294964959967631e-01
-5.201384999999999481e-01,1.890119000000000105e+00,1.036164000000000085e+00,1.158227712671386356e-02,0.000000000000000000e+00
-5.201384999999999481e-01,1.890119000000000105e+00,1.036164000000000085e+00,1.158227712671386356e-02,6.663699907279521106e-01
-5.207907999999999982e-01,1.893113000000000046e+00,1.043484999999999996e+00,1.306212458254773362e-02,0.000000000000000000e+00
-5.207907999999999982e-01,1.893113000000000046e+00,1.043484999999999996e+00,1.306212458254773362e-02,2.444803025328936841e-01
-5.208633000000000290e-01,1.893871000000000082e+00,1.045916000000000068e+00,1.360962379935609645e-02,4.607908691829560865e-01
-5.189922000000000146e-01,1.895615999999999968e+00,1.050766000000000089e+00,1.297100431308239807e-02,0.000000000000000000e+00
-5.189922000000000146e-01,1.895615999999999968e+00,1.050766000000000089e+00,1.297100431308239807e-02,2.299987251546684042e-01
-5.183889999999999887e-01,1.896897999999999973e+00,1.052837000000000023e+00,1.285771905938228564e-02,4.203384434767449274e-01
-5.162174999999999958e-01,1.899118000000000084e+00,1.056491999999999987e+00,1.182947213530676639e-02,2.137569640186858799e-01
-5.148523000000000405e-01,1.900204999999999922e+00,1.058038999999999952e+00,1.105055995187578452e-02,0.000000000000000000e+00
-5.148523000000000405e-01,1.900204999999999922e+00,1.058038999999999952e+00,1.105055995187578452e-02,2.022625107789202126e-01
-5.134069999999999467e-01,1.901142000000000110e+00,1.059574999999999934e+00,1.025297992829391110e-02,4.205009905305045481e-01
-5.106954999999999689e-01,1.903580999999999968e+00,1.062686000000000019e+00,8.915790439439496770e-03,0.000000000000000000e+00
-5.106954999999999689e-01,1.903580999999999968e+00,1.062686000000000019e+00,8.915790439439496770e-03,2.176744645342950368e-01
-5.090696999999999584e-01,1.904700999999999977e+00,1.064362999999999948e+00,8.190747062386850852e-03,5.090506827992841155e-01
-5.053841999999999501e-01,1.907202000000000064e+00,1.067689000000000110e+00,6.505434362131462013e-03,2.276178809334532815e-01
-5.032586999999999477e-01,1.908482000000000012e+00,1.069255000000000067e+00,5.490753682328175858e-03,3.843641123516578495e-01
-5.005735999999999519e-01,1.910026000000000002e+00,1.071129999999999916e+00,4.295639877829542964e-03,0.000000000000000000e+00
-5.005735999999999519e-01,1.910026000000000002e+00,1.071129999999999916e+00,4.295639877829542964e-03,5.466018681264401824e-01
-4.960751999999999939e-01,1.912674999999999903e+00,1.073393999999999959e+00,2.130363839817003835e-03,2.679747227176491609e-01
-4.936923999999999757e-01,1.914298000000000055e+00,1.074762999999999913e+00,1.399030364216571507e-03,0.000000000000000000e+00
-4.936923999999999757e-01,1.914298000000000055e+00,1.074762999999999913e+00,1.399030364216571507e-03,3.017512399952881341e-01
-4.913660999999999723e-01,1.915810999999999931e+00,1.076235000000000053e+00,1.129064054870052665e-03,5.714688141025671131e-01
-4.859687999999999786e-01,1.918504999999999905e+00,1.079387000000000096e+00,1.605102488939419078e-03,0.000000000000000000e+00
-4.859687999999999786e-01,1.918504999999999905e+00,1.079387000000000096e+00,1.605102488939419078e-03,3.582725026141321822e-01
-4.830475000000000185e-01,1.920128000000000057e+00,1.081042999999999976e+00,2.199670284383576074e-03,6.562757346056213859e-01
-4.769006000000000078e-01,1.923384999999999900e+00,1.083814000000000055e+00,3.580721435688583986e-03,0.000000000000000000e+00
-4.769006000000000078e-01,1.923384999999999900e+00,1.083814000000000055e+00,3.580721435688583986e-03,3.521085590453459369e-01
-4.739532000000000189e-01,1.925203999999999915e+00,1.085013999999999923e+00,4.157737275249563484e-03,3.064974108812605902e-01
-4.710471999999999992e-01,1.926739999999999897e+00,1.086208000000000062e+00,4.494708445494368862e-03,0.000000000000000000e+00
-4.710471999999999992e-01,1.926739999999999897e+00,1.086208000000000062e+00,4.494708445494368862e-03,6.511180912088144757e-01
-4.650438000000000072e-01,1.929801000000000100e+00,1.088475999999999999e+00,4.940327237137171444e-03,3.035930988107825579e-01
-4.618632999999999766e-01,1.931137000000000103e+00,1.089549000000000101e+00,5.017037771434433059e-03,6.762029015000152743e-01
-4.553683000000000036e-01,1.934161000000000019e+00,1.091309000000000085e+00,5.107976155974097536e-03,3.458986306819391565e-01
-4.520638000000000156e-01,1.935510000000000064e+00,1.091809999999999947e+00,5.291094046603332830e-03,0.000000000000000000e+00
-4.520638000000000156e-01,1.935510000000000064e+00,1.091809999999999947e+00,5.291094046603332830e-03,3.427886936000516527e-01
-4.486589000000000271e-01,1.936917999999999918e+00,1.092451000000000061e+00,5.177695210226215296e-03,6.727810791894832665e-01
-4.423157999999999812e-01,1.939851999999999910e+00,1.092999999999999972e+00,5.071651703340817816e-03,3.042377151480044062e-01
-4.390015999999999918e-01,1.941233999999999904e+00,1.093461999999999934e+00,4.644605580671077628e-03,0.000000000000000000e+00
-4.390015999999999918e-01,1.941233999999999904e+00,1.093461999999999934e+00,4.644605580671077628e-03,3.333418752310859934e-01
-4.358788000000000107e-01,1.942722999999999978e+00,1.093771000000000049e+00,4.202623090404272559e-03,5.510810914431375496e-01
-4.298390999999999740e-01,1.945200000000000040e+00,1.094451999999999980e+00,3.041711177939111690e-03,0.000000000000000000e+00
-4.298390999999999740e-01,1.945200000000000040e+00,1.094451999999999980e+00,3.041711177939111690e-03,3.258089216499329144e-01
-4.265522999999999954e-01,1.946552000000000060e+00,1.094389999999999974e+00,2.766057844659091953e-03,5.639475795807548097e-01
-4.205595999999999779e-01,1.948890000000000011e+00,1.094230999999999954e+00,2.353566461776660824e-03,0.000000000000000000e+00
-4.205595999999999779e-01,1.948890000000000011e+00,1.094230999999999954e+00,2.353566461776660824e-03,2.896284870698936920e-01
-4.176979000000000108e-01,1.950228000000000073e+00,1.094160999999999939e+00,2.298099608371937091e-03,2.546207298319695389e-01
-4.148280999999999774e-01,1.951206999999999914e+00,1.094112999999999891e+00,2.818245950941892109e-03,5.038876443599827892e-01
-4.098067000000000237e-01,1.953433999999999893e+00,1.093895999999999979e+00,4.019459670154616228e-03,2.382106043085069902e-01
-4.076082999999999790e-01,1.954353999999999925e+00,1.093202000000000007e+00,4.366541451767113995e-03,0.000000000000000000e+00
-4.076082999999999790e-01,1.954353999999999925e+00,1.093202000000000007e+00,4.366541451767113995e-03,3.864024393723953787e-01
-4.041356999999999866e-01,1.956436999999999982e+00,1.092030000000000056e+00,4.735059924647361078e-03,1.666561762115665868e-01
-4.026749000000000023e-01,1.957343999999999973e+00,1.091439000000000048e+00,4.892687606009652780e-03,0.000000000000000000e+00
-4.026749000000000023e-01,1.957343999999999973e+00,1.091439000000000048e+00,4.892687606009652780e-03,1.655812151396682808e-01
-4.012105000000000254e-01,1.958282999999999996e+00,1.090951999999999922e+00,5.136835021684038431e-03,3.747198566295614208e-01
-3.982593999999999856e-01,1.960501000000000049e+00,1.089186999999999905e+00,5.197081927389501227e-03,0.000000000000000000e+00
-3.982593999999999856e-01,1.960501000000000049e+00,1.089186999999999905e+00,5.197081927389501227e-03,1.795417165771164836e-01
-3.966777000000000220e-01,1.961508999999999947e+00,1.088616000000000028e+00,5.624108534692393718e-03,2.031322485982383075e-01
-3.950359999999999983e-01,1.962618999999999891e+00,1.087623999999999924e+00,5.842121659979244465e-03,0.000000000000000000e+00
-3.950359999999999983e-01,1.962618999999999891e+00,1.087623999999999924e+00,5.842121659979244465e-03,2.746036159682624933e-01
-3.930497000000000019e-01,1.964097999999999900e+00,1.085938000000000070e+00,5.787324878560129969e-03,1.066192775675805782e-01
-3.925383000000000067e-01,1.964763999999999955e+00,1.085132999999999903e+00,5.543893667811306512e-03,0.000000000000000000e+00
-3.925383000000000067e-01,1.964763999999999955e+00,1.085132999999999903e+00,5.543893667811306512e-03,4.196693727103559257e-01
-3.904585999999999890e-01,1.967230999999999952e+00,1.081595000000000084e+00,4.418924982391129672e-03,0.000000000000000000e+00
-3.904585999999999890e-01,1.967230999999999952e+00,1.081595000000000084e+00,4.418924982391129672e-03,1.270492556944785578e-01
-3.897297000000000122e-01,1.967964000000000047e+00,1.080489999999999950e+00,4.186245125407660715e-03,2.947997489165974927e-01
-3.880512999999999879e-01,1.969451999999999980e+00,1.078184999999999949e+00,3.902271165616196229e-03,1.733112801085958665e-01
-3.871005000000000140e-01,1.970404000000000044e+00,1.076983000000000024e+00,3.951837457436806027e-03,0.000000000000000000e+00
-3.871005000000000140e-01,1.970404000000000044e+00,1.076983000000000024e+00,3.951837457436806027e-03,3.504961328377579899e-01
-3.857474000000000180e-01,1.972037000000000040e+00,1.074014000000000024e+00,3.226416222374325730e-03,1.442127495884937827e-01
-3.852829999999999866e-01,1.972668000000000088e+00,1.072567000000000048e+00,2.801782591494269854e-03,0.000000000000000000e+00
-3.852829999999999866e-01,1.972668000000000088e+00,1.072567000000000048e+00,2.801782591494269854e-03,1.341238754108591280e-01
-3.849907000000000190e-01,1.973297999999999996e+00,1.071279000000000092e+00,2.454087343596357725e-03,2.935760024309633232e-01
-3.835697000000000134e-01,1.974474999999999980e+00,1.068661000000000083e+00,2.178813349050416973e-03,0.000000000000000000e+00
-3.835697000000000134e-01,1.974474999999999980e+00,1.068661000000000083e+00,2.178813349050416973e-03,1.831418494761544447e-01
-3.825528999999999735e-01,1.975092999999999988e+00,1.067169000000000034e+00,1.983918821423981665e-03,1.690049304997319202e-01
-3.814668999999999977e-01,1.975797999999999943e+00,1.065739999999999910e+00,2.107160005789689757e-03,0.000000000000000000e+00
-3.814668999999999977e-01,1.975797999999999943e+00,1.065739999999999910e+00,2.107160005789689757e-03,4.816277372989570815e-01
-3.794991999999999810e-01,1.977953000000000072e+00,1.061657000000000073e+00,1.929604104473415507e-03,0.000000000000000000e+00
-3.794991999999999810e-01,1.977953000000000072e+00,1.061657000000000073e+00,1.929604104473415507e-03,2.190426711699121898e-01
-3.795999999999999930e-01,1.978547000000000056e+00,1.059120999999999979e+00,1.116410538287718407e-03,1.011110661185234405e-01
-3.796078999999999981e-01,1.978696000000000010e+00,1.058027999999999968e+00,1.111518330932916628e-03,0.000000000000000000e+00
-3.796078999999999981e-01,1.978696000000000010e+00,1.058027999999999968e+00,1.111518330932916628e-03,7.725656118523546723e-02
-3.796568000000000165e-01,1.978687000000000085e+00,1.057109999999999994e+00,9.956824845301593882e-04,1.261093751682907382e-01
-3.796784999999999743e-01,1.978526000000000007e+00,1.055806000000000022e+00,1.435465084911538005e-03,0.000000000000000000e+00
-3.796784999999999743e-01,1.978526000000000007e+00,1.055806000000000022e+00,1.435465084911538005e-03,4.931679718752452618e-02
-3.795513999999999832e-01,1.978140999999999927e+00,1.055380999999999903e+00,1.631622811804406790e-03,1.070580938091742068e-01
-3.789313000000000264e-01,1.977910999999999975e+00,1.054483999999999977e+00,1.880667711213303023e-03,0.000000000000000000e+00
-3.789313000000000264e-01,1.977910999999999975e+00,1.054483999999999977e+00,1.880667711213303023e-03,2.120220052200143257e-02
-3.789319999999999911e-01,1.977835999999999927e+00,1.054254000000000024e+00,2.031137565503686113e-03,0.000000000000000000e+00
