-6.013471999999999706e-01,1.572705000000000020e+00,1.096873999999999905e+00,3.882465146012210010e-03,2.370730703004144541e-02
-6.647980000000000000e-01,1.819134999999999946e+00,9.931238000000000010e-01,5.773991214056377677e-03,2.902418066509080963e-01
-6.632067999999999852e-01,1.821665000000000090e+00,9.920691000000000370e-01,6.595701519929441335e-03,0.000000000000000000e+00
-6.632067999999999852e-01,1.821665000000000090e+00,9.920691000000000370e-01,6.595701519929441335e-03,1.592544764269279989e-01
-6.624292999999999987e-01,1.823075999999999919e+00,9.916713000000000333e-01,6.683607299206052559e-03,3.055330090880150617e-01
-6.609177999999999997e-01,1.826003000000000043e+00,9.911621999999999932e-01,7.300557699929487686e-03,0.000000000000000000e+00
-6.609177999999999997e-01,1.826003000000000043e+00,9.911621999999999932e-01,7.300557699929487686e-03,1.514802462511690428e-01
-6.602964000000000055e-01,1.827479999999999993e+00,9.907578000000000218e-01,7.403178907064177951e-03,1.497357376267959561e-01
-6.595394999999999452e-01,1.828888000000000069e+00,9.904212000000000016e-01,7.829688815016864339e-03,0.000000000000000000e+00
-6.595394999999999452e-01,1.828888000000000069e+00,9.904212000000000016e-01,7.829688815016864339e-03,4.024614895294897909e-01
-6.577024000000000203e-01,1.833004000000000078e+00,9.895433999999999619e-01,8.119742651094302710e-03,0.000000000000000000e+00
-6.577024000000000203e-01,1.833004000000000078e+00,9.895433999999999619e-01,8.119742651094302710e-03,1.421295918385268309e-01
-6.570517999999999637e-01,1.834384999999999932e+00,9.892712000000000172e-01,8.167759117408012262e-03,3.136448017895862583e-01
-6.559004999999999974e-01,1.837722000000000078e+00,9.886831999999999843e-01,8.098505013272420255e-03,0.000000000000000000e+00
-6.559004999999999974e-01,1.837722000000000078e+00,9.886831999999999843e-01,8.098505013272420255e-03,1.514248393389440450e-01
-6.553196999999999495e-01,1.839337999999999917e+00,9.884922999999999904e-01,8.204985734295953612e-03,3.084912067158915860e-01
-6.542192000000000007e-01,1.842478000000000060e+00,9.879856999999999667e-01,7.989448064791402834e-03,1.281688712360679883e-01
-6.537174999999999514e-01,1.843693000000000026e+00,9.875087999999999644e-01,8.229449870434916645e-03,0.000000000000000000e+00
-6.537174999999999514e-01,1.843693000000000026e+00,9.875087999999999644e-01,8.229449870434916645e-03,1.537151136228478987e-01
-6.533698999999999479e-01,1.845312999999999981e+00,9.869335999999999665e-01,7.704078517902154810e-03,3.311463647445265779e-01
-6.521902000000000532e-01,1.848659999999999970e+00,9.862389000000000294e-01,7.573850580781189661e-03,0.000000000000000000e+00
-6.521902000000000532e-01,1.848659999999999970e+00,9.862389000000000294e-01,7.573850580781189661e-03,1.562563166753354882e-01
-6.515596000000000165e-01,1.850241000000000025e+00,9.861444000000000321e-01,7.519950186670090915e-03,3.469598153751642378e-01
-6.505505999999999789e-01,1.853879999999999972e+00,9.858360999999999930e-01,6.936899971889549585e-03,0.000000000000000000e+00
-6.505505999999999789e-01,1.853879999999999972e+00,9.858360999999999930e-01,6.936899971889549585e-03,3.673256075390666786e-01
-6.492491000000000234e-01,1.857442999999999955e+00,9.853252999999999595e-01,6.635766492275112574e-03,0.000000000000000000e+00
-6.492491000000000234e-01,1.857442999999999955e+00,9.853252999999999595e-01,6.635766492275112574e-03,3.110169215454811620e-01
-6.481253999999999627e-01,1.860902999999999974e+00,9.846443999999999752e-01,6.227354679155614608e-03,1.727472552326517752e-01
-6.474307000000000256e-01,1.862646000000000024e+00,9.844671000000000394e-01,6.277910317932236355e-03,0.000000000000000000e+00
-6.474307000000000256e-01,1.862646000000000024e+00,9.844671000000000394e-01,6.277910317932236355e-03,1.402107143134856126e-01
-6.468331999999999971e-01,1.864200999999999997e+00,9.843507999999999702e-01,5.997034752275422556e-03,3.370789575244118597e-01
-6.454096000000000277e-01,1.867404999999999982e+00,9.842054000000000080e-01,5.931032848501206073e-03,0.000000000000000000e+00
-6.454096000000000277e-01,1.867404999999999982e+00,9.842054000000000080e-01,5.931032848501206073e-03,1.591720176127795483e-01
-6.444461000000000217e-01,1.869016000000000011e+00,9.839406000000000541e-01,5.845003531222215179e-03,3.542277278264256979e-01
-6.425265999999999478e-01,1.872346999999999984e+00,9.835460000000000313e-01,5.970335495598304808e-03,0.000000000000000000e+00
-6.425265999999999478e-01,1.872346999999999984e+00,9.835460000000000313e-01,5.970335495598304808e-03,1.701666281888240539e-01
-6.416471000000000258e-01,1.874073000000000100e+00,9.834150000000000391e-01,6.228809073972317936e-03,1.725614398054086951e-01
-6.407483000000000484e-01,1.875723000000000029e+00,9.832961999999999536e-01,5.889415985477571350e-03,0.000000000000000000e+00
-6.407483000000000484e-01,1.875723000000000029e+00,9.832961999999999536e-01,5.889415985477571350e-03,3.316744297669489416e-01
-6.387528999999999568e-01,1.878905999999999965e+00,9.828396999999999828e-01,6.105873195538934380e-03,1.491987438547966727e-01
-6.378753000000000339e-01,1.880346999999999991e+00,9.826129000000000113e-01,6.206643891830723389e-03,3.280734797832023930e-01
-6.359844000000000053e-01,1.883383000000000029e+00,9.824777999999999567e-01,6.168274312966333037e-03,1.568496090099747720e-01
-6.351223000000000285e-01,1.884951000000000043e+00,9.825110999999999706e-01,6.335013907640525688e-03,0.000000000000000000e+00
-6.351223000000000285e-01,1.884951000000000043e+00,9.825110999999999706e-01,6.335013907640525688e-03,1.927545747667653575e-01
-6.341590999999999756e-01,1.886679999999999913e+00,9.828529000000000293e-01,5.841451176719716226e-03,3.185593806252143834e-01
-6.323337999999999459e-01,1.889979999999999993e+00,9.832391999999999799e-01,5.532482250310482436e-03,1.865575213360800566e-01
-6.313130999999999604e-01,1.891634000000000038e+00,9.832746999999999460e-01,5.681451114812169877e-03,0.000000000000000000e+00
-6.313130999999999604e-01,1.891634000000000038e+00,9.832746999999999460e-01,5.681451114812169877e-03,1.386401796652462770e-01
-6.303794000000000342e-01,1.892994000000000065e+00,9.832507999999999804e-01,5.546539502248216610e-03,3.285167625238029632e-01
-6.283870000000000289e-01,1.895964999999999900e+00,9.834726000000000301e-01,5.631667757423212614e-03,0.000000000000000000e+00
-6.283870000000000289e-01,1.895964999999999900e+00,9.834726000000000301e-01,5.631667757423212614e-03,1.430982500990441442e-01
-6.274480999999999531e-01,1.897262000000000004e+00,9.837848999999999622e-01,5.467017074237116685e-03,2.875545130790639337e-01
-6.258217999999999837e-01,1.899928000000000061e+00,9.841130000000000155e-01,5.375979346128542842e-03,0.000000000000000000e+00
-6.258217999999999837e-01,1.899928000000000061e+00,9.841130000000000155e-01,5.375979346128542842e-03,1.776157647364949854e-01
-6.242780999999999469e-01,1.901191000000000075e+00,9.844722000000000195e-01,5.943627934183044227e-03,1.519442038702156217e-01
-6.231986999999999943e-01,1.902447999999999917e+00,9.844192000000000498e-01,6.165134105597519509e-03,3.026905969241603933e-01
-6.207635000000000236e-01,1.904674999999999896e+00,9.845462000000000380e-01,6.833530901371642242e-03,1.293341643612770930e-01
-6.198198999999999792e-01,1.905723999999999974e+00,9.841138999999999859e-01,6.705384545274102777e-03,0.000000000000000000e+00
-6.198198999999999792e-01,1.905723999999999974e+00,9.841138999999999859e-01,6.705384545274102777e-03,2.569631415546501652e-01
-6.175787000000000360e-01,1.907181000000000015e+00,9.840141999999999500e-01,7.649195516523275666e-03,1.123512613196415294e-01
-6.166355999999999504e-01,1.908096999999999932e+00,9.837652000000000063e-01,7.729669855821905307e-03,0.000000000000000000e+00
-6.166355999999999504e-01,1.908096999999999932e+00,9.837652000000000063e-01,7.729669855821905307e-03,1.186363293544082098e-01
-6.157291000000000292e-01,1.908992999999999940e+00,9.835399000000000225e-01,7.755046159759510990e-03,2.110885987394799657e-01
-6.138999000000000539e-01,1.910705000000000098e+00,9.833313000000000192e-01,8.242144782154622179e-03,0.000000000000000000e+00
-6.138999000000000539e-01,1.910705000000000098e+00,9.833313000000000192e-01,8.242144782154622179e-03,9.366344159432554717e-02
-6.132473999999999981e-01,1.911494999999999944e+00,9.830275000000000540e-01,8.096015331013220115e-03,1.083400460600154602e-01
-6.121535000000000171e-01,1.912036000000000069e+00,9.832243999999999984e-01,8.590613162050744767e-03,0.000000000000000000e+00
-6.121535000000000171e-01,1.912036000000000069e+00,9.832243999999999984e-01,8.590613162050744767e-03,1.811467307025734774e-01
-6.107485000000000275e-01,1.913561000000000067e+00,9.826350999999999836e-01,8.795821165189786003e-03,9.641214393322550258e-02
-6.098945000000000061e-01,1.914174999999999960e+00,9.826435999999999504e-01,8.929026275020263137e-03,2.030375860034834279e-01
-6.083237999999999701e-01,1.915737000000000023e+00,9.826369999999999827e-01,9.257480869545555574e-03,1.629586617873591825e-01
-6.085154999999999870e-01,1.917151999999999967e+00,9.815751000000000337e-01,8.249437437789408981e-03,0.000000000000000000e+00
-6.085154999999999870e-01,1.917151999999999967e+00,9.815751000000000337e-01,8.249437437789408981e-03,1.091496701934400460e-01
-6.077386999999999651e-01,1.918055999999999983e+00,9.815833999999999948e-01,8.111173296755621112e-03,2.171814925025722098e-01
-6.063754999999999562e-01,1.919991000000000003e+00,9.814753999999999978e-01,8.110923325984642843e-03,1.167572433813394567e-01
-6.058440000000000492e-01,1.921205000000000052e+00,9.813395999999999786e-01,7.512322184917277768e-03,0.000000000000000000e+00
-6.058440000000000492e-01,1.921205000000000052e+00,9.813395999999999786e-01,7.512322184917277768e-03,2.730929871300984968e-01
-6.040370000000000461e-01,1.923531000000000102e+00,9.808907999999999516e-01,7.611360722630244012e-03,1.456296538876541424e-01
-6.031286999999999621e-01,1.924911000000000039e+00,9.807131000000000043e-01,7.157238088117506142e-03,0.000000000000000000e+00
-6.031286999999999621e-01,1.924911000000000039e+00,9.807131000000000043e-01,7.157238088117506142e-03,1.533223638807931222e-01
-6.021197000000000354e-01,1.926223000000000019e+00,9.804709999999999814e-01,7.210491427080383507e-03,2.751776750573139974e-01
-6.005230000000000290e-01,1.928709000000000007e+00,9.799387000000000514e-01,6.799863380980425767e-03,0.000000000000000000e+00
-6.005230000000000290e-01,1.928709000000000007e+00,9.799387000000000514e-01,6.799863380980425767e-03,1.216394268113148436e-01
-5.997660000000000213e-01,1.929818999999999951e+00,9.795907000000000364e-01,6.926272085328378722e-03,1.381409947793557913e-01
-5.989052999999999738e-01,1.930997999999999992e+00,9.792157000000000222e-01,6.952138419939499041e-03,2.571372959886146781e-01
-5.974059000000000452e-01,1.933402999999999983e+00,9.784570000000000212e-01,7.003536433831020896e-03,1.410750523393035083e-01
-5.964603000000000543e-01,1.934614999999999974e+00,9.783809999999999452e-01,6.907122359564825745e-03,0.000000000000000000e+00
-5.964603000000000543e-01,1.934614999999999974e+00,9.783809999999999452e-01,6.907122359564825745e-03,2.597005729818173680e-01
-5.949301999999999646e-01,1.936935000000000073e+00,9.778295999999999655e-01,7.035988133872909250e-03,1.324308869235237829e-01
-5.940161000000000469e-01,1.938047000000000075e+00,9.777057000000000109e-01,7.041802529182387797e-03,0.000000000000000000e+00
-5.940161000000000469e-01,1.938047000000000075e+00,9.777057000000000109e-01,7.041802529182387797e-03,1.209275922164658595e-01
-5.932423999999999475e-01,1.939090999999999898e+00,9.774775999999999465e-01,7.016371831652158143e-03,2.557904513002191016e-01
-5.912935999999999748e-01,1.941057000000000032e+00,9.771047000000000482e-01,7.509597439277169127e-03,0.000000000000000000e+00
-5.912935999999999748e-01,1.941057000000000032e+00,9.771047000000000482e-01,7.509597439277169127e-03,1.377079020515465935e-01
-5.901982999999999535e-01,1.942059999999999897e+00,9.768689000000000400e-01,7.607065774002430385e-03,2.951296645334186564e-01
-5.876198000000000254e-01,1.943978999999999902e+00,9.766787999999999581e-01,8.075504963158794750e-03,0.000000000000000000e+00
-5.876198000000000254e-01,1.943978999999999902e+00,9.766787999999999581e-01,8.075504963158794750e-03,1.438009029662485894e-01
-5.864698999999999884e-01,1.945135999999999976e+00,9.768413999999999708e-01,7.889501061537513085e-03,1.595745930533490065e-01
-5.852408000000000055e-01,1.946229999999999905e+00,9.770809000000000299e-01,7.947788007993197151e-03,0.000000000000000000e+00
-5.852408000000000055e-01,1.946229999999999905e+00,9.770809000000000299e-01,7.947788007993197151e-03,3.124412516535330364e-01
-5.825896000000000408e-01,1.948315999999999937e+00,9.775698000000000443e-01,7.592505297331021176e-03,1.509600340531264406e-01
-5.812294000000000072e-01,1.949346000000000023e+00,9.778061999999999587e-01,7.428450254258991969e-03,1.863331567593217719e-01
-5.795856000000000341e-01,1.950406000000000084e+00,9.783602000000000132e-01,7.136041293322171325e-03,3.201047259576120241e-01
-5.769566999999999890e-01,1.952671999999999963e+00,9.787479999999999514e-01,6.825393372546392952e-03,1.376220000881931971e-01
-5.757301000000000224e-01,1.953651999999999944e+00,9.787772999999999612e-01,7.085717497896739520e-03,0.000000000000000000e+00
-5.757301000000000224e-01,1.953651999999999944e+00,9.787772999999999612e-01,7.085717497896739520e-03,2.890248440605135971e-01
-5.731401000000000412e-01,1.955441999999999902e+00,9.789525000000000032e-01,6.976907327032534807e-03,2.044507598983268670e-01
-5.711914999999999631e-01,1.956199000000000021e+00,9.797306000000000070e-01,6.897010689421894866e-03,0.000000000000000000e+00
-5.711914999999999631e-01,1.956199000000000021e+00,9.797306000000000070e-01,6.897010689421894866e-03,1.632005685967473085e-01
-5.698782999999999488e-01,1.957394999999999996e+00,9.798548000000000258e-01,6.629377558262932943e-03,3.435690767167625670e-01
-5.667708000000000190e-01,1.959421000000000079e+00,9.803920000000000412e-01,6.497671395969399633e-03,0.000000000000000000e+00
-5.667708000000000190e-01,1.959421000000000079e+00,9.803920000000000412e-01,6.497671395969399633e-03,1.322332739422482639e-01
-5.656556999999999835e-01,1.960433000000000092e+00,9.804619999999999447e-01,6.551293788252844641e-03,2.907588393696581841e-01
-5.629338999999999871e-01,1.961937999999999960e+00,9.811005999999999894e-01,6.299218717428397597e-03,0.000000000000000000e+00
-5.629338999999999871e-01,1.961937999999999960e+00,9.811005999999999894e-01,6.299218717428397597e-03,1.450750352171374935e-01
-5.616145000000000165e-01,1.962793000000000010e+00,9.812954999999999872e-01,6.553441338716608708e-03,1.409065510921434505e-01
-5.603101000000000331e-01,1.963578000000000046e+00,9.815089000000000174e-01,6.263195479146282593e-03,3.014047157263791132e-01
-5.574048000000000336e-01,1.965309999999999890e+00,9.821303000000000116e-01,6.249660490778661398e-03,1.472376627339962718e-01
-5.560496000000000327e-01,1.966121999999999925e+00,9.824211000000000471e-01,6.010348376758128594e-03,0.000000000000000000e+00
-5.560496000000000327e-01,1.966121999999999925e+00,9.824211000000000471e-01,6.010348376758128594e-03,1.512946666153625885e-01
-5.544829000000000008e-01,1.966825000000000045e+00,9.825823000000000196e-01,6.461433045385415845e-03,3.132607415812287410e-01
-5.516472000000000042e-01,1.968399999999999928e+00,9.829474999999999740e-01,6.305345346608721285e-03,0.000000000000000000e+00
-5.516472000000000042e-01,1.968399999999999928e+00,9.829474999999999740e-01,6.305345346608721285e-03,1.850587629954964231e-01
-5.498811999999999589e-01,1.969146999999999981e+00,9.835796999999999457e-01,6.327312248498662486e-03,3.441973992983874964e-01
-5.465944000000000358e-01,1.971154000000000073e+00,9.843492999999999826e-01,6.112033233711955393e-03,0.000000000000000000e+00
-5.465944000000000358e-01,1.971154000000000073e+00,9.843492999999999826e-01,6.112033233711955393e-03,2.071533588471242138e-01
-5.448925000000000018e-01,1.972183000000000019e+00,9.848666999999999838e-01,5.753236212776267205e-03,1.807437681093184978e-01
-5.431766999999999568e-01,1.973197000000000090e+00,9.853965999999999559e-01,5.776209696678261118e-03,0.000000000000000000e+00
-5.431766999999999568e-01,1.973197000000000090e+00,9.853965999999999559e-01,5.776209696678261118e-03,3.209620234249399573e-01
-5.400188000000000210e-01,1.974858999999999920e+00,9.862195999999999740e-01,5.813465101813299410e-03,1.738107859875024919e-01
-5.384478999999999793e-01,1.975802000000000058e+00,9.867082999999999826e-01,5.269568905517680452e-03,3.627467691506607306e-01
-5.350300999999999529e-01,1.977403000000000022e+00,9.878989000000000242e-01,5.317672189971945143e-03,1.469098798496906166e-01
-5.336102999999999819e-01,1.978202000000000016e+00,9.882933999999999886e-01,5.326788560662144151e-03,1.428299324318492158e-01
-5.322535000000000460e-01,1.978884000000000087e+00,9.886428999999999911e-01,5.401846926746237121e-03,0.000000000000000000e+00
-5.322535000000000460e-01,1.978884000000000087e+00,9.886428999999999911e-01,5.401846926746237121e-03,3.216794738020340994e-01
-5.290616000000000207e-01,1.980347999999999997e+00,9.897108000000000017e-01,5.700076491591953010e-03,1.707177873239023869e-01
-5.274453000000000058e-01,1.981058999999999903e+00,9.901294000000000484e-01,5.408796354088448236e-03,0.000000000000000000e+00
-5.274453000000000058e-01,1.981058999999999903e+00,9.901294000000000484e-01,5.408796354088448236e-03,1.678420937430361026e-01
-5.256733999999999574e-01,1.981667000000000067e+00,9.908270000000000133e-01,5.961589238617457168e-03,3.321754629944766446e-01
-5.225313000000000319e-01,1.982855000000000034e+00,9.916473999999999567e-01,6.117316714050241057e-03,0.000000000000000000e+00
-5.225313000000000319e-01,1.982855000000000034e+00,9.916473999999999567e-01,6.117316714050241057e-03,1.451888266308872799e-01
-5.210639999999999716e-01,1.983151000000000108e+00,9.918457999999999997e-01,6.561166912219082610e-03,2.673697036491696766e-01
-5.183012000000000175e-01,1.984234999999999971e+00,9.925517999999999841e-01,6.692103188833848325e-03,0.000000000000000000e+00
-5.183012000000000175e-01,1.984234999999999971e+00,9.925517999999999841e-01,6.692103188833848325e-03,1.422580365101958899e-01
-5.168909999999999894e-01,1.985000000000000098e+00,9.930965000000000487e-01,6.644436530662218253e-03,1.752500886397869995e-01
-5.151993999999999740e-01,1.985559000000000074e+00,9.937905999999999684e-01,6.917250927933635100e-03,3.219170404360626736e-01
-5.118873000000000451e-01,1.986498000000000097e+00,9.944855999999999696e-01,7.319168327070909447e-03,1.746995916064861820e-01
-5.101847999999999939e-01,1.987300000000000066e+00,9.947871999999999826e-01,7.508686532942942041e-03,0.000000000000000000e+00
-5.101847999999999939e-01,1.987300000000000066e+00,9.947871999999999826e-01,7.508686532942942041e-03,3.807667071066267450e-01
-5.064389999999999725e-01,1.988717999999999986e+00,9.958894999999999831e-01,7.806578879381191778e-03,1.754082924183222314e-01
-5.045644999999999714e-01,1.989403999999999950e+00,9.960352000000000094e-01,7.479002370637428086e-03,0.000000000000000000e+00
-5.045644999999999714e-01,1.989403999999999950e+00,9.960352000000000094e-01,7.479002370637428086e-03,1.823773908304352487e-01
-5.027726000000000139e-01,1.990015000000000089e+00,9.961503999999999914e-01,7.618822329599143038e-03,3.794167466016249435e-01
-4.983809000000000156e-01,1.990944999999999965e+00,9.966679000000000510e-01,8.066342767946392892e-03,0.000000000000000000e+00
-4.983809000000000156e-01,1.990944999999999965e+00,9.966679000000000510e-01,8.066342767946392892e-03,1.843658687948859232e-01
-4.964335000000000275e-01,1.991432000000000091e+00,9.967953999999999981e-01,7.837956234886669232e-03,1.939886472288897545e-01
-4.942765000000000075e-01,1.991927000000000003e+00,9.968333000000000332e-01,8.086406241341066031e-03,0.000000000000000000e+00
-4.942765000000000075e-01,1.991927000000000003e+00,9.968333000000000332e-01,8.086406241341066031e-03,3.573357447314090551e-01
-4.903812000000000171e-01,1.993120000000000003e+00,9.966698999999999975e-01,7.749784235706337274e-03,1.960747544673507037e-01
-4.882960000000000078e-01,1.993595999999999924e+00,9.967095000000000260e-01,7.464755632973095814e-03,3.484086746833632842e-01
-4.844402999999999904e-01,1.994539000000000062e+00,9.964916999999999803e-01,7.258332280214252127e-03,1.841692421985547112e-01
-4.824469000000000118e-01,1.994728999999999974e+00,9.963260999999999923e-01,7.654547945502810855e-03,0.000000000000000000e+00
-4.824469000000000118e-01,1.994728999999999974e+00,9.963260999999999923e-01,7.654547945502810855e-03,1.654814836737946993e-01
-4.805869999999999864e-01,1.995038000000000089e+00,9.962623000000000451e-01,7.484111403500137705e-03,3.539518804009570419e-01
-4.767525000000000235e-01,1.995503999999999944e+00,9.963988999999999763e-01,7.816697682525609869e-03,1.587466772534589787e-01
-4.750542999999999849e-01,1.995827999999999935e+00,9.965028000000000219e-01,7.880657907180177446e-03,0.000000000000000000e+00
-4.750542999999999849e-01,1.995827999999999935e+00,9.965028000000000219e-01,7.880657907180177446e-03,3.033914696652660337e-01
-4.717821999999999849e-01,1.996264999999999956e+00,9.967443000000000275e-01,8.004437756644833257e-03,1.277804961738157330e-01
-4.703896000000000188e-01,1.996307000000000054e+00,9.967935999999999463e-01,8.372002884017631583e-03,0.000000000000000000e+00
-4.703896000000000188e-01,1.996307000000000054e+00,9.967935999999999463e-01,8.372002884017631583e-03,1.564627604448244336e-01
-4.686836999999999809e-01,1.996310999999999947e+00,9.968546000000000351e-01,8.534496484268948649e-03,2.865424363189600920e-01
-4.653411000000000075e-01,1.996555000000000080e+00,9.974830000000000085e-01,8.974753829493137616e-03,0.000000000000000000e+00
-4.653411000000000075e-01,1.996555000000000080e+00,9.974830000000000085e-01,8.974753829493137616e-03,1.638248155541832674e-01
-4.636554999999999982e-01,1.996890999999999972e+00,9.979734000000000105e-01,8.821595169809346923e-03,1.553408433284542145e-01
-4.619192999999999771e-01,1.997177999999999898e+00,9.981849000000000416e-01,9.037724033184422676e-03,3.191575892225975153e-01
-4.583418000000000214e-01,1.997662000000000049e+00,9.986625999999999559e-01,8.981402527445057557e-03,1.810850227563707004e-01
-4.564302000000000081e-01,1.997980000000000089e+00,9.990472000000000241e-01,8.797805861122174123e-03,0.000000000000000000e+00
-4.564302000000000081e-01,1.997980000000000089e+00,9.990472000000000241e-01,8.797805861122174123e-03,3.396472073714208451e-01
-4.527360999999999747e-01,1.998264000000000040e+00,9.991092999999999780e-01,8.940935088121439514e-03,1.732966246788712195e-01
-4.508466999999999891e-01,1.998367999999999922e+00,9.991345000000000365e-01,9.030573173946565557e-03,0.000000000000000000e+00
-4.508466999999999891e-01,1.998367999999999922e+00,9.991345000000000365e-01,9.030573173946565557e-03,1.490900238007498435e-01
-4.491669999999999829e-01,1.998636999999999997e+00,9.991330999999999962e-01,8.984182723542604582e-03,3.303171956177056723e-01
-4.455850000000000088e-01,1.999001000000000028e+00,9.992887999999999771e-01,9.032587140459820765e-03,0.000000000000000000e+00
-4.455850000000000088e-01,1.999001000000000028e+00,9.992887999999999771e-01,9.032587140459820765e-03,1.667656290580862011e-01
-4.437806999999999724e-01,1.999235000000000095e+00,9.992786000000000168e-01,8.730312709175940683e-03,3.498968147587575572e-01
-4.400237000000000176e-01,1.999867000000000061e+00,9.995690999999999882e-01,8.368651591505130855e-03,0.000000000000000000e+00
-4.400237000000000176e-01,1.999867000000000061e+00,9.995690999999999882e-01,8.368651591505130855e-03,1.545743787243132328e-01
-4.383638000000000257e-01,2.000097999999999931e+00,9.997572999999999599e-01,8.320811766288391254e-03,1.622991110280286309e-01
-4.366154999999999897e-01,2.000278999999999918e+00,9.999846999999999486e-01,8.194991466133477731e-03,0.000000000000000000e+00
-4.366154999999999897e-01,2.000278999999999918e+00,9.999846999999999486e-01,8.194991466133477731e-03,3.625482211489187701e-01
-4.327349999999999808e-01,2.000402999999999931e+00,1.000741000000000103e+00,8.218817576756513865e-03,1.983614054007846461e-01
-4.306281000000000136e-01,2.000755999999999979e+00,1.001087000000000060e+00,7.877587364796477878e-03,2.088609376646087257e-01
-4.283159000000000272e-01,2.001015999999999906e+00,1.001602000000000103e+00,7.631771731387106128e-03,3.883590894191108478e-01
-4.240233999999999948e-01,2.001818999999999793e+00,1.002353999999999967e+00,6.808238717906449876e-03,1.813312678983843851e-01
-4.222322000000000020e-01,2.002120000000000122e+00,1.002868000000000093e+00,6.597059951220416406e-03,0.000000000000000000e+00
-4.222322000000000020e-01,2.002120000000000122e+00,1.002868000000000093e+00,6.597059951220416406e-03,2.992720971647655492e-01
-4.189548000000000161e-01,2.002762000000000153e+00,1.003579999999999917e+00,5.795263894767789525e-03,1.735994450698169767e-01
-4.170753999999999850e-01,2.002823999999999938e+00,1.003805999999999976e+00,5.925433466000688473e-03,0.000000000000000000e+00
-4.170753999999999850e-01,2.002823999999999938e+00,1.003805999999999976e+00,5.925433466000688473e-03,1.725529933617902800e-01
-4.151747000000000076e-01,2.003182999999999936e+00,1.004172999999999982e+00,5.227351804690485125e-03,4.323853795266170974e-01
-4.105655999999999750e-01,2.004100000000000215e+00,1.004583000000000004e+00,4.076435159548018675e-03,0.000000000000000000e+00
-4.105655999999999750e-01,2.004100000000000215e+00,1.004583000000000004e+00,4.076435159548018675e-03,2.082846934051091337e-01
-4.083447000000000049e-01,2.004598999999999798e+00,1.004618000000000011e+00,3.668774488845282476e-03,3.955984707478721329e-01
-4.040894999999999904e-01,2.005037999999999876e+00,1.005160000000000053e+00,2.938533561149175855e-03,0.000000000000000000e+00
-4.040894999999999904e-01,2.005037999999999876e+00,1.005160000000000053e+00,2.938533561149175855e-03,1.726079031636295058e-01
-4.022391000000000161e-01,2.005373000000000072e+00,1.005260000000000042e+00,2.100541170746051886e-03,1.632563181558031318e-01
