-6.013471999999999706e-01,1.572705000000000020e+00,1.096873999999999905e+00,3.882465146012210010e-03,2.370730703004144541e-02
-4.004846000000000239e-01,2.005495999999999945e+00,1.005541000000000018e+00,2.704424604236485910e-03,3.755078224069007264e-01
-3.962214000000000014e-01,2.005714000000000219e+00,1.005908999999999942e+00,2.295404167025894438e-03,1.874332340623859339e-01
-3.941832000000000114e-01,2.005819999999999936e+00,1.006062999999999930e+00,7.020012891727503640e-04,0.000000000000000000e+00
-3.941832000000000114e-01,2.005819999999999936e+00,1.006062999999999930e+00,7.020012891727503640e-04,2.093805983021714834e-01
-3.918292999999999915e-01,2.005802000000000085e+00,1.006470999999999894e+00,1.923367359606583055e-03,4.063273630500867650e-01
-3.872256000000000031e-01,2.006101999999999830e+00,1.006885999999999948e+00,1.712615371296064655e-03,0.000000000000000000e+00
-3.872256000000000031e-01,2.006101999999999830e+00,1.006885999999999948e+00,1.712615371296064655e-03,1.936512633501100422e-01
-3.848385999999999751e-01,2.006032999999999955e+00,1.007138000000000089e+00,1.219686849154275098e-03,4.601839430719755208e-01
-3.803314999999999890e-01,2.005908999999999942e+00,1.007851999999999970e+00,1.896189378727726861e-03,0.000000000000000000e+00
-3.803314999999999890e-01,2.005908999999999942e+00,1.007851999999999970e+00,1.896189378727726861e-03,1.960775339460814060e-01
-3.780270000000000019e-01,2.005717000000000194e+00,1.008162999999999920e+00,2.043164273865432159e-03,2.315694581235221705e-01
-3.757740999999999998e-01,2.005628999999999884e+00,1.008602999999999916e+00,2.584056802780998734e-03,0.000000000000000000e+00
-3.757740999999999998e-01,2.005628999999999884e+00,1.008602999999999916e+00,2.584056802780998734e-03,4.420829293508995450e-01
-3.710648999999999753e-01,2.005217000000000027e+00,1.009560000000000013e+00,3.389303747084437476e-03,2.118101624288153961e-01
-3.687212000000000267e-01,2.005044999999999966e+00,1.010124000000000022e+00,3.253793449191135292e-03,4.404134936321797977e-01
-3.641009000000000051e-01,2.004363999999999812e+00,1.011254000000000097e+00,3.872383560547556364e-03,1.770785086038628164e-01
-3.621762000000000037e-01,2.004020999999999830e+00,1.011764000000000108e+00,4.508400385946038230e-03,1.980734770730260552e-01
-3.600155999999999912e-01,2.003657000000000021e+00,1.012318000000000051e+00,4.428350275215333330e-03,0.000000000000000000e+00
-3.600155999999999912e-01,2.003657000000000021e+00,1.012318000000000051e+00,4.428350275215333330e-03,3.144008407124739279e-01
-3.566151000000000182e-01,2.002584000000000142e+00,1.013460999999999945e+00,4.699064908043017706e-03,1.745560712111249579e-01
-3.549978999999999774e-01,2.001952000000000176e+00,1.013997000000000037e+00,4.994216083631354552e-03,0.000000000000000000e+00
-3.549978999999999774e-01,2.001952000000000176e+00,1.013997000000000037e+00,4.994216083631354552e-03,1.424095468517101448e-01
-3.535843000000000180e-01,2.001158000000000214e+00,1.014494999999999925e+00,4.863457889197780361e-03,3.520315848978781137e-01
-3.504395000000000149e-01,1.999978999999999951e+00,1.015438999999999981e+00,5.402400970864694972e-03,0.000000000000000000e+00
-3.504395000000000149e-01,1.999978999999999951e+00,1.015438999999999981e+00,5.402400970864694972e-03,1.533321338101553966e-01
-3.487797000000000258e-01,1.999438999999999966e+00,1.015975999999999990e+00,5.280934603836685663e-03,3.330472123425117226e-01
-3.457843999999999918e-01,1.998234999999999983e+00,1.016679000000000110e+00,5.589369263163754958e-03,0.000000000000000000e+00
-3.457843999999999918e-01,1.998234999999999983e+00,1.016679000000000110e+00,5.589369263163754958e-03,1.808894144658102776e-01
-3.441000000000000170e-01,1.997494000000000103e+00,1.017392000000000074e+00,5.844134772573290025e-03,1.488622852957930953e-01
-3.426249000000000100e-01,1.996830000000000105e+00,1.017905000000000060e+00,6.359139470871934957e-03,3.024785180517297056e-01
-3.396396999999999888e-01,1.995644999999999891e+00,1.018675999999999915e+00,6.517986689921879961e-03,1.511859760795513097e-01
-3.379860000000000086e-01,1.994985000000000008e+00,1.018934000000000006e+00,6.549927991207205383e-03,0.000000000000000000e+00
-3.379860000000000086e-01,1.994985000000000008e+00,1.018934000000000006e+00,6.549927991207205383e-03,3.165408845202111743e-01
-3.346739000000000241e-01,1.993630999999999931e+00,1.019425000000000026e+00,6.785556956507044456e-03,1.530678174998223173e-01
-3.330851000000000228e-01,1.992960999999999983e+00,1.019692999999999961e+00,6.595491794400218551e-03,0.000000000000000000e+00
-3.330851000000000228e-01,1.992960999999999983e+00,1.019692999999999961e+00,6.595491794400218551e-03,1.634679228568302056e-01
-3.314523999999999804e-01,1.992296999999999985e+00,1.019965000000000011e+00,6.876008054096599022e-03,2.947820631247554668e-01
-3.281946000000000030e-01,1.991057000000000077e+00,1.020383999999999958e+00,6.841793455666289950e-03,0.000000000000000000e+00
-3.281946000000000030e-01,1.991057000000000077e+00,1.020383999999999958e+00,6.841793455666289950e-03,1.603920585755927442e-01
-3.265144999999999853e-01,1.990382000000000096e+00,1.020650000000000057e+00,7.069488581927268166e-03,1.491264421153891961e-01
-3.250117000000000145e-01,1.989584000000000019e+00,1.020658999999999983e+00,6.696728799197308041e-03,0.000000000000000000e+00
-3.250117000000000145e-01,1.989584000000000019e+00,1.020658999999999983e+00,6.696728799197308041e-03,3.274398630410156885e-01
-3.216242999999999741e-01,1.988139000000000101e+00,1.021287999999999974e+00,6.998901345211259832e-03,1.733939000869933467e-01
-3.198748000000000147e-01,1.987462999999999980e+00,1.021535000000000082e+00,7.230274579156769493e-03,2.940166652222398480e-01
-3.168888000000000260e-01,1.986016000000000004e+00,1.022029000000000076e+00,7.276713286230301371e-03,0.000000000000000000e+00
-3.168888000000000260e-01,1.986016000000000004e+00,1.022029000000000076e+00,7.276713286230301371e-03,2.329890897131042249e-01
-3.149178000000000255e-01,1.984312999999999994e+00,1.022559999999999913e+00,7.450414487798523618e-03,0.000000000000000000e+00
-3.149178000000000255e-01,1.984312999999999994e+00,1.022559999999999913e+00,7.450414487798523618e-03,2.823489449098066095e-01
-3.122461000000000264e-01,1.982561999999999935e+00,1.022955999999999976e+00,7.610585604932045868e-03,1.311991380686052533e-01
-3.109469000000000261e-01,1.981743000000000032e+00,1.023244000000000042e+00,7.533927958906943591e-03,0.000000000000000000e+00
-3.109469000000000261e-01,1.981743000000000032e+00,1.023244000000000042e+00,7.533927958906943591e-03,2.705924383186515958e-01
-3.084910000000000152e-01,1.980236000000000107e+00,1.023898999999999893e+00,8.135041644638145789e-03,1.296011164783575365e-01
-3.074955999999999801e-01,1.979114999999999958e+00,1.024261000000000088e+00,8.065227585133784641e-03,0.000000000000000000e+00
-3.074955999999999801e-01,1.979114999999999958e+00,1.024261000000000088e+00,8.065227585133784641e-03,1.509793127079910868e-01
-3.062083999999999917e-01,1.978135999999999894e+00,1.024574000000000096e+00,8.240096081964286626e-03,2.913979388034554918e-01
-3.035804999999999754e-01,1.975929999999999964e+00,1.025076000000000098e+00,8.403861660570232511e-03,0.000000000000000000e+00
-3.035804999999999754e-01,1.975929999999999964e+00,1.025076000000000098e+00,8.403861660570232511e-03,1.598397164739567555e-01
-3.020411000000000068e-01,1.974977999999999900e+00,1.025300000000000100e+00,8.683525565690609904e-03,1.530547232101353017e-01
-3.006108000000000113e-01,1.974027999999999894e+00,1.025609999999999911e+00,8.690678675454449609e-03,0.000000000000000000e+00
-3.006108000000000113e-01,1.974027999999999894e+00,1.025609999999999911e+00,8.690678675454449609e-03,3.339823157895238093e-01
-2.974731999999999932e-01,1.972323999999999966e+00,1.026337000000000055e+00,9.213052181009290242e-03,1.612068173319359254e-01
-2.958380999999999927e-01,1.971448000000000089e+00,1.026826000000000016e+00,9.485934026757691234e-03,3.860753862642562484e-01
-2.927697000000000216e-01,1.969330000000000025e+00,1.027701999999999893e+00,1.008209374534860779e-02,1.369601140351329183e-01
-2.915114999999999790e-01,1.968428000000000067e+00,1.027914999999999912e+00,1.031797988028653607e-02,0.000000000000000000e+00
-2.915114999999999790e-01,1.968428000000000067e+00,1.027914999999999912e+00,1.031797988028653607e-02,1.748928653044546921e-01
-2.900294999999999956e-01,1.967303000000000024e+00,1.028337999999999974e+00,1.051906483913836801e-02,3.347659221527508611e-01
-2.872631999999999963e-01,1.965114000000000027e+00,1.029284000000000088e+00,1.131397160549733188e-02,0.000000000000000000e+00
-2.872631999999999963e-01,1.965114000000000027e+00,1.029284000000000088e+00,1.131397160549733188e-02,1.629296157720397931e-01
-2.861111000000000071e-01,1.963991000000000042e+00,1.029821000000000097e+00,1.167774403898286413e-02,3.474831475052968521e-01
-2.837304999999999966e-01,1.961343000000000059e+00,1.031122000000000094e+00,1.286004473592539110e-02,0.000000000000000000e+00
-2.837304999999999966e-01,1.961343000000000059e+00,1.031122000000000094e+00,1.286004473592539110e-02,1.746345845697098165e-01
-2.824883000000000255e-01,1.960085000000000077e+00,1.031552999999999942e+00,1.327386352235090765e-02,1.655649894330911975e-01
-2.810881000000000074e-01,1.958889000000000102e+00,1.031967000000000079e+00,1.359963976581744609e-02,3.116839115545378958e-01
-2.785949999999999815e-01,1.956658999999999926e+00,1.033174999999999955e+00,1.475329356753947267e-02,0.000000000000000000e+00
-2.785949999999999815e-01,1.956658999999999926e+00,1.033174999999999955e+00,1.475329356753947267e-02,1.505722277546523991e-01
-2.776896999999999838e-01,1.955356000000000094e+00,1.033830000000000027e+00,1.527916260794431359e-02,1.403923301233269139e-01
-2.767905999999999977e-01,1.954186999999999896e+00,1.034459000000000017e+00,1.592405098616569981e-02,3.580109099122363858e-01
-2.744360000000000133e-01,1.951723000000000097e+00,1.035967000000000082e+00,1.731586993165518118e-02,1.564951808427744728e-01
-2.733439999999999759e-01,1.950461999999999918e+00,1.036604000000000081e+00,1.802556547490260369e-02,0.000000000000000000e+00
-2.733439999999999759e-01,1.950461999999999918e+00,1.036604000000000081e+00,1.802556547490260369e-02,3.343549949184770331e-01
-2.710845000000000060e-01,1.947969999999999979e+00,1.038014999999999910e+00,1.930977460277565061e-02,1.508013685611074572e-01
-2.700582000000000260e-01,1.946803000000000061e+00,1.038554999999999895e+00,1.988053370108543855e-02,0.000000000000000000e+00
-2.700582000000000260e-01,1.946803000000000061e+00,1.038554999999999895e+00,1.988053370108543855e-02,1.842222337715010982e-01
-2.689620999999999817e-01,1.945516999999999941e+00,1.039250999999999925e+00,2.048908110213815484e-02,3.084691135120247174e-01
-2.667207999999999801e-01,1.943086000000000091e+00,1.040456999999999965e+00,2.165720152743660573e-02,0.000000000000000000e+00
-2.667207999999999801e-01,1.943086000000000091e+00,1.040456999999999965e+00,2.165720152743660573e-02,1.955369556100527983e-01
-2.652915000000000134e-01,1.941710000000000047e+00,1.041241000000000083e+00,2.238147228155485183e-02,3.661536301375666880e-01
-2.621206999999999843e-01,1.939461000000000102e+00,1.042160999999999893e+00,2.303443174901433771e-02,0.000000000000000000e+00
-2.621206999999999843e-01,1.939461000000000102e+00,1.042160999999999893e+00,2.303443174901433771e-02,2.013133197263805296e-01
-2.602863000000000260e-01,1.938309999999999977e+00,1.042526999999999981e+00,2.327215337608443124e-02,1.902731678248181513e-01
-2.586915000000000187e-01,1.937195000000000000e+00,1.042907000000000028e+00,2.350702128811730726e-02,3.552070668051883762e-01
-2.550825999999999927e-01,1.935108000000000050e+00,1.043604999999999894e+00,2.392420822117204138e-02,2.016092467924833764e-01
-2.533169000000000115e-01,1.934023999999999965e+00,1.043951999999999991e+00,2.423078162173065639e-02,0.000000000000000000e+00
-2.533169000000000115e-01,1.934023999999999965e+00,1.043951999999999991e+00,2.423078162173065639e-02,1.602144765408391458e-01
-2.516958999999999724e-01,1.933184000000000013e+00,1.044043999999999972e+00,2.415246378736544269e-02,4.224735214871714883e-01
-2.478805000000000036e-01,1.931003999999999943e+00,1.044307000000000096e+00,2.424777651435296860e-02,0.000000000000000000e+00
-2.478805000000000036e-01,1.931003999999999943e+00,1.044307000000000096e+00,2.424777651435296860e-02,1.817549778465281096e-01
-2.460167000000000048e-01,1.929907999999999957e+00,1.044251999999999958e+00,2.420973354686086973e-02,4.391077242868708375e-01
-2.422632999999999870e-01,1.927701000000000109e+00,1.044375000000000053e+00,2.427000500947619141e-02,0.000000000000000000e+00
-2.422632999999999870e-01,1.927701000000000109e+00,1.044375000000000053e+00,2.427000500947619141e-02,1.971690819658359628e-01
-2.403032999999999975e-01,1.926423999999999914e+00,1.044556000000000040e+00,2.439542845370835933e-02,1.998889416288470444e-01
-2.386668000000000123e-01,1.925135999999999958e+00,1.044591999999999965e+00,2.449630045721189545e-02,3.553219466459035525e-01
-2.356128999999999862e-01,1.922752999999999934e+00,1.044742000000000060e+00,2.466307030379632712e-02,0.000000000000000000e+00
-2.356128999999999862e-01,1.922752999999999934e+00,1.044742000000000060e+00,2.466307030379632712e-02,1.707028671328407188e-01
-2.342242999999999964e-01,1.921513999999999944e+00,1.044813999999999909e+00,2.477510509846516870e-02,3.384029960416985450e-01
-2.315310999999999897e-01,1.918989000000000056e+00,1.044775000000000009e+00,2.485283829746624124e-02,1.561951708871626709e-01
-2.303288000000000002e-01,1.917569999999999997e+00,1.044813999999999909e+00,2.482714506845278696e-02,1.825528766883398601e-01
-2.289953000000000127e-01,1.916217000000000059e+00,1.044866000000000072e+00,2.497079201787576197e-02,0.000000000000000000e+00
-2.289953000000000127e-01,1.916217000000000059e+00,1.044866000000000072e+00,2.497079201787576197e-02,3.339609414578257884e-01
-2.265491000000000033e-01,1.913299000000000083e+00,1.045010999999999912e+00,2.515471921946250966e-02,1.989720614326076220e-01
-2.250720999999999972e-01,1.911847000000000074e+00,1.044987000000000110e+00,2.521535994765891284e-02,0.000000000000000000e+00
-2.250720999999999972e-01,1.911847000000000074e+00,1.044987000000000110e+00,2.521535994765891284e-02,1.808476475737460787e-01
-2.236783999999999994e-01,1.910330000000000084e+00,1.045106000000000090e+00,2.537612628042349577e-02,3.936889142889456461e-01
-2.208612000000000075e-01,1.907350000000000101e+00,1.045215000000000005e+00,2.564073166682268728e-02,0.000000000000000000e+00
-2.208612000000000075e-01,1.907350000000000101e+00,1.045215000000000005e+00,2.564073166682268728e-02,1.688084312683918453e-01
-2.195641999999999872e-01,1.905933000000000099e+00,1.045355999999999952e+00,2.594752462355498848e-02,3.958642622487976714e-01
-2.166337999999999875e-01,1.902767000000000097e+00,1.045560000000000045e+00,2.636753200453157558e-02,0.000000000000000000e+00
-2.166337999999999875e-01,1.902767000000000097e+00,1.045560000000000045e+00,2.636753200453157558e-02,1.917942955555483886e-01
-2.153105999999999909e-01,1.901148000000000060e+00,1.045641000000000043e+00,2.646629680726039768e-02,1.984179534034304082e-01
-2.140094999999999914e-01,1.899418999999999969e+00,1.045701999999999909e+00,2.668961753266604550e-02,0.000000000000000000e+00
-2.140094999999999914e-01,1.899418999999999969e+00,1.045701999999999909e+00,2.668961753266604550e-02,6.120477692904600087e-01
-2.094793000000000072e-01,1.893723999999999963e+00,1.045396999999999910e+00,2.675678086186748100e-02,0.000000000000000000e+00
-2.094793000000000072e-01,1.893723999999999963e+00,1.045396999999999910e+00,2.675678086186748100e-02,4.249373101464387625e-01
-2.064447000000000088e-01,1.890238000000000085e+00,1.045034000000000018e+00,2.677908098143038512e-02,1.699587446543940061e-01
-2.053328000000000098e-01,1.888557000000000041e+00,1.044864999999999933e+00,2.680931998093189286e-02,0.000000000000000000e+00
-2.053328000000000098e-01,1.888557000000000041e+00,1.044864999999999933e+00,2.680931998093189286e-02,1.897697249992659485e-01
-2.041030000000000066e-01,1.886778999999999984e+00,1.044743999999999895e+00,2.676862484327485400e-02,3.642533643077145999e-01
-2.021832000000000074e-01,1.883111999999999897e+00,1.045120000000000049e+00,2.733575279903587354e-02,0.000000000000000000e+00
-2.021832000000000074e-01,1.883111999999999897e+00,1.045120000000000049e+00,2.733575279903587354e-02,1.852636954642921108e-01
-2.011030000000000040e-01,1.881294999999999940e+00,1.045123000000000024e+00,2.753740381753509714e-02,1.459817610367770691e-01
-2.002841999999999956e-01,1.879856999999999889e+00,1.045299999999999896e+00,2.777885077698478977e-02,3.649197286538451990e-01
-1.988920999999999883e-01,1.876319999999999988e+00,1.045198999999999989e+00,2.787206155202729893e-02,0.000000000000000000e+00
-1.988920999999999883e-01,1.876319999999999988e+00,1.045198999999999989e+00,2.787206155202729893e-02,1.593223882412763137e-01
-1.986209999999999920e-01,1.874524999999999997e+00,1.045102999999999893e+00,2.773782009260990222e-02,3.633025297914988516e-01
-1.979288999999999910e-01,1.870659000000000072e+00,1.044569000000000081e+00,2.732251809478777882e-02,0.000000000000000000e+00
-1.979288999999999910e-01,1.870659000000000072e+00,1.044569000000000081e+00,2.732251809478777882e-02,3.441900303455493471e-01
-1.968798999999999966e-01,1.866600000000000037e+00,1.043768999999999947e+00,2.676823259481271589e-02,0.000000000000000000e+00
-1.968798999999999966e-01,1.866600000000000037e+00,1.043768999999999947e+00,2.676823259481271589e-02,3.789315306275264361e-01
-1.956181999999999921e-01,1.862754999999999939e+00,1.042923000000000044e+00,2.624537796279572191e-02,1.711285246006200300e-01
-1.953988000000000114e-01,1.860651999999999973e+00,1.042743999999999893e+00,2.617448781256273213e-02,0.000000000000000000e+00
-1.953988000000000114e-01,1.860651999999999973e+00,1.042743999999999893e+00,2.617448781256273213e-02,3.645495147862362617e-01
-1.951168000000000069e-01,1.856599000000000110e+00,1.041852000000000000e+00,2.559895732251611308e-02,1.954509153166834323e-01
-1.951145999999999991e-01,1.854400000000000048e+00,1.041481000000000101e+00,2.552899058795718087e-02,0.000000000000000000e+00
-1.951145999999999991e-01,1.854400000000000048e+00,1.041481000000000101e+00,2.552899058795718087e-02,1.983859468526334713e-01
-1.948768999999999918e-01,1.852189000000000085e+00,1.041058000000000039e+00,2.527091251933744065e-02,4.461620911571130832e-01
-1.934484999999999955e-01,1.847499999999999920e+00,1.039684000000000053e+00,2.447936547380276731e-02,0.000000000000000000e+00
-1.934484999999999955e-01,1.847499999999999920e+00,1.039684000000000053e+00,2.447936547380276731e-02,2.081746582797108502e-01
-1.926242999999999983e-01,1.845539000000000041e+00,1.038626999999999967e+00,2.371626011495072198e-02,2.101946200907577611e-01
-1.916288999999999909e-01,1.843544999999999989e+00,1.037741000000000025e+00,2.304622204961162893e-02,0.000000000000000000e+00
-1.916288999999999909e-01,1.843544999999999989e+00,1.037741000000000025e+00,2.304622204961162893e-02,4.166810691177568748e-01
-1.901773999999999964e-01,1.839625000000000066e+00,1.035954000000000041e+00,2.179083637885427180e-02,2.061396134908043964e-01
-1.897926000000000057e-01,1.837450999999999945e+00,1.035142999999999924e+00,2.132475071390033117e-02,4.338061655766017322e-01
-1.887307000000000012e-01,1.833082000000000100e+00,1.033665000000000056e+00,2.048906833801884472e-02,2.452246803038168610e-01
-1.878448000000000062e-01,1.830648999999999971e+00,1.032982000000000067e+00,2.020491938241792892e-02,0.000000000000000000e+00
-1.878448000000000062e-01,1.830648999999999971e+00,1.032982000000000067e+00,2.020491938241792892e-02,2.267783054064534121e-01
-1.871710000000000040e-01,1.828467999999999982e+00,1.032370999999999928e+00,1.986309171705137946e-02,4.378812439139469492e-01
-1.852054999999999951e-01,1.824225999999999903e+00,1.031388999999999889e+00,1.949671808920669727e-02,0.000000000000000000e+00
-1.852054999999999951e-01,1.824225999999999903e+00,1.031388999999999889e+00,1.949671808920669727e-02,2.080746651796071267e-01
-1.844851999999999881e-01,1.822232999999999992e+00,1.030575000000000019e+00,1.910336586808731446e-02,4.004017386690549296e-01
-1.832172999999999996e-01,1.818515000000000104e+00,1.028655000000000097e+00,1.782369291392791114e-02,1.912668530751944485e-01
-1.823990000000000056e-01,1.816530999999999896e+00,1.027897000000000061e+00,1.726619222642919449e-02,0.000000000000000000e+00
-1.823990000000000056e-01,1.816530999999999896e+00,1.027897000000000061e+00,1.726619222642919449e-02,1.831259583829646098e-01
-1.818593000000000015e-01,1.814699000000000062e+00,1.027053999999999911e+00,1.686940868228634788e-02,3.229196579110334975e-01
-1.806995999999999880e-01,1.811568000000000067e+00,1.025495999999999963e+00,1.578677468927705552e-02,0.000000000000000000e+00
-1.806995999999999880e-01,1.811568000000000067e+00,1.025495999999999963e+00,1.578677468927705552e-02,1.687772305639430037e-01
-1.801066000000000056e-01,1.810087999999999919e+00,1.024415999999999993e+00,1.497706526292791850e-02,1.381238900328104480e-01
-1.797739999999999894e-01,1.808845999999999954e+00,1.023506999999999945e+00,1.425021524363758070e-02,3.322314220973806020e-01
-1.788094000000000072e-01,1.806194000000000077e+00,1.021227000000000107e+00,1.251957673445884892e-02,1.350015928172660917e-01
-1.787549999999999972e-01,1.804983999999999922e+00,1.020388999999999990e+00,1.188171141923591648e-02,0.000000000000000000e+00
-1.787549999999999972e-01,1.804983999999999922e+00,1.020388999999999990e+00,1.188171141923591648e-02,2.363167615382416875e-01
-1.788034000000000012e-01,1.802662999999999904e+00,1.019568000000000030e+00,1.162375345961881232e-02,1.150046937911353984e-01
-1.787658000000000025e-01,1.801533000000000051e+00,1.019023999999999930e+00,1.121446109315991577e-02,0.000000000000000000e+00
-1.787658000000000025e-01,1.801533000000000051e+00,1.019023999999999930e+00,1.121446109315991577e-02,1.258928128104034594e-01
-1.785647999999999957e-01,1.800278999999999963e+00,1.018501000000000101e+00,1.097783874038971846e-02,2.529148234009052643e-01
-1.775439000000000045e-01,1.798008999999999968e+00,1.017309999999999937e+00,1.019635091589147710e-02,0.000000000000000000e+00
-1.775439000000000045e-01,1.798008999999999968e+00,1.017309999999999937e+00,1.019635091589147710e-02,1.122334915801184441e-01
-1.770770999999999873e-01,1.797045999999999921e+00,1.016715000000000035e+00,9.775279036426685886e-03,1.890033465015560632e-01
-1.761475000000000124e-01,1.795311000000000101e+00,1.015833999999999904e+00,9.437708896231036815e-03,0.000000000000000000e+00
-1.761475000000000124e-01,1.795311000000000101e+00,1.015833999999999904e+00,9.437708896231036815e-03,1.155621943093845250e-01
-1.754563000000000095e-01,1.794338999999999906e+00,1.015676999999999941e+00,9.361038885187867795e-03,1.018611643868734123e-01
-1.749007999999999952e-01,1.793414000000000064e+00,1.015244999999999953e+00,9.142041312529665398e-03,0.000000000000000000e+00
-1.749007999999999952e-01,1.793414000000000064e+00,1.015244999999999953e+00,9.142041312529665398e-03,3.435728749513649594e-01
-1.732659000000000005e-01,1.790257999999999905e+00,1.014817000000000080e+00,9.588485457046999963e-03,0.000000000000000000e+00
-1.732659000000000005e-01,1.790257999999999905e+00,1.014817000000000080e+00,9.588485457046999963e-03,8.332668306700079242e-02
-1.728618000000000099e-01,1.789403000000000077e+00,1.014915000000000012e+00,9.904174486043762493e-03,1.948695439982280619e-01
-1.717477000000000031e-01,1.787600000000000078e+00,1.015082000000000040e+00,1.087031617571452766e-02,0.000000000000000000e+00
-1.717477000000000031e-01,1.787600000000000078e+00,1.015082000000000040e+00,1.087031617571452766e-02,7.760495625775110096e-02
-1.714334000000000136e-01,1.786777000000000060e+00,1.015163000000000038e+00,1.105225989741466172e-02,2.071053076534191961e-01
-1.705319999999999891e-01,1.784713999999999912e+00,1.015377999999999892e+00,1.180496264119450071e-02,7.232398757008816348e-02
-1.703115000000000046e-01,1.783924000000000065e+00,1.015468999999999955e+00,1.215221020267499320e-02,0.000000000000000000e+00
-1.703115000000000046e-01,1.783924000000000065e+00,1.015468999999999955e+00,1.215221020267499320e-02,9.464441509503807026e-02
-1.701534000000000102e-01,1.782950999999999953e+00,1.015439999999999898e+00,1.239027901219320188e-02,1.469214058487507413e-01
-1.699444999999999983e-01,1.781290000000000040e+00,1.015527999999999986e+00,1.265996905248972099e-02,0.000000000000000000e+00
-1.699444999999999983e-01,1.781290000000000040e+00,1.015527999999999986e+00,1.265996905248972099e-02,7.236270775687798917e-02
-1.698295999999999972e-01,1.780510999999999955e+00,1.015471000000000013e+00,1.277596915462770634e-02,1.673382692966291496e-01
-1.693429999999999935e-01,1.778670999999999891e+00,1.015319000000000083e+00,1.325315305276452034e-02,0.000000000000000000e+00
-1.693429999999999935e-01,1.778670999999999891e+00,1.015319000000000083e+00,1.325315305276452034e-02,1.393116053938408816e-01
-1.688349000000000100e-01,1.777328999999999937e+00,1.014817999999999998e+00,1.306319060605025222e-02,0.000000000000000000e+00
-1.688349000000000100e-01,1.777328999999999937e+00,1.014817999999999998e+00,1.306319060605025222e-02,6.689486884154283164e-02
-1.686358000000000024e-01,1.776812999999999976e+00,1.014291999999999971e+00,1.273809173306579036e-02,3.980720657847780508e-02
-1.688244000000000133e-01,1.776906000000000097e+00,1.013911999999999924e+00,1.230462441360960155e-02,0.000000000000000000e+00
-1.688244000000000133e-01,1.776906000000000097e+00,1.013911999999999924e+00,1.230462441360960155e-02,5.776604730528361875e-02
-1.693041000000000129e-01,1.777077999999999935e+00,1.013493999999999895e+00,1.170859521420044257e-02,1.313342197362520891e-01
-1.696427000000000074e-01,1.777506000000000030e+00,1.012239000000000111e+00,1.037473062831038503e-02,0.000000000000000000e+00
-1.696427000000000074e-01,1.777506000000000030e+00,1.012239000000000111e+00,1.037473062831038503e-02,1.107294462946796926e-01
-1.701642999999999906e-01,1.777948000000000084e+00,1.011242999999999892e+00,9.208231765653912548e-03,0.000000000000000000e+00
