-4.605388999999999733e-01,1.772339000000000109e+00,7.654492000000000518e-01,3.463299478820781180e-03,4.659234323363747182e-02
-4.607192999999999983e-01,1.772215000000000096e+00,7.649397999999999476e-01,3.364903713332709559e-03,0.000000000000000000e+00
-4.607192999999999983e-01,1.772215000000000096e+00,7.649397999999999476e-01,3.364903713332709559e-03,1.137545556410755887e-01
-4.607707999999999804e-01,1.771708000000000061e+00,7.637460999999999833e-01,3.766083432426890233e-03,2.710436137271925172e-02
-4.609431999999999974e-01,1.771787000000000001e+00,7.634851999999999750e-01,3.789620309476958004e-03,0.000000000000000000e+00
-4.609431999999999974e-01,1.771787000000000001e+00,7.634851999999999750e-01,3.789620309476958004e-03,2.654051243949277772e-02
-4.611398999999999915e-01,1.771997999999999962e+00,7.635102999999999751e-01,3.646242247849177439e-03,7.748716672847283382e-02
-4.615772000000000208e-01,1.772736000000000089e+00,7.632963000000000386e-01,3.665618247990372856e-03,0.000000000000000000e+00
-4.615772000000000208e-01,1.772736000000000089e+00,7.632963000000000386e-01,3.665618247990372856e-03,2.320349934176325901e-02
-4.617938999999999794e-01,1.772672999999999943e+00,7.634109999999999507e-01,3.429186760735010442e-03,8.168080726456071472e-02
-4.626560000000000117e-01,1.773058999999999941e+00,7.636437000000000364e-01,2.980675423456851519e-03,0.000000000000000000e+00
-4.626560000000000117e-01,1.773058999999999941e+00,7.636437000000000364e-01,2.980675423456851519e-03,5.838098372786133111e-02
-4.632474999999999787e-01,1.772875999999999896e+00,7.637931000000000026e-01,2.571865791599512938e-03,5.923190046960382510e-02
-4.637999999999999901e-01,1.772699999999999942e+00,7.641949000000000103e-01,2.065421143495890961e-03,1.939313161172864231e-01
-4.651352999999999738e-01,1.772367000000000026e+00,7.656745999999999830e-01,1.546353297277168470e-03,7.607423328867038426e-02
-4.656293000000000237e-01,1.772345999999999977e+00,7.663431000000000548e-01,2.007300617745147193e-03,0.000000000000000000e+00
-4.656293000000000237e-01,1.772345999999999977e+00,7.663431000000000548e-01,2.007300617745147193e-03,9.747149244546884916e-02
-4.661405000000000132e-01,1.772173999999999916e+00,7.672596000000000416e-01,2.743554081843471715e-03,4.941499509831482478e-02
-4.665235999999999827e-01,1.772176999999999891e+00,7.676389000000000129e-01,3.257609157035217581e-03,0.000000000000000000e+00
-4.665235999999999827e-01,1.772176999999999891e+00,7.676389000000000129e-01,3.257609157035217581e-03,3.050972133927829302e-02
-4.664892999999999956e-01,1.771980000000000111e+00,7.679049999999999487e-01,3.348608331829771006e-03,7.437568369159218429e-02
-4.657047000000000270e-01,1.771951000000000054e+00,7.681099000000000121e-01,2.927254619946832812e-03,0.000000000000000000e+00
-4.657047000000000270e-01,1.771951000000000054e+00,7.681099000000000121e-01,2.927254619946832812e-03,3.981900085737587885e-02
-4.657450000000000201e-01,1.772145999999999999e+00,7.684959999999999569e-01,3.287747844649844143e-03,5.511046891244967411e-02
-4.657148999999999872e-01,1.772531999999999996e+00,7.689559999999999729e-01,3.737837776041061637e-03,0.000000000000000000e+00
-4.657148999999999872e-01,1.772531999999999996e+00,7.689559999999999729e-01,3.737837776041061637e-03,2.377433460159624201e-01
-4.645267000000000146e-01,1.774653999999999954e+00,7.698576000000000308e-01,4.013198366639752351e-03,1.089186144097529646e-01
-4.642370000000000108e-01,1.775722000000000023e+00,7.702906000000000475e-01,4.204621081619624653e-03,2.538497875069067322e-01
-4.633067000000000157e-01,1.778335999999999917e+00,7.711219000000000268e-01,4.748741316391113729e-03,1.324571024814710785e-01
-4.630336999999999925e-01,1.779690999999999912e+00,7.715435000000000487e-01,4.888868549061216838e-03,1.363552059963389351e-01
-4.626495999999999942e-01,1.781053999999999915e+00,7.720036999999999594e-01,5.453601989511039708e-03,0.000000000000000000e+00
-4.626495999999999942e-01,1.781053999999999915e+00,7.720036999999999594e-01,5.453601989511039708e-03,3.205376604764662019e-01
-4.623859000000000163e-01,1.784073000000000020e+00,7.737488000000000143e-01,6.572138508126578946e-03,2.083442672735531798e-01
-4.621422000000000030e-01,1.785943999999999976e+00,7.750164000000000497e-01,7.608630494379473898e-03,0.000000000000000000e+00
-4.621422000000000030e-01,1.785943999999999976e+00,7.750164000000000497e-01,7.608630494379473898e-03,4.673902637218003697e-01
-4.614004999999999912e-01,1.789927999999999964e+00,7.777091000000000420e-01,9.577491712343132874e-03,2.586447005434571733e-01
-4.607098000000000027e-01,1.792404000000000108e+00,7.788794999999999469e-01,1.040891120386756678e-02,0.000000000000000000e+00
-4.607098000000000027e-01,1.792404000000000108e+00,7.788794999999999469e-01,1.040891120386756678e-02,2.449879631834466220e-01
-4.601935999999999805e-01,1.794715000000000060e+00,7.801244000000000511e-01,1.104139042693451020e-02,5.104066295496213490e-01
-4.592437999999999798e-01,1.799641000000000046e+00,7.825414000000000536e-01,1.255639728106755157e-02,0.000000000000000000e+00
-4.592437999999999798e-01,1.799641000000000046e+00,7.825414000000000536e-01,1.255639728106755157e-02,2.546778334100473495e-01
-4.587338000000000249e-01,1.802265000000000006e+00,7.836743999999999932e-01,1.300000965384259799e-02,2.700844181058221771e-01
-4.582086000000000214e-01,1.804816999999999894e+00,7.847382999999999997e-01,1.347910778278743095e-02,0.000000000000000000e+00
-4.582086000000000214e-01,1.804816999999999894e+00,7.847382999999999997e-01,1.347910778278743095e-02,8.869196720157715985e-01
-4.563973000000000058e-01,1.813280000000000003e+00,7.879800000000000137e-01,1.451621026060180737e-02,0.000000000000000000e+00
-4.563973000000000058e-01,1.813280000000000003e+00,7.879800000000000137e-01,1.451621026060180737e-02,5.354119000759420821e-01
-4.550073000000000034e-01,1.819048999999999916e+00,7.903289000000000009e-01,1.524112644721519090e-02,3.002656201058439556e-01
-4.544853999999999838e-01,1.821952999999999934e+00,7.913518000000000496e-01,1.543139591871075383e-02,0.000000000000000000e+00
-4.544853999999999838e-01,1.821952999999999934e+00,7.913518000000000496e-01,1.543139591871075383e-02,2.521070503458962553e-01
-4.538414000000000059e-01,1.824766000000000110e+00,7.921810999999999714e-01,1.528234329577764054e-02,5.802510013505198794e-01
-4.530159999999999743e-01,1.830209999999999892e+00,7.946649000000000074e-01,1.591631315034994221e-02,0.000000000000000000e+00
-4.530159999999999743e-01,1.830209999999999892e+00,7.946649000000000074e-01,1.591631315034994221e-02,2.562009362906986221e-01
-4.524016000000000148e-01,1.832894000000000023e+00,7.956467000000000400e-01,1.600814847195019403e-02,2.920119831470545657e-01
-4.518005999999999966e-01,1.835580999999999907e+00,7.969418999999999809e-01,1.622097329447287628e-02,0.000000000000000000e+00
-4.518005999999999966e-01,1.835580999999999907e+00,7.969418999999999809e-01,1.622097329447287628e-02,4.830550783599940057e-01
-4.512758000000000047e-01,1.840756000000000059e+00,7.987644999999999884e-01,1.610543289824891908e-02,2.403290917361073087e-01
-4.509160999999999864e-01,1.843131000000000075e+00,7.998157000000000183e-01,1.612374614815053134e-02,4.904098877898618314e-01
-4.505565000000000264e-01,1.848197000000000090e+00,8.015141999999999545e-01,1.575021973941949718e-02,0.000000000000000000e+00
-4.505565000000000264e-01,1.848197000000000090e+00,8.015141999999999545e-01,1.575021973941949718e-02,4.478930412517789783e-01
-4.502275000000000027e-01,1.852883999999999975e+00,8.028726000000000473e-01,1.498187173486681574e-02,0.000000000000000000e+00
-4.502275000000000027e-01,1.852883999999999975e+00,8.028726000000000473e-01,1.498187173486681574e-02,3.761047475820483155e-01
-4.499419000000000057e-01,1.857169000000000070e+00,8.041331999999999924e-01,1.426190296138623442e-02,1.849274818195281722e-01
-4.500811000000000117e-01,1.859078999999999926e+00,8.043466999999999700e-01,1.366371454070959730e-02,0.000000000000000000e+00
-4.500811000000000117e-01,1.859078999999999926e+00,8.043466999999999700e-01,1.366371454070959730e-02,3.624215812473973175e-01
-4.495565999999999729e-01,1.862706999999999891e+00,8.058859000000000439e-01,1.341353147534244880e-02,2.278538431128170894e-01
-4.498059999999999836e-01,1.865140000000000020e+00,8.063310000000000199e-01,1.260307428844248401e-02,0.000000000000000000e+00
-4.498059999999999836e-01,1.865140000000000020e+00,8.063310000000000199e-01,1.260307428844248401e-02,1.981532332086833048e-01
-4.501685999999999743e-01,1.867332999999999910e+00,8.071182000000000079e-01,1.240358635556671439e-02,4.474004251565859569e-01
-4.501915000000000222e-01,1.871561999999999948e+00,8.090692000000000439e-01,1.202459322056263248e-02,0.000000000000000000e+00
-4.501915000000000222e-01,1.871561999999999948e+00,8.090692000000000439e-01,1.202459322056263248e-02,1.806577515220918195e-01
-4.503729000000000204e-01,1.873448999999999920e+00,8.100832000000000033e-01,1.189493939286789988e-02,3.504940301183512852e-01
-4.507755999999999985e-01,1.876924000000000037e+00,8.111321000000000225e-01,1.107482747540568420e-02,0.000000000000000000e+00
-4.507755999999999985e-01,1.876924000000000037e+00,8.111321000000000225e-01,1.107482747540568420e-02,1.450232829287170511e-01
-4.512241000000000168e-01,1.878411000000000053e+00,8.116986999999999952e-01,1.098646739038532626e-02,1.772527435269520002e-01
-4.513843000000000161e-01,1.880063999999999957e+00,8.125069000000000319e-01,1.075300717241461576e-02,3.335705542934370160e-01
-4.516046000000000227e-01,1.883578999999999892e+00,8.139497999999999456e-01,1.022627489802615391e-02,1.792163606174134172e-01
-4.514543999999999779e-01,1.885361000000000065e+00,8.149378000000000455e-01,1.010367078095874942e-02,0.000000000000000000e+00
-4.514543999999999779e-01,1.885361000000000065e+00,8.149378000000000455e-01,1.010367078095874942e-02,1.777067583376477078e-01
-4.514425000000000243e-01,1.887145999999999990e+00,8.156944000000000417e-01,9.780482244245472870e-03,2.984836061108048777e-01
-4.512965999999999922e-01,1.890344999999999942e+00,8.168537999999999633e-01,9.115945480310871235e-03,0.000000000000000000e+00
-4.512965999999999922e-01,1.890344999999999942e+00,8.168537999999999633e-01,9.115945480310871235e-03,1.627594798535821341e-01
-4.513595000000000246e-01,1.892039000000000026e+00,8.173825999999999592e-01,8.450801396909015176e-03,2.870576636638844659e-01
-4.507939999999999725e-01,1.894962999999999953e+00,8.187457000000000207e-01,7.876133663797286674e-03,0.000000000000000000e+00
-4.507939999999999725e-01,1.894962999999999953e+00,8.187457000000000207e-01,7.876133663797286674e-03,1.439500133429021667e-01
-4.504777999999999838e-01,1.896455999999999920e+00,8.191165000000000251e-01,7.211957216317988438e-03,1.387704135165664099e-01
-4.500705999999999873e-01,1.897998999999999992e+00,8.195464999999999556e-01,6.876699130396772379e-03,3.138683728445522125e-01
-4.493600999999999845e-01,1.901065999999999923e+00,8.204207000000000027e-01,5.499439703278881375e-03,0.000000000000000000e+00
-4.493600999999999845e-01,1.901065999999999923e+00,8.204207000000000027e-01,5.499439703278881375e-03,1.373523196647722655e-01
-4.493511000000000033e-01,1.902568999999999955e+00,8.210663999999999740e-01,5.372906986911370544e-03,3.562505175488254183e-01
-4.493815999999999922e-01,1.905724999999999891e+00,8.230136999999999592e-01,5.100520554806148819e-03,1.692325993449706745e-01
-4.493704000000000032e-01,1.907326000000000077e+00,8.240931999999999702e-01,4.600715161798193779e-03,1.921468932688567000e-01
-4.491419999999999857e-01,1.909056000000000086e+00,8.254204000000000541e-01,4.931057184823593037e-03,0.000000000000000000e+00
-4.491419999999999857e-01,1.909056000000000086e+00,8.254204000000000541e-01,4.931057184823593037e-03,3.097627666565291871e-01
-4.490990999999999733e-01,1.912201999999999957e+00,8.270239000000000340e-01,4.006893222934805252e-03,1.514708747889831064e-01
-4.489386000000000210e-01,1.913661000000000056e+00,8.279362999999999584e-01,3.844284824255240346e-03,0.000000000000000000e+00
-4.489386000000000210e-01,1.913661000000000056e+00,8.279362999999999584e-01,3.844284824255240346e-03,1.256382494284452866e-01
-4.489129000000000036e-01,1.915008000000000044e+00,8.284262000000000015e-01,3.133463554918046370e-03,3.237704165799030753e-01
-4.487151999999999807e-01,1.918172999999999906e+00,8.303148000000000195e-01,2.613344694065546873e-03,0.000000000000000000e+00
-4.487151999999999807e-01,1.918172999999999906e+00,8.303148000000000195e-01,2.613344694065546873e-03,1.638153573492575343e-01
-4.487308999999999881e-01,1.919826999999999950e+00,8.311817000000000233e-01,2.516255243412394635e-03,3.613086500811627522e-01
-4.488590000000000080e-01,1.923205000000000053e+00,8.335413000000000405e-01,2.060577176424207343e-03,0.000000000000000000e+00
-4.488590000000000080e-01,1.923205000000000053e+00,8.335413000000000405e-01,2.060577176424207343e-03,1.864835571536880843e-01
-4.489851000000000258e-01,1.924889999999999990e+00,8.346744999999999859e-01,1.695536316331800039e-03,1.734056593856795891e-01
-4.489664999999999906e-01,1.926460999999999979e+00,8.358771000000000395e-01,1.556793139758838726e-03,0.000000000000000000e+00
-4.489664999999999906e-01,1.926460999999999979e+00,8.358771000000000395e-01,1.556793139758838726e-03,4.490400050935688947e-01
-4.489178999999999808e-01,1.930703999999999976e+00,8.383254999999999457e-01,1.632508793238220948e-03,0.000000000000000000e+00
-4.489178999999999808e-01,1.930703999999999976e+00,8.383254999999999457e-01,1.632508793238220948e-03,1.853308353354190530e-01
-4.489038000000000195e-01,1.932168000000000108e+00,8.395820000000000505e-01,1.069926025480205526e-03,3.666530772128867577e-01
-4.497136999999999940e-01,1.935176000000000007e+00,8.423743999999999676e-01,9.506630580810980112e-04,0.000000000000000000e+00
-4.497136999999999940e-01,1.935176000000000007e+00,8.423743999999999676e-01,9.506630580810980112e-04,2.287020623658763407e-01
-4.497707000000000233e-01,1.936757999999999980e+00,8.441526999999999781e-01,1.474429225157937841e-03,4.245704933250315505e-01
-4.504075000000000162e-01,1.939867999999999926e+00,8.478118999999999517e-01,2.084984700183604035e-03,0.000000000000000000e+00
-4.504075000000000162e-01,1.939867999999999926e+00,8.478118999999999517e-01,2.084984700183604035e-03,2.128164687341309314e-01
-4.501382999999999912e-01,1.941313999999999984e+00,8.496084000000000414e-01,3.001274562582104339e-04,1.797767111541770102e-01
-4.503071000000000157e-01,1.942846000000000073e+00,8.508213999999999499e-01,2.041173341487657888e-03,3.287307188286316961e-01
-4.507411000000000056e-01,1.945214999999999916e+00,8.536968999999999808e-01,1.584849182098928104e-03,0.000000000000000000e+00
-4.507411000000000056e-01,1.945214999999999916e+00,8.536968999999999808e-01,1.584849182098928104e-03,1.953090514452978654e-01
-4.511770999999999976e-01,1.946315999999999935e+00,8.554707000000000283e-01,9.939616692811186101e-04,4.028535281769453080e-01
-4.516644000000000214e-01,1.948841999999999963e+00,8.595159999999999467e-01,1.439743164595641209e-03,0.000000000000000000e+00
-4.516644000000000214e-01,1.948841999999999963e+00,8.595159999999999467e-01,1.439743164595641209e-03,3.599126642599179138e-01
-4.522268999999999872e-01,1.951468999999999898e+00,8.626171000000000255e-01,1.617859477828743940e-03,0.000000000000000000e+00
-4.522268999999999872e-01,1.951468999999999898e+00,8.626171000000000255e-01,1.617859477828743940e-03,3.885995895114667253e-01
-4.526935000000000264e-01,1.954040999999999917e+00,8.657095000000000207e-01,1.751526936704164098e-03,1.804003878101334557e-01
-4.532751999999999892e-01,1.955195000000000016e+00,8.673115999999999604e-01,2.690593475425037250e-03,0.000000000000000000e+00
-4.532751999999999892e-01,1.955195000000000016e+00,8.673115999999999604e-01,2.690593475425037250e-03,2.324093381315642248e-01
-4.535197999999999730e-01,1.956336999999999993e+00,8.694304000000000476e-01,2.409106342609182178e-03,4.473487411617050324e-01
-4.543756999999999935e-01,1.958585000000000020e+00,8.739324000000000536e-01,3.401255371182848077e-03,0.000000000000000000e+00
-4.543756999999999935e-01,1.958585000000000020e+00,8.739324000000000536e-01,3.401255371182848077e-03,2.491837688492339886e-01
-4.545188000000000006e-01,1.959937000000000040e+00,8.762866000000000266e-01,3.593144324961129992e-03,4.352805179887537790e-01
-4.552075999999999900e-01,1.962601999999999958e+00,8.801565000000000083e-01,3.737011723289087629e-03,0.000000000000000000e+00
-4.552075999999999900e-01,1.962601999999999958e+00,8.801565000000000083e-01,3.737011723289087629e-03,2.289388632653240885e-01
-4.556451000000000251e-01,1.963853000000000071e+00,8.822735999999999912e-01,4.468765307106681642e-03,2.003438191114899347e-01
-4.560679999999999734e-01,1.964787000000000061e+00,8.842039999999999900e-01,4.370964943808189340e-03,0.000000000000000000e+00
-4.560679999999999734e-01,1.964787000000000061e+00,8.842039999999999900e-01,4.370964943808189340e-03,3.856867358946037827e-01
-4.572691999999999868e-01,1.966218999999999939e+00,8.879738999999999827e-01,5.563841713240920243e-03,2.182045194803373389e-01
-4.579178999999999888e-01,1.967014999999999958e+00,8.901217000000000157e-01,6.474819727220281970e-03,4.425039084635759012e-01
-4.589632000000000156e-01,1.969189000000000078e+00,8.945570999999999939e-01,7.005791928111923181e-03,1.977724435788610902e-01
-4.593309999999999893e-01,1.970042999999999989e+00,8.965041999999999733e-01,7.324239013713200463e-03,0.000000000000000000e+00
-4.593309999999999893e-01,1.970042999999999989e+00,8.965041999999999733e-01,7.324239013713200463e-03,1.676079401030865501e-01
-4.596743999999999830e-01,1.970666999999999947e+00,8.982771999999999979e-01,7.664764957257339494e-03,3.728056109945179220e-01
-4.606401999999999997e-01,1.972394999999999898e+00,9.018346000000000418e-01,8.249212433317545598e-03,0.000000000000000000e+00
-4.606401999999999997e-01,1.972394999999999898e+00,9.018346000000000418e-01,8.249212433317545598e-03,1.588703725795327093e-01
-4.610547999999999869e-01,1.973281000000000063e+00,9.033607000000000165e-01,8.325822886658052618e-03,1.657495434166731119e-01
-4.612720000000000153e-01,1.973951000000000011e+00,9.049376999999999560e-01,8.632900215454895887e-03,2.912019103779418527e-01
-4.620476000000000028e-01,1.975454000000000043e+00,9.077975999999999823e-01,8.894606333053780081e-03,0.000000000000000000e+00
-4.620476000000000028e-01,1.975454000000000043e+00,9.077975999999999823e-01,8.894606333053780081e-03,2.086852997897169215e-01
-4.623677999999999955e-01,1.976604000000000028e+00,9.097387999999999586e-01,8.745158855618351615e-03,3.526440303474895344e-01
-4.631228000000000011e-01,1.978040999999999938e+00,9.132268999999999526e-01,9.193905246955747998e-03,0.000000000000000000e+00
-4.631228000000000011e-01,1.978040999999999938e+00,9.132268999999999526e-01,9.193905246955747998e-03,1.816359297035411435e-01
-4.631233000000000155e-01,1.978912000000000004e+00,9.150068999999999564e-01,9.090510570919528230e-03,1.322181369129087070e-01
-4.630053000000000085e-01,1.979446999999999957e+00,9.163413000000000252e-01,8.949309251556871597e-03,2.608489698658412181e-01
-4.631424000000000096e-01,1.980582000000000065e+00,9.190892999999999979e-01,8.914023931424026534e-03,1.480286825497016123e-01
-4.633380999999999750e-01,1.981208000000000080e+00,9.205651000000000250e-01,8.852103635859644507e-03,0.000000000000000000e+00
-4.633380999999999750e-01,1.981208000000000080e+00,9.205651000000000250e-01,8.852103635859644507e-03,2.359379229817490375e-01
-4.632861999999999814e-01,1.982429999999999914e+00,9.229633000000000420e-01,8.614556093612803916e-03,1.053481939090848141e-01
-4.632466000000000084e-01,1.982920000000000016e+00,9.240021999999999958e-01,8.377010080571732284e-03,0.000000000000000000e+00
-4.632466000000000084e-01,1.982920000000000016e+00,9.240021999999999958e-01,8.377010080571732284e-03,7.144047767558575623e-02
-4.632254000000000094e-01,1.983381999999999978e+00,9.247163999999999939e-01,8.105551211978177101e-03,2.402412764968057390e-01
-4.629669000000000145e-01,1.984566999999999970e+00,9.269034999999999913e-01,7.796735617551812589e-03,0.000000000000000000e+00
-4.629669000000000145e-01,1.984566999999999970e+00,9.269034999999999913e-01,7.796735617551812589e-03,1.211973730671228877e-01
-4.631293000000000215e-01,1.985062000000000104e+00,9.281844999999999679e-01,7.581902859441025030e-03,1.294568099831753250e-01
-4.630711000000000133e-01,1.985673999999999939e+00,9.293852000000000224e-01,7.330014379249310055e-03,0.000000000000000000e+00
-4.630711000000000133e-01,1.985673999999999939e+00,9.293852000000000224e-01,7.330014379249310055e-03,1.819895516010545389e-01
-4.632139000000000117e-01,1.986380000000000035e+00,9.313327999999999607e-01,7.424125571405609629e-03,9.944731318113414487e-02
-4.629786000000000179e-01,1.986593000000000053e+00,9.323702999999999852e-01,7.176070242131034511e-03,1.881381208237845049e-01
-4.631700999999999735e-01,1.987506999999999913e+00,9.342002999999999835e-01,7.147944919345674067e-03,1.207371884030825487e-01
-4.630747000000000058e-01,1.987687999999999899e+00,9.355613999999999875e-01,7.144474851239953142e-03,0.000000000000000000e+00
-4.630747000000000058e-01,1.987687999999999899e+00,9.355613999999999875e-01,7.144474851239953142e-03,1.316051744040996063e-01
-4.632046000000000219e-01,1.987932999999999950e+00,9.369701999999999753e-01,7.209033750094374741e-03,2.868769052685422594e-01
-4.631764999999999910e-01,1.988796000000000008e+00,9.401275000000000048e-01,7.188769172118473355e-03,0.000000000000000000e+00
-4.631764999999999910e-01,1.988796000000000008e+00,9.401275000000000048e-01,7.188769172118473355e-03,1.144439307050528765e-01
-4.633873000000000020e-01,1.989157000000000064e+00,9.413645999999999958e-01,7.253600299161803641e-03,2.636888858085532639e-01
-4.635651000000000077e-01,1.989940000000000042e+00,9.441270999999999969e-01,7.268711589408459288e-03,1.326004959182758014e-01
-4.637188999999999894e-01,1.990248000000000017e+00,9.455322000000000449e-01,7.383925831155210145e-03,0.000000000000000000e+00
-4.637188999999999894e-01,1.990248000000000017e+00,9.455322000000000449e-01,7.383925831155210145e-03,1.536806421976219250e-01
-4.637917999999999763e-01,1.990755999999999970e+00,9.472089000000000203e-01,7.458435648311200102e-03,3.527731583519855274e-01
-4.634603999999999946e-01,1.992045999999999983e+00,9.506312000000000095e-01,6.996393571691006223e-03,0.000000000000000000e+00
-4.634603999999999946e-01,1.992045999999999983e+00,9.506312000000000095e-01,6.996393571691006223e-03,1.505452699724673382e-01
-4.637740000000000196e-01,1.992634999999999934e+00,9.522140000000000049e-01,6.641487238563512432e-03,3.226675610694703100e-01
-4.638442999999999872e-01,1.993425999999999920e+00,9.554778000000000437e-01,6.693893355140975027e-03,1.417756053042878994e-01
-4.643244999999999734e-01,1.993843999999999950e+00,9.569649000000000072e-01,6.684909807918124926e-03,1.776411637069164884e-01
-4.641910000000000203e-01,1.994110000000000049e+00,9.589697999999999833e-01,6.980033445478728629e-03,0.000000000000000000e+00
-4.641910000000000203e-01,1.994110000000000049e+00,9.589697999999999833e-01,6.980033445478728629e-03,2.668011668033373751e-01
-4.647412000000000210e-01,1.995192000000000077e+00,9.619035000000000224e-01,6.628526585147047172e-03,1.646069449114823391e-01
-4.647839000000000276e-01,1.995710000000000095e+00,9.637082999999999622e-01,6.382655235088117475e-03,0.000000000000000000e+00
