-4.605388999999999733e-01,1.772339000000000109e+00,7.654492000000000518e-01,3.463299478820781180e-03,4.659234323363747182e-02
-4.647839000000000276e-01,1.995710000000000095e+00,9.637082999999999622e-01,6.382655235088117475e-03,1.470404963061278103e-01
-4.651803999999999939e-01,1.996118000000000059e+00,9.652098000000000066e-01,6.376634163098754068e-03,2.840334692853146992e-01
-4.660809000000000202e-01,1.997217999999999938e+00,9.681189999999999518e-01,6.161297094768519896e-03,0.000000000000000000e+00
-4.660809000000000202e-01,1.997217999999999938e+00,9.681189999999999518e-01,6.161297094768519896e-03,1.273813746397659541e-01
-4.663555999999999813e-01,1.997579999999999911e+00,9.694981999999999767e-01,6.252317482342267980e-03,3.151595360007776736e-01
-4.671081999999999734e-01,1.998672999999999922e+00,9.728404000000000496e-01,5.971103131750451869e-03,0.000000000000000000e+00
-4.671081999999999734e-01,1.998672999999999922e+00,9.728404000000000496e-01,5.971103131750451869e-03,1.632398760242848301e-01
-4.673235000000000028e-01,1.999108000000000107e+00,9.746386000000000216e-01,6.088165375546214335e-03,1.319560229959415854e-01
-4.674304000000000237e-01,1.999382999999999910e+00,9.761136999999999730e-01,5.785430364285944552e-03,0.000000000000000000e+00
-4.674304000000000237e-01,1.999382999999999910e+00,9.761136999999999730e-01,5.785430364285944552e-03,3.631842062495904133e-01
-4.679159999999999986e-01,2.000328999999999802e+00,9.803026999999999713e-01,5.534648795542706882e-03,0.000000000000000000e+00
-4.679159999999999986e-01,2.000328999999999802e+00,9.803026999999999713e-01,5.534648795542706882e-03,1.729501818643966737e-01
-4.682312000000000141e-01,2.000728000000000062e+00,9.820297999999999528e-01,5.758146891144740043e-03,2.725196391893008330e-01
-4.691806000000000032e-01,2.000944000000000056e+00,9.851259999999999462e-01,6.038435904271861367e-03,0.000000000000000000e+00
-4.691806000000000032e-01,2.000944000000000056e+00,9.851259999999999462e-01,6.038435904271861367e-03,1.482657133532722382e-01
-4.694711999999999774e-01,2.001360000000000028e+00,9.865852000000000510e-01,6.158662104710795233e-03,2.408414715019631669e-01
-4.700630000000000086e-01,2.002168000000000170e+00,9.890170000000000350e-01,5.746148403931105979e-03,1.518864284844381740e-01
-4.702926000000000051e-01,2.002588999999999952e+00,9.906808000000000280e-01,5.809206202227775243e-03,0.000000000000000000e+00
-4.702926000000000051e-01,2.002588999999999952e+00,9.906808000000000280e-01,5.809206202227775243e-03,1.271005516646337430e-01
-4.705237999999999920e-01,2.002763999999999989e+00,9.920368000000000519e-01,5.576017404922725511e-03,2.313836019604445515e-01
-4.705645999999999995e-01,2.003407000000000160e+00,9.945971000000000117e-01,5.436511772267093798e-03,0.000000000000000000e+00
-4.705645999999999995e-01,2.003407000000000160e+00,9.945971000000000117e-01,5.436511772267093798e-03,1.084981538602832196e-01
-4.705233999999999805e-01,2.003915000000000113e+00,9.957253000000000354e-01,4.744118199412717535e-03,2.537113070011595140e-01
-4.699847999999999804e-01,2.004739999999999966e+00,9.984446000000000154e-01,4.095920240922645839e-03,0.000000000000000000e+00
-4.699847999999999804e-01,2.004739999999999966e+00,9.984446000000000154e-01,4.095920240922645839e-03,9.945885431390730225e-02
-4.698962999999999890e-01,2.005063999999999957e+00,9.995285999999999893e-01,3.484613022991235771e-03,1.213659202779653057e-01
-4.698994000000000226e-01,2.005145000000000177e+00,1.000911000000000106e+00,3.154002804374077696e-03,2.504633930343372339e-01
-4.703062000000000076e-01,2.005621000000000098e+00,1.003441999999999945e+00,3.329787484209676546e-03,1.082500890641786145e-01
-4.705926999999999749e-01,2.005611000000000033e+00,1.004699000000000009e+00,3.153672278471446148e-03,0.000000000000000000e+00
-4.705926999999999749e-01,2.005611000000000033e+00,1.004699000000000009e+00,3.153672278471446148e-03,1.382603776757712899e-01
-4.705640999999999852e-01,2.005548000000000108e+00,1.006137999999999977e+00,3.316009445100988589e-03,1.979454051196739561e-01
-4.705714999999999759e-01,2.005497000000000085e+00,1.008396000000000070e+00,3.024177622098040037e-03,0.000000000000000000e+00
-4.705714999999999759e-01,2.005497000000000085e+00,1.008396000000000070e+00,3.024177622098040037e-03,1.254492367949466558e-01
-4.704902000000000251e-01,2.005672000000000121e+00,1.009751000000000065e+00,2.750923110521072933e-03,2.888093629565260390e-01
-4.708161000000000151e-01,2.005830000000000002e+00,1.012880999999999920e+00,2.588293802874883955e-03,0.000000000000000000e+00
-4.708161000000000151e-01,2.005830000000000002e+00,1.012880999999999920e+00,2.588293802874883955e-03,1.739338014508531594e-01
-4.707304999999999962e-01,2.005777999999999839e+00,1.014775999999999900e+00,2.825135616213975132e-03,1.297978862921167209e-01
-4.706852000000000258e-01,2.005558999999999870e+00,1.016240000000000032e+00,2.808478057596491915e-03,3.094010965050356665e-01
-4.692194000000000087e-01,2.004974999999999952e+00,1.019398000000000026e+00,3.336149433104014083e-03,0.000000000000000000e+00
-4.692194000000000087e-01,2.004974999999999952e+00,1.019398000000000026e+00,3.336149433104014083e-03,1.013238509345703864e-01
-4.689905999999999797e-01,2.005027000000000115e+00,1.020529000000000019e+00,3.297639581579287979e-03,2.912583917160413427e-01
-4.684401000000000259e-01,2.005119999999999791e+00,1.023805000000000076e+00,3.754473885912724615e-03,0.000000000000000000e+00
-4.684401000000000259e-01,2.005119999999999791e+00,1.023805000000000076e+00,3.754473885912724615e-03,2.580390666762898966e-01
-4.685977000000000059e-01,2.004468999999999834e+00,1.026542000000000066e+00,3.919888933375493059e-03,0.000000000000000000e+00
-4.685977000000000059e-01,2.004468999999999834e+00,1.026542000000000066e+00,3.919888933375493059e-03,2.871468226925114609e-01
-4.675433999999999979e-01,2.003684999999999938e+00,1.029385999999999912e+00,5.468546681706197045e-03,1.112308760010541631e-01
-4.672368000000000077e-01,2.003496999999999861e+00,1.030545000000000044e+00,5.757915356272648270e-03,0.000000000000000000e+00
-4.672368000000000077e-01,2.003496999999999861e+00,1.030545000000000044e+00,5.757915356272648270e-03,1.043297718805160090e-01
-4.672155000000000058e-01,2.003382000000000218e+00,1.031630000000000047e+00,6.006008611382247092e-03,1.971810469379454700e-01
-4.674000999999999850e-01,2.002876999999999796e+00,1.033914000000000000e+00,6.309800063393507415e-03,0.000000000000000000e+00
-4.674000999999999850e-01,2.002876999999999796e+00,1.033914000000000000e+00,6.309800063393507415e-03,1.693910788841158921e-01
-4.668075999999999892e-01,2.002196999999999782e+00,1.035528999999999922e+00,7.268182722661865880e-03,1.766942223326161965e-01
-4.674799000000000038e-01,2.001294999999999824e+00,1.037201999999999957e+00,7.656135083056065174e-03,0.000000000000000000e+00
-4.674799000000000038e-01,2.001294999999999824e+00,1.037201999999999957e+00,7.656135083056065174e-03,1.079602224071769534e-01
-4.675678999999999808e-01,2.000751000000000168e+00,1.038243000000000027e+00,7.890934533374209872e-03,8.871149922716684011e-02
-4.679437000000000180e-01,2.000334000000000056e+00,1.039188999999999918e+00,8.012123868862630616e-03,0.000000000000000000e+00
-4.679437000000000180e-01,2.000334000000000056e+00,1.039188999999999918e+00,8.012123868862630616e-03,2.690179640731670263e-01
-4.676023000000000263e-01,1.999622999999999928e+00,1.042016000000000053e+00,8.811764247867703501e-03,6.391620011990407912e-02
-4.675733999999999724e-01,1.999470999999999998e+00,1.042761999999999967e+00,8.913809258111764569e-03,2.378653979716773281e-01
-4.670169000000000126e-01,1.998594999999999899e+00,1.045137999999999900e+00,1.010032464032736138e-02,8.560406068943082758e-02
-4.672419999999999907e-01,1.998304999999999998e+00,1.045949999999999935e+00,1.006001478179841153e-02,0.000000000000000000e+00
-4.672419999999999907e-01,1.998304999999999998e+00,1.045949999999999935e+00,1.006001478179841153e-02,7.398297941799293620e-02
-4.675027999999999961e-01,1.997957999999999901e+00,1.046674000000000104e+00,1.012488507045901376e-02,1.686984111031596956e-01
-4.675384000000000206e-01,1.998161000000000076e+00,1.048418000000000072e+00,1.003991780295041339e-02,1.049322796229803095e-01
-4.674942000000000264e-01,1.997949999999999893e+00,1.049649000000000054e+00,1.016338317490793862e-02,0.000000000000000000e+00
-4.674942000000000264e-01,1.997949999999999893e+00,1.049649000000000054e+00,1.016338317490793862e-02,9.631687402383898311e-02
-4.674263000000000168e-01,1.997619000000000034e+00,1.050593000000000110e+00,1.036275259040762148e-02,1.375716823126788280e-01
-4.676761999999999864e-01,1.997301999999999911e+00,1.052181000000000033e+00,1.048792024950621904e-02,0.000000000000000000e+00
-4.676761999999999864e-01,1.997301999999999911e+00,1.052181000000000033e+00,1.048792024950621904e-02,1.019685508439336918e-01
-4.675328999999999735e-01,1.997281000000000084e+00,1.053284000000000109e+00,1.062262474579604710e-02,1.579014110142875627e-01
-4.681298999999999877e-01,1.997165999999999997e+00,1.054980000000000029e+00,1.012583380714893351e-02,0.000000000000000000e+00
-4.681298999999999877e-01,1.997165999999999997e+00,1.054980000000000029e+00,1.012583380714893351e-02,1.453293536318649160e-01
-4.679617999999999833e-01,1.996763000000000066e+00,1.056429999999999980e+00,1.059835907864983481e-02,8.889290323476965738e-02
-4.684679999999999955e-01,1.996723000000000026e+00,1.057358000000000020e+00,1.028154934822583452e-02,1.719691886750968068e-01
-4.692923999999999984e-01,1.996726000000000001e+00,1.058948999999999918e+00,9.550672455906095495e-03,7.534975022086837226e-02
-4.695919000000000065e-01,1.996626000000000012e+00,1.059708000000000094e+00,9.441041108373748186e-03,0.000000000000000000e+00
-4.695919000000000065e-01,1.996626000000000012e+00,1.059708000000000094e+00,9.441041108373748186e-03,2.816019799145087488e-01
-4.689557999999999782e-01,1.995781000000000027e+00,1.062739000000000100e+00,1.026929185679319526e-02,9.939544142477356459e-02
-4.694795999999999969e-01,1.995646000000000031e+00,1.063679999999999959e+00,1.000572106347157736e-02,0.000000000000000000e+00
-4.694795999999999969e-01,1.995646000000000031e+00,1.063679999999999959e+00,1.000572106347157736e-02,1.119819195371384440e-01
-4.701867000000000130e-01,1.995489999999999986e+00,1.064664000000000055e+00,9.773274364817521875e-03,2.319434565103865031e-01
-4.712316999999999756e-01,1.995389999999999997e+00,1.066840999999999928e+00,8.864970682974671404e-03,0.000000000000000000e+00
-4.712316999999999756e-01,1.995389999999999997e+00,1.066840999999999928e+00,8.864970682974671404e-03,1.265566339531386530e-01
-4.716550999999999938e-01,1.995123999999999898e+00,1.068127999999999966e+00,8.830410140531512117e-03,1.433832759752818597e-01
-4.721014000000000044e-01,1.994877999999999929e+00,1.069606999999999974e+00,8.598820212098975610e-03,0.000000000000000000e+00
-4.721014000000000044e-01,1.994877999999999929e+00,1.069606999999999974e+00,8.598820212098975610e-03,2.683402216116148598e-01
-4.743838000000000221e-01,1.994418999999999942e+00,1.071382000000000057e+00,7.759783620694684150e-03,1.303450501777247972e-01
-4.751344000000000123e-01,1.994016999999999928e+00,1.072521000000000058e+00,7.910738302459583912e-03,0.000000000000000000e+00
-4.751344000000000123e-01,1.994016999999999928e+00,1.072521000000000058e+00,7.910738302459583912e-03,3.304404194702815212e-01
-4.766294999999999837e-01,1.992631999999999959e+00,1.075693000000000010e+00,8.258732370043344456e-03,0.000000000000000000e+00
-4.766294999999999837e-01,1.992631999999999959e+00,1.075693000000000010e+00,8.258732370043344456e-03,1.117726971645559841e-01
-4.770029000000000075e-01,1.992275000000000018e+00,1.076859000000000011e+00,8.221570460684462026e-03,2.542047575486188205e-01
-4.772196000000000216e-01,1.991652999999999896e+00,1.079552999999999985e+00,8.218597277516490052e-03,1.313300358702509663e-01
-4.773549999999999738e-01,1.991349000000000036e+00,1.080948000000000020e+00,8.070247765713257568e-03,0.000000000000000000e+00
-4.773549999999999738e-01,1.991349000000000036e+00,1.080948000000000020e+00,8.070247765713257568e-03,3.668567328875085853e-01
-4.771272999999999764e-01,1.990286000000000000e+00,1.084799999999999986e+00,8.153386891960882205e-03,1.235305162394558093e-01
-4.775567000000000006e-01,1.989799000000000095e+00,1.085981000000000085e+00,8.146815763842806674e-03,0.000000000000000000e+00
-4.775567000000000006e-01,1.989799000000000095e+00,1.085981000000000085e+00,8.146815763842806674e-03,1.834645686790767616e-01
-4.776320000000000010e-01,1.989003000000000076e+00,1.087815999999999894e+00,8.650439335085838635e-03,3.229805329297963934e-01
-4.777068999999999899e-01,1.987673999999999941e+00,1.090907000000000071e+00,8.882223282489625296e-03,0.000000000000000000e+00
-4.777068999999999899e-01,1.987673999999999941e+00,1.090907000000000071e+00,8.882223282489625296e-03,1.492020209805678954e-01
-4.777060000000000195e-01,1.986996999999999902e+00,1.092389000000000054e+00,9.077636889080914831e-03,1.322724675671500538e-01
-4.779236000000000040e-01,1.986560000000000104e+00,1.093747000000000025e+00,8.978338982796303311e-03,0.000000000000000000e+00
-4.779236000000000040e-01,1.986560000000000104e+00,1.093747000000000025e+00,8.978338982796303311e-03,4.854137907257212725e-01
-4.778123000000000231e-01,1.984520000000000062e+00,1.098632999999999971e+00,9.546057366787513709e-03,0.000000000000000000e+00
-4.778123000000000231e-01,1.984520000000000062e+00,1.098632999999999971e+00,9.546057366787513709e-03,2.872087050050624035e-01
-4.776157999999999793e-01,1.983217999999999925e+00,1.101787000000000072e+00,9.739421389384524466e-03,1.471263639257127109e-01
-4.773800000000000265e-01,1.982782999999999962e+00,1.103237999999999941e+00,9.913998870788769471e-03,0.000000000000000000e+00
-4.773800000000000265e-01,1.982782999999999962e+00,1.103237999999999941e+00,9.913998870788769471e-03,1.098915698629315818e-01
-4.773866999999999972e-01,1.982288999999999968e+00,1.104449999999999932e+00,9.812794965757768578e-03,3.057976045433753454e-01
-4.770186000000000148e-01,1.980507000000000017e+00,1.107061999999999991e+00,1.080870228103255996e-02,0.000000000000000000e+00
-4.770186000000000148e-01,1.980507000000000017e+00,1.107061999999999991e+00,1.080870228103255996e-02,1.031285791639943994e-01
-4.772272000000000181e-01,1.979838999999999904e+00,1.108008000000000104e+00,1.090475286102347494e-02,2.708733507900353832e-01
-4.770774999999999877e-01,1.978223000000000065e+00,1.110792999999999919e+00,1.153699294487075568e-02,0.000000000000000000e+00
-4.770774999999999877e-01,1.978223000000000065e+00,1.110792999999999919e+00,1.153699294487075568e-02,1.253875766774048273e-01
-4.773282999999999832e-01,1.977405000000000079e+00,1.112017000000000033e+00,1.166669015145239269e-02,1.486695829761137400e-01
-4.769471000000000127e-01,1.976610999999999896e+00,1.113378999999999897e+00,1.215836540205963816e-02,0.000000000000000000e+00
-4.769471000000000127e-01,1.976610999999999896e+00,1.113378999999999897e+00,1.215836540205963816e-02,2.370874310733429580e-01
-4.768089999999999828e-01,1.975109999999999921e+00,1.115483999999999920e+00,1.266114780578763387e-02,1.546977556722942404e-01
-4.762716000000000172e-01,1.974244000000000110e+00,1.116927000000000003e+00,1.325019483026554194e-02,1.452882156819996495e-01
-4.759588000000000152e-01,1.973540000000000072e+00,1.118308999999999997e+00,1.340669063714081816e-02,2.362000553608229469e-01
-4.759371000000000018e-01,1.971856000000000053e+00,1.120413000000000103e+00,1.418109746281997000e-02,1.447262701409378904e-01
-4.756180999999999881e-01,1.971065000000000067e+00,1.121826999999999908e+00,1.436515546870278590e-02,0.000000000000000000e+00
-4.756180999999999881e-01,1.971065000000000067e+00,1.121826999999999908e+00,1.436515546870278590e-02,2.222567195178191124e-01
-4.754366999999999899e-01,1.969486000000000070e+00,1.123941000000000079e+00,1.510368531882187726e-02,1.724284238126987667e-01
-4.749173999999999896e-01,1.968458000000000041e+00,1.125320000000000098e+00,1.555773685855356761e-02,0.000000000000000000e+00
-4.749173999999999896e-01,1.968458000000000041e+00,1.125320000000000098e+00,1.555773685855356761e-02,9.270316433732163353e-02
-4.750092000000000203e-01,1.967648000000000064e+00,1.125993999999999939e+00,1.591498168267864791e-02,2.409291641652726856e-01
-4.747027999999999803e-01,1.965875999999999957e+00,1.128069999999999906e+00,1.670479625766215642e-02,0.000000000000000000e+00
-4.747027999999999803e-01,1.965875999999999957e+00,1.128069999999999906e+00,1.670479625766215642e-02,9.082437803429095624e-02
-4.747446000000000166e-01,1.965128999999999904e+00,1.128913000000000055e+00,1.694192836987579859e-02,2.066975873935817942e-01
-4.749413000000000107e-01,1.963696000000000108e+00,1.130506000000000011e+00,1.741889694441059455e-02,0.000000000000000000e+00
-4.749413000000000107e-01,1.963696000000000108e+00,1.130506000000000011e+00,1.741889694441059455e-02,1.031212049990703761e-01
-4.750595000000000234e-01,1.962906999999999957e+00,1.131307999999999980e+00,1.760376801596752125e-02,6.994576965506665855e-02
-4.755966999999999834e-01,1.962350999999999956e+00,1.131505999999999901e+00,1.770494294935747587e-02,2.162289774492382743e-01
-4.756229000000000151e-01,1.961009000000000002e+00,1.133313000000000015e+00,1.809877364049842022e-02,7.316786844556397162e-02
-4.761406999999999723e-01,1.960523999999999933e+00,1.133818999999999910e+00,1.798981292982239008e-02,0.000000000000000000e+00
-4.761406999999999723e-01,1.960523999999999933e+00,1.133818999999999910e+00,1.798981292982239008e-02,7.737207175056916297e-02
-4.765793999999999864e-01,1.959918000000000049e+00,1.134209999999999940e+00,1.810231680310564473e-02,1.442482593074727037e-01
-4.773293000000000119e-01,1.958850999999999898e+00,1.135213999999999945e+00,1.827831167832535963e-02,0.000000000000000000e+00
-4.773293000000000119e-01,1.958850999999999898e+00,1.135213999999999945e+00,1.827831167832535963e-02,8.474214788267182830e-02
-4.775765000000000149e-01,1.958363999999999994e+00,1.135960000000000081e+00,1.830297945800080095e-02,1.763330571126897894e-01
-4.789535999999999794e-01,1.957430000000000003e+00,1.137091000000000074e+00,1.800449812158060742e-02,0.000000000000000000e+00
-4.789535999999999794e-01,1.957430000000000003e+00,1.137091000000000074e+00,1.800449812158060742e-02,1.000097107387943329e-01
-4.793696000000000068e-01,1.956844000000000028e+00,1.137912000000000035e+00,1.799743099472809332e-02,8.243819018957365685e-02
-4.797572999999999976e-01,1.956444999999999990e+00,1.138721000000000094e+00,1.790302899958551297e-02,0.000000000000000000e+00
-4.797572999999999976e-01,1.956444999999999990e+00,1.138721000000000094e+00,1.790302899958551297e-02,1.606780507883062703e-01
-4.800967999999999902e-01,1.955770999999999926e+00,1.140304999999999902e+00,1.752223284858432997e-02,7.162302611059963298e-02
-4.803953000000000251e-01,1.955360999999999905e+00,1.140989999999999949e+00,1.744327404044341764e-02,1.771510184403108923e-01
-4.815109000000000194e-01,1.954690999999999956e+00,1.142419000000000073e+00,1.715315357623792281e-02,1.079797761137334250e-01
-4.818591999999999875e-01,1.954315999999999942e+00,1.143421000000000021e+00,1.679848427120732984e-02,8.078394834099812682e-02
-4.825337000000000098e-01,1.954093999999999998e+00,1.144069000000000003e+00,1.651307912413668352e-02,0.000000000000000000e+00
-4.825337000000000098e-01,1.954093999999999998e+00,1.144069000000000003e+00,1.651307912413668352e-02,2.185965548736968911e-01
-4.830353000000000008e-01,1.953356000000000092e+00,1.146282999999999941e+00,1.600730029580245406e-02,8.082063171905747023e-02
-4.830677999999999916e-01,1.953052000000000010e+00,1.147153000000000089e+00,1.569827732619081401e-02,0.000000000000000000e+00
-4.830677999999999916e-01,1.953052000000000010e+00,1.147153000000000089e+00,1.569827732619081401e-02,1.556232647414771408e-01
-4.828161999999999732e-01,1.952375999999999889e+00,1.148689999999999989e+00,1.543302122884569923e-02,1.973662842705076192e-01
-4.833446000000000131e-01,1.951268000000000002e+00,1.150578000000000101e+00,1.527156265743623981e-02,0.000000000000000000e+00
-4.833446000000000131e-01,1.951268000000000002e+00,1.150578000000000101e+00,1.527156265743623981e-02,1.065135715052821508e-01
-4.834137000000000017e-01,1.950555000000000039e+00,1.151493000000000100e+00,1.529117522004114563e-02,1.516420932351168760e-01
-4.842745999999999995e-01,1.949827999999999895e+00,1.152814000000000005e+00,1.514128125357975564e-02,0.000000000000000000e+00
-4.842745999999999995e-01,1.949827999999999895e+00,1.152814000000000005e+00,1.514128125357975564e-02,1.660704791013641046e-01
-4.838386000000000076e-01,1.949011000000000049e+00,1.154379000000000044e+00,1.488915767395849847e-02,8.980925335580323965e-02
-4.842618000000000200e-01,1.948550999999999922e+00,1.155191000000000079e+00,1.473902079515459866e-02,3.019552811755338295e-01
-4.841331999999999858e-01,1.946725000000000039e+00,1.157929999999999904e+00,1.463530714710148048e-02,9.017524987817489290e-02
-4.844511000000000234e-01,1.946172000000000013e+00,1.158679000000000014e+00,1.460693647004730755e-02,0.000000000000000000e+00
-4.844511000000000234e-01,1.946172000000000013e+00,1.158679000000000014e+00,1.460693647004730755e-02,2.492737197945112670e-01
-4.840612000000000248e-01,1.944390999999999980e+00,1.160697000000000090e+00,1.488421646207815571e-02,1.028659042031579429e-01
-4.842447999999999753e-01,1.943664000000000058e+00,1.161532000000000009e+00,1.491400648015141044e-02,0.000000000000000000e+00
-4.842447999999999753e-01,1.943664000000000058e+00,1.161532000000000009e+00,1.491400648015141044e-02,1.364008695560962603e-01
-4.846284000000000147e-01,1.942706000000000044e+00,1.162697000000000092e+00,1.503647265185546061e-02,2.687476244280326831e-01
-4.842885000000000106e-01,1.941073999999999966e+00,1.165108999999999950e+00,1.477541572477752627e-02,0.000000000000000000e+00
-4.842885000000000106e-01,1.941073999999999966e+00,1.165108999999999950e+00,1.477541572477752627e-02,1.226932165963744020e-01
-4.841968999999999856e-01,1.940310999999999897e+00,1.166204999999999936e+00,1.482569785912308570e-02,1.420743014508150104e-01
-4.839337000000000222e-01,1.939380000000000104e+00,1.167416000000000009e+00,1.469481835920406418e-02,0.000000000000000000e+00
-4.839337000000000222e-01,1.939380000000000104e+00,1.167416000000000009e+00,1.469481835920406418e-02,2.399689773919748970e-01
-4.845795999999999992e-01,1.937810000000000032e+00,1.169408999999999921e+00,1.468480797831548702e-02,1.285905122661711586e-01
-4.846195999999999837e-01,1.936811999999999978e+00,1.170395999999999992e+00,1.469189573744647537e-02,0.000000000000000000e+00
-4.846195999999999837e-01,1.936811999999999978e+00,1.170395999999999992e+00,1.469189573744647537e-02,3.453111868417315655e-01
-4.851297999999999999e-01,1.934361999999999915e+00,1.173211999999999922e+00,1.468845205459048085e-02,1.133726624489891227e-01
-4.852810000000000179e-01,1.933562999999999921e+00,1.174144000000000077e+00,1.465478524032338796e-02,0.000000000000000000e+00
-4.852810000000000179e-01,1.933562999999999921e+00,1.174144000000000077e+00,1.465478524032338796e-02,2.614791492490626812e-01
-4.853341999999999934e-01,1.931759999999999922e+00,1.176185999999999954e+00,1.465629164693450608e-02,1.084819574832787681e-01
-4.853179000000000243e-01,1.931216000000000044e+00,1.177237000000000089e+00,1.434148082486592923e-02,0.000000000000000000e+00
-4.853179000000000243e-01,1.931216000000000044e+00,1.177237000000000089e+00,1.434148082486592923e-02,2.401784815928401651e-01
