-4.605388999999999733e-01,1.772339000000000109e+00,7.654492000000000518e-01,3.463299478820781180e-03,4.659234323363747182e-02
-4.852829000000000170e-01,1.929443999999999937e+00,1.179167000000000076e+00,1.437968734847880174e-02,1.267499537238989671e-01
-4.854374000000000189e-01,1.928514000000000062e+00,1.180091999999999919e+00,1.438355935399865219e-02,0.000000000000000000e+00
-4.854374000000000189e-01,1.928514000000000062e+00,1.180091999999999919e+00,1.438355935399865219e-02,1.316565643528553042e-01
-4.854817000000000160e-01,1.927518000000000065e+00,1.181125999999999898e+00,1.450372587854590820e-02,2.280772802140909605e-01
-4.857511999999999941e-01,1.925939000000000068e+00,1.183176999999999923e+00,1.410028630950442910e-02,0.000000000000000000e+00
-4.857511999999999941e-01,1.925939000000000068e+00,1.183176999999999923e+00,1.410028630950442910e-02,1.316760424101925675e-01
-4.856271999999999811e-01,1.925251000000000046e+00,1.184431999999999929e+00,1.383228051371132410e-02,1.233573234481875197e-01
-4.858036000000000021e-01,1.924409000000000036e+00,1.185467000000000048e+00,1.362203469713666945e-02,0.000000000000000000e+00
-4.858036000000000021e-01,1.924409000000000036e+00,1.185467000000000048e+00,1.362203469713666945e-02,3.995101580091097726e-01
-4.867308000000000190e-01,1.921972000000000014e+00,1.189205999999999985e+00,1.264403108822504535e-02,0.000000000000000000e+00
-4.867308000000000190e-01,1.921972000000000014e+00,1.189205999999999985e+00,1.264403108822504535e-02,2.527374198695430119e-01
-4.873114000000000057e-01,1.920520000000000005e+00,1.191778000000000004e+00,1.195746852013421582e-02,1.588418828248822912e-01
-4.873685999999999852e-01,1.919662999999999897e+00,1.193190999999999891e+00,1.137785926657578807e-02,0.000000000000000000e+00
-4.873685999999999852e-01,1.919662999999999897e+00,1.193190999999999891e+00,1.137785926657578807e-02,1.284870655335224321e-01
-4.876403999999999739e-01,1.918895999999999935e+00,1.194412000000000029e+00,1.109354515968641666e-02,2.762764596867263167e-01
-4.882269000000000192e-01,1.917451999999999934e+00,1.196992000000000056e+00,1.020575612534416199e-02,0.000000000000000000e+00
-4.882269000000000192e-01,1.917451999999999934e+00,1.196992000000000056e+00,1.020575612534416199e-02,1.360403423389774380e-01
-4.885745000000000227e-01,1.916722000000000037e+00,1.198317000000000077e+00,9.880060844448181057e-03,2.718287384600753254e-01
-4.894009000000000276e-01,1.915219999999999922e+00,1.200736999999999943e+00,9.246565470487074639e-03,0.000000000000000000e+00
-4.894009000000000276e-01,1.915219999999999922e+00,1.200736999999999943e+00,9.246565470487074639e-03,1.327071606612656163e-01
-4.895957000000000225e-01,1.914568999999999965e+00,1.202164000000000010e+00,8.822562736529693944e-03,1.507938231462983558e-01
-4.896270999999999818e-01,1.913926000000000016e+00,1.203678000000000026e+00,8.180163445799817912e-03,0.000000000000000000e+00
-4.896270999999999818e-01,1.913926000000000016e+00,1.203678000000000026e+00,8.180163445799817912e-03,2.473080802827941072e-01
-4.896828999999999765e-01,1.912538999999999989e+00,1.206272999999999929e+00,7.300070303771115550e-03,2.651135719112150402e-01
-4.897075000000000178e-01,1.911054000000000030e+00,1.208755000000000024e+00,6.381425390145869202e-03,0.000000000000000000e+00
-4.897075000000000178e-01,1.911054000000000030e+00,1.208755000000000024e+00,6.381425390145869202e-03,2.664189304454129825e-01
-4.898797999999999764e-01,1.909570999999999907e+00,1.211403000000000008e+00,5.811100798471810838e-03,1.658340094591826130e-01
-4.897703999999999946e-01,1.908514999999999961e+00,1.212868000000000057e+00,5.272031173086838204e-03,0.000000000000000000e+00
-4.897703999999999946e-01,1.908514999999999961e+00,1.212868000000000057e+00,5.272031173086838204e-03,2.855557579614659836e-01
-4.896808000000000272e-01,1.906933999999999907e+00,1.215551000000000048e+00,4.627271469235461759e-03,1.322144803689051518e-01
-4.895878000000000174e-01,1.906096000000000013e+00,1.216722999999999999e+00,4.300015726715461159e-03,0.000000000000000000e+00
-4.895878000000000174e-01,1.906096000000000013e+00,1.216722999999999999e+00,4.300015726715461159e-03,1.039373965206886880e-01
-4.895517999999999814e-01,1.905242000000000102e+00,1.217616999999999949e+00,4.518273038451689483e-03,2.286376854411012183e-01
-4.895432000000000117e-01,1.903575000000000017e+00,1.219319000000000042e+00,4.120912628289958267e-03,0.000000000000000000e+00
-4.895432000000000117e-01,1.903575000000000017e+00,1.219319000000000042e+00,4.120912628289958267e-03,8.605251866269117422e-02
-4.895396000000000192e-01,1.902862999999999971e+00,1.220054999999999890e+00,4.174600111387935866e-03,2.257811066336329608e-01
-4.893979999999999997e-01,1.901181000000000010e+00,1.221848999999999963e+00,4.046002942411174204e-03,0.000000000000000000e+00
-4.893979999999999997e-01,1.901181000000000010e+00,1.221848999999999963e+00,4.046002942411174204e-03,9.787920630465110627e-02
-4.892919000000000018e-01,1.900379000000000040e+00,1.222687000000000079e+00,3.828799942540713364e-03,1.113594306143778911e-01
-4.892187000000000063e-01,1.899497999999999909e+00,1.223521999999999998e+00,4.018782905308561880e-03,1.979404489525811994e-01
-4.889524000000000092e-01,1.897763000000000089e+00,1.224779999999999980e+00,3.697031410469753167e-03,8.716967505549758077e-02
-4.887946000000000235e-01,1.896897000000000055e+00,1.225243000000000082e+00,3.552963845861611351e-03,0.000000000000000000e+00
-4.887946000000000235e-01,1.896897000000000055e+00,1.225243000000000082e+00,3.552963845861611351e-03,9.105686626794357030e-02
-4.886970999999999954e-01,1.895971999999999991e+00,1.225592000000000015e+00,3.760442106986831845e-03,1.632942083999676108e-01
-4.884669999999999845e-01,1.894242999999999899e+00,1.226247000000000087e+00,3.780688626427644063e-03,0.000000000000000000e+00
-4.884669999999999845e-01,1.894242999999999899e+00,1.226247000000000087e+00,3.780688626427644063e-03,8.981170034408592073e-02
-4.882610000000000006e-01,1.893323000000000089e+00,1.226514000000000104e+00,3.584363805474991959e-03,1.472620789287005794e-01
-4.877914999999999890e-01,1.891747000000000067e+00,1.226858999999999922e+00,3.798625203938806733e-03,0.000000000000000000e+00
-4.877914999999999890e-01,1.891747000000000067e+00,1.226858999999999922e+00,3.798625203938806733e-03,7.806304696015493871e-02
-4.874232000000000009e-01,1.890981999999999941e+00,1.226925999999999961e+00,4.094092603984389976e-03,6.373994767727018951e-02
-4.871026999999999996e-01,1.890293999999999919e+00,1.226941000000000059e+00,4.070393284438199831e-03,0.000000000000000000e+00
-4.871026999999999996e-01,1.890293999999999919e+00,1.226941000000000059e+00,4.070393284438199831e-03,1.518002012267878065e-01
-4.865682000000000063e-01,1.888725999999999905e+00,1.227001000000000008e+00,4.202053597944718777e-03,7.002305531568335517e-02
-4.863508000000000275e-01,1.887930000000000108e+00,1.227117000000000013e+00,4.463352040787189022e-03,2.022165519562990343e-01
-4.857018000000000169e-01,1.885914000000000090e+00,1.227735000000000021e+00,5.116484223565945406e-03,1.125200001422863444e-01
-4.852370999999999768e-01,1.884938000000000002e+00,1.228188999999999975e+00,4.940899954461708786e-03,9.391432877166833171e-02
-4.846263000000000098e-01,1.884033000000000069e+00,1.228593999999999964e+00,5.029698595343399560e-03,0.000000000000000000e+00
-4.846263000000000098e-01,1.884033000000000069e+00,1.228593999999999964e+00,5.029698595343399560e-03,1.956964315775511221e-01
-4.839222000000000246e-01,1.882166999999999923e+00,1.229355999999999893e+00,5.606930154728336467e-03,1.202837360720693943e-01
-4.835625000000000062e-01,1.881018999999999997e+00,1.230013999999999941e+00,5.429726550204998919e-03,0.000000000000000000e+00
-4.835625000000000062e-01,1.881018999999999997e+00,1.230013999999999941e+00,5.429726550204998919e-03,1.137216059507162730e-01
-4.834137000000000017e-01,1.879909999999999970e+00,1.230550000000000033e+00,5.624329809852936408e-03,2.568695152544508420e-01
-4.828134000000000037e-01,1.877326000000000050e+00,1.231795999999999891e+00,5.852467241258303352e-03,0.000000000000000000e+00
-4.828134000000000037e-01,1.877326000000000050e+00,1.231795999999999891e+00,5.852467241258303352e-03,1.391331002324571742e-01
-4.823618000000000072e-01,1.876174999999999926e+00,1.232553000000000010e+00,5.952171409662264205e-03,2.353221612653948469e-01
-4.815227999999999731e-01,1.873753999999999920e+00,1.233683000000000085e+00,6.236914987395532177e-03,0.000000000000000000e+00
-4.815227999999999731e-01,1.873753999999999920e+00,1.233683000000000085e+00,6.236914987395532177e-03,1.275479556181730867e-01
-4.811108000000000051e-01,1.872508999999999979e+00,1.234313999999999911e+00,6.486102848398317411e-03,1.234610782616436947e-01
-4.808086999999999778e-01,1.871221000000000023e+00,1.234798000000000062e+00,6.832040415571225163e-03,0.000000000000000000e+00
-4.808086999999999778e-01,1.871221000000000023e+00,1.234798000000000062e+00,6.832040415571225163e-03,4.173760091959635710e-01
-4.797962000000000060e-01,1.867210000000000036e+00,1.236701000000000050e+00,7.186453088972359626e-03,0.000000000000000000e+00
-4.797962000000000060e-01,1.867210000000000036e+00,1.236701000000000050e+00,7.186453088972359626e-03,2.823749434454511653e-01
-4.793014999999999914e-01,1.864525999999999906e+00,1.238129999999999953e+00,7.382688310500616635e-03,1.463602640947396227e-01
-4.790239000000000025e-01,1.863075000000000037e+00,1.238736000000000059e+00,7.323286382492488235e-03,0.000000000000000000e+00
-4.790239000000000025e-01,1.863075000000000037e+00,1.238736000000000059e+00,7.323286382492488235e-03,1.461252973675041256e-01
-4.788262999999999825e-01,1.861626999999999921e+00,1.239373000000000058e+00,7.435641898316538122e-03,2.865003688056338427e-01
-4.785062999999999955e-01,1.858686000000000060e+00,1.240382000000000096e+00,7.711989251159442026e-03,0.000000000000000000e+00
-4.785062999999999955e-01,1.858686000000000060e+00,1.240382000000000096e+00,7.711989251159442026e-03,1.426872792237455223e-01
-4.782528999999999808e-01,1.857250000000000068e+00,1.240926999999999891e+00,8.002495941267388779e-03,1.384003671577773986e-01
-4.780805000000000193e-01,1.855942999999999898e+00,1.241665999999999936e+00,7.843715512434122281e-03,0.000000000000000000e+00
-4.780805000000000193e-01,1.855942999999999898e+00,1.241665999999999936e+00,7.843715512434122281e-03,2.744025023923967743e-01
-4.777495999999999965e-01,1.853032999999999930e+00,1.242764999999999898e+00,8.195780163596417395e-03,1.561831919762334819e-01
-4.776592000000000060e-01,1.851401999999999992e+00,1.243249999999999966e+00,8.106755011100414202e-03,2.641287356030016520e-01
-4.773916999999999744e-01,1.848511000000000015e+00,1.244058000000000108e+00,8.581437758324522019e-03,0.000000000000000000e+00
-4.773916999999999744e-01,1.848511000000000015e+00,1.244058000000000108e+00,8.581437758324522019e-03,3.100487086303391759e-01
-4.775016000000000260e-01,1.845282000000000089e+00,1.245060000000000056e+00,8.765355646521011054e-03,0.000000000000000000e+00
-4.775016000000000260e-01,1.845282000000000089e+00,1.245060000000000056e+00,8.765355646521011054e-03,3.017745261291125969e-01
-4.774761000000000144e-01,1.842244999999999910e+00,1.246331000000000078e+00,8.483905780358531185e-03,1.201177549321368193e-01
-4.775827000000000266e-01,1.840721999999999969e+00,1.246836999999999973e+00,8.582429443927784216e-03,0.000000000000000000e+00
-4.775827000000000266e-01,1.840721999999999969e+00,1.246836999999999973e+00,8.582429443927784216e-03,3.148190303319322036e-01
-4.780209000000000263e-01,1.837790999999999952e+00,1.247821999999999987e+00,8.559671778754040020e-03,1.528617737112484276e-01
-4.781546999999999881e-01,1.836176000000000030e+00,1.248466999999999993e+00,8.416022644931480182e-03,0.000000000000000000e+00
-4.781546999999999881e-01,1.836176000000000030e+00,1.248466999999999993e+00,8.416022644931480182e-03,1.482991862811350037e-01
-4.782131000000000021e-01,1.834619000000000000e+00,1.249127000000000098e+00,8.298764124856044047e-03,3.626573031438342642e-01
-4.781244000000000050e-01,1.831318999999999919e+00,1.250966000000000022e+00,7.651793896858349354e-03,0.000000000000000000e+00
-4.781244000000000050e-01,1.831318999999999919e+00,1.250966000000000022e+00,7.651793896858349354e-03,1.643223186938984615e-01
-4.782329000000000163e-01,1.829812999999999912e+00,1.251770000000000049e+00,7.661748918491035308e-03,3.167063541650142477e-01
-4.782125999999999877e-01,1.826748000000000038e+00,1.252993000000000023e+00,7.360457162432255951e-03,0.000000000000000000e+00
-4.782125999999999877e-01,1.826748000000000038e+00,1.252993000000000023e+00,7.360457162432255951e-03,1.317625040610598541e-01
-4.783131999999999939e-01,1.825258999999999965e+00,1.253473999999999977e+00,7.499474331578134638e-03,1.389328908610580893e-01
-4.783623000000000181e-01,1.823801999999999923e+00,1.253889000000000031e+00,7.455084369743830881e-03,2.301657392179673745e-01
-4.780779000000000001e-01,1.821372999999999909e+00,1.254845999999999906e+00,7.470165393751491446e-03,1.279878633917363173e-01
-4.779190999999999856e-01,1.820092999999999961e+00,1.255381000000000080e+00,7.192182122972110014e-03,0.000000000000000000e+00
-4.779190999999999856e-01,1.820092999999999961e+00,1.255381000000000080e+00,7.192182122972110014e-03,1.202204299184028852e-01
-4.777384000000000075e-01,1.818753000000000064e+00,1.255851999999999968e+00,7.256523228103123162e-03,2.069572458874478493e-01
-4.774933000000000094e-01,1.816473000000000004e+00,1.256407000000000052e+00,7.303612445906429960e-03,0.000000000000000000e+00
-4.774933000000000094e-01,1.816473000000000004e+00,1.256407000000000052e+00,7.303612445906429960e-03,8.600813080879961270e-02
-4.772468000000000266e-01,1.815479999999999983e+00,1.256704999999999961e+00,7.270020482089488423e-03,2.228959993181800769e-01
-4.763896000000000241e-01,1.813388000000000000e+00,1.257236999999999938e+00,7.276477117396971429e-03,0.000000000000000000e+00
-4.763896000000000241e-01,1.813388000000000000e+00,1.257236999999999938e+00,7.276477117396971429e-03,9.478852110192834135e-02
-4.759168999999999761e-01,1.812394999999999978e+00,1.257492000000000054e+00,7.100968300872786791e-03,1.067511014862682350e-01
-4.755242000000000080e-01,1.811368000000000089e+00,1.257875999999999994e+00,7.013324601071914931e-03,2.572804027976313135e-01
-4.743876000000000204e-01,1.809115999999999946e+00,1.259106999999999976e+00,6.238533051928295096e-03,0.000000000000000000e+00
-4.743876000000000204e-01,1.809115999999999946e+00,1.259106999999999976e+00,6.238533051928295096e-03,1.316518714342538032e-01
-4.737646999999999831e-01,1.807919000000000054e+00,1.259767000000000081e+00,5.889964999047133352e-03,2.861593591281002547e-01
-4.724370999999999987e-01,1.805536999999999948e+00,1.260972999999999900e+00,5.223397013438805907e-03,1.260085825014233274e-01
-4.716200999999999866e-01,1.804389000000000021e+00,1.261486000000000107e+00,5.110917800160686385e-03,1.532876146144977469e-01
-4.707894000000000245e-01,1.803112000000000048e+00,1.261965999999999921e+00,5.289282178141071523e-03,0.000000000000000000e+00
-4.707894000000000245e-01,1.803112000000000048e+00,1.261965999999999921e+00,5.289282178141071523e-03,2.596531715739585078e-01
-4.691441000000000083e-01,1.800848000000000004e+00,1.262937999999999894e+00,5.091888636841984672e-03,1.435005622803518788e-01
-4.682772000000000046e-01,1.799566999999999917e+00,1.263474999999999904e+00,5.390038964608861310e-03,0.000000000000000000e+00
-4.682772000000000046e-01,1.799566999999999917e+00,1.263474999999999904e+00,5.390038964608861310e-03,1.230398288754643854e-01
-4.674710999999999728e-01,1.798469000000000095e+00,1.264011999999999913e+00,5.248117347201926124e-03,2.943489996336205450e-01
-4.660938000000000025e-01,1.795876999999999946e+00,1.265322000000000058e+00,5.531864011343635285e-03,0.000000000000000000e+00
-4.660938000000000025e-01,1.795876999999999946e+00,1.265322000000000058e+00,5.531864011343635285e-03,1.269255471040515171e-01
-4.654635999999999774e-01,1.794621999999999939e+00,1.265878000000000059e+00,5.432522618452608962e-03,3.035535377662654799e-01
-4.646058000000000132e-01,1.791617999999999933e+00,1.266977000000000020e+00,5.413926716349211181e-03,0.000000000000000000e+00
-4.646058000000000132e-01,1.791617999999999933e+00,1.266977000000000020e+00,5.413926716349211181e-03,1.505144732586445044e-01
-4.640781999999999963e-01,1.790100999999999942e+00,1.267584999999999962e+00,5.390867452460727446e-03,1.549719941928666966e-01
-4.635806000000000093e-01,1.788637999999999950e+00,1.268270999999999926e+00,5.676697533777841018e-03,3.521979799701611680e-01
-4.622719000000000134e-01,1.785344000000000042e+00,1.269763999999999893e+00,5.975684144932713604e-03,1.572273950359272254e-01
-4.614428999999999892e-01,1.783816999999999986e+00,1.270458000000000087e+00,6.156224038320912487e-03,0.000000000000000000e+00
-4.614428999999999892e-01,1.783816999999999986e+00,1.270458000000000087e+00,6.156224038320912487e-03,1.557682361558665463e-01
-4.608819000000000110e-01,1.782386999999999944e+00,1.271185000000000009e+00,6.428716404539883481e-03,3.028930272698124870e-01
-4.600493999999999972e-01,1.779271999999999965e+00,1.272429000000000032e+00,6.547312505142803898e-03,0.000000000000000000e+00
-4.600493999999999972e-01,1.779271999999999965e+00,1.272429000000000032e+00,6.547312505142803898e-03,1.638141890429647973e-01
-4.596584000000000225e-01,1.777632000000000101e+00,1.273026999999999909e+00,6.882916129083580838e-03,3.107890057632453629e-01
-4.591603000000000212e-01,1.774270999999999932e+00,1.274041999999999897e+00,6.618129361836290470e-03,0.000000000000000000e+00
-4.591603000000000212e-01,1.774270999999999932e+00,1.274041999999999897e+00,6.618129361836290470e-03,1.565461450679803135e-01
-4.589267000000000207e-01,1.772661000000000042e+00,1.274561999999999973e+00,6.694290851165603587e-03,1.478960623951582898e-01
-4.586123999999999756e-01,1.770979000000000081e+00,1.274980000000000002e+00,6.550836915234567806e-03,3.086761805043431450e-01
-4.580035000000000078e-01,1.767887999999999904e+00,1.275613000000000108e+00,6.634674035700637885e-03,0.000000000000000000e+00
-4.580035000000000078e-01,1.767887999999999904e+00,1.275613000000000108e+00,6.634674035700637885e-03,1.425031649816113355e-01
-4.577394000000000185e-01,1.766294000000000031e+00,1.275795000000000012e+00,6.540875590469507304e-03,3.335799663655749647e-01
-4.577157000000000031e-01,1.762844000000000078e+00,1.276189999999999936e+00,5.926878072813739420e-03,1.542741881520680314e-01
-4.577336000000000182e-01,1.761085000000000012e+00,1.276254000000000000e+00,5.772695872813695013e-03,1.595847717729393656e-01
-4.577667999999999737e-01,1.759265999999999996e+00,1.276329000000000047e+00,5.292947511547877945e-03,0.000000000000000000e+00
-4.577667999999999737e-01,1.759265999999999996e+00,1.276329000000000047e+00,5.292947511547877945e-03,3.285492687637218134e-01
-4.578062999999999994e-01,1.755686000000000080e+00,1.276502999999999943e+00,4.991948658590102117e-03,1.457422355079723009e-01
-4.577200000000000157e-01,1.754026000000000085e+00,1.276456000000000035e+00,4.406229866904326324e-03,0.000000000000000000e+00
-4.577200000000000157e-01,1.754026000000000085e+00,1.276456000000000035e+00,4.406229866904326324e-03,1.491135664896265645e-01
-4.578365999999999825e-01,1.752409000000000106e+00,1.276304000000000105e+00,4.218833341102711139e-03,3.068638992341039540e-01
-4.577799000000000174e-01,1.748758999999999952e+00,1.276210000000000067e+00,3.684183764417960950e-03,0.000000000000000000e+00
-4.577799000000000174e-01,1.748758999999999952e+00,1.276210000000000067e+00,3.684183764417960950e-03,1.481566083175988868e-01
-4.576048999999999811e-01,1.747152999999999956e+00,1.276156999999999986e+00,4.148236884508769637e-03,2.785318142244936346e-01
-4.573517000000000277e-01,1.743859000000000048e+00,1.275889000000000051e+00,3.538706866921816421e-03,0.000000000000000000e+00
-4.573517000000000277e-01,1.743859000000000048e+00,1.275889000000000051e+00,3.538706866921816421e-03,1.445419932761141668e-01
-4.571070999999999884e-01,1.742302999999999935e+00,1.275813000000000086e+00,3.736469698793283296e-03,1.432607607040241315e-01
-4.568701000000000012e-01,1.740618999999999916e+00,1.275692999999999966e+00,3.363648229229668565e-03,0.000000000000000000e+00
-4.568701000000000012e-01,1.740618999999999916e+00,1.275692999999999966e+00,3.363648229229668565e-03,4.121334702919022819e-01
-4.560273000000000243e-01,1.736237999999999948e+00,1.275133000000000072e+00,3.206291402851686474e-03,0.000000000000000000e+00
-4.560273000000000243e-01,1.736237999999999948e+00,1.275133000000000072e+00,3.206291402851686474e-03,2.956779265447260219e-01
-4.555311000000000221e-01,1.733211000000000057e+00,1.274877999999999956e+00,3.507658798971166440e-03,1.396365178715771038e-01
-4.551496999999999904e-01,1.731667999999999985e+00,1.274767999999999901e+00,3.456262925473027950e-03,0.000000000000000000e+00
-4.551496999999999904e-01,1.731667999999999985e+00,1.274767999999999901e+00,3.456262925473027950e-03,1.502743613549244461e-01
-4.545834000000000263e-01,1.730231000000000074e+00,1.274520000000000097e+00,3.862397654307484114e-03,2.368576521089159614e-01
-4.539154000000000244e-01,1.727791000000000077e+00,1.273992999999999931e+00,3.092995190749580486e-03,0.000000000000000000e+00
-4.539154000000000244e-01,1.727791000000000077e+00,1.273992999999999931e+00,3.092995190749580486e-03,1.190940542463149315e-01
-4.535414999999999863e-01,1.726553999999999922e+00,1.273857999999999935e+00,3.500171961489955200e-03,1.310824112655399054e-01
-4.531157000000000101e-01,1.725211999999999968e+00,1.273606999999999934e+00,3.220623765670150261e-03,2.235218968324123312e-01
-4.521699000000000135e-01,1.722863999999999951e+00,1.273295999999999983e+00,3.162750410639392478e-03,0.000000000000000000e+00
-4.521699000000000135e-01,1.722863999999999951e+00,1.273295999999999983e+00,3.162750410639392478e-03,1.198144491204610335e-01
-4.517050000000000232e-01,1.721645000000000092e+00,1.273196999999999912e+00,3.262806627736348185e-03,2.182696149451445744e-01
-4.508275999999999950e-01,1.719203000000000037e+00,1.273082000000000047e+00,3.114482366301111853e-03,0.000000000000000000e+00
-4.508275999999999950e-01,1.719203000000000037e+00,1.273082000000000047e+00,3.114482366301111853e-03,1.116506995935697272e-01
-4.504232000000000236e-01,1.718061000000000060e+00,1.272955000000000059e+00,3.608285838178668537e-03,9.515453504152990294e-02
-4.499729000000000090e-01,1.717084999999999972e+00,1.272801999999999989e+00,3.044015696411606943e-03,2.167928431260587874e-01
-4.492495000000000238e-01,1.714963000000000015e+00,1.272524999999999906e+00,3.166867379604013013e-03,1.140626874439654298e-01
-4.488440000000000207e-01,1.713789000000000007e+00,1.272448000000000023e+00,3.462863560696682278e-03,0.000000000000000000e+00
-4.488440000000000207e-01,1.713789000000000007e+00,1.272448000000000023e+00,3.462863560696682278e-03,2.573255919294228367e-01
-4.481017999999999946e-01,1.711354999999999960e+00,1.272245999999999988e+00,3.274389677481976280e-03,1.080332443614632626e-01
-4.476186999999999805e-01,1.710237999999999925e+00,1.272049999999999903e+00,3.706378050064549051e-03,0.000000000000000000e+00
-4.476186999999999805e-01,1.710237999999999925e+00,1.272049999999999903e+00,3.706378050064549051e-03,1.175426845208442789e-01
-4.471301999999999777e-01,1.709127000000000063e+00,1.271894000000000080e+00,3.277193000114664648e-03,2.218099497495011618e-01
-4.458666000000000018e-01,1.707068000000000030e+00,1.271752999999999911e+00,3.314144963636805972e-03,0.000000000000000000e+00
