-4.605388999999999733e-01,1.772339000000000109e+00,7.654492000000000518e-01,3.463299478820781180e-03,4.659234323363747182e-02
-4.458666000000000018e-01,1.707068000000000030e+00,1.271752999999999911e+00,3.314144963636805972e-03,1.224076027392914656e-01
-4.451509000000000160e-01,1.706029999999999935e+00,1.271560000000000024e+00,3.404048361877296154e-03,1.142549431505384128e-01
-4.445751000000000008e-01,1.704944000000000015e+00,1.271352999999999955e+00,2.919093504840008114e-03,0.000000000000000000e+00
-4.445751000000000008e-01,1.704944000000000015e+00,1.271352999999999955e+00,2.919093504840008114e-03,2.138610816754598631e-01
-4.436703000000000174e-01,1.702920999999999907e+00,1.270623000000000058e+00,3.089261499128883454e-03,9.435273085919813896e-02
-4.433121999999999896e-01,1.702028000000000096e+00,1.270140000000000047e+00,2.649321316865971450e-03,2.068087970069295289e-01
-4.424783999999999939e-01,1.700053000000000036e+00,1.269153999999999893e+00,1.877993610212745027e-03,1.011264811287649751e-01
-4.419490999999999836e-01,1.699170999999999987e+00,1.268755000000000077e+00,2.385197998070716710e-03,0.000000000000000000e+00
-4.419490999999999836e-01,1.699170999999999987e+00,1.268755000000000077e+00,2.385197998070716710e-03,9.897591174600117725e-02
-4.414053000000000004e-01,1.698204999999999965e+00,1.268356999999999957e+00,1.684738721582666092e-03,2.146843841378026918e-01
-4.403715000000000268e-01,1.696363999999999983e+00,1.267617999999999912e+00,1.313022787311853359e-03,0.000000000000000000e+00
-4.403715000000000268e-01,1.696363999999999983e+00,1.267617999999999912e+00,1.313022787311853359e-03,1.014928391248087342e-01
-4.397692999999999741e-01,1.695451999999999959e+00,1.267234999999999889e+00,2.204324633532881231e-03,2.114044766593027036e-01
-4.386024000000000034e-01,1.693731000000000098e+00,1.266237000000000057e+00,5.373405251793421551e-04,1.063278987743273840e-01
-4.380736000000000074e-01,1.692871999999999932e+00,1.265662000000000065e+00,1.392686971289623134e-03,0.000000000000000000e+00
-4.380736000000000074e-01,1.692871999999999932e+00,1.265662000000000065e+00,1.392686971289623134e-03,9.347115475156149433e-02
-4.376395000000000146e-01,1.692161999999999944e+00,1.265071000000000057e+00,2.330735343191114861e-03,2.101632094475835155e-01
-4.365303999999999851e-01,1.690628999999999937e+00,1.263776000000000010e+00,1.921469180080672030e-03,0.000000000000000000e+00
-4.365303999999999851e-01,1.690628999999999937e+00,1.263776000000000010e+00,1.921469180080672030e-03,1.103917204133818691e-01
-4.359592999999999940e-01,1.689896000000000065e+00,1.263098000000000054e+00,2.635758903997015463e-03,1.104368755217218362e-01
-4.352305000000000201e-01,1.689262999999999959e+00,1.262377000000000082e+00,3.697724116263815305e-03,1.989651034467477819e-01
-4.340665000000000218e-01,1.688244999999999996e+00,1.260583999999999927e+00,4.629919195839217808e-03,1.004002713701956651e-01
-4.334511999999999809e-01,1.688012000000000068e+00,1.259706999999999910e+00,5.501915510983538052e-03,0.000000000000000000e+00
-4.334511999999999809e-01,1.688012000000000068e+00,1.259706999999999910e+00,5.501915510983538052e-03,2.305732794144951803e-01
-4.325017999999999918e-01,1.686519000000000101e+00,1.257759999999999989e+00,7.078722470191996415e-03,1.245427648780877555e-01
-4.320888999999999980e-01,1.685645000000000060e+00,1.256896000000000013e+00,7.427603815497974341e-03,0.000000000000000000e+00
-4.320888999999999980e-01,1.685645000000000060e+00,1.256896000000000013e+00,7.427603815497974341e-03,1.049573856442223702e-01
-4.316634999999999778e-01,1.684755999999999920e+00,1.256126999999999994e+00,7.889650856660223449e-03,2.184175208608413743e-01
-4.305405999999999955e-01,1.683054000000000050e+00,1.255120999999999931e+00,8.499322198858081170e-03,0.000000000000000000e+00
-4.305405999999999955e-01,1.683054000000000050e+00,1.255120999999999931e+00,8.499322198858081170e-03,9.238284403283013313e-02
-4.300212999999999952e-01,1.682280999999999915e+00,1.254534999999999956e+00,8.762524022791623457e-03,2.257049951956649481e-01
-4.291467999999999949e-01,1.680614000000000052e+00,1.253128999999999937e+00,9.773139260237798456e-03,0.000000000000000000e+00
-4.291467999999999949e-01,1.680614000000000052e+00,1.253128999999999937e+00,9.773139260237798456e-03,1.105054248034948727e-01
-4.286345999999999767e-01,1.679627999999999899e+00,1.252532999999999896e+00,9.854871892115127721e-03,1.183831465570332059e-01
-4.280009000000000174e-01,1.678673999999999999e+00,1.251935999999999938e+00,1.012801470970499905e-02,0.000000000000000000e+00
-4.280009000000000174e-01,1.678673999999999999e+00,1.251935999999999938e+00,1.012801470970499905e-02,3.260202328101182712e-01
-4.262432999999999916e-01,1.675631000000000093e+00,1.250726000000000004e+00,1.036992994961882970e-02,0.000000000000000000e+00
-4.262432999999999916e-01,1.675631000000000093e+00,1.250726000000000004e+00,1.036992994961882970e-02,1.363759534186357036e-01
-4.256859000000000059e-01,1.674272999999999900e+00,1.250475000000000003e+00,1.027245058396487887e-02,2.328477944536100908e-01
-4.246928999999999843e-01,1.671704000000000079e+00,1.250096000000000096e+00,9.621100365862545606e-03,0.000000000000000000e+00
-4.246928999999999843e-01,1.671704000000000079e+00,1.250096000000000096e+00,9.621100365862545606e-03,1.121289657905806952e-01
-4.242091000000000056e-01,1.670531999999999906e+00,1.249924999999999953e+00,9.488949019253983819e-03,2.301363688420400011e-01
-4.229168999999999845e-01,1.668306000000000067e+00,1.249417000000000000e+00,9.158352406956124861e-03,1.219591671460185378e-01
-4.223572999999999911e-01,1.667119000000000018e+00,1.249190000000000023e+00,9.052670638546304882e-03,0.000000000000000000e+00
-4.223572999999999911e-01,1.667119000000000018e+00,1.249190000000000023e+00,9.052670638546304882e-03,1.307952293778758546e-01
-4.218940999999999941e-01,1.665669000000000066e+00,1.248858999999999941e+00,8.772471544553560666e-03,2.775673052783707573e-01
-4.205399000000000220e-01,1.662976000000000010e+00,1.248569000000000040e+00,8.205699143887730182e-03,0.000000000000000000e+00
-4.205399000000000220e-01,1.662976000000000010e+00,1.248569000000000040e+00,8.205699143887730182e-03,1.337691250033321289e-01
-4.199513999999999747e-01,1.661570999999999909e+00,1.248472999999999944e+00,7.669124249873656742e-03,2.870760817171029711e-01
-4.188186999999999882e-01,1.658829000000000109e+00,1.248113000000000028e+00,7.139927456914454962e-03,0.000000000000000000e+00
-4.188186999999999882e-01,1.658829000000000109e+00,1.248113000000000028e+00,7.139927456914454962e-03,2.441348531386494936e-01
-4.175385999999999820e-01,1.656411999999999995e+00,1.247584999999999944e+00,6.506251181748197443e-03,0.000000000000000000e+00
-4.175385999999999820e-01,1.656411999999999995e+00,1.247584999999999944e+00,6.506251181748197443e-03,2.436514168420477189e-01
-4.165479999999999738e-01,1.653866000000000058e+00,1.247069999999999901e+00,5.939587413280646329e-03,1.285986805274624556e-01
-4.161212000000000244e-01,1.652463000000000015e+00,1.247020999999999935e+00,5.321577938920062437e-03,0.000000000000000000e+00
-4.161212000000000244e-01,1.652463000000000015e+00,1.247020999999999935e+00,5.321577938920062437e-03,1.261061307831552181e-01
-4.156206000000000067e-01,1.651183000000000067e+00,1.247082999999999942e+00,5.060350900876399438e-03,2.535455181974913819e-01
-4.143007000000000217e-01,1.648608999999999991e+00,1.247044999999999959e+00,4.028876549362122444e-03,0.000000000000000000e+00
-4.143007000000000217e-01,1.648608999999999991e+00,1.247044999999999959e+00,4.028876549362122444e-03,1.264435157853633640e-01
-4.135461000000000276e-01,1.647454999999999892e+00,1.247001999999999944e+00,4.139453709126363068e-03,2.222830764869308251e-01
-4.123630999999999824e-01,1.645088000000000106e+00,1.246922000000000086e+00,3.451242002526131846e-03,0.000000000000000000e+00
-4.123630999999999824e-01,1.645088000000000106e+00,1.246922000000000086e+00,3.451242002526131846e-03,1.091435380284233037e-01
-4.119487000000000010e-01,1.643936999999999982e+00,1.246688999999999936e+00,3.332678118270686590e-03,1.102537849372840079e-01
-4.114579999999999904e-01,1.642787999999999915e+00,1.246542000000000039e+00,3.691001773231768288e-03,0.000000000000000000e+00
-4.114579999999999904e-01,1.642787999999999915e+00,1.246542000000000039e+00,3.691001773231768288e-03,2.097676156070611697e-01
-4.102241999999999833e-01,1.640851000000000059e+00,1.245867999999999975e+00,3.193968260643874693e-03,1.039696632039250751e-01
-4.097690999999999972e-01,1.639720000000000066e+00,1.245657000000000014e+00,3.404517287369836828e-03,1.897257589687931234e-01
-4.089924999999999811e-01,1.638061999999999907e+00,1.245220999999999911e+00,3.176622276884612066e-03,7.915681708078371737e-02
-4.085719999999999907e-01,1.637273999999999896e+00,1.245087000000000055e+00,3.117928164663181373e-03,0.000000000000000000e+00
-4.085719999999999907e-01,1.637273999999999896e+00,1.245087000000000055e+00,3.117928164663181373e-03,9.772522902309092874e-02
-4.083030000000000270e-01,1.636300000000000088e+00,1.244960999999999984e+00,3.171377404220372415e-03,1.689825866016373690e-01
-4.076908000000000198e-01,1.634587000000000012e+00,1.244321999999999928e+00,3.263653376202729599e-03,7.488220260564361352e-02
-4.072164999999999813e-01,1.633917000000000064e+00,1.244085000000000107e+00,3.127933824427973214e-03,0.000000000000000000e+00
-4.072164999999999813e-01,1.633917000000000064e+00,1.244085000000000107e+00,3.127933824427973214e-03,8.730416637728190266e-02
-4.067806999999999951e-01,1.633110000000000062e+00,1.243827999999999934e+00,3.173511696843085358e-03,1.584812168425363266e-01
-4.057913000000000214e-01,1.631512000000000073e+00,1.243654000000000037e+00,4.231065351657914593e-03,0.000000000000000000e+00
-4.057913000000000214e-01,1.631512000000000073e+00,1.243654000000000037e+00,4.231065351657914593e-03,8.934737317438908033e-02
-4.053248999999999880e-01,1.630619000000000041e+00,1.243497999999999992e+00,4.121084838971399850e-03,1.596681788206913699e-01
-4.044321000000000166e-01,1.629151999999999934e+00,1.243206000000000033e+00,4.404397335618120968e-03,0.000000000000000000e+00
-4.044321000000000166e-01,1.629151999999999934e+00,1.243206000000000033e+00,4.404397335618120968e-03,6.792554125620547945e-02
-4.041581000000000201e-01,1.628476999999999952e+00,1.243069999999999897e+00,4.651266632864550082e-03,8.161020898308889160e-02
-4.039387999999999868e-01,1.627574000000000076e+00,1.242785000000000029e+00,4.972176139277409944e-03,1.764273573567538000e-01
-4.036171000000000064e-01,1.625801999999999969e+00,1.242424999999999891e+00,4.826325750506185210e-03,7.558322198764011457e-02
-4.033141000000000087e-01,1.625008999999999926e+00,1.242272999999999961e+00,5.016152434884718798e-03,0.000000000000000000e+00
-4.033141000000000087e-01,1.625008999999999926e+00,1.242272999999999961e+00,5.016152434884718798e-03,1.766233317030334871e-01
-4.028539999999999899e-01,1.623315999999999981e+00,1.241716999999999960e+00,5.601176247896496978e-03,7.742177370401877312e-02
-4.026363000000000025e-01,1.622497999999999996e+00,1.241467000000000098e+00,5.624118562939526590e-03,0.000000000000000000e+00
-4.026363000000000025e-01,1.622497999999999996e+00,1.241467000000000098e+00,5.624118562939526590e-03,8.560301931569452849e-02
-4.023367999999999944e-01,1.621645999999999921e+00,1.241228999999999916e+00,5.668774273156353995e-03,1.626059413604281079e-01
-4.018950000000000022e-01,1.619995999999999992e+00,1.240744000000000069e+00,6.115190051012372660e-03,0.000000000000000000e+00
-4.018950000000000022e-01,1.619995999999999992e+00,1.240744000000000069e+00,6.115190051012372660e-03,7.903491117021402279e-02
-4.016314000000000273e-01,1.619251999999999914e+00,1.240509000000000084e+00,6.473962387904445316e-03,7.455006645875938975e-02
-4.015240999999999949e-01,1.618551999999999991e+00,1.240108999999999906e+00,6.482012545498425614e-03,0.000000000000000000e+00
-4.015240999999999949e-01,1.618551999999999991e+00,1.240108999999999906e+00,6.482012545498425614e-03,1.733651610757810380e-01
-4.009843000000000157e-01,1.616975000000000051e+00,1.239214999999999955e+00,6.353281778734470690e-03,6.699038692184880461e-02
-4.007530000000000259e-01,1.616471999999999909e+00,1.238688000000000011e+00,6.248950920754709100e-03,1.461456046060422287e-01
-4.002349000000000045e-01,1.615453000000000028e+00,1.237473999999999963e+00,6.083353260332630998e-03,8.802776216336308246e-02
-4.001554999999999973e-01,1.614800000000000013e+00,1.236836000000000046e+00,5.742386804282737997e-03,0.000000000000000000e+00
-4.001554999999999973e-01,1.614800000000000013e+00,1.236836000000000046e+00,5.742386804282737997e-03,8.712199708220767780e-02
-4.000654000000000154e-01,1.613944999999999963e+00,1.236337000000000019e+00,5.763072656144506076e-03,2.287460037124660894e-01
-3.996289000000000091e-01,1.611791999999999891e+00,1.235417999999999905e+00,6.692054713613780279e-03,9.762784550349852541e-02
-3.993378000000000205e-01,1.610775000000000068e+00,1.235068999999999972e+00,6.868068796976359650e-03,0.000000000000000000e+00
-3.993378000000000205e-01,1.610775000000000068e+00,1.235068999999999972e+00,6.868068796976359650e-03,2.180416368022572438e-01
-3.983183000000000140e-01,1.608665000000000012e+00,1.234660000000000091e+00,7.723623064987190749e-03,9.681558303915303865e-02
-3.977531999999999734e-01,1.607914000000000065e+00,1.234177999999999997e+00,7.964111285008547425e-03,0.000000000000000000e+00
-3.977531999999999734e-01,1.607914000000000065e+00,1.234177999999999997e+00,7.964111285008547425e-03,1.051691334952297857e-01
-3.969440000000000190e-01,1.607377000000000056e+00,1.233567000000000080e+00,7.622122439976978733e-03,2.174248244994656798e-01
-3.954203000000000023e-01,1.606316999999999995e+00,1.232089999999999907e+00,7.001777514317300381e-03,0.000000000000000000e+00
-3.954203000000000023e-01,1.606316999999999995e+00,1.232089999999999907e+00,7.001777514317300381e-03,9.705483163667444346e-02
-3.949179999999999913e-01,1.605796000000000001e+00,1.231384999999999952e+00,6.971623332481457005e-03,8.997815713114687419e-02
-3.943461999999999801e-01,1.605232999999999910e+00,1.230817999999999968e+00,6.751050981884165747e-03,1.764953635684042288e-01
-3.934375999999999984e-01,1.603701000000000043e+00,1.229705000000000048e+00,6.734969238237038976e-03,9.775272811368673764e-02
-3.927883999999999820e-01,1.603101000000000109e+00,1.229198999999999931e+00,6.875331014576498145e-03,0.000000000000000000e+00
-3.927883999999999820e-01,1.603101000000000109e+00,1.229198999999999931e+00,6.875331014576498145e-03,1.877336632187244225e-01
-3.915968000000000226e-01,1.602033000000000040e+00,1.227640000000000065e+00,6.168042173169745353e-03,1.220918076306822531e-01
-3.909618999999999733e-01,1.601342000000000043e+00,1.226780999999999899e+00,5.977841948395691204e-03,0.000000000000000000e+00
-3.909618999999999733e-01,1.601342000000000043e+00,1.226780999999999899e+00,5.977841948395691204e-03,9.953040930759893268e-02
-3.902779000000000109e-01,1.600730999999999904e+00,1.226113000000000008e+00,6.099011769131253147e-03,2.156496250905723389e-01
-3.888743000000000061e-01,1.599143999999999899e+00,1.225084999999999980e+00,6.074781013337137402e-03,0.000000000000000000e+00
-3.888743000000000061e-01,1.599143999999999899e+00,1.225084999999999980e+00,6.074781013337137402e-03,9.153766951109872096e-02
-3.880711000000000022e-01,1.598557999999999923e+00,1.224639999999999951e+00,6.209377888323526148e-03,2.598968543384274077e-01
-3.861878000000000255e-01,1.597364000000000006e+00,1.223346000000000044e+00,6.167085045627372641e-03,0.000000000000000000e+00
-3.861878000000000255e-01,1.597364000000000006e+00,1.223346000000000044e+00,6.167085045627372641e-03,1.076202466456119833e-01
-3.853585999999999956e-01,1.596700999999999926e+00,1.222728999999999955e+00,6.145949752479296264e-03,1.090440311770421444e-01
-3.846744999999999748e-01,1.595973000000000086e+00,1.222083000000000030e+00,6.337474267403357328e-03,0.000000000000000000e+00
-3.846744999999999748e-01,1.595973000000000086e+00,1.222083000000000030e+00,6.337474267403357328e-03,3.534935712880259984e-01
-3.825161000000000255e-01,1.593830999999999998e+00,1.219710999999999990e+00,6.063273690012579292e-03,0.000000000000000000e+00
-3.825161000000000255e-01,1.593830999999999998e+00,1.219710999999999990e+00,6.063273690012579292e-03,9.318414744604486266e-02
-3.819026999999999838e-01,1.593372999999999928e+00,1.219041999999999959e+00,6.180757668765159835e-03,2.013414407183725385e-01
-3.806867999999999919e-01,1.591968999999999967e+00,1.217689999999999939e+00,5.896421063662336468e-03,1.198776108964321047e-01
-3.801122000000000112e-01,1.591053999999999968e+00,1.216952999999999951e+00,6.080813514654193411e-03,0.000000000000000000e+00
-3.801122000000000112e-01,1.591053999999999968e+00,1.216952999999999951e+00,6.080813514654193411e-03,2.080220316150258597e-01
-3.787700999999999985e-01,1.589512000000000036e+00,1.215556999999999999e+00,6.115243949344899808e-03,1.171683184727126542e-01
-3.781257000000000090e-01,1.588799000000000072e+00,1.214803999999999995e+00,6.097339898677069624e-03,0.000000000000000000e+00
-3.781257000000000090e-01,1.588799000000000072e+00,1.214803999999999995e+00,6.097339898677069624e-03,9.857242698432568118e-02
-3.775383999999999962e-01,1.588255999999999890e+00,1.213945999999999970e+00,6.118923598967454698e-03,2.349000215744977693e-01
-3.763247000000000120e-01,1.587250999999999967e+00,1.212072999999999956e+00,5.340602820843394841e-03,0.000000000000000000e+00
-3.763247000000000120e-01,1.587250999999999967e+00,1.212072999999999956e+00,5.340602820843394841e-03,1.091396219307139981e-01
-3.758658999999999750e-01,1.586730999999999892e+00,1.211039999999999894e+00,5.055387942581720737e-03,2.321967216728798022e-01
-3.745408000000000071e-01,1.585318999999999923e+00,1.209403000000000006e+00,4.943263117617724411e-03,0.000000000000000000e+00
-3.745408000000000071e-01,1.585318999999999923e+00,1.209403000000000006e+00,4.943263117617724411e-03,9.019077211681360284e-02
-3.741224000000000216e-01,1.584586999999999968e+00,1.208812999999999915e+00,4.961495340116601344e-03,8.778405644227839366e-02
-3.738632000000000066e-01,1.583812999999999915e+00,1.208312000000000053e+00,5.201618575981909604e-03,1.840806371798772156e-01
-3.735564000000000107e-01,1.582603999999999900e+00,1.206738000000000088e+00,4.879385679570854423e-03,8.229586462335976293e-02
-3.733091000000000048e-01,1.582140000000000102e+00,1.205959999999999921e+00,4.502960932541902501e-03,0.000000000000000000e+00
-3.733091000000000048e-01,1.582140000000000102e+00,1.205959999999999921e+00,4.502960932541902501e-03,8.619154645074834920e-02
-3.728459000000000079e-01,1.581703999999999999e+00,1.205209999999999892e+00,4.340782643717492131e-03,1.741612915632285985e-01
-3.719973999999999781e-01,1.580854999999999899e+00,1.203737000000000057e+00,4.383586660487106927e-03,0.000000000000000000e+00
-3.719973999999999781e-01,1.580854999999999899e+00,1.203737000000000057e+00,4.383586660487106927e-03,6.998096628798514129e-02
-3.715843999999999814e-01,1.580554999999999932e+00,1.203122999999999942e+00,3.948421154081657725e-03,1.388230899187750667e-01
-3.709570999999999841e-01,1.579803000000000068e+00,1.201878000000000002e+00,3.554160682917855297e-03,0.000000000000000000e+00
-3.709570999999999841e-01,1.579803000000000068e+00,1.201878000000000002e+00,3.554160682917855297e-03,6.136584192332706494e-02
-3.705683000000000171e-01,1.579469000000000012e+00,1.201400999999999941e+00,3.657994756693766156e-03,6.463248967626655794e-02
-3.701209999999999778e-01,1.579140999999999906e+00,1.200914999999999955e+00,3.900220538636233955e-03,0.000000000000000000e+00
-3.701209999999999778e-01,1.579140999999999906e+00,1.200914999999999955e+00,3.900220538636233955e-03,1.481472916419010744e-01
-3.688609999999999944e-01,1.578459999999999974e+00,1.200020000000000087e+00,3.582060111165287237e-03,5.662132613434333467e-02
-3.684173000000000031e-01,1.578122000000000025e+00,1.199640999999999957e+00,3.548788138224154981e-03,1.084179601054880565e-01
-3.680595999999999868e-01,1.577560999999999991e+00,1.198795999999999973e+00,3.505239198685400001e-03,4.999654852357052204e-02
-3.678123999999999838e-01,1.577166999999999986e+00,1.198425000000000074e+00,3.747141892162744996e-03,5.195111286306872134e-02
-3.676692999999999767e-01,1.576689000000000007e+00,1.198104999999999976e+00,4.106405271037016219e-03,0.000000000000000000e+00
-3.676692999999999767e-01,1.576689000000000007e+00,1.198104999999999976e+00,4.106405271037016219e-03,1.093462076870945487e-01
-3.671591000000000160e-01,1.575781000000000098e+00,1.197521000000000058e+00,4.049864719962914181e-03,4.942981425578116261e-02
-3.668177000000000243e-01,1.575415000000000010e+00,1.197211999999999943e+00,4.031859249775459481e-03,0.000000000000000000e+00
-3.668177000000000243e-01,1.575415000000000010e+00,1.197211999999999943e+00,4.031859249775459481e-03,4.820006937930629287e-02
-3.665110999999999786e-01,1.575104999999999977e+00,1.196917999999999926e+00,4.063682474062175684e-03,9.359038225472235406e-02
-3.659092999999999929e-01,1.574381000000000030e+00,1.196323000000000025e+00,4.402807160210428158e-03,0.000000000000000000e+00
-3.659092999999999929e-01,1.574381000000000030e+00,1.196323000000000025e+00,4.402807160210428158e-03,5.048394759147625810e-02
-3.657598000000000238e-01,1.573946999999999985e+00,1.195975000000000010e+00,4.662812760555628579e-03,1.294839809925013574e-01
-3.651593000000000200e-01,1.572689999999999921e+00,1.195483000000000073e+00,5.831211185508655519e-03,0.000000000000000000e+00
-3.651593000000000200e-01,1.572689999999999921e+00,1.195483000000000073e+00,5.831211185508655519e-03,3.655574541155012097e-02
-3.648674000000000084e-01,1.572432000000000052e+00,1.195333999999999897e+00,6.135883313753566493e-03,3.760221070608363997e-02
-3.645315000000000083e-01,1.572227000000000041e+00,1.195121000000000100e+00,6.412141858224907481e-03,7.419189585563121248e-02
-3.641665000000000041e-01,1.572659000000000029e+00,1.194649999999999990e+00,6.128463446084990787e-03,2.732059049548648047e-02
-3.639573999999999865e-01,1.572597999999999940e+00,1.194426999999999905e+00,6.268955019778092025e-03,0.000000000000000000e+00
-3.639573999999999865e-01,1.572597999999999940e+00,1.194426999999999905e+00,6.268955019778092025e-03,7.536489613615345029e-02
-3.633434999999999859e-01,1.572926999999999964e+00,1.193990000000000107e+00,6.320158210836233220e-03,5.014251795679434270e-02
-3.628874000000000266e-01,1.573161000000000032e+00,1.193799000000000055e+00,6.425237897541199658e-03,0.000000000000000000e+00
-3.628874000000000266e-01,1.573161000000000032e+00,1.193799000000000055e+00,6.425237897541199658e-03,6.056850382157254881e-02
-3.624222000000000277e-01,1.573533999999999988e+00,1.193594000000000044e+00,6.484290027443252724e-03,1.266082684178143070e-01
-3.611971999999999960e-01,1.574221000000000092e+00,1.193256000000000094e+00,7.044304732193190990e-03,0.000000000000000000e+00
-3.611971999999999960e-01,1.574221000000000092e+00,1.193256000000000094e+00,7.044304732193190990e-03,7.869202428545812866e-02
-3.605435000000000167e-01,1.574619999999999909e+00,1.192962999999999996e+00,7.443709277638443228e-03,7.476567617658255727e-02
-3.599245999999999834e-01,1.574948000000000015e+00,1.192544999999999966e+00,7.929073716393387344e-03,0.000000000000000000e+00
-3.599245999999999834e-01,1.574948000000000015e+00,1.192544999999999966e+00,7.929073716393387344e-03,1.951341196998449545e-01
-3.591318000000000010e-01,1.575248999999999899e+00,1.190696999999999894e+00,9.078557795156745255e-03,0.000000000000000000e+00
