-5.087713999999999848e-01,1.453694999999999959e+00,-1.228366000000000069e+00
-5.076528000000000151e-01,1.457676999999999889e+00,-1.229267000000000110e+00
-5.064967999999999693e-01,1.461661000000000099e+00,-1.230107999999999979e+00
-5.053035000000000165e-01,1.465646999999999922e+00,-1.230887000000000064e+00
-5.040731000000000517e-01,1.469632999999999967e+00,-1.231605000000000061e+00
-5.028057000000000221e-01,1.473619000000000012e+00,-1.232261999999999968e+00
-5.015013000000000387e-01,1.477600999999999942e+00,-1.232857000000000092e+00
-5.001600999999999964e-01,1.481579999999999897e+00,-1.233389999999999986e+00
-4.987822000000000089e-01,1.485554999999999959e+00,-1.233862999999999932e+00
-4.973678999999999739e-01,1.489524000000000070e+00,-1.234274000000000093e+00
-4.959172000000000025e-01,1.493484999999999951e+00,-1.234623000000000026e+00
-4.944303999999999921e-01,1.497438000000000047e+00,-1.234912000000000010e+00
-4.929076000000000013e-01,1.501381000000000077e+00,-1.235138999999999987e+00
-4.913489999999999802e-01,1.505312999999999901e+00,-1.235305000000000097e+00
-4.897548999999999930e-01,1.509233000000000047e+00,-1.235409999999999897e+00
-4.881253999999999871e-01,1.513139000000000012e+00,-1.235454000000000052e+00
-4.864608000000000265e-01,1.517031000000000018e+00,-1.235436999999999896e+00
-4.847613000000000061e-01,1.520907000000000009e+00,-1.235360000000000014e+00
-4.830271999999999899e-01,1.524766000000000066e+00,-1.235222000000000042e+00
-4.812586999999999837e-01,1.528607000000000049e+00,-1.235023999999999900e+00
-4.794560999999999962e-01,1.532427999999999901e+00,-1.234766999999999948e+00
-4.776196999999999804e-01,1.536229000000000067e+00,-1.234448999999999907e+00
-4.757498000000000005e-01,1.540008000000000044e+00,-1.234072000000000058e+00
-4.738467000000000096e-01,1.543763999999999914e+00,-1.233635999999999955e+00
-4.719107000000000163e-01,1.547495000000000065e+00,-1.233141000000000043e+00
-4.699420999999999737e-01,1.551201000000000052e+00,-1.232587000000000099e+00
-4.679413000000000045e-01,1.554880999999999958e+00,-1.231975000000000042e+00
-4.659086000000000061e-01,1.558532999999999946e+00,-1.231305000000000094e+00
-4.638442999999999872e-01,1.562157000000000018e+00,-1.230577999999999950e+00
-4.617488000000000148e-01,1.565749999999999975e+00,-1.229792999999999914e+00
-4.596225999999999923e-01,1.569312000000000040e+00,-1.228952000000000044e+00
-4.574658999999999809e-01,1.572842000000000073e+00,-1.228053999999999979e+00
-4.552791999999999950e-01,1.576338999999999935e+00,-1.227100000000000080e+00
-4.530627999999999878e-01,1.579801000000000011e+00,-1.226091000000000042e+00
-4.508171999999999735e-01,1.583228000000000080e+00,-1.225027000000000088e+00
-4.485428000000000193e-01,1.586618000000000084e+00,-1.223908999999999914e+00
-4.462400000000000255e-01,1.589971000000000023e+00,-1.222736000000000045e+00
-4.439093000000000067e-01,1.593285000000000062e+00,-1.221510000000000096e+00
-4.415510999999999742e-01,1.596559000000000061e+00,-1.220231000000000066e+00
-4.391657999999999951e-01,1.599793000000000021e+00,-1.218900000000000095e+00
-4.367538999999999727e-01,1.602985000000000104e+00,-1.217516999999999960e+00
-4.343158999999999770e-01,1.606133999999999951e+00,-1.216082000000000107e+00
-4.318522000000000194e-01,1.609239000000000086e+00,-1.214596999999999927e+00
-4.293634000000000062e-01,1.612300000000000066e+00,-1.213062000000000085e+00
-4.268499000000000043e-01,1.615315000000000056e+00,-1.211476999999999915e+00
-4.243121999999999727e-01,1.618282999999999916e+00,-1.209843999999999919e+00
-4.217508999999999841e-01,1.621204000000000089e+00,-1.208163000000000098e+00
-4.191663999999999946e-01,1.624076000000000075e+00,-1.206434000000000006e+00
-4.165593000000000212e-01,1.626899000000000095e+00,-1.204658000000000007e+00
-4.139301000000000230e-01,1.629671000000000092e+00,-1.202836000000000016e+00
-4.112793000000000143e-01,1.632392999999999983e+00,-1.200968999999999953e+00
-4.086075000000000124e-01,1.635062000000000015e+00,-1.199057999999999957e+00
-4.059151999999999760e-01,1.637679000000000107e+00,-1.197102000000000110e+00
-4.032029999999999781e-01,1.640241000000000060e+00,-1.195103999999999944e+00
-4.004713999999999774e-01,1.642749999999999932e+00,-1.193062999999999985e+00
-3.977209999999999912e-01,1.645202999999999971e+00,-1.190981000000000067e+00
-3.949523999999999813e-01,1.647599999999999953e+00,-1.188857000000000053e+00
-3.921661000000000175e-01,1.649939999999999962e+00,-1.186693999999999916e+00
-3.893628000000000089e-01,1.652222000000000079e+00,-1.184492000000000100e+00
-3.865430000000000255e-01,1.654446000000000083e+00,-1.182252000000000081e+00
-3.837072999999999734e-01,1.656611999999999973e+00,-1.179974000000000078e+00
-3.808562999999999810e-01,1.658716999999999997e+00,-1.177659000000000011e+00
-3.779907000000000128e-01,1.660762000000000072e+00,-1.175308999999999937e+00
-3.751109000000000249e-01,1.662746000000000057e+00,-1.172924000000000078e+00
-3.722176999999999847e-01,1.664668999999999954e+00,-1.170504999999999907e+00
-3.693116000000000176e-01,1.666528999999999927e+00,-1.168053000000000008e+00
-3.663932999999999773e-01,1.668325999999999976e+00,-1.165567999999999937e+00
-3.634633999999999920e-01,1.670060000000000100e+00,-1.163052999999999892e+00
-3.605225000000000235e-01,1.671729999999999938e+00,-1.160506999999999955e+00
-3.575711999999999779e-01,1.673335000000000017e+00,-1.157931999999999961e+00
-3.546102999999999894e-01,1.674874999999999892e+00,-1.155327999999999911e+00
-3.516402000000000139e-01,1.676350000000000007e+00,-1.152697000000000083e+00
-3.486617000000000188e-01,1.677758000000000083e+00,-1.150039999999999951e+00
-3.456753000000000187e-01,1.679100000000000037e+00,-1.147356999999999960e+00
-3.426817999999999809e-01,1.680374999999999952e+00,-1.144649000000000028e+00
-3.396817999999999782e-01,1.681583000000000050e+00,-1.141917999999999989e+00
-3.366758999999999724e-01,1.682722999999999969e+00,-1.139164000000000065e+00
-3.336647999999999836e-01,1.683794999999999931e+00,-1.136389000000000093e+00
-3.306490999999999736e-01,1.684798000000000018e+00,-1.133593000000000073e+00
-3.276295000000000179e-01,1.685732999999999926e+00,-1.130776999999999921e+00
-3.246067000000000258e-01,1.686598000000000042e+00,-1.127942999999999918e+00
-3.215812000000000115e-01,1.687394000000000061e+00,-1.125091000000000063e+00
-3.185536999999999952e-01,1.688120000000000065e+00,-1.122222999999999971e+00
-3.155249999999999999e-01,1.688776000000000055e+00,-1.119340000000000002e+00
-3.124955999999999845e-01,1.689362000000000030e+00,-1.116441999999999934e+00
-3.094663000000000275e-01,1.689877000000000073e+00,-1.113531000000000049e+00
-3.064375999999999767e-01,1.690322000000000102e+00,-1.110606999999999900e+00
-3.034102000000000188e-01,1.690695999999999977e+00,-1.107671999999999990e+00
-3.003848000000000074e-01,1.691000000000000059e+00,-1.104727000000000015e+00
-2.973621000000000181e-01,1.691232000000000069e+00,-1.101772999999999891e+00
-2.943426000000000098e-01,1.691392999999999924e+00,-1.098810999999999982e+00
-2.913271000000000055e-01,1.691483000000000070e+00,-1.095841000000000065e+00
-2.883162000000000225e-01,1.691500999999999921e+00,-1.092865999999999893e+00
-2.853106000000000253e-01,1.691448000000000063e+00,-1.089885999999999910e+00
-2.823107999999999729e-01,1.691324000000000050e+00,-1.086902000000000035e+00
-2.793175999999999992e-01,1.691129000000000104e+00,-1.083914999999999962e+00
-2.763316000000000106e-01,1.690862000000000087e+00,-1.080926999999999971e+00
-2.733534000000000241e-01,1.690523999999999916e+00,-1.077938000000000063e+00
-2.703837000000000046e-01,1.690115000000000034e+00,-1.074948999999999932e+00
-2.674231000000000247e-01,1.689634999999999998e+00,-1.071962000000000081e+00
-2.644722999999999935e-01,1.689084000000000030e+00,-1.068977999999999984e+00
-2.615317999999999810e-01,1.688461999999999907e+00,-1.065997000000000083e+00
-2.586024000000000100e-01,1.687769000000000075e+00,-1.063020999999999994e+00
-2.556845999999999841e-01,1.687006000000000006e+00,-1.060049999999999937e+00
-2.527789999999999759e-01,1.686172999999999922e+00,-1.057087000000000110e+00
-2.498864000000000085e-01,1.685268999999999906e+00,-1.054132000000000069e+00
-2.470072000000000101e-01,1.684296000000000015e+00,-1.051185000000000036e+00
-2.441421000000000008e-01,1.683253000000000110e+00,-1.048248999999999986e+00
-2.412918000000000007e-01,1.682141000000000108e+00,-1.045323999999999920e+00
-2.384567999999999965e-01,1.680960000000000010e+00,-1.042410999999999976e+00
-2.356376000000000026e-01,1.679710999999999954e+00,-1.039511000000000074e+00
-2.328349999999999864e-01,1.678393000000000024e+00,-1.036624999999999908e+00
-2.300494999999999901e-01,1.677006999999999914e+00,-1.033754999999999979e+00
-2.272816000000000003e-01,1.675553999999999988e+00,-1.030901000000000067e+00
-2.245320000000000094e-01,1.674033000000000104e+00,-1.028064000000000089e+00
-2.218013000000000068e-01,1.672446000000000099e+00,-1.025246000000000102e+00
-2.190899000000000041e-01,1.670792999999999973e+00,-1.022447000000000106e+00
-2.163983999999999908e-01,1.669073999999999947e+00,-1.019668999999999937e+00
-2.137274999999999869e-01,1.667289000000000021e+00,-1.016912000000000038e+00
-2.110776000000000041e-01,1.665440000000000031e+00,-1.014178000000000024e+00
-2.084493000000000040e-01,1.663526999999999978e+00,-1.011466999999999894e+00
-2.058431000000000011e-01,1.661550000000000082e+00,-1.008780000000000010e+00
-2.032596000000000125e-01,1.659510000000000041e+00,-1.006118999999999986e+00
-2.006992999999999971e-01,1.657407999999999992e+00,-1.003484000000000043e+00
-1.981625999999999943e-01,1.655243999999999938e+00,-1.000876000000000099e+00
-1.956500999999999935e-01,1.653018000000000098e+00,-9.982969000000000426e-01
-1.931624000000000119e-01,1.650732000000000088e+00,-9.957468999999999903e-01
-1.906996999999999998e-01,1.648385999999999907e+00,-9.932269999999999710e-01
-1.882628000000000079e-01,1.645979999999999999e+00,-9.907382999999999607e-01
-1.858520999999999923e-01,1.643515999999999977e+00,-9.882815999999999823e-01
-1.834678999999999893e-01,1.640994999999999981e+00,-9.858576999999999479e-01
-1.811107999999999885e-01,1.638416000000000095e+00,-9.834678000000000031e-01
-1.787812000000000012e-01,1.635780999999999930e+00,-9.811125000000000540e-01
-1.764795999999999865e-01,1.633089999999999931e+00,-9.787928999999999657e-01
-1.742064000000000112e-01,1.630344000000000015e+00,-9.765097000000000360e-01
-1.719621000000000066e-01,1.627545000000000019e+00,-9.742638000000000131e-01
-1.697469000000000061e-01,1.624692000000000025e+00,-9.720562000000000369e-01
-1.675613999999999992e-01,1.621787000000000090e+00,-9.698873999999999551e-01
-1.654059999999999975e-01,1.618830999999999909e+00,-9.677586000000000244e-01
-1.632810000000000095e-01,1.615823999999999927e+00,-9.656702999999999815e-01
-1.611868999999999941e-01,1.612767000000000062e+00,-9.636234999999999662e-01
-1.591239999999999877e-01,1.609661999999999926e+00,-9.616190000000000015e-01
-1.570925999999999989e-01,1.606508000000000047e+00,-9.596573999999999938e-01
-1.550931000000000115e-01,1.603307999999999955e+00,-9.577394999999999659e-01
-1.531259000000000092e-01,1.600062000000000095e+00,-9.558661999999999992e-01
-1.511911999999999978e-01,1.596770000000000023e+00,-9.540380000000000527e-01
-1.492894999999999917e-01,1.593434999999999935e+00,-9.522557999999999856e-01
-1.474209999999999965e-01,1.590055999999999914e+00,-9.505202999999999847e-01
-1.455860999999999961e-01,1.586635000000000018e+00,-9.488320000000000087e-01
-1.437848999999999933e-01,1.583174000000000081e+00,-9.471918000000000282e-01
-1.420179000000000025e-01,1.579671999999999965e+00,-9.456002999999999492e-01
-1.402851999999999988e-01,1.576130999999999949e+00,-9.440581000000000111e-01
-1.385871999999999937e-01,1.572551999999999950e+00,-9.425658999999999565e-01
-1.369239999999999902e-01,1.568936000000000108e+00,-9.411241000000000190e-01
-1.352959999999999996e-01,1.565285000000000037e+00,-9.397335999999999467e-01
-1.337032999999999971e-01,1.561598999999999959e+00,-9.383947999999999734e-01
-1.321462999999999943e-01,1.557878000000000096e+00,-9.371083999999999525e-01
-1.306248999999999882e-01,1.554125999999999896e+00,-9.358748000000000067e-01
-1.291395999999999933e-01,1.550342000000000109e+00,-9.346946000000000421e-01
-1.276905000000000123e-01,1.546526999999999985e+00,-9.335683999999999649e-01
-1.262776999999999927e-01,1.542683999999999944e+00,-9.324964999999999504e-01
-1.249013999999999958e-01,1.538812000000000069e+00,-9.314795999999999632e-01
-1.235616999999999965e-01,1.534912999999999972e+00,-9.305181999999999620e-01
-1.222589000000000037e-01,1.530988999999999933e+00,-9.296124999999999527e-01
-1.209930000000000033e-01,1.527039999999999953e+00,-9.287630999999999526e-01
-1.197640999999999983e-01,1.523068000000000088e+00,-9.279703999999999731e-01
-1.185724999999999973e-01,1.519072999999999896e+00,-9.272348999999999730e-01
-1.174179999999999946e-01,1.515057000000000098e+00,-9.265567999999999582e-01
-1.163008999999999987e-01,1.511022000000000087e+00,-9.259365999999999985e-01
-1.152212999999999987e-01,1.506968000000000085e+00,-9.253746000000000471e-01
-1.141791000000000056e-01,1.502896000000000010e+00,-9.248712000000000044e-01
-1.131743999999999944e-01,1.498807999999999918e+00,-9.244265999999999872e-01
-1.122072999999999959e-01,1.494704999999999950e+00,-9.240412000000000070e-01
-1.112777999999999962e-01,1.490588000000000024e+00,-9.237151000000000112e-01
-1.103859999999999980e-01,1.486458999999999975e+00,-9.234489000000000170e-01
-1.095316999999999957e-01,1.482318000000000024e+00,-9.232424000000000186e-01
-1.087150999999999951e-01,1.478167000000000009e+00,-9.230962000000000334e-01
-1.079360000000000042e-01,1.474007000000000067e+00,-9.230102999999999502e-01
-1.071946000000000010e-01,1.469840000000000035e+00,-9.229851000000000028e-01
-1.064906000000000047e-01,1.465665999999999913e+00,-9.230205000000000215e-01
-1.058241999999999933e-01,1.461486999999999981e+00,-9.231169000000000180e-01
-1.051950999999999997e-01,1.457303999999999933e+00,-9.232742000000000449e-01
-1.046033999999999992e-01,1.453117999999999910e+00,-9.234925999999999968e-01
-1.040490000000000026e-01,1.448930999999999969e+00,-9.237722000000000433e-01
-1.035316000000000014e-01,1.444744000000000028e+00,-9.241131000000000206e-01
-1.030514000000000013e-01,1.440557000000000087e+00,-9.245153999999999872e-01
-1.026080999999999938e-01,1.436372999999999900e+00,-9.249791000000000540e-01
-1.022016000000000036e-01,1.432191999999999910e+00,-9.255041000000000517e-01
-1.018316999999999972e-01,1.428017000000000092e+00,-9.260905999999999860e-01
-1.014982999999999996e-01,1.423847000000000085e+00,-9.267383999999999622e-01
-1.012012999999999940e-01,1.419683999999999946e+00,-9.274476999999999860e-01
-1.009403999999999996e-01,1.415529999999999955e+00,-9.282181999999999933e-01
-1.007154999999999995e-01,1.411386000000000029e+00,-9.290498999999999841e-01
-1.005264000000000019e-01,1.407251999999999947e+00,-9.299427999999999583e-01
-1.003727999999999981e-01,1.403130999999999906e+00,-9.308967000000000214e-01
-1.002545999999999993e-01,1.399022999999999906e+00,-9.319115000000000038e-01
-1.001714999999999967e-01,1.394930000000000003e+00,-9.329870000000000108e-01
-1.001232999999999984e-01,1.390852999999999895e+00,-9.341230999999999840e-01
-1.001096999999999959e-01,1.386792000000000025e+00,-9.353196000000000287e-01
-1.001304999999999973e-01,1.382749999999999924e+00,-9.365761999999999698e-01
-1.001853999999999939e-01,1.378727000000000036e+00,-9.378929000000000293e-01
-1.002741000000000049e-01,1.374724999999999975e+00,-9.392692999999999737e-01
-1.003962000000000049e-01,1.370745000000000102e+00,-9.407052000000000191e-01
-1.005516000000000049e-01,1.366787999999999892e+00,-9.422002000000000432e-01
-1.007398999999999933e-01,1.362854999999999928e+00,-9.437543000000000459e-01
-1.009608000000000033e-01,1.358948000000000045e+00,-9.453667000000000042e-01
-1.012138999999999955e-01,1.355067000000000021e+00,-9.470376000000000349e-01
-1.014990000000000059e-01,1.351212999999999997e+00,-9.487662999999999514e-01
-1.018155000000000032e-01,1.347388999999999948e+00,-9.505525999999999698e-01
-1.021632999999999986e-01,1.343593999999999955e+00,-9.523960000000000203e-01
-1.025418000000000024e-01,1.339830999999999994e+00,-9.542962000000000389e-01
-1.029507999999999951e-01,1.336098999999999926e+00,-9.562526999999999555e-01
-1.033898000000000039e-01,1.332400999999999947e+00,-9.582652000000000392e-01
-1.038584000000000035e-01,1.328737000000000057e+00,-9.603329999999999922e-01
-1.043562999999999991e-01,1.325109000000000092e+00,-9.624559999999999782e-01
-1.048830000000000040e-01,1.321517999999999970e+00,-9.646333000000000268e-01
-1.054381000000000068e-01,1.317963999999999913e+00,-9.668647999999999687e-01
-1.060211999999999960e-01,1.314448000000000061e+00,-9.691496000000000555e-01
-1.066316999999999959e-01,1.310972999999999944e+00,-9.714874999999999483e-01
-1.072692999999999980e-01,1.307538000000000089e+00,-9.738776999999999573e-01
-1.079333999999999988e-01,1.304145000000000110e+00,-9.763197999999999599e-01
-1.086238000000000065e-01,1.300794000000000006e+00,-9.788130999999999915e-01
-1.093396999999999980e-01,1.297487999999999975e+00,-9.813570999999999822e-01
-1.100808000000000064e-01,1.294226000000000099e+00,-9.839510999999999674e-01
-1.108466000000000035e-01,1.291009000000000073e+00,-9.865945000000000409e-01
-1.116366000000000025e-01,1.287840000000000096e+00,-9.892866999999999633e-01
-1.124502000000000002e-01,1.284718000000000027e+00,-9.920269999999999921e-01
-1.132869999999999988e-01,1.281644000000000005e+00,-9.948147000000000517e-01
-1.141463999999999951e-01,1.278620000000000090e+00,-9.976490999999999554e-01
-1.150279000000000024e-01,1.275646000000000058e+00,-1.000529999999999919e+00
-1.159310000000000063e-01,1.272723999999999966e+00,-1.003455999999999904e+00
-1.168551000000000034e-01,1.269852999999999899e+00,-1.006426000000000043e+00
-1.177996000000000043e-01,1.267034999999999911e+00,-1.009439999999999893e+00
-1.187640999999999974e-01,1.264270999999999923e+00,-1.012497999999999898e+00
-1.197479999999999933e-01,1.261560999999999932e+00,-1.015597000000000083e+00
-1.207507000000000025e-01,1.258906999999999998e+00,-1.018739000000000061e+00
-1.217715999999999937e-01,1.256308999999999898e+00,-1.021921000000000079e+00
-1.228101999999999944e-01,1.253767000000000076e+00,-1.025141999999999998e+00
