-8.739063100000000750e-01,1.648598489999999916e+00,9.568992179999999959e-01,5.060546670916418743e-03,2.574494704638218834e-01
-8.741513699999999831e-01,1.649090019999999823e+00,9.565736609999999640e-01,4.941267873918668389e-03,9.911308889213180096e-02
-8.743798299999999690e-01,1.649253019999999959e+00,9.561700169999999277e-01,4.757350748135920002e-03,1.140301048218572699e-01
-8.742378399999999328e-01,1.649891190000000174e+00,9.551115940000000082e-01,5.202187855060312095e-03,1.262778052786721061e-01
-8.745350299999999910e-01,1.650365709999999986e+00,9.537157439999999209e-01,5.234391747026231369e-03,9.536761099907473116e-02
-8.747104700000000177e-01,1.650844450000000130e+00,9.528087610000000041e-01,5.553378165290149930e-03,1.231443861421518959e-01
-8.746194800000000047e-01,1.651349640000000063e+00,9.515671970000000313e-01,6.197177285055512942e-03,4.032223108447452464e-02
-8.750652500000000167e-01,1.652047999999999961e+00,9.507842679999999325e-01,6.360704823580739208e-03,4.611023106323025589e-01
-8.752029999999999532e-01,1.653102000000000071e+00,9.492939430000000289e-01,7.146600828831111731e-03,1.142360186953177981e-01
-8.753313400000000133e-01,1.653274540000000181e+00,9.490300389999999364e-01,7.239002527760434770e-03,9.756622393238549573e-02
-8.756837100000000040e-01,1.653878350000000053e+00,9.484334389999999892e-01,7.331500978266382307e-03,7.024150484541102912e-02
-8.759882199999999841e-01,1.654407959999999900e+00,9.479707589999999406e-01,7.411240297755941793e-03,9.266504202966983905e-02
-8.763342199999999416e-01,1.655038370000000203e+00,9.472588610000000076e-01,7.632318333941602584e-03,8.766843349150107989e-02
-8.763234100000000248e-01,1.655807540000000078e+00,9.466207959999999311e-01,8.037636684580623872e-03,7.047107965504799398e-02
-8.764843900000000021e-01,1.656450069999999997e+00,9.461649810000000160e-01,8.225533711800197059e-03,8.589903349916026831e-02
-8.767012499999999875e-01,1.657101250000000192e+00,9.455904629999999367e-01,8.398142034591361826e-03,9.326558999831061070e-02
-8.770840500000000040e-01,1.657816989999999935e+00,9.449768080000000570e-01,8.534477458512755924e-03,7.472054215734276472e-02
-8.774455400000000793e-01,1.658523360000000002e+00,9.446650129999999423e-01,8.405926019408437727e-03,8.169415135164054265e-02
-8.781805400000000095e-01,1.658984739999999958e+00,9.444618469999999100e-01,8.045669762438005176e-03,8.901472205309644836e-02
-8.788994199999999868e-01,1.659671859999999999e+00,9.442552870000000542e-01,7.588826174789399873e-03,7.095807914741313061e-02
-8.793958899999999579e-01,1.660310860000000055e+00,9.442815530000000512e-01,7.169758788321189610e-03,7.952931858563629108e-02
-8.798059500000000588e-01,1.660991319999999938e+00,9.440486750000000038e-01,6.972643879155481644e-03,9.941557010993369581e-02
-8.805928100000000036e-01,1.661794360000000026e+00,9.438979379999999919e-01,6.441943468670286062e-03,1.050883738317794081e-01
-8.812666799999999689e-01,1.662586010000000059e+00,9.433005199999999757e-01,6.336121375486744242e-03,1.138445141103184982e-01
-8.821177000000000046e-01,1.663241330000000184e+00,9.427997110000000403e-01,6.150569178931314038e-03,1.209922898012016218e-01
-8.827200800000000180e-01,1.664048079999999930e+00,9.418551550000000550e-01,6.372645593458371553e-03,1.315124967221525942e-01
-8.834054199999999968e-01,1.664848719999999949e+00,9.407870149999999487e-01,6.745337719049099463e-03,1.447158999488372122e-01
-8.840248699999999626e-01,1.665860279999999971e+00,9.398558959999999685e-01,6.988902946251069649e-03,1.100240889200571753e-01
-8.847835199999999345e-01,1.666681480000000048e+00,9.391745120000000169e-01,6.963477399614643494e-03,1.106276461631651303e-01
-8.857294700000000187e-01,1.667372230000000011e+00,9.388834069999999477e-01,6.730827785974739276e-03,1.073879776372487216e-01
-8.866394399999999454e-01,1.668006539999999926e+00,9.385061829999999938e-01,6.624119446212445826e-03,1.173051964789113000e-01
-8.876207700000000589e-01,1.668722390000000111e+00,9.380994670000000202e-01,6.613780003786602635e-03,1.169160575529897550e-01
-8.884978700000000229e-01,1.669566309999999998e+00,9.375563879999999628e-01,6.694908903871963669e-03,1.198617826818035442e-01
-8.893201499999999760e-01,1.670377339999999933e+00,9.369404880000000713e-01,6.858688789225207694e-03,1.340592238944003090e-01
-8.901401800000000586e-01,1.671439319999999951e+00,9.363583599999999452e-01,6.949111285366006870e-03,1.041913175661884905e-01
-8.905198800000000414e-01,1.672469959999999922e+00,9.357831400000000688e-01,6.890874987953260825e-03,1.283819959869169636e-01
-8.910229299999999908e-01,1.673443710000000140e+00,9.350160949999999360e-01,7.036512968084788523e-03,1.245512871268127097e-01
-8.915093200000000495e-01,1.674560810000000011e+00,9.342845950000000510e-01,7.109270428498564755e-03,1.111707504602745950e-01
-8.918143800000000176e-01,1.675673850000000131e+00,9.337608689999999934e-01,6.947322304331340209e-03,1.365067333458343801e-01
-8.920942600000000278e-01,1.676919679999999913e+00,9.331341579999999913e-01,6.725305474561301712e-03,1.162399201425175221e-01
-8.922198199999999968e-01,1.678065800000000163e+00,9.324786569999999886e-01,6.564520128954354043e-03,1.231617484960251391e-01
-8.919793499999999487e-01,1.679411269999999901e+00,9.321519489999999797e-01,5.924762936000139459e-03,1.312500025476382171e-01
-8.918995100000000065e-01,1.680641739999999995e+00,9.315634360000000225e-01,5.520812544924540329e-03,1.153325595504637868e-01
-8.917221799999999199e-01,1.681889259999999942e+00,9.308870710000000104e-01,5.212349868537398921e-03,1.330721103864182797e-01
-8.914041799999999904e-01,1.683138119999999960e+00,9.303752339999999954e-01,4.785320446277004959e-03,1.631113768389669538e-01
-8.911341000000000401e-01,1.684596380000000115e+00,9.293917379999999673e-01,4.553740263809936267e-03,1.358210561801844463e-01
-8.909306700000000356e-01,1.685838359999999980e+00,9.284874749999999510e-01,4.436553911441388706e-03,1.551168780352917276e-01
-8.908103800000000128e-01,1.687152579999999791e+00,9.274280400000000091e-01,4.440127667128586191e-03,1.705282830423844598e-01
-8.908859300000000481e-01,1.688561710000000105e+00,9.262156400000000067e-01,4.470858200904936214e-03,1.405655104013402990e-01
-8.908869900000000452e-01,1.689733829999999992e+00,9.250203070000000416e-01,4.653145679370924992e-03,1.322061328593481244e-01
-8.911930600000000924e-01,1.690918259999999895e+00,9.242561510000000258e-01,4.464278192115806246e-03,1.185119273976445731e-01
-8.917666300000000046e-01,1.692061390000000110e+00,9.235324050000000007e-01,4.085108206036228498e-03,1.374123166272881724e-01
-8.923338200000000553e-01,1.693138509999999819e+00,9.227811449999999693e-01,3.862565608701757497e-03,1.180193991355742988e-01
-8.926780300000000112e-01,1.694325159999999997e+00,9.222457119999999398e-01,3.549661129776250472e-03,1.314513116100299028e-01
-8.931110499999999064e-01,1.695541259999999939e+00,9.213599270000000230e-01,3.298239368697975481e-03,1.316219072297734882e-01
-8.934263199999999960e-01,1.696728519999999962e+00,9.204982160000000357e-01,3.050369456222693561e-03,1.306786850925435728e-01
-8.934375500000000248e-01,1.697956200000000138e+00,9.196521350000000927e-01,2.771672033759386110e-03,1.567049902722837396e-01
-8.936220699999999351e-01,1.699165869999999856e+00,9.184581870000000370e-01,2.780866394807507327e-03,1.576945425320005756e-01
-8.937421100000000340e-01,1.700340930000000084e+00,9.171008459999999696e-01,2.882828987351720822e-03,1.567897252111693507e-01
-8.939118200000000236e-01,1.701603709999999881e+00,9.157357130000000067e-01,2.904677972352506712e-03,1.620344973401739719e-01
-8.939578700000000433e-01,1.702631379999999917e+00,9.142014429999999470e-01,3.159965563696828187e-03,1.537130688771664311e-01
-8.941102800000000350e-01,1.703664410000000018e+00,9.127923229999999055e-01,3.246051342759256973e-03,1.476537584905974476e-01
-8.943441300000000149e-01,1.704585889999999937e+00,9.114014750000000165e-01,3.407009863006745399e-03,1.450011027235517391e-01
-8.941446299999999958e-01,1.705571929999999847e+00,9.099995499999999904e-01,3.458613181652577234e-03,1.571544029155284850e-01
-8.943998699999999857e-01,1.706429030000000013e+00,9.085348730000000206e-01,3.725525414183831260e-03,1.210899614176032396e-01
-8.944014100000000633e-01,1.707356859999999976e+00,9.075111449999999635e-01,3.668614528500483557e-03,1.285507084096399744e-01
-8.946653100000000469e-01,1.708232669999999898e+00,9.064479690000000200e-01,3.709666500099566711e-03,1.462312798371737665e-01
-8.947027899999999700e-01,1.709381409999999990e+00,9.053415339999999478e-01,3.402641936460018123e-03,1.136502644746993917e-01
-8.944451799999999508e-01,1.710105399999999998e+00,9.043684650000000103e-01,3.321713345944399005e-03,1.414299047009583699e-01
-8.941563599999999834e-01,1.710954269999999999e+00,9.030267680000000352e-01,3.426365903975296320e-03,1.192268297602170624e-01
-8.940565200000000212e-01,1.711730590000000163e+00,9.019863704999999676e-01,3.371755591434520433e-03,1.223957994560638946e-01
-8.940846800000000760e-01,1.712437989999999965e+00,9.008541639999999573e-01,3.371562663186907123e-03,1.179402442368890219e-01
-8.941606900000000913e-01,1.713139650000000014e+00,8.997083678000000750e-01,3.485745251069865148e-03,1.338605720489250694e-01
-8.943448699999999585e-01,1.713950140000000122e+00,8.985075461999999513e-01,3.548945689828696733e-03,1.206235847154613072e-01
-8.944661299999999704e-01,1.714541470000000123e+00,8.973381279000000044e-01,3.602300510956491647e-03,1.214024725670373450e-01
-8.945055400000000434e-01,1.715199059999999998e+00,8.960523925000000167e-01,3.742656566699156372e-03,1.405838443166757545e-01
-8.946152299999999835e-01,1.715893939999999951e+00,8.947674948999999600e-01,3.916339783671361763e-03,1.417629811531433137e-01
-8.947411500000000961e-01,1.716448610000000041e+00,8.933292212900000306e-01,4.201086626526935076e-03,1.405769277406357098e-01
-8.945096800000000847e-01,1.717084720000000120e+00,8.917994439999999967e-01,4.331386101923501326e-03,1.548658296415302560e-01
-8.944798000000000471e-01,1.717832369999999997e+00,8.903697162000000498e-01,4.364791079609925233e-03,1.315436745783094552e-01
-8.944190800000000330e-01,1.718299639999999906e+00,8.889446637999999234e-01,4.644754015513747475e-03,1.369579479146996182e-01
-8.943699600000000194e-01,1.718942409999999921e+00,8.875211480999999347e-01,4.789519283388835730e-03,1.164729489023178521e-01
-8.942101900000000159e-01,1.719506160000000117e+00,8.863936009999999754e-01,4.779902638977004056e-03,1.285954477058352252e-01
-8.942500399999999683e-01,1.720120420000000205e+00,8.851328489999999993e-01,4.785669303033679954e-03,1.207816838401736398e-01
-8.942242700000000433e-01,1.720700019999999997e+00,8.838828160000000711e-01,4.853040879897425192e-03,1.241306880937628199e-01
-8.942972000000000143e-01,1.721256420000000009e+00,8.827188339999999522e-01,4.931466491740166616e-03,1.137421027671664531e-01
-8.942003099999999982e-01,1.721869560000000021e+00,8.815790989999999772e-01,4.794701304993001512e-03,1.436449783294685145e-01
-8.940684299999999141e-01,1.722329200000000116e+00,8.800114310000000106e-01,5.012636832412616268e-03,1.475014309331818541e-01
-8.938884699999999350e-01,1.722833040000000038e+00,8.784937059999999853e-01,5.163783917800498710e-03,1.617770735915214364e-01
-8.936622199999999516e-01,1.723140780000000039e+00,8.767705580000000332e-01,5.545890176208374649e-03,1.660136477691737111e-01
-8.930989300000000686e-01,1.723555220000000165e+00,8.749211539999999232e-01,5.798455298250942275e-03,1.538993896348139767e-01
-8.928163300000000469e-01,1.723956579999999850e+00,8.733928520000000528e-01,6.008866562140070464e-03,1.609432343754913786e-01
-8.926325699999999586e-01,1.724496789999999891e+00,8.717339809999999911e-01,6.060486766536432764e-03,1.337370685869011810e-01
-8.925231799999999716e-01,1.724846469999999909e+00,8.701852730000000369e-01,6.222013921041224388e-03,1.394184018502808431e-01
-8.925007699999999433e-01,1.725337040000000099e+00,8.688180280000000755e-01,6.196433334692073858e-03,1.225431047420977165e-01
-8.923467499999999664e-01,1.725564270000000011e+00,8.674482850000000411e-01,6.430861267017361736e-03,1.334411072842204005e-01
-8.923298299999999905e-01,1.725919800000000004e+00,8.659679219999999455e-01,6.598785497876419152e-03,1.505211559227787321e-01
-8.920622599999999958e-01,1.726242340000000208e+00,8.644564900000000218e-01,6.699374504780079842e-03,1.529695953305745815e-01
-8.918046900000000665e-01,1.726647040000000022e+00,8.627783390000000052e-01,6.759731477493908722e-03,1.506110961140267324e-01
-8.915272599999999326e-01,1.727065499999999920e+00,8.611363969999999979e-01,6.774952884176306707e-03,1.638595622562752374e-01
-8.911253900000000172e-01,1.727483729999999884e+00,8.595305289999999321e-01,6.754496453877476859e-03,1.462523610895805903e-01
-8.906664300000000090e-01,1.727903009999999906e+00,8.579819140000000122e-01,6.708127964938970234e-03,1.581288015407063541e-01
-8.899652999999999592e-01,1.728333090000000016e+00,8.563760329999999810e-01,6.665525460035958381e-03,1.308778845857563045e-01
-8.894300200000000434e-01,1.728918479999999924e+00,8.551887689999999598e-01,6.423344615942740490e-03,1.190456483301998297e-01
-8.889781399999999723e-01,1.729226280000000004e+00,8.539453689999999542e-01,6.393765271040212882e-03,1.228957481980228056e-01
-8.886258700000000399e-01,1.729722089999999879e+00,8.526832429999999796e-01,6.155387107181015810e-03,1.250911377754349019e-01
-8.883469500000000796e-01,1.730207260000000025e+00,8.515060560000000667e-01,5.947136153816758378e-03,1.326956475688784165e-01
-8.882044899999999021e-01,1.730609509999999851e+00,8.501226800000000194e-01,5.817254150937597491e-03,1.439790000226534028e-01
-8.878886400000000068e-01,1.731020620000000010e+00,8.485638039999999771e-01,5.645148792655072661e-03,1.468241833536109153e-01
-8.876957899999999846e-01,1.731542230000000071e+00,8.470615989999999984e-01,5.319679332911040649e-03,1.407061729177756237e-01
-8.873986099999999766e-01,1.731946420000000098e+00,8.455365519999999968e-01,5.134328001871682999e-03,1.804727052716845748e-01
-8.866792700000000194e-01,1.732321900000000081e+00,8.437425430000000670e-01,5.111630727737248754e-03,1.519050019822200392e-01
-8.862943500000000085e-01,1.732618019999999870e+00,8.421580260000000040e-01,5.046990568841740535e-03,1.479875040545496345e-01
-8.860079800000000283e-01,1.732862319999999956e+00,8.405119559999999490e-01,4.988083614208583226e-03,1.455120045723448940e-01
-8.858952300000000335e-01,1.733185069999999994e+00,8.388872569999999973e-01,4.790172666600833219e-03,1.560602621341347085e-01
-8.858177299999999699e-01,1.733602249999999900e+00,8.373174569999999317e-01,4.430314665602301007e-03,1.420739032091405396e-01
-8.856348200000000448e-01,1.733801649999999972e+00,8.357205560000000588e-01,4.246124406613211409e-03,1.632896644662438779e-01
-8.852662500000000323e-01,1.733942349999999966e+00,8.338996829999999472e-01,4.193134699969599047e-03,1.366661986849330712e-01
-8.849925799999999176e-01,1.734193120000000032e+00,8.324541970000000068e-01,3.983623178792110829e-03,1.592965875031408240e-01
-8.848996399999999873e-01,1.734294040000000203e+00,8.307216699999999676e-01,3.835987066727320621e-03,1.513478352578787323e-01
-8.848321199999999997e-01,1.734423389999999898e+00,8.290009799999999984e-01,3.650963940509497664e-03,1.508883882314793479e-01
-8.847948599999999608e-01,1.734655269999999971e+00,8.273716399999999638e-01,3.392459260197657270e-03,1.660126396438334762e-01
-8.849366800000000310e-01,1.734542690000000054e+00,8.255694899999999059e-01,3.377131227032825495e-03,1.569125151711613098e-01
-8.849660300000000701e-01,1.734569940000000088e+00,8.237795799999999558e-01,3.176793407966437346e-03,1.514066517315019178e-01
-8.850749300000000375e-01,1.734604370000000007e+00,8.221317000000000208e-01,2.966590130065224502e-03,1.409400941624989467e-01
-8.850617200000000517e-01,1.734676850000000048e+00,8.205252400000000446e-01,2.762560499337465749e-03,1.423964752661546207e-01
-8.846658899999999548e-01,1.734592000000000134e+00,8.189517500000000894e-01,2.698084959855736892e-03,1.291434214020975302e-01
-8.843690399999999396e-01,1.734578490000000084e+00,8.176247300000000218e-01,2.698246303175353376e-03,1.380804882050005455e-01
-8.841361699999999990e-01,1.734497810000000140e+00,8.161385800000000579e-01,2.549130972586371394e-03,1.393355891077248110e-01
-8.837673699999999410e-01,1.734431980000000095e+00,8.145219099999999601e-01,2.340016362634927179e-03,1.456614448405018636e-01
-8.834564900000000387e-01,1.734423889999999968e+00,8.130378200000000222e-01,2.112880243790390793e-03,1.551242486001223331e-01
-8.832577799999999923e-01,1.734192790000000040e+00,8.113715200000000127e-01,2.119434841862346229e-03,1.380692558017648508e-01
-8.831789500000000182e-01,1.733988279999999937e+00,8.097431600000000174e-01,2.156919955051714126e-03,1.571611357973685952e-01
-8.830414399999999553e-01,1.733768610000000043e+00,8.081261899999999665e-01,2.200289636343296870e-03,1.546018763050560074e-01
-8.828968099999999763e-01,1.733639249999999965e+00,8.063744200000000362e-01,1.965445323329994415e-03,1.599757071734757008e-01
-8.827160600000000246e-01,1.733374780000000115e+00,8.045774399999999771e-01,1.857940751907745250e-03,1.773339995258500223e-01
-8.827092800000000405e-01,1.733149910000000071e+00,8.027433800000000064e-01,1.804474775357050838e-03,1.537362715950170156e-01
-8.826648999999999745e-01,1.732894680000000021e+00,8.010084600000000332e-01,1.799002553083170258e-03,1.531335962176701704e-01
-8.825821200000000255e-01,1.732613410000000131e+00,7.992875499999999578e-01,1.839506786342374545e-03,1.352065470093839483e-01
-8.825285099999999883e-01,1.732292319999999997e+00,7.978474399999999633e-01,2.033010300047686809e-03,1.459685366810727358e-01
-8.827114999999999823e-01,1.731881580000000032e+00,7.963196999999999637e-01,2.516878985251384555e-03,1.378641474743464435e-01
-8.829617100000000107e-01,1.731490989999999952e+00,7.948166299999999129e-01,2.799766216865322982e-03,1.189296571590075513e-01
-8.829624899999999332e-01,1.731181659999999845e+00,7.935565299999999267e-01,2.932108205472599115e-03,1.267582068023838104e-01
-8.829205600000000764e-01,1.730713210000000002e+00,7.922560100000000105e-01,3.205957018707605508e-03,1.341150943166826981e-01
-8.826242199999999594e-01,1.730292380000000074e+00,7.908106499999999484e-01,3.113454440858252556e-03,1.315724599215664092e-01
-8.824701399999999030e-01,1.730017609999999983e+00,7.894102000000000618e-01,3.046321329357675953e-03,1.591238717871945041e-01
-8.821472999999999676e-01,1.729512839999999940e+00,7.876962899999999657e-01,2.971597883243964813e-03,1.879942408023344280e-01
-8.815905800000000125e-01,1.728958930000000116e+00,7.858015999999999890e-01,2.694924989178723758e-03,1.624364234637837023e-01
-8.812594400000000050e-01,1.728341920000000087e+00,7.841736500000000554e-01,2.622275338422746724e-03,1.631950359124627603e-01
-8.809911099999999662e-01,1.727762149999999997e+00,7.824245899999999754e-01,2.621933017965883891e-03,1.779491988910952005e-01
-8.806549299999999469e-01,1.727134380000000080e+00,7.806184999999999929e-01,2.563561568852948044e-03,1.521383929904888410e-01
-8.804803199999999830e-01,1.726587110000000092e+00,7.790612199999999987e-01,2.686418367808757288e-03,1.397002117370736152e-01
-8.802339599999999820e-01,1.725751269999999948e+00,7.776438399999999751e-01,2.758534293442749252e-03,1.642956902291548837e-01
-8.799203200000000891e-01,1.725009089999999912e+00,7.760426899999999240e-01,2.636412578600097392e-03,1.333470216565810496e-01
-8.798271099999999123e-01,1.724453510000000023e+00,7.747013499999999553e-01,2.625885845709952267e-03,1.367877712075651064e-01
-8.798419800000000235e-01,1.723648730000000073e+00,7.734446900000000458e-01,2.820934657059636936e-03,1.396252439299445758e-01
-8.796853199999999928e-01,1.722875260000000130e+00,7.720607800000000021e-01,2.923630873143830654e-03,1.364712180826276322e-01
-8.795401500000000761e-01,1.722218009999999966e+00,7.708081100000000463e-01,2.998726975684892857e-03,1.343720055458517693e-01
-8.793220399999999159e-01,1.721390540000000025e+00,7.695359699999999581e-01,2.878338801131581897e-03,1.402110488415227452e-01
-8.789706900000000545e-01,1.720653589999999955e+00,7.681618099999999449e-01,2.693569996176194744e-03,1.166570475269410184e-01
-8.788861299999999321e-01,1.720089030000000019e+00,7.670229600000000314e-01,2.859983967332570785e-03,1.411188080159410108e-01
-8.787817399999999779e-01,1.719223089999999843e+00,7.657542600000000199e-01,2.934967421164952437e-03,1.363654930059605142e-01
-8.786182200000000053e-01,1.718374140000000105e+00,7.644606499999999638e-01,2.858756756791261226e-03,1.087340140773229019e-01
-8.786873800000000179e-01,1.717695030000000012e+00,7.634904200000000030e-01,3.064987977089013351e-03,9.307290463464383545e-02
-8.787738299999999780e-01,1.717098500000000083e+00,7.626732600000000195e-01,3.272298815893762147e-03,8.248623814572891844e-02
-8.785960400000000226e-01,1.716363960000000022e+00,7.620468599999999926e-01,3.199431160503340629e-03,7.881271068326477225e-02
-8.786038999999999932e-01,1.715761239999999965e+00,7.614879599999999638e-01,3.291190887991712107e-03,8.796980040046684102e-02
-8.785289299999999857e-01,1.714979460000000122e+00,7.608643400000000279e-01,3.427709700091256806e-03,1.047601583965366429e-01
-8.784338899999999395e-01,1.714144899999999971e+00,7.600892200000000098e-01,3.462600736224061455e-03,1.046407300936869067e-01
-8.782961300000000637e-01,1.713291059999999977e+00,7.593440499999999371e-01,3.522668529254575128e-03,1.130152844992219768e-01
-8.782347600000000032e-01,1.712269159999999957e+00,7.585599899999999618e-01,3.788417660356414168e-03,1.233442863743230977e-01
-8.779611899999999469e-01,1.711241339999999944e+00,7.576383300000000265e-01,3.712196719006064828e-03,1.112906595423368422e-01
-8.779749199999999920e-01,1.710436280000000142e+00,7.568053399999999931e-01,3.917725472566878364e-03,1.328560853137240594e-01
-8.778022199999999664e-01,1.709276930000000139e+00,7.558441099999999579e-01,4.130247048954699754e-03,1.388177199937580264e-01
-8.775328300000000414e-01,1.708160759999999945e+00,7.547530399999999862e-01,4.074131507217337508e-03,1.467589633348758971e-01
-8.774091800000000108e-01,1.707094670000000036e+00,7.535648600000000030e-01,4.093352115674896499e-03,1.529386265598886852e-01
-8.771486800000000139e-01,1.705941959999999868e+00,7.523869599999999380e-01,4.074615666980252460e-03,1.589328758952987530e-01
-8.768695100000000187e-01,1.704662530000000009e+00,7.511324799999999913e-01,4.080391201269720561e-03,1.528220767337332142e-01
-8.768724999999999437e-01,1.703522910000000001e+00,7.499154899999999069e-01,4.213359235835430032e-03,1.546075557403199796e-01
-8.767958300000000538e-01,1.702259100000000025e+00,7.486871000000000498e-01,4.335785318589974700e-03,1.732699080342069431e-01
-8.767597200000000202e-01,1.700833939999999878e+00,7.474457000000001017e-01,4.530949078725301712e-03,1.545382911213921129e-01
-8.767909400000000186e-01,1.699558780000000047e+00,7.463407999999999154e-01,4.764280654621393628e-03,1.531707600656001811e-01
-8.768245500000000359e-01,1.698084139999999964e+00,7.452699400000000196e-01,5.051217499940047900e-03,1.735553142396217274e-01
-8.767440200000000683e-01,1.696721660000000131e+00,7.440835199999999983e-01,5.113023280447637729e-03,1.656894340900922635e-01
-8.766873899999999553e-01,1.695404309999999803e+00,7.428469899999999848e-01,5.116867660620214552e-03,1.585649223983331968e-01
-8.765077700000000194e-01,1.694058880000000045e+00,7.416507700000000147e-01,5.058946164588038440e-03,1.660482218241286501e-01
-8.760800100000000201e-01,1.692707139999999999e+00,7.403965699999999206e-01,4.814484977710433398e-03,1.411822159726190129e-01
-8.759478099999999934e-01,1.691590750000000032e+00,7.394477000000000411e-01,4.756129251881174337e-03,1.359952988091473747e-01
-8.758465899999999804e-01,1.690309859999999942e+00,7.384637399999999241e-01,4.801237043648176953e-03,1.438695146562678495e-01
-8.758250899999999728e-01,1.689095879999999994e+00,7.374667599999999990e-01,4.845794522686667008e-03,1.264673870318816229e-01
-8.756757900000000649e-01,1.687990820000000003e+00,7.367669299999999311e-01,4.929567186011362713e-03,1.376169763174504013e-01
