-8.739063100000000750e-01,1.648598489999999916e+00,9.568992179999999959e-01,5.060546670916418743e-03,2.574494704638218834e-01
-8.757317399999999807e-01,1.686746570000000167e+00,7.358107200000000292e-01,4.949860209834162569e-03,1.412413237493933826e-01
-8.757283900000000232e-01,1.685526940000000140e+00,7.347573499999999758e-01,4.865342346659627150e-03,1.283918008206670347e-01
-8.758121600000000617e-01,1.684489679999999989e+00,7.338196699999999240e-01,4.823461929662127036e-03,1.362675143732307581e-01
-8.758029399999999187e-01,1.683314280000000052e+00,7.328019500000000352e-01,4.764295068370493283e-03,1.443500855753211132e-01
-8.756207999999999769e-01,1.682142339999999958e+00,7.317658400000000007e-01,4.518151666467126043e-03,1.165548048499220335e-01
-8.756880900000000301e-01,1.681182310000000069e+00,7.309346599999999583e-01,4.371655504474129469e-03,1.389372001460741080e-01
-8.755895700000000392e-01,1.679901599999999995e+00,7.301298599999999084e-01,4.385024488700093800e-03,1.484431577763316579e-01
-8.753136400000000039e-01,1.678679620000000039e+00,7.289899800000000374e-01,4.052356831820241173e-03,1.269616320566536172e-01
-8.753065599999999558e-01,1.677558569999999971e+00,7.281764099999999962e-01,3.998189641400203866e-03,1.359267220086118610e-01
-8.754333700000000995e-01,1.676253699999999958e+00,7.273478200000000893e-01,3.981408455722794219e-03,1.304646969834081793e-01
-8.754012600000000699e-01,1.675062509999999838e+00,7.265693699999999922e-01,3.909432203607164993e-03,1.035774464987030269e-01
-8.754430500000000004e-01,1.674072169999999860e+00,7.260245499999999907e-01,4.069236536980838648e-03,1.313593417296258503e-01
-8.756418299999999544e-01,1.672889840000000072e+00,7.251273099999999694e-01,3.896634409666760099e-03,1.242187022200147151e-01
-8.756291100000000993e-01,1.671713919999999964e+00,7.244512699999999805e-01,3.837657867944993615e-03,1.046711992777464573e-01
-8.757689599999999297e-01,1.670698589999999983e+00,7.239476199999999029e-01,4.016184165610349119e-03,1.383208044226696964e-01
-8.761097300000000310e-01,1.669417360000000183e+00,7.230913900000000005e-01,3.986223896697188400e-03,1.522995512354505532e-01
-8.763380299999999901e-01,1.667944359999999904e+00,7.222010700000000005e-01,3.929564407335780531e-03,1.421204621602673579e-01
-8.766742899999999672e-01,1.666699420000000043e+00,7.214730099999999702e-01,3.936957634595533717e-03,1.457756822283738651e-01
-8.769180699999999939e-01,1.665226760000000139e+00,7.205892200000000303e-01,3.885629799260324410e-03,1.453110559466282703e-01
-8.770121900000000803e-01,1.663821839999999996e+00,7.197137900000000199e-01,3.739986918399604461e-03,1.582743104251552457e-01
-8.771185599999999916e-01,1.662380720000000034e+00,7.189189699999999350e-01,3.679674238692856245e-03,1.399281507804500668e-01
-8.771961099999999734e-01,1.660986840000000075e+00,7.181442999999999577e-01,3.602803627135391703e-03,1.602418852990630249e-01
-8.771070699999999887e-01,1.659495910000000185e+00,7.172356600000000526e-01,3.250394169419990823e-03,1.398515769996212799e-01
-8.773185799999999590e-01,1.658179190000000025e+00,7.164943900000000365e-01,3.068747032682837047e-03,1.570046829110418596e-01
-8.774721399999999560e-01,1.656570010000000037e+00,7.157223099999999727e-01,2.963959871826875401e-03,1.850164155995671356e-01
-8.779219499999999510e-01,1.654863739999999916e+00,7.147420599999999569e-01,2.814867424888704058e-03,1.664184944120491727e-01
-8.781134699999999516e-01,1.653234430000000144e+00,7.139641699999998981e-01,2.672459849408262769e-03,1.647893069778121611e-01
-8.784857400000000149e-01,1.651602800000000038e+00,7.131070699999999540e-01,2.521497988993794126e-03,1.633499503217028248e-01
-8.789466599999999907e-01,1.650030509999999895e+00,7.124060300000000234e-01,2.522283518282585416e-03,1.414094805326055748e-01
-8.793511999999999995e-01,1.648631009999999897e+00,7.118982199999999150e-01,2.660625815574129728e-03,1.625336716894891786e-01
-8.798073500000000990e-01,1.646927760000000074e+00,7.113236200000000453e-01,2.761912202532973513e-03,1.680389638941114649e-01
-8.803488499999999606e-01,1.645305399999999807e+00,7.106635599999999720e-01,2.824659352222770245e-03,1.771622965390774462e-01
-8.811576899999999934e-01,1.643747999999999987e+00,7.098493399999999953e-01,2.944144283098229422e-03,1.720444923558341888e-01
-8.816905699999999513e-01,1.641976080000000060e+00,7.091988299999999468e-01,2.966930312663155350e-03,1.581221375497866843e-01
-8.821756300000000994e-01,1.640343990000000085e+00,7.086021800000000814e-01,2.955961114663129257e-03,1.453387498412311574e-01
-8.827431800000000717e-01,1.638916269999999953e+00,7.082100900000000143e-01,3.041408789262030083e-03,1.509319470729518220e-01
-8.831723899999999183e-01,1.637270610000000071e+00,7.079297099999999343e-01,3.113046009345075017e-03,1.574449267106333983e-01
-8.835350900000000784e-01,1.635698370000000068e+00,7.073406099999999253e-01,2.949325820098510839e-03,1.547375103256752593e-01
-8.841873300000000491e-01,1.634249080000000021e+00,7.067713399999999702e-01,3.059114397485071263e-03,1.596133153821539530e-01
-8.846090799999999366e-01,1.632612359999999985e+00,7.060930400000000606e-01,2.904835790814977881e-03,1.698290998738225532e-01
-8.851158800000000770e-01,1.630972520000000037e+00,7.053951700000000713e-01,2.825981272354881682e-03,1.446759600966567860e-01
-8.855325399999999236e-01,1.629545819999999923e+00,7.048637700000000006e-01,2.853844025327818314e-03,1.608429594229920379e-01
-8.859949000000000296e-01,1.627942680000000086e+00,7.040994799999999998e-01,2.722764408243986706e-03,1.746626804433438207e-01
-8.861529999999999685e-01,1.626252880000000012e+00,7.032330400000000870e-01,2.328645282132869431e-03,1.556387853291168188e-01
-8.865331199999999523e-01,1.624703869999999828e+00,7.026459099999999847e-01,2.211970968932388919e-03,1.437492086592764007e-01
-8.869335700000000600e-01,1.623182880000000106e+00,7.021858500000000003e-01,2.162590010566082556e-03,1.432570452452764931e-01
-8.874263199999999907e-01,1.621734829999999850e+00,7.018647999999999554e-01,2.247829850166518147e-03,1.291863206527767705e-01
-8.879481599999999863e-01,1.620430760000000081e+00,7.017334200000000521e-01,2.455080406748414140e-03,1.413198897764349482e-01
-8.885292000000000190e-01,1.618877649999999946e+00,7.014535400000000420e-01,2.407748503498656316e-03,1.523788626545110048e-01
-8.891265100000000920e-01,1.617381919999999917e+00,7.010415700000000028e-01,2.485767365503069055e-03,1.515806672890589735e-01
-8.896934899999999757e-01,1.615948879999999921e+00,7.006955400000000056e-01,2.592157232904682401e-03,1.362602375209983063e-01
-8.902798000000000656e-01,1.614446449999999977e+00,7.005277500000000046e-01,2.657812212139924399e-03,1.373695934724218914e-01
-8.911167499999999020e-01,1.613045330000000055e+00,7.004134300000000035e-01,2.968651760025013079e-03,1.600408243162515509e-01
-8.920959400000000317e-01,1.611616549999999926e+00,7.001931200000000022e-01,3.362763806826197816e-03,1.618421512349954572e-01
-8.929372300000000262e-01,1.610157720000000126e+00,7.002428299999999828e-01,3.441927426922399783e-03,1.441172157209188176e-01
-8.935500500000000956e-01,1.608709299999999898e+00,7.001851500000000339e-01,3.407254853250765367e-03,1.481466315408491441e-01
-8.942703199999999519e-01,1.607263359999999919e+00,7.002379399999999476e-01,3.464328344080504565e-03,1.355431510373122095e-01
-8.952099100000000531e-01,1.606035069999999898e+00,7.002536299999999603e-01,3.857986845221172880e-03,1.782091103700454704e-01
-8.964628900000000122e-01,1.604554430000000087e+00,7.003878199999999943e-01,4.355247223224002241e-03,1.561921310058401180e-01
-8.972710099999999800e-01,1.603055090000000016e+00,7.004396099999999903e-01,4.482703781904361778e-03,1.447160722760916229e-01
-8.982785100000000300e-01,1.601787829999999913e+00,7.007643399999999856e-01,4.740517721578535286e-03,1.685115184886520623e-01
-8.994423099999999671e-01,1.600439310000000059e+00,7.012194200000000377e-01,5.157444912221541972e-03,1.491855743332411166e-01
-9.002110600000000629e-01,1.599022649999999990e+00,7.014456599999999709e-01,5.222269045702397465e-03,1.413785614394282852e-01
-9.009420799999999785e-01,1.597621269999999871e+00,7.017679799999999579e-01,5.277215185843636518e-03,1.696363571494932665e-01
-9.019101000000000479e-01,1.596053649999999990e+00,7.019435200000000430e-01,5.449065267630721736e-03,1.651877268322281544e-01
-9.027620100000000036e-01,1.594463790000000047e+00,7.019640799999999903e-01,5.490206577588937695e-03,1.685409221893495180e-01
-9.036338499999999607e-01,1.592736520000000100e+00,7.019720999999999878e-01,5.456073758015060962e-03,1.721066452317351059e-01
-9.042303300000000821e-01,1.590962529999999875e+00,7.018205499999999875e-01,5.165881056344583284e-03,1.629897653994229478e-01
-9.050483400000000067e-01,1.589384990000000109e+00,7.018856399999999773e-01,5.155215395432141343e-03,1.677857370989383201e-01
-9.058190299999999695e-01,1.587547370000000013e+00,7.020354600000000556e-01,4.927561269573336317e-03,1.784075772879808730e-01
-9.066586499999998994e-01,1.585791540000000222e+00,7.020634700000000228e-01,4.808020749851245855e-03,1.786743727312572749e-01
-9.075140300000000826e-01,1.584040250000000150e+00,7.020975799999999989e-01,4.700114018383168280e-03,1.670303195588447587e-01
-9.083302599999999449e-01,1.582319540000000080e+00,7.021683199999999569e-01,4.575480109190668485e-03,1.886407052630655334e-01
-9.091723699999999520e-01,1.580442579999999930e+00,7.021079399999999859e-01,4.424340422808768596e-03,2.161788058164187121e-01
-9.101593900000000126e-01,1.578427669999999949e+00,7.019079799999999869e-01,4.404182023872348951e-03,1.838472910581047115e-01
-9.112254499999999924e-01,1.576520829999999984e+00,7.020254200000000111e-01,4.392704205589097709e-03,2.057049942835549317e-01
-9.124630900000000322e-01,1.574652630000000109e+00,7.021472399999999503e-01,4.538625954250973503e-03,1.933717630284689515e-01
-9.137393400000000110e-01,1.572987730000000139e+00,7.023708400000000518e-01,4.744336720143292260e-03,1.785930737645629041e-01
-9.149622700000000775e-01,1.571357940000000175e+00,7.023948299999999145e-01,5.056818164953325555e-03,1.820274826862996465e-01
-9.160116600000000053e-01,1.569677339999999921e+00,7.025303099999999912e-01,5.179538318933402281e-03,1.755530326492093229e-01
-9.171168499999999835e-01,1.568120750000000063e+00,7.027051500000000006e-01,5.363391284206305530e-03,1.649915524080475260e-01
-9.182356000000000407e-01,1.566517069999999956e+00,7.028830299999999642e-01,5.552789485997162468e-03,1.944407186962858192e-01
-9.195516200000000140e-01,1.565001450000000016e+00,7.031585200000000091e-01,5.813457941819121996e-03,1.626018855885388581e-01
-9.207070500000000823e-01,1.563680399999999970e+00,7.034169500000000408e-01,6.052888955284062983e-03,1.446180001736174781e-01
-9.217903300000001021e-01,1.562364120000000023e+00,7.036528899999999753e-01,6.286875497367561995e-03,1.601329132877634953e-01
-9.226949899999999927e-01,1.560989010000000121e+00,7.039263799999999627e-01,6.339441542012975647e-03,1.485749602272549985e-01
-9.236869699999999961e-01,1.559735340000000026e+00,7.041942100000000426e-01,6.452222187479318173e-03,1.274493878705628969e-01
-9.246009600000000273e-01,1.558616210000000057e+00,7.046551300000000184e-01,6.413626081601584393e-03,1.502450137094153704e-01
-9.256102299999999783e-01,1.557421300000000119e+00,7.051504499999999842e-01,6.419000122246520425e-03,1.585141015098731065e-01
-9.268032600000000176e-01,1.556267140000000104e+00,7.056355600000000505e-01,6.551984500042741001e-03,1.724297674879673448e-01
-9.280658399999999197e-01,1.554966870000000112e+00,7.064011000000000040e-01,6.458392521401826528e-03,1.700200232096587827e-01
-9.293107800000000029e-01,1.553837249999999948e+00,7.071851599999999793e-01,6.387923110409292164e-03,1.702466220599747615e-01
-9.306432800000000727e-01,1.552837110000000020e+00,7.080061399999999505e-01,6.342220534016611289e-03,1.715188163376852870e-01
-9.319612400000000241e-01,1.551667829999999970e+00,7.088581000000000465e-01,6.245705302886146552e-03,1.874328588745693414e-01
-9.334021699999999200e-01,1.550535780000000141e+00,7.097656800000000654e-01,6.210598761609018373e-03,1.745686266943952125e-01
-9.347020299999999615e-01,1.549468179999999862e+00,7.106589800000000512e-01,6.102908580807904146e-03,1.617401993018344752e-01
-9.360187600000000607e-01,1.548364969999999952e+00,7.115306599999999815e-01,6.019495540832347363e-03,1.955763534880118892e-01
-9.373654200000000047e-01,1.547121060000000048e+00,7.124162200000000444e-01,5.916199598086585056e-03,1.734030459653584100e-01
-9.385587900000000872e-01,1.545821840000000114e+00,7.130996000000000556e-01,5.814339285052104282e-03,1.545455746813669817e-01
-9.397670300000000587e-01,1.544663609999999965e+00,7.138654700000000020e-01,5.700302358112263774e-03,1.816927848262252232e-01
-9.409810699999999750e-01,1.543490900000000110e+00,7.147188599999999559e-01,5.527115902394325042e-03,1.689394782579555498e-01
-9.422333600000000198e-01,1.542397589999999985e+00,7.155188000000000104e-01,5.433839065679089107e-03,1.579772778409581913e-01
-9.434650299999999268e-01,1.541343690000000155e+00,7.164708300000000030e-01,5.228688141580012903e-03,1.648380575509103274e-01
-9.445174800000000204e-01,1.540477439999999865e+00,7.175158700000000556e-01,4.896484825555874089e-03,1.552703251492705827e-01
-9.455934599999999968e-01,1.539557159999999980e+00,7.184459599999999391e-01,4.662412319475906126e-03,1.310703672441555223e-01
-9.465694599999999737e-01,1.538797430000000022e+00,7.193962099999999804e-01,4.448562740773763166e-03,1.327723826855596312e-01
-9.472688599999999903e-01,1.537952989999999964e+00,7.203428400000000398e-01,3.915165147640660079e-03,1.458862151939609719e-01
-9.481040500000000870e-01,1.537179519999999799e+00,7.213502999999999998e-01,3.465090422038013575e-03,1.495631360038385815e-01
-9.491180799999999751e-01,1.536211960000000154e+00,7.224472100000000063e-01,3.040470894466830009e-03,1.665646261183132693e-01
-9.502966099999999861e-01,1.535342709999999888e+00,7.235260599999999709e-01,2.782437780759861295e-03,1.529897554721323660e-01
-9.513968699999999501e-01,1.534474829999999956e+00,7.244327699999999481e-01,2.628951658494310326e-03,1.420758520553331294e-01
-9.524504299999999590e-01,1.533585690000000001e+00,7.252855999999999748e-01,2.427487444045783524e-03,1.573309529913229365e-01
-9.535067299999999690e-01,1.532586479999999973e+00,7.261978499999999226e-01,2.024570857688173797e-03,1.584249695977233141e-01
-9.545413400000000159e-01,1.531374679999999877e+00,7.268675500000000289e-01,1.790942689339903313e-03,1.584058501033869526e-01
-9.556376300000000157e-01,1.530174020000000024e+00,7.276570100000000485e-01,1.711945640900958913e-03,1.567875530027736941e-01
-9.567028300000000041e-01,1.528912779999999971e+00,7.283462400000000336e-01,1.963674412650904654e-03,1.706219119293612696e-01
-9.578597000000000916e-01,1.527713539999999925e+00,7.289902300000000723e-01,2.435102205760537701e-03,1.682917273976509143e-01
-9.592092800000000530e-01,1.526541980000000187e+00,7.296925300000000059e-01,2.913661372517269751e-03,1.935883276134762188e-01
-9.609049299999999905e-01,1.525492529999999958e+00,7.306380399999999886e-01,3.130741058184185154e-03,1.746764272254141270e-01
-9.622226600000000074e-01,1.524483669999999957e+00,7.313854400000000533e-01,3.555572751062765265e-03,1.456152178439174272e-01
-9.635846200000000028e-01,1.523672370000000109e+00,7.322497900000000115e-01,3.669536806110475398e-03,1.820114902471478557e-01
-9.649570200000000542e-01,1.522973039999999889e+00,7.331919100000000578e-01,3.695945179531211471e-03,1.536046508641632780e-01
-9.662076099999999945e-01,1.522367709999999930e+00,7.341288999999999731e-01,3.675594151997753703e-03,1.366507099527894953e-01
-9.674572299999999458e-01,1.521882529999999845e+00,7.350518299999999616e-01,3.626532339122566419e-03,1.321068077396154727e-01
-9.684735700000000058e-01,1.521436570000000099e+00,7.359713600000000744e-01,3.650811230041764617e-03,1.462502411721777196e-01
-9.696788800000000208e-01,1.521079039999999827e+00,7.369538399999999712e-01,3.470444980633070886e-03,1.240642772183684212e-01
-9.708785300000000174e-01,1.520673700000000128e+00,7.377128899999999545e-01,3.416684002801516091e-03,1.576790657097748849e-01
-9.722210099999999411e-01,1.520296709999999996e+00,7.385819200000000029e-01,3.381482765681375399e-03,1.317513588106660749e-01
-9.733624599999999294e-01,1.520036339999999875e+00,7.394158299999999961e-01,3.364542609345352268e-03,1.351553908108297786e-01
-9.745644099999999366e-01,1.519871179999999988e+00,7.403678000000000203e-01,3.093458600417919261e-03,1.322102632913761955e-01
-9.756058900000000866e-01,1.519846720000000095e+00,7.413654199999999417e-01,2.659679013508865764e-03,1.395854724424527293e-01
-9.768025099999999572e-01,1.519766490000000081e+00,7.423039200000000060e-01,2.442511128040083385e-03,1.474320598375531144e-01
-9.781808800000000303e-01,1.519739699999999916e+00,7.433914400000000144e-01,2.193218627041128039e-03,1.683280963572127420e-01
-9.796193600000000501e-01,1.519774669999999883e+00,7.443914600000000048e-01,1.902457521759802440e-03,1.511260651116680398e-01
-9.809445400000000870e-01,1.519899340000000043e+00,7.453670600000000812e-01,1.350865814505551469e-03,1.385183800996634129e-01
-9.823418400000000217e-01,1.519788940000000199e+00,7.460974000000000217e-01,1.174468738281051004e-03,1.287704658504794375e-01
-9.835822999999999094e-01,1.519580839999999933e+00,7.467232000000000314e-01,1.360725279253768025e-03,1.412983240198565082e-01
-9.849915999999999672e-01,1.519307229999999898e+00,7.472848000000000823e-01,1.733474638666559131e-03,1.469946795954168717e-01
-9.865154699999999499e-01,1.519016029999999962e+00,7.480991900000000250e-01,1.739639148185607954e-03,1.860879347979086107e-01
-9.883444200000000013e-01,1.518852650000000137e+00,7.489564300000000063e-01,1.871868182805555038e-03,1.583258595440487637e-01
-9.898229900000000692e-01,1.518687079999999856e+00,7.496692199999999140e-01,1.925917318292948285e-03,1.470282519822221079e-01
-9.914838400000000052e-01,1.518457559999999873e+00,7.501694199999999757e-01,2.337421072378775399e-03,1.297765636482884899e-01
-9.927491299999999796e-01,1.518191599999999974e+00,7.507496100000000672e-01,2.665719821174016794e-03,1.472704718871960250e-01
-9.942179899999999959e-01,1.517885469999999959e+00,7.513243800000000139e-01,3.108639263954629701e-03,1.404260399715047680e-01
-9.956999300000000108e-01,1.517664369999999874e+00,7.518919800000000153e-01,3.347986917567076417e-03,1.588851157338662112e-01
-9.972828200000000143e-01,1.517392020000000175e+00,7.525439299999999720e-01,3.686100147269363685e-03,1.328565578424001359e-01
-9.985609399999999525e-01,1.516872210000000054e+00,7.529880200000000912e-01,4.253835583811281518e-03,1.335179040665333827e-01
-9.999856100000000803e-01,1.516684750000000026e+00,7.534939900000000579e-01,4.686864201009023449e-03,1.615366989581811519e-01
-1.001640370000000058e+00,1.516336699999999871e+00,7.539904899999999577e-01,5.207313052909559419e-03,1.423735390654402577e-01
-1.003072460000000055e+00,1.516147449999999841e+00,7.545615400000000861e-01,5.528213266843214763e-03,1.359540003773563599e-01
-1.004499919999999991e+00,1.515818180000000126e+00,7.550716700000000836e-01,6.033272557385329846e-03,1.547738029998179943e-01
-1.006088590000000060e+00,1.515455360000000029e+00,7.555141100000000165e-01,6.714005037069904758e-03,1.465274196763213244e-01
-1.007590219999999981e+00,1.515100349999999985e+00,7.559320999999999957e-01,7.271458245833518214e-03,1.320377906487357200e-01
-1.009002020000000055e+00,1.514717509999999878e+00,7.565093299999999799e-01,7.756818036373068145e-03,1.610083439977095798e-01
-1.010562079999999918e+00,1.514347230000000044e+00,7.569975500000000190e-01,8.403425551630587520e-03,1.439403413301603984e-01
-1.012009810000000121e+00,1.513970629999999984e+00,7.574802200000000374e-01,9.016343291678715482e-03,1.331093679110988970e-01
-1.013499340000000082e+00,1.513666670000000103e+00,7.579704399999999120e-01,9.554948160199574700e-03,1.629231953303836855e-01
-1.015085599999999921e+00,1.513442340000000108e+00,7.585271499999999278e-01,1.008838643679446125e-02,1.352785687938723447e-01
-1.016473560000000109e+00,1.513168599999999975e+00,7.589524100000000217e-01,1.069047911637743126e-02,1.199127534075406093e-01
-1.017815220000000132e+00,1.513130660000000072e+00,7.594369499999999995e-01,1.101887575964541691e-02,1.149944161478120425e-01
-1.018896330000000017e+00,1.513249379999999977e+00,7.600623100000000187e-01,1.107609201647417364e-02,1.532699697518473958e-01
-1.020182769999999906e+00,1.513747849999999895e+00,7.610099299999999456e-01,1.082288418030527555e-02,1.202963831520358767e-01
-1.021401600000000132e+00,1.514074680000000006e+00,7.615468499999999974e-01,1.085868055635224629e-02,1.459318315686022327e-01
-1.022702369999999972e+00,1.514540760000000041e+00,7.623407099999999215e-01,1.071029870632005457e-02,1.191144912472147932e-01
-1.023842279999999993e+00,1.514826469999999814e+00,7.628955299999999884e-01,1.078687647876817868e-02,1.159194321196696104e-01
-1.024952770000000069e+00,1.515324160000000031e+00,7.634106999999999976e-01,1.071076883507901881e-02,1.211743448314634847e-01
-1.026048480000000040e+00,1.515754449999999975e+00,7.640149899999999494e-01,1.062697896266860675e-02,1.355129829397476449e-01
-1.027104449999999947e+00,1.516309130000000005e+00,7.648885600000000506e-01,1.033365737631159777e-02,1.277972398386077735e-01
-1.028276039999999947e+00,1.516625080000000070e+00,7.656971200000000088e-01,1.024314445316470111e-02,1.291646518723441883e-01
-1.029282349999999902e+00,1.517173200000000000e+00,7.665172900000000178e-01,9.926211245918499862e-03,1.324803889005824464e-01
-1.030391569999999923e+00,1.517689769999999827e+00,7.672866499999999590e-01,9.762061764827217880e-03,1.380491026733073334e-01
-1.031394609999999989e+00,1.518409019999999998e+00,7.682652300000000212e-01,9.285978551633594993e-03,1.375058664167378153e-01
-1.032354229999999928e+00,1.519103520000000040e+00,7.691857899999999804e-01,8.804668707645943448e-03,1.324693866055174918e-01
-1.033283249999999986e+00,1.519758460000000033e+00,7.700783499999999115e-01,8.396764161068295124e-03,1.121098895168670118e-01
-1.034179860000000062e+00,1.520429990000000009e+00,7.708049499999999332e-01,8.082759735523605688e-03,1.230665128866209879e-01
-1.035124500000000003e+00,1.521014969999999966e+00,7.715587600000000101e-01,7.771646286244604518e-03,1.080966276203483983e-01
-1.035995690000000025e+00,1.521413360000000159e+00,7.721491500000000618e-01,7.712226912390402790e-03,1.052802044906881451e-01
-1.036904000000000048e+00,1.521982850000000109e+00,7.727994299999999539e-01,7.465320176080896507e-03,1.218470922837237153e-01
-1.037884229999999963e+00,1.522492770000000162e+00,7.735385900000000259e-01,7.272665912985350721e-03,1.109699084381420009e-01
-1.038708080000000145e+00,1.522997689999999960e+00,7.742680100000000065e-01,7.051269427174266212e-03,1.103155125814073156e-01
-1.039685020000000071e+00,1.523450870000000013e+00,7.749195600000000628e-01,6.903505461640489609e-03,1.274710210679832756e-01
-1.040727769999999941e+00,1.523973269999999935e+00,7.756771199999999977e-01,6.768883215730672753e-03,1.137470057069844137e-01
-1.041466449999999933e+00,1.524460869999999968e+00,7.765469499999999581e-01,6.399058627790524430e-03,1.072566720632026210e-01
-1.042317179999999954e+00,1.525084029999999924e+00,7.772678699999999719e-01,6.083016412126547416e-03,1.364091952084857395e-01
-1.043233359999999887e+00,1.525692159999999964e+00,7.781685299999999694e-01,5.795687088525368347e-03,1.215826302318239321e-01
-1.044011149999999999e+00,1.526325829999999995e+00,7.790362800000000254e-01,5.339448661781455267e-03,1.116680204473983612e-01
-1.044576219999999944e+00,1.526869350000000125e+00,7.800406399999999518e-01,4.808858047031443900e-03,1.190047841305003212e-01
-1.045409159999999948e+00,1.527473259999999833e+00,7.808325799999999983e-01,4.545770625713576631e-03,9.391892079887853573e-02
-1.046125200000000088e+00,1.528031260000000113e+00,7.813077899999999465e-01,4.315601590010491491e-03,9.774392528130154689e-02
-1.046835919999999920e+00,1.528693899999999939e+00,7.819471200000001065e-01,4.073120323142997122e-03,1.155012795353739241e-01
-1.047638269999999983e+00,1.529394319999999974e+00,7.825075599999999909e-01,3.733683237889790559e-03,9.479499002747998615e-02
