-8.739063100000000750e-01,1.648598489999999916e+00,9.568992179999999959e-01,5.060546670916418743e-03,2.574494704638218834e-01
-1.048348260000000032e+00,1.529953890000000039e+00,7.830099299999999651e-01,3.685155088812449437e-03,1.154133930195092167e-01
-1.049132989999999932e+00,1.530934980000000056e+00,7.835677500000000073e-01,3.144983854171540857e-03,1.293564780205986309e-01
-1.049983869999999930e+00,1.531979200000000096e+00,7.841679200000000183e-01,2.735891961189235687e-03,1.248644309167293298e-01
-1.050691569999999908e+00,1.532856009999999936e+00,7.846823199999999332e-01,2.530930111125218214e-03,1.097492239422547394e-01
-1.051253949999999993e+00,1.533877359999999967e+00,7.852732199999999940e-01,1.893699446189928528e-03,1.285935447144751775e-01
-1.052083869999999921e+00,1.534909049999999997e+00,7.857370099999999580e-01,1.852933115765440604e-03,1.301558290006141205e-01
-1.052851879999999962e+00,1.535977710000000052e+00,7.862703899999999857e-01,1.735668925400336762e-03,1.168332430946081579e-01
-1.053600510000000101e+00,1.537049729999999892e+00,7.867464200000000574e-01,1.664982005728485575e-03,1.365931393173253905e-01
-1.054177380000000053e+00,1.538216979999999845e+00,7.873179200000000044e-01,1.992222316710608784e-03,1.337307683549512904e-01
-1.054862619999999973e+00,1.539376029999999895e+00,7.878798799999999769e-01,2.284365056574711068e-03,1.097484220542101624e-01
-1.055582959999999959e+00,1.540303219999999973e+00,7.884542700000000126e-01,2.428787950171834836e-03,1.382151007835381584e-01
-1.056206949999999978e+00,1.541467270000000056e+00,7.890250500000000056e-01,3.013483960120025545e-03,1.296700057497173209e-01
-1.056837360000000059e+00,1.542590329999999899e+00,7.896136300000000663e-01,3.433608616514051502e-03,1.322347613631793539e-01
-1.057484899999999950e+00,1.543875139999999924e+00,7.900635200000000191e-01,4.045311375654463484e-03,1.370692899468649584e-01
-1.058216580000000073e+00,1.545081160000000065e+00,7.905599299999999108e-01,4.612989929200008235e-03,1.185136619180978401e-01
-1.058877700000000033e+00,1.546126529999999999e+00,7.909407800000000099e-01,5.058698796064095213e-03,1.205156296590686876e-01
-1.059502990000000144e+00,1.547333700000000034e+00,7.913973600000000497e-01,5.593140304310140372e-03,1.405083005064955703e-01
-1.060313990000000040e+00,1.548478170000000098e+00,7.918169000000000457e-01,6.032152670398889006e-03,1.176211242997194512e-01
-1.061004270000000194e+00,1.549519770000000074e+00,7.921090500000000922e-01,6.463200901124732667e-03,1.140563120950459641e-01
-1.061713309999999799e+00,1.550624989999999981e+00,7.924524200000000462e-01,6.853160825093807147e-03,1.285185028699660781e-01
-1.062420920000000102e+00,1.551721520000000076e+00,7.927528200000000247e-01,7.291364034061114871e-03,1.308114983845857782e-01
-1.063265039999999884e+00,1.552808520000000136e+00,7.931306000000000189e-01,7.633641714935462431e-03,1.213858026518743055e-01
-1.064146629999999982e+00,1.553894619999999893e+00,7.934955900000000284e-01,7.863771889455957106e-03,1.227496515375612468e-01
-1.064780300000000013e+00,1.554953709999999933e+00,7.938267599999999646e-01,8.246924192915694798e-03,1.318357744363231054e-01
-1.065731589999999951e+00,1.556028489999999875e+00,7.942768900000000132e-01,8.446518927718037889e-03,1.205339185294911630e-01
-1.066568480000000152e+00,1.556976909999999936e+00,7.948168100000000402e-01,8.578396821003182390e-03,1.557966331952970740e-01
-1.067826109999999940e+00,1.557906360000000046e+00,7.952468599999999999e-01,8.408504855401023256e-03,1.329635843617610058e-01
-1.069000120000000109e+00,1.558780260000000029e+00,7.956463599999999969e-01,8.243641669286646406e-03,1.210382107879444530e-01
-1.070181800000000072e+00,1.559554040000000086e+00,7.959282899999999827e-01,8.023309065323466424e-03,1.428981101806983123e-01
-1.071519680000000196e+00,1.560169880000000120e+00,7.961473900000000103e-01,7.616735462184533179e-03,1.250403915968549551e-01
-1.072897619999999996e+00,1.560711320000000013e+00,7.962962999999999569e-01,7.065280725264968913e-03,1.106321714614641183e-01
-1.073989909999999881e+00,1.561196159999999944e+00,7.964732900000000004e-01,6.660876040116770619e-03,1.385772256032902494e-01
-1.075373190000000090e+00,1.561604630000000160e+00,7.965018199999999160e-01,6.139078005319706551e-03,1.095123072778173834e-01
-1.076518569999999952e+00,1.561937669999999834e+00,7.964335299999999451e-01,5.632001792852921532e-03,1.176766768161301990e-01
-1.077858460000000074e+00,1.562338320000000058e+00,7.965257799999999611e-01,5.122523649960042738e-03,1.339673940898692961e-01
-1.079186150000000177e+00,1.562724950000000002e+00,7.967064299999999655e-01,4.565011275111967824e-03,1.325830102223905793e-01
-1.080396200000000029e+00,1.563356270000000103e+00,7.971894699999999556e-01,4.017533055719743271e-03,1.096469733254431256e-01
-1.081931249999999789e+00,1.564352119999999902e+00,7.977140200000000236e-01,3.528832512786665102e-03,1.214347888766525302e-01
-1.082329490000000005e+00,1.564764480000000013e+00,7.978988000000000191e-01,3.511875228492598346e-03,1.119633192021766560e-01
-1.083001519999999829e+00,1.565216839999999943e+00,7.980928000000000466e-01,3.320301289943581625e-03,1.100278165063842267e-01
-1.083935810000000055e+00,1.566025479999999970e+00,7.983148800000000600e-01,3.200690638737216289e-03,1.249025656881473656e-01
-1.084878340000000163e+00,1.567005560000000131e+00,7.987373800000000523e-01,2.957868541297808442e-03,1.199765373688394116e-01
-1.085817809999999994e+00,1.567727040000000072e+00,7.991370399999999652e-01,2.698923309266292470e-03,1.177667414851635286e-01
-1.086761630000000034e+00,1.568494969999999933e+00,7.998323999999999989e-01,2.290960333091836536e-03,1.256017907512593790e-01
-1.087812540000000050e+00,1.569230050000000043e+00,8.003150799999999565e-01,1.764485011696118781e-03,1.465738321261831623e-01
-1.088882459999999996e+00,1.570127379999999961e+00,8.009336899999999204e-01,1.526513016027054425e-03,1.239578649193120441e-01
-1.090104419999999852e+00,1.570877309999999971e+00,8.012806599999999779e-01,1.293511264775004015e-03,1.331811430989376932e-01
-1.091247619999999863e+00,1.571622700000000039e+00,8.017832099999999684e-01,7.508736261848734765e-04,1.406511232725903282e-01
-1.092413960000000017e+00,1.572350759999999958e+00,8.022865599999999819e-01,9.649865153461602025e-04,1.283859046225416800e-01
-1.093502710000000100e+00,1.573094639999999877e+00,8.030607699999999793e-01,1.782700577943468166e-03,1.431412487978451498e-01
-1.094685470000000160e+00,1.573905770000000093e+00,8.036787699999999868e-01,2.187582295297697734e-03,1.460951565617331360e-01
-1.095931879999999969e+00,1.574600350000000093e+00,8.042217200000000288e-01,2.848342831770736723e-03,1.275379551767137354e-01
-1.097275650000000047e+00,1.575080590000000003e+00,8.047423000000000215e-01,3.700406539908878724e-03,1.427068049474697620e-01
-1.098682429999999988e+00,1.575543179999999932e+00,8.052228999999999637e-01,4.470120390694190711e-03,1.323452803954764667e-01
-1.099990539999999850e+00,1.576031899999999819e+00,8.055900200000000178e-01,5.295438486659967067e-03,1.020183758006076302e-01
-1.100965399999999983e+00,1.576638659999999970e+00,8.057810499999999987e-01,5.641275013514164896e-03,1.030354628301287240e-01
-1.101800480000000082e+00,1.577383750000000084e+00,8.058864099999999420e-01,5.918776232381016932e-03,8.121876178934223089e-02
-1.102128949999999996e+00,1.578194859999999977e+00,8.057472599999999652e-01,5.607868708136704884e-03,1.001631042945913819e-01
-1.102838870000000027e+00,1.579138500000000001e+00,8.055850399999999745e-01,5.576370741665198638e-03,9.790049991568763876e-02
-1.103082189999999851e+00,1.580178649999999907e+00,8.056272899999999959e-01,5.240470624161441826e-03,1.182345427899077761e-01
-1.103434409999999977e+00,1.581347760000000102e+00,8.057824999999999571e-01,5.139996776817923330e-03,9.404370977637215023e-02
-1.103622730000000107e+00,1.582379370000000174e+00,8.060098999999999458e-01,4.991447049684024674e-03,9.546841802503273910e-02
-1.103674539999999871e+00,1.583459409999999901e+00,8.058780899999999914e-01,4.661583555381203225e-03,1.006433709674245808e-01
-1.104050750000000081e+00,1.584424869999999874e+00,8.057229900000000278e-01,4.328361638715180759e-03,8.097581174354682998e-02
-1.104357310000000147e+00,1.585324900000000037e+00,8.055615499999999596e-01,4.195520343008788365e-03,8.930847839555484946e-02
-1.104914039999999931e+00,1.586119620000000063e+00,8.054730900000000027e-01,4.042977126586317499e-03,8.658695532951525553e-02
-1.105389879999999936e+00,1.586822560000000104e+00,8.051673000000000302e-01,3.880599373550480680e-03,8.597534197648006027e-02
-1.105942929999999880e+00,1.587647910000000051e+00,8.049230400000000341e-01,3.654081150248280827e-03,9.185461073741085780e-02
-1.106620919999999897e+00,1.588383160000000016e+00,8.048598499999999323e-01,3.787855094179208397e-03,9.343239892373286781e-02
-1.107049749999999833e+00,1.589236290000000107e+00,8.046697600000000117e-01,3.576134417803526495e-03,8.320070732744043462e-02
-1.107493590000000028e+00,1.590143510000000093e+00,8.044592300000000806e-01,3.422802544860041596e-03,1.054931348620076897e-01
-1.107900200000000002e+00,1.591086409999999951e+00,8.040669099999999681e-01,3.037217048582540376e-03,8.690262090585472443e-02
-1.108430749999999909e+00,1.591841639999999947e+00,8.037068599999999119e-01,2.875938710351766750e-03,7.220949312032119705e-02
-1.108886229999999973e+00,1.592502029999999902e+00,8.033969600000000488e-01,2.750165622539949006e-03,9.844458081542961647e-02
-1.109387709999999805e+00,1.593320999999999987e+00,8.029159399999999946e-01,2.442276387245988483e-03,8.748165293006819609e-02
-1.109893229999999953e+00,1.594029050000000058e+00,8.024266199999999793e-01,2.384571186985089998e-03,8.136134867799266202e-02
-1.110405569999999953e+00,1.594529880000000066e+00,8.018363099999999966e-01,2.252616794618971137e-03,8.514999058217224970e-02
-1.110661589999999865e+00,1.595099910000000065e+00,8.011488799999999522e-01,2.227689422832346972e-03,7.914678842925047808e-02
-1.110942890000000016e+00,1.595728070000000054e+00,8.005059600000000719e-01,2.242975229154236735e-03,8.006273036939982879e-02
-1.111058000000000101e+00,1.596479610000000049e+00,8.000759600000000304e-01,2.060116796130721968e-03,8.559481502734461733e-02
-1.111326869999999856e+00,1.597348340000000144e+00,7.996152100000000207e-01,2.289287586258916506e-03,9.859649081703486528e-02
-1.111693409999999993e+00,1.598301490000000102e+00,7.995122000000000062e-01,1.982351446691519095e-03,9.201506594352781843e-02
-1.112185980000000018e+00,1.599209820000000004e+00,7.996982500000000549e-01,1.963735342478762670e-03,1.047571722687668516e-01
-1.112988569999999955e+00,1.600153229999999871e+00,7.998391000000000250e-01,1.835362168020280519e-03,1.003161967995301745e-01
-1.113611569999999995e+00,1.601054200000000094e+00,7.998502300000001064e-01,1.943807999211786749e-03,7.789004172839783524e-02
-1.114123529999999862e+00,1.601814620000000078e+00,7.997130899999999043e-01,1.954666077211108469e-03,9.551354539140198552e-02
-1.114553439999999895e+00,1.602701380000000064e+00,7.993744299999999692e-01,2.060223424510012561e-03,1.005049958819046879e-01
-1.114941100000000018e+00,1.603703720000000166e+00,7.991518200000000682e-01,1.907997710900126561e-03,8.724081449779369501e-02
-1.115364259999999996e+00,1.604560899999999846e+00,7.987468599999999475e-01,2.030044437247826867e-03,9.519574983209777574e-02
-1.115703539999999938e+00,1.605447550000000057e+00,7.984626400000000013e-01,1.982798528267552558e-03,9.165648385673465237e-02
-1.116039219999999998e+00,1.606353680000000006e+00,7.982018499999999905e-01,1.979533564580256144e-03,7.802234330838081489e-02
-1.116347250000000013e+00,1.607223789999999930e+00,7.981013700000000322e-01,1.795208500286210856e-03,8.743258904403648779e-02
-1.116599899999999979e+00,1.608049260000000036e+00,7.978102300000000646e-01,1.895749505208887921e-03,8.458880012623387623e-02
-1.117103620000000186e+00,1.608844759999999985e+00,7.976019799999999327e-01,1.834789875817067172e-03,6.449108046352368395e-02
-1.117606590000000066e+00,1.609357050000000067e+00,7.977633399999999320e-01,1.981425215394394795e-03,9.431950966098086309e-02
-1.118197139999999923e+00,1.610139130000000085e+00,7.978375100000000275e-01,1.807785460888467052e-03,8.699371259667257328e-02
-1.118775360000000108e+00,1.610917649999999979e+00,7.980492799999999720e-01,1.953779726197576571e-03,8.361360714010997175e-02
-1.119374870000000133e+00,1.611656859999999858e+00,7.979971099999999540e-01,2.058452445066786055e-03,8.486175982428463549e-02
-1.119926890000000119e+00,1.612346819999999958e+00,7.979634599999999578e-01,2.250960962811479182e-03,7.145036889125053192e-02
-1.120264769999999910e+00,1.613060740000000104e+00,7.977614600000000333e-01,2.326256284698617182e-03,6.956112656395767313e-02
-1.120459960000000033e+00,1.613775280000000034e+00,7.973919500000000715e-01,2.092098760216740821e-03,7.705470314886839200e-02
-1.120605960000000012e+00,1.614384990000000020e+00,7.968903600000000198e-01,2.178648406994659371e-03,7.981071163511609112e-02
-1.120656309999999989e+00,1.614988419999999980e+00,7.962646300000000288e-01,2.106253162703736106e-03,6.763297069583013021e-02
-1.120722510000000005e+00,1.615586259999999941e+00,7.957811999999999664e-01,2.088660802452091750e-03,7.472307042076212213e-02
-1.120873950000000008e+00,1.616280750000000044e+00,7.953820299999999621e-01,2.319382901096723321e-03,7.352590618916278464e-02
-1.120998550000000149e+00,1.616992090000000104e+00,7.950327999999999840e-01,2.153034951086471582e-03,6.833252547211254857e-02
-1.121176249999999985e+00,1.617733650000000134e+00,7.947484799999999794e-01,2.182030041360521078e-03,7.040894706103606460e-02
-1.121247780000000027e+00,1.618373379999999973e+00,7.943979500000000193e-01,2.315468431073962330e-03,7.270303475888584277e-02
-1.121467460000000083e+00,1.619137099999999885e+00,7.941600399999999560e-01,2.151273098237503623e-03,7.724343117351460675e-02
-1.121721120000000127e+00,1.619856949999999962e+00,7.937193200000000060e-01,2.499985515818038597e-03,8.855655079292586163e-02
-1.121967640000000044e+00,1.620691659999999867e+00,7.932998399999999783e-01,2.446097325700723277e-03,7.813980281710451725e-02
-1.122174709999999909e+00,1.621341979999999960e+00,7.928558300000000392e-01,2.732194562142223251e-03,5.320741063735654613e-02
-1.122297820000000002e+00,1.621939400000000031e+00,7.926860399999999807e-01,2.692546994204604582e-03,8.194719500827848946e-02
-1.122605240000000171e+00,1.622695999999999916e+00,7.924366400000000255e-01,2.601635322100368658e-03,8.093288550939239934e-02
-1.123007769999999850e+00,1.623475140000000039e+00,7.921500200000000103e-01,2.742776736247410849e-03,6.674674298795833793e-02
-1.123309270000000026e+00,1.624169230000000130e+00,7.920643899999999515e-01,2.455032957395911035e-03,9.661165389102374657e-02
-1.123662260000000135e+00,1.625109339999999847e+00,7.921354900000000532e-01,2.224404452274827537e-03,1.148445098031619094e-01
-1.123937230000000120e+00,1.626341229999999971e+00,7.924874800000000219e-01,1.297435546067680651e-03,7.077292953129167563e-02
-1.124214059999999904e+00,1.627096459999999967e+00,7.925501400000000141e-01,1.169390197838108278e-03,7.966110574630186347e-02
-1.124436020000000092e+00,1.627913860000000046e+00,7.923518000000000505e-01,9.720521693817141089e-04,8.801674198657392922e-02
-1.124784809999999968e+00,1.628782329999999945e+00,7.921368699999999929e-01,8.804637402527893536e-04,9.379710059372103892e-02
-1.125305609999999845e+00,1.629623130000000142e+00,7.916194500000000023e-01,9.964914708615317963e-04,9.277275742923980772e-02
-1.125635570000000030e+00,1.630479530000000121e+00,7.913158300000000533e-01,1.037131852128765066e-03,8.492437372306120558e-02
-1.125923369999999979e+00,1.631301469999999920e+00,7.909995699999999852e-01,9.700832637974915029e-04,7.361074815996085374e-02
-1.126021860000000041e+00,1.632166369999999977e+00,7.909016600000000619e-01,6.623348851600283820e-04,8.817070949856140039e-02
-1.126409350000000087e+00,1.632981120000000175e+00,7.907281600000000132e-01,8.616283308362109906e-04,9.744527747867462453e-02
-1.126770940000000110e+00,1.633978480000000122e+00,7.906592499999999246e-01,2.878941411354234625e-04,8.375044331861754288e-02
-1.127139630000000059e+00,1.634904849999999854e+00,7.906296800000000013e-01,8.865568418325209428e-04,1.132685124229095008e-01
-1.127796760000000065e+00,1.635876670000000033e+00,7.907482499999999304e-01,1.001649474117531548e-03,9.124717525868883405e-02
-1.128202640000000034e+00,1.636835320000000094e+00,7.907345700000000255e-01,1.630841865080736924e-03,9.388418413377046245e-02
-1.128511790000000126e+00,1.637858229999999971e+00,7.906595899999999677e-01,1.719596711179715263e-03,9.521296175578197740e-02
-1.128728770000000159e+00,1.638820070000000184e+00,7.905586999999999476e-01,2.209252135406913637e-03,8.790553776752033088e-02
-1.128951770000000021e+00,1.639793029999999874e+00,7.904606299999999974e-01,2.306588616702186321e-03,6.387380254338259622e-02
-1.128992350000000089e+00,1.640488460000000037e+00,7.902464000000000155e-01,2.479990428227623993e-03,8.285741969613512337e-02
-1.129086640000000141e+00,1.641185780000000038e+00,7.896789400000000514e-01,2.218444908849494333e-03,7.078155529386519207e-02
-1.129212499999999952e+00,1.641822819999999794e+00,7.892609800000000009e-01,2.098376788567653337e-03,6.877720899860535753e-02
-1.129427449999999888e+00,1.642396059999999824e+00,7.887700500000000003e-01,2.129714743480974268e-03,7.535329057592309032e-02
-1.129386900000000082e+00,1.643001669999999859e+00,7.882155800000000268e-01,1.699717178621172869e-03,7.323174138934232524e-02
-1.129628859999999957e+00,1.643722869999999947e+00,7.878698499999999827e-01,1.831517812908092357e-03,5.785624004473894494e-02
-1.129977209999999843e+00,1.644129519999999900e+00,7.875356199999999918e-01,1.804164656260570871e-03,8.057600235510643805e-02
-1.130611469999999841e+00,1.644628479999999948e+00,7.871849799999999231e-01,1.662434505085694150e-03,7.161980576115051234e-02
-1.130906790000000051e+00,1.645178669999999954e+00,7.867152600000000273e-01,1.726030933847969798e-03,7.363683296378860377e-02
-1.131011549999999977e+00,1.645573780000000097e+00,7.859401699999999380e-01,1.239946124555281904e-03,9.173580364308790702e-02
-1.131308310000000095e+00,1.645975219999999961e+00,7.851250099999999010e-01,8.573031789279444157e-04,1.012672798474437280e-01
-1.131431709999999979e+00,1.646364370000000132e+00,7.840983599999999942e-01,1.140297890289907520e-03,9.989543627245531243e-02
-1.131598710000000008e+00,1.646792620000000040e+00,7.830020800000000447e-01,1.177390792770034028e-03,9.060260106746306774e-02
-1.131769189999999981e+00,1.647193119999999844e+00,7.821643399999999025e-01,1.838467921422621675e-03,8.223067654245104496e-02
-1.132051879999999899e+00,1.647512939999999926e+00,7.813752400000000264e-01,2.213385738546279260e-03,5.456459892225854619e-02
-1.132174879999999995e+00,1.647943460000000027e+00,7.809042400000000272e-01,2.346722513549435486e-03,8.405308236707519087e-02
-1.132529349999999990e+00,1.648430800000000085e+00,7.802130099999999846e-01,2.866444905209270932e-03,6.805886522509356495e-02
-1.132652160000000130e+00,1.648932370000000036e+00,7.796794599999999908e-01,2.889732184147959359e-03,8.409361559029736310e-02
-1.132891990000000071e+00,1.649556660000000008e+00,7.789914300000000402e-01,3.215986212128438618e-03,8.798703245592151556e-02
-1.133329730000000035e+00,1.650124739999999868e+00,7.784216499999999650e-01,3.397461673514643853e-03,7.826285301882844603e-02
-1.133728510000000078e+00,1.650821120000000031e+00,7.780299499999999702e-01,3.436584082632071664e-03,8.472138133595429055e-02
-1.134243630000000058e+00,1.651412259999999854e+00,7.774645799999999607e-01,3.717229977133615620e-03,7.421781093830780163e-02
-1.134601369999999942e+00,1.651879010000000036e+00,7.769079599999999530e-01,3.950310888094724776e-03,9.316034234578385309e-02
-1.135071080000000121e+00,1.652507069999999967e+00,7.762614899999999984e-01,4.322400943387829340e-03,6.515726661615602044e-02
-1.135493960000000024e+00,1.652913379999999988e+00,7.757532700000000503e-01,4.553438387735054931e-03,8.509398457467098886e-02
-1.135789629999999883e+00,1.653603130000000032e+00,7.752825899999999937e-01,4.675516348586397815e-03,9.194936980867798870e-02
-1.136159200000000036e+00,1.654467450000000062e+00,7.749296799999999541e-01,4.550956298724406421e-03,7.984518142781334149e-02
-1.136466519999999925e+00,1.655237850000000011e+00,7.744661499999999643e-01,4.621194819026684490e-03,8.916661166848892373e-02
-1.136642829999999993e+00,1.655998239999999955e+00,7.739621999999999336e-01,4.556418944357660226e-03,8.278597408702265126e-02
-1.136892529999999901e+00,1.656740419999999991e+00,7.734354300000000348e-01,4.624524948381197008e-03,8.493993242208974781e-02
-1.136989409999999978e+00,1.657607849999999994e+00,7.730141400000000163e-01,4.421406585036037964e-03,9.570500787707533763e-02
-1.136949720000000053e+00,1.658428750000000118e+00,7.724493100000000556e-01,4.283532046921043057e-03,9.580829348577576954e-02
-1.137069010000000047e+00,1.659403150000000160e+00,7.719683499999999698e-01,4.057657415935923828e-03,3.930441805853461534e-02
-1.137149830000000028e+00,1.659690090000000007e+00,7.716332999999999664e-01,4.124765749348740032e-03,9.549239125021040386e-02
-1.137253260000000044e+00,1.660438309999999973e+00,7.709870500000000071e-01,4.224211136555618661e-03,9.194074746224284445e-02
-1.137349359999999976e+00,1.661269669999999810e+00,7.703545299999999818e-01,4.086183512692621173e-03,1.109550091909985575e-01
-1.137489229999999907e+00,1.662076850000000050e+00,7.693892900000000035e-01,4.303179478885271574e-03,1.164357881966564673e-01
-1.137100840000000002e+00,1.662914760000000047e+00,7.685170900000000138e-01,4.191559387542999511e-03,1.229346365459876578e-01
-1.136818879999999865e+00,1.664000600000000052e+00,7.677820499999999937e-01,3.877652681313677012e-03,1.223604222906637118e-01
-1.136358489999999888e+00,1.665088619999999908e+00,7.669266900000000220e-01,3.775091552346876520e-03,1.265297666164887092e-01
-1.135925399999999863e+00,1.666191659999999963e+00,7.663545699999999572e-01,3.412915979701331651e-03,1.127756452473250709e-01
-1.135587090000000021e+00,1.667323560000000038e+00,7.658445000000000391e-01,3.126381891532043628e-03,1.054427730641451649e-01
-1.135166860000000000e+00,1.668344559999999976e+00,7.653665900000000688e-01,3.024722833798081881e-03,9.770586911268669406e-02
-1.135055149999999902e+00,1.669191329999999862e+00,7.648143099999999972e-01,2.956154679901055061e-03,1.084340247709417310e-01
-1.134781000000000040e+00,1.670356689999999977e+00,7.643298899999999563e-01,2.929980809527615079e-03,1.045868866367159616e-01
-1.134465440000000047e+00,1.671248319999999898e+00,7.636916299999999547e-01,3.037758302581120961e-03,1.117109106188311773e-01
-1.134247259999999979e+00,1.672184380000000026e+00,7.630370100000000155e-01,3.350595791810770212e-03,1.043003966984439312e-01
-1.133994039999999925e+00,1.673169319999999960e+00,7.624188899999999602e-01,3.406236182078488991e-03,8.222442512949912352e-02
-1.133758239999999917e+00,1.673879980000000156e+00,7.618536200000000091e-01,3.776178046702879237e-03,1.072157054108582724e-01
-1.133535310000000074e+00,1.674759969999999987e+00,7.612024600000000252e-01,3.907722577486790784e-03,9.104996519811686673e-02
-1.133357090000000067e+00,1.675659019999999888e+00,7.607133299999999654e-01,4.163138751158862796e-03,8.462584827450163327e-02
-1.133156729999999834e+00,1.676473710000000006e+00,7.602370600000000200e-01,4.292958334133004615e-03,9.411869826273368267e-02
-1.133017259999999915e+00,1.677314379999999883e+00,7.597516600000000508e-01,4.572781114989101295e-03,9.242174145714666944e-02
-1.132802799999999888e+00,1.678233529999999973e+00,7.592813000000000478e-01,4.731383046309076829e-03,9.096662242136736853e-02
-1.132625420000000105e+00,1.678939900000000041e+00,7.585430800000000362e-01,5.085644550772230182e-03,9.142034567960177771e-02
-1.132594569999999967e+00,1.679550319999999930e+00,7.577537199999999640e-01,5.102550666255139568e-03,9.464882520321088455e-02
-1.132503719999999880e+00,1.680098549999999857e+00,7.568833899999999337e-01,5.365217599408373880e-03,8.532803574308810146e-02
-1.132369410000000132e+00,1.680694960000000071e+00,7.561256800000000222e-01,5.489815920784442936e-03,8.643316245648222096e-02
