-8.739063100000000750e-01,1.648598489999999916e+00,9.568992179999999959e-01,5.060546670916418743e-03,2.574494704638218834e-01
-1.132287869999999863e+00,1.681267599999999973e+00,7.553809100000000720e-01,5.722279796462339044e-03,8.402975392684225442e-02
-1.132363859999999889e+00,1.681927359999999982e+00,7.547489400000000348e-01,5.613826256556297620e-03,6.473767360361815104e-02
-1.132357339999999990e+00,1.682414000000000076e+00,7.541517699999999991e-01,5.711736451946985288e-03,8.541358854256229927e-02
-1.132581150000000036e+00,1.682879309999999906e+00,7.534268299999999918e-01,5.522304478340469246e-03,8.446659009866266943e-02
-1.132656950000000107e+00,1.683370500000000103e+00,7.526508200000000537e-01,5.527777412387210529e-03,6.443655331785091978e-02
-1.132627030000000090e+00,1.683811170000000024e+00,7.520232299999999315e-01,5.618786240701828874e-03,8.545473304042965068e-02
-1.132816889999999965e+00,1.684317870000000106e+00,7.513171200000000605e-01,5.450699802539232808e-03,7.756826709136928344e-02
-1.132954690000000042e+00,1.684709519999999960e+00,7.505355000000000221e-01,5.456695190909881775e-03,6.570819427537968882e-02
-1.133066229999999841e+00,1.685269359999999939e+00,7.500494699999999959e-01,5.282013470581186330e-03,8.556045124940897528e-02
-1.133388550000000050e+00,1.685897879999999960e+00,7.495068700000000472e-01,5.017793801442899451e-03,7.274803828026356334e-02
-1.133411770000000152e+00,1.686591839999999953e+00,7.490520500000000803e-01,4.945549136445698962e-03,6.294298590468411225e-02
-1.133142950000000093e+00,1.687193179999999959e+00,7.487658299999999656e-01,5.180915654186949749e-03,8.292331155148968680e-02
-1.133150799999999903e+00,1.687852640000000015e+00,7.481465500000000768e-01,5.267544584728309914e-03,8.747396733655166123e-02
-1.133085269999999811e+00,1.688607799999999992e+00,7.475667299999999571e-01,5.269693760533097210e-03,7.444504052406562822e-02
-1.132937489999999991e+00,1.689220069999999962e+00,7.469426799999999700e-01,5.509076267524302961e-03,9.446995617713008220e-02
-1.132811330000000005e+00,1.689853080000000007e+00,7.462007199999999285e-01,5.584403360762800646e-03,8.650605546368025922e-02
-1.132714849999999940e+00,1.690533960000000002e+00,7.455530799999999791e-01,5.760467934855595731e-03,7.976254552089984129e-02
-1.132573010000000213e+00,1.691219379999999939e+00,7.449119600000000396e-01,5.870421193074478947e-03,9.046536555709595862e-02
-1.132362990000000069e+00,1.691798699999999878e+00,7.441986200000000329e-01,6.129589071095981057e-03,9.374549688717652429e-02
-1.132248880000000124e+00,1.692512020000000117e+00,7.434110600000000124e-01,6.225469509233635262e-03,8.884012494653581449e-02
-1.132113649999999971e+00,1.693035540000000116e+00,7.425536299999999645e-01,6.404090407466124513e-03,9.515092103635465481e-02
-1.132141330000000057e+00,1.693458379999999819e+00,7.416572799999999743e-01,6.315836069254717432e-03,8.959589622805655407e-02
-1.132237420000000050e+00,1.694012290000000087e+00,7.408576399999999840e-01,6.265770060902266236e-03,7.510041461145494646e-02
-1.132357810000000020e+00,1.694493849999999968e+00,7.401144600000000295e-01,6.094961923933541088e-03,8.031425160202462776e-02
-1.132590070000000004e+00,1.695123710000000061e+00,7.396147800000000272e-01,5.893845706277000412e-03,7.799333639292516107e-02
-1.132663049999999894e+00,1.695848089999999919e+00,7.391030200000000550e-01,5.877600564941514762e-03,7.142304999326323789e-02
-1.132640789999999953e+00,1.696381029999999956e+00,7.384869099999999964e-01,5.873411607668918913e-03,1.028161408300722612e-01
-1.132408209999999915e+00,1.696986110000000103e+00,7.376352400000000253e-01,6.142682782449377862e-03,9.357150866172246617e-02
-1.132306599999999941e+00,1.697724269999999924e+00,7.368705800000000528e-01,6.223957733894056217e-03,8.557990720411923213e-02
-1.132199069999999974e+00,1.698312910000000064e+00,7.360989500000000296e-01,6.368857897260821535e-03,1.010074197493080195e-01
-1.132127399999999895e+00,1.698853440000000159e+00,7.351413199999999870e-01,6.369093095410257969e-03,1.136634156993608924e-01
-1.132000729999999900e+00,1.699232489999999984e+00,7.339674000000000476e-01,6.403167763146714632e-03,8.759786304653284505e-02
-1.131826939999999837e+00,1.699662040000000207e+00,7.330818199999999951e-01,6.541411890685559609e-03,1.060726320536317518e-01
-1.131853629999999944e+00,1.700057579999999957e+00,7.319945999999999398e-01,6.422009096326429696e-03,9.552986589754025593e-02
-1.131774419999999948e+00,1.700570329999999908e+00,7.310906700000000535e-01,6.504472279455059645e-03,8.411765102735085931e-02
-1.131618599999999919e+00,1.701113270000000011e+00,7.302632599999999696e-01,6.582269341230288784e-03,9.587664132418909080e-02
-1.131568160000000045e+00,1.701612210000000180e+00,7.294003000000000014e-01,6.640085671111396921e-03,9.679837162315794996e-02
-1.131494119999999937e+00,1.702169550000000031e+00,7.285052000000000749e-01,6.625350053914205034e-03,9.874772391101957481e-02
-1.131458560000000002e+00,1.702418790000000071e+00,7.274079999999999435e-01,6.634072721013744775e-03,1.223579504031839377e-01
-1.131312350000000189e+00,1.702697280000000202e+00,7.261093800000000265e-01,6.607978697249000319e-03,1.148426987563121171e-01
-1.131295350000000033e+00,1.703026050000000069e+00,7.249004799999999582e-01,6.544610732763209669e-03,1.104696371792630583e-01
-1.131272029999999873e+00,1.703246570000000126e+00,7.236047400000000795e-01,6.526821946200266067e-03,1.135409499524507176e-01
-1.131194130000000131e+00,1.703375469999999892e+00,7.224312500000000803e-01,6.492240915146281488e-03,1.078217147278361099e-01
-1.131179610000000002e+00,1.703697269999999930e+00,7.212998899999999436e-01,6.490602837726152166e-03,1.012587942501800425e-01
-1.131157480000000159e+00,1.703951070000000012e+00,7.201221600000000667e-01,6.425085737240919873e-03,1.287322663155974212e-01
-1.130842260000000099e+00,1.704299240000000104e+00,7.187971599999999350e-01,6.657490191415918988e-03,1.061437689390425931e-01
-1.130858730000000145e+00,1.704564579999999996e+00,7.176700699999999378e-01,6.660542557945086165e-03,1.006189672784947864e-01
-1.130861490000000025e+00,1.704725049999999964e+00,7.165332899999999894e-01,6.563662230089183439e-03,1.044554421611478684e-01
-1.130932979999999866e+00,1.704980470000000192e+00,7.154249599999999987e-01,6.485459030238411443e-03,1.100023983256612492e-01
-1.130849010000000154e+00,1.705255650000000012e+00,7.142598399999999792e-01,6.501326402988717897e-03,9.119446343317534620e-02
-1.130726230000000054e+00,1.705492890000000150e+00,7.132541700000000207e-01,6.565183958877155238e-03,1.079203380093618075e-01
-1.130707469999999937e+00,1.705711639999999862e+00,7.120974199999999810e-01,6.584864404594881204e-03,1.051198066938012765e-01
-1.130782989999999932e+00,1.705996099999999904e+00,7.109889799999999926e-01,6.408989133123915889e-03,8.059307209114235926e-02
-1.130832459999999928e+00,1.705944860000000007e+00,7.100317499999999615e-01,6.493105275112981759e-03,9.378340255459985397e-02
-1.131040500000000115e+00,1.706147499999999928e+00,7.090996699999999597e-01,6.221249454000243526e-03,7.787862035094501867e-02
-1.131014699999999928e+00,1.706476010000000043e+00,7.082744400000000606e-01,6.185557706763362626e-03,8.312935295607189190e-02
-1.130769509999999922e+00,1.706804640000000095e+00,7.074191199999999569e-01,6.257652187690010935e-03,1.119826123244753724e-01
-1.130486389999999952e+00,1.707113039999999859e+00,7.063311599999999579e-01,6.479266257324413532e-03,1.003640107553312733e-01
-1.130243030000000148e+00,1.707543829999999874e+00,7.052984199999999815e-01,6.478411997256696385e-03,1.207752704246410347e-01
-1.130092040000000075e+00,1.708023889999999989e+00,7.040155299999999450e-01,6.452745611179804865e-03,1.076173435737680789e-01
-1.129768660000000091e+00,1.708418910000000013e+00,7.030171100000000006e-01,6.612687279147566079e-03,9.818020415105054022e-02
-1.129424070000000002e+00,1.708866360000000029e+00,7.020507999999999749e-01,6.721442423654252520e-03,1.087053689984295857e-01
-1.129161430000000133e+00,1.709195359999999830e+00,7.008840800000000204e-01,6.882355169772777156e-03,1.322741788425400578e-01
-1.128740319999999908e+00,1.709298259999999958e+00,6.995076299999999359e-01,7.170647873023750993e-03,1.201345038655890207e-01
-1.128568309999999908e+00,1.709545740000000036e+00,6.982308299999999690e-01,7.186786396199796624e-03,9.679255427374371112e-02
-1.128309580000000034e+00,1.709701530000000025e+00,6.971695399999999765e-01,7.394622975304359844e-03,1.218894073030127034e-01
-1.127808469999999952e+00,1.710012670000000012e+00,6.959763500000000214e-01,7.643980801408407390e-03,1.130620074570161809e-01
-1.127421999999999924e+00,1.710334650000000067e+00,6.948500499999999969e-01,7.832610549810450906e-03,1.002438732243016439e-01
-1.127017299999999889e+00,1.710622190000000042e+00,6.937653699999999368e-01,8.084360821920481832e-03,1.213418045123254713e-01
-1.126685570000000025e+00,1.710892360000000112e+00,6.925755799999999685e-01,8.188000496024723865e-03,1.184497328919073972e-01
-1.126371919999999971e+00,1.711146140000000093e+00,6.913478699999999755e-01,8.326706801305081007e-03,1.041823511544189701e-01
-1.126093269999999924e+00,1.711461759999999943e+00,6.901817900000000172e-01,8.415621659663771389e-03,1.223058116263707612e-01
-1.125837769999999960e+00,1.711707749999999972e+00,6.889577199999999957e-01,8.446452718615186581e-03,1.200742244246600920e-01
-1.125662149999999917e+00,1.711953349999999929e+00,6.876829599999999543e-01,8.440493111933749029e-03,1.041425429560931537e-01
-1.125498869999999929e+00,1.712333840000000107e+00,6.865137800000000734e-01,8.380626827922859137e-03,1.161042027673677285e-01
-1.125296309999999966e+00,1.712666950000000021e+00,6.853697499999999998e-01,8.334681991599868223e-03,1.065205854347468922e-01
-1.125109960000000076e+00,1.713077460000000052e+00,6.842985999999999791e-01,8.338725951438688208e-03,1.061656999085902470e-01
-1.124942740000000052e+00,1.713443219999999823e+00,6.830998400000000137e-01,8.237543280226111361e-03,1.332290170011514452e-01
-1.124617889999999898e+00,1.713724920000000207e+00,6.817812400000000661e-01,8.325047236748832694e-03,1.194244638825606303e-01
-1.124341240000000131e+00,1.714019490000000090e+00,6.804799200000000159e-01,8.407643229353752370e-03,1.027718826559476939e-01
-1.124007769999999962e+00,1.714078929999999890e+00,6.792513999999999497e-01,8.528749433404713559e-03,1.339221458599667569e-01
-1.123604159999999963e+00,1.714371709999999993e+00,6.780199900000000168e-01,8.694173727836453786e-03,1.189722510184288845e-01
-1.123161909999999875e+00,1.714787999999999979e+00,6.768728799999998991e-01,8.958481942522441080e-03,1.153491426075776427e-01
-1.122701039999999928e+00,1.714889890000000028e+00,6.755827100000000307e-01,9.168966504563098516e-03,1.673163773515513875e-01
-1.121918310000000085e+00,1.715101450000000138e+00,6.740411499999999778e-01,9.678908351725348455e-03,1.358768946355757568e-01
-1.121447799999999884e+00,1.715379210000000043e+00,6.726631100000000085e-01,9.920564709541633552e-03,1.405334734998266999e-01
-1.121015089999999992e+00,1.715616389999999880e+00,6.711374500000000243e-01,1.012373524657274662e-02,1.547027793642948290e-01
-1.120320129999999859e+00,1.715737779999999990e+00,6.696041299999999641e-01,1.056123498224530513e-02,1.260702737086522029e-01
-1.119905420000000040e+00,1.716029739999999970e+00,6.683242799999999928e-01,1.073756226796368854e-02,1.287196104465193613e-01
-1.119501480000000049e+00,1.716315599999999941e+00,6.669414799999999754e-01,1.093166743753209470e-02,1.369960612415312418e-01
-1.118905269999999952e+00,1.716509929999999962e+00,6.655847400000000080e-01,1.134893979759357165e-02,1.186660273574225016e-01
-1.118520409999999909e+00,1.716760840000000066e+00,6.643110999999999322e-01,1.151068230660999385e-02,1.221156275242403361e-01
-1.118207779999999874e+00,1.716494419999999854e+00,6.629809399999999631e-01,1.158515514977694581e-02,1.323880252480084951e-01
-1.117849910000000113e+00,1.716476979999999930e+00,6.616488099999999761e-01,1.175802485286515237e-02,1.275795635471531631e-01
-1.117450999999999972e+00,1.716491629999999935e+00,6.602489400000000064e-01,1.190962592588440914e-02,1.509580727519275745e-01
-1.117147409999999841e+00,1.716416179999999958e+00,6.585551299999999886e-01,1.192960552899405453e-02,1.491818986565945637e-01
-1.116810389999999931e+00,1.716227799999999970e+00,6.570509199999999828e-01,1.201066548399806234e-02,1.346823897172352846e-01
-1.116527779999999970e+00,1.716028890000000029e+00,6.555535700000000299e-01,1.205657416322740601e-02,1.280599782821670585e-01
-1.116117730000000030e+00,1.715790850000000090e+00,6.541714499999999877e-01,1.223256970051268822e-02,1.393654378671524141e-01
-1.115743600000000058e+00,1.715505770000000041e+00,6.527255699999999772e-01,1.233331295093904358e-02,1.372878487026883976e-01
-1.115541909999999914e+00,1.715221560000000034e+00,6.512688800000000500e-01,1.228492355108909938e-02,1.199137421668801384e-01
-1.115274899999999958e+00,1.714849289999999860e+00,6.499161599999999650e-01,1.233643729063219757e-02,1.563670655093649109e-01
-1.114987850000000114e+00,1.714526129999999871e+00,6.483468300000000406e-01,1.235771929104627180e-02,1.461736960283147591e-01
-1.114735070000000050e+00,1.714106130000000006e+00,6.468292599999999615e-01,1.232654438556893446e-02,1.389341984889722603e-01
-1.114505749999999962e+00,1.713597860000000139e+00,6.453453399999999895e-01,1.228924228200028480e-02,1.398472747825859064e-01
-1.114258980000000010e+00,1.713169190000000119e+00,6.439020199999999639e-01,1.229807715412862060e-02,1.255563421513311573e-01
-1.114142389999999816e+00,1.712729179999999962e+00,6.426086899999999824e-01,1.221559035268476520e-02,1.222159421247169253e-01
-1.114044670000000181e+00,1.712135329999999955e+00,6.412846999999999298e-01,1.206278187226286942e-02,1.253409167113468115e-01
-1.113927840000000113e+00,1.711632209999999876e+00,6.400851300000000021e-01,1.198374702280536643e-02,1.038843584993207059e-01
-1.113888440000000202e+00,1.711199469999999945e+00,6.389834300000000189e-01,1.186089687331420145e-02,1.136217666694789713e-01
-1.113789960000000079e+00,1.710682150000000012e+00,6.377987899999999488e-01,1.174523612858413037e-02,1.431897273411157356e-01
-1.113444649999999925e+00,1.710101869999999913e+00,6.364683100000000371e-01,1.188555137364277932e-02,1.209395544215627338e-01
-1.113233680000000003e+00,1.709595849999999917e+00,6.352019500000000152e-01,1.191931956478220998e-02,1.438955881983911000e-01
-1.113224939999999830e+00,1.709022929999999940e+00,6.336648799999999859e-01,1.166198814674859231e-02,1.383930289556555560e-01
-1.113088209999999911e+00,1.708402580000000004e+00,6.323702900000000016e-01,1.159020285450610213e-02,9.846411533938802252e-02
-1.113112319999999933e+00,1.707949300000000115e+00,6.313425799999999866e-01,1.144637465823999598e-02,1.149541454636973797e-01
-1.113084329999999955e+00,1.707196939999999996e+00,6.302699700000000682e-01,1.131608808048960822e-02,1.241803753000333965e-01
-1.113122080000000125e+00,1.706568560000000012e+00,6.291394399999999942e-01,1.113263802715236048e-02,1.192025922620311290e-01
-1.113155660000000102e+00,1.705928459999999980e+00,6.279398599999999053e-01,1.098032773722166025e-02,1.199455641882444384e-01
-1.113092360000000003e+00,1.705176760000000069e+00,6.267281500000000394e-01,1.086844646624804747e-02,1.311984433200482636e-01
-1.113092199999999865e+00,1.704546940000000177e+00,6.255147599999999475e-01,1.070814377486594728e-02,1.155577259553907943e-01
-1.113013840000000032e+00,1.704041570000000005e+00,6.243624199999999735e-01,1.065532160541850237e-02,1.356688924949710773e-01
-1.113154889999999897e+00,1.703492499999999854e+00,6.229219899999999255e-01,1.026630984717495990e-02,1.127594508489770664e-01
-1.113188049999999985e+00,1.702974889999999908e+00,6.218064500000000105e-01,1.006275856199976768e-02,1.091177516047274754e-01
-1.113105299999999964e+00,1.702554949999999900e+00,6.206955900000000748e-01,1.000824281822741517e-02,1.071189825606020940e-01
-1.112867349999999922e+00,1.701877269999999998e+00,6.196412000000000031e-01,1.007732887651289870e-02,1.397238400729400309e-01
-1.112259470000000139e+00,1.701396209999999964e+00,6.184104400000000057e-01,1.045222206129378315e-02,8.689143928182875565e-02
-1.112102759999999968e+00,1.701088069999999952e+00,6.174812400000000423e-01,1.045707042436360042e-02,1.021564557704163767e-01
-1.111944360000000076e+00,1.700688169999999833e+00,6.163979099999999933e-01,1.040453472667561378e-02,1.121767047397832784e-01
-1.111751130000000032e+00,1.700091030000000059e+00,6.154118000000000643e-01,1.051008377739209680e-02,9.337317846365759955e-02
-1.111526979999999831e+00,1.699692800000000004e+00,6.144504400000000421e-01,1.052819853517231521e-02,1.092567639548966685e-01
-1.111299539999999864e+00,1.699289889999999970e+00,6.132928399999999503e-01,1.056642552480733729e-02,1.066552225217921868e-01
-1.111046370000000172e+00,1.698932679999999973e+00,6.122713799999999207e-01,1.062818863013325309e-02,8.999364033250177586e-02
-1.110903009999999913e+00,1.698547330000000022e+00,6.113304699999999592e-01,1.062147277405073656e-02,1.037004644361696343e-01
-1.110935290000000020e+00,1.698144160000000014e+00,6.102196100000000234e-01,1.041620638725055011e-02,1.004591762202839966e-01
-1.110874620000000146e+00,1.697725719999999994e+00,6.092073600000000866e-01,1.030241802609454908e-02,9.445117366311098217e-02
-1.110843599999999931e+00,1.697366699999999895e+00,6.082419700000000207e-01,1.020411080667502947e-02,1.059357445572161743e-01
-1.110826069999999888e+00,1.696847269999999908e+00,6.071518399999999982e-01,1.003870722938974072e-02,1.043695848676230442e-01
-1.110784390000000066e+00,1.696220870000000103e+00,6.062006200000000788e-01,1.000179253891006655e-02,9.439421031168447607e-02
-1.110811680000000079e+00,1.695803410000000122e+00,6.052595899999999585e-01,9.795532954086576261e-03,9.270549122216126259e-02
-1.110872749999999964e+00,1.695325519999999919e+00,6.043178899999999132e-01,9.646220979896714606e-03,9.079477169830740824e-02
-1.110983239999999928e+00,1.694840659999999888e+00,6.034612000000000309e-01,9.384821495009961628e-03,8.613609911449708612e-02
-1.111099630000000005e+00,1.694384620000000119e+00,6.026478200000000562e-01,9.216714146467776259e-03,8.944664937104948588e-02
-1.111170949999999991e+00,1.693882690000000135e+00,6.017108599999999585e-01,8.970026444119354875e-03,1.119070418173051112e-01
-1.111216790000000065e+00,1.693278880000000042e+00,6.007156700000000349e-01,8.838022781787637297e-03,8.872140597934809192e-02
-1.111409270000000005e+00,1.692780540000000000e+00,5.998557800000000606e-01,8.503959821100899250e-03,1.069218606941199912e-01
-1.111611050000000045e+00,1.692025769999999874e+00,5.989187999999999734e-01,8.231217027596694769e-03,1.173801301056273949e-01
-1.111748149999999935e+00,1.691166629999999893e+00,5.979790999999999856e-01,7.998766721776547420e-03,1.097206536234806989e-01
-1.111836339999999979e+00,1.690464430000000018e+00,5.970136400000000121e-01,7.790531998272078561e-03,1.043869780381084245e-01
-1.112090919999999983e+00,1.689798750000000016e+00,5.960593600000000380e-01,7.481543405775388338e-03,9.277774555342667429e-02
-1.112161610000000023e+00,1.689293780000000078e+00,5.952391200000000104e-01,7.264927687382600509e-03,8.383080234461175173e-02
-1.112326479999999895e+00,1.688641119999999995e+00,5.945595700000000372e-01,7.085170435331833959e-03,8.727176945348416592e-02
-1.112498369999999959e+00,1.687939219999999851e+00,5.938744900000000326e-01,6.839200676204889966e-03,1.074812521928536213e-01
-1.112885480000000094e+00,1.687100900000000125e+00,5.931517299999999882e-01,6.475803093153684881e-03,8.935828205825158133e-02
-1.113120700000000074e+00,1.686410559999999892e+00,5.925047700000000139e-01,6.189188162958035068e-03,9.643861642244273835e-02
-1.113448299999999946e+00,1.685587909999999967e+00,5.917732300000000389e-01,5.904452842643537550e-03,1.079120723676716548e-01
-1.113900869999999932e+00,1.684788060000000032e+00,5.911271599999999848e-01,5.464582097297095674e-03,9.827418825587976026e-02
-1.114101930000000129e+00,1.684002710000000125e+00,5.903524900000000075e-01,5.318750992206511090e-03,1.081289479933429942e-01
-1.114288429999999996e+00,1.683125390000000055e+00,5.895053499999999280e-01,5.079416013627974409e-03,1.062024531077944839e-01
-1.114403060000000112e+00,1.682349390000000167e+00,5.887247399999999686e-01,5.032340616184256127e-03,1.004753154048278752e-01
-1.114375260000000090e+00,1.681587060000000022e+00,5.879375399999999807e-01,4.959072406892072252e-03,8.763581581131925369e-02
-1.114332649999999925e+00,1.680746040000000052e+00,5.873223799999999217e-01,5.107176936478599258e-03,1.050039176349634451e-01
-1.114254309999999970e+00,1.679968020000000006e+00,5.865570500000000242e-01,5.120884286819916802e-03,8.390946309141933401e-02
-1.114440559999999802e+00,1.679282030000000203e+00,5.859156899999999890e-01,4.998960094119712233e-03,9.549982969966420987e-02
-1.114568389999999853e+00,1.678508490000000020e+00,5.851603499999999958e-01,4.859621801611871232e-03,1.069587786991734318e-01
-1.114813860000000156e+00,1.677699810000000014e+00,5.843541100000000377e-01,4.649507253440927738e-03,1.066478569956392092e-01
-1.115012089999999789e+00,1.676913919999999836e+00,5.835193300000000027e-01,4.494111516128967108e-03,1.032281110486770875e-01
-1.115162940000000047e+00,1.676147960000000214e+00,5.826373899999999217e-01,4.239109974664246466e-03,9.096832728275183744e-02
-1.115389010000000125e+00,1.675456029999999874e+00,5.819627500000000841e-01,4.156853683195916790e-03,1.113569101081657159e-01
-1.115467790000000070e+00,1.674600550000000077e+00,5.811037299999999295e-01,3.969275693057664617e-03,1.017341602381787030e-01
-1.115536819999999985e+00,1.673787460000000005e+00,5.802781500000000481e-01,3.933686216070167441e-03,1.097430355162996723e-01
-1.115732359999999979e+00,1.672839409999999916e+00,5.795735499999999929e-01,3.867619769341450013e-03,8.314177357451037198e-02
-1.116099880000000155e+00,1.672160209999999925e+00,5.790226099999999931e-01,3.714254308821568311e-03,8.615449365828163619e-02
-1.116670889999999972e+00,1.671579540000000197e+00,5.785312300000000629e-01,3.421161816780912256e-03,7.028671216047351067e-02
-1.116913110000000042e+00,1.671002809999999839e+00,5.780876899999999319e-01,3.491269738118341157e-03,2.819757548450150045e-02
-1.116931050000000036e+00,1.670757200000000164e+00,5.778806399999999455e-01,3.467646456330167673e-03,4.574732383726221735e-02
-1.116817949999999948e+00,1.670331140000000048e+00,5.776011100000000287e-01,3.495416877884545762e-03,4.652924455232352458e-02
-1.116743569999999908e+00,1.669997139999999991e+00,5.772582800000000125e-01,3.482961535949022705e-03,7.026146292234240753e-02
-1.116710599999999998e+00,1.669436399999999932e+00,5.767366699999999513e-01,3.596394128137215401e-03,1.045181782302788132e-01
-1.116826239999999970e+00,1.668565440000000066e+00,5.758548599999999684e-01,3.335774944266989370e-03,1.060760072427017614e-01
-1.116922919999999930e+00,1.667760710000000035e+00,5.751048799999999295e-01,3.293724031381459107e-03,1.185121033243116129e-01
-1.117175400000000041e+00,1.666800650000000106e+00,5.741867200000000393e-01,3.168772761006978175e-03,1.187767808345685100e-01
-1.117560219999999882e+00,1.665911480000000111e+00,5.732391199999999909e-01,2.831603479161520168e-03,8.615011140712640347e-02
-1.117693889999999968e+00,1.665299509999999872e+00,5.725960900000000020e-01,2.865362989273881333e-03,3.297921427033639191e-02
-1.117547630000000014e+00,1.665111220000000003e+00,5.723053999999999641e-01,2.914105580671321957e-03,2.656884662543000653e-02
-1.117394530000000108e+00,1.664988270000000048e+00,5.720744400000000729e-01,2.968553088189525638e-03,1.442324230718528694e-02
-1.117323049999999984e+00,1.665062159999999958e+00,5.721840700000000446e-01,2.953572015881814755e-03,6.125579717476812430e-02
-1.117599310000000123e+00,1.665373200000000109e+00,5.727457000000000242e-01,2.895881678539262427e-03,4.202818161973150696e-02
-1.117745290000000002e+00,1.665399639999999959e+00,5.732012699999999850e-01,3.140863162667243639e-03,8.670032788955268910e-02
-1.118006100000000114e+00,1.665830549999999910e+00,5.740029500000000118e-01,3.459856473179266471e-03,9.752299363544536526e-02
-1.118199920000000125e+00,1.666327200000000008e+00,5.749237099999999767e-01,3.903837085548043321e-03,0.000000000000000000e+00
