-6.622376100000000321e-01,1.676220610000000111e+00,2.244246570000000052e+00,1.030856291677461484e-02,1.265313346267428196e-01
-7.310057599999999489e-01,1.599558940000000096e+00,2.114975030000000089e+00,5.940505709626367654e-03,9.095359841971231707e-02
-7.314266799999999957e-01,1.599973730000000094e+00,2.114116389999999956e+00,5.608706421038785195e-03,9.885574853370948656e-02
-7.318755799999999700e-01,1.600458779999999859e+00,2.113196260000000049e+00,5.280908985809149546e-03,1.001536385519296440e-01
-7.322720900000000421e-01,1.600842280000000173e+00,2.112300940000000349e+00,4.915325029954971565e-03,6.779528648024092663e-02
-7.322847999999999580e-01,1.601073039999999947e+00,2.111627649999999967e+00,4.524321350666615955e-03,8.437489398282958797e-02
-7.326465099999999175e-01,1.601410379999999911e+00,2.110726820000000004e+00,4.097060042628298052e-03,1.011348727052100993e-01
-7.330151699999999382e-01,1.601838539999999922e+00,2.109827689999999922e+00,3.736839607020967392e-03,9.436442068346516387e-02
-7.334237499999999299e-01,1.602541820000000117e+00,2.109115010000000012e+00,3.629010773613177213e-03,9.059255198111250407e-02
-7.336407200000000239e-01,1.603437730000000006e+00,2.108637410000000045e+00,3.819844970859498454e-03,9.609054254963067532e-02
-7.338551700000000011e-01,1.604267239999999983e+00,2.107947129999999891e+00,3.820077716931849672e-03,9.602630524896749176e-02
-7.338837200000000172e-01,1.604986210000000080e+00,2.107240810000000408e+00,3.770181572365128436e-03,9.325580472895979300e-02
-7.340114799999999384e-01,1.605645709999999893e+00,2.106528390000000250e+00,3.673699810354645687e-03,9.212738137755437096e-02
-7.341671400000000514e-01,1.606226249999999967e+00,2.105660400000000099e+00,3.351939929071037078e-03,8.716545365110280053e-02
-7.342288599999999832e-01,1.606697979999999859e+00,2.104878530000000136e+00,3.078183877369878533e-03,8.045746762016113551e-02
-7.344912500000000399e-01,1.607268960000000080e+00,2.104134970000000049e+00,2.889715838106062581e-03,7.310506410609725336e-02
-7.347438800000000159e-01,1.607594090000000087e+00,2.103406189999999842e+00,2.467826598162878825e-03,9.364082099525961045e-02
-7.350165799999999194e-01,1.608166690000000010e+00,2.102653629999999829e+00,2.207718224638055126e-03,9.257486561009317660e-02
-7.351240199999999891e-01,1.608914570000000044e+00,2.101910170000000022e+00,2.166566557066822770e-03,1.086336042729025009e-01
-7.351567500000000255e-01,1.609629570000000065e+00,2.101022030000000207e+00,2.101666026822828978e-03,8.987860586382910577e-02
-7.349241100000000193e-01,1.610336940000000050e+00,2.100310400000000133e+00,2.232525832258355509e-03,8.344681238452530958e-02
-7.350854099999999391e-01,1.611061939999999915e+00,2.099708020000000008e+00,2.205047661185571915e-03,9.104257295241556525e-02
-7.352148800000000151e-01,1.611783519999999914e+00,2.099094510000000025e+00,2.245520983402383812e-03,8.798284716875559575e-02
-7.353182999999999803e-01,1.612411049999999957e+00,2.098424469999999875e+00,2.241473431339365604e-03,8.541095329589983021e-02
-7.353550199999999704e-01,1.613168520000000106e+00,2.097718610000000261e+00,2.274131484963135170e-03,8.609236766740102631e-02
-7.353681800000000379e-01,1.613995559999999996e+00,2.097180759999999644e+00,2.424822839219322162e-03,9.784699000871259489e-02
-7.354582199999999403e-01,1.614766319999999977e+00,2.096660219999999963e+00,2.529186930062781672e-03,7.533211245788093424e-02
-7.354915699999999834e-01,1.615453400000000039e+00,2.096027120000000021e+00,2.600531177913528204e-03,7.950124290591056853e-02
-7.355851200000000922e-01,1.616143980000000147e+00,2.095567579999999985e+00,2.590761716406912545e-03,8.364807415758331033e-02
-7.353922699999999590e-01,1.616916599999999926e+00,2.095035429999999810e+00,2.931104118553351078e-03,8.244081908960765315e-02
-7.354079499999999214e-01,1.617694039999999944e+00,2.094498839999999973e+00,3.064369045937608699e-03,1.174606445096529755e-01
-7.352889600000001025e-01,1.618629080000000053e+00,2.093703439999999638e+00,3.294311795140178380e-03,1.016860710020026370e-01
-7.354514500000000066e-01,1.619490920000000056e+00,2.093094489999999919e+00,3.228069257156693586e-03,8.885508565872647646e-02
-7.352676700000000398e-01,1.620527460000000142e+00,2.092875929999999940e+00,3.542509101385587535e-03,1.137184880893398892e-01
-7.352722200000000319e-01,1.621621629999999925e+00,2.092397900000000366e+00,3.673966216134783545e-03,9.109362179847804719e-02
-7.354805200000000820e-01,1.622573060000000122e+00,2.092022159999999964e+00,3.600176489784876355e-03,8.530640867402898564e-02
-7.355638299999999186e-01,1.623435340000000116e+00,2.091570960000000312e+00,3.620952921276565650e-03,9.775415216860869339e-02
-7.356053299999999462e-01,1.624337649999999966e+00,2.091081409999999696e+00,3.611658334269748829e-03,8.895722068050321285e-02
-7.355398899999999740e-01,1.625264990000000020e+00,2.090665219999999991e+00,3.727548703987768487e-03,8.269422386128537361e-02
-7.355601600000000184e-01,1.626120039999999989e+00,2.090257100000000090e+00,3.763069691249440029e-03,1.016379933247234801e-01
-7.355582600000000193e-01,1.627156980000000086e+00,2.090004780000000117e+00,3.884858124101840931e-03,1.110820638158185186e-01
-7.358717299999999462e-01,1.628204999999999902e+00,2.089600070000000365e+00,3.669546187446356706e-03,7.785640145917310795e-02
-7.360201200000000554e-01,1.629065929999999884e+00,2.089249629999999858e+00,3.521854917823804849e-03,9.599626329179294926e-02
-7.359786400000000173e-01,1.629989699999999875e+00,2.088848489999999725e+00,3.563117293283943766e-03,8.684818367650809501e-02
-7.359780200000000105e-01,1.630813990000000047e+00,2.088292259999999789e+00,3.510555035902298334e-03,1.026589790787138801e-01
-7.360508100000000553e-01,1.631630469999999944e+00,2.087592279999999967e+00,3.358685281981613115e-03,7.996353376325242290e-02
-7.361317699999999631e-01,1.632419210000000120e+00,2.087132839999999767e+00,3.221357809775300413e-03,8.548527692780275022e-02
-7.358266300000000371e-01,1.633156209999999886e+00,2.086721260000000022e+00,3.437478694130370691e-03,7.635132302568704843e-02
-7.358469100000000207e-01,1.634082360000000067e+00,2.086292400000000047e+00,3.373372611749143879e-03,1.077992225438585555e-01
-7.358006299999999555e-01,1.634990970000000043e+00,2.085810599999999848e+00,3.368173063516793301e-03,9.342367968716461246e-02
-7.360107999999999651e-01,1.635883629999999922e+00,2.085259930000000317e+00,3.062177240428887864e-03,7.755574896205749691e-02
-7.357807399999999332e-01,1.636634319999999976e+00,2.084863649999999957e+00,3.161629802886540240e-03,1.221943187236834288e-01
-7.356470400000000298e-01,1.637685810000000020e+00,2.084140679999999968e+00,3.141859832344480984e-03,1.034116182238372789e-01
-7.358566199999999613e-01,1.638561270000000070e+00,2.083533510000000089e+00,2.814880082241525729e-03,9.015673872641423447e-02
-7.358349899999999666e-01,1.639555419999999986e+00,2.083020680000000180e+00,2.720481550553229596e-03,9.167412788930338896e-02
-7.356897799999999599e-01,1.640438740000000006e+00,2.082666820000000030e+00,2.775941460910248855e-03,9.845660369993501637e-02
-7.353775100000000675e-01,1.641335459999999857e+00,2.082059169999999959e+00,2.908250422608013065e-03,7.397319764813085896e-02
-7.353303300000000320e-01,1.642030710000000004e+00,2.081576419999999761e+00,2.827620378586933811e-03,9.092116594739341195e-02
-7.352913299999999097e-01,1.642819640000000136e+00,2.081040259999999975e+00,2.796049524257416662e-03,7.339808266414052373e-02
-7.351261599999999730e-01,1.643459339999999935e+00,2.080643460000000111e+00,2.849141624208976521e-03,8.236489663575229103e-02
-7.350010399999999944e-01,1.644377749999999860e+00,2.080210600000000021e+00,2.796850903087237401e-03,1.161314514253626029e-01
-7.348733800000000205e-01,1.645340159999999941e+00,2.079676890000000000e+00,2.779050621723129499e-03,9.769659410453573889e-02
-7.346111000000000724e-01,1.646388339999999895e+00,2.079383489999999668e+00,2.793770517723385971e-03,9.813683609283245513e-02
-7.345769599999999455e-01,1.647485940000000149e+00,2.079145319999999852e+00,2.583336616780749617e-03,9.912223488920821057e-02
-7.344020900000000074e-01,1.648511440000000050e+00,2.079176950000000357e+00,2.413893298428887359e-03,9.333684612979036010e-02
-7.346807700000000940e-01,1.649481850000000138e+00,2.078823730000000314e+00,1.873820760985260483e-03,8.692493371840182004e-02
-7.345739999999999492e-01,1.650402259999999899e+00,2.078457980000000038e+00,1.765990803486911604e-03,1.138553766009899604e-01
-7.343856400000000617e-01,1.651480839999999839e+00,2.077978019999999759e+00,1.708674745994838906e-03,9.495565492164698140e-02
-7.341676200000000208e-01,1.652496420000000077e+00,2.077656849999999888e+00,1.696277003115924777e-03,8.408071122494498173e-02
-7.339639299999999311e-01,1.653431820000000219e+00,2.077327669999999848e+00,1.564262886538077832e-03,1.055281896890303273e-01
-7.337601200000000157e-01,1.654513960000000061e+00,2.077204379999999961e+00,1.327400097333093906e-03,1.099792269356744678e-01
-7.336395600000000794e-01,1.655609679999999972e+00,2.076860309999999821e+00,1.091908709599864703e-03,9.673651082151735192e-02
-7.334213699999999614e-01,1.656754290000000074e+00,2.076567450000000203e+00,9.215530953231691486e-04,1.202641640024164627e-01
-7.330755899999999992e-01,1.657836429999999917e+00,2.076406940000000034e+00,8.825884435001289966e-04,1.060726886810593322e-01
-7.327037899999999659e-01,1.658962870000000089e+00,2.076141320000000068e+00,8.672484323421429230e-04,9.480590557389016737e-02
-7.323729199999999828e-01,1.660060349999999962e+00,2.075876089999999952e+00,8.659062310667034771e-04,1.151252699396863449e-01
-7.319850099999999360e-01,1.661193539999999969e+00,2.075712869999999821e+00,8.593667904917050510e-04,9.682516480117833724e-02
-7.315097900000000486e-01,1.662033529999999981e+00,2.075393199999999716e+00,7.498601903020966518e-04,8.359169391071111233e-02
-7.310617099999999757e-01,1.662841599999999920e+00,2.074930909999999962e+00,7.810130064218616299e-04,1.213592752720827617e-01
-7.306043800000000532e-01,1.663822920000000094e+00,2.074520670000000067e+00,8.485363372890047723e-04,1.040293249589586133e-01
-7.299674099999999832e-01,1.664762920000000035e+00,2.074157430000000080e+00,1.072775568047676159e-03,8.513629721107479620e-02
-7.294578700000000637e-01,1.665457120000000124e+00,2.073698730000000268e+00,1.431978646558424405e-03,1.037092756540544392e-01
-7.290329799999999416e-01,1.666402720000000004e+00,2.073365390000000197e+00,1.362202246694600802e-03,8.545298941887567723e-02
-7.288803799999999944e-01,1.667300400000000016e+00,2.073007320000000320e+00,1.214953611788949749e-03,9.324809960268728992e-02
-7.284354499999999843e-01,1.668264760000000013e+00,2.072889019999999860e+00,1.125936055244813189e-03,9.614808845410562077e-02
-7.279397899999999755e-01,1.669090949999999962e+00,2.072587469999999765e+00,1.328705450993702790e-03,1.022202208307389087e-01
-7.275008099999999978e-01,1.670122989999999863e+00,2.072242130000000238e+00,1.354982230547434460e-03,1.083237709564314477e-01
-7.269502500000000200e-01,1.671172040000000081e+00,2.072001759999999582e+00,1.292522526573740716e-03,1.173957692918125711e-01
-7.264466600000000218e-01,1.672287159999999995e+00,2.071852279999999880e+00,1.130351812313376211e-03,9.046506642589985381e-02
-7.260966599999999493e-01,1.673244550000000164e+00,2.071663200000000149e+00,1.007584084878137675e-03,9.473989271875810081e-02
-7.256675900000000290e-01,1.674228600000000178e+00,2.071507430000000038e+00,9.665206862760906525e-04,1.380902475321575951e-01
-7.250575999999999688e-01,1.675517040000000124e+00,2.071242509999999815e+00,9.722402181048075184e-04,9.596153745585504768e-02
-7.246697899999999803e-01,1.676538629999999808e+00,2.071118690000000040e+00,1.038574265568015936e-03,9.263094482707137645e-02
-7.241603999999999264e-01,1.677460179999999967e+00,2.070983969999999896e+00,1.176263866358304416e-03,1.095200045301891328e-01
-7.236669000000000018e-01,1.678490610000000105e+00,2.070853279999999685e+00,1.154718195275696111e-03,1.033349484535567714e-01
-7.229817400000000394e-01,1.679453740000000028e+00,2.070799880000000037e+00,1.012410615116318387e-03,7.386985317355672376e-02
-7.225046699999999600e-01,1.680194940000000026e+00,2.070713340000000180e+00,9.816202606404229782e-04,1.030740757722242995e-01
-7.219626199999999994e-01,1.681236289999999967e+00,2.070582710000000048e+00,1.148486904844888247e-03,9.194896204413759155e-02
-7.217079599999999262e-01,1.682069049999999955e+00,2.070469800000000138e+00,1.460322203522157903e-03,8.677650769796829699e-02
-7.211508699999999994e-01,1.682984160000000173e+00,2.070360439999999969e+00,1.493633066084323630e-03,9.843278706846193826e-02
-7.205874300000000288e-01,1.683842300000000014e+00,2.070240670000000005e+00,1.570598796574173900e-03,9.642275191374785615e-02
-7.200006600000000700e-01,1.684647769999999989e+00,2.070061920000000111e+00,1.705490153856066820e-03,8.190257833891419204e-02
-7.193984999999999408e-01,1.685366759999999964e+00,2.070099700000000098e+00,1.673811287929287059e-03,8.370881370056627857e-02
-7.188731499999999608e-01,1.686031239999999931e+00,2.069865150000000042e+00,1.687328836534243877e-03,7.495884466491620213e-02
-7.183969799999999628e-01,1.686716810000000066e+00,2.069665420000000200e+00,1.887715116456897390e-03,7.109096370862140468e-02
-7.178683300000000544e-01,1.687277389999999988e+00,2.069479450000000220e+00,1.871635288056917694e-03,8.235165309247831356e-02
-7.172823600000000077e-01,1.688016089999999858e+00,2.069438739999999832e+00,1.890433810346316265e-03,9.163349354483318887e-02
-7.165285200000000021e-01,1.688603110000000074e+00,2.069325300000000034e+00,1.841857375178586461e-03,7.345299413191604121e-02
-7.159182199999999385e-01,1.689256149999999845e+00,2.069146450000000304e+00,1.854413991372630324e-03,9.374237075609896663e-02
-7.152823999999999849e-01,1.689885050000000000e+00,2.069145599999999696e+00,1.766806727545705427e-03,7.679539904411690487e-02
-7.147625599999999357e-01,1.690583979999999986e+00,2.069019940000000002e+00,1.982202243869010238e-03,7.381691154514398445e-02
-7.139929999999999888e-01,1.690990500000000063e+00,2.068734129999999727e+00,1.825422454365092581e-03,1.059271078900081015e-01
-7.132522399999999818e-01,1.691819530000000071e+00,2.068766529999999992e+00,1.800608701911646410e-03,8.131915680508537692e-02
-7.127121100000000098e-01,1.692479679999999931e+00,2.068727500000000052e+00,1.939195782921153150e-03,8.217387870057674126e-02
-7.121312399999999432e-01,1.693196279999999998e+00,2.068833869999999742e+00,1.956734091004621277e-03,8.792906352420315486e-02
-7.115578900000000262e-01,1.693918309999999927e+00,2.068882270000000023e+00,2.009462334332213010e-03,7.461376253723497887e-02
-7.111973600000000006e-01,1.694692740000000031e+00,2.068894339999999943e+00,2.390918319558418912e-03,7.204534640436116577e-02
-7.105341699999999650e-01,1.695292389999999871e+00,2.068892610000000243e+00,2.328313722224534775e-03,1.045809824576059421e-01
-7.098520199999999170e-01,1.696123789999999909e+00,2.069119700000000339e+00,2.446395639404906272e-03,1.161615521571012083e-01
-7.088884200000000746e-01,1.696867580000000153e+00,2.069196580000000285e+00,2.396538657564454850e-03,9.909504010392897189e-02
-7.080874200000000229e-01,1.697670239999999886e+00,2.069235680000000244e+00,2.540728536542199469e-03,1.133001785437770248e-01
-7.072758900000000182e-01,1.698540099999999997e+00,2.069229829999999826e+00,2.754113880543112691e-03,9.182748361368180123e-02
-7.064907000000000270e-01,1.699240639999999969e+00,2.069218060000000303e+00,2.789358473412874469e-03,8.649768216576375623e-02
-7.056794100000000070e-01,1.699766849999999829e+00,2.069109279999999718e+00,2.691844520955782080e-03,1.018219134476136822e-01
-7.048156799999999444e-01,1.700548970000000049e+00,2.069171380000000227e+00,2.819926889070031514e-03,7.170608408167977732e-02
-7.043817300000000392e-01,1.701160269999999919e+00,2.069101530000000189e+00,3.097748772689572043e-03,7.941944908006876025e-02
-7.036073000000000466e-01,1.701618290000000089e+00,2.068964279999999878e+00,2.985212130234755814e-03,7.860142695444491401e-02
-7.028346399999999550e-01,1.701872449999999981e+00,2.068824479999999966e+00,2.811826378797205317e-03,9.070628867011257257e-02
-7.018978099999999554e-01,1.702199070000000036e+00,2.068517359999999972e+00,2.578025763758021085e-03,9.308507411358249439e-02
-7.009605100000000366e-01,1.702527370000000095e+00,2.068127880000000030e+00,2.407464147895076612e-03,1.150977756679916059e-01
-6.999173300000000042e-01,1.703065460000000142e+00,2.067840180000000139e+00,2.415684400102827579e-03,1.376930192797566899e-01
-6.984589800000000626e-01,1.703651589999999993e+00,2.067700129999999969e+00,2.231606729107948189e-03,1.228716556386628411e-01
-6.972804000000000224e-01,1.704326709999999911e+00,2.067655910000000041e+00,2.223919061521740809e-03,1.222407429588040911e-01
-6.960768600000000195e-01,1.705038060000000133e+00,2.067744910000000047e+00,2.180895051876853910e-03,1.087288048582044503e-01
-6.952318600000000348e-01,1.705717909999999948e+00,2.067388329999999996e+00,2.533936830427913154e-03,9.856967127483579061e-02
-6.941044400000000447e-01,1.706010060000000106e+00,2.067014310000000243e+00,2.595180171645166279e-03,1.330892101346734802e-01
-6.930088899999999885e-01,1.706627840000000118e+00,2.066831060000000164e+00,2.771129405368908359e-03,1.236146825539372468e-01
-6.916776599999999720e-01,1.707044850000000169e+00,2.066591820000000190e+00,2.817059475144127398e-03,1.070000815453854004e-01
-6.905302200000000834e-01,1.707406140000000017e+00,2.066354209999999636e+00,2.950867788312732179e-03,1.200415509059592767e-01
-6.893046699999999527e-01,1.708026670000000191e+00,2.066400439999999783e+00,2.943731291983495320e-03,1.215765661493332650e-01
-6.881533100000000180e-01,1.708561870000000038e+00,2.066256810000000055e+00,3.067785705863241511e-03,8.876519098980671651e-02
-6.872808799999999829e-01,1.709041250000000067e+00,2.066051660000000290e+00,3.256188236650104598e-03,1.199271863784376752e-01
-6.861273300000000352e-01,1.709528309999999829e+00,2.066184959999999737e+00,3.152471607263376309e-03,9.927301629846654873e-02
-6.851139200000000429e-01,1.710015260000000037e+00,2.066011290000000056e+00,3.357927729135842549e-03,8.947663743260615699e-02
-6.841499899999999856e-01,1.710319150000000121e+00,2.065838279999999916e+00,3.529158539510468106e-03,8.891496226330677932e-02
-6.832969899999999930e-01,1.710678560000000070e+00,2.065716469999999916e+00,3.664523274670185293e-03,7.384834261767558861e-02
-6.825112100000000348e-01,1.710904389999999831e+00,2.065500779999999814e+00,3.829196830746715765e-03,8.362320092478067735e-02
-6.816012799999999761e-01,1.710975620000000141e+00,2.065208670000000080e+00,4.078021916775169051e-03,9.575664492196321598e-02
-6.806170300000000672e-01,1.711163420000000102e+00,2.065125589999999622e+00,4.115173825903614344e-03,1.162200617211229664e-01
-6.793100300000000091e-01,1.711192880000000027e+00,2.064871070000000142e+00,4.300367147604977971e-03,9.345149575105947404e-02
-6.783339400000000241e-01,1.711135210000000129e+00,2.064533219999999947e+00,4.607166221019079119e-03,9.856391889508821225e-02
-6.772401500000000407e-01,1.711389979999999866e+00,2.064422109999999755e+00,4.759162198854101529e-03,9.066793023329944301e-02
-6.763072199999999867e-01,1.711561440000000101e+00,2.064341039999999960e+00,4.881468854514997742e-03,1.064524054445009082e-01
-6.750753600000000132e-01,1.712038420000000061e+00,2.064323939999999968e+00,4.949908544569335198e-03,1.462713346800248171e-01
-6.738150600000000212e-01,1.712622619999999873e+00,2.064177040000000130e+00,5.172511826530471965e-03,1.084937888499316327e-01
-6.726229100000000738e-01,1.712970280000000178e+00,2.064114930000000125e+00,5.277496713727082220e-03,8.572475281918236212e-02
-6.716717800000000516e-01,1.713206360000000039e+00,2.064059729999999870e+00,5.354584859622913556e-03,9.389336330414731202e-02
-6.707240599999999553e-01,1.713476420000000111e+00,2.064088960000000306e+00,5.381009111829935902e-03,7.274391989029881100e-02
-6.699113100000000376e-01,1.713648910000000081e+00,2.064020810000000150e+00,5.501297741469585861e-03,8.565941866469943544e-02
-6.689678800000000702e-01,1.713552559999999891e+00,2.063859530000000220e+00,5.639641897044434318e-03,9.717273408905600929e-02
-6.679582699999999651e-01,1.713691049999999994e+00,2.063910010000000295e+00,5.631709439548209829e-03,7.934621733843000291e-02
-6.670532900000000209e-01,1.713741610000000026e+00,2.063837279999999996e+00,5.767946856776623964e-03,8.840799947612983101e-02
-6.659645100000000095e-01,1.713795770000000163e+00,2.063713270000000044e+00,5.907310660351197153e-03,1.288394075209129130e-01
-6.648264200000000290e-01,1.714259720000000042e+00,2.063771270000000158e+00,5.916558236652360615e-03,1.005473229391252998e-01
-6.636158899999999861e-01,1.714553230000000150e+00,2.063845390000000002e+00,5.910752534584776639e-03,9.122310996333823918e-02
-6.626583999999999808e-01,1.714563129999999935e+00,2.063869420000000066e+00,5.919652769656228580e-03,1.063682158210776663e-01
-6.616410799999999925e-01,1.714838289999999876e+00,2.064239199999999830e+00,5.640665928283831315e-03,5.751313757714687086e-02
-6.610357700000000225e-01,1.715097400000000105e+00,2.064249869999999820e+00,5.670347429020775563e-03,7.269924003590930162e-02
-6.602394999999999792e-01,1.715273480000000017e+00,2.064365679999999870e+00,5.628702971626734115e-03,1.027598654107326481e-01
-6.592425399999999325e-01,1.715626440000000086e+00,2.064579420000000276e+00,5.549792302924100307e-03,6.515609802708531573e-02
-6.585075400000000023e-01,1.715739699999999868e+00,2.064646409999999932e+00,5.502832782822016447e-03,6.864123733019066032e-02
-6.577301000000000952e-01,1.715631109999999904e+00,2.064697159999999698e+00,5.478710008542271408e-03,7.578489292378147446e-02
-6.569585499999999190e-01,1.715734549999999858e+00,2.064862130000000295e+00,5.347007456689667829e-03,6.691325057162537948e-02
-6.562109999999999888e-01,1.715810889999999977e+00,2.065011569999999796e+00,5.259823081340534411e-03,6.891823563868998415e-02
-6.554375700000000249e-01,1.715771050000000075e+00,2.065166500000000127e+00,5.130839281579532146e-03,7.280853046754483249e-02
-6.546797800000000445e-01,1.715766829999999965e+00,2.065267400000000197e+00,5.051333510400661704e-03,7.108252328189224034e-02
-6.538718199999999925e-01,1.715735849999999951e+00,2.065366490000000166e+00,5.016889805347242957e-03,7.514140707241336037e-02
-6.530500399999999983e-01,1.715619620000000012e+00,2.065422109999999645e+00,4.932008757910174603e-03,8.429157541634248185e-02
-6.521936200000000294e-01,1.715570960000000200e+00,2.065640080000000101e+00,4.763235893213778327e-03,7.200434351493527341e-02
-6.513837600000000894e-01,1.715716290000000033e+00,2.065587949999999839e+00,4.896144817119069299e-03,6.951839639320168962e-02
-6.505250499999999381e-01,1.715671860000000049e+00,2.065658329999999765e+00,4.843608170672317539e-03,8.395560206909016832e-02
-6.497446099999999447e-01,1.715652890000000097e+00,2.065841100000000097e+00,4.744207026490200943e-03,7.043387938454184760e-02
-6.489525000000000432e-01,1.715529650000000128e+00,2.065935420000000189e+00,4.628951295801047791e-03,7.351509920286032618e-02
