-6.622376100000000321e-01,1.676220610000000111e+00,2.244246570000000052e+00,1.030856291677461484e-02,1.265313346267428196e-01
-6.481504099999999546e-01,1.715275059999999963e+00,2.065954629999999792e+00,4.601134427138952460e-03,8.535167096228547801e-02
-6.472852799999999629e-01,1.715269170000000010e+00,2.066188459999999782e+00,4.444515327108615813e-03,9.920622530112412074e-02
-6.461648999999999310e-01,1.715238360000000073e+00,2.066379090000000307e+00,4.303265463307960267e-03,8.632788430445412220e-02
-6.451882600000000689e-01,1.715258890000000092e+00,2.066535599999999917e+00,4.214324739706310288e-03,1.043459536332645987e-01
-6.441419800000000029e-01,1.715319679999999902e+00,2.066858560000000011e+00,4.024347218668001408e-03,7.934278599294970757e-02
-6.432400200000000234e-01,1.715412999999999855e+00,2.066914050000000280e+00,4.105546456063869677e-03,9.342596493015214998e-02
-6.421771199999999347e-01,1.715284270000000166e+00,2.066919470000000203e+00,4.114759713786189828e-03,1.119925786778254717e-01
-6.410172100000000039e-01,1.715363299999999924e+00,2.067095979999999944e+00,4.095328783199134529e-03,9.808045200630206850e-02
-6.399904899999999675e-01,1.715332450000000009e+00,2.067169970000000134e+00,4.134522735153277513e-03,7.769852444232054622e-02
-6.390356800000001058e-01,1.715283400000000125e+00,2.067295169999999960e+00,4.157969158050688063e-03,8.219254608110337923e-02
-6.381762500000000005e-01,1.715208990000000044e+00,2.067320660000000032e+00,4.154205507458648243e-03,8.889856822865874197e-02
-6.372749500000000067e-01,1.715047760000000032e+00,2.067502219999999724e+00,4.037598955877343306e-03,7.191623698606994242e-02
-6.364976900000000049e-01,1.714648809999999912e+00,2.067620919999999973e+00,3.868086403714334279e-03,8.652523548369160655e-02
-6.356525400000000436e-01,1.714475329999999964e+00,2.067905569999999749e+00,3.611743514897253465e-03,8.852303517682813538e-02
-6.347288199999999714e-01,1.714532750000000050e+00,2.067991590000000102e+00,3.730462633373989034e-03,8.216320277574533371e-02
-6.337219800000000181e-01,1.714470820000000062e+00,2.068140249999999902e+00,3.784459884752473108e-03,1.062475983732854845e-01
-6.326918100000000766e-01,1.714372640000000114e+00,2.068559829999999877e+00,3.568698153472791689e-03,1.097759964097703711e-01
-6.315585200000000121e-01,1.714334919999999984e+00,2.068766780000000249e+00,3.627739887753661865e-03,8.949034681192245821e-02
-6.305840700000000520e-01,1.714118539999999857e+00,2.068998200000000232e+00,3.553993321391739693e-03,1.172550839147481622e-01
-6.294838100000000880e-01,1.714138329999999932e+00,2.069550320000000276e+00,3.606332044529263810e-03,1.124297250948222415e-01
-6.282298399999999283e-01,1.713994690000000043e+00,2.069809310000000124e+00,3.728325347900850704e-03,1.038499204730800735e-01
-6.270447300000000501e-01,1.713813040000000010e+00,2.070192340000000186e+00,3.770015518018307327e-03,1.078621494012947934e-01
-6.259349900000000799e-01,1.713710660000000052e+00,2.070394009999999785e+00,3.951361625541370895e-03,8.239880921251376000e-02
-6.251139099999999393e-01,1.713557569999999863e+00,2.070619709999999891e+00,4.052091620027823207e-03,9.765274394317206841e-02
-6.239914899999999820e-01,1.713118689999999944e+00,2.070746860000000300e+00,4.021674330897436443e-03,1.186211660646904614e-01
-6.227583800000000558e-01,1.712944119999999959e+00,2.070763909999999708e+00,4.290751122227866483e-03,1.119488009757682728e-01
-6.216247499999999482e-01,1.712686050000000071e+00,2.070937100000000086e+00,4.416102856026059807e-03,1.079252592846259295e-01
-6.204363700000000703e-01,1.712428199999999956e+00,2.071163050000000005e+00,4.599279446543726863e-03,1.208968469061016543e-01
-6.192561100000000263e-01,1.712183850000000174e+00,2.071561420000000098e+00,4.839146131602231615e-03,1.072904515584648388e-01
-6.180433200000000626e-01,1.711996440000000064e+00,2.071637559999999656e+00,5.157260107033518649e-03,1.122943787326718124e-01
-6.168624799999999908e-01,1.711521700000000035e+00,2.071739480000000189e+00,5.223313013672499158e-03,1.062015984662448842e-01
-6.157510399999999162e-01,1.711126869999999967e+00,2.072035240000000389e+00,5.394321449644930329e-03,1.439712097384616973e-01
-6.143313799999999825e-01,1.710654920000000079e+00,2.072252170000000060e+00,5.616625839567864105e-03,9.282261198460800555e-02
-6.133370999999999684e-01,1.710349420000000009e+00,2.072475049999999985e+00,5.830544988155101152e-03,1.093930405364766795e-01
-6.122196400000000649e-01,1.709934010000000004e+00,2.072859220000000224e+00,6.060030119570447397e-03,7.420139010133063040e-02
-6.115519600000000056e-01,1.709554680000000104e+00,2.072990869999999930e+00,6.090140978245199219e-03,1.018179391992649896e-01
-6.104778899999999675e-01,1.708887590000000012e+00,2.073013320000000270e+00,6.047122956464677686e-03,1.142665449279604006e-01
-6.094607199999999558e-01,1.708509159999999971e+00,2.073115739999999985e+00,6.238866173079895064e-03,1.107620841525596422e-01
-6.083397499999999569e-01,1.707914489999999841e+00,2.073084269999999840e+00,6.269894995571982307e-03,1.090761112343206357e-01
-6.073913499999999965e-01,1.707054470000000101e+00,2.072796620000000090e+00,5.939720536170102136e-03,1.192372092847003157e-01
-6.065675100000000874e-01,1.706166880000000052e+00,2.072478890000000185e+00,5.540820672301095991e-03,1.071591387124516265e-01
-6.057154300000000546e-01,1.705527309999999908e+00,2.072113739999999815e+00,5.381689417701341661e-03,1.117754336516629671e-01
-6.047387300000000021e-01,1.704623020000000100e+00,2.071723320000000257e+00,5.092509410467521355e-03,1.207167040952593640e-01
-6.038615999999999984e-01,1.703777429999999926e+00,2.071373690000000156e+00,4.850584682386169938e-03,1.195671651285163534e-01
-6.028682300000000049e-01,1.703046110000000057e+00,2.071140119999999918e+00,4.776886016580271163e-03,8.757186118959381371e-02
-6.020351000000000452e-01,1.702506190000000030e+00,2.070993230000000018e+00,4.773664619451142670e-03,9.484644068388854710e-02
-6.011929599999999985e-01,1.701835749999999869e+00,2.070849429999999991e+00,4.713507373814019262e-03,9.856359629338050377e-02
-6.005092899999999734e-01,1.701108669999999989e+00,2.070575559999999982e+00,4.551810232709635300e-03,1.064622410678715547e-01
-5.996321699999999089e-01,1.700225029999999915e+00,2.070249220000000001e+00,4.394514089430001137e-03,1.141722426564083376e-01
-5.986840400000000839e-01,1.699606770000000155e+00,2.069854319999999692e+00,4.480679081891475804e-03,1.011769950370139809e-01
-5.979741499999999821e-01,1.698871959999999959e+00,2.069563259999999794e+00,4.351868007155076934e-03,8.911270644853069856e-02
-5.972323199999999277e-01,1.698200179999999948e+00,2.069359910000000191e+00,4.324945394903815556e-03,1.002035090346249935e-01
-5.963060199999999922e-01,1.697523920000000075e+00,2.069391469999999789e+00,4.395094096341957413e-03,1.512640657982443348e-01
-5.949457299999999504e-01,1.696723980000000020e+00,2.069211699999999876e+00,4.658992483284485168e-03,1.012911418542629394e-01
-5.940814899999999898e-01,1.695977419999999958e+00,2.069003909999999724e+00,4.707902830836709247e-03,1.173753020991073343e-01
-5.932928299999999933e-01,1.695060339999999943e+00,2.068767499999999870e+00,4.593735825501946146e-03,9.105804778335428729e-02
-5.927049200000000795e-01,1.694235729999999940e+00,2.068515869999999701e+00,4.391878016999090605e-03,9.140424570283543770e-02
-5.920047700000000690e-01,1.693419019999999886e+00,2.068297090000000171e+00,4.302937059892731134e-03,1.140497281602363272e-01
-5.912256399999999967e-01,1.692526250000000010e+00,2.068123949999999933e+00,4.225722724055638695e-03,1.199748596923504163e-01
-5.904815300000000322e-01,1.691545740000000020e+00,2.067850340000000120e+00,4.114109112323060917e-03,1.110419387859246654e-01
-5.897898200000000202e-01,1.690391399999999988e+00,2.067553730000000201e+00,3.877370320371796575e-03,1.050787089726919338e-01
-5.890945199999999549e-01,1.689541149999999936e+00,2.067449029999999688e+00,3.823202071274832761e-03,1.015093520215961942e-01
-5.885016900000000772e-01,1.688660129999999926e+00,2.067357439999999880e+00,3.622983018811862851e-03,1.013425890856404915e-01
-5.878051399999999482e-01,1.687748580000000054e+00,2.067176600000000253e+00,3.527740398895573819e-03,1.081676329459053398e-01
-5.871033099999999338e-01,1.686746260000000053e+00,2.066984839999999934e+00,3.405189558497518070e-03,1.000904115595942223e-01
-5.866129999999999400e-01,1.685840879999999986e+00,2.066774179999999905e+00,3.247041355880702935e-03,9.075771630325929484e-02
-5.860248899999999095e-01,1.684930709999999943e+00,2.066555829999999983e+00,3.185596054916669476e-03,1.323052314992917977e-01
-5.856649699999999514e-01,1.683663670000000057e+00,2.066114290000000242e+00,2.917250559328013297e-03,1.234400559802588393e-01
-5.853057799999999977e-01,1.682456890000000094e+00,2.065806729999999813e+00,2.660377569331289372e-03,1.102623496598332392e-01
-5.849092300000000577e-01,1.681182310000000069e+00,2.065505790000000008e+00,2.442902877541209671e-03,1.253292553034823786e-01
-5.844742099999999940e-01,1.679943819999999866e+00,2.065412820000000149e+00,2.132747674925150865e-03,1.306921228327126427e-01
-5.840197999999999778e-01,1.678665719999999917e+00,2.065205240000000053e+00,1.976525521211512128e-03,1.133480864562825957e-01
-5.835862200000000444e-01,1.677463779999999849e+00,2.064971449999999820e+00,1.909666397908450081e-03,1.173507124529448303e-01
-5.831108299999999689e-01,1.676227319999999965e+00,2.064746350000000064e+00,1.883847465640597820e-03,1.284174870162261839e-01
-5.826783399999999613e-01,1.674969449999999860e+00,2.064517610000000225e+00,1.913958454146770646e-03,1.267464825229538961e-01
-5.818847499999999506e-01,1.673700710000000091e+00,2.064245899999999967e+00,1.928755815700820136e-03,1.485668955169451577e-01
-5.814498799999999745e-01,1.672325109999999837e+00,2.063652550000000030e+00,2.281342508918599542e-03,1.485979061296436310e-01
-5.809600600000000004e-01,1.670901950000000191e+00,2.063241259999999855e+00,2.440456618278605532e-03,1.190626543441384022e-01
-5.806152500000000272e-01,1.669508570000000081e+00,2.062890869999999932e+00,2.664892238778337683e-03,1.652274447891946829e-01
-5.803549599999999753e-01,1.667865240000000027e+00,2.062399389999999944e+00,3.115765337328980228e-03,1.383459116753753271e-01
-5.800874499999999490e-01,1.666497179999999911e+00,2.061985850000000120e+00,3.464916994301646836e-03,1.095116212920149157e-01
-5.796277899999999761e-01,1.665268430000000022e+00,2.061631100000000050e+00,3.588727943854033448e-03,1.444437621075770062e-01
-5.789804199999999401e-01,1.663958360000000081e+00,2.061225040000000064e+00,3.617743098065252186e-03,1.339286271424156016e-01
-5.785858900000000471e-01,1.662727460000000157e+00,2.060671169999999996e+00,3.836466201675822491e-03,1.339778522048903908e-01
-5.779908400000000057e-01,1.661276790000000059e+00,2.060118000000000116e+00,3.892902029039332305e-03,1.439944638139828148e-01
-5.774569000000000507e-01,1.659942709999999932e+00,2.059647779999999706e+00,3.934667014183168728e-03,1.410522557226060458e-01
-5.771034399999999120e-01,1.658593050000000124e+00,2.059150800000000281e+00,4.121288430102673823e-03,1.265533922650829424e-01
-5.766097900000000109e-01,1.657194759999999878e+00,2.058629649999999867e+00,4.208351116078574636e-03,1.397128731807583402e-01
-5.760933200000000198e-01,1.655889729999999949e+00,2.058202800000000110e+00,4.124418174155044907e-03,1.399406557767697290e-01
-5.755522200000000588e-01,1.654639279999999824e+00,2.057652660000000022e+00,4.072696119574893171e-03,1.276608842858805437e-01
-5.749072900000000708e-01,1.653333539999999990e+00,2.057028969999999735e+00,3.974906839235516423e-03,1.396391784635076516e-01
-5.742281899999999162e-01,1.652012889999999956e+00,2.056436370000000124e+00,3.838589154506887643e-03,1.410238777792723885e-01
-5.735538199999999920e-01,1.650988660000000108e+00,2.055879670000000381e+00,3.672970011979254188e-03,1.059624334243132460e-01
-5.729565199999999692e-01,1.649961530000000121e+00,2.055397839999999920e+00,3.507875847703279242e-03,1.200600531895784917e-01
-5.722723499999999852e-01,1.648935779999999962e+00,2.055135280000000009e+00,3.119167018500240782e-03,1.227222293786883189e-01
-5.716178499999999829e-01,1.647897369999999917e+00,2.054743129999999862e+00,2.860479585017137137e-03,1.126532767721773187e-01
-5.708363900000000823e-01,1.646972909999999901e+00,2.054297629999999764e+00,2.653800713147426524e-03,1.256587764962960041e-01
-5.701940800000000475e-01,1.645970740000000099e+00,2.053725550000000233e+00,2.666216206630534196e-03,1.197214232358192049e-01
-5.694383399999999318e-01,1.644964410000000044e+00,2.053182169999999918e+00,2.711352456358234828e-03,1.246975351933387599e-01
-5.686826499999999562e-01,1.643916390000000005e+00,2.052571670000000292e+00,2.902268699396987756e-03,1.472339022319401614e-01
-5.679823099999999902e-01,1.642678880000000063e+00,2.051964979999999716e+00,3.082164641108916473e-03,1.213156652983236744e-01
-5.674659499999999968e-01,1.641538080000000122e+00,2.051360919999999588e+00,3.282669790780489479e-03,1.171774271484465196e-01
-5.668965299999999541e-01,1.640394429999999959e+00,2.050779170000000207e+00,3.516453703192783629e-03,1.460002079767582228e-01
-5.663560000000000816e-01,1.639203959999999904e+00,2.049978729999999860e+00,3.913792748025730038e-03,1.089954105711857385e-01
-5.659170199999999928e-01,1.638198349999999914e+00,2.049381860000000000e+00,4.179971529867225824e-03,1.217425701789526110e-01
-5.653563700000000525e-01,1.637063209999999991e+00,2.048798579999999703e+00,4.490084677754069102e-03,1.206036932098636799e-01
-5.649032400000000287e-01,1.636057279999999947e+00,2.048174519999999887e+00,4.824048677863774712e-03,1.413236149463270863e-01
-5.640657100000000534e-01,1.635027840000000010e+00,2.047510629999999665e+00,5.476211931125541180e-03,1.076489616161104973e-01
-5.635567300000000612e-01,1.634089389999999975e+00,2.046894599999999897e+00,5.916415331009153636e-03,1.098221878205453000e-01
-5.630634100000000419e-01,1.633045909999999878e+00,2.046392850000000152e+00,6.272649370616690048e-03,1.175535908588532519e-01
-5.628505499999999495e-01,1.631998049999999978e+00,2.045776239999999913e+00,6.474580587389495295e-03,1.057319590530462622e-01
-5.625289400000000883e-01,1.630984159999999905e+00,2.045222869999999915e+00,6.725409580545948889e-03,1.134891934828947679e-01
-5.622725600000000323e-01,1.629945909999999998e+00,2.044484719999999811e+00,7.022986454215912437e-03,9.804792925316106744e-02
-5.622116799999999914e-01,1.629143050000000148e+00,2.043843170000000153e+00,7.174362178744510612e-03,8.277532818542628068e-02
-5.618950899999999304e-01,1.628330860000000158e+00,2.043299690000000002e+00,7.513596703297323147e-03,1.000635597972633073e-01
-5.616109799999999819e-01,1.627479290000000134e+00,2.042751860000000086e+00,7.827996350669736564e-03,9.874984798978125866e-02
-5.612717000000000400e-01,1.626672070000000137e+00,2.042196530000000010e+00,8.177621438156756906e-03,7.942220755422180201e-02
-5.607905100000000198e-01,1.626033660000000047e+00,2.041763099999999831e+00,8.667916974781331510e-03,7.730220597625166168e-02
-5.606198199999999909e-01,1.625223200000000201e+00,2.041448769999999691e+00,8.794296640852216837e-03,8.233299899130232247e-02
-5.604688700000000079e-01,1.624490160000000127e+00,2.041016079999999899e+00,8.975881718967886752e-03,9.415775203928966608e-02
-5.602966700000000522e-01,1.623507730000000038e+00,2.040461580000000108e+00,9.207371121563306948e-03,9.763067040683183484e-02
-5.602163999999999477e-01,1.622688329999999901e+00,2.039850829999999782e+00,9.405604159638101050e-03,8.062616908885267275e-02
-5.600992999999999666e-01,1.621981830000000180e+00,2.039399350000000055e+00,9.578006574512284987e-03,8.118825046721746264e-02
-5.599498199999999315e-01,1.621147380000000027e+00,2.038854810000000128e+00,9.830367511487069290e-03,7.293590901944994875e-02
-5.597944599999999937e-01,1.620483259999999870e+00,2.038506529999999817e+00,1.001605844402384850e-02,7.100054406664287054e-02
-5.598601400000000616e-01,1.619915259999999968e+00,2.038027050000000173e+00,1.008612059791563244e-02,3.801257851770862423e-02
-5.599234100000000103e-01,1.619520230000000005e+00,2.037777090000000069e+00,1.007296769344069066e-02,8.242469218682242638e-02
-5.599760099999999685e-01,1.618945249999999891e+00,2.037132379999999632e+00,1.023542596255786787e-02,6.119000967765052951e-02
-5.598411699999999991e-01,1.618399689999999946e+00,2.036820960000000014e+00,1.040731837134812460e-02,6.031516157818906515e-02
-5.599405800000000211e-01,1.617819219999999891e+00,2.036459099999999633e+00,1.042189498674793782e-02,8.957197288510340694e-02
-5.600961700000000043e-01,1.617040019999999911e+00,2.035955919999999697e+00,1.038908442913532432e-02,7.155615413420218784e-02
-5.604487400000000008e-01,1.616414239999999891e+00,2.035561750000000281e+00,1.017349250059667101e-02,6.784134895849153191e-02
-5.607362799999999758e-01,1.615787250000000119e+00,2.035203040000000296e+00,1.000419587605607882e-02,7.227410322709745816e-02
-5.609142200000000189e-01,1.615113500000000091e+00,2.034902549999999977e+00,9.901081386439620699e-03,6.972816952499841237e-02
-5.611023599999999112e-01,1.614444140000000028e+00,2.034510150000000017e+00,9.847313535767131948e-03,7.528946690947496689e-02
-5.611722500000000391e-01,1.613730650000000155e+00,2.034030050000000145e+00,9.913280029712685446e-03,7.551836618228448261e-02
-5.612533899999999631e-01,1.613079560000000079e+00,2.033584789999999920e+00,9.996007145145592923e-03,7.636568748777604332e-02
-5.613489699999999472e-01,1.612426550000000125e+00,2.033010049999999680e+00,1.008867245944204162e-02,6.803671650043524588e-02
-5.614936700000000558e-01,1.611821120000000107e+00,2.032549609999999785e+00,1.011725656882345170e-02,1.099676074589555630e-01
-5.617452800000000135e-01,1.611058920000000061e+00,2.031719559999999980e+00,1.021051017796856947e-02,7.040503386469271208e-02
-5.616581299999999777e-01,1.610437059999999976e+00,2.031212920000000199e+00,1.044909098165473088e-02,5.428272999919502018e-02
-5.618414600000000148e-01,1.609995679999999929e+00,2.030815579999999620e+00,1.045321122681462135e-02,5.875169685201739322e-02
-5.619472200000000806e-01,1.609497219999999951e+00,2.030467859999999902e+00,1.046051727642565744e-02,7.164465712494970384e-02
-5.620957399999999549e-01,1.608750679999999988e+00,2.030160069999999983e+00,1.044668589366507493e-02,8.005078519971957351e-02
-5.622180300000000353e-01,1.608021819999999824e+00,2.029616569999999953e+00,1.052273947839628410e-02,8.247162478285459397e-02
-5.624364799999999054e-01,1.607424230000000120e+00,2.029029170000000271e+00,1.056284271624823544e-02,6.625991958859617226e-02
-5.627360399999999929e-01,1.607058010000000037e+00,2.028436080000000086e+00,1.054434458257591523e-02,5.093916479177602874e-02
-5.631304299999999596e-01,1.606817349999999811e+00,2.028117270000000083e+00,1.033517807724185049e-02,6.852243606632540951e-02
-5.635018700000000713e-01,1.606233589999999989e+00,2.027745890000000273e+00,1.013796237165521044e-02,6.668879187961031241e-02
-5.637591100000000077e-01,1.605741080000000043e+00,2.027319759999999693e+00,1.009405908047419226e-02,7.734872187546572297e-02
-5.640482399999999785e-01,1.605081409999999931e+00,2.026804400000000062e+00,1.004752077338985118e-02,7.478025490989730073e-02
-5.643861399999999806e-01,1.604483659999999867e+00,2.026422010000000107e+00,9.899608568387905164e-03,7.261607630565793114e-02
-5.648782399999999759e-01,1.604015740000000134e+00,2.025942220000000127e+00,9.689132301996861152e-03,7.276188969837110720e-02
-5.654013699999999032e-01,1.603464980000000040e+00,2.025598270000000145e+00,9.357145192749861951e-03,7.656998918927242215e-02
-5.658828999999999665e-01,1.602869700000000064e+00,2.025352990000000020e+00,9.055042642644036202e-03,8.586969855662075768e-02
-5.665156399999999870e-01,1.602217549999999990e+00,2.024977450000000179e+00,8.638682607469722052e-03,8.108037647681692883e-02
-5.670622199999999502e-01,1.601591790000000071e+00,2.024591290000000043e+00,8.334202606884590081e-03,1.194842478749721937e-01
-5.677055999999999214e-01,1.600817539999999983e+00,2.023842570000000229e+00,8.124414676547351069e-03,8.689736728081290384e-02
-5.682100399999999718e-01,1.600121310000000019e+00,2.023341800000000301e+00,7.916314328631497699e-03,7.846586217903969707e-02
-5.686909300000000389e-01,1.599520410000000004e+00,2.022876769999999880e+00,7.701746903002014942e-03,8.577021595855348346e-02
-5.691718100000000558e-01,1.598850050000000023e+00,2.022515620000000069e+00,7.473329388900066574e-03,9.279494892594405964e-02
-5.697304000000000812e-01,1.597982589999999981e+00,2.022257909999999992e+00,7.115228536470043219e-03,8.941406728947245974e-02
-5.704170799999999097e-01,1.597312470000000095e+00,2.021900770000000236e+00,6.690293217654902716e-03,1.013791404969420634e-01
-5.710926899999999584e-01,1.596600759999999841e+00,2.021488289999999743e+00,6.335662865857199025e-03,8.821223309133431612e-02
-5.717918499999999904e-01,1.595964539999999987e+00,2.021130050000000011e+00,5.929697025700373519e-03,7.363055183941959181e-02
-5.722526999999999475e-01,1.595342070000000056e+00,2.020885649999999867e+00,5.674339126929326023e-03,9.463082219258286965e-02
-5.730352600000000463e-01,1.594809699999999886e+00,2.020583210000000296e+00,5.208955386226547628e-03,1.080056336378202447e-01
-5.740587100000000831e-01,1.594150530000000066e+00,2.020359500000000086e+00,4.453250545275744439e-03,8.206724157434656941e-02
-5.748419599999999852e-01,1.593679700000000032e+00,2.020137340000000226e+00,3.927808047142746818e-03,9.254753988262259812e-02
-5.755442899999999584e-01,1.593090039999999874e+00,2.019815889999999836e+00,3.581913350403781015e-03,9.481153493072419502e-02
-5.762593799999999877e-01,1.592305150000000058e+00,2.019589850000000020e+00,3.225299234706815229e-03,8.160639349090724470e-02
-5.768866799999999850e-01,1.591728059999999889e+00,2.019204999999999917e+00,3.015155163171538612e-03,1.130699167723617643e-01
-5.776405900000000093e-01,1.591052920000000093e+00,2.018584249999999969e+00,2.824750887600503083e-03,9.387549924091842524e-02
-5.783639600000000103e-01,1.590356429999999932e+00,2.018198240000000254e+00,2.614926194771105116e-03,8.878697500370701101e-02
-5.791280500000000053e-01,1.589828129999999895e+00,2.017840909999999877e+00,2.346583820684847079e-03,1.096288540977614911e-01
-5.799094700000000380e-01,1.589205580000000007e+00,2.017269200000000318e+00,2.230711624863243852e-03,9.074438534403873879e-02
-5.805418700000000154e-01,1.588477460000000008e+00,2.016880149999999983e+00,2.408041736972084141e-03,9.364703709171019741e-02
-5.814323200000000025e-01,1.587983260000000119e+00,2.016544600000000020e+00,2.267301448859289793e-03,1.149150918570289587e-01
-5.822876700000000350e-01,1.587291549999999996e+00,2.016048800000000085e+00,2.426538703462256547e-03,8.240667352821702540e-02
-5.829450299999999752e-01,1.586674530000000027e+00,2.015566060000000270e+00,2.665914762591153116e-03,1.139369801944269400e-01
-5.837022400000000388e-01,1.585894649999999961e+00,2.015063690000000296e+00,3.043231807503533198e-03,1.117102765691490168e-01
-5.844486900000001040e-01,1.585190590000000066e+00,2.014495410000000319e+00,3.282584299039450169e-03,1.047962034846258716e-01
