-6.622376100000000321e-01,1.676220610000000111e+00,2.244246570000000052e+00,1.030856291677461484e-02,1.265313346267428196e-01
-5.852185700000001045e-01,1.584337990000000085e+00,2.014148790000000133e+00,3.818943582340731183e-03,8.796106731465996864e-02
-5.858636500000000691e-01,1.583762890000000034e+00,2.013745969999999996e+00,4.146434484650597489e-03,1.020269050534269306e-01
-5.866385399999999306e-01,1.583070909999999998e+00,2.013211679999999948e+00,4.530661815463567395e-03,1.024142744178363068e-01
-5.872653700000000088e-01,1.582281430000000100e+00,2.012837270000000345e+00,4.996434137932923014e-03,8.633501186793320070e-02
-5.879405300000000167e-01,1.581738890000000008e+00,2.012359030000000271e+00,5.271836675951104348e-03,8.055213366692133559e-02
-5.885478500000000945e-01,1.581280330000000012e+00,2.011837920000000057e+00,5.489320895866960266e-03,1.190709830547852927e-01
-5.896467599999999365e-01,1.580816720000000064e+00,2.011459030000000148e+00,5.894093709036278030e-03,6.843105303285228203e-02
-5.903335000000000665e-01,1.580626360000000119e+00,2.011133340000000214e+00,6.065034787633237674e-03,7.455086740197776340e-02
-5.909197600000000161e-01,1.580265150000000007e+00,2.010761079999999978e+00,6.302839607867233296e-03,6.721789297678393282e-02
-5.913358799999999249e-01,1.579848870000000183e+00,2.010264149999999805e+00,6.418274423690242467e-03,6.510113373614931365e-02
-5.919165899999999647e-01,1.579487230000000020e+00,2.009834360000000153e+00,6.640757783762384590e-03,8.580254797683255219e-02
-5.924829100000000848e-01,1.579185700000000026e+00,2.009324679999999752e+00,6.729416381566572826e-03,6.161151654520986148e-02
-5.929997799999999764e-01,1.578933600000000048e+00,2.008916060000000225e+00,6.889043972860063418e-03,5.770649221591205025e-02
-5.935913100000000941e-01,1.578789189999999953e+00,2.008539120000000011e+00,6.978642157511766829e-03,7.874761893379671196e-02
-5.940575299999999448e-01,1.578569370000000083e+00,2.007991500000000151e+00,7.017144227946319271e-03,5.837374586248962605e-02
-5.945079399999999570e-01,1.578349110000000000e+00,2.007548639999999995e+00,7.055078416240282910e-03,6.887760292908602644e-02
-5.951705899999999438e-01,1.578212979999999988e+00,2.007143270000000257e+00,7.238537428334762373e-03,9.712060524429493025e-02
-5.957689800000000035e-01,1.577863400000000027e+00,2.006393849999999812e+00,7.250863226051019669e-03,6.917973767011235953e-02
-5.963127299999999575e-01,1.577437480000000170e+00,2.006006089999999631e+00,7.531688905112572489e-03,7.555978782941329130e-02
-5.969557799999999359e-01,1.577196029999999860e+00,2.005478840000000318e+00,7.688484698359259947e-03,4.821203343358242133e-02
-5.973415999999999171e-01,1.577066969999999957e+00,2.005177590000000176e+00,7.765959406216493832e-03,6.176101789760639338e-02
-5.978141399999999939e-01,1.577058950000000070e+00,2.004651529999999848e+00,7.696888127613563634e-03,6.063341537239026746e-02
-5.984119999999999440e-01,1.576966789999999952e+00,2.004309630000000286e+00,7.870268076819413386e-03,6.286321556524475385e-02
-5.989272999999999403e-01,1.576822759999999990e+00,2.003923100000000179e+00,7.991251020810269737e-03,5.983295408191605796e-02
-5.993914099999999578e-01,1.576642670000000024e+00,2.003451579999999677e+00,8.067630015152899015e-03,6.090095833834317796e-02
-5.997920500000000210e-01,1.576464450000000017e+00,2.002986139999999970e+00,8.090114413566700663e-03,5.253640410321976789e-02
-6.001630399999999810e-01,1.576365780000000161e+00,2.002523019999999931e+00,8.089784958476932408e-03,4.072668053355490286e-02
-6.003631099999999776e-01,1.576311299999999971e+00,2.002148559999999744e+00,7.982220487539742892e-03,4.536530917109238975e-02
-6.006606700000000076e-01,1.576237840000000112e+00,2.001676310000000125e+00,7.908374285692484559e-03,3.998084070632112325e-02
-6.009303400000000073e-01,1.576140690000000122e+00,2.001369599999999860e+00,7.941763946737364840e-03,5.830244607337899121e-02
-6.013294100000000642e-01,1.576066589999999934e+00,2.000911330000000099e+00,7.913974996239369480e-03,4.775367587010658638e-02
-6.016746299999999881e-01,1.576208319999999885e+00,2.000511050000000068e+00,7.824965856142836879e-03,6.050573915242032225e-02
-6.020359299999999969e-01,1.576196649999999977e+00,1.999920049999999838e+00,7.676436501782537419e-03,4.602668894497044527e-02
-6.022922099999999945e-01,1.576091840000000133e+00,1.999523949999999939e+00,7.642559650025584732e-03,5.186986403334752083e-02
-6.026082000000000383e-01,1.576052860000000111e+00,1.999021980000000198e+00,7.559907530519310165e-03,3.670248449554196213e-02
-6.027956800000000559e-01,1.575996649999999999e+00,1.998650100000000096e+00,7.458806841640453628e-03,4.845248325422980840e-02
-6.029257399999999878e-01,1.575835710000000001e+00,1.998184800000000205e+00,7.338069427969638910e-03,4.814843865694919817e-02
-6.032562200000000097e-01,1.575877480000000164e+00,1.997745520000000052e+00,7.263064793680294728e-03,5.018851541217028700e-02
-6.035562800000000561e-01,1.575930830000000116e+00,1.997257730000000064e+00,7.117603197158372218e-03,6.311361910159614397e-02
-6.039818799999999710e-01,1.575916819999999996e+00,1.996749959999999824e+00,7.114448964916190131e-03,5.351712945336276062e-02
-6.042396400000000778e-01,1.575832719999999965e+00,1.996200439999999965e+00,6.955716361353417483e-03,6.743460656987192159e-02
-6.044990599999999770e-01,1.575709649999999851e+00,1.995552470000000245e+00,6.814453608984476392e-03,5.807418533450588866e-02
-6.047614399999999835e-01,1.575365870000000168e+00,1.995047369999999765e+00,6.810856978780043675e-03,5.401192889347718185e-02
-6.049800600000000417e-01,1.575260209999999939e+00,1.994478009999999912e+00,6.677618610687502919e-03,8.209752805335183978e-02
-6.052550700000000061e-01,1.575089430000000013e+00,1.993679079999999937e+00,6.450218255237625924e-03,5.720535042373297435e-02
-6.054312700000000769e-01,1.574966920000000048e+00,1.993059629999999860e+00,6.286379110441920291e-03,5.321495924603188848e-02
-6.055908099999999239e-01,1.575071409999999839e+00,1.992500009999999655e+00,5.991710514060104298e-03,5.254883865066850568e-02
-6.056388799999999906e-01,1.574935079999999932e+00,1.991967519999999991e+00,5.789107116922324187e-03,6.256044850062446316e-02
-6.059328600000000176e-01,1.575024589999999947e+00,1.991319780000000206e+00,5.574835117391508180e-03,5.689726596210938764e-02
-6.059463300000000885e-01,1.575094489999999903e+00,1.990672210000000053e+00,5.155831239780956851e-03,6.691409249969025586e-02
-6.060152899999999843e-01,1.574983249999999835e+00,1.989981910000000020e+00,4.919842531494377814e-03,6.886536241263767344e-02
-6.060563900000000004e-01,1.574817979999999951e+00,1.989211310000000177e+00,4.635251244603687086e-03,6.898613141055122411e-02
-6.061520700000000428e-01,1.574812789999999962e+00,1.988426560000000176e+00,4.329149077890480542e-03,9.727222822405878766e-02
-6.061639999999999251e-01,1.574601390000000212e+00,1.987427390000000127e+00,4.043801675923168644e-03,7.852848508947453399e-02
-6.062037999999999593e-01,1.574324389999999907e+00,1.986572879999999985e+00,4.029910537034373831e-03,7.958575443195109456e-02
-6.064136300000000368e-01,1.574141560000000162e+00,1.985704329999999906e+00,3.956725661376923192e-03,5.947493989306001233e-02
-6.063144000000000311e-01,1.574069950000000162e+00,1.985091949999999938e+00,3.893628855579172720e-03,7.336855811700372654e-02
-6.064589500000000521e-01,1.573999609999999993e+00,1.984266659999999849e+00,3.831132593659428588e-03,6.491775365117877228e-02
-6.065451000000000592e-01,1.574155129999999847e+00,1.983544930000000095e+00,3.636613221364185574e-03,7.554446356023604425e-02
-6.066105099999999917e-01,1.574202579999999907e+00,1.982755840000000047e+00,3.568880475737523129e-03,6.127492111160905836e-02
-6.067793000000000214e-01,1.574299810000000077e+00,1.982081189999999937e+00,3.494965982981695224e-03,5.639296487404155817e-02
-6.067404200000000580e-01,1.574453129999999978e+00,1.981454569999999915e+00,3.474684035736227798e-03,7.525107595074105593e-02
-6.071030299999999880e-01,1.574618840000000075e+00,1.980772390000000049e+00,3.309390611366329685e-03,5.913886414657918561e-02
-6.073870700000000289e-01,1.574686359999999841e+00,1.980160769999999903e+00,3.348693543966100271e-03,6.630780713459759335e-02
-6.078245400000000798e-01,1.574901380000000017e+00,1.979604020000000020e+00,3.115476996287884059e-03,8.185875515187644724e-02
-6.083079800000000814e-01,1.575018650000000076e+00,1.978903089999999754e+00,3.067449268529145838e-03,6.145217337639131971e-02
-6.087641999999999776e-01,1.575011669999999864e+00,1.978366649999999893e+00,3.072407491105524826e-03,6.096223416373203891e-02
-6.091045600000000171e-01,1.575091709999999923e+00,1.977762520000000190e+00,3.076732793744134647e-03,7.712131542852782018e-02
-6.096177099999999793e-01,1.575196500000000110e+00,1.977144919999999972e+00,3.018613962814735343e-03,5.252544158777198990e-02
-6.099554299999999651e-01,1.575258950000000047e+00,1.976650560000000167e+00,2.996363598931228115e-03,6.682532612351199663e-02
-6.103889099999999512e-01,1.575252659999999860e+00,1.976020080000000068e+00,3.081513307143297475e-03,8.887452207425616812e-02
-6.108881699999999526e-01,1.575285879999999805e+00,1.975231329999999952e+00,3.129144991239755577e-03,6.371246281445622217e-02
-6.113472399999999585e-01,1.575239510000000065e+00,1.974666279999999663e+00,3.273763293535473119e-03,7.875511998070565400e-02
-6.119678000000000617e-01,1.575373959999999851e+00,1.974072320000000103e+00,3.106908179203304778e-03,8.136251989980688992e-02
-6.125192900000000495e-01,1.575410350000000070e+00,1.973420879999999933e+00,3.138772780084495440e-03,9.695095042011414588e-02
-6.133801199999999731e-01,1.575532960000000093e+00,1.972729230000000111e+00,3.057412785166524049e-03,7.313439463899733262e-02
-6.139502900000000096e-01,1.575617440000000036e+00,1.972121790000000097e+00,2.995945186714827051e-03,7.891669180729034283e-02
-6.144929300000000483e-01,1.575687559999999987e+00,1.971499499999999960e+00,3.014091046484725350e-03,7.399860629161437997e-02
-6.150334499999999816e-01,1.575836989999999993e+00,1.970863379999999943e+00,3.008494654640346284e-03,6.907471343948043407e-02
-6.154986000000000068e-01,1.575941489999999945e+00,1.970231449999999995e+00,2.979538276746966381e-03,5.468700938904850345e-02
-6.159643399999999991e-01,1.576094949999999884e+00,1.969932690000000042e+00,2.888389451961142010e-03,7.855003514693459366e-02
-6.167737099999999195e-01,1.576142270000000067e+00,1.969391440000000104e+00,2.842795635743115661e-03,7.308020472676338142e-02
-6.172161099999999845e-01,1.576179119999999934e+00,1.968765549999999864e+00,2.989530252899442499e-03,6.922617754249014987e-02
-6.175645400000000507e-01,1.576300999999999952e+00,1.968139379999999772e+00,2.990021259456400633e-03,7.227701250342144501e-02
-6.178550299999999718e-01,1.576587079999999919e+00,1.967418379999999800e+00,2.957215419224744346e-03,7.173785471790601609e-02
-6.182690200000000580e-01,1.576970049999999901e+00,1.966821189999999886e+00,2.766215807741784303e-03,7.418815138481363314e-02
-6.185927100000000456e-01,1.577293720000000121e+00,1.966190899999999964e+00,2.662729807640994411e-03,4.765604820791015384e-02
-6.186400599999999361e-01,1.577396259999999995e+00,1.965656570000000158e+00,2.820894489714235315e-03,7.100961215682793926e-02
-6.189659200000000583e-01,1.577797219999999889e+00,1.965027869999999899e+00,2.733367505422758335e-03,7.307117804110972725e-02
-6.192642299999999711e-01,1.578081789999999929e+00,1.964380800000000038e+00,2.764401285812308380e-03,7.674189651193431827e-02
-6.197881599999999214e-01,1.578378550000000047e+00,1.963740830000000104e+00,2.667042040350969638e-03,7.620771129562210755e-02
-6.202318299999999285e-01,1.578718309999999958e+00,1.963112909999999989e+00,2.676229800503052755e-03,9.513432248295229654e-02
-6.206643999999998940e-01,1.579042820000000180e+00,1.962273029999999752e+00,2.720539272515817321e-03,8.083513024490668331e-02
-6.211331400000000835e-01,1.579374150000000032e+00,1.961545940000000154e+00,2.714438388635651879e-03,8.114157652019335365e-02
-6.214455800000000529e-01,1.579882090000000128e+00,1.960832459999999999e+00,2.796070800623526136e-03,9.373130549086999830e-02
-6.218280900000000555e-01,1.580296270000000058e+00,1.960025770000000112e+00,2.887083005716915146e-03,7.784604786984376801e-02
-6.222522500000000623e-01,1.580658780000000041e+00,1.959330680000000102e+00,2.910770326442649412e-03,8.341445326916831216e-02
-6.226259000000000654e-01,1.581200500000000009e+00,1.958637340000000115e+00,2.996787994770192757e-03,7.760605150331253976e-02
-6.229378199999999755e-01,1.581768360000000095e+00,1.958143129999999843e+00,2.960985890020444676e-03,7.957956428978354979e-02
-6.233965700000000387e-01,1.582276960000000177e+00,1.957431640000000028e+00,3.010111462404626518e-03,8.396777685583195483e-02
-6.237795099999999815e-01,1.582787229999999878e+00,1.956823109999999977e+00,3.132578868775661666e-03,8.309229028816791929e-02
-6.242568499999999743e-01,1.583292950000000143e+00,1.956294860000000302e+00,3.047563463588350962e-03,7.969585456805661217e-02
-6.248539100000000124e-01,1.583649920000000044e+00,1.955704289999999901e+00,2.933408855683130017e-03,8.291764406966328771e-02
-6.253402200000000022e-01,1.584103420000000151e+00,1.955025479999999760e+00,3.019055363056557997e-03,9.618233751515677110e-02
-6.257928200000000274e-01,1.584576280000000059e+00,1.954256400000000227e+00,3.131322209674178812e-03,7.541177310930649580e-02
-6.261920899999999790e-01,1.585053290000000059e+00,1.953557210000000044e+00,3.226129602526806115e-03,8.684231157312488625e-02
-6.266169999999999796e-01,1.585544719999999908e+00,1.952917360000000047e+00,3.322077756164045978e-03,9.826615330450216845e-02
-6.271091899999999830e-01,1.586039179999999993e+00,1.952157189999999876e+00,3.443807024878111842e-03,9.314322991939179286e-02
-6.276297499999999863e-01,1.586485979999999962e+00,1.951460140000000010e+00,3.424639490880650953e-03,9.068716491354639198e-02
-6.282965400000000145e-01,1.586957109999999949e+00,1.950732409999999861e+00,3.312683410439402378e-03,1.064304112294379712e-01
-6.288599699999999348e-01,1.587438719999999970e+00,1.949896079999999809e+00,3.347693398401475982e-03,9.236082348196628100e-02
-6.293862099999999460e-01,1.588019789999999931e+00,1.949184919999999988e+00,3.391844157770244547e-03,1.033668689624072656e-01
-6.300167500000000143e-01,1.588659199999999938e+00,1.948575360000000201e+00,3.337121914479520505e-03,7.642531633235283284e-02
-6.305303199999999775e-01,1.589259790000000061e+00,1.948199489999999701e+00,3.238132001417043035e-03,8.845969795535443825e-02
-6.311848899999999984e-01,1.589591479999999946e+00,1.947630070000000213e+00,2.994165092876363305e-03,7.428850616832730069e-02
-6.316361099999999729e-01,1.590071250000000047e+00,1.946984950000000048e+00,3.049718456694073491e-03,1.077682297860590027e-01
-6.322306400000000659e-01,1.590433690000000011e+00,1.946091610000000083e+00,3.020664614583908232e-03,8.877075993533940779e-02
-6.328019799999999861e-01,1.590814049999999868e+00,1.945460980000000228e+00,2.829435335062317237e-03,8.283006455941790969e-02
-6.333921999999999608e-01,1.591322109999999901e+00,1.944817029999999836e+00,2.703523200011466801e-03,1.002396639382586718e-01
-6.339563400000000071e-01,1.591894499999999990e+00,1.944135840000000170e+00,2.654651467368169832e-03,1.049174927623294368e-01
-6.346742800000000351e-01,1.592402899999999955e+00,1.943472749999999749e+00,2.458851207556128713e-03,8.516908648437679363e-02
-6.351901100000000300e-01,1.592778919999999987e+00,1.942735520000000049e+00,2.382104067604909423e-03,8.119022328221214835e-02
-6.357672300000000165e-01,1.593139340000000015e+00,1.942100899999999797e+00,2.169497535029707869e-03,1.063818224375021604e-01
-6.363877500000000298e-01,1.593629689999999988e+00,1.941312089999999824e+00,2.063818486858816099e-03,8.929396608777138977e-02
-6.370290199999999459e-01,1.594081530000000191e+00,1.940654999999999797e+00,1.925059839927191182e-03,7.531329013375816228e-02
-6.375015099999999935e-01,1.594464389999999954e+00,1.940043589999999707e+00,1.842421403561341148e-03,7.254645861131300832e-02
-6.380889000000000699e-01,1.594714160000000103e+00,1.939510880000000048e+00,1.622880168096091456e-03,8.682050405637103951e-02
-6.386480900000000016e-01,1.595103849999999879e+00,1.938829589999999881e+00,1.660643703718649600e-03,9.340138333111835944e-02
-6.391518000000000477e-01,1.595336300000000040e+00,1.938020859999999734e+00,1.763761931100947403e-03,9.796429119476721126e-02
-6.397996100000000741e-01,1.595717510000000061e+00,1.937186919999999812e+00,1.855348040287954983e-03,8.162735478164884206e-02
-6.402022600000000230e-01,1.595977930000000100e+00,1.936383729999999970e+00,2.207553273060356997e-03,8.740722504215003852e-02
-6.406514300000000217e-01,1.596356769999999869e+00,1.935678719999999853e+00,2.389371289733076015e-03,8.707145917676732683e-02
-6.411056699999999609e-01,1.596756229999999999e+00,1.934993190000000141e+00,2.509557862632279344e-03,7.172580056886972144e-02
-6.412683399999999923e-01,1.597184149999999914e+00,1.934310500000000266e+00,2.784322392629717466e-03,7.907125520902030802e-02
-6.415535399999999777e-01,1.597621820000000081e+00,1.933571050000000069e+00,2.976854387520333663e-03,7.637398190497145245e-02
-6.418677299999999697e-01,1.597937080000000121e+00,1.932903979999999855e+00,3.221132720596926995e-03,8.569065154601059053e-02
-6.422475600000000506e-01,1.598540330000000065e+00,1.932237339999999914e+00,3.340045311384270185e-03,7.643171495922919390e-02
-6.424332999999999849e-01,1.599262549999999949e+00,1.931777839999999857e+00,3.165260308110684137e-03,1.032811757504500244e-01
-6.426557099999999911e-01,1.600126529999999825e+00,1.931161310000000020e+00,3.092511805814197098e-03,7.977982496949138913e-02
-6.429605899999999430e-01,1.600877329999999876e+00,1.930592479999999833e+00,3.067901461162246025e-03,9.289553117601404009e-02
-6.432641299999999340e-01,1.601596790000000103e+00,1.930007969999999906e+00,3.055986396877515346e-03,8.276297480812748464e-02
-6.433167400000000535e-01,1.602182860000000098e+00,1.929368490000000103e+00,3.197642602496251346e-03,7.868613299797043437e-02
-6.434828599999999899e-01,1.602773969999999881e+00,1.928708089999999986e+00,3.392745379570945383e-03,8.592449767488634371e-02
-6.436031100000000338e-01,1.603408720000000010e+00,1.928078320000000012e+00,3.531356029190388639e-03,8.475443924166131682e-02
-6.439767200000000580e-01,1.604106339999999964e+00,1.927516639999999892e+00,3.463726265974436357e-03,8.626867216954758888e-02
-6.442446799999999030e-01,1.604853549999999851e+00,1.926973370000000019e+00,3.447927766905873378e-03,8.060339957188762672e-02
-6.444213500000000039e-01,1.605617330000000065e+00,1.926484829999999704e+00,3.444887234772916161e-03,8.867641213894007779e-02
-6.445607099999999257e-01,1.606338719999999887e+00,1.925912880000000049e+00,3.468972639975738924e-03,7.684040566378957937e-02
-6.446965600000000851e-01,1.607127890000000114e+00,1.925395120000000126e+00,3.482233214203120895e-03,8.875044531074362253e-02
-6.448510400000000420e-01,1.607909830000000095e+00,1.924912310000000293e+00,3.515957253807141213e-03,8.697271894316409291e-02
-6.448558699999999977e-01,1.608700460000000110e+00,1.924455319999999858e+00,3.524107947112489411e-03,7.532646943259230232e-02
-6.449048099999999950e-01,1.609418359999999826e+00,1.923978450000000118e+00,3.605914809892243975e-03,7.527996785081345066e-02
-6.448174899999999932e-01,1.610158699999999943e+00,1.923544209999999977e+00,3.787446866452442648e-03,8.685001071698966735e-02
-6.448002800000000034e-01,1.610985019999999990e+00,1.922991230000000051e+00,3.919887910859115934e-03,9.009862062513826486e-02
-6.449518400000000540e-01,1.611781050000000048e+00,1.922503019999999729e+00,3.933630242727591958e-03,1.039951497527163565e-01
-6.447943400000000214e-01,1.612785469999999943e+00,1.922101819999999961e+00,4.128900220991034951e-03,9.036729031663233436e-02
-6.445675100000000102e-01,1.613736560000000209e+00,1.921763319999999942e+00,4.362981453100597123e-03,9.789783763904913449e-02
-6.444558900000000312e-01,1.614816910000000050e+00,1.921482150000000111e+00,4.490239377883954199e-03,1.001666056572011326e-01
-6.444259900000000041e-01,1.615807359999999804e+00,1.921129599999999993e+00,4.626173055312622455e-03,9.662477481417450220e-02
-6.444583500000000686e-01,1.616804240000000004e+00,1.920648629999999857e+00,4.766175363643294395e-03,7.815765567702702421e-02
-6.444438200000000005e-01,1.617575879999999966e+00,1.920195630000000042e+00,4.939348756435442585e-03,8.032104577040831417e-02
-6.443850399999999645e-01,1.618229359999999950e+00,1.919665739999999898e+00,5.130555712474082521e-03,7.154944773266812275e-02
-6.443565600000000781e-01,1.618934859999999976e+00,1.919126139999999925e+00,5.330096206336241808e-03,7.039950993275574664e-02
-6.442799799999999744e-01,1.619385109999999850e+00,1.918491210000000002e+00,5.594203339582946681e-03,8.442894229231504011e-02
-6.443324699999999350e-01,1.620168059999999910e+00,1.918078750000000054e+00,5.640643711403926092e-03,1.055486142197955557e-01
-6.441464000000000079e-01,1.621148609999999879e+00,1.917596939999999917e+00,5.940788146003903210e-03,8.265768917340471367e-02
-6.441412499999999985e-01,1.621997599999999817e+00,1.917176800000000014e+00,6.067276074359954745e-03,8.456880333228548874e-02
-6.440206499999999723e-01,1.622876219999999980e+00,1.917132330000000051e+00,6.160280886436980859e-03,6.570416987539220988e-02
-6.442016799999999987e-01,1.623555349999999953e+00,1.916862199999999961e+00,6.050878177661446304e-03,8.179469544414375015e-02
-6.443386199999999731e-01,1.624435909999999872e+00,1.916574140000000037e+00,5.998110543837906206e-03,1.148066074801177838e-01
-6.444278600000000745e-01,1.625489260000000158e+00,1.915994790000000059e+00,6.011271663741247183e-03,7.766577987470296707e-02
-6.445020099999999585e-01,1.626287940000000098e+00,1.915609050000000035e+00,5.979067891084796464e-03,7.524328520468491488e-02
-6.444959000000000104e-01,1.627033839999999953e+00,1.915208880000000002e+00,6.046064286790211670e-03,8.635679272776553006e-02
-6.444158399999999620e-01,1.627930679999999963e+00,1.915094749999999957e+00,6.169197239228175859e-03,9.640945129851594131e-02
-6.445267500000000371e-01,1.629060509999999962e+00,1.914717079999999960e+00,6.099799046607955709e-03,9.927377949964863446e-02
-6.445687800000000633e-01,1.630054829999999955e+00,1.914407069999999988e+00,6.075678564753049168e-03,9.777265982172987646e-02
-6.446212200000001058e-01,1.630985919999999867e+00,1.913977819999999941e+00,6.042406287994720251e-03,8.998887502461866417e-02
-6.443850499999999037e-01,1.631939179999999823e+00,1.913663050000000032e+00,6.296289488055755584e-03,7.809585560221511680e-02
-6.443436099999999556e-01,1.632731439999999923e+00,1.913250509999999904e+00,6.361394823920347996e-03,8.956450630197734797e-02
-6.441805999999999921e-01,1.633604070000000075e+00,1.912940110000000082e+00,6.513546860735713005e-03,7.986678943019988319e-02
-6.440448800000000418e-01,1.634446929999999965e+00,1.912610130000000019e+00,6.624007249256200214e-03,8.635717440291383606e-02
-6.440519899999999076e-01,1.635437870000000071e+00,1.912230110000000094e+00,6.592644087549466743e-03,1.035600555665532607e-01
