-6.622376100000000321e-01,1.676220610000000111e+00,2.244246570000000052e+00,1.030856291677461484e-02,1.265313346267428196e-01
-6.440832899999999750e-01,1.636413230000000052e+00,1.912069419999999909e+00,6.555451520482817769e-03,1.098650527954468659e-01
-6.442264500000000060e-01,1.637599199999999922e+00,1.911675189999999969e+00,6.365410820881912089e-03,8.482689961521669431e-02
-6.443505099999999874e-01,1.638489539999999911e+00,1.911305179999999826e+00,6.203239914117496256e-03,9.435619747913309707e-02
-6.446225700000000058e-01,1.639359849999999952e+00,1.910917739999999920e+00,5.841976482236109144e-03,8.927660003356530094e-02
-6.446689399999999681e-01,1.640332109999999899e+00,1.910602609999999979e+00,5.718353877454608776e-03,9.263826107779643548e-02
-6.448919399999999413e-01,1.641319809999999935e+00,1.910286680000000015e+00,5.421426307725667020e-03,1.079528830225830738e-01
-6.451321500000000153e-01,1.642379540000000082e+00,1.909960250000000137e+00,5.102763141338242936e-03,9.321785789570388725e-02
-6.450939999999999452e-01,1.643406269999999836e+00,1.909671140000000156e+00,5.063622659964008184e-03,1.001192579543807165e-01
-6.451863899999999985e-01,1.644487269999999945e+00,1.909368570000000043e+00,4.865051605265856977e-03,1.075516209382219729e-01
-6.453117400000000226e-01,1.645503669999999863e+00,1.908892629999999979e+00,4.557203863927903296e-03,9.296538465659273665e-02
-6.449269899999999778e-01,1.646407559999999881e+00,1.908480280000000029e+00,4.744827037111134550e-03,8.582913895792748660e-02
-6.450978499999999727e-01,1.647291990000000039e+00,1.908085240000000127e+00,4.413162954186105984e-03,8.089347295278474792e-02
-6.451518499999999712e-01,1.648165040000000081e+00,1.907780669999999956e+00,4.242955386637938323e-03,1.017245868379022533e-01
-6.451067299999999616e-01,1.649128009999999867e+00,1.907320770000000110e+00,4.067531653706026908e-03,9.435147985823749694e-02
-6.451218300000000072e-01,1.650152690000000089e+00,1.906975900000000168e+00,3.832851300924719571e-03,9.855028519500129425e-02
-6.450751700000000310e-01,1.651168009999999908e+00,1.906781699999999802e+00,3.712398730605261186e-03,9.439539436854818555e-02
-6.447250900000000007e-01,1.652138449999999814e+00,1.906456259999999903e+00,3.825322171294845419e-03,1.066218999284124641e-01
-6.447456599999999982e-01,1.653328609999999976e+00,1.906215519999999941e+00,3.614739627428233994e-03,1.097233702174745668e-01
-6.447699900000000151e-01,1.654450629999999922e+00,1.905955129999999942e+00,3.410255792444271284e-03,1.000588958557393632e-01
-6.446621200000000051e-01,1.655656280000000091e+00,1.905678280000000058e+00,3.295252751034410694e-03,9.215133514828741101e-02
-6.447278800000000309e-01,1.656588989999999928e+00,1.905429370000000011e+00,3.060726781239986056e-03,1.025659806352655357e-01
-6.447456000000000298e-01,1.657648819999999912e+00,1.905238969999999865e+00,2.884449748790702053e-03,7.801211799582673245e-02
-6.445534400000000330e-01,1.658415299999999926e+00,1.905023209999999967e+00,2.875366480242094649e-03,7.521031404218506133e-02
-6.442713300000000309e-01,1.659111969999999880e+00,1.904601369999999960e+00,2.806844413696584981e-03,8.208583036764229013e-02
-6.440752199999999483e-01,1.659938750000000018e+00,1.904197770000000123e+00,2.590713705101483407e-03,1.193114953529621491e-01
-6.436527899999999747e-01,1.661013430000000124e+00,1.903711919999999891e+00,2.506106616925892015e-03,9.389253151106409512e-02
-6.432106900000000849e-01,1.662008130000000028e+00,1.903393180000000129e+00,2.538242411866918190e-03,1.132010115216549179e-01
-6.427072200000000235e-01,1.663077080000000096e+00,1.903264110000000064e+00,2.727321789393376186e-03,1.024864544173944153e-01
-6.424614899999999684e-01,1.664198899999999925e+00,1.903018010000000038e+00,2.642218793022389073e-03,1.111831200232095002e-01
-6.420989400000000069e-01,1.665410169999999912e+00,1.902869629999999868e+00,2.692889364864365243e-03,1.148551284397315297e-01
-6.416448499999999333e-01,1.666515039999999948e+00,1.902695779999999948e+00,2.787022402583164398e-03,1.112030864197855184e-01
-6.410636100000000059e-01,1.667618489999999953e+00,1.902439180000000007e+00,2.867485575308036366e-03,9.845811781828468778e-02
-6.405931999999999737e-01,1.668606919999999993e+00,1.902165609999999951e+00,2.884520289146830837e-03,1.082868981339970005e-01
-6.400433999999999291e-01,1.669526819999999967e+00,1.901785740000000002e+00,2.842144904821054894e-03,9.071726796247099600e-02
-6.395975100000000912e-01,1.670335789999999987e+00,1.901553220000000044e+00,2.794324392156313439e-03,9.721899933062792820e-02
-6.389097100000000751e-01,1.671243489999999943e+00,1.901274590000000098e+00,2.886012675699920361e-03,1.155109141352264057e-01
-6.382699199999999351e-01,1.672269629999999951e+00,1.901181070000000028e+00,3.056527920075416318e-03,1.200671638479037379e-01
-6.376363699999999524e-01,1.673462889999999925e+00,1.900920100000000001e+00,3.055666666212153004e-03,1.264503463852192089e-01
-6.368340500000000404e-01,1.674665999999999988e+00,1.900848829999999934e+00,3.287564738739026746e-03,1.293119098954838286e-01
-6.362078100000000402e-01,1.675869950000000053e+00,1.900805459999999947e+00,3.413223367756512694e-03,1.205184142186594559e-01
-6.353654999999999164e-01,1.676963200000000098e+00,1.900752020000000098e+00,3.661458819978752680e-03,1.026964811219226448e-01
-6.346696699999999636e-01,1.677900610000000015e+00,1.900603119999999979e+00,3.743771710374455344e-03,1.198154952179927568e-01
-6.339107399999999171e-01,1.678903870000000076e+00,1.900617830000000064e+00,3.971389001017281394e-03,1.051316407535150960e-01
-6.334084300000000223e-01,1.679880880000000021e+00,1.900509700000000191e+00,3.948298802433930325e-03,1.001605408572920908e-01
-6.327177400000000285e-01,1.680869010000000108e+00,1.900407139999999995e+00,4.021446520009802281e-03,1.193625452369538875e-01
-6.319552800000000081e-01,1.681863280000000183e+00,1.900436460000000105e+00,4.227443990214436488e-03,1.258591771072702092e-01
-6.313842100000000013e-01,1.683165299999999975e+00,1.900193620000000028e+00,4.042447394648403594e-03,1.061009631363618588e-01
-6.307131500000000557e-01,1.684179160000000008e+00,1.900179109999999838e+00,4.142415194086436145e-03,1.242406057093720512e-01
-6.300418500000000144e-01,1.685282530000000056e+00,1.900362740000000050e+00,4.406307602857558077e-03,1.271708099342607201e-01
-6.292588099999999462e-01,1.686652309999999932e+00,1.900326729999999964e+00,4.484102729097480533e-03,1.208485886612018501e-01
-6.285177499999999862e-01,1.687681419999999877e+00,1.900370270000000028e+00,4.641659135675530075e-03,1.466453097313979992e-01
-6.275252199999999947e-01,1.688857870000000094e+00,1.900412210000000046e+00,4.864251090496943264e-03,1.275620564180630911e-01
-6.264585599999999976e-01,1.689856929999999924e+00,1.900445959999999879e+00,5.091564879494233330e-03,1.504413098032976182e-01
-6.252086199999999927e-01,1.690979489999999918e+00,1.900482189999999960e+00,5.291190509195431782e-03,1.593860606804402835e-01
-6.238696599999999926e-01,1.691971069999999910e+00,1.900639469999999998e+00,5.658661419399559078e-03,1.452444691407400457e-01
-6.225439299999999676e-01,1.692970790000000170e+00,1.900523079999999920e+00,5.771039494181136494e-03,1.223792942019869545e-01
-6.213327699999999787e-01,1.693640840000000036e+00,1.900304930000000114e+00,5.800935185244034641e-03,1.306536981763776195e-01
-6.200934300000000565e-01,1.694228660000000053e+00,1.900282250000000062e+00,6.040339368528910985e-03,1.169099938040030762e-01
-6.188503800000000332e-01,1.694958540000000013e+00,1.900117540000000105e+00,6.100935454141486608e-03,1.184115910012537021e-01
-6.177708100000000035e-01,1.695545110000000077e+00,1.899926980000000043e+00,6.136801776544499598e-03,1.433510262253611944e-01
-6.165626300000000004e-01,1.696431419999999912e+00,1.899769939999999879e+00,6.111804098046508607e-03,1.309132401537153600e-01
-6.153981400000000379e-01,1.697374890000000081e+00,1.899743879999999940e+00,6.148552973513292386e-03,1.363627107595117016e-01
-6.141406400000000154e-01,1.698222059999999978e+00,1.899651369999999950e+00,6.190482013551072346e-03,1.554407980368642528e-01
-6.127666599999999075e-01,1.699098260000000193e+00,1.899742449999999971e+00,6.414237631994806031e-03,1.403223433728169323e-01
-6.113198799999999267e-01,1.699769960000000024e+00,1.899538500000000019e+00,6.439711580653348193e-03,1.238245243221072628e-01
-6.101094599999999923e-01,1.700478699999999899e+00,1.899331689999999906e+00,6.364301106461004234e-03,1.378544999302519503e-01
-6.087900600000000217e-01,1.701065019999999928e+00,1.899228790000000000e+00,6.460612718473337374e-03,1.072078276300764965e-01
-6.075610999999999651e-01,1.701536699999999902e+00,1.899035800000000052e+00,6.509671636880024273e-03,1.205624357851520501e-01
-6.064237900000000181e-01,1.702045449999999960e+00,1.898811709999999930e+00,6.476440651986146470e-03,1.212488693241519089e-01
-6.052938199999999824e-01,1.702591810000000150e+00,1.898591329999999910e+00,6.412089473283984209e-03,1.103127807532573307e-01
-6.041161199999999232e-01,1.703042720000000010e+00,1.898520170000000062e+00,6.517649742023708462e-03,1.239493110256021519e-01
-6.028985900000000120e-01,1.703680219999999856e+00,1.898386539999999956e+00,6.463406906276313209e-03,1.360931487693389785e-01
-6.015994199999999958e-01,1.704274830000000129e+00,1.898362569999999971e+00,6.524593494325896595e-03,1.293629504446433542e-01
-6.002955199999999714e-01,1.704935139999999905e+00,1.898122180000000103e+00,6.388172403778779630e-03,9.513441328762195504e-02
-5.993442699999999013e-01,1.705393189999999892e+00,1.897850280000000112e+00,6.211945931461513790e-03,1.266423719880726273e-01
-5.981087800000000065e-01,1.705860579999999960e+00,1.897697529999999855e+00,6.207347581028490290e-03,1.367504824268124808e-01
-5.966425300000000043e-01,1.706394770000000172e+00,1.897553559999999973e+00,6.198324752334180045e-03,1.160569178310470462e-01
-5.953911400000000409e-01,1.706802379999999841e+00,1.897369960000000022e+00,6.185535567240820973e-03,1.269767256049427473e-01
-5.941525600000000518e-01,1.707295800000000030e+00,1.897375140000000071e+00,6.181275140227875282e-03,1.194235581040447164e-01
-5.928531699999999294e-01,1.707708589999999971e+00,1.897255530000000023e+00,6.178414299955977719e-03,1.077888806633840180e-01
-5.917470099999999622e-01,1.708145919999999984e+00,1.897076210000000041e+00,6.057047584640584507e-03,1.396097644610843069e-01
-5.903306799999999965e-01,1.708515690000000031e+00,1.896997789999999906e+00,6.110544409346684025e-03,1.225793848216957665e-01
-5.891596900000000137e-01,1.709211240000000132e+00,1.896653799999999945e+00,5.686608132946917478e-03,1.283558803682884331e-01
-5.877377000000000296e-01,1.709517260000000149e+00,1.896443509999999888e+00,5.720341084909062734e-03,1.483348195652426371e-01
-5.862779999999999658e-01,1.710064220000000024e+00,1.896467860000000005e+00,5.616279942987080845e-03,1.187503811683928850e-01
-5.850357000000000474e-01,1.710610590000000153e+00,1.896367110000000133e+00,5.365610509550467616e-03,1.301144147584196165e-01
-5.836071899999999424e-01,1.711017650000000057e+00,1.896251909999999929e+00,5.249367589214810198e-03,1.483245271925427988e-01
-5.821117199999999992e-01,1.711449769999999981e+00,1.896300490000000005e+00,5.161309057729478525e-03,1.220251829920067643e-01
-5.808811299999999678e-01,1.712054460000000056e+00,1.896025659999999835e+00,4.742730957169979250e-03,1.367548080908266572e-01
-5.793743899999999059e-01,1.712346880000000127e+00,1.895858150000000020e+00,4.698248418825844153e-03,1.356847608726804155e-01
-5.778780300000000425e-01,1.712760379999999971e+00,1.895917709999999978e+00,4.560751700038045801e-03,1.332780491188266803e-01
-5.765639900000000262e-01,1.713240780000000019e+00,1.895849699999999860e+00,4.253092863140831362e-03,1.423699139542412562e-01
-5.749508199999999736e-01,1.713439309999999827e+00,1.895724850000000128e+00,4.208222886326484606e-03,1.381178516952631385e-01
-5.735415500000000666e-01,1.713781549999999987e+00,1.895729149999999974e+00,4.021317190610646138e-03,1.077353718872959831e-01
-5.723023299999999702e-01,1.714274560000000003e+00,1.895635300000000134e+00,3.632097972315700540e-03,1.401171330176319840e-01
-5.708483999999999225e-01,1.714485700000000001e+00,1.895557680000000023e+00,3.531439972929011160e-03,1.547968261875158347e-01
-5.692630900000000826e-01,1.714764179999999971e+00,1.895783640000000103e+00,3.418532010395667134e-03,1.398665068057955707e-01
-5.677007299999999868e-01,1.715054740000000022e+00,1.895574399999999882e+00,3.118179043688677678e-03,1.392093391374079614e-01
-5.661758099999999461e-01,1.715110820000000036e+00,1.895380110000000062e+00,3.067038203316053025e-03,1.601094374542121612e-01
-5.644947999999999633e-01,1.715091729999999925e+00,1.895369950000000081e+00,3.103777850523488716e-03,1.496751314270646782e-01
-5.628080899999999831e-01,1.714854249999999913e+00,1.895181189999999960e+00,3.364813535205303172e-03,1.360102841372467786e-01
-5.613078299999999521e-01,1.714569959999999949e+00,1.894868199999999892e+00,3.616149693043755557e-03,1.584705150254282213e-01
-5.597511299999999856e-01,1.714149310000000037e+00,1.894457789999999919e+00,4.042175845395574139e-03,1.357502950842934264e-01
-5.582728200000000029e-01,1.713916250000000030e+00,1.894032979999999977e+00,4.328003728660671269e-03,1.582387321755452936e-01
-5.566177699999999007e-01,1.713305700000000042e+00,1.893619759999999985e+00,4.972849432719530019e-03,1.692365275833687122e-01
-5.548813000000000217e-01,1.712936640000000121e+00,1.893541420000000031e+00,5.150749471290543523e-03,1.316255406701084818e-01
-5.532854600000000067e-01,1.712796449999999915e+00,1.893222300000000136e+00,5.264675875122901139e-03,1.564551100354698299e-01
-5.517055299999999995e-01,1.712383589999999955e+00,1.893029329999999844e+00,5.556344261643817242e-03,1.486817824047302616e-01
-5.501960399999999973e-01,1.712016879999999963e+00,1.892873829999999868e+00,5.734280168155462230e-03,1.390922441940276311e-01
-5.486944200000000160e-01,1.711482139999999985e+00,1.892873849999999969e+00,5.934194330024927799e-03,1.399637629454506538e-01
-5.472632520000000333e-01,1.711166330000000180e+00,1.892786169999999935e+00,6.006109940227749751e-03,1.540924066929946212e-01
-5.455034469999999747e-01,1.711089749999999965e+00,1.892911599999999916e+00,5.713008463175078475e-03,1.493153476142534408e-01
-5.436755800000000471e-01,1.710786640000000025e+00,1.892936089999999849e+00,5.543606092256149302e-03,1.647140704518199328e-01
-5.421439660000000327e-01,1.710431040000000014e+00,1.892982159999999858e+00,5.474207633434867090e-03,1.408151221212943227e-01
-5.405710499999999419e-01,1.710087979999999952e+00,1.893070710000000156e+00,5.349087507883904836e-03,1.162919606035998921e-01
-5.392547340000000133e-01,1.709906380000000059e+00,1.892968600000000112e+00,5.232110404946996828e-03,1.551269245320119616e-01
-5.376051739999999635e-01,1.709368730000000003e+00,1.892876450000000155e+00,5.242471251010818317e-03,1.663668905925461960e-01
-5.359095109999999496e-01,1.708954980000000123e+00,1.892947379999999846e+00,5.060658603770897858e-03,1.084272764159855823e-01
-5.346914839999999947e-01,1.708716620000000130e+00,1.892916550000000031e+00,4.915589489975296170e-03,1.567941405357621276e-01
-5.330808590000000180e-01,1.708379980000000131e+00,1.892971239999999833e+00,4.675475458761435207e-03,1.500680334216618617e-01
-5.314194030000000124e-01,1.708136190000000054e+00,1.893342389999999931e+00,4.063003676445448194e-03,1.171897938148702689e-01
-5.300326140000000130e-01,1.707735000000000003e+00,1.893518159999999950e+00,3.768377130622170036e-03,1.526294191627649566e-01
-5.286449229999999888e-01,1.707289049999999975e+00,1.893527839999999962e+00,3.614487345534583146e-03,1.344680874852635100e-01
-5.271800430000000981e-01,1.706817229999999963e+00,1.893482630000000055e+00,3.498171765486778571e-03,8.763593758160158342e-02
-5.262082089999999823e-01,1.706624149999999895e+00,1.893318659999999820e+00,3.447854007173624738e-03,1.343987523209310975e-01
-5.248301670000000696e-01,1.706052090000000021e+00,1.893260799999999966e+00,3.395265076837012622e-03,1.380714195919287846e-01
-5.234840060000000017e-01,1.705513949999999834e+00,1.893266339999999825e+00,3.275661009038808788e-03,1.073376024425063968e-01
-5.223394909999999891e-01,1.705091679999999998e+00,1.893108600000000141e+00,3.289891660933620416e-03,9.226929044486295584e-02
-5.215024710000000230e-01,1.704451579999999966e+00,1.893032330000000041e+00,3.351320849387750319e-03,1.181621444362318529e-01
-5.204648139999999978e-01,1.703785450000000035e+00,1.892894919999999814e+00,3.433692865982310508e-03,1.203843266142900492e-01
-5.192400940000000409e-01,1.703174250000000001e+00,1.892722320000000069e+00,3.481867450109952383e-03,1.262426673470754268e-01
-5.181167320000000798e-01,1.702484559999999814e+00,1.892582809999999949e+00,3.532357389552397142e-03,1.348199957064423193e-01
-5.167115410000000519e-01,1.701893230000000035e+00,1.892833590000000177e+00,3.131742235510358470e-03,1.272445789288236262e-01
-5.154282930000000373e-01,1.701203660000000006e+00,1.892810250000000138e+00,3.041520244145586374e-03,1.236041250032180461e-01
-5.142385319999999149e-01,1.700501360000000073e+00,1.892781069999999843e+00,2.963873805263007866e-03,1.388849273307784515e-01
-5.130017499999999231e-01,1.699735749999999879e+00,1.892677020000000043e+00,2.970531226127656309e-03,1.292337217567458008e-01
-5.117090410000000311e-01,1.699040850000000047e+00,1.892478480000000074e+00,3.032248561411135870e-03,1.466536775904705991e-01
-5.102678689999999850e-01,1.698191720000000071e+00,1.892331380000000118e+00,3.005880726469451272e-03,1.666326988098203177e-01
-5.087129820000000358e-01,1.697391279999999947e+00,1.892384990000000045e+00,2.861752557231894700e-03,1.302185160487102644e-01
-5.074971929999999576e-01,1.696552469999999868e+00,1.892172359999999998e+00,2.987305753709959023e-03,1.833473194869028600e-01
-5.059430580000000566e-01,1.695451370000000013e+00,1.891892300000000082e+00,3.156197994274762691e-03,1.570416179769756615e-01
-5.045059090000000301e-01,1.694408750000000019e+00,1.891598070000000131e+00,3.308841447497875426e-03,1.436100356874693007e-01
-5.032483800000000507e-01,1.693358779999999841e+00,1.891440819999999912e+00,3.354061838606916743e-03,1.603349177859207664e-01
-5.019056510000000637e-01,1.692367600000000083e+00,1.891232330000000017e+00,3.532561298449130895e-03,1.382905527313615657e-01
-5.006888320000000281e-01,1.691377909999999929e+00,1.891005459999999916e+00,3.630961121015266208e-03,1.426381443960395290e-01
-4.994414529999999797e-01,1.690339609999999881e+00,1.890810560000000029e+00,3.717270690077325527e-03,1.549920004751834668e-01
-4.981838170000000288e-01,1.689335189999999987e+00,1.890569779999999867e+00,3.902919315818621174e-03,1.586732123248547899e-01
-4.969253559999999847e-01,1.688267179999999978e+00,1.890343029999999924e+00,4.088820549209322940e-03,1.387750827025907296e-01
-4.955768400000000184e-01,1.687264699999999840e+00,1.889965430000000168e+00,4.496395071665556555e-03,1.709667634777509715e-01
-4.942515900000000184e-01,1.686102699999999954e+00,1.889624790000000054e+00,4.734042569538176974e-03,1.702821503317275553e-01
-4.929184240000000217e-01,1.684949859999999910e+00,1.889324060000000083e+00,5.017716141849229601e-03,1.320849929330972783e-01
-4.916314950000000294e-01,1.683996689999999852e+00,1.888968429999999810e+00,5.459339029500348897e-03,1.555443421061033504e-01
-4.904742909999999512e-01,1.682950260000000142e+00,1.888698030000000028e+00,5.750818636575261676e-03,1.411453950343355690e-01
-4.892691680000000320e-01,1.681874179999999885e+00,1.888737209999999944e+00,5.932050507903915450e-03,1.228319661430608972e-01
-4.884602290000000235e-01,1.680752040000000003e+00,1.888476639999999929e+00,5.984431129074940098e-03,1.820146481839204355e-01
-4.872910540000000013e-01,1.679293509999999934e+00,1.888078860000000025e+00,6.148875612745443621e-03,1.426430148913248874e-01
-4.862858979999999942e-01,1.678041910000000136e+00,1.887769889999999950e+00,6.324389060028264183e-03,1.486981686871098607e-01
-4.852545269999999911e-01,1.676701939999999835e+00,1.887558639999999954e+00,6.467463562272980464e-03,1.231931927998605597e-01
-4.847701410000000433e-01,1.675523129999999972e+00,1.887344620000000139e+00,6.295514357666080231e-03,1.326368987018354817e-01
-4.839481239999999795e-01,1.674261019999999878e+00,1.887140150000000016e+00,6.359557792258449874e-03,1.040560799535495684e-01
-4.835931609999999936e-01,1.673142679999999993e+00,1.886927259999999995e+00,6.141408749311633684e-03,1.398597799250579088e-01
-4.834943280000000287e-01,1.671726370000000017e+00,1.886598470000000027e+00,5.635865047407012662e-03,1.390816299279476198e-01
-4.828381890000000287e-01,1.670441839999999845e+00,1.886370199999999997e+00,5.609673428883403534e-03,1.277462361225725762e-01
-4.821988739999999996e-01,1.669024059999999920e+00,1.886062770000000111e+00,5.562382895304402927e-03,1.578960296018339649e-01
-4.816427960000000397e-01,1.667494110000000029e+00,1.885748620000000209e+00,5.433382820022417646e-03,1.604527547906842433e-01
-4.810818849999999869e-01,1.665954530000000045e+00,1.885356870000000074e+00,5.322705459540701990e-03,1.203174438742454638e-01
-4.805025589999999958e-01,1.664645809999999893e+00,1.884931350000000005e+00,5.361660047492809028e-03,1.539392051285403129e-01
-4.803032150000000056e-01,1.663081919999999991e+00,1.884574790000000055e+00,4.964886584074596799e-03,1.596586920451984748e-01
-4.800585549999999979e-01,1.661465419999999860e+00,1.884204059999999847e+00,4.615473982813136575e-03,1.295918930114244305e-01
-4.797462200000000010e-01,1.659947529999999949e+00,1.883774009999999999e+00,4.415390352098013012e-03,1.886814279103667114e-01
-4.792710740000000191e-01,1.658147630000000206e+00,1.883316369999999962e+00,4.296065839076199100e-03,1.422792105502919402e-01
-4.787293289999999812e-01,1.656630999999999965e+00,1.883070849999999963e+00,4.273644472969310472e-03,1.468896374492461854e-01
-4.785422289999999856e-01,1.654984110000000008e+00,1.882776889999999925e+00,3.945867220908620861e-03,1.520498341915597074e-01
-4.780886209999999914e-01,1.653487439999999919e+00,1.882455789999999851e+00,3.972181919743991013e-03,1.496939011051570678e-01
-4.774376850000000005e-01,1.652089909999999939e+00,1.882149679999999936e+00,4.260316350780155026e-03,1.158932886338603918e-01
-4.767720080000000249e-01,1.650845850000000059e+00,1.881870820000000055e+00,4.630743774099785673e-03,1.373969183765224034e-01
-4.759877929999999924e-01,1.649664020000000120e+00,1.881607049999999948e+00,5.161064262683543249e-03,1.080220048196255250e-01
-4.752712239999999921e-01,1.648797240000000164e+00,1.881451630000000153e+00,5.717001808629805677e-03,9.959806769548688876e-02
-4.746241320000000319e-01,1.647747380000000206e+00,1.881369349999999940e+00,6.244665871759948889e-03,6.437191623648287619e-02
-4.743317910000000026e-01,1.647156019999999943e+00,1.881251570000000095e+00,6.549840359717245923e-03,7.118530162694385044e-02
-4.737907120000000027e-01,1.646653249999999957e+00,1.881136979999999959e+00,7.139128874270578469e-03,5.834268894138781164e-02
-4.731753639999999872e-01,1.646306969999999925e+00,1.880976749999999864e+00,7.799241290990827080e-03,0.000000000000000000e+00
