3.436454999999999926e-01,1.428428000000000031e+00,4.678066000000000169e-02
3.437855000000000216e-01,1.429634999999999989e+00,4.731330000000000258e-02
3.439046000000000047e-01,1.430841999999999947e+00,4.784967999999999860e-02
3.440031000000000061e-01,1.432048999999999905e+00,4.838987000000000149e-02
3.440807000000000171e-01,1.433257000000000003e+00,4.893379999999999952e-02
3.441375999999999880e-01,1.434463000000000044e+00,4.948150999999999938e-02
3.441737999999999742e-01,1.435669000000000084e+00,5.003298999999999941e-02
3.441891999999999729e-01,1.436873000000000067e+00,5.058822000000000318e-02
3.441838999999999871e-01,1.438075999999999910e+00,5.114719000000000210e-02
3.441579000000000166e-01,1.439276999999999918e+00,5.170989000000000141e-02
3.441113000000000088e-01,1.440474999999999950e+00,5.227636000000000088e-02
3.440441000000000193e-01,1.441670999999999925e+00,5.284654999999999908e-02
3.439562999999999926e-01,1.442863000000000007e+00,5.342045000000000127e-02
3.438479999999999870e-01,1.444051999999999891e+00,5.399807000000000218e-02
3.437194000000000083e-01,1.445238000000000023e+00,5.457937999999999679e-02
3.435703999999999980e-01,1.446418999999999899e+00,5.516435000000000088e-02
3.434010000000000118e-01,1.447594999999999965e+00,5.575299000000000227e-02
3.432115000000000027e-01,1.448765999999999998e+00,5.634527000000000285e-02
3.430019000000000262e-01,1.449932999999999916e+00,5.694118000000000096e-02
3.427722999999999742e-01,1.451092999999999966e+00,5.754071000000000186e-02
3.425227000000000133e-01,1.452247999999999983e+00,5.814384000000000219e-02
3.422532999999999825e-01,1.453395999999999910e+00,5.875053999999999693e-02
3.419641999999999959e-01,1.454538000000000109e+00,5.936077000000000020e-02
3.416556000000000037e-01,1.455672000000000077e+00,5.997455000000000147e-02
3.413274000000000030e-01,1.456798999999999955e+00,6.059182999999999930e-02
3.409800000000000053e-01,1.457918999999999965e+00,6.121257000000000087e-02
3.406133000000000077e-01,1.459030000000000049e+00,6.183678000000000091e-02
3.402276000000000189e-01,1.460132999999999903e+00,6.246440000000000325e-02
3.398228999999999833e-01,1.461227000000000054e+00,6.309544000000000263e-02
3.393996000000000235e-01,1.462312000000000056e+00,6.372982000000000646e-02
3.389576000000000255e-01,1.463387999999999911e+00,6.436754999999999560e-02
3.384971999999999981e-01,1.464453999999999922e+00,6.500859999999999972e-02
3.380184999999999995e-01,1.465510000000000090e+00,6.565292000000000350e-02
3.375216999999999801e-01,1.466555000000000053e+00,6.630047000000000024e-02
3.370071000000000039e-01,1.467589999999999950e+00,6.695123000000000046e-02
3.364747000000000154e-01,1.468614000000000086e+00,6.760517000000000609e-02
3.359247000000000205e-01,1.469626000000000099e+00,6.826222999999999319e-02
3.353574999999999751e-01,1.470626999999999907e+00,6.892239999999999478e-02
3.347730999999999901e-01,1.471616000000000035e+00,6.958564000000000416e-02
3.341718000000000188e-01,1.472591999999999901e+00,7.025188000000000266e-02
3.335538000000000114e-01,1.473556000000000088e+00,7.092112000000000416e-02
3.329192999999999736e-01,1.474507000000000012e+00,7.159327999999999526e-02
3.322685000000000222e-01,1.475444999999999895e+00,7.226837999999999318e-02
3.316016999999999992e-01,1.476369999999999960e+00,7.294631000000000032e-02
3.309191000000000216e-01,1.477281000000000066e+00,7.362704999999999944e-02
3.302208999999999839e-01,1.478177999999999992e+00,7.431058999999999581e-02
3.295074000000000058e-01,1.479060999999999959e+00,7.499680999999999709e-02
3.287787999999999822e-01,1.479929000000000050e+00,7.568571999999999800e-02
3.280353999999999770e-01,1.480782000000000043e+00,7.637729000000000046e-02
3.272773999999999961e-01,1.481619999999999937e+00,7.707142999999999633e-02
3.265050999999999926e-01,1.482442999999999955e+00,7.776810000000000667e-02
3.257187000000000277e-01,1.483251000000000097e+00,7.846728000000000036e-02
3.249186000000000019e-01,1.484042000000000083e+00,7.916887000000000230e-02
3.241048999999999736e-01,1.484817999999999971e+00,7.987286000000000386e-02
3.232780000000000098e-01,1.485576999999999925e+00,8.057918999999999499e-02
3.224382000000000081e-01,1.486320000000000086e+00,8.128778999999999866e-02
3.215856999999999744e-01,1.487046000000000090e+00,8.199861999999999429e-02
3.207208999999999754e-01,1.487754999999999939e+00,8.271164999999999767e-02
3.198440000000000172e-01,1.488447000000000076e+00,8.342676999999999732e-02
3.189551999999999943e-01,1.489120999999999917e+00,8.414397999999999322e-02
3.180550999999999795e-01,1.489778000000000047e+00,8.486319999999999975e-02
3.171436999999999728e-01,1.490417000000000103e+00,8.558438999999999630e-02
3.162213999999999858e-01,1.491039000000000003e+00,8.630746999999999725e-02
3.152886999999999773e-01,1.491640999999999995e+00,8.703238000000000640e-02
3.143456000000000028e-01,1.492226000000000052e+00,8.775911000000000128e-02
3.133926000000000212e-01,1.492791999999999897e+00,8.848754000000000342e-02
3.124300999999999884e-01,1.493338999999999972e+00,8.921763000000000610e-02
3.114582000000000184e-01,1.493867999999999974e+00,8.994934999999999736e-02
3.104773000000000116e-01,1.494377000000000066e+00,9.068263000000000018e-02
3.094878999999999825e-01,1.494866999999999946e+00,9.141736999999999780e-02
3.084900999999999893e-01,1.495338000000000056e+00,9.215355999999999548e-02
3.074843999999999911e-01,1.495789000000000035e+00,9.289110999999999896e-02
3.064709999999999934e-01,1.496221000000000023e+00,9.362997000000000680e-02
3.054504000000000108e-01,1.496633000000000102e+00,9.437007000000000034e-02
3.044226999999999905e-01,1.497025000000000050e+00,9.511134000000000255e-02
3.033885000000000054e-01,1.497395999999999949e+00,9.585375000000000145e-02
3.023480000000000056e-01,1.497748000000000079e+00,9.659721000000000279e-02
3.013016000000000028e-01,1.498080000000000078e+00,9.734165999999999652e-02
3.002496000000000054e-01,1.498391000000000028e+00,9.808704000000000034e-02
2.991924000000000250e-01,1.498682000000000070e+00,9.883329000000000419e-02
2.981304000000000176e-01,1.498952000000000062e+00,9.958034999999999803e-02
2.970637999999999890e-01,1.499201999999999924e+00,1.003281000000000034e-01
2.959930000000000061e-01,1.499430999999999958e+00,1.010766000000000026e-01
2.949184999999999723e-01,1.499638999999999944e+00,1.018257000000000051e-01
2.938405000000000045e-01,1.499827000000000021e+00,1.025752999999999943e-01
2.927594000000000030e-01,1.499992999999999910e+00,1.033253999999999978e-01
2.916754999999999765e-01,1.500138999999999889e+00,1.040757999999999961e-01
2.905892999999999948e-01,1.500262999999999902e+00,1.048266999999999949e-01
2.895011000000000112e-01,1.500367000000000006e+00,1.055777999999999994e-01
2.884112999999999816e-01,1.500450000000000061e+00,1.063291999999999987e-01
2.873201000000000227e-01,1.500510999999999928e+00,1.070805999999999980e-01
2.862279999999999824e-01,1.500550999999999968e+00,1.078322000000000030e-01
2.851353999999999833e-01,1.500571000000000099e+00,1.085837999999999942e-01
2.840424999999999756e-01,1.500569000000000042e+00,1.093352999999999964e-01
2.829498999999999764e-01,1.500545999999999935e+00,1.100867999999999985e-01
2.818576999999999888e-01,1.500502000000000002e+00,1.108380000000000060e-01
2.807664000000000271e-01,1.500437000000000021e+00,1.115889999999999938e-01
2.796763999999999917e-01,1.500350999999999990e+00,1.123397000000000007e-01
2.785880000000000023e-01,1.500243999999999911e+00,1.130899999999999961e-01
2.775015000000000120e-01,1.500116000000000005e+00,1.138398999999999939e-01
2.764173999999999798e-01,1.499965999999999910e+00,1.145893000000000050e-01
2.753359000000000223e-01,1.499795999999999907e+00,1.153380999999999990e-01
2.742575999999999903e-01,1.499605000000000077e+00,1.160862000000000005e-01
2.731825999999999977e-01,1.499392999999999976e+00,1.168336999999999987e-01
2.721114000000000033e-01,1.499160999999999966e+00,1.175804000000000016e-01
2.710443000000000158e-01,1.498907999999999907e+00,1.183262000000000064e-01
2.699816999999999911e-01,1.498634000000000022e+00,1.190712000000000020e-01
2.689238999999999935e-01,1.498339000000000087e+00,1.198151999999999967e-01
2.678712999999999789e-01,1.498024000000000022e+00,1.205582000000000042e-01
2.668242000000000114e-01,1.497689000000000048e+00,1.213000000000000050e-01
2.657829999999999915e-01,1.497333999999999943e+00,1.220408000000000048e-01
2.647479999999999833e-01,1.496958000000000011e+00,1.227802999999999950e-01
2.637195999999999985e-01,1.496563000000000088e+00,1.235186000000000062e-01
2.626980999999999900e-01,1.496146999999999894e+00,1.242555000000000048e-01
2.616839000000000248e-01,1.495711999999999930e+00,1.249910000000000049e-01
2.606771999999999978e-01,1.495257000000000058e+00,1.257251000000000063e-01
2.596784999999999788e-01,1.494782999999999973e+00,1.264577000000000062e-01
2.586879999999999735e-01,1.494288999999999978e+00,1.271886999999999879e-01
2.577061999999999964e-01,1.493775999999999993e+00,1.279180000000000039e-01
2.567331999999999947e-01,1.493244000000000016e+00,1.286455999999999988e-01
2.557695999999999859e-01,1.492693000000000048e+00,1.293715000000000004e-01
2.548154000000000252e-01,1.492123000000000088e+00,1.300956000000000057e-01
2.538712000000000191e-01,1.491535000000000055e+00,1.308178000000000119e-01
2.529371999999999732e-01,1.490928999999999949e+00,1.315380999999999911e-01
2.520137000000000072e-01,1.490304000000000073e+00,1.322563999999999962e-01
2.511010000000000186e-01,1.489660999999999902e+00,1.329726999999999992e-01
2.501995000000000191e-01,1.489001000000000019e+00,1.336867999999999945e-01
2.493093999999999866e-01,1.488321999999999923e+00,1.343988000000000127e-01
2.484310999999999880e-01,1.487627000000000033e+00,1.351085999999999954e-01
2.475648000000000015e-01,1.486914000000000069e+00,1.358161999999999980e-01
2.467109000000000107e-01,1.486183999999999950e+00,1.365214999999999901e-01
2.458695999999999937e-01,1.485438000000000036e+00,1.372242999999999935e-01
2.450411999999999868e-01,1.484674999999999967e+00,1.379247999999999863e-01
2.442259999999999986e-01,1.483894999999999964e+00,1.386227999999999905e-01
2.434242000000000072e-01,1.483100000000000085e+00,1.393184000000000089e-01
2.426361999999999963e-01,1.482288999999999968e+00,1.400113000000000052e-01
2.418623000000000023e-01,1.481462000000000057e+00,1.407017000000000129e-01
2.411026000000000002e-01,1.480620000000000047e+00,1.413892999999999955e-01
2.403573999999999988e-01,1.479762999999999940e+00,1.420742999999999867e-01
2.396271000000000095e-01,1.478890999999999956e+00,1.427566000000000113e-01
2.389118000000000075e-01,1.478004000000000095e+00,1.434360000000000079e-01
2.382118000000000013e-01,1.477103999999999973e+00,1.441126000000000074e-01
2.375272999999999968e-01,1.476188999999999973e+00,1.447864000000000095e-01
2.368586000000000025e-01,1.475260999999999934e+00,1.454572000000000087e-01
2.362059999999999993e-01,1.474318999999999935e+00,1.461251000000000078e-01
2.355695999999999901e-01,1.473363999999999896e+00,1.467899000000000009e-01
2.349496000000000084e-01,1.472396000000000038e+00,1.474517999999999940e-01
2.343463000000000074e-01,1.471414999999999917e+00,1.481105000000000060e-01
2.337599999999999956e-01,1.470423000000000036e+00,1.487661000000000122e-01
2.331907000000000008e-01,1.469417999999999891e+00,1.494186000000000125e-01
2.326387000000000038e-01,1.468401999999999985e+00,1.500679000000000041e-01
2.321042000000000105e-01,1.467373999999999956e+00,1.507139999999999869e-01
2.315875000000000017e-01,1.466334999999999944e+00,1.513568000000000136e-01
2.310886000000000051e-01,1.465286000000000088e+00,1.519963000000000009e-01
2.306078000000000017e-01,1.464226000000000028e+00,1.526324000000000014e-01
2.301452999999999971e-01,1.463155999999999901e+00,1.532652999999999932e-01
2.297010999999999914e-01,1.462077000000000071e+00,1.538947999999999983e-01
2.292754999999999932e-01,1.460987000000000036e+00,1.545208000000000137e-01
2.288687000000000082e-01,1.459888999999999992e+00,1.551433999999999869e-01
2.284808000000000117e-01,1.458782000000000023e+00,1.557626000000000011e-01
2.281118000000000035e-01,1.457667000000000046e+00,1.563781999999999950e-01
2.277620999999999951e-01,1.456544000000000061e+00,1.569904000000000022e-01
2.274316999999999866e-01,1.455411999999999928e+00,1.575989999999999891e-01
2.271208000000000116e-01,1.454274000000000067e+00,1.582040000000000113e-01
2.268293999999999866e-01,1.453127999999999975e+00,1.588054999999999883e-01
2.265577000000000008e-01,1.451975999999999933e+00,1.594032999999999978e-01
2.263058000000000014e-01,1.450817000000000023e+00,1.599975999999999898e-01
2.260737999999999914e-01,1.449653000000000080e+00,1.605881999999999865e-01
2.258618000000000015e-01,1.448482000000000047e+00,1.611750999999999878e-01
2.256699000000000066e-01,1.447306999999999899e+00,1.617583999999999966e-01
2.254983000000000126e-01,1.446126000000000023e+00,1.623380000000000101e-01
2.253468000000000138e-01,1.444941000000000031e+00,1.629139000000000004e-01
2.252157999999999938e-01,1.443751999999999924e+00,1.634860999999999953e-01
2.251051000000000024e-01,1.442558000000000007e+00,1.640545999999999949e-01
2.250149999999999928e-01,1.441362000000000032e+00,1.646192999999999962e-01
2.249453999999999898e-01,1.440161999999999942e+00,1.651803000000000021e-01
2.248962999999999934e-01,1.438959000000000099e+00,1.657375000000000098e-01
2.248679000000000094e-01,1.437753999999999976e+00,1.662909999999999944e-01
2.248602000000000101e-01,1.436547000000000018e+00,1.668408000000000113e-01
2.248731999999999953e-01,1.435338999999999920e+00,1.673866999999999994e-01
2.249068999999999929e-01,1.434128999999999987e+00,1.679288999999999921e-01
2.249613000000000029e-01,1.432917999999999914e+00,1.684672999999999865e-01
2.250366000000000033e-01,1.431705999999999923e+00,1.690020000000000133e-01
2.251325999999999883e-01,1.430495000000000072e+00,1.695328999999999864e-01
2.252493000000000134e-01,1.429283000000000081e+00,1.700599999999999890e-01
2.253867999999999983e-01,1.428072000000000008e+00,1.705833999999999961e-01
2.255450999999999984e-01,1.426862000000000075e+00,1.711029000000000022e-01
2.257241000000000108e-01,1.425653000000000059e+00,1.716187999999999880e-01
2.259238000000000079e-01,1.424446000000000101e+00,1.721308000000000005e-01
2.261441999999999897e-01,1.423240999999999978e+00,1.726391999999999927e-01
2.263853000000000115e-01,1.422039000000000053e+00,1.731437999999999866e-01
2.266469000000000122e-01,1.420838999999999963e+00,1.736446000000000101e-01
2.269289999999999918e-01,1.419642000000000071e+00,1.741418000000000132e-01
2.272317000000000087e-01,1.418449000000000071e+00,1.746351999999999904e-01
2.275548000000000015e-01,1.417259000000000047e+00,1.751250000000000029e-01
2.278981999999999952e-01,1.416074000000000055e+00,1.756109999999999893e-01
2.282618999999999898e-01,1.414892999999999956e+00,1.760934999999999861e-01
2.286459000000000130e-01,1.413716999999999890e+00,1.765722000000000125e-01
2.290499000000000007e-01,1.412546999999999997e+00,1.770473999999999937e-01
2.294740000000000113e-01,1.411381999999999914e+00,1.775189000000000072e-01
2.299179000000000084e-01,1.410223000000000004e+00,1.779868000000000006e-01
2.303816999999999948e-01,1.409070000000000045e+00,1.784512000000000043e-01
2.308651999999999926e-01,1.407925000000000093e+00,1.789119999999999877e-01
2.313682999999999990e-01,1.406786000000000092e+00,1.793693000000000093e-01
2.318909000000000109e-01,1.405653999999999959e+00,1.798230000000000106e-01
2.324327999999999950e-01,1.404530999999999974e+00,1.802732999999999974e-01
2.329938000000000009e-01,1.403415000000000079e+00,1.807201999999999975e-01
2.335740000000000038e-01,1.402308000000000110e+00,1.811636000000000080e-01
2.341729999999999923e-01,1.401208999999999927e+00,1.816036000000000039e-01
2.347907999999999940e-01,1.400120000000000031e+00,1.820402999999999882e-01
2.354272000000000031e-01,1.399040000000000061e+00,1.824736000000000136e-01
2.360819999999999863e-01,1.397969999999999935e+00,1.829035999999999995e-01
2.367550999999999961e-01,1.396908999999999956e+00,1.833304000000000045e-01
2.374462999999999990e-01,1.395860000000000101e+00,1.837538999999999978e-01
2.381553999999999893e-01,1.394821000000000089e+00,1.841742000000000101e-01
2.388821999999999890e-01,1.393793000000000060e+00,1.845913000000000137e-01
2.396264999999999923e-01,1.392776000000000014e+00,1.850053000000000114e-01
2.403881999999999963e-01,1.391771000000000091e+00,1.854161000000000004e-01
2.411669999999999925e-01,1.390778000000000070e+00,1.858239999999999892e-01
2.419627000000000028e-01,1.389796999999999949e+00,1.862287999999999999e-01
2.427750999999999937e-01,1.388827999999999951e+00,1.866306000000000076e-01
2.436039999999999872e-01,1.387872999999999912e+00,1.870294999999999874e-01
2.444492000000000054e-01,1.386930999999999914e+00,1.874253999999999920e-01
2.453104999999999869e-01,1.386001999999999956e+00,1.878186000000000022e-01
2.461875000000000036e-01,1.385086999999999957e+00,1.882089000000000123e-01
2.470800999999999970e-01,1.384184999999999999e+00,1.885963999999999974e-01
2.479879999999999862e-01,1.383297999999999917e+00,1.889811999999999881e-01
2.489109999999999934e-01,1.382425999999999933e+00,1.893633000000000122e-01
2.498489000000000126e-01,1.381567999999999907e+00,1.897427999999999892e-01
2.508013000000000048e-01,1.380725999999999898e+00,1.901197000000000026e-01
2.517679999999999918e-01,1.379898000000000069e+00,1.904940999999999995e-01
2.527487999999999957e-01,1.379086999999999952e+00,1.908660000000000079e-01
2.537433000000000050e-01,1.378290999999999933e+00,1.912355000000000027e-01
2.547514000000000167e-01,1.377510999999999930e+00,1.916025000000000089e-01
2.557727000000000195e-01,1.376746999999999943e+00,1.919673000000000074e-01
2.568069000000000046e-01,1.375999999999999890e+00,1.923296999999999923e-01
2.578538000000000219e-01,1.375269999999999992e+00,1.926898999999999973e-01
2.589131000000000071e-01,1.374555999999999889e+00,1.930479999999999974e-01
2.599844000000000044e-01,1.373860000000000081e+00,1.934038999999999897e-01
2.610675000000000079e-01,1.373180999999999985e+00,1.937577000000000049e-01
2.621621000000000090e-01,1.372519999999999962e+00,1.941094999999999904e-01
2.632678999999999991e-01,1.371877000000000013e+00,1.944594000000000045e-01
2.643846000000000251e-01,1.371250999999999998e+00,1.948073999999999917e-01
2.655118000000000200e-01,1.370643999999999973e+00,1.951535000000000075e-01
2.666491999999999751e-01,1.370055000000000023e+00,1.954979000000000022e-01
2.677965999999999958e-01,1.369485000000000063e+00,1.958405000000000007e-01
2.689536000000000149e-01,1.368932999999999955e+00,1.961814000000000058e-01
2.701199000000000239e-01,1.368400999999999978e+00,1.965207999999999955e-01
2.712952000000000141e-01,1.367887000000000075e+00,1.968585999999999947e-01
2.724790999999999741e-01,1.367393000000000081e+00,1.971949000000000063e-01
2.736712000000000033e-01,1.366918000000000077e+00,1.975297000000000025e-01
