3.436454999999999926e-01,1.428428000000000031e+00,4.678066000000000169e-02
2.748713999999999880e-01,1.366462000000000065e+00,1.978632999999999920e-01
2.760791000000000217e-01,1.366025999999999962e+00,1.981953999999999938e-01
2.772941999999999907e-01,1.365609999999999991e+00,1.985263999999999918e-01
2.785162999999999944e-01,1.365213999999999928e+00,1.988562000000000107e-01
2.797449000000000185e-01,1.364837000000000078e+00,1.991847999999999952e-01
2.809798000000000018e-01,1.364481000000000055e+00,1.995124000000000064e-01
2.822205999999999881e-01,1.364144999999999941e+00,1.998389999999999889e-01
2.834670000000000245e-01,1.363830000000000098e+00,2.001647000000000010e-01
2.847185999999999884e-01,1.363534999999999942e+00,2.004894999999999872e-01
2.859750999999999821e-01,1.363259999999999916e+00,2.008135000000000059e-01
2.872360999999999942e-01,1.363005999999999940e+00,2.011367000000000016e-01
2.885013000000000161e-01,1.362773000000000012e+00,2.014593000000000078e-01
2.897701999999999778e-01,1.362559999999999993e+00,2.017812999999999968e-01
2.910426999999999875e-01,1.362368999999999941e+00,2.021027999999999991e-01
2.923181999999999725e-01,1.362198000000000020e+00,2.024237000000000120e-01
2.935963999999999796e-01,1.362047999999999925e+00,2.027442999999999884e-01
2.948770000000000002e-01,1.361919000000000102e+00,2.030645000000000089e-01
2.961596000000000228e-01,1.361811000000000105e+00,2.033843999999999930e-01
2.974438999999999833e-01,1.361723999999999934e+00,2.037040999999999991e-01
2.987294999999999812e-01,1.361658000000000035e+00,2.040237000000000023e-01
3.000160000000000049e-01,1.361614000000000102e+00,2.043432000000000026e-01
3.013029999999999875e-01,1.361590000000000078e+00,2.046627000000000030e-01
3.025902999999999787e-01,1.361587000000000103e+00,2.049822000000000033e-01
3.038774000000000197e-01,1.361606000000000094e+00,2.053018000000000065e-01
3.051639999999999908e-01,1.361645999999999912e+00,2.056215999999999877e-01
3.064496999999999916e-01,1.361706000000000083e+00,2.059416000000000024e-01
3.077341000000000104e-01,1.361787999999999998e+00,2.062620000000000009e-01
3.090168999999999833e-01,1.361890999999999963e+00,2.065827000000000080e-01
3.102978000000000125e-01,1.362014999999999976e+00,2.069039000000000017e-01
3.115762999999999727e-01,1.362160000000000037e+00,2.072256000000000098e-01
3.128522000000000247e-01,1.362325999999999926e+00,2.075479000000000074e-01
3.141249999999999876e-01,1.362511999999999945e+00,2.078707999999999945e-01
3.153944000000000192e-01,1.362719999999999931e+00,2.081944000000000017e-01
3.166599999999999970e-01,1.362948000000000048e+00,2.085187000000000013e-01
3.179215000000000235e-01,1.363196999999999992e+00,2.088438999999999990e-01
3.191785999999999790e-01,1.363466999999999985e+00,2.091699999999999948e-01
3.204307000000000127e-01,1.363757000000000108e+00,2.094970999999999917e-01
3.216778000000000137e-01,1.364066999999999918e+00,2.098250999999999866e-01
3.229193000000000202e-01,1.364398000000000000e+00,2.101542999999999883e-01
3.241549000000000236e-01,1.364748999999999990e+00,2.104845999999999939e-01
3.253843000000000152e-01,1.365121000000000029e+00,2.108161000000000063e-01
3.266070999999999835e-01,1.365512000000000059e+00,2.111489000000000005e-01
3.278229999999999755e-01,1.365922999999999998e+00,2.114830000000000043e-01
3.290315999999999796e-01,1.366354000000000068e+00,2.118184999999999929e-01
3.302326999999999901e-01,1.366805000000000048e+00,2.121555999999999997e-01
3.314257999999999926e-01,1.367275000000000018e+00,2.124939999999999884e-01
3.326106999999999814e-01,1.367763999999999980e+00,2.128340999999999983e-01
3.337870000000000004e-01,1.368273000000000073e+00,2.131757999999999986e-01
3.349543999999999855e-01,1.368800999999999934e+00,2.135191999999999923e-01
3.361123999999999779e-01,1.369347000000000092e+00,2.138644000000000100e-01
3.372609999999999775e-01,1.369912000000000019e+00,2.142113999999999963e-01
3.383996000000000226e-01,1.370495999999999936e+00,2.145602000000000065e-01
3.395280999999999993e-01,1.371099000000000068e+00,2.149109999999999909e-01
3.406460000000000043e-01,1.371718999999999911e+00,2.152638000000000051e-01
3.417529999999999735e-01,1.372357000000000049e+00,2.156185999999999936e-01
3.428490000000000149e-01,1.373013999999999957e+00,2.159754000000000118e-01
3.439335000000000031e-01,1.373688000000000020e+00,2.163345000000000129e-01
3.450061999999999851e-01,1.374379000000000017e+00,2.166956999999999911e-01
3.460669000000000106e-01,1.375086999999999948e+00,2.170592000000000077e-01
3.471152000000000126e-01,1.375812999999999953e+00,2.174250000000000071e-01
3.481509999999999883e-01,1.376554999999999973e+00,2.177931999999999924e-01
3.491737999999999786e-01,1.377313999999999927e+00,2.181636999999999882e-01
3.501833999999999780e-01,1.378088999999999897e+00,2.185368000000000033e-01
3.511795999999999807e-01,1.378880000000000106e+00,2.189123000000000041e-01
3.521619999999999751e-01,1.379687000000000108e+00,2.192903999999999964e-01
3.531303000000000081e-01,1.380508999999999986e+00,2.196711000000000080e-01
3.540845000000000242e-01,1.381347000000000103e+00,2.200544999999999862e-01
3.550240000000000062e-01,1.382200000000000095e+00,2.204405000000000114e-01
3.559488000000000096e-01,1.383067000000000046e+00,2.208294000000000090e-01
3.568585000000000229e-01,1.383950000000000014e+00,2.212208999999999981e-01
3.577528999999999848e-01,1.384846000000000021e+00,2.216153999999999902e-01
3.586318000000000006e-01,1.385755999999999988e+00,2.220127000000000073e-01
3.594949000000000061e-01,1.386679999999999913e+00,2.224128999999999967e-01
3.603418999999999928e-01,1.387618000000000018e+00,2.228160999999999892e-01
3.611728000000000161e-01,1.388568999999999942e+00,2.232223000000000124e-01
3.619871000000000061e-01,1.389531999999999989e+00,2.236315000000000108e-01
3.627848000000000184e-01,1.390508999999999995e+00,2.240437999999999874e-01
3.635655999999999888e-01,1.391496999999999984e+00,2.244593000000000005e-01
3.643293000000000226e-01,1.392497000000000096e+00,2.248778999999999917e-01
3.650757000000000030e-01,1.393509000000000109e+00,2.252995999999999888e-01
3.658045999999999798e-01,1.394533000000000023e+00,2.257245999999999975e-01
3.665158000000000027e-01,1.395567000000000002e+00,2.261528999999999900e-01
3.672090000000000076e-01,1.396611999999999965e+00,2.265843999999999914e-01
3.678841999999999945e-01,1.397667999999999910e+00,2.270193000000000072e-01
3.685412000000000132e-01,1.398733000000000004e+00,2.274575000000000069e-01
3.691798000000000024e-01,1.399809000000000081e+00,2.278990999999999933e-01
3.697998000000000118e-01,1.400892999999999944e+00,2.283440999999999943e-01
3.704009999999999803e-01,1.401987000000000094e+00,2.287925000000000098e-01
3.709834000000000187e-01,1.403089999999999948e+00,2.292443999999999871e-01
3.715467000000000075e-01,1.404201000000000032e+00,2.296998000000000095e-01
3.720907999999999993e-01,1.405319999999999903e+00,2.301586999999999938e-01
3.726156999999999941e-01,1.406447000000000003e+00,2.306211999999999984e-01
3.731209999999999805e-01,1.407580999999999971e+00,2.310871999999999926e-01
3.736068000000000167e-01,1.408722000000000030e+00,2.315568000000000071e-01
3.740728999999999860e-01,1.409869999999999957e+00,2.320299999999999863e-01
3.745192999999999994e-01,1.411024999999999974e+00,2.325068000000000135e-01
3.749455999999999900e-01,1.412185000000000024e+00,2.329872000000000054e-01
3.753520000000000190e-01,1.413351000000000024e+00,2.334712999999999927e-01
3.757383000000000250e-01,1.414522999999999975e+00,2.339591000000000032e-01
3.761044000000000054e-01,1.415699000000000041e+00,2.344505000000000061e-01
3.764502000000000126e-01,1.416879999999999917e+00,2.349457000000000073e-01
3.767756999999999912e-01,1.418064999999999909e+00,2.354446000000000039e-01
3.770807999999999938e-01,1.419254000000000016e+00,2.359471999999999958e-01
3.773654000000000175e-01,1.420446000000000097e+00,2.364535000000000109e-01
3.776294000000000040e-01,1.421640999999999933e+00,2.369634999999999936e-01
3.778728000000000087e-01,1.422840000000000105e+00,2.374773000000000023e-01
3.780956999999999790e-01,1.424039999999999973e+00,2.379949000000000092e-01
3.782978000000000174e-01,1.425243000000000038e+00,2.385162000000000115e-01
3.784792000000000156e-01,1.426447999999999938e+00,2.390413000000000121e-01
3.786398999999999737e-01,1.427653000000000061e+00,2.395702000000000109e-01
3.787799000000000027e-01,1.428860000000000019e+00,2.401028000000000051e-01
3.788990999999999887e-01,1.430066999999999977e+00,2.406391999999999975e-01
3.789974999999999872e-01,1.431273999999999935e+00,2.411793999999999882e-01
3.790752000000000010e-01,1.432480999999999893e+00,2.417233000000000021e-01
3.791320000000000245e-01,1.433688000000000073e+00,2.422709999999999864e-01
3.791682000000000108e-01,1.434893999999999892e+00,2.428224999999999967e-01
3.791836000000000095e-01,1.436098000000000097e+00,2.433777000000000024e-01
3.791783000000000237e-01,1.437300999999999940e+00,2.439367000000000063e-01
3.791522999999999977e-01,1.438501999999999947e+00,2.444994000000000056e-01
3.791056999999999899e-01,1.439699999999999980e+00,2.450659000000000032e-01
3.790385000000000004e-01,1.440895999999999955e+00,2.456359999999999932e-01
3.789506999999999737e-01,1.442088000000000036e+00,2.462099000000000093e-01
3.788425000000000264e-01,1.443276999999999921e+00,2.467875999999999959e-01
3.787137999999999893e-01,1.444461999999999913e+00,2.473689000000000027e-01
3.785647999999999791e-01,1.445643000000000011e+00,2.479538000000000020e-01
3.783954999999999957e-01,1.446819999999999995e+00,2.485424999999999995e-01
3.782059999999999866e-01,1.447991000000000028e+00,2.491347999999999896e-01
3.779964000000000102e-01,1.449157000000000028e+00,2.497306999999999999e-01
3.777667000000000108e-01,1.450317999999999996e+00,2.503302000000000027e-01
3.775170999999999943e-01,1.451473000000000013e+00,2.509333000000000258e-01
3.772478000000000220e-01,1.452620999999999940e+00,2.515399999999999858e-01
3.769586999999999799e-01,1.453761999999999999e+00,2.521502999999999939e-01
3.766499999999999848e-01,1.454897000000000107e+00,2.527639999999999887e-01
3.763218999999999870e-01,1.456023999999999985e+00,2.533812999999999760e-01
3.759743999999999864e-01,1.457143999999999995e+00,2.540021000000000084e-01
3.756076999999999888e-01,1.458255000000000079e+00,2.546263000000000276e-01
3.752220000000000000e-01,1.459357999999999933e+00,2.552538999999999780e-01
3.748174000000000228e-01,1.460452000000000083e+00,2.558849000000000262e-01
3.743940000000000046e-01,1.461537000000000086e+00,2.565193000000000056e-01
3.739520000000000066e-01,1.462612999999999941e+00,2.571571000000000273e-01
3.734915999999999792e-01,1.463678999999999952e+00,2.577980999999999745e-01
3.730128999999999806e-01,1.464734999999999898e+00,2.584424000000000166e-01
3.725162000000000195e-01,1.465780000000000083e+00,2.590898999999999841e-01
3.720014999999999850e-01,1.466814999999999980e+00,2.597406999999999910e-01
3.714690999999999965e-01,1.467838999999999894e+00,2.603946999999999790e-01
3.709192000000000045e-01,1.468850999999999907e+00,2.610516999999999976e-01
3.703519000000000116e-01,1.469851999999999936e+00,2.617118999999999973e-01
3.697675000000000267e-01,1.470839999999999925e+00,2.623751000000000277e-01
3.691661999999999999e-01,1.471816999999999931e+00,2.630413999999999808e-01
3.685481999999999925e-01,1.472780999999999896e+00,2.637106000000000172e-01
3.679137000000000102e-01,1.473732000000000042e+00,2.643827999999999734e-01
3.672630000000000061e-01,1.474669999999999925e+00,2.650579000000000129e-01
3.665961999999999832e-01,1.475594999999999990e+00,2.657358000000000220e-01
3.659135000000000026e-01,1.476506000000000096e+00,2.664165000000000005e-01
3.652153000000000205e-01,1.477403000000000022e+00,2.671001000000000070e-01
3.645017999999999869e-01,1.478285000000000071e+00,2.677862999999999771e-01
3.637732000000000188e-01,1.479154000000000080e+00,2.684752000000000249e-01
3.630298000000000136e-01,1.480007000000000073e+00,2.691667999999999839e-01
3.622717999999999772e-01,1.480844999999999967e+00,2.698609000000000147e-01
3.614994999999999736e-01,1.481667999999999985e+00,2.705576000000000092e-01
3.607131000000000087e-01,1.482475999999999905e+00,2.712568000000000201e-01
3.599129999999999829e-01,1.483266999999999891e+00,2.719583999999999890e-01
3.590993000000000102e-01,1.484043000000000001e+00,2.726624000000000270e-01
3.582724999999999937e-01,1.484801999999999955e+00,2.733687000000000200e-01
3.574326999999999921e-01,1.485544999999999893e+00,2.740773000000000237e-01
3.565802000000000138e-01,1.486270999999999898e+00,2.747880999999999796e-01
3.557153000000000120e-01,1.486979999999999968e+00,2.755010999999999988e-01
3.548383999999999983e-01,1.487672000000000105e+00,2.762163000000000257e-01
3.539496999999999782e-01,1.488345999999999947e+00,2.769334999999999991e-01
3.530495000000000161e-01,1.489003000000000076e+00,2.776526999999999745e-01
3.521381000000000094e-01,1.489641999999999911e+00,2.783739000000000074e-01
3.512159000000000253e-01,1.490262999999999893e+00,2.790969999999999840e-01
3.502831000000000139e-01,1.490866000000000025e+00,2.798219000000000123e-01
3.493399999999999839e-01,1.491451000000000082e+00,2.805485999999999813e-01
3.483871000000000051e-01,1.492016999999999927e+00,2.812769999999999992e-01
3.474245000000000250e-01,1.492564000000000002e+00,2.820071000000000105e-01
3.464525999999999994e-01,1.493092000000000086e+00,2.827388000000000123e-01
3.454717999999999956e-01,1.493602000000000096e+00,2.834721000000000046e-01
3.444823000000000190e-01,1.494091999999999976e+00,2.842068999999999845e-01
3.434845999999999733e-01,1.494563000000000086e+00,2.849430000000000018e-01
3.424788000000000276e-01,1.495014000000000065e+00,2.856806000000000068e-01
3.414653999999999745e-01,1.495446000000000053e+00,2.864194999999999935e-01
3.404447999999999919e-01,1.495856999999999992e+00,2.871596000000000148e-01
3.394171999999999745e-01,1.496248999999999940e+00,2.879009000000000151e-01
3.383828999999999865e-01,1.496620999999999979e+00,2.886431999999999887e-01
3.373423999999999867e-01,1.496973000000000109e+00,2.893866999999999967e-01
3.362960999999999867e-01,1.497305000000000108e+00,2.901311999999999780e-01
3.352440999999999893e-01,1.497616000000000058e+00,2.908764999999999823e-01
3.341869000000000089e-01,1.497907000000000100e+00,2.916228000000000153e-01
3.331247999999999987e-01,1.498177000000000092e+00,2.923698000000000130e-01
3.320582000000000256e-01,1.498426999999999953e+00,2.931175999999999782e-01
3.309873999999999872e-01,1.498655999999999988e+00,2.938661000000000190e-01
3.299129000000000089e-01,1.498863999999999974e+00,2.946151000000000186e-01
3.288348999999999855e-01,1.499050999999999911e+00,2.953647999999999829e-01
3.277537999999999840e-01,1.499217999999999940e+00,2.961149000000000142e-01
3.266700000000000159e-01,1.499363999999999919e+00,2.968652999999999986e-01
3.255837999999999788e-01,1.499487999999999932e+00,2.976161999999999974e-01
3.244955999999999952e-01,1.499592000000000036e+00,2.983673000000000020e-01
3.234057000000000182e-01,1.499673999999999952e+00,2.991187000000000151e-01
3.223146000000000067e-01,1.499735999999999958e+00,2.998701999999999757e-01
3.212225000000000219e-01,1.499775999999999998e+00,3.006216999999999917e-01
3.201298000000000199e-01,1.499795999999999907e+00,3.013733000000000106e-01
3.190370000000000150e-01,1.499794000000000072e+00,3.021248999999999740e-01
3.179443000000000130e-01,1.499770999999999965e+00,3.028762999999999872e-01
3.168521000000000254e-01,1.499727000000000032e+00,3.036274999999999946e-01
3.157609000000000110e-01,1.499662000000000051e+00,3.043784999999999963e-01
3.146707999999999728e-01,1.499576000000000020e+00,3.051291999999999893e-01
3.135823999999999834e-01,1.499468999999999941e+00,3.058795000000000264e-01
3.124958999999999931e-01,1.499339999999999895e+00,3.066293999999999964e-01
3.114118000000000164e-01,1.499190999999999940e+00,3.073788000000000076e-01
3.103304000000000062e-01,1.499020999999999937e+00,3.081276000000000015e-01
3.092520000000000269e-01,1.498830000000000107e+00,3.088756999999999753e-01
3.081769999999999787e-01,1.498618000000000006e+00,3.096231999999999873e-01
3.071057999999999844e-01,1.498385999999999996e+00,3.103698999999999764e-01
3.060386999999999968e-01,1.498132000000000019e+00,3.111156999999999950e-01
3.049761000000000277e-01,1.497859000000000052e+00,3.118606999999999907e-01
3.039182999999999746e-01,1.497563999999999895e+00,3.126047000000000131e-01
3.028657000000000155e-01,1.497249000000000052e+00,3.133477000000000068e-01
3.018185999999999924e-01,1.496914000000000078e+00,3.140896000000000243e-01
3.007773999999999726e-01,1.496558999999999973e+00,3.148303000000000074e-01
2.997424000000000199e-01,1.496183000000000041e+00,3.155698000000000114e-01
2.987139999999999795e-01,1.495787999999999895e+00,3.163080999999999809e-01
2.976925000000000265e-01,1.495371999999999924e+00,3.170450000000000212e-01
2.966783000000000059e-01,1.494936999999999960e+00,3.177806000000000242e-01
2.956715999999999789e-01,1.494482000000000088e+00,3.185145999999999811e-01
2.946729000000000154e-01,1.494008000000000003e+00,3.192472000000000087e-01
2.936825000000000130e-01,1.493514000000000008e+00,3.199780999999999875e-01
2.927005999999999775e-01,1.493001000000000023e+00,3.207074999999999787e-01
2.917276999999999787e-01,1.492469000000000046e+00,3.214351999999999765e-01
2.907640000000000224e-01,1.491918000000000077e+00,3.221609999999999752e-01
2.898099000000000092e-01,1.491347999999999896e+00,3.228850999999999805e-01
2.888656000000000001e-01,1.490760000000000085e+00,3.236072999999999866e-01
2.879316000000000098e-01,1.490153000000000061e+00,3.243275999999999937e-01
2.870080999999999882e-01,1.489529000000000103e+00,3.250458999999999987e-01
2.860955000000000026e-01,1.488885999999999932e+00,3.257622000000000018e-01
2.851939000000000002e-01,1.488224999999999909e+00,3.264762999999999971e-01
2.843038999999999983e-01,1.487546999999999953e+00,3.271882999999999875e-01
2.834254999999999969e-01,1.486852000000000062e+00,3.278981000000000257e-01
2.825592000000000104e-01,1.486139000000000099e+00,3.286057000000000006e-01
2.817052999999999918e-01,1.485408999999999979e+00,3.293110000000000204e-01
2.808640000000000025e-01,1.484663000000000066e+00,3.300139000000000267e-01
2.800355999999999956e-01,1.483899000000000079e+00,3.307143000000000166e-01
2.792203999999999797e-01,1.483119999999999994e+00,3.314122999999999930e-01
2.784187000000000189e-01,1.482324999999999893e+00,3.321078000000000086e-01
2.776307000000000080e-01,1.481513999999999998e+00,3.328008000000000077e-01
2.768567000000000111e-01,1.480687000000000086e+00,3.334910999999999848e-01
2.760969999999999813e-01,1.479845000000000077e+00,3.341787999999999981e-01
2.753517999999999799e-01,1.478987999999999969e+00,3.348637999999999892e-01
2.746215000000000184e-01,1.478115999999999985e+00,3.355461000000000138e-01
2.739061999999999886e-01,1.477228999999999903e+00,3.362255000000000105e-01
2.732062000000000102e-01,1.476329000000000002e+00,3.369021999999999850e-01
2.725216999999999778e-01,1.475414000000000003e+00,3.375758999999999843e-01
