3.436454999999999926e-01,1.428428000000000031e+00,4.678066000000000169e-02
2.718531000000000142e-01,1.474485000000000046e+00,3.382467000000000112e-01
2.712004000000000081e-01,1.473543999999999965e+00,3.389146000000000103e-01
2.705640000000000267e-01,1.472588999999999926e+00,3.395794999999999786e-01
2.699440000000000173e-01,1.471621000000000068e+00,3.402413000000000243e-01
2.693407999999999913e-01,1.470639999999999947e+00,3.408999999999999808e-01
2.687544000000000044e-01,1.469648000000000065e+00,3.415556000000000147e-01
2.681851000000000096e-01,1.468642999999999921e+00,3.422081000000000151e-01
2.676331000000000127e-01,1.467627000000000015e+00,3.428573999999999788e-01
2.670987000000000222e-01,1.466598999999999986e+00,3.435034000000000143e-01
2.665818999999999828e-01,1.465559999999999974e+00,3.441463000000000161e-01
2.660831000000000168e-01,1.464510999999999896e+00,3.447856999999999728e-01
2.656023000000000134e-01,1.463451000000000057e+00,3.454219000000000039e-01
2.651396999999999782e-01,1.462380999999999931e+00,3.460547999999999957e-01
2.646954999999999725e-01,1.461300999999999961e+00,3.466841999999999979e-01
2.642699000000000020e-01,1.460212000000000065e+00,3.473103000000000162e-01
2.638631000000000171e-01,1.459114000000000022e+00,3.479328999999999894e-01
2.634752000000000205e-01,1.458007000000000053e+00,3.485520999999999758e-01
2.631063000000000152e-01,1.456892000000000076e+00,3.491677000000000253e-01
2.627566000000000068e-01,1.455767999999999951e+00,3.497798999999999769e-01
2.624260999999999955e-01,1.454636999999999958e+00,3.503884999999999916e-01
2.621151999999999926e-01,1.453499000000000096e+00,3.509935000000000138e-01
2.618237999999999954e-01,1.452353000000000005e+00,3.515949999999999909e-01
2.615521000000000096e-01,1.451200999999999963e+00,3.521927999999999725e-01
2.613001999999999825e-01,1.450042000000000053e+00,3.527871000000000201e-01
2.610681999999999725e-01,1.448876999999999970e+00,3.533777000000000168e-01
2.608561999999999825e-01,1.447707000000000077e+00,3.539646000000000181e-01
2.606644000000000183e-01,1.446531000000000011e+00,3.545479000000000269e-01
2.604927000000000215e-01,1.445351000000000052e+00,3.551274999999999848e-01
2.603412999999999977e-01,1.444166000000000061e+00,3.557034000000000029e-01
2.602102000000000026e-01,1.442976000000000036e+00,3.562756000000000256e-01
2.600995999999999864e-01,1.441783000000000037e+00,3.568440999999999974e-01
2.600094000000000016e-01,1.440585999999999922e+00,3.574088000000000265e-01
2.599397999999999986e-01,1.439386999999999972e+00,3.579698000000000047e-01
2.598907999999999774e-01,1.438183999999999907e+00,3.585270999999999875e-01
2.598623999999999934e-01,1.436979000000000006e+00,3.590806000000000275e-01
2.598545999999999911e-01,1.435772000000000048e+00,3.596303000000000138e-01
2.598675999999999764e-01,1.434563000000000033e+00,3.601762000000000019e-01
2.599013000000000018e-01,1.433353000000000099e+00,3.607183999999999946e-01
2.599558000000000146e-01,1.432142000000000026e+00,3.612567999999999890e-01
2.600310000000000121e-01,1.430930999999999953e+00,3.617914999999999881e-01
2.601269999999999971e-01,1.429718999999999962e+00,3.623223999999999889e-01
2.602437000000000222e-01,1.428507999999999889e+00,3.628494999999999915e-01
2.603812999999999822e-01,1.427297000000000038e+00,3.633728999999999987e-01
2.605394999999999794e-01,1.426087000000000105e+00,3.638924000000000047e-01
2.607185000000000197e-01,1.424878000000000089e+00,3.644083000000000183e-01
2.609182999999999919e-01,1.423670999999999909e+00,3.649202999999999752e-01
2.611385999999999985e-01,1.422466000000000008e+00,3.654286999999999952e-01
2.613796999999999926e-01,1.421264000000000083e+00,3.659332000000000140e-01
2.616413000000000211e-01,1.420063999999999993e+00,3.664340999999999848e-01
2.619234999999999758e-01,1.418867000000000100e+00,3.669313000000000158e-01
2.622261000000000175e-01,1.417672999999999961e+00,3.674246999999999930e-01
2.625491999999999826e-01,1.416484000000000076e+00,3.679144999999999777e-01
2.628926999999999792e-01,1.415299000000000085e+00,3.684006000000000225e-01
2.632564000000000015e-01,1.414117999999999986e+00,3.688830000000000164e-01
2.636402999999999941e-01,1.412941999999999920e+00,3.693617000000000150e-01
2.640443000000000096e-01,1.411772000000000027e+00,3.698369000000000240e-01
2.644683999999999924e-01,1.410606999999999944e+00,3.703083999999999820e-01
2.649123999999999923e-01,1.409448000000000034e+00,3.707763000000000031e-01
2.653762000000000065e-01,1.408295000000000075e+00,3.712406999999999790e-01
2.658596999999999766e-01,1.407148999999999983e+00,3.717015000000000180e-01
2.663628000000000107e-01,1.406010999999999900e+00,3.721588000000000118e-01
2.668852999999999920e-01,1.404878999999999989e+00,3.726125000000000131e-01
2.674271999999999760e-01,1.403755000000000086e+00,3.730628000000000277e-01
2.679883000000000126e-01,1.402640000000000109e+00,3.735097000000000000e-01
2.685683999999999849e-01,1.401532999999999918e+00,3.739530999999999827e-01
2.691674000000000011e-01,1.400433999999999957e+00,3.743930999999999787e-01
2.697852000000000028e-01,1.399345000000000061e+00,3.748297999999999908e-01
2.704215999999999842e-01,1.398265000000000091e+00,3.752631000000000161e-01
2.710763999999999951e-01,1.397194999999999965e+00,3.756931000000000020e-01
2.717494999999999772e-01,1.396133999999999986e+00,3.761199000000000070e-01
2.724406999999999801e-01,1.395084999999999908e+00,3.765433999999999726e-01
2.731497999999999982e-01,1.394044999999999979e+00,3.769637000000000127e-01
2.738766000000000256e-01,1.393016999999999950e+00,3.773808000000000162e-01
2.746210000000000040e-01,1.392001000000000044e+00,3.777947999999999862e-01
2.753825999999999774e-01,1.390995999999999899e+00,3.782056999999999780e-01
2.761614000000000013e-01,1.390001999999999960e+00,3.786134999999999917e-01
2.769571000000000116e-01,1.389021999999999979e+00,3.790182999999999747e-01
2.777696000000000054e-01,1.388052999999999981e+00,3.794200999999999824e-01
2.785985000000000267e-01,1.387097999999999942e+00,3.798190000000000177e-01
2.794436000000000142e-01,1.386155000000000026e+00,3.802149000000000223e-01
2.803048000000000206e-01,1.385226999999999986e+00,3.806081000000000047e-01
2.811818999999999846e-01,1.384311000000000069e+00,3.809984000000000148e-01
2.820745000000000058e-01,1.383410000000000029e+00,3.813858999999999999e-01
2.829824000000000228e-01,1.382522999999999946e+00,3.817707000000000184e-01
2.839053999999999744e-01,1.381650999999999962e+00,3.821528000000000147e-01
2.848433000000000215e-01,1.380792999999999937e+00,3.825322999999999918e-01
2.857956999999999859e-01,1.379950000000000010e+00,3.829092000000000051e-01
2.867623999999999729e-01,1.379123000000000099e+00,3.832836000000000021e-01
2.877431999999999768e-01,1.378311000000000064e+00,3.836554999999999827e-01
2.887376999999999860e-01,1.377515999999999963e+00,3.840250000000000052e-01
2.897457999999999978e-01,1.376735999999999960e+00,3.843921000000000143e-01
2.907671000000000006e-01,1.375971999999999973e+00,3.847568000000000099e-01
2.918012999999999857e-01,1.375224999999999920e+00,3.851191999999999949e-01
2.928482000000000030e-01,1.374495000000000022e+00,3.854794999999999749e-01
2.939074999999999882e-01,1.373780999999999919e+00,3.858374999999999999e-01
2.949787999999999855e-01,1.373085000000000111e+00,3.861934000000000200e-01
2.960619999999999918e-01,1.372406000000000015e+00,3.865471999999999797e-01
2.971564999999999901e-01,1.371744999999999992e+00,3.868990999999999958e-01
2.982622999999999802e-01,1.371102000000000043e+00,3.872489000000000070e-01
2.993790000000000062e-01,1.370476000000000028e+00,3.875969000000000220e-01
3.005062000000000011e-01,1.369869000000000003e+00,3.879429999999999823e-01
3.016437000000000146e-01,1.369280000000000053e+00,3.882874000000000048e-01
3.027910999999999797e-01,1.368710000000000093e+00,3.886299999999999755e-01
3.039480999999999988e-01,1.368157999999999985e+00,3.889709000000000083e-01
3.051144000000000078e-01,1.367626000000000008e+00,3.893102999999999980e-01
3.062895999999999952e-01,1.367112000000000105e+00,3.896480999999999972e-01
3.074735000000000107e-01,1.366618000000000110e+00,3.899844000000000088e-01
3.086655999999999844e-01,1.366143000000000107e+00,3.903191999999999773e-01
3.098658000000000245e-01,1.365687000000000095e+00,3.906528000000000223e-01
3.110735000000000028e-01,1.365250999999999992e+00,3.909850000000000270e-01
3.122886000000000273e-01,1.364835000000000020e+00,3.913158999999999943e-01
3.135106999999999755e-01,1.364438999999999957e+00,3.916456999999999855e-01
3.147392999999999996e-01,1.364062000000000108e+00,3.919742999999999977e-01
3.159741999999999829e-01,1.363706000000000085e+00,3.923018999999999812e-01
3.172151000000000276e-01,1.363369999999999971e+00,3.926284999999999914e-01
3.184614000000000056e-01,1.363054999999999906e+00,3.929541999999999757e-01
3.197130999999999723e-01,1.362759999999999971e+00,3.932789999999999897e-01
3.209695000000000187e-01,1.362484999999999946e+00,3.936029999999999807e-01
3.222304999999999753e-01,1.362230999999999970e+00,3.939262000000000041e-01
3.234956999999999971e-01,1.361998000000000042e+00,3.942488000000000103e-01
3.247646000000000144e-01,1.361785000000000023e+00,3.945707999999999993e-01
3.260371000000000241e-01,1.361593000000000053e+00,3.948922000000000265e-01
3.273126000000000091e-01,1.361423000000000050e+00,3.952131999999999867e-01
3.285908000000000162e-01,1.361272999999999955e+00,3.955337999999999909e-01
3.298713999999999813e-01,1.361143999999999910e+00,3.958539999999999837e-01
3.311541000000000068e-01,1.361035999999999913e+00,3.961740000000000261e-01
3.324383000000000199e-01,1.360948999999999964e+00,3.964937000000000045e-01
3.337239000000000178e-01,1.360883000000000065e+00,3.968131999999999771e-01
3.350103999999999860e-01,1.360837999999999992e+00,3.971327000000000051e-01
3.362974000000000241e-01,1.360815000000000108e+00,3.974521999999999777e-01
3.375847000000000153e-01,1.360811999999999911e+00,3.977717000000000058e-01
3.388718000000000008e-01,1.360830999999999902e+00,3.980912999999999813e-01
3.401584000000000274e-01,1.360870000000000024e+00,3.984111000000000180e-01
3.414440999999999726e-01,1.360930999999999891e+00,3.987311000000000050e-01
3.427284999999999915e-01,1.361013000000000028e+00,3.990515000000000034e-01
3.440114000000000227e-01,1.361115999999999993e+00,3.993722000000000105e-01
3.452921999999999936e-01,1.361240000000000006e+00,3.996933999999999765e-01
3.465708000000000122e-01,1.361385000000000067e+00,4.000151000000000123e-01
3.478466000000000058e-01,1.361550999999999956e+00,4.003373000000000070e-01
3.491194000000000242e-01,1.361736999999999975e+00,4.006602000000000219e-01
3.503888000000000003e-01,1.361944999999999961e+00,4.009838000000000013e-01
3.516544999999999810e-01,1.362173000000000078e+00,4.013082000000000038e-01
3.529159000000000046e-01,1.362422000000000022e+00,4.016333999999999738e-01
3.541730000000000156e-01,1.362692000000000014e+00,4.019595000000000251e-01
3.554251999999999967e-01,1.362981999999999916e+00,4.022865999999999942e-01
3.566721999999999948e-01,1.363291999999999948e+00,4.026146999999999920e-01
3.579137000000000013e-01,1.363623000000000030e+00,4.029438000000000186e-01
3.591493000000000047e-01,1.363974000000000020e+00,4.032741000000000242e-01
3.603786999999999963e-01,1.364344999999999919e+00,4.036056000000000088e-01
3.616015000000000201e-01,1.364737000000000089e+00,4.039383999999999753e-01
3.628175000000000150e-01,1.365148000000000028e+00,4.042725999999999820e-01
3.640261000000000191e-01,1.365579000000000098e+00,4.046081000000000261e-01
3.652271999999999741e-01,1.366028999999999938e+00,4.049449999999999994e-01
3.664202999999999766e-01,1.366498999999999908e+00,4.052835000000000187e-01
3.676051000000000180e-01,1.366989000000000010e+00,4.056235999999999731e-01
3.687813999999999814e-01,1.367498000000000102e+00,4.059652999999999734e-01
3.699487000000000192e-01,1.368025000000000047e+00,4.063087000000000226e-01
3.711069000000000173e-01,1.368571999999999900e+00,4.066539000000000126e-01
3.722554000000000141e-01,1.369137000000000048e+00,4.070007999999999959e-01
3.733941000000000066e-01,1.369720999999999966e+00,4.073496999999999812e-01
3.745224999999999804e-01,1.370322999999999958e+00,4.077005000000000212e-01
3.756403999999999854e-01,1.370943999999999940e+00,4.080532000000000048e-01
3.767475000000000129e-01,1.371582000000000079e+00,4.084079999999999933e-01
3.778433999999999959e-01,1.372238999999999987e+00,4.087649999999999895e-01
3.789278999999999842e-01,1.372913000000000050e+00,4.091239999999999877e-01
3.800006000000000217e-01,1.373604000000000047e+00,4.094851999999999936e-01
3.810612999999999917e-01,1.374311999999999978e+00,4.098487000000000102e-01
3.821095999999999937e-01,1.375037999999999982e+00,4.102144999999999819e-01
3.831454000000000248e-01,1.375780000000000003e+00,4.105827000000000226e-01
3.841682000000000152e-01,1.376538999999999957e+00,4.109532000000000185e-01
3.851779000000000175e-01,1.377313999999999927e+00,4.113262999999999781e-01
3.861740000000000173e-01,1.378104999999999913e+00,4.117018000000000066e-01
3.871564000000000116e-01,1.378911999999999916e+00,4.120798999999999990e-01
3.881247999999999920e-01,1.379734000000000016e+00,4.124606000000000106e-01
3.890789000000000053e-01,1.380571999999999910e+00,4.128439999999999888e-01
3.900183999999999873e-01,1.381424999999999903e+00,4.132300999999999891e-01
3.909431999999999907e-01,1.382292000000000076e+00,4.136189000000000116e-01
3.918529000000000040e-01,1.383173999999999904e+00,4.140105000000000035e-01
3.927473000000000214e-01,1.384071000000000051e+00,4.144049000000000205e-01
3.936261999999999817e-01,1.384981000000000018e+00,4.148022000000000098e-01
3.944892999999999872e-01,1.385904999999999943e+00,4.152024000000000270e-01
3.953363999999999767e-01,1.386843000000000048e+00,4.156056000000000195e-01
3.961671999999999971e-01,1.387793999999999972e+00,4.160117999999999872e-01
3.969815999999999900e-01,1.388757000000000019e+00,4.164210999999999885e-01
3.977793000000000023e-01,1.389733000000000107e+00,4.168333000000000177e-01
3.985600000000000254e-01,1.390722000000000014e+00,4.172487999999999753e-01
3.993237000000000037e-01,1.391721999999999904e+00,4.176674000000000220e-01
4.000700999999999841e-01,1.392733999999999916e+00,4.180891999999999942e-01
4.007990000000000164e-01,1.393756999999999913e+00,4.185141000000000000e-01
4.015101999999999838e-01,1.394792000000000032e+00,4.189423999999999926e-01
4.022033999999999887e-01,1.395836999999999994e+00,4.193739000000000217e-01
4.028786999999999785e-01,1.396892000000000023e+00,4.198086999999999791e-01
4.035355999999999943e-01,1.397958000000000034e+00,4.202469999999999817e-01
4.041741999999999835e-01,1.399032999999999971e+00,4.206886000000000236e-01
4.047941999999999929e-01,1.400117999999999974e+00,4.211335999999999968e-01
4.053954000000000168e-01,1.401211999999999902e+00,4.215820000000000123e-01
4.059777999999999998e-01,1.402314999999999978e+00,4.220340000000000202e-01
4.065410999999999886e-01,1.403426000000000062e+00,4.224893000000000121e-01
4.070852999999999833e-01,1.404544999999999932e+00,4.229481999999999964e-01
4.076100999999999752e-01,1.405672000000000033e+00,4.234106999999999732e-01
4.081154000000000170e-01,1.406806000000000001e+00,4.238766999999999951e-01
4.086013000000000006e-01,1.407947000000000060e+00,4.243463000000000096e-01
4.090674000000000254e-01,1.409094999999999986e+00,4.248195000000000165e-01
4.095136999999999805e-01,1.410250000000000004e+00,4.252963000000000160e-01
4.099400999999999740e-01,1.411410000000000053e+00,4.257767000000000079e-01
4.103464000000000000e-01,1.412576000000000054e+00,4.262607999999999953e-01
4.107327000000000061e-01,1.413747000000000087e+00,4.267485999999999779e-01
4.110987999999999865e-01,1.414924000000000071e+00,4.272400000000000087e-01
4.114446999999999965e-01,1.416104999999999947e+00,4.277351999999999821e-01
4.117701999999999751e-01,1.417289000000000021e+00,4.282341000000000064e-01
4.120751999999999748e-01,1.418477999999999906e+00,4.287367000000000261e-01
4.123597999999999986e-01,1.419670999999999905e+00,4.292429999999999857e-01
4.126237999999999850e-01,1.420865999999999962e+00,4.297529999999999961e-01
4.128671999999999898e-01,1.422064999999999912e+00,4.302669000000000077e-01
4.130901000000000156e-01,1.423265000000000002e+00,4.307844000000000118e-01
4.132921999999999985e-01,1.424468000000000067e+00,4.313057000000000141e-01
4.134736999999999996e-01,1.425672000000000050e+00,4.318308000000000146e-01
4.136344000000000132e-01,1.426878000000000091e+00,4.323597000000000135e-01
4.137742999999999838e-01,1.428085000000000049e+00,4.328923000000000076e-01
4.138935000000000253e-01,1.429292000000000007e+00,4.334287000000000001e-01
4.139919000000000238e-01,1.430498999999999965e+00,4.339688999999999908e-01
4.140695999999999821e-01,1.431705999999999923e+00,4.345127999999999768e-01
4.141265000000000085e-01,1.432913000000000103e+00,4.350605000000000167e-01
4.141625999999999919e-01,1.434118999999999922e+00,4.356119999999999992e-01
4.141779999999999906e-01,1.435322999999999904e+00,4.361671999999999771e-01
4.141727000000000047e-01,1.436525999999999970e+00,4.367262000000000088e-01
4.141467999999999816e-01,1.437726000000000059e+00,4.372888999999999804e-01
4.141001000000000265e-01,1.438925000000000010e+00,4.378554000000000057e-01
4.140328999999999815e-01,1.440120000000000067e+00,4.384255000000000235e-01
4.139452000000000131e-01,1.441313000000000066e+00,4.389993999999999841e-01
4.138369000000000075e-01,1.442501999999999951e+00,4.395769999999999955e-01
4.137082000000000259e-01,1.443686999999999943e+00,4.401584000000000052e-01
4.135592000000000157e-01,1.444868000000000041e+00,4.407434000000000074e-01
4.133898999999999768e-01,1.446045000000000025e+00,4.413320000000000021e-01
4.132004000000000232e-01,1.447216000000000058e+00,4.419242999999999921e-01
4.129907999999999912e-01,1.448382000000000058e+00,4.425201999999999747e-01
4.127611999999999948e-01,1.449543000000000026e+00,4.431197000000000052e-01
4.125115999999999783e-01,1.450698000000000043e+00,4.437227999999999728e-01
4.122422000000000031e-01,1.451845999999999970e+00,4.443295999999999912e-01
4.119531000000000165e-01,1.452987000000000029e+00,4.449397999999999964e-01
4.116444000000000214e-01,1.454121999999999915e+00,4.455534999999999912e-01
4.113163000000000236e-01,1.455249000000000015e+00,4.461707999999999785e-01
4.109688000000000230e-01,1.456368000000000107e+00,4.467916000000000110e-01
4.106021999999999728e-01,1.457480000000000109e+00,4.474157999999999746e-01
4.102164999999999839e-01,1.458582999999999963e+00,4.480433999999999806e-01
4.098118000000000039e-01,1.459676999999999891e+00,4.486743999999999732e-01
4.093883999999999856e-01,1.460761999999999894e+00,4.493088000000000082e-01
4.089464999999999906e-01,1.461837999999999971e+00,4.499465999999999744e-01
4.084860000000000158e-01,1.462903000000000064e+00,4.505875999999999770e-01
4.080074000000000201e-01,1.463959000000000010e+00,4.512319000000000191e-01
4.075106000000000006e-01,1.465004999999999891e+00,4.518794999999999895e-01
4.069959000000000215e-01,1.466040000000000010e+00,4.525301999999999936e-01
