-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-7.287361999999999451e-01,1.583776999999999990e+00,2.245716999999999963e+00,6.213546520305503890e-03,0.000000000000000000e+00
-7.287361999999999451e-01,1.583776999999999990e+00,2.245716999999999963e+00,6.213546520305503890e-03,1.551805996232714646e-01
-7.291345999999999661e-01,1.582819999999999894e+00,2.244477999999999973e+00,5.477591153052644747e-03,4.476071388549624636e-02
-7.293853999999999616e-01,1.582586999999999966e+00,2.244098999999999844e+00,5.197203282535764815e-03,0.000000000000000000e+00
-7.293853999999999616e-01,1.582586999999999966e+00,2.244098999999999844e+00,5.197203282535764815e-03,3.996570457695480111e-02
-7.297194000000000180e-01,1.582543999999999951e+00,2.244343999999999895e+00,4.899835380908214647e-03,5.878352018750088170e-02
-7.301811999999999747e-01,1.582573999999999925e+00,2.244787999999999784e+00,4.535434418002312965e-03,0.000000000000000000e+00
-7.301811999999999747e-01,1.582573999999999925e+00,2.244787999999999784e+00,4.535434418002312965e-03,4.734251536329509708e-02
-7.302876000000000367e-01,1.582594999999999974e+00,2.245293000000000205e+00,4.589025020633529656e-03,6.519154444205274568e-02
-7.308202000000000309e-01,1.582807000000000075e+00,2.245766999999999847e+00,4.297670945989142018e-03,0.000000000000000000e+00
-7.308202000000000309e-01,1.582807000000000075e+00,2.245766999999999847e+00,4.297670945989142018e-03,2.219979333421593509e-02
-7.306723999999999997e-01,1.582794999999999952e+00,2.246011999999999897e+00,4.550246626282982050e-03,3.685919095189827549e-02
-7.303094999999999448e-01,1.582896000000000081e+00,2.246084999999999887e+00,4.894820659636063033e-03,4.883742311639282380e-02
-7.298500999999999461e-01,1.583034000000000052e+00,2.246153000000000066e+00,5.327061750158428553e-03,2.612152979422851726e-02
-7.300662999999999458e-01,1.583212000000000064e+00,2.246051000000000020e+00,5.091361924868505542e-03,0.000000000000000000e+00
-7.300662999999999458e-01,1.583212000000000064e+00,2.246051000000000020e+00,5.091361924868505542e-03,2.283618538394106487e-02
-7.299601999999999480e-01,1.583245000000000013e+00,2.245802999999999994e+00,5.075061729673895593e-03,2.616598854106014574e-02
-7.297339000000000464e-01,1.583269999999999955e+00,2.245652999999999899e+00,5.221371506606216871e-03,0.000000000000000000e+00
-7.297339000000000464e-01,1.583269999999999955e+00,2.245652999999999899e+00,5.221371506606216871e-03,4.355304317841617034e-02
-7.299887999999999932e-01,1.583528000000000047e+00,2.245346000000000064e+00,4.890352339044750328e-03,7.323477706100432749e-02
-7.304427999999999477e-01,1.583782999999999941e+00,2.244740000000000180e+00,4.311660584971972916e-03,0.000000000000000000e+00
-7.304427999999999477e-01,1.583782999999999941e+00,2.244740000000000180e+00,4.311660584971972916e-03,4.276262495773285738e-02
-7.308113999999999999e-01,1.584054999999999991e+00,2.244571999999999790e+00,3.979895998641129647e-03,4.448423020186687005e-02
-7.310896000000000061e-01,1.584392999999999940e+00,2.244420999999999999e+00,3.792374169303426579e-03,0.000000000000000000e+00
-7.310896000000000061e-01,1.584392999999999940e+00,2.244420999999999999e+00,3.792374169303426579e-03,7.712237500705403093e-02
-7.315973999999999533e-01,1.584764000000000062e+00,2.243862000000000023e+00,3.421380475772978214e-03,1.134842678693335355e-02
-7.316494000000000053e-01,1.584824000000000011e+00,2.243767000000000067e+00,3.366367947803680909e-03,9.227704759785752830e-02
-7.318594000000000488e-01,1.585291000000000006e+00,2.242846999999999813e+00,3.191746882194770873e-03,4.535813544795673502e-02
-7.318468000000000195e-01,1.585655000000000037e+00,2.242512000000000061e+00,3.324386535888989355e-03,7.983303913656253359e-02
-7.320322999999999691e-01,1.586495999999999906e+00,2.242382000000000097e+00,3.438749320610613638e-03,0.000000000000000000e+00
-7.320322999999999691e-01,1.586495999999999906e+00,2.242382000000000097e+00,3.438749320610613638e-03,8.471946587017480101e-02
-7.318181999999999743e-01,1.587288999999999950e+00,2.241795999999999900e+00,3.878293134872634867e-03,7.057583505842718319e-02
-7.319972999999999619e-01,1.587952000000000030e+00,2.241534999999999833e+00,3.899910769492119685e-03,0.000000000000000000e+00
-7.319972999999999619e-01,1.587952000000000030e+00,2.241534999999999833e+00,3.899910769492119685e-03,7.553478953303975618e-02
-7.321001999999999788e-01,1.588405999999999985e+00,2.240854999999999819e+00,4.266110973709020572e-03,5.089929277433881405e-02
-7.326125999999999472e-01,1.588602999999999987e+00,2.240768000000000093e+00,3.955824628317106822e-03,0.000000000000000000e+00
-7.326125999999999472e-01,1.588602999999999987e+00,2.240768000000000093e+00,3.955824628317106822e-03,7.588019480381878734e-02
-7.332524999999999737e-01,1.589185999999999988e+00,2.240782999999999969e+00,3.388877153276654165e-03,1.122895128905036233e-01
-7.338730999999999449e-01,1.590217999999999909e+00,2.241007999999999889e+00,2.953929322106522981e-03,0.000000000000000000e+00
-7.338730999999999449e-01,1.590217999999999909e+00,2.241007999999999889e+00,2.953929322106522981e-03,6.020876694472969415e-02
-7.343779000000000279e-01,1.590653000000000095e+00,2.240841000000000083e+00,2.696354234888137351e-03,7.481718438043917507e-02
-7.348278000000000310e-01,1.591280000000000028e+00,2.240711000000000119e+00,2.429079062113659489e-03,0.000000000000000000e+00
-7.348278000000000310e-01,1.591280000000000028e+00,2.240711000000000119e+00,2.429079062113659489e-03,1.194130074453953055e-01
-7.354300000000000281e-01,1.592397999999999980e+00,2.240419999999999856e+00,2.470613852871571519e-03,0.000000000000000000e+00
-7.354300000000000281e-01,1.592397999999999980e+00,2.240419999999999856e+00,2.470613852871571519e-03,8.486256660924360040e-02
-7.358067000000000357e-01,1.593242999999999965e+00,2.240456000000000003e+00,2.082530854513403151e-03,6.101723851736974569e-02
-7.361240000000000006e-01,1.593779000000000057e+00,2.240766999999999953e+00,1.736388208322244171e-03,0.000000000000000000e+00
-7.361240000000000006e-01,1.593779000000000057e+00,2.240766999999999953e+00,1.736388208322244171e-03,6.874148931004959995e-02
-7.365593999999999753e-01,1.594346000000000041e+00,2.240995999999999988e+00,1.520147282338216947e-03,1.276539222875614776e-01
-7.369514000000000342e-01,1.595510999999999902e+00,2.241775000000000073e+00,2.773073385254154564e-04,0.000000000000000000e+00
-7.369514000000000342e-01,1.595510999999999902e+00,2.241775000000000073e+00,2.773073385254154564e-04,7.219142321005815599e-02
-7.371115999999999779e-01,1.596193999999999891e+00,2.242132999999999932e+00,8.275277397162269588e-04,1.378996338605730232e-01
-7.374085999999999697e-01,1.597712999999999939e+00,2.242415999999999965e+00,8.405511584668684619e-04,0.000000000000000000e+00
-7.374085999999999697e-01,1.597712999999999939e+00,2.242415999999999965e+00,8.405511584668684619e-04,9.043485317235144816e-02
-7.375283000000000255e-01,1.598764000000000074e+00,2.242614000000000107e+00,1.589484268559984747e-03,4.382748436419758864e-02
-7.371377999999999542e-01,1.598943000000000003e+00,2.242824000000000151e+00,1.802829079530265770e-03,1.123045100920659761e-01
-7.377924999999999622e-01,1.599755999999999956e+00,2.243352999999999930e+00,2.165178514580022064e-03,0.000000000000000000e+00
-7.377924999999999622e-01,1.599755999999999956e+00,2.243352999999999930e+00,2.165178514580022064e-03,8.350806055963382046e-02
-7.381520000000000303e-01,1.600498999999999894e+00,2.243828999999999851e+00,2.846099128631711123e-03,0.000000000000000000e+00
-7.381520000000000303e-01,1.600498999999999894e+00,2.243828999999999851e+00,2.846099128631711123e-03,5.952279231600512283e-02
-7.384827000000000474e-01,1.601078000000000001e+00,2.243700000000000028e+00,3.005154919467391012e-03,4.158043691242158113e-02
-7.388017000000000056e-01,1.601428999999999991e+00,2.243710999999999789e+00,3.045966134085816446e-03,0.000000000000000000e+00
-7.388017000000000056e-01,1.601428999999999991e+00,2.243710999999999789e+00,3.045966134085816446e-03,9.036579289267507309e-02
-7.393767999999999452e-01,1.602136000000000005e+00,2.244086999999999943e+00,3.632205726552175523e-03,4.812883579888159458e-02
-7.397628000000000537e-01,1.602522999999999920e+00,2.244139999999999802e+00,3.916356985771047433e-03,0.000000000000000000e+00
-7.397628000000000537e-01,1.602522999999999920e+00,2.244139999999999802e+00,3.916356985771047433e-03,2.721461059028913373e-02
-7.399491999999999736e-01,1.602754000000000012e+00,2.244146999999999892e+00,4.070680341171270186e-03,7.869810944659050289e-02
-7.404171999999999976e-01,1.603018000000000054e+00,2.243379000000000012e+00,3.746627375386960869e-03,0.000000000000000000e+00
-7.404171999999999976e-01,1.603018000000000054e+00,2.243379000000000012e+00,3.746627375386960869e-03,2.759739084293193201e-02
-7.401630999999999627e-01,1.603150000000000075e+00,2.243247999999999909e+00,3.485988932856540906e-03,6.189491623958328498e-02
-7.405152000000000401e-01,1.603636999999999979e+00,2.242939999999999934e+00,3.410708942433966079e-03,0.000000000000000000e+00
-7.405152000000000401e-01,1.603636999999999979e+00,2.242939999999999934e+00,3.410708942433966079e-03,7.291108165548784714e-02
-7.412744000000000000e-01,1.603974999999999929e+00,2.242977999999999916e+00,3.976351751291473842e-03,3.384615515353228687e-02
-7.413923999999999515e-01,1.604322000000000026e+00,2.243022999999999989e+00,4.143180330374120202e-03,9.707587199148480506e-02
-7.414064000000000210e-01,1.605378999999999889e+00,2.243088000000000193e+00,4.296512735929176700e-03,2.379106455668354714e-02
-7.413769000000000053e-01,1.605628000000000055e+00,2.242983999999999867e+00,4.192981187651495176e-03,0.000000000000000000e+00
-7.413769000000000053e-01,1.605628000000000055e+00,2.242983999999999867e+00,4.192981187651495176e-03,4.687528942210498345e-02
-7.413684999999999858e-01,1.606065999999999994e+00,2.242767999999999873e+00,4.052490044404713151e-03,7.879369296032756598e-02
-7.416122000000000547e-01,1.606794999999999973e+00,2.242230999999999863e+00,4.009641805697828319e-03,0.000000000000000000e+00
-7.416122000000000547e-01,1.606794999999999973e+00,2.242230999999999863e+00,4.009641805697828319e-03,4.623154451238409290e-02
-7.415199000000000096e-01,1.607166000000000095e+00,2.241902000000000061e+00,3.717551699707694057e-03,5.974892700857714622e-02
-7.415962000000000387e-01,1.607650999999999941e+00,2.241429000000000116e+00,3.420196668321890364e-03,0.000000000000000000e+00
-7.415962000000000387e-01,1.607650999999999941e+00,2.241429000000000116e+00,3.420196668321890364e-03,2.714398412664380950e-02
-7.415241999999999667e-01,1.607925999999999966e+00,2.241346000000000060e+00,3.326963367697275461e-03,3.081125068471749981e-02
-7.414707999999999855e-01,1.608244000000000007e+00,2.241251000000000104e+00,3.272743498962297094e-03,7.918199383252960688e-02
-7.413286999999999516e-01,1.609088000000000074e+00,2.240854999999999819e+00,3.074260042676664820e-03,0.000000000000000000e+00
-7.413286999999999516e-01,1.609088000000000074e+00,2.240854999999999819e+00,3.074260042676664820e-03,4.896071881601901654e-02
-7.408875999999999795e-01,1.609412000000000065e+00,2.240743000000000151e+00,2.666711090463303509e-03,7.724076374528116018e-02
-7.408643000000000312e-01,1.610117999999999938e+00,2.240216000000000207e+00,2.300413712791742581e-03,3.326702090731794431e-02
-7.409462999999999466e-01,1.610395000000000021e+00,2.240025000000000155e+00,2.311282165811856006e-03,3.337683310829240441e-02
-7.409723000000000281e-01,1.610746999999999929e+00,2.239882000000000151e+00,2.391860416077831470e-03,0.000000000000000000e+00
-7.409723000000000281e-01,1.610746999999999929e+00,2.239882000000000151e+00,2.391860416077831470e-03,5.958737420878907481e-02
-7.409514999999999851e-01,1.611288000000000054e+00,2.239577999999999847e+00,2.130205391505526815e-03,3.020759574588924648e-02
-7.409837000000000229e-01,1.611614000000000102e+00,2.239430000000000032e+00,2.018381601679902597e-03,0.000000000000000000e+00
-7.409837000000000229e-01,1.611614000000000102e+00,2.239430000000000032e+00,2.018381601679902597e-03,2.110821473270850165e-02
-7.410063999999999540e-01,1.611771999999999982e+00,2.239263999999999921e+00,1.928190083990540416e-03,9.280122973838846046e-02
-7.412125999999999992e-01,1.612352000000000007e+00,2.238459000000000199e+00,1.871420433788194325e-03,0.000000000000000000e+00
-7.412125999999999992e-01,1.612352000000000007e+00,2.238459000000000199e+00,1.871420433788194325e-03,4.512499898704606244e-02
-7.411801999999999557e-01,1.612683000000000089e+00,2.238096000000000085e+00,1.821506508360622775e-03,7.156745347341009200e-02
-7.411377000000000104e-01,1.613329999999999931e+00,2.237661000000000122e+00,1.399298827985043367e-03,0.000000000000000000e+00
-7.411377000000000104e-01,1.613329999999999931e+00,2.237661000000000122e+00,1.399298827985043367e-03,3.613741996226255832e-02
-7.412185999999999497e-01,1.613660000000000094e+00,2.237461000000000144e+00,1.420479848501916397e-03,3.159349253341184327e-02
-7.411189000000000249e-01,1.613947000000000020e+00,2.237267000000000117e+00,1.359839803065103839e-03,6.772531872674726616e-02
-7.413904999999999523e-01,1.614562000000000053e+00,2.236886000000000152e+00,1.721551916150032774e-03,4.260525905481916953e-02
-7.416182000000000052e-01,1.614932999999999952e+00,2.236723000000000017e+00,1.716758017310570815e-03,0.000000000000000000e+00
-7.416182000000000052e-01,1.614932999999999952e+00,2.236723000000000017e+00,1.716758017310570815e-03,8.663102757037134671e-02
-7.418810999999999600e-01,1.615620000000000056e+00,2.236063999999999830e+00,1.941305169209622599e-03,4.171932763518335086e-02
-7.420668999999999738e-01,1.615947000000000022e+00,2.235846000000000000e+00,2.217215496969075945e-03,0.000000000000000000e+00
-7.420668999999999738e-01,1.615947000000000022e+00,2.235846000000000000e+00,2.217215496969075945e-03,4.290251071480801620e-02
-7.421322000000000196e-01,1.616284000000000054e+00,2.235497000000000067e+00,2.327782000102199527e-03,8.239729183960481373e-02
-7.421824999999999672e-01,1.616973999999999911e+00,2.234923000000000215e+00,2.271013705374711009e-03,0.000000000000000000e+00
-7.421824999999999672e-01,1.616973999999999911e+00,2.234923000000000215e+00,2.271013705374711009e-03,4.040062939783826967e-02
-7.422959999999999559e-01,1.617410999999999932e+00,2.234830000000000094e+00,2.335802431713767269e-03,5.299446296351961044e-02
-7.424397000000000357e-01,1.617955000000000032e+00,2.234697000000000155e+00,2.544748178111184977e-03,7.768263822017913711e-02
-7.426616999999999802e-01,1.618811000000000000e+00,2.234637000000000207e+00,2.379739557178463163e-03,0.000000000000000000e+00
-7.426616999999999802e-01,1.618811000000000000e+00,2.234637000000000207e+00,2.379739557178463163e-03,4.563617869544751154e-02
-7.427441999999999656e-01,1.619293000000000093e+00,2.234541000000000111e+00,2.378502598274799280e-03,5.022187208449074153e-02
-7.426023000000000485e-01,1.619680000000000009e+00,2.234179999999999833e+00,2.368458148247712652e-03,0.000000000000000000e+00
-7.426023000000000485e-01,1.619680000000000009e+00,2.234179999999999833e+00,2.368458148247712652e-03,6.600409153599186285e-02
-7.426000000000000378e-01,1.620400000000000063e+00,2.234147000000000105e+00,2.241102239970275880e-03,0.000000000000000000e+00
-7.426000000000000378e-01,1.620400000000000063e+00,2.234147000000000105e+00,2.241102239970275880e-03,8.212929546161110150e-02
-7.425789999999999891e-01,1.621297999999999906e+00,2.234414000000000122e+00,1.904064140201153221e-03,4.873742143537251881e-02
-7.427011000000000029e-01,1.621806000000000081e+00,2.234602999999999895e+00,2.035404519991066471e-03,0.000000000000000000e+00
-7.427011000000000029e-01,1.621806000000000081e+00,2.234602999999999895e+00,2.035404519991066471e-03,1.383858958129145778e-01
-7.429154000000000035e-01,1.623073999999999906e+00,2.235393999999999881e+00,2.702982036566237926e-03,5.715643845354916736e-02
-7.431891000000000469e-01,1.623596999999999957e+00,2.235594999999999999e+00,3.014168734493872636e-03,0.000000000000000000e+00
-7.431891000000000469e-01,1.623596999999999957e+00,2.235594999999999999e+00,3.014168734493872636e-03,6.331267006271511233e-02
-7.434064999999999701e-01,1.624238999999999988e+00,2.235727999999999938e+00,3.352039206214611159e-03,1.121497308488450390e-01
-7.436277999999999500e-01,1.625412000000000079e+00,2.236188999999999982e+00,4.205511004622444239e-03,0.000000000000000000e+00
-7.436277999999999500e-01,1.625412000000000079e+00,2.236188999999999982e+00,4.205511004622444239e-03,4.222022782960722920e-02
-7.435956000000000232e-01,1.625849000000000100e+00,2.236330999999999847e+00,4.350146737754923172e-03,6.408398432255493771e-02
-7.435899000000000258e-01,1.626543999999999990e+00,2.236254999999999882e+00,4.411017684163139919e-03,0.000000000000000000e+00
-7.435899000000000258e-01,1.626543999999999990e+00,2.236254999999999882e+00,4.411017684163139919e-03,8.269849469140895526e-02
-7.432946999999999749e-01,1.627437999999999940e+00,2.236191999999999958e+00,4.521172636606571663e-03,4.488711080004955528e-02
-7.430510999999999644e-01,1.627809000000000061e+00,2.235984999999999889e+00,4.438354840478628792e-03,9.375051630537759029e-02
-7.427291999999999783e-01,1.628328999999999915e+00,2.235164000000000151e+00,3.677865713970556935e-03,4.474046656387360710e-02
-7.424655000000000005e-01,1.628746999999999945e+00,2.235037999999999858e+00,3.607219948935521357e-03,0.000000000000000000e+00
-7.424655000000000005e-01,1.628746999999999945e+00,2.235037999999999858e+00,3.607219948935521357e-03,5.154437823918461836e-02
-7.420811999999999964e-01,1.629113999999999951e+00,2.234853999999999896e+00,3.503158519107953811e-03,1.113199869031768346e-01
-7.414979999999999905e-01,1.630093000000000014e+00,2.234293000000000085e+00,3.340237190679867102e-03,0.000000000000000000e+00
-7.414979999999999905e-01,1.630093000000000014e+00,2.234293000000000085e+00,3.340237190679867102e-03,6.838096110968513996e-02
-7.415070999999999746e-01,1.630630000000000024e+00,2.233728000000000158e+00,3.004325974324550692e-03,1.349214525369209217e-01
-7.408964999999999579e-01,1.631455000000000100e+00,2.232670999999999850e+00,2.625746943252502130e-03,5.236066123945239126e-02
-7.408143999999999840e-01,1.631760000000000099e+00,2.232194999999999929e+00,2.257619728829507368e-03,0.000000000000000000e+00
-7.408143999999999840e-01,1.631760000000000099e+00,2.232194999999999929e+00,2.257619728829507368e-03,6.117686650664453524e-02
-7.405758000000000063e-01,1.631869000000000014e+00,2.231613999999999987e+00,1.890779902579940025e-03,8.743481609599859650e-02
-7.400122000000000089e-01,1.632333000000000034e+00,2.230999999999999872e+00,2.095488334493871788e-03,0.000000000000000000e+00
-7.400122000000000089e-01,1.632333000000000034e+00,2.230999999999999872e+00,2.095488334493871788e-03,4.537028029955413044e-02
-7.397964000000000206e-01,1.632678000000000074e+00,2.230679999999999996e+00,2.360256138642607623e-03,4.876163826347055391e-02
-7.396831999999999852e-01,1.632991000000000081e+00,2.230265000000000164e+00,2.231586870368256880e-03,9.752349362167565816e-02
-7.390742000000000145e-01,1.633629999999999916e+00,2.229671000000000181e+00,2.673344489585984408e-03,3.142782056635453486e-02
-7.390368000000000492e-01,1.633987000000000078e+00,2.229566000000000159e+00,2.793608777191221911e-03,0.000000000000000000e+00
-7.390368000000000492e-01,1.633987000000000078e+00,2.229566000000000159e+00,2.793608777191221911e-03,8.462563808655433617e-02
-7.387240000000000473e-01,1.634778000000000064e+00,2.229207000000000161e+00,3.189431667240992876e-03,4.667061044051252355e-02
-7.385477999999999765e-01,1.635234999999999994e+00,2.228997999999999813e+00,3.314609817157892178e-03,0.000000000000000000e+00
-7.385477999999999765e-01,1.635234999999999994e+00,2.228997999999999813e+00,3.314609817157892178e-03,6.412084624155849066e-02
-7.379987000000000075e-01,1.635642000000000040e+00,2.228737000000000190e+00,3.858238044755642280e-03,7.826114558512715924e-02
-7.377099999999999769e-01,1.636406000000000027e+00,2.228375999999999912e+00,4.311574440966995866e-03,0.000000000000000000e+00
-7.377099999999999769e-01,1.636406000000000027e+00,2.228375999999999912e+00,4.311574440966995866e-03,4.019387881098859111e-02
-7.378689999999999971e-01,1.636825999999999892e+00,2.228285000000000071e+00,4.129657275125939511e-03,8.585989200614681238e-02
-7.378459000000000545e-01,1.637804000000000038e+00,2.228336999999999790e+00,4.296958300937953404e-03,0.000000000000000000e+00
-7.378459000000000545e-01,1.637804000000000038e+00,2.228336999999999790e+00,4.296958300937953404e-03,4.530949339117702757e-02
-7.378434999999999855e-01,1.638298000000000032e+00,2.228355000000000086e+00,4.451032752070111648e-03,3.604382150456166001e-02
-7.379069000000000322e-01,1.638702000000000103e+00,2.228314999999999824e+00,4.542034482475903329e-03,8.771751487852695595e-02
-7.385452000000000128e-01,1.639405000000000001e+00,2.228188999999999975e+00,4.051361499545481221e-03,4.261361890594882879e-02
-7.387525999999999815e-01,1.639820999999999973e+00,2.228197999999999901e+00,3.992858294505225066e-03,0.000000000000000000e+00
-7.387525999999999815e-01,1.639820999999999973e+00,2.228197999999999901e+00,3.992858294505225066e-03,4.660430631818612834e-02
-7.390037000000000411e-01,1.640220999999999929e+00,2.228085000000000093e+00,3.885964005237229051e-03,1.059705998848093911e-01
-7.396355000000000013e-01,1.641083000000000069e+00,2.227644000000000180e+00,3.582968662994544425e-03,0.000000000000000000e+00
-7.396355000000000013e-01,1.641083000000000069e+00,2.227644000000000180e+00,3.582968662994544425e-03,5.463058522268638556e-02
-7.400763000000000202e-01,1.641410999999999953e+00,2.227412999999999865e+00,3.216282014997919134e-03,8.481920781343288418e-02
-7.407996999999999499e-01,1.642001999999999962e+00,2.227160000000000029e+00,2.911205447920155436e-03,4.179378717758611139e-02
-7.411853999999999942e-01,1.642231999999999914e+00,2.227081000000000088e+00,2.854863080779869357e-03,0.000000000000000000e+00
-7.411853999999999942e-01,1.642231999999999914e+00,2.227081000000000088e+00,2.854863080779869357e-03,3.209176564560445311e-02
-7.412686000000000552e-01,1.642458999999999891e+00,2.226805999999999841e+00,2.803127983164302450e-03,1.246309758651835548e-01
-7.416036000000000294e-01,1.642625000000000002e+00,2.225433999999999912e+00,1.620176854544074039e-03,0.000000000000000000e+00
-7.416036000000000294e-01,1.642625000000000002e+00,2.225433999999999912e+00,1.620176854544074039e-03,7.111137261588393321e-02
-7.417262000000000022e-01,1.642682999999999893e+00,2.224597999999999853e+00,8.816126360255990922e-04,1.569525088606997520e-01
-7.416774999999999896e-01,1.642730000000000024e+00,2.222887000000000057e+00,1.239332808409247637e-03,8.356269817077416340e-02
-7.420657000000000503e-01,1.642786000000000080e+00,2.222064000000000039e+00,1.419273772039835683e-03,6.844214194822166586e-02
-7.421645999999999521e-01,1.643124000000000029e+00,2.221366999999999869e+00,1.681669946809092285e-03,0.000000000000000000e+00
-7.421645999999999521e-01,1.643124000000000029e+00,2.221366999999999869e+00,1.681669946809092285e-03,1.468376161604467989e-01
-7.422689999999999566e-01,1.643542000000000058e+00,2.219824000000000019e+00,2.872036665852381165e-03,6.514593422316219962e-02
-7.421818000000000026e-01,1.643853999999999926e+00,2.219155000000000211e+00,3.135235686515472180e-03,0.000000000000000000e+00
-7.421818000000000026e-01,1.643853999999999926e+00,2.219155000000000211e+00,3.135235686515472180e-03,6.742602833146052466e-02
-7.420075000000000420e-01,1.644136999999999960e+00,2.218497999999999859e+00,3.543120455192292143e-03,1.389612099122277400e-01
-7.417232999999999743e-01,1.644643000000000077e+00,2.217020999999999908e+00,4.495073187390849836e-03,0.000000000000000000e+00
-7.417232999999999743e-01,1.644643000000000077e+00,2.217020999999999908e+00,4.495073187390849836e-03,5.501932686167520375e-02
-7.416160000000000529e-01,1.644980000000000109e+00,2.216536000000000062e+00,4.696834113527844669e-03,9.364363194681063485e-02
-7.414283999999999875e-01,1.645702999999999916e+00,2.215771999999999853e+00,5.008900103815371388e-03,0.000000000000000000e+00
-7.414283999999999875e-01,1.645702999999999916e+00,2.215771999999999853e+00,5.008900103815371388e-03,5.753136525049308558e-02
-7.414060000000000095e-01,1.646249999999999991e+00,2.215465000000000018e+00,4.875528772348695049e-03,4.418271529079094428e-02
-7.413707000000000491e-01,1.646741999999999928e+00,2.215282999999999891e+00,4.746728077318234686e-03,0.000000000000000000e+00
-7.413707000000000491e-01,1.646741999999999928e+00,2.215282999999999891e+00,4.746728077318234686e-03,8.409421507284949027e-02
-7.416228999999999738e-01,1.647583000000000020e+00,2.214895999999999976e+00,4.605877766506642421e-03,3.719455611230470388e-02
-7.415829000000000448e-01,1.647993000000000041e+00,2.214793999999999929e+00,4.394362069743504122e-03,8.581935025505309234e-02
-7.417907999999999724e-01,1.648876999999999926e+00,2.214566000000000034e+00,4.018556881518608494e-03,5.887226336540898192e-02
-7.417506999999999850e-01,1.649478000000000000e+00,2.214342999999999950e+00,3.953148218825218441e-03,0.000000000000000000e+00
-7.417506999999999850e-01,1.649478000000000000e+00,2.214342999999999950e+00,3.953148218825218441e-03,4.163133836776526653e-02
-7.417485999999999802e-01,1.649906000000000095e+00,2.214191000000000020e+00,3.744370174007894368e-03,7.279745128731048009e-02
-7.416681999999999997e-01,1.650603999999999960e+00,2.213747999999999827e+00,3.632815486644143995e-03,5.686918907828478198e-02
-7.413587999999999845e-01,1.650560000000000027e+00,2.213211999999999957e+00,4.155767009831103261e-03,0.000000000000000000e+00
-7.413587999999999845e-01,1.650560000000000027e+00,2.213211999999999957e+00,4.155767009831103261e-03,2.453840666585993535e-02
-7.411480000000000290e-01,1.650708000000000064e+00,2.213138999999999967e+00,4.194832673659370376e-03,5.515414183832769573e-02
-7.410735999999999990e-01,1.651200999999999919e+00,2.212755000000000027e+00,4.235139229116335891e-03,0.000000000000000000e+00
-7.410735999999999990e-01,1.651200999999999919e+00,2.212755000000000027e+00,4.235139229116335891e-03,5.073036362957602380e-02
-7.409605999999999693e-01,1.651556000000000024e+00,2.212311999999999834e+00,4.320544814025294167e-03,6.294516466468877414e-02
-7.408825999999999468e-01,1.652017000000000069e+00,2.211809000000000136e+00,4.461580963066670395e-03,0.000000000000000000e+00
