-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-7.408825999999999468e-01,1.652017000000000069e+00,2.211809000000000136e+00,4.461580963066670395e-03,3.259236230646542221e-02
-7.406726000000000143e-01,1.652260999999999980e+00,2.211959999999999926e+00,4.287178056717573342e-03,3.383808729543563709e-02
-7.404642000000000168e-01,1.652586000000000110e+00,2.211964000000000041e+00,4.219707976862792538e-03,9.666586110353130035e-02
-7.402142999999999917e-01,1.653594999999999926e+00,2.212142000000000053e+00,3.624830767084203341e-03,6.358630016305152899e-02
-7.397415999999999991e-01,1.654091999999999896e+00,2.212038000000000171e+00,3.677538274443893987e-03,0.000000000000000000e+00
-7.397415999999999991e-01,1.654091999999999896e+00,2.212038000000000171e+00,3.677538274443893987e-03,9.082274800993703212e-02
-7.392708999999999531e-01,1.654895000000000005e+00,2.211866999999999805e+00,3.795893124154211488e-03,2.796877779300263947e-02
-7.392883000000000093e-01,1.655060999999999893e+00,2.211594999999999978e+00,3.906377028654607272e-03,0.000000000000000000e+00
-7.392883000000000093e-01,1.655060999999999893e+00,2.211594999999999978e+00,3.906377028654607272e-03,2.990110077028158841e-02
-7.392100999999999811e-01,1.655221000000000053e+00,2.211304000000000158e+00,4.013900427265116450e-03,6.385355405377088345e-02
-7.392706999999999473e-01,1.655915000000000026e+00,2.211300000000000043e+00,3.602552434038927380e-03,0.000000000000000000e+00
-7.392706999999999473e-01,1.655915000000000026e+00,2.211300000000000043e+00,3.602552434038927380e-03,1.515555643837251248e-02
-7.393191000000000068e-01,1.656080999999999914e+00,2.211298000000000208e+00,3.490558012696443231e-03,4.694286307670311048e-02
-7.394153999999999449e-01,1.656582999999999917e+00,2.211266000000000176e+00,3.238808461456107405e-03,0.000000000000000000e+00
-7.394153999999999449e-01,1.656582999999999917e+00,2.211266000000000176e+00,3.238808461456107405e-03,8.682511464182304795e-02
-7.390940000000000287e-01,1.657520000000000104e+00,2.211279999999999912e+00,3.362416781126318591e-03,4.869977606177958857e-02
-7.391109000000000151e-01,1.658045999999999909e+00,2.211352999999999902e+00,3.182338330536225827e-03,8.546265299503293111e-02
-7.392611999999999517e-01,1.659040999999999988e+00,2.211505999999999972e+00,2.829687339619063775e-03,4.610777834976602374e-02
-7.392881000000000036e-01,1.659520000000000106e+00,2.211491000000000096e+00,2.818304009506482181e-03,0.000000000000000000e+00
-7.392881000000000036e-01,1.659520000000000106e+00,2.211491000000000096e+00,2.818304009506482181e-03,3.881585211087555665e-02
-7.394933999999999674e-01,1.659921999999999898e+00,2.211393000000000164e+00,2.692358445675524861e-03,8.308846168918973540e-02
-7.393197999999999714e-01,1.660717999999999916e+00,2.211100000000000065e+00,2.944509561879556005e-03,4.340132449482288213e-02
-7.392239999999999922e-01,1.661140999999999979e+00,2.210910000000000153e+00,2.988222321046432942e-03,0.000000000000000000e+00
-7.392239999999999922e-01,1.661140999999999979e+00,2.210910000000000153e+00,2.988222321046432942e-03,7.654799182960748960e-02
-7.392552000000000012e-01,1.661977000000000038e+00,2.210659000000000152e+00,3.107473732793257851e-03,3.413582989400298223e-02
-7.393880000000000452e-01,1.662319000000000102e+00,2.210595000000000088e+00,3.129874764267722397e-03,0.000000000000000000e+00
-7.393880000000000452e-01,1.662319000000000102e+00,2.210595000000000088e+00,3.129874764267722397e-03,5.814304938893524732e-02
-7.395998999999999768e-01,1.662916000000000061e+00,2.210627999999999815e+00,3.226345643293629991e-03,9.429794312545319857e-02
-7.402250999999999692e-01,1.663788999999999962e+00,2.210560000000000080e+00,3.061330052444618220e-03,0.000000000000000000e+00
-7.402250999999999692e-01,1.663788999999999962e+00,2.210560000000000080e+00,3.061330052444618220e-03,3.730518800509331767e-02
-7.405640999999999474e-01,1.663969000000000031e+00,2.210376000000000118e+00,2.855171464203309136e-03,4.491190567544955242e-02
-7.409500999999999449e-01,1.664247999999999950e+00,2.210259000000000196e+00,2.792924218449314207e-03,6.415573909256114260e-02
-7.409126999999999796e-01,1.664816999999999991e+00,2.209801000000000126e+00,2.998952852246970086e-03,4.153401916183759035e-02
-7.410177999999999487e-01,1.664938999999999947e+00,2.209376999999999924e+00,2.709282849759212138e-03,0.000000000000000000e+00
-7.410177999999999487e-01,1.664938999999999947e+00,2.209376999999999924e+00,2.709282849759212138e-03,9.832636156837715191e-02
-7.412448000000000370e-01,1.665064000000000100e+00,2.208334999999999937e+00,1.875414930088784580e-03,3.447634304232920915e-02
-7.413161000000000334e-01,1.665132000000000057e+00,2.207971999999999824e+00,1.672528292735195841e-03,0.000000000000000000e+00
-7.413161000000000334e-01,1.665132000000000057e+00,2.207971999999999824e+00,1.672528292735195841e-03,5.138231526200672666e-02
-7.416812999999999878e-01,1.665197000000000038e+00,2.207551000000000041e+00,1.445888519215813347e-03,6.255533066566870692e-02
-7.418744999999999923e-01,1.665121999999999991e+00,2.206868000000000052e+00,1.278452193083486933e-03,0.000000000000000000e+00
-7.418744999999999923e-01,1.665121999999999991e+00,2.206868000000000052e+00,1.278452193083486933e-03,2.664381843239070277e-02
-7.419590999999999825e-01,1.665297999999999945e+00,2.206634999999999902e+00,1.086155900412001142e-03,3.989005086427939439e-02
-7.420544999999999503e-01,1.665596000000000076e+00,2.206361999999999934e+00,8.724988022914022387e-04,0.000000000000000000e+00
-7.420544999999999503e-01,1.665596000000000076e+00,2.206361999999999934e+00,8.724988022914022387e-04,6.951060947062612239e-02
-7.420320999999999723e-01,1.666045999999999916e+00,2.205751999999999935e+00,7.482231218025041809e-04,4.159375777999575058e-02
-7.419588999999999768e-01,1.666482999999999937e+00,2.205582000000000154e+00,1.131586938772227669e-03,0.000000000000000000e+00
-7.419588999999999768e-01,1.666482999999999937e+00,2.205582000000000154e+00,1.131586938772227669e-03,1.085742359298381837e-01
-7.420134999999999925e-01,1.667416999999999927e+00,2.204769999999999897e+00,9.665282406632253777e-04,0.000000000000000000e+00
-7.420134999999999925e-01,1.667416999999999927e+00,2.204769999999999897e+00,9.665282406632253777e-04,3.435416410072020255e-02
-7.419784000000000379e-01,1.667721999999999927e+00,2.204555000000000042e+00,1.045383800333524269e-03,7.674438662153970636e-02
-7.417603000000000391e-01,1.668328000000000033e+00,2.204019999999999868e+00,1.481420318478199544e-03,4.538591584968432874e-02
-7.417626000000000497e-01,1.668752000000000013e+00,2.203683999999999976e+00,1.249056640028748224e-03,0.000000000000000000e+00
-7.417626000000000497e-01,1.668752000000000013e+00,2.203683999999999976e+00,1.249056640028748224e-03,6.686704065346459058e-02
-7.415576000000000390e-01,1.669448999999999961e+00,2.203618000000000077e+00,1.575290922337821160e-03,3.848200143080852953e-02
-7.414768000000000470e-01,1.669770999999999894e+00,2.203361000000000125e+00,1.684150827568521233e-03,0.000000000000000000e+00
-7.414768000000000470e-01,1.669770999999999894e+00,2.203361000000000125e+00,1.684150827568521233e-03,6.293182302122259097e-02
-7.413887999999999590e-01,1.670303000000000093e+00,2.202935999999999783e+00,2.036742752534074791e-03,9.144509215725360463e-02
-7.412471999999999950e-01,1.671265999999999918e+00,2.202713000000000143e+00,2.317536398851377522e-03,0.000000000000000000e+00
-7.412471999999999950e-01,1.671265999999999918e+00,2.202713000000000143e+00,2.317536398851377522e-03,6.316843234414233621e-02
-7.411554000000000197e-01,1.671823999999999977e+00,2.202317999999999998e+00,2.493072850921229135e-03,4.562321518421252192e-02
-7.410065999999999597e-01,1.671915999999999958e+00,2.201852000000000142e+00,2.385028721001180609e-03,0.000000000000000000e+00
-7.410065999999999597e-01,1.671915999999999958e+00,2.201852000000000142e+00,2.385028721001180609e-03,1.795607010655599356e-01
-7.403102000000000293e-01,1.672994000000000092e+00,2.200254999999999850e+00,2.272617391907290688e-03,0.000000000000000000e+00
-7.403102000000000293e-01,1.672994000000000092e+00,2.200254999999999850e+00,2.272617391907290688e-03,1.162825177768184032e-01
-7.401431000000000537e-01,1.673483000000000054e+00,2.199033000000000015e+00,1.874932521452529104e-03,4.813309463830075380e-02
-7.400799000000000127e-01,1.673761000000000054e+00,2.198592000000000102e+00,1.835911261472231203e-03,0.000000000000000000e+00
-7.400799000000000127e-01,1.673761000000000054e+00,2.198592000000000102e+00,1.835911261472231203e-03,5.138957694693312150e-02
-7.400731999999999866e-01,1.673967999999999900e+00,2.198071000000000108e+00,1.841096056701023182e-03,9.973275058081072786e-02
-7.399073000000000455e-01,1.674598000000000031e+00,2.197137999999999813e+00,1.647887204877753224e-03,0.000000000000000000e+00
-7.399073000000000455e-01,1.674598000000000031e+00,2.197137999999999813e+00,1.647887204877753224e-03,5.053720510378100633e-02
-7.399010999999999783e-01,1.674811000000000050e+00,2.196657000000000082e+00,1.547100837049887557e-03,6.951164245584574852e-02
-7.402400999999999565e-01,1.675313000000000052e+00,2.196145000000000014e+00,1.640011585325091160e-03,0.000000000000000000e+00
-7.402400999999999565e-01,1.675313000000000052e+00,2.196145000000000014e+00,1.640011585325091160e-03,4.370223292781164059e-02
-7.402193999999999718e-01,1.675538999999999890e+00,2.195701000000000125e+00,1.377538474961738542e-03,4.009509127468599554e-02
-7.403264000000000511e-01,1.675701000000000107e+00,2.195308999999999955e+00,1.069151182013007703e-03,0.000000000000000000e+00
-7.403264000000000511e-01,1.675701000000000107e+00,2.195308999999999955e+00,1.069151182013007703e-03,9.305726843631159650e-02
-7.403851000000000182e-01,1.675926000000000027e+00,2.194272999999999918e+00,9.161883212529698273e-04,4.562759478456642620e-02
-7.404802000000000328e-01,1.676072999999999924e+00,2.193807000000000063e+00,1.054843310639024239e-03,4.176255679851600261e-02
-7.405462000000000433e-01,1.676126999999999923e+00,2.193359000000000059e+00,6.416799903378279457e-04,8.571165735603715474e-02
-7.404946999999999502e-01,1.676662000000000097e+00,2.192543000000000131e+00,4.400713124029653083e-04,3.616352811211474144e-02
-7.404872999999999594e-01,1.676825000000000010e+00,2.192164000000000001e+00,8.204181860491884838e-04,0.000000000000000000e+00
-7.404872999999999594e-01,1.676825000000000010e+00,2.192164000000000001e+00,8.204181860491884838e-04,6.758551323833129898e-02
-7.404988000000000126e-01,1.677160999999999902e+00,2.191469999999999807e+00,6.836894397313108456e-04,4.070219362789323503e-02
-7.404663999999999691e-01,1.677572000000000063e+00,2.191304999999999836e+00,2.565677493372443526e-04,0.000000000000000000e+00
-7.404663999999999691e-01,1.677572000000000063e+00,2.191304999999999836e+00,2.565677493372443526e-04,3.787885932437788650e-02
-7.404319999999999791e-01,1.677874000000000088e+00,2.191024999999999778e+00,2.347072431775974852e-04,6.706402137852693346e-02
-7.404043999999999626e-01,1.678398999999999974e+00,2.190469000000000221e+00,9.668234637199176178e-04,0.000000000000000000e+00
-7.404043999999999626e-01,1.678398999999999974e+00,2.190469000000000221e+00,9.668234637199176178e-04,3.392858019032281985e-02
-7.403998000000000523e-01,1.678727999999999998e+00,2.190234999999999932e+00,7.985181588415842142e-04,6.458081566190623790e-02
-7.404112999999999944e-01,1.679348000000000063e+00,2.189972000000000030e+00,5.731849614216578005e-04,0.000000000000000000e+00
-7.404112999999999944e-01,1.679348000000000063e+00,2.189972000000000030e+00,5.731849614216578005e-04,3.387905729138998567e-02
-7.404387000000000052e-01,1.679648999999999948e+00,2.189731000000000094e+00,6.645050488896946149e-04,3.118726438642354520e-02
-7.403695999999999611e-01,1.679931000000000063e+00,2.189553000000000083e+00,9.028905193876346231e-04,6.767745606883533716e-02
-7.402821000000000540e-01,1.680396999999999919e+00,2.188987000000000016e+00,1.226685212269256571e-03,3.114553503243200003e-02
-7.402357999999999993e-01,1.680695000000000050e+00,2.188798999999999939e+00,1.121483553156228012e-03,0.000000000000000000e+00
-7.402357999999999993e-01,1.680695000000000050e+00,2.188798999999999939e+00,1.121483553156228012e-03,3.825427172662371200e-02
-7.401412000000000546e-01,1.681081999999999965e+00,2.188811999999999980e+00,1.335919533504861898e-03,7.015849477501202858e-02
-7.400438999999999767e-01,1.681673999999999891e+00,2.188282000000000060e+00,1.525409023835772255e-03,0.000000000000000000e+00
-7.400438999999999767e-01,1.681673999999999891e+00,2.188282000000000060e+00,1.525409023835772255e-03,4.833638152564331131e-02
-7.399472999999999745e-01,1.681673999999999891e+00,2.187739000000000100e+00,1.451726699485656000e-03,8.198604208862200760e-02
-7.399504000000000081e-01,1.681972999999999940e+00,2.186895999999999951e+00,1.023384097003478179e-03,0.000000000000000000e+00
-7.399504000000000081e-01,1.681972999999999940e+00,2.186895999999999951e+00,1.023384097003478179e-03,2.771783062223087332e-02
-7.399432999999999705e-01,1.682150000000000034e+00,2.186634000000000189e+00,9.415348320694962589e-04,4.593516114164757774e-02
-7.399750000000000494e-01,1.682206000000000090e+00,2.186136999999999997e+00,7.837571371286739192e-04,0.000000000000000000e+00
-7.399750000000000494e-01,1.682206000000000090e+00,2.186136999999999997e+00,7.837571371286739192e-04,9.316824838062535974e-02
-7.397582999999999798e-01,1.682158999999999960e+00,2.185144999999999893e+00,9.753486556097512887e-04,4.598489074660634668e-02
-7.396954999999999503e-01,1.682214000000000098e+00,2.184626999999999875e+00,5.264179328250289704e-04,9.256447336803041992e-02
-7.392769000000000146e-01,1.682309999999999972e+00,2.183713000000000015e+00,8.106602000838421208e-04,4.157748058403632624e-02
-7.391607999999999512e-01,1.682417999999999969e+00,2.183288000000000117e+00,1.181943843843636429e-03,2.551729247421402266e-02
-7.390902000000000305e-01,1.682468000000000075e+00,2.183009999999999895e+00,1.437907841274977403e-03,0.000000000000000000e+00
-7.390902000000000305e-01,1.682468000000000075e+00,2.183009999999999895e+00,1.437907841274977403e-03,7.519493404084401367e-02
-7.387593000000000076e-01,1.682614999999999972e+00,2.182272999999999907e+00,1.392169260542818181e-03,6.295682059151463950e-02
-7.384927000000000019e-01,1.682795999999999959e+00,2.181630999999999876e+00,1.666329862302297956e-03,0.000000000000000000e+00
-7.384927000000000019e-01,1.682795999999999959e+00,2.181630999999999876e+00,1.666329862302297956e-03,3.189630953348149278e-02
-7.382537999999999601e-01,1.682835000000000081e+00,2.181381000000000014e+00,1.943969649968848743e-03,3.975383063881671869e-02
-7.380849999999999911e-01,1.683148000000000089e+00,2.180677000000000199e+00,2.100637960239719153e-03,0.000000000000000000e+00
-7.380849999999999911e-01,1.683148000000000089e+00,2.180677000000000199e+00,2.100637960239719153e-03,2.453998101314236457e-02
-7.380046999999999580e-01,1.683257000000000003e+00,2.180759000000000114e+00,2.068884059100577731e-03,6.545131801643028213e-02
-7.379173999999999456e-01,1.683592999999999895e+00,2.180134999999999934e+00,1.975298468586638139e-03,0.000000000000000000e+00
-7.379173999999999456e-01,1.683592999999999895e+00,2.180134999999999934e+00,1.975298468586638139e-03,3.272969541785945846e-02
-7.377814999999999790e-01,1.683594000000000035e+00,2.180499999999999883e+00,2.010125242366832092e-03,6.299997673731051739e-02
-7.376992999999999467e-01,1.683999000000000024e+00,2.179949999999999832e+00,2.000539029861838226e-03,0.000000000000000000e+00
-7.376992999999999467e-01,1.683999000000000024e+00,2.179949999999999832e+00,2.000539029861838226e-03,2.924846176850766713e-02
-7.374737000000000098e-01,1.684263999999999983e+00,2.179934999999999956e+00,2.114657005284822314e-03,6.768804194229610660e-02
-7.374296000000000184e-01,1.684768999999999961e+00,2.179397999999999946e+00,2.108697420209935079e-03,0.000000000000000000e+00
-7.374296000000000184e-01,1.684768999999999961e+00,2.179397999999999946e+00,2.108697420209935079e-03,4.887761598558820059e-02
-7.369170000000000442e-01,1.684997999999999996e+00,2.179246000000000016e+00,2.425491680051664392e-03,4.083395701627350050e-02
-7.368382999999999461e-01,1.685254000000000030e+00,2.178889999999999993e+00,2.391924990462728461e-03,0.000000000000000000e+00
-7.368382999999999461e-01,1.685254000000000030e+00,2.178889999999999993e+00,2.391924990462728461e-03,6.245929785232717107e-02
-7.366909999999999847e-01,1.685637999999999970e+00,2.178307999999999911e+00,2.533404486062167896e-03,3.784523384220995351e-02
-7.366125999999999507e-01,1.685870999999999897e+00,2.177953000000000028e+00,2.686401274940239999e-03,6.271258711048412204e-02
-7.363798999999999761e-01,1.686261000000000010e+00,2.177484000000000197e+00,2.656201415555752964e-03,4.114460567248121037e-02
-7.363273999999999653e-01,1.686549000000000076e+00,2.177116999999999969e+00,2.616733117839924443e-03,0.000000000000000000e+00
-7.363273999999999653e-01,1.686549000000000076e+00,2.177116999999999969e+00,2.616733117839924443e-03,4.480897176813215810e-02
-7.362714000000000203e-01,1.686819999999999986e+00,2.176714000000000038e+00,2.669008694253359286e-03,6.329592680130766147e-02
-7.361607999999999485e-01,1.687294999999999989e+00,2.176140000000000185e+00,2.761395699641834740e-03,0.000000000000000000e+00
-7.361607999999999485e-01,1.687294999999999989e+00,2.176140000000000185e+00,2.761395699641834740e-03,4.348839438322296691e-02
-7.361027999999999460e-01,1.687599000000000071e+00,2.175809000000000104e+00,2.669128473865622735e-03,3.490563224429687333e-02
-7.358495999999999926e-01,1.687843999999999900e+00,2.175588999999999995e+00,2.860197246694703814e-03,9.176147333699569142e-02
-7.356291000000000357e-01,1.688441000000000081e+00,2.174815000000000165e+00,3.121972107498693309e-03,0.000000000000000000e+00
-7.356291000000000357e-01,1.688441000000000081e+00,2.174815000000000165e+00,3.121972107498693309e-03,4.279241000783713667e-02
-7.352859999999999951e-01,1.688723999999999892e+00,2.174567000000000139e+00,3.390290400540907530e-03,9.477332012233799508e-02
-7.350729000000000291e-01,1.689316999999999958e+00,2.173745999999999956e+00,3.419368247205811263e-03,0.000000000000000000e+00
-7.350729000000000291e-01,1.689316999999999958e+00,2.173745999999999956e+00,3.419368247205811263e-03,5.027974005303042365e-02
-7.346643999999999952e-01,1.689510999999999985e+00,2.173392999999999908e+00,3.827151703290538644e-03,4.536816297002658344e-02
-7.345943000000000334e-01,1.689759999999999929e+00,2.172970999999999986e+00,3.904451409609353135e-03,4.769109372557180093e-02
-7.343906999999999519e-01,1.690017000000000102e+00,2.172566999999999915e+00,3.964805323089752066e-03,4.178299125708324208e-02
-7.344117000000000006e-01,1.690274000000000054e+00,2.172165999999999819e+00,3.872026762562505095e-03,0.000000000000000000e+00
-7.344117000000000006e-01,1.690274000000000054e+00,2.172165999999999819e+00,3.872026762562505095e-03,7.859229837155108644e-02
-7.342743999999999938e-01,1.690927999999999987e+00,2.171694000000000013e+00,4.076245164363940902e-03,3.932135967326638726e-02
-7.343937999999999855e-01,1.691116999999999981e+00,2.171304999999999819e+00,3.968400629976629422e-03,0.000000000000000000e+00
-7.343937999999999855e-01,1.691116999999999981e+00,2.171304999999999819e+00,3.968400629976629422e-03,4.266690865003512634e-02
-7.344686999999999744e-01,1.691284000000000010e+00,2.170876999999999946e+00,3.750643263494894426e-03,4.688470737138558664e-02
-7.344205000000000316e-01,1.691440000000000055e+00,2.170342999999999911e+00,3.671024109155301279e-03,0.000000000000000000e+00
-7.344205000000000316e-01,1.691440000000000055e+00,2.170342999999999911e+00,3.671024109155301279e-03,4.407127295161816088e-02
-7.343910000000000160e-01,1.691537000000000068e+00,2.169827999999999868e+00,3.645197026225037527e-03,5.093677800904176933e-02
-7.341282000000000085e-01,1.691203999999999930e+00,2.169468999999999870e+00,3.837602355638218814e-03,0.000000000000000000e+00
-7.341282000000000085e-01,1.691203999999999930e+00,2.169468999999999870e+00,3.837602355638218814e-03,6.818800778312140987e-02
-7.338445000000000107e-01,1.691222999999999921e+00,2.168709000000000220e+00,3.993594307137368106e-03,0.000000000000000000e+00
-7.338445000000000107e-01,1.691222999999999921e+00,2.168709000000000220e+00,3.993594307137368106e-03,3.897610627468005295e-02
-7.338356999999999797e-01,1.691262999999999961e+00,2.168247000000000035e+00,3.901206127596935132e-03,4.847729065674081378e-02
-7.336662000000000461e-01,1.691354999999999942e+00,2.167753999999999959e+00,4.018274629738415558e-03,0.000000000000000000e+00
-7.336662000000000461e-01,1.691354999999999942e+00,2.167753999999999959e+00,4.018274629738415558e-03,4.402835684319731518e-02
-7.337017000000000122e-01,1.691419000000000006e+00,2.167257000000000211e+00,3.996970258833507442e-03,9.506284967799044638e-02
-7.334292000000000034e-01,1.691578000000000026e+00,2.166268999999999778e+00,4.110772930970557973e-03,0.000000000000000000e+00
-7.334292000000000034e-01,1.691578000000000026e+00,2.166268999999999778e+00,4.110772930970557973e-03,4.770877127336071305e-02
-7.333254999999999635e-01,1.691791999999999963e+00,2.165805999999999898e+00,4.137321476511206589e-03,4.794218245342662943e-02
-7.331824000000000119e-01,1.691940999999999917e+00,2.165299999999999780e+00,4.278576212947559840e-03,1.253046774226263538e-01
-7.327253999999999712e-01,1.692342000000000013e+00,2.164006000000000096e+00,4.512829477168485599e-03,2.046569675807454261e-02
-7.327920999999999463e-01,1.692460999999999993e+00,2.163803999999999839e+00,4.419275003889314504e-03,4.080895241551564523e-02
-7.323821000000000359e-01,1.692522000000000082e+00,2.163711000000000162e+00,4.813973572839793866e-03,0.000000000000000000e+00
-7.323821000000000359e-01,1.692522000000000082e+00,2.163711000000000162e+00,4.813973572839793866e-03,8.768682590126522514e-02
-7.320172999999999819e-01,1.693033000000000010e+00,2.162932000000000077e+00,5.067784095637886156e-03,5.595963587579007997e-02
-7.316061999999999843e-01,1.693014999999999937e+00,2.163383000000000056e+00,5.552667579641378144e-03,0.000000000000000000e+00
-7.316061999999999843e-01,1.693014999999999937e+00,2.163383000000000056e+00,5.552667579641378144e-03,3.914818661291828011e-02
-7.314450999999999592e-01,1.693240999999999996e+00,2.163032999999999983e+00,5.604675280513611406e-03,1.050544557219479092e-01
-7.305654999999999788e-01,1.693901000000000101e+00,2.162710000000000132e+00,6.358980402548847742e-03,0.000000000000000000e+00
-7.305654999999999788e-01,1.693901000000000101e+00,2.162710000000000132e+00,6.358980402548847742e-03,4.370540512361175550e-02
-7.304007999999999612e-01,1.694123999999999963e+00,2.162295999999999996e+00,6.479036524823758754e-03,5.301547687045965462e-02
-7.299487999999999532e-01,1.694147000000000070e+00,2.161935000000000162e+00,6.915857249105172334e-03,0.000000000000000000e+00
-7.299487999999999532e-01,1.694147000000000070e+00,2.161935000000000162e+00,6.915857249105172334e-03,5.469024120422378427e-02
-7.297753999999999630e-01,1.694261000000000017e+00,2.161375000000000046e+00,6.989470530018820731e-03,5.194080376019572648e-02
-7.296042000000000360e-01,1.694399999999999906e+00,2.160852999999999913e+00,7.056659142257062749e-03,7.224745243916455562e-02
-7.291579000000000255e-01,1.694263000000000075e+00,2.160216999999999832e+00,7.450539848896858136e-03,1.000372104129752249e-01
-7.291619999999999768e-01,1.694498000000000060e+00,2.159050000000000136e+00,7.295156930457367093e-03,0.000000000000000000e+00
-7.291619999999999768e-01,1.694498000000000060e+00,2.159050000000000136e+00,7.295156930457367093e-03,5.266065294690190635e-02
-7.286903999999999604e-01,1.694417000000000062e+00,2.159368000000000176e+00,7.821130913109722305e-03,1.434003173170685375e-01
-7.287082999999999755e-01,1.694558000000000009e+00,2.157738000000000156e+00,7.648291263413042884e-03,0.000000000000000000e+00
-7.287082999999999755e-01,1.694558000000000009e+00,2.157738000000000156e+00,7.648291263413042884e-03,5.577753653967338493e-02
-7.282106999999999886e-01,1.694207000000000019e+00,2.157723999999999975e+00,8.190196359672951426e-03,9.190152370179291430e-02
-7.277194999999999636e-01,1.694234999999999935e+00,2.156798000000000215e+00,8.556608811906797271e-03,0.000000000000000000e+00
-7.277194999999999636e-01,1.694234999999999935e+00,2.156798000000000215e+00,8.556608811906797271e-03,2.350697111627914407e-02
-7.274644000000000110e-01,1.694193999999999978e+00,2.156725999999999921e+00,8.806163367210465692e-03,4.567502746117189927e-02
-7.273009000000000279e-01,1.694180000000000019e+00,2.156254999999999811e+00,8.937916759513876014e-03,0.000000000000000000e+00
-7.273009000000000279e-01,1.694180000000000019e+00,2.156254999999999811e+00,8.937916759513876014e-03,4.018462861072136932e-02
-7.274388999999999994e-01,1.694221999999999895e+00,2.155841000000000118e+00,8.788066909167228241e-03,2.720015410476587722e-02
-7.275028000000000050e-01,1.694236000000000075e+00,2.155524000000000218e+00,8.731246314816634366e-03,4.437949073865501970e-02
-7.276200999999999919e-01,1.694174000000000069e+00,2.155081000000000024e+00,8.591774126453748453e-03,2.577915420784961803e-02
-7.277869999999999617e-01,1.694255999999999984e+00,2.154869999999999841e+00,8.383023035277941890e-03,2.347487839008635321e-02
-7.280128000000000155e-01,1.694290000000000074e+00,2.154729999999999812e+00,8.144182562418361693e-03,0.000000000000000000e+00
-7.280128000000000155e-01,1.694290000000000074e+00,2.154729999999999812e+00,8.144182562418361693e-03,1.067829089092213607e-01
-7.283897000000000288e-01,1.694579000000000057e+00,2.153608000000000189e+00,7.664300583875822449e-03,8.141343550932102213e-02
-7.286344000000000154e-01,1.694809999999999928e+00,2.152785999999999866e+00,7.319881840576384843e-03,0.000000000000000000e+00
-7.286344000000000154e-01,1.694809999999999928e+00,2.152785999999999866e+00,7.319881840576384843e-03,1.698861626497040825e-02
-7.284515000000000295e-01,1.694746000000000086e+00,2.152781000000000056e+00,7.511662016491372183e-03,5.844730009901558110e-02
-7.283566000000000207e-01,1.694735000000000102e+00,2.152121000000000173e+00,7.557236714567007289e-03,0.000000000000000000e+00
-7.283566000000000207e-01,1.694735000000000102e+00,2.152121000000000173e+00,7.557236714567007289e-03,3.640155558384739615e-02
-7.285644999999999483e-01,1.694695000000000062e+00,2.151784999999999837e+00,7.376390936630245615e-03,3.832151650986439367e-02
-7.287538000000000071e-01,1.695025999999999922e+00,2.151571000000000122e+00,7.089582571632883044e-03,0.000000000000000000e+00
