-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-7.287538000000000071e-01,1.695025999999999922e+00,2.151571000000000122e+00,7.089582571632883044e-03,5.809445728506014428e-02
-7.288942000000000476e-01,1.695208000000000048e+00,2.151011000000000006e+00,6.907760364256942953e-03,2.419532635740764479e-02
-7.290442000000000311e-01,1.695411999999999919e+00,2.150901000000000174e+00,6.674338562734172774e-03,0.000000000000000000e+00
-7.290442000000000311e-01,1.695411999999999919e+00,2.150901000000000174e+00,6.674338562734172774e-03,9.067839581803047166e-02
-7.296865000000000157e-01,1.696018000000000026e+00,2.150455000000000005e+00,5.805706661552912165e-03,0.000000000000000000e+00
-7.296865000000000157e-01,1.696018000000000026e+00,2.150455000000000005e+00,5.805706661552912165e-03,8.018501233450503474e-02
-7.302885000000000071e-01,1.696428000000000047e+00,2.149969000000000019e+00,5.077219420115698309e-03,2.959452576250412234e-02
-7.304964000000000457e-01,1.696663999999999950e+00,2.149896000000000029e+00,4.809016041769866370e-03,0.000000000000000000e+00
-7.304964000000000457e-01,1.696663999999999950e+00,2.149896000000000029e+00,4.809016041769866370e-03,2.956973626883804482e-02
-7.306291999999999787e-01,1.696952999999999934e+00,2.149842000000000031e+00,4.608337579865490370e-03,1.035964538888344694e-01
-7.313034999999999952e-01,1.697438000000000002e+00,2.149001000000000161e+00,3.844916759827239627e-03,0.000000000000000000e+00
-7.313034999999999952e-01,1.697438000000000002e+00,2.149001000000000161e+00,3.844916759827239627e-03,4.129447957052578139e-02
-7.315110999999999697e-01,1.697650000000000103e+00,2.148635000000000073e+00,3.501858479436335738e-03,2.864655730375685258e-02
-7.315127999999999631e-01,1.697958000000000078e+00,2.148582000000000214e+00,3.424505622714093828e-03,0.000000000000000000e+00
-7.315127999999999631e-01,1.697958000000000078e+00,2.148582000000000214e+00,3.424505622714093828e-03,4.291449201790926288e-02
-7.313228000000000506e-01,1.698285000000000045e+00,2.148305999999999827e+00,3.526926673465080250e-03,9.131004505310835739e-02
-7.316515000000000102e-01,1.698627000000000109e+00,2.147429999999999950e+00,3.196874675366564913e-03,5.413365886100567764e-02
-7.313049000000000355e-01,1.698984999999999967e+00,2.147065000000000001e+00,3.427692658334500608e-03,0.000000000000000000e+00
-7.313049000000000355e-01,1.698984999999999967e+00,2.147065000000000001e+00,3.427692658334500608e-03,1.094685623621260012e-01
-7.313745000000000385e-01,1.699711999999999890e+00,2.146119999999999806e+00,3.217889681141904851e-03,0.000000000000000000e+00
-7.313745000000000385e-01,1.699711999999999890e+00,2.146119999999999806e+00,3.217889681141904851e-03,4.115446874289956786e-02
-7.315201999999999538e-01,1.700061000000000044e+00,2.145878000000000174e+00,3.159679396711047566e-03,2.812578502082467916e-02
-7.314049999999999718e-01,1.700201999999999991e+00,2.145630999999999844e+00,3.322688256517609962e-03,0.000000000000000000e+00
-7.314049999999999718e-01,1.700201999999999991e+00,2.145630999999999844e+00,3.322688256517609962e-03,1.122387183523991111e-01
-7.312547999999999826e-01,1.700614999999999988e+00,2.144607999999999848e+00,3.247526364789028990e-03,3.846038201164395098e-02
-7.311005999999999894e-01,1.700654000000000110e+00,2.144198999999999966e+00,3.328310569943915970e-03,0.000000000000000000e+00
-7.311005999999999894e-01,1.700654000000000110e+00,2.144198999999999966e+00,3.328310569943915970e-03,3.419930569914744756e-02
-7.310088000000000141e-01,1.700668999999999986e+00,2.143854999999999844e+00,3.396710186342077886e-03,1.248131462924786661e-01
-7.313275000000000192e-01,1.700939999999999896e+00,2.142494999999999816e+00,2.845215134220849609e-03,0.000000000000000000e+00
-7.313275000000000192e-01,1.700939999999999896e+00,2.142494999999999816e+00,2.845215134220849609e-03,3.244098630172288777e-02
-7.313074999999999992e-01,1.701014999999999944e+00,2.142166000000000015e+00,2.824493080182672970e-03,4.965594575670480293e-02
-7.312102000000000324e-01,1.701057999999999959e+00,2.141610000000000014e+00,2.905194590728752205e-03,0.000000000000000000e+00
-7.312102000000000324e-01,1.701057999999999959e+00,2.141610000000000014e+00,2.905194590728752205e-03,1.369928472169839595e-01
-7.315266000000000268e-01,1.701202000000000103e+00,2.140155000000000030e+00,2.265986586456291297e-03,3.517224196378104101e-02
-7.314526999999999557e-01,1.701041000000000025e+00,2.139815000000000023e+00,2.235961761748176974e-03,9.408504759732307099e-02
-7.314235999999999516e-01,1.700887000000000038e+00,2.138752999999999904e+00,2.150006113944823074e-03,8.111643242070909476e-02
-7.312716999999999690e-01,1.700949999999999962e+00,2.137843000000000160e+00,2.009787839549256362e-03,0.000000000000000000e+00
-7.312716999999999690e-01,1.700949999999999962e+00,2.137843000000000160e+00,2.009787839549256362e-03,3.787076753876005702e-02
-7.312421999999999533e-01,1.700959000000000110e+00,2.137411999999999868e+00,2.043516285719322763e-03,9.156042842974834728e-02
-7.314928000000000541e-01,1.700938000000000061e+00,2.136397999999999797e+00,1.664919844917319867e-03,0.000000000000000000e+00
-7.314928000000000541e-01,1.700938000000000061e+00,2.136397999999999797e+00,1.664919844917319867e-03,3.534779908676174282e-02
-7.314711000000000407e-01,1.700919000000000070e+00,2.135978000000000154e+00,1.525085571369703095e-03,3.698412368693024949e-02
-7.312707999999999986e-01,1.700685999999999920e+00,2.135746000000000144e+00,1.711391039476432363e-03,0.000000000000000000e+00
-7.312707999999999986e-01,1.700685999999999920e+00,2.135746000000000144e+00,1.711391039476432363e-03,3.557603864346182282e-02
-7.312659999999999716e-01,1.700661999999999896e+00,2.135323000000000082e+00,1.731495137157565466e-03,4.030269364646626301e-02
-7.313003999999999616e-01,1.700650999999999913e+00,2.134904999999999831e+00,1.810958113817277750e-03,4.704454029109562951e-02
-7.313532999999999840e-01,1.700674000000000019e+00,2.134395000000000042e+00,1.677839098364279158e-03,0.000000000000000000e+00
-7.313532999999999840e-01,1.700674000000000019e+00,2.134395000000000042e+00,1.677839098364279158e-03,5.135043312972818741e-02
-7.313243999999999856e-01,1.700823999999999891e+00,2.133856000000000197e+00,1.431140695389597267e-03,3.715945332493394287e-02
-7.309932999999999570e-01,1.700803000000000065e+00,2.134119999999999795e+00,1.813973549972468149e-03,7.070840315978686730e-02
-7.308902999999999928e-01,1.700882000000000005e+00,2.133322999999999858e+00,1.793298034349058130e-03,2.356730248052018792e-02
-7.306483000000000283e-01,1.700801999999999925e+00,2.133290999999999826e+00,2.049612900037512103e-03,0.000000000000000000e+00
-7.306483000000000283e-01,1.700801999999999925e+00,2.133290999999999826e+00,2.049612900037512103e-03,1.952001815726814860e+00
-7.402613000000000110e-01,1.707357000000000014e+00,2.114322000000000035e+00,1.164357225940568751e-02,5.463373385302275342e-02
-7.403450000000000308e-01,1.707343999999999973e+00,2.113732000000000166e+00,1.178855793767835322e-02,0.000000000000000000e+00
-7.403450000000000308e-01,1.707343999999999973e+00,2.113732000000000166e+00,1.178855793767835322e-02,5.231910929672239224e-02
-7.404281999999999808e-01,1.707330999999999932e+00,2.113141000000000158e+00,1.192243720427990303e-02,9.504907754553298949e-02
-7.402379999999999516e-01,1.707132000000000094e+00,2.112093000000000220e+00,1.185704605920031782e-02,0.000000000000000000e+00
-7.402379999999999516e-01,1.707132000000000094e+00,2.112093000000000220e+00,1.185704605920031782e-02,3.333513097740098408e-02
-7.401406999999999847e-01,1.707005000000000106e+00,2.111730000000000107e+00,1.177552451528165837e-02,9.211510062242751762e-02
-7.401683000000000012e-01,1.706701000000000024e+00,2.110819999999999919e+00,1.178857770258988531e-02,0.000000000000000000e+00
-7.401683000000000012e-01,1.706701000000000024e+00,2.110819999999999919e+00,1.178857770258988531e-02,5.096871769161747528e-02
-7.401223000000000107e-01,1.706638000000000099e+00,2.110218000000000149e+00,1.183137148643382403e-02,4.143346432986274447e-02
-7.399894999999999667e-01,1.706337999999999910e+00,2.109938000000000091e+00,1.166482925250074409e-02,9.254152282726652023e-02
-7.398069000000000450e-01,1.706258999999999970e+00,2.108900999999999915e+00,1.160304701533177926e-02,5.168741633105155414e-02
-7.395920999999999745e-01,1.706043999999999894e+00,2.108426000000000133e+00,1.140843692185730153e-02,0.000000000000000000e+00
-7.395920999999999745e-01,1.706043999999999894e+00,2.108426000000000133e+00,1.140843692185730153e-02,5.973822402933884335e-02
-7.396009000000000055e-01,1.705915999999999988e+00,2.107787000000000077e+00,1.151045835056095992e-02,7.766967190358274598e-02
-7.395933000000000090e-01,1.705727999999999911e+00,2.106920999999999822e+00,1.155568333115786044e-02,0.000000000000000000e+00
-7.395933000000000090e-01,1.705727999999999911e+00,2.106920999999999822e+00,1.155568333115786044e-02,4.351728034618107532e-02
-7.393577000000000066e-01,1.705975000000000019e+00,2.106590999999999880e+00,1.146607059153222780e-02,8.334710787773653984e-02
-7.388386999999999594e-01,1.705886999999999931e+00,2.105799000000000198e+00,1.111882869775396472e-02,0.000000000000000000e+00
-7.388386999999999594e-01,1.705886999999999931e+00,2.105799000000000198e+00,1.111882869775396472e-02,4.197028159033721478e-02
-7.387890999999999764e-01,1.705920000000000103e+00,2.105344999999999800e+00,1.116770138434942765e-02,2.621901276253833096e-02
-7.387078000000000255e-01,1.705953000000000053e+00,2.105058999999999791e+00,1.113446590726294670e-02,2.285762093709878262e-02
-7.386886999999999759e-01,1.705939000000000094e+00,2.104821999999999971e+00,1.114227721293989566e-02,0.000000000000000000e+00
-7.386886999999999759e-01,1.705939000000000094e+00,2.104821999999999971e+00,1.114227721293989566e-02,3.545485722612889273e-02
-7.384994000000000280e-01,1.706040999999999919e+00,2.104458999999999858e+00,1.106319162628939014e-02,4.481002111432789287e-02
-7.381611000000000145e-01,1.705786000000000024e+00,2.104214999999999947e+00,1.070682364709533638e-02,3.727402997062085471e-02
-7.379012000000000349e-01,1.705564000000000080e+00,2.103994000000000142e+00,1.043872584370332535e-02,6.117875053489352927e-02
-7.372908999999999713e-01,1.705448000000000075e+00,2.103676999999999797e+00,9.926865739497043456e-03,0.000000000000000000e+00
-7.372908999999999713e-01,1.705448000000000075e+00,2.103676999999999797e+00,9.926865739497043456e-03,8.985421294121147262e-02
-7.367363000000000106e-01,1.705125000000000002e+00,2.102936000000000138e+00,9.387959474241397428e-03,3.597086128395861337e-02
-7.366458999999999646e-01,1.704849000000000059e+00,2.102646000000000015e+00,9.253708932638783288e-03,0.000000000000000000e+00
-7.366458999999999646e-01,1.704849000000000059e+00,2.102646000000000015e+00,9.253708932638783288e-03,3.405243113981641645e-02
-7.364123000000000197e-01,1.704782000000000020e+00,2.102364999999999817e+00,9.070875629728383099e-03,1.123073862540153040e-01
-7.356700999999999935e-01,1.704215999999999953e+00,2.101487000000000105e+00,8.383328265671086479e-03,0.000000000000000000e+00
-7.356700999999999935e-01,1.704215999999999953e+00,2.101487000000000105e+00,8.383328265671086479e-03,7.733914326372100245e-02
-7.351672999999999680e-01,1.703977999999999993e+00,2.100905000000000022e+00,7.907698128406241700e-03,1.547843891123505955e-01
-7.340955999999999593e-01,1.703394999999999992e+00,2.099628000000000050e+00,7.000664917705960028e-03,0.000000000000000000e+00
-7.340955999999999593e-01,1.703394999999999992e+00,2.099628000000000050e+00,7.000664917705960028e-03,6.685097850192252278e-02
-7.336614000000000191e-01,1.703308999999999962e+00,2.099091000000000040e+00,6.626681719382606153e-03,6.775778074829442998e-02
-7.331990999999999925e-01,1.703068000000000026e+00,2.098475000000000090e+00,6.253514902836591026e-03,0.000000000000000000e+00
-7.331990999999999925e-01,1.703068000000000026e+00,2.098475000000000090e+00,6.253514902836591026e-03,1.481960696610916672e-01
-7.323817999999999717e-01,1.702715999999999896e+00,2.097212999999999994e+00,5.601671597835755634e-03,6.835111833400057957e-02
-7.321134000000000253e-01,1.702547000000000033e+00,2.096464000000000105e+00,5.467621154579087143e-03,1.100696831788957747e-01
-7.318036999999999459e-01,1.702155000000000085e+00,2.095371999999999790e+00,5.248768008780785137e-03,5.735306522813694158e-02
-7.317394999999999872e-01,1.702053000000000038e+00,2.094758000000000120e+00,5.267475411428185553e-03,0.000000000000000000e+00
-7.317394999999999872e-01,1.702053000000000038e+00,2.094758000000000120e+00,5.267475411428185553e-03,4.131229639115654995e-02
-7.315032000000000201e-01,1.701932000000000000e+00,2.094368999999999925e+00,5.124215526302675593e-03,1.027586053046842252e-01
-7.314538999999999902e-01,1.701700999999999908e+00,2.093271999999999800e+00,5.189552759149826389e-03,0.000000000000000000e+00
-7.314538999999999902e-01,1.701700999999999908e+00,2.093271999999999800e+00,5.189552759149826389e-03,3.434395253153784550e-02
-7.314003000000000032e-01,1.701462000000000030e+00,2.092988000000000071e+00,5.116155161837822492e-03,4.566397699806004629e-02
-7.313397000000000370e-01,1.701327999999999951e+00,2.092512000000000150e+00,5.136958532049855190e-03,9.057657281179604114e-02
-7.313673000000000535e-01,1.701248000000000093e+00,2.091482000000000063e+00,5.356275968431869171e-03,0.000000000000000000e+00
-7.313673000000000535e-01,1.701248000000000093e+00,2.091482000000000063e+00,5.356275968431869171e-03,4.149770707884072041e-02
-7.313532999999999840e-01,1.701279999999999903e+00,2.091051000000000215e+00,5.402384589234573119e-03,6.924506703244262540e-02
-7.310364000000000306e-01,1.701459999999999972e+00,2.090349999999999930e+00,5.322123501009772516e-03,0.000000000000000000e+00
-7.310364000000000306e-01,1.701459999999999972e+00,2.090349999999999930e+00,5.322123501009772516e-03,3.440836351694302048e-02
-7.309476999999999780e-01,1.701578999999999953e+00,2.090024000000000104e+00,5.387797268828826112e-03,2.488171274671176561e-02
-7.306835999999999887e-01,1.701670999999999934e+00,2.089926000000000172e+00,5.229580713594454526e-03,4.007578297260657590e-02
-7.304494000000000264e-01,1.701683999999999974e+00,2.089580999999999911e+00,5.116411657597564472e-03,4.136496440775058736e-02
-7.300453000000000081e-01,1.701648000000000049e+00,2.089338999999999835e+00,4.766915413556283010e-03,0.000000000000000000e+00
-7.300453000000000081e-01,1.701648000000000049e+00,2.089338999999999835e+00,4.766915413556283010e-03,8.399962563524392134e-02
-7.296983999999999693e-01,1.701300000000000034e+00,2.088665999999999912e+00,4.426746350311907587e-03,5.877993633260748113e-02
-7.293627000000000304e-01,1.701009999999999911e+00,2.088163000000000213e+00,4.187234127678868094e-03,0.000000000000000000e+00
-7.293627000000000304e-01,1.701009999999999911e+00,2.088163000000000213e+00,4.187234127678868094e-03,6.400997409605439781e-02
-7.290275000000000505e-01,1.700649000000000077e+00,2.087667999999999857e+00,3.860744758463115385e-03,1.170895130099076226e-01
-7.285317999999999516e-01,1.700044000000000111e+00,2.086657999999999902e+00,3.346602755033790868e-03,0.000000000000000000e+00
-7.285317999999999516e-01,1.700044000000000111e+00,2.086657999999999902e+00,3.346602755033790868e-03,7.878847127630680958e-02
-7.283393999999999702e-01,1.699654999999999916e+00,2.085916000000000103e+00,3.290719562648826077e-03,8.398575902639661417e-02
-7.282785999999999982e-01,1.699011000000000049e+00,2.085208999999999868e+00,3.060412717265442121e-03,0.000000000000000000e+00
-7.282785999999999982e-01,1.699011000000000049e+00,2.085208999999999868e+00,3.060412717265442121e-03,1.615007556835413305e-01
-7.276677999999999757e-01,1.698002000000000011e+00,2.083899999999999864e+00,2.605233711205196499e-03,9.847528849517633853e-02
-7.275257000000000529e-01,1.697289000000000048e+00,2.083108999999999877e+00,2.553914963345572595e-03,1.646332993047374960e-01
-7.272214999999999652e-01,1.696082000000000090e+00,2.081593999999999944e+00,2.622017332131770795e-03,9.738118651600882747e-02
-7.271031999999999496e-01,1.695472000000000090e+00,2.080792999999999893e+00,2.952274081110930863e-03,0.000000000000000000e+00
-7.271031999999999496e-01,1.695472000000000090e+00,2.080792999999999893e+00,2.952274081110930863e-03,7.634985131561818072e-02
-7.269706999999999697e-01,1.694960999999999940e+00,2.080099999999999838e+00,2.889015922420632050e-03,1.357814772571044881e-01
-7.268772000000000011e-01,1.694236999999999993e+00,2.078810999999999964e+00,3.232301848528378561e-03,0.000000000000000000e+00
-7.268772000000000011e-01,1.694236999999999993e+00,2.078810999999999964e+00,3.232301848528378561e-03,5.566913297779817194e-02
-7.265040999999999860e-01,1.693996999999999975e+00,2.078319000000000027e+00,2.938701701432091824e-03,1.789940308440016170e-01
-7.251296000000000408e-01,1.693435999999999941e+00,2.077189999999999870e+00,2.472605500276950623e-03,5.808736002924049652e-02
-7.244673000000000362e-01,1.693429000000000073e+00,2.077214000000000116e+00,2.265564346912263532e-03,0.000000000000000000e+00
-7.244673000000000362e-01,1.693429000000000073e+00,2.077214000000000116e+00,2.265564346912263532e-03,5.347891469720451180e-02
-7.239579999999999904e-01,1.693156000000000105e+00,2.077017999999999809e+00,2.316443834846632424e-03,1.260104207253446573e-01
-7.231368999999999714e-01,1.693229000000000095e+00,2.075995999999999952e+00,2.073601863907244790e-03,0.000000000000000000e+00
-7.231368999999999714e-01,1.693229000000000095e+00,2.075995999999999952e+00,2.073601863907244790e-03,6.973537820572625612e-02
-7.226249999999999618e-01,1.693362999999999952e+00,2.075498000000000065e+00,2.229184433823319655e-03,6.105054871790790982e-02
-7.222191999999999501e-01,1.693348999999999993e+00,2.074931999999999999e+00,2.148522145568926636e-03,1.079479273171608661e-01
-7.220628000000000046e-01,1.693732000000000015e+00,2.073773000000000089e+00,1.784705367840874876e-03,5.583480050492063002e-02
-7.219012000000000207e-01,1.693999000000000033e+00,2.073281999999999847e+00,1.934137277961470299e-03,0.000000000000000000e+00
-7.219012000000000207e-01,1.693999000000000033e+00,2.073281999999999847e+00,1.934137277961470299e-03,1.157354150837413276e-01
-7.217886000000000024e-01,1.694449000000000094e+00,2.071984000000000048e+00,1.881506300813294867e-03,6.510697542445167962e-02
-7.216160000000000352e-01,1.694406000000000079e+00,2.071330000000000116e+00,2.078445813582757967e-03,0.000000000000000000e+00
-7.216160000000000352e-01,1.694406000000000079e+00,2.071330000000000116e+00,2.078445813582757967e-03,5.678665265927694550e-02
-7.215221000000000551e-01,1.694334999999999924e+00,2.070663999999999838e+00,2.385961946469332406e-03,1.469410519035904972e-01
-7.216922999999999533e-01,1.694314000000000098e+00,2.069144000000000094e+00,2.262147210064058538e-03,0.000000000000000000e+00
-7.216922999999999533e-01,1.694314000000000098e+00,2.069144000000000094e+00,2.262147210064058538e-03,5.565734232812032112e-02
-7.217080999999999635e-01,1.694220999999999977e+00,2.068515999999999799e+00,2.477299626609800586e-03,1.519024828578876551e-01
-7.221303000000000027e-01,1.694091999999999931e+00,2.066996000000000056e+00,2.457122780814828978e-03,0.000000000000000000e+00
-7.221303000000000027e-01,1.694091999999999931e+00,2.066996000000000056e+00,2.457122780814828978e-03,4.979272216426184478e-02
-7.220659000000000383e-01,1.693915000000000060e+00,2.066460000000000186e+00,2.600284492127572650e-03,6.829547037737258852e-02
-7.220604000000000466e-01,1.693702000000000041e+00,2.065745999999999860e+00,2.669933049722468098e-03,0.000000000000000000e+00
-7.220604000000000466e-01,1.693702000000000041e+00,2.065745999999999860e+00,2.669933049722468098e-03,1.847474598107923527e-01
-7.216763000000000483e-01,1.692849000000000048e+00,2.063857000000000053e+00,2.747667709167132648e-03,0.000000000000000000e+00
-7.216763000000000483e-01,1.692849000000000048e+00,2.063857000000000053e+00,2.747667709167132648e-03,6.470504452946203300e-02
-7.213962000000000430e-01,1.692523000000000000e+00,2.063296999999999937e+00,2.669622334713244501e-03,1.135308721529717790e-01
-7.208451999999999638e-01,1.691986999999999908e+00,2.062186000000000075e+00,3.028339130612701761e-03,0.000000000000000000e+00
-7.208451999999999638e-01,1.691986999999999908e+00,2.062186000000000075e+00,3.028339130612701761e-03,6.708219086468919512e-02
-7.205333999999999905e-01,1.691610999999999976e+00,2.061640999999999835e+00,2.942801388133527585e-03,1.040254443158015601e-01
-7.199379999999999669e-01,1.690925000000000011e+00,2.060799999999999965e+00,3.185103020312025825e-03,7.232266014460025927e-02
-7.197175000000000100e-01,1.690439999999999943e+00,2.060267000000000071e+00,3.131681618555705229e-03,0.000000000000000000e+00
-7.197175000000000100e-01,1.690439999999999943e+00,2.060267000000000071e+00,3.131681618555705229e-03,4.633590739900572686e-02
-7.196088000000000484e-01,1.690079000000000109e+00,2.059864000000000139e+00,3.034166312185262483e-03,1.156151108572675557e-01
-7.192836000000000229e-01,1.689381000000000022e+00,2.058939000000000075e+00,3.283349229064762894e-03,0.000000000000000000e+00
-7.192836000000000229e-01,1.689381000000000022e+00,2.058939000000000075e+00,3.283349229064762894e-03,3.768345884657997580e-02
-7.192471000000000281e-01,1.689046999999999965e+00,2.058641999999999861e+00,3.094369598157265498e-03,8.592266329409781189e-02
-7.192191999999999474e-01,1.688501000000000030e+00,2.057932999999999790e+00,2.917421807007193179e-03,0.000000000000000000e+00
-7.192191999999999474e-01,1.688501000000000030e+00,2.057932999999999790e+00,2.917421807007193179e-03,8.651785674452508457e-02
-7.191532000000000480e-01,1.687842000000000064e+00,2.057088999999999945e+00,2.929833867303714701e-03,0.000000000000000000e+00
-7.191532000000000480e-01,1.687842000000000064e+00,2.057088999999999945e+00,2.929833867303714701e-03,9.695658505685779416e-02
-7.187942999999999971e-01,1.687254000000000032e+00,2.056284999999999918e+00,3.011471427724350235e-03,3.953822144041670844e-02
-7.186247999999999525e-01,1.686959000000000097e+00,2.055959999999999788e+00,3.158482991880870623e-03,0.000000000000000000e+00
-7.186247999999999525e-01,1.686959000000000097e+00,2.055959999999999788e+00,3.158482991880870623e-03,3.879364033659073868e-02
-7.184795999999999960e-01,1.686696999999999891e+00,2.055661000000000183e+00,3.337626625313209854e-03,4.863104747730498389e-02
-7.184513000000000149e-01,1.686380999999999908e+00,2.055177000000000032e+00,3.199873803761607832e-03,0.000000000000000000e+00
-7.184513000000000149e-01,1.686380999999999908e+00,2.055177000000000032e+00,3.199873803761607832e-03,3.086703039173298302e-02
-7.183743000000000212e-01,1.686201000000000061e+00,2.054902999999999924e+00,3.200377440240439499e-03,7.229851361711940594e-02
-7.180824000000000096e-01,1.685710999999999959e+00,2.054307000000000105e+00,3.430057324593808240e-03,0.000000000000000000e+00
-7.180824000000000096e-01,1.685710999999999959e+00,2.054307000000000105e+00,3.430057324593808240e-03,2.917584070510552754e-02
-7.180172999999999695e-01,1.685567000000000037e+00,2.054014000000000006e+00,3.536928350984790224e-03,2.803072238868983476e-02
-7.178782999999999692e-01,1.685372000000000092e+00,2.053802000000000127e+00,3.650470310795701084e-03,0.000000000000000000e+00
-7.178782999999999692e-01,1.685372000000000092e+00,2.053802000000000127e+00,3.650470310795701084e-03,5.970415030332980322e-02
-7.175183000000000533e-01,1.685078999999999994e+00,2.053345000000000198e+00,3.847911315246236967e-03,3.784355324289833539e-02
-7.173443000000000458e-01,1.684881000000000073e+00,2.053002999999999911e+00,3.967493149332470756e-03,7.124430737006344494e-02
-7.172574999999999923e-01,1.684625999999999957e+00,2.052312000000000136e+00,4.083294381991116155e-03,4.410661688214016080e-02
-7.170872999999999831e-01,1.684417000000000053e+00,2.051886999999999794e+00,4.245294478596279945e-03,0.000000000000000000e+00
-7.170872999999999831e-01,1.684417000000000053e+00,2.051886999999999794e+00,4.245294478596279945e-03,4.348770952220649272e-02
-7.169571000000000138e-01,1.684258999999999951e+00,2.051458999999999921e+00,4.280022758117017594e-03,9.309631111204372256e-02
-7.167025000000000201e-01,1.683801000000000103e+00,2.050534999999999997e+00,4.481868102699967417e-03,4.527261179937070584e-02
-7.168516999999999806e-01,1.683612000000000108e+00,2.050078000000000067e+00,4.408106197677114438e-03,0.000000000000000000e+00
-7.168516999999999806e-01,1.683612000000000108e+00,2.050078000000000067e+00,4.408106197677114438e-03,5.388814605792643930e-02
-7.167896999999999741e-01,1.683273000000000019e+00,2.049601000000000006e+00,4.314687544886618674e-03,9.130509923742075040e-02
-7.164633000000000251e-01,1.682620999999999922e+00,2.048792999999999864e+00,4.535576837624905565e-03,0.000000000000000000e+00
-7.164633000000000251e-01,1.682620999999999922e+00,2.048792999999999864e+00,4.535576837624905565e-03,6.005987528861801011e-02
-7.164116000000000373e-01,1.682226999999999917e+00,2.048271999999999871e+00,4.588234650712625338e-03,1.242889626280346410e-01
-7.167603999999999642e-01,1.681264000000000092e+00,2.047204999999999941e+00,4.034695191709105656e-03,0.000000000000000000e+00
-7.167603999999999642e-01,1.681264000000000092e+00,2.047204999999999941e+00,4.034695191709105656e-03,6.603742649108863827e-02
-7.168778999999999568e-01,1.680805000000000105e+00,2.046705999999999914e+00,3.960623007810889010e-03,6.232446732685491264e-02
-7.171503999999999657e-01,1.680290999999999979e+00,2.046246000000000009e+00,3.508684847631739732e-03,1.311133366161773561e-01
-7.178687999999999736e-01,1.679561999999999999e+00,2.045341000000000076e+00,2.784353037960540789e-03,5.159664100215661381e-02
-7.182433999999999763e-01,1.679214999999999902e+00,2.045047999999999977e+00,2.474808123875503821e-03,0.000000000000000000e+00
-7.182433999999999763e-01,1.679214999999999902e+00,2.045047999999999977e+00,2.474808123875503821e-03,1.559850217405440720e-01
-7.191446000000000227e-01,1.678401000000000032e+00,2.044089000000000045e+00,1.298599588017821391e-03,6.150130734968548701e-02
-7.195473000000000008e-01,1.678012000000000059e+00,2.043665999999999983e+00,1.123687394251633026e-03,0.000000000000000000e+00
-7.195473000000000008e-01,1.678012000000000059e+00,2.043665999999999983e+00,1.123687394251633026e-03,5.840652771113805791e-02
-7.198738999999999555e-01,1.677558000000000105e+00,2.043426000000000187e+00,1.061060808813887998e-03,6.769165873395759092e-02
-7.200741999999999976e-01,1.677067000000000085e+00,2.042911999999999839e+00,4.247649349934658983e-04,0.000000000000000000e+00
