-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-7.200741999999999976e-01,1.677067000000000085e+00,2.042911999999999839e+00,4.247649349934658983e-04,3.627271143456873431e-02
-7.202908999999999562e-01,1.676908999999999983e+00,2.042621000000000020e+00,2.264681876114660634e-04,3.628562778256396587e-02
-7.201170999999999545e-01,1.676658999999999899e+00,2.042368000000000183e+00,5.315717825467926620e-04,0.000000000000000000e+00
-7.201170999999999545e-01,1.676658999999999899e+00,2.042368000000000183e+00,5.315717825467926620e-04,5.543887388066968264e-02
-7.197826000000000501e-01,1.676512000000000002e+00,2.041885999999999868e+00,1.040135188328863113e-03,2.899301587089285134e-02
-7.195485000000000353e-01,1.676426999999999889e+00,2.041691000000000145e+00,1.177717708111819181e-03,5.803603160689401602e-02
-7.191138000000000252e-01,1.676155000000000062e+00,2.041272000000000197e+00,1.165294422023946050e-03,3.989087556491971442e-02
-7.188811000000000506e-01,1.675961000000000034e+00,2.040988000000000024e+00,1.292955822911128275e-03,0.000000000000000000e+00
-7.188811000000000506e-01,1.675961000000000034e+00,2.040988000000000024e+00,1.292955822911128275e-03,2.963425400199562118e-02
-7.186827999999999550e-01,1.675802000000000014e+00,2.040764999999999940e+00,1.485340866602678864e-03,5.937449788964280911e-02
-7.188265000000000349e-01,1.675475999999999965e+00,2.040223999999999815e+00,1.531394462573225758e-03,4.571483680582393017e-02
-7.186998999999999471e-01,1.675216999999999956e+00,2.039817000000000213e+00,1.622869298495913841e-03,0.000000000000000000e+00
-7.186998999999999471e-01,1.675216999999999956e+00,2.039817000000000213e+00,1.622869298495913841e-03,9.332767617887623157e-02
-7.188084000000000140e-01,1.674668999999999963e+00,2.039020999999999972e+00,1.257968525043436613e-03,5.036589393671925263e-02
-7.188343999999999845e-01,1.674361999999999906e+00,2.038565999999999878e+00,1.383754895203647382e-03,0.000000000000000000e+00
-7.188343999999999845e-01,1.674361999999999906e+00,2.038565999999999878e+00,1.383754895203647382e-03,4.701973078373893750e-02
-7.189301999999999637e-01,1.674037999999999915e+00,2.038180000000000103e+00,1.440842239802808808e-03,9.563523365125223274e-02
-7.192180000000000240e-01,1.673424000000000023e+00,2.037386999999999837e+00,7.762170057400118173e-04,0.000000000000000000e+00
-7.192180000000000240e-01,1.673424000000000023e+00,2.037386999999999837e+00,7.762170057400118173e-04,6.376051622941349140e-02
-7.196154999999999635e-01,1.673208999999999946e+00,2.036900000000000155e+00,7.543467969042936703e-04,4.162854509443518480e-02
-7.198219000000000145e-01,1.673000999999999960e+00,2.036553000000000058e+00,1.054621832696374904e-03,7.187500364484210313e-02
-7.199845000000000272e-01,1.672447000000000017e+00,2.035921000000000092e+00,6.450966129192959968e-04,5.799589781367959357e-02
-7.199507000000000545e-01,1.672015999999999947e+00,2.035458999999999907e+00,5.606041384078808880e-04,0.000000000000000000e+00
-7.199507000000000545e-01,1.672015999999999947e+00,2.035458999999999907e+00,5.606041384078808880e-04,8.511166301129549638e-02
-7.198318999999999690e-01,1.671443000000000012e+00,2.034683999999999937e+00,1.060980796244646819e-03,4.852753061553202046e-02
-7.198989000000000082e-01,1.671157000000000004e+00,2.034273000000000220e+00,7.516190857076216923e-04,0.000000000000000000e+00
-7.198989000000000082e-01,1.671157000000000004e+00,2.034273000000000220e+00,7.516190857076216923e-04,3.651609414672958576e-02
-7.198767999999999834e-01,1.670913000000000093e+00,2.033936000000000188e+00,6.702030737022710320e-04,7.580014177372576545e-02
-7.202444000000000068e-01,1.670554000000000094e+00,2.033288000000000206e+00,1.210643217467348562e-03,0.000000000000000000e+00
-7.202444000000000068e-01,1.670554000000000094e+00,2.033288000000000206e+00,1.210643217467348562e-03,4.071247560961994277e-02
-7.203228000000000408e-01,1.670304000000000011e+00,2.032880000000000020e+00,1.456474661640290652e-03,1.085386185616605825e-01
-7.207033999999999940e-01,1.669650000000000079e+00,2.032113999999999976e+00,1.412123705629350027e-03,0.000000000000000000e+00
-7.207033999999999940e-01,1.669650000000000079e+00,2.032113999999999976e+00,1.412123705629350027e-03,2.698168084580508663e-02
-7.207048000000000343e-01,1.669389000000000012e+00,2.031927000000000039e+00,1.423996362355003063e-03,4.468703412009432385e-02
-7.206955000000000444e-01,1.669140999999999986e+00,2.031533000000000033e+00,1.653676888028721929e-03,0.000000000000000000e+00
-7.206955000000000444e-01,1.669140999999999986e+00,2.031533000000000033e+00,1.653676888028721929e-03,1.124208900693226820e-01
-7.204270000000000396e-01,1.668331999999999926e+00,2.030498999999999832e+00,1.373008798223828396e-03,0.000000000000000000e+00
-7.204270000000000396e-01,1.668331999999999926e+00,2.030498999999999832e+00,1.373008798223828396e-03,3.000410523191297807e-02
-7.203967999999999483e-01,1.668115999999999932e+00,2.030275000000000052e+00,1.394616449063859880e-03,4.557467549366192583e-02
-7.205656000000000283e-01,1.667809000000000097e+00,2.029860999999999915e+00,1.731344275411432054e-03,2.228491610332443418e-02
-7.207086000000000325e-01,1.667661999999999978e+00,2.029729999999999812e+00,1.906617423606576456e-03,0.000000000000000000e+00
-7.207086000000000325e-01,1.667661999999999978e+00,2.029729999999999812e+00,1.906617423606576456e-03,5.094611184658191100e-02
-7.211908999999999681e-01,1.667391999999999985e+00,2.029549999999999965e+00,2.122029747670780425e-03,2.701685782899529084e-02
-7.214595999999999787e-01,1.667475000000000041e+00,2.029552999999999940e+00,2.386179381354193874e-03,0.000000000000000000e+00
-7.214595999999999787e-01,1.667475000000000041e+00,2.029552999999999940e+00,2.386179381354193874e-03,2.558452534268034623e-02
-7.216822999999999988e-01,1.667424999999999935e+00,2.029370999999999814e+00,2.564136581775574176e-03,6.338528050849995266e-02
-7.222465999999999609e-01,1.667343000000000020e+00,2.029039000000000037e+00,3.079086202105977763e-03,0.000000000000000000e+00
-7.222465999999999609e-01,1.667343000000000020e+00,2.029039000000000037e+00,3.079086202105977763e-03,2.043773866679487322e-02
-7.224654999999999827e-01,1.667423000000000100e+00,2.029030999999999807e+00,3.307480190416875639e-03,8.050342224313596085e-02
-7.231655000000000166e-01,1.667950999999999961e+00,2.029081999999999830e+00,4.142568069446752287e-03,0.000000000000000000e+00
-7.231655000000000166e-01,1.667950999999999961e+00,2.029081999999999830e+00,4.142568069446752287e-03,7.529978482118850069e-02
-7.240155000000000340e-01,1.668163000000000062e+00,2.029274000000000022e+00,4.896690230145202792e-03,0.000000000000000000e+00
-7.240155000000000340e-01,1.668163000000000062e+00,2.029274000000000022e+00,4.896690230145202792e-03,7.394476372852348822e-02
-7.247862999999999944e-01,1.668021999999999894e+00,2.029469000000000189e+00,5.524548315473249739e-03,3.900487820800316308e-02
-7.252309000000000117e-01,1.667888999999999955e+00,2.029459999999999820e+00,5.939331316739271914e-03,0.000000000000000000e+00
-7.252309000000000117e-01,1.667888999999999955e+00,2.029459999999999820e+00,5.939331316739271914e-03,4.451681924959649539e-02
-7.256314999999999849e-01,1.667626000000000053e+00,2.029539000000000204e+00,6.291560220644651716e-03,9.275667636340934052e-02
-7.264340000000000241e-01,1.666946000000000039e+00,2.029421999999999837e+00,6.973675011068409570e-03,0.000000000000000000e+00
-7.264340000000000241e-01,1.666946000000000039e+00,2.029421999999999837e+00,6.973675011068409570e-03,4.925626821826882551e-02
-7.267310999999999632e-01,1.666469999999999896e+00,2.029389999999999805e+00,7.229859396281436423e-03,8.140058379416509338e-02
-7.270054999999999712e-01,1.665586000000000011e+00,2.029456000000000149e+00,7.509143174157682440e-03,0.000000000000000000e+00
-7.270054999999999712e-01,1.665586000000000011e+00,2.029456000000000149e+00,7.509143174157682440e-03,3.541943821246516799e-02
-7.272866000000000053e-01,1.665297999999999945e+00,2.029492999999999991e+00,7.812393797038115137e-03,3.795126212897346335e-02
-7.270874999999999977e-01,1.664919000000000038e+00,2.029427999999999788e+00,7.666013475725140004e-03,0.000000000000000000e+00
-7.270874999999999977e-01,1.664919000000000038e+00,2.029427999999999788e+00,7.666013475725140004e-03,1.030943191361336497e-01
-7.267109999999999959e-01,1.663805999999999896e+00,2.029075000000000184e+00,7.334350406818554435e-03,6.768579691347309524e-02
-7.265437000000000145e-01,1.663186000000000053e+00,2.028646000000000171e+00,7.228010653008143209e-03,9.817986215785021176e-02
-7.266211999999999671e-01,1.662271000000000054e+00,2.028195000000000192e+00,7.379521670813096908e-03,4.944116352180635138e-02
-7.264310999999999963e-01,1.661853000000000025e+00,2.027912000000000159e+00,7.203406011047857813e-03,4.593950429884530867e-02
-7.261971999999999872e-01,1.661431000000000102e+00,2.027654000000000067e+00,7.025980607004248327e-03,0.000000000000000000e+00
-7.261971999999999872e-01,1.661431000000000102e+00,2.027654000000000067e+00,7.025980607004248327e-03,8.736826844479374243e-02
-7.259316000000000102e-01,1.660703000000000040e+00,2.027099000000000206e+00,6.825174594836484580e-03,5.874400300737642883e-02
-7.253977999999999815e-01,1.660373000000000099e+00,2.026968999999999799e+00,6.333236999355025716e-03,0.000000000000000000e+00
-7.253977999999999815e-01,1.660373000000000099e+00,2.026968999999999799e+00,6.333236999355025716e-03,4.112758620690980249e-02
-7.250967000000000384e-01,1.660110999999999892e+00,2.026764000000000010e+00,6.052722144622312353e-03,7.917217053425985862e-02
-7.247192999999999552e-01,1.659437999999999969e+00,2.026222000000000190e+00,5.795490336459937532e-03,0.000000000000000000e+00
-7.247192999999999552e-01,1.659437999999999969e+00,2.026222000000000190e+00,5.795490336459937532e-03,3.980945774197619524e-02
-7.244696999999999942e-01,1.659172000000000091e+00,2.025952000000000197e+00,5.551729900670580690e-03,9.428993823571515942e-02
-7.239794999999999980e-01,1.658644000000000007e+00,2.025152999999999981e+00,4.955146275338331678e-03,0.000000000000000000e+00
-7.239794999999999980e-01,1.658644000000000007e+00,2.025152999999999981e+00,4.955146275338331678e-03,7.433485898458513930e-02
-7.232028999999999819e-01,1.658381000000000105e+00,2.024935999999999847e+00,4.275570517486379507e-03,6.144219592852054324e-02
-7.228333999999999593e-01,1.658131000000000022e+00,2.024395999999999862e+00,3.952170289853312868e-03,1.110179047385203704e-01
-7.221166999999999447e-01,1.657566000000000095e+00,2.023597999999999786e+00,3.074146782442165569e-03,8.722129236817058318e-02
-7.219820000000000126e-01,1.657192999999999916e+00,2.022733000000000114e+00,2.885622256983890778e-03,0.000000000000000000e+00
-7.219820000000000126e-01,1.657192999999999916e+00,2.022733000000000114e+00,2.885622256983890778e-03,8.981562776568746687e-02
-7.219609999999999639e-01,1.656517999999999935e+00,2.022022999999999904e+00,2.755065561833317401e-03,4.560672050402705957e-02
-7.218478000000000394e-01,1.656204000000000010e+00,2.021653999999999840e+00,2.598665097699221112e-03,0.000000000000000000e+00
-7.218478000000000394e-01,1.656204000000000010e+00,2.021653999999999840e+00,2.598665097699221112e-03,5.754863332364146267e-02
-7.214850999999999903e-01,1.656001999999999974e+00,2.021183000000000174e+00,2.254669190812680704e-03,1.190279453335692933e-01
-7.209305999999999770e-01,1.655081999999999942e+00,2.020351999999999926e+00,1.651403778607753864e-03,0.000000000000000000e+00
-7.209305999999999770e-01,1.655081999999999942e+00,2.020351999999999926e+00,1.651403778607753864e-03,5.525049083794364435e-02
-7.210218999999999934e-01,1.654674999999999896e+00,2.019956000000000085e+00,1.714476961058378213e-03,4.356726348594912313e-02
-7.207561000000000107e-01,1.654382999999999937e+00,2.019654000000000060e+00,1.576303869816924035e-03,0.000000000000000000e+00
-7.207561000000000107e-01,1.654382999999999937e+00,2.019654000000000060e+00,1.576303869816924035e-03,1.417858104663137775e-01
-7.200824999999999587e-01,1.653416999999999915e+00,2.018885000000000041e+00,8.024710835911991972e-04,5.139444944429764212e-02
-7.198908000000000529e-01,1.652973999999999943e+00,2.018552000000000124e+00,7.172135037770210409e-04,0.000000000000000000e+00
-7.198908000000000529e-01,1.652973999999999943e+00,2.018552000000000124e+00,7.172135037770210409e-04,2.072639896499416656e-01
-7.192085000000000283e-01,1.651267999999999958e+00,2.017417000000000016e+00,6.551268884726263236e-04,6.999300837492297700e-02
-7.191281000000000478e-01,1.650652999999999926e+00,2.016915000000000013e+00,1.206241389606391243e-03,0.000000000000000000e+00
-7.191281000000000478e-01,1.650652999999999926e+00,2.016915000000000013e+00,1.206241389606391243e-03,1.354946457940092441e-01
-7.194057000000000368e-01,1.649472999999999967e+00,2.016068999999999889e+00,6.841396714122013932e-04,7.278377000635199989e-02
-7.195133999999999697e-01,1.648878999999999984e+00,2.015552000000000010e+00,1.012143887992051055e-03,0.000000000000000000e+00
-7.195133999999999697e-01,1.648878999999999984e+00,2.015552000000000010e+00,1.012143887992051055e-03,1.326370651006925916e-01
-7.196211999999999609e-01,1.647696000000000049e+00,2.014721000000000206e+00,7.240698101702566563e-04,5.324688414417638044e-02
-7.196803000000000505e-01,1.647176999999999891e+00,2.014467999999999925e+00,1.141222590032249734e-03,0.000000000000000000e+00
-7.196803000000000505e-01,1.647176999999999891e+00,2.014467999999999925e+00,1.141222590032249734e-03,5.438560129044461844e-02
-7.197261000000000353e-01,1.646695000000000020e+00,2.014124999999999943e+00,6.901295820351387731e-04,1.051404944929814345e-01
-7.197215999999999614e-01,1.645645999999999942e+00,2.013542999999999861e+00,1.043102051574979709e-03,0.000000000000000000e+00
-7.197215999999999614e-01,1.645645999999999942e+00,2.013542999999999861e+00,1.043102051574979709e-03,5.052129344039498621e-02
-7.196669999999999456e-01,1.645194999999999963e+00,2.013278000000000123e+00,1.055369603503938892e-03,4.397335273533276717e-02
-7.195622999999999880e-01,1.644776999999999934e+00,2.013021000000000171e+00,7.922628919747074861e-04,0.000000000000000000e+00
-7.195622999999999880e-01,1.644776999999999934e+00,2.013021000000000171e+00,7.922628919747074861e-04,1.146064208317578853e-01
-7.196831999999999674e-01,1.643853000000000009e+00,2.012275999999999954e+00,1.075563591797279233e-03,0.000000000000000000e+00
-7.196831999999999674e-01,1.643853000000000009e+00,2.012275999999999954e+00,1.075563591797279233e-03,5.471075060192281264e-02
-7.198324000000000389e-01,1.643262999999999918e+00,2.012137000000000064e+00,1.040661467529078836e-03,3.220552676855114455e-02
-7.198993999999999671e-01,1.642932000000000059e+00,2.012039999999999829e+00,9.687698849568576525e-04,0.000000000000000000e+00
-7.198993999999999671e-01,1.642932000000000059e+00,2.012039999999999829e+00,9.687698849568576525e-04,3.083822117050468575e-02
-7.200482000000000271e-01,1.642635000000000067e+00,2.011924000000000046e+00,1.002521944896829758e-03,5.857897962358361160e-02
-7.205327000000000259e-01,1.642239000000000004e+00,2.011794000000000082e+00,1.358056331674013188e-03,0.000000000000000000e+00
-7.205327000000000259e-01,1.642239000000000004e+00,2.011794000000000082e+00,1.358056331674013188e-03,3.710363736594356893e-02
-7.207322000000000450e-01,1.641933000000000087e+00,2.011579999999999924e+00,1.605511211421331401e-03,5.420001364247497427e-02
-7.211746999999999463e-01,1.641564000000000023e+00,2.011446999999999985e+00,1.944760604804697014e-03,0.000000000000000000e+00
-7.211746999999999463e-01,1.641564000000000023e+00,2.011446999999999985e+00,1.944760604804697014e-03,3.518696152915647135e-02
-7.214087999999999612e-01,1.641258000000000106e+00,2.011283000000000154e+00,1.985770631266555938e-03,2.237094678574257089e-02
-7.215483000000000313e-01,1.641076999999999897e+00,2.011236999999999941e+00,2.081628749321201306e-03,0.000000000000000000e+00
-7.215483000000000313e-01,1.641076999999999897e+00,2.011236999999999941e+00,2.081628749321201306e-03,5.047254132861631742e-02
-7.212937000000000376e-01,1.640533000000000019e+00,2.011236999999999941e+00,2.044966994843811121e-03,8.313381829192555139e-02
-7.206116000000000188e-01,1.640006000000000075e+00,2.011150999999999911e+00,1.928915975360314013e-03,0.000000000000000000e+00
-7.206116000000000188e-01,1.640006000000000075e+00,2.011150999999999911e+00,1.928915975360314013e-03,6.216800663259933885e-02
-7.201071000000000000e-01,1.639516999999999891e+00,2.011057999999999790e+00,2.153659650455610856e-03,2.658363643964782239e-02
-7.201680999999999777e-01,1.639269000000000087e+00,2.010920000000000041e+00,2.068134736906669484e-03,0.000000000000000000e+00
-7.201680999999999777e-01,1.639269000000000087e+00,2.010920000000000041e+00,2.068134736906669484e-03,4.868788071547951180e-02
-7.199750000000000316e-01,1.638791000000000109e+00,2.010712999999999973e+00,1.993163856786409668e-03,4.635563824287908946e-02
-7.195877999999999997e-01,1.638489000000000084e+00,2.010591999999999935e+00,2.074053220146383509e-03,0.000000000000000000e+00
-7.195877999999999997e-01,1.638489000000000084e+00,2.010591999999999935e+00,2.074053220146383509e-03,4.174006287283325151e-02
-7.193985000000000518e-01,1.638176999999999994e+00,2.010285999999999795e+00,2.078722109854849471e-03,8.151546922479874224e-02
-7.190343999999999625e-01,1.637510000000000021e+00,2.009824000000000055e+00,2.327688991253138232e-03,0.000000000000000000e+00
-7.190343999999999625e-01,1.637510000000000021e+00,2.009824000000000055e+00,2.327688991253138232e-03,5.968824482781111274e-02
-7.187529000000000279e-01,1.637092999999999909e+00,2.009364999999999846e+00,2.206055504741475781e-03,8.343099410555977757e-02
-7.183589999999999698e-01,1.636446999999999985e+00,2.008859000000000172e+00,2.465365968776435553e-03,0.000000000000000000e+00
-7.183589999999999698e-01,1.636446999999999985e+00,2.008859000000000172e+00,2.465365968776435553e-03,3.689225043704432577e-02
-7.182771999999999490e-01,1.636087999999999987e+00,2.008655000000000079e+00,2.655795880710861302e-03,5.216359275549509872e-02
-7.179231999999999836e-01,1.635734999999999939e+00,2.008443000000000200e+00,2.930110789714344792e-03,8.332508450619408036e-02
-7.175791000000000253e-01,1.635040000000000049e+00,2.007893000000000150e+00,3.087447212504194471e-03,4.084544691718201836e-02
-7.175492999999999455e-01,1.634678000000000075e+00,2.007601000000000191e+00,3.143485869222306661e-03,0.000000000000000000e+00
-7.175492999999999455e-01,1.634678000000000075e+00,2.007601000000000191e+00,3.143485869222306661e-03,4.349480902580762226e-02
-7.175230999999999693e-01,1.634260999999999964e+00,2.007334000000000174e+00,3.293977518138284464e-03,6.428815169707650934e-02
-7.175407000000000313e-01,1.633580000000000032e+00,2.007061999999999902e+00,3.250296300339359894e-03,0.000000000000000000e+00
-7.175407000000000313e-01,1.633580000000000032e+00,2.007061999999999902e+00,3.250296300339359894e-03,4.022468192664113013e-02
-7.175700999999999885e-01,1.633173999999999904e+00,2.006850000000000023e+00,3.229886474785198958e-03,6.302012586260662130e-02
-7.176951999999999776e-01,1.632613000000000092e+00,2.006419000000000175e+00,3.203680460033420628e-03,0.000000000000000000e+00
-7.176951999999999776e-01,1.632613000000000092e+00,2.006419000000000175e+00,3.203680460033420628e-03,4.479584511000313934e-02
-7.178461999999999898e-01,1.632274000000000003e+00,2.006101000000000134e+00,3.104064110162699838e-03,4.473391780242154392e-02
-7.178649999999999753e-01,1.631955000000000044e+00,2.005703000000000014e+00,2.946153295400617128e-03,0.000000000000000000e+00
-7.178649999999999753e-01,1.631955000000000044e+00,2.005703000000000014e+00,2.946153295400617128e-03,7.136999938334077920e-02
-7.180132999999999655e-01,1.631456999999999935e+00,2.005075999999999858e+00,2.753971134561874687e-03,2.608863245797953673e-02
-7.182011999999999841e-01,1.631205999999999934e+00,2.004869999999999930e+00,2.641044111710372233e-03,9.429456722989888739e-02
-7.186514999999999986e-01,1.630794999999999995e+00,2.004520999999999997e+00,2.346374863486317200e-03,5.151119246646564814e-02
-7.189166999999999641e-01,1.630609999999999893e+00,2.004125999999999852e+00,1.969017836384488133e-03,2.148990746547283989e-02
-7.190528000000000475e-01,1.630447999999999897e+00,2.004024999999999945e+00,1.802402144361799899e-03,0.000000000000000000e+00
-7.190528000000000475e-01,1.630447999999999897e+00,2.004024999999999945e+00,1.802402144361799899e-03,3.294699959043431714e-02
-7.189020999999999884e-01,1.630125999999999964e+00,2.003972000000000087e+00,1.949380660620280824e-03,1.172389788307810765e-02
-7.189037999999999817e-01,1.629998000000000058e+00,2.003969999999999807e+00,1.963127120183581244e-03,0.000000000000000000e+00
-7.189037999999999817e-01,1.629998000000000058e+00,2.003969999999999807e+00,1.963127120183581244e-03,2.643653083968754147e-02
-7.188010000000000232e-01,1.629742999999999942e+00,2.003986999999999963e+00,2.118089764386844268e-03,2.504288494993471559e-02
-7.186420000000000030e-01,1.629510000000000014e+00,2.004030999999999896e+00,2.342885667291589452e-03,0.000000000000000000e+00
-7.186420000000000030e-01,1.629510000000000014e+00,2.004030999999999896e+00,2.342885667291589452e-03,4.791030321760143124e-02
-7.182214000000000098e-01,1.629202000000000039e+00,2.004068999999999878e+00,2.848146311199680359e-03,7.006430180822705023e-02
-7.176552000000000486e-01,1.628689999999999971e+00,2.004109000000000140e+00,3.578175497373005907e-03,0.000000000000000000e+00
-7.176552000000000486e-01,1.628689999999999971e+00,2.004109000000000140e+00,3.578175497373005907e-03,2.150925086206941644e-02
-7.177040999999999560e-01,1.628463999999999912e+00,2.004068999999999878e+00,3.528756132123559569e-03,5.056876456567145628e-02
-7.172587000000000268e-01,1.628138000000000085e+00,2.004052000000000167e+00,3.955683536381509290e-03,0.000000000000000000e+00
-7.172587000000000268e-01,1.628138000000000085e+00,2.004052000000000167e+00,3.955683536381509290e-03,1.395114424730460878e-01
-7.164241999999999555e-01,1.626899000000000095e+00,2.003753000000000117e+00,4.924529448586924957e-03,0.000000000000000000e+00
-7.164241999999999555e-01,1.626899000000000095e+00,2.003753000000000117e+00,4.924529448586924957e-03,6.623395908494704443e-02
-7.163621999999999490e-01,1.626130999999999993e+00,2.003587000000000007e+00,5.143509911529235874e-03,3.670054739536735000e-02
-7.163614999999999844e-01,1.625750999999999946e+00,2.003544000000000214e+00,5.172120864790370059e-03,0.000000000000000000e+00
-7.163614999999999844e-01,1.625750999999999946e+00,2.003544000000000214e+00,5.172120864790370059e-03,2.756901255307381976e-02
-7.164074999999999749e-01,1.625455000000000094e+00,2.003448000000000118e+00,5.152515952425517666e-03,8.838248977903034875e-02
-7.164353999999999445e-01,1.624541000000000013e+00,2.003141999999999978e+00,5.313804890095199032e-03,0.000000000000000000e+00
-7.164353999999999445e-01,1.624541000000000013e+00,2.003141999999999978e+00,5.313804890095199032e-03,4.366203732320577541e-02
-7.164597999999999800e-01,1.624103999999999992e+00,2.002953999999999901e+00,5.343709630022857975e-03,9.314077110797383541e-02
-7.166152000000000077e-01,1.623183000000000042e+00,2.002447000000000088e+00,5.213006645880999788e-03,0.000000000000000000e+00
-7.166152000000000077e-01,1.623183000000000042e+00,2.002447000000000088e+00,5.213006645880999788e-03,6.167085513058925828e-02
-7.168499999999999872e-01,1.622565000000000035e+00,2.002206000000000152e+00,5.146749693738746079e-03,4.876276223158610562e-02
-7.168795999999999502e-01,1.622076000000000073e+00,2.002073000000000214e+00,5.164076629950445189e-03,0.000000000000000000e+00
-7.168795999999999502e-01,1.622076000000000073e+00,2.002073000000000214e+00,5.164076629950445189e-03,1.336997654416293979e-01
-7.176432999999999840e-01,1.620762000000000036e+00,2.001940999999999971e+00,4.757866564963651734e-03,1.486989786661090662e-01
-7.182349999999999568e-01,1.619348999999999927e+00,2.001406999999999936e+00,4.378818333751718569e-03,0.000000000000000000e+00
-7.182349999999999568e-01,1.619348999999999927e+00,2.001406999999999936e+00,4.378818333751718569e-03,1.371547556419036307e-01
-7.187824000000000435e-01,1.617982000000000031e+00,2.000703000000000120e+00,4.017028066867320453e-03,9.262099294770226310e-02
-7.193197999999999537e-01,1.617256000000000027e+00,2.000249999999999861e+00,3.579138529031750202e-03,0.000000000000000000e+00
-7.193197999999999537e-01,1.617256000000000027e+00,2.000249999999999861e+00,3.579138529031750202e-03,1.895919871101673093e-01
-7.204943000000000319e-01,1.615623000000000031e+00,1.999454000000000065e+00,2.709107077987163697e-03,7.542549828078184970e-02
-7.209735000000000449e-01,1.614981000000000000e+00,1.999265999999999988e+00,2.652288528799216262e-03,0.000000000000000000e+00
-7.209735000000000449e-01,1.614981000000000000e+00,1.999265999999999988e+00,2.652288528799216262e-03,7.491557424297698442e-02
-7.214348000000000427e-01,1.614333000000000018e+00,1.999077999999999911e+00,2.251049213144689590e-03,1.304898139710524985e-01
-7.222589999999999844e-01,1.613166000000000100e+00,1.998658999999999963e+00,2.160187204850395372e-03,0.000000000000000000e+00
-7.222589999999999844e-01,1.613166000000000100e+00,1.998658999999999963e+00,2.160187204850395372e-03,6.749649879305556766e-02
-7.227291999999999605e-01,1.612586000000000075e+00,1.998472999999999944e+00,1.846979090298525496e-03,5.488073662749890641e-02
-7.230320000000000080e-01,1.612114000000000047e+00,1.998361000000000054e+00,1.822948754079573106e-03,0.000000000000000000e+00
-7.230320000000000080e-01,1.612114000000000047e+00,1.998361000000000054e+00,1.822948754079573106e-03,1.165175773742718884e-01
-7.237481999999999527e-01,1.611029000000000044e+00,1.998083000000000053e+00,2.078980721411442540e-03,0.000000000000000000e+00
-7.237481999999999527e-01,1.611029000000000044e+00,1.998083000000000053e+00,2.078980721411442540e-03,6.679376936684601473e-02
-7.240328999999999793e-01,1.610379000000000005e+00,1.997805000000000053e+00,1.917992765888420700e-03,3.537433160211468641e-02
-7.242250000000000076e-01,1.610077999999999898e+00,1.997714999999999907e+00,1.998944261353973080e-03,0.000000000000000000e+00
-7.242250000000000076e-01,1.610077999999999898e+00,1.997714999999999907e+00,1.998944261353973080e-03,3.887392326855745872e-02
-7.245072999999999652e-01,1.609771000000000063e+00,1.997563999999999895e+00,2.143594320294671396e-03,7.085110487330061046e-02
-7.251374999999999904e-01,1.609350000000000058e+00,1.997411999999999965e+00,2.470188486735423999e-03,0.000000000000000000e+00
