-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-7.251374999999999904e-01,1.609350000000000058e+00,1.997411999999999965e+00,2.470188486735423999e-03,4.297620088955080714e-02
-7.255452000000000012e-01,1.609094000000000024e+00,1.997320999999999902e+00,2.615057224995262497e-03,7.742716818398120981e-02
-7.258715999999999502e-01,1.608343999999999996e+00,1.997109999999999941e+00,2.740720286712914570e-03,0.000000000000000000e+00
-7.258715999999999502e-01,1.608343999999999996e+00,1.997109999999999941e+00,2.740720286712914570e-03,5.577148439233211435e-02
-7.260777999999999954e-01,1.607860000000000067e+00,1.996752000000000082e+00,2.837293430366350910e-03,5.678955482230065716e-02
-7.265019000000000338e-01,1.607477999999999962e+00,1.996510999999999925e+00,2.988508539388706840e-03,0.000000000000000000e+00
-7.265019000000000338e-01,1.607477999999999962e+00,1.996510999999999925e+00,2.988508539388706840e-03,1.015395253614652799e-01
-7.270048000000000066e-01,1.606522000000000006e+00,1.996094999999999953e+00,3.168155198218569352e-03,9.172489786130914868e-02
-7.271794999999999787e-01,1.605593999999999966e+00,1.995760999999999896e+00,3.177932832833237336e-03,0.000000000000000000e+00
-7.271794999999999787e-01,1.605593999999999966e+00,1.995760999999999896e+00,3.177932832833237336e-03,8.448030717858952265e-02
-7.270092999999999694e-01,1.604729999999999990e+00,1.995368999999999948e+00,2.755894593412419949e-03,3.466103629312262263e-02
-7.272077000000000124e-01,1.604424999999999990e+00,1.995265999999999984e+00,2.928141603474833897e-03,0.000000000000000000e+00
-7.272077000000000124e-01,1.604424999999999990e+00,1.995265999999999984e+00,2.928141603474833897e-03,7.579388555552014906e-02
-7.268552999999999820e-01,1.603661000000000003e+00,1.995066000000000006e+00,2.536385280275874499e-03,3.054302176107275696e-02
-7.266289999999999694e-01,1.603421999999999903e+00,1.995117999999999947e+00,2.309592604768161833e-03,0.000000000000000000e+00
-7.266289999999999694e-01,1.603421999999999903e+00,1.995117999999999947e+00,2.309592604768161833e-03,3.838915188759223218e-02
-7.264313999999999494e-01,1.603064000000000044e+00,1.994960999999999984e+00,1.985882060949232218e-03,7.309737537672642005e-02
-7.261741000000000446e-01,1.602328999999999892e+00,1.994788999999999923e+00,1.713646757648783648e-03,0.000000000000000000e+00
-7.261741000000000446e-01,1.602328999999999892e+00,1.994788999999999923e+00,1.713646757648783648e-03,4.771294343086345674e-02
-7.259512000000000187e-01,1.601836999999999955e+00,1.994614000000000109e+00,1.660870928157996695e-03,1.124312751265929416e-01
-7.256124000000000462e-01,1.600832000000000033e+00,1.994118999999999975e+00,8.725578720062151074e-04,0.000000000000000000e+00
-7.256124000000000462e-01,1.600832000000000033e+00,1.994118999999999975e+00,8.725578720062151074e-04,5.239329964952339769e-02
-7.255468000000000472e-01,1.600268000000000024e+00,1.993932000000000038e+00,8.255855134387804148e-04,4.852516880529378351e-02
-7.254758000000000040e-01,1.599769999999999914e+00,1.993767000000000067e+00,1.094799086590808775e-03,8.175084130428890428e-02
-7.255007999999999457e-01,1.598859000000000030e+00,1.993571999999999900e+00,6.945780661666428601e-04,4.380023547220437269e-02
-7.255532999999999566e-01,1.598402000000000100e+00,1.993441000000000018e+00,6.272180163227421192e-04,0.000000000000000000e+00
-7.255532999999999566e-01,1.598402000000000100e+00,1.993441000000000018e+00,6.272180163227421192e-04,4.414420939444857472e-02
-7.256169000000000091e-01,1.597908000000000106e+00,1.993365999999999971e+00,9.321357411877449197e-04,1.042860941594674073e-01
-7.258135999999999477e-01,1.596791000000000071e+00,1.993276000000000048e+00,8.206652423492615802e-04,0.000000000000000000e+00
-7.258135999999999477e-01,1.596791000000000071e+00,1.993276000000000048e+00,8.206652423492615802e-04,6.069582413974307367e-02
-7.259324000000000332e-01,1.596154999999999990e+00,1.993135000000000101e+00,8.364418688708089022e-04,1.060170337455241807e-01
-7.261471999999999927e-01,1.595042000000000071e+00,1.992904999999999927e+00,9.380049306906179836e-04,0.000000000000000000e+00
-7.261471999999999927e-01,1.595042000000000071e+00,1.992904999999999927e+00,9.380049306906179836e-04,1.159039487532978335e-01
-7.263323999999999891e-01,1.593866999999999923e+00,1.992475999999999914e+00,8.659846938600878567e-04,0.000000000000000000e+00
-7.263323999999999891e-01,1.593866999999999923e+00,1.992475999999999914e+00,8.659846938600878567e-04,1.241385887867660909e-01
-7.266257000000000410e-01,1.592608000000000024e+00,1.992072000000000065e+00,4.110313978274661353e-04,5.931950843099245696e-02
-7.265913000000000510e-01,1.591947999999999919e+00,1.991926000000000085e+00,7.438200387191096956e-04,0.000000000000000000e+00
-7.265913000000000510e-01,1.591947999999999919e+00,1.991926000000000085e+00,7.438200387191096956e-04,1.251770614833322137e-01
-7.267164999999999875e-01,1.590696000000000110e+00,1.991395000000000026e+00,6.680464729343530772e-04,5.401115871890503628e-02
-7.269398999999999722e-01,1.590140000000000109e+00,1.991251000000000104e+00,6.359556666937295254e-04,0.000000000000000000e+00
-7.269398999999999722e-01,1.590140000000000109e+00,1.991251000000000104e+00,6.359556666937295254e-04,6.028388654166588756e-02
-7.271518999999999622e-01,1.589534999999999920e+00,1.991103999999999985e+00,1.107758100850613370e-03,9.883073929790633927e-02
-7.276808999999999639e-01,1.588524000000000047e+00,1.990815000000000001e+00,4.047562352823921329e-04,0.000000000000000000e+00
-7.276808999999999639e-01,1.588524000000000047e+00,1.990815000000000001e+00,4.047562352823921329e-04,6.430589982838266772e-02
-7.279396000000000200e-01,1.587906999999999957e+00,1.990777999999999937e+00,7.403561575349767738e-04,5.831273420194196117e-02
-7.284000000000000474e-01,1.587442999999999937e+00,1.990656999999999899e+00,1.018060553208930156e-03,0.000000000000000000e+00
-7.284000000000000474e-01,1.587442999999999937e+00,1.990656999999999899e+00,1.018060553208930156e-03,1.201505249641816320e-01
-7.292159000000000280e-01,1.586359999999999992e+00,1.990455000000000085e+00,1.023636283061457380e-03,5.886197307678957269e-02
-7.297337000000000407e-01,1.585933999999999955e+00,1.990429000000000004e+00,1.594158712299372513e-03,1.264503218846566579e-01
-7.308698000000000139e-01,1.585202000000000000e+00,1.990151999999999921e+00,2.266886386654649779e-03,6.064858931018690669e-02
-7.314184000000000241e-01,1.584831000000000101e+00,1.990148999999999946e+00,2.692627454736399098e-03,0.000000000000000000e+00
-7.314184000000000241e-01,1.584831000000000101e+00,1.990148999999999946e+00,2.692627454736399098e-03,5.745615595784948904e-02
-7.319132999999999889e-01,1.584411000000000014e+00,1.990056999999999965e+00,3.164647885626430297e-03,9.120086183441811212e-02
-7.325361000000000233e-01,1.583644999999999969e+00,1.989932999999999952e+00,3.499013233755998969e-03,0.000000000000000000e+00
-7.325361000000000233e-01,1.583644999999999969e+00,1.989932999999999952e+00,3.499013233755998969e-03,4.273808121320185616e-02
-7.328278999999999765e-01,1.583282999999999996e+00,1.989967999999999959e+00,3.656276889131809382e-03,9.708148389426755898e-02
-7.334716000000000014e-01,1.582441999999999904e+00,1.989981000000000000e+00,4.177380011442525382e-03,3.613863766333898914e-02
-7.336673999999999696e-01,1.582122000000000028e+00,1.990191999999999961e+00,4.211628373919066096e-03,0.000000000000000000e+00
-7.336673999999999696e-01,1.582122000000000028e+00,1.990191999999999961e+00,4.211628373919066096e-03,4.126673362035402498e-02
-7.338896000000000308e-01,1.581730999999999998e+00,1.990213000000000010e+00,4.268963508862601980e-03,5.828968704118080851e-02
-7.341064999999999952e-01,1.581107000000000040e+00,1.990135999999999905e+00,4.324300346876977334e-03,0.000000000000000000e+00
-7.341064999999999952e-01,1.581107000000000040e+00,1.990135999999999905e+00,4.324300346876977334e-03,4.326251330242503884e-02
-7.340569000000000122e-01,1.580616000000000021e+00,1.990147000000000110e+00,4.213785496439075885e-03,3.862665485773241619e-02
-7.343030000000000390e-01,1.580281999999999965e+00,1.990072999999999981e+00,4.386513751260793029e-03,7.446106722088040308e-02
-7.342423999999999618e-01,1.579434999999999922e+00,1.990099999999999980e+00,4.012964391818018943e-03,4.208639716459781910e-02
-7.338540999999999537e-01,1.579190000000000094e+00,1.990105000000000013e+00,3.573330636814857787e-03,0.000000000000000000e+00
-7.338540999999999537e-01,1.579190000000000094e+00,1.990105000000000013e+00,3.573330636814857787e-03,7.839514142486272985e-02
-7.335646000000000111e-01,1.578462000000000032e+00,1.989675000000000082e+00,3.228457044781573096e-03,3.858367360970724885e-02
-7.336511999999999478e-01,1.578094000000000108e+00,1.989489000000000063e+00,3.347368705416213595e-03,0.000000000000000000e+00
-7.336511999999999478e-01,1.578094000000000108e+00,1.989489000000000063e+00,3.347368705416213595e-03,5.402213676561436889e-02
-7.334876000000000174e-01,1.577580999999999900e+00,1.989189000000000096e+00,3.040764313457971872e-03,7.895542736197920519e-02
-7.333357000000000347e-01,1.576823000000000086e+00,1.988809000000000049e+00,2.824943539258830197e-03,0.000000000000000000e+00
-7.333357000000000347e-01,1.576823000000000086e+00,1.988809000000000049e+00,2.824943539258830197e-03,4.010197594664380999e-02
-7.332746999999999460e-01,1.576405000000000056e+00,1.988587000000000105e+00,2.839466675275411668e-03,9.935152532446686613e-02
-7.330337000000000103e-01,1.575485000000000024e+00,1.988178000000000001e+00,2.807393632891579463e-03,0.000000000000000000e+00
-7.330337000000000103e-01,1.575485000000000024e+00,1.988178000000000001e+00,2.807393632891579463e-03,4.932430082658590537e-02
-7.330147999999999664e-01,1.574996999999999980e+00,1.987951999999999941e+00,2.787624436684459257e-03,5.458083907922659656e-02
-7.327862000000000542e-01,1.574488000000000110e+00,1.987743999999999955e+00,2.750658422996345425e-03,0.000000000000000000e+00
-7.327862000000000542e-01,1.574488000000000110e+00,1.987743999999999955e+00,2.750658422996345425e-03,1.728748219759018434e-01
-7.326108999999999538e-01,1.572710999999999970e+00,1.986906000000000061e+00,3.335330719733721038e-03,0.000000000000000000e+00
-7.326108999999999538e-01,1.572710999999999970e+00,1.986906000000000061e+00,3.335330719733721038e-03,5.619530833539098519e-02
-7.325331999999999955e-01,1.572132000000000085e+00,1.986720000000000041e+00,3.465723699315882526e-03,1.227788414678741696e-01
-7.326831999999999789e-01,1.570753999999999984e+00,1.986517000000000088e+00,3.711516656300948690e-03,5.180410545079622980e-02
-7.327093999999999552e-01,1.570197999999999983e+00,1.986418999999999935e+00,3.759396149649635917e-03,0.000000000000000000e+00
-7.327093999999999552e-01,1.570197999999999983e+00,1.986418999999999935e+00,3.759396149649635917e-03,1.097800225830029425e-01
-7.329001000000000543e-01,1.569034000000000040e+00,1.986210999999999949e+00,4.124152150442600070e-03,6.514076164094846633e-02
-7.330103000000000035e-01,1.568332999999999977e+00,1.986172000000000049e+00,4.075805029684357456e-03,0.000000000000000000e+00
-7.330103000000000035e-01,1.568332999999999977e+00,1.986172000000000049e+00,4.075805029684357456e-03,5.504799019465474869e-02
-7.331208999999999643e-01,1.567714999999999970e+00,1.986191000000000040e+00,4.064503049574487437e-03,1.024689562832184209e-01
-7.332317999999999891e-01,1.566613999999999951e+00,1.986356999999999928e+00,4.053928435480851945e-03,0.000000000000000000e+00
-7.332317999999999891e-01,1.566613999999999951e+00,1.986356999999999928e+00,4.053928435480851945e-03,4.479960646574668304e-02
-7.333591000000000415e-01,1.566127000000000047e+00,1.986445999999999934e+00,3.912612938945052125e-03,9.327884463316288288e-02
-7.338092000000000503e-01,1.565282000000000062e+00,1.986790999999999974e+00,3.620148477618010795e-03,0.000000000000000000e+00
-7.338092000000000503e-01,1.565282000000000062e+00,1.986790999999999974e+00,3.620148477618010795e-03,9.221430510802887393e-02
-7.342663000000000384e-01,1.564403999999999906e+00,1.987144999999999939e+00,3.318741793210275726e-03,0.000000000000000000e+00
-7.342663000000000384e-01,1.564403999999999906e+00,1.987144999999999939e+00,3.318741793210275726e-03,1.044693110018042048e-01
-7.349493999999999749e-01,1.563479999999999981e+00,1.987462000000000062e+00,3.055875416308694980e-03,6.258490433627329763e-02
-7.353591999999999906e-01,1.562948999999999922e+00,1.987706999999999891e+00,3.010268308639620343e-03,0.000000000000000000e+00
-7.353591999999999906e-01,1.562948999999999922e+00,1.987706999999999891e+00,3.010268308639620343e-03,6.943350502695784521e-02
-7.357618999999999687e-01,1.562340000000000062e+00,1.987908999999999926e+00,2.741972494391575494e-03,1.383590899888273162e-01
-7.369375000000000231e-01,1.561601999999999935e+00,1.988661000000000012e+00,2.620184917138446146e-03,0.000000000000000000e+00
-7.369375000000000231e-01,1.561601999999999935e+00,1.988661000000000012e+00,2.620184917138446146e-03,5.007213353116989063e-02
-7.372661000000000353e-01,1.561366999999999949e+00,1.989065000000000083e+00,2.544438934224916606e-03,1.152859651976838457e-01
-7.379655999999999993e-01,1.560821000000000014e+00,1.989873000000000003e+00,2.384152897781498508e-03,0.000000000000000000e+00
-7.379655999999999993e-01,1.560821000000000014e+00,1.989873000000000003e+00,2.384152897781498508e-03,5.316140712383224387e-02
-7.384441000000000477e-01,1.560564999999999980e+00,1.990143999999999913e+00,2.678785861169238284e-03,3.952980446651636892e-02
-7.384427000000000074e-01,1.560148000000000090e+00,1.990253999999999968e+00,2.609128645735966489e-03,0.000000000000000000e+00
-7.384427000000000074e-01,1.560148000000000090e+00,1.990253999999999968e+00,2.609128645735966489e-03,7.892736939530466123e-02
-7.387099000000000304e-01,1.559382000000000046e+00,1.990644999999999998e+00,2.533833854063859223e-03,3.895707877637340222e-02
-7.388014999999999999e-01,1.558980999999999950e+00,1.990752000000000077e+00,2.424329796046681938e-03,6.472706133082320457e-02
-7.387215999999999783e-01,1.558359999999999967e+00,1.991079999999999961e+00,2.179162153213894809e-03,4.594290266688107888e-02
-7.385994999999999644e-01,1.558009999999999895e+00,1.991449999999999942e+00,2.091043175068328219e-03,3.892849435743334086e-02
-7.385726000000000235e-01,1.557579999999999965e+00,1.991557999999999939e+00,2.014033127830762177e-03,0.000000000000000000e+00
-7.385726000000000235e-01,1.557579999999999965e+00,1.991557999999999939e+00,2.014033127830762177e-03,9.191797829462861058e-02
-7.386490999999999474e-01,1.556659999999999933e+00,1.991951999999999945e+00,1.670746566658065603e-03,4.263912359097626198e-02
-7.387074999999999614e-01,1.556197000000000052e+00,1.992088000000000081e+00,1.692173953823938827e-03,0.000000000000000000e+00
-7.387074999999999614e-01,1.556197000000000052e+00,1.992088000000000081e+00,1.692173953823938827e-03,5.819308237859269206e-02
-7.389596000000000497e-01,1.555620999999999921e+00,1.992175999999999947e+00,1.926857431155710662e-03,8.437057686054902361e-02
-7.387968999999999786e-01,1.554723000000000077e+00,1.992296000000000067e+00,1.301349380451047874e-03,0.000000000000000000e+00
-7.387968999999999786e-01,1.554723000000000077e+00,1.992296000000000067e+00,1.301349380451047874e-03,5.670055795283077821e-02
-7.387958000000000025e-01,1.554076999999999931e+00,1.992261000000000060e+00,1.127840786636225088e-03,9.747633351855901351e-02
-7.386487000000000469e-01,1.553025000000000100e+00,1.992210000000000036e+00,9.582579193515862979e-04,0.000000000000000000e+00
-7.386487000000000469e-01,1.553025000000000100e+00,1.992210000000000036e+00,9.582579193515862979e-04,4.796576103329081020e-02
-7.385597000000000412e-01,1.552484999999999893e+00,1.992210000000000036e+00,5.278538055180130801e-04,5.114728526435750183e-02
-7.385270999999999919e-01,1.551933000000000007e+00,1.992134999999999989e+00,4.123536831410311168e-04,9.179611243463822734e-02
-7.383916000000000368e-01,1.550956999999999919e+00,1.991956000000000060e+00,1.235021947173541848e-03,7.503499707445639155e-02
-7.384159999999999613e-01,1.550308999999999937e+00,1.991397000000000084e+00,1.255952642419312041e-03,0.000000000000000000e+00
-7.384159999999999613e-01,1.550308999999999937e+00,1.991397000000000084e+00,1.255952642419312041e-03,1.359634980903887957e-01
-7.382935999999999943e-01,1.549047000000000063e+00,1.990768000000000093e+00,2.119890742467640029e-03,6.655843051648140107e-02
-7.384366999999999459e-01,1.548362000000000016e+00,1.990472999999999937e+00,2.673106479360818147e-03,0.000000000000000000e+00
-7.384366999999999459e-01,1.548362000000000016e+00,1.990472999999999937e+00,2.673106479360818147e-03,6.694922971693532954e-02
-7.385673999999999850e-01,1.547701999999999911e+00,1.990186999999999928e+00,2.883775180210899035e-03,1.039736745973737359e-01
-7.391100000000000447e-01,1.546693000000000096e+00,1.989883000000000068e+00,3.245448660817058361e-03,0.000000000000000000e+00
-7.391100000000000447e-01,1.546693000000000096e+00,1.989883000000000068e+00,3.245448660817058361e-03,5.276261374404248722e-02
-7.393939000000000483e-01,1.546165999999999929e+00,1.989819000000000004e+00,3.472500483801297094e-03,4.007593649122040413e-02
-7.396869999999999834e-01,1.545816000000000079e+00,1.989837000000000078e+00,3.372123959761838020e-03,0.000000000000000000e+00
-7.396869999999999834e-01,1.545816000000000079e+00,1.989837000000000078e+00,3.372123959761838020e-03,8.460043504657767388e-02
-7.403442999999999552e-01,1.545110999999999901e+00,1.989784999999999915e+00,3.424058453064315020e-03,3.499225886125291451e-02
-7.403908000000000156e-01,1.544734999999999969e+00,1.989910999999999985e+00,3.455517825160288586e-03,1.023902631097662747e-01
-7.411666000000000087e-01,1.544011000000000022e+00,1.990259999999999918e+00,3.182252361143141431e-03,6.617559417828793034e-02
-7.414581999999999562e-01,1.543371999999999966e+00,1.990426999999999946e+00,3.129631238660729106e-03,5.296779501163852155e-02
-7.417401999999999607e-01,1.542856000000000005e+00,1.990653999999999924e+00,3.127364367962441865e-03,0.000000000000000000e+00
-7.417401999999999607e-01,1.542856000000000005e+00,1.990653999999999924e+00,3.127364367962441865e-03,1.201022121864872977e-01
-7.424454999999999805e-01,1.541927000000000048e+00,1.991251000000000104e+00,2.652537208033067286e-03,4.378001356830822643e-02
-7.425903999999999838e-01,1.541522000000000059e+00,1.991505000000000081e+00,2.532264498428219487e-03,0.000000000000000000e+00
-7.425903999999999838e-01,1.541522000000000059e+00,1.991505000000000081e+00,2.532264498428219487e-03,4.809578373352859509e-02
-7.426270999999999844e-01,1.541131000000000029e+00,1.991853000000000096e+00,2.412174695166145570e-03,7.064156730819594332e-02
-7.426078000000000401e-01,1.540486000000000022e+00,1.992336000000000107e+00,2.112075351401801037e-03,0.000000000000000000e+00
-7.426078000000000401e-01,1.540486000000000022e+00,1.992336000000000107e+00,2.112075351401801037e-03,4.124144798364541564e-02
-7.425857000000000152e-01,1.540067999999999993e+00,1.992550999999999961e+00,1.982481868769491156e-03,8.311130718686486618e-02
-7.427354000000000456e-01,1.539218999999999893e+00,1.992831999999999937e+00,2.102899923914668383e-03,0.000000000000000000e+00
-7.427354000000000456e-01,1.539218999999999893e+00,1.992831999999999937e+00,2.102899923914668383e-03,5.329200418649589210e-02
-7.426336000000000048e-01,1.538634000000000057e+00,1.992963000000000040e+00,2.386821535012528112e-03,4.034202502219076669e-02
-7.424555000000000460e-01,1.538265999999999911e+00,1.993125999999999953e+00,2.413830236367078743e-03,6.683461226821484080e-02
-7.423429000000000277e-01,1.537549000000000055e+00,1.993360000000000021e+00,2.564447942540414721e-03,2.676744442412216582e-02
-7.423159999999999759e-01,1.537328000000000028e+00,1.993549000000000015e+00,2.586795654859521884e-03,0.000000000000000000e+00
-7.423159999999999759e-01,1.537328000000000028e+00,1.993549000000000015e+00,2.586795654859521884e-03,7.017529454081920803e-02
-7.427540000000000253e-01,1.536906000000000105e+00,1.994013999999999953e+00,2.382107126054559213e-03,3.572271233608284580e-02
-7.430069000000000257e-01,1.536693000000000087e+00,1.994221000000000021e+00,2.238865849040499404e-03,0.000000000000000000e+00
-7.430069000000000257e-01,1.536693000000000087e+00,1.994221000000000021e+00,2.238865849040499404e-03,4.180622362592885388e-02
-7.433750999999999554e-01,1.536445999999999978e+00,1.994328000000000101e+00,1.909817742613133815e-03,8.464541898891157767e-02
-7.439189000000000496e-01,1.535778000000000088e+00,1.994763000000000064e+00,1.578486645492952097e-03,0.000000000000000000e+00
-7.439189000000000496e-01,1.535778000000000088e+00,1.994763000000000064e+00,1.578486645492952097e-03,5.837852358016422383e-02
-7.444148000000000431e-01,1.535430000000000073e+00,1.994817999999999980e+00,1.601301145943424516e-03,5.531631691397527473e-02
-7.449578999999999507e-01,1.535166999999999948e+00,1.994826999999999906e+00,1.429327551683135357e-03,0.000000000000000000e+00
-7.449578999999999507e-01,1.535166999999999948e+00,1.994826999999999906e+00,1.429327551683135357e-03,1.254838101685895324e-01
-7.458934999999999871e-01,1.534178999999999959e+00,1.994977999999999918e+00,1.327191474505612237e-03,6.225340536768854405e-02
-7.463341000000000003e-01,1.533662999999999998e+00,1.995007999999999893e+00,1.730874345526130795e-03,0.000000000000000000e+00
-7.463341000000000003e-01,1.533662999999999998e+00,1.995007999999999893e+00,1.730874345526130795e-03,1.707285885181739349e-01
-7.474191000000000029e-01,1.532284999999999897e+00,1.995306000000000024e+00,1.802403118062116888e-03,5.463254323638563892e-02
-7.478797000000000361e-01,1.531889000000000056e+00,1.995446000000000053e+00,1.985373123621738626e-03,0.000000000000000000e+00
-7.478797000000000361e-01,1.531889000000000056e+00,1.995446000000000053e+00,1.985373123621738626e-03,1.284208663095611769e-01
-7.490286999999999917e-01,1.531233000000000066e+00,1.995907000000000098e+00,2.123095108561865851e-03,7.053469851288612924e-02
-7.496642999999999502e-01,1.530885000000000051e+00,1.996166000000000107e+00,2.546584489075341164e-03,0.000000000000000000e+00
-7.496642999999999502e-01,1.530885000000000051e+00,1.996166000000000107e+00,2.546584489075341164e-03,1.196681591933985572e-01
-7.505306999999999951e-01,1.530288000000000093e+00,1.996939000000000020e+00,2.585226110033726852e-03,4.530122420247607168e-02
-7.507715000000000360e-01,1.530003999999999920e+00,1.997263999999999928e+00,2.625806801727854738e-03,0.000000000000000000e+00
-7.507715000000000360e-01,1.530003999999999920e+00,1.997263999999999928e+00,2.625806801727854738e-03,4.469214203789523276e-02
-7.509812999999999628e-01,1.529617999999999922e+00,1.997522000000000020e+00,2.729543031351562045e-03,7.739233832838311733e-02
-7.513627999999999973e-01,1.529082000000000052e+00,1.998110999999999970e+00,2.639460363407625330e-03,0.000000000000000000e+00
-7.513627999999999973e-01,1.529082000000000052e+00,1.998110999999999970e+00,2.639460363407625330e-03,3.871109480406312309e-02
-7.516458000000000306e-01,1.528828999999999994e+00,1.998296999999999990e+00,2.736027121576082785e-03,5.759669280342698955e-02
-7.520071999999999868e-01,1.528515000000000068e+00,1.998704000000000036e+00,2.943260350359754723e-03,0.000000000000000000e+00
-7.520071999999999868e-01,1.528515000000000068e+00,1.998704000000000036e+00,2.943260350359754723e-03,1.091140301346468083e-01
-7.527399000000000173e-01,1.528127000000000013e+00,1.999481999999999982e+00,3.447452481180810196e-03,5.847544935614373829e-02
-7.532442000000000304e-01,1.527881000000000045e+00,1.999843000000000037e+00,3.742185826492320632e-03,1.043888207277371832e-01
-7.541529999999999623e-01,1.527536999999999923e+00,2.000436999999999799e+00,4.500767761171275451e-03,4.969415980458335991e-02
-7.544703000000000381e-01,1.527381000000000100e+00,2.000847999999999960e+00,4.776890708400245364e-03,0.000000000000000000e+00
-7.544703000000000381e-01,1.527381000000000100e+00,2.000847999999999960e+00,4.776890708400245364e-03,3.925762076107618126e-02
-7.546829999999999927e-01,1.527155000000000040e+00,2.001170999999999811e+00,4.847644299038416336e-03,6.869320284236070384e-02
-7.549559999999999604e-01,1.527120000000000033e+00,2.001831000000000138e+00,5.209414770394113839e-03,0.000000000000000000e+00
-7.549559999999999604e-01,1.527120000000000033e+00,2.001831000000000138e+00,5.209414770394113839e-03,3.274989295228335207e-02
-7.549900999999999973e-01,1.526958000000000037e+00,2.002165999999999890e+00,5.263879440108776633e-03,6.600627793477727157e-02
-7.548987999999999809e-01,1.526429000000000036e+00,2.002645999999999926e+00,5.145756668362774441e-03,0.000000000000000000e+00
-7.548987999999999809e-01,1.526429000000000036e+00,2.002645999999999926e+00,5.145756668362774441e-03,3.374433946944880441e-02
-7.548394000000000492e-01,1.526122999999999896e+00,2.002871999999999986e+00,5.069708192785801239e-03,4.893775038166156555e-02
-7.546882999999999786e-01,1.525619999999999976e+00,2.002968000000000082e+00,4.666720074099146159e-03,0.000000000000000000e+00
-7.546882999999999786e-01,1.525619999999999976e+00,2.002968000000000082e+00,4.666720074099146159e-03,9.549089110056609153e-02
-7.546650999999999776e-01,1.524658000000000069e+00,2.003479000000000010e+00,4.335937163981947590e-03,6.297325401841603887e-02
-7.547981999999999747e-01,1.524078000000000044e+00,2.003753999999999813e+00,4.336009289657754423e-03,6.622463934994111956e-02
-7.549546000000000312e-01,1.523414000000000046e+00,2.004078999999999944e+00,4.109343986575010599e-03,1.180422976468360752e-01
-7.551932000000000089e-01,1.522294000000000036e+00,2.004788000000000014e+00,4.121515517379536857e-03,6.272220458188657033e-02
-7.553054999999999630e-01,1.521682999999999897e+00,2.004990999999999968e+00,3.850085744499515909e-03,0.000000000000000000e+00
-7.553054999999999630e-01,1.521682999999999897e+00,2.004990999999999968e+00,3.850085744499515909e-03,1.285971727636907869e-01
-7.551841999999999722e-01,1.520386000000000015e+00,2.005511999999999961e+00,3.469442354327136740e-03,7.363151214896587748e-02
-7.552508999999999473e-01,1.519679999999999920e+00,2.005891000000000091e+00,3.349331696025384126e-03,0.000000000000000000e+00
-7.552508999999999473e-01,1.519679999999999920e+00,2.005891000000000091e+00,3.349331696025384126e-03,5.643988590851764520e-02
-7.554872000000000254e-01,1.519168000000000074e+00,2.006202000000000041e+00,3.317355097061632733e-03,1.051170549567237572e-01
-7.556321999999999761e-01,1.518208999999999920e+00,2.006813999999999876e+00,3.449477219811424543e-03,0.000000000000000000e+00
