-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-7.556321999999999761e-01,1.518208999999999920e+00,2.006813999999999876e+00,3.449477219811424543e-03,5.475452897837489175e-02
-7.554621999999999726e-01,1.517729000000000106e+00,2.007175000000000153e+00,3.411784883312557384e-03,9.262090081105640860e-02
-7.553792000000000284e-01,1.516826000000000008e+00,2.007623000000000157e+00,3.396828210257275306e-03,0.000000000000000000e+00
-7.553792000000000284e-01,1.516826000000000008e+00,2.007623000000000157e+00,3.396828210257275306e-03,4.264369871596270650e-02
-7.552229999999999777e-01,1.516383000000000036e+00,2.007814999999999905e+00,3.483942056062067603e-03,3.950649456970699996e-02
-7.553792000000000284e-01,1.516027999999999931e+00,2.007953000000000099e+00,3.481169954196379999e-03,1.129482961552762538e-01
-7.562683000000000044e-01,1.515344000000000024e+00,2.008462999999999887e+00,3.373920087968710312e-03,5.145223617075498496e-02
-7.567563000000000484e-01,1.515098999999999974e+00,2.008739999999999970e+00,3.535156058789933227e-03,0.000000000000000000e+00
-7.567563000000000484e-01,1.515098999999999974e+00,2.008739999999999970e+00,3.535156058789933227e-03,5.177041407205670159e-02
-7.571265999999999829e-01,1.514804000000000039e+00,2.009047999999999945e+00,3.627703252748177773e-03,7.160686043450883997e-02
-7.577798000000000034e-01,1.514504000000000072e+00,2.009507000000000154e+00,3.787869455248041219e-03,0.000000000000000000e+00
-7.577798000000000034e-01,1.514504000000000072e+00,2.009507000000000154e+00,3.787869455248041219e-03,3.322062779020552165e-02
-7.579810999999999632e-01,1.514235999999999915e+00,2.009684000000000026e+00,3.820704312034583355e-03,6.245071449879632114e-02
-7.583672999999999664e-01,1.513716000000000061e+00,2.009980999999999796e+00,3.909408688024125153e-03,0.000000000000000000e+00
-7.583672999999999664e-01,1.513716000000000061e+00,2.009980999999999796e+00,3.909408688024125153e-03,3.400724732921320964e-02
-7.586150000000000393e-01,1.513514000000000026e+00,2.010200999999999905e+00,3.917547850377670580e-03,2.866401249181182651e-02
-7.586802999999999741e-01,1.513263000000000025e+00,2.010422999999999849e+00,3.928852057535148559e-03,0.000000000000000000e+00
-7.586802999999999741e-01,1.513263000000000025e+00,2.010422999999999849e+00,3.928852057535148559e-03,8.321094664521469508e-02
-7.591833999999999527e-01,1.512720999999999982e+00,2.010950999999999933e+00,4.129097412267976677e-03,3.591419219973471244e-02
-7.594022999999999746e-01,1.512478999999999907e+00,2.011226999999999876e+00,4.310380001809320863e-03,8.069051779320850215e-02
-7.598209000000000213e-01,1.511835000000000040e+00,2.011569000000000162e+00,4.127113087861798528e-03,4.166289211704100187e-02
-7.600291000000000130e-01,1.511487999999999943e+00,2.011775999999999787e+00,4.114525654312666501e-03,4.440138117200723850e-02
-7.602122000000000046e-01,1.511044999999999972e+00,2.011940000000000062e+00,4.068684093168094262e-03,0.000000000000000000e+00
-7.602122000000000046e-01,1.511044999999999972e+00,2.011940000000000062e+00,4.068684093168094262e-03,8.660867686132997512e-02
-7.605300000000000393e-01,1.510199999999999987e+00,2.012218999999999980e+00,3.767342964212386063e-03,4.684542781100342612e-02
-7.605939000000000449e-01,1.509665000000000035e+00,2.012361999999999984e+00,3.567159996411808399e-03,0.000000000000000000e+00
-7.605939000000000449e-01,1.509665000000000035e+00,2.012361999999999984e+00,3.567159996411808399e-03,4.683380737544680372e-02
-7.606648999999999772e-01,1.509095999999999993e+00,2.012453999999999965e+00,3.386243942777944840e-03,9.020238537845941262e-02
-7.609529000000000432e-01,1.508248999999999951e+00,2.012863999999999987e+00,3.252998353826838922e-03,0.000000000000000000e+00
-7.609529000000000432e-01,1.508248999999999951e+00,2.012863999999999987e+00,3.252998353826838922e-03,4.905722873474982482e-02
-7.611995000000000289e-01,1.507902000000000076e+00,2.013147000000000020e+00,3.241623699629672672e-03,9.282634056621810736e-02
-7.615089000000000441e-01,1.506996999999999920e+00,2.013602000000000114e+00,3.297486298682826816e-03,0.000000000000000000e+00
-7.615089000000000441e-01,1.506996999999999920e+00,2.013602000000000114e+00,3.297486298682826816e-03,3.770521599147028113e-02
-7.616787000000000418e-01,1.506482000000000099e+00,2.013854999999999951e+00,3.110145695944058382e-03,9.121705062466524405e-02
-7.617433000000000121e-01,1.505856000000000083e+00,2.014108999999999927e+00,3.010096744292264405e-03,0.000000000000000000e+00
-7.617433000000000121e-01,1.505856000000000083e+00,2.014108999999999927e+00,3.010096744292264405e-03,1.615677894219919031e-01
-7.625853999999999688e-01,1.504783999999999899e+00,2.015350000000000197e+00,3.353213085981996983e-03,0.000000000000000000e+00
-7.625853999999999688e-01,1.504783999999999899e+00,2.015350000000000197e+00,3.353213085981996983e-03,8.132336118305043271e-02
-7.631428000000000100e-01,1.504440999999999917e+00,2.015887000000000207e+00,3.551527271470870158e-03,4.526830906314203290e-02
-7.632936999999999639e-01,1.504038999999999904e+00,2.016131000000000117e+00,3.597284915043759586e-03,0.000000000000000000e+00
-7.632936999999999639e-01,1.504038999999999904e+00,2.016131000000000117e+00,3.597284915043759586e-03,5.073788287555393295e-02
-7.633649999999999602e-01,1.503624999999999989e+00,2.016452000000000133e+00,3.569958359701419070e-03,9.413021833115046977e-02
-7.629394999999999927e-01,1.502690999999999999e+00,2.016487000000000140e+00,3.449649582204268247e-03,0.000000000000000000e+00
-7.629394999999999927e-01,1.502690999999999999e+00,2.016487000000000140e+00,3.449649582204268247e-03,5.761303628515555830e-02
-7.627920999999999729e-01,1.502080000000000082e+00,2.016480000000000050e+00,3.431868826164791338e-03,4.886199009994745407e-02
-7.628281000000000089e-01,1.501554000000000055e+00,2.016561999999999966e+00,3.482599781772380190e-03,0.000000000000000000e+00
-7.628281000000000089e-01,1.501554000000000055e+00,2.016561999999999966e+00,3.482599781772380190e-03,9.592984607516791273e-02
-7.635290999999999606e-01,1.500982000000000038e+00,2.016986999999999863e+00,3.207835757952691522e-03,5.325127175459015705e-02
-7.640729000000000548e-01,1.500985000000000014e+00,2.017257999999999996e+00,3.044043247064694407e-03,1.222999843396705144e-01
-7.653278999999999499e-01,1.500804999999999945e+00,2.017841000000000218e+00,2.996362409656099651e-03,0.000000000000000000e+00
-7.653278999999999499e-01,1.500804999999999945e+00,2.017841000000000218e+00,2.996362409656099651e-03,7.379294375977556164e-02
-7.658019000000000354e-01,1.500175000000000036e+00,2.018003999999999909e+00,2.540002812990380283e-03,0.000000000000000000e+00
-7.658019000000000354e-01,1.500175000000000036e+00,2.018003999999999909e+00,2.540002812990380283e-03,9.135711808043459059e-02
-7.657072999999999796e-01,1.499198000000000031e+00,2.017831000000000152e+00,2.180982945829725451e-03,4.889255084543220331e-02
-7.655205999999999955e-01,1.498715000000000019e+00,2.017703000000000024e+00,2.211017629961288446e-03,0.000000000000000000e+00
-7.655205999999999955e-01,1.498715000000000019e+00,2.017703000000000024e+00,2.211017629961288446e-03,5.914004094188021060e-02
-7.656553000000000386e-01,1.498113999999999946e+00,2.017682999999999893e+00,2.281277758187121116e-03,2.036930809558341535e-02
-7.656703000000000259e-01,1.497908000000000017e+00,2.017764999999999809e+00,2.421556154624303001e-03,0.000000000000000000e+00
-7.656703000000000259e-01,1.497908000000000017e+00,2.017764999999999809e+00,2.421556154624303001e-03,2.791951605125919320e-02
-7.658141000000000531e-01,1.497656000000000098e+00,2.017748000000000097e+00,2.270079137387078644e-03,6.307898302237760491e-02
-7.659048999999999996e-01,1.496984000000000092e+00,2.017627000000000059e+00,2.262892089782446957e-03,0.000000000000000000e+00
-7.659048999999999996e-01,1.496984000000000092e+00,2.017627000000000059e+00,2.262892089782446957e-03,3.624787685280601857e-02
-7.659097000000000266e-01,1.496626000000000012e+00,2.017590000000000217e+00,2.385741480127298413e-03,3.082012738182329792e-02
-7.659565999999999875e-01,1.496278999999999915e+00,2.017561000000000160e+00,2.514006372307019902e-03,0.000000000000000000e+00
-7.659565999999999875e-01,1.496278999999999915e+00,2.017561000000000160e+00,2.514006372307019902e-03,4.493127768900206237e-02
-7.660983000000000098e-01,1.495834000000000108e+00,2.017593999999999888e+00,2.685320511596209995e-03,1.807195932939954786e-02
-7.662634999999999863e-01,1.495824000000000042e+00,2.017717000000000205e+00,2.596117849790329900e-03,3.843227913247913158e-02
-7.663356999999999530e-01,1.495417999999999914e+00,2.017865000000000020e+00,2.883781581534986590e-03,2.541160970523509421e-02
-7.664081999999999839e-01,1.495206999999999953e+00,2.018029999999999990e+00,2.964531841623615268e-03,0.000000000000000000e+00
-7.664081999999999839e-01,1.495206999999999953e+00,2.018029999999999990e+00,2.964531841623615268e-03,2.378311266689545067e-02
-7.663782000000000094e-01,1.494963999999999960e+00,2.018146999999999913e+00,3.077079303495486480e-03,3.285288716259016084e-02
-7.666361000000000425e-01,1.494788999999999923e+00,2.018323999999999785e+00,2.923931991343214389e-03,0.000000000000000000e+00
-7.666361000000000425e-01,1.494788999999999923e+00,2.018323999999999785e+00,2.923931991343214389e-03,3.028485291731274412e-02
-7.669053000000000120e-01,1.494771999999999990e+00,2.018562999999999885e+00,2.707240035534379773e-03,8.960692023177808940e-02
-7.673925999999999803e-01,1.494723999999999942e+00,2.019357999999999986e+00,2.520717683518035150e-03,0.000000000000000000e+00
-7.673925999999999803e-01,1.494723999999999942e+00,2.019357999999999986e+00,2.520717683518035150e-03,3.832694631698518178e-02
-7.676982999999999446e-01,1.494702999999999893e+00,2.019670000000000076e+00,2.473170639078714657e-03,3.969025161696292103e-02
-7.680017999999999567e-01,1.494661000000000017e+00,2.019976000000000216e+00,2.261185361707467555e-03,7.988975887500633644e-02
-7.686484000000000094e-01,1.494567999999999897e+00,2.020553000000000043e+00,1.839685038260599091e-03,0.000000000000000000e+00
-7.686484000000000094e-01,1.494567999999999897e+00,2.020553000000000043e+00,1.839685038260599091e-03,4.340795791599751791e-02
-7.689892999999999867e-01,1.494537000000000004e+00,2.020847999999999978e+00,1.745311287421160915e-03,4.547352791616017520e-02
-7.694174999999999764e-01,1.494537000000000004e+00,2.021141000000000076e+00,1.712408015047802963e-03,9.112735493698859157e-02
-7.701588000000000322e-01,1.494442999999999966e+00,2.021863999999999884e+00,1.636460891680544894e-03,5.277742004708706192e-02
-7.706640000000000157e-01,1.494380000000000042e+00,2.022133000000000180e+00,1.490299597396677316e-03,0.000000000000000000e+00
-7.706640000000000157e-01,1.494380000000000042e+00,2.022133000000000180e+00,1.490299597396677316e-03,8.330789403294588946e-02
-7.714628999999999515e-01,1.493994000000000044e+00,2.022473999999999883e+00,1.535137896086203073e-03,5.357254780033326308e-02
-7.719044999999999934e-01,1.493648000000000087e+00,2.022638000000000158e+00,1.350902675991131740e-03,0.000000000000000000e+00
-7.719044999999999934e-01,1.493648000000000087e+00,2.022638000000000158e+00,1.350902675991131740e-03,3.829150981328925674e-02
-7.721748000000000500e-01,1.493346999999999980e+00,2.022803999999999824e+00,1.069395740593473160e-03,1.057099768349286234e-01
-7.730527000000000371e-01,1.492685999999999957e+00,2.023153999999999897e+00,1.108231275501503224e-03,0.000000000000000000e+00
-7.730527000000000371e-01,1.492685999999999957e+00,2.023153999999999897e+00,1.108231275501503224e-03,4.846017999583567687e-02
-7.735043000000000335e-01,1.492396000000000056e+00,2.023365000000000080e+00,1.171843009963444019e-03,8.518198828398972078e-02
-7.742164000000000268e-01,1.491975999999999969e+00,2.023687999999999931e+00,9.869830849614476872e-04,0.000000000000000000e+00
-7.742164000000000268e-01,1.491975999999999969e+00,2.023687999999999931e+00,9.869830849614476872e-04,3.421059179225113822e-02
-7.745035000000000114e-01,1.491748000000000074e+00,2.023864999999999803e+00,1.105730979940419039e-03,3.724655410855015614e-02
-7.747005999999999615e-01,1.491475000000000106e+00,2.024058000000000135e+00,1.258441977208366210e-03,6.424855075134319748e-02
-7.750958999999999488e-01,1.490993999999999930e+00,2.024445000000000050e+00,1.119335320625430667e-03,2.077456134294502696e-02
-7.751892000000000227e-01,1.490804999999999936e+00,2.024553000000000047e+00,9.632994809506483739e-04,0.000000000000000000e+00
-7.751892000000000227e-01,1.490804999999999936e+00,2.024553000000000047e+00,9.632994809506483739e-04,3.444197970626147048e-02
-7.751257000000000286e-01,1.490709999999999980e+00,2.024929000000000201e+00,7.921099923621284945e-04,5.313984498641144416e-02
-7.749428999999999901e-01,1.490745999999999905e+00,2.025506000000000029e+00,9.703283774062288923e-04,0.000000000000000000e+00
-7.749428999999999901e-01,1.490745999999999905e+00,2.025506000000000029e+00,9.703283774062288923e-04,3.162940501305810254e-02
-7.748494000000000215e-01,1.490725999999999996e+00,2.025853999999999822e+00,1.196777594208533937e-03,4.912605107956686395e-02
-7.746309999999999585e-01,1.490742999999999929e+00,2.026396000000000086e+00,1.669036323750946018e-03,0.000000000000000000e+00
-7.746309999999999585e-01,1.490742999999999929e+00,2.026396000000000086e+00,1.669036323750946018e-03,2.385543092702622700e-02
-7.745452000000000448e-01,1.490714000000000095e+00,2.026639999999999997e+00,1.887690729436369190e-03,2.175685925605430962e-02
-7.746003000000000194e-01,1.490655999999999981e+00,2.026874999999999982e+00,2.086984628596921538e-03,3.821879912968995097e-02
-7.746427000000000174e-01,1.490405999999999898e+00,2.027206000000000063e+00,2.181553886568025728e-03,0.000000000000000000e+00
-7.746427000000000174e-01,1.490405999999999898e+00,2.027206000000000063e+00,2.181553886568025728e-03,2.481006454257677143e-02
-7.746024000000000242e-01,1.490296000000000065e+00,2.027477000000000196e+00,2.266232293918893099e-03,6.648752072621388898e-02
-7.750194000000000250e-01,1.489967000000000041e+00,2.027970999999999968e+00,2.218953854860471111e-03,3.885497020260199330e-02
-7.752280000000000282e-01,1.489757999999999916e+00,2.028248000000000051e+00,2.291632407259110594e-03,4.396840167757792850e-02
-7.755258000000000429e-01,1.489443000000000072e+00,2.028541000000000150e+00,2.404938928538696147e-03,0.000000000000000000e+00
-7.755258000000000429e-01,1.489443000000000072e+00,2.028541000000000150e+00,2.404938928538696147e-03,9.155726908650312079e-02
-7.762059999999999516e-01,1.488949999999999996e+00,2.029161999999999910e+00,2.139868044997049554e-03,4.436418075946893524e-02
-7.766353999999999758e-01,1.488790000000000058e+00,2.029376000000000069e+00,2.107682189040882819e-03,0.000000000000000000e+00
-7.766353999999999758e-01,1.488790000000000058e+00,2.029376000000000069e+00,2.107682189040882819e-03,5.143888099137497449e-02
-7.770523999999999765e-01,1.488593000000000055e+00,2.029739000000000182e+00,2.316982047837386812e-03,8.921013299957435139e-02
-7.778291999999999984e-01,1.488262999999999892e+00,2.030307999999999780e+00,2.144282026693122931e-03,0.000000000000000000e+00
-7.778291999999999984e-01,1.488262999999999892e+00,2.030307999999999780e+00,2.144282026693122931e-03,6.294627775433206396e-02
-7.783333999999999531e-01,1.488058000000000103e+00,2.030673999999999868e+00,2.238615127707328008e-03,1.083199481970465172e-01
-7.791833999999999705e-01,1.487848999999999977e+00,2.031544999999999934e+00,2.598301885847658158e-03,0.000000000000000000e+00
-7.791833999999999705e-01,1.487848999999999977e+00,2.031544999999999934e+00,2.598301885847658158e-03,6.067377329688310866e-02
-7.797250999999999488e-01,1.487732000000000054e+00,2.031906999999999908e+00,2.713251768634763767e-03,5.011857123083314491e-02
-7.801869000000000165e-01,1.487635999999999958e+00,2.032271999999999856e+00,2.966695946671832167e-03,0.000000000000000000e+00
-7.801869000000000165e-01,1.487635999999999958e+00,2.032271999999999856e+00,2.966695946671832167e-03,1.083647178614045165e-01
-7.810608999999999469e-01,1.487333999999999934e+00,2.032919999999999838e+00,3.121609770615102562e-03,4.078206579989163832e-02
-7.813759000000000121e-01,1.487130999999999981e+00,2.033228999999999953e+00,3.144815504922384309e-03,1.005767599078257329e-01
-7.822263000000000410e-01,1.486882999999999955e+00,2.033957000000000015e+00,3.543787308798376258e-03,4.251023062118525209e-02
-7.824193999999999871e-01,1.486725000000000074e+00,2.034323000000000103e+00,3.526204821050716795e-03,0.000000000000000000e+00
-7.824193999999999871e-01,1.486725000000000074e+00,2.034323000000000103e+00,3.526204821050716795e-03,4.520581155752858432e-02
-7.826560000000000183e-01,1.486529999999999907e+00,2.034679999999999822e+00,3.540163295668648236e-03,7.299031423548089925e-02
-7.830190999999999679e-01,1.486124000000000001e+00,2.035309999999999953e+00,3.647304792583168885e-03,0.000000000000000000e+00
-7.830190999999999679e-01,1.486124000000000001e+00,2.035309999999999953e+00,3.647304792583168885e-03,3.553870323095137396e-02
-7.831681000000000337e-01,1.485900999999999916e+00,2.035590000000000011e+00,3.562682979160390964e-03,3.431761744832709238e-02
-7.832500999999999491e-01,1.485622999999999916e+00,2.035826999999999831e+00,3.379084877596095701e-03,6.949313136943853497e-02
-7.835330999999999824e-01,1.484988999999999892e+00,2.036210000000000075e+00,3.028973755250952398e-03,0.000000000000000000e+00
-7.835330999999999824e-01,1.484988999999999892e+00,2.036210000000000075e+00,3.028973755250952398e-03,4.610463401730624522e-02
-7.837174000000000085e-01,1.484617000000000075e+00,2.036493999999999804e+00,2.947563848332869930e-03,8.750047489732074024e-02
-7.840949999999999864e-01,1.483970000000000011e+00,2.037154000000000131e+00,2.656714105808255944e-03,0.000000000000000000e+00
-7.840949999999999864e-01,1.483970000000000011e+00,2.037154000000000131e+00,2.656714105808255944e-03,5.304904916307441598e-02
-7.843719000000000108e-01,1.483581000000000039e+00,2.037481999999999793e+00,2.488097684979398601e-03,4.397774915911008969e-02
-7.845876000000000516e-01,1.483273000000000064e+00,2.037846000000000046e+00,2.514295957122128673e-03,1.061133653919119763e-01
-7.850939999999999586e-01,1.482526999999999928e+00,2.038485999999999798e+00,2.125542192006351586e-03,5.413534372894079211e-02
-7.854103999999999530e-01,1.482147000000000103e+00,2.038809000000000093e+00,1.968520736492299084e-03,0.000000000000000000e+00
-7.854103999999999530e-01,1.482147000000000103e+00,2.038809000000000093e+00,1.968520736492299084e-03,1.118793145771672382e-01
-7.860447999999999880e-01,1.481465999999999950e+00,2.039511000000000074e+00,1.851051757785284651e-03,6.045131699185146007e-02
-7.863909999999999512e-01,1.481198000000000015e+00,2.040043999999999969e+00,1.765196195894367043e-03,0.000000000000000000e+00
-7.863909999999999512e-01,1.481198000000000015e+00,2.040043999999999969e+00,1.765196195894367043e-03,6.840665037023828388e-02
-7.868397000000000308e-01,1.480974999999999930e+00,2.040550000000000086e+00,1.966353793191831772e-03,1.247431443833016407e-01
-7.875081999999999915e-01,1.480674000000000046e+00,2.041770000000000085e+00,2.168849925651940985e-03,0.000000000000000000e+00
-7.875081999999999915e-01,1.480674000000000046e+00,2.041770000000000085e+00,2.168849925651940985e-03,5.406648606257151435e-02
-7.878659000000000079e-01,1.480601000000000056e+00,2.042234000000000105e+00,2.400027685257124371e-03,5.577253831769832249e-02
-7.881624999999999881e-01,1.480618999999999907e+00,2.042765000000000164e+00,2.768072715807704670e-03,0.000000000000000000e+00
-7.881624999999999881e-01,1.480618999999999907e+00,2.042765000000000164e+00,2.768072715807704670e-03,1.018894288763729505e-01
-7.886627000000000498e-01,1.480382000000000087e+00,2.043728999999999907e+00,2.858107807623615909e-03,6.925058898743698121e-02
-7.890359999999999596e-01,1.480191999999999952e+00,2.044398999999999855e+00,3.142417701388195133e-03,1.268971571341963589e-01
-7.898363999999999940e-01,1.480228000000000099e+00,2.045605000000000118e+00,3.581903259442036427e-03,6.248887369020238169e-02
-7.902430999999999761e-01,1.480296999999999974e+00,2.046107999999999816e+00,3.926700025466616645e-03,0.000000000000000000e+00
-7.902430999999999761e-01,1.480296999999999974e+00,2.046107999999999816e+00,3.926700025466616645e-03,5.698522638499569498e-02
-7.906322000000000072e-01,1.480248999999999926e+00,2.046661999999999981e+00,4.109351930657738176e-03,1.202193330718409614e-01
-7.913516000000000439e-01,1.480113000000000012e+00,2.047677000000000191e+00,4.402137595532685209e-03,0.000000000000000000e+00
-7.913516000000000439e-01,1.480113000000000012e+00,2.047677000000000191e+00,4.402137595532685209e-03,4.820714498642272167e-02
-7.915269999999999806e-01,1.480077000000000087e+00,2.048221999999999987e+00,4.687179344766004459e-03,1.155670218153590223e-01
-7.920169999999999710e-01,1.480069000000000079e+00,2.049322000000000088e+00,5.051431896997303148e-03,4.517896296108696308e-02
-7.921498000000000150e-01,1.480018000000000056e+00,2.049817000000000000e+00,5.263503036001899484e-03,0.000000000000000000e+00
-7.921498000000000150e-01,1.480018000000000056e+00,2.049817000000000000e+00,5.263503036001899484e-03,3.759678468547388019e-02
-7.923367000000000049e-01,1.479886000000000035e+00,2.050135000000000041e+00,5.339295238137838420e-03,8.027290502585615606e-02
-7.924611999999999767e-01,1.479338999999999960e+00,2.050858999999999988e+00,5.140068127953067653e-03,0.000000000000000000e+00
-7.924611999999999767e-01,1.479338999999999960e+00,2.050858999999999988e+00,5.140068127953067653e-03,4.276641886258576719e-02
-7.925096000000000362e-01,1.478944999999999954e+00,2.051105000000000178e+00,4.933107016880914145e-03,3.871014638722256040e-02
-7.925687000000000149e-01,1.478677000000000019e+00,2.051426000000000194e+00,4.900884982327205139e-03,7.390972082662494724e-02
-7.926933999999999925e-01,1.478256000000000014e+00,2.052146000000000026e+00,5.013226830096608605e-03,3.175769775220596558e-02
-7.927387000000000183e-01,1.478059999999999929e+00,2.052446999999999910e+00,4.984476726798842301e-03,0.000000000000000000e+00
-7.927387000000000183e-01,1.478059999999999929e+00,2.052446999999999910e+00,4.984476726798842301e-03,8.698164425229687469e-02
-7.928380999999999901e-01,1.477427000000000046e+00,2.053147000000000055e+00,4.908939135903123141e-03,4.278155179193021684e-02
-7.930021000000000431e-01,1.477174999999999905e+00,2.053504000000000218e+00,4.934011759207876553e-03,0.000000000000000000e+00
-7.930021000000000431e-01,1.477174999999999905e+00,2.053504000000000218e+00,4.934011759207876553e-03,4.777202147083310646e-02
-7.931799999999999962e-01,1.476758999999999933e+00,2.053849000000000036e+00,4.856658399558254346e-03,1.047793882922486292e-01
-7.938513999999999848e-01,1.476447000000000065e+00,2.054650000000000087e+00,4.742079422574090909e-03,5.276944482707787015e-02
-7.941363000000000172e-01,1.476290000000000102e+00,2.055124999999999869e+00,4.853717148742703498e-03,0.000000000000000000e+00
-7.941363000000000172e-01,1.476290000000000102e+00,2.055124999999999869e+00,4.853717148742703498e-03,1.197722771131623926e-01
-7.948623000000000216e-01,1.475978999999999930e+00,2.056166000000000160e+00,4.876625088111681029e-03,5.664204778632037779e-02
-7.951679000000000386e-01,1.475861000000000089e+00,2.056690000000000129e+00,5.005317053893887196e-03,0.000000000000000000e+00
-7.951679000000000386e-01,1.475861000000000089e+00,2.056690000000000129e+00,5.005317053893887196e-03,6.344076728893857653e-02
-7.953873000000000193e-01,1.475837000000000065e+00,2.057345999999999897e+00,5.306973375663348071e-03,9.731222454301191593e-02
-7.957973000000000408e-01,1.475929000000000046e+00,2.058320999999999845e+00,5.672199697648088769e-03,0.000000000000000000e+00
-7.957973000000000408e-01,1.475929000000000046e+00,2.058320999999999845e+00,5.672199697648088769e-03,4.130783028391505490e-02
-7.961097000000000312e-01,1.475905999999999940e+00,2.058644999999999836e+00,5.718600200223683885e-03,4.871473707193551411e-02
-7.964520000000000488e-01,1.475807000000000091e+00,2.059039999999999981e+00,5.766480975430357189e-03,0.000000000000000000e+00
-7.964520000000000488e-01,1.475807000000000091e+00,2.059039999999999981e+00,5.766480975430357189e-03,9.173792114699128031e-02
-7.971479999999999677e-01,1.475492000000000026e+00,2.059687999999999963e+00,5.516782417315360676e-03,5.604552664644160687e-02
-7.975330000000000474e-01,1.475173000000000068e+00,2.060039999999999871e+00,5.363559661269644459e-03,0.000000000000000000e+00
-7.975330000000000474e-01,1.475173000000000068e+00,2.060039999999999871e+00,5.363559661269644459e-03,1.375706036403979149e-01
-7.983451000000000297e-01,1.474385000000000057e+00,2.060919999999999863e+00,4.940779570067892375e-03,3.900671109120884550e-02
-7.985969000000000539e-01,1.474194000000000004e+00,2.061205000000000176e+00,4.869895415714978887e-03,0.000000000000000000e+00
-7.985969000000000539e-01,1.474194000000000004e+00,2.061205000000000176e+00,4.869895415714978887e-03,5.972327997884129686e-02
-7.986963000000000257e-01,1.473656000000000077e+00,2.061560000000000059e+00,4.799792853863749445e-03,3.329360323343383277e-02
-7.985894999999999522e-01,1.473438999999999943e+00,2.061831000000000191e+00,4.970278261828246433e-03,0.000000000000000000e+00
-7.985894999999999522e-01,1.473438999999999943e+00,2.061831000000000191e+00,4.970278261828246433e-03,5.409230632815277551e-02
-7.984828999999999954e-01,1.473247999999999891e+00,2.062320999999999849e+00,5.228772705903140215e-03,3.071306519925356276e-02
-7.984721999999999653e-01,1.473197000000000090e+00,2.062651999999999930e+00,5.391241382093648130e-03,0.000000000000000000e+00
-7.984721999999999653e-01,1.473197000000000090e+00,2.062651999999999930e+00,5.391241382093648130e-03,2.864680634550120786e-02
-7.983557999999999488e-01,1.473098999999999936e+00,2.062924999999999898e+00,5.594880681480010436e-03,6.562842120857202699e-02
-7.981819999999999471e-01,1.472779999999999978e+00,2.063541999999999987e+00,5.997636284403954146e-03,0.000000000000000000e+00
-7.981819999999999471e-01,1.472779999999999978e+00,2.063541999999999987e+00,5.997636284403954146e-03,3.414923559001179637e-02
-7.980920999999999710e-01,1.472657000000000105e+00,2.063881999999999994e+00,6.252366336835920788e-03,2.607740341090486469e-02
-7.980777999999999484e-01,1.472666000000000031e+00,2.064166000000000167e+00,6.458390282415615684e-03,0.000000000000000000e+00
-7.980777999999999484e-01,1.472666000000000031e+00,2.064166000000000167e+00,6.458390282415615684e-03,8.789506544621965289e-02
