-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-7.982892999999999795e-01,1.472380999999999940e+00,2.065103999999999829e+00,6.822593219590166423e-03,0.000000000000000000e+00
-7.982892999999999795e-01,1.472380999999999940e+00,2.065103999999999829e+00,6.822593219590166423e-03,8.533961195610256789e-02
-7.985765999999999698e-01,1.472218000000000027e+00,2.066019999999999968e+00,7.122904270731059313e-03,4.619619148377657192e-02
-7.988121999999999723e-01,1.472180999999999962e+00,2.066463999999999857e+00,7.253805567424398588e-03,0.000000000000000000e+00
-7.988121999999999723e-01,1.472180999999999962e+00,2.066463999999999857e+00,7.253805567424398588e-03,4.578153904201761465e-02
-7.990935000000000121e-01,1.472158000000000078e+00,2.066930000000000156e+00,7.320493084485579088e-03,1.029839478903698119e-01
-7.997746000000000022e-01,1.472294999999999909e+00,2.067813000000000123e+00,7.369313102996824343e-03,0.000000000000000000e+00
-7.997746000000000022e-01,1.472294999999999909e+00,2.067813000000000123e+00,7.369313102996824343e-03,4.023986416824883172e-02
-7.999549000000000243e-01,1.472347000000000072e+00,2.068254000000000037e+00,7.557963188584630558e-03,1.275655735959949078e-01
-8.009918000000000315e-01,1.472544000000000075e+00,2.069062000000000179e+00,7.328889984847724096e-03,0.000000000000000000e+00
-8.009918000000000315e-01,1.472544000000000075e+00,2.069062000000000179e+00,7.328889984847724096e-03,5.235573683716758520e-02
-8.014567000000000219e-01,1.472591999999999901e+00,2.069474000000000036e+00,7.287362131800453717e-03,6.883393310227339801e-02
-8.020542000000000504e-01,1.472674999999999956e+00,2.069862000000000091e+00,7.175030369970599071e-03,0.000000000000000000e+00
-8.020542000000000504e-01,1.472674999999999956e+00,2.069862000000000091e+00,7.175030369970599071e-03,7.813124946320784692e-02
-8.025111999999999801e-01,1.472526999999999919e+00,2.070612999999999815e+00,7.191479639823691178e-03,9.484828307488434029e-02
-8.033898000000000428e-01,1.472499999999999920e+00,2.071159000000000194e+00,6.967709684681295916e-03,0.000000000000000000e+00
-8.033898000000000428e-01,1.472499999999999920e+00,2.071159000000000194e+00,6.967709684681295916e-03,1.112870462960985213e-01
-8.044367000000000045e-01,1.472850999999999910e+00,2.071785999999999905e+00,6.736578045268802606e-03,4.843651167915904304e-02
-8.048657999999999646e-01,1.473022999999999971e+00,2.072042000000000161e+00,6.714720340416292788e-03,0.000000000000000000e+00
-8.048657999999999646e-01,1.473022999999999971e+00,2.072042000000000161e+00,6.714720340416292788e-03,9.933360954446296409e-02
-8.059161000000000241e-01,1.473341000000000012e+00,2.072484000000000215e+00,6.540545026983672280e-03,3.502753188719647665e-02
-8.062679999999999847e-01,1.473308999999999980e+00,2.072573999999999916e+00,6.344114355841889465e-03,0.000000000000000000e+00
-8.062679999999999847e-01,1.473308999999999980e+00,2.072573999999999916e+00,6.344114355841889465e-03,3.994689636393475296e-02
-8.067182999999999993e-01,1.473157999999999967e+00,2.072594000000000047e+00,5.994060801326566573e-03,7.784013458339088254e-02
-8.073601999999999723e-01,1.472663999999999973e+00,2.072570999999999941e+00,5.309832573631600126e-03,0.000000000000000000e+00
-8.073601999999999723e-01,1.472663999999999973e+00,2.072570999999999941e+00,5.309832573631600126e-03,4.153642152497318690e-02
-8.078591999999999995e-01,1.472536999999999985e+00,2.072582999999999842e+00,4.995622359626327759e-03,7.902471519392297028e-02
-8.085392000000000134e-01,1.472159999999999913e+00,2.072483000000000075e+00,4.409649845509205912e-03,0.000000000000000000e+00
-8.085392000000000134e-01,1.472159999999999913e+00,2.072483000000000075e+00,4.409649845509205912e-03,2.067926263772652123e-02
-8.087239000000000511e-01,1.472045999999999966e+00,2.072575000000000056e+00,4.246747721492354077e-03,3.952199607651088464e-02
-8.091080000000000494e-01,1.471872999999999987e+00,2.072667000000000037e+00,3.921257323869556215e-03,7.008625943443214101e-02
-8.098180000000000378e-01,1.471780000000000088e+00,2.073023000000000060e+00,3.644375666695392514e-03,4.974934559246171895e-02
-8.103386999999999674e-01,1.471810999999999980e+00,2.073173000000000155e+00,3.564788028761515463e-03,0.000000000000000000e+00
-8.103386999999999674e-01,1.471810999999999980e+00,2.073173000000000155e+00,3.564788028761515463e-03,4.969905144195636837e-02
-8.107940999999999621e-01,1.471824000000000021e+00,2.073466999999999949e+00,3.594821426719317214e-03,7.556895895326330714e-02
-8.115947000000000022e-01,1.471969000000000083e+00,2.073850000000000193e+00,3.479753021408403622e-03,0.000000000000000000e+00
-8.115947000000000022e-01,1.471969000000000083e+00,2.073850000000000193e+00,3.479753021408403622e-03,3.975556921861839177e-02
-8.119838000000000333e-01,1.472048999999999941e+00,2.074069000000000162e+00,3.525207562683361096e-03,4.888426422772899210e-02
-8.124293999999999683e-01,1.472069999999999990e+00,2.074403000000000219e+00,3.611283705277196308e-03,0.000000000000000000e+00
-8.124293999999999683e-01,1.472069999999999990e+00,2.074403000000000219e+00,3.611283705277196308e-03,3.380947999756760830e-02
-8.127459999999999685e-01,1.472034999999999982e+00,2.074589000000000016e+00,3.614542787130943860e-03,1.965001172711509925e-02
-8.128090000000000037e-01,1.471986000000000017e+00,2.074809000000000125e+00,3.547550304083151897e-03,0.000000000000000000e+00
-8.128090000000000037e-01,1.471986000000000017e+00,2.074809000000000125e+00,3.547550304083151897e-03,7.150691827427410607e-02
-8.134196000000000204e-01,1.471705000000000041e+00,2.075204999999999966e+00,3.176649184282144371e-03,5.845143683188449429e-02
-8.140566000000000191e-01,1.471632999999999969e+00,2.075388999999999928e+00,3.118349858498859969e-03,7.103048422673682860e-02
-8.145949999999999580e-01,1.471195000000000030e+00,2.075644000000000045e+00,2.856965713829962526e-03,2.838254179345528136e-02
-8.148121999999999865e-01,1.471052000000000026e+00,2.075836999999999932e+00,2.640409674652785706e-03,1.671191883285736909e-02
-8.148781999999999970e-01,1.470890999999999948e+00,2.075915000000000177e+00,2.460556898346265894e-03,0.000000000000000000e+00
-8.148781999999999970e-01,1.470890999999999948e+00,2.075915000000000177e+00,2.460556898346265894e-03,5.440939199900972356e-02
-8.149996000000000462e-01,1.471246000000000054e+00,2.076375000000000082e+00,2.755667071690629834e-03,2.084944070450121811e-02
-8.149334999999999773e-01,1.471402000000000099e+00,2.076541999999999888e+00,2.917491292189274867e-03,0.000000000000000000e+00
-8.149334999999999773e-01,1.471402000000000099e+00,2.076541999999999888e+00,2.917491292189274867e-03,2.358198833786497375e-02
-8.148613000000000106e-01,1.471514999999999906e+00,2.076775000000000038e+00,3.054134830029463579e-03,4.155397737062923452e-02
-8.145377999999999785e-01,1.471629999999999994e+00,2.077102000000000004e+00,3.263173855313192522e-03,0.000000000000000000e+00
-8.145377999999999785e-01,1.471629999999999994e+00,2.077102000000000004e+00,3.263173855313192522e-03,1.527828644994688734e-02
-8.144468999999999737e-01,1.471665999999999919e+00,2.077236999999999778e+00,3.345573469526367996e-03,1.107011146378157271e-02
-8.143662999999999874e-01,1.471713000000000049e+00,2.077329999999999899e+00,3.430654683875903384e-03,0.000000000000000000e+00
-8.143662999999999874e-01,1.471713000000000049e+00,2.077329999999999899e+00,3.430654683875903384e-03,1.512922261520778001e-02
-8.142314000000000496e-01,1.471794000000000047e+00,2.077401000000000053e+00,3.557100489162461944e-03,2.757060000559421672e-02
-8.139536000000000548e-01,1.471791999999999989e+00,2.077548000000000172e+00,3.676925238565459213e-03,0.000000000000000000e+00
-8.139536000000000548e-01,1.471791999999999989e+00,2.077548000000000172e+00,3.676925238565459213e-03,6.213751532229994795e-02
-8.133053999999999562e-01,1.472002000000000033e+00,2.077744000000000035e+00,4.166318337573337791e-03,0.000000000000000000e+00
-8.133053999999999562e-01,1.472002000000000033e+00,2.077744000000000035e+00,4.166318337573337791e-03,2.561725030648285412e-02
-8.130758000000000152e-01,1.471964999999999968e+00,2.077898999999999941e+00,4.291863605707769459e-03,1.493431341426059225e-02
-8.130359999999999809e-01,1.471964999999999968e+00,2.078056999999999821e+00,4.367895796604881996e-03,0.000000000000000000e+00
-8.130359999999999809e-01,1.471964999999999968e+00,2.078056999999999821e+00,4.367895796604881996e-03,1.705674974989008705e-02
-8.130378999999999801e-01,1.471985000000000099e+00,2.078241999999999923e+00,4.455603577518964763e-03,3.817114265583063104e-02
-8.129768000000000550e-01,1.472024999999999917e+00,2.078651999999999944e+00,4.696675570017390042e-03,0.000000000000000000e+00
-8.129768000000000550e-01,1.472024999999999917e+00,2.078651999999999944e+00,4.696675570017390042e-03,1.865260638249919764e-02
-8.128347000000000211e-01,1.472039000000000097e+00,2.078796999999999784e+00,4.843136586964977980e-03,3.298467376693200309e-02
-8.126286999999999816e-01,1.472151999999999905e+00,2.079091000000000022e+00,5.171088956883131658e-03,0.000000000000000000e+00
-8.126286999999999816e-01,1.472151999999999905e+00,2.079091000000000022e+00,5.171088956883131658e-03,6.322227673605944342e-02
-8.122778000000000498e-01,1.472302000000000000e+00,2.079628000000000032e+00,5.735216439682025609e-03,3.500759917413324290e-02
-8.121106999999999632e-01,1.472453999999999930e+00,2.079956999999999834e+00,6.105200488108270679e-03,6.510093451225966443e-02
-8.119897999999999838e-01,1.472334000000000032e+00,2.080680000000000085e+00,6.419737708816400552e-03,0.000000000000000000e+00
-8.119897999999999838e-01,1.472334000000000032e+00,2.080680000000000085e+00,6.419737708816400552e-03,6.140555379823036536e-02
-8.120694000000000523e-01,1.472104000000000079e+00,2.081336999999999993e+00,6.526274420371725588e-03,0.000000000000000000e+00
-8.120694000000000523e-01,1.472104000000000079e+00,2.081336999999999993e+00,6.526274420371725588e-03,8.204884870663368968e-02
-8.123641000000000334e-01,1.471870999999999929e+00,2.082104999999999873e+00,6.635683795962269045e-03,3.957521558028708614e-02
-8.124694999999999556e-01,1.471772999999999998e+00,2.082533000000000190e+00,6.765650647942196214e-03,0.000000000000000000e+00
-8.124694999999999556e-01,1.471772999999999998e+00,2.082533000000000190e+00,6.765650647942196214e-03,8.920087529191024489e-02
-8.124150999999999456e-01,1.471929999999999961e+00,2.083490999999999982e+00,7.320218336224616588e-03,4.827048129447098629e-02
-8.122913999999999968e-01,1.472024999999999917e+00,2.083994000000000124e+00,7.716652471117206070e-03,0.000000000000000000e+00
-8.122913999999999968e-01,1.472024999999999917e+00,2.083994000000000124e+00,7.716652471117206070e-03,4.797158236268894010e-02
-8.121709999999999763e-01,1.472224999999999895e+00,2.084436000000000178e+00,8.139366132568295192e-03,8.726238177686750086e-02
-8.118598000000000203e-01,1.472534000000000010e+00,2.085281000000000162e+00,8.987456147320001254e-03,0.000000000000000000e+00
-8.118598000000000203e-01,1.472534000000000010e+00,2.085281000000000162e+00,8.987456147320001254e-03,2.780867920408931077e-02
-8.117944999999999744e-01,1.472587000000000090e+00,2.085557999999999801e+00,9.214281250319984740e-03,3.539164371767033329e-02
-8.117383000000000237e-01,1.472706000000000071e+00,2.085920999999999914e+00,9.476421200009967419e-03,0.000000000000000000e+00
-8.117383000000000237e-01,1.472706000000000071e+00,2.085920999999999914e+00,9.476421200009967419e-03,6.923256719682807647e-02
-8.117552000000000101e-01,1.472777000000000003e+00,2.086638000000000215e+00,9.851089863055806015e-03,4.836152679499006179e-02
-8.118649000000000004e-01,1.472599999999999909e+00,2.087149000000000143e+00,9.974388101532824513e-03,7.044831493728993810e-02
-8.121536000000000310e-01,1.472617000000000065e+00,2.087899000000000171e+00,1.021315055406521455e-02,5.352085663361111356e-02
-8.124742999999999826e-01,1.472685999999999940e+00,2.088350000000000151e+00,1.021229035084697361e-02,0.000000000000000000e+00
-8.124742999999999826e-01,1.472685999999999940e+00,2.088350000000000151e+00,1.021229035084697361e-02,4.108422259329072568e-02
-8.126638000000000472e-01,1.472777000000000003e+00,2.088769000000000098e+00,1.032888936720697572e-02,1.039162220062115477e-01
-8.134181000000000328e-01,1.472922999999999982e+00,2.089532000000000167e+00,1.028487118101159212e-02,0.000000000000000000e+00
-8.134181000000000328e-01,1.472922999999999982e+00,2.089532000000000167e+00,1.028487118101159212e-02,5.348697506741895147e-02
-8.138349000000000277e-01,1.472917000000000032e+00,2.090012999999999899e+00,1.019331700134950766e-02,1.416811056733952856e-01
-8.149632999999999461e-01,1.473084999999999978e+00,2.090949999999999864e+00,9.967266975455135736e-03,0.000000000000000000e+00
-8.149632999999999461e-01,1.473084999999999978e+00,2.090949999999999864e+00,9.967266975455135736e-03,6.218125339076158858e-02
-8.155048000000000297e-01,1.473049000000000053e+00,2.091453000000000007e+00,9.776024980021242455e-03,6.871821864182166284e-02
-8.160600999999999550e-01,1.473041999999999963e+00,2.091905000000000125e+00,9.613170769314408060e-03,1.294867235606181055e-01
-8.171817999999999582e-01,1.472933999999999966e+00,2.092757000000000200e+00,9.161347349052937836e-03,0.000000000000000000e+00
-8.171817999999999582e-01,1.472933999999999966e+00,2.092757000000000200e+00,9.161347349052937836e-03,5.816534759477865607e-02
-8.177328000000000374e-01,1.472906999999999966e+00,2.093008000000000202e+00,8.878169814212742358e-03,6.574818529086129404e-02
-8.182743000000000100e-01,1.472869999999999902e+00,2.093477000000000032e+00,8.748368673072643917e-03,1.016332154019604500e-01
-8.192080999999999946e-01,1.472939999999999916e+00,2.094244000000000216e+00,8.421119462399307559e-03,5.908736742927762214e-02
-8.196871000000000018e-01,1.472901999999999934e+00,2.094628000000000156e+00,8.276187044768859580e-03,0.000000000000000000e+00
-8.196871000000000018e-01,1.472901999999999934e+00,2.094628000000000156e+00,8.276187044768859580e-03,1.109311486350872816e-01
-8.207392999999999494e-01,1.472979000000000038e+00,2.095221000000000000e+00,7.793974121717332781e-03,4.978932598778233742e-02
-8.211696000000000550e-01,1.472844999999999960e+00,2.095476999999999812e+00,7.540588077862108232e-03,0.000000000000000000e+00
-8.211696000000000550e-01,1.472844999999999960e+00,2.095476999999999812e+00,7.540588077862108232e-03,4.516071067152267748e-02
-8.216407000000000016e-01,1.472817999999999961e+00,2.095683999999999880e+00,7.312735415013805335e-03,8.562385155233667722e-02
-8.225128999999999913e-01,1.472714000000000079e+00,2.096001999999999921e+00,6.763722078855663976e-03,0.000000000000000000e+00
-8.225128999999999913e-01,1.472714000000000079e+00,2.096001999999999921e+00,6.763722078855663976e-03,5.340377585082396739e-02
-8.230965000000000087e-01,1.472609999999999975e+00,2.096143000000000089e+00,6.328040347532530585e-03,1.002330257971610766e-01
-8.241562999999999528e-01,1.472412000000000054e+00,2.096325999999999912e+00,5.575296404676566980e-03,0.000000000000000000e+00
-8.241562999999999528e-01,1.472412000000000054e+00,2.096325999999999912e+00,5.575296404676566980e-03,4.261598910793441830e-02
-8.246181000000000205e-01,1.472318000000000016e+00,2.096443999999999974e+00,5.303021180421504770e-03,4.803052405254156637e-02
-8.251300000000000301e-01,1.472204000000000068e+00,2.096436000000000188e+00,4.849363278823434591e-03,1.046338779109372424e-01
-8.262338999999999656e-01,1.472037000000000040e+00,2.096674000000000149e+00,4.005365007087547009e-03,4.447736449147544902e-02
-8.267322000000000282e-01,1.472088000000000063e+00,2.096845000000000070e+00,3.785935975422855156e-03,0.000000000000000000e+00
-8.267322000000000282e-01,1.472088000000000063e+00,2.096845000000000070e+00,3.785935975422855156e-03,4.545415969471471723e-02
-8.272209000000000367e-01,1.472110999999999947e+00,2.096925999999999846e+00,3.567546921905808202e-03,6.368059808743500860e-02
-8.279667000000000554e-01,1.472145000000000037e+00,2.097055999999999809e+00,3.150620154826611844e-03,0.000000000000000000e+00
-8.279667000000000554e-01,1.472145000000000037e+00,2.097055999999999809e+00,3.150620154826611844e-03,3.259639495487513805e-02
-8.282990000000000075e-01,1.472231000000000067e+00,2.097148999999999930e+00,2.988725462467248326e-03,4.256245597910158357e-02
-8.287196000000000007e-01,1.472291999999999934e+00,2.097383999999999915e+00,2.824812965489820801e-03,0.000000000000000000e+00
-8.287196000000000007e-01,1.472291999999999934e+00,2.097383999999999915e+00,2.824812965489820801e-03,2.730296447174618626e-02
-8.289769000000000165e-01,1.472274000000000083e+00,2.097532999999999870e+00,2.718703948575474944e-03,1.391461334066375517e-02
-8.291153999999999469e-01,1.472302999999999917e+00,2.097605000000000164e+00,2.702570740979750273e-03,3.907053335785429238e-02
-8.295219000000000342e-01,1.472278999999999893e+00,2.097731000000000012e+00,2.579351306045616927e-03,0.000000000000000000e+00
-8.295219000000000342e-01,1.472278999999999893e+00,2.097731000000000012e+00,2.579351306045616927e-03,2.772159285774727921e-02
-8.298286999999999747e-01,1.472182000000000102e+00,2.097805000000000142e+00,2.452318690545845104e-03,4.882310978971349941e-02
-8.302821999999999703e-01,1.472137000000000029e+00,2.098030000000000062e+00,2.148625830618254660e-03,1.992314714533951342e-02
-8.303720999999999464e-01,1.472048000000000023e+00,2.098206999999999933e+00,2.007138184082006473e-03,1.932449882923993612e-02
-8.305801999999999907e-01,1.472034999999999982e+00,2.098304000000000169e+00,1.877463011619599602e-03,0.000000000000000000e+00
-8.305801999999999907e-01,1.472034999999999982e+00,2.098304000000000169e+00,1.877463011619599602e-03,5.795678013787969318e-02
-8.309974999999999445e-01,1.472032999999999925e+00,2.098816999999999933e+00,1.767798599954016701e-03,1.839612677067250027e-02
-8.311410000000000187e-01,1.472013999999999934e+00,2.098968999999999863e+00,1.760440013178290975e-03,0.000000000000000000e+00
-8.311410000000000187e-01,1.472013999999999934e+00,2.098968999999999863e+00,1.760440013178290975e-03,2.593379547538414778e-02
-8.311908000000000074e-01,1.472064000000000039e+00,2.099242999999999970e+00,1.910979591727643596e-03,5.558955664127591262e-02
-8.309201999999999977e-01,1.472012000000000098e+00,2.099845000000000184e+00,2.230635658282220310e-03,0.000000000000000000e+00
-8.309201999999999977e-01,1.472012000000000098e+00,2.099845000000000184e+00,2.230635658282220310e-03,4.188294986904313177e-02
-8.308510999999999536e-01,1.472053999999999974e+00,2.100315999999999850e+00,2.331533420305161551e-03,1.020552420811631084e-01
-8.306069000000000369e-01,1.472466999999999970e+00,2.101376999999999828e+00,3.077281308232795477e-03,0.000000000000000000e+00
-8.306069000000000369e-01,1.472466999999999970e+00,2.101376999999999828e+00,3.077281308232795477e-03,6.669732112059603701e-02
-8.304264999999999564e-01,1.472815999999999903e+00,2.102027999999999786e+00,3.715144951411522567e-03,6.819551273546274606e-02
-8.304312000000000360e-01,1.473235999999999990e+00,2.102682999999999858e+00,4.256549160998728334e-03,0.000000000000000000e+00
-8.304312000000000360e-01,1.473235999999999990e+00,2.102682999999999858e+00,4.256549160998728334e-03,1.738720910074673109e-01
-8.302823999999999760e-01,1.474210000000000020e+00,2.104305999999999788e+00,5.481642359731146892e-03,0.000000000000000000e+00
-8.302823999999999760e-01,1.474210000000000020e+00,2.104305999999999788e+00,5.481642359731146892e-03,9.652832258447602287e-02
-8.305304000000000020e-01,1.474704999999999933e+00,2.105202999999999935e+00,5.938688010831969129e-03,5.074498141329296386e-02
-8.308126999999999596e-01,1.474790000000000045e+00,2.105729999999999880e+00,5.955797931427826014e-03,0.000000000000000000e+00
-8.308126999999999596e-01,1.474790000000000045e+00,2.105729999999999880e+00,5.955797931427826014e-03,6.456302091782695207e-02
-8.310807000000000055e-01,1.474976999999999983e+00,2.106354000000000060e+00,6.145183642495966395e-03,1.223722835546652010e-01
-8.316537999999999986e-01,1.475605999999999973e+00,2.107460999999999807e+00,6.455856473776198229e-03,0.000000000000000000e+00
-8.316537999999999986e-01,1.475605999999999973e+00,2.107460999999999807e+00,6.455856473776198229e-03,5.881935253266892816e-02
-8.319682999999999939e-01,1.475786999999999960e+00,2.107991000000000170e+00,6.552169195007092987e-03,6.459553343730158048e-02
-8.323137999999999925e-01,1.476175999999999933e+00,2.108417000000000208e+00,6.699588730661061413e-03,1.238375894694689616e-01
-8.333101000000000536e-01,1.476525000000000087e+00,2.109446999999999850e+00,6.511216538405071620e-03,0.000000000000000000e+00
-8.333101000000000536e-01,1.476525000000000087e+00,2.109446999999999850e+00,6.511216538405071620e-03,7.173967362995094244e-02
-8.339016000000000206e-01,1.476639999999999953e+00,2.110001000000000015e+00,6.345062414192639659e-03,1.835512299531731617e-01
-8.354553999999999592e-01,1.477108000000000088e+00,2.111324999999999896e+00,5.930022149199814900e-03,0.000000000000000000e+00
-8.354553999999999592e-01,1.477108000000000088e+00,2.111324999999999896e+00,5.930022149199814900e-03,1.533908605134055581e-01
-8.367402999999999924e-01,1.477338999999999958e+00,2.112372000000000138e+00,5.509871454035982809e-03,0.000000000000000000e+00
-8.367402999999999924e-01,1.477338999999999958e+00,2.112372000000000138e+00,5.509871454035982809e-03,1.405246416633603723e-01
-8.379480999999999735e-01,1.477579999999999893e+00,2.113284999999999858e+00,4.982947301547339773e-03,7.089100583414555123e-02
-8.385869999999999713e-01,1.477681000000000022e+00,2.113709000000000060e+00,4.803493203908985876e-03,0.000000000000000000e+00
-8.385869999999999713e-01,1.477681000000000022e+00,2.113709000000000060e+00,4.803493203908985876e-03,1.422321904115818048e-01
-8.398708999999999758e-01,1.477762000000000020e+00,2.114441999999999933e+00,4.026843315799531926e-03,8.052084973434990578e-02
-8.405582999999999805e-01,1.478005999999999931e+00,2.114933000000000174e+00,3.918719593183451338e-03,0.000000000000000000e+00
-8.405582999999999805e-01,1.478005999999999931e+00,2.114933000000000174e+00,3.918719593183451338e-03,7.349897558333974568e-02
-8.412220000000000253e-01,1.478201000000000098e+00,2.115340000000000220e+00,3.559096407797967144e-03,1.462905932573812795e-01
-8.425230999999999693e-01,1.478607000000000005e+00,2.116300999999999988e+00,3.198211952013193821e-03,0.000000000000000000e+00
-8.425230999999999693e-01,1.478607000000000005e+00,2.116300999999999988e+00,3.198211952013193821e-03,6.496401735130528932e-02
-8.431821000000000454e-01,1.478758999999999935e+00,2.116512999999999867e+00,2.825050811932293491e-03,6.371560303810132331e-02
-8.437696000000000085e-01,1.478996999999999895e+00,2.116868999999999890e+00,2.737893321515492105e-03,0.000000000000000000e+00
-8.437696000000000085e-01,1.478996999999999895e+00,2.116868999999999890e+00,2.737893321515492105e-03,9.857489871586293251e-02
-8.447031999999999874e-01,1.479133999999999949e+00,2.117386999999999908e+00,2.312118076569543833e-03,4.325713095408847270e-02
-8.450817999999999941e-01,1.478876999999999997e+00,2.117572000000000010e+00,1.849313050838003293e-03,4.138171604600022341e-02
-8.453732000000000468e-01,1.478533000000000097e+00,2.117595999999999812e+00,1.398025750835790466e-03,2.412236398459789710e-02
-8.455346000000000251e-01,1.478326000000000029e+00,2.117576999999999821e+00,1.139062403909421248e-03,0.000000000000000000e+00
-8.455346000000000251e-01,1.478326000000000029e+00,2.117576999999999821e+00,1.139062403909421248e-03,1.910382882911752095e-02
-8.457565000000000222e-01,1.478296999999999972e+00,2.117617000000000083e+00,9.753893017661036504e-04,5.373852736368518040e-02
-8.462794000000000150e-01,1.478182000000000107e+00,2.117780999999999914e+00,6.957830408970797249e-04,0.000000000000000000e+00
-8.462794000000000150e-01,1.478182000000000107e+00,2.117780999999999914e+00,6.957830408970797249e-04,3.484435914979525095e-02
-8.466620000000000257e-01,1.478177999999999992e+00,2.117888999999999911e+00,7.991006444746569801e-04,5.182525002471745357e-02
-8.472085000000000310e-01,1.478153999999999968e+00,2.118031999999999915e+00,1.172729930546575735e-03,2.611682026782083041e-02
-8.474705000000000155e-01,1.478193000000000090e+00,2.118136999999999937e+00,1.117329476922536424e-03,0.000000000000000000e+00
-8.474705000000000155e-01,1.478193000000000090e+00,2.118136999999999937e+00,1.117329476922536424e-03,2.500464180723598745e-02
-8.477230000000000043e-01,1.478232999999999908e+00,2.118088000000000193e+00,1.184842356602531978e-03,6.778965289550642481e-02
-8.481959999999999500e-01,1.478679999999999994e+00,2.118506000000000000e+00,1.089655913579995646e-03,0.000000000000000000e+00
-8.481959999999999500e-01,1.478679999999999994e+00,2.118506000000000000e+00,1.089655913579995646e-03,3.261452174042993313e-02
-8.484764000000000195e-01,1.478871999999999964e+00,2.118508999999999975e+00,1.355473810149045123e-03,3.909821857971740311e-02
-8.487405999999999562e-01,1.479052999999999951e+00,2.118818999999999786e+00,1.517463044031050218e-03,6.041909458374299796e-02
-8.492458000000000506e-01,1.479209999999999914e+00,2.119260999999999839e+00,1.623882581962311561e-03,3.514764592120411119e-02
-8.495829000000000297e-01,1.479246999999999979e+00,2.119439999999999991e+00,1.618927326966886548e-03,0.000000000000000000e+00
-8.495829000000000297e-01,1.479246999999999979e+00,2.119439999999999991e+00,1.618927326966886548e-03,6.111877488923588703e-02
-8.502404999999999546e-01,1.479254000000000069e+00,2.119672000000000001e+00,1.914136413634096468e-03,4.646262329807220731e-02
-8.507278000000000340e-01,1.479305000000000092e+00,2.119801999999999964e+00,2.271060862240464884e-03,0.000000000000000000e+00
-8.507278000000000340e-01,1.479305000000000092e+00,2.119801999999999964e+00,2.271060862240464884e-03,3.518855382046787161e-02
-8.510661000000000476e-01,1.479281999999999986e+00,2.120016999999999818e+00,2.504034794087473328e-03,9.312693698853907742e-02
-8.519752000000000436e-01,1.479403999999999941e+00,2.120454000000000061e+00,2.867514080174782005e-03,0.000000000000000000e+00
-8.519752000000000436e-01,1.479403999999999941e+00,2.120454000000000061e+00,2.867514080174782005e-03,3.009594985956119337e-02
-8.522663000000000322e-01,1.479432000000000080e+00,2.120633999999999908e+00,2.977464191220586653e-03,8.278474696413445910e-02
-8.530765000000000153e-01,1.479549000000000003e+00,2.120906000000000180e+00,3.527819169118491961e-03,0.000000000000000000e+00
-8.530765000000000153e-01,1.479549000000000003e+00,2.120906000000000180e+00,3.527819169118491961e-03,3.917072025393812662e-02
