-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-8.534553000000000278e-01,1.479387999999999925e+00,2.121020999999999823e+00,3.858107153773853402e-03,3.646933082700107298e-02
-8.538381999999999916e-01,1.479319999999999968e+00,2.121167999999999942e+00,4.162524859985767406e-03,9.180666101173512450e-02
-8.546924999999999661e-01,1.479214999999999947e+00,2.121681999999999846e+00,4.551481433555435926e-03,3.794001137709714783e-02
-8.550223999999999602e-01,1.479235000000000078e+00,2.121961000000000208e+00,4.695808728003937615e-03,0.000000000000000000e+00
-8.550223999999999602e-01,1.479235000000000078e+00,2.121961000000000208e+00,4.695808728003937615e-03,3.737543419001315009e-02
-8.553338000000000330e-01,1.479341999999999935e+00,2.122231999999999896e+00,4.831503104624914648e-03,6.819659680393962142e-02
-8.558023000000000158e-01,1.479301999999999895e+00,2.122851999999999961e+00,5.037070176203842578e-03,0.000000000000000000e+00
-8.558023000000000158e-01,1.479301999999999895e+00,2.122851999999999961e+00,5.037070176203842578e-03,3.331486819003520033e-02
-8.560953000000000035e-01,1.479522999999999922e+00,2.122951000000000032e+00,5.098997485781062156e-03,7.645656625368806025e-02
-8.568158000000000163e-01,1.479643000000000042e+00,2.123428000000000093e+00,5.435014904303471679e-03,3.572902413651993236e-02
-8.571695999999999760e-01,1.479726000000000097e+00,2.123568999999999818e+00,5.660925426995238458e-03,0.000000000000000000e+00
-8.571695999999999760e-01,1.479726000000000097e+00,2.123568999999999818e+00,5.660925426995238458e-03,2.359184464290387667e-02
-8.573482000000000047e-01,1.479767000000000055e+00,2.123781999999999837e+00,5.742744142829411640e-03,6.875196645848548338e-02
-8.580276999999999488e-01,1.479802000000000062e+00,2.124003999999999781e+00,6.198225343596425532e-03,0.000000000000000000e+00
-8.580276999999999488e-01,1.479802000000000062e+00,2.124003999999999781e+00,6.198225343596425532e-03,5.701179158034270361e-02
-8.586568999999999452e-01,1.479910999999999976e+00,2.124127999999999794e+00,6.582889311692954187e-03,6.958686409763291392e-02
-8.592843999999999482e-01,1.480202999999999935e+00,2.124439999999999884e+00,6.867846637775260922e-03,4.397785008930267525e-02
-8.597350000000000270e-01,1.480321999999999916e+00,2.124626000000000126e+00,7.158187295677649782e-03,3.252054844062197969e-02
-8.600959999999999717e-01,1.480391000000000012e+00,2.124575000000000102e+00,7.472304675265847504e-03,0.000000000000000000e+00
-8.600959999999999717e-01,1.480391000000000012e+00,2.124575000000000102e+00,7.472304675265847504e-03,5.645035123975492702e-02
-8.606565000000000465e-01,1.480507999999999935e+00,2.124870000000000037e+00,7.732006676148261981e-03,3.399400927933878686e-02
-8.608820000000000361e-01,1.480636000000000063e+00,2.125157999999999880e+00,7.739392656404070307e-03,0.000000000000000000e+00
-8.608820000000000361e-01,1.480636000000000063e+00,2.125157999999999880e+00,7.739392656404070307e-03,2.379500701273718280e-02
-8.610352999999999479e-01,1.480726999999999904e+00,2.125377999999999989e+00,7.744893543490469733e-03,5.695526973932682480e-02
-8.614197000000000104e-01,1.481022000000000061e+00,2.125767000000000184e+00,7.829494425567923993e-03,0.000000000000000000e+00
-8.614197000000000104e-01,1.481022000000000061e+00,2.125767000000000184e+00,7.829494425567923993e-03,2.454191925549022851e-02
-8.615201000000000109e-01,1.481173000000000073e+00,2.125964000000000187e+00,7.805766217354908817e-03,3.863744682511734835e-02
-8.617219999999999880e-01,1.481305000000000094e+00,2.126332999999999807e+00,7.762408919916648220e-03,0.000000000000000000e+00
-8.617219999999999880e-01,1.481305000000000094e+00,2.126332999999999807e+00,7.762408919916648220e-03,3.456059433714311208e-02
-8.618959999999999955e-01,1.481422999999999934e+00,2.126646000000000036e+00,7.717217558161826828e-03,3.531507322780544356e-02
-8.621305999999999692e-01,1.481513000000000080e+00,2.126961000000000102e+00,7.751946287223583469e-03,0.000000000000000000e+00
-8.621305999999999692e-01,1.481513000000000080e+00,2.126961000000000102e+00,7.751946287223583469e-03,7.979524638612162102e-02
-8.624349000000000043e-01,1.481830999999999898e+00,2.127758000000000038e+00,7.639539201417936895e-03,4.375508155509960639e-02
-8.623537999999999482e-01,1.481972000000000067e+00,2.128229999999999844e+00,7.376735117923084208e-03,9.832317148351743530e-02
-8.620877000000000123e-01,1.482407999999999948e+00,2.129116999999999926e+00,6.630109487029661741e-03,7.315695845406960940e-02
-8.616494999999999571e-01,1.482828000000000035e+00,2.129690000000000083e+00,5.899623487138740477e-03,0.000000000000000000e+00
-8.616494999999999571e-01,1.482828000000000035e+00,2.129690000000000083e+00,5.899623487138740477e-03,7.162009082903361690e-02
-8.613465000000000149e-01,1.483295999999999948e+00,2.130184999999999995e+00,5.303921105182505570e-03,1.211532826085029435e-01
-8.607186999999999477e-01,1.484051000000000009e+00,2.131158000000000108e+00,4.271715411869127059e-03,4.496607883694510310e-02
-8.604545999999999584e-01,1.484356999999999926e+00,2.131473999999999869e+00,3.791562639598765935e-03,0.000000000000000000e+00
-8.604545999999999584e-01,1.484356999999999926e+00,2.131473999999999869e+00,3.791562639598765935e-03,5.198112655397710280e-02
-8.602406999999999693e-01,1.484579000000000093e+00,2.131949999999999790e+00,3.383619210254034271e-03,1.163793799395109602e-01
-8.603933000000000275e-01,1.485233999999999943e+00,2.133094999999999963e+00,3.062783446474828374e-03,0.000000000000000000e+00
-8.603933000000000275e-01,1.485233999999999943e+00,2.133094999999999963e+00,3.062783446474828374e-03,6.568719057476347933e-02
-8.603661000000000225e-01,1.485816999999999943e+00,2.133512000000000075e+00,2.682603819053474767e-03,1.163733487620107893e-01
-8.602182999999999913e-01,1.486480999999999941e+00,2.134650999999999854e+00,2.134281070993181411e-03,0.000000000000000000e+00
-8.602182999999999913e-01,1.486480999999999941e+00,2.134650999999999854e+00,2.134281070993181411e-03,5.528269818071301911e-02
-8.604619999999999491e-01,1.486784000000000106e+00,2.135076000000000196e+00,2.245638831156920086e-03,5.845620740266675719e-02
-8.610138999999999987e-01,1.486912000000000011e+00,2.135428000000000104e+00,2.521096594738060463e-03,1.209882330017391511e-01
-8.620818000000000092e-01,1.486834999999999907e+00,2.136200000000000099e+00,3.219380575514534885e-03,5.003491522756278037e-02
-8.624735000000000040e-01,1.486790999999999974e+00,2.136613000000000095e+00,3.621000463960188064e-03,0.000000000000000000e+00
-8.624735000000000040e-01,1.486790999999999974e+00,2.136613000000000095e+00,3.621000463960188064e-03,1.587754730673976156e-01
-8.638582000000000205e-01,1.486914000000000069e+00,2.137509999999999799e+00,4.457761255383684007e-03,6.113584383077964174e-02
-8.644207000000000418e-01,1.486860000000000070e+00,2.137919000000000125e+00,4.928119941722280788e-03,0.000000000000000000e+00
-8.644207000000000418e-01,1.486860000000000070e+00,2.137919000000000125e+00,4.928119941722280788e-03,6.818785281458328296e-02
-8.651254000000000444e-01,1.486917999999999962e+00,2.138148000000000160e+00,5.417779712207012287e-03,1.495619933561100623e-01
-8.666104999999999503e-01,1.487170000000000103e+00,2.138949999999999907e+00,6.234438727744321534e-03,0.000000000000000000e+00
-8.666104999999999503e-01,1.487170000000000103e+00,2.138949999999999907e+00,6.234438727744321534e-03,7.014174541817431996e-02
-8.672149000000000107e-01,1.487327999999999983e+00,2.139327999999999896e+00,6.613850891122340092e-03,5.873872513256517269e-02
-8.676660000000000483e-01,1.487678000000000056e+00,2.139679000000000109e+00,6.704706795229694975e-03,0.000000000000000000e+00
-8.676660000000000483e-01,1.487678000000000056e+00,2.139679000000000109e+00,6.704706795229694975e-03,1.006090686470081236e-01
-8.682879999999999487e-01,1.488316999999999890e+00,2.140318999999999861e+00,6.711954544691111670e-03,4.859201676420030203e-02
-8.684722999999999749e-01,1.488720999999999961e+00,2.140651000000000082e+00,6.636656390080757952e-03,1.126766828995560132e-01
-8.690156999999999465e-01,1.489649999999999919e+00,2.141245000000000065e+00,6.370505465816760429e-03,5.647200064607150322e-02
-8.691119999999999957e-01,1.490094000000000030e+00,2.141662000000000177e+00,6.187920180480753138e-03,0.000000000000000000e+00
-8.691119999999999957e-01,1.490094000000000030e+00,2.141662000000000177e+00,6.187920180480753138e-03,5.606293342432226018e-02
-8.691976000000000147e-01,1.490626999999999924e+00,2.142053999999999903e+00,5.995107341824770265e-03,1.293127346201624339e-01
-8.693758999999999793e-01,1.491749999999999909e+00,2.142777000000000154e+00,5.339524402041854675e-03,5.476588566128293839e-02
-8.694066999999999767e-01,1.492294999999999927e+00,2.143079999999999874e+00,5.056386160094926419e-03,0.000000000000000000e+00
-8.694066999999999767e-01,1.492294999999999927e+00,2.143079999999999874e+00,5.056386160094926419e-03,1.013658246064024909e-01
-8.694773000000000085e-01,1.493184000000000067e+00,2.143645999999999940e+00,4.580820511654936505e-03,5.627107158393217928e-02
-8.693391999999999786e-01,1.493719000000000019e+00,2.143972999999999907e+00,4.130726842820604469e-03,0.000000000000000000e+00
-8.693391999999999786e-01,1.493719000000000019e+00,2.143972999999999907e+00,4.130726842820604469e-03,5.922325614344033096e-02
-8.693212999999999635e-01,1.494242000000000070e+00,2.144352000000000036e+00,3.840984425898983159e-03,1.150361074280200624e-01
-8.693144000000000426e-01,1.495502000000000109e+00,2.144890000000000185e+00,3.117901988517308119e-03,0.000000000000000000e+00
-8.693144000000000426e-01,1.495502000000000109e+00,2.144890000000000185e+00,3.117901988517308119e-03,5.977924370211658289e-02
-8.693003999999999731e-01,1.496110999999999969e+00,2.145122999999999891e+00,2.658565329270713880e-03,5.871459092291498455e-02
-8.692636000000000251e-01,1.496709999999999985e+00,2.145347000000000115e+00,2.282716585562190054e-03,1.085849857871916679e-01
-8.695812000000000541e-01,1.497843999999999953e+00,2.145732000000000195e+00,1.872741615920437298e-03,6.477284885208026144e-02
-8.696047999999999556e-01,1.498529999999999918e+00,2.145900000000000141e+00,1.311179331746859791e-03,0.000000000000000000e+00
-8.696047999999999556e-01,1.498529999999999918e+00,2.145900000000000141e+00,1.311179331746859791e-03,9.217138643757924465e-02
-8.698835000000000317e-01,1.499473000000000056e+00,2.146272999999999875e+00,1.226739014623624922e-03,5.193765306911540813e-02
-8.699839000000000322e-01,1.499976999999999894e+00,2.146440999999999821e+00,1.061577698522515401e-03,0.000000000000000000e+00
-8.699839000000000322e-01,1.499976999999999894e+00,2.146440999999999821e+00,1.061577698522515401e-03,3.921807622820814437e-02
-8.700736000000000026e-01,1.500362999999999891e+00,2.146647999999999890e+00,6.524614624636083287e-04,8.894701886778624833e-02
-8.703815999999999775e-01,1.501147999999999927e+00,2.147130000000000205e+00,6.127287817623601343e-04,0.000000000000000000e+00
-8.703815999999999775e-01,1.501147999999999927e+00,2.147130000000000205e+00,6.127287817623601343e-04,4.475088416751968334e-02
-8.706800999999999569e-01,1.501508000000000065e+00,2.147334999999999994e+00,1.089224040314871198e-03,7.001812974037480153e-02
-8.711938999999999655e-01,1.501981999999999928e+00,2.147642999999999969e+00,5.957802950753127809e-04,0.000000000000000000e+00
-8.711938999999999655e-01,1.501981999999999928e+00,2.147642999999999969e+00,5.957802950753127809e-04,3.811248645634138232e-02
-8.715414999999999690e-01,1.502205000000000013e+00,2.147778000000000187e+00,6.719925594825248158e-04,4.174143378167492063e-02
-8.719029000000000362e-01,1.502443999999999891e+00,2.147816000000000169e+00,9.862329136669600958e-04,0.000000000000000000e+00
-8.719029000000000362e-01,1.502443999999999891e+00,2.147816000000000169e+00,9.862329136669600958e-04,1.206126108547856679e-01
-8.729343000000000519e-01,1.503135000000000110e+00,2.148407000000000178e+00,1.415957541736203879e-03,0.000000000000000000e+00
-8.729343000000000519e-01,1.503135000000000110e+00,2.148407000000000178e+00,1.415957541736203879e-03,4.192595147475738221e-02
-8.733541999999999694e-01,1.503273000000000081e+00,2.148590000000000000e+00,1.613562298146498184e-03,9.896405145847980700e-02
-8.742976000000000081e-01,1.503579999999999917e+00,2.149016000000000037e+00,2.369939132129806388e-03,5.918633820903243525e-02
-8.748097000000000234e-01,1.503595999999999933e+00,2.149408999999999903e+00,2.682009537641699779e-03,0.000000000000000000e+00
-8.748097000000000234e-01,1.503595999999999933e+00,2.149408999999999903e+00,2.682009537641699779e-03,1.375622366077028091e-01
-8.760790999999999995e-01,1.503965999999999914e+00,2.150119000000000113e+00,3.418375345101893215e-03,7.010910565611726264e-02
-8.766882000000000286e-01,1.504115000000000091e+00,2.150557000000000052e+00,3.945012117852127707e-03,0.000000000000000000e+00
-8.766882000000000286e-01,1.504115000000000091e+00,2.150557000000000052e+00,3.945012117852127707e-03,5.830973757487604991e-02
-8.771484000000000503e-01,1.504340999999999928e+00,2.150980999999999810e+00,4.082411695309521096e-03,1.182804744592748369e-01
-8.780050000000000354e-01,1.504999999999999893e+00,2.151571000000000122e+00,4.463645641177190794e-03,0.000000000000000000e+00
-8.780050000000000354e-01,1.504999999999999893e+00,2.151571000000000122e+00,4.463645641177190794e-03,7.548528482056394984e-02
-8.787447999999999926e-01,1.505287999999999959e+00,2.151905000000000179e+00,4.934816122207589389e-03,1.258411166855732399e-01
-8.796787000000000356e-01,1.505830000000000002e+00,2.152648999999999813e+00,5.391113359038200541e-03,0.000000000000000000e+00
-8.796787000000000356e-01,1.505830000000000002e+00,2.152648999999999813e+00,5.391113359038200541e-03,1.299487450748518513e-01
-8.808848999999999707e-01,1.506083999999999978e+00,2.153472999999999971e+00,6.292710007619930698e-03,0.000000000000000000e+00
-8.808848999999999707e-01,1.506083999999999978e+00,2.153472999999999971e+00,6.292710007619930698e-03,1.536745430126619238e-01
-8.819367999999999652e-01,1.506561999999999957e+00,2.154689999999999994e+00,7.014520725609116845e-03,8.380033852649861059e-02
-8.824319999999999942e-01,1.506958999999999937e+00,2.155403999999999876e+00,7.244812292944574628e-03,0.000000000000000000e+00
-8.824319999999999942e-01,1.506958999999999937e+00,2.155403999999999876e+00,7.244812292944574628e-03,5.512972783846918634e-02
-8.828036999999999690e-01,1.507104999999999917e+00,2.155889999999999862e+00,7.521077229360201115e-03,6.426173568574239381e-02
-8.831246000000000373e-01,1.507382999999999917e+00,2.156486999999999821e+00,7.753787773727170707e-03,0.000000000000000000e+00
-8.831246000000000373e-01,1.507382999999999917e+00,2.156486999999999821e+00,7.753787773727170707e-03,3.378299211178894396e-02
-8.832141999999999493e-01,1.507408999999999999e+00,2.156861000000000139e+00,7.916376901083002626e-03,9.408123217848685105e-02
-8.831092999999999860e-01,1.508293000000000106e+00,2.157372000000000067e+00,7.396902006245595525e-03,0.000000000000000000e+00
-8.831092999999999860e-01,1.508293000000000106e+00,2.157372000000000067e+00,7.396902006245595525e-03,4.112144951946513499e-02
-8.830738000000000198e-01,1.508609000000000089e+00,2.157716999999999885e+00,7.266693831447682689e-03,5.667697004022447665e-02
-8.833908999999999789e-01,1.509131999999999918e+00,2.157808000000000170e+00,7.224142178141430663e-03,0.000000000000000000e+00
-8.833908999999999789e-01,1.509131999999999918e+00,2.157808000000000170e+00,7.224142178141430663e-03,9.057679499962276171e-02
-8.832978999999999692e-01,1.510138999999999898e+00,2.158021000000000189e+00,6.641145289782564472e-03,5.817015743352216967e-02
-8.835155999999999565e-01,1.510755000000000070e+00,2.158138000000000112e+00,6.418318550056497859e-03,6.068051639762329225e-02
-8.834410000000000318e-01,1.511382000000000003e+00,2.158119999999999816e+00,5.984652893025597942e-03,1.158877506769918075e-01
-8.832448000000000521e-01,1.512680999999999942e+00,2.158269999999999911e+00,5.198912370871479338e-03,4.596817340035368182e-02
-8.831662999999999597e-01,1.513222000000000067e+00,2.158300000000000107e+00,4.775307706315839486e-03,0.000000000000000000e+00
-8.831662999999999597e-01,1.513222000000000067e+00,2.158300000000000107e+00,4.775307706315839486e-03,1.150618715577147455e-01
-8.829434000000000449e-01,1.514505999999999908e+00,2.158449000000000062e+00,3.884984123519806976e-03,5.741558718075510243e-02
-8.828561000000000325e-01,1.515155000000000030e+00,2.158468000000000053e+00,3.541437172956841701e-03,0.000000000000000000e+00
-8.828561000000000325e-01,1.515155000000000030e+00,2.158468000000000053e+00,3.541437172956841701e-03,5.871250003750543012e-02
-8.827068999999999610e-01,1.515773000000000037e+00,2.158551000000000109e+00,3.098344228777662884e-03,1.226709809057371092e-01
-8.825387999999999566e-01,1.517160000000000064e+00,2.158611000000000057e+00,2.127470622593850402e-03,0.000000000000000000e+00
-8.825387999999999566e-01,1.517160000000000064e+00,2.158611000000000057e+00,2.127470622593850402e-03,6.094653289391943618e-02
-8.824176999999999715e-01,1.517843999999999971e+00,2.158625999999999934e+00,1.821429482576796292e-03,1.231763583232364373e-01
-8.820426000000000100e-01,1.519134999999999902e+00,2.158583000000000141e+00,1.025052701084128073e-03,0.000000000000000000e+00
-8.820426000000000100e-01,1.519134999999999902e+00,2.158583000000000141e+00,1.025052701084128073e-03,5.841063948130097161e-02
-8.819749000000000061e-01,1.519797999999999982e+00,2.158577000000000190e+00,7.845318667841261239e-04,6.026546170646999989e-02
-8.817648999999999626e-01,1.520448999999999939e+00,2.158640999999999810e+00,9.385324981055539334e-04,1.362182805878561775e-01
-8.817692000000000307e-01,1.521835000000000049e+00,2.158946999999999949e+00,1.384173890810157454e-03,6.766474456634485879e-02
-8.821020000000000527e-01,1.522507999999999972e+00,2.159126999999999796e+00,1.467313477073158359e-03,0.000000000000000000e+00
-8.821020000000000527e-01,1.522507999999999972e+00,2.159126999999999796e+00,1.467313477073158359e-03,1.143043036126584477e-01
-8.822942000000000284e-01,1.523681999999999981e+00,2.159184999999999910e+00,2.093865614121528679e-03,5.371475839614887199e-02
-8.824625000000000385e-01,1.524277000000000104e+00,2.159346999999999905e+00,2.112218937515894686e-03,0.000000000000000000e+00
-8.824625000000000385e-01,1.524277000000000104e+00,2.159346999999999905e+00,2.112218937515894686e-03,5.623415619601909721e-02
-8.825914999999999733e-01,1.524828000000000072e+00,2.159584000000000170e+00,2.248770206134930068e-03,1.115013784458060292e-01
-8.830561999999999578e-01,1.525941999999999910e+00,2.159985999999999962e+00,2.332295712383162731e-03,0.000000000000000000e+00
-8.830561999999999578e-01,1.525941999999999910e+00,2.159985999999999962e+00,2.332295712383162731e-03,7.304538059800264049e-02
-8.832653000000000310e-01,1.526610000000000023e+00,2.160366999999999926e+00,2.364521507620737616e-03,5.796297078708840395e-02
-8.835522999999999572e-01,1.527117000000000058e+00,2.160680000000000156e+00,2.428989627396606777e-03,1.183696106088040351e-01
-8.842018000000000377e-01,1.528054999999999941e+00,2.161284999999999901e+00,2.032783795685256644e-03,0.000000000000000000e+00
-8.842018000000000377e-01,1.528054999999999941e+00,2.161284999999999901e+00,2.032783795685256644e-03,6.697752267946271987e-02
-8.845633999999999997e-01,1.528740999999999906e+00,2.161471999999999838e+00,2.281698860498629789e-03,1.783990006949538742e-01
-8.855920000000000458e-01,1.530078999999999967e+00,2.162246999999999808e+00,1.930894686408515587e-03,0.000000000000000000e+00
-8.855920000000000458e-01,1.530078999999999967e+00,2.162246999999999808e+00,1.930894686408515587e-03,1.577503575222753973e-01
-8.864440999999999571e-01,1.531522000000000050e+00,2.162638999999999978e+00,1.877605456425954829e-03,0.000000000000000000e+00
-8.864440999999999571e-01,1.531522000000000050e+00,2.162638999999999978e+00,1.877605456425954829e-03,1.449631811056324993e-01
-8.872628000000000181e-01,1.532780999999999949e+00,2.163135000000000030e+00,1.752726130916954818e-03,6.912458117266109814e-02
-8.877511000000000152e-01,1.533415999999999890e+00,2.163321999999999967e+00,1.924534748971614426e-03,0.000000000000000000e+00
-8.877511000000000152e-01,1.533415999999999890e+00,2.163321999999999967e+00,1.924534748971614426e-03,5.662518536989045309e-02
-8.880782000000000398e-01,1.533841000000000010e+00,2.163568000000000158e+00,1.855281121555455229e-03,1.274952222496972543e-01
-8.888534999999999631e-01,1.535023999999999944e+00,2.163908000000000165e+00,1.895380766495209863e-03,0.000000000000000000e+00
-8.888534999999999631e-01,1.535023999999999944e+00,2.163908000000000165e+00,1.895380766495209863e-03,9.524622531038973161e-02
-8.893501999999999796e-01,1.535803999999999947e+00,2.164381999999999806e+00,1.662507566900337788e-03,1.514748363178423096e-01
-8.903887000000000329e-01,1.537045999999999912e+00,2.164986999999999995e+00,1.821416209986262934e-03,0.000000000000000000e+00
-8.903887000000000329e-01,1.537045999999999912e+00,2.164986999999999995e+00,1.821416209986262934e-03,8.035117038904698861e-02
-8.907386999999999944e-01,1.537816999999999990e+00,2.165214000000000194e+00,1.633626337324439433e-03,5.612537832709899727e-02
-8.909411000000000413e-01,1.538418999999999981e+00,2.165296000000000110e+00,1.826491798503480099e-03,0.000000000000000000e+00
-8.909411000000000413e-01,1.538418999999999981e+00,2.165296000000000110e+00,1.826491798503480099e-03,1.099891475728835971e-01
-8.913702999999999488e-01,1.539465000000000083e+00,2.164893999999999874e+00,2.418417838174629492e-03,4.588701720964436653e-02
-8.914967000000000308e-01,1.539916000000000063e+00,2.164660000000000029e+00,2.701505254483268104e-03,6.364130815203519753e-02
-8.917291000000000523e-01,1.540529999999999955e+00,2.164433999999999969e+00,3.121245994791335601e-03,4.247300362557984710e-02
-8.919861000000000040e-01,1.540893000000000068e+00,2.164304000000000006e+00,3.450022168044855880e-03,0.000000000000000000e+00
-8.919861000000000040e-01,1.540893000000000068e+00,2.164304000000000006e+00,3.450022168044855880e-03,2.992318520690971650e-02
-8.922328999999999954e-01,1.541115999999999930e+00,2.164226999999999901e+00,3.641142699757879669e-03,7.607239968777144978e-02
-8.928652000000000255e-01,1.541593999999999909e+00,2.164232999999999851e+00,3.801419683486731947e-03,0.000000000000000000e+00
-8.928652000000000255e-01,1.541593999999999909e+00,2.164232999999999851e+00,3.801419683486731947e-03,2.563230594788013655e-02
-8.931381999999999932e-01,1.541641999999999957e+00,2.164196000000000009e+00,3.943247774360515365e-03,2.404180994786700096e-02
-8.933927999999999869e-01,1.541657999999999973e+00,2.164134999999999920e+00,4.110217786200600493e-03,7.422802294395168532e-02
-8.940791999999999629e-01,1.542151000000000050e+00,2.164191000000000198e+00,4.472810057446842229e-03,0.000000000000000000e+00
-8.940791999999999629e-01,1.542151000000000050e+00,2.164191000000000198e+00,4.472810057446842229e-03,4.772426555409450127e-02
-8.944954999999999989e-01,1.542440999999999951e+00,2.164073999999999831e+00,4.865214367322392638e-03,7.148169856376637710e-02
-8.952314999999999579e-01,1.542640999999999929e+00,2.164360999999999979e+00,4.991024569164032032e-03,0.000000000000000000e+00
-8.952314999999999579e-01,1.542640999999999929e+00,2.164360999999999979e+00,4.991024569164032032e-03,5.176661034771769254e-02
-8.955821999999999949e-01,1.542802999999999924e+00,2.164772999999999836e+00,4.882871229102841298e-03,4.166341504947449620e-02
-8.959886999999999713e-01,1.542996999999999952e+00,2.164925000000000210e+00,5.048753043078808324e-03,9.623666705076136529e-02
-8.968616000000000366e-01,1.543565000000000076e+00,2.165270000000000028e+00,5.509537276396212456e-03,5.340479914868211109e-02
-8.971607999999999805e-01,1.544033999999999907e+00,2.165284000000000209e+00,5.592570700491693997e-03,0.000000000000000000e+00
-8.971607999999999805e-01,1.544033999999999907e+00,2.165284000000000209e+00,5.592570700491693997e-03,1.092632310290230779e-01
-8.976963000000000026e-01,1.544993000000000061e+00,2.165750000000000064e+00,5.613792255685913675e-03,5.960833703260677574e-02
-8.980409999999999782e-01,1.545382000000000033e+00,2.166088999999999931e+00,5.668572307027660434e-03,0.000000000000000000e+00
-8.980409999999999782e-01,1.545382000000000033e+00,2.166088999999999931e+00,5.668572307027660434e-03,5.316464014640321506e-02
-8.983240000000000114e-01,1.545838000000000045e+00,2.166309000000000040e+00,5.644393058602533569e-03,1.059101748456229564e-01
-8.987627000000000255e-01,1.546759999999999913e+00,2.166725000000000012e+00,5.669092915978794257e-03,0.000000000000000000e+00
-8.987627000000000255e-01,1.546759999999999913e+00,2.166725000000000012e+00,5.669092915978794257e-03,5.365001735002485755e-02
-8.989312999999999887e-01,1.547309000000000045e+00,2.166837999999999820e+00,5.647583731119081366e-03,6.552165469889488503e-02
-8.990721999999999881e-01,1.547965999999999953e+00,2.166958999999999858e+00,5.523535607742647430e-03,0.000000000000000000e+00
-8.990721999999999881e-01,1.547965999999999953e+00,2.166958999999999858e+00,5.523535607742647430e-03,1.105708688935369555e-01
-8.992115999999999998e-01,1.549107000000000012e+00,2.167324999999999946e+00,5.333250345708565390e-03,4.712589104391875366e-02
-8.992940999999999852e-01,1.549614000000000047e+00,2.167302999999999980e+00,5.240360483783543938e-03,1.011589868403202225e-01
-8.992672000000000443e-01,1.550748999999999933e+00,2.167511000000000188e+00,4.897991977331078890e-03,4.880520672756324951e-02
-8.992738999999999594e-01,1.551279999999999992e+00,2.167549999999999866e+00,4.871596805976502291e-03,0.000000000000000000e+00
-8.992738999999999594e-01,1.551279999999999992e+00,2.167549999999999866e+00,4.871596805976502291e-03,3.660298266756123464e-02
-8.992769999999999930e-01,1.551690999999999931e+00,2.167622000000000160e+00,4.695721802875432727e-03,8.871508115922752125e-02
-8.995771000000000184e-01,1.552651000000000003e+00,2.167508000000000212e+00,4.808002949250267388e-03,0.000000000000000000e+00
-8.995771000000000184e-01,1.552651000000000003e+00,2.167508000000000212e+00,4.808002949250267388e-03,4.324770299577991584e-02
-8.996615000000000029e-01,1.553134999999999932e+00,2.167553999999999981e+00,4.827203020383590178e-03,1.054464939848933219e-01
-8.997678999999999538e-01,1.554254000000000024e+00,2.167799000000000031e+00,4.523559058971175946e-03,4.984920358235173793e-02
-8.998555999999999777e-01,1.554775000000000018e+00,2.167927999999999855e+00,4.440373994383953714e-03,0.000000000000000000e+00
