-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-8.998555999999999777e-01,1.554775000000000018e+00,2.167927999999999855e+00,4.440373994383953714e-03,5.499937571770834033e-02
-8.997456999999999816e-01,1.555365000000000109e+00,2.167950999999999961e+00,4.341367922671460558e-03,1.162658933422771879e-01
-8.997055999999999942e-01,1.556570000000000009e+00,2.167844999999999800e+00,4.170592870324520661e-03,0.000000000000000000e+00
-8.997055999999999942e-01,1.556570000000000009e+00,2.167844999999999800e+00,4.170592870324520661e-03,7.385607302825465681e-02
-8.993468000000000018e-01,1.557290999999999981e+00,2.167870999999999881e+00,3.911903297629075460e-03,7.065095881878605266e-02
-8.992320999999999787e-01,1.558048000000000100e+00,2.167959999999999887e+00,3.830256556681461977e-03,1.640214660227916066e-01
-8.987195000000000045e-01,1.559836000000000000e+00,2.168166999999999955e+00,3.409964675770225072e-03,8.945621758546561109e-02
-8.985111999999999544e-01,1.560783999999999949e+00,2.168269000000000002e+00,3.327834654846802218e-03,0.000000000000000000e+00
-8.985111999999999544e-01,1.560783999999999949e+00,2.168269000000000002e+00,3.327834654846802218e-03,1.678429428046622762e-01
-8.983282999999999685e-01,1.562670999999999921e+00,2.168540000000000134e+00,3.341564878914983321e-03,7.990359355615103687e-02
-8.982145999999999741e-01,1.563525000000000054e+00,2.168673000000000073e+00,3.241393189663734336e-03,0.000000000000000000e+00
-8.982145999999999741e-01,1.563525000000000054e+00,2.168673000000000073e+00,3.241393189663734336e-03,8.110783615515734790e-02
-8.981074999999999475e-01,1.564427999999999930e+00,2.168845000000000134e+00,3.354615030073922546e-03,1.753092003876552951e-01
-8.979557000000000233e-01,1.566276999999999919e+00,2.169309999999999850e+00,3.329857828797128019e-03,0.000000000000000000e+00
-8.979557000000000233e-01,1.566276999999999919e+00,2.169309999999999850e+00,3.329857828797128019e-03,1.000007589821959864e-01
-8.980512999999999968e-01,1.567401000000000044e+00,2.169688999999999979e+00,3.230234977520941592e-03,2.530611927814735429e-01
-8.980340999999999463e-01,1.569871000000000016e+00,2.170612000000000208e+00,3.231566982130978927e-03,0.000000000000000000e+00
-8.980340999999999463e-01,1.569871000000000016e+00,2.170612000000000208e+00,3.231566982130978927e-03,1.186123799670297657e-01
-8.981964999999999533e-01,1.571131999999999973e+00,2.171225000000000183e+00,3.292574731118380615e-03,1.289690784479440300e-01
-8.986129999999999951e-01,1.572389999999999954e+00,2.171698000000000128e+00,3.003681542707137709e-03,0.000000000000000000e+00
-8.986129999999999951e-01,1.572389999999999954e+00,2.171698000000000128e+00,3.003681542707137709e-03,2.584375033716598824e-01
-8.991508000000000278e-01,1.575228000000000073e+00,2.172290999999999972e+00,3.237886588501749652e-03,0.000000000000000000e+00
-8.991508000000000278e-01,1.575228000000000073e+00,2.172290999999999972e+00,3.237886588501749652e-03,7.312256788050915113e-02
-8.994784000000000113e-01,1.575951000000000102e+00,2.172371000000000052e+00,2.980026509949169899e-03,1.252240592666064856e-01
-9.003052999999999750e-01,1.577107999999999954e+00,2.172508999999999801e+00,2.617778296571386231e-03,0.000000000000000000e+00
-9.003052999999999750e-01,1.577107999999999954e+00,2.172508999999999801e+00,2.617778296571386231e-03,6.175113364585153169e-02
-9.005988000000000326e-01,1.577677999999999914e+00,2.172715999999999870e+00,2.361422063079747762e-03,8.291453083153137171e-02
-9.010255000000000347e-01,1.578519999999999923e+00,2.172652999999999945e+00,2.234794775812743925e-03,4.702147659779642302e-02
-9.011818999999999802e-01,1.579007999999999967e+00,2.172677000000000191e+00,2.299434950156281719e-03,0.000000000000000000e+00
-9.011818999999999802e-01,1.579007999999999967e+00,2.172677000000000191e+00,2.299434950156281719e-03,2.638623940967483109e-02
-9.013033000000000294e-01,1.579291999999999918e+00,2.172619000000000078e+00,2.137345131231705754e-03,8.496272213845230958e-02
-9.017990000000000173e-01,1.580074999999999896e+00,2.172597999999999807e+00,1.771658048269917534e-03,0.000000000000000000e+00
-9.017990000000000173e-01,1.580074999999999896e+00,2.172597999999999807e+00,1.771658048269917534e-03,4.125301781346763647e-02
-9.018888000000000460e-01,1.580578999999999956e+00,2.172594999999999832e+00,1.943789227256780038e-03,9.260127280598343114e-02
-9.021721000000000323e-01,1.581499999999999906e+00,2.172623000000000193e+00,1.781859088143658175e-03,0.000000000000000000e+00
-9.021721000000000323e-01,1.581499999999999906e+00,2.172623000000000193e+00,1.781859088143658175e-03,8.249368468583638536e-02
-9.022833999999999577e-01,1.582421000000000078e+00,2.172302000000000177e+00,1.876674942551472252e-03,0.000000000000000000e+00
-9.022833999999999577e-01,1.582421000000000078e+00,2.172302000000000177e+00,1.876674942551472252e-03,1.014397860892640030e-01
-9.025334999999999885e-01,1.583498000000000072e+00,2.172254000000000129e+00,1.849018885787823098e-03,5.702175731507413275e-02
-9.025927000000000255e-01,1.584119000000000055e+00,2.172521000000000146e+00,1.931461094612082477e-03,0.000000000000000000e+00
-9.025927000000000255e-01,1.584119000000000055e+00,2.172521000000000146e+00,1.931461094612082477e-03,6.799271701140492674e-02
-9.027233000000000063e-01,1.584797000000000011e+00,2.172794000000000114e+00,2.207443997024661955e-03,9.968095697751953865e-02
-9.028648999999999702e-01,1.585901000000000005e+00,2.173027999999999960e+00,2.290262048325424332e-03,0.000000000000000000e+00
-9.028648999999999702e-01,1.585901000000000005e+00,2.173027999999999960e+00,2.290262048325424332e-03,5.424716172807621251e-02
-9.030420999999999587e-01,1.586452999999999891e+00,2.173147000000000162e+00,2.347694846013888715e-03,1.093814431825003569e-01
-9.035324999999999607e-01,1.587550999999999934e+00,2.173481000000000218e+00,2.489018248225676085e-03,0.000000000000000000e+00
-9.035324999999999607e-01,1.587550999999999934e+00,2.173481000000000218e+00,2.489018248225676085e-03,6.599158459652709752e-02
-9.037146999999999819e-01,1.588243999999999989e+00,2.173550999999999789e+00,2.487739938176537421e-03,5.470222274481655739e-02
-9.039025000000000531e-01,1.588835999999999915e+00,2.173613000000000017e+00,2.631207487067282330e-03,0.000000000000000000e+00
-9.039025000000000531e-01,1.588835999999999915e+00,2.173613000000000017e+00,2.631207487067282330e-03,1.254442133801813020e-01
-9.042746999999999868e-01,1.590152999999999928e+00,2.173611000000000182e+00,2.600862143597968811e-03,5.487065090058720895e-02
-9.044588000000000072e-01,1.590765999999999902e+00,2.173478999999999939e+00,2.578058889940209025e-03,1.239502807245970867e-01
-9.046516000000000002e-01,1.592000000000000082e+00,2.173154999999999948e+00,2.434258164205166299e-03,5.023922657763900401e-02
-9.049078999999999873e-01,1.592467000000000077e+00,2.173026000000000124e+00,2.277886555559824507e-03,0.000000000000000000e+00
-9.049078999999999873e-01,1.592467000000000077e+00,2.173026000000000124e+00,2.277886555559824507e-03,6.961586806152192386e-02
-9.054320000000000146e-01,1.592975000000000030e+00,2.172816000000000081e+00,2.107318260253984547e-03,1.299068929974295239e-01
-9.060122999999999927e-01,1.594057000000000057e+00,2.172245999999999899e+00,1.417711409279029606e-03,5.636465867208360209e-02
-9.064273999999999942e-01,1.594483000000000095e+00,2.171936000000000089e+00,1.190552178613087531e-03,0.000000000000000000e+00
-9.064273999999999942e-01,1.594483000000000095e+00,2.171936000000000089e+00,1.190552178613087531e-03,6.059911258357814773e-02
-9.067971999999999699e-01,1.594840999999999953e+00,2.171521999999999952e+00,1.194392234569450519e-03,1.103728984059752921e-01
-9.074056000000000344e-01,1.595653999999999906e+00,2.170779000000000014e+00,5.472301252672888416e-04,0.000000000000000000e+00
-9.074056000000000344e-01,1.595653999999999906e+00,2.170779000000000014e+00,5.472301252672888416e-04,4.656193915575566888e-02
-9.077355999999999758e-01,1.595852999999999966e+00,2.170447999999999933e+00,8.268571883947913731e-04,1.022477561113100814e-01
-9.085107000000000044e-01,1.596527000000000029e+00,2.169897000000000187e+00,1.859281043844709718e-03,0.000000000000000000e+00
-9.085107000000000044e-01,1.596527000000000029e+00,2.169897000000000187e+00,1.859281043844709718e-03,3.400854007310138982e-02
-9.088180000000000147e-01,1.596735000000000015e+00,2.169912000000000063e+00,1.962447747075062379e-03,5.969867154501643652e-02
-9.092177999999999649e-01,1.597277000000000058e+00,2.169686000000000003e+00,2.104958203860517966e-03,1.392028789047774773e-01
-9.101455000000000517e-01,1.598392000000000035e+00,2.169678999999999913e+00,2.936725627293133509e-03,4.504811777920411653e-02
-9.104071000000000247e-01,1.598719999999999919e+00,2.169423000000000101e+00,3.048927214611807379e-03,0.000000000000000000e+00
-9.104071000000000247e-01,1.598719999999999919e+00,2.169423000000000101e+00,3.048927214611807379e-03,9.783187195254627877e-02
-9.110181000000000529e-01,1.599377000000000049e+00,2.168938999999999950e+00,3.531930627857906256e-03,4.857902701081374258e-02
-9.111823999999999479e-01,1.599874000000000018e+00,2.168855999999999895e+00,3.662246235577314244e-03,0.000000000000000000e+00
-9.111823999999999479e-01,1.599874000000000018e+00,2.168855999999999895e+00,3.662246235577314244e-03,4.654742934767304441e-02
-9.112782000000000382e-01,1.600373000000000046e+00,2.168842000000000159e+00,3.706648545519252921e-03,9.939924473884513556e-02
-9.116125000000000478e-01,1.601352000000000109e+00,2.168864000000000125e+00,3.704137720171858487e-03,0.000000000000000000e+00
-9.116125000000000478e-01,1.601352000000000109e+00,2.168864000000000125e+00,3.704137720171858487e-03,4.602742340282241912e-02
-9.117598999999999565e-01,1.601844000000000046e+00,2.168991999999999809e+00,3.773416808411142204e-03,1.067407714860513397e-02
-9.118117999999999501e-01,1.601939999999999920e+00,2.169007000000000129e+00,3.819578123300974588e-03,0.000000000000000000e+00
-9.118117999999999501e-01,1.601939999999999920e+00,2.169007000000000129e+00,3.819578123300974588e-03,7.270608016104185278e-02
-9.121609000000000522e-01,1.602675999999999989e+00,2.168849999999999945e+00,4.052485939519101174e-03,3.348234301429271753e-02
-9.123014999999999874e-01,1.603004000000000095e+00,2.168772000000000144e+00,4.091446371394745138e-03,0.000000000000000000e+00
-9.123014999999999874e-01,1.603004000000000095e+00,2.168772000000000144e+00,4.091446371394745138e-03,9.156656996274144256e-02
-9.125518999999999714e-01,1.603900000000000103e+00,2.168407999999999891e+00,4.241592848211564980e-03,0.000000000000000000e+00
-9.125518999999999714e-01,1.603900000000000103e+00,2.168407999999999891e+00,4.241592848211564980e-03,2.852034459190637070e-02
-9.126429999999999820e-01,1.604203999999999963e+00,2.168336000000000041e+00,4.341450951006984270e-03,8.855684594446310010e-02
-9.120989000000000457e-01,1.604989999999999917e+00,2.168196000000000012e+00,3.610289705826941198e-03,2.726445600048636383e-02
-9.119319999999999649e-01,1.605093000000000103e+00,2.167971999999999788e+00,3.450737928327685718e-03,0.000000000000000000e+00
-9.119319999999999649e-01,1.605093000000000103e+00,2.167971999999999788e+00,3.450737928327685718e-03,5.988272428614196952e-02
-9.120532999999999557e-01,1.605558000000000041e+00,2.167574000000000112e+00,3.549656355198178154e-03,1.420608110159812115e-02
-9.120392999999999972e-01,1.605709000000000053e+00,2.167542000000000080e+00,3.525233444752158291e-03,0.000000000000000000e+00
-9.120392999999999972e-01,1.605709000000000053e+00,2.167542000000000080e+00,3.525233444752158291e-03,4.346743983841527131e-02
-9.124297999999999575e-01,1.605976999999999988e+00,2.167565999999999882e+00,3.875048759693138552e-03,4.113810457106045065e-02
-9.125528000000000528e-01,1.606384000000000034e+00,2.167421000000000042e+00,4.013151057460950452e-03,0.000000000000000000e+00
-9.125528000000000528e-01,1.606384000000000034e+00,2.167421000000000042e+00,4.013151057460950452e-03,2.666344829921969695e-02
-9.123552000000000328e-01,1.606584999999999930e+00,2.167494000000000032e+00,3.740579801314251017e-03,2.353018152993752513e-02
-9.123455999999999788e-01,1.606840000000000046e+00,2.167466000000000115e+00,3.637927433305862979e-03,0.000000000000000000e+00
-9.123455999999999788e-01,1.606840000000000046e+00,2.167466000000000115e+00,3.637927433305862979e-03,9.371643269441132240e-02
-9.118669000000000358e-01,1.607688999999999924e+00,2.167778000000000205e+00,2.920427954940844895e-03,0.000000000000000000e+00
-9.118669000000000358e-01,1.607688999999999924e+00,2.167778000000000205e+00,2.920427954940844895e-03,7.410912896801850891e-02
-9.116244000000000014e-01,1.608378000000000085e+00,2.168203999999999798e+00,2.651306411941053726e-03,3.269854879255078978e-02
-9.113305000000000433e-01,1.608571999999999891e+00,2.168261000000000216e+00,2.392664004828090694e-03,0.000000000000000000e+00
-9.113305000000000433e-01,1.608571999999999891e+00,2.168261000000000216e+00,2.392664004828090694e-03,4.014019532258159689e-02
-9.111127999999999449e-01,1.608997000000000011e+00,2.168283999999999878e+00,2.306587394832362251e-03,1.006853831763239449e-01
-9.104980999999999769e-01,1.609763000000000055e+00,2.168649999999999967e+00,1.731940022056042711e-03,0.000000000000000000e+00
-9.104980999999999769e-01,1.609763000000000055e+00,2.168649999999999967e+00,1.731940022056042711e-03,4.054852801127117184e-02
-9.103071999999999830e-01,1.610206000000000026e+00,2.168673000000000073e+00,1.574086976631125945e-03,7.792131554339792876e-02
-9.102820999999999829e-01,1.611034000000000077e+00,2.168864000000000125e+00,1.921603923809434575e-03,0.000000000000000000e+00
-9.102820999999999829e-01,1.611034000000000077e+00,2.168864000000000125e+00,1.921603923809434575e-03,4.699612303250740725e-02
-9.102162999999999782e-01,1.611563999999999997e+00,2.168816000000000077e+00,2.115951655875228290e-03,4.726557338986306367e-02
-9.100420000000000176e-01,1.612041999999999975e+00,2.168899999999999828e+00,2.064147756339195817e-03,0.000000000000000000e+00
-9.100420000000000176e-01,1.612041999999999975e+00,2.168899999999999828e+00,2.064147756339195817e-03,9.159985736986049620e-02
-9.098420000000000396e-01,1.613081999999999905e+00,2.169157999999999920e+00,2.455151718326222324e-03,7.356321680185311240e-02
-9.094659999999999966e-01,1.613742000000000010e+00,2.169261000000000106e+00,2.842468251362044365e-03,4.385566055298223409e-02
-9.093164999999999720e-01,1.614190000000000014e+00,2.169424999999999937e+00,3.186820555035828426e-03,9.964516045359704532e-02
-9.088886000000000465e-01,1.615262999999999893e+00,2.169697000000000209e+00,3.707818032212522024e-03,5.459788348863329338e-02
-9.087013999999999925e-01,1.615782999999999969e+00,2.169831999999999983e+00,4.059362555869951150e-03,0.000000000000000000e+00
-9.087013999999999925e-01,1.615782999999999969e+00,2.169831999999999983e+00,4.059362555869951150e-03,8.720937943415241200e-02
-9.085337999999999470e-01,1.616781000000000024e+00,2.170062000000000157e+00,4.731057234910674564e-03,5.361343553434800430e-02
-9.084368000000000443e-01,1.617307999999999968e+00,2.170220000000000038e+00,5.003255556135342494e-03,0.000000000000000000e+00
-9.084368000000000443e-01,1.617307999999999968e+00,2.170220000000000038e+00,5.003255556135342494e-03,3.638223007645410845e-02
-9.083911999999999543e-01,1.617726999999999915e+00,2.170319000000000109e+00,5.217891336545823870e-03,9.104900129991029545e-02
-9.086437000000000541e-01,1.618687999999999905e+00,2.170282999999999962e+00,5.477032248398589626e-03,0.000000000000000000e+00
-9.086437000000000541e-01,1.618687999999999905e+00,2.170282999999999962e+00,5.477032248398589626e-03,3.644096249776079821e-02
-9.087205000000000421e-01,1.619115000000000082e+00,2.170271000000000061e+00,5.632972391198239580e-03,7.660141538703021946e-02
-9.089608000000000132e-01,1.619860999999999995e+00,2.170123999999999942e+00,5.607418736816467512e-03,0.000000000000000000e+00
-9.089608000000000132e-01,1.619860999999999995e+00,2.170123999999999942e+00,5.607418736816467512e-03,3.526742305368296693e-02
-9.090599999999999792e-01,1.620270000000000099e+00,2.170091000000000214e+00,5.691540108793380695e-03,5.078865694396951513e-02
-9.093670999999999838e-01,1.620700999999999947e+00,2.170094000000000189e+00,5.808161585218068503e-03,8.261556448696556754e-02
-9.096446000000000254e-01,1.621594999999999898e+00,2.169983000000000217e+00,5.984587621549532742e-03,2.965592938832945641e-02
-9.097323000000000492e-01,1.621930000000000094e+00,2.169915000000000038e+00,5.997372598897160109e-03,0.000000000000000000e+00
-9.097323000000000492e-01,1.621930000000000094e+00,2.169915000000000038e+00,5.997372598897160109e-03,2.956323682969175942e-02
-9.098036000000000456e-01,1.622254000000000085e+00,2.169976000000000127e+00,6.148971133450180197e-03,6.407913888033753280e-02
-9.097068000000000376e-01,1.622848999999999986e+00,2.169509000000000132e+00,5.974562296938836468e-03,0.000000000000000000e+00
-9.097068000000000376e-01,1.622848999999999986e+00,2.169509000000000132e+00,5.974562296938836468e-03,3.404304574283228274e-02
-9.098300999999999750e-01,1.623191000000000050e+00,2.169433000000000167e+00,6.055597513871271292e-03,6.566765392611736973e-02
-9.102689999999999948e-01,1.623761999999999928e+00,2.169128000000000167e+00,5.878270937103921047e-03,0.000000000000000000e+00
-9.102689999999999948e-01,1.623761999999999928e+00,2.169128000000000167e+00,5.878270937103921047e-03,1.986206804285974709e-02
-9.103658000000000028e-01,1.623955999999999955e+00,2.169122000000000217e+00,5.922214147597263702e-03,2.973784154201353919e-02
-9.105952000000000490e-01,1.624058999999999919e+00,2.168873000000000051e+00,5.708847106903384115e-03,0.000000000000000000e+00
-9.105952000000000490e-01,1.624058999999999919e+00,2.168873000000000051e+00,5.708847106903384115e-03,7.381588078740390635e-02
-9.111633000000000093e-01,1.624219000000000079e+00,2.168324000000000140e+00,5.268967845793010550e-03,3.178551157974918162e-02
-9.113309000000000548e-01,1.624341999999999953e+00,2.168007999999999935e+00,5.050399885157434016e-03,7.607174442914188539e-02
-9.118481000000000503e-01,1.624619000000000035e+00,2.167421000000000042e+00,4.765996647082283363e-03,4.139820618702243216e-02
-9.121167999999999498e-01,1.624849999999999905e+00,2.167174999999999851e+00,4.647593774201632701e-03,3.314369877103787165e-02
-9.123721000000000192e-01,1.625005999999999950e+00,2.166917999999999900e+00,4.504939733226020170e-03,0.000000000000000000e+00
-9.123721000000000192e-01,1.625005999999999950e+00,2.166917999999999900e+00,4.504939733226020170e-03,8.619682213922393033e-02
-9.128013000000000376e-01,1.625526000000000026e+00,2.166202000000000183e+00,4.175005082631753732e-03,3.337778376376741157e-02
-9.129188000000000303e-01,1.625756999999999897e+00,2.165900999999999854e+00,4.074039480662695195e-03,0.000000000000000000e+00
-9.129188000000000303e-01,1.625756999999999897e+00,2.165900999999999854e+00,4.074039480662695195e-03,4.203457413246204644e-02
-9.129694000000000420e-01,1.625726999999999922e+00,2.165424999999999933e+00,3.729519873924678434e-03,8.866781307396855161e-02
-9.129874999999999519e-01,1.626295000000000046e+00,2.164588000000000179e+00,3.230684794281353522e-03,0.000000000000000000e+00
-9.129874999999999519e-01,1.626295000000000046e+00,2.164588000000000179e+00,3.230684794281353522e-03,3.998820266660338407e-02
-9.130165999999999560e-01,1.626665999999999945e+00,2.164324000000000137e+00,3.089868490729093600e-03,8.252395330695437570e-02
-9.132006000000000290e-01,1.627205000000000013e+00,2.163523999999999781e+00,2.837518755885099549e-03,0.000000000000000000e+00
-9.132006000000000290e-01,1.627205000000000013e+00,2.163523999999999781e+00,2.837518755885099549e-03,4.610570421118197204e-02
-9.132639999999999647e-01,1.627615999999999952e+00,2.163241000000000192e+00,2.899559614838234916e-03,4.523664033223118164e-02
-9.133337000000000261e-01,1.627918999999999894e+00,2.162800999999999974e+00,2.620266759320540907e-03,1.180254001602055736e-01
-9.133356000000000252e-01,1.628452000000000011e+00,2.161693999999999782e+00,2.134910077731614394e-03,5.875209267249408007e-02
-9.134588000000000152e-01,1.628713000000000077e+00,2.161121000000000070e+00,2.242350677302805580e-03,0.000000000000000000e+00
-9.134588000000000152e-01,1.628713000000000077e+00,2.161121000000000070e+00,2.242350677302805580e-03,1.066452871545944397e-01
-9.137117999999999629e-01,1.629278000000000004e+00,2.160201999999999956e+00,2.286149297399465638e-03,5.841763568618519448e-02
-9.138380999999999865e-01,1.629677999999999960e+00,2.159683999999999937e+00,2.401505644382384650e-03,0.000000000000000000e+00
-9.138380999999999865e-01,1.629677999999999960e+00,2.159683999999999937e+00,2.401505644382384650e-03,6.635612109706584549e-02
-9.136056999999999650e-01,1.630117000000000038e+00,2.159203000000000205e+00,2.345746363100670306e-03,9.409843392765913916e-02
-9.137733000000000105e-01,1.630911000000000000e+00,2.158500000000000085e+00,2.439213807766789626e-03,0.000000000000000000e+00
-9.137733000000000105e-01,1.630911000000000000e+00,2.158500000000000085e+00,2.439213807766789626e-03,6.225313086118965805e-02
-9.139899999999999691e-01,1.631442000000000059e+00,2.158189000000000135e+00,2.620316868243190590e-03,4.579349203985563777e-02
-9.140741999999999479e-01,1.631860000000000088e+00,2.157887000000000111e+00,2.814869092870885686e-03,0.000000000000000000e+00
-9.140741999999999479e-01,1.631860000000000088e+00,2.157887000000000111e+00,2.814869092870885686e-03,1.057678099230622837e-01
-9.142291999999999641e-01,1.632791000000000103e+00,2.157319999999999904e+00,2.812650424421706853e-03,6.015817106413452742e-02
-9.143797999999999648e-01,1.633310999999999957e+00,2.156897999999999982e+00,3.014526710778940490e-03,0.000000000000000000e+00
-9.143797999999999648e-01,1.633310999999999957e+00,2.156897999999999982e+00,3.014526710778940490e-03,1.757345726951878018e-01
-9.146805000000000074e-01,1.634678000000000075e+00,2.155720000000000081e+00,3.376358335544414613e-03,4.196239876575002387e-02
-9.146929000000000309e-01,1.635089999999999932e+00,2.155515999999999988e+00,3.411842647309655530e-03,0.000000000000000000e+00
-9.146929000000000309e-01,1.635089999999999932e+00,2.155515999999999988e+00,3.411842647309655530e-03,9.827896340237475548e-02
-9.146311000000000302e-01,1.635933999999999999e+00,2.154856000000000105e+00,3.405480408106952538e-03,4.294957917919609708e-02
-9.146621000000000334e-01,1.636390999999999929e+00,2.154682999999999904e+00,3.341927229908094911e-03,0.000000000000000000e+00
-9.146621000000000334e-01,1.636390999999999929e+00,2.154682999999999904e+00,3.341927229908094911e-03,1.005272445699630229e-01
-9.151342000000000088e-01,1.637307000000000068e+00,2.154494999999999827e+00,3.671110322504794136e-03,4.568309242464615311e-02
-9.151831000000000271e-01,1.637815000000000021e+00,2.154389000000000109e+00,3.549569517561200743e-03,0.000000000000000000e+00
-9.151831000000000271e-01,1.637815000000000021e+00,2.154389000000000109e+00,3.549569517561200743e-03,4.806243673970857916e-02
-9.151399000000000061e-01,1.638282999999999934e+00,2.154215999999999909e+00,3.399958476217066882e-03,9.906035746289326704e-02
-9.151787999999999590e-01,1.639312000000000102e+00,2.153750000000000053e+00,3.480901982245362090e-03,0.000000000000000000e+00
-9.151787999999999590e-01,1.639312000000000102e+00,2.153750000000000053e+00,3.480901982245362090e-03,4.800129949077182323e-02
-9.151477999999999557e-01,1.639685999999999977e+00,2.153414999999999857e+00,3.407301865112670036e-03,4.663390897338189761e-02
-9.151647000000000531e-01,1.640179999999999971e+00,2.153217999999999854e+00,3.308023248104654222e-03,0.000000000000000000e+00
-9.151647000000000531e-01,1.640179999999999971e+00,2.153217999999999854e+00,3.308023248104654222e-03,9.268069465264032469e-02
-9.151561000000000279e-01,1.641035999999999939e+00,2.152772999999999826e+00,3.351081212086758424e-03,4.271700342112683818e-02
-9.151936000000000515e-01,1.641491999999999951e+00,2.152604999999999880e+00,3.320655912617294717e-03,1.074023560917328479e-01
-9.151603999999999850e-01,1.642714999999999925e+00,2.152534999999999865e+00,2.974879703450201886e-03,6.264036157888867862e-02
-9.151673000000000169e-01,1.643396000000000079e+00,2.152477999999999891e+00,3.019005756867692604e-03,0.000000000000000000e+00
-9.151673000000000169e-01,1.643396000000000079e+00,2.152477999999999891e+00,3.019005756867692604e-03,4.621908983470598281e-02
-9.151319999999999455e-01,1.643909000000000065e+00,2.152594999999999814e+00,2.921994286441941587e-03,1.010709826555620527e-01
-9.147794000000000203e-01,1.644870000000000054e+00,2.152184999999999793e+00,2.418067461838090647e-03,0.000000000000000000e+00
-9.147794000000000203e-01,1.644870000000000054e+00,2.152184999999999793e+00,2.418067461838090647e-03,4.724471901118802025e-02
-9.146520999999999679e-01,1.645329999999999959e+00,2.151886999999999883e+00,2.379634686249107282e-03,1.230948229343575701e-01
-9.146007999999999916e-01,1.646471000000000018e+00,2.151454999999999895e+00,2.219147153750793220e-03,0.000000000000000000e+00
-9.146007999999999916e-01,1.646471000000000018e+00,2.151454999999999895e+00,2.219147153750793220e-03,4.647639675079088400e-02
-9.144889999999999963e-01,1.647000999999999937e+00,2.151340999999999948e+00,2.138890929898068765e-03,5.814238882056092794e-02
-9.142660999999999705e-01,1.647539000000000087e+00,2.151175999999999977e+00,2.101707163236665472e-03,0.000000000000000000e+00
-9.142660999999999705e-01,1.647539000000000087e+00,2.151175999999999977e+00,2.101707163236665472e-03,9.678444073372553802e-02
-9.139302000000000259e-01,1.648514999999999953e+00,2.150665000000000049e+00,1.668450985195547029e-03,5.352921510610023081e-02
-9.139760000000000106e-01,1.648935999999999957e+00,2.150301999999999936e+00,1.688257459631021910e-03,4.545272593466578859e-02
-9.138349999999999529e-01,1.649345000000000061e+00,2.150015999999999927e+00,1.724723818470608834e-03,1.053421506800026192e-01
-9.134822000000000219e-01,1.650268999999999986e+00,2.149332999999999938e+00,1.189399007902641704e-03,5.145299926426281922e-02
-9.133704000000000267e-01,1.650782999999999889e+00,2.149137000000000075e+00,1.215541048257839669e-03,0.000000000000000000e+00
-9.133704000000000267e-01,1.650782999999999889e+00,2.149137000000000075e+00,1.215541048257839669e-03,9.997625462818170161e-02
-9.130766000000000160e-01,1.651678999999999897e+00,2.148495000000000044e+00,1.156014191089305533e-03,4.913233343368442890e-02
-9.130331999999999892e-01,1.652128999999999959e+00,2.148207000000000200e+00,9.475718917317653856e-04,0.000000000000000000e+00
