-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-9.130331999999999892e-01,1.652128999999999959e+00,2.148207000000000200e+00,9.475718917317653856e-04,4.365928474248161051e-02
-9.129635999999999862e-01,1.652500000000000080e+00,2.147850000000000037e+00,9.153038894269729508e-04,8.828120236938546972e-02
-9.128131999999999913e-01,1.653257999999999894e+00,2.147351000000000010e+00,1.168151997815200993e-03,0.000000000000000000e+00
-9.128131999999999913e-01,1.653257999999999894e+00,2.147351000000000010e+00,1.168151997815200993e-03,2.988609633419991862e-02
-9.128610999999999809e-01,1.653607999999999967e+00,2.147238999999999898e+00,1.055312162347894550e-03,8.846299546925617818e-02
-9.129703000000000124e-01,1.654354000000000102e+00,2.146882000000000179e+00,1.156973309977437324e-03,0.000000000000000000e+00
-9.129703000000000124e-01,1.654354000000000102e+00,2.146882000000000179e+00,1.156973309977437324e-03,4.184984862173291714e-02
-9.129996000000000222e-01,1.654768000000000017e+00,2.146605999999999792e+00,1.403805973060290703e-03,4.486915647427919263e-02
-9.128258000000000205e-01,1.655099000000000098e+00,2.146326000000000178e+00,1.392025775623537912e-03,6.827788145417770793e-02
-9.126809000000000172e-01,1.655772999999999939e+00,2.146042000000000005e+00,1.228328250102433657e-03,4.336773300606448084e-02
-9.124012000000000233e-01,1.656109999999999971e+00,2.145769000000000037e+00,1.218770281882409221e-03,0.000000000000000000e+00
-9.124012000000000233e-01,1.656109999999999971e+00,2.145769000000000037e+00,1.218770281882409221e-03,3.808540356892557016e-02
-9.122795999999999683e-01,1.656416000000000111e+00,2.145486000000000004e+00,1.346010014821583545e-03,5.926897590635811508e-02
-9.123385000000000522e-01,1.657005000000000061e+00,2.145159000000000038e+00,1.500414462740089563e-03,0.000000000000000000e+00
-9.123385000000000522e-01,1.657005000000000061e+00,2.145159000000000038e+00,1.500414462740089563e-03,2.266534934045741009e-02
-9.121825999999999546e-01,1.657208999999999932e+00,2.145128000000000146e+00,1.526900288165513458e-03,6.244756044318038046e-02
-9.117478999999999445e-01,1.657820999999999989e+00,2.144937999999999789e+00,1.752103592827520227e-03,0.000000000000000000e+00
-9.117478999999999445e-01,1.657820999999999989e+00,2.144937999999999789e+00,1.752103592827520227e-03,3.833699800891888360e-02
-9.116708999999999508e-01,1.658225000000000060e+00,2.144788999999999835e+00,1.942816769538367695e-03,3.590223261930920728e-02
-9.115259999999999474e-01,1.658538000000000068e+00,2.144568000000000030e+00,2.130736447803921810e-03,0.000000000000000000e+00
-9.115259999999999474e-01,1.658538000000000068e+00,2.144568000000000030e+00,2.130736447803921810e-03,6.197923702819535530e-02
-9.115514999999999590e-01,1.659105999999999970e+00,2.144201999999999941e+00,2.152183916397324998e-03,3.287797674718218738e-02
-9.113965000000000538e-01,1.659440000000000026e+00,2.144026999999999905e+00,2.197679369243662681e-03,1.072877075043682793e-01
-9.110004999999999908e-01,1.660411999999999999e+00,2.143641999999999825e+00,2.727674249245944441e-03,2.972569622796642289e-02
-9.108739000000000141e-01,1.660673000000000066e+00,2.143496999999999986e+00,2.921147803518361029e-03,3.252713327408943839e-02
-9.110702999999999996e-01,1.660927999999999960e+00,2.143282000000000131e+00,2.776874221134373755e-03,0.000000000000000000e+00
-9.110702999999999996e-01,1.660927999999999960e+00,2.143282000000000131e+00,2.776874221134373755e-03,7.733704546611519515e-02
-9.109861999999999682e-01,1.661642999999999981e+00,2.142841999999999913e+00,2.787488132710101447e-03,6.261293588960589740e-02
-9.103651000000000382e-01,1.662036000000000069e+00,2.142716000000000065e+00,3.290785006651176636e-03,0.000000000000000000e+00
-9.103651000000000382e-01,1.662036000000000069e+00,2.142716000000000065e+00,3.290785006651176636e-03,4.703277241899235517e-02
-9.102711999999999470e-01,1.662501999999999924e+00,2.142468000000000039e+00,3.524263765667907250e-03,5.737394412115077308e-02
-9.101080999999999754e-01,1.663116999999999956e+00,2.142313999999999830e+00,3.788601990180344783e-03,0.000000000000000000e+00
-9.101080999999999754e-01,1.663116999999999956e+00,2.142313999999999830e+00,3.788601990180344783e-03,2.175777139254087347e-02
-9.098827999999999916e-01,1.663148000000000071e+00,2.142215000000000202e+00,3.871121027557873889e-03,5.502059694609402751e-02
-9.098239000000000187e-01,1.663453000000000070e+00,2.141637999999999931e+00,3.682707020657406249e-03,0.000000000000000000e+00
-9.098239000000000187e-01,1.663453000000000070e+00,2.141637999999999931e+00,3.682707020657406249e-03,2.484831802256182859e-02
-9.096724999999999950e-01,1.663634999999999975e+00,2.141481999999999886e+00,3.795588249533791547e-03,3.051235446171928281e-02
-9.095819000000000543e-01,1.663856999999999919e+00,2.141230000000000189e+00,3.862118977970443665e-03,0.000000000000000000e+00
-9.095819000000000543e-01,1.663856999999999919e+00,2.141230000000000189e+00,3.862118977970443665e-03,1.043254977233135095e-01
-9.094345999999999819e-01,1.664538000000000073e+00,2.140330000000000066e+00,3.783049119427287638e-03,0.000000000000000000e+00
-9.094345999999999819e-01,1.664538000000000073e+00,2.140330000000000066e+00,3.783049119427287638e-03,7.693691015769714425e-02
-9.091789999999999594e-01,1.664882999999999891e+00,2.139653000000000027e+00,3.793133406564971107e-03,3.534399301292136253e-02
-9.091004999999999781e-01,1.665045000000000108e+00,2.139311999999999880e+00,3.814031710670420794e-03,0.000000000000000000e+00
-9.091004999999999781e-01,1.665045000000000108e+00,2.139311999999999880e+00,3.814031710670420794e-03,4.542540354551945908e-02
-9.090762000000000009e-01,1.665281999999999929e+00,2.138902999999999999e+00,3.841047284270316699e-03,9.350784967242431467e-02
-9.088619000000000003e-01,1.665756999999999932e+00,2.137971999999999984e+00,3.696728181784534727e-03,0.000000000000000000e+00
-9.088619000000000003e-01,1.665756999999999932e+00,2.137971999999999984e+00,3.696728181784534727e-03,5.158100666179689375e-02
-9.089222000000000135e-01,1.666058999999999957e+00,2.137500999999999873e+00,3.602165854038324056e-03,3.515875878821458911e-02
-9.087543000000000148e-01,1.666141000000000094e+00,2.137166000000000121e+00,3.734019685272178292e-03,0.000000000000000000e+00
-9.087543000000000148e-01,1.666141000000000094e+00,2.137166000000000121e+00,3.734019685272178292e-03,1.118946770554414966e-01
-9.086961999999999540e-01,1.666735999999999995e+00,2.136165000000000092e+00,3.586783439239153368e-03,3.339392410214022527e-02
-9.085607999999999462e-01,1.667086000000000068e+00,2.136101000000000028e+00,3.751088860584395491e-03,9.781873367086166282e-02
-9.084672999999999776e-01,1.667898000000000103e+00,2.135340999999999934e+00,3.910689867529764351e-03,0.000000000000000000e+00
-9.084672999999999776e-01,1.667898000000000103e+00,2.135340999999999934e+00,3.910689867529764351e-03,8.989949344528309905e-02
-9.082575000000000509e-01,1.668604999999999894e+00,2.134692999999999952e+00,3.973845115250415269e-03,0.000000000000000000e+00
-9.082575000000000509e-01,1.668604999999999894e+00,2.134692999999999952e+00,3.973845115250415269e-03,7.367651512527254032e-02
-9.079869000000000412e-01,1.669273999999999925e+00,2.134339000000000208e+00,4.337839319292500009e-03,5.298098448919487391e-02
-9.079758999999999469e-01,1.669688000000000061e+00,2.133935000000000137e+00,4.320650201069435939e-03,0.000000000000000000e+00
-9.079758999999999469e-01,1.669688000000000061e+00,2.133935000000000137e+00,4.320650201069435939e-03,8.586983343640931798e-02
-9.082407999999999593e-01,1.670455000000000023e+00,2.133557999999999844e+00,4.071581541612597117e-03,4.910687243815012315e-02
-9.081770999999999594e-01,1.670898999999999912e+00,2.133265000000000189e+00,4.189975374629400715e-03,0.000000000000000000e+00
-9.081770999999999594e-01,1.670898999999999912e+00,2.133265000000000189e+00,4.189975374629400715e-03,5.048909865287196791e-02
-9.081365999999999605e-01,1.671354000000000006e+00,2.133004000000000122e+00,4.360559722100001284e-03,8.359842118495404428e-02
-9.079517999999999756e-01,1.672150000000000025e+00,2.132512000000000185e+00,4.464434509543274525e-03,0.000000000000000000e+00
-9.079517999999999756e-01,1.672150000000000025e+00,2.132512000000000185e+00,4.464434509543274525e-03,4.734921263924692786e-02
-9.081297000000000397e-01,1.672541000000000055e+00,2.132321999999999829e+00,4.372234993684510559e-03,3.582213422214844400e-02
-9.080743999999999483e-01,1.672881000000000062e+00,2.132102000000000164e+00,4.491086462093681064e-03,0.000000000000000000e+00
-9.080743999999999483e-01,1.672881000000000062e+00,2.132102000000000164e+00,4.491086462093681064e-03,1.078779129990354718e-01
-9.079576000000000313e-01,1.673764000000000030e+00,2.131418000000000035e+00,4.610283566116036603e-03,4.138990932425690855e-02
-9.078956000000000248e-01,1.674153999999999920e+00,2.131158999999999804e+00,4.687152862879394657e-03,9.661518249699618810e-02
-9.078030999999999739e-01,1.674911000000000039e+00,2.130363000000000007e+00,4.825997405718410529e-03,3.667696522122955438e-02
-9.077984999999999527e-01,1.675224999999999964e+00,2.130114999999999981e+00,4.786389374048101789e-03,0.000000000000000000e+00
-9.077984999999999527e-01,1.675224999999999964e+00,2.130114999999999981e+00,4.786389374048101789e-03,5.620950059337133375e-02
-9.079148999999999692e-01,1.675613000000000019e+00,2.129582000000000086e+00,4.587396673495861173e-03,8.576584227106863467e-02
-9.077528000000000263e-01,1.676114000000000104e+00,2.128861000000000114e+00,4.711924363781809511e-03,0.000000000000000000e+00
-9.077528000000000263e-01,1.676114000000000104e+00,2.128861000000000114e+00,4.711924363781809511e-03,4.993721942860310931e-02
-9.077743999999999813e-01,1.676446000000000103e+00,2.128368000000000038e+00,4.570205081831756576e-03,8.489627885743250557e-02
-9.079355999999999538e-01,1.677140999999999993e+00,2.127845000000000208e+00,4.468404664978457320e-03,0.000000000000000000e+00
-9.079355999999999538e-01,1.677140999999999993e+00,2.127845000000000208e+00,4.468404664978457320e-03,5.979929072323925815e-02
-9.079639999999999933e-01,1.677518000000000065e+00,2.127276999999999862e+00,4.446314227537257954e-03,4.636426668938992135e-02
-9.078521999999999981e-01,1.677834999999999965e+00,2.126930000000000209e+00,4.499038870692360567e-03,7.630372058481572906e-02
-9.077631999999999923e-01,1.678425000000000056e+00,2.126295999999999964e+00,4.486401337374984824e-03,0.000000000000000000e+00
-9.077631999999999923e-01,1.678425000000000056e+00,2.126295999999999964e+00,4.486401337374984824e-03,3.426588848834815487e-02
-9.078754999999999464e-01,1.678690999999999933e+00,2.126058000000000003e+00,4.432190069254702582e-03,3.726497006815254753e-02
-9.078403000000000445e-01,1.678857999999999961e+00,2.125688999999999940e+00,4.429659861659733001e-03,7.390274720686147714e-02
-9.077036000000000548e-01,1.679467000000000043e+00,2.125122000000000178e+00,4.510932232920474190e-03,5.454681579992710222e-02
-9.075531999999999488e-01,1.679996999999999963e+00,2.124896999999999814e+00,4.744894128428953604e-03,0.000000000000000000e+00
-9.075531999999999488e-01,1.679996999999999963e+00,2.124896999999999814e+00,4.744894128428953604e-03,6.706850191638942527e-02
-9.075322000000000111e-01,1.680590999999999946e+00,2.124414999999999942e+00,4.888111075865533145e-03,4.015430579545770096e-02
-9.074624000000000024e-01,1.680779999999999941e+00,2.124026000000000192e+00,4.887291699909131724e-03,0.000000000000000000e+00
-9.074624000000000024e-01,1.680779999999999941e+00,2.124026000000000192e+00,4.887291699909131724e-03,4.289045281351334254e-02
-9.073919999999999764e-01,1.680922000000000027e+00,2.123562999999999867e+00,4.738144535575033664e-03,1.054965583054115058e-01
-9.070430000000000437e-01,1.681097999999999981e+00,2.122370000000000090e+00,4.632087222840256674e-03,0.000000000000000000e+00
-9.070430000000000437e-01,1.681097999999999981e+00,2.122370000000000090e+00,4.632087222840256674e-03,4.191475109279464706e-02
-9.069637999999999867e-01,1.681275000000000075e+00,2.121910000000000185e+00,4.683242680024278862e-03,5.814302869737778684e-02
-9.070361000000000118e-01,1.681526000000000076e+00,2.121363999999999805e+00,4.423831217395013914e-03,0.000000000000000000e+00
-9.070361000000000118e-01,1.681526000000000076e+00,2.121363999999999805e+00,4.423831217395013914e-03,2.969885528663564894e-02
-9.070150999999999630e-01,1.681731000000000087e+00,2.121094999999999953e+00,4.394526964304547832e-03,2.730089541400378128e-02
-9.068600999999999468e-01,1.681931000000000065e+00,2.120964999999999989e+00,4.551496483575484704e-03,7.523388104284944866e-02
-9.066224000000000505e-01,1.682633999999999963e+00,2.120534999999999837e+00,4.929595343433222122e-03,4.401854545764295745e-02
-9.064044999999999463e-01,1.683035000000000059e+00,2.120277000000000189e+00,5.162138112255439462e-03,0.000000000000000000e+00
-9.064044999999999463e-01,1.683035000000000059e+00,2.120277000000000189e+00,5.162138112255439462e-03,4.880766791934320475e-02
-9.062303999999999915e-01,1.683543999999999929e+00,2.120133000000000045e+00,5.403743865136340085e-03,7.557563834362938937e-02
-9.058775999999999495e-01,1.684323999999999932e+00,2.120035999999999810e+00,5.973271803626374263e-03,0.000000000000000000e+00
-9.058775999999999495e-01,1.684323999999999932e+00,2.120035999999999810e+00,5.973271803626374263e-03,5.062053587584749992e-02
-9.055703000000000502e-01,1.684731999999999896e+00,2.119826000000000210e+00,6.341620553927710194e-03,9.158836216721261136e-02
-9.049989999999999979e-01,1.685559999999999947e+00,2.119543000000000177e+00,7.071681146658190600e-03,0.000000000000000000e+00
-9.049989999999999979e-01,1.685559999999999947e+00,2.119543000000000177e+00,7.071681146658190600e-03,5.789951001241589595e-02
-9.046980999999999495e-01,1.686099000000000014e+00,2.119409000000000098e+00,7.466639424131939380e-03,4.839201274721108975e-02
-9.044328000000000367e-01,1.686471000000000053e+00,2.119098999999999844e+00,7.713351930256979322e-03,1.093471339454523822e-01
-9.037115999999999483e-01,1.687211999999999934e+00,2.118504000000000165e+00,8.451012794334416753e-03,0.000000000000000000e+00
-9.037115999999999483e-01,1.687211999999999934e+00,2.118504000000000165e+00,8.451012794334416753e-03,4.847206030760222578e-02
-9.034773999999999861e-01,1.687597999999999931e+00,2.118145000000000167e+00,8.620243946084311243e-03,1.156158239000107252e-01
-9.028125000000000178e-01,1.688399999999999901e+00,2.117539999999999978e+00,9.271870521097715090e-03,4.794694629377123374e-02
-9.026737000000000233e-01,1.688765999999999989e+00,2.117192999999999881e+00,9.449975278274586749e-03,1.993627954699334071e-02
-9.025731000000000170e-01,1.688930999999999960e+00,2.117312999999999779e+00,9.651955708559797897e-03,0.000000000000000000e+00
-9.025731000000000170e-01,1.688930999999999960e+00,2.117312999999999779e+00,9.651955708559797897e-03,8.453281100611619026e-02
-9.023453999999999642e-01,1.689500999999999920e+00,2.116569000000000145e+00,9.760292631371196917e-03,3.334701270674892554e-02
-9.020650000000000057e-01,1.689654999999999907e+00,2.116363000000000216e+00,9.971638341315763529e-03,0.000000000000000000e+00
-9.020650000000000057e-01,1.689654999999999907e+00,2.116363000000000216e+00,9.971638341315763529e-03,3.989912493218887579e-02
-9.019519999999999760e-01,1.689751000000000003e+00,2.115933000000000064e+00,9.951429726928627886e-03,7.946674429885512703e-02
-9.017538999999999971e-01,1.689975000000000005e+00,2.115076999999999874e+00,9.922957938538217240e-03,0.000000000000000000e+00
-9.017538999999999971e-01,1.689975000000000005e+00,2.115076999999999874e+00,9.922957938538217240e-03,2.908928351976835039e-02
-9.015307000000000182e-01,1.690067999999999904e+00,2.114870999999999945e+00,1.005503916899373046e-02,1.297284591222560013e-01
-9.012550999999999757e-01,1.690233000000000096e+00,2.113360999999999823e+00,9.844809113944252843e-03,0.000000000000000000e+00
-9.012550999999999757e-01,1.690233000000000096e+00,2.113360999999999823e+00,9.844809113944252843e-03,3.614743262112291716e-02
-9.010390999999999817e-01,1.690304999999999946e+00,2.113039000000000112e+00,9.984664125046983918e-03,4.299521055431130417e-02
-9.009141999999999983e-01,1.690361000000000002e+00,2.112546000000000035e+00,9.920512837550268109e-03,0.000000000000000000e+00
-9.009141999999999983e-01,1.690361000000000002e+00,2.112546000000000035e+00,9.920512837550268109e-03,1.292981449929758164e-01
-9.006712000000000051e-01,1.690320999999999962e+00,2.111156999999999950e+00,9.718720006255910857e-03,0.000000000000000000e+00
-9.006712000000000051e-01,1.690320999999999962e+00,2.111156999999999950e+00,9.718720006255910857e-03,5.587668342619924594e-02
-9.005828000000000166e-01,1.690104000000000051e+00,2.110624000000000056e+00,9.630869638822843817e-03,4.337064980369671752e-02
-9.006072999999999995e-01,1.690120000000000067e+00,2.110129999999999839e+00,9.476119247877752907e-03,0.000000000000000000e+00
-9.006072999999999995e-01,1.690120000000000067e+00,2.110129999999999839e+00,9.476119247877752907e-03,3.758914354324261603e-02
-9.007460999999999940e-01,1.690094999999999903e+00,2.109764999999999890e+00,9.232204950064697851e-03,6.694838356549193126e-02
-9.008745999999999698e-01,1.690091999999999928e+00,2.109011999999999887e+00,8.923325282090730295e-03,0.000000000000000000e+00
-9.008745999999999698e-01,1.690091999999999928e+00,2.109011999999999887e+00,8.923325282090730295e-03,4.826287346808930817e-02
-9.010093000000000130e-01,1.690185000000000048e+00,2.108537000000000106e+00,8.723902223202639056e-03,2.334106146934904896e-02
-9.010696000000000261e-01,1.690212000000000048e+00,2.108279000000000014e+00,8.633484064385561416e-03,1.176212301145717065e-01
-9.014630000000000143e-01,1.690560000000000063e+00,2.107044000000000139e+00,8.013369466709989453e-03,0.000000000000000000e+00
-9.014630000000000143e-01,1.690560000000000063e+00,2.107044000000000139e+00,8.013369466709989453e-03,3.590466224504652165e-02
-9.015064000000000410e-01,1.690503000000000089e+00,2.106641000000000208e+00,7.885921904888463368e-03,1.000297865142645709e-01
-9.017403000000000501e-01,1.690866999999999898e+00,2.105531000000000041e+00,7.532677534582228086e-03,0.000000000000000000e+00
-9.017403000000000501e-01,1.690866999999999898e+00,2.105531000000000041e+00,7.532677534582228086e-03,1.803367470754441843e-02
-9.016771000000000091e-01,1.691035999999999984e+00,2.105449000000000126e+00,7.582384991544597469e-03,4.923516086508098605e-02
-9.017916000000000265e-01,1.691229000000000093e+00,2.104934000000000083e+00,7.369838112876037593e-03,7.452832136355541648e-02
-9.021354000000000317e-01,1.691529000000000060e+00,2.104261000000000159e+00,6.965603664435693863e-03,4.594189831134262714e-02
-9.022563000000000111e-01,1.691761999999999988e+00,2.103833999999999982e+00,6.850857058791964480e-03,0.000000000000000000e+00
-9.022563000000000111e-01,1.691761999999999988e+00,2.103833999999999982e+00,6.850857058791964480e-03,7.596811845743091374e-02
-9.020791000000000226e-01,1.692282999999999982e+00,2.103264999999999940e+00,6.908461287435736092e-03,4.605949527399894744e-02
-9.020846000000000142e-01,1.692512999999999934e+00,2.102793000000000134e+00,6.837194673987197213e-03,0.000000000000000000e+00
-9.020846000000000142e-01,1.692512999999999934e+00,2.102793000000000134e+00,6.837194673987197213e-03,5.242421034625286552e-02
-9.020987000000000311e-01,1.692762000000000100e+00,2.102307000000000148e+00,6.799633004802474630e-03,8.289100576664619469e-02
-9.016771000000000091e-01,1.693251000000000062e+00,2.101617000000000068e+00,7.117714990781821849e-03,0.000000000000000000e+00
-9.016771000000000091e-01,1.693251000000000062e+00,2.101617000000000068e+00,7.117714990781821849e-03,2.686446700166039009e-02
-9.014372999999999969e-01,1.693357999999999919e+00,2.101519999999999833e+00,7.336398929311250400e-03,4.321926595453088465e-02
-9.011637999999999593e-01,1.693475999999999981e+00,2.101126999999999967e+00,7.532287633913108994e-03,0.000000000000000000e+00
-9.011637999999999593e-01,1.693475999999999981e+00,2.101126999999999967e+00,7.532287633913108994e-03,1.130239981310306036e-01
-9.006766999999999967e-01,1.693845999999999963e+00,2.100054999999999783e+00,7.891953274696925091e-03,4.645912425425869491e-02
-9.003820000000000157e-01,1.693905999999999912e+00,2.099647000000000041e+00,8.076967005008756431e-03,6.595636175347491248e-02
-9.001500999999999530e-01,1.694032999999999900e+00,2.098908000000000218e+00,8.182728811955163051e-03,2.631026479656034880e-02
-8.999133000000000271e-01,1.693980999999999959e+00,2.098780000000000090e+00,8.396523524054446894e-03,0.000000000000000000e+00
-8.999133000000000271e-01,1.693980999999999959e+00,2.098780000000000090e+00,8.396523524054446894e-03,4.428058714432561715e-02
-8.998635000000000383e-01,1.694101999999999997e+00,2.098291999999999824e+00,8.415574564460768375e-03,6.546607606919782607e-02
-8.994531999999999528e-01,1.694339999999999957e+00,2.097757999999999790e+00,8.711744759805586935e-03,0.000000000000000000e+00
-8.994531999999999528e-01,1.694339999999999957e+00,2.097757999999999790e+00,8.711744759805586935e-03,4.651440839047316089e-02
-8.994292999999999871e-01,1.694363000000000063e+00,2.097205000000000208e+00,8.635876808408111949e-03,3.698605500720673206e-02
-8.992841000000000307e-01,1.694117000000000095e+00,2.096919999999999895e+00,8.739767725174372656e-03,4.372295874974678476e-02
-8.993440000000000323e-01,1.694131999999999971e+00,2.096446999999999949e+00,8.638233861154719084e-03,0.000000000000000000e+00
-8.993440000000000323e-01,1.694131999999999971e+00,2.096446999999999949e+00,8.638233861154719084e-03,1.063742292894561021e-02
-8.994185999999999570e-01,1.694063000000000097e+00,2.096403000000000016e+00,8.561635815660538842e-03,3.955686264831452525e-02
-8.993138999999999994e-01,1.694058000000000064e+00,2.095963999999999938e+00,8.652605134293413908e-03,0.000000000000000000e+00
-8.993138999999999994e-01,1.694058000000000064e+00,2.095963999999999938e+00,8.652605134293413908e-03,2.888969865584186530e-02
-8.991919000000000439e-01,1.694148999999999905e+00,2.095687999999999995e+00,8.717229160690878956e-03,1.679838471305255057e-02
-8.990411999999999848e-01,1.694207999999999936e+00,2.095774000000000026e+00,8.875772485254477748e-03,5.612623024118198328e-02
-8.990485999999999756e-01,1.694263000000000075e+00,2.095136000000000109e+00,8.757874014279987476e-03,3.260834047158731042e-02
-8.990175999999999723e-01,1.694163000000000086e+00,2.094796000000000102e+00,8.759725523668002514e-03,0.000000000000000000e+00
-8.990175999999999723e-01,1.694163000000000086e+00,2.094796000000000102e+00,8.759725523668002514e-03,7.010400677954459203e-02
-8.988285000000000302e-01,1.694215000000000027e+00,2.094056000000000139e+00,8.906492438665161715e-03,2.881994135190597134e-02
-8.987462999999999980e-01,1.694147999999999987e+00,2.093760000000000066e+00,8.997236377910739630e-03,0.000000000000000000e+00
-8.987462999999999980e-01,1.694147999999999987e+00,2.093760000000000066e+00,8.997236377910739630e-03,4.391652697790565663e-02
-8.987547999999999648e-01,1.694188000000000027e+00,2.093239000000000072e+00,8.903781401741674151e-03,4.052560211582351829e-02
-8.983497999999999761e-01,1.694074999999999998e+00,2.093278000000000194e+00,9.324206628448404241e-03,0.000000000000000000e+00
-8.983497999999999761e-01,1.694074999999999998e+00,2.093278000000000194e+00,9.324206628448404241e-03,4.403712136725671661e-02
-8.982643999999999629e-01,1.694185000000000052e+00,2.092750000000000110e+00,9.333683785622952714e-03,7.695774932733090434e-02
-8.978418999999999706e-01,1.694271000000000083e+00,2.092119999999999980e+00,9.710347870184689312e-03,0.000000000000000000e+00
-8.978418999999999706e-01,1.694271000000000083e+00,2.092119999999999980e+00,9.710347870184689312e-03,3.893363909724461419e-02
-8.978245000000000253e-01,1.694385000000000030e+00,2.091690999999999967e+00,9.715709013756981122e-03,8.603035175559714531e-02
-8.979918999999999540e-01,1.694671000000000038e+00,2.090859000000000023e+00,9.390241969193342461e-03,0.000000000000000000e+00
-8.979918999999999540e-01,1.694671000000000038e+00,2.090859000000000023e+00,9.390241969193342461e-03,1.145468499946937779e-01
-8.982073999999999891e-01,1.694919000000000064e+00,2.089593999999999951e+00,9.111265982836824415e-03,0.000000000000000000e+00
-8.982073999999999891e-01,1.694919000000000064e+00,2.089593999999999951e+00,9.111265982836824415e-03,1.901331998506291740e-02
-8.981265999999999972e-01,1.695109999999999895e+00,2.089604000000000017e+00,9.141459560157794498e-03,8.277081120678551895e-02
-8.983773999999999926e-01,1.695638999999999896e+00,2.088864000000000054e+00,8.692533681844452978e-03,0.000000000000000000e+00
-8.983773999999999926e-01,1.695638999999999896e+00,2.088864000000000054e+00,8.692533681844452978e-03,2.490854715595316668e-02
-8.982989999999999586e-01,1.695912000000000086e+00,2.088874000000000120e+00,8.721446123780186507e-03,7.274432981230513628e-02
-8.982331999999999539e-01,1.696522000000000086e+00,2.088315000000000143e+00,8.679556959315406356e-03,3.401418365539110589e-02
-8.980078999999999700e-01,1.696728999999999932e+00,2.088525000000000187e+00,8.893937326066594928e-03,0.000000000000000000e+00
-8.980078999999999700e-01,1.696728999999999932e+00,2.088525000000000187e+00,8.893937326066594928e-03,2.772833588023905851e-02
-8.978715000000000446e-01,1.697006000000000014e+00,2.088455999999999868e+00,9.013032189002709998e-03,7.884583584593603256e-02
-8.973204999999999654e-01,1.697594000000000047e+00,2.088757000000000197e+00,9.575996075604924912e-03,0.000000000000000000e+00
-8.973204999999999654e-01,1.697594000000000047e+00,2.088757000000000197e+00,9.575996075604924912e-03,3.799339262043029825e-02
-8.971683999999999770e-01,1.698020000000000085e+00,2.088744999999999852e+00,9.747810267439578277e-03,8.113689844972465925e-02
-8.969367000000000312e-01,1.698803000000000063e+00,2.088960999999999846e+00,1.007581198911521557e-02,0.000000000000000000e+00
-8.969367000000000312e-01,1.698803000000000063e+00,2.088960999999999846e+00,1.007581198911521557e-02,7.317208285842366489e-02
-8.969061000000000394e-01,1.699570999999999943e+00,2.088635000000000019e+00,1.010747573630521937e-02,0.000000000000000000e+00
-8.969061000000000394e-01,1.699570999999999943e+00,2.088635000000000019e+00,1.010747573630521937e-02,4.830058940324279126e-02
-8.971746000000000443e-01,1.699805999999999928e+00,2.088214999999999932e+00,9.793603739686346579e-03,1.572884925949907114e-02
-8.973514999999999686e-01,1.699823000000000084e+00,2.088239999999999874e+00,9.632157286921768161e-03,0.000000000000000000e+00
