-7.290940000000000198e-01,1.584832000000000019e+00,2.246411000000000158e+00,6.374520440001804795e-03,1.150299539969376755e-01
-8.973514999999999686e-01,1.699823000000000084e+00,2.088239999999999874e+00,9.632157286921768161e-03,2.315451757317865678e-02
-8.975248000000000115e-01,1.699962999999999891e+00,2.088098000000000010e+00,9.463512597867625512e-03,1.272953803809963036e-01
-8.980888999999999678e-01,1.699975000000000014e+00,2.086828999999999823e+00,8.716460311387877816e-03,0.000000000000000000e+00
-8.980888999999999678e-01,1.699975000000000014e+00,2.086828999999999823e+00,8.716460311387877816e-03,2.315838019016718333e-02
-8.981818999999999775e-01,1.699843999999999911e+00,2.086634000000000100e+00,8.552974205503082947e-03,8.560560420181108354e-02
-8.985796000000000339e-01,1.699710000000000054e+00,2.085751999999999828e+00,7.939277675582299965e-03,0.000000000000000000e+00
-8.985796000000000339e-01,1.699710000000000054e+00,2.085751999999999828e+00,7.939277675582299965e-03,2.579375706023612908e-02
-8.986931000000000225e-01,1.699621999999999966e+00,2.085510000000000197e+00,7.773459651918222454e-03,4.020243236954089416e-02
-8.988817000000000057e-01,1.699681999999999915e+00,2.085074000000000094e+00,7.532712050782265981e-03,0.000000000000000000e+00
-8.988817000000000057e-01,1.699681999999999915e+00,2.085074000000000094e+00,7.532712050782265981e-03,7.166780249632447031e-02
-8.990787999999999558e-01,1.699657999999999891e+00,2.084316999999999975e+00,7.252607928186985929e-03,4.077437819472451430e-02
-8.992145000000000277e-01,1.699758000000000102e+00,2.083861999999999881e+00,7.005751252363982308e-03,5.689615413318242776e-02
-8.995490000000000430e-01,1.699526000000000092e+00,2.083431000000000033e+00,6.577474497099906198e-03,4.013172450141737346e-02
-8.997085000000000221e-01,1.699618999999999991e+00,2.083034000000000052e+00,6.359345438801059479e-03,0.000000000000000000e+00
-8.997085000000000221e-01,1.699618999999999991e+00,2.083034000000000052e+00,6.359345438801059479e-03,2.399168850352549967e-02
-8.997359000000000329e-01,1.699665999999999899e+00,2.082790000000000141e+00,6.306473440045529469e-03,5.170158231787138486e-02
-8.997787999999999897e-01,1.700039000000000078e+00,2.082335000000000047e+00,6.266161405517748847e-03,1.663683354918518015e-02
-8.997597999999999985e-01,1.699934000000000056e+00,2.082491999999999788e+00,6.280134438051458538e-03,0.000000000000000000e+00
-8.997597999999999985e-01,1.699934000000000056e+00,2.082491999999999788e+00,6.280134438051458538e-03,3.846943736219545634e-02
-8.996750999999999499e-01,1.699982000000000104e+00,2.082063999999999915e+00,6.319989734960083060e-03,8.664753995218539562e-02
-8.994708000000000148e-01,1.700264999999999915e+00,2.081138999999999850e+00,6.318151900674738933e-03,0.000000000000000000e+00
-8.994708000000000148e-01,1.700264999999999915e+00,2.081138999999999850e+00,6.318151900674738933e-03,5.768531170914616840e-02
-8.992712000000000483e-01,1.700654000000000110e+00,2.080646999999999913e+00,6.491233439031423094e-03,1.646875637702227280e-01
-8.989667999999999548e-01,1.701542000000000110e+00,2.079114999999999824e+00,6.587635558377506230e-03,0.000000000000000000e+00
-8.989667999999999548e-01,1.701542000000000110e+00,2.079114999999999824e+00,6.587635558377506230e-03,3.815452280431096826e-02
-8.987927000000000000e-01,1.701738999999999891e+00,2.078768000000000171e+00,6.750452841106241615e-03,4.690353548300086467e-02
-8.987285999999999886e-01,1.701980999999999966e+00,2.078294999999999781e+00,6.789151923473043040e-03,1.312154278394777607e-01
-8.986834999999999685e-01,1.702515999999999918e+00,2.077039000000000080e+00,6.640845299357551156e-03,5.174497352912943438e-02
-8.985748000000000069e-01,1.702758999999999912e+00,2.076512000000000135e+00,6.752989708269874214e-03,0.000000000000000000e+00
-8.985748000000000069e-01,1.702758999999999912e+00,2.076512000000000135e+00,6.752989708269874214e-03,1.228220904613924469e-01
-8.983598000000000416e-01,1.703356000000000092e+00,2.075401999999999969e+00,6.801113244168197070e-03,5.290394785846202347e-02
-8.981995999999999869e-01,1.703640000000000043e+00,2.074894000000000016e+00,6.955607605378601350e-03,0.000000000000000000e+00
-8.981995999999999869e-01,1.703640000000000043e+00,2.074894000000000016e+00,6.955607605378601350e-03,5.316693132479361622e-02
-8.980072000000000054e-01,1.703942999999999985e+00,2.074472000000000094e+00,7.164773496070809579e-03,1.130651618767706951e-01
-8.975461000000000134e-01,1.704414000000000096e+00,2.073363000000000067e+00,7.445486280962393399e-03,0.000000000000000000e+00
-8.975461000000000134e-01,1.704414000000000096e+00,2.073363000000000067e+00,7.445486280962393399e-03,7.456369003080234870e-02
-8.973621999999999987e-01,1.704609999999999959e+00,2.072633999999999865e+00,7.591954442039195762e-03,6.206033481140565272e-02
-8.971031000000000422e-01,1.704690999999999956e+00,2.071979999999999933e+00,7.661864927026476417e-03,0.000000000000000000e+00
-8.971031000000000422e-01,1.704690999999999956e+00,2.071979999999999933e+00,7.661864927026476417e-03,1.639304807022573252e-01
-8.966315000000000257e-01,1.704639999999999933e+00,2.070339000000000151e+00,7.808044992826254464e-03,6.246990836687849047e-02
-8.963537000000000310e-01,1.704671000000000047e+00,2.069684000000000079e+00,7.905599223967730779e-03,1.771414130294945433e-01
-8.960896000000000416e-01,1.704472999999999905e+00,2.067778000000000116e+00,7.783110129633294752e-03,1.089225771003034943e-01
-8.960093999999999559e-01,1.704380000000000006e+00,2.066596000000000100e+00,7.651626444750264308e-03,0.000000000000000000e+00
-8.960093999999999559e-01,1.704380000000000006e+00,2.066596000000000100e+00,7.651626444750264308e-03,9.088246090930272858e-02
-8.958511000000000113e-01,1.704164999999999930e+00,2.065593999999999930e+00,7.604213848255433200e-03,1.637593286515006685e-01
-8.953381000000000256e-01,1.703718000000000066e+00,2.063941999999999943e+00,7.876535301768064143e-03,8.259238031513516098e-02
-8.951911999999999647e-01,1.703492000000000006e+00,2.063038999999999845e+00,7.830008125793978813e-03,0.000000000000000000e+00
-8.951911999999999647e-01,1.703492000000000006e+00,2.063038999999999845e+00,7.830008125793978813e-03,1.496458696202738470e-01
-8.948637999999999870e-01,1.703100999999999976e+00,2.061567000000000149e+00,8.013637311483563438e-03,6.524670035597324169e-02
-8.947034000000000376e-01,1.702949000000000046e+00,2.060821999999999932e+00,8.051695535724132796e-03,0.000000000000000000e+00
-8.947034000000000376e-01,1.702949000000000046e+00,2.060821999999999932e+00,8.051695535724132796e-03,9.885977758834570139e-02
-8.944914000000000476e-01,1.702938000000000063e+00,2.059813999999999812e+00,8.184978680485361507e-03,1.391280531667264120e-01
-8.941082999999999670e-01,1.702922000000000047e+00,2.058275000000000077e+00,8.308256811148839044e-03,0.000000000000000000e+00
-8.941082999999999670e-01,1.702922000000000047e+00,2.058275000000000077e+00,8.308256811148839044e-03,3.813093010762266810e-02
-8.940301000000000498e-01,1.702833999999999959e+00,2.057875999999999816e+00,8.378804508997684392e-03,6.510173251013486040e-02
-8.938490999999999520e-01,1.702701999999999938e+00,2.057202000000000197e+00,8.465852957026905046e-03,7.076359325351302965e-02
-8.932854999999999546e-01,1.702809999999999935e+00,2.056633999999999851e+00,8.896727189815390943e-03,5.945058128882967086e-02
-8.932930999999999511e-01,1.702914999999999957e+00,2.055994000000000099e+00,8.812974054767271775e-03,0.000000000000000000e+00
-8.932930999999999511e-01,1.702914999999999957e+00,2.055994000000000099e+00,8.812974054767271775e-03,5.653559132984220525e-02
-8.928741999999999512e-01,1.702941000000000038e+00,2.055541999999999980e+00,9.160726661133438906e-03,3.093146773531261010e-02
-8.927844000000000335e-01,1.703011000000000053e+00,2.055223999999999940e+00,9.166554835923873892e-03,0.000000000000000000e+00
-8.927844000000000335e-01,1.703011000000000053e+00,2.055223999999999940e+00,9.166554835923873892e-03,4.147236879249331654e-02
-8.927848000000000450e-01,1.703090999999999910e+00,2.054736999999999814e+00,9.069875743360506642e-03,5.795065000838101749e-02
-8.926832999999999574e-01,1.703289999999999971e+00,2.054176000000000002e+00,9.073859336026821043e-03,0.000000000000000000e+00
-8.926832999999999574e-01,1.703289999999999971e+00,2.054176000000000002e+00,9.073859336026821043e-03,4.573701698477510014e-02
-8.925632999999999484e-01,1.703411999999999926e+00,2.053682999999999925e+00,9.141811693532137656e-03,1.298630105701941984e-01
-8.921356000000000286e-01,1.703800999999999899e+00,2.052461000000000091e+00,9.279086938379208296e-03,4.333471530261614330e-02
-8.919675000000000242e-01,1.703977999999999993e+00,2.052030999999999938e+00,9.387229250423102800e-03,0.000000000000000000e+00
-8.919675000000000242e-01,1.703977999999999993e+00,2.052030999999999938e+00,9.387229250423102800e-03,9.766752791886117516e-03
-8.918764999999999610e-01,1.703943999999999903e+00,2.052061000000000135e+00,9.482864229756783614e-03,8.326906576483299183e-02
-8.917074000000000389e-01,1.704342000000000024e+00,2.051215000000000011e+00,9.479597014641500882e-03,7.224700666602411336e-02
-8.919342000000000104e-01,1.704493000000000036e+00,2.050437000000000065e+00,9.118590956940689218e-03,0.000000000000000000e+00
-8.919342000000000104e-01,1.704493000000000036e+00,2.050437000000000065e+00,9.118590956940689218e-03,4.742220023889977265e-02
-8.919635000000000202e-01,1.704598000000000058e+00,2.049907000000000146e+00,9.032786682414252824e-03,1.127961209860089825e-01
-8.923442000000000318e-01,1.704766999999999921e+00,2.048630999999999869e+00,8.428137704143176534e-03,0.000000000000000000e+00
-8.923442000000000318e-01,1.704766999999999921e+00,2.048630999999999869e+00,8.428137704143176534e-03,3.746141943838170174e-02
-8.924005000000000409e-01,1.704804999999999904e+00,2.048208999999999946e+00,8.309226547037926527e-03,2.209286492499742405e-01
-8.933596999999999788e-01,1.705268999999999924e+00,2.046047000000000171e+00,7.034063025023341159e-03,0.000000000000000000e+00
-8.933596999999999788e-01,1.705268999999999924e+00,2.046047000000000171e+00,7.034063025023341159e-03,4.860380192747287831e-02
-8.935750000000000082e-01,1.705329000000000095e+00,2.045539999999999914e+00,6.771580262390723866e-03,5.665830821911169851e-02
-8.938401000000000263e-01,1.705322999999999922e+00,2.044980999999999938e+00,6.481861075339325276e-03,1.144899106300869551e-01
-8.943778999999999479e-01,1.705292999999999948e+00,2.043854000000000060e+00,5.696815043513388244e-03,5.520195138926493189e-02
-8.947055000000000424e-01,1.705241000000000007e+00,2.043286999999999853e+00,5.309551446214579203e-03,0.000000000000000000e+00
-8.947055000000000424e-01,1.705241000000000007e+00,2.043286999999999853e+00,5.309551446214579203e-03,1.168948372791675239e-01
-8.950540999999999636e-01,1.705189999999999984e+00,2.042120999999999853e+00,4.789579531649921541e-03,5.234765808390494379e-02
-8.952860999999999736e-01,1.705151000000000083e+00,2.041571999999999942e+00,4.448760151997419379e-03,0.000000000000000000e+00
-8.952860999999999736e-01,1.705151000000000083e+00,2.041571999999999942e+00,4.448760151997419379e-03,5.089027389462142531e-02
-8.955387999999999682e-01,1.705054000000000070e+00,2.041116000000000152e+00,4.145903081356368952e-03,8.289464423366761647e-02
-8.956952000000000247e-01,1.704968000000000039e+00,2.040144999999999875e+00,3.897405835937421334e-03,0.000000000000000000e+00
-8.956952000000000247e-01,1.704968000000000039e+00,2.040144999999999875e+00,3.897405835937421334e-03,5.477560440333863190e-02
-8.958013000000000225e-01,1.705003999999999964e+00,2.039557999999999982e+00,3.636757753824081292e-03,6.553906703525912147e-02
-8.954442000000000235e-01,1.704514000000000085e+00,2.039937000000000111e+00,4.073098850997804166e-03,0.000000000000000000e+00
-8.954442000000000235e-01,1.704514000000000085e+00,2.039937000000000111e+00,4.073098850997804166e-03,8.007683923561641215e-02
-8.949711000000000194e-01,1.704102000000000006e+00,2.040544999999999831e+00,4.755171980065347331e-03,3.931221041829689733e-02
-8.950380999999999476e-01,1.704215999999999953e+00,2.040137000000000089e+00,4.544137229441937847e-03,6.642517588778852622e-02
-8.949424999999999741e-01,1.704239000000000059e+00,2.039352000000000054e+00,4.472287562310816970e-03,7.694066057415596682e-02
-8.951160999999999701e-01,1.704299999999999926e+00,2.038533000000000150e+00,4.270137885361589836e-03,0.000000000000000000e+00
-8.951160999999999701e-01,1.704299999999999926e+00,2.038533000000000150e+00,4.270137885361589836e-03,3.731553248107878640e-02
-8.951365999999999490e-01,1.704344000000000081e+00,2.038110000000000088e+00,4.142669506489746710e-03,9.521208958425640689e-02
-8.954777999999999905e-01,1.704518999999999895e+00,2.037195000000000089e+00,3.586484930959527376e-03,3.751786012293029104e-02
-8.955410000000000315e-01,1.704520999999999953e+00,2.036772000000000027e+00,3.492996701973746440e-03,0.000000000000000000e+00
-8.955410000000000315e-01,1.704520999999999953e+00,2.036772000000000027e+00,3.492996701973746440e-03,7.911619960909378746e-02
-8.956779999999999742e-01,1.704291999999999918e+00,2.035991999999999802e+00,3.325414915465389320e-03,3.566944200155355155e-02
-8.957682000000000144e-01,1.704229999999999912e+00,2.035600000000000076e+00,3.104494509578025353e-03,0.000000000000000000e+00
-8.957682000000000144e-01,1.704229999999999912e+00,2.035600000000000076e+00,3.104494509578025353e-03,6.559287743704750318e-02
-8.959055000000000213e-01,1.704272999999999927e+00,2.034898999999999791e+00,2.825047010228287202e-03,6.991164850525329044e-02
-8.961246000000000489e-01,1.704266999999999976e+00,2.034132000000000051e+00,2.645010964060386365e-03,0.000000000000000000e+00
-8.961246000000000489e-01,1.704266999999999976e+00,2.034132000000000051e+00,2.645010964060386365e-03,6.672067696025725525e-02
-8.961352999999999680e-01,1.704377999999999949e+00,2.033412000000000219e+00,2.420418494806263372e-03,3.871580870761593546e-02
-8.961605999999999739e-01,1.704372999999999916e+00,2.032970999999999862e+00,2.277346262648660604e-03,6.362844873635972731e-02
-8.958492000000000122e-01,1.704461999999999922e+00,2.032357000000000191e+00,2.565100341117251912e-03,2.670199409651827574e-02
-8.957726999999999773e-01,1.704604999999999926e+00,2.032115000000000116e+00,2.686280180844889936e-03,0.000000000000000000e+00
-8.957726999999999773e-01,1.704604999999999926e+00,2.032115000000000116e+00,2.686280180844889936e-03,3.605019995811713923e-02
-8.955788999999999556e-01,1.704706000000000055e+00,2.031788000000000149e+00,2.911088677797525181e-03,2.732998534156871884e-02
-8.955568999999999891e-01,1.704779999999999962e+00,2.031499999999999861e+00,2.832941949634682800e-03,0.000000000000000000e+00
-8.955568999999999891e-01,1.704779999999999962e+00,2.031499999999999861e+00,2.832941949634682800e-03,1.941051118115036389e-02
-8.955773999999999679e-01,1.704860000000000042e+00,2.031305000000000138e+00,2.773943517810104759e-03,2.622637986696477880e-02
-8.953993000000000091e-01,1.704943000000000097e+00,2.031512999999999902e+00,3.025669064851639611e-03,0.000000000000000000e+00
-8.953993000000000091e-01,1.704943000000000097e+00,2.031512999999999902e+00,3.025669064851639611e-03,2.309855949531668118e-02
-8.953284999999999716e-01,1.705076000000000036e+00,2.031311000000000089e+00,3.071270194886904434e-03,3.259481632747976976e-01
-8.964786999999999617e-01,1.706185000000000063e+00,2.028134000000000103e+00,2.795598333094514477e-03,0.000000000000000000e+00
-8.964786999999999617e-01,1.706185000000000063e+00,2.028134000000000103e+00,2.795598333094514477e-03,2.788304259073940902e-02
-8.963837999999999528e-01,1.706256999999999913e+00,2.027839000000000169e+00,2.945758817350806972e-03,2.324191176725785152e-02
-8.963176999999999950e-01,1.706309999999999993e+00,2.027600000000000069e+00,3.076577715579510621e-03,0.000000000000000000e+00
-8.963176999999999950e-01,1.706309999999999993e+00,2.027600000000000069e+00,3.076577715579510621e-03,5.294597629075507850e-02
-8.960692999999999575e-01,1.706242999999999954e+00,2.027054000000000133e+00,3.238649774211562610e-03,0.000000000000000000e+00
-8.960692999999999575e-01,1.706242999999999954e+00,2.027054000000000133e+00,3.238649774211562610e-03,1.640354609074620371e-02
-8.960059000000000218e-01,1.706225000000000103e+00,2.026879000000000097e+00,3.216613256206164902e-03,6.924766870325857471e-02
-8.960040000000000227e-01,1.706315999999999944e+00,2.026129000000000069e+00,3.259030851342222413e-03,4.953247065680400213e-02
-8.961866000000000554e-01,1.706479999999999997e+00,2.025647000000000197e+00,3.396511211522869160e-03,0.000000000000000000e+00
-8.961866000000000554e-01,1.706479999999999997e+00,2.025647000000000197e+00,3.396511211522869160e-03,5.619309924224856478e-02
-8.962499999999999911e-01,1.706240999999999897e+00,2.025085999999999942e+00,3.324907771653321745e-03,3.119869574096278964e-02
-8.962746000000000324e-01,1.706296000000000035e+00,2.024751000000000190e+00,3.388585628252710220e-03,0.000000000000000000e+00
-8.962746000000000324e-01,1.706296000000000035e+00,2.024751000000000190e+00,3.388585628252710220e-03,4.796478766939138438e-02
-8.963598999999999872e-01,1.706166000000000071e+00,2.024275999999999964e+00,3.207153830111796923e-03,8.008973263677413024e-02
-8.969028000000000000e-01,1.706029999999999935e+00,2.023604999999999876e+00,3.056039194774804336e-03,0.000000000000000000e+00
-8.969028000000000000e-01,1.706029999999999935e+00,2.023604999999999876e+00,3.056039194774804336e-03,5.250506346623121795e-02
-8.970977999999999453e-01,1.705959000000000003e+00,2.023042999999999925e+00,3.151046423015705158e-03,5.202887729080273721e-02
-8.972033999999999843e-01,1.705812000000000106e+00,2.022505000000000219e+00,3.171678245030659215e-03,0.000000000000000000e+00
-8.972033999999999843e-01,1.705812000000000106e+00,2.022505000000000219e+00,3.171678245030659215e-03,5.383904215421100869e-02
-8.973280999999999619e-01,1.705642000000000102e+00,2.021927999999999948e+00,3.020264054681374381e-03,0.000000000000000000e+00
-8.973280999999999619e-01,1.705642000000000102e+00,2.021927999999999948e+00,3.020264054681374381e-03,5.967971633812819976e-02
-8.973314999999999486e-01,1.705124000000000084e+00,2.021485999999999894e+00,2.601165131244102726e-03,3.882796438549226958e-02
-8.972061000000000064e-01,1.704846000000000084e+00,2.021192000000000100e+00,2.426766029101219604e-03,0.000000000000000000e+00
-8.972061000000000064e-01,1.704846000000000084e+00,2.021192000000000100e+00,2.426766029101219604e-03,3.253582514768709605e-02
-8.971917999999999838e-01,1.704636999999999958e+00,2.020865999999999829e+00,2.405591821153312340e-03,8.668667099457104397e-02
-8.966950999999999672e-01,1.704077000000000064e+00,2.020361999999999991e+00,1.839265638780832783e-03,0.000000000000000000e+00
-8.966950999999999672e-01,1.704077000000000064e+00,2.020361999999999991e+00,1.839265638780832783e-03,4.922254495729567331e-02
-8.966798999999999742e-01,1.703758000000000106e+00,2.019899999999999807e+00,1.531241081606769762e-03,8.670336882613494112e-02
-8.967673999999999923e-01,1.703089999999999993e+00,2.019235999999999809e+00,1.265023715192929504e-03,0.000000000000000000e+00
-8.967673999999999923e-01,1.703089999999999993e+00,2.019235999999999809e+00,1.265023715192929504e-03,5.578137685144988339e-02
-8.966262000000000398e-01,1.702590999999999966e+00,2.018867000000000189e+00,1.155215430125551513e-03,4.652144578493472293e-02
-8.965471000000000412e-01,1.702234999999999943e+00,2.018514000000000141e+00,6.619034370661963131e-04,0.000000000000000000e+00
-8.965471000000000412e-01,1.702234999999999943e+00,2.018514000000000141e+00,6.619034370661963131e-04,5.673511646508431344e-02
-8.966037999999999508e-01,1.702174000000000076e+00,2.017844000000000193e+00,5.822187647268956467e-04,3.758638255604188766e-02
-8.965064999999999840e-01,1.702009000000000105e+00,2.017481000000000080e+00,7.148664210887410069e-04,7.861162745655214668e-02
-8.962871999999999506e-01,1.701724999999999932e+00,2.016701999999999995e+00,8.203916381825579734e-04,5.007343503855300748e-02
-8.961607999999999796e-01,1.701618999999999993e+00,2.016154999999999919e+00,3.780102644108054464e-04,4.909973046707161171e-02
-8.960114000000000134e-01,1.701494000000000062e+00,2.015655999999999892e+00,4.610043383744544796e-04,0.000000000000000000e+00
-8.960114000000000134e-01,1.701494000000000062e+00,2.015655999999999892e+00,4.610043383744544796e-04,1.050928559916156635e-01
-8.956484999999999586e-01,1.701225999999999905e+00,2.014545000000000030e+00,6.634630057507756020e-04,5.638326639334856338e-02
-8.954718000000000400e-01,1.701175000000000104e+00,2.013958000000000137e+00,4.396995451441546368e-04,0.000000000000000000e+00
-8.954718000000000400e-01,1.701175000000000104e+00,2.013958000000000137e+00,4.396995451441546368e-04,5.137931205032243709e-02
-8.951909999999999590e-01,1.701149999999999940e+00,2.013443999999999789e+00,8.459334548297629298e-04,1.187637674981282532e-01
-8.945703999999999878e-01,1.701238000000000028e+00,2.012309999999999821e+00,1.321316600970361696e-03,0.000000000000000000e+00
-8.945703999999999878e-01,1.701238000000000028e+00,2.012309999999999821e+00,1.321316600970361696e-03,5.601540277709273624e-02
-8.942944999999999922e-01,1.701125999999999916e+00,2.011712999999999862e+00,1.438810359289851128e-03,1.151457126249821328e-01
-8.942784999999999762e-01,1.700974999999999904e+00,2.010524000000000200e+00,1.647483608416235945e-03,0.000000000000000000e+00
-8.942784999999999762e-01,1.700974999999999904e+00,2.010524000000000200e+00,1.647483608416235945e-03,5.189867392345902386e-02
-8.941641000000000172e-01,1.700927000000000078e+00,2.009919000000000011e+00,1.592082422489652293e-03,5.320311644917883470e-02
-8.941052000000000444e-01,1.700949999999999962e+00,2.009342000000000183e+00,1.774237585556140157e-03,1.024919716302913758e-01
-8.944151000000000185e-01,1.701141000000000014e+00,2.008338000000000179e+00,2.190538200990722016e-03,4.500577980230924258e-02
-8.946661999999999670e-01,1.701148000000000104e+00,2.007864999999999789e+00,2.145309767842417444e-03,0.000000000000000000e+00
-8.946661999999999670e-01,1.701148000000000104e+00,2.007864999999999789e+00,2.145309767842417444e-03,9.654407095727368660e-02
-8.950129000000000001e-01,1.701113000000000097e+00,2.006870000000000154e+00,2.397396106195172003e-03,5.018828040887386016e-02
-8.953619000000000439e-01,1.701114999999999933e+00,2.006416000000000199e+00,2.693482817839925204e-03,0.000000000000000000e+00
-8.953619000000000439e-01,1.701114999999999933e+00,2.006416000000000199e+00,2.693482817839925204e-03,5.775445540226084584e-02
-8.958468000000000542e-01,1.701132000000000088e+00,2.006013999999999964e+00,3.069281616274448666e-03,8.141239089670347651e-02
-8.963474999999999637e-01,1.701178999999999997e+00,2.005233000000000043e+00,3.442671528043212033e-03,0.000000000000000000e+00
-8.963474999999999637e-01,1.701178999999999997e+00,2.005233000000000043e+00,3.442671528043212033e-03,4.737044145799765293e-02
-8.963797000000000015e-01,1.701041000000000025e+00,2.004735999999999851e+00,3.497733221673729985e-03,5.048118685607660971e-02
-8.965971000000000357e-01,1.700903999999999971e+00,2.004192999999999891e+00,3.747891568602264387e-03,0.000000000000000000e+00
-8.965971000000000357e-01,1.700903999999999971e+00,2.004192999999999891e+00,3.747891568602264387e-03,9.496913911971684163e-02
-8.970428000000000290e-01,1.700407999999999920e+00,2.003400000000000070e+00,3.950530597274270680e-03,3.128270212220819052e-02
-8.970103000000000382e-01,1.700302999999999898e+00,2.003044000000000047e+00,3.929526848107827916e-03,0.000000000000000000e+00
-8.970103000000000382e-01,1.700302999999999898e+00,2.003044000000000047e+00,3.929526848107827916e-03,8.837592873393104731e-02
-8.966427000000000147e-01,1.699853999999999976e+00,2.002273999999999887e+00,3.676286606074285340e-03,3.622468357428226121e-02
-8.963543999999999956e-01,1.699591000000000074e+00,2.002089999999999925e+00,3.439697713462827686e-03,0.000000000000000000e+00
-8.963543999999999956e-01,1.699591000000000074e+00,2.002089999999999925e+00,3.439697713462827686e-03,1.040243394429291868e-01
-8.954271999999999787e-01,1.699254000000000042e+00,2.001529000000000114e+00,2.770972950066439601e-03,5.862910368789907289e-02
-8.950226000000000015e-01,1.699100000000000055e+00,2.001018999999999881e+00,2.610850721508322335e-03,0.000000000000000000e+00
-8.950226000000000015e-01,1.699100000000000055e+00,2.001018999999999881e+00,2.610850721508322335e-03,1.172290610084481821e-01
-8.940983000000000125e-01,1.698806999999999956e+00,2.000185000000000102e+00,2.658555239222937846e-03,2.663730032532853759e-02
-8.938488999999999463e-01,1.698622000000000076e+00,2.000119999999999898e+00,2.454618074161472093e-03,0.000000000000000000e+00
-8.938488999999999463e-01,1.698622000000000076e+00,2.000119999999999898e+00,2.454618074161472093e-03,3.037043282032441879e-02
-8.935408999999999713e-01,1.698606000000000060e+00,1.999962000000000018e+00,2.451235013212752466e-03,5.971935081478743634e-02
-8.929605000000000459e-01,1.698439999999999950e+00,1.999811000000000005e+00,2.426068838676995881e-03,0.000000000000000000e+00
-8.929605000000000459e-01,1.698439999999999950e+00,1.999811000000000005e+00,2.426068838676995881e-03,2.772284045369551725e-02
-8.931641999999999637e-01,1.698350000000000026e+00,1.999627000000000043e+00,2.311669301608681310e-03,1.872701379954306786e-02
-8.929956000000000005e-01,1.698250000000000037e+00,1.999521000000000104e+00,2.293546380607964889e-03,0.000000000000000000e+00
-8.929956000000000005e-01,1.698250000000000037e+00,1.999521000000000104e+00,2.293546380607964889e-03,4.485257090216537845e-02
-8.925307000000000102e-01,1.698140999999999901e+00,1.999627999999999961e+00,2.373149386363932346e-03,2.128269843468656025e-02
-8.923375999999999530e-01,1.698072000000000026e+00,1.999776999999999916e+00,2.399145472871577929e-03,8.407016674210288087e-02
-8.914347000000000243e-01,1.697961999999999971e+00,1.999894999999999978e+00,2.944491265057468631e-03,5.592263274389676353e-02
-8.908601000000000436e-01,1.697951999999999906e+00,1.999988000000000099e+00,3.406815118259185100e-03,0.000000000000000000e+00
-8.908601000000000436e-01,1.697951999999999906e+00,1.999988000000000099e+00,3.406815118259185100e-03,5.886517251680620927e-02
-8.902742999999999629e-01,1.697805999999999926e+00,2.000207000000000068e+00,3.852772727530138098e-03,1.563518048468454380e-01
-8.888964999999999783e-01,1.698055000000000092e+00,2.001037000000000177e+00,5.299009889592668984e-03,0.000000000000000000e+00
-8.888964999999999783e-01,1.698055000000000092e+00,2.001037000000000177e+00,5.299009889592668984e-03,0.000000000000000000e+00
