2.336803000000000075e-01,1.433996999999999966e+00,-5.650071999999999733e-02
2.341295999999999933e-01,1.438325999999999993e+00,-5.627859999999999807e-02
2.345397999999999927e-01,1.442655000000000021e+00,-5.599131999999999720e-02
2.349110000000000087e-01,1.446981999999999990e+00,-5.563889000000000334e-02
2.352431000000000105e-01,1.451306999999999903e+00,-5.522142000000000023e-02
2.355359999999999954e-01,1.455627999999999922e+00,-5.473897999999999958e-02
2.357895999999999881e-01,1.459943999999999908e+00,-5.419169000000000069e-02
2.360040999999999944e-01,1.464253999999999944e+00,-5.357970000000000094e-02
2.361792000000000058e-01,1.468555000000000055e+00,-5.290315999999999769e-02
2.363152000000000030e-01,1.472847000000000017e+00,-5.216222000000000220e-02
2.364119000000000081e-01,1.477128999999999914e+00,-5.135705000000000131e-02
2.364693999999999963e-01,1.481398999999999910e+00,-5.048794000000000198e-02
2.364877999999999980e-01,1.485656000000000088e+00,-4.955505999999999800e-02
2.364671000000000134e-01,1.489897999999999945e+00,-4.855866999999999822e-02
2.364072999999999869e-01,1.494124999999999925e+00,-4.749902000000000291e-02
2.363085000000000047e-01,1.498334000000000055e+00,-4.637644999999999962e-02
2.361708999999999892e-01,1.502525000000000110e+00,-4.519125999999999699e-02
2.359944999999999959e-01,1.506696999999999953e+00,-4.394373000000000029e-02
2.357794000000000001e-01,1.510847999999999969e+00,-4.263423000000000213e-02
2.355258000000000074e-01,1.514977000000000018e+00,-4.126313000000000203e-02
2.352337999999999929e-01,1.519082000000000043e+00,-3.983085000000000098e-02
2.349034999999999873e-01,1.523163000000000045e+00,-3.833770999999999707e-02
2.345349999999999935e-01,1.527217999999999964e+00,-3.678420000000000301e-02
2.341286999999999952e-01,1.531244999999999967e+00,-3.517072999999999727e-02
2.336844999999999895e-01,1.535244999999999971e+00,-3.349774999999999975e-02
2.332027999999999879e-01,1.539214000000000082e+00,-3.176574000000000064e-02
2.326837999999999962e-01,1.543152999999999997e+00,-2.997524000000000022e-02
2.321274999999999866e-01,1.547060000000000102e+00,-2.812670000000000101e-02
2.315344000000000013e-01,1.550934000000000035e+00,-2.622065999999999980e-02
2.309045000000000125e-01,1.554772999999999961e+00,-2.425771999999999998e-02
2.302383000000000068e-01,1.558577000000000101e+00,-2.223837000000000036e-02
2.295358000000000120e-01,1.562343999999999955e+00,-2.016321999999999906e-02
2.287974999999999870e-01,1.566073000000000048e+00,-1.803288999999999934e-02
2.280233999999999872e-01,1.569763999999999937e+00,-1.584796999999999942e-02
2.272141000000000022e-01,1.573414000000000090e+00,-1.360910000000000071e-02
2.263698000000000099e-01,1.577023000000000064e+00,-1.131692999999999935e-02
2.254906999999999884e-01,1.580589000000000022e+00,-8.972107999999999473e-03
2.245772000000000046e-01,1.584111999999999965e+00,-6.575346000000000142e-03
2.236296999999999868e-01,1.587590999999999974e+00,-4.127323999999999923e-03
2.226483999999999963e-01,1.591023000000000076e+00,-1.628712000000000042e-03
2.216337999999999919e-01,1.594410000000000105e+00,9.196847999999999872e-04
2.205862000000000100e-01,1.597747999999999946e+00,3.517180999999999867e-03
2.195060000000000067e-01,1.601037999999999961e+00,6.163001000000000416e-03
2.183935999999999933e-01,1.604278000000000093e+00,8.856371000000000035e-03
2.172493000000000063e-01,1.607467999999999897e+00,1.159649999999999917e-02
2.160736000000000046e-01,1.610605999999999982e+00,1.438259000000000065e-02
2.148668999999999996e-01,1.613690999999999987e+00,1.721384000000000108e-02
2.136296000000000028e-01,1.616722999999999910e+00,2.008942000000000019e-02
2.123620999999999981e-01,1.619699999999999918e+00,2.300846999999999962e-02
2.110648999999999997e-01,1.622621000000000091e+00,2.597015000000000087e-02
2.097384999999999944e-01,1.625486999999999904e+00,2.897355999999999890e-02
2.083832999999999935e-01,1.628295000000000048e+00,3.201789000000000024e-02
2.069997000000000087e-01,1.631045000000000078e+00,3.510217000000000198e-02
2.055883000000000016e-01,1.633736000000000077e+00,3.822553000000000062e-02
2.041495000000000115e-01,1.636368000000000045e+00,4.138705000000000161e-02
2.026837999999999973e-01,1.638938999999999924e+00,4.458584000000000158e-02
2.011918000000000040e-01,1.641448999999999936e+00,4.782088000000000311e-02
1.996738999999999875e-01,1.643896999999999942e+00,5.109124999999999778e-02
1.981306999999999929e-01,1.646281000000000105e+00,5.439602000000000326e-02
1.965626000000000040e-01,1.648603000000000041e+00,5.773418000000000300e-02
1.949703000000000130e-01,1.650859999999999994e+00,6.110478999999999911e-02
1.933543000000000067e-01,1.653051999999999966e+00,6.450678999999999441e-02
1.917150999999999994e-01,1.655178999999999956e+00,6.793923000000000323e-02
1.900532000000000055e-01,1.657238999999999907e+00,7.140109000000000039e-02
1.883692999999999895e-01,1.659232000000000040e+00,7.489134000000000069e-02
1.866638999999999937e-01,1.661157999999999912e+00,7.840895999999999977e-02
1.849375000000000047e-01,1.663014999999999910e+00,8.195289999999999520e-02
1.831907999999999870e-01,1.664803999999999951e+00,8.552210999999999841e-02
1.814244000000000134e-01,1.666523999999999894e+00,8.911555000000000171e-02
1.796387999999999874e-01,1.668174000000000046e+00,9.273217999999999739e-02
1.778347000000000122e-01,1.669753999999999960e+00,9.637089999999999546e-02
1.760125999999999913e-01,1.671262999999999943e+00,1.000307000000000002e-01
1.741732000000000002e-01,1.672700000000000076e+00,1.037103000000000053e-01
1.723169999999999980e-01,1.674066999999999972e+00,1.074089000000000016e-01
1.704448000000000074e-01,1.675359999999999960e+00,1.111251999999999934e-01
1.685570999999999875e-01,1.676582000000000017e+00,1.148581999999999936e-01
1.666545000000000110e-01,1.677731000000000083e+00,1.186066999999999955e-01
1.647377999999999898e-01,1.678806000000000020e+00,1.223696999999999979e-01
1.628074999999999939e-01,1.679807999999999968e+00,1.261460000000000081e-01
1.608642999999999879e-01,1.680736000000000008e+00,1.299346000000000112e-01
1.589087999999999889e-01,1.681589999999999918e+00,1.337343000000000004e-01
1.569416999999999895e-01,1.682369000000000003e+00,1.375438999999999967e-01
1.549636000000000069e-01,1.683073999999999959e+00,1.413625000000000020e-01
1.529753000000000085e-01,1.683704000000000089e+00,1.451887000000000039e-01
1.509773000000000087e-01,1.684258999999999951e+00,1.490216000000000041e-01
1.489702999999999999e-01,1.684738999999999987e+00,1.528597999999999901e-01
1.469550000000000023e-01,1.685143000000000058e+00,1.567024999999999946e-01
1.449321000000000081e-01,1.685472000000000081e+00,1.605483000000000049e-01
1.429023000000000099e-01,1.685724999999999918e+00,1.643961999999999923e-01
1.408660999999999941e-01,1.685902999999999929e+00,1.682450000000000057e-01
1.388243000000000116e-01,1.686004999999999976e+00,1.720936000000000132e-01
1.367777000000000021e-01,1.686031000000000057e+00,1.759407000000000054e-01
1.347267000000000048e-01,1.685980999999999952e+00,1.797854999999999870e-01
1.326721999999999901e-01,1.685855000000000103e+00,1.836264999999999981e-01
1.306148000000000031e-01,1.685653999999999986e+00,1.874628999999999879e-01
1.285552000000000084e-01,1.685376999999999903e+00,1.912931999999999966e-01
1.264940999999999982e-01,1.685024000000000077e+00,1.951166000000000011e-01
1.244322000000000067e-01,1.684595999999999982e+00,1.989317999999999920e-01
1.223700999999999955e-01,1.684091999999999922e+00,2.027376999999999929e-01
1.203086000000000017e-01,1.683513000000000037e+00,2.065330999999999972e-01
1.182481999999999978e-01,1.682859000000000105e+00,2.103171000000000068e-01
1.161897999999999959e-01,1.682129999999999903e+00,2.140883000000000091e-01
1.141339999999999993e-01,1.681327000000000016e+00,2.178458000000000061e-01
1.120813999999999977e-01,1.680449000000000082e+00,2.215883999999999909e-01
1.100328000000000001e-01,1.679497000000000018e+00,2.253149999999999875e-01
1.079887999999999959e-01,1.678471000000000046e+00,2.290243999999999891e-01
1.059501999999999944e-01,1.677372000000000085e+00,2.327158000000000004e-01
1.039174999999999960e-01,1.676198999999999995e+00,2.363878000000000090e-01
1.018914999999999960e-01,1.674952999999999914e+00,2.400394000000000139e-01
9.987287999999999721e-02,1.673634999999999984e+00,2.436695999999999862e-01
9.786224000000000312e-02,1.672244999999999981e+00,2.472773000000000054e-01
9.586029000000000078e-02,1.670782999999999907e+00,2.508614000000000122e-01
9.386767000000000027e-02,1.669249999999999901e+00,2.544208000000000025e-01
9.188509000000000260e-02,1.667645999999999962e+00,2.579545999999999784e-01
8.991317999999999533e-02,1.665972000000000008e+00,2.614616000000000162e-01
8.795258000000000242e-02,1.664228000000000041e+00,2.649408999999999792e-01
8.600399999999999712e-02,1.662414999999999976e+00,2.683914000000000022e-01
8.406805000000000527e-02,1.660533000000000037e+00,2.718119999999999981e-01
8.214535000000000586e-02,1.658582999999999918e+00,2.752018999999999993e-01
8.023660999999999988e-02,1.656565000000000065e+00,2.785599000000000269e-01
7.834240000000000648e-02,1.654481000000000090e+00,2.818850999999999996e-01
7.646342000000000416e-02,1.652330000000000076e+00,2.851766000000000023e-01
7.460023999999999822e-02,1.650112999999999941e+00,2.884333000000000036e-01
7.275352999999999681e-02,1.647831000000000046e+00,2.916541999999999746e-01
7.092389000000000332e-02,1.645486000000000004e+00,2.948385000000000034e-01
6.911193000000000197e-02,1.643075999999999981e+00,2.979853000000000085e-01
6.731824999999999615e-02,1.640603999999999951e+00,3.010934000000000110e-01
6.554345999999999783e-02,1.638068999999999997e+00,3.041621999999999937e-01
6.378820000000000323e-02,1.635472999999999955e+00,3.071905999999999803e-01
6.205299999999999705e-02,1.632816999999999963e+00,3.101778000000000035e-01
6.033845999999999654e-02,1.630101000000000022e+00,3.131228999999999818e-01
5.864518999999999982e-02,1.627326000000000050e+00,3.160251000000000032e-01
5.697371999999999853e-02,1.624492999999999965e+00,3.188833999999999835e-01
5.532466999999999940e-02,1.621601999999999988e+00,3.216971000000000136e-01
5.369854000000000294e-02,1.618656000000000095e+00,3.244653000000000120e-01
5.209591000000000222e-02,1.615653000000000006e+00,3.271872000000000114e-01
5.051734000000000085e-02,1.612597000000000058e+00,3.298620999999999914e-01
4.896331000000000294e-02,1.609485999999999972e+00,3.324890999999999819e-01
4.743442999999999965e-02,1.606322999999999945e+00,3.350675000000000181e-01
4.593115999999999866e-02,1.603107999999999977e+00,3.375965000000000216e-01
4.445405999999999663e-02,1.599842999999999904e+00,3.400754000000000277e-01
4.300361999999999935e-02,1.596527000000000029e+00,3.425035000000000163e-01
4.158030000000000059e-02,1.593163000000000107e+00,3.448800000000000199e-01
4.018465000000000231e-02,1.589752000000000054e+00,3.472043000000000212e-01
3.881710000000000022e-02,1.586292999999999953e+00,3.494757000000000002e-01
3.747817999999999983e-02,1.582789000000000001e+00,3.516935999999999951e-01
3.616831000000000212e-02,1.579239999999999977e+00,3.538571999999999829e-01
3.488796000000000258e-02,1.575647999999999938e+00,3.559660000000000046e-01
3.363758000000000026e-02,1.572013000000000105e+00,3.580193999999999876e-01
3.241759999999999781e-02,1.568337000000000092e+00,3.600168000000000257e-01
3.122845000000000135e-02,1.564621000000000040e+00,3.619575999999999905e-01
3.007053999999999977e-02,1.560866000000000087e+00,3.638411999999999757e-01
2.894431000000000087e-02,1.557072999999999929e+00,3.656670000000000198e-01
2.785013999999999892e-02,1.553242999999999929e+00,3.674347000000000030e-01
2.678840000000000041e-02,1.549377000000000004e+00,3.691437000000000190e-01
2.575952999999999923e-02,1.545476999999999990e+00,3.707934999999999981e-01
2.476381999999999889e-02,1.541544000000000025e+00,3.723835999999999813e-01
2.380169000000000035e-02,1.537577999999999889e+00,3.739135000000000097e-01
2.287348000000000159e-02,1.533582000000000001e+00,3.753829000000000193e-01
2.197949000000000083e-02,1.529555999999999916e+00,3.767912999999999957e-01
2.112009000000000108e-02,1.525501999999999914e+00,3.781383999999999856e-01
2.029560000000000045e-02,1.521419999999999995e+00,3.794236000000000275e-01
1.950632000000000060e-02,1.517312999999999912e+00,3.806468000000000074e-01
1.875252999999999989e-02,1.513181000000000109e+00,3.818076000000000247e-01
1.803453000000000001e-02,1.509025000000000061e+00,3.829056000000000126e-01
1.735259999999999928e-02,1.504847000000000046e+00,3.839405000000000179e-01
1.670699000000000142e-02,1.500647999999999982e+00,3.849120999999999793e-01
1.609796000000000143e-02,1.496429999999999927e+00,3.858200999999999992e-01
1.552576999999999950e-02,1.492193000000000103e+00,3.866642000000000134e-01
1.499063999999999952e-02,1.487938999999999901e+00,3.874443000000000192e-01
1.449277000000000030e-02,1.483670000000000044e+00,3.881600000000000050e-01
1.403238000000000055e-02,1.479384999999999950e+00,3.888113999999999737e-01
1.360968000000000074e-02,1.475087999999999955e+00,3.893980000000000219e-01
1.322485999999999974e-02,1.470779000000000059e+00,3.899199999999999888e-01
1.287806000000000020e-02,1.466458999999999957e+00,3.903769999999999740e-01
1.256947999999999920e-02,1.462129999999999930e+00,3.907690999999999804e-01
1.229922999999999954e-02,1.457791999999999977e+00,3.910961000000000021e-01
1.206751000000000004e-02,1.453448999999999991e+00,3.913577999999999779e-01
1.187437000000000041e-02,1.449100000000000055e+00,3.915545000000000275e-01
1.171998999999999957e-02,1.444746000000000086e+00,3.916857999999999729e-01
1.160444000000000059e-02,1.440390999999999977e+00,3.917519999999999891e-01
1.152780999999999945e-02,1.436032999999999893e+00,3.917530000000000179e-01
1.149023000000000058e-02,1.431675999999999949e+00,3.916887000000000008e-01
1.149170000000000053e-02,1.427319999999999922e+00,3.915594000000000019e-01
1.153231000000000048e-02,1.422967000000000093e+00,3.913650000000000184e-01
1.161210000000000020e-02,1.418617999999999935e+00,3.911057000000000006e-01
1.173111999999999940e-02,1.414274000000000031e+00,3.907814000000000010e-01
1.188935999999999986e-02,1.409936000000000078e+00,3.903924999999999756e-01
1.208681999999999986e-02,1.405605999999999911e+00,3.899389999999999801e-01
1.232353999999999915e-02,1.401286000000000032e+00,3.894211000000000200e-01
1.259950999999999953e-02,1.396975999999999996e+00,3.888389999999999902e-01
1.291463999999999980e-02,1.392678000000000083e+00,3.881930000000000103e-01
1.326892999999999996e-02,1.388392999999999988e+00,3.874831000000000247e-01
1.366232000000000037e-02,1.384122000000000074e+00,3.867097999999999924e-01
1.409477999999999946e-02,1.379866999999999955e+00,3.858732999999999747e-01
1.456618999999999969e-02,1.375629999999999908e+00,3.849737999999999771e-01
1.507649999999999962e-02,1.371410000000000018e+00,3.840116000000000085e-01
1.562556999999999835e-02,1.367210000000000036e+00,3.829871000000000247e-01
1.621331000000000161e-02,1.363031000000000104e+00,3.819006999999999818e-01
1.683959000000000150e-02,1.358873999999999915e+00,3.807526999999999995e-01
1.750432000000000030e-02,1.354740999999999973e+00,3.795434999999999781e-01
1.820729999999999918e-02,1.350630999999999915e+00,3.782733999999999819e-01
1.894838999999999898e-02,1.346548000000000078e+00,3.769429999999999725e-01
1.972741999999999898e-02,1.342492999999999936e+00,3.755526000000000142e-01
2.054421999999999845e-02,1.338465000000000016e+00,3.741027000000000102e-01
2.139860000000000026e-02,1.334467000000000070e+00,3.725937000000000277e-01
2.229031999999999888e-02,1.330500000000000016e+00,3.710262999999999756e-01
2.321921000000000054e-02,1.326564999999999994e+00,3.694007999999999736e-01
2.418502999999999972e-02,1.322662999999999922e+00,3.677178999999999864e-01
2.518754000000000132e-02,1.318794999999999940e+00,3.659779000000000226e-01
2.622647999999999993e-02,1.314963000000000104e+00,3.641816999999999971e-01
2.730159999999999879e-02,1.311167999999999889e+00,3.623295999999999739e-01
2.841263999999999942e-02,1.307409999999999961e+00,3.604222999999999733e-01
2.955930000000000016e-02,1.303692000000000073e+00,3.584605000000000152e-01
3.074129999999999918e-02,1.300013000000000085e+00,3.564447000000000032e-01
3.195833000000000007e-02,1.296375999999999973e+00,3.543756000000000128e-01
3.321005999999999958e-02,1.292782000000000098e+00,3.522539000000000087e-01
3.449622000000000105e-02,1.289230000000000098e+00,3.500801000000000052e-01
3.581640999999999991e-02,1.285724000000000089e+00,3.478551999999999755e-01
3.717033000000000142e-02,1.282262000000000013e+00,3.455795999999999868e-01
3.855759000000000269e-02,1.278847999999999985e+00,3.432543000000000122e-01
3.997785999999999701e-02,1.275481000000000087e+00,3.408799000000000134e-01
4.143072999999999895e-02,1.272162999999999933e+00,3.384571000000000107e-01
4.291583999999999677e-02,1.268895000000000106e+00,3.359867999999999744e-01
4.443278999999999979e-02,1.265676999999999941e+00,3.334696999999999800e-01
4.598114999999999841e-02,1.262510999999999939e+00,3.309066999999999981e-01
4.756053999999999837e-02,1.259397000000000100e+00,3.282984999999999931e-01
4.917052000000000228e-02,1.256337000000000037e+00,3.256459999999999910e-01
5.081063999999999720e-02,1.253331999999999891e+00,3.229501000000000177e-01
5.248048999999999770e-02,1.250382000000000104e+00,3.202114999999999823e-01
5.417961000000000304e-02,1.247487999999999930e+00,3.174310000000000187e-01
