1.501524999999999943e-01,9.965751000000000470e-01,-1.791899999999999882e-01,1.050574347392891142e-02,6.157570278214626047e-02
1.477864000000000122e-01,1.000914000000000081e+00,-1.826213999999999893e-01,6.756765852092241030e-03,5.118082369398264247e-02
1.443822999999999912e-01,1.002834999999999921e+00,-1.857448999999999906e-01,6.540376429533729420e-03,6.711352574130124982e-02
1.425160000000000038e-01,1.001954000000000011e+00,-1.805549999999999933e-01,3.845898294287050396e-03,6.201622387844008683e-02
1.389892000000000072e-01,1.004202999999999957e+00,-1.775201999999999891e-01,4.640249357523816044e-03,2.796949157388381804e-02
1.373024999999999940e-01,1.006566000000000072e+00,-1.733677999999999886e-01,8.597011909378764888e-03,5.502354285109965770e-02
1.357561999999999935e-01,1.011146000000000100e+00,-1.756639000000000117e-01,8.764691644319264410e-03,6.368445391809697542e-02
1.321633999999999864e-01,1.013818000000000108e+00,-1.785924000000000123e-01,9.087240052403246574e-03,7.054998347858398855e-02
1.287622999999999962e-01,1.015301999999999927e+00,-1.831595000000000029e-01,7.488251142289396867e-03,5.265344426890671697e-02
1.290079000000000087e-01,1.015025000000000066e+00,-1.882940999999999920e-01,5.199880811134127354e-03,1.527308406352961660e-02
1.241700000000000026e-01,1.013986999999999972e+00,-1.895368000000000053e-01,3.088674675326051177e-03,1.422499420415838760e-02
1.223134000000000027e-01,1.012205000000000021e+00,-1.939999000000000029e-01,3.095920622367464257e-03,3.013841321102350701e-02
1.171977000000000019e-01,1.013738000000000028e+00,-1.928803000000000045e-01,1.292692175268422405e-03,3.785697536942638636e-02
1.127124999999999932e-01,1.016375000000000028e+00,-1.936645999999999923e-01,2.484790987185936904e-03,2.730476395468898337e-02
1.081616999999999995e-01,1.016210000000000058e+00,-1.964278999999999886e-01,2.451792580949714064e-03,3.445725369751585776e-02
1.036514999999999936e-01,1.014659999999999895e+00,-1.986635999999999957e-01,4.040784107076283993e-03,3.312813895459292696e-02
9.861635000000000539e-02,1.014270000000000005e+00,-1.983047000000000004e-01,4.298341560927934971e-03,3.642909189430963701e-02
9.426007000000000136e-02,1.016842999999999941e+00,-1.978083999999999953e-01,2.944331805707378971e-03,3.475725703752598206e-02
8.937873999999999819e-02,1.018699999999999939e+00,-1.967542999999999931e-01,2.053335536657363396e-03,3.441364275999064110e-02
8.389544999999999642e-02,1.019425000000000026e+00,-1.952059999999999906e-01,1.691945673507245888e-03,5.197279934586346295e-02
7.815795999999999855e-02,1.020151000000000030e+00,-1.947367000000000126e-01,2.521761151576350831e-03,4.741218214673288689e-02
7.340776000000000245e-02,1.021535000000000082e+00,-1.928667000000000020e-01,1.964424641059077988e-03,5.648979060251473755e-02
6.884679000000000493e-02,1.022615000000000052e+00,-1.899957999999999925e-01,1.918054260859180377e-03,3.212746623488880321e-02
6.430399000000000531e-02,1.024677999999999978e+00,-1.879870999999999903e-01,1.244209079094070079e-03,2.700945399027442073e-02
6.043340999999999991e-02,1.027260999999999980e+00,-1.855264000000000080e-01,1.139948878853796598e-03,5.331664847365520654e-02
5.629201999999999817e-02,1.029233999999999982e+00,-1.831142000000000047e-01,1.626474029949496808e-03,3.962444532024343713e-02
5.187540999999999680e-02,1.030345000000000066e+00,-1.799856999999999985e-01,1.666070397552303324e-03,4.552052496768325962e-02
4.784621000000000013e-02,1.029504999999999892e+00,-1.760231999999999908e-01,2.416619159818180450e-03,5.826862872419492911e-02
4.348971000000000087e-02,1.029209999999999958e+00,-1.724546000000000134e-01,3.420109081959207820e-03,4.349697341332988548e-02
4.036794999999999967e-02,1.031207999999999902e+00,-1.684172999999999920e-01,3.332537318935847783e-03,3.822227258442285891e-02
3.666741999999999918e-02,1.032108000000000025e+00,-1.647134000000000098e-01,3.320073078954638175e-03,3.283919147630377094e-02
3.306424000000000168e-02,1.033244000000000051e+00,-1.614076000000000122e-01,2.823476267458275256e-03,3.649883796020511606e-02
3.000991000000000075e-02,1.035620999999999903e+00,-1.573562000000000016e-01,1.723935014001450397e-03,5.678817175727282618e-02
2.745440000000000033e-02,1.038748000000000005e+00,-1.535500999999999949e-01,1.024217867887506662e-03,4.362576738183966685e-02
2.452800999999999940e-02,1.040259999999999962e+00,-1.492041000000000062e-01,1.030249340159820459e-03,5.449838063308069108e-02
2.227639999999999829e-02,1.041082000000000063e+00,-1.444466000000000083e-01,5.303682547061024837e-04,2.317724280552922386e-02
2.101072000000000009e-02,1.043579999999999952e+00,-1.401120999999999894e-01,1.747893249028686707e-03,2.394771804463680792e-02
2.059727000000000086e-02,1.042688000000000059e+00,-1.351932999999999885e-01,9.633192682075741213e-04,4.369282786090648157e-02
1.983665000000000081e-02,1.043029999999999902e+00,-1.297930999999999946e-01,1.834642573800208346e-03,4.650875634423229377e-02
1.915893999999999930e-02,1.043179999999999996e+00,-1.246484000000000064e-01,2.810514395978061606e-03,5.404208198032534050e-02
1.863994000000000067e-02,1.044615999999999989e+00,-1.196211999999999970e-01,2.535687930897698346e-03,3.700194332378178852e-02
1.871632999999999977e-02,1.046469000000000094e+00,-1.148282999999999943e-01,2.051172915675320702e-03,3.160449572041794386e-02
1.848030000000000159e-02,1.047654000000000085e+00,-1.096772000000000025e-01,1.907834943489557494e-03,4.299967626421767608e-02
1.868440999999999852e-02,1.050867999999999913e+00,-1.053464999999999957e-01,6.854007750213431810e-04,4.991960885604104087e-02
1.986761999999999903e-02,1.053887000000000018e+00,-1.008127000000000051e-01,2.338940721373726668e-03,4.014431358826596463e-02
2.192271000000000150e-02,1.054334000000000104e+00,-9.564588999999999730e-02,2.058931048141277378e-03,4.769134984946234168e-02
2.196025000000000060e-02,1.054278999999999966e+00,-9.034683999999999771e-02,5.953337880550475152e-04,3.843842320078472152e-02
2.473469000000000015e-02,1.054006999999999916e+00,-8.576675999999999744e-02,1.851558862607510705e-03,4.425412374168899432e-02
2.626840999999999898e-02,1.054588000000000081e+00,-8.047816000000000691e-02,2.357695983497408009e-03,4.396332015630396994e-02
2.997332000000000121e-02,1.054462999999999928e+00,-7.635076000000000362e-02,4.051002745259647993e-03,5.404581368532569707e-02
3.350936999999999666e-02,1.054505999999999943e+00,-7.250117999999999840e-02,5.488136643998541356e-03,5.802161757141058307e-02
3.710370000000000335e-02,1.056416000000000022e+00,-6.859579999999999844e-02,5.256075990023366916e-03,5.471092662784123734e-02
4.036529999999999979e-02,1.059441999999999995e+00,-6.563022999999999774e-02,4.164957993605741468e-03,4.247787105914491157e-02
4.294474000000000208e-02,1.061577999999999911e+00,-6.151042999999999789e-02,2.849225010559992485e-03,3.804615955209382505e-02
4.562756999999999924e-02,1.063118999999999925e+00,-5.720038999999999679e-02,1.836499375796259680e-03,2.866343346161680586e-02
4.910459999999999825e-02,1.062416999999999945e+00,-5.340929999999999983e-02,3.552385611529195689e-03,5.264733006264438187e-02
5.425249000000000044e-02,1.064740000000000020e+00,-5.168203999999999854e-02,2.958269010756143721e-03,7.497865956303378931e-02
5.926730000000000192e-02,1.065854000000000079e+00,-5.080272000000000260e-02,4.243255352792255942e-03,5.433856540665053109e-02
6.364643000000000383e-02,1.068130999999999942e+00,-4.898924999999999808e-02,4.015657321037257275e-03,3.605114524621828159e-02
6.743905999999999512e-02,1.070969000000000060e+00,-4.729027999999999704e-02,3.620345503843505619e-03,4.545976311014784249e-02
7.251174999999999982e-02,1.069557000000000091e+00,-4.509405999999999831e-02,4.392272826157211235e-03,4.566191801055050764e-02
7.739405000000000590e-02,1.070473999999999926e+00,-4.404757000000000117e-02,4.903835775492512705e-03,5.587068078850109670e-02
8.252972000000000086e-02,1.068740000000000023e+00,-4.336272000000000043e-02,7.543391812739086953e-03,2.825683109287538061e-02
8.667502000000000539e-02,1.070048000000000110e+00,-4.067997999999999753e-02,6.566988337129688047e-03,4.734652212501454238e-02
9.147795000000000232e-02,1.070570000000000022e+00,-3.850764999999999744e-02,7.063367763418396290e-03,3.254667956309295618e-02
9.590361000000000025e-02,1.073688999999999893e+00,-3.885146999999999906e-02,5.168360767148683435e-03,3.751295176418414923e-02
9.894569000000000281e-02,1.077714000000000061e+00,-4.022653999999999813e-02,2.828884028252046361e-03,3.286172160086671401e-02
1.035351999999999939e-01,1.079733999999999972e+00,-4.046310999999999658e-02,2.342995271548843367e-03,4.078289788926615228e-02
1.086556999999999940e-01,1.079933000000000032e+00,-4.046726999999999963e-02,2.644706678178158302e-03,4.573262960906014640e-02
1.136188000000000059e-01,1.080645999999999995e+00,-4.126868000000000203e-02,3.123089538598057980e-03,5.513939755876230697e-02
1.189807999999999977e-01,1.080597000000000030e+00,-4.129842999999999709e-02,4.352381982363222671e-03,2.315704763045481687e-02
1.238492000000000065e-01,1.081814999999999971e+00,-4.255843000000000126e-02,4.461762703517538689e-03,2.726585978950004513e-02
1.278124999999999956e-01,1.084019999999999984e+00,-4.531008999999999731e-02,3.492152281960175363e-03,5.316855895885871930e-02
1.301985999999999977e-01,1.086475000000000080e+00,-4.922254000000000213e-02,3.384430720874645037e-03,4.891712775100792027e-02
1.345070999999999906e-01,1.088427999999999951e+00,-5.190204000000000345e-02,3.289878404804630341e-03,4.414469078100814042e-02
1.380708999999999964e-01,1.091115000000000057e+00,-5.518794999999999951e-02,3.765705680599589107e-03,5.338505993919104992e-02
1.423458999999999974e-01,1.090966000000000102e+00,-5.812720999999999860e-02,3.885748576529303965e-03,7.717780655417182112e-02
1.472385999999999973e-01,1.090648000000000062e+00,-6.031187999999999827e-02,3.840979780589795067e-03,6.071363604350876048e-02
1.509300000000000086e-01,1.090670999999999946e+00,-6.381752999999999731e-02,4.979803823455307941e-03,5.168809141783813760e-02
1.549472000000000071e-01,1.088403999999999927e+00,-6.581120000000000025e-02,7.843389876890030296e-03,3.270777609744024428e-02
1.562146000000000090e-01,1.091944000000000026e+00,-6.912880999999999887e-02,5.429971993481975089e-03,5.514732771994701466e-02
1.591030999999999973e-01,1.094031999999999893e+00,-7.313696999999999560e-02,4.717173008158746100e-03,4.667526102974795671e-02
1.613272000000000039e-01,1.097466000000000053e+00,-7.632390999999999481e-02,2.472524142430095745e-03,3.929438930718841955e-02
1.632492000000000110e-01,1.100673000000000012e+00,-8.033033000000000534e-02,1.566094033734866326e-03,4.030980405726145716e-02
1.661791999999999991e-01,1.101301000000000085e+00,-8.505904999999999716e-02,1.432530388543308856e-03,3.123802725115176759e-02
1.688572000000000128e-01,1.100832999999999950e+00,-8.955530999999999908e-02,2.748916008629625780e-03,2.217181118680317670e-02
1.728107000000000115e-01,1.100934999999999997e+00,-9.298762000000000694e-02,4.543599930110528255e-03,3.509687835853528282e-02
1.747594000000000092e-01,1.103466999999999976e+00,-9.729517000000000027e-02,4.103707157485809824e-03,4.731007129219320234e-02
1.771010000000000084e-01,1.104235000000000078e+00,-1.019849000000000033e-01,5.468608636572947802e-03,5.429205260438475095e-02
1.791570000000000107e-01,1.105005000000000015e+00,-1.067879000000000050e-01,6.860168610172757628e-03,4.919665910284372334e-02
1.778917999999999888e-01,1.106708999999999943e+00,-1.118269000000000069e-01,5.128559402015420501e-03,7.150512788804547215e-02
1.762758000000000103e-01,1.108379000000000003e+00,-1.162601000000000051e-01,3.395981149829957208e-03,5.600854322140600555e-02
1.736445000000000072e-01,1.110697000000000045e+00,-1.204265000000000058e-01,1.189528671365195451e-03,3.906204560452717495e-02
1.725221999999999867e-01,1.109127999999999892e+00,-1.255186000000000079e-01,3.815387657892811788e-03,3.575661807940402892e-02
1.710052999999999990e-01,1.111024000000000012e+00,-1.304145999999999916e-01,3.495303775067270299e-03,6.796690889016236692e-02
1.701178000000000134e-01,1.114225999999999939e+00,-1.350011999999999879e-01,1.887217997476725844e-03,6.468224290748773864e-02
1.689740999999999882e-01,1.116911999999999905e+00,-1.395759000000000027e-01,1.197713655261554424e-03,3.385812246003450793e-02
1.676886999999999961e-01,1.118756000000000084e+00,-1.442276999999999865e-01,1.161145662696995299e-03,2.568209817516681204e-02
1.656959000000000071e-01,1.118721000000000076e+00,-1.492208999999999897e-01,1.014246754986166147e-03,4.830950580545479572e-02
1.645811000000000079e-01,1.119787000000000088e+00,-1.543652000000000080e-01,1.067088356229225479e-03,3.597363091096141691e-02
1.625900000000000123e-01,1.121469999999999967e+00,-1.586480999999999864e-01,1.165806261777653291e-03,6.101178453300060145e-02
1.590740999999999961e-01,1.124462999999999990e+00,-1.607849000000000084e-01,1.924111984786831342e-03,4.091572152275764485e-02
1.561926999999999899e-01,1.124157999999999991e+00,-1.656968000000000052e-01,4.297445287609625566e-04,4.606138602991135395e-02
1.523375999999999897e-01,1.124468000000000023e+00,-1.690899999999999903e-01,1.108599792531093312e-03,4.188686778600453353e-02
1.493319999999999925e-01,1.123810999999999893e+00,-1.733261000000000107e-01,2.678005414483032327e-03,4.210982807580510023e-02
1.457787000000000111e-01,1.125402000000000013e+00,-1.769011000000000056e-01,2.417417671814350941e-03,7.128075859719694429e-02
1.421274999999999900e-01,1.129075999999999969e+00,-1.798431000000000057e-01,6.602147680868534563e-04,6.418985423140841085e-02
1.377263999999999988e-01,1.131517000000000106e+00,-1.817890000000000061e-01,1.477218145704951554e-03,5.185277126916969237e-02
1.327090999999999965e-01,1.131718999999999919e+00,-1.822577999999999976e-01,2.654965432919989803e-03,4.624711638101002692e-02
1.283247999999999889e-01,1.132587999999999928e+00,-1.847939000000000109e-01,2.400623627310206985e-03,4.442458477047245974e-02
1.244786999999999977e-01,1.135242000000000084e+00,-1.878103999999999885e-01,2.032529028083053177e-03,3.697777191159860172e-02
1.218989000000000045e-01,1.136174000000000017e+00,-1.921537000000000106e-01,2.569911146323948861e-03,3.210423509526742769e-02
1.172967000000000037e-01,1.135812999999999962e+00,-1.948915999999999982e-01,3.155903296997547916e-03,4.284119326828319391e-02
1.127017000000000019e-01,1.133029999999999982e+00,-1.951588999999999963e-01,4.423527770908749178e-03,6.609868115685590961e-02
1.077850000000000058e-01,1.133810999999999902e+00,-1.928036999999999945e-01,4.126034775665446581e-03,4.810141430774991095e-02
1.025348999999999983e-01,1.134617999999999904e+00,-1.935893999999999948e-01,4.576397504588115492e-03,3.737878086071976663e-02
9.818005999999999955e-02,1.136805999999999983e+00,-1.954392000000000074e-01,3.442026720930517480e-03,4.685931273001717190e-02
9.454466000000000259e-02,1.139142000000000099e+00,-1.983047000000000004e-01,4.006792618242160063e-03,6.241547172268573779e-02
8.992100999999999567e-02,1.141631000000000062e+00,-1.986669000000000074e-01,4.060501071986051883e-03,6.307312243568267973e-02
8.488249999999999962e-02,1.143105999999999955e+00,-1.989859999999999962e-01,4.815508509814939858e-03,4.682052721900695907e-02
8.007200999999999902e-02,1.143324999999999925e+00,-1.970715000000000106e-01,3.798685438200965093e-03,1.919939228664531428e-02
7.618034999999999390e-02,1.141925000000000079e+00,-1.941092000000000095e-01,3.817324160403380660e-03,2.665707879814908227e-02
7.177414999999999490e-02,1.142730999999999941e+00,-1.908021000000000023e-01,3.948761042403024953e-03,5.367241200417447594e-02
6.790902000000000049e-02,1.143497999999999903e+00,-1.873717000000000021e-01,4.921794503034596785e-03,5.398828459788966583e-02
6.377689999999999748e-02,1.145469999999999988e+00,-1.847505999999999871e-01,4.831019170744349847e-03,4.944292656485045623e-02
5.916300000000000031e-02,1.148071999999999981e+00,-1.832885999999999960e-01,3.398311257080561046e-03,6.309737974084125844e-02
5.475283000000000233e-02,1.150492000000000070e+00,-1.817481999999999986e-01,1.930074969036120382e-03,4.591836700232239388e-02
5.090490999999999766e-02,1.153137999999999996e+00,-1.796380999999999950e-01,1.566840983922730733e-03,6.266663280848376594e-02
4.677258000000000110e-02,1.155100000000000016e+00,-1.771194000000000102e-01,1.771228316846812801e-03,4.810657731137575610e-02
4.260755000000000098e-02,1.156806999999999919e+00,-1.741933999999999982e-01,1.954264274068270510e-03,4.956544506387297599e-02
3.867427999999999838e-02,1.156797000000000075e+00,-1.703394000000000019e-01,7.648541626349891678e-04,5.621688682603421389e-02
3.479271999999999920e-02,1.157464999999999966e+00,-1.665114000000000039e-01,2.482259835311201291e-04,4.888239557216131348e-02
3.144610999999999934e-02,1.157402999999999960e+00,-1.622074000000000016e-01,1.500039886936351723e-03,4.737355043313591640e-02
2.858054000000000150e-02,1.159124000000000043e+00,-1.581708000000000003e-01,1.019156820317552612e-03,4.249761509451220609e-02
2.598955000000000015e-02,1.161059000000000063e+00,-1.539001999999999870e-01,2.441532305745754833e-04,5.218476590157207495e-02
2.332166999999999921e-02,1.162733000000000017e+00,-1.490102000000000093e-01,3.751393895607478914e-04,8.036341091175269735e-02
2.153619000000000019e-02,1.164406000000000052e+00,-1.439930000000000099e-01,5.704530414503510265e-04,7.513613687638347194e-02
2.027003999999999959e-02,1.165443999999999924e+00,-1.390303999999999984e-01,6.536201438908860158e-04,5.293840041873559832e-02
1.922959000000000127e-02,1.165362999999999927e+00,-1.339874000000000065e-01,1.460436869570177001e-03,5.357088936153769909e-02
1.778230000000000088e-02,1.166309000000000040e+00,-1.290173000000000014e-01,1.414351308162138275e-03,6.540423796900186881e-02
1.667439999999999894e-02,1.168606999999999951e+00,-1.242010999999999948e-01,2.765325132782192586e-04,5.651803212738337745e-02
1.552415000000000045e-02,1.171062999999999965e+00,-1.194489999999999996e-01,1.355420410389250986e-03,6.179891532250379044e-02
1.469057000000000002e-02,1.173143000000000047e+00,-1.147732999999999948e-01,2.486726370874081313e-03,5.311939902142144565e-02
1.525156000000000081e-02,1.173910000000000009e+00,-1.096890999999999977e-01,1.946003523352474824e-03,7.482517456482427887e-02
1.485920999999999943e-02,1.174368000000000078e+00,-1.045260999999999968e-01,2.381249122309587150e-03,6.838741452425546596e-02
1.605979999999999908e-02,1.173799999999999955e+00,-9.894564999999999610e-02,2.387461428798435571e-03,5.054054858850338949e-02
1.752617000000000064e-02,1.175853000000000037e+00,-9.395475999999999828e-02,1.919955788293063520e-03,5.373713145088324095e-02
2.082782000000000036e-02,1.177448000000000050e+00,-9.018974999999999909e-02,3.713600021542792459e-04,5.237525012553009840e-02
2.262573000000000015e-02,1.179629000000000039e+00,-8.507354000000000305e-02,9.443390870867954430e-04,5.689523072398403047e-02
2.420513999999999999e-02,1.180392000000000108e+00,-7.982827000000000672e-02,9.110819458753939603e-04,5.503017992519532164e-02
2.631446000000000132e-02,1.181100999999999956e+00,-7.496178000000000563e-02,1.418920191730353979e-03,6.958453207319005573e-02
3.009397999999999934e-02,1.181745000000000045e+00,-7.056268999999999736e-02,1.271555206233619326e-03,7.418970696382277963e-02
3.359390999999999766e-02,1.182126000000000010e+00,-6.679857000000000156e-02,2.095400674668252122e-03,6.444848559617975814e-02
3.778713999999999684e-02,1.183197000000000054e+00,-6.360886000000000318e-02,2.464871093850574003e-03,5.291490559104602975e-02
4.191691000000000167e-02,1.183103999999999933e+00,-6.048097999999999669e-02,4.022634957151978961e-03,5.189591703677224471e-02
4.585519999999999874e-02,1.183065000000000033e+00,-5.626947000000000199e-02,5.233345587910233007e-03,4.219291369309022960e-02
4.986838999999999855e-02,1.184568999999999983e+00,-5.315883999999999887e-02,5.072935610206472795e-03,5.084583035480907953e-02
5.367480000000000168e-02,1.188484000000000096e+00,-5.168587999999999655e-02,2.960213721287689032e-03,6.000300756832998433e-02
5.787272999999999723e-02,1.190803999999999974e+00,-5.021898000000000334e-02,3.177382239029457982e-03,4.368424871094856582e-02
6.153162999999999688e-02,1.193994000000000000e+00,-4.771823000000000037e-02,2.635555737771446295e-03,4.094066186502750421e-02
6.506214999999999915e-02,1.194609000000000032e+00,-4.405744999999999800e-02,7.891608201121257929e-04,4.853028702138447587e-02
7.011576999999999393e-02,1.194366000000000039e+00,-4.205658000000000313e-02,1.403852479322514760e-03,4.963428638741645971e-02
7.451067000000000107e-02,1.196706000000000047e+00,-3.968300000000000299e-02,6.902861998475579063e-04,5.386389364522123357e-02
7.948631999999999920e-02,1.197427999999999937e+00,-3.820147000000000126e-02,1.284610179665465063e-03,6.894951835861055922e-02
8.457639999999999603e-02,1.196852999999999945e+00,-3.558850999999999681e-02,3.873174213703775657e-03,4.906825208767617158e-02
8.954041999999999557e-02,1.197721000000000036e+00,-3.343814999999999982e-02,5.407364097570950892e-03,7.049173962288635131e-02
9.537577999999999334e-02,1.197473999999999927e+00,-3.277334999999999970e-02,6.859672194974078367e-03,7.706060162549564774e-02
1.006438999999999945e-01,1.198383999999999894e+00,-3.302106999999999959e-02,7.087023059084942254e-03,6.189439791434098864e-02
1.050583999999999962e-01,1.201035000000000075e+00,-3.365313000000000332e-02,5.980252300563843916e-03,4.876381204522628465e-02
1.099664999999999948e-01,1.201908999999999894e+00,-3.577517000000000197e-02,5.241511482626038006e-03,4.531838206733775076e-02
1.146024999999999960e-01,1.203310000000000102e+00,-3.724173000000000067e-02,4.885602825742044360e-03,4.543461570578737063e-02
1.176559999999999967e-01,1.206671000000000049e+00,-4.065495000000000220e-02,1.636411210545836567e-03,5.966129548910814595e-02
1.212021999999999960e-01,1.210650999999999922e+00,-4.301590999999999748e-02,1.482091545620498919e-03,6.727953504179104427e-02
1.257547999999999999e-01,1.213066999999999895e+00,-4.522240000000000287e-02,2.565447173028452023e-03,5.856185180417109587e-02
1.309582999999999997e-01,1.212248999999999910e+00,-4.746220999999999773e-02,6.399013380201447635e-04,9.555673412965628999e-02
1.358536999999999939e-01,1.212504000000000026e+00,-4.947352000000000000e-02,1.104373737509188342e-03,5.973447573429133128e-02
1.397893000000000052e-01,1.213414999999999910e+00,-5.243874999999999925e-02,1.278886622222673471e-03,4.443015549514270357e-02
1.442669000000000035e-01,1.214334000000000024e+00,-5.559792999999999680e-02,1.751568285851199487e-03,4.620626864714248716e-02
1.490682000000000118e-01,1.214893999999999918e+00,-5.739500000000000157e-02,3.097046086192533146e-03,2.618256573093985171e-02
1.526453999999999867e-01,1.216018999999999961e+00,-6.084168999999999689e-02,3.204472838221590538e-03,3.829928854712611602e-02
1.544394000000000045e-01,1.217575000000000074e+00,-6.562337000000000031e-02,2.276243872281626980e-03,5.444874257097187531e-02
1.568356999999999946e-01,1.219548999999999994e+00,-6.994975999999999972e-02,1.666082566981667281e-03,4.714302512217793256e-02
1.592512000000000094e-01,1.221383000000000107e+00,-7.422107000000000010e-02,1.490773065761412733e-03,4.163216769914357407e-02
1.611875000000000113e-01,1.223060999999999954e+00,-7.941072000000000408e-02,2.207097435547431333e-03,6.728885570917475523e-02
1.629749000000000059e-01,1.224326999999999943e+00,-8.457533000000000412e-02,2.933625412284280969e-03,6.950617516374371641e-02
1.664411000000000085e-01,1.225343000000000071e+00,-8.911367000000000593e-02,1.884858278916443216e-03,6.301352595913539689e-02
1.687662000000000051e-01,1.226256999999999930e+00,-9.380299000000000276e-02,1.877843883713567084e-03,6.474373302921040962e-02
1.720560999999999896e-01,1.227084000000000064e+00,-9.800233999999999335e-02,2.700615338418256919e-03,6.408206739122122853e-02
1.738582999999999934e-01,1.226896999999999904e+00,-1.030261999999999983e-01,4.323212089407736311e-03,6.383605021472774088e-02
1.760105999999999893e-01,1.228048999999999946e+00,-1.077552999999999983e-01,5.367804669508746511e-03,7.008291906815881933e-02
1.768177999999999972e-01,1.229667000000000066e+00,-1.133098000000000022e-01,5.524944705605632465e-03,0.000000000000000000e+00
