-7.200737000000000387e-01,1.559940000000000104e+00,1.166592999999999991e+00,2.542734551619539162e-03,0.000000000000000000e+00
-7.200737000000000387e-01,1.559940000000000104e+00,1.166592999999999991e+00,2.542734551619539162e-03,1.654143744768408475e-01
-7.195365000000000233e-01,1.559795999999999960e+00,1.168380999999999892e+00,2.964510758961795382e-03,1.085528542578925587e-01
-7.194509999999999517e-01,1.559706000000000037e+00,1.169502000000000042e+00,3.108563050671537230e-03,0.000000000000000000e+00
-7.194509999999999517e-01,1.559706000000000037e+00,1.169502000000000042e+00,3.108563050671537230e-03,2.092066551136581021e-01
-7.190094000000000207e-01,1.559817999999999927e+00,1.171826000000000034e+00,3.335897691776498492e-03,1.327769522359069643e-01
-7.184072000000000235e-01,1.559838000000000058e+00,1.173067000000000082e+00,3.880701546112398648e-03,0.000000000000000000e+00
-7.184072000000000235e-01,1.559838000000000058e+00,1.173067000000000082e+00,3.880701546112398648e-03,1.086322040670419792e-01
-7.178761999999999643e-01,1.559798999999999936e+00,1.174061000000000021e+00,4.182285883341794672e-03,0.000000000000000000e+00
-7.178761999999999643e-01,1.559798999999999936e+00,1.174061000000000021e+00,4.182285883341794672e-03,2.094252513252602421e-01
-7.167542000000000080e-01,1.559712999999999905e+00,1.176150000000000029e+00,5.074950759367128153e-03,1.405121423645551704e-01
-7.161222000000000421e-01,1.559943999999999997e+00,1.177443999999999935e+00,5.486242116421699219e-03,0.000000000000000000e+00
-7.161222000000000421e-01,1.559943999999999997e+00,1.177443999999999935e+00,5.486242116421699219e-03,3.355241143203204768e-01
-7.143625999999999587e-01,1.560090999999999894e+00,1.181162999999999963e+00,6.687690584947875334e-03,0.000000000000000000e+00
-7.143625999999999587e-01,1.560090999999999894e+00,1.181162999999999963e+00,6.687690584947875334e-03,2.425489685475019086e-01
-7.135416999999999454e-01,1.560357999999999912e+00,1.183772000000000046e+00,6.942083044735289192e-03,9.594625769512114821e-02
-7.129933999999999994e-01,1.560724999999999918e+00,1.184746999999999995e+00,7.205321387002826261e-03,0.000000000000000000e+00
-7.129933999999999994e-01,1.560724999999999918e+00,1.184746999999999995e+00,7.205321387002826261e-03,9.895914366877886503e-02
-7.125858999999999943e-01,1.560724000000000000e+00,1.185691000000000050e+00,7.414042217306277167e-03,1.267784615574487073e-01
-7.117212000000000538e-01,1.560707999999999984e+00,1.186984000000000039e+00,8.067722249185248218e-03,0.000000000000000000e+00
-7.117212000000000538e-01,1.560707999999999984e+00,1.186984000000000039e+00,8.067722249185248218e-03,8.151805569185661959e-02
-7.112178999999999585e-01,1.560724999999999918e+00,1.187664000000000053e+00,8.353992877660386396e-03,8.791757475889271090e-02
-7.108326000000000366e-01,1.560864000000000029e+00,1.188571999999999962e+00,8.541543226490101379e-03,0.000000000000000000e+00
-7.108326000000000366e-01,1.560864000000000029e+00,1.188571999999999962e+00,8.541543226490101379e-03,1.762807073721497364e-01
-7.104578000000000282e-01,1.560998000000000108e+00,1.190358000000000027e+00,8.488669462289042886e-03,7.476589288219032126e-02
-7.104306000000000232e-01,1.561091000000000006e+00,1.191270999999999969e+00,8.301688527642972493e-03,0.000000000000000000e+00
-7.104306000000000232e-01,1.561091000000000006e+00,1.191270999999999969e+00,8.301688527642972493e-03,1.487138191571906742e-01
-7.104722999999999455e-01,1.561072999999999933e+00,1.192814000000000041e+00,7.978721604367492934e-03,5.839162443375166961e-02
-7.102330000000000032e-01,1.561123999999999956e+00,1.193488000000000104e+00,7.993180578468133540e-03,1.482862796673237449e-01
-7.100775000000000281e-01,1.561156999999999906e+00,1.195019000000000053e+00,7.833821351039309960e-03,8.237001496885221208e-02
-7.101115999999999540e-01,1.561309999999999976e+00,1.195939000000000085e+00,7.472806383815921126e-03,0.000000000000000000e+00
-7.101115999999999540e-01,1.561309999999999976e+00,1.195939000000000085e+00,7.472806383815921126e-03,1.971154165462137009e-01
-7.098444000000000420e-01,1.562025999999999915e+00,1.197837000000000041e+00,7.011583370395028068e-03,8.324936308899165416e-02
-7.097343999999999875e-01,1.562186000000000075e+00,1.198760000000000048e+00,6.858545644668425159e-03,0.000000000000000000e+00
-7.097343999999999875e-01,1.562186000000000075e+00,1.198760000000000048e+00,6.858545644668425159e-03,8.155952090002187294e-02
-7.097394000000000203e-01,1.562289000000000039e+00,1.199522999999999895e+00,6.608960853265791885e-03,1.231291894932217967e-01
-7.098172000000000370e-01,1.562338000000000005e+00,1.200914999999999955e+00,6.152909259854160567e-03,0.000000000000000000e+00
-7.098172000000000370e-01,1.562338000000000005e+00,1.200914999999999955e+00,6.152909259854160567e-03,9.013628118180612436e-02
-7.099318999999999491e-01,1.562429999999999986e+00,1.201839000000000102e+00,5.752960260596338450e-03,1.691421571192292250e-01
-7.097044000000000130e-01,1.562475000000000058e+00,1.203581000000000012e+00,5.505557447706785172e-03,0.000000000000000000e+00
-7.097044000000000130e-01,1.562475000000000058e+00,1.203581000000000012e+00,5.505557447706785172e-03,9.215876886701104831e-02
-7.097871000000000041e-01,1.562324000000000046e+00,1.204522000000000093e+00,5.157104831201281443e-03,8.320976285161474362e-02
-7.098292999999999964e-01,1.562362999999999946e+00,1.205462999999999951e+00,4.911371600683510190e-03,1.490018797234056724e-01
-7.097088999999999759e-01,1.562600999999999907e+00,1.207130000000000036e+00,4.383983526428926643e-03,7.490230188741942019e-02
-7.095690000000000053e-01,1.562608999999999915e+00,1.207967000000000013e+00,4.378794464233233541e-03,0.000000000000000000e+00
-7.095690000000000053e-01,1.562608999999999915e+00,1.207967000000000013e+00,4.378794464233233541e-03,8.513399442086219682e-02
-7.094873999999999903e-01,1.562624000000000013e+00,1.208928000000000003e+00,4.059642102451811382e-03,1.811760117030001560e-01
-7.090385000000000160e-01,1.562842999999999982e+00,1.210919000000000079e+00,3.749123705614336964e-03,0.000000000000000000e+00
-7.090385000000000160e-01,1.562842999999999982e+00,1.210919000000000079e+00,3.749123705614336964e-03,7.809616182884156210e-02
-7.086027000000000298e-01,1.562891999999999948e+00,1.211770999999999932e+00,3.884382030645255023e-03,1.933153124140353507e-01
-7.076816999999999691e-01,1.562734999999999985e+00,1.213548999999999989e+00,4.145794645179594166e-03,0.000000000000000000e+00
-7.076816999999999691e-01,1.562734999999999985e+00,1.213548999999999989e+00,4.145794645179594166e-03,8.272340645989816055e-02
-7.073943999999999788e-01,1.562718999999999969e+00,1.214441000000000104e+00,4.120973488145768596e-03,1.065014849785603929e-01
-7.071891000000000149e-01,1.562707999999999986e+00,1.215629999999999988e+00,3.969421746300097996e-03,0.000000000000000000e+00
-7.071891000000000149e-01,1.562707999999999986e+00,1.215629999999999988e+00,3.969421746300097996e-03,2.077636088466781883e-01
-7.066700000000000204e-01,1.562856999999999941e+00,1.217918999999999974e+00,3.690099863147350973e-03,9.656935460936083571e-02
-7.063487000000000515e-01,1.562920000000000087e+00,1.218963000000000019e+00,3.550705959383193468e-03,1.763630237721651450e-01
-7.054810999999999721e-01,1.562929000000000013e+00,1.220574999999999966e+00,3.723255704353395888e-03,7.050979517717576028e-02
-7.051629999999999843e-01,1.562867999999999924e+00,1.221378000000000075e+00,3.728588527848109100e-03,0.000000000000000000e+00
-7.051629999999999843e-01,1.562867999999999924e+00,1.221378000000000075e+00,3.728588527848109100e-03,7.810278575081804064e-02
-7.046909000000000090e-01,1.562715999999999994e+00,1.222197999999999896e+00,4.070105178002242363e-03,2.299615466543656339e-01
-7.037071999999999772e-01,1.562853999999999965e+00,1.224371000000000098e+00,3.972498966645640790e-03,0.000000000000000000e+00
-7.037071999999999772e-01,1.562853999999999965e+00,1.224371000000000098e+00,3.972498966645640790e-03,1.024199650004587597e-01
-7.030136999999999636e-01,1.562848000000000015e+00,1.225419000000000036e+00,4.040760558360336277e-03,2.463789078669153254e-01
-7.016856999999999678e-01,1.563050999999999968e+00,1.227597999999999967e+00,4.113692624637893883e-03,1.048127006506029968e-01
-7.010722000000000342e-01,1.563136000000000081e+00,1.228609999999999980e+00,4.026380509837600499e-03,0.000000000000000000e+00
-7.010722000000000342e-01,1.563136000000000081e+00,1.228609999999999980e+00,4.026380509837600499e-03,1.038201196417775224e-01
-7.003207000000000182e-01,1.563209000000000071e+00,1.229635999999999951e+00,4.204426030982061357e-03,2.501665910715350494e-01
-6.985691000000000539e-01,1.563347999999999960e+00,1.231548000000000087e+00,4.371969139872813707e-03,0.000000000000000000e+00
-6.985691000000000539e-01,1.563347999999999960e+00,1.231548000000000087e+00,4.371969139872813707e-03,1.299915276118150942e-01
-6.976657000000000552e-01,1.563552999999999971e+00,1.232693000000000039e+00,4.405015436976368257e-03,2.833998446785827019e-01
-6.957904999999999784e-01,1.563884000000000052e+00,1.234939000000000009e+00,4.376323055945431119e-03,1.188328688361688368e-01
-6.950728999999999935e-01,1.564054000000000055e+00,1.236064000000000052e+00,4.347395727329087141e-03,0.000000000000000000e+00
-6.950728999999999935e-01,1.564054000000000055e+00,1.236064000000000052e+00,4.347395727329087141e-03,1.372604786259437326e-01
-6.943243000000000054e-01,1.564405999999999963e+00,1.237224000000000101e+00,3.999210673370427564e-03,2.532132740400696580e-01
-6.925664000000000264e-01,1.564907999999999966e+00,1.239435000000000064e+00,3.891269768340339420e-03,1.240534018418716772e-01
-6.916847000000000412e-01,1.565269999999999939e+00,1.240467999999999904e+00,3.615406649327358203e-03,0.000000000000000000e+00
-6.916847000000000412e-01,1.565269999999999939e+00,1.240467999999999904e+00,3.615406649327358203e-03,1.487251208966441363e-01
-6.905643999999999672e-01,1.565480999999999900e+00,1.241508999999999974e+00,3.710345300642617448e-03,2.212274550329959844e-01
-6.891066999999999609e-01,1.566095000000000015e+00,1.243714999999999904e+00,3.157826196927319799e-03,0.000000000000000000e+00
-6.891066999999999609e-01,1.566095000000000015e+00,1.243714999999999904e+00,3.157826196927319799e-03,1.104707691457272462e-01
-6.884557999999999511e-01,1.566392000000000007e+00,1.244742000000000015e+00,3.013798540048840974e-03,1.563196724514861191e-01
-6.872804000000000135e-01,1.566775999999999947e+00,1.246010000000000062e+00,2.858308492797854115e-03,0.000000000000000000e+00
-6.872804000000000135e-01,1.566775999999999947e+00,1.246010000000000062e+00,2.858308492797854115e-03,9.357283411391707773e-02
-6.867143999999999471e-01,1.566915999999999976e+00,1.246788000000000007e+00,2.610922681735462682e-03,1.162912474406265356e-01
-6.860106000000000259e-01,1.567118000000000011e+00,1.247881999999999936e+00,2.550150013234579391e-03,2.069446168357134963e-01
-6.847942000000000196e-01,1.567533000000000065e+00,1.249843000000000037e+00,2.127446177932615107e-03,1.261613252625861104e-01
-6.842897000000000007e-01,1.567841000000000040e+00,1.251012999999999931e+00,1.419339385066216690e-03,0.000000000000000000e+00
-6.842897000000000007e-01,1.567841000000000040e+00,1.251012999999999931e+00,1.419339385066216690e-03,1.607450301744664800e-01
-6.834114000000000022e-01,1.568063999999999902e+00,1.252413999999999916e+00,1.248932027774360409e-03,0.000000000000000000e+00
-6.834114000000000022e-01,1.568063999999999902e+00,1.252413999999999916e+00,1.248932027774360409e-03,6.531414936492581369e-02
-6.830391999999999575e-01,1.568125999999999909e+00,1.253120999999999929e+00,1.206513244850777010e-03,2.131009566757289808e-01
-6.817368999999999790e-01,1.568332999999999977e+00,1.254896999999999929e+00,1.236902991345630812e-03,0.000000000000000000e+00
-6.817368999999999790e-01,1.568332999999999977e+00,1.254896999999999929e+00,1.236902991345630812e-03,1.076034189996733087e-01
-6.813907999999999632e-01,1.568596000000000101e+00,1.256035999999999930e+00,1.586685539103370891e-03,1.169676972788488978e-01
-6.810929999999999485e-01,1.568915000000000060e+00,1.257168999999999981e+00,1.802051897143819130e-03,0.000000000000000000e+00
-6.810929999999999485e-01,1.568915000000000060e+00,1.257168999999999981e+00,1.802051897143819130e-03,1.715835078702722949e-01
-6.803033000000000552e-01,1.569226000000000010e+00,1.258917999999999981e+00,2.513876894360676188e-03,7.399189364803404612e-02
-6.800346000000000446e-01,1.569371000000000071e+00,1.259773000000000032e+00,2.998105103227829971e-03,0.000000000000000000e+00
-6.800346000000000446e-01,1.569371000000000071e+00,1.259773000000000032e+00,2.998105103227829971e-03,2.496826330941137873e-01
-6.792797999999999892e-01,1.569998999999999922e+00,1.262674999999999992e+00,4.723060686673413722e-03,0.000000000000000000e+00
-6.792797999999999892e-01,1.569998999999999922e+00,1.262674999999999992e+00,4.723060686673413722e-03,8.421613578668118993e-02
-6.787841000000000014e-01,1.570140000000000091e+00,1.263476999999999961e+00,5.005948522508000924e-03,1.395492012190379105e-01
-6.776699999999999946e-01,1.570303000000000004e+00,1.264586999999999906e+00,5.233353895925585073e-03,0.000000000000000000e+00
-6.776699999999999946e-01,1.570303000000000004e+00,1.264586999999999906e+00,5.233353895925585073e-03,7.725969034235320720e-02
-6.773867999999999556e-01,1.570383000000000084e+00,1.265333000000000041e+00,5.589093933724832534e-03,1.546113136296133617e-01
-6.766516999999999671e-01,1.570440999999999976e+00,1.266922000000000104e+00,6.432771363106300558e-03,0.000000000000000000e+00
-6.766516999999999671e-01,1.570440999999999976e+00,1.266922000000000104e+00,6.432771363106300558e-03,7.254633954796430029e-02
-6.762749999999999595e-01,1.570446999999999926e+00,1.267573999999999979e+00,6.688624339877393375e-03,5.810559665521247003e-02
-6.759602999999999584e-01,1.570311999999999930e+00,1.268199999999999994e+00,6.972310206093851846e-03,0.000000000000000000e+00
-6.759602999999999584e-01,1.570311999999999930e+00,1.268199999999999994e+00,6.972310206093851846e-03,7.350907991800170738e-02
-6.753730999999999485e-01,1.569666999999999923e+00,1.269366999999999912e+00,7.683010093055937621e-03,2.645267721366005853e-01
-6.751065000000000538e-01,1.569495000000000084e+00,1.270048000000000066e+00,8.054480457484620645e-03,0.000000000000000000e+00
-6.751065000000000538e-01,1.569495000000000084e+00,1.270048000000000066e+00,8.054480457484620645e-03,1.286307344638363548e-01
-6.742631999999999515e-01,1.569352000000000080e+00,1.271228000000000025e+00,8.557840989992768904e-03,1.279300383609753566e-01
-6.735763999999999641e-01,1.569126999999999938e+00,1.272342000000000084e+00,9.102745942296722181e-03,0.000000000000000000e+00
-6.735763999999999641e-01,1.569126999999999938e+00,1.272342000000000084e+00,9.102745942296722181e-03,7.696218348154741651e-02
-6.730437000000000225e-01,1.569058999999999982e+00,1.273028999999999966e+00,9.382871999553126993e-03,7.541182197607400328e-02
-6.725775999999999977e-01,1.569048999999999916e+00,1.273744999999999905e+00,9.776713832367067009e-03,0.000000000000000000e+00
-6.725775999999999977e-01,1.569048999999999916e+00,1.273744999999999905e+00,9.776713832367067009e-03,1.210934499814464022e-01
-6.715678999999999954e-01,1.569056999999999924e+00,1.274834999999999940e+00,1.007167856367536390e-02,7.452155401302348880e-02
-6.708922000000000496e-01,1.568926999999999961e+00,1.275190000000000046e+00,1.008093904356137036e-02,1.453770469601973758e-01
-6.694683999999999635e-01,1.568988000000000049e+00,1.276013000000000064e+00,9.972175852841843810e-03,8.981962624021891384e-02
-6.686107999999999496e-01,1.569053000000000031e+00,1.276556999999999942e+00,1.002091836160722699e-02,0.000000000000000000e+00
-6.686107999999999496e-01,1.569053000000000031e+00,1.276556999999999942e+00,1.002091836160722699e-02,8.913603815986631540e-02
-6.677642000000000300e-01,1.569051999999999891e+00,1.277106000000000074e+00,1.000940269196920647e-02,1.837091100391536058e-01
-6.658983000000000541e-01,1.569207999999999936e+00,1.278014999999999901e+00,9.829427958940480797e-03,0.000000000000000000e+00
-6.658983000000000541e-01,1.569207999999999936e+00,1.278014999999999901e+00,9.829427958940480797e-03,1.061831038373242525e-01
-6.647657999999999623e-01,1.569288000000000016e+00,1.278413000000000022e+00,9.641074071388601105e-03,1.591610457070989915e-01
-6.630335000000000534e-01,1.569174999999999986e+00,1.278901000000000066e+00,9.245331146043367365e-03,0.000000000000000000e+00
-6.630335000000000534e-01,1.569174999999999986e+00,1.278901000000000066e+00,9.245331146043367365e-03,9.433048314822925495e-02
-6.619983000000000395e-01,1.569277999999999951e+00,1.279145999999999894e+00,9.007053083556156026e-03,2.253550417415074725e-01
-6.595581000000000360e-01,1.569374999999999964e+00,1.279890999999999890e+00,8.531552123734485737e-03,0.000000000000000000e+00
-6.595581000000000360e-01,1.569374999999999964e+00,1.279890999999999890e+00,8.531552123734485737e-03,1.148434558280955614e-01
-6.583204000000000278e-01,1.569509999999999961e+00,1.280269000000000101e+00,8.262909732654784636e-03,1.115789179971986844e-01
-6.570937999999999501e-01,1.569525000000000059e+00,1.280569999999999986e+00,8.024589973948783109e-03,1.990243143804738546e-01
-6.549783000000000133e-01,1.569460000000000077e+00,1.281347999999999931e+00,7.884399018948719598e-03,1.115188535389403240e-01
-6.538724999999999676e-01,1.569533999999999985e+00,1.281686000000000103e+00,7.706168685540308767e-03,0.000000000000000000e+00
-6.538724999999999676e-01,1.569533999999999985e+00,1.281686000000000103e+00,7.706168685540308767e-03,2.250304279515194239e-01
-6.513278000000000123e-01,1.569571999999999967e+00,1.281795999999999935e+00,6.879594816557164060e-03,0.000000000000000000e+00
-6.513278000000000123e-01,1.569571999999999967e+00,1.281795999999999935e+00,6.879594816557164060e-03,1.250645811342464275e-01
-6.499150000000000205e-01,1.569466000000000028e+00,1.281770999999999994e+00,6.451920873662397513e-03,2.380959235218041703e-01
-6.474775999999999865e-01,1.569638000000000089e+00,1.282141999999999893e+00,5.917645029063361116e-03,0.000000000000000000e+00
-6.474775999999999865e-01,1.569638000000000089e+00,1.282141999999999893e+00,5.917645029063361116e-03,1.220086357695571999e-01
-6.461791999999999536e-01,1.569768999999999970e+00,1.282597999999999905e+00,5.901879904742147152e-03,2.662273046305572155e-01
-6.436190999999999995e-01,1.570176999999999934e+00,1.283555000000000001e+00,5.731013652923946759e-03,0.000000000000000000e+00
-6.436190999999999995e-01,1.570176999999999934e+00,1.283555000000000001e+00,5.731013652923946759e-03,1.266874318755239481e-01
-6.422303000000000317e-01,1.570316000000000045e+00,1.283889999999999976e+00,5.542865920261818256e-03,1.349201669644953805e-01
-6.407237000000000071e-01,1.570378000000000052e+00,1.284140999999999977e+00,5.308236909747022537e-03,0.000000000000000000e+00
-6.407237000000000071e-01,1.570378000000000052e+00,1.284140999999999977e+00,5.308236909747022537e-03,3.655443993824969429e-01
-6.366260000000000252e-01,1.570877999999999997e+00,1.284426999999999985e+00,4.396673138863087943e-03,0.000000000000000000e+00
-6.366260000000000252e-01,1.570877999999999997e+00,1.284426999999999985e+00,4.396673138863087943e-03,3.334558685587773463e-01
-6.328515999999999586e-01,1.571042999999999967e+00,1.284402999999999961e+00,3.720931609153839154e-03,1.372942078132624588e-01
-6.313349999999999795e-01,1.571280000000000010e+00,1.284655000000000102e+00,3.447283024354232377e-03,0.000000000000000000e+00
-6.313349999999999795e-01,1.571280000000000010e+00,1.284655000000000102e+00,3.447283024354232377e-03,1.003097008764069348e-01
-6.302571000000000145e-01,1.571283999999999903e+00,1.285012000000000043e+00,3.687559089696088206e-03,2.272050664477036630e-01
-6.277150999999999703e-01,1.571590999999999960e+00,1.285277999999999921e+00,3.309664673346804451e-03,0.000000000000000000e+00
-6.277150999999999703e-01,1.571590999999999960e+00,1.285277999999999921e+00,3.309664673346804451e-03,1.116275409364423793e-01
-6.264657999999999616e-01,1.571444000000000063e+00,1.285409000000000024e+00,3.410852391998152062e-03,1.132648514948369628e-01
-6.250803000000000331e-01,1.571536000000000044e+00,1.285350999999999910e+00,3.236253753956817251e-03,2.812672443444409476e-01
-6.221904999999999797e-01,1.571903999999999968e+00,1.285157000000000105e+00,2.881400180467913290e-03,1.136245146891378954e-01
-6.209054000000000517e-01,1.571971999999999925e+00,1.285190999999999972e+00,2.936010258837682806e-03,0.000000000000000000e+00
-6.209054000000000517e-01,1.571971999999999925e+00,1.285190999999999972e+00,2.936010258837682806e-03,2.511968546043359396e-01
-6.183511999999999897e-01,1.572470000000000034e+00,1.285390999999999950e+00,2.569515567183729317e-03,1.093018753391959835e-01
-6.170615999999999879e-01,1.572762999999999911e+00,1.285614000000000035e+00,2.592601943993830520e-03,0.000000000000000000e+00
-6.170615999999999879e-01,1.572762999999999911e+00,1.285614000000000035e+00,2.592601943993830520e-03,1.219084115564972870e-01
-6.157110000000000083e-01,1.572972000000000037e+00,1.285814000000000012e+00,2.279948148533175300e-03,0.000000000000000000e+00
-6.157110000000000083e-01,1.572972000000000037e+00,1.285814000000000012e+00,2.279948148533175300e-03,2.742619863085130061e-01
-6.126578000000000301e-01,1.573545999999999889e+00,1.285746999999999973e+00,2.216041885885854015e-03,1.261023837180078877e-01
-6.111307000000000267e-01,1.573792000000000080e+00,1.285708000000000073e+00,2.011420068011539851e-03,0.000000000000000000e+00
-6.111307000000000267e-01,1.573792000000000080e+00,1.285708000000000073e+00,2.011420068011539851e-03,2.733802200864556831e-01
-6.081073000000000173e-01,1.574414999999999898e+00,1.285962000000000049e+00,1.750736442186648758e-03,1.371900138409937464e-01
-6.065983999999999821e-01,1.574737999999999971e+00,1.286148999999999987e+00,1.614890076754494155e-03,2.902190800525588088e-01
-6.036793999999999771e-01,1.575441000000000091e+00,1.286394000000000037e+00,1.100321771119524379e-03,1.267937569472248061e-01
-6.023032999999999859e-01,1.575774999999999926e+00,1.286635999999999891e+00,1.103494997723206790e-03,0.000000000000000000e+00
-6.023032999999999859e-01,1.575774999999999926e+00,1.286635999999999891e+00,1.103494997723206790e-03,1.361832757621133372e-01
-6.009685999999999639e-01,1.576235999999999970e+00,1.286701000000000095e+00,4.955542351749963855e-04,2.645015911436531253e-01
-5.980817999999999968e-01,1.576959000000000000e+00,1.286348000000000047e+00,1.288563867256794322e-03,0.000000000000000000e+00
-5.980817999999999968e-01,1.576959000000000000e+00,1.286348000000000047e+00,1.288563867256794322e-03,9.949346089753179079e-02
-5.970807000000000198e-01,1.577174000000000076e+00,1.286205999999999960e+00,1.221937498401774909e-03,2.689797707979333374e-01
-5.943749000000000393e-01,1.577847999999999917e+00,1.286065000000000014e+00,1.570287110690104506e-03,0.000000000000000000e+00
-5.943749000000000393e-01,1.577847999999999917e+00,1.286065000000000014e+00,1.570287110690104506e-03,1.117619190954781266e-01
-5.931771000000000127e-01,1.578252999999999906e+00,1.285997000000000057e+00,1.922695308674722591e-03,1.207499567199450674e-01
-5.918552999999999731e-01,1.578589000000000020e+00,1.285889000000000060e+00,2.135291804414627456e-03,0.000000000000000000e+00
-5.918552999999999731e-01,1.578589000000000020e+00,1.285889000000000060e+00,2.135291804414627456e-03,2.059398555562992061e-01
-5.896595000000000031e-01,1.579377999999999949e+00,1.285881000000000052e+00,2.621361485945708156e-03,1.129746185096883460e-01
-5.884203999999999546e-01,1.579695999999999989e+00,1.285836999999999897e+00,2.704378738268667891e-03,2.094350733729472835e-01
-5.863580999999999932e-01,1.580368999999999913e+00,1.285695999999999950e+00,3.189373984028839436e-03,9.455389026144961351e-02
