-7.200737000000000387e-01,1.559940000000000104e+00,1.166592999999999991e+00,2.542734551619539162e-03,0.000000000000000000e+00
-5.853083000000000036e-01,1.580580000000000096e+00,1.285663000000000000e+00,3.406153491844014173e-03,0.000000000000000000e+00
-5.853083000000000036e-01,1.580580000000000096e+00,1.285663000000000000e+00,3.406153491844014173e-03,8.780183556048581917e-02
-5.842545000000000099e-01,1.580791000000000057e+00,1.285738000000000048e+00,3.389363788382843655e-03,1.853573494866924409e-01
-5.823922000000000265e-01,1.581220999999999988e+00,1.285959000000000074e+00,3.654175797631980388e-03,0.000000000000000000e+00
-5.823922000000000265e-01,1.581220999999999988e+00,1.285959000000000074e+00,3.654175797631980388e-03,1.089954183022453504e-01
-5.812688000000000299e-01,1.581345000000000001e+00,1.285887999999999920e+00,3.692355567926730846e-03,1.846519700326956781e-01
-5.794396000000000546e-01,1.581897000000000109e+00,1.286040000000000072e+00,4.076619133546955688e-03,0.000000000000000000e+00
-5.794396000000000546e-01,1.581897000000000109e+00,1.286040000000000072e+00,4.076619133546955688e-03,9.466133710313048844e-02
-5.783812999999999871e-01,1.582071000000000005e+00,1.286045000000000105e+00,4.284901632476582206e-03,5.924573430504756488e-02
-5.778081000000000467e-01,1.582284999999999942e+00,1.286106999999999889e+00,4.386689986766763825e-03,0.000000000000000000e+00
-5.778081000000000467e-01,1.582284999999999942e+00,1.286106999999999889e+00,4.386689986766763825e-03,1.563431461155371793e-01
-5.759106000000000503e-01,1.582548999999999984e+00,1.286205999999999960e+00,4.620090454742227688e-03,6.872398988786100615e-02
-5.752730000000000343e-01,1.582843000000000000e+00,1.286075999999999997e+00,4.812618543994575358e-03,1.716671674099985723e-01
-5.735067999999999833e-01,1.582916999999999907e+00,1.285851999999999995e+00,4.809890763832229063e-03,3.607015686366531887e-02
-5.731597000000000497e-01,1.583174999999999999e+00,1.285757999999999956e+00,5.015481521249910007e-03,0.000000000000000000e+00
-5.731597000000000497e-01,1.583174999999999999e+00,1.285757999999999956e+00,5.015481521249910007e-03,1.531471409261616068e-01
-5.712966999999999906e-01,1.583355999999999986e+00,1.285592000000000068e+00,5.130440316386095274e-03,5.494691301035201092e-02
-5.707683999999999536e-01,1.583552999999999988e+00,1.285506000000000038e+00,5.281415648289748514e-03,0.000000000000000000e+00
-5.707683999999999536e-01,1.583552999999999988e+00,1.285506000000000038e+00,5.281415648289748514e-03,8.574737958083093747e-02
-5.698923999999999657e-01,1.583525000000000071e+00,1.285350999999999910e+00,5.305610450268705668e-03,1.396023603301664584e-01
-5.683249999999999691e-01,1.583445999999999909e+00,1.285153999999999908e+00,5.085925418249664758e-03,0.000000000000000000e+00
-5.683249999999999691e-01,1.583445999999999909e+00,1.285153999999999908e+00,5.085925418249664758e-03,9.991475920847850412e-02
-5.672924999999999773e-01,1.583433000000000090e+00,1.285056999999999894e+00,5.098135290476292492e-03,8.903886398044395800e-02
-5.662059999999999871e-01,1.583368000000000109e+00,1.284953000000000012e+00,4.971259225789832585e-03,0.000000000000000000e+00
-5.662059999999999871e-01,1.583368000000000109e+00,1.284953000000000012e+00,4.971259225789832585e-03,1.501325853537141819e-01
-5.645316000000000223e-01,1.583450999999999942e+00,1.284664999999999946e+00,4.996946703738097684e-03,1.234228828477813011e-01
-5.631595000000000351e-01,1.583402999999999894e+00,1.284405999999999937e+00,5.021993696730224499e-03,1.953889781424700822e-01
-5.611734000000000444e-01,1.583455000000000057e+00,1.283989000000000047e+00,4.996923929779177598e-03,1.076859329743749399e-01
-5.599796999999999692e-01,1.583315000000000028e+00,1.283779000000000003e+00,4.780222396499948095e-03,0.000000000000000000e+00
-5.599796999999999692e-01,1.583315000000000028e+00,1.283779000000000003e+00,4.780222396499948095e-03,5.323201654568974345e-02
-5.594078999999999580e-01,1.583383999999999903e+00,1.283600000000000074e+00,4.836940028571683724e-03,2.077688428092105688e-01
-5.573160999999999810e-01,1.583128000000000091e+00,1.283131999999999939e+00,4.591089331520352423e-03,0.000000000000000000e+00
-5.573160999999999810e-01,1.583128000000000091e+00,1.283131999999999939e+00,4.591089331520352423e-03,6.466652968052119532e-02
-5.567225999999999564e-01,1.583147000000000082e+00,1.282818999999999932e+00,4.624481916928647324e-03,1.612099460922408467e-01
-5.551226000000000216e-01,1.582869000000000081e+00,1.281983000000000095e+00,4.078514711264482305e-03,0.000000000000000000e+00
-5.551226000000000216e-01,1.582869000000000081e+00,1.281983000000000095e+00,4.078514711264482305e-03,1.121797474329695454e-01
-5.541310000000000402e-01,1.582688000000000095e+00,1.281400000000000095e+00,3.735029907510936577e-03,6.886968150218769624e-02
-5.534512999999999794e-01,1.582595999999999892e+00,1.281028000000000056e+00,3.542383412336914689e-03,0.000000000000000000e+00
-5.534512999999999794e-01,1.582595999999999892e+00,1.281028000000000056e+00,3.542383412336914689e-03,1.616265237583399406e-01
-5.520167000000000268e-01,1.582453000000000110e+00,1.280170000000000030e+00,3.189795487174808351e-03,7.604371150073080399e-02
-5.513363000000000014e-01,1.582392000000000021e+00,1.279644999999999921e+00,3.022434616331671521e-03,0.000000000000000000e+00
-5.513363000000000014e-01,1.582392000000000021e+00,1.279644999999999921e+00,3.022434616331671521e-03,2.215198358575450610e-01
-5.492772999999999683e-01,1.582367999999999997e+00,1.278210000000000068e+00,2.742347286541264688e-03,0.000000000000000000e+00
-5.492772999999999683e-01,1.582367999999999997e+00,1.278210000000000068e+00,2.742347286541264688e-03,8.907746474729573427e-02
-5.483327000000000062e-01,1.582303000000000015e+00,1.277663999999999911e+00,2.491691240904452508e-03,1.445747950313996388e-01
-5.471753999999999785e-01,1.582451999999999970e+00,1.276718000000000020e+00,2.698782179057720304e-03,0.000000000000000000e+00
-5.471753999999999785e-01,1.582451999999999970e+00,1.276718000000000020e+00,2.698782179057720304e-03,8.058116431916338696e-02
-5.463898000000000366e-01,1.582484999999999919e+00,1.276254000000000000e+00,2.460963471894540844e-03,1.198744479799725010e-01
-5.454288000000000469e-01,1.582529999999999992e+00,1.275463000000000013e+00,2.662503410326328562e-03,0.000000000000000000e+00
-5.454288000000000469e-01,1.582529999999999992e+00,1.275463000000000013e+00,2.662503410326328562e-03,8.226198608851696681e-02
-5.445854999999999446e-01,1.582502999999999993e+00,1.274909000000000070e+00,2.389959892968836989e-03,7.591292869913339458e-02
-5.438745000000000385e-01,1.582667999999999964e+00,1.274453999999999976e+00,2.619066606636725417e-03,1.585851384745885218e-01
-5.426096999999999726e-01,1.582780000000000076e+00,1.273660999999999932e+00,2.584143705369459140e-03,0.000000000000000000e+00
-5.426096999999999726e-01,1.582780000000000076e+00,1.273660999999999932e+00,2.584143705369459140e-03,7.531275560357607313e-02
-5.420439000000000229e-01,1.583029999999999937e+00,1.273182999999999954e+00,2.935441603915804956e-03,0.000000000000000000e+00
-5.420439000000000229e-01,1.583029999999999937e+00,1.273182999999999954e+00,2.935441603915804956e-03,2.323298036426122981e-01
-5.400169000000000219e-01,1.583131000000000066e+00,1.271503000000000050e+00,3.172730409284845073e-03,0.000000000000000000e+00
-5.400169000000000219e-01,1.583131000000000066e+00,1.271503000000000050e+00,3.172730409284845073e-03,6.324813532679882111e-02
-5.395299999999999541e-01,1.583193999999999990e+00,1.270980999999999916e+00,3.168310047959414788e-03,1.277184057774581605e-01
-5.384290000000000465e-01,1.583255000000000079e+00,1.270043999999999951e+00,3.465161473871119450e-03,0.000000000000000000e+00
-5.384290000000000465e-01,1.583255000000000079e+00,1.270043999999999951e+00,3.465161473871119450e-03,5.904654926549962601e-02
-5.379783999999999677e-01,1.583315000000000028e+00,1.269632000000000094e+00,3.440233736245204999e-03,4.088078262259609574e-01
-5.332970999999999684e-01,1.582232000000000083e+00,1.268191999999999986e+00,1.659836043107840034e-03,0.000000000000000000e+00
-5.332970999999999684e-01,1.582232000000000083e+00,1.268191999999999986e+00,1.659836043107840034e-03,2.322259835989871624e-01
-5.308561000000000529e-01,1.581604000000000010e+00,1.267436999999999925e+00,6.932097518067587439e-04,8.666765850837568341e-02
-5.301489999999999814e-01,1.581544999999999979e+00,1.266883999999999899e+00,1.234951756142665382e-03,0.000000000000000000e+00
-5.301489999999999814e-01,1.581544999999999979e+00,1.266883999999999899e+00,1.234951756142665382e-03,1.564655681057841030e-01
-5.291595000000000049e-01,1.581474999999999964e+00,1.265598000000000001e+00,1.128041351192506482e-03,1.984573466281728538e-01
-5.271772999999999598e-01,1.580926999999999971e+00,1.264688999999999952e+00,8.504129879065310373e-04,0.000000000000000000e+00
-5.271772999999999598e-01,1.580926999999999971e+00,1.264688999999999952e+00,8.504129879065310373e-04,3.202661866021545012e-01
-5.243940000000000268e-01,1.580437000000000092e+00,1.262413000000000007e+00,1.425649802721472162e-03,0.000000000000000000e+00
-5.243940000000000268e-01,1.580437000000000092e+00,1.262413000000000007e+00,1.425649802721472162e-03,2.686588640881291679e-01
-5.223176000000000485e-01,1.579887999999999959e+00,1.260629999999999917e+00,2.063108421775383845e-03,1.102053978562953368e-01
-5.215222999999999942e-01,1.579727000000000103e+00,1.259681000000000051e+00,2.509677062890776009e-03,0.000000000000000000e+00
-5.215222999999999942e-01,1.579727000000000103e+00,1.259681000000000051e+00,2.509677062890776009e-03,8.566762057037639877e-02
-5.211527000000000243e-01,1.579838999999999993e+00,1.258879999999999999e+00,2.574524274502130138e-03,2.006821118002100890e-01
-5.194606999999999974e-01,1.579658000000000007e+00,1.257371999999999934e+00,2.876150302053188512e-03,0.000000000000000000e+00
-5.194606999999999974e-01,1.579658000000000007e+00,1.257371999999999934e+00,2.876150302053188512e-03,9.495311349770443887e-02
-5.188367000000000395e-01,1.579706999999999972e+00,1.256496999999999975e+00,3.214391048083580990e-03,1.507375848686800246e-01
-5.179595999999999645e-01,1.579814999999999969e+00,1.255203999999999986e+00,3.381314537276804925e-03,0.000000000000000000e+00
-5.179595999999999645e-01,1.579814999999999969e+00,1.255203999999999986e+00,3.381314537276804925e-03,8.621253581462023918e-02
-5.173069999999999613e-01,1.580019999999999980e+00,1.254626999999999937e+00,3.325808811402162016e-03,1.018270601092287619e-01
-5.164459000000000133e-01,1.580133999999999928e+00,1.254023000000000110e+00,3.134108734552797527e-03,0.000000000000000000e+00
-5.164459000000000133e-01,1.580133999999999928e+00,1.254023000000000110e+00,3.134108734552797527e-03,1.881775204147796143e-01
-5.153109999999999635e-01,1.580364000000000102e+00,1.252450000000000063e+00,3.369392224125748909e-03,7.001129258110447284e-02
-5.149964999999999682e-01,1.580554000000000014e+00,1.251746999999999943e+00,3.644080928025596536e-03,9.023546150740179017e-02
-5.147587999999999608e-01,1.580646999999999913e+00,1.250756999999999897e+00,4.059001208425674738e-03,1.306452999100586598e-01
-5.140559999999999574e-01,1.580959000000000003e+00,1.249640000000000084e+00,4.329127465205874145e-03,4.992177129502238520e-02
-5.137129000000000278e-01,1.581250999999999962e+00,1.249225000000000030e+00,4.287220224107991286e-03,0.000000000000000000e+00
-5.137129000000000278e-01,1.581250999999999962e+00,1.249225000000000030e+00,4.287220224107991286e-03,6.606118341795101934e-01
-5.084100000000000286e-01,1.578040000000000109e+00,1.246278999999999915e+00,5.245888557718294057e-03,0.000000000000000000e+00
-5.084100000000000286e-01,1.578040000000000109e+00,1.246278999999999915e+00,5.245888557718294057e-03,1.717193653884786508e-01
-5.065422000000000535e-01,1.578062999999999994e+00,1.246817000000000064e+00,4.730534836569657946e-03,2.015555987571923391e-01
-5.053252999999999773e-01,1.578972999999999960e+00,1.245376000000000039e+00,3.982536879929701214e-03,0.000000000000000000e+00
-5.053252999999999773e-01,1.578972999999999960e+00,1.245376000000000039e+00,3.982536879929701214e-03,2.348445325069645484e-01
-5.029637999999999609e-01,1.577927999999999997e+00,1.244734999999999925e+00,5.117466760028844749e-03,2.276268886119000856e-01
-5.014631999999999978e-01,1.579048999999999925e+00,1.243290999999999924e+00,4.182612447980334734e-03,0.000000000000000000e+00
-5.014631999999999978e-01,1.579048999999999925e+00,1.243290999999999924e+00,4.182612447980334734e-03,5.521406160414023268e-02
-5.017481000000000302e-01,1.579115000000000046e+00,1.242737999999999898e+00,3.993543358973222247e-03,1.986397652761767718e-01
-5.005106999999999751e-01,1.580100000000000060e+00,1.241411999999999960e+00,3.191344644503246817e-03,1.107700881424291406e-01
-5.016405999999999921e-01,1.580375000000000085e+00,1.240942999999999907e+00,2.897298881717157593e-03,1.498769862087221405e-01
-5.005211999999999994e-01,1.581234999999999946e+00,1.239762000000000031e+00,2.035409295448920713e-03,0.000000000000000000e+00
-5.005211999999999994e-01,1.581234999999999946e+00,1.239762000000000031e+00,2.035409295448920713e-03,2.303853543009718730e-01
-5.030428999999999595e-01,1.581750999999999907e+00,1.239327999999999985e+00,3.353290337862155444e-03,0.000000000000000000e+00
-5.242957999999999785e-01,1.589920999999999918e+00,1.074198999999999904e+00,1.018881186645418865e-02,9.533784109070661539e-02
-5.249709999999999654e-01,1.589936999999999934e+00,1.073355999999999977e+00,1.001142134214711744e-02,1.850288394490022525e-01
-5.260913000000000395e-01,1.589658999999999933e+00,1.071606000000000058e+00,9.313271820901655382e-03,1.062162214953551731e-01
-5.268097000000000474e-01,1.589612000000000025e+00,1.070770999999999917e+00,9.051027082049840564e-03,0.000000000000000000e+00
-5.268097000000000474e-01,1.589612000000000025e+00,1.070770999999999917e+00,9.051027082049840564e-03,2.272583955833112901e-01
-5.285058000000000256e-01,1.589498999999999995e+00,1.068837000000000037e+00,8.528672253639592998e-03,1.174852955234850088e-01
-5.293042999999999498e-01,1.589406000000000097e+00,1.067919999999999980e+00,8.254867863267153008e-03,0.000000000000000000e+00
-5.293042999999999498e-01,1.589406000000000097e+00,1.067919999999999980e+00,8.254867863267153008e-03,1.013524791572029543e-01
-5.300198000000000409e-01,1.589360000000000106e+00,1.067023000000000055e+00,7.954348589922522264e-03,1.607390517013055076e-01
-5.313031999999999755e-01,1.589374000000000065e+00,1.065730999999999984e+00,7.612538959506219560e-03,0.000000000000000000e+00
-5.313031999999999755e-01,1.589374000000000065e+00,1.065730999999999984e+00,7.612538959506219560e-03,8.387485174851555536e-02
-5.319848000000000354e-01,1.589358999999999966e+00,1.065069000000000043e+00,7.472228984714101088e-03,1.496006756030813512e-01
-5.332350999999999619e-01,1.589695000000000080e+00,1.063974999999999893e+00,7.313168867871109279e-03,0.000000000000000000e+00
-5.332350999999999619e-01,1.589695000000000080e+00,1.063974999999999893e+00,7.313168867871109279e-03,8.244923278836789604e-02
-5.339224000000000192e-01,1.589804999999999913e+00,1.063352000000000075e+00,7.116493561438883009e-03,1.036420231736708553e-01
-5.345242000000000049e-01,1.589803000000000077e+00,1.062459000000000042e+00,6.735832837147972228e-03,1.859120284308869442e-01
-5.357779999999999765e-01,1.589771999999999963e+00,1.060769000000000073e+00,5.951353920747780475e-03,8.891011393888365033e-02
-5.364337000000000133e-01,1.589804999999999913e+00,1.060005000000000086e+00,5.618259477810028102e-03,0.000000000000000000e+00
-5.364337000000000133e-01,1.589804999999999913e+00,1.060005000000000086e+00,5.618259477810028102e-03,1.934463506339228478e-01
-5.378937999999999775e-01,1.589838000000000084e+00,1.058626999999999985e+00,5.190111366820578977e-03,8.103684167255550963e-02
-5.386703000000000463e-01,1.589984000000000064e+00,1.058022000000000018e+00,5.059808025014472972e-03,0.000000000000000000e+00
-5.386703000000000463e-01,1.589984000000000064e+00,1.058022000000000018e+00,5.059808025014472972e-03,9.303626045972772374e-02
-5.394723000000000157e-01,1.589977999999999891e+00,1.057337999999999889e+00,4.881355914087752955e-03,1.888983344376240492e-01
-5.411532000000000009e-01,1.590211999999999959e+00,1.056033999999999917e+00,4.591221192667402362e-03,0.000000000000000000e+00
-5.411532000000000009e-01,1.590211999999999959e+00,1.056033999999999917e+00,4.591221192667402362e-03,9.956168814751152618e-02
-5.420637000000000372e-01,1.590273999999999965e+00,1.055371000000000059e+00,4.422270693885626755e-03,9.899161444993241632e-02
-5.429728000000000332e-01,1.590413000000000077e+00,1.054729000000000028e+00,4.315298285171100673e-03,0.000000000000000000e+00
-5.429728000000000332e-01,1.590413000000000077e+00,1.054729000000000028e+00,4.315298285171100673e-03,2.171857042761491385e-01
-5.450779999999999514e-01,1.590734000000000092e+00,1.053495999999999988e+00,4.216273460059253263e-03,1.086340974859691527e-01
-5.461359000000000075e-01,1.590919999999999890e+00,1.052894999999999914e+00,4.318566711305881628e-03,2.400043509063767566e-01
-5.485248999999999819e-01,1.591172999999999949e+00,1.051616000000000106e+00,4.158212236045835328e-03,1.350432099748655190e-01
-5.498861999999999917e-01,1.591328000000000076e+00,1.050940999999999903e+00,4.248092453090036164e-03,0.000000000000000000e+00
-5.498861999999999917e-01,1.591328000000000076e+00,1.050940999999999903e+00,4.248092453090036164e-03,1.369968303060563053e-01
-5.511540999999999801e-01,1.591455999999999982e+00,1.050310000000000077e+00,4.106366531375421278e-03,2.828776073841174910e-01
-5.539465000000000083e-01,1.591436999999999991e+00,1.048737000000000030e+00,3.765757359416547524e-03,0.000000000000000000e+00
-5.539465000000000083e-01,1.591436999999999991e+00,1.048737000000000030e+00,3.765757359416547524e-03,1.377112860036588116e-01
-5.553417000000000492e-01,1.591480000000000006e+00,1.048043000000000058e+00,3.656008179695506392e-03,2.874784540704319324e-01
-5.579920000000000435e-01,1.591509999999999980e+00,1.046672000000000047e+00,3.260676348550974653e-03,0.000000000000000000e+00
-5.579920000000000435e-01,1.591509999999999980e+00,1.046672000000000047e+00,3.260676348550974653e-03,1.143939336395264489e-01
-5.590888999999999998e-01,1.591442000000000023e+00,1.045984999999999943e+00,3.025779694557992859e-03,2.397525846694567031e-01
-5.613894000000000384e-01,1.591259999999999897e+00,1.044551999999999925e+00,2.455651555086588340e-03,0.000000000000000000e+00
-5.613894000000000384e-01,1.591259999999999897e+00,1.044551999999999925e+00,2.455651555086588340e-03,1.269025067439885635e-01
-5.625799000000000216e-01,1.591304000000000052e+00,1.043986999999999998e+00,2.194238184427583279e-03,0.000000000000000000e+00
-5.625799000000000216e-01,1.591304000000000052e+00,1.043986999999999998e+00,2.194238184427583279e-03,3.390407848838251637e-01
-5.657923000000000258e-01,1.591067000000000009e+00,1.041887999999999925e+00,1.387824776403722088e-03,0.000000000000000000e+00
-5.657923000000000258e-01,1.591067000000000009e+00,1.041887999999999925e+00,1.387824776403722088e-03,1.052392440162755044e-01
-5.668029999999999458e-01,1.590956999999999955e+00,1.041265000000000107e+00,1.478308303433284151e-03,1.839121896950245694e-01
-5.684333000000000302e-01,1.590835999999999917e+00,1.039973000000000036e+00,1.533329984054238645e-03,0.000000000000000000e+00
-5.684333000000000302e-01,1.590835999999999917e+00,1.039973000000000036e+00,1.533329984054238645e-03,1.078355180394475199e-01
-5.693559999999999732e-01,1.590705000000000036e+00,1.039352999999999971e+00,1.742144081297570830e-03,1.798192496529355255e-01
-5.713169999999999638e-01,1.590692999999999913e+00,1.038337999999999983e+00,2.213072364383958292e-03,1.158344212160571651e-01
-5.724217999999999806e-01,1.590627999999999931e+00,1.037868000000000013e+00,2.344946355463153366e-03,0.000000000000000000e+00
-5.724217999999999806e-01,1.590627999999999931e+00,1.037868000000000013e+00,2.344946355463153366e-03,1.018871539572618612e-01
-5.735025000000000261e-01,1.590565999999999924e+00,1.037466999999999917e+00,2.510669623825628402e-03,2.375317718158070079e-01
-5.757503999999999955e-01,1.590562999999999949e+00,1.036453999999999986e+00,3.029708672463366989e-03,0.000000000000000000e+00
-5.757503999999999955e-01,1.590562999999999949e+00,1.036453999999999986e+00,3.029708672463366989e-03,8.791885376354501014e-02
-5.766168000000000404e-01,1.590513000000000066e+00,1.035965000000000025e+00,3.357402096859956903e-03,2.126613699010618808e-01
-5.787438999999999778e-01,1.590476000000000001e+00,1.035376000000000074e+00,3.582266372005327333e-03,7.934414191587757514e-02
-5.795647999999999911e-01,1.590492999999999935e+00,1.035009999999999986e+00,3.898587713518842333e-03,0.000000000000000000e+00
-5.795647999999999911e-01,1.590492999999999935e+00,1.035009999999999986e+00,3.898587713518842333e-03,1.067810485245741514e-01
-5.805898000000000447e-01,1.590529999999999999e+00,1.034586999999999923e+00,4.074419364768509799e-03,2.068099541335947367e-01
-5.828438000000000230e-01,1.590332999999999997e+00,1.033986000000000072e+00,4.373344876636106951e-03,9.542196404985996139e-02
-5.839189999999999658e-01,1.590443999999999969e+00,1.034008000000000038e+00,4.336054178628236978e-03,0.000000000000000000e+00
-5.839189999999999658e-01,1.590443999999999969e+00,1.034008000000000038e+00,4.336054178628236978e-03,1.671812145181147402e-01
-5.857866000000000462e-01,1.590445000000000109e+00,1.033701999999999899e+00,4.437682183302501734e-03,8.706876435779455081e-02
-5.867982000000000475e-01,1.590370000000000061e+00,1.033363999999999949e+00,4.597536798112806036e-03,0.000000000000000000e+00
-5.867982000000000475e-01,1.590370000000000061e+00,1.033363999999999949e+00,4.597536798112806036e-03,9.527994916476990872e-02
-5.878643999999999536e-01,1.590254999999999974e+00,1.033239999999999936e+00,4.685923867286110808e-03,1.859376778589718615e-01
-5.901376999999999873e-01,1.590425999999999895e+00,1.033328999999999942e+00,4.446222694602640704e-03,0.000000000000000000e+00
-5.901376999999999873e-01,1.590425999999999895e+00,1.033328999999999942e+00,4.446222694602640704e-03,1.042343420435862533e-01
-5.913148000000000293e-01,1.590479999999999894e+00,1.033408000000000104e+00,4.248528451122720456e-03,1.810937027966421642e-01
-5.933511000000000202e-01,1.590705000000000036e+00,1.033481000000000094e+00,4.116587421639328163e-03,0.000000000000000000e+00
-5.933511000000000202e-01,1.590705000000000036e+00,1.033481000000000094e+00,4.116587421639328163e-03,2.250852934745771472e-01
-5.958676000000000528e-01,1.590565000000000007e+00,1.033091999999999899e+00,4.411227902750159552e-03,0.000000000000000000e+00
-5.958676000000000528e-01,1.590565000000000007e+00,1.033091999999999899e+00,4.411227902750159552e-03,2.371855625888522057e-01
-5.983243000000000311e-01,1.590594999999999981e+00,1.032934000000000019e+00,4.548131084302645989e-03,0.000000000000000000e+00
-5.983243000000000311e-01,1.590594999999999981e+00,1.032934000000000019e+00,4.548131084302645989e-03,9.496216681427460671e-02
-5.994874999999999510e-01,1.590662999999999938e+00,1.032931999999999961e+00,4.688380790848833274e-03,2.211870667753575992e-01
-6.015490999999999477e-01,1.590894999999999948e+00,1.033168000000000086e+00,4.465567910131888404e-03,7.957808256378950951e-02
-6.024456000000000255e-01,1.590896000000000088e+00,1.033071999999999990e+00,4.516153434063084268e-03,0.000000000000000000e+00
-6.024456000000000255e-01,1.590896000000000088e+00,1.033071999999999990e+00,4.516153434063084268e-03,8.078322548228598909e-02
-6.032821999999999907e-01,1.590875000000000039e+00,1.033125000000000071e+00,4.490661247522367144e-03,0.000000000000000000e+00
-6.032821999999999907e-01,1.590875000000000039e+00,1.033125000000000071e+00,4.490661247522367144e-03,2.095007072019139660e-01
-6.055770000000000319e-01,1.591285000000000061e+00,1.033571999999999935e+00,4.195300852144130330e-03,7.569235720760492114e-02
