-7.200737000000000387e-01,1.559940000000000104e+00,1.166592999999999991e+00,2.542734551619539162e-03,0.000000000000000000e+00
-6.063528000000000251e-01,1.591302999999999912e+00,1.033695000000000030e+00,4.211962308710654780e-03,0.000000000000000000e+00
-6.063528000000000251e-01,1.591302999999999912e+00,1.033695000000000030e+00,4.211962308710654780e-03,1.707297059021683772e-01
-6.082670999999999495e-01,1.591415999999999942e+00,1.033949000000000007e+00,4.095137360333490906e-03,7.507989560418597275e-02
-6.090069000000000177e-01,1.591495000000000104e+00,1.034181000000000017e+00,3.871690245874445917e-03,1.745763356791321108e-01
-6.108571999999999891e-01,1.591776000000000080e+00,1.034820999999999991e+00,3.530652183379243657e-03,7.305217654522370985e-02
-6.117067000000000476e-01,1.591885999999999912e+00,1.035085000000000033e+00,3.274842483234879226e-03,0.000000000000000000e+00
-6.117067000000000476e-01,1.591885999999999912e+00,1.035085000000000033e+00,3.274842483234879226e-03,2.363022866748810680e-01
-6.140396999999999661e-01,1.592157000000000044e+00,1.035792000000000046e+00,2.938006169156270105e-03,9.367191338408586976e-02
-6.150233999999999979e-01,1.592432000000000070e+00,1.036318999999999990e+00,2.859649609654993287e-03,0.000000000000000000e+00
-6.150233999999999979e-01,1.592432000000000070e+00,1.036318999999999990e+00,2.859649609654993287e-03,9.386814999040103691e-02
-6.160385999999999918e-01,1.592527000000000026e+00,1.036618000000000039e+00,2.583214131658396768e-03,1.698434432890987278e-01
-6.177974000000000521e-01,1.592764000000000069e+00,1.037361999999999895e+00,2.336719289944945779e-03,0.000000000000000000e+00
-6.177974000000000521e-01,1.592764000000000069e+00,1.037361999999999895e+00,2.336719289944945779e-03,6.608505392916039223e-02
-6.185291000000000539e-01,1.592715000000000103e+00,1.037708000000000075e+00,2.156743204463708579e-03,1.719285360371426985e-01
-6.200942999999999872e-01,1.592975000000000030e+00,1.038524999999999920e+00,1.944228679965404830e-03,0.000000000000000000e+00
-6.200942999999999872e-01,1.592975000000000030e+00,1.038524999999999920e+00,1.944228679965404830e-03,8.852871089223286749e-02
-6.208998999999999491e-01,1.593042000000000069e+00,1.038961999999999941e+00,2.036770728383519979e-03,5.438836999914721526e-02
-6.214802000000000382e-01,1.593129000000000017e+00,1.039280999999999899e+00,1.994434228045646393e-03,1.581079573295522955e-01
-6.229329000000000116e-01,1.593550000000000022e+00,1.039917999999999898e+00,2.332711803888339909e-03,7.290862484375573715e-02
-6.236819999999999586e-01,1.593658000000000019e+00,1.040248999999999979e+00,2.316443601730982810e-03,0.000000000000000000e+00
-6.236819999999999586e-01,1.593658000000000019e+00,1.040248999999999979e+00,2.316443601730982810e-03,1.604597607042667351e-01
-6.253528999999999893e-01,1.593957999999999986e+00,1.040894999999999904e+00,2.680206939771619980e-03,6.886499991984905422e-02
-6.260160999999999643e-01,1.593987000000000043e+00,1.041161999999999921e+00,2.545883335897438857e-03,0.000000000000000000e+00
-6.260160999999999643e-01,1.593987000000000043e+00,1.041161999999999921e+00,2.545883335897438857e-03,7.227714469169595202e-02
-6.267304000000000208e-01,1.594019999999999992e+00,1.041388999999999898e+00,2.608522280909251860e-03,1.662172066321330743e-01
-6.282147999999999621e-01,1.594157000000000046e+00,1.042261000000000104e+00,2.766916702757777659e-03,0.000000000000000000e+00
-6.282147999999999621e-01,1.594157000000000046e+00,1.042261000000000104e+00,2.766916702757777659e-03,8.802586060430575565e-02
-6.288943000000000172e-01,1.594189000000000078e+00,1.042871000000000103e+00,3.062942945926387054e-03,1.910074861996016726e-01
-6.306171000000000415e-01,1.594400999999999957e+00,1.043833000000000011e+00,3.377744396783176860e-03,0.000000000000000000e+00
-6.306171000000000415e-01,1.594400999999999957e+00,1.043833000000000011e+00,3.377744396783176860e-03,8.969648203473350179e-02
-6.312919000000000169e-01,1.594506999999999897e+00,1.044467000000000034e+00,3.716467140982046558e-03,1.435331131660514958e-01
-6.326872999999999525e-01,1.594532000000000060e+00,1.045298999999999978e+00,3.989135130576556068e-03,9.020090951040397875e-02
-6.335509000000000279e-01,1.594510000000000094e+00,1.045844999999999914e+00,4.062708048826595489e-03,1.154567295411530470e-01
-6.345840000000000369e-01,1.594551999999999969e+00,1.046451000000000020e+00,4.346972652317991452e-03,0.000000000000000000e+00
-6.345840000000000369e-01,1.594551999999999969e+00,1.046451000000000020e+00,4.346972652317991452e-03,1.871302033170991475e-01
-6.362967000000000484e-01,1.594661000000000106e+00,1.047695999999999961e+00,4.859094479427193691e-03,1.096428668156776698e-01
-6.373410000000000464e-01,1.594462999999999964e+00,1.048338999999999910e+00,4.893341982735208151e-03,0.000000000000000000e+00
-6.373410000000000464e-01,1.594462999999999964e+00,1.048338999999999910e+00,4.893341982735208151e-03,7.074753368884167948e-02
-6.380550999999999862e-01,1.594340000000000090e+00,1.048817000000000110e+00,5.050002761385514148e-03,1.999287844341857689e-01
-6.397964999999999902e-01,1.594375000000000098e+00,1.049949000000000021e+00,5.436675385748218278e-03,0.000000000000000000e+00
-6.397964999999999902e-01,1.594375000000000098e+00,1.049949000000000021e+00,5.436675385748218278e-03,9.898753964551509910e-02
-6.407180000000000097e-01,1.594356000000000106e+00,1.050588000000000077e+00,5.638760474608072934e-03,1.974179804824938433e-01
-6.423761999999999528e-01,1.594194000000000111e+00,1.051781000000000077e+00,6.026839108521277015e-03,0.000000000000000000e+00
-6.423761999999999528e-01,1.594194000000000111e+00,1.051781000000000077e+00,6.026839108521277015e-03,9.315275685301553643e-02
-6.432084999999999608e-01,1.594195999999999946e+00,1.052429999999999977e+00,6.284296241425901819e-03,1.104670226777013653e-01
-6.441149999999999931e-01,1.594181000000000070e+00,1.053131999999999957e+00,6.545846548766585254e-03,2.028029817134361090e-01
-6.459791999999999756e-01,1.594101999999999908e+00,1.054472999999999994e+00,6.956548184264926132e-03,8.490632650190949038e-02
-6.467551999999999746e-01,1.593931999999999904e+00,1.055147000000000057e+00,7.224643398812193550e-03,0.000000000000000000e+00
-6.467551999999999746e-01,1.593931999999999904e+00,1.055147000000000057e+00,7.224643398812193550e-03,1.031645467384412485e-01
-6.477136999999999478e-01,1.593777999999999917e+00,1.055798000000000014e+00,7.338355557616393562e-03,2.105146800215502156e-01
-6.497203999999999757e-01,1.593939999999999912e+00,1.057077000000000044e+00,7.625005573768450090e-03,0.000000000000000000e+00
-6.497203999999999757e-01,1.593939999999999912e+00,1.057077000000000044e+00,7.625005573768450090e-03,8.949559566245263165e-02
-6.505790000000000184e-01,1.593844999999999956e+00,1.057608000000000104e+00,7.754522255432595886e-03,1.724545694316358124e-01
-6.522829999999999462e-01,1.593746000000000107e+00,1.058559000000000028e+00,7.797890240956149160e-03,0.000000000000000000e+00
-6.522829999999999462e-01,1.593746000000000107e+00,1.058559000000000028e+00,7.797890240956149160e-03,9.084138221194840157e-02
-6.531997000000000497e-01,1.593831999999999915e+00,1.059018999999999933e+00,7.713885620100946472e-03,7.658070800087454777e-02
-6.539338000000000095e-01,1.593930000000000069e+00,1.059471000000000052e+00,7.818372726469525677e-03,0.000000000000000000e+00
-6.539338000000000095e-01,1.593930000000000069e+00,1.059471000000000052e+00,7.818372726469525677e-03,1.738474610464722514e-01
-6.555041999999999813e-01,1.594055999999999917e+00,1.060351000000000043e+00,7.808313826300813248e-03,7.982884940594189849e-02
-6.564244999999999663e-01,1.594103000000000048e+00,1.060683000000000042e+00,7.634115034501477541e-03,1.940563440618919555e-01
-6.581160999999999817e-01,1.594302000000000108e+00,1.061762000000000095e+00,7.726287377518452348e-03,8.932940080411032324e-02
-6.589570000000000149e-01,1.594448000000000087e+00,1.062305999999999973e+00,7.771066135994407660e-03,0.000000000000000000e+00
-6.589570000000000149e-01,1.594448000000000087e+00,1.062305999999999973e+00,7.771066135994407660e-03,1.496584680437711978e-01
-6.603164999999999729e-01,1.594668999999999892e+00,1.063295000000000101e+00,7.902685945930061281e-03,1.045246236607231677e-01
-6.612538999999999501e-01,1.594686000000000048e+00,1.063841000000000037e+00,7.899664185900615032e-03,0.000000000000000000e+00
-6.612538999999999501e-01,1.594686000000000048e+00,1.063841000000000037e+00,7.899664185900615032e-03,9.235018092923812094e-02
-6.621101000000000347e-01,1.594759000000000038e+00,1.064437999999999995e+00,7.893723385703311363e-03,2.377367680750782086e-01
-6.641466999999999787e-01,1.594856999999999969e+00,1.065827999999999998e+00,7.931385017132855028e-03,0.000000000000000000e+00
-6.641466999999999787e-01,1.594856999999999969e+00,1.065827999999999998e+00,7.931385017132855028e-03,1.127668086387029756e-01
-6.649629999999999708e-01,1.594950000000000090e+00,1.066805000000000003e+00,8.242972039258627051e-03,2.305626546830063517e-01
-6.668897000000000297e-01,1.595075000000000021e+00,1.068222999999999923e+00,8.271668008328019947e-03,0.000000000000000000e+00
-6.668897000000000297e-01,1.595075000000000021e+00,1.068222999999999923e+00,8.271668008328019947e-03,1.140993011144151859e-01
-6.678617000000000026e-01,1.595105999999999913e+00,1.068899000000000044e+00,8.257744907660872699e-03,1.045711249002983512e-01
-6.688306000000000529e-01,1.595261000000000040e+00,1.069563000000000041e+00,8.209913646927044159e-03,0.000000000000000000e+00
-6.688306000000000529e-01,1.595261000000000040e+00,1.069563000000000041e+00,8.209913646927044159e-03,3.046425092554602143e-01
-6.717184000000000488e-01,1.595267999999999908e+00,1.071447999999999956e+00,7.859548435501784863e-03,0.000000000000000000e+00
-6.717184000000000488e-01,1.595267999999999908e+00,1.071447999999999956e+00,7.859548435501784863e-03,1.817160001911213019e-01
-6.734423999999999966e-01,1.595301000000000080e+00,1.072572999999999999e+00,7.617589568886019152e-03,8.770958721369134792e-02
-6.742806000000000077e-01,1.595266000000000073e+00,1.073104000000000058e+00,7.515606429291102862e-03,0.000000000000000000e+00
-6.742806000000000077e-01,1.595266000000000073e+00,1.073104000000000058e+00,7.515606429291102862e-03,8.654905277251682960e-02
-6.751865999999999701e-01,1.595264000000000015e+00,1.073658000000000001e+00,7.286232068772021189e-03,1.976062002093323389e-01
-6.769475999999999827e-01,1.595363000000000087e+00,1.074705000000000021e+00,6.906536229543715211e-03,0.000000000000000000e+00
-6.769475999999999827e-01,1.595363000000000087e+00,1.074705000000000021e+00,6.906536229543715211e-03,8.445644859360422474e-02
-6.777773000000000270e-01,1.595337000000000005e+00,1.075180999999999942e+00,6.728433663193728910e-03,1.908910227179752839e-01
-6.793546999999999780e-01,1.595113000000000003e+00,1.076359000000000066e+00,6.455478312255426981e-03,0.000000000000000000e+00
-6.793546999999999780e-01,1.595113000000000003e+00,1.076359000000000066e+00,6.455478312255426981e-03,9.022295601456069292e-02
-6.799830999999999515e-01,1.595228000000000090e+00,1.077156999999999920e+00,6.591545297576186652e-03,7.832506462912004752e-02
-6.806602000000000485e-01,1.595172999999999952e+00,1.077728000000000019e+00,6.515260980190927705e-03,0.000000000000000000e+00
-6.806602000000000485e-01,1.595172999999999952e+00,1.077728000000000019e+00,6.515260980190927705e-03,2.518987632718003855e-01
-6.825721000000000149e-01,1.595580999999999916e+00,1.080122000000000027e+00,6.894374736696573525e-03,0.000000000000000000e+00
-6.825721000000000149e-01,1.595580999999999916e+00,1.080122000000000027e+00,6.894374736696573525e-03,2.128274812132971983e-01
-6.836801000000000128e-01,1.595782999999999952e+00,1.082025000000000015e+00,7.401097621299123838e-03,8.573597211248684680e-02
-6.840853999999999546e-01,1.595852999999999966e+00,1.082905000000000006e+00,7.691554374117117246e-03,0.000000000000000000e+00
-6.840853999999999546e-01,1.595852999999999966e+00,1.082905000000000006e+00,7.691554374117117246e-03,9.144276286794217334e-02
-6.845200000000000173e-01,1.595933999999999964e+00,1.083841999999999972e+00,8.022600631341391883e-03,1.706740513558274164e-01
-6.849389000000000172e-01,1.596219999999999972e+00,1.085707999999999895e+00,9.001674293707752003e-03,0.000000000000000000e+00
-6.849389000000000172e-01,1.596219999999999972e+00,1.085707999999999895e+00,9.001674293707752003e-03,9.383657869249495409e-02
-6.852009000000000016e-01,1.596559000000000061e+00,1.086681000000000008e+00,9.423876956433617502e-03,1.805519830594134456e-01
-6.860429999999999584e-01,1.596977000000000091e+00,1.088686999999999960e+00,1.012373603172264137e-02,0.000000000000000000e+00
-6.860429999999999584e-01,1.596977000000000091e+00,1.088686999999999960e+00,1.012373603172264137e-02,9.467264569988463607e-02
-6.864626000000000339e-01,1.597086999999999923e+00,1.089668000000000081e+00,1.047908809248207854e-02,9.612439383991926156e-02
-6.869477999999999973e-01,1.597204000000000068e+00,1.090635999999999939e+00,1.066946192129664302e-02,0.000000000000000000e+00
-6.869477999999999973e-01,1.597204000000000068e+00,1.090635999999999939e+00,1.066946192129664302e-02,2.005105340148642945e-01
-6.877761000000000013e-01,1.597280000000000033e+00,1.092750000000000110e+00,1.131053952912958876e-02,7.315586081602984403e-02
-6.880294999999999606e-01,1.597293999999999992e+00,1.093611000000000111e+00,1.165467987548352881e-02,2.008338588915325740e-01
-6.888826000000000116e-01,1.597590000000000066e+00,1.095277999999999974e+00,1.200669311217708937e-02,8.645384205340260475e-02
-6.893418000000000045e-01,1.597636000000000056e+00,1.096141999999999950e+00,1.209569581504100523e-02,0.000000000000000000e+00
-6.893418000000000045e-01,1.597636000000000056e+00,1.096141999999999950e+00,1.209569581504100523e-02,2.081766543249752577e-01
-6.900910999999999573e-01,1.597912999999999917e+00,1.098152000000000017e+00,1.266449659481184986e-02,9.729817896557993451e-02
-6.904105999999999854e-01,1.597990000000000022e+00,1.099107000000000056e+00,1.297430503302592596e-02,0.000000000000000000e+00
-6.904105999999999854e-01,1.597990000000000022e+00,1.099107000000000056e+00,1.297430503302592596e-02,9.491292570070292145e-02
-6.907368000000000396e-01,1.598023999999999889e+00,1.100036999999999932e+00,1.318364205407588675e-02,1.702825520089022993e-01
-6.912827000000000277e-01,1.598168999999999951e+00,1.101879999999999971e+00,1.373685980455499091e-02,0.000000000000000000e+00
-6.912827000000000277e-01,1.598168999999999951e+00,1.101879999999999971e+00,1.373685980455499091e-02,8.383723662689981926e-02
-6.916594999999999827e-01,1.598173999999999984e+00,1.102751000000000037e+00,1.391151667684011398e-02,1.074148694826408679e-01
-6.919701000000000324e-01,1.598252000000000006e+00,1.103819000000000106e+00,1.418011487964748740e-02,0.000000000000000000e+00
-6.919701000000000324e-01,1.598252000000000006e+00,1.103819000000000106e+00,1.418011487964748740e-02,2.336403457535032313e-01
-6.925346999999999476e-01,1.598624000000000045e+00,1.106147999999999909e+00,1.493851921342946240e-02,1.082395800495050964e-01
-6.927084999999999493e-01,1.598780000000000090e+00,1.107247000000000092e+00,1.535435050694114976e-02,1.762565933254349182e-01
-6.930260999999999783e-01,1.598964999999999970e+00,1.109380000000000033e+00,1.612515434840862405e-02,1.079727927130359616e-01
-6.932650000000000201e-01,1.599104999999999999e+00,1.110465999999999953e+00,1.645988326963467030e-02,0.000000000000000000e+00
-6.932650000000000201e-01,1.599104999999999999e+00,1.110465999999999953e+00,1.645988326963467030e-02,1.985845923667317048e-01
-6.937546999999999464e-01,1.599170999999999898e+00,1.112660999999999900e+00,1.704135898336751193e-02,1.175385623496954524e-01
-6.940994000000000330e-01,1.599366000000000065e+00,1.113815000000000000e+00,1.725067106781646292e-02,0.000000000000000000e+00
-6.940994000000000330e-01,1.599366000000000065e+00,1.113815000000000000e+00,1.725067106781646292e-02,1.148513921177578279e-01
-6.945071000000000438e-01,1.599474000000000062e+00,1.115045999999999982e+00,1.743160288097452340e-02,2.470951888640131044e-01
-6.952114000000000349e-01,1.599676000000000098e+00,1.117504000000000053e+00,1.784820776464682290e-02,0.000000000000000000e+00
-6.952114000000000349e-01,1.599676000000000098e+00,1.117504000000000053e+00,1.784820776464682290e-02,1.044750450452674728e-01
-6.956634999999999902e-01,1.599827000000000110e+00,1.118694000000000077e+00,1.793138601028941223e-02,0.000000000000000000e+00
-6.956634999999999902e-01,1.599827000000000110e+00,1.118694000000000077e+00,1.793138601028941223e-02,2.130366652837917263e-01
-6.961943999999999910e-01,1.599955000000000016e+00,1.120838999999999919e+00,1.828672029780082156e-02,9.387559974011992769e-02
-6.963057999999999748e-01,1.600030000000000063e+00,1.121982999999999953e+00,1.863025868338920310e-02,2.484151608048224547e-01
-6.966965000000000519e-01,1.600201999999999902e+00,1.124525999999999915e+00,1.918003120435412753e-02,1.043600898949818556e-01
-6.967721000000000053e-01,1.600330000000000030e+00,1.125699000000000005e+00,1.953826679237442160e-02,0.000000000000000000e+00
-6.967721000000000053e-01,1.600330000000000030e+00,1.125699000000000005e+00,1.953826679237442160e-02,1.055134859517074253e-01
-6.967607000000000106e-01,1.600462999999999969e+00,1.126886999999999972e+00,1.994822271807691894e-02,2.140317913233486524e-01
-6.966771999999999965e-01,1.600821000000000049e+00,1.129078000000000026e+00,2.077172576942038287e-02,0.000000000000000000e+00
-6.966771999999999965e-01,1.600821000000000049e+00,1.129078000000000026e+00,2.077172576942038287e-02,9.520942929291485723e-02
-6.965902000000000482e-01,1.600889999999999924e+00,1.130150999999999906e+00,2.117295953828843974e-02,2.343592965239027215e-01
-6.964316000000000395e-01,1.601253999999999955e+00,1.132551000000000085e+00,2.206025172113860316e-02,0.000000000000000000e+00
-6.964316000000000395e-01,1.601253999999999955e+00,1.132551000000000085e+00,2.206025172113860316e-02,1.140018022464046460e-01
-6.962043999999999455e-01,1.601448999999999900e+00,1.133696999999999955e+00,2.261617808140886990e-02,1.808690495685848498e-01
-6.960043999999999675e-01,1.601852999999999971e+00,1.135869999999999935e+00,2.341502873989268624e-02,0.000000000000000000e+00
-6.960043999999999675e-01,1.601852999999999971e+00,1.135869999999999935e+00,2.341502873989268624e-02,1.110913761528320720e-01
-6.958691999999999656e-01,1.601982000000000017e+00,1.137008999999999936e+00,2.385469601587920929e-02,1.062565884220945112e-01
-6.959007000000000387e-01,1.602116000000000096e+00,1.138204999999999911e+00,2.410140390018806339e-02,0.000000000000000000e+00
-6.959007000000000387e-01,1.602116000000000096e+00,1.138204999999999911e+00,2.410140390018806339e-02,3.232680183923222206e-01
-6.960634999999999462e-01,1.602675000000000072e+00,1.141820999999999975e+00,2.477326745929983240e-02,0.000000000000000000e+00
-6.960634999999999462e-01,1.602675000000000072e+00,1.141820999999999975e+00,2.477326745929983240e-02,9.788286646851797335e-02
-6.960861999999999883e-01,1.602843000000000018e+00,1.143010000000000081e+00,2.499040557514024125e-02,1.991696836196633624e-01
-6.964301999999999992e-01,1.603050000000000086e+00,1.145038000000000000e+00,2.502430017023457576e-02,0.000000000000000000e+00
-6.964301999999999992e-01,1.603050000000000086e+00,1.145038000000000000e+00,2.502430017023457576e-02,9.127378931901061754e-02
-6.964443000000000161e-01,1.603151999999999910e+00,1.146066999999999947e+00,2.518949088191334978e-02,2.215701194547801400e-01
-6.965784999999999894e-01,1.603375999999999912e+00,1.148352000000000039e+00,2.539264028197932635e-02,0.000000000000000000e+00
-6.965784999999999894e-01,1.603375999999999912e+00,1.148352000000000039e+00,2.539264028197932635e-02,9.658216183551568412e-02
-6.966293000000000069e-01,1.603458000000000050e+00,1.149442000000000075e+00,2.549517776286325949e-02,1.909832491806564558e-01
-6.967041000000000484e-01,1.603612999999999955e+00,1.151599000000000039e+00,2.565594670344470071e-02,0.000000000000000000e+00
-6.967041000000000484e-01,1.603612999999999955e+00,1.151599000000000039e+00,2.565594670344470071e-02,8.474790674752309683e-02
-6.966921999999999837e-01,1.603652999999999995e+00,1.152638000000000051e+00,2.577650810641345797e-02,1.014890045202541669e-01
-6.966200000000000170e-01,1.603717999999999977e+00,1.153688000000000047e+00,2.592278582174380175e-02,0.000000000000000000e+00
-6.966200000000000170e-01,1.603717999999999977e+00,1.153688000000000047e+00,2.592278582174380175e-02,3.011607778508806343e-01
-6.966278999999999666e-01,1.604006000000000043e+00,1.157372000000000067e+00,2.615399571174547785e-02,0.000000000000000000e+00
-6.966278999999999666e-01,1.604006000000000043e+00,1.157372000000000067e+00,2.615399571174547785e-02,2.248250787344475699e-01
-6.967282000000000197e-01,1.604009999999999936e+00,1.159915000000000029e+00,2.611703960329339949e-02,1.162433489804862441e-01
-6.967006000000000032e-01,1.604077999999999893e+00,1.161229999999999984e+00,2.616128300676395443e-02,0.000000000000000000e+00
-6.967006000000000032e-01,1.604077999999999893e+00,1.161229999999999984e+00,2.616128300676395443e-02,1.269222189921274668e-01
-6.967301000000000188e-01,1.604131999999999891e+00,1.162546000000000079e+00,2.611589409459299377e-02,2.361889655282000955e-01
-6.964048999999999934e-01,1.604646000000000017e+00,1.165151999999999965e+00,2.643374140298719935e-02,0.000000000000000000e+00
-6.964048999999999934e-01,1.604646000000000017e+00,1.165151999999999965e+00,2.643374140298719935e-02,1.188672264720849747e-01
-6.961367000000000527e-01,1.604673999999999934e+00,1.166355999999999948e+00,2.664901731846778393e-02,1.115050154713706915e-01
-6.960758999999999697e-01,1.604829000000000061e+00,1.167713999999999919e+00,2.663656991506230254e-02,0.000000000000000000e+00
-6.960758999999999697e-01,1.604829000000000061e+00,1.167713999999999919e+00,2.663656991506230254e-02,2.093604475138061694e-01
-6.956413000000000180e-01,1.605021000000000031e+00,1.170037999999999911e+00,2.691160479588689675e-02,1.039561963176083570e-01
-6.957672000000000301e-01,1.605034999999999989e+00,1.171208999999999945e+00,2.666613631855956415e-02,0.000000000000000000e+00
-6.957672000000000301e-01,1.605034999999999989e+00,1.171208999999999945e+00,2.666613631855956415e-02,2.148930810076484510e-01
-6.959300000000000486e-01,1.605315999999999965e+00,1.173621999999999943e+00,2.626634340063340595e-02,1.138279834052393774e-01
-6.961794000000000038e-01,1.605461000000000027e+00,1.174879000000000007e+00,2.587280311369451191e-02,2.234269217538892571e-01
-6.964118000000000253e-01,1.605815999999999910e+00,1.177159000000000066e+00,2.534984316637874102e-02,9.255968378605179681e-02
-6.964346999999999621e-01,1.605847000000000024e+00,1.178207000000000004e+00,2.515030271567329084e-02,0.000000000000000000e+00
-6.964346999999999621e-01,1.605847000000000024e+00,1.178207000000000004e+00,2.515030271567329084e-02,8.652259338595433280e-02
-6.964078000000000213e-01,1.605836999999999959e+00,1.179186000000000067e+00,2.499880064343089348e-02,1.930486442626407062e-01
-6.964645000000000419e-01,1.605836000000000041e+00,1.181191000000000102e+00,2.455499046813084882e-02,0.000000000000000000e+00
-6.964645000000000419e-01,1.605836000000000041e+00,1.181191000000000102e+00,2.455499046813084882e-02,1.074546301795236830e-01
-6.964839000000000446e-01,1.605814999999999992e+00,1.182306000000000079e+00,2.431913723880839429e-02,2.132417158119117861e-01
-6.967022000000000492e-01,1.605842999999999909e+00,1.184711999999999987e+00,2.355988449228892459e-02,0.000000000000000000e+00
-6.967022000000000492e-01,1.605842999999999909e+00,1.184711999999999987e+00,2.355988449228892459e-02,1.311178426863741642e-01
-6.964974000000000443e-01,1.605779000000000067e+00,1.186055999999999999e+00,2.343702595659269070e-02,1.170358327045582930e-01
-6.967415999999999610e-01,1.605809000000000042e+00,1.187359000000000053e+00,2.286987147777622478e-02,0.000000000000000000e+00
