-7.200737000000000387e-01,1.559940000000000104e+00,1.166592999999999991e+00,2.542734551619539162e-03,0.000000000000000000e+00
-6.967415999999999610e-01,1.605809000000000042e+00,1.187359000000000053e+00,2.286987147777622478e-02,5.426205258569091194e-01
-6.915831999999999535e-01,1.604151000000000105e+00,1.190263999999999989e+00,2.689265854113356141e-02,0.000000000000000000e+00
-6.915831999999999535e-01,1.604151000000000105e+00,1.190263999999999989e+00,2.689265854113356141e-02,2.301699632053789690e-01
-6.914310000000000178e-01,1.604128999999999916e+00,1.193084000000000033e+00,2.616788652929384965e-02,1.410703696111443584e-01
-6.912000000000000366e-01,1.604163999999999923e+00,1.194531000000000009e+00,2.591556760115430041e-02,0.000000000000000000e+00
-6.912000000000000366e-01,1.604163999999999923e+00,1.194531000000000009e+00,2.591556760115430041e-02,1.326048614315888108e-01
-6.915006999999999682e-01,1.604314000000000018e+00,1.195994000000000002e+00,2.514646569679325483e-02,2.619770433757613315e-01
-6.910686000000000329e-01,1.604429000000000105e+00,1.198679000000000050e+00,2.459805209442396043e-02,0.000000000000000000e+00
-6.910686000000000329e-01,1.604429000000000105e+00,1.198679000000000050e+00,2.459805209442396043e-02,1.307209244198846154e-01
-6.913753000000000259e-01,1.604570999999999970e+00,1.200120999999999993e+00,2.377109057426688224e-02,2.367010751021654813e-01
-6.908777000000000390e-01,1.604532999999999987e+00,1.202755999999999936e+00,2.321543666959549612e-02,0.000000000000000000e+00
-6.908777000000000390e-01,1.604532999999999987e+00,1.202755999999999936e+00,2.321543666959549612e-02,1.179757624248721631e-01
-6.908206999999999542e-01,1.604613999999999985e+00,1.204088999999999965e+00,2.270899153110955693e-02,2.653848140228765029e-01
-6.905369999999999564e-01,1.604592999999999936e+00,1.206828999999999930e+00,2.181566376803607127e-02,0.000000000000000000e+00
-6.905369999999999564e-01,1.604592999999999936e+00,1.206828999999999930e+00,2.181566376803607127e-02,1.145521522750160837e-01
-6.905303000000000413e-01,1.604632000000000058e+00,1.208234000000000030e+00,2.119540912108083472e-02,2.676542289299184141e-01
-6.901926999999999923e-01,1.604573000000000027e+00,1.210990999999999929e+00,2.023830933057406412e-02,1.166107711155752319e-01
-6.900557999999999970e-01,1.604589000000000043e+00,1.212304999999999966e+00,1.974595308132783000e-02,0.000000000000000000e+00
-6.900557999999999970e-01,1.604589000000000043e+00,1.212304999999999966e+00,1.974595308132783000e-02,1.181033996745805698e-01
-6.896626999999999619e-01,1.604521000000000086e+00,1.213581000000000021e+00,1.946416543291799167e-02,2.369045629282640342e-01
-6.891220000000000123e-01,1.604479999999999906e+00,1.215981999999999896e+00,1.875865051356311389e-02,0.000000000000000000e+00
-6.891220000000000123e-01,1.604479999999999906e+00,1.215981999999999896e+00,1.875865051356311389e-02,1.320673155459172188e-01
-6.885537999999999936e-01,1.604541999999999913e+00,1.217227999999999977e+00,1.859430484960386196e-02,2.915500439292019186e-01
-6.866934000000000093e-01,1.604486000000000079e+00,1.219618000000000091e+00,1.892589595263585375e-02,1.094265365116227490e-01
-6.861711000000000338e-01,1.604670999999999959e+00,1.220841000000000065e+00,1.869472417983208609e-02,0.000000000000000000e+00
-6.861711000000000338e-01,1.604670999999999959e+00,1.220841000000000065e+00,1.869472417983208609e-02,1.199983523320819756e-01
-6.856594000000000300e-01,1.604937999999999976e+00,1.222072000000000047e+00,1.839981109278029589e-02,0.000000000000000000e+00
-6.856594000000000300e-01,1.604937999999999976e+00,1.222072000000000047e+00,1.839981109278029589e-02,2.370900445348021468e-01
-6.850429000000000102e-01,1.605294999999999916e+00,1.224661999999999917e+00,1.743061286931714762e-02,1.270380107185720697e-01
-6.847784999999999567e-01,1.605561999999999934e+00,1.225926000000000071e+00,1.686477089230679210e-02,2.677848549055434346e-01
-6.845206999999999820e-01,1.606103999999999976e+00,1.228900000000000103e+00,1.528752221388406628e-02,1.337011356338119461e-01
-6.842479999999999674e-01,1.606392000000000042e+00,1.230361999999999956e+00,1.456685183867810138e-02,1.535123913341133184e-01
-6.840986999999999485e-01,1.606613000000000069e+00,1.231932999999999945e+00,1.369549522142233904e-02,0.000000000000000000e+00
-6.840986999999999485e-01,1.606613000000000069e+00,1.231932999999999945e+00,1.369549522142233904e-02,2.997631799363332794e-01
-6.834698000000000162e-01,1.607083000000000039e+00,1.234947000000000017e+00,1.224748417267804840e-02,0.000000000000000000e+00
-6.834698000000000162e-01,1.607083000000000039e+00,1.234947000000000017e+00,1.224748417267804840e-02,1.377656612031172012e-01
-6.829359999999999875e-01,1.607420000000000071e+00,1.236372999999999944e+00,1.170229209343193535e-02,2.423408428032826079e-01
-6.820418999999999787e-01,1.607806000000000068e+00,1.238695000000000102e+00,1.082434182802802757e-02,0.000000000000000000e+00
-6.820418999999999787e-01,1.607806000000000068e+00,1.238695000000000102e+00,1.082434182802802757e-02,1.141306654293571254e-01
-6.814634999999999998e-01,1.607952000000000048e+00,1.239840999999999971e+00,1.047362765664326331e-02,1.301136995352925319e-01
-6.809539999999999482e-01,1.608192000000000066e+00,1.241069999999999895e+00,1.003178049201656694e-02,0.000000000000000000e+00
-6.809539999999999482e-01,1.608192000000000066e+00,1.241069999999999895e+00,1.003178049201656694e-02,2.321271849186206104e-01
-6.799705000000000332e-01,1.608597999999999972e+00,1.243711999999999929e+00,8.877147256297986469e-03,1.351834369028777627e-01
-6.794776999999999623e-01,1.608881000000000006e+00,1.244995000000000074e+00,8.333262806968118330e-03,0.000000000000000000e+00
-6.794776999999999623e-01,1.608881000000000006e+00,1.244995000000000074e+00,8.333262806968118330e-03,3.131295206686141031e-01
-6.777784999999999505e-01,1.609380999999999950e+00,1.248069000000000095e+00,7.269001148025764150e-03,0.000000000000000000e+00
-6.777784999999999505e-01,1.609380999999999950e+00,1.248069000000000095e+00,7.269001148025764150e-03,1.112105838135476060e-01
-6.772635000000000183e-01,1.609572000000000003e+00,1.249203000000000063e+00,6.860446498588695582e-03,2.253597031112958282e-01
-6.758113000000000037e-01,1.610209999999999919e+00,1.251468000000000025e+00,6.157766458708855903e-03,1.354999431277063293e-01
-6.752536000000000094e-01,1.610546000000000033e+00,1.252569000000000043e+00,5.805331085304239747e-03,0.000000000000000000e+00
-6.752536000000000094e-01,1.610546000000000033e+00,1.252569000000000043e+00,5.805331085304239747e-03,2.146542283859001754e-01
-6.737545000000000339e-01,1.611102999999999952e+00,1.254658999999999969e+00,5.312177697517309061e-03,1.186664106452257061e-01
-6.730787999999999771e-01,1.611418000000000017e+00,1.255641000000000007e+00,5.025407024311626461e-03,0.000000000000000000e+00
-6.730787999999999771e-01,1.611418000000000017e+00,1.255641000000000007e+00,5.025407024311626461e-03,8.929244235450725653e-02
-6.725299000000000138e-01,1.611734000000000000e+00,1.256534999999999958e+00,4.866806633717958748e-03,0.000000000000000000e+00
-6.725299000000000138e-01,1.611734000000000000e+00,1.256534999999999958e+00,4.866806633717958748e-03,2.133108669321285289e-01
-6.713295000000000234e-01,1.612162000000000095e+00,1.258585999999999983e+00,4.251247441634034563e-03,1.030635995525933241e-01
-6.706436000000000064e-01,1.612424000000000079e+00,1.259493999999999891e+00,4.092953456857320073e-03,0.000000000000000000e+00
-6.706436000000000064e-01,1.612424000000000079e+00,1.259493999999999891e+00,4.092953456857320073e-03,2.980396060171914274e-01
-6.685311999999999921e-01,1.613202000000000025e+00,1.262002999999999986e+00,3.992318976484884180e-03,0.000000000000000000e+00
-6.685311999999999921e-01,1.613202000000000025e+00,1.262002999999999986e+00,3.992318976484884180e-03,2.140433828516040415e-01
-6.671896000000000493e-01,1.613639999999999963e+00,1.263449000000000044e+00,4.056520854131016873e-03,9.077681677255698689e-02
-6.664118999999999460e-01,1.613850000000000007e+00,1.264086999999999961e+00,4.059402942552066060e-03,0.000000000000000000e+00
-6.664118999999999460e-01,1.613850000000000007e+00,1.264086999999999961e+00,4.059402942552066060e-03,9.890246371673350190e-02
-6.654951999999999535e-01,1.613882999999999956e+00,1.264548000000000005e+00,4.161314586762242251e-03,1.627990978663710342e-01
-6.640011999999999581e-01,1.614093999999999918e+00,1.265608999999999984e+00,4.187585400920198694e-03,0.000000000000000000e+00
-6.640011999999999581e-01,1.614093999999999918e+00,1.265608999999999984e+00,4.187585400920198694e-03,8.954990221759359659e-02
-6.633291000000000048e-01,1.614236999999999922e+00,1.266234999999999999e+00,4.089104230757628806e-03,1.640291809054205130e-01
-6.619234000000000506e-01,1.614424999999999999e+00,1.267436000000000007e+00,4.067248211014317001e-03,0.000000000000000000e+00
-6.619234000000000506e-01,1.614424999999999999e+00,1.267436000000000007e+00,4.067248211014317001e-03,8.737073495913014187e-02
-6.612818000000000307e-01,1.614297000000000093e+00,1.268159000000000036e+00,3.753271358428515031e-03,1.953515374826554629e-01
-6.596568000000000431e-01,1.614135000000000097e+00,1.269360999999999962e+00,3.380583264763785487e-03,0.000000000000000000e+00
-6.596568000000000431e-01,1.614135000000000097e+00,1.269360999999999962e+00,3.380583264763785487e-03,1.019065665603567233e-01
-6.588192000000000492e-01,1.614098999999999950e+00,1.270005999999999968e+00,3.392078572203266734e-03,8.832583819454217777e-02
-6.579663999999999513e-01,1.613976000000000077e+00,1.270515000000000061e+00,3.029083650215189105e-03,1.859306846592251317e-01
-6.561808999999999559e-01,1.613799999999999901e+00,1.271619000000000055e+00,2.674839105441563936e-03,1.018078125993124722e-01
-6.554073999999999733e-01,1.613669000000000020e+00,1.272326999999999986e+00,2.579288252599997236e-03,0.000000000000000000e+00
-6.554073999999999733e-01,1.613669000000000020e+00,1.272326999999999986e+00,2.579288252599997236e-03,1.004379053730000138e-01
-6.543900999999999746e-01,1.613609000000000071e+00,1.273020000000000040e+00,2.275039990857475030e-03,2.160233717477946513e-01
-6.530177999999999816e-01,1.613374000000000086e+00,1.274510000000000032e+00,2.071962791654375410e-03,0.000000000000000000e+00
-6.530177999999999816e-01,1.613374000000000086e+00,1.274510000000000032e+00,2.071962791654375410e-03,8.019252316987475482e-02
-6.522736999999999563e-01,1.613304000000000071e+00,1.275150000000000006e+00,2.069514010583185532e-03,1.886105236603497493e-01
-6.505933000000000410e-01,1.613159000000000010e+00,1.276143999999999945e+00,1.882915890314807968e-03,0.000000000000000000e+00
-6.505933000000000410e-01,1.613159000000000010e+00,1.276143999999999945e+00,1.882915890314807968e-03,8.395619031472885407e-02
-6.497165999999999775e-01,1.613045000000000062e+00,1.276494999999999935e+00,1.983266457135866509e-03,1.615025564690385218e-01
-6.484012999999999582e-01,1.612991000000000064e+00,1.277533000000000030e+00,1.981369791331373011e-03,0.000000000000000000e+00
-6.484012999999999582e-01,1.612991000000000064e+00,1.277533000000000030e+00,1.981369791331373011e-03,1.368930105352813009e-01
-6.469882000000000133e-01,1.612994000000000039e+00,1.278440999999999939e+00,2.071781332573430136e-03,0.000000000000000000e+00
-6.469882000000000133e-01,1.612994000000000039e+00,1.278440999999999939e+00,2.071781332573430136e-03,1.482861901614130617e-01
-6.456347000000000058e-01,1.612967000000000040e+00,1.279436000000000018e+00,2.448382733560983040e-03,7.526606173309598191e-02
-6.450013999999999470e-01,1.613108999999999904e+00,1.280092999999999925e+00,2.776563206555662886e-03,0.000000000000000000e+00
-6.450013999999999470e-01,1.613108999999999904e+00,1.280092999999999925e+00,2.776563206555662886e-03,1.444954728741084660e-01
-6.438363000000000280e-01,1.613275000000000015e+00,1.281228999999999951e+00,3.416335945131875919e-03,7.538543584198076353e-02
-6.431679999999999620e-01,1.613426000000000027e+00,1.281738999999999962e+00,3.660712138368701039e-03,0.000000000000000000e+00
-6.431679999999999620e-01,1.613426000000000027e+00,1.281738999999999962e+00,3.660712138368701039e-03,6.790263771463213305e-02
-6.425077999999999623e-01,1.613402999999999921e+00,1.282132000000000049e+00,3.912954080998183592e-03,1.359530297041006697e-01
-6.410862999999999978e-01,1.613587000000000105e+00,1.282988000000000017e+00,4.114926902145440470e-03,0.000000000000000000e+00
-6.410862999999999978e-01,1.613587000000000105e+00,1.282988000000000017e+00,4.114926902145440470e-03,7.259577643005930836e-02
-6.403841999999999590e-01,1.613795000000000091e+00,1.283360999999999974e+00,4.339136877306391978e-03,1.302996841245641635e-01
-6.390061000000000213e-01,1.614217000000000013e+00,1.284056000000000086e+00,4.575596880189648948e-03,0.000000000000000000e+00
-6.390061000000000213e-01,1.614217000000000013e+00,1.284056000000000086e+00,4.575596880189648948e-03,6.488778838271276606e-02
-6.383564000000000460e-01,1.614428999999999892e+00,1.284326999999999996e+00,4.728740470780684775e-03,6.351236791034861606e-02
-6.377087000000000172e-01,1.614573999999999954e+00,1.284604999999999997e+00,4.738786153647273763e-03,1.511509588595898457e-01
-6.363172999999999746e-01,1.614857999999999905e+00,1.285271999999999970e+00,5.082422895627550057e-03,7.737263641989303165e-02
-6.355112000000000538e-01,1.615108999999999906e+00,1.285508000000000095e+00,5.066347615393214376e-03,0.000000000000000000e+00
-6.355112000000000538e-01,1.615108999999999906e+00,1.285508000000000095e+00,5.066347615393214376e-03,1.366683920229276594e-01
-6.341822000000000292e-01,1.615490000000000093e+00,1.285825999999999913e+00,5.206390904455767202e-03,0.000000000000000000e+00
-6.341822000000000292e-01,1.615490000000000093e+00,1.285825999999999913e+00,5.206390904455767202e-03,5.652121948409040419e-02
-6.335425000000000084e-01,1.615696999999999939e+00,1.285995999999999917e+00,5.193415142273817564e-03,1.617178840366062242e-01
-6.320974999999999788e-01,1.616141000000000050e+00,1.286208999999999936e+00,5.304655691937044254e-03,6.765897562373611451e-02
-6.313653000000000182e-01,1.616352999999999929e+00,1.286289999999999933e+00,5.209633412246916263e-03,0.000000000000000000e+00
-6.313653000000000182e-01,1.616352999999999929e+00,1.286289999999999933e+00,5.209633412246916263e-03,5.916610178432102352e-02
-6.307135000000000380e-01,1.616506999999999916e+00,1.286284999999999901e+00,5.138432524612835013e-03,1.041389587371465142e-01
-6.295815000000000161e-01,1.616795999999999900e+00,1.286450000000000093e+00,5.214646919015701945e-03,0.000000000000000000e+00
-6.295815000000000161e-01,1.616795999999999900e+00,1.286450000000000093e+00,5.214646919015701945e-03,6.519647554122237620e-02
-6.289253000000000204e-01,1.616937999999999986e+00,1.286364999999999981e+00,5.046052640430902410e-03,5.313182518271935412e-02
-6.283522000000000274e-01,1.617121000000000031e+00,1.286386000000000029e+00,5.077840678871316064e-03,1.307903510607094089e-01
-6.267688000000000148e-01,1.617329000000000017e+00,1.286543999999999910e+00,4.984266867855209789e-03,8.713115593297317274e-02
-6.260029999999999761e-01,1.617615999999999943e+00,1.286631999999999998e+00,5.129549259925181813e-03,0.000000000000000000e+00
-6.260029999999999761e-01,1.617615999999999943e+00,1.286631999999999998e+00,5.129549259925181813e-03,1.180807418217497406e-01
-6.246277999999999553e-01,1.617896000000000001e+00,1.286991999999999914e+00,5.276764633750438173e-03,5.345296940918099066e-02
-6.241529000000000105e-01,1.618011000000000088e+00,1.287255999999999956e+00,5.443554207500874743e-03,0.000000000000000000e+00
-6.241529000000000105e-01,1.618011000000000088e+00,1.287255999999999956e+00,5.443554207500874743e-03,5.453465466057286215e-02
-6.235905000000000475e-01,1.618063999999999947e+00,1.287504999999999900e+00,5.600602832731389584e-03,1.108461236422927099e-01
-6.226059999999999928e-01,1.618158999999999903e+00,1.288094999999999990e+00,5.810356306630354815e-03,0.000000000000000000e+00
-6.226059999999999928e-01,1.618158999999999903e+00,1.288094999999999990e+00,5.810356306630354815e-03,5.134514851162065574e-02
-6.221179999999999488e-01,1.618192000000000075e+00,1.288408999999999915e+00,5.960928770753753242e-03,1.162226635042099415e-01
-6.209961999999999982e-01,1.618257999999999974e+00,1.288850999999999969e+00,6.158827623013923835e-03,0.000000000000000000e+00
-6.209961999999999982e-01,1.618257999999999974e+00,1.288850999999999969e+00,6.158827623013923835e-03,4.134103041104086884e-02
-6.205568000000000195e-01,1.618298000000000014e+00,1.289007000000000014e+00,6.179906440230313776e-03,3.894450122177937207e-02
-6.201664999999999539e-01,1.618403000000000036e+00,1.289184000000000108e+00,6.302423863879754763e-03,6.451588945125862062e-02
-6.195182999999999662e-01,1.618317999999999923e+00,1.289511000000000074e+00,6.421500569181617761e-03,4.072111333464276811e-02
-6.190611999999999782e-01,1.618292000000000064e+00,1.289568000000000048e+00,6.404608696868402395e-03,0.000000000000000000e+00
-6.190611999999999782e-01,1.618292000000000064e+00,1.289568000000000048e+00,6.404608696868402395e-03,9.015238833484096048e-02
-6.181269000000000347e-01,1.618320999999999898e+00,1.289508000000000099e+00,6.144560056668148772e-03,3.908027068261960696e-02
-6.177224999999999522e-01,1.618195000000000050e+00,1.289379000000000053e+00,5.905923501875236237e-03,0.000000000000000000e+00
-6.177224999999999522e-01,1.618195000000000050e+00,1.289379000000000053e+00,5.905923501875236237e-03,3.468323181234251457e-02
-6.173667999999999934e-01,1.618082000000000020e+00,1.289255999999999958e+00,5.707559709718437735e-03,7.731911359646020943e-02
-6.166023999999999949e-01,1.617812000000000028e+00,1.288923999999999959e+00,5.228521512817942488e-03,0.000000000000000000e+00
-6.166023999999999949e-01,1.617812000000000028e+00,1.288923999999999959e+00,5.228521512817942488e-03,2.917771435210671574e-02
-6.163937999999999917e-01,1.617614000000000107e+00,1.288761000000000045e+00,4.921540926376730823e-03,4.821697681091280385e-02
-6.160948000000000535e-01,1.617240000000000011e+00,1.288497999999999921e+00,4.409699727872619379e-03,0.000000000000000000e+00
-6.160948000000000535e-01,1.617240000000000011e+00,1.288497999999999921e+00,4.409699727872619379e-03,3.228904992559032683e-02
-6.158614000000000033e-01,1.616943999999999937e+00,1.288375000000000048e+00,4.076629908392492320e-03,4.484017377937643545e-02
-6.156099000000000432e-01,1.616764000000000090e+00,1.288086000000000064e+00,3.690673916780106475e-03,7.148517431075780693e-02
-6.153273999999999688e-01,1.616298999999999930e+00,1.287487000000000048e+00,2.893816720181167316e-03,3.337780120456440569e-02
-6.152391000000000387e-01,1.615985999999999922e+00,1.287293999999999938e+00,2.541175389460493921e-03,0.000000000000000000e+00
-6.152391000000000387e-01,1.615985999999999922e+00,1.287293999999999938e+00,2.541175389460493921e-03,3.215775454862353916e-02
-6.150645999999999614e-01,1.615807999999999911e+00,1.287516000000000105e+00,2.611607016761979989e-03,3.142152832136071994e-02
-6.147432000000000452e-01,1.615668000000000104e+00,1.287577999999999889e+00,2.595977675173638099e-03,0.000000000000000000e+00
-6.147432000000000452e-01,1.615668000000000104e+00,1.287577999999999889e+00,2.595977675173638099e-03,1.151835752232786142e-02
-6.147181999999999924e-01,1.615550999999999959e+00,1.287619000000000069e+00,2.584903884093268153e-03,5.263411467034455338e-02
-6.142718999999999818e-01,1.615202999999999944e+00,1.287806999999999924e+00,2.708921106270877066e-03,0.000000000000000000e+00
-6.142718999999999818e-01,1.615202999999999944e+00,1.287806999999999924e+00,2.708921106270877066e-03,3.295876997918380236e-02
-6.139419000000000404e-01,1.615126000000000062e+00,1.287854000000000054e+00,2.671292600970687301e-03,7.244797429504297448e-02
-6.131296000000000523e-01,1.615175999999999945e+00,1.287960999999999911e+00,2.520985579093995305e-03,0.000000000000000000e+00
-6.131296000000000523e-01,1.615175999999999945e+00,1.287960999999999911e+00,2.520985579093995305e-03,2.911281545076465152e-02
-6.128139000000000225e-01,1.615213000000000010e+00,1.287873999999999963e+00,2.411212881518377642e-03,8.531479436337320588e-02
-6.119645000000000223e-01,1.615402000000000005e+00,1.287705000000000100e+00,2.416035976553475208e-03,3.239994818996242559e-02
-6.116165999999999547e-01,1.615593000000000057e+00,1.287681999999999993e+00,2.326668865567277627e-03,5.654684732087416482e-02
-6.111233000000000359e-01,1.615831000000000017e+00,1.287892999999999954e+00,2.425068155743278359e-03,0.000000000000000000e+00
-6.111233000000000359e-01,1.615831000000000017e+00,1.287892999999999954e+00,2.425068155743278359e-03,7.497377562920004568e-02
-6.104568999999999690e-01,1.616152999999999951e+00,1.287649999999999961e+00,2.308906892882430211e-03,0.000000000000000000e+00
-6.104568999999999690e-01,1.616152999999999951e+00,1.287649999999999961e+00,2.308906892882430211e-03,2.083758781715748520e-02
-6.102121000000000350e-01,1.616214999999999957e+00,1.287609999999999921e+00,2.335627573051802033e-03,6.788684010927843737e-02
-6.096825999999999635e-01,1.616562000000000054e+00,1.287921000000000094e+00,2.831946708538230374e-03,0.000000000000000000e+00
-6.096825999999999635e-01,1.616562000000000054e+00,1.287921000000000094e+00,2.831946708538230374e-03,2.373603960147482525e-02
-6.094521999999999995e-01,1.616602000000000094e+00,1.288094999999999990e+00,2.884228493029001705e-03,5.845225194691514720e-02
-6.089698999999999529e-01,1.616970000000000018e+00,1.288086000000000064e+00,2.967487032827676331e-03,0.000000000000000000e+00
-6.089698999999999529e-01,1.616970000000000018e+00,1.288086000000000064e+00,2.967487032827676331e-03,2.625382966462169732e-02
-6.087363000000000079e-01,1.617148999999999948e+00,1.287954999999999961e+00,2.964207956604891607e-03,2.932123009586274157e-02
-6.084355999999999653e-01,1.617148999999999948e+00,1.288002000000000091e+00,2.976153819949547107e-03,0.000000000000000000e+00
-6.084355999999999653e-01,1.617148999999999948e+00,1.288002000000000091e+00,2.976153819949547107e-03,1.006020191144312015e-01
-6.072689999999999477e-01,1.617547000000000068e+00,1.288067999999999991e+00,3.269453373272161300e-03,0.000000000000000000e+00
-6.072689999999999477e-01,1.617547000000000068e+00,1.288067999999999991e+00,3.269453373272161300e-03,4.812706717386273925e-02
-6.068499000000000532e-01,1.617515999999999954e+00,1.287797000000000081e+00,2.974779166593815444e-03,3.092031617939131061e-02
-6.064785000000000315e-01,1.617575999999999903e+00,1.287747999999999893e+00,2.940013471057513310e-03,0.000000000000000000e+00
-6.064785000000000315e-01,1.617575999999999903e+00,1.287747999999999893e+00,2.940013471057513310e-03,3.474526433708301221e-02
-6.060879000000000127e-01,1.617529999999999912e+00,1.287730999999999959e+00,2.883988538465412973e-03,2.953463696573748604e-02
-6.057761000000000395e-01,1.617418000000000022e+00,1.287778000000000089e+00,2.851423197282501164e-03,0.000000000000000000e+00
-6.057761000000000395e-01,1.617418000000000022e+00,1.287778000000000089e+00,2.851423197282501164e-03,4.982599509755954344e-03
-6.057875000000000343e-01,1.617369000000000057e+00,1.287789999999999990e+00,2.817955182397438758e-03,1.585120455600319556e-02
-6.058666999999999803e-01,1.617191999999999963e+00,1.287774999999999892e+00,2.659688592673939336e-03,0.000000000000000000e+00
-6.058666999999999803e-01,1.617191999999999963e+00,1.287774999999999892e+00,2.659688592673939336e-03,5.123460311730346217e-03
-6.058428000000000146e-01,1.617167999999999939e+00,1.287733999999999934e+00,2.618962435774880877e-03,9.594882290243177472e-03
-6.058717000000000130e-01,1.617183999999999955e+00,1.287620999999999905e+00,2.558984839736233932e-03,0.000000000000000000e+00
-6.058717000000000130e-01,1.617183999999999955e+00,1.287620999999999905e+00,2.558984839736233932e-03,8.138102201599630575e-03
-6.058778999999999693e-01,1.617126999999999981e+00,1.287549000000000055e+00,2.470393266263582344e-03,0.000000000000000000e+00
